5.02011607773602,16.8062,5.03736297786236,14.9491,0.0,16.8062,0.0,-31.96493,0.342733,11.5366,3.0
5.03736297786236,16.3168,5.05444667860866,19.0708,0.0,16.5615,0.0,-5.327333,0.211566,9.0192,3.0
5.05444667860866,16.538,5.07001247815788,13.464,0.0,16.55367,0.0,16.31967,-0.279301,12.6649,3.0
5.07001247815788,16.3404,5.08750327862799,19.2097,0.0,16.50035,0.0,16.00633,-0.208468,9.5917,3.0
5.08750327862799,15.9567,5.10366897843778,14.5262,0.0,16.39162,0.0,16.1138,-0.309335,12.4535,3.0
5.10366897843778,17.1741,5.11970367841423,17.6642,0.0,16.52203,0.0,16.60037,-0.344002,11.0061,3.0
5.11970367841423,17.0864,5.13625187799335,15.1932,0.0,16.60266,0.0,16.51014,-0.162169,11.5234,3.0
5.13625187799335,17.0261,5.15341887809336,18.8351,0.0,16.65559,0.0,16.5344,-0.467136,9.6305,3.0
5.15341887809336,14.5896,5.16895327810198,13.5516,0.0,16.42603,0.0,16.61097,1.025397,11.4387,3.0
5.16895327810198,18.7438,5.18623147811741,18.8452,0.0,16.65781,0.0,15.69364,-0.44497,10.3994,3.0
5.18623147811741,16.2769,5.20284297782928,14.9477,0.0,16.62318,0.0,16.7727,-0.558237,10.5073,3.0
5.20284297782928,17.3753,5.21974187809974,18.41,0.0,16.68586,0.0,15.31567,0.053233,9.1783,3.0
5.21974187809974,15.5467,5.23550737742335,14.4283,0.0,16.59823,0.0,16.45734,-0.356834,10.213,3.0
5.23550737742335,17.7101,5.25225057732314,18.0341,0.0,16.67765,0.0,-54.2697,0.632799,9.0952,3.0
5.25225057732314,16.0719,5.26976087782532,16.1558,0.0,16.63727,0.0,5.596667,-1.610868,9.4196,3.0
5.26976087782532,17.1116,5.28610097710043,17.9793,0.0,16.66691,0.0,9.867334,-0.770635,9.5035,3.0
5.28610097710043,16.169,5.30337387789041,15.6631,0.0,16.63762,0.0,9.762601,-0.564602,10.3709,3.0
5.30337387789041,17.5511,5.32006397750229,18.4889,0.0,16.68837,0.0,6.939568,-0.812369,9.8633,3.0
5.32006397750229,16.334,5.33562637772411,13.6875,0.0,16.66972,0.0,12.78444,-0.063136,10.8063,3.0
5.33562637772411,16.4291,5.35212727729231,18.1509,0.0,16.65769,0.0,10.7941,0.626197,8.1604,3.0
5.35212727729231,16.8119,5.36911877710372,15.4221,0.0,16.66503,0.0,9.950369,-0.56307,9.8827,3.0
5.36911877710372,16.6665,5.38685017731041,19.5884,0.0,16.6651,0.0,10.38054,0.322263,8.4929,3.0
5.38685017731041,16.626,5.40323957707733,14.3776,0.0,16.6634,0.0,7.514403,-0.073304,11.4155,3.0
5.40323957707733,17.1885,5.42032037768513,19.2078,0.0,16.68528,0.0,7.20747,-0.721571,9.1674,3.0
5.42032037768513,16.7873,5.43558777775615,13.219,0.0,16.68936,0.0,9.157837,-0.496738,11.1869,3.0
5.43558777775615,15.2615,5.45206767786294,18.1905,0.0,16.63444,0.0,8.973004,-0.513205,7.6189,3.0
5.45206767786294,16.6369,5.46851697843522,16.7086,0.0,16.63453,0.0,8.678171,-0.863772,10.5484,3.0
5.46851697843522,16.8207,5.48565377760679,15.2026,0.0,16.64118,0.0,11.94814,-0.542339,10.6194,3.0
5.48565377760679,16.5035,5.50288207735866,19.0427,0.0,16.63643,0.0,9.969705,0.944494,9.0019,3.0
5.50288207735866,17.026,5.5204786779359,17.7765,0.0,16.64942,0.0,9.877672,-0.833473,11.5414,3.0
5.5204786779359,16.6624,5.53550837747753,12.8922,0.0,16.64984,0.0,12.18064,-0.51984,12.2925,3.0
5.53550837747753,17.4302,5.55214187689126,18.5615,0.0,16.67422,0.0,10.08811,-0.203107,8.5226,3.0
5.55214187689126,15.8104,5.56963427737355,17.8471,0.0,16.64805,0.0,6.228573,-0.031774,9.6531,3.0
5.56963427737355,16.7112,5.58737387694418,15.7065,0.0,16.6499,0.0,12.32184,-0.179541,11.689,3.0
5.58737387694418,17.3034,5.60227387677878,16.4188,0.0,16.66858,0.0,9.969907,-0.132608,10.6902,3.0
5.60227387677878,15.9905,5.61871207598597,16.6144,0.0,16.64974,0.0,9.178174,0.016125,9.8058,3.0
5.61871207598597,16.756,5.63539797533303,15.0853,0.0,16.65261,0.0,7.398641,0.187458,10.4297,3.0
5.63539797533303,17.1556,5.65299907606095,19.2691,0.0,16.66585,0.0,10.76551,0.289891,8.7593,3.0
5.65299907606095,16.5472,5.66982177551836,17.0403,0.0,16.66281,0.0,9.248075,-0.628576,10.8734,3.0
5.66982177551836,16.8973,5.68763887602836,15.7582,0.0,16.66867,0.0,9.260342,-0.133943,11.3667,3.0
5.68763887602836,17.4181,5.7034462755546,17.587,0.0,16.68695,0.0,11.24351,0.31279,10.2273,3.0
5.7034462755546,15.9902,5.7185773756355,13.2442,0.0,16.67036,0.0,6.842176,-0.203277,10.397,3.0
5.7185773756355,16.7605,5.73462617583573,17.6011,0.0,16.67245,0.0,10.10164,-0.101544,7.6511,3.0
5.73462617583573,16.3871,5.75238577648997,18.1206,0.0,16.66597,0.0,9.38771,0.347989,8.4918,3.0
5.75238577648997,15.0821,5.76962047629058,15.5016,0.0,16.63077,0.0,7.615177,0.002822,10.2257,3.0
5.76962047629058,18.5046,5.787468675524,19.9756,0.0,16.67151,0.0,9.320544,0.361655,10.645,3.0
5.787468675524,16.6267,5.80334957502782,13.5597,0.0,16.67056,0.0,11.26321,0.499088,12.1167,3.0
5.80334957502782,16.634,5.81871897540987,16.8657,0.0,16.66979,0.0,8.792878,-0.135479,9.0505,3.0
5.81871897540987,17.0307,5.83586867526174,15.7535,0.0,16.67716,0.0,9.004145,-1.301046,9.2823,3.0
5.83586867526174,16.2363,5.85480287484825,19.0207,0.0,16.66834,0.0,9.016712,-0.935113,8.0055,3.0
5.85480287484825,16.7662,5.86863247491419,13.6589,0.0,16.67026,0.0,10.81868,-0.92278,10.7897,3.0
5.86863247491419,17.0818,5.88531537540257,18.2525,0.0,16.67817,0.0,9.795346,0.375453,7.6826,3.0
5.88531537540257,16.5414,5.90355467610061,18.7481,0.0,16.67559,0.0,12.62221,0.433486,8.8537,3.0
5.90355467610061,16.5406,5.91945317573845,13.9483,0.0,16.67309,0.0,10.37898,-0.928081,11.0603,3.0
5.91945317573845,16.3243,5.93545767664909,17.7909,0.0,16.66675,0.0,10.08025,0.297152,8.4678,3.0
5.93545767664909,16.8516,5.95216747745872,14.7758,0.0,16.67005,0.0,9.000014,-1.086415,9.9354,3.0
5.95216747745872,17.0452,5.96951257809997,19.188,0.0,16.67664,0.0,8.954781,-0.919682,7.8593,3.0
5.96951257809997,17.0714,5.98608577810228,16.4645,0.0,16.68344,0.0,12.17265,-0.090049,10.002,3.0
5.98608577810228,14.8223,6.00493467785418,17.2509,0.0,16.6519,0.0,8.926515,0.257284,9.3956,3.0
6.00493467785418,17.7813,6.01880257762969,15.3896,0.0,16.67072,0.0,12.51878,0.113717,11.8237,3.0
6.01880257762969,17.4022,6.03525527752936,15.125,0.0,16.68271,0.0,10.51895,0.48825,9.4328,3.0
6.03525527752936,16.3167,6.05312457680702,19.1377,0.0,16.67681,0.0,9.343416,-0.021217,7.1563,3.0
6.05312457680702,16.8667,6.06994987651706,15.3137,0.0,16.67982,0.0,9.577383,-0.751584,9.9774,3.0
6.06994987651706,16.8581,6.08652437664568,18.1879,0.0,16.68261,0.0,9.27695,-0.269451,8.4248,3.0
6.08652437664568,16.8478,6.10226797685027,14.0525,0.0,16.68515,0.0,10.53252,0.694882,9.754,3.0
6.10226797685027,16.2798,6.11871567741036,17.87,0.0,16.67901,0.0,9.438884,0.155415,6.9554,3.0
6.11871567741036,15.7875,6.13561477698386,15.4805,0.0,16.6657,0.0,11.96705,0.297448,8.5527,3.0
6.13561477698386,16.1295,6.15212037786841,18.3834,0.0,16.65782,0.0,9.293918,0.989681,8.2457,3.0
6.15212037786841,17.1603,6.16850837878883,14.5949,0.0,16.6651,0.0,8.098785,-0.953086,10.4994,3.0
6.16850837878883,16.7198,6.18707927875221,18.5545,0.0,16.66588,0.0,9.276052,-0.326153,7.9346,3.0
6.18707927875221,16.3882,6.2036699783057,16.5802,0.0,16.66197,0.0,9.012019,-1.00282,9.7696,3.0
6.2036699783057,17.5075,6.22003827802837,18.0284,0.0,16.67371,0.0,6.420286,0.306113,9.9621,3.0
6.22003827802837,16.0122,6.23652357794344,16.9301,0.0,16.66465,0.0,12.15115,0.692746,10.4838,3.0
6.23652357794344,16.714,6.25236267782748,13.8271,0.0,16.66532,0.0,9.95172,0.169579,11.4017,3.0
6.25236267782748,17.3509,6.26959997788072,19.0618,0.0,16.67446,0.0,10.04549,-0.530588,8.5158,3.0
6.26959997788072,16.1827,6.28515037801117,13.6044,0.0,16.66799,0.0,9.023854,-0.511055,10.2268,3.0
6.28515037801117,17.8724,6.30358577799052,20.3054,0.0,16.68363,0.0,8.675121,-0.146522,7.6493,3.0
6.30358577799052,16.0837,6.31922317761928,14.0528,0.0,16.67594,0.0,9.350488,0.317211,10.0824,3.0
6.31922317761928,17.3791,6.33558387774974,18.0613,0.0,16.68484,0.0,9.504055,-0.088956,8.0519,3.0
6.33558387774974,15.5803,6.35233527701348,14.8125,0.0,16.67103,0.0,11.66832,-0.583323,8.7346,3.0
6.35233527701348,16.7824,6.36960887629539,18.9138,0.0,16.67241,0.0,9.337889,-0.38079,7.9671,3.0
6.36960887629539,16.8487,6.38700727652758,15.7412,0.0,16.67456,0.0,7.277056,-0.532057,10.0981,3.0
6.38700727652758,15.8859,6.40313627664,18.0266,0.0,16.66505,0.0,8.871923,-0.632024,8.9911,3.0
6.40313627664,16.2784,6.41921587754041,14.1492,0.0,16.66045,0.0,8.28039,-0.155991,11.1322,3.0
6.41921587754041,17.3069,6.43631157744676,19.0888,0.0,16.66806,0.0,9.518057,-0.620258,9.0034,3.0
6.43631157744676,17.6244,6.45218257699162,14.0409,0.0,16.67918,0.0,11.70032,-1.238225,10.7854,3.0
6.45218257699162,15.7847,6.46916547697037,18.5352,0.0,16.6689,0.0,10.13929,-0.017592,7.2019,3.0
6.46916547697037,16.6206,6.48743877653033,16.6069,0.0,16.66835,0.0,9.537058,-0.221959,9.9528,3.0
6.48743877653033,16.5158,6.50315777678043,17.3303,0.0,16.66663,0.0,11.83342,-0.339626,9.9394,3.0
6.50315777678043,16.7585,6.52176637668163,17.0672,0.0,16.66765,0.0,10.73699,-0.502993,10.7545,3.0
6.52176637668163,16.6529,6.53626047633588,16.2869,0.0,16.66749,0.0,9.535259,-0.64856,11.0635,3.0
6.53626047633588,16.8396,6.55324677564204,15.0772,0.0,16.66936,0.0,9.680726,-1.117127,10.6982,3.0
6.55324677564204,17.0234,6.56947437487543,18.335,0.0,16.67317,0.0,11.64749,-0.096994,8.9356,3.0
6.56947437487543,16.6242,6.58531177416444,13.9177,0.0,16.67265,0.0,10.27476,-0.605261,10.2477,3.0
6.58531177416444,16.9079,6.60316457413137,19.5283,0.0,16.67513,0.0,11.88623,-0.091228,7.5416,3.0
6.60316457413137,16.2574,6.61867867410183,13.7419,0.0,16.67077,0.0,10.40369,-0.814895,10.1621,3.0
6.61867867410183,16.7678,6.63568327389657,18.8571,0.0,16.67177,0.0,8.618861,0.470338,7.647,3.0
6.63568327389657,17.0099,6.65222527459264,14.7709,0.0,16.67522,0.0,10.32763,-1.341629,9.7364,3.0
6.65222527459264,16.659,6.66966377384961,18.8925,0.0,16.67506,0.0,8.474395,0.210604,7.4979,3.0
6.66966377384961,16.3543,6.68631637468934,14.9459,0.0,16.67185,0.0,10.20156,0.485337,9.7314,3.0
6.68631637468934,16.5465,6.70357197523117,19.221,0.0,16.67061,0.0,8.589629,-0.60483,8.3237,3.0
6.70357197523117,16.7459,6.71875967551023,13.214,0.0,16.67135,0.0,12.7693,-0.983197,10.9978,3.0
6.71875967551023,17.1219,6.73628017585725,19.4663,0.0,16.67572,0.0,9.062963,0.225636,7.4669,3.0
6.73628017585725,16.286,6.75276917498559,14.664,0.0,16.67198,0.0,8.91263,0.834069,9.8115,3.0
6.75276917498559,16.9802,6.76954077463597,18.6671,0.0,16.67491,0.0,10.1382,-0.479998,8.19,3.0
6.76954077463597,16.6454,6.78601187374443,14.5694,0.0,16.67463,0.0,12.43186,-0.022765,9.8769,3.0
6.78601187374443,16.7761,6.80381767358631,20.0894,0.0,16.67558,0.0,9.362131,-0.342332,7.8014,3.0
6.80381767358631,16.9091,6.81934157386422,13.3486,0.0,16.67774,0.0,10.2474,0.285601,11.1143,3.0
6.81934157386422,16.8802,6.83603387326002,18.3411,0.0,16.6796,0.0,9.665965,0.416834,7.5547,3.0
6.83603387326002,16.2333,6.85313297249377,15.4797,0.0,16.67554,0.0,9.252232,-0.399933,9.0166,3.0
6.85313297249377,17.0089,6.8686511721462,17.1582,0.0,16.67855,0.0,9.777099,-0.9154,8.2631,3.0
6.8686511721462,16.4534,6.88638577237725,16.041,0.0,16.67654,0.0,9.136866,0.595333,8.4127,3.0
6.88638577237725,16.5363,6.90248087234795,17.9172,0.0,16.6753,0.0,8.801133,-0.362534,8.0006,3.0
6.90248087234795,17.0528,6.91880697198212,14.3314,0.0,16.67861,0.0,9.6307,-0.040801,9.3816,3.0
6.91880697198212,16.9155,6.93740417249501,20.3632,0.0,16.68067,0.0,12.31077,-0.246968,6.6605,3.0
6.93740417249501,16.2608,6.95311717316508,13.9525,0.0,16.67705,0.0,8.474434,0.891965,10.1088,3.0
6.95311717316508,17.151,6.97129377350211,20.5592,0.0,16.6811,0.0,9.698701,0.123398,7.8006,3.0
6.97129377350211,15.9274,6.98702897317708,13.4274,0.0,16.67471,0.0,9.349568,-1.037869,11.2089,3.0
6.98702897317708,17.3449,7.00322347320616,17.6429,0.0,16.68034,0.0,11.22213,-0.558136,8.7097,3.0
7.00322347320616,16.2459,7.0196175724268,14.936,0.0,16.67672,0.0,8.204802,-0.276503,8.9925,3.0
7.0196175724268,16.9103,7.03634347207844,18.5352,0.0,16.67865,0.0,10.89767,0.36943,7.6983,3.0
7.03634347207844,16.0939,7.05369127169251,17.5186,0.0,16.67386,0.0,10.86794,-1.227437,9.3237,3.0
7.05369127169251,15.6712,7.0698464717716,14.2189,0.0,16.66571,0.0,10.0644,-0.198804,10.7482,3.0
7.0698464717716,17.0619,7.08568057231605,17.3808,0.0,16.6689,0.0,10.07167,0.314229,9.2967,3.0
7.08568057231605,17.0227,7.10318417288363,15.9381,0.0,16.67173,0.0,8.994537,-0.283938,9.6157,3.0
7.10318417288363,16.4389,7.11968637257814,18.216,0.0,16.66989,0.0,10.6445,-0.817305,8.5311,3.0
7.11968637257814,16.4638,7.13704517297447,15.7211,0.0,16.66826,0.0,9.358971,-0.328172,10.3083,3.0
7.13704517297447,17.8537,7.15332927368581,17.5835,0.0,16.67752,0.0,9.138838,-0.149139,9.5664,3.0
7.15332927368581,15.5135,7.17054417356849,15.7914,0.0,16.6685,0.0,11.3454,-0.139806,9.2957,3.0
7.17054417356849,17.2619,7.18611497338861,17.2624,0.0,16.67307,0.0,10.07507,0.208527,9.5717,3.0
7.18611497338861,16.519,7.20322507340461,17.3314,0.0,16.67189,0.0,9.180439,-0.28234,9.5787,3.0
7.20322507340461,16.8063,7.22029667254537,15.2087,0.0,16.67291,0.0,11.04721,0.217293,10.3922,3.0
7.22029667254537,16.4351,7.23552677221596,17.1172,0.0,16.67112,0.0,8.114373,0.286226,8.7949,3.0
7.23552677221596,17.0071,7.25322617217898,15.7261,0.0,16.67363,0.0,7.23184,0.897659,9.4773,3.0
7.25322617217898,16.7544,7.27057807147503,19.5221,0.0,16.67422,0.0,9.689507,-0.793308,8.1966,3.0
7.27057807147503,16.5774,7.28678507171571,15.6858,0.0,16.67351,0.0,9.324974,-0.475675,10.9637,3.0
7.28678507171571,15.4424,7.30358387157321,15.0811,0.0,16.66453,0.0,11.06754,-0.492542,10.0734,3.0
7.30358387157321,17.9927,7.31918597128242,17.7596,0.0,16.67415,0.0,6.824008,-0.612209,9.7121,3.0
7.31918597128242,17.0403,7.33606787119061,15.2952,0.0,16.67679,0.0,12.18898,0.572124,9.4796,3.0
7.33606787119061,16.5407,7.35322557110339,18.4291,0.0,16.67581,0.0,9.844642,-0.300643,7.7346,3.0
7.35322557110339,16.9822,7.37007487099618,15.2327,0.0,16.67799,0.0,9.961809,0.31299,9.6231,3.0
7.37007487099618,16.554,7.3861399712041,17.4781,0.0,16.67711,0.0,10.06098,0.506523,7.8744,3.0
7.3861399712041,16.4644,7.40322887059301,15.4593,0.0,16.67563,0.0,8.496143,-0.354544,8.7987,3.0
7.40322887059301,17.0805,7.4197212709114,18.1359,0.0,16.67844,0.0,11.51251,-0.839411,7.7941,3.0
7.4197212709114,16.3122,7.43673317041248,15.4217,0.0,16.67591,0.0,7.081277,0.247222,8.8496,3.0
7.43673317041248,17.6899,7.45337617117912,18.41,0.0,16.68286,0.0,10.76894,-0.245345,7.9592,3.0
7.45337617117912,15.432,7.46981037128717,14.6973,0.0,16.67435,0.0,9.984311,-0.513212,8.68,3.0
7.46981037128717,17.1478,7.48827677126974,20.0935,0.0,16.67755,0.0,10.55708,-0.329279,7.9448,3.0
7.48827677126974,16.1391,7.50323497131467,13.3101,0.0,16.67393,0.0,10.98514,-0.420346,10.8914,3.0
7.50323497131467,17.1657,7.519550871104,17.4637,0.0,16.67721,0.0,9.709412,-0.738013,8.0624,3.0
7.519550871104,16.5356,7.53625597059727,15.6016,0.0,16.67627,0.0,9.532679,0.40102,8.3611,3.0
7.53625597059727,16.5295,7.5536813698709,19.0643,0.0,16.67531,0.0,11.53155,-0.319047,7.4271,3.0
7.5536813698709,16.4612,7.57045206986368,15.6169,0.0,16.67391,0.0,9.704013,-0.560214,9.9627,3.0
7.57045206986368,17.0639,7.58745837025344,17.9136,0.0,16.67644,0.0,10.01648,-0.478581,9.1184,3.0
7.58745837025344,16.0167,7.60327007062733,14.3037,0.0,16.67219,0.0,7.306347,-0.259048,9.9684,3.0
7.60327007062733,16.8444,7.62029627151787,18.4634,0.0,16.67329,0.0,11.27501,-0.868615,8.2558,3.0
7.62029627151787,17.295,7.63612957112491,14.6038,0.0,16.67725,0.0,9.716881,-0.406582,9.8754,3.0
7.63612957112491,17.0885,7.65434197150171,20.2038,0.0,16.67985,0.0,9.482048,-0.375049,7.1837,3.0
7.65434197150171,16.1373,7.67124497145414,14.7552,0.0,16.67644,0.0,11.56262,-0.284316,10.2999,3.0
7.67124497145414,16.8243,7.68586407136172,16.3738,0.0,16.67736,0.0,10.55648,-1.280583,8.918,3.0
7.68586407136172,16.4589,7.70340387057513,15.7769,0.0,16.67601,0.0,9.432049,-0.34675,8.4676,3.0
7.70340387057513,16.6378,7.72023337054998,18.5843,0.0,16.67577,0.0,10.04692,-0.552017,7.7857,3.0
7.72023337054998,16.6962,7.73750387039036,15.5226,0.0,16.6759,0.0,9.799383,-0.573984,9.733,3.0
7.73750387039036,17.26,7.75357727054507,17.8014,0.0,16.67946,0.0,10.78275,-0.360151,8.5588,3.0
7.75357727054507,15.8389,7.76962217036635,14.3399,0.0,16.67436,0.0,9.614717,-0.661418,9.101,3.0
7.76962217036635,17.901,7.78628267068416,18.1574,0.0,16.68175,0.0,11.64348,-0.940885,7.6019,3.0
7.78628267068416,15.7304,7.80433997046202,16.5394,0.0,16.67606,0.0,9.604451,0.959548,7.8594,3.0
7.80433997046202,17.0236,7.8198152706027,17.0714,0.0,16.67813,0.0,11.28492,0.751081,8.6685,3.0
7.8198152706027,17.3694,7.83554887026548,14.3236,0.0,16.68221,0.0,9.884685,-0.466886,8.7165,3.0
7.83554887026548,15.948,7.85408006981015,20.1857,0.0,16.6779,0.0,12.11415,-0.040653,5.67,3.0
7.85408006981015,16.1282,7.87019586935639,14.273,0.0,16.67468,0.0,6.896519,-0.12482,9.9091,3.0
7.87019586935639,17.1154,7.88701876997948,18.4367,0.0,16.67724,0.0,7.153686,0.188813,8.053,3.0
7.88701876997948,16.4688,7.90336037054658,14.695,0.0,16.67604,0.0,9.566953,-0.128954,9.3758,3.0
7.90336037054658,17.0522,7.91967227123678,17.886,0.0,16.6782,0.0,9.37722,-0.511321,7.6023,3.0
7.91967227123678,16.3898,7.93717267177999,15.8675,0.0,16.67655,0.0,11.34699,-0.593888,8.436,3.0
7.93717267177999,17.1547,7.95341787114739,17.8836,0.0,16.67927,0.0,9.196754,-1.281655,7.9141,3.0
7.95341787114739,15.9515,7.96965027041733,14.6299,0.0,16.67516,0.0,9.568621,0.156278,8.6438,3.0
7.96965027041733,16.8977,7.98640887066722,18.3784,0.0,16.67641,0.0,11.79029,1.112411,7.3222,3.0
7.98640887066722,16.8329,8.00355697050691,15.5423,0.0,16.67728,0.0,9.847755,-0.679756,8.8037,3.0
8.00355697050691,17.8153,8.01957957074046,17.6184,0.0,16.68361,0.0,12.35082,0.820077,7.513,3.0
8.01957957074046,15.6348,8.03712997026742,16.1525,0.0,16.67781,0.0,7.475989,1.28481,7.317,3.0
8.03712997026742,17.432,8.05328967049718,17.5696,0.0,16.68195,0.0,9.993256,-0.300557,7.8347,3.0
8.05328967049718,16.121,8.07011537067592,15.3479,0.0,16.67889,0.0,10.41882,0.257276,7.9719,3.0
8.07011537067592,17.2029,8.08747827075422,18.7365,0.0,16.68174,0.0,8.44569,-0.274291,7.1996,3.0
8.08747827075422,15.7824,8.10438857041299,15.3827,0.0,16.67687,0.0,9.794957,-1.311058,8.7335,3.0
8.10438857041299,16.7377,8.11991447024047,17.1856,0.0,16.6772,0.0,9.473024,-0.750925,8.334,3.0
8.11991447024047,17.0006,8.13812497071922,16.6223,0.0,16.67893,0.0,9.161691,0.643308,8.782,3.0
8.13812497071922,16.9906,8.15438497066498,17.5769,0.0,16.68059,0.0,9.671358,0.106941,8.4039,3.0
8.15438497066498,15.9413,8.17046277038753,14.8071,0.0,16.67668,0.0,12.74673,-0.301226,8.9915,3.0
8.17046277038753,17.8162,8.18781157024205,19.1906,0.0,16.68267,0.0,10.21679,-0.455993,7.8571,3.0
8.18781157024205,16.3076,8.20467646978796,15.0361,0.0,16.68071,0.0,10.43246,0.30794,9.232,3.0
8.20467646978796,16.0918,8.22120987065136,18.0754,0.0,16.67764,0.0,9.411726,-0.914527,7.9598,3.0
8.22120987065136,16.9999,8.23739777132869,14.6613,0.0,16.67931,0.0,9.230693,-0.472594,9.9447,3.0
8.23739777132869,16.3403,8.25313307158649,17.4036,0.0,16.67757,0.0,10.05716,-0.451461,7.6062,3.0
8.25313307158649,16.9251,8.27062507160008,15.7253,0.0,16.67884,0.0,8.861827,-0.699728,8.6696,3.0
8.27062507160008,16.9954,8.28739017248154,18.4135,0.0,16.68045,0.0,10.59449,1.263205,7.4707,3.0
8.28739017248154,15.6243,8.30428507179022,15.3084,0.0,16.67509,0.0,9.438261,0.128738,8.8894,3.0
8.30428507179022,18.2458,8.320327071473,17.6149,0.0,16.68302,0.0,11.66093,-0.646829,8.574,3.0
8.320327071473,16.0032,8.33716507069767,15.1398,0.0,16.67961,0.0,9.654795,-1.123996,7.9431,3.0
8.33716507069767,16.6898,8.35452547110617,18.8755,0.0,16.67966,0.0,6.217762,-0.465063,7.08,3.0
8.35452547110617,16.5153,8.37116557173431,15.1329,0.0,16.67884,0.0,9.187129,-0.91123,9.2659,3.0
8.37116557173431,17.0231,8.38736707158387,17.8591,0.0,16.68054,0.0,11.9145,-0.638997,7.884,3.0
8.38736707158387,15.2931,8.40479327179492,15.9224,0.0,16.67371,0.0,10.54506,-1.028864,8.7208,3.0
8.40479327179492,17.5645,8.42136857099831,18.2562,0.0,16.67808,0.0,11.42723,-0.558231,9.349,3.0
8.42136857099831,16.803,8.43654077127576,13.5198,0.0,16.67868,0.0,10.6814,0.888002,10.0421,3.0
8.43654077127576,16.317,8.45349197089672,18.6976,0.0,16.67693,0.0,9.893064,-0.378865,6.7583,3.0
8.45349197089672,16.1944,8.46980587020516,16.4072,0.0,16.6746,0.0,10.67463,0.134668,9.1402,3.0
8.46980587020516,16.6593,8.48768977075815,16.0653,0.0,16.67452,0.0,10.0252,-0.814199,9.352,3.0
8.48768977075815,17.3241,8.50577907077968,20.1613,0.0,16.67763,0.0,8.389765,0.474734,8.7588,3.0
8.50577907077968,16.7503,8.52070997096598,12.7142,0.0,16.67798,0.0,9.711632,-0.747633,11.5968,3.0
8.52070997096598,16.7227,8.53758547082543,18.5444,0.0,16.67819,0.0,10.995,-0.3228,7.5608,3.0
8.53758547082543,16.7223,8.55487817153335,15.8013,0.0,16.6784,0.0,12.02317,-0.305567,9.3824,3.0
8.55487817153335,16.7041,8.57226717099547,19.2596,0.0,16.67852,0.0,8.702233,-0.670634,8.4619,3.0
8.57226717099547,16.1477,8.58784047141671,15.4569,0.0,16.67604,0.0,10.1229,-1.671501,11.0177,3.0
8.58784047141671,15.8558,8.60447347164154,14.6607,0.0,16.67222,0.0,9.676167,-0.821268,10.3273,3.0
8.60447347164154,18.1669,8.61961417179555,16.6547,0.0,16.67914,0.0,11.37533,-0.891335,9.1325,3.0
8.61961417179555,15.849,8.63738307263702,18.1135,0.0,16.67532,0.0,9.946101,-0.184102,7.6216,3.0
8.63738307263702,16.6536,8.65497647318989,16.197,0.0,16.67522,0.0,10.93877,-0.479369,9.8856,3.0
8.65497647318989,17.7232,8.66966397315264,15.529,0.0,16.68,0.0,10.06824,-0.092936,9.4291,3.0
8.66966397315264,16.2888,8.68749577365816,16.5342,0.0,16.67823,0.0,10.1964,-0.663303,7.2359,3.0
