5.02011607773602,16.8062,5.03736297786236,14.9491,0.0,16.8062,0.0,-31.96493,0.342733,11.5366,3.0
8.68749577365816,16.9172,8.70435337349772,18.0457,0.0,16.67931,0.0,5.539569,0.48953,7.482,3.0
8.70435337349772,15.7344,8.72000807337463,14.4664,0.0,16.67505,0.0,9.248536,-0.045437,8.6109,3.0
8.72000807337463,17.0988,8.73881657421589,20.7497,0.0,16.67695,0.0,11.2806,-0.104604,7.342,3.0
8.73881657421589,15.6941,8.75466797500849,13.9419,0.0,16.67256,0.0,10.12157,-0.733871,10.9941,3.0
8.75466797500849,17.1953,8.77067987434566,17.5822,0.0,16.67489,0.0,9.072737,-0.183838,9.2425,3.0
8.77067987434566,16.426,8.78839547373354,16.1972,0.0,16.67378,0.0,9.323304,0.093695,9.6295,3.0
8.78839547373354,16.7525,8.80411447398365,17.1982,0.0,16.67413,0.0,9.798271,0.301028,9.4012,3.0
8.80411447398365,16.9569,8.82025517337024,14.6299,0.0,16.67537,0.0,10.34204,-0.217239,9.8477,3.0
8.82025517337024,16.2473,8.83759037405252,19.4554,0.0,16.6735,0.0,11.5528,0.272894,7.5209,3.0
8.83759037405252,16.2377,8.85347727313638,13.949,0.0,16.67161,0.0,9.048772,-0.633673,10.7294,3.0
8.85347727313638,17.2707,8.87167857401073,19.4681,0.0,16.6742,0.0,8.906539,-0.17694,8.4406,3.0
8.87167857401073,16.6419,8.88704907428473,13.9412,0.0,16.67406,0.0,11.44411,1.085593,10.6381,3.0
8.88704907428473,16.4243,8.90552937518805,20.2553,0.0,16.67299,0.0,9.443473,0.270826,7.9384,3.0
8.90552937518805,16.7701,8.92123027611524,13.8337,0.0,16.6734,0.0,10.19594,-0.350641,11.7695,3.0
8.92123027611524,17.2786,8.93772397655994,18.348,0.0,16.67598,0.0,9.582307,-0.302308,8.8334,3.0
8.93772397655994,16.8491,8.95460247714072,15.0368,0.0,16.67671,0.0,10.31697,-0.707175,9.9034,3.0
8.95460247714072,17.0906,8.96974337752908,16.5841,0.0,16.67846,0.0,9.434641,-0.298942,8.0918,3.0
8.96974337752908,16.6484,8.98703567776829,15.8214,0.0,16.67833,0.0,9.635508,-0.636309,7.5862,3.0
8.98703567776829,16.5429,9.00496207829565,19.1252,0.0,16.67777,0.0,9.609275,-0.645076,6.759,3.0
9.00496207829565,16.7299,9.02148327883333,15.456,0.0,16.67798,0.0,9.982442,-0.243643,9.3412,3.0
9.02148327883333,16.9876,9.03760957811028,18.0704,0.0,16.67927,0.0,9.863309,-1.02331,8.0676,3.0
9.03760957811028,16.5298,9.05419427808374,14.8332,0.0,16.67865,0.0,9.968076,0.472423,9.1513,3.0
9.05419427808374,16.3706,9.07226107735187,19.3504,0.0,16.67738,0.0,11.81234,-0.558344,7.4549,3.0
9.07226107735187,15.0208,9.0900749778375,16.196,0.0,16.6706,0.0,9.80481,0.024689,10.435,3.0
9.0900749778375,18.8739,9.10423667822033,14.3068,0.0,16.67959,0.0,10.23558,-0.878078,11.6097,3.0
9.10423667822033,16.73,9.12241467740387,19.8305,0.0,16.67979,0.0,8.973044,0.017555,7.0444,3.0
9.12241467740387,17.005,9.13765427749604,13.5242,0.0,16.68111,0.0,9.872611,-0.100412,10.1455,3.0
9.13765427749604,17.3348,9.15429627802223,17.9944,0.0,16.68374,0.0,9.506678,0.369821,6.6644,3.0
9.17050797771662,20.8208,9.18763257842511,31.9914,0.0,16.70036,0.0,12.34865,-0.071146,7.3238,3.0
9.17050797771662,11.7939,9.20411527808756,17.7944,0.0,16.68073,1.0,9.492212,0.063387,18.4949,3.0
9.18763257842511,16.1762,9.22227057721466,16.7692,1.0,16.67872,1.0,9.292979,0.44612,24.4964,3.0
9.20411527808756,16.495,9.23793417681009,17.375,1.0,16.678,1.0,10.92905,-1.079547,25.0891,3.0
9.22227057721466,17.0887,9.2553280768916,15.9609,1.0,16.67962,1.0,9.476013,0.023086,25.9583,3.0
9.23793417681009,16.7595,9.27241097670048,18.7322,1.0,16.67993,1.0,9.23548,0.519419,24.8424,3.0
9.2553280768916,16.7743,9.28750037681311,13.208,1.0,16.6803,1.0,8.918347,-0.706248,26.815,3.0
9.27241097670048,16.2872,9.30469097662717,18.7088,1.0,16.67877,1.0,10.76041,0.317885,23.2494,3.0
9.28750037681311,17.5376,9.32117777597159,16.6095,1.0,16.68211,1.0,9.115981,-0.681482,25.6695,3.0
9.30469097662717,15.6735,9.33824877534062,15.4215,1.0,16.6782,1.0,8.925648,0.071051,24.741,3.0
9.32117777597159,17.1193,9.35428377520293,17.6456,1.0,16.6799,1.0,10.29101,0.161784,24.4951,3.0
9.33824877534062,16.6506,9.3721664743498,16.5283,1.0,16.67979,1.0,10.75558,-0.299783,25.0179,3.0
9.35428377520293,16.3287,9.38824507500976,17.2495,1.0,16.67845,1.0,10.16015,-0.08875,24.9002,3.0
9.3721664743498,17.0262,9.40436077583581,14.7185,1.0,16.67977,1.0,11.31372,-1.007417,25.8208,3.0
9.38824507500976,16.6114,9.42078647669405,17.6724,1.0,16.67951,1.0,9.358083,-0.559084,23.5138,3.0
9.40436077583581,16.9317,9.43837227579206,16.4277,1.0,16.68047,1.0,9.73145,-0.785051,24.5749,3.0
9.42078647669405,15.4443,9.45455427560955,18.1638,1.0,16.6758,1.0,9.803917,0.372582,24.0712,3.0
9.43837227579206,17.6675,9.47254107613117,16.0586,1.0,16.67953,1.0,10.84428,0.578215,26.7915,3.0
9.45455427560955,16.0357,9.4876455757767,16.7822,1.0,16.67712,1.0,10.33855,0.641548,25.1831,3.0
9.47254107613117,16.4275,9.50404567644,14.4847,1.0,16.67619,1.0,12.29542,-0.673519,25.9297,3.0
9.4876455757767,16.0922,9.52109357714653,19.023,1.0,16.67402,1.0,9.260085,-0.267486,23.9868,3.0
9.50404567644,16.7496,9.53812997788191,15.1106,1.0,16.6743,1.0,8.645852,0.152047,26.9187,3.0
9.52109357714653,16.5848,9.55542357824743,19.0147,1.0,16.67397,1.0,8.907119,-0.11692,25.2799,3.0
9.53812997788191,17.0867,9.57145547866821,14.485,1.0,16.67548,1.0,12.12969,-0.062387,27.7105,3.0
9.55542357824743,16.0944,9.5875813793391,17.4003,1.0,16.67336,1.0,10.04665,-0.306554,25.1093,3.0
9.57145547866821,17.4868,9.60457307845354,15.6434,1.0,16.67632,1.0,9.54802,-0.797321,26.4156,3.0
9.5875813793391,15.8271,9.62083727866411,18.0057,1.0,16.67324,1.0,11.32119,0.127112,24.5722,3.0
9.60457307845354,17.6281,9.63820347934961,15.8759,1.0,16.6767,1.0,9.667254,0.286045,26.7513,3.0
9.62083727866411,16.6854,9.65431037917733,17.5762,1.0,16.67673,1.0,11.77882,-0.692722,24.9993,3.0
9.63820347934961,16.3225,9.67074597999454,14.6433,1.0,16.67545,1.0,10.48529,0.414711,25.8908,3.0
9.65431037917733,15.972,9.68953308090568,20.5206,1.0,16.67293,1.0,9.289855,-1.076456,24.212,3.0
9.67074597999454,17.2247,9.70512238051742,13.7439,1.0,16.6749,1.0,11.27002,0.962677,28.7611,3.0
9.68953308090568,16.4507,9.72067908011377,17.3981,1.0,16.6741,1.0,10.18499,0.58561,25.2803,3.0
9.70512238051742,17.4625,9.73835808038712,15.8244,1.0,16.6769,1.0,9.208456,1.946443,26.2286,3.0
9.72067908011377,15.9413,9.75523827970028,18.875,1.0,16.6743,1.0,10.61472,0.165676,24.5907,3.0
9.73835808038712,17.3146,9.77101187966764,13.8741,1.0,16.67656,1.0,10.37019,0.558109,27.5291,3.0
9.75523827970028,15.8976,9.78815557993948,18.8228,1.0,16.67382,1.0,9.050757,-0.604258,24.0888,3.0
9.77101187966764,17.5186,9.80510728061199,15.3513,1.0,16.67678,1.0,9.380524,-0.162325,27.0147,3.0
9.78815557993948,16.2292,9.82196398079395,18.6381,1.0,16.67522,1.0,9.349091,-0.327392,24.8475,3.0
9.80510728061199,17.7243,9.83837008103728,14.7003,1.0,16.67886,1.0,8.538658,-0.723659,27.2566,3.0
9.82196398079395,15.9262,9.85409008152783,17.5269,1.0,16.67625,1.0,12.05122,-0.498826,24.2327,3.0
9.83837008103728,16.8986,9.87253228202462,16.7398,1.0,16.67702,1.0,9.728792,0.414507,25.8342,3.0
9.85409008152783,16.2204,9.88843158259988,17.6128,1.0,16.67545,1.0,9.952259,-0.50856,25.6753,3.0
9.87253228202462,16.9336,9.90557428263128,15.2212,1.0,16.67634,1.0,10.42523,-1.231127,27.0512,3.0
9.88843158259988,16.8589,9.92130538262427,17.4605,1.0,16.67696,1.0,10.10759,-0.592994,25.3559,3.0
9.90557428263128,17.0135,9.93862218223512,15.4622,1.0,16.6781,1.0,8.85356,-0.540361,25.9576,3.0
9.92130538262427,15.5282,9.95522918179631,18.0743,1.0,16.67421,1.0,11.86463,0.018272,24.4066,3.0
9.93862218223512,17.6264,9.97119018249214,14.5333,1.0,16.67742,1.0,10.77939,0.292072,26.9533,3.0
9.95522918179631,15.8799,9.9884032830596,18.9073,1.0,16.67474,1.0,16.79716,-0.694728,23.8609,3.0
9.97119018249214,16.875,10.0051311831921,15.0159,1.0,16.67541,1.0,10.02273,0.249506,26.8881,3.0
9.9884032830596,17.2858,10.0230794828385,19.7733,1.0,16.67745,1.0,11.87663,-0.100644,25.0297,3.0
10.0051311831921,16.9331,10.038082882762,13.3309,1.0,16.6783,1.0,9.364528,-0.463564,27.5179,3.0
10.0230794828385,16.2184,10.054583882913,18.0073,1.0,16.67678,1.0,12.46039,-0.413897,23.9158,3.0
10.038082882762,16.9749,10.072082683444,16.0174,1.0,16.67776,1.0,9.747144,0.076546,25.7053,3.0
10.054583882913,16.3267,10.0893477834761,18.8667,1.0,16.6766,1.0,11.61656,-1.133041,24.7479,3.0
10.072082683444,17.2403,10.1048488831148,13.6986,1.0,16.67846,1.0,10.4636,-0.203174,27.2884,3.0
10.0893477834761,16.41,10.1222035838291,19.044,1.0,16.67758,1.0,11.88245,-0.219884,23.7473,3.0
10.1048488831148,15.9373,10.1393788838759,15.5482,1.0,16.67516,1.0,9.699841,0.076235,26.3818,3.0
10.1222035838291,16.5297,10.1549181835726,17.1639,1.0,16.67468,1.0,12.57517,-0.807223,25.9929,3.0
10.1393788838759,16.914,10.1710062837228,14.4915,1.0,16.67546,1.0,10.37898,-0.727453,26.6273,3.0
10.1549181835726,16.7569,10.1891600834206,19.7897,1.0,16.67573,1.0,12.06386,0.127297,24.2048,3.0
10.1710062837228,17.0292,10.2055486841127,14.6812,1.0,16.67687,1.0,10.33492,-0.162269,27.2383,3.0
10.1891600834206,16.1825,10.2210363838822,16.9166,1.0,16.67528,1.0,12.51055,0.434019,24.8836,3.0
10.2055486841127,16.9344,10.2380331847817,15.6333,1.0,16.67611,1.0,11.1532,0.461996,25.6248,3.0
10.2210363838822,16.6667,10.2546486854553,18.5452,1.0,16.67608,1.0,11.63677,-0.585276,24.3244,3.0
10.2380331847817,17.0862,10.2710704859346,14.5462,1.0,16.67738,1.0,10.32198,-0.799097,26.2031,3.0
10.2546486854553,18.0172,10.2882731854916,18.7173,1.0,16.68164,1.0,11.2886,-0.435987,23.6638,3.0
10.2710704859346,16.8023,10.3051025848836,15.3056,1.0,16.68202,1.0,9.488276,0.57328,24.364,3.0
10.2882731854916,16.3035,10.3223176840693,18.8326,1.0,16.68082,1.0,12.4793,0.33708,22.8679,3.0
10.3051025848836,16.7306,10.3387159835547,14.6773,1.0,16.68098,1.0,10.98449,0.69488,25.3973,3.0
10.3223176840693,16.5906,10.3553608842194,18.2238,1.0,16.6807,1.0,12.23052,-0.679499,23.3441,3.0
10.3387159835547,17.0285,10.3723096847534,15.3806,1.0,16.68179,1.0,9.30242,-0.872959,24.9777,3.0
10.3553608842194,16.4582,10.3878534846008,16.7624,1.0,16.68109,1.0,11.58952,-1.062201,23.3299,3.0
10.3723096847534,17.0859,10.404768884182,15.6579,1.0,16.68234,1.0,9.062499,-0.621734,23.6349,3.0
10.3878534846008,15.229,10.4207906834781,17.7887,1.0,16.67785,1.0,12.54356,-0.036116,22.2073,3.0
10.404768884182,16.2923,10.4377436842769,15.2563,1.0,16.67666,1.0,10.9857,0.99405,24.7674,3.0
10.4207906834781,17.0332,10.4561176840216,20.4061,1.0,16.67775,1.0,10.91173,-0.64517,23.7312,3.0
10.4377436842769,15.7258,10.4722028840333,14.1016,1.0,16.67483,1.0,12.34472,-0.657408,27.105,3.0
10.4561176840216,16.3599,10.4875655844808,16.8422,1.0,16.67387,1.0,9.93965,0.112567,25.4808,3.0
10.4722028840333,17.4761,10.5065032839775,17.4702,1.0,16.67632,1.0,8.81617,1.243419,25.9638,3.0
10.4875655844808,16.0721,10.5210559843108,16.2903,1.0,16.67448,1.0,12.57971,-0.471886,25.9581,3.0
10.5065032839775,17.2206,10.5394076844677,16.7212,1.0,16.67613,1.0,10.68943,-0.748463,26.1762,3.0
10.5210559843108,16.2234,10.5550492843613,17.1172,1.0,16.67477,1.0,9.480781,-0.666604,25.6775,3.0
10.5394076844677,17.3393,10.5711938841268,14.5041,1.0,16.67677,1.0,10.43419,0.182383,26.5719,3.0
10.5550492843613,15.9717,10.5897124847397,18.5413,1.0,16.67465,1.0,10.68106,0.371633,23.7366,3.0
10.5711938841268,17.2004,10.606452784501,18.5295,1.0,16.67622,1.0,10.7181,1.522026,26.2943,3.0
10.5897124847397,16.7954,10.6221363851801,13.9183,1.0,16.67658,1.0,12.28602,0.693256,27.636,3.0
10.606452784501,17.0281,10.6393087850884,18.8739,1.0,16.67763,1.0,9.676067,-0.852892,24.7588,3.0
10.6221363851801,16.5173,10.6545082852244,13.7012,1.0,16.67715,1.0,9.300074,-1.454851,26.6053,3.0
10.6393087850884,16.7762,10.6721580848098,19.1786,1.0,16.67744,1.0,10.21124,-0.430906,23.7891,3.0
10.6545082852244,17.1874,10.6890436839312,15.0736,1.0,16.67895,1.0,9.316192,0.142324,26.1921,3.0
10.6721580848098,15.9109,10.7050483841449,17.4371,1.0,16.67669,1.0,12.74645,1.350251,24.0785,3.0
10.6890436839312,17.2205,10.7219971846789,15.5651,1.0,16.67828,1.0,11.81621,0.601043,25.6049,3.0
10.7050483841449,15.5149,10.739537185058,19.0727,1.0,16.67488,1.0,10.35498,-0.663612,23.9501,3.0
10.7219971846789,17.4287,10.7551593855023,14.0309,1.0,16.67708,1.0,11.48615,-0.182005,27.5077,3.0
10.739537185058,16.7413,10.7722311858088,18.8977,1.0,16.67727,1.0,8.179357,0.415236,24.1105,3.0
10.7551593855023,16.66,10.7886659856886,14.7109,1.0,16.67722,1.0,11.30251,-0.767906,26.2668,3.0
10.7722311858088,16.1834,10.8075073864311,20.4515,1.0,16.67579,1.0,11.1046,-0.871866,24.318,3.0
10.7886659856886,17.4638,10.8225156860426,13.3834,1.0,16.67806,1.0,12.03136,0.543859,28.5863,3.0
10.8075073864311,15.9486,10.8385867858306,17.7203,1.0,16.67596,1.0,9.677806,-0.096635,24.5065,3.0
10.8225156860426,16.7787,10.855171286501,15.1137,1.0,16.67626,1.0,12.69107,-0.696329,26.2781,3.0
10.8385867858306,16.9182,10.8723870860413,18.6353,1.0,16.67695,1.0,11.11624,-0.650581,24.6138,3.0
10.855171286501,17.0513,10.8893670858815,15.33,1.0,16.67802,1.0,9.084035,-0.023234,26.3313,3.0
10.8723870860413,16.2334,10.905046585016,17.2903,1.0,16.67675,1.0,11.80953,-0.116469,24.6101,3.0
10.8893670858815,16.8775,10.9221358848736,15.4291,1.0,16.67732,1.0,10.69268,-0.11331,25.6673,3.0
10.905046585016,16.4106,10.9388016844168,18.3956,1.0,16.67657,1.0,12.58473,-0.726306,24.2197,3.0
10.9221358848736,17.4891,10.9563660835847,15.8266,1.0,16.67886,1.0,10.07457,-1.017826,26.205,3.0
10.9388016844168,15.8128,10.9723653839901,17.6309,1.0,16.67642,1.0,10.29751,0.236263,24.5428,3.0
10.9563660835847,17.5749,10.9891600841656,15.2289,1.0,16.67894,1.0,9.697806,0.369055,26.3608,3.0
10.9723653839901,15.8767,11.0060484847054,18.536,1.0,16.6767,1.0,10.98113,0.227633,24.0156,3.0
10.9891600841656,16.9597,11.0231355847791,15.6716,1.0,16.67749,1.0,12.54114,-0.677974,26.6748,3.0
11.0060484847054,16.5627,11.0392410838977,17.632,1.0,16.67717,1.0,10.08025,-0.883423,25.3869,3.0
11.0231355847791,16.8604,11.0567329833284,16.0451,1.0,16.67768,1.0,11.44707,-0.70783,26.4569,3.0
11.0392410838977,16.2569,11.0724867833778,17.201,1.0,16.67652,1.0,9.942774,-0.852031,25.6417,3.0
11.0567329833284,17.2093,11.0887842839584,14.4609,1.0,16.67798,1.0,12.57632,-1.081347,26.586,3.0
11.0724867833778,16.724,11.1052951840684,18.2144,1.0,16.67811,1.0,11.38343,-0.729945,23.8384,3.0
11.0887842839584,16.7648,11.1221159836277,15.2706,1.0,16.67835,1.0,12.57153,0.664075,25.3289,3.0
11.1052951840684,15.8204,11.1393342828378,18.6835,1.0,16.676,1.0,10.84195,0.446906,23.8349,3.0
11.1221159836277,18.0015,11.1557315820828,14.8308,1.0,16.67961,1.0,12.91584,0.185794,26.6988,3.0
11.1393342828378,15.4264,11.172372081317,18.1764,1.0,16.67621,1.0,11.02763,-0.571656,23.5281,3.0
11.1557315820828,17.2741,11.1885065818205,14.514,1.0,16.67783,1.0,11.10209,-0.038973,26.2785,3.0
11.172372081317,16.0879,11.2054133815691,18.2562,1.0,16.67623,1.0,9.752806,-1.178831,23.5188,3.0
11.1885065818205,17.2477,11.2239981824532,17.9049,1.0,16.67777,1.0,9.481056,0.624281,25.6871,3.0
11.2054133815691,16.3743,11.2399913826957,16.9357,1.0,16.67696,1.0,12.32827,-0.432448,26.3445,3.0
11.2239981824532,17.2944,11.2550273826346,13.8341,1.0,16.67861,1.0,9.928231,-0.772086,26.9063,3.0
11.2399913826957,15.5683,11.272211282514,18.5018,1.0,16.67565,1.0,13.00802,-0.691225,23.4464,3.0
11.2550273826346,17.6814,11.2908514821902,17.075,1.0,16.67833,1.0,9.377148,-0.119057,26.3802,3.0
11.272211282514,15.9752,11.3062808820978,16.8054,1.0,16.67646,1.0,12.00839,0.602236,25.7742,3.0
11.2908514821902,16.9711,11.322547682561,14.7724,1.0,16.67724,1.0,10.63113,0.088579,26.6046,3.0
11.3062808820978,16.6042,11.3397927833721,18.8685,1.0,16.67705,1.0,12.49096,-0.503976,24.4066,3.0
11.322547682561,17.0672,11.3555974839255,14.2181,1.0,16.67808,1.0,10.24986,-0.052828,26.6708,3.0
11.3397927833721,16.0992,11.3721669847146,17.9493,1.0,16.67655,1.0,11.18742,-0.859285,23.8224,3.0
11.3555974839255,17.0105,11.3891624854878,15.6569,1.0,16.67743,1.0,9.823276,-0.546662,25.6726,3.0
11.3721669847146,16.4722,11.4064617855474,18.9012,1.0,16.67689,1.0,12.33773,1.028342,24.3192,3.0
11.3891624854878,17.329,11.4234770862386,15.3917,1.0,16.67859,1.0,9.913485,0.080695,26.7484,3.0
11.4064617855474,16.162,11.4397463863716,17.9294,1.0,16.67725,1.0,12.55656,2.074962,24.8118,3.0
11.4234770862386,17.7467,11.4563040854409,15.0966,1.0,16.68003,1.0,10.68726,-0.135692,26.5794,3.0
11.4397463863716,15.3744,11.4720971854404,17.1475,1.0,16.67664,1.0,10.75111,0.196316,23.9297,3.0
11.4563040854409,17.0265,11.490052386187,16.4391,1.0,16.67755,1.0,10.08614,-0.251447,25.7031,3.0
11.4720971854404,15.9869,11.5058248853311,17.4697,1.0,16.67577,1.0,9.688192,-1.045716,25.116,3.0
11.490052386187,17.7068,11.5224351854995,14.9769,1.0,16.67842,1.0,10.06698,0.087636,26.5991,3.0
11.5058248853311,16.5532,11.5391941862181,18.3358,1.0,16.6781,1.0,11.66235,-1.089189,23.8698,3.0
11.5224351854995,16.65,11.5561729865149,15.318,1.0,16.67802,1.0,9.999116,-0.770862,25.6523,3.0
11.5391941862181,16.7388,11.5731054870412,18.3599,1.0,16.67818,1.0,12.75496,-0.924836,24.3206,3.0
11.5561729865149,16.918,11.5898528872058,15.2424,1.0,16.67879,1.0,9.899689,-0.14216,25.9424,3.0
11.5731054870412,15.8999,11.6064266869798,18.1721,1.0,16.67681,1.0,12.83026,-0.10032,24.2671,3.0
11.5898528872058,17.4119,11.6230779876933,15.1239,1.0,16.67867,1.0,10.64324,0.438727,26.5396,3.0
11.6064266869798,17.0905,11.6387185873464,17.5375,1.0,16.67971,1.0,12.54496,-1.056884,24.2517,3.0
11.6230779876933,15.8017,11.6571915866807,16.8668,1.0,16.6775,1.0,10.33322,-0.170034,24.6991,3.0
11.6387185873464,16.6695,11.6732946867123,17.3906,1.0,16.67748,1.0,12.06217,-0.335858,25.7644,3.0
11.6571915866807,17.209,11.6901963865384,15.2785,1.0,16.67882,1.0,9.488484,-0.268334,26.4861,3.0
11.6732946867123,16.0128,11.7061208868399,17.6194,1.0,16.67715,1.0,12.97053,-0.439046,24.5557,3.0
11.6901963865384,17.1137,11.7231140872464,15.2542,1.0,16.67824,1.0,10.17846,0.669621,26.1629,3.0
11.7061208868399,16.0719,11.7389307869598,17.5478,1.0,16.67673,1.0,12.18893,-0.506061,24.3037,3.0
11.7231140872464,17.3652,11.7565133860335,15.9522,1.0,16.67844,1.0,10.19435,-0.454505,25.7795,3.0
11.7389307869598,15.703,11.7722416864708,17.2459,1.0,16.67602,1.0,12.30228,-0.069806,24.3672,3.0
11.7565133860335,17.5467,11.7902088863775,16.3556,1.0,16.67817,1.0,8.857661,-1.20135,25.9106,3.0
11.7722416864708,16.2758,11.8058475861326,17.3118,1.0,16.67718,1.0,12.2177,-0.211597,24.7198,3.0
11.7902088863775,17.4839,11.8223764868453,14.8842,1.0,16.67916,1.0,10.55331,-0.760634,25.7561,3.0
11.8058475861326,15.9593,11.8392402874306,18.3166,1.0,16.6774,1.0,11.75395,-1.09413,23.1566,3.0
11.8223764868453,17.0944,11.856573686935,16.0879,1.0,16.67842,1.0,11.2724,0.857063,25.514,3.0
11.8392402874306,16.5391,11.8733669864014,18.4969,1.0,16.67808,1.0,11.91073,-0.117104,24.508,3.0
11.856573686935,16.5683,11.8885374860838,13.3186,1.0,16.67781,1.0,10.66613,1.367048,26.4656,3.0
11.8733669864014,16.2414,11.9062273865566,19.1835,1.0,16.67675,1.0,13.01614,0.393049,23.2165,3.0
11.8885374860838,17.0647,11.9233450861648,15.5461,1.0,16.67769,1.0,9.329604,-0.076662,26.1588,3.0
11.9062273865566,16.7131,11.9394820863381,17.7545,1.0,16.67778,1.0,12.06085,-0.324005,24.6408,3.0
11.9233450861648,16.7682,11.95625678543,15.2125,1.0,16.678,1.0,8.139251,-0.287928,25.6824,3.0
11.9394820863381,16.1836,11.9731769850478,18.7242,1.0,16.67681,1.0,11.43006,0.362819,24.1271,3.0
11.95625678543,17.7521,11.9899652851745,15.0344,1.0,16.67939,1.0,10.46531,-0.161641,26.6681,3.0
11.9731769850478,16.1159,12.0055547850206,17.1397,1.0,16.67804,1.0,12.20793,-1.003449,23.9511,3.0
11.9899652851745,16.6106,12.023418285884,16.2017,1.0,16.67788,1.0,10.34838,-0.158853,24.9751,3.0
12.0055547850206,16.8607,12.039294286631,17.5183,1.0,16.67831,1.0,9.504741,-0.451787,24.5662,3.0
12.023418285884,16.2773,12.0600570859388,19.4451,1.0,16.67736,1.0,11.95595,0.381727,25.2243,3.0
12.039294286631,15.251,12.073445986025,13.0564,1.0,16.67398,1.0,11.24255,-0.038836,28.3924,3.0
12.0600570859388,18.3901,12.0885206861421,16.7136,1.0,16.67804,1.0,11.97729,0.544539,26.1972,3.0
12.073445986025,16.6472,12.1063470868394,16.2848,1.0,16.67797,1.0,10.42847,-0.566762,24.5212,3.0
12.0885206861421,16.5638,12.1232517873868,18.4528,1.0,16.6777,1.0,11.38024,-0.165528,24.1594,3.0
12.1063470868394,17.0081,12.1400627875701,15.2448,1.0,16.67847,1.0,10.46886,0.246682,26.0493,3.0
12.1232517873868,16.0689,12.1562670869753,18.0365,1.0,16.67704,1.0,11.34886,-1.198326,24.286,3.0
12.1400627875701,17.7863,12.1753786867484,17.4324,1.0,16.67964,1.0,10.75733,-0.184346,26.2542,3.0
12.1562670869753,14.0718,12.1895454870537,15.8747,1.0,16.67356,1.0,10.09692,0.414727,25.9001,3.0
12.1753786867484,18.6273,12.2063904879615,14.9824,1.0,16.6781,1.0,11.56403,0.032402,27.7031,3.0
12.1895454870537,14.7917,12.2231512879953,18.4955,1.0,16.67372,1.0,11.11695,0.155789,24.059,3.0
12.2063904879615,19.7958,12.2397314878181,14.9951,1.0,16.68095,1.0,12.06747,-0.898138,27.7624,3.0
12.2231512879953,15.9174,12.2570624882355,19.5159,1.0,16.67919,1.0,9.215998,-0.74929,22.9627,3.0
12.2397314878181,16.9954,12.2734807888046,14.1537,1.0,16.67992,1.0,10.20591,-0.220276,26.5617,3.0
12.2570624882355,16.2814,12.2893269890919,17.3821,1.0,16.679,1.0,11.79344,-0.08069,23.7204,3.0
12.2734807888046,16.9692,12.3068934893236,16.0043,1.0,16.67967,1.0,10.70229,-0.644277,24.8213,3.0
12.2893269890919,16.4828,12.3234279891476,17.7323,1.0,16.67921,1.0,12.09028,-0.244791,23.8566,3.0
12.3068934893236,18.1906,12.3391341893002,15.315,1.0,16.68267,1.0,10.33379,-0.438617,25.1064,3.0
