5.02011607773602,16.8062,5.03736297786236,14.9491,0.0,16.8062,0.0,-31.96493,0.342733,11.5366,3.0
12.3234279891476,15.7551,12.3574438886717,19.8406,1.0,16.68055,1.0,11.78328,-0.093755,22.2306,3.0
12.3391341893002,16.7835,12.3735077893361,14.1627,1.0,16.68079,1.0,10.98049,-0.140067,26.3165,3.0
12.3574438886717,16.5476,12.3900444889441,18.0152,1.0,16.68048,1.0,12.19972,-0.386124,23.6965,3.0
12.3735077893361,16.8945,12.4083657888696,16.6156,1.0,16.68097,1.0,10.74045,1.402528,25.1642,3.0
12.3900444889441,15.8521,12.4236144889146,16.8472,1.0,16.6791,1.0,11.99917,-0.302319,24.8855,3.0
12.4083657888696,17.2796,12.4405180886388,15.3327,1.0,16.68045,1.0,10.26972,-0.713852,25.8687,3.0
12.4236144889146,17.2731,12.4564976878464,17.8816,1.0,16.68178,1.0,12.24957,-0.642064,23.9352,3.0
12.4405180886388,16.0129,12.4742352869362,15.6225,1.0,16.68028,1.0,8.829819,0.093362,24.5441,3.0
12.4564976878464,16.1192,12.4914200864732,18.4439,1.0,16.67903,1.0,12.19885,0.199554,24.1535,3.0
12.4742352869362,17.4243,12.5074588861316,14.7282,1.0,16.68069,1.0,11.41176,0.520745,26.4791,3.0
12.4914200864732,14.2792,12.5231286864728,16.9075,1.0,16.67534,1.0,12.48854,-0.311696,23.7835,3.0
12.5074588861316,18.5789,12.5404976867139,16.1921,1.0,16.67957,1.0,10.09705,0.039619,26.4116,3.0
12.5231286864728,16.1365,12.5567340869457,17.7581,1.0,16.67837,1.0,11.15415,-0.83057,24.0258,3.0
12.5404976867139,17.5066,12.5733114872128,15.5459,1.0,16.6802,1.0,9.918796,0.710581,25.6477,3.0
12.5567340869457,15.591,12.5895083863288,17.4114,1.0,16.6778,1.0,12.28978,0.97793,23.6873,3.0
12.5733114872128,17.7119,12.6073546856642,16.1207,1.0,16.68007,1.0,10.49547,-1.081309,25.5076,3.0
12.5895083863288,15.761,12.6232156865299,17.3809,1.0,16.67805,1.0,12.57352,-0.291072,23.9173,3.0
12.6073546856642,16.284,12.6397859863937,15.4629,1.0,16.67719,1.0,9.04557,-0.106778,25.537,3.0
12.6232156865299,16.2842,12.656899087131,21.9299,1.0,16.67633,1.0,10.97191,0.526952,24.7166,3.0
12.6397859863937,17.8671,12.6729663871229,15.484,1.0,16.67893,1.0,11.27427,-0.090244,30.3624,3.0
12.6729663871229,22.5382,12.6919775865972,19.69,1.0,16.69169,1.0,12.17518,-0.726601,27.9786,3.0
12.6729663871229,9.4571,12.708312286064,14.427,0.0,16.67597,1.0,10.26435,-0.775564,25.1288,3.0
12.6919775865972,19.0482,12.7235572859645,17.1382,1.0,16.68111,1.0,11.42074,0.598783,30.0987,3.0
12.708312286064,14.666,12.7395779863,14.1304,1.0,16.67675,1.0,10.2965,-0.603673,28.1897,3.0
12.7235572859645,17.2933,12.7566296868026,18.7957,1.0,16.67808,1.0,12.62826,-1.569198,27.655,3.0
12.7566296868026,21.487,12.7736809868366,16.1278,1.0,16.68845,1.0,11.15482,0.312787,29.1582,3.0
12.7566296868026,10.6503,12.7901848871261,16.3821,0.0,16.67546,1.0,11.29387,-0.272209,23.797,3.0
12.7736809868366,17.0603,12.8072733879089,17.0995,1.0,16.67629,1.0,10.8986,-0.08419,29.5307,3.0
12.8072733879089,21.8454,12.8242442887276,17.6646,1.0,16.68736,1.0,13.25441,-0.415334,29.571,3.0
12.8072733879089,13.8638,12.8402833882719,14.9951,0.0,16.68132,1.0,9.751409,-0.811673,25.3907,3.0
12.8402833882719,29.3262,12.8573361877352,17.0284,1.0,16.70828,0.0,12.15469,0.035026,26.5225,3.0
12.8573361877352,17.8202,12.8751471880823,17.7192,0.0,16.71065,0.0,10.39343,-0.419327,14.2243,3.0
12.8751471880823,7.6297,12.8918945882469,20.7449,0.0,16.69137,1.0,12.37637,-0.861496,14.1246,3.0
12.8918945882469,17.897,12.9092943873256,14.7872,0.0,16.69393,1.0,11.16717,-0.832454,27.24,3.0
12.9092943873256,20.6235,12.9229755876586,12.1555,0.0,16.70223,1.0,11.97983,-0.320662,24.1316,3.0
12.9229755876586,14.3971,12.9399878876284,18.3875,0.0,16.69737,1.0,10.7733,-0.973544,15.6645,3.0
12.9399878876284,13.0207,12.9570246869698,15.5214,0.0,16.68963,1.0,12.82345,-0.114449,19.6547,3.0
12.9399878876284,10.2951,12.9730569878593,17.6411,0.0,16.6762,1.0,11.11866,-0.643659,22.1556,3.0
12.9730569878593,29.065,12.990598087199,16.5937,1.0,16.70217,1.0,12.25644,-0.522313,29.4987,3.0
12.990598087199,10.1149,13.0076256869361,17.3103,0.0,16.68839,1.0,11.32035,0.164298,17.0306,3.0
13.0076256869361,19.3625,13.0236846869811,15.7506,0.0,16.69397,1.0,11.84856,0.389162,24.2261,3.0
13.0236846869811,17.2413,13.0406835870817,17.1064,0.0,16.69511,1.0,10.95961,-0.796813,20.6156,3.0
13.0236846869811,9.2708,13.0577342873439,18.4677,0.0,16.67967,1.0,12.2927,0.799885,20.4813,3.0
13.0577342873439,20.8949,13.0737727871165,13.8593,1.0,16.68842,1.0,10.23834,0.381853,29.6785,3.0
13.0737727871165,28.194,13.0912967873737,18.8426,0.0,16.71224,0.0,11.53501,-0.217136,22.6435,3.0
13.0737727871165,1.568,13.107520586811,14.5791,0.0,16.68095,1.0,11.02361,0.410086,13.291,3.0
13.0912967873737,17.677,13.1234201872721,17.1584,1.0,16.683,1.0,11.08095,0.587611,26.3041,3.0
13.1234201872721,18.5646,13.1419147877023,19.1046,1.0,16.68688,1.0,10.18474,0.445399,25.7851,3.0
13.1234201872721,12.2574,13.1584428874776,16.649,0.0,16.67778,1.0,12.05601,0.020955,26.3057,3.0
13.1744648879394,44.126,13.1910167885944,30.3253,1.0,16.73403,0.0,9.540089,-0.974159,30.7169,3.0
13.1744648879394,0.5152,13.2080395882949,20.3198,0.0,16.70086,1.0,11.1872,-0.200726,16.9181,3.0
13.2080395882949,30.9771,13.2240758882836,12.8543,1.0,16.73,2.0,9.796945,-0.049462,36.723,3.0
13.2080395882949,0.4997,13.2411615876481,18.7959,0.0,16.69694,1.0,11.81666,0.206787,18.6008,3.0
13.2240758882836,21.5745,13.2581384880468,15.811,1.0,16.70685,1.0,11.08963,-0.431803,36.8976,3.0
13.2411615876481,18.7159,13.2741825887933,18.2456,1.0,16.71093,2.0,12.04476,-0.370026,31.1355,3.0
13.2411615876481,0.5423,13.2922113882378,15.2972,1.0,16.6782,2.0,10.30911,0.393067,30.6652,3.0
13.2741825887933,28.8746,13.3077448885888,17.5407,2.0,16.70284,1.0,11.679,0.267809,45.4104,3.0
13.2922113882378,17.8264,13.3247611876577,15.3279,1.0,16.7051,2.0,10.74003,-0.171931,34.0858,3.0
13.2922113882378,5.8057,13.3407855872065,17.6519,1.0,16.68317,2.0,12.28753,0.548225,31.588,3.0
13.3077448885888,16.6781,13.3578920867294,15.604,2.0,16.68316,2.0,10.08909,0.487816,43.4348,3.0
13.3247611876577,17.0683,13.3738810867071,17.4594,2.0,16.68393,2.0,11.63893,-0.99076,42.3611,3.0
13.3578920867294,19.2267,13.3918883875012,16.8148,2.0,16.68902,2.0,10.45977,-0.719245,42.7533,3.0
13.3738810867071,18.061,13.4090748876333,18.4674,1.0,16.69176,2.0,11.20558,-1.114575,40.3417,3.0
13.3738810867071,12.8308,13.4271350875497,15.8712,1.0,16.68407,2.0,9.63356,0.053026,40.7487,3.0
13.3918883875012,18.3036,13.4420020878315,17.0299,2.0,16.68729,2.0,12.79525,1.463401,43.7893,3.0
13.4090748876333,17.1197,13.4575347881764,14.1647,2.0,16.68814,2.0,10.77297,-0.272632,42.5155,3.0
13.4271350875497,12.086,13.4735529888421,17.0334,2.0,16.67903,2.0,11.04247,-0.085311,39.5612,3.0
13.4575347881764,23.4745,13.4920725896955,19.6549,2.0,16.69246,2.0,11.6434,0.522198,44.5089,3.0
13.4575347881764,11.3104,13.5102946888655,15.9916,1.0,16.68185,2.0,8.160232,1.267699,40.69,3.0
13.4735529888421,18.0696,13.5251786885783,15.8926,2.0,16.68458,2.0,12.13571,0.097979,45.3708,3.0
13.4920725896955,17.2388,13.5427025882527,15.7507,2.0,16.68567,2.0,10.2673,0.16424,43.1954,3.0
13.5102946888655,13.1401,13.5586902881041,17.1232,2.0,16.67871,2.0,11.1397,-1.363984,41.707,3.0
13.5251786885783,19.8321,13.5740074878559,14.3189,2.0,16.68489,2.0,8.563921,-0.268428,45.691,3.0
13.5427025882527,17.3818,13.5920376880094,19.6395,2.0,16.68625,2.0,9.77946,0.557454,40.1793,3.0
13.5586902881041,14.7316,13.6085794875398,14.7329,2.0,16.68244,2.0,11.80008,-1.353565,42.4419,3.0
13.5740074878559,17.3207,13.6254909867421,17.1258,2.0,16.68368,2.0,11.82653,-0.201969,42.4394,3.0
13.5920376880094,14.3225,13.640638587065,15.0781,2.0,16.67909,1.0,10.38605,-0.063495,42.2642,3.0
13.6254909867421,31.5441,13.6586718866602,17.4314,2.0,16.7079,1.0,10.85927,-1.091602,43.0203,3.0
13.640638587065,15.9739,13.674678386189,14.1972,1.0,16.70648,2.0,12.02097,0.995447,28.9084,3.0
13.640638587065,3.6104,13.6912217857316,20.6296,1.0,16.6812,2.0,12.1685,0.169696,27.1321,3.0
13.6586718866602,14.7869,13.7084581861272,16.3964,2.0,16.67755,2.0,10.8008,-0.443167,44.1511,3.0
13.6912217857316,22.6627,13.7250476861373,15.173,2.0,16.68906,2.0,13.01135,0.592346,45.7638,3.0
13.6912217857316,9.9793,13.7410659855232,18.4977,1.0,16.67618,1.0,8.929804,-0.364639,38.273,3.0
13.7410659855232,44.9037,13.7579536857083,14.8969,2.0,16.73026,1.0,11.66307,-0.896971,46.7908,3.0
13.7579536857083,14.1341,13.7749622864649,15.6948,0.0,16.72529,1.0,10.76065,-0.277443,16.7874,3.0
13.7749622864649,16.5689,13.7919995868579,17.4051,0.0,16.72499,1.0,11.23964,-0.977946,18.3459,3.0
13.8085598861799,33.4297,13.8252586862072,36.5221,0.0,16.75681,0.0,10.71457,0.445746,19.1818,3.0
13.8252586862072,17.9041,13.8422658862546,14.4122,0.0,16.75899,3.0,12.76324,-0.849256,22.2787,3.0
13.8252586862072,2.2576,13.8604204868898,17.2,0.0,16.73148,3.0,9.972346,0.968082,18.7444,3.0
13.8252586862072,2.0285,13.8754600873217,15.726,1.0,16.70363,3.0,12.70285,0.040192,33.7294,3.0
13.8252586862072,3.6949,13.8920630877838,16.2972,2.0,16.67904,3.0,9.905756,-0.196813,47.4254,3.0
13.8422658862546,16.9628,13.9124079877511,19.4521,3.0,16.67957,3.0,12.64362,0.091206,60.0294,3.0
13.8604204868898,14.6188,13.9254208877683,13.6838,3.0,16.67569,3.0,9.053508,-1.440708,62.5203,3.0
13.8754600873217,18.2329,13.9429903868586,16.2805,3.0,16.67862,3.0,11.90351,-0.838669,61.602,3.0
13.8920630877838,15.8445,13.9584671864286,16.7183,3.0,16.67706,3.0,10.22209,0.417097,59.6429,3.0
13.9124079877511,18.1419,13.9769351864234,17.0217,3.0,16.6798,3.0,11.87321,0.187229,60.5239,3.0
13.9254208877683,15.3053,13.9926247866824,17.0469,3.0,16.67723,3.0,11.96477,-0.295956,59.4049,3.0
13.9429903868586,17.3882,14.0092827873304,15.3561,3.0,16.67856,3.0,12.8247,-0.475826,61.1464,3.0
13.9584671864286,21.8343,14.0253338878974,19.6407,3.0,16.68816,2.0,10.37527,0.956922,59.1153,3.0
13.9769351864234,11.6981,14.0418935874477,13.6234,3.0,16.67888,3.0,11.60026,0.311738,56.922,3.0
14.0092827873304,30.7097,14.0615243865177,21.0144,3.0,16.70491,3.0,10.20693,-0.415057,58.8477,3.0
14.0092827873304,2.9179,14.0763584868982,13.0926,2.0,16.67938,3.0,12.05648,1.087555,49.1527,3.0
14.0253338878974,17.0673,14.0924097867683,17.7854,3.0,16.6801,3.0,9.380362,-0.407538,59.3285,3.0
14.0418935874477,22.3711,14.1088638873771,14.6092,3.0,16.6906,3.0,9.859657,-0.390948,60.0458,3.0
14.0615243865177,12.444,14.1248979875818,17.1353,3.0,16.68278,3.0,12.23034,-0.875793,52.284,3.0
14.0763584868982,14.9945,14.1419947883114,16.0649,3.0,16.67967,3.0,9.078538,-0.451638,56.9767,3.0
14.0924097867683,17.4707,14.1593652879819,18.6043,3.0,16.68113,2.0,12.24095,-0.631072,58.0479,3.0
14.1088638873771,16.292,14.1760501870885,15.1368,3.0,16.68041,3.0,10.92939,0.855704,59.182,3.0
14.1419947883114,34.1257,14.1922765867785,17.3965,3.0,16.71231,3.0,17.21314,-0.168391,58.0275,3.0
14.1419947883114,2.2727,14.2085616858676,14.9436,2.0,16.68596,3.0,12.30507,0.559391,41.2988,3.0
14.1593652879819,10.2617,14.2252690857276,17.9413,3.0,16.67426,3.0,11.1883,0.952458,53.9522,3.0
14.1760501870885,18.1832,14.2418077858165,15.2349,3.0,16.677,3.0,11.09979,-0.618345,61.6494,3.0
14.1922765867785,15.0541,14.2592122862116,19.1993,3.0,16.67405,3.0,10.38271,-0.077112,58.7022,3.0
14.2085616858676,18.1731,14.2763873869553,15.373,3.0,16.67677,3.0,11.12424,-0.359521,62.8472,3.0
14.2252690857276,16.3529,14.2922435877845,17.7058,3.0,16.67618,3.0,9.067245,0.045779,60.0481,3.0
14.2418077858165,17.391,14.3095183884725,15.4032,3.0,16.67747,3.0,12.54371,-0.539424,61.4006,3.0
14.2592122862116,16.3296,14.3250366887078,17.2198,3.0,16.67685,3.0,10.51362,0.563286,59.4139,3.0
14.2763873869553,17.154,14.3435797886923,16.9615,3.0,16.67771,3.0,10.58162,0.050541,60.3046,3.0
14.2922435877845,16.3585,14.3587428890169,16.7744,3.0,16.67713,3.0,11.84182,-0.535131,60.1123,3.0
14.3095183884725,17.8641,14.3753995895386,15.0312,3.0,16.67926,3.0,10.87321,-0.803243,60.5128,3.0
14.3250366887078,15.9048,14.392253190279,18.2871,3.0,16.67787,3.0,11.02536,0.109089,57.6962,3.0
14.3435797886923,16.8136,14.4094269908965,15.6192,3.0,16.67812,3.0,10.45603,-0.469214,60.079,3.0
14.3587428890169,16.2347,14.4249875908718,17.3076,3.0,16.67733,3.0,12.41864,0.868855,58.8846,3.0
14.3753995895386,16.9888,14.441863191314,15.1832,3.0,16.67788,3.0,11.42581,-0.671565,59.9579,3.0
14.392253190279,16.7102,14.4594161910936,19.7246,3.0,16.67794,3.0,11.67561,-0.931653,58.1525,3.0
14.4094269908965,17.0031,14.4749351907521,13.417,3.0,16.67851,3.0,10.19034,-0.58917,61.167,3.0
14.4249875908718,16.3725,14.4934138916433,20.6274,3.0,16.67797,3.0,10.81116,-0.212067,57.5817,3.0
14.441863191314,17.9936,14.5100038908422,14.4571,3.0,16.6803,3.0,10.69675,0.399466,61.8369,3.0
14.4594161910936,15.5195,14.5259504914284,17.7401,3.0,16.67825,3.0,12.89537,-0.215418,58.301,3.0
14.4749351907521,16.0532,14.5433668922633,15.623,3.0,16.67715,3.0,10.54347,-0.811774,60.5213,3.0
14.4934138916433,17.0123,14.5590303931385,18.1052,3.0,16.67774,3.0,12.11093,-0.467399,60.0922,3.0
14.5100038908422,17.22,14.5750743933022,13.6841,3.0,16.67869,3.0,9.770018,-0.924136,61.1854,3.0
14.5259504914284,15.7612,14.5923515930772,19.005,3.0,16.67708,3.0,11.96057,-0.162332,57.6497,3.0
14.5433668922633,17.3618,14.6091269925237,15.1501,3.0,16.67828,3.0,11.2365,-0.72146,60.8939,3.0
14.5590303931385,16.3076,14.6259164921939,18.2012,3.0,16.67763,3.0,12.26864,-0.962513,58.6828,3.0
14.5750743933022,16.9091,14.6420797929168,14.757,3.0,16.67804,3.0,10.93743,1.116655,60.5769,3.0
14.5923515930772,16.4925,14.6586798932403,18.4691,3.0,16.67771,3.0,11.73926,0.084152,58.4245,3.0
14.6091269925237,16.9648,14.6759657934308,15.2169,3.0,16.67821,3.0,10.83901,-1.076053,60.4019,3.0
14.6259164921939,16.2568,14.6933178938925,18.9086,3.0,16.67748,3.0,12.87074,-0.082254,58.6544,3.0
14.6420797929168,16.8974,14.710311094299,15.4679,3.0,16.67786,3.0,9.020448,0.102145,61.291,3.0
14.6586798932403,16.5508,14.7263473942876,17.8815,3.0,16.67764,3.0,11.95675,-0.786711,59.8775,3.0
14.6759657934308,16.9121,14.7419338943437,13.5199,3.0,16.67805,3.0,11.23375,-0.307734,61.2091,3.0
14.6933178938925,14.6746,14.7604344943538,20.5519,3.0,16.6746,3.0,12.08095,-0.03141,57.8169,3.0
14.710311094299,18.664,14.7779904948547,15.9305,3.0,16.67802,3.0,9.880511,0.198173,63.6945,3.0
14.7263473942876,14.4785,14.7923687947914,14.4247,3.0,16.67424,3.0,12.68303,-0.113087,60.9614,3.0
14.7419338943437,18.9355,14.8101757941768,19.2124,3.0,16.67812,3.0,10.53481,-1.092042,60.9078,3.0
14.7604344943538,14.5148,14.8263964941725,14.356,3.0,16.67442,3.0,11.86133,0.654036,61.1856,3.0
14.7779904948547,18.3024,14.8422044934705,17.8497,3.0,16.6772,3.0,9.899687,-0.170817,61.027,3.0
14.7923687947914,16.6449,14.8592112930492,15.4328,3.0,16.67714,3.0,11.87824,0.384646,60.5747,3.0
14.8101757941768,16.6708,14.8772229934111,19.2702,3.0,16.67713,3.0,11.02856,-0.580514,59.3628,3.0
14.8263964941725,17.08,14.8927664933726,14.1032,3.0,16.67781,3.0,10.96562,0.064881,61.9631,3.0
14.8422044934705,16.3554,14.9090950926766,17.8163,3.0,16.67727,3.0,10.02505,-0.075026,58.9863,3.0
14.8592112930492,17.2259,14.9282441930845,17.4561,3.0,16.6782,3.0,11.48571,-0.725249,60.4478,3.0
14.8772229934111,14.5289,14.9431573934853,16.6468,3.0,16.67456,3.0,10.70172,-0.166787,60.6783,3.0
14.8927664933726,18.8447,14.9621468931437,17.3841,3.0,16.67822,3.0,11.91693,-0.092497,62.7965,3.0
14.9090950926766,14.1648,14.9765097927302,14.2492,3.0,16.67399,3.0,10.51915,1.162751,61.3364,3.0
14.9282441930845,19.4671,14.9923675935715,17.592,3.0,16.67869,3.0,12.66379,-0.598653,61.4211,3.0
14.9431573934853,14.5842,15.0090804938227,15.3866,3.0,16.67517,3.0,10.4287,-0.754129,59.5464,3.0
14.9621468931437,18.1778,15.0264613945037,18.6535,3.0,16.67769,3.0,12.09295,0.138908,60.3488,3.0
14.9765097927302,16.8405,15.0432674940675,15.2375,3.0,16.67796,3.0,8.994253,0.627104,60.8258,3.0
14.9923675935715,16.5233,15.0594656933099,18.0693,3.0,16.67771,3.0,12.34573,-0.589955,59.2232,3.0
15.0090804938227,16.4106,15.0788434930146,17.3246,3.0,16.67726,3.0,11.01729,0.187666,60.7687,3.0
15.0264613945037,16.9316,15.0933445934206,16.2094,3.0,16.67768,3.0,11.6767,0.693407,61.6837,3.0
15.0432674940675,16.5166,15.1117310933769,16.7583,3.0,16.67742,3.0,9.485955,-0.419978,60.9619,3.0
15.0594656933099,14.6748,15.1280932929367,18.1901,3.0,16.67409,3.0,12.47023,-1.03494,61.2042,3.0
15.0788434930146,19.024,15.1431564930826,13.3692,3.0,16.67798,3.0,10.09919,0.442734,64.7201,3.0
15.0933445934206,15.0639,15.1585579933599,16.8179,3.0,16.67532,3.0,11.22868,0.140268,59.0654,3.0
15.1117310933769,18.4553,15.1779839927331,17.8242,3.0,16.67825,3.0,10.73764,-1.042809,60.8197,3.0
15.1280932929367,15.0043,15.1933256927878,17.0556,3.0,16.6755,3.0,12.92517,-0.683816,60.1892,3.0
15.1431564930826,18.738,15.2113893926144,16.6753,3.0,16.67889,3.0,9.808932,-0.776793,62.2409,3.0
15.1585579933599,14.6612,15.2271159924567,15.4253,3.0,16.67558,3.0,11.80621,-1.031276,60.1785,3.0
15.1779839927331,18.5725,15.2431524917483,17.5867,3.0,16.67868,3.0,11.56392,-0.514713,60.9427,3.0
15.1933256927878,14.7187,15.2598792910576,15.3894,3.0,16.67548,3.0,12.60939,-0.371031,59.9578,3.0
15.2113893926144,18.4068,15.2765516918153,18.563,3.0,16.67831,3.0,10.73958,0.211545,60.6289,3.0
15.2271159924567,16.887,15.2931606918573,14.5912,3.0,16.67865,3.0,12.87681,-0.135336,60.7789,3.0
15.2431524917483,16.2569,15.3090779911727,17.6623,3.0,16.67796,3.0,10.83953,-0.122634,58.4898,3.0
15.2598792910576,17.1749,15.3261528909206,15.1876,3.0,16.67877,3.0,12.21776,0.156881,59.8953,3.0
15.2765516918153,16.2994,15.3432803917676,18.997,3.0,16.67815,3.0,10.06494,-1.028307,57.9089,3.0
15.2931606918573,16.9364,15.3601550925523,16.0816,3.0,16.67857,3.0,12.07053,-0.834952,60.607,3.0
15.3090779911727,16.5702,15.3758699931204,14.9315,3.0,16.67839,3.0,10.52832,-1.441798,59.752,3.0
15.3261528909206,16.6819,15.392880493775,22.7737,3.0,16.6784,2.0,11.83071,-1.220754,58.1146,3.0
15.3432803917676,16.3677,15.4127711933106,17.2179,3.0,16.6779,3.0,11.74865,0.558393,64.2065,3.0
15.392880493775,40.9371,15.4260686933994,10.434,3.0,16.71696,3.0,12.7715,-0.06704,65.0583,3.0
15.392880493775,2.8874,15.4426370933652,19.5326,1.0,16.69473,3.0,11.65685,-1.37911,34.5391,3.0
15.392880493775,13.1924,15.4598638936877,13.7324,2.0,16.68911,3.0,13.08301,0.872475,51.2013,3.0
15.4127711933106,9.954,15.4769737944007,18.5783,3.0,16.67831,3.0,9.34784,-1.208404,51.7415,3.0
15.4260686933994,16.6084,15.4939387943596,15.8245,3.0,16.6782,3.0,11.92461,0.426362,60.3664,3.0
15.4426370933652,15.7495,15.5102426949888,18.0134,3.0,16.67672,3.0,11.75692,-0.604204,59.5826,3.0
15.4598638936877,17.3519,15.5282494947314,16.1927,3.0,16.6778,3.0,10.963,-1.129072,61.8471,3.0
15.4769737944007,14.6813,15.5432667946443,16.5165,3.0,16.67462,3.0,11.34334,0.676278,60.6886,3.0
15.4939387943596,18.8632,15.5611357940361,16.3218,3.0,16.6781,3.0,11.301,0.774654,62.5235,3.0
15.5102426949888,14.9308,15.5770777938887,17.4073,3.0,16.67532,3.0,10.86127,-0.227926,59.9826,3.0
15.5282494947314,18.6778,15.5961901945993,17.4459,3.0,16.6785,3.0,13.03312,0.259348,62.4595,3.0
15.5432667946443,14.6603,15.6101160943508,15.7337,3.0,16.6753,3.0,11.16855,-1.178503,61.2283,3.0
15.5611357940361,18.8093,15.6280641946942,16.0985,3.0,16.67867,3.0,9.313526,-0.210847,62.302,3.0
15.5770777938887,14.3844,15.6431480944157,17.1184,3.0,16.67506,3.0,12.07575,-0.007495,59.5918,3.0
15.5961901945993,18.2456,15.6600430943072,15.0844,3.0,16.67753,3.0,9.876303,-0.707684,62.3256,3.0
15.6101160943508,15.4507,15.6774082947522,19.3421,3.0,16.6756,3.0,12.85645,-0.443568,59.1657,3.0
15.6280641946942,18.2978,15.6932203955948,13.8553,3.0,16.67815,3.0,10.3541,0.42755,63.0573,3.0
15.6431480944157,16.1516,15.7102363947779,18.6942,3.0,16.67732,3.0,11.96068,-0.59703,58.6156,3.0
15.6600430943072,17.0863,15.7270628940314,15.0548,3.0,16.67796,3.0,11.19997,-0.240696,61.1578,3.0
15.6774082947522,17.126,15.7429958935827,17.5758,3.0,16.67866,3.0,12.31165,-0.534712,59.1268,3.0
15.6932203955948,16.7724,15.7590618934482,14.3282,3.0,16.67881,3.0,9.91553,1.680599,59.5768,3.0
15.7102363947779,16.7185,15.7770928926766,19.5089,3.0,16.67887,3.0,12.564,0.009339,57.1334,3.0
15.7270628940314,16.5847,15.793135592714,14.7728,3.0,16.67872,3.0,10.34151,-0.617425,59.9239,3.0
15.7429958935827,16.4331,15.8102755919099,18.5522,3.0,16.67834,3.0,12.3101,-0.732983,58.1124,3.0
15.7590618934482,16.8893,15.8271485920995,15.2325,3.0,16.67867,3.0,8.531861,-0.096833,60.2319,3.0
15.7770928926766,16.4785,15.8430967926979,17.5086,3.0,16.67836,3.0,11.83022,0.193751,58.5749,3.0
15.793135592714,16.6763,15.8602444920689,15.7713,3.0,16.67836,3.0,10.78608,-0.852502,59.6059,3.0
15.8102755919099,17.4496,15.8763105925173,17.7494,3.0,16.67955,3.0,12.35113,-0.443724,58.7011,3.0
15.8271485920995,16.2161,15.8931024931371,15.1261,3.0,16.67883,3.0,10.39255,-0.407092,59.0016,3.0
15.8430967926979,16.1628,15.9096559938043,17.8,3.0,16.67804,3.0,11.7417,0.460151,57.8875,3.0
15.8602444920689,17.2284,15.9273122940212,16.1945,3.0,16.67888,3.0,11.12262,-0.290873,59.5498,3.0
15.8763105925173,16.3065,15.9430203940719,17.0419,3.0,16.67831,3.0,12.37609,-0.142914,58.5163,3.0
15.8931024931371,17.1454,15.9605964943767,16.3274,3.0,16.67903,3.0,10.65805,0.058486,59.2522,3.0
15.9096559938043,16.6654,15.9765727948397,17.7009,3.0,16.67901,3.0,11.51067,0.462898,58.4346,3.0
15.9273122940212,16.9786,15.9931214954704,14.801,3.0,16.67946,3.0,10.55831,-0.047272,59.4705,3.0
15.9430203940719,16.4455,16.0104371961206,19.1257,3.0,16.67911,3.0,12.00481,0.685951,57.2931,3.0
