5.02011607773602,16.8062,5.03736297786236,14.9491,0.0,16.8062,0.0,-31.96493,0.342733,11.5366,3.0
15.9605964943767,17.1437,16.028613595292,16.2941,3.0,16.67982,3.0,10.1494,-0.177964,59.9739,3.0
15.9765727948397,15.8318,16.0433142948896,16.8593,3.0,16.67853,3.0,11.15587,-0.583146,59.1249,3.0
15.9931214954704,17.4471,16.0597094949335,14.3777,3.0,16.67969,3.0,10.20145,-0.726055,60.1528,3.0
16.0104371961206,16.3998,16.0774465948343,19.4908,3.0,16.67927,3.0,10.82846,-0.623401,57.0842,3.0
16.028613595292,16.8524,16.0930923949927,13.9114,3.0,16.67953,3.0,10.30985,-0.056903,60.1752,3.0
16.0433142948896,16.8513,16.1103552952409,18.905,3.0,16.67979,3.0,12.53125,-0.338117,57.2343,3.0
16.0597094949335,16.573,16.1272665951401,15.1242,3.0,16.67963,3.0,10.9936,-0.382125,59.289,3.0
16.0774465948343,16.2271,16.1446270942688,19.1913,3.0,16.67895,3.0,12.4024,-0.888554,57.8404,3.0
16.0930923949927,16.879,16.1605376936495,14.0968,3.0,16.67925,3.0,10.39532,-0.737388,60.8049,3.0
16.1103552952409,17.1363,16.1773701943457,18.5977,3.0,16.67993,3.0,12.24582,1.184837,58.0228,3.0
16.1272665951401,16.3451,16.1945289950818,15.5891,3.0,16.67943,3.0,10.74465,0.470278,59.4845,3.0
16.1446270942688,16.6219,16.211322395131,18.397,3.0,16.67935,3.0,12.90919,-1.177236,58.7292,3.0
16.1605376936495,16.5361,16.2272915951908,14.2046,3.0,16.67913,3.0,11.33136,-0.578281,60.5047,3.0
16.1773701943457,16.7761,16.2442412953824,18.5418,3.0,16.67928,3.0,10.09302,1.253691,58.1735,3.0
16.1945289950818,17.1055,16.2609323952347,15.2704,3.0,16.67991,3.0,9.848036,0.014734,59.9393,3.0
16.211322395131,16.2659,16.2773879952729,17.7163,3.0,16.6793,3.0,12.69268,-0.285805,58.1045,3.0
16.2272915951908,16.8019,16.2951168958098,16.3202,3.0,16.67948,3.0,10.86751,0.237349,59.5555,3.0
16.2442412953824,16.4426,16.3095694957301,15.9917,3.0,16.67913,3.0,10.46287,-0.638926,59.0738,3.0
16.2609323952347,17.0262,16.3275063959882,16.3887,3.0,16.67964,3.0,10.34301,-0.758678,58.6235,3.0
16.2773879952729,16.425,16.3440338959917,18.0423,3.0,16.67926,3.0,12.24475,-0.409206,57.9866,3.0
16.2951168958098,17.0342,16.3622050965205,16.6789,3.0,16.67979,3.0,10.05843,0.206903,59.6041,3.0
16.3095694957301,16.445,16.3771964963526,16.5445,3.0,16.67944,3.0,12.52138,0.554809,59.2493,3.0
16.3275063959882,16.9972,16.3959738966078,17.2302,3.0,16.67991,3.0,11.24791,0.173761,59.3491,3.0
16.3440338959917,13.2376,16.4107059966773,16.4751,3.0,16.67485,3.0,12.2711,0.052835,59.5825,3.0
16.3622050965205,19.1441,16.4292951971292,16.9192,3.0,16.67847,3.0,10.04849,-0.843409,62.8198,3.0
16.3771964963526,14.5744,16.4444037973881,16.8213,3.0,16.67539,3.0,11.33554,0.416843,60.5958,3.0
16.3959738966078,18.5762,16.4608466979116,16.5497,3.0,16.67817,3.0,10.08117,-0.452825,62.8426,3.0
16.4107059966773,14.8328,16.4783855974674,15.8321,3.0,16.67547,3.0,11.66701,-0.576843,60.8168,3.0
16.4292951971292,18.7555,16.4930644975975,16.2008,3.0,16.67851,3.0,11.18996,-0.46824,61.8161,3.0
16.4444037973881,14.8273,16.5110425977036,18.2981,3.0,16.67581,3.0,11.42883,-0.212365,59.262,3.0
16.4608466979116,19.6563,16.5289028985426,17.553,3.0,16.68015,3.0,10.63554,0.093155,62.7329,3.0
16.4783855974674,15.0428,16.5464505990967,15.7428,3.0,16.67777,3.0,12.34634,0.103064,60.6253,3.0
16.4930644975975,15.3344,16.5605761995539,15.8526,3.0,16.67582,3.0,10.68336,-0.02035,61.3314,3.0
16.5110425977036,17.9233,16.5773804998025,17.164,3.0,16.67763,3.0,12.04974,0.045875,61.8497,3.0
16.5289028985426,15.105,16.5944051006809,14.9262,3.0,16.67535,3.0,10.36594,-1.06924,61.0916,3.0
16.5464505990967,18.5784,16.6106920009479,18.3942,3.0,16.6781,3.0,11.80455,0.729757,60.9123,3.0
16.5605761995539,14.5872,16.6276802001521,14.9475,3.0,16.67509,3.0,10.31092,0.177674,60.7294,3.0
16.5773804998025,18.6185,16.643517899327,17.729,3.0,16.67789,3.0,11.86834,0.361559,61.089,3.0
16.5944051006809,16.6568,16.6595903998241,14.2679,3.0,16.67785,3.0,11.00684,-0.339691,60.2004,3.0
16.6106920009479,16.6406,16.6779768997803,20.1839,3.0,16.6778,3.0,10.81223,-0.04523,57.8121,3.0
16.6276802001521,16.6903,16.6946333991364,14.9273,3.0,16.67782,3.0,10.10684,-0.86936,61.3555,3.0
16.643517899327,16.9473,16.7109442995861,18.1913,3.0,16.67821,3.0,11.50139,0.024501,59.5929,3.0
16.6595903998241,16.4773,16.7273783991113,14.4539,3.0,16.67792,3.0,10.56663,-0.932723,60.8373,3.0
16.6779768997803,16.9719,16.7443371983245,18.6999,3.0,16.67834,3.0,11.99106,0.337203,58.8146,3.0
16.6946333991364,16.6693,16.7605688991025,14.4322,3.0,16.67833,3.0,11.1193,-0.68338,60.5425,3.0
16.7109442995861,16.6917,16.7772545991465,18.5392,3.0,16.67834,3.0,11.84582,-0.818145,58.3059,3.0
16.7273783991113,15.8927,16.7945482982323,15.3672,3.0,16.67723,3.0,11.2766,-0.646346,60.1533,3.0
16.7443371983245,16.4677,16.8096047984436,17.0711,3.0,16.67693,3.0,11.60098,0.008434,59.6287,3.0
16.7605688991025,16.832,16.8274702979252,15.7578,3.0,16.67715,3.0,10.94674,0.074554,60.2322,3.0
16.7772545991465,16.0265,16.8442940982059,18.8523,3.0,16.67623,3.0,12.76255,-1.402259,59.1585,3.0
16.7945482982323,18.3968,16.8609832981601,14.8935,3.0,16.67866,3.0,11.12107,-0.372613,61.9843,3.0
16.8096047984436,16.4988,16.8779176985845,19.113,3.0,16.67841,3.0,11.71445,0.047494,58.4821,3.0
16.8274702979252,17.3476,16.8944114977494,14.5434,3.0,16.67935,3.0,9.888059,-0.444185,61.0965,3.0
16.8442940982059,16.0448,16.9108648980036,18.2214,3.0,16.67846,3.0,13.25671,-0.417282,58.2927,3.0
16.8609832981601,16.7524,16.9282840983942,15.369,3.0,16.67856,3.0,10.74991,-0.10569,60.4697,3.0
16.8779176985845,17.0468,16.9442072985694,17.6948,3.0,16.67908,3.0,11.88358,-0.058777,59.0644,3.0
16.8944114977494,16.2451,16.9614264992997,15.3988,3.0,16.67847,3.0,10.80198,-1.129416,59.7346,3.0
16.9108648980036,17.0461,16.9777225991711,18.3686,3.0,16.67899,3.0,12.27249,0.083906,58.8889,3.0
16.9282840983942,16.8392,16.9953520996496,15.5315,3.0,16.67921,3.0,10.22478,-0.745807,60.2117,3.0
16.9442072985694,16.5354,17.0107404999435,17.2186,3.0,16.67901,3.0,11.87172,1.539532,58.9048,3.0
16.9614264992997,16.0237,17.0272519998252,16.5139,3.0,16.67809,3.0,11.40799,0.059551,59.5881,3.0
16.9777225991711,17.2606,17.0469096992165,18.0274,3.0,16.67891,3.0,11.88721,-1.537387,60.0788,3.0
16.9953520996496,16.535,17.0621237987652,17.2694,3.0,16.67871,3.0,11.04267,-0.445252,60.8459,3.0
17.0107404999435,16.1576,17.0773114990443,12.9862,3.0,16.67798,3.0,8.274449,-0.171748,61.5806,3.0
17.0272519998252,15.3926,17.094282599166,18.6187,3.0,16.6762,3.0,11.89789,-0.03272,58.4093,3.0
17.0469096992165,18.5778,17.113186199218,17.26,3.0,16.67883,3.0,11.85435,-0.534664,61.6352,3.0
17.0621237987652,16.5406,17.1282013989985,16.7869,3.0,16.67864,3.0,12.25715,0.1335,60.3181,3.0
17.0773114990443,17.1568,17.1436586985365,13.6788,3.0,16.6793,3.0,10.48042,-0.628357,60.5653,3.0
17.094282599166,14.5815,17.1597080985084,17.5701,3.0,16.67641,3.0,11.91486,-0.467658,57.0876,3.0
17.113186199218,17.8899,17.1781895989552,16.9496,3.0,16.67808,3.0,10.5311,-0.383982,60.0764,3.0
17.1282013989985,17.8028,17.1945600984618,18.0542,3.0,16.67963,3.0,9.800057,-0.475233,59.1372,3.0
17.1436586985365,16.2338,17.2120408983901,15.8596,3.0,16.67901,3.0,10.60256,0.166479,59.3886,3.0
17.1597080985084,16.8305,17.227931198664,17.5023,3.0,16.67922,3.0,12.29838,-0.135537,59.0148,3.0
17.1781895989552,16.0453,17.244424697943,14.9413,3.0,16.67835,3.0,10.48163,-0.881037,59.6867,3.0
17.1945600984618,16.6083,17.2614496974275,18.475,3.0,16.67826,3.0,12.16032,-0.014303,58.5833,3.0
17.2120408983901,16.8733,17.2786008967087,15.5141,3.0,16.67852,3.0,9.326037,-0.154518,60.4505,3.0
17.227931198664,16.4224,17.29438269604,17.6812,3.0,16.67817,3.0,11.85734,-1.163684,59.091,3.0
17.244424697943,16.1859,17.3109102966264,14.7417,3.0,16.6775,3.0,11.1535,0.456763,60.351,3.0
17.2614496974275,17.0226,17.3293590964749,20.124,3.0,16.67797,3.0,11.83142,-0.224124,58.907,3.0
17.2786008967087,16.9342,17.3462560968474,15.1803,3.0,16.67832,3.0,10.78018,-0.265509,62.0089,3.0
17.29438269604,16.6537,17.3606099970639,15.8686,3.0,16.67829,3.0,12.12914,1.370422,60.2559,3.0
17.3109102966264,16.6739,17.3802249971777,18.0668,3.0,16.67828,3.0,8.974224,-0.059376,59.4712,3.0
17.3293590964749,16.6697,17.3940930971876,15.5307,3.0,16.67827,3.0,11.49751,0.200573,60.8644,3.0
17.3462560968474,16.877,17.4114650962874,15.6466,3.0,16.67854,3.0,10.16538,-0.519009,59.7256,3.0
17.3606099970639,14.7739,17.4284688970074,18.7852,3.0,16.67597,3.0,10.23618,0.487508,58.4962,3.0
17.3802249971777,17.7571,17.4454524973407,15.3877,3.0,16.67743,3.0,10.06613,0.988881,62.5074,3.0
17.3940930971876,17.7259,17.4610899975523,16.9271,3.0,16.67884,3.0,11.41641,0.37669,60.1389,3.0
17.4114650962874,16.2903,17.4783038971946,15.8505,3.0,16.67831,3.0,10.20779,-0.674652,59.3405,3.0
17.4284688970074,16.8712,17.4946732977405,18.3083,3.0,16.67857,3.0,11.27712,0.113475,58.9015,3.0
17.4454524973407,16.1145,17.5128170968965,16.2596,3.0,16.67782,3.0,9.51401,-0.377593,60.3386,3.0
17.4610899975523,17.7656,17.5283383969218,17.1388,3.0,16.67927,3.0,11.46395,-0.611494,60.4839,3.0
17.4783038971946,15.2407,17.5448730960488,14.8662,3.0,16.67735,3.0,11.23472,-0.95069,59.8583,3.0
17.4946732977405,17.4472,17.562414996326,19.1889,3.0,16.67838,3.0,11.72179,0.187036,59.4842,3.0
17.5128170968965,16.39,17.5776743963361,13.5333,3.0,16.67799,3.0,10.62309,-0.569318,61.2258,3.0
17.5283383969218,16.7103,17.5945954956114,18.5556,3.0,16.67804,3.0,11.77599,-0.752408,58.3698,3.0
17.5448730960488,17.1817,17.6130671948195,16.8693,3.0,16.67871,3.0,11.04436,-0.286638,60.2147,3.0
17.562414996326,17.6915,17.6281302943826,16.6202,3.0,16.68005,3.0,11.60522,-0.904368,59.9032,3.0
17.5776743963361,16.1258,17.6444642934948,14.8896,3.0,16.67932,3.0,10.89961,1.424137,58.8325,3.0
17.5945954956114,15.8833,17.661165593192,18.5221,3.0,16.67826,3.0,12.11464,0.267569,57.5961,3.0
17.6130671948195,16.7124,17.6797831933945,16.7879,3.0,16.67831,3.0,6.849368,-0.370845,60.2352,3.0
17.6281302943826,16.6519,17.6946767931804,16.5878,3.0,16.67827,3.0,8.054863,-1.023897,60.311,3.0
17.6444642934948,16.7925,17.7122931936756,15.9811,3.0,16.67842,3.0,5.045331,-0.657681,60.2473,3.0
17.661165593192,16.4704,17.7276963936165,16.6672,3.0,16.67815,3.0,7.298345,-0.301829,59.4366,3.0
17.6797831933945,17.1182,17.7450889935717,18.0363,3.0,16.67873,3.0,6.837597,-0.458592,59.634,3.0
17.6946767931804,16.3515,17.7616014936939,14.4425,3.0,16.6783,3.0,9.385181,-0.09178,60.5523,3.0
17.7122931936756,16.4666,17.7786212945357,19.0752,3.0,16.67802,3.0,7.282129,0.243963,58.6433,3.0
17.7276963936165,15.242,17.7944953953847,13.7493,3.0,16.67614,3.0,7.829792,-0.400961,61.2523,3.0
17.7450889935717,17.8244,17.8106516962871,17.8509,3.0,16.67764,3.0,8.11798,-0.034485,59.7598,3.0
17.7616014936939,17.0466,17.8282794961706,15.9747,3.0,16.67812,3.0,7.342837,0.28053,59.7874,3.0
17.7786212945357,16.9613,17.8450360959396,18.704,3.0,16.67849,3.0,6.735161,1.114659,58.7159,3.0
17.7944953953847,16.521,17.8623412968591,15.4562,3.0,16.67829,3.0,8.411585,1.212434,60.4591,3.0
17.8106516962871,15.1057,17.8779774969444,17.4505,3.0,16.67624,3.0,8.10237,-1.206899,59.3951,3.0
17.8282794961706,18.3032,17.8946345960721,14.8053,3.0,16.67836,3.0,7.066341,-0.882769,61.7399,3.0
17.8450360959396,15.2461,17.9115688959137,19.1592,3.0,16.6765,3.0,3.017166,-0.535698,58.2332,3.0
17.8623412968591,18.203,17.9291163953021,15.5082,3.0,16.67848,3.0,4.932799,-1.171894,62.1554,3.0
17.8779774969444,14.9234,17.9454642953351,18.1181,3.0,16.6762,3.0,9.484469,-0.353862,59.4612,3.0
17.8946345960721,18.5621,17.9613215951249,13.9598,3.0,16.67864,3.0,7.778198,-0.008749,62.6557,3.0
17.9115688959137,14.8062,17.9783858945593,18.9343,3.0,16.67622,3.0,8.943694,-0.663119,58.055,3.0
17.9291163953021,18.5009,17.9950005942956,14.6438,3.0,16.67858,3.0,8.009762,-0.338729,62.1832,3.0
17.9454642953351,14.5587,18.0121697941795,18.99,3.0,16.67585,3.0,8.100549,0.031796,58.3271,3.0
17.9613215951249,17.9025,18.0287318946794,14.7735,3.0,16.67742,3.0,7.487719,-0.638524,62.7574,3.0
17.9783858945593,15.1742,18.0461384942755,19.3429,3.0,16.67549,3.0,8.433729,0.197256,59.6296,3.0
17.9950005942956,17.9157,18.0616779942065,13.6392,3.0,16.67708,3.0,8.007004,-0.252895,63.7987,3.0
18.0121697941795,15.0975,18.0793277937919,17.5989,3.0,16.67506,3.0,6.230524,-1.0828,59.5228,3.0
18.0287318946794,18.5421,18.094677593559,17.0942,3.0,16.67745,3.0,9.059744,0.760823,62.0247,3.0
18.0461384942755,15.2726,18.1125205941498,16.2148,3.0,16.67565,3.0,6.893995,0.605542,60.5774,3.0
18.0616779942065,17.8966,18.128512294963,17.4754,3.0,16.67721,3.0,8.9955,-0.037239,61.5191,3.0
18.0793277937919,17.5203,18.1456492953002,15.6351,3.0,16.67829,3.0,8.530377,-0.19422,61.0999,3.0
18.094677593559,15.6977,18.1623340956867,18.5091,3.0,16.67704,3.0,6.103358,0.15462,59.2141,3.0
18.1125205941498,17.0535,18.1782618965954,14.0127,3.0,16.67752,3.0,6.134439,-0.51402,62.0266,3.0
18.128512294963,16.6353,18.1954424958676,18.7619,3.0,16.67746,3.0,16.17202,-0.15906,58.9862,3.0
18.1456492953002,17.5633,18.2123012952507,15.5075,3.0,16.67859,3.0,9.19058,0.158186,61.1128,3.0
18.1623340956867,16.111,18.2293741945177,18.3654,3.0,16.67787,3.0,5.56872,-0.476813,59.0572,3.0
18.1782618965954,16.6869,18.245688393712,14.9609,3.0,16.67788,3.0,9.41716,0.841849,61.3123,3.0
18.1954424958676,16.3429,18.262276193127,17.9662,3.0,16.67746,3.0,7.323614,-0.333589,59.5864,3.0
18.2123012952507,17.5564,18.2803595922887,16.4632,3.0,16.67857,3.0,8.194113,0.014538,61.2099,3.0
18.2293741945177,15.9512,18.2951083919033,16.3178,3.0,16.67765,3.0,6.656851,-0.642425,60.1175,3.0
18.245688393712,17.8514,18.3113040914759,14.6508,3.0,16.67913,3.0,8.058289,-0.270459,60.4846,3.0
18.262276193127,16.1444,18.3280582921579,18.5917,3.0,16.67846,3.0,7.202162,-0.934879,57.2842,3.0
18.2803595922887,16.5956,18.3452115925029,15.3913,3.0,16.67835,3.0,8.559325,0.393363,59.7317,3.0
18.2951083919033,16.2893,18.3622413920239,18.6369,3.0,16.67786,3.0,7.589759,0.884096,58.5277,3.0
18.3113040914759,17.155,18.378541492857,14.579,3.0,16.67846,3.0,8.676979,2.265109,60.8759,3.0
18.3280582921579,16.1956,18.3955411920324,18.9952,3.0,16.67786,3.0,7.902737,0.429564,58.2997,3.0
18.3452115925029,16.7058,18.4121460923925,14.6655,3.0,16.67789,3.0,7.706804,-0.719868,61.1003,3.0
18.3622413920239,16.4663,18.4298880929127,19.455,3.0,16.67763,3.0,6.002291,-1.38893,59.0599,3.0
18.378541492857,17.1125,18.445589193143,14.0331,3.0,16.67817,3.0,6.819036,0.456124,62.0497,3.0
18.3955411920324,16.5472,18.4613553928211,17.5749,3.0,16.67801,3.0,6.469868,0.816546,58.9696,3.0
18.4121460923925,17.3448,18.4785079928115,15.4207,3.0,16.67884,3.0,8.99853,0.166679,59.9984,3.0
18.4298880929127,16.3011,18.4954464929178,18.6056,3.0,16.67837,3.0,8.645776,1.024764,58.0746,3.0
18.445589193143,16.7991,18.5122506925836,15.1433,3.0,16.67852,3.0,5.678554,0.304878,60.3798,3.0
18.4613553928211,16.9539,18.5282807918265,17.6532,3.0,16.67886,3.0,6.372121,-1.051769,58.7242,3.0
18.4785079928115,15.9438,18.5451156916097,15.1048,3.0,16.67795,3.0,7.159036,0.295494,59.4243,3.0
18.4954464929178,16.2957,18.5623888922855,19.0982,3.0,16.67747,3.0,8.089522,0.143116,58.5854,3.0
18.5122506925836,16.7993,18.5795328924432,15.3241,3.0,16.67763,3.0,7.649369,-0.488377,61.372,3.0
18.5282807918265,16.5167,18.5954958917573,17.6991,3.0,16.67743,3.0,10.01361,-1.14847,59.9134,3.0
18.5451156916097,17.1048,18.6121171908453,14.8954,3.0,16.67795,3.0,7.057084,0.177028,61.0963,3.0
18.5623888922855,16.2445,18.6288050906733,18.4569,3.0,16.67742,3.0,8.991377,-0.482572,58.8873,3.0
18.5795328924432,17.256,18.646172891371,15.6531,3.0,16.67813,3.0,8.54807,-0.654522,61.0997,3.0
18.5954958917573,16.3192,18.6620593918487,17.7968,3.0,16.67769,3.0,10.17687,-0.078582,59.4972,3.0
18.6121171908453,16.9843,18.6794932922348,17.3715,3.0,16.67807,3.0,9.424572,-0.212563,60.9753,3.0
18.6288050906733,16.5828,18.6952294921502,13.9487,3.0,16.67795,3.0,11.89862,-0.850744,61.363,3.0
18.646172891371,17.154,18.7124571921304,18.8675,3.0,16.67853,3.0,7.965582,-0.685701,58.7291,3.0
18.6620593918487,14.9202,18.7297737924382,15.6654,3.0,16.67639,3.0,8.247563,-0.380594,60.4433,3.0
18.6794932922348,17.9415,18.7459427928552,17.8174,3.0,16.67793,3.0,9.751344,-0.086789,61.1886,3.0
18.6952294921502,16.3943,18.7636226927862,15.8665,3.0,16.67758,3.0,7.990401,-0.309984,61.0652,3.0
18.7124571921304,16.6482,18.7782893925905,16.2823,3.0,16.67755,3.0,9.807494,-0.304379,60.5377,3.0
18.7297737924382,17.4202,18.7963899932802,16.6449,3.0,16.67845,3.0,10.85299,0.02039,60.1719,3.0
18.7459427928552,16.2364,18.8121144939214,17.2494,3.0,16.67791,3.0,10.16878,1.46185,59.3961,3.0
18.7636226927862,16.4981,18.8298212941736,15.9568,3.0,16.67769,3.0,16.64918,-0.141525,60.4104,3.0
18.7782893925905,16.7077,18.8465458936989,18.6928,3.0,16.67773,3.0,7.08211,-0.309119,59.8694,3.0
18.7963899932802,17.5421,18.8630088940263,14.7819,3.0,16.67878,3.0,9.34505,1.40796,61.8548,3.0
18.8121144939214,16.8269,18.879402294755,18.139,3.0,16.67896,3.0,8.821025,-0.220896,59.0947,3.0
18.8298212941736,16.9309,18.894987994805,13.8743,3.0,16.67926,3.0,9.765719,-0.375995,60.4076,3.0
18.8465458936989,16.1914,18.9129537940025,19.5281,3.0,16.67867,3.0,10.14904,-0.537125,57.3517,3.0
18.8630088940263,17.2756,18.9291508942842,14.4728,3.0,16.67939,3.0,7.370096,-0.225382,60.6895,3.0
18.879402294755,16.6304,18.9455658942461,17.867,3.0,16.67933,3.0,10.3674,0.25526,57.887,3.0
18.894987994805,16.2613,18.9620565939695,15.2071,3.0,16.67883,3.0,10.76842,0.188078,59.1244,3.0
18.9129537940025,16.7723,18.9791952930391,18.6077,3.0,16.67894,3.0,10.72428,-0.455704,58.0699,3.0
18.9291508942842,16.7856,18.9963007923216,15.4388,3.0,16.67907,3.0,10.40334,-0.555486,59.906,3.0
18.9455658942461,16.0905,19.0122773926705,17.4711,3.0,16.67836,3.0,10.02732,2.349015,58.5594,3.0
18.9620565939695,17.1111,19.029101992026,15.2765,3.0,16.67888,3.0,11.3542,0.472716,59.9408,3.0
18.9791952930391,16.2847,19.047326091677,19.8307,3.0,16.67841,3.0,8.386986,-0.148563,58.1063,3.0
18.9963007923216,17.0836,19.0633349921554,14.5025,3.0,16.67889,3.0,11.44849,-0.308338,61.653,3.0
19.0122773926705,16.8846,19.0785127924755,16.7896,3.0,16.67914,3.0,7.123384,-0.916464,59.0719,3.0
19.029101992026,16.2723,19.0965638933703,16.3752,3.0,16.67866,3.0,10.71706,-0.558078,58.9772,3.0
19.047326091677,16.1089,19.112666494213,17.9255,3.0,16.67798,3.0,9.606838,0.151308,59.0808,3.0
19.0633349921554,17.1755,19.129943494685,15.5228,3.0,16.67857,3.0,11.68306,-1.161949,60.8976,3.0
19.0785127924755,16.5339,19.145607993938,17.3605,3.0,16.6784,3.0,11.20458,-0.299204,59.2459,3.0
19.0965638933703,16.5398,19.1631376938894,15.8242,3.0,16.67823,3.0,11.85299,-0.689403,60.0691,3.0
19.112666494213,16.7676,19.1786716934294,17.2125,3.0,16.67834,3.0,9.925349,-0.681656,59.3571,3.0
19.129943494685,16.7835,19.1974862925708,16.9627,3.0,16.67846,3.0,11.494,-0.788525,59.8019,3.0
19.145607993938,16.1433,19.2121656928211,16.5701,3.0,16.67783,3.0,10.7736,-0.065908,59.982,3.0
19.1631376938894,16.7359,19.2299038935453,15.8931,3.0,16.6779,3.0,12.50536,0.380318,60.4093,3.0
19.1786716934294,16.2293,19.2465040944517,18.531,3.0,16.67737,3.0,11.24183,-0.409829,59.5667,3.0
19.1974862925708,17.5198,19.2621091948822,13.7074,3.0,16.67836,3.0,12.68431,0.141866,61.8688,3.0
19.2121656928211,16.6923,19.2787282941863,17.9584,3.0,16.67838,3.0,10.15988,-0.982566,58.057,3.0
19.2299038935453,16.7768,19.2963900947943,16.3527,3.0,16.67849,3.0,11.46713,0.871175,59.3232,3.0
19.2465040944517,16.0538,19.3123420951888,17.6266,3.0,16.67776,3.0,10.43563,-0.627999,58.8999,3.0
19.2621091948822,16.9143,19.3317820960656,17.7863,3.0,16.67804,3.0,11.71467,-0.642915,60.4777,3.0
19.2787282941863,14.631,19.3462658962235,16.0921,3.0,16.67565,3.0,11.16383,-0.511041,61.3497,3.0
19.2963900947943,18.968,19.3634949969128,15.4599,3.0,16.67832,3.0,10.8904,0.008479,62.8111,3.0
19.3123420951888,15.0382,19.3789809970185,17.2584,3.0,16.67641,3.0,10.79251,-1.050058,59.3035,3.0
19.3317820960656,17.9868,19.3970025973395,16.3588,3.0,16.67794,3.0,12.44114,-0.914172,61.5241,3.0
19.3462658962235,14.7512,19.4134506965056,18.1761,3.0,16.6757,3.0,10.83232,-0.028044,59.8965,3.0
19.3634949969128,18.6594,19.4309421973303,15.8108,3.0,16.678,3.0,11.89276,-1.19034,63.3219,3.0
19.3789809970185,15.0806,19.4464483968914,17.2121,3.0,16.67615,3.0,11.26207,0.602911,60.4736,3.0
19.3970025973395,18.6095,19.4652020968497,17.0206,3.0,16.67839,3.0,12.75924,0.527062,62.6054,3.0
19.4134506965056,14.7694,19.4794951966032,15.854,3.0,16.67618,3.0,9.70914,-0.181976,61.0171,3.0
19.4309421973303,18.3972,19.4962493972853,16.8535,3.0,16.67817,3.0,12.97659,0.540935,62.1014,3.0
19.4464483968914,15.2089,19.5131781967357,15.3939,3.0,16.67647,3.0,9.018138,-0.445947,60.559,3.0
19.4652020968497,19.0859,19.5287314970046,17.1784,3.0,16.67925,3.0,11.24558,-1.118626,60.7438,3.0
19.4794951966032,13.6833,19.545952597633,15.4084,3.0,16.6758,3.0,10.18167,-0.542758,58.8365,3.0
19.4962493972853,18.5141,19.5630193967372,18.7244,3.0,16.67791,3.0,11.23955,-0.426294,60.5624,3.0
19.5131781967357,16.8593,19.5795707963407,16.5762,3.0,16.67812,3.0,9.807326,-0.329207,60.7735,3.0
19.5287314970046,16.2094,19.5961572956294,14.8467,3.0,16.67758,3.0,12.78996,-0.833318,60.4903,3.0
19.545952597633,16.876,19.613562496379,19.0967,3.0,16.67781,3.0,10.47719,-0.906199,59.1284,3.0
19.5630193967372,15.3805,19.6285661961883,13.2802,3.0,16.67633,3.0,12.00971,-0.298161,61.3495,3.0
19.5795707963407,18.941,19.6460996959358,19.439,3.0,16.67892,3.0,10.48682,0.378797,59.2496,3.0
