5.02011607773602,16.8062,5.03736297786236,14.9491,0.0,16.8062,0.0,-31.96493,0.342733,11.5366,3.0
19.5961572956294,15.6769,19.6635321956128,17.4435,3.0,16.67777,3.0,12.4092,-1.085349,59.7487,3.0
19.613562496379,16.604,19.6792993955314,13.9484,3.0,16.67769,3.0,10.61526,0.053453,61.5152,3.0
19.6285661961883,17.07,19.6960865948349,18.5057,3.0,16.67813,3.0,12.0794,-1.107763,58.8605,3.0
19.6460996959358,15.0288,19.7133910953999,16.1802,3.0,16.67626,3.0,9.845949,0.763293,60.2966,3.0
19.6635321956128,18.5878,19.7303429953754,18.1082,3.0,16.67843,3.0,11.05575,-0.165523,61.448,3.0
19.6792993955314,16.0185,19.7455898951739,13.4749,3.0,16.67768,3.0,9.846963,-0.681641,60.9687,3.0
19.6960865948349,16.8037,19.7635384947062,19.4824,3.0,16.67782,3.0,13.02491,0.467463,58.4251,3.0
19.7133910953999,17.556,19.7803122941405,15.1981,3.0,16.67882,3.0,9.144823,0.059922,61.1047,3.0
19.7303429953754,17.0117,19.7962596938014,17.4929,3.0,16.6792,3.0,9.891241,-0.859308,58.7467,3.0
19.7455898951739,17.1939,19.8130999933928,15.3618,3.0,16.67978,3.0,12.14664,-0.501422,59.2287,3.0
19.7635384947062,16.1278,19.8305290937424,18.8446,3.0,16.67916,3.0,9.607778,0.807811,57.3969,3.0
19.7803122941405,17.1114,19.846938893199,15.055,3.0,16.67964,3.0,11.93341,-0.325585,60.1137,3.0
19.7962596938014,16.1828,19.8632914926857,18.0864,3.0,16.67908,3.0,10.75782,-0.66765,58.0583,3.0
19.8130999933928,17.083,19.8808819931,15.9032,3.0,16.67954,3.0,12.00729,-0.010375,59.9623,3.0
19.8305290937424,16.5111,19.8970853928477,17.7627,3.0,16.67935,3.0,9.413385,0.006232,58.7824,3.0
19.846938893199,16.244,19.9132894929498,14.5894,3.0,16.67886,3.0,11.98735,0.567644,60.0342,3.0
19.8632914926857,15.8874,19.930489692837,18.8329,3.0,16.67797,3.0,10.84818,-0.003429,58.38,3.0
19.8808819931,17.5116,19.9462086930871,14.0976,3.0,16.67891,3.0,10.04857,-0.751519,61.3258,3.0
19.8970853928477,16.3245,19.9631524924189,18.5087,3.0,16.67851,3.0,10.07306,-0.738682,57.9121,3.0
19.9132894929498,17.8864,19.9823516923934,17.6553,3.0,16.67986,3.0,9.389929,-0.060387,60.0969,3.0
19.930489692837,16.1021,19.9963168920949,15.4758,3.0,16.67921,3.0,11.82072,-0.011546,59.8662,3.0
19.9462086930871,17.0392,20.0131098916754,15.1503,3.0,16.67962,3.0,10.90248,-0.394829,59.2397,3.0
19.9631524924189,14.8753,20.0296239918098,18.2829,3.0,16.6776,3.0,12.19229,0.562656,57.3511,3.0
19.9823516923934,18.7521,20.0485371919349,17.3231,3.0,16.67991,3.0,10.19815,0.112762,60.7592,3.0
19.9963168920949,14.6271,20.0633729919791,16.1659,3.0,16.67763,3.0,11.66313,0.029778,59.3305,3.0
20.0131098916754,18.9256,20.0796175915748,14.7428,3.0,16.68013,3.0,10.26784,1.517061,60.8697,3.0
20.0296239918098,14.4313,20.0964565910399,18.3649,3.0,16.67763,3.0,9.617938,-0.079693,56.6875,3.0
20.0485371919349,18.8476,20.1151804905385,17.2937,3.0,16.68004,3.0,10.08672,-1.390689,60.6157,3.0
20.0633729919791,14.469,20.1306030908599,16.99,3.0,16.67759,3.0,10.00624,-0.333277,59.0613,3.0
20.0796175915748,18.6787,20.1463548904285,14.2061,3.0,16.6798,3.0,8.462293,0.025848,61.589,3.0
20.0964565910399,14.8326,20.1630324898288,17.9008,3.0,16.67776,3.0,11.80149,-0.380637,57.1106,3.0
20.1151804905385,18.3566,20.1821664897725,17.7724,3.0,16.67962,3.0,11.65988,0.422286,60.1851,3.0
20.1306030908599,14.2642,20.1972871897742,16.8561,3.0,16.67695,3.0,10.51455,-0.16042,59.6016,3.0
20.1463548904285,17.9695,20.2133018905297,14.5412,3.0,16.67838,3.0,10.13474,-0.122866,62.1937,3.0
20.1630324898288,15.2909,20.2307459907606,17.279,3.0,16.67685,3.0,10.12011,-0.127126,58.7652,3.0
20.1821664897725,18.4811,20.246749590151,17.7037,3.0,16.67883,3.0,11.39342,-0.185294,60.7543,3.0
20.1972871897742,14.7869,20.2639617910609,15.4651,3.0,16.67676,3.0,10.47707,-0.932646,59.9779,3.0
20.2133018905297,18.3686,20.2804127903655,17.9822,3.0,16.67861,3.0,11.77293,-0.542216,60.6557,3.0
20.2307459907606,16.9119,20.2976863896474,15.8716,3.0,16.67887,3.0,9.882594,-0.123011,60.2703,3.0
20.246749590151,16.1254,20.3144125891849,18.3109,3.0,16.67826,3.0,11.97585,0.023288,59.2263,3.0
20.2639617910609,17.3512,20.3298290893435,13.7034,3.0,16.679,3.0,10.98992,-0.923112,61.416,3.0
20.2804127903655,15.9909,20.3465699888766,18.3207,3.0,16.67825,3.0,12.48441,-0.575212,57.769,3.0
20.2976863896474,17.3787,20.3630512896925,14.8591,3.0,16.67901,3.0,10.16251,2.577458,60.099,3.0
20.3144125891849,16.4539,20.3813245892525,20.0349,3.0,16.67876,3.0,10.75311,-0.77585,57.5805,3.0
20.3298290893435,17.5586,20.3965499894693,13.5176,3.0,16.67972,3.0,12.50861,-0.873665,61.1614,3.0
20.3465699888766,15.9471,20.4137544902042,18.5814,3.0,16.67892,3.0,6.416042,-0.291668,57.1205,3.0
20.3630512896925,16.7591,20.431015891023,15.7788,3.0,16.67901,3.0,5.86395,0.167012,59.7557,3.0
20.3813245892525,16.546,20.4471826916561,17.5376,3.0,16.67887,3.0,12.14046,-0.857384,58.7759,3.0
20.3965499894693,17.5838,20.4630279922858,14.5562,3.0,16.67985,3.0,9.282068,0.041199,59.7675,3.0
20.4137544902042,16.3663,20.4796615922824,18.3543,3.0,16.67951,3.0,12.23639,-0.348398,56.7407,3.0
20.431015891023,16.7068,20.4974918914959,16.3188,3.0,16.67954,3.0,10.33428,-0.296121,58.7285,3.0
20.4471826916561,16.8805,20.5139239924029,18.139,3.0,16.67975,3.0,11.1798,-0.729218,58.3411,3.0
20.4630279922858,16.8766,20.5295156920329,13.6866,3.0,16.67997,3.0,9.846798,0.150379,59.5998,3.0
20.4796615922824,15.3674,20.5474063912407,19.7979,3.0,16.67855,3.0,10.33272,0.857004,56.4106,3.0
20.4974918914959,16.7758,20.5630987910554,13.742,3.0,16.67866,3.0,10.49382,-0.200552,60.8274,3.0
20.5139239924029,16.3156,20.5801176903769,18.8036,3.0,16.67827,3.0,10.84412,1.119219,57.808,3.0
20.5295156920329,17.0333,20.5981420902535,16.3575,3.0,16.67865,3.0,10.1193,-0.479781,60.2962,3.0
20.5474063912407,16.9783,20.6144674895331,17.9212,3.0,16.67897,3.0,9.350852,-0.244128,59.6207,3.0
20.5630987910554,16.4765,20.6310677891597,14.9575,3.0,16.67875,3.0,10.29438,0.43645,60.5642,3.0
20.5801176903769,16.5483,20.6474122898653,18.0866,3.0,16.67861,3.0,10.87438,-0.433012,59.0457,3.0
20.5981420902535,16.7161,20.6647705892101,15.7454,3.0,16.67865,3.0,10.41353,-0.101174,60.5797,3.0
20.6144674895331,16.5343,20.6807534890249,17.489,3.0,16.6785,3.0,12.02645,-0.012782,59.6142,3.0
20.6310677891597,16.8423,20.697161889635,14.7391,3.0,16.67867,3.0,9.352512,-0.685752,60.5689,3.0
20.6474122898653,16.1532,20.7148446897045,19.5552,3.0,16.67811,3.0,12.18797,-1.302675,58.4661,3.0
20.6647705892101,16.7331,20.7330201892182,16.2833,3.0,16.67817,3.0,10.16318,0.038083,61.8678,3.0
20.6807534890249,16.6531,20.7484261896461,17.0875,3.0,16.67815,3.0,11.79715,-0.588786,61.4191,3.0
20.697161889635,16.5149,20.7660234887153,16.0293,3.0,16.67797,3.0,10.89398,-0.140045,61.854,3.0
20.7148446897045,15.1438,20.7797281891108,15.1938,3.0,16.67634,3.0,13.25122,0.046599,61.3686,3.0
20.7330201892182,18.4109,20.7984356898814,17.1129,3.0,16.67818,3.0,10.41929,-0.627047,61.419,3.0
20.7484261896461,14.5473,20.8130766898394,16.343,3.0,16.67593,3.0,12.32755,-0.164479,60.122,3.0
20.7660234887153,18.8798,20.8333655893803,18.7154,3.0,16.67826,3.0,10.4517,-0.834117,61.9174,3.0
20.7797281891108,14.8335,20.8472849894315,15.607,3.0,16.67631,3.0,11.90215,-0.701101,61.7539,3.0
20.7984356898814,18.4781,20.8662826903164,17.1603,3.0,16.67821,3.0,11.06868,-0.832613,62.5271,3.0
20.8130766898394,15.2186,20.8799654906616,15.4463,3.0,16.67667,3.0,11.97852,0.129559,61.2103,3.0
20.8333655893803,18.2247,20.8993211900815,17.7717,3.0,16.6783,3.0,10.9047,-0.824248,61.4379,3.0
20.8472849894315,14.5272,20.913068190217,14.8039,3.0,16.67604,3.0,12.46001,0.078088,60.9856,3.0
20.8662826903164,18.346,20.9321419894695,17.7887,3.0,16.67779,3.0,11.33724,-0.59152,61.2623,3.0
20.8799654906616,15.3531,20.947372989729,16.8482,3.0,16.6764,3.0,11.82495,-0.762535,60.7059,3.0
20.8993211900815,18.8091,20.9647088889033,15.8211,3.0,16.67864,3.0,11.46061,-0.128761,62.2008,3.0
20.913068190217,14.7677,20.9824524894357,17.6548,3.0,16.67664,3.0,11.81482,1.323847,59.2137,3.0
20.9321419894695,18.4611,20.9971697898582,16.3438,3.0,16.67851,3.0,10.79204,-0.686321,62.1006,3.0
20.947372989729,14.152,21.0145166898146,15.7776,3.0,16.67586,3.0,12.67196,-0.873551,59.9844,3.0
20.9647088889033,19.1171,21.0304771894589,17.9466,3.0,16.67841,3.0,10.22445,0.164659,61.6097,3.0
20.9824524894357,15.9575,21.0483663892373,16.1353,3.0,16.67766,3.0,10.61352,-0.869169,60.4396,3.0
20.9971697898582,17.7386,21.063105288893,16.2289,3.0,16.67877,3.0,10.42045,-0.254916,60.6182,3.0
21.0145166898146,15.8539,21.0814405884594,16.6248,3.0,16.67791,3.0,12.73404,-0.079464,59.1023,3.0
21.0304771894589,16.8709,21.0974017884582,17.6501,3.0,16.67811,3.0,9.919769,0.624802,59.8766,3.0
21.0483663892373,17.2215,21.1148580890149,15.8578,3.0,16.67867,3.0,12.69152,-0.16933,60.6599,3.0
21.063105288893,16.1454,21.1308776885271,17.4689,3.0,16.67812,3.0,10.46016,-0.001776,59.2965,3.0
21.0814405884594,16.6106,21.1467819884419,14.3235,3.0,16.67805,3.0,12.0245,0.423992,60.6204,3.0
21.0974017884582,17.6563,21.1645096875727,19.5052,3.0,16.67906,3.0,9.50713,0.597815,58.334,3.0
21.1148580890149,16.1501,21.1813836880028,15.0373,3.0,16.67852,3.0,12.09588,-0.117897,60.1836,3.0
21.1308776885271,17.0066,21.1970402877778,17.1595,3.0,16.67886,3.0,10.17371,0.130707,59.071,3.0
21.1467819884419,16.9671,21.2145871873945,16.1865,3.0,16.67915,3.0,11.26978,0.110029,59.2245,3.0
21.1645096875727,16.4651,21.2306131869555,17.5136,3.0,16.67893,3.0,9.547897,-0.061997,58.4437,3.0
21.1813836880028,16.5183,21.2478313874453,15.8291,3.0,16.67877,3.0,12.02799,0.974362,59.4927,3.0
21.1970402877778,16.7074,21.2641462869942,17.8147,3.0,16.6788,3.0,10.16477,-1.210902,58.8039,3.0
21.2145871873945,16.4218,21.2811350878328,15.4098,3.0,16.67853,3.0,11.5755,-0.00049,59.9118,3.0
21.2306131869555,16.5993,21.2971873879433,18.0758,3.0,16.67845,3.0,10.53694,-0.159332,58.8998,3.0
21.2478313874453,16.8947,21.3143248874694,15.1285,3.0,16.67867,3.0,10.8987,-0.485742,60.3764,3.0
21.2641462869942,16.3152,21.3320569880307,19.5286,3.0,16.6783,3.0,11.57979,-0.32689,58.6111,3.0
21.2811350878328,16.513,21.3504606876522,16.5599,3.0,16.67813,3.0,11.87813,0.048536,61.8246,3.0
21.2971873879433,16.9262,21.364287587814,15.7047,3.0,16.67838,3.0,10.51374,-0.187852,61.8719,3.0
21.3143248874694,16.3255,21.3814183874056,15.1637,3.0,16.67802,3.0,10.51219,-0.086123,60.651,3.0
21.3320569880307,15.0998,21.3971669869497,17.8684,3.0,16.67641,3.0,10.63986,0.119804,59.4895,3.0
21.3504606876522,18.4484,21.4142460869625,14.9605,3.0,16.67822,3.0,10.09285,-0.110406,62.2582,3.0
21.364287587814,17.233,21.430829086341,18.4364,3.0,16.67879,3.0,10.29252,0.743783,58.7707,3.0
21.3814183874056,16.0637,21.4481009868905,15.6943,3.0,16.67816,3.0,10.0486,-1.209267,59.9747,3.0
21.3971669869497,16.9317,21.4641577871516,17.6764,3.0,16.67842,3.0,9.902106,0.026863,59.6056,3.0
21.4142460869625,16.7857,21.4805997880176,14.4972,3.0,16.67853,3.0,10.02972,1.304843,60.3504,3.0
21.430829086341,17.4923,21.4973104884848,18.4698,3.0,16.67935,3.0,10.87747,0.021415,58.0625,3.0
21.4481009868905,16.34,21.5141903879121,15.2231,3.0,16.67901,3.0,11.36274,-0.382337,59.0409,3.0
21.4641577871516,17.3182,21.5308747878298,18.4094,3.0,16.67966,3.0,9.733457,-0.312339,57.9242,3.0
21.4805997880176,15.4857,21.5475788870826,15.1448,3.0,16.67845,3.0,8.863085,0.051276,59.0158,3.0
21.4973104884848,16.9286,21.5662736864761,20.4986,3.0,16.6787,3.0,9.799437,-0.37791,58.6755,3.0
21.5141903879121,16.4881,21.5812019864097,13.0838,3.0,16.67851,3.0,10.62504,-0.075265,62.246,3.0
21.5308747878298,17.5358,21.5967445867136,16.9394,3.0,16.67937,3.0,10.13052,-0.850867,58.8421,3.0
21.5475788870826,15.9119,21.6139550870284,15.7662,3.0,16.6786,3.0,11.89121,-1.436287,58.2463,3.0
21.5662736864761,17.1081,21.6308354875073,18.8266,3.0,16.67903,3.0,10.16726,0.231207,58.0852,3.0
21.5812019864097,16.3313,21.6480352869257,15.4479,3.0,16.67868,3.0,11.89737,0.156089,59.8197,3.0
21.5967445867136,16.7796,21.66353018675,16.9817,3.0,16.67878,3.0,10.85299,-0.169049,58.9372,3.0
21.6139550870284,16.3734,21.6806892873719,15.5526,3.0,16.67848,3.0,13.26609,-0.457974,59.1396,3.0
21.6308354875073,17.438,21.6983496872708,19.3445,3.0,16.67924,3.0,9.756111,-0.173118,58.3191,3.0
21.6480352869257,16.6482,21.7159754866734,15.9069,3.0,16.67921,3.0,11.50235,-0.604545,60.2262,3.0
21.66353018675,16.4247,21.730926586315,16.6794,3.0,16.67895,3.0,9.991974,-0.575874,59.485,3.0
21.6806892873719,16.3379,21.7484334856272,15.5898,3.0,16.67861,3.0,12.22512,0.041777,59.7401,3.0
21.6983496872708,14.8647,21.7639919854701,17.2741,3.0,16.6768,3.0,10.20055,-1.562751,58.9923,3.0
21.7159754866734,18.662,21.7823321856558,16.7815,3.0,16.67878,3.0,12.44757,-0.390212,61.4021,3.0
21.730926586315,16.9072,21.7985398862511,18.0614,3.0,16.67901,3.0,10.58312,-0.228219,59.5135,3.0
21.7484334856272,16.7151,21.8145563863218,13.9959,3.0,16.67904,3.0,11.89605,-0.22507,60.6768,3.0
21.7639919854701,16.6661,21.8309713862836,18.335,3.0,16.67903,3.0,11.50201,-0.011227,57.9584,3.0
21.7823321856558,16.1345,21.849725285545,17.1347,3.0,16.67849,3.0,12.42452,-0.207188,59.6274,3.0
21.7985398862511,16.9173,21.86520078592,17.1006,3.0,16.67873,3.0,10.24427,-0.368066,60.6284,3.0
21.8145563863218,16.3886,21.8809321857989,13.9924,3.0,16.67844,3.0,12.03043,0.345764,60.8121,3.0
21.8309713862836,14.8815,21.8980175852776,18.9927,3.0,16.67666,3.0,9.593988,-0.408521,58.4164,3.0
21.849725285545,18.3044,21.9154060855508,15.4333,3.0,16.67827,3.0,11.73017,0.16677,62.5274,3.0
21.86520078592,14.9896,21.9310917854309,17.4059,3.0,16.6766,3.0,10.19194,-0.218838,59.6575,3.0
21.8809321857989,18.4393,21.9479542858899,15.088,3.0,16.67834,3.0,11.50772,0.691368,62.0743,3.0
21.8980175852776,16.8512,21.9651697855443,19.0031,3.0,16.67851,3.0,10.48943,-0.547837,58.7236,3.0
21.9154060855508,16.3319,21.9805862857029,13.5722,3.0,16.67817,3.0,11.77274,-0.719642,60.8755,3.0
21.9310917854309,17.0987,21.9986156849191,19.7125,3.0,16.67858,3.0,10.07803,0.159777,58.1162,3.0
21.9479542858899,16.322,22.0151513842866,14.8645,3.0,16.67823,3.0,11.22964,0.751878,60.7308,3.0
21.9651697855443,16.4985,22.0307618845254,17.109,3.0,16.67806,3.0,10.68894,-0.729554,59.2737,3.0
21.9805862857029,16.7629,22.048108683899,16.0181,3.0,16.67814,3.0,10.85182,-0.450195,59.8842,3.0
21.9986156849191,16.7843,22.0646641831845,18.2678,3.0,16.67824,3.0,9.501622,-0.286697,59.14,3.0
22.0151513842866,16.6916,22.0821299832314,15.588,3.0,16.67826,3.0,8.879854,0.073995,60.6173,3.0
22.0307618845254,16.6899,22.0979819837958,17.6982,3.0,16.67827,3.0,12.6067,-1.091985,59.5206,3.0
22.048108683899,18.0809,22.1152689829469,17.4445,3.0,16.67964,3.0,10.66,-1.735012,60.5297,3.0
22.0646641831845,16.347,22.1340429838747,16.7534,3.0,16.67932,3.0,10.0841,0.007074,59.8934,3.0
22.0821299832314,16.5679,22.1484211841598,16.0795,3.0,16.67921,3.0,9.967785,-0.225548,60.3002,3.0
22.0979819837958,16.9924,22.1652964847162,15.1227,3.0,16.67951,3.0,12.97811,0.550998,59.8105,3.0
22.1152689829469,14.6145,22.1825768845156,15.5679,3.0,16.6775,3.0,12.08803,-0.26486,57.936,3.0
22.1340429838747,18.0369,22.1982010845095,16.9982,3.0,16.67882,3.0,11.82205,-0.428184,60.7134,3.0
22.1484211841598,17.5375,22.2141954842955,14.5322,3.0,16.67966,3.0,10.4435,-0.125459,59.6751,3.0
22.1652964847162,15.5475,22.2319760844111,19.6583,3.0,16.67856,3.0,11.26856,0.326037,56.6632,3.0
22.1825768845156,17.6234,22.2520948853344,18.3858,3.0,16.67948,3.0,10.44378,-0.574837,60.7807,3.0
22.1982010845095,15.8615,22.2650140849873,12.7979,3.0,16.67868,3.0,12.18256,-0.657259,61.5432,3.0
22.2141954842955,17.6247,22.2820198843256,18.7551,3.0,16.6796,3.0,10.38446,1.118153,58.4801,3.0
22.2319760844111,14.5292,22.2995140841231,15.7697,3.0,16.67752,3.0,11.54274,1.320771,59.6111,3.0
22.2520948853344,18.4661,22.3152169836685,17.4966,3.0,16.67925,3.0,10.54746,-1.0074,60.8519,3.0
22.2650140849873,16.3012,22.3322944836691,15.3927,3.0,16.67888,3.0,12.48585,-0.184639,59.8831,3.0
22.2820198843256,17.2055,22.3485542843118,17.9037,3.0,16.67939,3.0,9.036429,-0.834608,58.9744,3.0
22.2995140841231,16.5132,22.3653078852221,15.4057,3.0,16.67923,3.0,10.5398,-0.127934,59.6731,3.0
22.3152169836685,15.4455,22.3819438843057,18.1224,3.0,16.67804,3.0,11.34964,0.160929,58.5659,3.0
22.3322944836691,16.5541,22.3991077849641,15.3044,3.0,16.67792,3.0,9.960208,0.499814,61.2431,3.0
22.3485542843118,16.7065,22.4150735856965,17.4195,3.0,16.67795,3.0,11.10543,-0.62916,59.9932,3.0
22.3653078852221,16.9028,22.4315094863996,16.8045,3.0,16.67817,3.0,12.14047,-0.015078,60.707,3.0
22.3819438843057,16.6958,22.448062886484,14.7031,3.0,16.67818,3.0,10.02789,-0.396252,60.6087,3.0
22.3991077849641,17.3087,22.4653178872541,18.9024,3.0,16.67879,3.0,11.32416,1.024397,58.6163,3.0
22.4150735856965,14.2116,22.4824467869475,15.4681,3.0,16.67642,3.0,11.07068,-0.053082,60.2106,3.0
22.4315094863996,18.6163,22.4982662862167,17.5483,3.0,16.67828,3.0,11.90595,-0.153376,61.4668,3.0
22.448062886484,16.9831,22.5153856864199,15.3972,3.0,16.67857,3.0,10.2658,0.667687,60.3995,3.0
22.4653178872541,17.0017,22.53125588689,17.5839,3.0,16.67888,3.0,10.68698,-0.75472,58.8138,3.0
22.4824467869475,15.5654,22.5487678861246,15.7781,3.0,16.67782,3.0,10.23258,-0.504872,59.3967,3.0
22.4982662862167,17.1451,22.5650067860261,17.9651,3.0,16.67826,3.0,12.04761,-0.875989,59.6094,3.0
22.5153856864199,16.0587,22.5810452857986,14.3878,3.0,16.67767,3.0,9.53392,-0.376451,60.4301,3.0
22.53125588689,17.0327,22.5984925860539,18.9303,3.0,16.67801,3.0,12.68447,-0.699959,58.7594,3.0
22.5487678861246,17.017,22.615156785585,15.1209,3.0,16.67833,3.0,10.80709,-0.680532,60.6577,3.0
22.5650067860261,16.4588,22.6323661850765,19.1036,3.0,16.67813,3.0,10.61755,1.220345,58.7617,3.0
22.5810452857986,16.9152,22.6489141853526,16.4882,3.0,16.67835,3.0,10.67566,-0.568004,61.4066,3.0
22.5984925860539,16.061,22.6660888856277,15.3239,3.0,16.67776,3.0,12.46813,0.426768,60.9798,3.0
22.615156785585,17.5481,22.6824182858691,18.0912,3.0,16.67859,3.0,10.62416,-0.86623,60.2435,3.0
22.6323661850765,14.572,22.6984624853358,14.3188,3.0,16.6766,3.0,10.5038,-0.17675,60.7868,3.0
22.6489141853526,19.2465,22.7157840849832,19.1745,3.0,16.67903,3.0,10.59993,-0.380988,60.534,3.0
22.6660888856277,16.0964,22.7330734850839,15.4653,3.0,16.67847,3.0,11.30583,-2.9e-05,60.4621,3.0
22.6824182858691,16.5239,22.7494993852451,18.0135,3.0,16.67833,3.0,11.31595,-0.738853,59.8314,3.0
22.6984624853358,17.5778,22.766143986024,15.0086,3.0,16.67918,3.0,9.951788,-1.288046,61.3145,3.0
22.7157840849832,14.5877,22.7822937862948,18.0473,3.0,16.67721,3.0,12.18893,-0.355234,58.7528,3.0
22.7330734850839,18.2816,22.8005873868242,16.5237,3.0,16.67872,3.0,9.790653,-0.275074,62.2118,3.0
22.7494993852451,15.2924,22.8159645870328,17.0125,3.0,16.67741,3.0,12.72935,0.36987,60.455,3.0
22.766143986024,18.0603,22.8343014866114,16.6961,3.0,16.67871,3.0,11.55523,-0.724526,62.175,3.0
22.7822937862948,14.9403,22.8481365870684,15.4308,3.0,16.67708,3.0,12.26017,-0.709302,60.8113,3.0
22.8005873868242,18.8244,22.8681971877813,20.3724,3.0,16.67909,3.0,10.23223,-0.491504,61.302,3.0
22.8159645870328,15.2539,22.8820830881596,11.7819,3.0,16.67776,3.0,11.45643,0.451854,62.8504,3.0
22.8343014866114,17.6405,22.8984701875597,18.1725,3.0,16.67866,3.0,10.6831,0.081931,59.3783,3.0
22.8481365870684,15.0607,22.915249587968,15.0644,3.0,16.67715,3.0,12.5577,-0.740146,59.9046,3.0
22.8681971877813,18.6801,22.9324977882206,19.0017,3.0,16.67902,3.0,10.06835,-0.387292,59.9147,3.0
22.8820830881596,15.6658,22.9489215873182,14.6777,3.0,16.67807,3.0,11.24247,-0.370516,60.2372,3.0
22.8984701875597,17.1343,22.9665707871318,19.3897,3.0,16.6785,3.0,9.802746,0.029992,59.25,3.0
22.915249587968,16.4505,22.9822254870087,13.8765,3.0,16.67829,3.0,12.52329,-0.062092,61.5052,3.0
22.9324977882206,17.4994,22.9990403875709,18.4247,3.0,16.67905,3.0,10.25792,0.706149,58.9318,3.0
22.9489215873182,16.5043,23.016511388123,15.9742,3.0,16.67889,3.0,12.30051,-0.435201,59.8572,3.0
22.9665707871318,16.7174,23.0321959890425,17.3776,3.0,16.67892,3.0,9.985092,0.522146,59.3274,3.0
22.9822254870087,16.7851,23.049475889653,17.7586,3.0,16.67902,3.0,11.88215,-0.794667,59.9883,3.0
22.9990403875709,16.6574,23.0660855900496,16.1872,3.0,16.679,3.0,9.221201,0.334545,60.962,3.0
23.016511388123,16.9222,23.0822659898549,15.2036,3.0,16.67923,3.0,12.26265,-0.326694,60.4922,3.0
23.0321959890425,14.4614,23.0992755889893,17.9523,3.0,16.67718,3.0,11.34077,0.086688,58.7738,3.0
23.049475889653,18.1888,23.1160892881453,15.0352,3.0,16.67857,3.0,10.92435,0.157624,62.2644,3.0
23.0660855900496,15.4695,23.1321275886148,17.6609,3.0,16.67746,3.0,11.38009,-0.561764,59.1116,3.0
23.0822659898549,18.0981,23.1487809885293,15.0991,3.0,16.67877,3.0,10.58931,-0.070933,61.3032,3.0
23.0992755889893,17.2063,23.1661469880491,18.9356,3.0,16.67925,3.0,11.62018,0.048887,58.305,3.0
23.1160892881453,16.4794,23.1830882877111,15.3012,3.0,16.67907,3.0,9.800264,0.44513,60.0344,3.0
23.1321275886148,16.7843,23.199344387278,17.7174,3.0,16.67916,3.0,12.46833,0.076863,58.8567,3.0
23.1487809885293,17.0082,23.216008586809,15.1864,3.0,16.67947,3.0,10.38301,0.024814,59.7902,3.0
23.1661469880491,16.0272,23.232181886211,17.8032,3.0,16.67887,3.0,11.54767,1.405386,57.9606,3.0
23.1830882877111,16.327,23.2501843869686,16.3809,3.0,16.67855,3.0,9.861137,-0.514069,59.7454,3.0
23.199344387278,16.9325,23.2664321865886,17.9249,3.0,16.67878,3.0,11.57799,-0.95002,59.7991,3.0
23.216008586809,16.6471,23.2823952864856,14.1731,3.0,16.67875,3.0,10.29821,-0.931783,60.792,3.0
