5.02011607773602,16.8062,5.03736297786236,14.9491,0.0,16.8062,0.0,-31.96493,0.342733,11.5366,3.0
23.232181886211,14.637,23.2989388871938,18.4149,3.0,16.67688,3.0,10.51667,-0.446544,58.3183,3.0
23.2501843869686,18.7636,23.3175227865577,16.969,3.0,16.67879,3.0,10.87472,-0.0943,62.096,3.0
23.2664321865886,14.803,23.3331930860877,17.2107,3.0,16.67708,3.0,12.90398,-0.463391,60.3019,3.0
23.2823952864856,18.5346,23.3505353853106,15.7047,3.0,16.67877,3.0,10.98954,-0.144318,62.7091,3.0
23.2989388871938,14.9036,23.3663395848125,17.3645,3.0,16.67715,3.0,12.2784,-0.218487,59.8804,3.0
23.3175227865577,18.5319,23.3850804846734,17.0563,3.0,16.67884,3.0,10.31809,0.814707,62.3408,3.0
23.3331930860877,15.1232,23.3996917847544,16.2887,3.0,16.67743,3.0,12.41812,-0.097829,60.8662,3.0
23.3505353853106,17.9542,23.4183515850455,17.0942,3.0,16.67859,3.0,10.09359,-1.019295,62.0317,3.0
23.3663395848125,15.1709,23.4322648849338,15.6534,3.0,16.67722,3.0,12.11529,-0.573711,61.1724,3.0
23.3850804846734,18.4113,23.4507817849517,16.8224,3.0,16.67879,3.0,9.335529,-0.333868,61.6541,3.0
23.3996917847544,14.7053,23.4658958846703,16.6649,3.0,16.677,3.0,11.9845,-0.223816,60.0664,3.0
23.4183515850455,19.2798,23.4830357851461,15.3873,3.0,16.67936,3.0,11.08571,-0.826091,62.0259,3.0
23.4322648849338,14.6714,23.4989916859195,17.8974,3.0,16.67754,3.0,12.34567,-0.674417,58.1348,3.0
23.4507817849517,18.3923,23.5176568860188,16.9136,3.0,16.67909,3.0,10.41782,-0.085144,61.3602,3.0
23.4658958846703,15.0799,23.5332294860855,15.5046,3.0,16.67765,3.0,11.95419,0.373203,59.8825,3.0
23.4830357851461,18.2047,23.5494671864435,17.6459,3.0,16.67903,3.0,10.97532,-0.342917,60.3073,3.0
23.4989916859195,14.5319,23.5664767855778,15.6648,3.0,16.67709,3.0,12.55084,-0.388148,59.7491,3.0
23.5176568860188,19.4838,23.5821179850027,17.1902,3.0,16.67962,3.0,10.1287,-0.392539,60.8816,3.0
23.5332294860855,15.6209,23.6000383840874,17.9397,3.0,16.67867,3.0,11.48472,0.304295,58.5889,3.0
23.5494671864435,17.524,23.6158511834219,15.8744,3.0,16.67943,3.0,10.42565,-0.461555,60.9075,3.0
23.5664767855778,16.4272,23.6324716834351,15.0639,3.0,16.6792,3.0,12.24794,0.254413,59.2585,3.0
23.5821179850027,16.7664,23.6500589838251,18.9453,3.0,16.67928,3.0,10.46581,-0.624472,57.8954,3.0
23.6000383840874,16.5631,23.6668984843418,17.4662,3.0,16.67917,3.0,11.49296,-0.2106,60.0745,3.0
23.6158511834219,17.908,23.683330683969,16.1373,3.0,16.68027,3.0,10.36669,0.497818,60.9787,3.0
23.6324716834351,15.9587,23.6986680841073,15.3499,3.0,16.67963,3.0,9.676872,0.006572,59.2083,3.0
23.6500589838251,14.5014,23.716211183928,15.8107,3.0,16.67768,3.0,12.4105,1.002023,58.5996,3.0
23.6668984843418,19.1401,23.732338684611,17.9008,3.0,16.67988,3.0,10.21808,-0.998589,59.9089,3.0
23.683330683969,14.1344,23.7495658854023,15.3075,3.0,16.67761,3.0,11.23343,0.425117,58.6702,3.0
23.6986680841073,19.1316,23.7670975858346,17.4999,3.0,16.6798,3.0,10.09178,-0.587914,59.8419,3.0
23.716211183928,16.1579,23.7831958858296,17.8032,3.0,16.67933,3.0,10.90719,0.49151,58.2122,3.0
23.732338684611,16.764,23.8004074851051,15.5295,3.0,16.67941,3.0,11.29958,0.499255,59.8582,3.0
23.7495658854023,16.7562,23.8161674859002,17.0894,3.0,16.67948,3.0,11.33491,0.323896,58.61,3.0
23.7670975858346,16.9939,23.8332689860836,15.9273,3.0,16.67975,3.0,10.76429,0.036825,58.9573,3.0
23.7831958858296,15.8775,23.849523386918,17.6311,3.0,16.67904,3.0,11.48785,-1.034464,57.8905,3.0
23.8004074851051,17.483,23.8662618873641,15.2653,3.0,16.67976,3.0,9.471604,0.232206,59.6447,3.0
23.8161674859002,15.823,23.8830518880859,18.4204,3.0,16.679,3.0,11.36767,-0.252123,57.4274,3.0
23.8332689860836,17.6472,23.8991465875879,14.4594,3.0,16.67985,3.0,9.910264,-0.550964,60.0248,3.0
23.849523386918,16.3477,23.9168550884351,19.5787,3.0,16.67956,3.0,12.71499,-0.742632,56.8373,3.0
23.8662618873641,17.1633,23.9331447882578,14.3597,3.0,16.67999,3.0,9.866623,-0.271396,60.0686,3.0
23.8830518880859,15.0474,23.9503614874557,18.982,3.0,16.67855,3.0,12.07546,0.118723,57.2661,3.0
23.8991465875879,16.5716,23.9659855877981,13.8659,3.0,16.67845,3.0,10.88693,-0.545488,61.2007,3.0
23.9168550884351,16.7273,23.9834903879091,19.3022,3.0,16.67849,3.0,12.3602,-0.393882,58.4952,3.0
23.9331447882578,17.218,23.999284687452,13.9798,3.0,16.67897,3.0,10.42888,1.159879,61.0711,3.0
23.9503614874557,16.0555,24.0163394873962,18.8313,3.0,16.67842,3.0,11.66789,0.494924,57.8325,3.0
23.9659855877981,16.8432,24.0330824879929,15.1463,3.0,16.67857,3.0,10.87888,-1.003054,60.609,3.0
23.9834903879091,16.5305,24.0490479888394,17.5675,3.0,16.67844,3.0,12.28382,0.359477,58.9119,3.0
23.999284687452,16.9047,24.06839018967,17.6976,3.0,16.67863,3.0,9.127076,-0.21392,59.9496,3.0
24.0163394873962,16.7128,24.0834035901353,16.7966,3.0,16.67866,3.0,11.30765,0.352247,60.7426,3.0
24.0330824879929,16.765,24.1004487900063,15.163,3.0,16.67874,3.0,11.19482,-0.679992,60.8264,3.0
24.0490479888394,16.9522,24.1160206897184,17.3469,3.0,16.67898,3.0,11.50072,0.243045,59.2254,3.0
24.06839018967,17.1876,24.1335699902847,15.7345,3.0,16.67942,3.0,10.25125,-0.933087,59.6123,3.0
24.0834035901353,16.4611,24.1492099901661,17.2647,3.0,16.67923,3.0,11.41059,1.185513,58.1675,3.0
24.1004487900063,16.9611,24.166534489952,15.728,3.0,16.67948,3.0,10.72606,-0.795359,58.9713,3.0
24.1160206897184,16.6113,24.1833668900654,18.5391,3.0,16.67942,3.0,11.58279,0.253779,57.7381,3.0
24.1335699902847,16.6754,24.1998429903761,14.7853,3.0,16.67942,3.0,11.04069,0.1958,59.6668,3.0
24.1492099901661,16.6745,24.2175171906129,19.4754,3.0,16.67941,3.0,10.76496,-0.901294,57.7767,3.0
24.166534489952,16.6669,24.2338966904208,14.7425,3.0,16.6794,3.0,10.87042,-1.005257,60.5783,3.0
24.1833668900654,16.3055,24.2511841906235,18.8543,3.0,16.67908,3.0,11.6587,0.017204,58.6537,3.0
24.1998429903761,16.8928,24.2666020905599,13.8109,3.0,16.67926,3.0,9.799794,-0.733444,61.2028,3.0
24.2175171906129,16.7917,24.284541090019,19.5038,3.0,16.67936,3.0,12.77726,0.351433,58.121,3.0
24.2338966904208,16.7142,24.3003655904904,14.4511,3.0,16.67939,3.0,11.4963,-0.079678,60.8339,3.0
24.2511841906235,16.2917,24.3156977901235,16.8155,3.0,16.67905,3.0,11.81824,0.422785,58.5711,3.0
24.2666020905599,17.401,24.3332609897479,15.8539,3.0,16.67968,3.0,10.86767,-0.764011,59.0955,3.0
24.284541090019,16.0925,24.3505341904238,18.8183,3.0,16.67917,3.0,9.758278,-1.149211,57.5483,3.0
24.3003655904904,16.9506,24.3662406904623,14.0345,3.0,16.67941,3.0,10.34371,0.349642,60.2742,3.0
24.3156977901235,16.4824,24.3833216903731,18.9196,3.0,16.67924,3.0,11.56231,-0.574145,57.3586,3.0
24.3332609897479,17.2564,24.4003915907815,15.6248,3.0,16.67973,3.0,10.97871,-0.015823,59.7965,3.0
24.3505341904238,15.8019,24.4182085907087,19.1297,3.0,16.67898,3.0,11.29976,0.28821,58.165,3.0
24.3662406904623,17.6211,24.4327143905684,12.8846,3.0,16.67979,3.0,9.799145,-0.334461,61.4934,3.0
24.3833216903731,16.3875,24.4504629904404,19.407,3.0,16.67954,3.0,10.66872,-0.275911,56.7572,3.0
24.4003915907815,16.0124,24.4666027901694,14.4524,3.0,16.67896,3.0,10.10589,0.013991,59.7772,3.0
24.4182085907087,15.9642,24.4832325903699,18.2037,3.0,16.67835,3.0,9.789561,-1.114923,58.2168,3.0
24.4327143905684,17.3333,24.5003208899871,15.6918,3.0,16.67891,3.0,10.61201,-0.570545,60.4572,3.0
24.4504629904404,16.2318,24.5162167893723,17.7796,3.0,16.67853,3.0,10.43201,-0.240129,58.8159,3.0
24.4666027901694,17.4412,24.5332510890439,15.1375,3.0,16.67918,3.0,11.72362,-0.307541,60.3642,3.0
24.4832325903699,15.6258,24.5504210898653,18.7324,3.0,16.67828,3.0,11.22075,-0.401267,58.0605,3.0
24.5003208899871,17.4808,24.5672628907487,14.9983,3.0,16.67897,3.0,12.49333,0.314716,61.1675,3.0
24.5162167893723,16.0336,24.5831716908142,17.5986,3.0,16.67841,3.0,10.44354,-1.360156,58.685,3.0
24.5332510890439,16.6375,24.6004886915907,15.6406,3.0,16.67838,3.0,10.54527,-0.497443,60.2508,3.0
24.5504210898653,17.0104,24.6164447916672,17.668,3.0,16.67866,3.0,12.37998,0.265622,59.2537,3.0
24.5672628907487,16.8262,24.633140492253,15.2195,3.0,16.67879,3.0,9.958556,-0.696834,59.9116,3.0
24.5831716908142,16.0486,24.6499130921438,18.588,3.0,16.67825,3.0,13.35834,-0.506465,58.3055,3.0
24.6004886915907,18.129,24.6671772925183,15.2581,3.0,16.67949,3.0,10.59538,0.004454,60.8449,3.0
24.6164447916672,15.1715,24.6832213932648,17.8094,3.0,16.6782,3.0,9.827234,0.24793,57.9743,3.0
24.633140492253,17.5658,24.7001669937745,15.3132,3.0,16.67896,3.0,12.56147,-1.04069,60.6129,3.0
24.6499130921438,16.89,24.7175541939214,19.5082,3.0,16.67914,3.0,10.73165,0.195713,58.342,3.0
24.6671772925183,16.4592,24.7359501933679,16.4315,3.0,16.67895,3.0,11.23237,0.306534,60.9793,3.0
24.6832213932648,16.4513,24.749682193622,15.4064,3.0,16.67876,3.0,9.79869,-0.447021,60.9515,3.0
24.7001669937745,17.3154,24.7679476942867,16.5643,3.0,16.6793,3.0,13.00819,-0.278864,59.9068,3.0
24.7175541939214,14.8643,24.7833152944222,16.8972,3.0,16.67776,3.0,10.20357,0.435453,59.1566,3.0
24.7359501933679,18.5031,24.8023497937247,17.5119,3.0,16.6793,3.0,11.68692,0.191215,61.1893,3.0
24.749682193622,14.0261,24.8163522938266,15.1302,3.0,16.67706,3.0,10.87166,-0.143333,60.1991,3.0
24.7679476942867,18.5189,24.8359781941399,18.409,3.0,16.67862,3.0,12.18735,0.710008,61.3032,3.0
24.7833152944222,14.653,24.8497544936836,15.5826,3.0,16.67691,3.0,10.02538,0.296837,61.1933,3.0
24.8023497937247,18.9842,24.8680827934295,16.3629,3.0,16.67885,3.0,11.65343,-0.192568,62.1233,3.0
24.8163522938266,14.2797,24.8838884942234,17.5716,3.0,16.67683,3.0,10.23789,0.337723,59.5025,3.0
24.8359781941399,18.8128,24.9019626937807,16.6572,3.0,16.67863,3.0,11.01316,-0.606237,62.7941,3.0
24.8497544936836,15.202,24.9169760942459,16.496,3.0,16.67739,3.0,9.934568,-0.375051,60.6382,3.0
24.8680827934295,18.1952,24.9360259938985,17.3716,3.0,16.67866,3.0,12.02748,0.279533,61.9331,3.0
24.8838884942234,14.7436,24.950319994241,15.9194,3.0,16.67704,3.0,9.870437,-0.516571,61.1099,3.0
24.9019626937807,19.2108,24.968942893669,16.8634,3.0,16.67916,3.0,12.45665,-0.496986,62.2861,3.0
24.9169760942459,14.4058,24.9843952935189,17.2475,3.0,16.67726,3.0,10.62747,-0.568717,59.9391,3.0
24.9360259938985,18.5692,25.0018489938229,15.599,3.0,16.67884,3.0,9.651071,-0.188446,62.7803,3.0
24.950319994241,15.1451,25.0184544939548,16.6446,3.0,16.67756,3.0,10.85359,-0.206379,59.8114,3.0
24.968942893669,18.484,25.0331534938887,16.2448,3.0,16.67907,3.0,12.38442,-0.633018,61.3107,3.0
24.9843952935189,14.5222,25.0505785932764,16.2339,3.0,16.67727,3.0,10.78025,-0.485008,59.0723,3.0
25.0018489938229,18.6798,25.0674527930096,18.3772,3.0,16.67894,3.0,10.13618,-0.163912,60.7834,3.0
25.0184544939548,16.1887,25.0841527925804,14.8726,3.0,16.67853,3.0,10.65092,0.254525,60.4819,3.0
25.0331534938887,17.2009,25.1020220918581,19.5158,3.0,16.67897,3.0,12.58711,-0.610591,59.1658,3.0
25.0505785932764,16.7268,25.1174256922677,13.7471,3.0,16.67901,3.0,10.90041,-0.615144,61.4811,3.0
25.0674527930096,16.4479,25.133409791626,17.6182,3.0,16.67881,3.0,10.28757,0.09738,58.5017,3.0
25.0841527925804,16.6779,25.1520099909976,17.112,3.0,16.67881,3.0,9.975691,0.21573,59.6724,3.0
25.1020220918581,16.5193,25.1673402907327,17.0863,3.0,16.67868,3.0,12.44854,-0.411802,60.1068,3.0
25.1174256922677,17.2017,25.1860910905525,16.9008,3.0,16.67912,3.0,11.22072,0.375242,60.6741,3.0
25.133409791626,16.0544,25.2001285906881,15.2284,3.0,16.6786,3.0,10.13227,-0.309369,60.3742,3.0
25.1520099909976,16.7823,25.2174498904496,16.1185,3.0,16.67868,3.0,9.951802,0.189865,59.5482,3.0
25.1673402907327,15.2369,25.2333072908223,18.0751,3.0,16.67749,3.0,12.08366,0.002504,58.8847,3.0
25.1860910905525,18.2203,25.250443091616,16.8304,3.0,16.67877,3.0,11.49187,0.534908,61.7145,3.0
25.2001285906881,15.0865,25.2674774918705,16.9476,3.0,16.67745,3.0,10.46574,0.645263,60.3338,3.0
25.2174498904496,18.4106,25.2858945913613,18.6186,3.0,16.67888,3.0,11.6733,-0.643546,62.1945,3.0
25.2333072908223,15.5974,25.3015595916659,13.6296,3.0,16.67799,3.0,10.37239,-0.57611,62.4033,3.0
25.250443091616,18.0116,25.3173847924918,17.2613,3.0,16.67909,3.0,11.17724,-0.748231,60.4363,3.0
25.2674774918705,15.0,25.3354933932424,16.5102,3.0,16.67771,3.0,9.551246,0.825444,59.6863,3.0
25.2858945913613,18.3638,25.3508717929944,15.4067,3.0,16.67909,3.0,12.53011,-0.622568,61.1966,3.0
25.3015595916659,16.7859,25.3686313936487,19.6407,3.0,16.67918,3.0,10.88713,-0.119635,58.2399,3.0
25.3173847924918,16.4989,25.384283493273,13.8816,3.0,16.67903,3.0,12.70966,0.482317,61.095,3.0
25.3354933932424,15.7489,25.4003388928249,17.9489,3.0,16.67827,3.0,9.350268,-0.012791,58.4784,3.0
25.3508717929944,16.7757,25.4181186920032,15.9341,3.0,16.67835,3.0,12.51534,-0.835629,60.6787,3.0
25.3686313936487,16.9936,25.4342571916059,17.5716,3.0,16.67861,3.0,10.61198,-0.920184,59.8377,3.0
25.384283493273,16.4912,25.4520182916895,16.2572,3.0,16.67845,3.0,11.51479,0.193549,60.4165,3.0
25.4003388928249,16.9668,25.4683495918289,18.0162,3.0,16.67869,3.0,10.65523,-0.061104,60.1823,3.0
25.4181186920032,16.8233,25.4843924911693,16.3697,3.0,16.67881,3.0,12.78238,-1.090762,61.2319,3.0
25.4342571916059,16.994,25.4994634911418,12.9988,3.0,16.67907,3.0,11.10615,0.111271,60.7787,3.0
25.4520182916895,16.0786,25.5174169912934,19.7518,3.0,16.67858,3.0,11.46,-0.835578,56.7838,3.0
25.4683495918289,15.8904,25.5341556910425,14.93,3.0,16.67793,3.0,9.999862,-0.544648,60.4574,3.0
25.4843924911693,17.2502,25.5509638916701,16.8949,3.0,16.6784,3.0,13.00103,0.792599,59.4972,3.0
25.4994634911418,17.0908,25.5677814912051,18.5397,3.0,16.67874,3.0,9.877478,0.394986,59.142,3.0
25.5174169912934,16.8851,25.5842912904918,14.7097,3.0,16.6789,3.0,12.81915,0.356332,60.5909,3.0
25.5341556910425,16.4006,25.6006710901856,18.1002,3.0,16.67868,3.0,10.6877,0.004133,58.4167,3.0
25.5509638916701,17.7183,25.6174226906151,15.0303,3.0,16.67952,3.0,11.01661,0.670059,60.1163,3.0
25.5677814912051,15.9271,25.6345146913081,18.8542,3.0,16.67891,3.0,9.766268,0.026645,57.4284,3.0
25.5842912904918,17.0853,25.6513136904687,15.588,3.0,16.67924,3.0,11.49627,-0.298227,60.3557,3.0
25.6006710901856,16.5187,25.6678680907935,17.7343,3.0,16.67911,3.0,10.08504,0.673927,58.859,3.0
25.6174226906151,17.079,25.684330791235,16.5165,3.0,16.67943,3.0,11.02265,0.403955,60.0753,3.0
25.6345146913081,16.4301,25.7009518910199,15.0357,3.0,16.67923,3.0,10.20993,0.967611,59.5133,3.0
25.6513136904687,17.3586,25.7179132904857,18.5574,3.0,16.67978,3.0,12.15127,0.060828,58.1183,3.0
25.6678680907935,14.0766,25.7343523912132,14.6437,3.0,16.67768,3.0,9.266745,-1.092298,59.3181,3.0
25.684330791235,19.0579,25.7513525914401,18.7963,3.0,16.6796,3.0,9.668589,-0.865056,59.8852,3.0
25.7009518910199,16.3325,25.7686202917248,15.568,3.0,16.67932,3.0,9.235972,-1.089864,59.6244,3.0
25.7179132904857,16.3085,25.7843689918518,17.4771,3.0,16.67902,3.0,9.905398,0.714826,58.86,3.0
25.7343523912132,17.2867,25.8008765913546,14.734,3.0,16.67951,3.0,11.38516,-0.238145,60.0288,3.0
25.7513525914401,16.7208,25.8182258922607,18.9738,3.0,16.67954,3.0,10.95486,0.248953,57.4758,3.0
25.7686202917248,16.5469,25.8357014916837,16.0348,3.0,16.67944,3.0,11.28947,-0.911685,59.7296,3.0
25.7843689918518,16.8968,25.8509389916435,16.6728,3.0,16.67961,3.0,9.251045,-0.134679,59.1942,3.0
25.8008765913546,16.3191,25.8682453921065,15.6107,3.0,16.67932,3.0,10.32275,-1.173781,58.9944,3.0
25.8182258922607,17.2066,25.8841637922451,17.7026,3.0,16.67974,3.0,9.841285,-0.550721,58.286,3.0
25.8357014916837,16.5487,25.9005313916132,14.7398,3.0,16.67964,3.0,11.07078,-0.224058,58.7824,3.0
25.8509389916435,16.4178,25.9177198922262,18.7237,3.0,16.67943,3.0,9.978881,0.389936,56.9738,3.0
25.8682453921065,16.6397,25.9349554916844,15.6511,3.0,16.6794,3.0,11.85242,1.502173,59.2802,3.0
25.8841637922451,17.0304,25.9520789915696,18.7759,3.0,16.67968,3.0,10.74296,-0.464141,58.2921,3.0
25.9005313916132,16.4745,25.9684049924836,14.7053,3.0,16.67951,3.0,10.57246,0.216398,60.0377,3.0
25.9177198922262,17.0063,25.9841341925785,16.9136,3.0,16.67978,3.0,11.42063,-0.549969,58.2685,3.0
25.9349554916844,16.4506,26.0022541927174,17.069,3.0,16.67959,3.0,10.45354,0.660823,58.1763,3.0
25.9520789915696,16.5731,26.0173297924921,16.5739,3.0,16.67951,3.0,10.7857,-1.240286,58.7947,3.0
25.9684049924836,15.6123,26.0350303919986,16.0499,3.0,16.67866,3.0,11.68927,0.43494,58.7962,3.0
25.9841341925785,16.3674,26.0508799916133,17.5396,3.0,16.67841,3.0,10.39628,-0.28678,59.2341,3.0
26.0022541927174,17.0465,26.0672999909148,14.577,3.0,16.6787,3.0,10.95419,0.36707,60.407,3.0
26.0173297924921,16.831,26.0845200913027,18.9333,3.0,16.67882,3.0,11.41276,-0.192494,57.9373,3.0
26.0350303919986,15.9022,26.1005397913978,14.3922,3.0,16.67821,3.0,11.46658,-0.92681,60.0403,3.0
26.0508799916133,17.1394,26.1171931913123,18.4344,3.0,16.67857,3.0,10.49423,0.053634,58.5302,3.0
26.0672999909148,16.5369,26.1357530904934,18.8049,3.0,16.67846,3.0,11.30809,0.291181,59.8258,3.0
26.0845200913027,17.035,26.1522022904828,14.6355,3.0,16.67874,3.0,10.52381,-0.732951,62.0936,3.0
26.1005397913978,16.2417,26.1696487898007,19.3273,3.0,16.6784,3.0,12.88277,0.081982,59.6945,3.0
26.1171931913123,14.9198,26.185322589241,13.6555,3.0,16.67701,3.0,10.05582,-0.565114,62.7806,3.0
26.1357530904934,18.8879,26.2021823888645,18.3931,3.0,16.67875,3.0,11.69535,-0.040446,61.5163,3.0
26.1522022904828,16.3686,26.2176569886506,13.8319,3.0,16.67851,3.0,11.21822,-0.374496,61.0224,3.0
26.1696487898007,16.572,26.2342367880046,18.2303,3.0,16.67842,3.0,11.70511,-0.043568,58.4852,3.0
26.185322589241,16.6573,26.2524476870894,16.6073,3.0,16.67841,3.0,10.87165,-0.623968,60.1448,3.0
26.2021823888645,17.3464,26.2682311870158,17.7059,3.0,16.67893,3.0,11.7216,-0.242398,60.095,3.0
26.2176569886506,15.984,26.2852654866874,15.1275,3.0,16.67839,3.0,10.59107,0.836018,60.4544,3.0
26.2342367880046,16.9724,26.3023327868432,18.8896,3.0,16.67862,3.0,11.86227,0.417695,59.5986,3.0
26.2524476870894,16.5322,26.3184571862221,14.2422,3.0,16.6785,3.0,10.4622,-0.337316,61.516,3.0
26.2682311870158,17.0313,26.334123685956,17.2672,3.0,16.67878,3.0,12.01688,0.152364,59.226,3.0
26.2852654866874,17.1471,26.3527840860188,17.0833,3.0,16.67915,3.0,9.161805,-0.754321,59.4627,3.0
26.3023327868432,17.1115,26.3686123862863,17.6093,3.0,16.67949,3.0,9.280516,-0.37858,59.3986,3.0
26.3184571862221,16.7543,26.3849149867892,16.3787,3.0,16.67954,3.0,10.25574,-0.459297,59.8978,3.0
26.334123685956,14.3982,26.4020375870168,15.4545,3.0,16.67776,3.0,11.77282,0.142177,59.5225,3.0
26.3527840860188,18.5408,26.4183557871729,17.848,3.0,16.67922,3.0,10.55598,-0.510575,60.579,3.0
26.3686123862863,15.0338,26.4360525868833,16.0763,3.0,16.67793,3.0,12.302,-0.733683,59.8868,3.0
26.3849149867892,18.5315,26.4520015865564,17.7475,3.0,16.67938,3.0,10.54232,-0.643738,60.9287,3.0
26.4020375870168,16.4138,26.4680078867823,15.8905,3.0,16.67917,3.0,11.52857,-0.491085,60.1461,3.0
26.4183557871729,16.7686,26.485303286463,15.6235,3.0,16.67924,3.0,10.53018,-0.480085,59.6233,3.0
26.4360525868833,16.9471,26.5010535866022,17.1093,3.0,16.67945,3.0,12.71504,-0.471592,58.4789,3.0
26.4520015865564,15.3058,26.5184205863625,17.9454,3.0,16.67838,3.0,10.92118,1.558536,58.6415,3.0
26.4680078867823,18.2016,26.5352206863463,14.6725,3.0,16.67956,3.0,12.37918,-0.215663,61.2806,3.0
26.485303286463,15.0453,26.5521996859461,19.1658,3.0,16.6783,3.0,10.64549,-1.292394,57.7524,3.0
26.5010535866022,15.6858,26.56862218678,14.4573,3.0,16.67753,3.0,12.18276,-0.767675,61.8726,3.0
26.5184205863625,17.7828,26.5853403862566,18.4842,3.0,16.67838,3.0,8.349863,-0.607358,60.6436,3.0
26.5352206863463,17.5212,26.6033852864057,16.3099,3.0,16.67904,3.0,11.95949,-0.097434,61.3468,3.0
26.5521996859461,16.4329,26.6194212865084,18.1105,3.0,16.67884,3.0,11.69617,-1.229572,60.1352,3.0
26.56862218678,16.7471,26.6344540864229,12.9406,3.0,16.6789,3.0,12.61176,-0.830379,61.8135,3.0
26.5853403862566,16.3633,26.6525359861553,18.6078,3.0,16.67865,3.0,10.45833,0.166669,58.0074,3.0
26.6033852864057,16.7759,26.6686176862568,16.9239,3.0,16.67873,3.0,11.69497,-0.923542,60.2516,3.0
26.6194212865084,16.087,26.6852092854679,15.0791,3.0,16.67827,3.0,11.39018,-0.545041,60.4009,3.0
26.6344540864229,17.8736,26.7027976848185,19.2756,3.0,16.67919,3.0,12.52063,0.245179,59.3922,3.0
26.6525359861553,16.4252,26.7178865848109,13.3452,3.0,16.679,3.0,9.853142,-0.902829,60.7953,3.0
26.6686176862568,15.8938,26.7345407856628,18.518,3.0,16.67839,3.0,10.62734,0.728827,57.7149,3.0
26.6852092854679,16.8545,26.7518744850531,15.5827,3.0,16.67853,3.0,10.62422,0.298696,60.3403,3.0
26.7027976848185,17.1522,26.7693792851642,19.0704,3.0,16.67889,3.0,11.71643,-0.377994,59.0684,3.0
26.7178865848109,16.6345,26.7851041844115,14.1797,3.0,16.67886,3.0,11.11387,-0.634521,60.9869,3.0
26.7345407856628,16.1117,26.802370284684,18.6875,3.0,16.67842,3.0,11.0192,-0.60326,58.5332,3.0
26.7518744850531,17.3793,26.8204580852762,18.5383,3.0,16.67896,3.0,9.630094,0.300782,61.1088,3.0
26.7693792851642,15.735,26.8351311851293,12.8277,3.0,16.67824,3.0,12.32082,-0.687588,62.2687,3.0
26.7851041844115,17.2768,26.8525117859244,19.2363,3.0,16.6787,3.0,10.66106,-0.283187,59.3613,3.0
26.802370284684,14.71,26.8681043861434,13.6882,3.0,16.67719,3.0,10.20552,0.428372,61.3214,3.0
26.8204580852762,18.7275,26.8849834864959,18.3736,3.0,16.67876,3.0,9.777388,-0.59844,60.2997,3.0
26.8351311851293,16.6977,26.9013356873766,16.8986,3.0,16.67877,3.0,12.46819,-0.39371,59.947,3.0
26.8525117859244,16.3468,26.9183705868199,15.0329,3.0,16.67852,3.0,10.15003,0.155906,60.1478,3.0
