5.02011607773602,16.8062,5.03736297786236,14.9491,0.0,16.8062,0.0,-31.96493,0.342733,11.5366,3.0
26.8681043861434,17.1156,26.9353417875245,18.1749,3.0,16.67885,3.0,11.39934,-1.119327,58.8345,3.0
26.8849834864959,14.3531,26.9520560866222,15.3325,3.0,16.67708,3.0,10.66821,0.242916,59.8943,3.0
26.9013356873766,19.1491,26.9686394864693,18.2572,3.0,16.67896,3.0,12.26369,0.095676,60.8731,3.0
26.9183705868199,16.4502,26.9854937857017,17.1661,3.0,16.67879,3.0,9.935627,-0.963968,59.9822,3.0
26.9353417875245,16.1284,27.0020500859246,14.6722,3.0,16.67837,3.0,13.04608,-0.308525,60.6983,3.0
26.9520560866222,17.5036,27.019345886074,19.0251,3.0,16.679,3.0,10.00712,-0.433694,59.2428,3.0
26.9686394864693,14.2105,27.0352365868166,14.2623,3.0,16.67712,3.0,11.82627,0.302465,60.7649,3.0
26.9854937857017,18.7663,27.0521344868466,16.8349,3.0,16.67871,3.0,11.39293,-0.434151,60.8162,3.0
27.0020500859246,16.3255,27.0695007862523,19.2193,3.0,16.67844,3.0,12.05539,0.177342,58.8858,3.0
27.019345886074,17.8542,27.0850565861911,13.5982,3.0,16.67933,3.0,10.46564,0.207529,61.78,3.0
27.0352365868166,16.7679,27.1020189858973,18.2832,3.0,16.6794,3.0,11.56065,-0.043371,57.5238,3.0
27.0521344868466,17.5595,27.1188790854067,15.6406,3.0,16.68006,3.0,10.53866,0.091605,59.0401,3.0
27.0695007862523,16.1319,27.1358345858753,18.761,3.0,16.67965,3.0,9.772071,0.727546,57.1114,3.0
27.0850565861911,16.9901,27.1511832857504,13.5829,3.0,16.67988,3.0,9.700471,-0.324713,59.7508,3.0
27.1020189858973,15.1869,27.170044186525,19.0331,3.0,16.67876,3.0,10.2928,-1.030389,56.3442,3.0
27.1188790854067,16.9221,27.1851377869025,16.539,3.0,16.67894,3.0,10.03645,0.041628,60.1905,3.0
27.1358345858753,16.6176,27.2022275878116,16.9796,3.0,16.67889,3.0,11.15321,1.764929,59.8086,3.0
27.1511832857504,17.0036,27.2197342878208,17.7326,3.0,16.67914,3.0,10.83289,-0.246189,60.17,3.0
27.170044186525,16.0255,27.2351412875578,13.6178,3.0,16.67865,3.0,12.98297,0.083564,60.8994,3.0
27.1851377869025,16.9667,27.2519646873698,18.9467,3.0,16.67886,3.0,10.00217,0.904982,58.4924,3.0
27.2022275878116,16.5497,27.2686056876555,16.4111,3.0,16.67877,3.0,8.296389,-0.070208,60.4733,3.0
27.2197342878208,17.3994,27.2861117878929,15.6791,3.0,16.67931,3.0,12.18064,0.326262,60.3348,3.0
27.2351412875578,16.4877,27.3029826870188,18.656,3.0,16.67916,3.0,10.10092,-0.10288,58.6145,3.0
27.2519646873698,14.7775,27.3193156877533,14.5239,3.0,16.67774,3.0,11.01331,-0.023102,60.7836,3.0
27.2686056876555,18.2867,27.3351489873603,15.799,3.0,16.67894,3.0,10.19454,-0.041052,60.53,3.0
27.2861117878929,16.7713,27.3523098872975,18.8181,3.0,16.67901,3.0,11.48178,0.365382,58.0427,3.0
27.3029826870188,17.0107,27.3689023880288,15.0659,3.0,16.67926,3.0,10.2537,-0.306001,60.0902,3.0
27.3193156877533,16.6294,27.3861008873209,19.0541,3.0,16.67922,3.0,11.52935,-0.570788,58.1457,3.0
27.3351489873603,16.5362,27.4023312879726,16.001,3.0,16.67912,3.0,10.08122,-0.691412,60.5703,3.0
27.3523098872975,16.2756,27.4193576881662,15.4,3.0,16.67882,3.0,11.4845,-0.113692,60.0355,3.0
27.3689023880288,17.5847,27.4354245876893,17.618,3.0,16.67949,3.0,10.74329,0.329936,59.1521,3.0
27.3861008873209,14.1855,27.4521891875193,15.7429,3.0,16.67763,3.0,10.61521,-0.513944,59.194,3.0
27.4023312879726,18.8389,27.4687312869355,17.2763,3.0,16.67924,3.0,12.59409,-0.084862,60.7517,3.0
27.4193576881662,16.7699,27.4865318862721,16.368,3.0,16.67931,3.0,10.36706,-0.883025,59.1895,3.0
27.4354245876893,16.3471,27.5021752854809,15.6427,3.0,16.67906,3.0,11.58104,-0.052398,58.7884,3.0
27.4521891875193,16.9214,27.5188519852236,18.3994,3.0,16.67924,3.0,10.70766,-0.498509,58.0844,3.0
27.4687312869355,15.655,27.5353634851053,14.7769,3.0,16.67848,3.0,11.99183,-1.142542,59.5625,3.0
27.4865318862721,17.16,27.5522477859631,18.749,3.0,16.67884,3.0,11.0846,-0.369667,58.6849,3.0
27.5021752854809,16.1428,27.5704953866079,16.7771,3.0,16.67844,3.0,11.98701,-0.379117,60.274,3.0
27.5188519852236,17.0969,27.5870801871642,18.0258,3.0,16.67875,3.0,10.69614,0.083018,60.9085,3.0
27.5353634851053,16.2262,27.603091086261,14.2711,3.0,16.67842,3.0,12.99057,0.034629,61.8377,3.0
27.5522477859631,16.6592,27.6192447869107,18.0215,3.0,16.6784,3.0,10.73472,0.495233,59.8832,3.0
27.5704953866079,16.989,27.6361397868022,15.1711,3.0,16.67863,3.0,12.29628,0.049708,61.2459,3.0
27.5870801871642,16.8414,27.653185586445,18.8748,3.0,16.67875,3.0,9.867271,-0.473867,59.428,3.0
27.603091086261,16.5328,27.6685641864315,13.567,3.0,16.67864,3.0,10.05757,0.114704,61.462,3.0
27.6192447869107,16.4043,27.6863087872043,19.2051,3.0,16.67844,3.0,11.41519,-0.984473,58.4966,3.0
27.6361397868022,17.0515,27.703140786849,17.1098,3.0,16.67872,3.0,9.999367,0.52852,61.2977,3.0
27.653185586445,16.479,27.7190506877378,14.0059,3.0,16.67857,3.0,12.3589,0.526103,61.356,3.0
27.6685641864315,17.1403,27.73638848681,18.8923,3.0,16.67891,3.0,9.859173,-0.072711,58.8836,3.0
27.6863087872043,14.797,27.7530021863058,14.9552,3.0,16.67753,3.0,11.07558,-0.209923,60.6362,3.0
27.703140786849,18.3867,27.7693211855367,16.3073,3.0,16.67878,3.0,9.744997,0.312396,60.7944,3.0
27.7190506877378,16.6569,27.7860214849934,18.5387,3.0,16.67876,3.0,11.41781,0.063002,58.7156,3.0
27.73638848681,16.4264,27.8031288841739,15.6511,3.0,16.67858,3.0,10.04652,-0.899857,60.5978,3.0
27.7530021863058,16.9467,27.819647484459,16.2653,3.0,16.67878,3.0,10.203,0.930783,59.8229,3.0
27.7693211855367,16.5878,27.8360340846702,18.5169,3.0,16.67871,3.0,9.865898,-0.312565,59.1421,3.0
27.7860214849934,16.4409,27.8523121839389,14.2676,3.0,16.67854,3.0,9.851857,-0.573883,61.0711,3.0
27.8031288841739,17.5682,27.8694589836523,18.8995,3.0,16.67919,3.0,11.09852,-0.493356,58.8979,3.0
27.819647484459,16.2335,27.8863737834617,16.911,3.0,16.67886,3.0,7.409365,0.078946,60.2296,3.0
27.8360340846702,16.5352,27.9020596826449,14.2333,3.0,16.67876,3.0,12.31018,-0.20094,60.9074,3.0
27.8523121839389,16.7618,27.919623282738,18.8466,3.0,16.67882,3.0,10.81266,0.71811,58.6064,3.0
27.8694589836523,14.3366,27.9361880822107,14.7418,3.0,16.67711,3.0,12.43075,-0.273477,60.6917,3.0
27.8863737834617,18.9869,27.9532560827211,18.8152,3.0,16.67879,3.0,10.10454,-0.1042,61.097,3.0
27.9020596826449,16.6949,27.9694737819955,16.2631,3.0,16.6788,3.0,12.10939,0.611479,60.9259,3.0
27.919623282738,16.2829,27.9860415821895,14.7198,3.0,16.67851,3.0,9.391277,-0.333022,60.4941,3.0
27.9361880822107,17.1891,28.0032064830884,19.0074,3.0,16.67889,3.0,12.2017,0.219851,58.9314,3.0
27.9532560827211,14.5511,28.0195175828412,14.5325,3.0,16.67734,3.0,10.45482,0.149376,60.7506,3.0
27.9694737819955,18.8691,28.0363147826865,18.5949,3.0,16.67893,3.0,11.15422,-0.354796,60.7314,3.0
27.9860415821895,16.3048,28.0531306834891,17.0558,3.0,16.67866,3.0,10.46165,-0.020852,60.4581,3.0
28.0032064830884,16.8748,28.0692520840093,14.1066,3.0,16.6788,3.0,9.374824,0.134282,61.2094,3.0
28.0195175828412,16.7769,28.0863303830847,18.785,3.0,16.67887,3.0,9.874096,-0.50257,58.4415,3.0
28.0363147826865,14.7666,28.1036109821871,15.6845,3.0,16.67749,3.0,11.34915,-0.477238,60.4504,3.0
28.0531306834891,18.2486,28.1197811821476,17.6989,3.0,16.67863,3.0,10.06942,0.125597,61.3682,3.0
28.0692520840093,16.8025,28.1364020826295,16.663,3.0,16.67872,3.0,11.72357,0.363229,60.8125,3.0
28.0863303830847,16.2074,28.1530310818925,14.9312,3.0,16.67838,3.0,10.74074,0.00586,60.6801,3.0
28.1036109821871,17.8902,28.170242481865,18.8328,3.0,16.67925,3.0,12.3226,0.002014,59.4042,3.0
28.1197811821476,14.3241,28.1862856810912,16.3866,3.0,16.67755,3.0,10.06547,-0.540265,60.3467,3.0
28.1364020826295,18.7348,28.2028648806736,14.5847,3.0,16.67903,3.0,11.43814,-0.822115,62.4096,3.0
28.1530310818925,16.7277,28.2204601811245,19.6446,3.0,16.67907,3.0,10.40339,0.379204,58.2601,3.0
28.170242481865,14.7812,28.2360389810055,13.6896,3.0,16.6777,3.0,11.90096,-0.332485,61.1768,3.0
28.1862856810912,17.7991,28.2532806806266,17.1104,3.0,16.67851,3.0,10.77561,-0.469061,60.0856,3.0
28.2028648806736,16.9034,28.2695658802986,17.6889,3.0,16.67867,3.0,11.0751,-0.364132,59.3932,3.0
28.2204601811245,16.6965,28.2859865799546,15.0867,3.0,16.67868,3.0,9.824185,0.435416,60.1829,3.0
28.2360389810055,16.9201,28.3031995799392,18.6453,3.0,16.67886,3.0,12.33316,-0.751326,58.5738,3.0
28.2532806806266,17.4208,28.3198687806726,15.2245,3.0,16.67939,3.0,10.58933,0.164548,60.2997,3.0
28.2695658802986,16.2734,28.3361201807857,17.8268,3.0,16.6791,3.0,10.30648,0.522961,58.1026,3.0
28.2859865799546,17.3441,28.3534859810024,15.7077,3.0,16.67957,3.0,9.773026,0.165544,59.6572,3.0
28.3031995799392,15.9702,28.3693092819303,17.3826,3.0,16.67907,3.0,10.74935,0.374553,58.0206,3.0
28.3198687806726,16.959,28.3873102813959,16.3991,3.0,16.67927,3.0,10.06064,-0.538649,59.4341,3.0
28.3361201807857,16.2274,28.4029898811132,17.2687,3.0,16.67894,3.0,9.684156,-0.489108,58.8744,3.0
28.3534859810024,17.3464,28.4191191811115,16.3481,3.0,16.67942,3.0,10.07225,-0.25965,59.9164,3.0
28.3693092819303,16.3828,28.4373925812542,16.5978,3.0,16.67921,3.0,9.658849,0.148357,58.9185,3.0
28.3873102813959,16.5843,28.4543628804386,18.6723,3.0,16.67914,3.0,10.68491,-0.595591,59.1339,3.0
28.4029898811132,15.3319,28.4703390803188,14.1734,3.0,16.67818,3.0,10.54255,-0.330917,61.2222,3.0
28.4191191811115,18.2245,28.4861341807991,17.2411,3.0,16.67928,3.0,10.55474,0.316393,60.0641,3.0
28.4373925812542,16.5677,28.5033910814673,17.598,3.0,16.6792,3.0,11.84859,-0.150726,59.081,3.0
28.4543628804386,17.0231,28.5198464822024,14.6819,3.0,16.67945,3.0,10.61522,0.202308,60.1114,3.0
28.4703390803188,15.8202,28.5365274827927,18.2651,3.0,16.67884,3.0,10.39461,-0.800618,57.7706,3.0
28.4861341807991,14.7225,28.5530448835343,14.977,3.0,16.67745,3.0,11.56973,0.369183,60.2159,3.0
28.5033910814673,18.3082,28.5702603831887,17.2289,3.0,16.6786,3.0,10.60129,-0.499395,60.4704,3.0
28.5198464822024,16.8689,28.5867605824023,18.5479,3.0,16.67874,3.0,11.61802,-0.588068,59.3915,3.0
28.5365274827927,16.9748,28.6032958831638,14.5958,3.0,16.67895,3.0,11.10592,0.382657,61.0711,3.0
28.5530448835343,16.0731,28.6195887830108,18.0895,3.0,16.67852,3.0,9.846095,0.489528,58.6922,3.0
28.5702603831887,17.1836,28.6362838838249,14.8738,3.0,16.67888,3.0,10.65387,0.248648,60.7087,3.0
28.5867605824023,16.206,28.6531951837242,16.8575,3.0,16.67854,3.0,12.27214,-1.049733,58.399,3.0
28.6032958831638,17.1123,28.6720500830561,20.4955,3.0,16.67885,3.0,10.00317,-0.146841,59.0511,3.0
28.6195887830108,16.0637,28.6872504828498,13.3986,3.0,16.67842,3.0,9.210552,-0.770138,62.4345,3.0
28.6362838838249,16.9085,28.7030676836148,17.525,3.0,16.67858,3.0,9.751833,-0.19967,59.77,3.0
28.6531951837242,16.5165,28.7192181842402,14.4586,3.0,16.67846,3.0,11.08554,0.605923,60.3866,3.0
28.6720500830561,16.8322,28.7372296834365,19.6718,3.0,16.67857,3.0,11.95504,0.107447,58.3287,3.0
28.6872504828498,17.2687,28.7545210840181,15.6831,3.0,16.67899,3.0,10.73827,0.601792,61.1693,3.0
28.7030676836148,16.4149,28.7723891837522,19.8071,3.0,16.6788,3.0,12.11188,-0.304251,59.5836,3.0
28.7192181842402,17.01,28.7856893837452,13.3243,3.0,16.67904,3.0,11.29445,0.109993,62.9759,3.0
28.7372296834365,15.5195,28.8035900834948,16.0451,3.0,16.67822,3.0,10.16851,-0.341704,59.2905,3.0
28.7545210840181,17.3479,28.8196739833802,17.6592,3.0,16.67869,3.0,11.31985,-0.225458,59.8169,3.0
28.7723891837522,14.8414,28.835776982829,14.6932,3.0,16.6774,3.0,10.91011,-0.141418,60.128,3.0
28.7856893837452,18.8007,28.8530800826848,18.6549,3.0,16.67889,3.0,11.6629,-0.738806,59.9799,3.0
28.8035900834948,16.3557,28.8699071835726,16.8642,3.0,16.67866,3.0,10.71076,0.237048,59.8304,3.0
28.8196739833802,16.6082,28.8860524836928,14.4392,3.0,16.67861,3.0,12.12812,-0.066403,60.3439,3.0
28.835776982829,16.7714,28.9042098838836,19.9678,3.0,16.67868,3.0,10.38551,0.395403,58.1749,3.0
28.8530800826848,15.3751,28.9205911830068,14.5538,3.0,16.67777,3.0,12.60555,-0.651967,61.3721,3.0
28.8699071835726,18.0705,28.9361432828009,17.2311,3.0,16.67874,3.0,9.698903,0.219612,60.5503,3.0
28.8860524836928,16.8765,28.9547701831907,18.683,3.0,16.67888,3.0,12.0278,-0.687154,59.7117,3.0
28.9042098838836,16.7905,28.9707012828439,14.2117,3.0,16.67896,3.0,9.715967,-0.29149,61.5184,3.0
28.9205911830068,16.6451,28.9863689821213,17.2179,3.0,16.67893,3.0,12.53919,-0.244124,58.94,3.0
28.9361432828009,14.6758,29.0048573818058,17.2173,3.0,16.67754,3.0,9.913154,-0.963988,59.5127,3.0
28.9547701831907,18.6412,29.0196646815166,14.5361,3.0,16.67891,3.0,12.61439,1.603672,62.0547,3.0
28.9707012828439,16.1695,29.0364466821775,18.7558,3.0,16.67855,3.0,10.45412,0.002193,57.95,3.0
28.9863689821213,16.4032,29.0533599825576,15.1758,3.0,16.67836,3.0,11.99259,0.389269,60.5368,3.0
29.0048573818058,17.1191,29.0710267825052,19.2346,3.0,16.67867,3.0,11.10463,-0.774065,59.3095,3.0
29.0196646815166,16.0686,29.0875183818862,14.6695,3.0,16.67824,3.0,10.07971,0.142755,61.4253,3.0
29.0364466821775,17.458,29.103204681538,17.4366,3.0,16.67878,3.0,9.963231,-0.868965,60.0265,3.0
29.0533599825576,15.9346,29.1202771821991,17.2145,3.0,16.67827,3.0,11.48936,-0.215082,60.0055,3.0
29.0710267825052,16.9277,29.1374267814681,15.3832,3.0,16.67844,3.0,10.81995,-0.077494,61.285,3.0
29.0875183818862,16.8895,29.1539693819359,18.1038,3.0,16.67859,3.0,11.76507,-0.248796,59.7413,3.0
29.103204681538,15.512,29.1704869819805,14.8181,3.0,16.67778,3.0,11.18318,0.724328,60.956,3.0
29.1202771821991,18.0792,29.1879728818312,19.1049,3.0,16.67875,3.0,12.13669,0.370466,60.2616,3.0
29.1374267814681,16.6714,29.2032954813913,13.7096,3.0,16.67874,3.0,10.276,1.057906,61.2882,3.0
29.1539693819359,17.1953,29.2202042816207,18.5702,3.0,16.6791,3.0,12.17147,-0.234084,58.3274,3.0
29.1704869819805,16.3219,29.2387534817681,17.1513,3.0,16.67885,3.0,9.371434,1.012562,59.702,3.0
29.1879728818312,17.1624,29.2544664824381,17.5415,3.0,16.67919,3.0,11.30489,0.163683,60.5318,3.0
29.2032954813913,16.0103,29.2704430827871,13.9725,3.0,16.67872,3.0,9.133184,-1.204388,60.911,3.0
29.2202042816207,16.4098,29.2870923830196,18.2475,3.0,16.67854,3.0,12.00394,-0.309994,58.874,3.0
29.2387534817681,16.8535,29.3046706831083,18.2133,3.0,16.67866,3.0,9.179117,0.30917,60.7117,3.0
29.2544664824381,16.9144,29.3209323836491,14.4212,3.0,16.67882,3.0,11.41139,-0.647664,62.072,3.0
29.2704430827871,15.632,29.3370904838666,17.5723,3.0,16.6781,3.0,11.27459,-0.278141,59.579,3.0
29.2870923830196,15.8024,29.3539566835389,15.0515,3.0,16.6775,3.0,12.10263,0.103971,61.5198,3.0
29.3046706831083,18.5179,29.3708854829893,16.8166,3.0,16.67876,3.0,9.961364,1.161834,60.7684,3.0
29.3209323836491,17.549,29.3874633824453,18.0826,3.0,16.67936,3.0,12.60954,-0.926729,59.0685,3.0
29.3370904838666,16.5668,29.4044646816328,15.7287,3.0,16.67928,3.0,10.36723,0.061722,59.6021,3.0
29.3539566835389,16.0037,29.4211579812691,18.2582,3.0,16.67882,3.0,11.42407,-0.444089,58.7646,3.0
29.3708854829893,17.3581,29.4371649818495,14.4064,3.0,16.67929,3.0,8.969229,-0.464117,61.0195,3.0
29.3874633824453,15.6732,29.4545505819842,19.0912,3.0,16.6786,3.0,12.76908,-0.060498,58.0679,3.0
29.4044646816328,16.858,29.4705836819485,14.2754,3.0,16.67872,3.0,10.05639,-0.827877,61.4771,3.0
29.4211579812691,16.3739,29.4872904820368,17.7826,3.0,16.67851,3.0,12.28652,-0.481543,58.9042,3.0
29.4371649818495,17.3517,29.5044817822054,16.0836,3.0,16.67897,3.0,10.7595,0.014243,60.3131,3.0
29.4545505819842,17.512,29.5197718823329,16.8818,3.0,16.67954,3.0,11.74838,0.143164,59.0453,3.0
29.4705836819485,15.8771,29.537325582467,16.1237,3.0,16.67899,3.0,10.64504,-0.614999,58.4054,3.0
29.4872904820368,16.1808,29.5551729826257,19.5802,3.0,16.67865,3.0,12.18986,0.020712,58.6621,3.0
29.5044817822054,16.4174,29.570787482895,13.824,3.0,16.67848,3.0,10.13324,-0.66374,62.0617,3.0
29.5197718823329,16.6251,29.5875622825697,18.486,3.0,16.67844,3.0,11.8187,-0.676426,59.469,3.0
29.537325582467,16.9607,29.6044287821278,15.0013,3.0,16.67863,3.0,10.89589,-0.60543,61.3298,3.0
29.5551729826257,16.1645,29.6196426823735,16.928,3.0,16.67828,3.0,11.93564,0.017512,59.3706,3.0
29.570787482895,17.0988,29.6376899816096,16.5254,3.0,16.67857,3.0,10.94473,-0.639025,60.1352,3.0
29.5875622825697,17.4975,29.6540613807738,18.0547,3.0,16.67912,3.0,12.40073,-0.362276,59.5619,3.0
29.6044287821278,16.9307,29.6712878812104,15.3461,3.0,16.67929,3.0,10.49529,0.336966,60.1194,3.0
29.6196426823735,16.2456,29.686705481261,17.1304,3.0,16.679,3.0,11.91932,0.252869,58.5348,3.0
29.6376899816096,16.8098,29.7043585814536,16.0009,3.0,16.67909,3.0,10.78678,-0.873792,59.4202,3.0
29.6540613807738,16.6661,29.7209689822048,18.1349,3.0,16.67908,3.0,12.15583,-1.049796,58.6113,3.0
29.6712878812104,17.0557,29.7378557827324,15.3066,3.0,16.67933,3.0,9.318731,-0.63926,60.0808,3.0
29.686705481261,16.1303,29.7539734821767,17.726,3.0,16.67896,3.0,9.570392,0.000922,58.3318,3.0
29.7043585814536,16.7342,29.7701556812972,14.9934,3.0,16.679,3.0,10.8445,-1.025488,59.928,3.0
29.7209689822048,17.0159,29.7875760812312,18.682,3.0,16.67923,3.0,10.96026,0.199858,58.1868,3.0
29.7378557827324,16.3488,29.8048492819071,17.429,3.0,16.67901,3.0,10.73958,-0.901176,59.854,3.0
29.7539734821767,16.2466,29.8201982816681,13.5536,3.0,16.67871,3.0,9.905988,-1.020807,60.9344,3.0
29.7701556812972,17.7217,29.8371445825323,19.2229,3.0,16.67942,3.0,11.45634,-0.107897,58.2415,3.0
29.7875760812312,14.353,29.853526183404,14.1396,3.0,16.67785,3.0,9.725776,-0.467061,59.7432,3.0
29.8048492819071,18.5504,29.8704605838284,16.889,3.0,16.67911,3.0,10.82041,-0.369902,59.53,3.0
29.8201982816681,16.354,29.887251582928,18.5952,3.0,16.67889,3.0,11.138,0.157233,57.8693,3.0
29.8371445825323,17.2258,29.9038403825834,14.893,3.0,16.67926,3.0,10.24266,-0.416328,60.1107,3.0
29.853526183404,16.2487,29.9223865820095,20.3516,3.0,16.67897,3.0,10.2595,-0.226772,57.7784,3.0
29.8704605838284,16.2837,29.9367685820907,12.3954,3.0,16.67871,3.0,10.44487,0.233867,61.8731,3.0
29.887251582928,16.9612,29.956243282184,21.1321,3.0,16.67889,3.0,9.753728,-0.693004,57.9935,3.0
29.9038403825834,16.5568,29.9716267818585,13.8908,3.0,16.67881,3.0,10.51307,1.025626,62.1643,3.0
29.9223865820095,17.2855,29.9883508821949,18.18,3.0,16.67922,3.0,10.32993,-0.959514,59.4988,3.0
29.9367685820907,16.1992,30.004209482111,14.3381,3.0,16.6789,3.0,9.759104,-0.226746,60.3938,3.0
29.956243282184,16.6021,30.0206606825814,18.1484,3.0,16.67885,3.0,10.84077,-0.017913,58.5315,3.0
29.9716267818585,17.125,30.0374704832211,17.0692,3.0,16.67914,3.0,10.87511,0.05028,60.0797,3.0
29.9883508821949,16.5393,30.0538419829682,14.4815,3.0,16.67905,3.0,11.30745,1.197666,60.0243,3.0
30.004209482111,16.7923,30.0722344825044,20.1196,3.0,16.67913,3.0,11.74501,-0.087848,57.9671,3.0
30.0206606825814,14.6086,30.0884936833754,14.3487,3.0,16.67775,3.0,10.05302,-0.745629,61.2947,3.0
30.0374704832211,18.8117,30.1044131824747,15.9961,3.0,16.67917,3.0,11.85933,1.142056,61.0343,3.0
30.0538419829682,16.6619,30.1213161824271,17.994,3.0,16.67916,3.0,9.022948,-0.206141,58.2196,3.0
30.0722344825044,15.6022,30.1376202823594,15.1108,3.0,16.67844,3.0,11.96013,0.178676,59.5522,3.0
30.0884936833754,18.6583,30.1553349820897,19.6581,3.0,16.67976,3.0,11.01744,-0.817715,59.0608,3.0
30.1044131824747,16.8219,30.1724079819396,16.9584,3.0,16.67985,3.0,10.58624,-0.120081,60.0614,3.0
30.1213161824271,16.1139,30.1877543823794,13.6026,3.0,16.67948,3.0,10.15122,-0.948332,60.1976,3.0
30.1376202823594,15.7322,30.2045472832397,16.7613,3.0,16.67885,3.0,9.956615,-0.550113,57.6867,3.0
30.1553349820897,15.227,30.2218690840527,19.6747,3.0,16.67788,3.0,11.40838,-0.113202,58.7004,3.0
30.1724079819396,18.6943,30.2384768845513,14.5176,3.0,16.67922,3.0,11.96813,0.11771,63.1639,3.0
30.1877543823794,16.1461,30.2536793844774,16.9145,3.0,16.67887,3.0,10.55471,0.549104,58.988,3.0
30.2045472832397,16.1304,30.2711330847815,15.5618,3.0,16.6785,3.0,10.4168,-0.330789,59.7566,3.0
30.2218690840527,17.6406,30.2890411848202,17.9193,3.0,16.67914,3.0,10.14909,1.163031,59.1889,3.0
30.2384768845513,16.0962,30.3052873844281,17.936,3.0,16.67875,3.0,8.209396,-0.103201,59.4676,3.0
30.2536793844774,16.8435,30.3211595835164,14.0183,3.0,16.67886,3.0,11.26249,0.94253,61.3079,3.0
30.2711330847815,16.6234,30.3376949829981,18.4691,3.0,16.67883,3.0,10.67957,-0.060019,58.483,3.0
30.2890411848202,17.0179,30.3540135836229,14.6966,3.0,16.67905,3.0,10.8525,-0.707426,60.3289,3.0
30.3052873844281,16.2581,30.3711619833484,18.2772,3.0,16.67877,3.0,12.12397,0.37962,57.9815,3.0
30.3211595835164,16.9594,30.388754283078,16.2139,3.0,16.67896,3.0,9.157719,-0.21247,60.0276,3.0
30.3376949829981,16.2585,30.4050952838734,18.0673,3.0,16.67868,3.0,11.95933,0.890422,59.2828,3.0
30.3540135836229,17.5855,30.4222740838304,17.5438,3.0,16.67928,3.0,10.68328,0.605957,61.0915,3.0
30.3711619833484,16.5058,30.4379928829148,13.8644,3.0,16.67916,3.0,11.43257,-0.057618,61.0484,3.0
30.388754283078,16.8949,30.4563431823626,18.4259,3.0,16.6793,3.0,10.54038,-1.623551,58.4096,3.0
30.4050952838734,14.4549,30.472220483236,17.5109,3.0,16.67785,3.0,10.96464,-0.38655,59.941,3.0
30.4222740838304,18.7546,30.4878393830732,13.8846,3.0,16.67921,3.0,9.623718,-0.323985,62.997,3.0
30.4379928829148,16.6164,30.5051934821531,18.9915,3.0,16.67917,3.0,9.932651,-0.191987,58.1212,3.0
30.4563431823626,16.6795,30.5207153819501,13.8053,3.0,16.67917,3.0,13.61505,-0.072863,60.5027,3.0
30.472220483236,16.3655,30.5384127814323,17.8481,3.0,16.67896,3.0,10.54078,-0.244183,57.6191,3.0
30.4878393830732,16.2736,30.5541164819151,17.6384,3.0,16.6787,3.0,12.29189,-0.503493,59.1119,3.0
30.5051934821531,16.4158,30.5722552817315,16.0973,3.0,16.67852,3.0,12.07576,-0.523732,60.4664,3.0
