5.02011607773602,16.8062,5.03736297786236,14.9491,0.0,16.8062,0.0,-31.96493,0.342733,11.5366,3.0
30.5207153819501,16.674,30.5888607818633,18.6383,3.0,16.67852,3.0,10.21378,-0.019341,60.1591,3.0
30.5384127814323,16.3248,30.6052241809666,14.1191,3.0,16.67829,3.0,12.18679,0.047026,62.1235,3.0
30.5541164819151,17.4025,30.6212186813354,16.2356,3.0,16.67876,3.0,10.76273,-0.069905,59.9178,3.0
30.5722552817315,16.6958,30.6384160816669,18.8749,3.0,16.67877,3.0,12.41534,-0.279885,58.7514,3.0
30.5888607818633,16.1248,30.6553527824581,15.2913,3.0,16.67841,3.0,10.23637,-0.297164,60.9309,3.0
30.6052241809666,17.0282,30.6722375825047,18.6618,3.0,16.67864,3.0,11.32491,-0.076962,60.0978,3.0
30.6212186813354,16.7484,30.6880885828286,13.9582,3.0,16.67869,3.0,10.27538,-0.277481,61.7318,3.0
30.6384160816669,16.5886,30.7050579823554,18.3347,3.0,16.67863,3.0,10.43756,0.062699,58.9411,3.0
30.6553527824581,16.69,30.7223742827773,15.9558,3.0,16.67863,3.0,12.08356,0.59309,60.6881,3.0
30.6722375825047,16.3268,30.7384343836457,18.0886,3.0,16.67841,3.0,10.20378,-0.376652,59.9542,3.0
30.6880885828286,17.4138,30.7543232832104,13.7048,3.0,16.67888,3.0,12.242,-0.492888,61.717,3.0
30.7050579823554,16.2253,30.7720065824687,19.818,3.0,16.67859,3.0,10.12101,0.178302,58.0081,3.0
30.7223742827773,16.6487,30.7882884833962,16.0253,3.0,16.67857,3.0,11.23655,0.917481,61.601,3.0
30.7384343836457,16.9498,30.8053049836308,15.5023,3.0,16.67875,3.0,10.43659,-0.497263,60.9781,3.0
30.7543232832104,16.7179,30.821341983974,17.5508,3.0,16.67877,3.0,12.3862,0.176298,59.5309,3.0
30.7720065824687,14.7575,30.8384569846094,15.5035,3.0,16.67753,3.0,10.08962,-0.592631,60.3578,3.0
30.7882884833962,18.59,30.8540587844327,18.5759,3.0,16.67876,3.0,10.72986,-0.936028,61.1102,3.0
30.8053049836308,16.6827,30.8725261846557,17.1464,3.0,16.67877,3.0,10.7585,-0.401906,61.0968,3.0
30.821341983974,16.4121,30.8875557845458,13.4132,3.0,16.67859,3.0,11.82913,0.11868,61.561,3.0
30.8384569846094,16.6433,30.9061594838277,20.2983,3.0,16.67857,3.0,10.80373,0.554805,58.5626,3.0
30.8540587844327,15.1486,30.9222012842074,14.0733,3.0,16.67759,3.0,12.74491,0.203013,62.2178,3.0
30.8725261846557,18.1899,30.9380992846563,17.4941,3.0,16.67856,3.0,10.70042,-0.774894,61.1424,3.0
30.8875557845458,16.6595,30.9536953847855,16.027,3.0,16.67855,3.0,11.7312,0.645548,60.4477,3.0
30.9061594838277,17.0096,30.9711865838617,15.5423,3.0,16.67876,3.0,9.632587,-0.905063,59.8151,3.0
30.9222012842074,16.6387,30.9880276843905,18.9947,3.0,16.67874,3.0,11.61059,0.066334,58.3484,3.0
30.9380992846563,14.6208,31.0053856838495,15.3726,3.0,16.67741,3.0,11.37755,-0.70679,60.7046,3.0
30.9536953847855,18.5623,31.0220946837217,18.8003,3.0,16.67862,3.0,10.97926,-0.917798,61.4564,3.0
30.9711865838617,16.3911,31.0386836845428,14.5624,3.0,16.67844,3.0,11.09107,-0.423272,61.6949,3.0
30.9880276843905,17.0031,31.0551061853766,18.6208,3.0,16.67865,3.0,11.71379,-1.088133,59.8667,3.0
31.0053856838495,16.6978,31.0738425850868,16.3194,3.0,16.67866,3.0,10.8582,-1.094376,61.4847,3.0
31.0220946837217,16.5851,31.0892308847979,17.4128,3.0,16.6786,3.0,12.96407,0.722326,61.1068,3.0
31.0386836845428,17.2243,31.1073563853279,16.0108,3.0,16.67895,3.0,10.70783,0.531517,61.9341,3.0
31.0551061853766,14.7555,31.122301385738,14.9713,3.0,16.67772,3.0,12.99698,1.186163,60.7219,3.0
31.0738425850868,18.9607,31.1384945856407,17.7297,3.0,16.67918,3.0,11.23647,0.235254,60.9283,3.0
31.0892308847979,14.9024,31.155256585218,15.246,3.0,16.67804,3.0,9.105283,0.480729,59.7075,3.0
31.1073563853279,17.648,31.1730667846277,19.6067,3.0,16.67866,3.0,11.15544,-0.72498,60.0511,3.0
31.122301385738,17.4745,31.1892629852518,14.2954,3.0,16.67917,3.0,8.500946,-0.797514,62.0103,3.0
31.1384945856407,16.4121,31.2050809850916,17.3136,3.0,16.679,3.0,11.52517,0.718898,58.8311,3.0
31.155256585218,16.197,31.2222502855584,15.9849,3.0,16.67869,3.0,9.81648,-0.149121,59.7332,3.0
31.1730667846277,16.1556,31.2380694849417,15.6594,3.0,16.67836,3.0,12.66511,0.114375,59.5207,3.0
31.1892629852518,17.118,31.2552012847736,18.9432,3.0,16.67864,3.0,11.1136,0.577094,59.0254,3.0
31.2050809850916,16.4405,31.2720419848338,15.0092,3.0,16.67849,3.0,11.18772,-0.006954,60.8508,3.0
31.2222502855584,17.0929,31.2888999851421,18.5841,3.0,16.67875,3.0,10.15652,-0.97344,59.4198,3.0
31.2380694849417,16.2219,31.3060681847855,15.2941,3.0,16.67846,3.0,11.70441,-0.847085,60.9116,3.0
31.2552012847736,16.8973,31.3224817840382,16.5855,3.0,16.6786,3.0,9.499754,0.070654,59.9837,3.0
31.2720419848338,16.5994,31.3383146831766,17.4073,3.0,16.67855,3.0,11.94164,-0.310363,59.6729,3.0
31.2888999851421,16.6114,31.3551863832399,15.1866,3.0,16.67851,3.0,11.35229,0.150705,60.4805,3.0
31.3060681847855,17.6056,31.3724206825718,17.3523,3.0,16.67909,3.0,10.94845,-0.199073,59.0565,3.0
31.3224817840382,16.9739,31.3876802828163,16.7985,3.0,16.67928,3.0,10.01626,0.811456,58.8037,3.0
31.3383146831766,16.7049,31.4050992820412,15.8539,3.0,16.6793,3.0,10.32699,0.115215,58.6281,3.0
31.3551863832399,16.3019,31.4224261827767,19.0711,3.0,16.67906,3.0,11.55947,-0.618534,57.7776,3.0
31.3724206825718,16.3947,31.4395446833223,17.4641,3.0,16.67888,3.0,10.38854,0.028085,60.5467,3.0
31.3876802828163,17.252,31.4560252837837,14.561,3.0,16.67924,3.0,10.99339,-0.951479,61.6159,3.0
31.4050992820412,16.6047,31.471970083192,17.5724,3.0,16.67919,3.0,9.924134,-0.258175,58.9261,3.0
31.4224261827767,14.712,31.4887077827007,14.8751,3.0,16.67795,3.0,10.70712,-0.055901,59.8943,3.0
31.4395446833223,18.6095,31.5052074827254,16.6404,3.0,16.67917,3.0,11.77278,0.232617,60.0574,3.0
31.4560252837837,17.322,31.5221589822322,18.4222,3.0,16.67958,3.0,11.34157,-0.080918,58.0891,3.0
31.471970083192,15.1472,31.5394793823361,15.602,3.0,16.67861,3.0,10.0677,-0.019563,59.1892,3.0
31.4887077827007,16.7211,31.5551949832588,17.4901,3.0,16.67864,3.0,12.08288,1.269239,59.6443,3.0
31.5052074827254,17.0723,31.5721561834216,15.1877,3.0,16.67888,3.0,9.592218,0.670785,60.4141,3.0
31.5221589822322,16.4285,31.5884810835123,17.9848,3.0,16.67873,3.0,11.80946,-0.939344,58.5296,3.0
31.5394793823361,16.8141,31.6056299842894,17.2871,3.0,16.67881,3.0,10.00966,0.414684,60.0865,3.0
31.5551949832588,16.3435,31.622341984883,15.0196,3.0,16.6786,3.0,10.37391,-0.13631,60.5597,3.0
31.5721561834216,16.9675,31.6392263844609,18.6801,3.0,16.67878,3.0,8.942944,-0.177908,59.241,3.0
31.5884810835123,15.1473,31.6564985848963,15.6709,3.0,16.67782,3.0,12.69032,0.596098,60.9537,3.0
31.6056299842894,18.2598,31.6720402846113,15.4363,3.0,16.67881,3.0,10.75221,-0.922931,61.4775,3.0
31.622341984883,16.7728,31.68866948504,18.1703,3.0,16.67887,3.0,10.51461,-0.963024,58.6482,3.0
31.6392263844609,17.286,31.7051278846338,14.8198,3.0,16.67925,3.0,12.1164,-0.266983,60.0523,3.0
31.6564985848963,16.1196,31.7221323838457,18.9153,3.0,16.6789,3.0,9.512431,0.513093,57.5865,3.0
31.6720402846113,17.291,31.7392429830506,15.2458,3.0,16.67929,3.0,12.85532,-0.403468,60.3822,3.0
31.68866948504,16.3696,31.7548427833244,15.6307,3.0,16.67909,3.0,11.00878,0.135194,58.3373,3.0
31.7051278846338,16.6592,31.7730644838884,19.5653,3.0,16.67908,3.0,12.11321,1.556298,57.599,3.0
31.7221323838457,16.5097,31.7893375838175,14.8606,3.0,16.67897,3.0,9.717268,-0.394692,60.5052,3.0
31.7392429830506,17.1357,31.8049192838371,17.0302,3.0,16.67926,3.0,12.21421,0.29325,58.8565,3.0
31.7548427833244,16.4298,31.8223037831485,17.9661,3.0,16.6791,3.0,10.2103,-0.765322,58.7516,3.0
31.7730644838884,16.8519,31.839180983603,14.9378,3.0,16.67921,3.0,8.344992,-0.599041,60.2883,3.0
31.7893375838175,17.0469,31.8562921844423,18.7235,3.0,16.67944,3.0,12.20415,-0.985993,58.3745,3.0
31.8049192838371,14.5431,31.8733077850193,16.8057,3.0,16.67811,3.0,9.643322,-0.572172,60.0517,3.0
31.8223037831485,17.9521,31.889239884913,14.5347,3.0,16.6789,3.0,12.63674,-0.306934,62.3145,3.0
31.839180983603,16.1783,31.9062899854034,18.511,3.0,16.67859,3.0,10.94109,-0.266822,58.8972,3.0
31.8562921844423,15.8574,31.9235608857125,15.6333,3.0,16.67808,3.0,10.71517,-0.340591,61.2298,3.0
31.8733077850193,18.2791,31.9395795855671,15.9879,3.0,16.67908,3.0,12.36853,-0.212787,61.0054,3.0
31.889239884913,16.0418,31.9552821852267,17.452,3.0,16.67868,3.0,10.87252,-0.284609,58.7092,3.0
31.9062899854034,17.4627,31.9732747860253,16.5835,3.0,16.67917,3.0,12.22229,0.285384,60.1176,3.0
31.9235608857125,16.0613,31.9894272852689,17.5548,3.0,16.67878,3.0,10.64139,-0.459955,59.2468,3.0
31.9395795855671,16.1941,32.0056286845356,16.5626,3.0,16.67848,3.0,10.14721,-0.253385,60.7416,3.0
31.9552821852267,17.4713,32.0223855841905,14.8636,3.0,16.67897,3.0,12.16242,0.424718,61.1107,3.0
31.9732747860253,16.1748,32.03907998465,18.6579,3.0,16.67866,3.0,9.810755,-0.652445,58.5037,3.0
31.9894272852689,15.428,32.0561736840755,15.1445,3.0,16.67789,3.0,12.23318,-0.414194,60.9866,3.0
32.0056286845356,18.7586,32.0731048844755,16.7515,3.0,16.67917,3.0,12.07678,-0.259377,60.7022,3.0
32.0223855841905,16.4642,32.090331884101,18.9586,3.0,16.67904,3.0,9.535245,0.020467,58.6968,3.0
32.03907998465,16.6441,32.1063897833228,14.4666,3.0,16.67902,3.0,12.62109,-1.310073,61.1908,3.0
32.0561736840755,16.9038,32.1220718827099,17.1202,3.0,16.67916,3.0,11.01628,0.850733,59.0144,3.0
32.0731048844755,16.8979,32.1397933829576,16.1838,3.0,16.67929,3.0,12.04933,-0.646505,59.2313,3.0
32.090331884101,17.2425,32.1566947828978,18.8433,3.0,16.67964,3.0,9.967473,-0.327151,58.5176,3.0
32.1063897833228,16.661,32.1721410825849,13.4643,3.0,16.67963,3.0,13.07457,0.512486,60.1191,3.0
32.1220718827099,16.1938,32.1890263818204,18.5718,3.0,16.67933,3.0,10.71251,-0.73098,56.923,3.0
32.1397933829576,17.0584,32.2062295824289,15.5546,3.0,16.67956,3.0,10.85965,-0.583087,59.3019,3.0
32.1566947828978,16.2849,32.2229009829462,18.3366,3.0,16.67932,3.0,10.55151,-0.65285,57.7979,3.0
32.1721410825849,17.4065,32.2390548828989,14.8852,3.0,16.67977,3.0,9.49928,0.167212,59.85,3.0
32.1890263818204,15.8405,32.2566195838153,18.9539,3.0,16.67925,3.0,12.57019,0.438569,57.3285,3.0
32.2062295824289,17.384,32.2720113834366,15.1323,3.0,16.67968,3.0,10.29195,0.023657,60.4419,3.0
32.2229009829462,15.7349,32.2894319826737,15.8313,3.0,16.67911,3.0,10.56769,-0.817303,58.191,3.0
32.2390548828989,16.9261,32.307298081927,20.0652,3.0,16.67926,3.0,11.57203,-0.315426,58.2879,3.0
32.2566195838153,14.5799,32.3222209820524,12.78,3.0,16.67797,3.0,9.590543,-0.379942,61.4271,3.0
32.2720113834366,18.317,32.3392463820055,17.0307,3.0,16.67897,3.0,11.7527,0.105043,59.6269,3.0
32.2894319826737,16.909,32.3557216813788,18.1651,3.0,16.67912,3.0,12.63323,-0.349847,58.3415,3.0
32.307298081927,16.6462,32.3729833820835,15.59,3.0,16.67909,3.0,10.49024,0.017121,59.5974,3.0
32.3222209820524,17.6073,32.3897927822545,18.7106,3.0,16.67966,3.0,12.10636,-0.58192,58.5417,3.0
32.3392463820055,16.0328,32.4065398825333,15.2158,3.0,16.67927,3.0,9.729247,-0.506829,59.6452,3.0
32.3557216813788,17.8146,32.4229605821893,17.6859,3.0,16.67996,3.0,10.40748,-0.691991,58.8285,3.0
32.3729833820835,15.7884,32.4392926814035,17.0335,3.0,16.67942,3.0,11.68912,0.468267,58.7007,3.0
32.3897927822545,16.8049,32.457418882288,15.6807,3.0,16.67949,3.0,10.74983,-0.568414,59.9459,3.0
32.4065398825333,16.5805,32.4730801815167,17.4149,3.0,16.67943,3.0,11.68589,-0.551853,58.8226,3.0
32.4229605821893,14.9997,32.4912814823911,16.6196,3.0,16.67841,3.0,11.08913,-0.736894,59.6571,3.0
32.4392926814035,18.6451,32.5061038825661,16.9148,3.0,16.67961,3.0,11.40171,-0.518945,61.277,3.0
32.457418882288,16.909,32.525053082034,16.8023,3.0,16.67974,3.0,12.43865,0.964139,59.5472,3.0
32.4730801815167,14.5703,32.5402530822903,17.0879,3.0,16.67846,3.0,10.71589,0.944837,59.4404,3.0
32.4912814823911,18.0148,32.5593488831073,17.2049,3.0,16.67928,3.0,12.62084,0.237605,61.9584,3.0
32.5061038825661,15.6237,32.5731658833101,13.8079,3.0,16.67863,3.0,10.54606,-0.202847,61.1494,3.0
32.525053082034,18.5287,32.5915529830381,20.5957,3.0,16.67976,3.0,10.45096,-0.032291,59.3336,3.0
32.5402530822903,15.0577,32.6070393826813,13.3336,3.0,16.67877,3.0,9.099295,0.338867,61.4011,3.0
32.5593488831073,18.3478,32.6243279818445,17.5155,3.0,16.67978,3.0,11.51295,-0.97625,59.677,3.0
32.5731658833101,16.8738,32.6389995822683,16.0457,3.0,16.6799,3.0,10.16669,0.06768,58.8449,3.0
32.5915529830381,16.4117,32.6563845826313,15.7817,3.0,16.67974,3.0,11.67863,0.219171,58.0172,3.0
32.6070393826813,16.8864,32.6738798832521,19.2391,3.0,16.67986,3.0,9.47635,-0.555655,57.3883,3.0
32.6243279818445,16.8808,32.6891575828195,13.4301,3.0,16.67999,3.0,12.59102,0.156764,59.7414,3.0
32.6389995822683,15.9518,32.7063436824828,18.9135,3.0,16.67955,3.0,10.05923,0.075399,56.2907,3.0
32.6563845826313,16.6409,32.7238801829517,15.8648,3.0,16.67952,3.0,9.633055,-0.286281,59.2527,3.0
32.6738798832521,15.2895,32.7408178821206,17.0309,3.0,16.67868,3.0,12.30974,-0.288358,58.4773,3.0
32.6891575828195,17.2686,32.757652381435,18.5572,3.0,16.67904,3.0,10.0945,0.150432,60.2186,3.0
32.7063436824828,15.8824,32.7730668811128,13.6281,3.0,16.67856,3.0,11.82078,0.010296,61.5075,3.0
32.7238801829517,17.627,32.7898934809491,18.7215,3.0,16.67913,3.0,12.19376,-0.312391,59.2536,3.0
32.7408178821206,16.5727,32.8072962807491,17.1671,3.0,16.67907,3.0,10.33127,-0.689152,60.3484,3.0
32.757652381435,15.3938,32.8231373811141,14.3693,3.0,16.6783,3.0,11.36,-0.220708,60.943,3.0
32.7730668811128,17.2028,32.8411885807291,17.9859,3.0,16.67861,3.0,11.77619,-0.005925,59.9106,3.0
32.7898934809491,14.9555,32.855726281181,16.0831,3.0,16.67758,3.0,9.933852,-0.998433,60.7021,3.0
32.8072962807491,18.5026,32.8739031814039,16.5609,3.0,16.67867,3.0,12.34851,-0.193225,61.8304,3.0
32.8231373811141,16.2611,32.8910149820149,17.4176,3.0,16.67842,3.0,10.12463,-0.240529,59.8886,3.0
32.8411885807291,17.282,32.9067721813917,16.7336,3.0,16.67878,3.0,9.891233,0.152856,61.0456,3.0
32.855726281181,14.671,32.9229162819684,14.9835,3.0,16.67758,3.0,12.33883,-0.300331,60.4983,3.0
32.8739031814039,18.2652,32.9404063820839,19.1147,3.0,16.67853,3.0,10.17113,-0.440671,60.8103,3.0
32.8910149820149,16.2638,32.9566058814526,14.4396,3.0,16.67828,3.0,12.11084,0.124197,61.6609,3.0
32.9067721813917,17.1749,32.9735663812608,16.8718,3.0,16.67858,3.0,9.972231,-0.252564,59.8367,3.0
32.9229162819684,17.0329,32.990194581449,18.4147,3.0,16.67879,3.0,10.38757,-0.148567,59.5345,3.0
32.9404063820839,16.3481,33.0071531813592,15.3483,3.0,16.67859,3.0,12.3501,-0.022941,60.9165,3.0
32.9566058814526,17.5218,33.0233826804906,16.1054,3.0,16.6791,3.0,10.01756,-0.57683,59.9165,3.0
32.9735663812608,15.9504,33.0404379796237,18.6358,3.0,16.67866,3.0,12.16767,-0.174256,58.5014,3.0
32.990194581449,15.0999,33.0568349789828,14.7303,3.0,16.67772,3.0,10.24944,0.417028,61.1867,3.0
33.0071531813592,18.7588,33.0743622798473,17.6568,3.0,16.67896,3.0,9.86813,-0.099047,60.8172,3.0
33.0233826804906,16.6383,33.0904112793505,17.9129,3.0,16.67894,3.0,12.44096,-0.179797,59.7157,3.0
33.0404379796237,15.539,33.1065686792135,14.2163,3.0,16.67826,3.0,10.33677,-0.174748,60.9907,3.0
33.0568349789828,17.7923,33.1234382800758,18.7653,3.0,16.67892,3.0,11.33465,0.367818,59.6674,3.0
33.0743622798473,16.5376,33.1395544800907,14.2258,3.0,16.67884,3.0,10.3121,-0.297651,60.642,3.0
33.0904112793505,17.3171,33.1564958803356,16.8746,3.0,16.67921,3.0,10.32755,-0.420054,58.3301,3.0
33.1065686792135,16.3466,33.1725124809891,17.4248,3.0,16.67902,3.0,12.07848,0.515437,57.888,3.0
33.1234382800758,17.1806,33.1905929818749,16.7331,3.0,16.67932,3.0,9.921551,-0.594234,58.9659,3.0
33.1395544800907,16.3846,33.2062747813761,17.5248,3.0,16.67914,3.0,10.21275,-0.029818,58.5193,3.0
33.1564958803356,16.498,33.2232662811875,15.1528,3.0,16.67903,3.0,12.31136,-0.460075,59.6597,3.0
33.1725124809891,16.703,33.2404856812209,18.8267,3.0,16.67905,3.0,9.340734,-0.688864,58.3152,3.0
33.1905929818749,17.1206,33.2567729819566,16.4927,3.0,16.67931,3.0,12.33392,-0.161962,60.4258,3.0
33.2062747813761,16.2882,33.2734514828771,14.8226,3.0,16.67908,3.0,11.90347,-0.118637,59.8113,3.0
33.2232662811875,16.9569,33.2895674835891,17.8225,3.0,16.67924,3.0,10.89306,-0.549504,58.3465,3.0
33.2404856812209,14.8157,33.3076404836029,18.7173,3.0,16.67814,3.0,12.48806,0.072129,59.2126,3.0
33.2567729819566,19.0809,33.3236413840204,13.6877,3.0,16.67956,3.0,10.51914,-0.783715,63.1131,3.0
33.2734514828771,15.5077,33.3405970837921,18.6029,3.0,16.67887,3.0,11.9777,0.555664,57.7212,3.0
33.2895674835891,14.6074,33.3570260833949,14.9315,3.0,16.67765,3.0,10.82797,-0.398945,60.8164,3.0
33.3076404836029,19.3635,33.374874683097,17.6615,3.0,16.67923,3.0,11.80221,-0.985387,61.1403,3.0
33.3236413840204,16.0777,33.3922734837979,19.329,3.0,16.67887,3.0,11.09824,0.596432,59.4393,3.0
33.3405970837921,17.0662,33.4072467833757,13.0885,3.0,16.6791,3.0,11.37965,0.908249,62.691,3.0
33.3570260833949,16.7376,33.4232443831861,17.552,3.0,16.67914,3.0,10.78779,0.194946,58.7141,3.0
33.374874683097,16.8619,33.4410922825336,16.425,3.0,16.67924,3.0,11.11797,-0.683502,59.5289,3.0
33.3922734837979,16.3508,33.4573950823396,16.1567,3.0,16.67905,3.0,11.20235,-0.111539,59.0917,3.0
33.4072467833757,17.3627,33.4747844822705,19.0049,3.0,16.67945,3.0,9.205354,-0.303487,58.8979,3.0
33.4232443831861,16.0392,33.490051981993,13.5979,3.0,16.67908,3.0,11.7167,-0.351992,60.5403,3.0
33.4410922825336,17.0457,33.5071104811504,18.3729,3.0,16.67929,3.0,11.15294,-0.497432,58.0998,3.0
33.4573950823396,16.3943,33.5234069814906,16.8275,3.0,16.67912,3.0,10.20099,0.043018,59.427,3.0
33.4747844822705,16.8229,33.5403689807281,15.4154,3.0,16.67921,3.0,12.23199,-0.197903,59.8604,3.0
33.490051981993,16.7516,33.5583769800141,19.7535,3.0,16.67925,3.0,10.64393,-0.281281,58.4536,3.0
33.5071104811504,14.8145,33.5729047795758,12.5685,3.0,16.67816,3.0,12.34938,-0.621325,61.4558,3.0
33.5234069814906,18.9502,33.5913764787838,18.6489,3.0,16.67949,3.0,11.7989,-0.690875,59.2093,3.0
33.5403689807281,15.8201,33.6073600789532,17.7355,3.0,16.67899,3.0,9.926181,-0.428891,58.909,3.0
33.5583769800141,16.8993,33.6244735782966,15.3656,3.0,16.67912,3.0,12.00803,1.741631,60.8248,3.0
33.5729047795758,16.4731,33.640400278382,17.9713,3.0,16.679,3.0,10.60007,0.270467,59.2917,3.0
33.5913764787838,17.5531,33.6582728782669,15.6283,3.0,16.67951,3.0,12.40929,-0.546405,60.7901,3.0
33.6073600789532,16.596,33.6739369789138,15.5969,3.0,16.67946,3.0,12.22967,-1.119993,58.8654,3.0
33.6244735782966,16.3831,33.6906162789091,18.5173,3.0,16.67928,3.0,8.410233,0.199205,57.867,3.0
33.640400278382,16.8444,33.7074167793617,15.2878,3.0,16.67938,3.0,11.69471,0.82007,60.0011,3.0
33.6582728782669,16.4928,33.7242517797276,18.3948,3.0,16.67927,3.0,10.84579,1.96625,58.4451,3.0
33.6739369789138,17.1006,33.7408530795947,14.7968,3.0,16.67952,3.0,13.069,-1.41554,60.3473,3.0
33.6906162789091,16.4237,33.7579304790124,17.2344,3.0,16.67937,3.0,10.07273,-0.143541,58.0438,3.0
33.7074167793617,16.3421,33.7742469785735,17.9788,3.0,16.67917,3.0,11.07055,-0.753131,58.8544,3.0
33.7242517797276,16.5068,33.7910629780963,15.2522,3.0,16.67907,3.0,7.93444,-1.364995,60.4922,3.0
33.7408530795947,17.2692,33.8068189779297,17.3303,3.0,16.67941,3.0,11.28774,-0.692109,59.2378,3.0
33.7579304790124,16.3668,33.8242207774892,15.5705,3.0,16.67923,3.0,11.92803,-0.578588,59.2996,3.0
33.7742469785735,16.858,33.8403375772759,16.1703,3.0,16.67934,3.0,10.9493,-1.083256,58.5028,3.0
33.7910629780963,17.1771,33.8574450770393,18.9581,3.0,16.67962,3.0,12.93881,0.397303,57.8163,3.0
33.8068189779297,16.709,33.8742931773886,14.9195,3.0,16.67964,3.0,10.95979,0.085324,59.5974,3.0
33.8242207774892,16.5609,33.8905718782917,18.1122,3.0,16.67957,3.0,10.77636,-1.057533,57.8085,3.0
33.8403375772759,16.082,33.907184178941,14.7671,3.0,16.67923,3.0,13.0174,0.898434,59.3594,3.0
33.8574450770393,17.2274,33.9242616789415,16.9785,3.0,16.67954,3.0,9.725176,0.208497,58.0447,3.0
33.8742931773886,16.2433,33.9414295786992,19.2195,3.0,16.67929,3.0,11.85463,-0.851608,57.7971,3.0
33.8905718782917,17.2693,33.9573950795457,14.0484,3.0,16.67963,3.0,11.30077,0.935642,60.7731,3.0
33.907184178941,16.7107,33.9739606799558,18.2885,3.0,16.67965,3.0,9.290903,-0.916117,57.5525,3.0
33.9242616789415,15.9684,33.9911398803815,15.6206,3.0,16.67924,3.0,11.76731,-0.805882,59.1305,3.0
33.9414295786992,16.8996,34.0070481812581,17.7734,3.0,16.67937,3.0,11.22636,-0.580223,58.7835,3.0
33.9573950795457,16.663,34.0244763819501,17.2035,3.0,16.67936,3.0,10.68002,0.386494,59.6579,3.0
33.9739606799558,15.5567,34.0422185817733,16.0351,3.0,16.67871,3.0,12.83268,0.192028,60.1986,3.0
33.9911398803815,17.2649,34.0576307820156,17.0337,3.0,16.67905,3.0,10.75322,-0.798111,60.6775,3.0
34.0070481812581,14.634,34.0742987813428,14.8028,3.0,16.67787,3.0,12.25781,-0.411597,60.4457,3.0
34.0244763819501,18.2198,34.090989981778,18.5337,3.0,16.67876,3.0,9.693672,0.037325,60.6156,3.0
34.0422185817733,16.7394,34.1083542825654,17.6237,3.0,16.67879,3.0,11.71281,-0.020622,60.9293,3.0
34.0576307820156,16.4274,34.1243878817186,13.9883,3.0,16.67865,3.0,10.9519,-0.238564,61.815,3.0
34.0742987813428,16.8336,34.1414331821725,18.8554,3.0,16.67874,3.0,10.40878,0.580537,59.3757,3.0
34.090989981778,15.1455,34.1574874827638,14.3332,3.0,16.67786,3.0,11.72722,-0.767116,61.3983,3.0
34.1083542825654,18.5078,34.1743391836062,16.7529,3.0,16.67891,3.0,10.30906,-0.547202,60.5858,3.0
34.1243878817186,16.1651,34.1912360833958,18.6545,3.0,16.67862,3.0,12.17376,1.281873,58.8311,3.0
34.1414331821725,17.3404,34.2084276834503,15.7591,3.0,16.67899,3.0,9.744816,0.319133,61.3215,3.0
