5.02011607773602,16.8062,5.03736297786236,14.9491,0.0,16.8062,0.0,-31.96493,0.342733,11.5366,3.0
34.1574874827638,16.3194,34.2262883828953,19.4699,3.0,16.67879,3.0,12.7195,-0.355927,59.7406,3.0
34.1743391836062,17.0052,34.24116748292,13.282,3.0,16.67897,3.0,10.82583,-0.330649,62.8908,3.0
34.1912360833958,16.3302,34.2571509825066,17.4071,3.0,16.67878,3.0,10.34687,0.486848,59.1686,3.0
34.2084276834503,16.6219,34.2747622830793,17.5143,3.0,16.67874,3.0,9.483727,0.059247,60.2459,3.0
34.2262883828953,16.4275,34.2912822822109,14.7934,3.0,16.6786,3.0,12.19925,-0.459518,61.139,3.0
34.24116748292,17.6098,34.3079121829942,18.6995,3.0,16.67913,3.0,10.62835,-0.292179,59.4984,3.0
34.2571509825066,14.3264,34.3253739820793,17.5221,3.0,16.67779,3.0,9.087553,-0.015563,60.5954,3.0
34.2747622830793,18.2163,34.3404999822378,13.0567,3.0,16.67867,3.0,11.34922,-0.077485,63.7911,3.0
34.2912822822109,16.3607,34.3571169823408,18.78,3.0,16.67848,3.0,10.46148,0.191829,58.6317,3.0
34.3079121829942,15.2456,34.3740134816617,14.7474,3.0,16.67767,3.0,12.09386,0.255331,61.0521,3.0
34.3253739820793,18.1737,34.3909971825778,17.0578,3.0,16.67852,3.0,11.95689,-0.41639,60.5535,3.0
34.3404999822378,16.8592,34.4082047827542,19.1332,3.0,16.67862,3.0,10.55027,0.271397,59.4385,3.0
34.3571169823408,16.8031,34.4243997819722,14.3702,3.0,16.67869,3.0,11.49577,-0.359475,61.7131,3.0
34.3740134816617,16.0929,34.4421485811472,19.7231,3.0,16.67836,3.0,9.92009,-0.376015,59.2803,3.0
34.3909971825778,17.4777,34.4580990802497,13.7944,3.0,16.67881,3.0,12.197,0.170091,62.911,3.0
34.4082047827542,16.1305,34.4747965801507,18.4225,3.0,16.6785,3.0,9.782475,-1.206863,59.2276,3.0
34.4243997819722,17.0696,34.4907564800233,16.0163,3.0,16.67872,3.0,12.19061,-0.374239,61.5202,3.0
34.4421485811472,16.5273,34.5075577795506,15.0779,3.0,16.67864,3.0,11.08631,0.782621,60.4681,3.0
34.4580990802497,16.4909,34.5243456792086,16.6906,3.0,16.67853,3.0,11.68356,-0.228811,59.0189,3.0
34.4747965801507,15.6467,34.5411809794605,18.3342,3.0,16.67795,3.0,11.47644,-0.250994,59.2192,3.0
34.4907564800233,18.8753,34.5577136799693,14.9571,3.0,16.67919,3.0,12.02958,0.003038,61.9065,3.0
34.5075577795506,15.1065,34.5744340792298,16.8041,3.0,16.6783,3.0,9.128211,-1.474086,57.9891,3.0
34.5243456792086,16.9821,34.5911667793989,18.4298,3.0,16.67847,3.0,11.99029,-0.08898,59.6875,3.0
34.5411809794605,16.895,34.6084163784981,15.8328,3.0,16.6786,3.0,10.17776,-0.35198,61.1352,3.0
34.5577136799693,16.8417,34.6249291785061,18.2996,3.0,16.67869,3.0,11.86549,0.171131,60.0736,3.0
34.5744340792298,17.3445,34.6409978792071,14.0573,3.0,16.67906,3.0,11.61468,-1.078349,61.5149,3.0
34.5911667793989,15.9847,34.6582562793046,19.2011,3.0,16.67867,3.0,11.76118,-0.141884,58.2444,3.0
34.6084163784981,17.3538,34.6750140786171,16.5631,3.0,16.67905,3.0,10.39367,-0.176948,61.4611,3.0
34.6249291785061,16.0788,34.6923334784806,15.6009,3.0,16.67871,3.0,11.72795,-0.004849,60.6712,3.0
34.6409978792071,16.8682,34.7075004782528,16.771,3.0,16.67882,3.0,11.27658,-0.496977,60.1934,3.0
34.6582562793046,14.9346,34.7250872775912,17.9035,3.0,16.67784,3.0,11.95115,-1.003083,60.0961,3.0
34.6750140786171,18.927,34.7407027771696,13.7108,3.0,16.67911,3.0,10.50165,-0.276597,63.065,3.0
34.6923334784806,16.2178,34.7578359777108,19.0184,3.0,16.67885,3.0,11.87658,0.217086,57.8496,3.0
34.7075004782528,14.7208,34.7750608781353,15.3673,3.0,16.67775,3.0,10.82728,-1.080865,60.651,3.0
34.7250872775912,18.3127,34.7919558780268,16.8999,3.0,16.67866,3.0,12.5139,-0.785075,61.2978,3.0
34.7407027771696,17.2271,34.808124278672,18.0407,3.0,16.67897,3.0,10.51111,-1.058067,59.8855,3.0
34.7578359777108,16.1137,34.8252716781572,15.251,3.0,16.67866,3.0,9.756665,-0.766226,60.6985,3.0
34.7750608781353,16.9464,34.8419240778312,18.2482,3.0,16.6788,3.0,12.89198,-0.695996,59.8365,3.0
34.7919558780268,16.8485,34.8578653773293,14.2327,3.0,16.6789,3.0,10.33647,-0.796001,61.1391,3.0
34.808124278672,16.53,34.875215577893,19.1914,3.0,16.67882,3.0,12.88803,1.074205,58.5231,3.0
34.8252716781572,17.1067,34.8920862777159,17.1335,3.0,16.67906,3.0,12.6727,-1.278808,61.1839,3.0
34.8419240778312,16.5114,34.9080336773768,14.0002,3.0,16.67896,3.0,10.7609,1.574073,61.2118,3.0
34.8578653773293,17.0309,34.9251186782494,17.0083,3.0,16.67916,3.0,12.54869,0.223675,58.702,3.0
34.875215577893,14.8097,34.9406297784299,17.8309,3.0,16.67812,3.0,8.871408,0.321629,58.6799,3.0
34.8920862777159,18.5081,34.9582768790424,15.45,3.0,16.67914,3.0,13.16243,-0.498815,61.6991,3.0
34.9080336773768,16.5634,34.9753408785909,16.8846,3.0,16.67907,3.0,8.685925,-0.721966,58.6431,3.0
34.9251186782494,16.6786,34.9919737782329,18.6268,3.0,16.67907,3.0,11.48997,-0.643793,58.9649,3.0
34.9406297784299,15.207,35.0091625787318,15.3095,3.0,16.67825,3.0,9.992915,-0.920139,60.9045,3.0
34.9582768790424,18.1561,35.0251090787351,17.5515,3.0,16.67907,3.0,12.33777,0.761693,61.0161,3.0
34.9753408785909,16.704,35.0423876792192,15.6909,3.0,16.67909,3.0,10.86479,0.391637,60.4124,3.0
34.9919737782329,16.9226,35.0582192800939,15.737,3.0,16.67922,3.0,10.47074,-0.391103,59.3989,3.0
35.0091625787318,16.5876,35.0749941803515,18.3358,3.0,16.67917,3.0,12.67771,-0.171559,58.2143,3.0
35.0251090787351,16.5283,35.0920808799565,15.4783,3.0,16.67909,3.0,9.230663,-0.54981,59.9627,3.0
35.0423876792192,17.0277,35.1075262799859,15.4177,3.0,16.67928,3.0,11.5678,0.460315,58.905,3.0
35.0582192800939,16.292,35.1259492803365,20.1239,3.0,16.67907,3.0,12.25356,0.796369,57.2964,3.0
35.0749941803515,17.2668,35.1423230804503,14.7208,3.0,16.67939,3.0,10.93971,-0.469815,61.1355,3.0
35.0920808799565,16.6487,35.1577311800793,16.6809,3.0,16.67938,3.0,12.51048,-0.315435,58.5899,3.0
35.1075262799859,16.4138,35.1750654792413,18.0326,3.0,16.67923,3.0,9.522431,0.288698,58.6219,3.0
35.1259492803365,17.2271,35.1922980798408,15.3512,3.0,16.67953,3.0,9.245115,0.248794,60.2414,3.0
35.1423230804503,16.5077,35.2088038800284,18.2479,3.0,16.67944,3.0,12.32113,-1.232846,58.3658,3.0
35.1577311800793,15.1631,35.2255011806265,14.946,3.0,16.6786,3.0,12.2482,-0.465601,60.1056,3.0
35.1750654792413,17.9586,35.2419487806037,16.3488,3.0,16.67931,3.0,9.243406,0.650835,59.8885,3.0
35.1922980798408,16.0175,35.2586921798065,18.4031,3.0,16.67894,3.0,11.41295,0.346308,58.2799,3.0
35.2088038800284,17.2889,35.2753682797775,15.0654,3.0,16.67928,3.0,11.1774,-0.463843,60.6655,3.0
35.2255011806265,17.0199,35.2924828799441,17.2433,3.0,16.67946,3.0,12.29527,-0.662316,58.4424,3.0
35.2419487806037,16.5075,35.3093739794567,18.4319,3.0,16.67937,3.0,11.04899,-0.969374,58.6662,3.0
35.2586921798065,14.9112,35.3250987799838,14.0173,3.0,16.6784,3.0,9.795343,-0.504555,60.5908,3.0
35.2753682797775,18.3691,35.3423081794754,17.2511,3.0,16.67933,3.0,12.46212,0.408467,59.6971,3.0
35.2924828799441,16.4489,35.357781779021,16.816,3.0,16.6792,3.0,10.66417,0.070203,58.5798,3.0
35.3093739794567,17.3561,35.3752443790436,16.2167,3.0,16.67957,3.0,12.65246,0.552098,58.948,3.0
35.3250987799838,16.5585,35.3932634796947,19.8783,3.0,16.67951,3.0,11.05653,-0.381947,57.8084,3.0
35.3423081794754,16.3261,35.408216079697,14.8391,3.0,16.67931,3.0,11.5234,1.267345,61.1288,3.0
35.357781779021,15.6561,35.4252609796822,15.9844,3.0,16.67875,3.0,10.1317,0.474779,59.6414,3.0
35.3752443790436,16.6554,35.4421971794218,17.9725,3.0,16.67874,3.0,9.265347,-0.583588,59.9708,3.0
35.3932634796947,15.2564,35.4590097796172,15.3345,3.0,16.67796,3.0,12.08535,0.093051,61.2886,3.0
35.408216079697,18.7963,35.4756288789213,16.2006,3.0,16.67912,3.0,10.33852,-1.060445,61.3667,3.0
35.4252609796822,15.9479,35.4924435783178,18.5739,3.0,16.67872,3.0,9.503688,-0.052769,58.7721,3.0
35.4421971794218,17.4644,35.5093706790358,15.2311,3.0,16.67915,3.0,12.30375,-1.02649,61.398,3.0
35.4590097796172,16.4006,35.5258121788502,17.7706,3.0,16.679,3.0,9.986445,0.36502,59.1647,3.0
35.4756288789213,16.5701,35.5424321796745,15.3295,3.0,16.67894,3.0,12.86197,0.334057,60.5357,3.0
35.4924435783178,17.8564,35.558103678748,15.604,3.0,16.67958,3.0,11.69309,0.020583,59.2947,3.0
35.5093706790358,15.6465,35.5751012787223,18.8095,3.0,16.67901,3.0,10.73038,-0.63393,57.0427,3.0
35.5258121788502,16.4833,35.5933177787811,16.6751,3.0,16.67891,3.0,11.31654,-0.137371,60.206,3.0
35.5424321796745,16.9548,35.6085434788838,16.7072,3.0,16.67906,3.0,9.352517,0.177743,60.3984,3.0
35.558103678748,16.4546,35.625311578624,14.9907,3.0,16.67894,3.0,11.91753,0.341516,60.1449,3.0
35.5751012787223,17.2819,35.6422936795279,17.3168,3.0,16.67926,3.0,12.36077,-0.490619,58.6868,3.0
35.5933177787811,16.4023,35.6584010804072,17.4027,3.0,16.67911,3.0,10.15716,-0.245125,58.7227,3.0
35.6085434788838,16.4493,35.6763440808281,16.5292,3.0,16.67899,3.0,11.55218,0.405691,59.7237,3.0
35.625311578624,16.8126,35.6920334799215,16.9797,3.0,16.67906,3.0,9.566319,-0.188198,59.8036,3.0
35.6422936795279,16.8109,35.7078692791983,16.2461,3.0,16.67913,3.0,12.29103,-0.957868,59.9709,3.0
35.6584010804072,16.4601,35.7262928793207,16.4539,3.0,16.67901,3.0,10.63421,0.042286,59.406,3.0
35.6763440808281,17.0384,35.741956778802,17.3421,3.0,16.67921,3.0,11.3596,-0.400585,59.4005,3.0
35.6920334799215,14.83,35.758039179258,14.406,3.0,16.67821,3.0,9.944868,-0.044913,59.7048,3.0
35.7078692791983,17.8373,35.7760391784832,18.097,3.0,16.67883,3.0,12.92461,-0.672878,59.2805,3.0
35.7262928793207,17.4739,35.7923053791746,18.0869,3.0,16.67927,3.0,9.781385,-0.251945,59.5418,3.0
35.741956778802,14.6396,35.809088579379,15.1048,3.0,16.67816,3.0,10.43621,-1.35084,60.1549,3.0
35.758039179258,18.4838,35.8250978784636,17.6516,3.0,16.67914,3.0,11.61478,0.355088,60.6195,3.0
35.7760391784832,16.926,35.841871178709,16.8139,3.0,16.67927,3.0,10.73905,-1.181997,59.7882,3.0
35.7923053791746,16.297,35.8594613792375,15.7455,3.0,16.67907,3.0,11.91904,0.750243,59.6749,3.0
35.809088579379,16.9366,35.8752654800192,17.5391,3.0,16.6792,3.0,10.00861,0.133895,59.1254,3.0
35.8250978784636,14.4936,35.8922995803878,15.2748,3.0,16.67802,3.0,9.549097,-0.659966,59.728,3.0
35.841871178709,18.6843,35.9088083812967,16.5567,3.0,16.67911,3.0,12.81406,-1.774601,60.5094,3.0
35.8594613792375,16.1599,35.9264677809551,19.2874,3.0,16.67883,3.0,9.194505,-0.906813,58.3827,3.0
35.8752654800192,15.4786,35.9420514805242,14.0885,3.0,16.67818,3.0,11.80557,-0.762236,61.4876,3.0
35.8922995803878,18.8985,35.9586970796809,17.8013,3.0,16.67938,3.0,10.9873,-0.057774,60.1198,3.0
35.9088083812967,15.8199,35.9772899793461,19.2292,3.0,16.67891,3.0,11.63921,-0.060021,59.0236,3.0
35.9264677809551,16.7075,35.9929612791166,13.9014,3.0,16.67893,3.0,12.77814,-0.16808,62.4327,3.0
35.9420514805242,17.1711,36.0099475784227,16.7804,3.0,16.67919,3.0,10.45867,-0.474779,59.6272,3.0
35.9586970796809,15.2943,36.0263163791969,18.0603,3.0,16.67845,3.0,11.76892,-0.184928,59.2368,3.0
35.9772899793461,18.061,36.0433141784742,17.3563,3.0,16.67919,3.0,9.64078,0.357055,62.0024,3.0
35.9929612791166,16.7357,36.0595440780744,14.247,3.0,16.67922,3.0,11.76288,0.007077,61.2983,3.0
36.0099475784227,17.8043,36.0750939780846,16.9529,3.0,16.67983,3.0,9.817328,0.078435,58.81,3.0
36.0263163791969,15.0134,36.0932588772848,18.5828,3.0,16.67893,3.0,10.18005,-0.411827,57.9589,3.0
36.0433141784742,17.9019,36.1094775767997,14.3357,3.0,16.67959,3.0,9.442823,-0.297597,61.5283,3.0
36.0595440780744,17.1383,36.1254477770999,17.6023,3.0,16.67983,3.0,10.11497,0.775603,57.9632,3.0
36.0750939780846,15.1951,36.1431624768302,16.0922,3.0,16.67904,3.0,11.82263,0.303311,58.427,3.0
36.0932588772848,18.1401,36.1587693765759,15.8216,3.0,16.67982,3.0,10.77,-0.554348,59.3241,3.0
36.1094775767997,15.1765,36.1761248763651,19.049,3.0,16.67902,3.0,12.2048,-0.019887,57.0063,3.0
36.1254477770999,17.3639,36.1926854755729,14.9908,3.0,16.67938,3.0,9.274289,-0.912374,60.8791,3.0
36.1431624768302,16.8606,36.2097180746496,18.5384,3.0,16.67948,3.0,11.65585,-0.473925,58.5061,3.0
36.1587693765759,15.9089,36.2256959751248,15.9703,3.0,16.67907,3.0,11.02519,-0.322485,60.184,3.0
36.1761248763651,17.281,36.2429595757276,15.3872,3.0,16.67939,3.0,11.71967,-0.180184,60.2462,3.0
36.1926854755729,16.4847,36.2604348752648,17.4615,3.0,16.67929,3.0,12.74053,0.363367,58.3522,3.0
36.2097180746496,14.8833,36.2763708755374,17.8172,3.0,16.67833,3.0,10.47258,0.131261,59.3296,3.0
36.2256959751248,18.8219,36.2953035756946,17.0861,3.0,16.67947,3.0,12.14488,-0.796033,62.2634,3.0
36.2429595757276,16.1498,36.309529975988,15.4295,3.0,16.67919,3.0,10.23943,-0.562114,60.5286,3.0
36.2604348752648,16.8878,36.3270790753886,19.1878,3.0,16.6793,3.0,11.62574,-0.011511,59.8083,3.0
36.2763708755374,15.09,36.343258976005,14.9734,3.0,16.67845,2.0,11.71953,-1.42347,62.1087,3.0
36.2953035756946,18.3577,36.3595490762964,14.9092,3.0,16.67935,3.0,10.99211,-0.690649,61.9921,3.0
36.3270790753886,33.2508,36.3760636756197,18.3454,3.0,16.68818,3.0,12.48651,-0.06939,58.5442,3.0
36.3270790753886,2.7196,36.3931766757742,15.3342,2.0,16.68074,3.0,11.81407,0.406716,43.6393,3.0
36.343258976005,16.9391,36.4091820763424,17.622,3.0,16.68088,3.0,11.69405,0.151064,56.2547,3.0
36.3595490762964,13.9113,36.425929476507,16.4978,3.0,16.6794,3.0,12.51979,-0.537407,56.9375,3.0
36.3760636756197,15.552,36.4429343761876,15.4517,3.0,16.6788,3.0,10.12548,-0.478983,59.5243,3.0
36.3931766757742,17.46,36.4606118770316,19.7574,3.0,16.67922,3.0,9.337736,-0.665093,59.3931,3.0
36.4091820763424,15.0863,36.4762006774545,13.4185,3.0,16.67837,3.0,11.46351,-0.42233,61.7221,3.0
36.425929476507,18.7332,36.4936720766127,17.4837,3.0,16.67946,3.0,10.56848,0.198385,60.0541,3.0
36.4429343761876,16.0761,36.5088256765157,16.9082,3.0,16.67914,3.0,12.37369,-0.712042,58.8056,3.0
36.4606118770316,15.1376,36.5271321758628,16.647,3.0,16.67833,3.0,12.41143,-0.421254,59.6383,3.0
36.4762006774545,18.6578,36.5435790754855,16.411,3.0,16.67937,3.0,10.66942,-0.739056,61.1468,3.0
36.4936720766127,16.0506,36.5596495755017,17.9676,3.0,16.67904,3.0,11.74894,-0.315139,58.9017,3.0
36.5088256765157,16.6719,36.5763385761529,14.8628,3.0,16.67904,3.0,10.93585,-0.290261,60.8183,3.0
36.5271321758628,16.2091,36.5923223756254,17.9258,3.0,16.67879,3.0,12.42946,-0.062675,59.003,3.0
36.5435790754855,17.3668,36.6086989752948,14.2911,3.0,16.67915,3.0,11.12084,0.517452,60.7268,3.0
36.5596495755017,16.5426,36.6264032758772,17.7016,3.0,16.67908,3.0,10.50676,-0.612501,57.6511,3.0
36.5763385761529,16.8814,36.6429195757955,17.9824,3.0,16.67919,3.0,12.16928,-0.640704,58.8107,3.0
36.5923223756254,16.6259,36.6588542759418,14.4674,3.0,16.67916,3.0,10.16395,-0.89789,59.9122,3.0
36.6086989752948,17.2923,36.6771840751171,20.0871,3.0,16.67948,3.0,11.1774,-0.561582,57.7542,3.0
36.6264032758772,17.0089,36.6931126751006,14.2522,3.0,16.67966,3.0,12.4201,-0.133262,60.5494,3.0
36.6429195757955,15.0441,36.7113510742784,19.8502,3.0,16.67879,3.0,10.92699,-1.180236,57.793,3.0
36.6588542759418,17.32,36.7260761745274,14.8022,3.0,16.67913,3.0,12.78958,0.331805,62.599,3.0
36.6771840751171,16.539,36.743935873732,16.1028,3.0,16.67906,3.0,10.54906,-0.074999,60.0816,3.0
36.6931126751006,16.8111,36.7600979730487,17.8547,3.0,16.67913,3.0,11.98564,-1.21591,59.6458,3.0
36.7113510742784,15.5939,36.7767279725522,15.1177,3.0,16.67856,3.0,13.0351,-0.49675,60.6906,3.0
36.7260761745274,17.8867,36.793333273381,16.5005,3.0,16.67919,3.0,10.1467,-0.287861,60.2131,3.0
36.743935873732,16.3703,36.8094234727323,17.6238,3.0,16.67903,3.0,11.96911,0.147136,58.8285,3.0
36.7600979730487,14.1408,36.8260368723422,15.0119,3.0,16.6777,3.0,11.61585,0.470544,60.0825,3.0
36.7767279725522,18.6361,36.8434017729014,19.1909,3.0,16.67872,3.0,10.32976,-0.293438,60.9403,3.0
36.793333273381,16.1178,36.8607860729098,15.4983,3.0,16.67843,3.0,12.06586,0.059486,61.5091,3.0
36.8094234727323,18.0898,36.877041272819,16.2201,3.0,16.67917,3.0,10.02536,0.700806,60.8896,3.0
36.8260368723422,16.1588,36.8933313731104,18.1805,3.0,16.6789,3.0,9.898838,0.04634,59.0138,3.0
36.8434017729014,15.9385,36.9096881728619,14.6903,3.0,16.67851,3.0,12.03851,-0.901044,61.0421,3.0
36.8607860729098,17.1904,36.9275356736034,19.6751,3.0,16.67878,3.0,10.21269,0.353273,59.7946,3.0
36.877041272819,16.2935,36.9433076735586,14.0616,3.0,16.67858,3.0,11.25796,-0.154601,62.2796,3.0
36.8933313731104,16.9467,36.9601315744221,16.8317,3.0,16.67872,3.0,11.95484,-0.665263,60.048,3.0
36.9096881728619,16.5633,36.9762361738831,19.5951,3.0,16.67866,3.0,11.18013,-0.563852,59.9328,3.0
36.9275356736034,15.4653,36.9931442737579,13.1765,3.0,16.67802,3.0,11.269,-0.619826,62.965,3.0
36.9433076735586,18.2098,37.0104912742972,19.3722,3.0,16.67882,3.0,10.39936,-0.134668,60.677,3.0
36.9601315744221,16.7427,37.0263186749071,13.8356,3.0,16.67886,3.0,10.50955,0.123212,61.84,3.0
36.9762361738831,16.8887,37.043352374807,16.9227,3.0,16.67896,3.0,12.33403,0.664453,58.9325,3.0
36.9931442737579,17.2271,37.0594858750701,17.8155,3.0,16.67925,3.0,10.35387,0.035159,58.9673,3.0
37.0104912742972,16.7567,37.0772910751402,16.1763,3.0,16.67929,3.0,11.89029,-0.942881,59.5556,3.0
37.0263186749071,16.9063,37.093513675034,17.918,3.0,16.67941,3.0,11.81875,0.06159,58.9759,3.0
37.043352374807,16.6912,37.1097686756402,14.5082,3.0,16.67941,3.0,9.535141,0.26236,59.9874,3.0
37.0594858750701,16.8335,37.1283640749753,20.5146,3.0,16.67949,3.0,11.75288,-0.939903,57.8053,3.0
37.0772910751402,16.7216,37.1435954747722,15.4084,3.0,16.67952,3.0,11.30971,-0.684024,61.4865,3.0
37.093513675034,16.2715,37.1600408749655,14.8984,3.0,16.6793,3.0,11.80924,-0.182091,60.1734,3.0
37.1097686756402,16.7967,37.1760838748887,17.6242,3.0,16.67937,3.0,9.631403,-0.161243,58.8008,3.0
37.1283640749753,14.8501,37.1932039754465,15.231,3.0,16.67842,3.0,12.86132,-0.706727,59.6287,3.0
37.1435954747722,18.7265,37.2112777745351,18.0461,3.0,16.67948,3.0,10.96809,0.130368,60.0095,3.0
37.1600408749655,16.4945,37.2264639744535,16.9457,3.0,16.67938,3.0,12.09434,-1.161089,59.3301,3.0
37.1760838748887,14.6516,37.2433680752292,14.8911,3.0,16.67833,3.0,10.43603,-0.384761,59.7811,3.0
37.1932039754465,19.3328,37.2603725744411,18.8414,3.0,16.67971,3.0,12.22953,0.741565,60.0207,3.0
37.2112777745351,15.8951,37.2767565743998,14.5112,3.0,16.6793,3.0,9.948389,-0.95795,59.53,3.0
37.2264639744535,16.9928,37.2933484734967,16.8301,3.0,16.67946,3.0,11.49666,-0.608645,58.1461,3.0
37.2433680752292,16.4384,37.3100869739428,18.5028,3.0,16.67934,3.0,12.35203,-0.838406,57.9845,3.0
37.2603725744411,15.1473,37.3269410738721,15.0577,3.0,16.67855,3.0,8.95265,-0.217673,60.0487,3.0
37.2767565743998,18.5916,37.3440978741273,17.0743,3.0,16.67953,3.0,12.86644,-0.138532,59.959,3.0
37.2933484734967,16.5302,37.3604450738057,18.1321,3.0,16.67946,3.0,12.51641,-0.074548,58.4427,3.0
37.3100869739428,16.6592,37.3772197728977,14.9779,3.0,16.67945,3.0,11.02857,-0.31224,60.0376,3.0
37.3269410738721,17.346,37.3934502722695,16.3897,3.0,16.67979,3.0,12.12153,-0.699472,58.3643,3.0
37.3440978741273,15.9224,37.4110538726673,19.665,3.0,16.6794,3.0,10.08045,0.782018,57.408,3.0
37.3604450738057,16.7829,37.4273617723957,14.3776,3.0,16.67945,3.0,11.54674,-0.251388,61.1501,3.0
37.3772197728977,16.4754,37.4433178724721,15.8956,3.0,16.67935,3.0,10.54517,-0.434833,58.7461,3.0
37.3934502722695,16.3356,37.4612575722858,19.2619,3.0,16.67917,3.0,10.18548,-0.567697,58.1663,3.0
37.4110538726673,17.1533,37.4770822720602,14.3556,3.0,16.67942,3.0,11.18929,-0.021572,61.0929,3.0
37.4273617723957,16.8628,37.4931253725663,16.2377,3.0,16.67951,3.0,10.45523,0.232393,58.2958,3.0
37.4433178724721,15.5488,37.5110377734527,19.3973,3.0,16.67893,3.0,10.5165,0.818137,57.6639,3.0
37.4612575722858,16.1616,37.5270651737228,14.1813,3.0,16.67866,3.0,10.27587,-0.227137,61.5198,3.0
37.4770822720602,17.5543,37.5439592739567,16.9103,3.0,16.67911,3.0,10.16011,1.438479,59.5399,3.0
37.4931253725663,17.0139,37.5614173738286,19.5132,3.0,16.67929,3.0,9.747863,0.296177,58.8963,3.0
37.5110377734527,15.6375,37.5778950741515,14.4925,3.0,16.67875,3.0,9.225837,0.865438,61.3959,3.0
37.5270651737228,16.8442,37.5939428741112,16.1681,3.0,16.67883,3.0,12.09872,-1.113426,60.2509,3.0
37.5439592739567,16.6563,37.610214873217,17.9667,3.0,16.67882,3.0,8.175523,-0.387712,59.5753,3.0
37.5614173738286,14.8778,37.6275177737698,17.56,3.0,16.6779,3.0,11.52996,0.416442,60.8857,3.0
37.5778950741515,18.5174,37.6431309739128,13.4372,3.0,16.67884,3.0,10.68673,-0.993681,63.5684,3.0
37.5939428741112,16.0779,37.660445173271,17.4767,3.0,16.67854,3.0,11.32861,-0.559466,58.4886,3.0
37.610214873217,15.1194,37.6770564736798,18.368,3.0,16.67774,3.0,12.22796,0.315894,59.8877,3.0
37.6275177737698,18.2121,37.6939966743812,15.1621,3.0,16.67852,3.0,9.665381,0.607933,63.1369,3.0
37.6431309739128,16.8347,37.7104712752625,18.1495,3.0,16.6786,3.0,12.91857,0.747002,60.0871,3.0
37.660445173271,17.4893,37.7272742753848,15.265,3.0,16.67902,3.0,10.68191,-0.483565,61.4023,3.0
37.6770564736798,15.7261,37.7431724751368,15.859,3.0,16.67853,3.0,11.49977,-0.38226,59.1783,3.0
37.6939966743812,17.1441,37.7604377744719,18.8462,3.0,16.67877,3.0,11.1472,0.40833,59.3119,3.0
37.7104712752625,16.9212,37.7770732743666,14.9174,3.0,16.67889,3.0,9.263965,-0.454346,61.0142,3.0
37.7272742753848,16.1525,37.7942760745063,17.2382,3.0,16.67862,3.0,12.32136,0.875283,59.0109,3.0
37.7431724751368,16.835,37.8106721742079,17.9951,3.0,16.6787,3.0,10.27127,-1.222937,60.0972,3.0
37.7604377744719,16.1966,37.8279679743573,15.5932,3.0,16.67846,3.0,9.786146,0.249881,61.2566,3.0
37.7770732743666,17.1403,37.8441400742158,18.0283,3.0,16.67869,3.0,12.10032,0.642101,60.6543,3.0
