5.02011607773602,16.8062,5.03736297786236,14.9491,0.0,16.8062,0.0,-31.96493,0.342733,11.5366,3.0
37.7942760745063,16.6781,37.8605040749535,16.3682,3.0,16.67869,3.0,10.78584,-0.205529,61.542,3.0
37.8106721742079,16.436,37.8774168742821,14.9854,3.0,16.67857,3.0,11.38722,-0.974411,61.2327,3.0
37.8279679743573,17.3374,37.894368073903,17.0853,3.0,16.6789,3.0,11.4992,0.022411,59.7827,3.0
37.8441400742158,14.4455,37.9101865747944,17.6288,3.0,16.67777,3.0,10.76063,-0.448079,59.5311,3.0
37.8605040749535,18.3101,37.9304472738877,18.5264,3.0,16.6786,3.0,10.71301,-0.128372,62.715,3.0
37.8774168742821,16.9861,37.9430671734735,12.5274,3.0,16.67875,3.0,12.39939,-0.157068,62.9314,3.0
37.894368073903,16.0808,37.9610683741048,19.7766,3.0,16.67845,3.0,9.967579,0.083271,58.4649,3.0
37.9101865747944,15.6974,37.9815460732207,18.9742,3.0,16.67795,3.0,12.20887,-0.357949,62.169,3.0
37.9304472738877,18.2181,37.994189273566,12.7317,3.0,16.67873,3.0,12.02277,0.022291,65.4464,3.0
37.9430671734735,16.4057,38.0110279731452,18.273,3.0,16.67859,3.0,10.28423,-0.234545,59.96,3.0
37.9610683741048,15.0222,38.0275046732277,14.7646,3.0,16.67776,3.0,11.61735,0.580097,61.828,3.0
37.9815460732207,18.4275,38.0440534725785,18.1265,3.0,16.67864,3.0,12.19111,-0.047423,61.5706,3.0
37.994189273566,16.9565,38.0621105730534,18.6196,3.0,16.67878,3.0,10.23464,-0.536059,61.263,3.0
38.0110279731452,16.8458,38.0771946730092,12.7614,3.0,16.67887,3.0,12.1827,-0.391274,62.9333,3.0
38.0275046732277,16.2794,38.0944426720962,19.335,3.0,16.67867,3.0,11.20292,-0.987392,58.8497,3.0
38.0440534725785,14.8052,38.1097655724734,13.288,3.0,16.67772,3.0,9.967059,-0.667407,61.9008,3.0
38.0621105730534,18.2268,38.12817097269,18.5191,3.0,16.6785,3.0,12.43487,-1.348147,60.3889,3.0
38.0771946730092,17.153,38.1441881731153,17.5803,3.0,16.67874,3.0,10.34659,0.05542,60.6814,3.0
38.0944426720962,16.2887,38.160671973601,14.9053,3.0,16.67854,3.0,12.80351,-0.954627,61.1091,3.0
38.1097655724734,17.0073,38.1785221733153,19.6806,3.0,16.67871,3.0,12.60895,-0.639235,59.7261,3.0
38.12817097269,16.9801,38.1945293731987,14.2825,3.0,16.67886,3.0,11.86028,-0.090512,62.3921,3.0
38.1441881731153,16.7252,38.210530674085,17.5868,3.0,16.67888,3.0,11.80933,-0.526453,59.7026,3.0
38.160671973601,16.588,38.2271883748472,16.8266,3.0,16.67884,3.0,10.96313,-0.482894,60.5639,3.0
38.1785221733153,16.2936,38.2444746755064,15.4461,3.0,16.67864,3.0,12.49161,-1.012453,60.8036,3.0
38.1945293731987,17.3343,38.2601054757833,17.2363,3.0,16.67897,3.0,10.34165,0.295579,59.9562,3.0
38.210530674085,14.7409,38.2776327766478,15.914,3.0,16.678,3.0,10.52399,-0.336067,59.8581,3.0
38.2271883748472,18.8615,38.2963144760579,18.518,3.0,16.6791,3.0,12.38835,-0.049396,61.0319,3.0
38.2444746755064,16.3497,38.311527675949,17.3457,3.0,16.67893,3.0,11.24232,-0.346271,60.6887,3.0
38.2601054757833,14.7531,38.3275474766269,14.0141,3.0,16.67797,3.0,9.197867,0.860626,61.6849,3.0
38.2776327766478,18.9276,38.3451348757371,19.2199,3.0,16.67909,3.0,12.1959,1.567989,60.9461,3.0
38.2963144760579,16.2714,38.3614341756329,16.4963,3.0,16.67889,3.0,10.26507,-0.170056,61.2388,3.0
38.311527675949,16.8457,38.377915375866,14.6515,3.0,16.67897,3.0,12.02247,-0.809608,61.4638,3.0
38.3275474766269,17.2128,38.3941435767338,16.2746,3.0,16.67924,3.0,11.04001,0.352139,59.2703,3.0
38.3451348757371,14.3846,38.4115828769282,19.132,3.0,16.67809,3.0,8.378156,-0.018238,58.3323,3.0
38.3614341756329,18.4819,38.4275117767975,14.2574,3.0,16.67899,3.0,11.98291,0.61947,63.0797,3.0
38.377915375866,16.8934,38.4451276762411,17.6314,3.0,16.6791,3.0,11.10836,-0.690855,58.8563,3.0
38.3941435767338,15.7776,38.4609089763835,17.3285,3.0,16.67865,3.0,11.36624,-0.351265,59.5853,3.0
38.4115828769282,15.9746,38.4774366756901,14.8976,3.0,16.6783,3.0,11.88913,-0.776317,61.146,3.0
38.4275117767975,17.801,38.4947967762128,19.3372,3.0,16.67886,3.0,9.555255,-0.456378,60.0562,3.0
38.4451276762411,16.898,38.5119236754254,15.4721,3.0,16.67897,3.0,12.64606,0.864033,61.606,3.0
38.4609089763835,17.1258,38.5289228754118,18.6302,3.0,16.67919,3.0,10.94902,-1.274454,60.1791,3.0
38.4774366756901,16.6572,38.5447483761236,15.6942,3.0,16.67918,3.0,10.79648,0.51313,61.6851,3.0
38.4947967762128,14.2616,38.5611451761797,14.605,3.0,16.67798,3.0,12.06577,-0.183166,60.7223,3.0
38.5119236754254,19.692,38.5778861762956,18.6272,3.0,16.67948,3.0,8.986854,0.152528,61.0655,3.0
38.5289228754118,14.8385,38.594777376391,16.6544,3.0,16.67856,3.0,13.10547,-0.550829,60.0015,3.0
38.5447483761236,16.691,38.6111325761303,14.6651,3.0,16.67857,3.0,11.13477,0.689787,61.8175,3.0
38.5611451761797,16.7941,38.6282701762393,19.0414,3.0,16.67862,3.0,10.07697,-0.317593,59.7927,3.0
38.5778861762956,16.1804,38.6440982753411,13.9995,3.0,16.67838,3.0,11.39623,-0.353465,62.04,3.0
38.594777376391,18.1777,38.6620806744322,17.9363,3.0,16.67912,3.0,10.09991,-0.209282,59.8594,3.0
38.6111325761303,16.6853,38.6775249745697,17.024,3.0,16.67912,3.0,11.15379,-0.07775,59.6188,3.0
38.6282701762393,14.6615,38.69490737468,15.7097,3.0,16.67812,3.0,12.23787,-0.121922,59.9494,3.0
38.6440982753411,18.6278,38.7119833752513,17.1321,3.0,16.67909,3.0,10.39898,0.252406,61.0059,3.0
38.6620806744322,16.9565,38.7281201761216,17.9775,3.0,16.67923,3.0,11.75465,-0.111209,59.5106,3.0
38.6775249745697,16.7553,38.7471647765487,17.3038,3.0,16.67926,3.0,10.07482,0.047858,60.5314,3.0
38.69490737468,16.673,38.7621414763853,14.9241,3.0,16.67926,3.0,11.96039,-0.867479,61.081,3.0
38.7119833752513,16.4892,38.778152375482,17.5866,3.0,16.67917,3.0,11.40551,-0.137804,59.3323,3.0
38.7281201761216,15.575,38.7971380753443,17.4403,3.0,16.67862,3.0,10.10304,-0.781046,60.4297,3.0
38.7471647765487,18.572,38.8117491751909,14.7488,3.0,16.67956,3.0,11.53338,-0.31982,62.2945,3.0
38.7621414763853,15.7151,38.8284319750965,18.3184,3.0,16.67908,3.0,10.8799,-0.101348,58.4719,3.0
38.778152375482,14.5311,38.8445629756898,14.3319,3.0,16.67802,3.0,11.99425,-0.540793,61.0759,3.0
38.7971380753443,18.1779,38.861244674772,16.5451,3.0,16.67876,3.0,12.50502,-0.609086,60.8765,3.0
38.8117491751909,16.8635,38.8782605752349,18.8564,3.0,16.67885,3.0,10.22225,-0.226919,59.2451,3.0
38.8284319750965,15.1635,38.8955007754266,17.2547,3.0,16.6781,3.0,11.98639,0.28503,61.2378,3.0
38.8445629756898,18.1736,38.912487976253,15.4232,3.0,16.67884,3.0,10.55119,-0.395011,63.3291,3.0
38.861244674772,16.4814,38.9280603760853,16.9358,3.0,16.67875,3.0,12.46562,-0.552179,60.5795,3.0
38.8782605752349,15.0882,38.9451422756538,15.5037,3.0,16.67796,3.0,12.16847,-0.071038,61.0342,3.0
38.8955007754266,18.658,38.9623822765425,19.0241,3.0,16.67894,3.0,9.623411,-0.81175,61.4494,3.0
38.912487976253,17.2375,38.9777608765289,15.3862,3.0,16.67921,3.0,12.25888,-0.1138,61.8166,3.0
38.9280603760853,16.0425,38.9951355764642,15.6324,3.0,16.6789,3.0,10.64774,0.920726,59.9658,3.0
38.9451422756538,16.617,39.0120289763436,16.8805,3.0,16.67887,3.0,11.70955,-0.286634,59.5556,3.0
38.9623822765425,15.7101,39.0275838766247,17.2875,3.0,16.67839,3.0,10.6104,-0.316329,59.8197,3.0
38.9777608765289,18.6217,39.0469751767814,19.0748,3.0,16.67935,3.0,10.05017,-0.266279,61.3972,3.0
38.9951355764642,16.576,39.0620413767174,13.702,3.0,16.67929,3.0,10.73353,0.406882,61.8507,3.0
39.0120289763436,16.2374,39.0782017773017,17.7915,3.0,16.67908,3.0,10.37703,-0.265878,58.977,3.0
39.0275838766247,15.0121,39.0975400777534,17.5753,3.0,16.67826,3.0,12.25648,0.140013,60.531,3.0
39.0469751767814,18.74,39.1113307774067,13.9144,3.0,16.67927,3.0,10.39772,-0.499402,63.0952,3.0
39.0620413767174,16.7497,39.1284595765173,18.8359,3.0,16.67931,3.0,9.451078,-0.320895,58.2695,3.0
39.0782017773017,15.0689,39.1450863759965,14.8618,3.0,16.67852,3.0,12.14789,-0.137983,60.3562,3.0
39.0975400777534,17.9463,39.1619632765651,16.9573,3.0,16.67914,3.0,9.965702,0.397143,60.149,3.0
39.1113307774067,17.025,39.1785877756774,18.0411,3.0,16.67931,3.0,12.31719,1.595168,59.1611,3.0
39.1284595765173,16.2177,39.1951917763799,16.9017,3.0,16.67908,3.0,12.24278,-0.170974,60.1777,3.0
39.1450863759965,17.196,39.212271977216,15.2652,3.0,16.67933,3.0,10.26406,-0.864973,60.8613,3.0
39.1619632765651,16.7256,39.227561077103,17.2778,3.0,16.67936,3.0,11.18913,-0.007503,58.9312,3.0
39.1785877756774,16.5602,39.2442369777709,14.7165,3.0,16.6793,3.0,8.355474,-0.131792,59.4805,3.0
39.1951917763799,16.1923,39.2623813785613,19.7732,3.0,16.67906,3.0,11.79687,-0.192858,57.6286,3.0
39.212271977216,17.1719,39.2784914784133,14.5246,3.0,16.6793,3.0,11.0673,0.582258,61.2332,3.0
39.227561077103,16.5258,39.2943149786443,17.324,3.0,16.67923,3.0,10.23129,-0.960611,58.5862,3.0
39.2442369777709,17.0677,39.3123653791845,16.6811,3.0,16.67941,3.0,12.13256,-1.009931,59.3851,3.0
39.2623813785613,16.1054,39.3293235786259,16.7234,3.0,16.67914,3.0,10.10614,-0.874554,58.9983,3.0
39.2784914784133,17.2292,39.3455762788653,17.9455,3.0,16.6794,3.0,9.262711,-0.474047,59.6175,3.0
39.2943149786443,14.7484,39.3644048795104,17.2198,3.0,16.67846,3.0,12.88863,0.019092,60.3341,3.0
39.3123653791845,18.7198,39.3782428791746,13.8758,3.0,16.67946,3.0,10.78485,-0.463922,62.8055,3.0
39.3293235786259,16.2315,39.3953373795375,18.8873,3.0,16.67924,3.0,12.72045,0.600375,57.9618,3.0
39.3455762788653,15.5438,39.4144710795954,17.3779,3.0,16.67869,3.0,12.34081,-0.11535,60.6182,3.0
39.3644048795104,17.5478,39.4293219791725,14.8021,3.0,16.67911,3.0,9.882422,-0.106089,62.4517,3.0
39.3782428791746,17.3039,39.4450496798381,17.2377,3.0,16.67941,3.0,12.19413,-0.813822,59.7072,3.0
39.3953373795375,14.8998,39.4623626796529,17.8147,3.0,16.67855,3.0,9.14625,-0.776771,59.6413,3.0
39.4144710795954,17.6035,39.4792747804895,14.7851,3.0,16.679,3.0,12.00739,-0.596063,62.5562,3.0
39.4293219791725,17.1496,39.4954089811072,17.9596,3.0,16.67923,3.0,10.29022,-0.485266,59.7387,3.0
39.4450496798381,14.8404,39.5123708816245,17.2114,3.0,16.67834,3.0,10.95287,-0.62914,60.5491,3.0
39.4623626796529,18.5363,39.5294478824362,15.1273,3.0,16.67924,3.0,12.55706,-0.547837,62.9197,3.0
39.4792747804895,16.7722,39.5450627822429,17.4754,3.0,16.67928,3.0,12.54577,-0.488726,59.5114,3.0
39.4954089811072,14.984,39.5619793813676,15.0028,3.0,16.67846,3.0,10.88844,0.08351,60.2155,3.0
39.5123708816245,18.1679,39.5791852809489,17.4599,3.0,16.67918,3.0,12.61384,-0.084363,60.2343,3.0
39.5294478824362,16.3118,39.5954530816525,17.5857,3.0,16.679,3.0,12.48983,-0.655016,59.5271,3.0
39.5450627822429,14.7503,39.613954782486,16.9109,3.0,16.67807,3.0,10.73479,-0.120231,60.8015,3.0
39.5619793813676,18.5823,39.629462682642,15.4525,3.0,16.67899,3.0,11.58346,-0.045953,62.9622,3.0
39.5791852809489,16.999,39.6454300833866,17.5154,3.0,16.67914,3.0,9.959016,0.604706,59.8331,3.0
39.5954530816525,14.8161,39.6624163826928,17.6263,3.0,16.67825,3.0,12.58563,-0.902799,60.3501,3.0
39.613954782486,18.3944,39.6785602821037,13.9946,3.0,16.67907,3.0,10.05915,-0.002245,63.1604,3.0
39.629462682642,17.0611,39.6950206821784,18.3226,3.0,16.67926,3.0,10.17699,-1.099392,58.7611,3.0
39.6454300833866,14.8621,39.7134075826034,18.3969,3.0,16.67838,3.0,11.2573,-0.619056,60.0144,3.0
39.6624163826928,18.5786,39.7289761826396,13.8202,3.0,16.6793,3.0,11.16265,-0.085428,63.5583,3.0
39.6785602821037,16.5151,39.7451250832528,17.2081,3.0,16.67922,3.0,9.938692,0.180517,58.7998,3.0
39.6950206821784,15.4008,39.7628399841487,16.6203,3.0,16.6786,3.0,12.90576,-0.358788,59.4942,3.0
39.7134075826034,18.5138,39.7786991838366,15.891,3.0,16.67949,3.0,10.56763,0.136112,60.7133,3.0
39.7289761826396,16.7222,39.7960461843759,18.9425,3.0,16.67951,3.0,11.88208,0.083595,58.0915,3.0
39.7451250832528,14.4531,39.8141057845205,16.3221,3.0,16.67844,3.0,11.66329,-0.709761,60.3124,3.0
39.7628399841487,18.526,39.8290507849306,14.9662,3.0,16.67932,3.0,10.29769,-0.004323,62.1808,3.0
39.7786991838366,16.8587,39.8452604841441,17.6118,3.0,16.67941,3.0,11.7289,0.201718,58.6222,3.0
39.7960461843759,15.1869,39.8634623847902,18.8611,3.0,16.67869,3.0,10.15636,-0.531697,59.3761,3.0
39.8141057845205,18.742,39.8784566847607,12.8011,3.0,16.67968,3.0,12.60742,-0.133233,63.0496,3.0
39.8290507849306,16.2808,39.8950910838321,18.65,3.0,16.67949,3.0,10.09128,-1.259405,57.1103,3.0
39.8452604841441,14.7745,39.9126979829744,17.4168,3.0,16.67858,3.0,9.636797,-0.344976,59.4797,3.0
39.8634623847902,18.3726,39.9290357837453,14.6226,3.0,16.67939,3.0,12.31893,0.055773,62.1219,3.0
39.8784566847607,16.7197,39.9460017839447,18.2603,3.0,16.67941,3.0,11.9916,0.006799,58.3728,3.0
39.8950910838321,14.6343,39.9632955836132,16.1284,3.0,16.67843,3.0,10.80268,0.521011,59.914,3.0
39.9126979829744,18.4874,39.9794931830838,17.7862,3.0,16.6793,3.0,12.06793,-0.232612,61.4078,3.0
39.9290357837453,17.2839,39.9954513823614,16.1336,3.0,16.67958,3.0,11.8376,0.335116,60.7073,3.0
39.9460017839447,16.1551,40.0120779825374,14.8221,3.0,16.67933,3.0,9.912289,-0.515173,59.5578,3.0
39.9632955836132,17.0789,40.0289432825521,17.0332,3.0,16.67953,3.0,11.28661,-0.364355,58.2253,3.0
39.9794931830838,14.909,40.0455834819004,18.7897,3.0,16.67868,3.0,10.41148,0.023978,58.1775,3.0
39.9954513823614,18.9218,40.0624079825357,16.2819,3.0,16.67975,3.0,11.39547,-1.183715,62.0606,3.0
40.0120779825374,16.0058,40.0790471816435,14.7504,3.0,16.67943,3.0,12.33936,0.544609,59.422,3.0
40.0289432825521,16.7592,40.0963785825297,19.3989,3.0,16.67947,3.0,10.68842,0.23068,58.1662,3.0
40.0455834819004,14.9982,40.1123946821317,15.9598,3.0,16.67867,3.0,11.89182,-1.048452,60.8068,3.0
40.0624079825357,17.934,40.1288270829245,14.6704,3.0,16.67926,3.0,13.15469,-0.430089,61.7686,3.0
40.0790471816435,17.0072,40.1460301829502,18.8608,3.0,16.67942,3.0,9.70432,0.127912,58.497,3.0
40.0963785825297,14.778,40.1632873835042,15.491,3.0,16.67852,3.0,11.66975,-0.053094,60.3531,3.0
40.1123946821317,18.5286,40.1785540832207,16.7468,3.0,16.6794,3.0,11.66589,-0.034635,61.0726,3.0
40.1288270829245,17.492,40.1961180837825,17.7773,3.0,16.67978,3.0,10.30699,-0.220312,59.2918,3.0
40.1460301829502,15.909,40.2132231844589,15.452,3.0,16.67941,3.0,11.64369,-0.203377,59.5771,3.0
40.1632873835042,17.0533,40.2295279847458,16.1523,3.0,16.67959,3.0,10.07244,-0.194048,59.1214,3.0
40.1785540832207,14.0636,40.2452464839444,17.7591,3.0,16.67835,3.0,11.80181,0.229256,58.2202,3.0
40.1961180837825,17.9549,40.2621476845816,16.869,3.0,16.67896,3.0,12.14218,0.510329,61.915,3.0
40.2132231844589,16.3003,40.2794694853947,15.4108,3.0,16.67878,3.0,10.41605,-0.442671,60.8309,3.0
40.2295279847458,17.0408,40.2959768855944,18.2023,3.0,16.67895,3.0,12.02574,0.090856,59.9417,3.0
40.2452464839444,14.953,40.3131263861433,17.2993,3.0,16.67813,3.0,11.46167,-1.16185,61.1036,3.0
40.2621476845816,18.2908,40.3293180866167,14.4633,3.0,16.6789,3.0,9.713671,-0.417362,63.4499,3.0
40.2794694853947,16.871,40.3451732872054,15.548,3.0,16.67899,3.0,12.37914,0.946588,59.6235,3.0
40.2959768855944,14.7506,40.3630931871012,18.0836,3.0,16.67808,3.0,11.80955,-0.751149,58.3007,3.0
40.3131263861433,18.4547,40.3793073864654,18.2387,3.0,16.67891,3.0,11.67176,-0.429305,61.6341,3.0
40.3293180866167,16.6263,40.3959123855457,14.5115,3.0,16.67889,3.0,12.12701,-0.126723,61.4185,3.0
40.3451732872054,16.9327,40.4129825858399,17.244,3.0,16.67901,3.0,8.927649,0.001759,59.3038,3.0
40.3630931871012,16.6342,40.4293964849785,18.0744,3.0,16.67899,3.0,10.7746,-0.109089,59.6157,3.0
40.3793073864654,14.8151,40.4460424846038,14.7877,3.0,16.67811,3.0,11.47032,0.037015,61.0566,3.0
40.3959123855457,18.46,40.4629934849218,16.9572,3.0,16.67895,3.0,10.17364,0.331979,61.0294,3.0
40.4129825858399,17.2704,40.4791652848944,17.7617,3.0,16.67923,3.0,11.51959,0.105899,59.527,3.0
40.4293964849785,16.246,40.4957461850718,17.1432,3.0,16.67902,3.0,12.00408,-0.014616,60.0186,3.0
40.4460424846038,17.7028,40.513498284854,15.8258,3.0,16.6795,3.0,10.10202,-0.987824,60.916,3.0
40.4629934849218,16.2825,40.5296547850594,16.0439,3.0,16.67932,3.0,11.5578,-0.672583,59.0383,3.0
40.4791652848944,14.9905,40.5464652841911,18.4319,3.0,16.67852,3.0,10.46472,0.827381,58.801,3.0
40.4957461850718,16.3058,40.5635186834261,15.4619,3.0,16.67835,3.0,11.80892,-0.549784,62.2429,3.0
40.513498284854,19.1112,40.580453784205,17.0529,3.0,16.67949,3.0,12.89348,-0.479498,61.3995,3.0
40.5296547850594,16.0252,40.5969525845721,18.3652,3.0,16.67919,3.0,10.76162,-0.241887,59.3421,3.0
40.5464652841911,16.4699,40.6130228852853,15.7995,3.0,16.67909,3.0,10.74538,-0.822249,61.6821,3.0
40.5635186834261,17.4034,40.6301483856514,16.9339,3.0,16.67943,3.0,10.7385,0.441817,61.0118,3.0
40.580453784205,15.2778,40.6464656861499,14.6778,3.0,16.67877,3.0,12.43089,-0.497197,60.5424,3.0
40.5969525845721,15.3123,40.6615339862183,16.8799,3.0,16.67813,3.0,11.78585,-1.391607,59.9431,3.0
40.6130228852853,16.9812,40.6797039853409,18.1389,3.0,16.67827,3.0,11.06858,0.411888,61.5108,3.0
40.6301483856514,17.8844,40.6962052853778,14.6438,3.0,16.67883,3.0,11.2096,-0.636146,62.6693,3.0
40.6464656861499,16.9992,40.7131797848269,17.1006,3.0,16.67899,3.0,10.92001,-1.221112,59.429,3.0
40.6615339862183,14.9233,40.7293101856485,18.1464,3.0,16.67816,3.0,11.34881,0.101029,59.5312,3.0
40.6797039853409,18.7323,40.7461189860478,16.6509,3.0,16.67912,3.0,11.58235,-0.27001,62.7536,3.0
40.6962052853778,16.0258,40.7627291856334,14.8187,3.0,16.67882,3.0,10.91801,-0.256682,60.6735,3.0
40.7131797848269,16.4123,40.7805829858407,19.737,3.0,16.6787,3.0,13.19237,-0.877547,59.4664,3.0
40.7293101856485,15.2812,40.7962535852566,15.6384,3.0,16.67804,3.0,11.77601,-0.823052,62.7914,3.0
40.7461189860478,18.1585,40.8131371857598,14.8909,3.0,16.67873,3.0,10.36468,0.127926,63.1489,3.0
40.7627291856334,16.9504,40.8304399857298,17.1657,3.0,16.67886,3.0,11.93595,-0.751181,59.8824,3.0
40.7805829858407,14.8388,40.8460825858638,17.729,3.0,16.678,3.0,10.96825,-0.406907,60.0956,3.0
40.7962535852566,18.5825,40.8631561854854,16.8921,3.0,16.67889,3.0,10.83047,-0.570885,62.9883,3.0
40.8131371857598,16.5358,40.8804503856227,15.5257,3.0,16.67882,3.0,11.77128,0.384338,61.2988,3.0
40.8304399857298,16.5342,40.8960558855906,17.0874,3.0,16.67875,3.0,10.91131,-0.699075,60.289,3.0
40.8460825858638,14.7135,40.9130026856437,17.2935,3.0,16.67784,3.0,12.31559,-0.765404,60.8423,3.0
40.8631561854854,19.3473,40.9313196847215,16.53,3.0,16.67908,3.0,12.43986,1.202602,63.4223,3.0
40.8804503856227,16.5756,40.9458852848038,14.6343,3.0,16.67903,3.0,9.813675,0.226454,60.6062,3.0
40.8960558855906,14.9657,40.9631272843108,18.6731,3.0,16.67824,3.0,12.4196,0.485862,58.6656,3.0
40.9130026856437,18.7628,40.9797909846529,17.0294,3.0,16.67921,3.0,11.3016,0.187039,62.3729,3.0
40.9313196847215,16.1414,40.9973182855174,15.6427,3.0,16.67896,3.0,8.746046,0.436811,60.6399,3.0
40.9458852848038,16.6018,41.0135308848694,16.119,3.0,16.67892,3.0,11.52974,-0.002321,60.1415,3.0
40.9631272843108,15.1586,41.0294337840751,17.4992,3.0,16.67822,3.0,11.42956,-1.06811,59.659,3.0
40.9797909846529,18.0289,41.0474864849821,16.4234,3.0,16.67884,3.0,10.04309,0.394555,61.9991,3.0
40.9973182855174,17.2436,41.0631286846474,15.9127,3.0,16.6791,3.0,9.365821,-0.067283,60.3944,3.0
41.0135308848694,16.5466,41.0806911839172,18.903,3.0,16.67904,3.0,11.80851,-0.771305,59.0644,3.0
41.0294337840751,16.5041,41.0975375836715,15.3191,3.0,16.67896,3.0,11.53485,0.242679,61.4206,3.0
41.0474864849821,17.0788,41.1135868830606,16.0554,3.0,16.67915,3.0,9.623883,-0.796104,60.2361,3.0
41.0631286846474,16.4388,41.1302058836445,18.4632,3.0,16.67904,3.0,11.9767,-0.141184,59.2138,3.0
41.0806911839172,15.0014,41.1492141829804,17.2654,3.0,16.67826,3.0,11.05152,-0.293752,61.2384,3.0
41.0975375836715,18.6749,41.1635597832501,14.3834,3.0,16.67918,3.0,11.6421,0.081558,63.5026,3.0
41.1135868830606,16.6475,41.1810166835785,19.1344,3.0,16.67917,3.0,12.49858,-0.654228,59.2116,3.0
41.1302058836445,14.7085,41.1987298838794,15.8901,3.0,16.67826,3.0,10.12775,-0.017454,61.6906,3.0
41.1492141829804,18.601,41.2143444838002,15.5438,3.0,16.67915,3.0,11.81324,0.773875,62.8808,3.0
41.1635597832501,16.4197,41.2300030840561,17.4381,3.0,16.67903,3.0,9.958628,-0.035513,59.8244,3.0
41.1810166835785,15.6144,41.2492125844583,17.4809,3.0,16.67853,3.0,10.66475,0.232088,60.843,3.0
41.1987298838794,18.1313,41.2631096849218,13.8041,3.0,16.6792,3.0,11.96492,-0.196364,62.7095,3.0
41.2143444838002,16.5135,41.2801497848704,18.8092,3.0,16.67913,3.0,11.18351,-0.743911,58.3827,3.0
41.2300030840561,15.5175,41.299215384759,18.7461,3.0,16.67859,3.0,10.03651,0.193942,60.6796,3.0
41.2492125844583,18.1615,41.3133020848036,14.4334,3.0,16.67928,3.0,9.638964,-0.176496,63.9082,3.0
41.2631096849218,17.0752,41.3305130843073,15.5456,3.0,16.67946,3.0,10.88021,-0.295571,60.1805,3.0
41.2801497848704,14.5236,41.3461395837367,15.5593,3.0,16.67847,3.0,8.376858,0.045827,58.6511,3.0
41.299215384759,18.635,41.3631663843989,18.9455,3.0,16.67937,3.0,10.0789,-0.630776,59.6869,3.0
41.3133020848036,16.7884,41.3822703845799,17.3682,3.0,16.67941,3.0,11.85227,-0.542194,59.9985,3.0
41.3305130843073,17.1438,41.3961152844131,13.7242,3.0,16.67963,3.0,10.17307,-0.154966,60.5785,3.0
41.3461395837367,16.1055,41.4129924848676,18.5497,3.0,16.67937,3.0,11.53338,0.696172,57.1593,3.0
41.3631663843989,14.7723,41.4302622843534,17.5803,3.0,16.67849,3.0,10.59579,-0.27007,59.6037,3.0
41.3822703845799,18.9451,41.4472918845713,15.145,3.0,16.67953,3.0,10.77437,0.513405,62.4121,3.0
41.3961152844131,16.4918,41.4642296843231,16.7667,3.0,16.67944,3.0,12.00943,-1.000369,58.613,3.0
41.4129924848676,14.669,41.4803128838539,17.8077,3.0,16.67852,3.0,8.92447,0.56569,58.8879,3.0
41.4302622843534,18.2562,41.4980215840042,15.9593,3.0,16.67924,3.0,12.1909,0.390253,62.0262,3.0
