5.02011607773602,16.8062,5.03736297786236,14.9491,0.0,16.8062,0.0,-31.96493,0.342733,11.5366,3.0
41.4472918845713,16.8597,41.5140649843961,16.0601,3.0,16.67933,3.0,11.38977,-0.187635,59.731,3.0
41.4642296843231,17.0865,41.529849184677,17.5708,3.0,16.67951,3.0,11.15271,-0.281187,58.9236,3.0
41.4803128838539,14.6486,41.5481903851032,16.5305,3.0,16.67859,3.0,11.18525,-0.912067,59.4164,3.0
41.4980215840042,17.3436,41.563065584749,14.9191,3.0,16.67889,3.0,11.46354,-1.222754,61.2982,3.0
41.5140649843961,17.067,41.5803018845618,19.046,3.0,16.67907,3.0,10.16949,-0.228913,58.8677,3.0
41.529849184677,14.4861,41.5972993839532,17.5576,3.0,16.67806,3.0,11.98367,-0.410195,60.8536,3.0
41.5481903851032,18.1782,41.6132922843099,13.7084,3.0,16.67875,3.0,10.74195,-1.145151,63.925,3.0
41.563065584749,17.1563,41.6320141851902,20.6844,3.0,16.67897,3.0,13.13341,0.517855,59.4562,3.0
41.5803018845618,14.8988,41.6475529847667,15.321,3.0,16.67816,3.0,12.11119,-0.242477,62.9842,3.0
41.5972993839532,17.6976,41.6634534848854,14.3193,3.0,16.67862,3.0,10.80755,1.322565,63.4062,3.0
41.6132922843099,16.8846,41.6824169857427,20.6093,3.0,16.67871,3.0,13.02145,-0.675363,60.0289,3.0
41.6320141851902,15.005,41.6985573852435,14.2683,3.0,16.67795,3.0,9.608677,0.40048,63.7538,3.0
41.6475529847667,18.6149,41.7143753850833,15.9059,3.0,16.67883,3.0,12.04123,0.051188,63.0182,3.0
41.6634534848854,17.3536,41.7301984848455,15.6808,3.0,16.67914,3.0,8.866063,-0.070942,60.3088,3.0
41.6824169857427,14.1193,41.746910485439,18.4858,3.0,16.67798,3.0,10.74002,-0.129838,58.6369,3.0
41.6985573852435,18.8354,41.7633032845333,16.5377,3.0,16.67896,3.0,11.31971,-0.641962,63.0041,3.0
41.7143753850833,17.4062,41.7806019848213,15.4656,3.0,16.67929,3.0,10.14724,-0.747492,60.7059,3.0
41.7301984848455,16.267,41.7964433850721,15.7576,3.0,16.6791,3.0,11.70564,-0.105062,58.7664,3.0
41.746910485439,14.9184,41.8130533853546,18.3346,3.0,16.6783,3.0,11.88476,0.63554,58.2402,3.0
41.7633032845333,18.7297,41.8310232860968,18.5495,3.0,16.67923,3.0,10.93939,0.20243,61.6733,3.0
41.7806019848213,16.2804,41.846557485871,13.3797,3.0,16.67905,3.0,12.59526,-0.188448,61.4937,3.0
41.7964433850721,16.5197,41.8631854867563,16.5606,3.0,16.67898,3.0,10.09586,-0.515624,58.5934,3.0
41.8130533853546,16.0171,41.8799494868144,18.5208,3.0,16.67868,3.0,11.28417,0.66606,58.6353,3.0
41.8310232860968,14.9459,41.8970461869612,17.2323,3.0,16.67789,3.0,11.74425,-0.253296,61.1382,3.0
41.846557485871,18.2222,41.9147742865607,16.0067,3.0,16.67859,3.0,10.23722,-0.111918,63.4257,3.0
41.8631854867563,16.9175,41.9314798871055,16.5343,3.0,16.6787,3.0,12.22994,-0.65544,61.2105,3.0
41.8799494868144,15.0384,41.9471314875409,17.6227,3.0,16.67796,3.0,9.229096,-0.462995,60.8268,3.0
41.8970461869612,18.9169,41.9638174874708,16.561,3.0,16.67897,3.0,11.85112,0.18834,63.4119,3.0
41.9147742865607,16.7788,41.9819588875398,16.2874,3.0,16.67902,3.0,11.69634,-0.59321,61.0571,3.0
41.9314798871055,17.3246,41.9982923874632,17.9404,3.0,16.67931,3.0,8.771195,-0.284101,60.5661,3.0
41.9471314875409,14.8103,42.0141216879711,15.8181,3.0,16.67846,3.0,12.28796,-0.77481,61.1818,3.0
41.9638174874708,18.3932,42.0326210884377,16.9331,3.0,16.67924,3.0,9.59031,0.297575,62.1895,3.0
41.9819588875398,16.5902,42.0471556885168,14.4155,3.0,16.6792,3.0,12.4385,-0.15222,60.7305,3.0
41.9982923874632,15.2005,42.0644042892382,19.2986,3.0,16.67853,3.0,12.17071,-0.559337,58.5567,3.0
42.0141216879711,17.4859,42.0810863887891,16.5068,3.0,16.6789,3.0,11.05682,1.312458,62.6545,3.0
42.0326210884377,17.723,42.0965010887012,13.5789,3.0,16.67937,3.0,11.54622,-0.119708,61.676,3.0
42.0471556885168,16.5159,42.1140523878857,19.3314,3.0,16.67929,3.0,10.32284,-0.360024,57.5322,3.0
42.0644042892382,15.4833,42.1307200873271,16.734,3.0,16.67875,3.0,12.49804,-0.971903,60.3478,3.0
42.0810863887891,17.6433,42.1476548882201,17.2129,3.0,16.67919,3.0,8.658408,-0.561286,61.599,3.0
42.0965010887012,17.2197,42.1645508883521,15.0977,3.0,16.67943,3.0,9.927524,0.774082,61.1694,3.0
42.1140523878857,15.1476,42.1809299876913,16.0403,3.0,16.67874,3.0,11.7119,-0.687925,59.0483,3.0
42.1307200873271,16.6317,42.1984850885347,19.3182,3.0,16.67872,3.0,10.75959,-0.438126,59.9404,3.0
42.1476548882201,18.2169,42.2143116882071,14.1805,3.0,16.67941,3.0,12.21762,-0.095289,62.6278,3.0
42.1645508883521,16.6934,42.2310226885602,16.5495,3.0,16.67942,3.0,10.85203,-0.419828,58.5919,3.0
42.1809299876913,16.8794,42.2481180885807,18.7829,3.0,16.67951,3.0,10.58413,-0.462275,58.4485,3.0
42.1984850885347,14.9415,42.2646572878584,16.9086,3.0,16.67873,3.0,12.37059,-0.41871,60.3524,3.0
42.2143116882071,16.8989,42.280548687093,13.8734,3.0,16.67883,3.0,10.20933,-0.265968,62.3205,3.0
42.2310226885602,17.5476,42.2976769870147,17.2845,3.0,16.67922,3.0,12.38087,0.239884,59.2953,3.0
42.2481180885807,14.6145,42.3140252875164,18.1465,3.0,16.67829,3.0,12.23161,-0.084608,59.0323,3.0
42.2646572878584,18.7368,42.3310017874464,15.0532,3.0,16.67921,3.0,10.40487,-0.016909,62.5647,3.0
42.280548687093,16.7057,42.3485939865932,17.7874,3.0,16.67923,3.0,12.00892,-0.454063,58.8734,3.0
42.2976769870147,17.9755,42.3639943869784,16.7256,3.0,16.67981,3.0,11.63501,0.464888,59.964,3.0
42.3140252875164,16.2873,42.3807028876618,17.3321,3.0,16.67963,3.0,10.17971,0.085516,58.7147,3.0
42.3310017874464,16.8955,42.3986877882853,15.9668,3.0,16.67973,3.0,11.88766,-0.6526,59.7594,3.0
42.3485939865932,16.5913,42.4142003878951,15.3996,3.0,16.67969,3.0,12.17621,0.645789,58.8313,3.0
42.3639943869784,14.8946,42.4319602884352,19.3955,3.0,16.67889,3.0,9.184084,-0.25414,57.64,3.0
42.3807028876618,18.4001,42.4492922890931,15.6729,3.0,16.67966,3.0,11.4911,-0.900203,62.1315,3.0
42.3986877882853,16.3988,42.4641766892746,14.8202,3.0,16.67953,3.0,12.27511,0.407884,59.4136,3.0
42.4142003878951,17.3669,42.4820343898609,17.9211,3.0,16.67984,3.0,9.68964,-0.283601,57.8363,3.0
42.4319602884352,14.5041,42.4983103899285,18.1301,3.0,16.67887,3.0,11.9827,-0.107751,58.3905,3.0
42.4492922890931,18.1828,42.5165570890531,16.4281,3.0,16.67954,3.0,12.45552,0.702814,62.0161,3.0
42.4641766892746,17.1854,42.5304187890142,13.8007,3.0,16.67976,3.0,9.737501,0.50819,60.2486,3.0
42.4820343898609,16.0697,42.5471199881285,18.4987,3.0,16.67949,3.0,12.23995,-0.119711,56.8785,3.0
42.4983103899285,13.6882,42.5645554885268,17.8084,3.0,16.67816,3.0,12.00939,-0.522054,59.3078,3.0
42.5165570890531,19.2511,42.5816189888865,15.1018,3.0,16.67931,3.0,9.17081,0.109211,63.4282,3.0
42.5304187890142,15.9599,42.5986013896763,17.0045,3.0,16.67899,3.0,11.36141,-0.997827,59.2796,3.0
42.5471199881285,14.9322,42.6153167895973,18.6175,3.0,16.67821,3.0,11.87205,-0.330249,60.3249,3.0
42.5645554885268,18.1481,42.6332105901092,15.7951,3.0,16.67886,3.0,10.58209,-0.402651,64.0098,3.0
42.5816189888865,16.2913,42.6484479904175,15.3109,3.0,16.67869,3.0,9.696627,-0.124767,61.6582,3.0
42.5986013896763,16.8014,42.664093689993,17.2583,3.0,16.67875,3.0,12.94505,-0.342497,60.6782,3.0
42.6153167895973,14.9217,42.6822983901948,18.3933,3.0,16.67797,3.0,12.14565,-0.213664,61.1357,3.0
42.6332105901092,18.5412,42.6988298892975,14.773,3.0,16.67879,3.0,10.45347,-1.007755,64.6075,3.0
42.6484479904175,17.4967,42.7153048887849,16.5192,3.0,16.67916,3.0,11.9749,-0.478278,60.8325,3.0
42.664093689993,14.439,42.7322036884725,18.6196,3.0,16.67816,3.0,10.50346,-0.45318,59.8627,3.0
42.6822983901948,18.3618,42.7479515876621,15.9563,3.0,16.67891,3.0,11.91566,0.061363,64.0427,3.0
42.6988298892975,16.5085,42.7642045877874,14.1686,3.0,16.67883,3.0,12.73838,-0.221829,61.6386,3.0
42.7153048887849,16.922,42.7809467874467,16.802,3.0,16.67894,3.0,10.56918,0.408779,59.2988,3.0
42.7322036884725,15.248,42.7983585875481,19.0621,3.0,16.67831,3.0,12.32744,-0.113789,59.1792,3.0
42.7479515876621,17.0597,42.8157003875822,15.6128,3.0,16.67848,3.0,11.77363,-0.417492,62.9933,3.0
42.7642045877874,18.2718,42.8333780877292,17.7249,3.0,16.67918,3.0,10.45492,-0.194361,61.5465,3.0
42.7809467874467,16.4776,42.848538887687,16.9801,3.0,16.67909,3.0,11.54369,0.119042,61.0007,3.0
42.7983585875481,14.409,42.8664164869115,15.9606,3.0,16.67809,3.0,10.19009,-0.781311,61.503,3.0
42.8157003875822,18.7782,42.8806546870619,14.231,3.0,16.67901,3.0,10.50046,0.774639,63.0543,3.0
42.8333780877292,16.4009,42.8982160873711,17.5506,3.0,16.67889,3.0,12.19786,-1.273714,58.5071,3.0
42.848538887687,15.3412,42.9154491871595,19.2935,3.0,16.6783,3.0,11.79021,0.062153,59.6586,3.0
42.8664164869115,18.4428,42.9317392874509,16.3693,3.0,16.67908,3.0,10.83746,1.806858,63.6114,3.0
42.8806546870619,16.7588,42.9482222869992,14.4712,3.0,16.67912,3.0,8.992014,-0.168498,61.5381,3.0
42.8982160873711,16.2374,42.9639958869666,15.6596,3.0,16.67892,3.0,13.14435,-0.01434,59.251,3.0
42.9154491871595,15.8633,42.9809624869376,18.6746,3.0,16.67856,3.0,10.04264,-0.218222,58.6741,3.0
42.9317392874509,16.5188,42.9981391876936,15.5651,3.0,16.67849,3.0,7.749098,-0.355088,61.4853,3.0
42.9482222869992,18.3766,43.0146343875676,16.4986,3.0,16.67924,3.0,11.69114,1.026347,60.5316,3.0
42.9639958869666,16.8173,43.031264686957,18.4399,3.0,16.6793,3.0,10.09892,-0.568572,58.6549,3.0
42.9809624869376,16.7002,43.0494048874825,16.3869,3.0,16.67931,3.0,12.01849,0.010627,60.2768,3.0
42.9981391876936,16.869,43.0640498874709,14.68,3.0,16.67939,3.0,10.56695,-1.352013,59.9644,3.0
43.0146343875676,16.0472,43.0816345876083,19.1134,3.0,16.67911,3.0,8.624372,0.380544,57.7752,3.0
43.031264686957,15.4233,43.0988925872371,17.7575,3.0,16.67856,3.0,12.54787,-0.290365,60.8343,3.0
43.0494048874825,18.5972,43.1151024876162,14.5546,3.0,16.6794,3.0,9.886913,-0.472226,63.1632,3.0
43.0640498874709,16.0915,43.1322311880067,16.6618,3.0,16.67915,3.0,13.28216,0.67979,59.1349,3.0
43.0816345876083,15.5903,43.1481539877132,17.1233,3.0,16.67867,3.0,11.44116,0.012652,59.7058,3.0
43.0988925872371,18.2715,43.1635860875249,14.222,3.0,16.67937,3.0,10.54173,-0.665892,61.2381,3.0
43.1151024876162,16.1154,43.1809238865972,17.3692,3.0,16.67912,3.0,12.31431,-0.671966,57.1897,3.0
43.1322311880067,17.2625,43.1978499870747,18.2807,3.0,16.67938,3.0,9.286748,-0.131367,58.4443,3.0
43.1481539877132,16.2967,43.2165714874864,17.3153,3.0,16.67921,3.0,11.69209,-1.137764,59.4624,3.0
43.1635860875249,17.0335,43.2313115876168,14.76,3.0,16.67936,3.0,10.79457,-0.295695,60.4769,3.0
43.1809238865972,16.4876,43.248368287459,17.0619,3.0,16.67928,3.0,10.65157,1.710339,58.2089,3.0
43.1978499870747,14.821,43.2649198882282,18.8364,3.0,16.67847,3.0,11.88826,0.204746,58.7825,3.0
43.2165714874864,18.6541,43.2813437879086,16.2338,3.0,16.67933,3.0,11.32749,-0.438143,62.7986,3.0
43.2313115876168,16.6471,43.2983746882528,14.9473,3.0,16.67932,3.0,12.08986,0.499684,60.3791,3.0
43.248368287459,16.5678,43.3150231875479,17.8763,3.0,16.67927,3.0,10.25885,0.066344,58.6729,3.0
43.2649198882282,15.6283,43.3313750866801,16.9578,3.0,16.67881,3.0,9.583643,-0.076548,59.9889,3.0
43.2813437879086,17.7525,43.3477095868438,14.4921,3.0,16.67928,3.0,12.25002,-0.502242,61.3167,3.0
43.2983746882528,16.6475,43.3653113860637,17.6497,3.0,16.67926,3.0,9.712556,0.187257,58.0591,3.0
43.3150231875479,14.9564,43.381570385769,18.3975,3.0,16.67851,3.0,9.891548,-0.508394,59.0614,3.0
43.3313750866801,19.0301,43.3993766866624,17.3344,3.0,16.67954,3.0,11.92864,0.360707,62.5023,3.0
43.3477095868438,16.2634,43.4152179863304,14.168,3.0,16.67936,3.0,12.33134,-0.443352,60.8078,3.0
43.3653113860637,16.7963,43.4310969859362,17.6664,3.0,16.67941,3.0,9.867194,-0.645521,58.7129,3.0
43.381570385769,14.6581,43.4476177860051,16.4235,3.0,16.67853,3.0,12.30059,-0.002812,59.5833,3.0
43.3993766866624,17.8504,43.4651713855565,17.8342,3.0,16.67904,3.0,11.34285,0.489508,61.3501,3.0
43.4152179863304,17.2422,43.4821817856282,15.0348,3.0,16.67928,3.0,10.69752,0.756232,61.3342,3.0
43.4310969859362,15.0843,43.497966485098,15.7973,3.0,16.67859,3.0,12.48451,-0.121845,59.1278,3.0
43.4476177860051,16.3941,43.515444284305,19.4903,3.0,16.67847,3.0,9.819092,-0.447306,59.8405,3.0
43.4651713855565,18.36,43.5321161840111,14.6302,3.0,16.6792,3.0,11.02927,-0.317373,62.9371,3.0
43.4821817856282,16.5034,43.5480818841606,15.9029,3.0,16.67912,3.0,9.078945,-0.092497,59.2084,3.0
43.497966485098,17.2279,43.5653851833194,17.2852,3.0,16.67936,3.0,10.06091,-0.383674,58.6085,3.0
43.515444284305,16.7596,43.5821925830096,18.7035,3.0,16.67939,3.0,12.13897,0.079005,58.6658,3.0
43.5321161840111,13.722,43.5982119832188,16.3468,3.0,16.67811,3.0,10.1901,-0.768219,60.61,3.0
43.5480818841606,18.4557,43.6151317823678,16.6517,3.0,16.67888,3.0,10.21497,0.530357,63.2343,3.0
43.5653851833194,16.434,43.6331003829837,16.1573,3.0,16.67878,3.0,12.2374,-0.696933,61.4316,3.0
43.5821925830096,15.0125,43.6481777830049,15.0603,3.0,16.67805,3.0,9.871919,-0.065261,61.147,3.0
43.5982119832188,17.0083,43.6655198829249,18.9197,3.0,16.6782,3.0,12.55504,0.428574,61.1939,3.0
43.6151317823678,18.0362,43.6820684829727,17.0213,3.0,16.67878,3.0,11.29773,-0.168688,63.1152,3.0
43.6331003829837,17.1519,43.6982285836712,14.0558,3.0,16.67899,3.0,10.95196,0.027544,62.1007,3.0
43.6481777830049,16.8371,43.7152527840808,16.9869,3.0,16.67906,3.0,11.92623,0.502622,59.0052,3.0
43.6655198829249,17.5671,43.7319957846776,18.8233,3.0,16.67944,3.0,11.47229,-0.207536,59.1548,3.0
43.6820684829727,13.9246,43.7494750851765,17.1929,3.0,16.67825,3.0,10.17046,-0.080918,60.4109,3.0
43.6982285836712,18.3654,43.7685582851991,17.241,3.0,16.67898,3.0,9.549178,-0.025339,63.68,3.0
43.7152527840808,16.7273,43.7823400851339,13.8512,3.0,16.679,3.0,11.30494,0.0241,62.5563,3.0
43.7319957846776,14.8483,43.797546684742,17.2683,3.0,16.67821,3.0,10.39732,-0.524852,59.6803,3.0
43.7494750851765,16.6412,43.8154512848705,17.8751,3.0,16.6782,3.0,9.640139,-0.495057,62.1008,3.0
43.7685582851991,18.0853,43.8332112841308,15.7617,3.0,16.6788,3.0,11.5636,-0.128899,63.3207,3.0
43.7823400851339,17.2913,43.8484893841669,16.8812,3.0,16.67906,3.0,9.924252,0.384056,61.012,3.0
43.797546684742,15.5678,43.8655007844791,17.2702,3.0,16.67859,3.0,12.27136,0.686194,60.5863,3.0
43.8154512848705,17.7157,43.8829767843708,15.5792,3.0,16.67903,3.0,12.4153,-0.411642,62.3049,3.0
43.8332112841308,17.6165,43.8994863843545,16.4988,3.0,16.67943,3.0,10.23834,0.029547,60.1693,3.0
43.8484893841669,14.2636,43.915899884887,18.5487,3.0,16.6784,3.0,9.654106,0.532249,59.0518,3.0
43.8655007844791,18.4078,43.9323396841064,16.0256,3.0,16.67914,3.0,10.91064,-0.761218,63.3368,3.0
43.8829767843708,16.9705,43.9488874832168,14.9728,3.0,16.67926,3.0,10.66125,-0.01621,60.9549,3.0
43.8994863843545,16.382,43.9650616841391,17.9086,3.0,16.67914,3.0,11.84075,0.185444,58.9579,3.0
43.915899884887,14.7361,43.9822842841968,17.5098,3.0,16.6783,3.0,9.486818,-0.925151,60.4848,3.0
43.9323396841064,17.9548,43.9986385842785,14.173,3.0,16.67885,3.0,10.78111,-0.350129,63.2588,3.0
43.9488874832168,18.0565,44.0161998840049,17.6355,3.0,16.67944,3.0,11.81146,0.13321,59.4778,3.0
43.9650616841391,14.3718,44.0331125846133,18.3107,3.0,16.67845,3.0,11.63525,-0.315361,59.0569,3.0
43.9822842841968,18.9107,44.048652485013,16.3526,3.0,16.67941,3.0,11.02623,0.202033,62.9963,3.0
43.9986385842785,16.4,44.0661080852151,15.2514,3.0,16.67929,3.0,8.62559,-0.622584,60.439,3.0
44.0161998840049,16.9799,44.0819721855223,15.8301,3.0,16.67942,3.0,11.60996,-0.141022,59.2906,3.0
44.0331125846133,14.4482,44.0985643863678,18.3508,3.0,16.67846,3.0,10.49547,-0.177829,58.1414,3.0
44.048652485013,16.8997,44.1155781857669,15.1506,3.0,16.67856,3.0,9.604284,0.00879,62.0443,3.0
44.0661080852151,18.2915,44.131939984858,16.296,3.0,16.67925,3.0,12.36102,-0.052944,60.2955,3.0
44.0819721855223,17.0221,44.1490815840662,18.7905,3.0,16.67939,3.0,10.20913,-0.1244,58.3004,3.0
44.0985643863678,14.4455,44.1654031835496,16.8189,3.0,16.67844,3.0,12.03061,0.277702,60.0692,3.0
44.1155781857669,19.2734,44.1821403838694,14.7083,3.0,16.67955,3.0,11.75204,-1.092759,62.4424,3.0
44.131939984858,15.8728,44.1987241841853,16.5547,3.0,16.6792,3.0,10.3884,-1.10686,57.8784,3.0
44.1490815840662,15.4798,44.2163640838116,19.4992,3.0,16.67869,3.0,10.1672,0.307214,58.5606,3.0
44.1654031835496,18.1501,44.2320763841271,15.5087,3.0,16.67932,3.0,11.58336,-0.214801,62.5803,3.0
44.1821403838694,16.4475,44.2488161846995,15.1745,3.0,16.67922,3.0,10.98406,-1.116637,59.9397,3.0
44.1987241841853,17.199,44.2657296843827,16.9165,3.0,16.67944,3.0,12.93769,0.23326,58.6669,3.0
44.2163640838116,14.5175,44.2832644842565,19.3536,3.0,16.67852,3.0,9.839401,0.502096,58.3849,3.0
44.2320763841271,18.5547,44.2995715849102,16.431,3.0,16.67932,3.0,11.99844,0.094339,63.2213,3.0
44.2488161846995,16.7592,44.3153865840286,15.5966,3.0,16.67935,3.0,11.35404,0.1102,61.0987,3.0
44.2657296843827,16.2301,44.3321172837168,14.8845,3.0,16.67916,3.0,11.3523,-0.569288,59.9364,3.0
44.2832644842565,14.4153,44.3492625840008,18.8312,3.0,16.6782,3.0,11.32636,-0.119097,58.5912,3.0
44.2995715849102,16.4667,44.366106884554,16.9362,3.0,16.67811,3.0,10.0528,0.10569,63.0072,3.0
44.3153865840286,18.6599,44.3831697851419,15.3327,3.0,16.67895,3.0,9.521688,0.44724,63.4767,3.0
44.3321172837168,16.7869,44.3990299850702,15.8409,3.0,16.679,3.0,12.3247,-0.512458,60.1506,3.0
44.3492625840008,15.1071,44.4159327857196,18.9315,3.0,16.67833,3.0,10.11351,0.074216,59.205,3.0
44.366106884554,18.3061,44.4330890849233,17.0486,3.0,16.67902,3.0,9.43476,0.396781,63.0292,3.0
44.3831697851419,17.0002,44.4490761850029,14.2965,3.0,16.67916,3.0,11.30776,-0.201354,61.7543,3.0
44.3990299850702,16.4629,44.4659416843206,18.2912,3.0,16.67907,3.0,10.75008,0.019066,59.0694,3.0
44.4159327857196,15.213,44.4847383834422,17.2225,3.0,16.67845,3.0,9.611319,0.528206,60.8979,3.0
44.4330890849233,17.783,44.498677183874,14.0532,3.0,16.67891,3.0,11.51295,-0.592974,62.9077,3.0
44.4490761850029,17.4175,44.5173701839522,20.1815,3.0,16.67923,3.0,10.23053,-0.332676,59.1782,3.0
44.4659416843206,14.4232,44.5330143840984,15.6488,3.0,16.67827,3.0,9.694294,0.153553,61.9428,3.0
44.4847383834422,18.6571,44.55042968411,15.6792,3.0,16.67911,3.0,11.25127,-0.333237,63.1678,3.0
44.498677183874,17.3603,44.5663202842698,15.941,3.0,16.6794,3.0,10.44528,-0.719981,60.1913,3.0
44.5173701839522,14.635,44.5820142840967,17.3572,3.0,16.67853,3.0,12.13305,0.424173,58.7722,3.0
44.5330143840984,18.381,44.6005155844614,18.8158,3.0,16.67925,3.0,11.35294,-0.2729,61.4947,3.0
44.55042968411,16.2709,44.6163114840165,13.8602,3.0,16.67908,3.0,10.44498,-0.009257,61.93,3.0
44.5663202842698,16.8789,44.6318757841364,15.5644,3.0,16.67916,3.0,10.21533,-0.543239,59.5198,3.0
44.5820142840967,15.3939,44.6487765843049,18.5461,3.0,16.67862,3.0,11.4428,-0.690936,58.186,3.0
44.6005155844614,16.0962,44.6659428840503,15.515,3.0,16.67838,3.0,10.60526,0.930646,61.3576,3.0
44.6163114840165,18.9476,44.6831952845678,17.1539,3.0,16.67933,3.0,9.652139,-0.181457,60.7691,3.0
44.6318757841364,16.5664,44.6993037844077,18.2936,3.0,16.67928,3.0,12.33184,-0.698142,58.9842,3.0
44.6487765843049,16.8273,44.7159595852718,16.7136,3.0,16.67935,3.0,10.70015,0.324152,60.7111,3.0
44.6659428840503,16.5737,44.7332841856405,15.2142,3.0,16.6793,3.0,8.976757,-0.460585,60.5981,3.0
44.6831952845678,16.3415,44.7494986848906,16.1955,3.0,16.67916,3.0,11.83834,0.206092,59.2398,3.0
44.6993037844077,15.011,44.7663679840043,18.5079,3.0,16.67846,3.0,11.28985,-0.312517,59.0941,3.0
44.7159595852718,17.7985,44.7834576843306,15.3672,3.0,16.67893,3.0,11.37508,-0.165911,62.5911,3.0
44.7332841856405,17.1855,44.7985567841679,15.06,3.0,16.67914,3.0,12.16411,-0.594893,60.1606,3.0
44.7494986848906,16.5408,44.816407084465,19.5513,3.0,16.67908,3.0,9.899517,0.824616,58.0353,3.0
44.7663679840043,15.9759,44.8332396838814,17.3938,3.0,16.67879,3.0,10.25461,-0.785364,61.0462,3.0
44.7834576843306,16.9409,44.8495696838945,14.1515,3.0,16.6789,3.0,11.97369,-0.884454,62.4645,3.0
44.7985567841679,16.3793,44.866725884378,17.2024,3.0,16.67877,3.0,11.04048,0.036837,59.6754,3.0
44.816407084465,15.2147,44.8829999845475,17.994,3.0,16.67816,3.0,8.853164,-0.245195,60.4988,3.0
44.8332396838814,16.8803,44.8997225854546,16.8006,3.0,16.67824,3.0,12.74025,0.038909,63.2785,3.0
44.8495696838945,18.1579,44.9161705859005,14.8914,3.0,16.67886,3.0,10.76776,0.598724,63.1982,3.0
44.866725884378,16.8874,44.93208158575,15.6713,3.0,16.67895,3.0,10.02479,0.17879,59.9331,3.0
44.8829999845475,14.8013,44.9494376853108,19.1161,3.0,16.67817,3.0,12.08999,-0.581335,58.7176,3.0
44.8997225854546,18.8976,44.9660570845008,16.8496,3.0,16.67909,3.0,10.50628,-0.627916,63.0322,3.0
44.9161705859005,16.0226,44.9849822837859,16.8633,3.0,16.67882,3.0,11.05351,-0.413766,60.9791,3.0
44.93208158575,17.0254,45.0006714835763,15.6462,3.0,16.67896,3.0,9.943935,-0.463995,61.8262,3.0
44.9494376853108,14.4786,45.01625288371,15.4914,3.0,16.67805,3.0,10.49302,-0.328862,60.447,3.0
44.9660570845008,16.9878,45.0333016840741,19.2308,3.0,16.67817,3.0,12.35967,-0.347329,61.4607,3.0
44.9849822837859,18.149,45.0488764839247,13.5324,3.0,16.67879,3.0,12.00389,0.290807,63.7035,3.0
45.0006714835763,16.8584,45.0674467841163,18.5809,3.0,16.67886,3.0,9.886462,-0.413213,59.0881,3.0
45.01625288371,16.687,45.0833237832412,15.8525,3.0,16.67887,3.0,10.28413,-0.624729,60.8112,3.0
45.0333016840741,17.0834,45.0991467824206,17.8546,3.0,16.67904,3.0,12.22139,-0.117124,59.9774,3.0
45.0488764839247,14.8405,45.1166792819276,17.2975,3.0,16.67827,3.0,9.494713,0.491995,60.7489,3.0
45.0674467841163,17.8268,45.133321381174,14.9717,3.0,16.67875,3.0,10.21593,-0.91922,63.2058,3.0
45.0833237832412,16.6746,45.149691180326,18.2059,3.0,16.67875,3.0,12.22972,-0.055212,60.3518,3.0
