5.02011607773602,16.8062,5.03736297786236,14.9491,0.0,16.8062,0.0,-31.96493,0.342733,11.5366,3.0
45.0991467824206,15.4907,45.1670337794349,17.8406,3.0,16.67825,3.0,10.03691,0.354536,61.8831,3.0
45.1166792819276,18.0929,45.1834263792261,14.0464,3.0,16.67884,3.0,11.24062,0.009379,64.2331,3.0
45.133321381174,16.8474,45.1987136788666,15.2774,3.0,16.67891,3.0,11.17121,-0.986099,60.1875,3.0
45.149691180326,14.7424,45.2169919796288,19.9947,3.0,16.6781,3.0,10.07156,-0.743348,58.6184,3.0
45.1670337794349,18.6593,45.2326791789383,15.9885,3.0,16.67893,3.0,11.30262,-0.08708,63.87,3.0
45.1834263792261,16.7987,45.2503604795784,15.4724,3.0,16.67898,3.0,11.8294,-0.263675,61.2012,3.0
45.1987136788666,16.3588,45.2660414800048,15.6856,3.0,16.67884,3.0,10.74755,0.206639,59.8752,3.0
45.2169919796288,14.776,45.2829520795494,18.6398,3.0,16.67805,3.0,10.55788,-0.312736,59.2019,3.0
45.2326791789383,17.7207,45.3012712802738,16.6065,3.0,16.67849,3.0,11.82767,-1.15765,63.0661,3.0
45.2503604795784,18.0952,45.3160602804273,14.8892,3.0,16.67908,3.0,10.30176,0.090861,61.9519,3.0
45.2660414800048,17.5675,45.3330381810665,16.8499,3.0,16.67944,3.0,9.680836,-0.336448,58.7465,3.0
45.2829520795494,14.3256,45.3512483816594,19.96,3.0,16.67847,3.0,11.90085,-0.403036,58.0298,3.0
45.3012712802738,18.3136,45.367389081046,17.8157,3.0,16.67915,3.0,13.03304,-0.026445,63.6636,3.0
45.3160602804273,17.0105,45.3860267810524,15.389,3.0,16.67928,3.0,11.62835,-0.289193,63.1663,3.0
45.3330381810665,16.4513,45.4001149814576,16.3355,3.0,16.67919,3.0,10.06564,-0.32022,61.5457,3.0
45.3512483816594,14.9629,45.4169015809894,17.0224,3.0,16.67848,3.0,12.21144,-0.063243,61.4302,3.0
45.367389081046,16.4738,45.4330797810107,17.5938,3.0,16.67839,3.0,11.65559,-0.551948,63.4895,3.0
45.4001149814576,27.3159,45.4498008806258,16.8386,3.0,16.68279,3.0,10.27442,-0.665866,64.611,3.0
45.4169015809894,15.1524,45.4669054802507,13.1131,2.0,16.68216,3.0,12.14374,0.42321,54.1332,3.0
45.4330797810107,17.99,45.4835074804723,17.8623,2.0,16.6827,3.0,11.89215,-0.089339,52.0805,3.0
45.4330797810107,6.6554,45.5000752806664,16.8267,2.0,16.67856,3.0,10.76497,0.052069,51.9553,3.0
45.4498008806258,20.2357,45.5171374808997,16.6913,3.0,16.68003,3.0,10.34129,0.382884,62.1319,3.0
45.4669054802507,14.0187,45.5330290812999,14.6129,3.0,16.67893,3.0,11.19824,0.595998,58.5955,3.0
45.4835074804723,15.3257,45.5502020809799,18.3489,3.0,16.67837,3.0,11.82953,0.422272,59.1901,3.0
45.5000752806664,16.9086,45.5664289817214,16.2433,3.0,16.67847,3.0,10.07062,-0.163497,62.2132,3.0
45.5171374808997,17.9027,45.5831865817308,15.684,3.0,16.67897,3.0,11.302,0.303274,61.5478,3.0
45.5330290812999,16.0104,45.6001750808209,16.9295,3.0,16.67869,3.0,10.92733,-0.047797,59.331,3.0
45.5502020809799,15.1536,45.6171048805118,18.7687,3.0,16.67807,3.0,9.236397,-1.669732,60.2504,3.0
45.5664289817214,18.5128,45.6339657809585,16.7405,3.0,16.67882,3.0,10.11653,-0.193317,63.8645,3.0
45.5831865817308,17.3561,45.6519842818379,16.2875,3.0,16.6791,3.0,9.863197,-0.349281,62.0933,3.0
45.6001750808209,16.4898,45.6673487816006,17.1469,3.0,16.67902,3.0,11.84053,-0.057505,61.0254,3.0
45.6171048805118,14.4526,45.6836124807596,16.2164,3.0,16.67811,3.0,11.66422,-0.594224,61.6826,3.0
45.6339657809585,18.4703,45.7000056803226,14.7209,3.0,16.67884,3.0,10.19798,-0.527419,63.4467,3.0
45.6519842818379,16.511,45.7169223800302,16.8246,3.0,16.67878,3.0,12.2431,-0.560061,59.6977,3.0
45.6673487816006,15.2872,45.7343397792429,19.4096,3.0,16.6782,3.0,11.82032,0.580606,60.0119,3.0
45.6836124807596,18.3489,45.750824579969,16.283,3.0,16.67889,3.0,10.34772,-0.428654,64.1347,3.0
45.7000056803226,16.9915,45.7674448806792,14.8019,3.0,16.67902,3.0,10.37936,-0.164456,62.0698,3.0
45.7169223800302,16.5368,45.7839883808047,16.6258,3.0,16.67896,3.0,12.23979,0.455155,59.8803,3.0
45.7343397792429,14.3704,45.800078580156,17.7684,3.0,16.67801,3.0,9.180554,-0.580668,59.9701,3.0
45.750824579969,18.8894,45.8185226805508,16.7807,3.0,16.67892,3.0,10.21926,-0.207023,63.3687,3.0
45.7674448806792,17.0493,45.8330449806526,14.4577,3.0,16.67907,3.0,12.01334,0.435836,61.26,3.0
45.7839883808047,16.1849,45.8501401813701,18.8772,3.0,16.67887,3.0,11.52597,-0.661946,58.669,3.0
45.800078580156,15.3031,45.8666911805049,16.9118,3.0,16.67831,3.0,10.47102,-0.35978,61.3614,3.0
45.8185226805508,18.3416,45.8847543811426,16.1303,3.0,16.67899,3.0,10.25906,1.248982,62.9699,3.0
45.8330449806526,16.5033,45.9004349811003,15.4231,3.0,16.67891,3.0,11.41535,-0.848124,60.7551,3.0
45.8501401813701,15.3307,45.9172639818862,18.5388,3.0,16.67836,3.0,11.00678,-0.264081,59.6797,3.0
45.8666911805049,16.3316,45.9360242811963,17.0609,3.0,16.67822,3.0,10.39022,-0.300002,62.8882,3.0
45.8847543811426,18.4823,45.9505072813481,14.526,3.0,16.67896,3.0,10.54322,0.536482,63.5829,3.0
45.9004349811003,17.0157,45.9679180812091,17.326,3.0,16.67909,3.0,12.58808,0.06734,59.6619,3.0
45.9172639818862,15.0588,45.9836451821029,17.5054,3.0,16.67843,3.0,10.5899,-0.666364,59.9661,3.0
45.9360242811963,17.8537,46.0005820821971,17.4023,3.0,16.67891,3.0,10.23272,0.667594,62.4187,3.0
45.9505072813481,17.4753,46.0166603829712,13.8968,3.0,16.67924,3.0,11.28056,-0.505267,61.9684,3.0
45.9679180812091,16.5072,46.0334773827344,16.8199,3.0,16.67917,3.0,11.84036,0.511787,58.3903,3.0
45.9836451821029,14.4353,46.0504202824086,18.6254,3.0,16.67825,3.0,11.01711,-1.304548,58.6812,3.0
46.0005820821971,17.2564,46.0686131827533,16.6493,3.0,16.67849,3.0,11.28467,0.035893,62.8939,3.0
46.0166603829712,18.0784,46.0842545833439,15.5863,3.0,16.67906,3.0,12.05151,-0.030889,62.2869,3.0
46.0334773827344,16.9323,46.1002154834569,15.9812,3.0,16.67916,3.0,9.823448,0.271744,59.7961,3.0
46.0504202824086,15.0966,46.1172026842833,18.9094,3.0,16.67852,3.0,11.18711,-0.015714,58.8456,3.0
46.0686131827533,18.2879,46.134233083576,16.8316,3.0,16.67917,3.0,11.81189,0.784441,62.6453,3.0
46.0842545833439,16.8766,46.1519663836807,15.8233,3.0,16.67925,3.0,10.02486,-0.415284,61.2014,3.0
46.1002154834569,16.8323,46.1670207837597,16.8313,3.0,16.67932,3.0,9.438514,0.727882,60.1497,3.0
46.1172026842833,14.6351,46.1847133832052,17.9041,3.0,16.67849,3.0,11.73516,-0.261122,60.1494,3.0
46.134233083576,18.4286,46.2007563831285,14.1051,3.0,16.6792,3.0,9.274684,0.18715,63.418,3.0
46.1519663836807,17.2349,46.2184810834005,17.8498,3.0,16.67942,3.0,10.06942,-0.553343,59.0956,3.0
46.1670207837597,14.5148,46.2339293835685,17.0288,3.0,16.67854,3.0,11.20922,-0.201618,59.7112,3.0
46.1847133832052,19.1507,46.2501009842381,16.7573,3.0,16.67954,3.0,10.44465,0.627225,62.2249,3.0
46.2007563831285,16.1116,46.2698556846008,17.6001,3.0,16.67932,3.0,9.646643,-0.405841,59.8324,3.0
46.2184810834005,16.5707,46.2845091847703,14.6254,3.0,16.67927,3.0,12.52252,0.089194,61.3212,3.0
46.2339293835685,14.8046,46.3007871853188,17.7822,3.0,16.67851,3.0,10.38888,-0.923721,59.3758,3.0
46.2501009842381,16.9928,46.3175668856129,17.2166,3.0,16.67864,3.0,8.323541,-0.57635,62.3537,3.0
46.2698556846008,17.8965,46.3332346854731,13.6607,3.0,16.67913,3.0,10.56741,0.075285,62.5782,3.0
46.2845091847703,17.6377,46.3512797849253,18.0786,3.0,16.67952,3.0,11.70542,-1.013705,58.3431,3.0
46.3007871853188,14.1715,46.3676483845338,18.2294,3.0,16.67851,3.0,12.82795,-0.757435,58.7842,3.0
46.3175668856129,19.2747,46.3845945848152,19.0741,3.0,16.67955,3.0,10.55672,-0.198678,62.8426,3.0
46.3332346854731,14.4373,46.4018611842766,14.1569,3.0,16.67865,3.0,9.872605,0.136699,62.6432,3.0
46.3512797849253,17.552,46.4181687841192,15.4255,3.0,16.679,3.0,12.82504,0.396354,62.3631,3.0
46.3676483845338,14.8173,46.4341782843694,17.3816,3.0,16.67825,3.0,10.95428,-0.183874,60.2319,3.0
46.3845945848152,16.6195,46.4508399842307,17.0774,3.0,16.67823,3.0,10.0517,0.834112,62.8016,3.0
46.4018611842766,18.1787,46.4684142833576,15.6235,3.0,16.67883,3.0,11.58925,0.200827,63.2599,3.0
46.4181687841192,16.5256,46.4843885833398,16.1429,3.0,16.67877,3.0,11.50537,-0.683562,60.7058,3.0
46.4341782843694,15.3843,46.5006073834375,16.0866,3.0,16.67825,3.0,10.37259,-0.811528,60.3236,3.0
46.4508399842307,18.4302,46.5173278832808,18.4401,3.0,16.67895,3.0,11.09637,-0.843793,61.0253,3.0
46.4684142833576,17.2907,46.5346620837227,15.6173,3.0,16.6792,3.0,11.71766,-0.269843,61.0357,3.0
46.4843885833398,16.9481,46.5497000841424,15.1911,3.0,16.67931,3.0,10.82063,0.042789,59.3629,3.0
46.5006073834375,16.5585,46.5685223834589,18.9093,3.0,16.67926,3.0,10.94619,-0.637267,57.6066,3.0
46.5173278832808,17.075,46.5845949826762,17.8962,3.0,16.67942,3.0,12.73194,1.418413,59.9577,3.0
46.5346620837227,16.1911,46.6006932826713,16.187,3.0,16.67922,3.0,10.36091,0.259299,60.7788,3.0
46.5497000841424,16.6444,46.621294782497,18.455,3.0,16.67921,3.0,9.480267,-0.555753,60.7757,3.0
46.5685223834589,16.8622,46.6338527826592,12.5183,3.0,16.67928,3.0,12.45589,1.595113,62.5867,3.0
46.5845949826762,14.5122,46.6519464822486,19.8221,3.0,16.67841,3.0,8.444601,-0.655828,58.2428,3.0
46.6006932826713,17.1547,46.6676347823814,15.4935,3.0,16.6786,3.0,9.804353,0.324195,63.5533,3.0
46.621294782497,18.3611,46.6842192830518,15.0341,3.0,16.67928,3.0,12.16179,-0.460062,61.8918,3.0
46.6338527826592,16.551,46.7012883825228,17.1279,3.0,16.67923,3.0,8.232828,-0.46535,58.5658,3.0
46.6519464822486,15.1647,46.7174286833033,18.105,3.0,16.67862,3.0,10.6503,-0.78835,59.1437,3.0
46.6676347823814,18.0621,46.7344589838758,16.8574,3.0,16.67917,3.0,11.41796,-0.145551,62.0836,3.0
46.6842192830518,16.2824,46.750955584459,14.8228,3.0,16.67901,3.0,12.42375,-0.973183,60.8797,3.0
46.7012883825228,16.8383,46.7682151841,19.0455,3.0,16.67908,3.0,10.61425,-1.050234,59.4133,3.0
46.7174286833033,15.4745,46.7844458846375,16.4386,3.0,16.6786,3.0,10.75295,0.204887,61.6284,3.0
46.7344589838758,17.8074,46.8012612843886,14.8683,3.0,16.67905,3.0,11.97278,-0.953092,62.592,3.0
46.750955584459,17.3364,46.8174282843247,16.2199,3.0,16.67931,3.0,12.89643,-0.954886,59.6541,3.0
46.7682151841,14.5995,46.8342142840847,18.5636,3.0,16.67848,3.0,11.23621,-0.864379,58.5377,3.0
46.7844458846375,18.3215,46.8523745844141,18.4676,3.0,16.67914,3.0,9.362192,-0.49738,62.5024,3.0
46.8012612843886,16.0542,46.8694979837164,14.8352,3.0,16.67889,3.0,12.66039,0.54956,62.6485,3.0
46.8174282843247,16.4622,46.8844296839088,14.9044,3.0,16.6788,3.0,12.78748,0.538588,61.4302,3.0
46.8342142840847,15.2536,46.9006603844464,16.2492,3.0,16.67823,3.0,10.94128,-0.483929,59.8732,3.0
46.8523745844141,16.4747,46.9171677846462,18.2993,3.0,16.67815,3.0,10.38444,-0.434937,60.8686,3.0
46.8694979837164,18.5116,46.9347791839391,15.8564,3.0,16.67888,3.0,11.05671,1.059998,62.6937,3.0
46.8844296839088,16.4852,46.950720384717,15.9737,3.0,16.6788,3.0,11.20533,0.71946,60.0392,3.0
46.9006603844464,17.2481,46.9684825856239,19.5557,3.0,16.67903,3.0,10.26384,-0.132138,59.5284,3.0
46.9171677846462,16.6449,46.9841247852892,15.7045,3.0,16.67902,3.0,10.3791,-0.40577,61.8363,3.0
46.9347791839391,16.5146,47.0013553854078,17.7878,3.0,16.67895,3.0,10.78004,-0.499465,60.8967,3.0
46.950720384717,16.7187,47.0182276852429,14.4176,3.0,16.67897,3.0,9.511938,0.112969,62.1698,3.0
46.9684825856239,15.0016,47.0343202855438,16.1284,3.0,16.6783,3.0,10.37547,0.083377,59.8693,3.0
46.9841247852892,17.6192,47.0523639861494,19.8127,3.0,16.67867,3.0,10.12626,-1.146977,61.014,3.0
47.0013553854078,17.8028,47.0685200858861,16.3348,3.0,16.67912,3.0,12.39143,-0.242165,63.2079,3.0
47.0182276852429,16.8284,47.0840658862144,13.6618,3.0,16.67918,3.0,9.738223,-0.346296,61.7406,3.0
47.0343202855438,17.2227,47.1012016870081,17.0491,3.0,16.6794,3.0,9.928677,-0.083538,58.5747,3.0
47.0523639861494,14.7494,47.1182638872415,18.8496,3.0,16.67863,3.0,13.04566,0.039041,58.4018,3.0
47.0685200858861,18.4452,47.1349899880588,16.9956,3.0,16.67933,3.0,10.3897,-0.128271,62.5019,3.0
47.0840658862144,17.3736,47.1505513880402,13.5326,3.0,16.67961,3.0,10.32814,0.753311,61.0532,3.0
47.1012016870081,16.1877,47.1671820878983,16.7141,3.0,16.67941,3.0,9.798959,-0.164997,57.2129,3.0
47.1182638872415,14.9328,47.1849404871464,19.3839,3.0,16.67872,3.0,11.38157,-0.044826,57.7395,3.0
47.1349899880588,16.6777,47.2048976868391,20.9116,3.0,16.67872,3.0,12.02909,0.337147,62.1913,3.0
47.1505513880402,18.5574,47.2192719867453,11.776,3.0,16.67946,3.0,9.385097,0.165831,66.4247,3.0
47.1671820878983,16.6924,47.2342663863674,14.8974,3.0,16.67947,3.0,11.88263,-0.593861,59.6446,3.0
47.1849404871464,14.9155,47.2514367857948,19.0067,3.0,16.67877,3.0,12.02085,-0.181274,57.8498,3.0
47.2048976868391,20.2415,47.2683636853471,17.3348,3.0,16.68018,3.0,9.911869,-0.448099,61.9413,3.0
47.2192719867453,15.0993,47.285821984522,15.4915,3.0,16.67955,3.0,9.680061,-0.153704,59.0356,3.0
47.2342663863674,16.4298,47.3011554842815,15.1324,3.0,16.67945,3.0,12.49267,0.734367,59.4282,3.0
47.2514367857948,15.0739,47.3179638842121,18.5239,3.0,16.67882,3.0,11.8795,-0.505459,58.131,3.0
47.2683636853471,16.4505,47.3368387846276,17.1239,3.0,16.67873,3.0,10.4159,-0.574845,61.5816,3.0
47.285821984522,18.5124,47.3521668845788,15.6408,3.0,16.67945,3.0,12.04693,0.747566,62.2554,3.0
47.3011554842815,17.3057,47.3684334838763,16.0939,3.0,16.6797,3.0,10.93486,-0.440592,59.3796,3.0
47.3179638842121,14.6363,47.3840402839705,17.4737,3.0,16.6789,3.0,10.89314,0.732176,58.1732,3.0
47.3368387846276,18.0053,47.4010376846418,16.6819,3.0,16.67942,3.0,10.23833,-0.535863,61.0109,3.0
47.3521668845788,15.4887,47.418145284988,15.4522,3.0,16.67895,3.0,10.95139,-0.488732,59.6858,3.0
47.3684334838763,16.5192,47.4348347848281,16.5827,3.0,16.67889,3.0,12.23932,0.726529,59.652,3.0
47.3840402839705,15.1059,47.4519462855533,18.7714,3.0,16.67827,3.0,9.521863,0.311665,59.7163,3.0
47.4010376846418,18.2857,47.4686726862565,16.9685,3.0,16.6789,3.0,10.53133,0.080572,63.3817,3.0
47.418145284988,17.3233,47.4848913857713,18.3582,3.0,16.67915,3.0,12.39447,-0.93159,62.0569,3.0
47.4348347848281,16.2031,47.5019087856635,13.4452,3.0,16.67897,3.0,11.15273,-0.907396,63.08,3.0
47.4519462855533,14.9297,47.5180544862524,19.8283,3.0,16.67828,3.0,9.692228,-0.184082,60.3425,3.0
47.4686726862565,16.9937,47.5356702869758,15.6122,3.0,16.6784,2.0,9.95299,0.179608,65.2414,3.0
47.4848913857713,20.4346,47.5538550866768,16.7957,3.0,16.67988,3.0,12.8323,0.478845,63.8601,3.0
47.5180544862524,30.1161,47.5684139868245,13.9776,3.0,16.68515,3.0,11.00938,0.508754,60.2218,3.0
47.5180544862524,2.8664,47.5849519865587,16.5499,2.0,16.67973,3.0,9.875692,-0.100792,44.0647,3.0
47.5356702869758,16.4803,47.602307385765,19.105,3.0,16.67965,3.0,11.44736,0.355842,57.7598,3.0
47.5538550866768,14.7599,47.6176712857559,15.3831,3.0,16.6789,3.0,11.12755,-0.69525,60.3924,3.0
47.5684139868245,17.1222,47.634608485736,16.5025,3.0,16.67907,3.0,9.185592,0.795895,61.0162,3.0
47.5849519865587,16.1929,47.6521408865228,16.5387,3.0,16.67888,3.0,10.08216,0.632332,60.3966,3.0
47.602307385765,15.2302,47.6702475873753,18.4541,3.0,16.67831,3.0,11.45005,0.437824,60.7419,3.0
47.6176712857559,16.4972,47.684997186996,15.7265,3.0,16.67824,3.0,10.86901,0.662492,63.9663,3.0
47.634608485736,18.3724,47.7020854866132,15.2843,3.0,16.67891,3.0,9.149068,-0.295348,63.1964,3.0
47.6521408865228,16.4889,47.7181728864089,16.2031,3.0,16.67883,3.0,11.05518,-0.669755,60.1091,3.0
47.6702475873753,14.8798,47.7352256858721,19.9886,3.0,16.67813,3.0,11.19421,-0.650731,59.8237,3.0
47.684997186996,18.5382,47.7528381859884,16.3249,3.0,16.67886,3.0,9.276348,0.128089,64.9325,3.0
47.7020854866132,16.1439,47.7679427862167,13.3167,3.0,16.67865,3.0,9.999455,0.791798,62.7114,3.0
47.7181728864089,17.0403,47.7848101854324,18.239,3.0,16.67879,3.0,12.51683,1.664409,59.8937,3.0
47.7352256858721,15.1766,47.8027209863067,17.9326,3.0,16.6782,3.0,12.39571,0.218394,61.0931,3.0
47.7528381859884,18.2994,47.8182630864903,16.2981,3.0,16.67883,3.0,10.0068,-0.313199,63.8497,3.0
47.7679427862167,17.5439,47.8350860858336,14.8935,3.0,16.67917,3.0,11.07849,-0.974602,61.8484,3.0
47.7848101854324,14.217,47.8523503849283,17.2336,3.0,16.67821,3.0,10.02941,-0.076782,59.1986,3.0
47.8027209863067,16.8312,47.8689673850313,18.2738,3.0,16.67827,3.0,9.727799,0.425303,62.2156,3.0
47.8182630864903,18.2089,47.8866834854707,17.6492,3.0,16.67887,3.0,10.4553,0.027482,63.658,3.0
47.8350860858336,17.2871,47.9023315859959,13.8542,3.0,16.67911,3.0,12.90308,-0.13368,63.0992,3.0
47.8523503849283,16.3805,47.9176641860977,15.3481,3.0,16.67899,3.0,12.0122,-1.058672,59.6668,3.0
47.8689673850313,15.0294,47.935924985446,20.1624,3.0,16.67835,3.0,9.410518,-0.73901,58.6352,3.0
47.8866834854707,18.1665,47.9516764851287,15.5987,3.0,16.67893,3.0,9.72158,-0.258109,63.7681,3.0
47.9023315859959,16.9941,47.9689804846421,15.4503,3.0,16.67905,3.0,11.91287,-0.401817,61.206,3.0
47.9176641860977,16.4934,47.9859315855429,18.7529,3.0,16.67898,3.0,12.96041,-0.504409,59.6622,3.0
47.935924985446,15.1207,48.0026059849188,16.8759,3.0,16.67837,3.0,10.96061,-0.854623,61.9224,3.0
47.9516764851287,18.1315,48.0185901848599,16.2258,3.0,16.67893,3.0,12.04992,-1.048986,63.6771,3.0
47.9689804846421,16.8842,48.0356987854466,15.1663,3.0,16.67901,3.0,12.25781,-0.26329,61.7722,3.0
47.9859315855429,14.874,48.0520878853276,16.3869,3.0,16.67831,3.0,10.49472,0.386863,60.055,3.0
48.0026059849188,17.1095,48.0696218861267,19.185,3.0,16.67848,3.0,10.79039,-0.135707,61.5678,3.0
48.0185901848599,16.2079,48.0855551855639,15.8088,3.0,16.6783,3.0,12.79029,0.356626,63.6439,3.0
48.0356987854466,18.6673,48.1024321848527,17.2457,3.0,16.67907,3.0,10.34964,-0.359294,63.2452,3.0
48.0520878853276,17.0572,48.1184959849343,14.0565,3.0,16.67922,3.0,9.272407,-1.57827,61.825,3.0
48.0696218861267,14.1991,48.1353438841179,16.7073,3.0,16.67826,3.0,11.39717,-0.954778,58.8242,3.0
48.0855551855639,17.0597,48.1521894847974,18.6528,3.0,16.6784,3.0,11.42299,-0.659241,61.333,3.0
48.1024321848527,18.6172,48.1690600840375,16.9204,3.0,16.67915,3.0,10.97787,-0.46752,62.9255,3.0
48.1184959849343,16.5256,48.186432284303,15.4573,3.0,16.67909,3.0,13.43548,-0.589988,61.23,3.0
48.1353438841179,17.1043,48.2019292842597,15.5195,3.0,16.67926,3.0,12.74764,-0.211418,60.1619,3.0
48.1521894847974,14.3439,48.2190417833626,17.1571,3.0,16.67836,3.0,11.14302,-0.308034,58.5783,3.0
48.1690600840375,19.1725,48.2361507825553,18.8163,3.0,16.67932,3.0,10.51069,-0.646702,61.3909,3.0
48.186432284303,15.989,48.2520209830254,14.1639,3.0,16.67905,3.0,12.43012,-0.224011,61.0362,3.0
48.2019292842597,16.8573,48.2692919839174,17.3622,3.0,16.67912,3.0,12.04173,-0.291588,59.2109,3.0
48.2190417833626,16.6904,48.2850073836744,15.6554,3.0,16.67913,3.0,9.884202,-0.668051,59.7043,3.0
48.2361507825553,16.7052,48.3025040831417,19.4545,3.0,16.67914,3.0,10.33041,-1.005664,58.6816,3.0
48.2520209830254,17.1881,48.3199808839709,17.7,3.0,16.67933,3.0,12.06759,-0.096001,61.4308,3.0
48.2692919839174,16.1997,48.3376336842775,15.4039,3.0,16.67915,3.0,10.87075,-0.618957,61.9437,3.0
48.2850073836744,16.73,48.3520104838535,14.4722,3.0,16.67917,3.0,10.58676,0.619036,61.1482,3.0
48.3025040831417,14.5186,48.3688234845176,18.4941,3.0,16.67834,3.0,12.7832,-0.162492,58.8906,3.0
48.3199808839709,17.168,48.3863724851981,17.7803,3.0,16.67852,3.0,11.80536,-0.978529,62.8665,3.0
48.3376336842775,18.4898,48.4018340855837,13.4314,3.0,16.67922,3.0,10.08886,-1.152311,63.4787,3.0
48.3520104838535,17.1318,48.4193875864148,17.5933,3.0,16.6794,3.0,9.436892,-0.2894,58.4212,3.0
48.3688234845176,14.7811,48.4349844865501,17.3125,3.0,16.67867,3.0,11.95113,0.067334,58.8766,3.0
48.3863724851981,18.9904,48.4532587863505,18.765,3.0,16.67955,3.0,10.96191,-0.806161,61.4148,3.0
48.4018340855837,16.2073,48.4708147868514,15.3305,3.0,16.67937,3.0,11.2185,-0.05648,61.1901,3.0
48.4193875864148,16.5489,48.4859085865319,15.0505,3.0,16.67932,3.0,10.02157,-0.062037,60.3134,3.0
48.4349844865501,15.2849,48.5034946873784,17.7554,3.0,16.67879,3.0,11.70556,-0.773129,58.8069,3.0
48.4532587863505,16.8282,48.518673687242,16.6989,3.0,16.67884,3.0,12.61088,-0.17624,61.2855,3.0
48.4708147868514,17.0857,48.536832687445,16.6449,3.0,16.679,3.0,9.794837,-0.01912,61.1573,3.0
48.4859085865319,16.8562,48.5532456869259,16.3703,3.0,16.67907,3.0,11.84993,-0.686195,60.7171,3.0
48.5034946873784,18.4314,48.5686674872413,17.0713,3.0,16.67974,3.0,12.62334,-0.474249,60.2321,3.0
48.518673687242,14.6255,48.5865265866742,18.0621,3.0,16.67895,3.0,12.02042,0.848454,58.8725,3.0
48.536832687445,17.8635,48.602334885858,15.72,3.0,16.67941,3.0,9.992395,-0.734629,62.3091,3.0
48.5532456869259,16.6389,48.6193793853745,15.1596,3.0,16.67939,3.0,10.32345,-0.105017,60.1659,3.0
48.5686674872413,14.3691,48.6366118853912,19.1916,3.0,16.67851,3.0,10.34965,-0.206173,58.6872,3.0
48.5865265866742,16.4885,48.6523144850507,15.7399,3.0,16.67843,3.0,10.87603,-0.745512,63.5095,3.0
48.602334885858,18.5033,48.6697324858978,15.4582,3.0,16.67913,3.0,12.49542,-0.423363,62.7615,3.0
48.6193793853745,16.8035,48.6855310862884,15.73,3.0,16.67918,3.0,10.25227,-0.350941,59.717,3.0
48.6366118853912,15.0973,48.7024497864768,18.7309,3.0,16.67858,3.0,9.910412,0.45976,58.6443,3.0
48.6523144850507,18.687,48.7191790873185,17.1788,3.0,16.67934,3.0,12.53766,0.701049,62.2776,3.0
48.6697324858978,16.0334,48.7384363869205,17.0816,3.0,16.6791,3.0,12.23004,-0.047346,60.7699,3.0
48.6855310862884,16.7746,48.7521535865963,13.7317,3.0,16.67913,3.0,10.08074,-1.505546,61.8188,3.0
48.7024497864768,15.0948,48.7694775871933,19.0066,3.0,16.67853,3.0,9.567151,-0.38181,58.7762,3.0
48.7191790873185,16.9765,48.7869972866029,17.3163,3.0,16.67864,3.0,9.009846,0.785704,62.688,3.0
