5.02011607773602,16.8062,5.03736297786236,14.9491,0.0,16.8062,0.0,-31.96493,0.342733,11.5366,3.0
48.7384363869205,17.8015,48.8034288864583,15.0423,3.0,16.67907,3.0,11.83245,-0.636528,63.0273,3.0
48.7521535865963,17.0809,48.8198502864689,16.4554,3.0,16.67922,3.0,11.24601,-0.257862,60.2699,3.0
48.7694775871933,14.8227,48.8359643872827,17.738,3.0,16.67851,3.0,10.048,0.521341,59.6447,3.0
48.7869972866029,17.6084,48.8534589875489,17.9765,3.0,16.67887,3.0,10.97033,0.353402,62.56,3.0
48.8034288864583,16.8148,48.8706405870616,16.7847,3.0,16.67892,3.0,10.76606,0.094938,62.9287,3.0
48.8198502864689,16.2607,48.8861576868221,13.6538,3.0,16.67876,3.0,10.17356,-0.162999,62.8946,3.0
48.8359643872827,15.66,48.9032315863296,18.2979,3.0,16.67837,3.0,11.2781,-0.237103,60.2931,3.0
48.8534589875489,16.9083,48.920085885562,17.6079,3.0,16.67846,3.0,11.45886,-0.793754,62.9308,3.0
48.8706405870616,18.7611,48.9359104847535,15.8753,3.0,16.67925,3.0,9.583299,-0.256995,63.6305,3.0
48.8861576868221,16.5107,48.9531212849542,15.111,3.0,16.67919,3.0,10.2383,-0.594448,60.7461,3.0
48.9032315863296,14.7136,48.9695603856817,16.555,3.0,16.67844,3.0,11.93135,0.305144,59.3462,3.0
48.920085885562,15.8274,48.9868691852316,19.0781,3.0,16.67812,3.0,10.71599,0.510155,61.177,3.0
48.9359104847535,18.8616,49.0030754851177,14.3467,3.0,16.67895,3.0,9.884548,-0.624962,64.4395,3.0
48.9531212849542,16.8458,49.0197673859075,16.9908,3.0,16.67901,3.0,12.40896,0.169874,59.9249,3.0
48.9695603856817,17.052,49.0364874852821,18.2619,3.0,16.67915,3.0,11.45745,-0.630284,60.0699,3.0
48.9868691852316,16.2309,49.0532438857481,17.202,3.0,16.67898,3.0,9.822962,-0.728631,61.2809,3.0
49.0030754851177,17.0709,49.0712716849521,15.8869,3.0,16.67913,3.0,10.14863,-0.411924,62.2518,3.0
49.0197673859075,16.3345,49.0872443849221,16.1146,3.0,16.679,3.0,11.58118,-0.718964,61.068,3.0
49.0364874852821,14.6162,49.1032662848011,18.0901,3.0,16.67822,3.0,12.43053,-0.263811,60.8483,3.0
49.0532438857481,17.4266,49.1197496848181,16.0177,3.0,16.6785,3.0,10.75642,-0.612414,64.3233,3.0
49.0712716849521,18.3887,49.1370512852445,15.4435,3.0,16.67915,3.0,12.29026,-0.610406,62.9145,3.0
49.0872443849221,16.5697,49.1526758857071,17.3803,3.0,16.67911,3.0,12.67371,-0.666425,59.9702,3.0
49.1032662848011,14.8742,49.1692452859133,16.7267,3.0,16.67843,3.0,10.55921,0.310055,60.7807,3.0
49.1197496848181,19.0791,49.1857296861708,16.7003,3.0,16.67933,3.0,10.41531,-0.670586,62.6329,3.0
49.1370512852445,16.3879,49.2032990865409,15.3686,3.0,16.67922,3.0,12.39293,-0.608007,60.2552,3.0
49.1526758857071,14.9261,49.2208410874009,17.636,3.0,16.67856,3.0,12.51715,-0.326026,59.2365,3.0
49.1692452859133,16.9001,49.236658686772,17.4786,3.0,16.67864,3.0,9.686986,0.465521,61.9458,3.0
49.1857296861708,17.8312,49.2540432866663,17.3928,3.0,16.67908,3.0,10.86541,0.125259,62.5253,3.0
49.2032990865409,17.1699,49.2702022865415,14.5172,3.0,16.67927,3.0,12.37413,-0.748542,62.0871,3.0
49.2208410874009,17.0798,49.2856796868145,15.4618,3.0,16.67942,3.0,12.13028,-0.690353,59.4353,3.0
49.236658686772,14.4671,49.3029268868268,17.2436,3.0,16.67858,3.0,9.453041,-0.239205,57.817,3.0
49.2540432866663,18.4568,49.3213884867728,20.6189,3.0,16.67925,3.0,9.706342,-0.067403,60.5944,3.0
49.2702022865415,16.6797,49.3365324866027,14.8406,3.0,16.67925,3.0,10.79075,0.321566,62.7574,3.0
49.2856796868145,15.7043,49.3532109875232,16.5661,3.0,16.67889,3.0,12.587,-0.464455,60.9182,3.0
49.3029268868268,17.2973,49.3704456873238,17.5555,3.0,16.67912,3.0,10.4322,-0.330112,61.7805,3.0
49.3213884867728,15.0896,49.3864550869912,13.8989,3.0,16.67852,3.0,10.17323,0.188122,62.0394,3.0
49.3365324866027,15.2614,49.4028645865619,16.3648,3.0,16.67799,3.0,11.52425,-0.476723,60.8487,3.0
49.3532109875232,17.2562,49.420196287334,19.151,3.0,16.67821,3.0,12.36281,-0.311135,61.9522,3.0
49.3704456873238,16.9127,49.4368315879256,16.7151,3.0,16.67829,3.0,10.10758,0.03754,63.8468,3.0
49.3864550869912,18.258,49.4534751884639,14.9135,3.0,16.67889,3.0,9.737923,-0.992631,63.6501,3.0
49.4028645865619,17.2178,49.4705777876079,17.0588,3.0,16.67909,3.0,12.11744,1.082862,60.3064,3.0
49.420196287334,14.6667,49.4865901879966,15.9078,3.0,16.67833,3.0,10.51006,-0.013833,60.1477,3.0
49.4368315879256,18.9717,49.5034178886563,18.5919,3.0,16.67919,3.0,9.969431,0.778235,61.389,3.0
49.4534751884639,16.0866,49.5222158879042,17.3649,3.0,16.67897,3.0,12.59964,-0.074015,61.0099,3.0
49.4705777876079,16.6317,49.5369180878624,14.4435,3.0,16.67895,3.0,9.093633,-1.023493,62.2886,3.0
49.4865901879966,17.1369,49.5529314884916,16.0424,3.0,16.67913,3.0,10.12296,0.826145,60.1009,3.0
49.5034178886563,16.577,49.5717092892155,20.6469,3.0,16.67909,3.0,11.12842,-0.118176,59.0069,3.0
49.5222158879042,16.6906,49.5870797894895,15.6522,3.0,16.67909,3.0,11.86729,-1.137551,63.0767,3.0
49.5369180878624,17.2344,49.6034446898848,15.9264,3.0,16.6793,3.0,11.18725,-0.981582,62.0394,3.0
49.5529314884916,16.2524,49.620363490656,15.057,3.0,16.67914,3.0,9.048476,-0.537465,60.7314,3.0
49.5717092892155,14.6315,49.6364694908261,16.0726,3.0,16.67837,3.0,11.87375,0.096189,59.5367,3.0
49.5870797894895,16.765,49.6529162917286,18.2975,3.0,16.67841,3.0,12.98758,-0.465212,60.9782,3.0
49.6034446898848,18.0653,49.6690640915185,16.376,3.0,16.67892,3.0,11.12027,-0.496371,62.5108,3.0
49.620363490656,17.2098,49.6887917909771,17.9661,3.0,16.67912,3.0,12.28781,0.146871,60.8225,3.0
49.6364694908261,16.1217,49.7031001914293,14.0468,3.0,16.67892,3.0,11.81501,-0.322158,61.5791,3.0
49.6529162917286,15.3948,49.7207774911076,17.8021,3.0,16.67843,3.0,10.19397,-0.093399,59.5044,3.0
49.6690640915185,18.552,49.7369290906936,17.7934,3.0,16.67913,3.0,10.15883,0.285118,61.9117,3.0
49.6887917909771,16.4044,49.7538014911115,15.1829,3.0,16.67903,3.0,11.63026,-1.30037,61.1539,3.0
49.7031001914293,17.2865,49.7701142914593,16.3193,3.0,16.67926,3.0,12.1132,-0.189768,59.9255,3.0
49.7207774911076,16.5476,49.7869283910841,16.8519,3.0,16.67921,3.0,10.28138,0.014859,58.9655,3.0
49.7369290906936,16.2182,49.8041936904192,19.0624,3.0,16.67904,3.0,11.59737,-0.3262,59.2711,3.0
49.7538014911115,16.7762,49.8205185905099,16.7444,3.0,16.67907,3.0,13.21627,0.104156,62.1153,3.0
49.7701142914593,16.7173,49.8367399908602,15.9095,3.0,16.67909,3.0,10.34224,-0.267007,62.0842,3.0
49.7869283910841,16.4241,49.8545584902167,15.9638,3.0,16.67899,3.0,9.6263,-0.255758,61.2765,3.0
49.8041936904192,15.782,49.8713369909674,16.6883,3.0,16.67866,3.0,12.15744,-0.472123,60.808,3.0
49.8205185905099,16.4525,49.8872016910464,17.5124,3.0,16.67858,3.0,11.62801,-1.183416,61.7228,3.0
49.8367399908602,18.5366,49.9047066904604,17.6322,3.0,16.67927,3.0,10.31926,-0.613835,62.7838,3.0
49.8545584902167,17.1341,49.9199618902057,13.5138,3.0,16.67944,3.0,10.19142,-0.645599,61.8801,3.0
49.8713369909674,15.5237,49.9369486905634,16.8871,3.0,16.67901,3.0,11.97922,-0.127044,58.2603,3.0
49.8872016910464,15.6679,49.9541175905615,17.1831,3.0,16.67863,3.0,12.99304,0.624482,59.6232,3.0
49.9047066904604,18.2357,49.9702977910638,17.8259,3.0,16.67921,3.0,10.5451,-0.419206,61.139,3.0
49.9199618902057,16.4519,49.9874178916216,17.3266,3.0,16.67912,3.0,10.37614,-0.153069,60.7302,3.0
49.9369486905634,17.0307,50.0038328915834,15.2245,3.0,16.67925,3.0,10.20562,-1.145735,61.605,3.0
49.9541175905615,16.7531,50.0206005908549,16.1334,3.0,16.67928,3.0,11.23161,0.68703,59.7992,3.0
49.9702977910638,14.7083,50.037083690986,16.5451,3.0,16.67855,3.0,12.42727,-0.123139,59.1797,3.0
49.9874178916216,18.3672,50.0543141905218,19.0725,3.0,16.67918,3.0,9.867835,-0.951786,61.0169,3.0
50.0038328915834,17.0791,50.0706366896629,16.6952,3.0,16.67933,3.0,13.02167,-0.140331,61.7163,3.0
50.0206005908549,16.2077,50.0873802900314,14.5995,3.0,16.67915,3.0,11.11284,-0.174482,61.3394,3.0
50.037083690986,17.3274,50.1028930898756,15.5952,3.0,16.67939,3.0,11.94119,-0.489121,59.7321,3.0
50.0543141905218,14.152,50.1201979890466,17.32,3.0,16.67846,3.0,10.76263,0.18337,58.0,3.0
50.0706366896629,18.9265,50.137226389721,18.5348,3.0,16.67929,3.0,10.14598,-0.044835,61.168,3.0
50.0873802900314,14.4034,50.1539871897548,17.1478,3.0,16.67845,3.0,11.85482,-1.476063,60.7764,3.0
50.1028930898756,18.8987,50.1708509903401,14.7676,3.0,16.67927,3.0,10.32603,0.13846,63.5213,3.0
50.1201979890466,16.668,50.1872934903949,16.3734,3.0,16.67926,3.0,9.162535,-0.917684,59.3916,3.0
50.137226389721,14.742,50.2043607905507,18.9713,3.0,16.67855,3.0,11.80516,0.179061,59.0969,3.0
50.1539871897548,16.3816,50.2205095905811,16.0611,3.0,16.67844,3.0,13.20764,-0.845026,63.327,3.0
50.1708509903401,18.3389,50.237040290609,14.794,3.0,16.67905,3.0,9.886784,-0.585401,63.007,3.0
50.1872934903949,16.7547,50.2540689911693,17.0875,3.0,16.67908,3.0,10.57774,-0.806844,59.4625,3.0
50.2043607905507,15.0524,50.2699637915939,16.1478,3.0,16.67848,3.0,11.79143,-0.873312,59.7961,3.0
50.2205095905811,18.0882,50.2873510923237,19.1113,3.0,16.679,3.0,12.786,-0.591257,60.8914,3.0
50.237040290609,17.0051,50.3045597914606,17.355,3.0,16.67912,3.0,10.82364,0.949861,61.915,3.0
50.2540689911693,17.1456,50.3212725911289,16.6274,3.0,16.67929,3.0,10.90091,0.397773,62.2654,3.0
50.2699637915939,16.0962,50.3369395919144,13.6539,3.0,16.67907,3.0,12.68846,0.845795,61.747,3.0
50.2873510923237,15.5176,50.3543620910496,17.3853,3.0,16.67865,3.0,12.51324,-0.206298,59.3059,3.0
50.3045597914606,16.842,50.3705100901425,18.2355,3.0,16.67871,3.0,9.233727,-0.147785,61.1736,3.0
50.3212725911289,18.3374,50.3882202897221,17.7115,3.0,16.67932,3.0,8.081905,-0.62984,62.5676,3.0
50.3369395919144,16.6912,50.4057874903083,15.4428,3.0,16.67932,3.0,9.390898,-0.595135,61.9426,3.0
50.3543620910496,16.1655,50.4222619906068,16.4511,3.0,16.67913,3.0,9.730385,-0.104793,60.6941,3.0
50.3705100901425,14.7206,50.4367881901562,16.1359,3.0,16.67841,3.0,9.39034,-0.195718,60.9802,3.0
50.3882202897221,16.8938,50.4543732907623,17.7141,3.0,16.67849,3.0,8.478735,-0.318746,62.3955,3.0
50.4057874903083,19.1561,50.4713418912143,15.1942,3.0,16.6794,3.0,8.311393,0.033283,63.216,3.0
50.4222619906068,16.2236,50.4874324910343,16.0461,3.0,16.67924,3.0,11.88922,-0.722483,59.2551,3.0
50.4367881901562,14.8763,50.5041469912976,16.9642,3.0,16.67857,3.0,10.70825,-0.225353,59.0722,3.0
50.4543732907623,18.2518,50.5210821907967,19.4126,3.0,16.67915,3.0,10.55542,-0.718447,61.1662,3.0
50.4713418912143,14.9244,50.5393534898758,17.3957,3.0,16.67851,3.0,10.55128,-0.613214,62.3271,3.0
50.4874324910343,18.786,50.5542355896905,13.1364,3.0,16.67928,3.0,12.62235,-0.294336,64.7992,3.0
50.5041469912976,16.6274,50.5720187900588,22.3624,3.0,16.67926,3.0,10.95285,-0.039336,59.1498,3.0
50.5210821907967,15.1002,50.5873511899263,12.6528,3.0,16.67868,4.0,11.38721,0.071242,64.885,3.0
50.5393534898758,18.2615,50.6042425893247,14.9274,3.0,16.67926,3.0,12.38264,1.475134,62.4386,3.0
50.5542355896905,15.693,50.621982390061,17.7604,3.0,16.6789,3.0,12.13384,0.01629,59.1049,3.0
50.5720187900588,15.3328,50.6379160899669,16.0202,3.0,16.67841,3.0,10.03926,-0.318785,61.1732,3.0
50.5873511899263,18.4967,50.6540645901114,17.8149,3.0,16.67907,3.0,9.979666,-0.612189,61.8399,3.0
50.6042425893247,16.156,50.6720679905266,16.3696,3.0,16.67888,3.0,10.37521,-0.339178,61.1797,3.0
50.621982390061,16.7401,50.6868461901322,14.6088,3.0,16.6789,3.0,9.899785,0.393405,61.3934,3.0
50.6379160899669,16.8998,50.704980189912,18.2437,3.0,16.67899,3.0,10.36409,0.148246,59.2625,3.0
50.6540645901114,16.2354,50.7220860896632,19.2769,3.0,16.67882,3.0,12.32288,0.093633,60.6066,3.0
50.6720679905266,16.9919,50.7371692899615,15.0187,3.0,16.67894,3.0,12.18429,0.010614,63.6486,3.0
50.6868461901322,16.5386,50.7559779901057,16.7459,3.0,16.67889,3.0,9.448054,-0.577656,61.6758,3.0
50.704980189912,16.9093,50.7710420899093,15.3514,3.0,16.67897,3.0,9.841867,-0.591624,61.8832,3.0
50.7220860896632,15.2553,50.7870624903589,15.7269,3.0,16.67845,3.0,11.72089,-0.99813,60.3255,3.0
50.7371692899615,16.3663,50.8041042909026,18.7246,3.0,16.67834,3.0,11.78136,-0.560515,60.7981,3.0
50.7559779901057,18.2811,50.8210717905313,16.9641,3.0,16.67892,3.0,10.68232,-0.735028,63.1566,3.0
50.7710420899093,16.963,50.8382129911333,17.4947,3.0,16.67902,3.0,10.58893,0.586809,61.841,3.0
50.7870624903589,16.8183,50.8537553912029,13.4214,3.0,16.67908,3.0,12.81161,-0.291512,62.3647,3.0
50.8041042909026,14.6895,50.8708173921332,16.945,3.0,16.67835,3.0,10.60403,-0.160069,58.9761,3.0
50.8210717905313,16.7501,50.8878440922126,18.9413,3.0,16.67838,3.0,10.37219,0.075836,61.2316,3.0
50.8382129911333,16.5762,50.9052706928924,17.1129,3.0,16.67834,3.0,10.92381,-0.307998,63.4234,3.0
50.8537553912029,18.2406,50.9219492925331,15.1955,3.0,16.67891,3.0,12.18757,0.500489,63.9606,3.0
50.8708173921332,17.2495,50.938037793152,15.9748,3.0,16.67912,3.0,10.32316,-0.484949,60.9163,3.0
50.8878440922126,14.9651,50.954591893591,16.5405,3.0,16.67849,3.0,9.946198,-0.289317,59.6416,3.0
50.9052706928924,18.4758,50.9707266939804,18.0645,3.0,16.67915,3.0,12.09341,-0.885671,61.2172,3.0
50.9219492925331,15.9823,50.9874155940488,16.6413,3.0,16.67889,3.0,11.45375,-0.72836,60.8062,3.0
50.938037793152,17.2506,51.0039825933054,14.7833,3.0,16.6791,3.0,10.62452,-0.436519,61.4662,3.0
50.954591893591,16.9383,51.02139209304,17.5084,3.0,16.67919,3.0,9.891671,-0.748381,58.9986,3.0
50.9707266939804,14.3403,51.0375320939347,16.1085,3.0,16.67834,3.0,12.68016,0.0566,59.5695,3.0
50.9874155940488,18.5874,51.0543980943039,18.5103,3.0,16.67904,3.0,12.53972,-0.684672,61.3378,3.0
51.0039825933054,15.8147,51.072083693929,17.7109,3.0,16.67872,3.0,10.59548,-0.362625,61.2607,3.0
51.02139209304,17.0822,51.0893377931789,15.4181,3.0,16.67887,3.0,10.6293,-0.12604,63.1578,3.0
51.0375320939347,17.0205,51.1039246935397,14.5823,3.0,16.67899,3.0,11.72187,1.062475,61.4937,3.0
51.0543980943039,15.0031,51.1221251934767,18.3024,3.0,16.67839,3.0,12.42093,-0.59662,59.0561,3.0
51.072083693929,18.3844,51.1383428927511,17.7715,3.0,16.679,3.0,10.18594,0.36806,62.3558,3.0
51.0893377931789,16.1462,51.1549599934369,16.7721,3.0,16.67881,3.0,10.03283,-0.224383,61.7436,3.0
51.1039246935397,16.9363,51.1720321942121,15.3224,3.0,16.67891,3.0,10.89712,0.820373,62.3565,3.0
51.1221251934767,16.7888,51.1881901938468,16.2143,3.0,16.67895,3.0,10.74024,-0.409342,60.756,3.0
51.1383428927511,14.9897,51.2041739933193,15.8856,3.0,16.67833,3.0,9.511583,-0.972713,60.1821,3.0
51.1549599934369,18.5951,51.2205698937178,18.2289,3.0,16.67903,3.0,12.09293,0.441075,61.0781,3.0
51.1720321942121,16.4829,51.2387398928404,16.4846,3.0,16.67896,3.0,10.92144,0.086036,60.7123,3.0
51.1881901938468,16.4614,51.2551483921707,16.4145,3.0,16.67888,3.0,10.57311,-0.239196,60.7151,3.0
51.2041739933193,16.9537,51.2711150925606,16.2536,3.0,16.67898,3.0,10.49002,-0.169915,60.6681,3.0
51.2205698937178,16.8051,51.2889644932002,19.6764,3.0,16.67902,3.0,9.550664,-1.192121,59.95,3.0
51.2387398928404,16.8674,51.3064825925976,17.5618,3.0,16.67909,3.0,11.6236,0.063225,62.8404,3.0
51.2551483921707,16.3285,51.3221687916666,15.3763,3.0,16.67896,3.0,10.52421,-0.177024,63.5351,3.0
51.2711150925606,16.3881,51.3379566911608,13.7659,3.0,16.67886,3.0,9.982921,0.131674,62.5835,3.0
51.2889644932002,15.2069,51.3555041905493,17.5602,3.0,16.67833,3.0,13.00867,-1.082577,59.9613,3.0
51.3064825925976,16.5287,51.3710508905351,17.2732,3.0,16.67827,3.0,11.60382,0.350696,62.3152,3.0
51.3221687916666,18.5217,51.3878239896148,17.3223,3.0,16.67894,3.0,10.05293,-0.358736,63.0606,3.0
51.3379566911608,16.8052,51.4070269893855,17.0118,3.0,16.67898,3.0,7.659077,-0.383606,61.838,3.0
51.3555041905493,16.7018,51.4220164893195,14.9428,3.0,16.67899,3.0,10.1816,0.563645,62.0681,3.0
51.3710508905351,14.9652,51.4382210886106,17.9615,3.0,16.67838,3.0,11.43654,-0.117009,60.3101,3.0
51.3878239896148,16.6861,51.4553110888228,17.2429,3.0,16.67838,3.0,10.73661,-0.631609,63.306,3.0
51.4070269893855,18.4574,51.471990888007,16.9449,3.0,16.67902,3.0,10.33465,-0.589417,63.856,3.0
51.4220164893195,17.1411,51.4878602875397,14.2144,3.0,16.67918,3.0,11.40051,0.048323,62.3517,3.0
51.4382210886106,15.1104,51.505128688179,16.8375,3.0,16.67862,3.0,11.93391,-1.565296,59.4246,3.0
51.4553110888228,16.548,51.5211991881952,17.5681,3.0,16.67857,3.0,12.52962,0.548782,61.1521,3.0
51.471990888007,18.8838,51.5380887882784,17.2303,3.0,16.67937,3.0,10.76358,-0.061026,62.1655,3.0
51.4878602875397,17.4461,51.5546406889334,16.8863,3.0,16.67964,3.0,11.8318,-0.635008,60.5139,3.0
51.505128688179,16.6475,51.5726168891415,15.7866,3.0,16.67963,3.0,13.31982,1.569579,59.9604,3.0
51.5211991881952,14.6947,51.5885527888313,16.0254,3.0,16.67892,3.0,11.08293,-0.789125,59.1001,3.0
51.5380887882784,16.3855,51.6054044896737,18.4315,3.0,16.67881,3.0,9.867408,0.545797,60.4307,3.0
51.5546406889334,17.0649,51.6221846891567,16.965,3.0,16.67895,3.0,10.35972,-0.40793,62.477,3.0
51.5726168891415,17.6176,51.638875789009,16.7447,3.0,16.67929,3.0,8.591925,-0.48485,62.3779,3.0
51.5885527888313,16.6721,51.6565290885046,15.6734,3.0,16.67928,3.0,12.7524,-0.055124,61.5055,3.0
51.6054044896737,15.2311,51.6706445887685,14.2365,3.0,16.67876,3.0,9.60673,-0.624639,60.5073,3.0
51.6221846891567,16.5262,51.6901803892106,21.2963,3.0,16.67871,3.0,10.79535,-0.321518,59.492,3.0
51.638875789009,18.3889,51.7058190889657,15.6094,3.0,16.67932,3.0,12.44272,-0.459515,64.2834,3.0
51.6565290885046,16.8138,51.721190889366,13.6245,3.0,16.67937,3.0,11.99224,0.107237,61.5048,3.0
51.6706445887685,16.7749,51.7380690900609,16.8951,3.0,16.67941,3.0,10.56432,-0.346474,58.3153,3.0
51.6901803892106,15.2755,51.7557438900694,17.7072,3.0,16.6789,3.0,10.38361,-0.189154,58.4363,3.0
51.7058190889657,17.7999,51.7723523909226,18.6475,3.0,16.6793,3.0,12.24446,-0.70039,60.8675,3.0
51.721190889366,16.0931,51.7885702913627,15.8648,3.0,16.67909,3.0,9.876074,-0.602877,61.7165,3.0
51.7380690900609,17.8461,51.8051931904629,14.819,3.0,16.67951,3.0,10.11575,0.809823,61.4884,3.0
51.7557438900694,16.6952,51.8221201905981,17.0588,3.0,16.67952,3.0,11.93079,-0.465909,58.4614,3.0
51.7723523909226,14.7436,51.8378943903372,17.2576,3.0,16.67883,3.0,12.39088,-0.45626,58.8123,3.0
51.7885702913627,18.0654,51.8561081895605,18.6245,3.0,16.67932,3.0,10.50198,-0.868841,61.3394,3.0
51.8051931904629,17.2431,51.8724035890773,16.6947,3.0,16.67952,3.0,8.713209,-1.090245,61.8991,3.0
51.8221201905981,16.9581,51.8893635896966,14.6001,3.0,16.67962,3.0,10.56046,-0.132176,61.3518,3.0
51.8378943903372,14.3847,51.9051364893094,16.4713,3.0,16.6788,3.0,12.33694,-0.869493,58.9937,3.0
51.8561081895605,16.7198,51.9218238899484,17.7799,3.0,16.67882,3.0,12.76614,0.226855,61.08,3.0
51.8724035890773,18.3384,51.9386818902567,16.7997,3.0,16.67941,3.0,11.13828,-0.830313,62.1407,3.0
51.8893635896966,16.8387,51.9550678906962,14.5198,3.0,16.67946,3.0,11.97089,-0.295614,60.6026,3.0
51.9051364893094,16.7383,51.972011490725,16.9152,3.0,16.67949,3.0,12.67554,-0.025589,58.2844,3.0
51.9218238899484,14.7644,51.9886307911947,16.7676,3.0,16.6788,3.0,9.794413,-0.65121,58.4622,3.0
51.9386818902567,18.1495,52.0062420917675,19.2183,3.0,16.67933,3.0,10.76451,0.701009,60.4659,3.0
51.9550678906962,17.3852,52.0219734916463,16.3199,3.0,16.67958,3.0,9.659689,0.217313,61.5353,3.0
51.972011490725,15.9975,52.0397211918607,15.594,3.0,16.67934,3.0,11.89071,-0.948318,60.4711,3.0
51.9886307911947,16.6757,52.0563849927858,16.6804,3.0,16.67933,3.0,12.45949,-0.551049,60.0574,3.0
52.0062420917675,15.1851,52.0722065931186,17.6212,3.0,16.6788,3.0,9.325887,-0.131255,60.0725,3.0
52.0219734916463,15.1939,52.0890810927376,16.8617,3.0,16.67828,3.0,9.665918,-0.071466,62.5089,3.0
52.0397211918607,18.3672,52.1053151926026,16.4605,3.0,16.67888,3.0,12.68855,-1.176286,64.1775,3.0
52.0563849927858,17.2843,52.1220683930442,14.8517,3.0,16.67909,3.0,12.32036,-1.229305,62.2713,3.0
52.0722065931186,14.9588,52.1384080937132,16.1236,3.0,16.67848,3.0,10.14067,-0.120768,59.839,3.0
52.0890810927376,16.515,52.1563227931038,19.7525,3.0,16.67842,3.0,9.829586,1.457364,61.0038,3.0
52.1053151926026,18.4556,52.1722337929532,16.1165,3.0,16.67905,3.0,12.9795,0.817394,64.2414,3.0
52.1220683930442,16.8838,52.1886213934049,16.3004,3.0,16.67913,3.0,12.94407,-0.870885,61.9037,3.0
52.1384080937132,16.9822,52.2052198937163,16.6379,3.0,16.67923,3.0,10.23574,-0.371139,61.3202,3.0
52.1563227931038,14.5902,52.2222397932783,15.0065,3.0,16.67849,3.0,6.000306,-0.139294,60.9767,3.0
52.1722337929532,16.6602,52.2387781934813,16.6056,3.0,16.67849,3.0,10.91168,-1.181115,61.3922,3.0
52.1886213934049,17.2456,52.255719893612,18.7908,3.0,16.67869,3.0,12.69374,-0.702946,61.3183,3.0
52.2052198937163,18.0301,52.2724675936624,16.6263,3.0,16.67917,3.0,10.33849,-0.557501,62.8846,3.0
52.2222397932783,16.6134,52.289067893289,17.0817,3.0,16.67914,3.0,9.700415,-0.128103,61.4723,3.0
52.2387781934813,16.8176,52.3059591939673,14.6709,3.0,16.67919,3.0,10.89665,0.265401,61.9503,3.0
52.255719893612,14.6455,52.3221748946235,16.3457,3.0,16.67847,3.0,12.4478,-0.186718,59.8041,3.0
52.2724675936624,17.2077,52.3398005953059,19.3605,3.0,16.67866,3.0,10.5987,-1.280368,61.5036,3.0
52.289067893289,17.5429,52.357637594454,17.894,3.0,16.67896,3.0,10.1583,-0.904655,63.6564,3.0
52.3059591939673,16.7291,52.372121094726,14.633,3.0,16.67898,3.0,11.19562,-0.453823,64.0094,3.0
52.3221748946235,17.8121,52.3897973941639,15.5988,3.0,16.67938,3.0,11.78227,-0.465823,61.9132,3.0
52.3398005953059,14.6859,52.4056054940447,15.7361,3.0,16.67868,3.0,10.97985,-0.030377,59.7007,3.0
52.357637594454,16.6448,52.4221611944959,18.4189,3.0,16.67867,3.0,10.98212,0.009556,60.7503,3.0
52.372121094726,18.3282,52.4399312948808,17.7615,3.0,16.67925,3.0,12.21022,-0.551123,62.5255,3.0
