5.02011607773602,16.8062,5.03736297786236,14.9491,0.0,16.8062,0.0,-31.96493,0.342733,11.5366,3.0
52.3897973941639,16.7935,52.4560022940859,16.2946,3.0,16.67929,3.0,12.30898,-0.167926,61.9594,3.0
52.4056054940447,16.5015,52.4723293939605,14.2687,3.0,16.67923,3.0,10.21274,-0.745704,61.4611,3.0
52.4221611944959,14.7442,52.4893974931911,17.0603,3.0,16.67854,3.0,9.923023,0.230818,59.2289,3.0
52.4399312948808,16.7147,52.5060609923676,18.297,3.0,16.67856,3.0,8.233626,0.126888,61.545,3.0
52.4560022940859,17.8517,52.523248792626,17.2652,3.0,16.67897,3.0,11.4387,-0.275064,63.1276,3.0
52.4723293939605,17.4714,52.5401506917551,17.2572,3.0,16.67925,3.0,8.323082,-0.452163,62.5421,3.0
52.4893974931911,16.6275,52.5565777914599,14.4965,3.0,16.67923,3.0,9.393912,0.251064,62.3281,3.0
52.5060609923676,14.4365,52.5734991906211,16.9515,3.0,16.67844,3.0,9.280864,-1.052818,60.1976,3.0
52.523248792626,16.8944,52.5906938901171,18.8109,3.0,16.67852,3.0,11.98896,-0.797633,62.7127,3.0
52.5401506917551,18.4946,52.6060081897303,15.3568,3.0,16.67916,3.0,12.11774,0.051623,64.6292,3.0
52.5565777914599,16.2063,52.6229705894366,17.2666,3.0,16.67899,3.0,9.689918,1.484416,61.4927,3.0
52.5734991906211,16.7122,52.6395027888939,14.3579,3.0,16.679,3.0,10.98613,-0.458117,62.5532,3.0
52.5906938901171,14.5398,52.6562228882685,16.8389,3.0,16.67825,3.0,11.15978,-0.074046,60.1996,3.0
52.6060081897303,17.2834,52.6721826875582,15.951,3.0,16.67846,3.0,11.29968,-0.643702,62.4982,3.0
52.6229705894366,18.3637,52.6892919866368,18.5616,3.0,16.67905,3.0,9.526317,-0.281649,61.1663,3.0
52.6395027888939,16.5052,52.706633686088,17.5844,3.0,16.67899,3.0,10.47475,0.676162,61.3651,3.0
52.6562228882685,16.9577,52.7223983863369,16.0539,3.0,16.67909,3.0,11.8743,-0.91774,62.4446,3.0
52.6721826875582,16.3236,52.7392556862906,14.9089,3.0,16.67897,3.0,12.34905,-0.719375,61.5409,3.0
52.6892919866368,15.4737,52.7559194872156,16.5815,3.0,16.67854,3.0,9.037338,0.463853,60.1269,3.0
52.706633686088,16.32,52.7733506867662,19.268,3.0,16.67842,3.0,9.39424,-0.705559,61.2349,3.0
52.7223983863369,19.3247,52.7893737861887,16.236,3.0,16.67934,3.0,12.80247,-0.570731,64.1832,3.0
52.7392556862906,16.7431,52.8064228864387,17.3399,3.0,16.67937,3.0,11.23955,0.002101,61.0954,3.0
52.7559194872156,16.6825,52.8227416863665,13.9545,3.0,16.67937,3.0,9.985059,-0.145504,61.6925,3.0
52.7733506867662,14.6915,52.8396719871089,17.1461,3.0,16.67867,3.0,10.36293,0.959507,58.9652,3.0
52.7893737861887,16.04,52.856418387033,18.1653,3.0,16.67845,3.0,12.1487,-0.08654,61.4195,3.0
52.8064228864387,17.7151,52.8735335869715,17.2281,3.0,16.67881,3.0,11.5953,-1.359266,63.5458,3.0
52.8227416863665,17.529,52.8894535871223,16.2897,3.0,16.67911,3.0,10.00059,0.191486,63.0591,3.0
52.8396719871089,16.95,52.9062044871971,14.7778,3.0,16.6792,3.0,9.03174,-0.77789,61.8202,3.0
52.856418387033,14.4627,52.9222941873595,16.0539,3.0,16.67843,3.0,11.85797,-0.110561,59.6484,3.0
52.8735335869715,16.8784,52.9393163872883,18.512,3.0,16.6785,3.0,13.19591,0.166404,61.2393,3.0
52.8894535871223,19.4343,52.9562073880807,16.9758,3.0,16.67946,3.0,9.70399,0.110089,62.8735,3.0
52.9062044871971,15.7562,52.9729643883184,17.2164,3.0,16.67914,3.0,10.78116,-0.566225,60.416,3.0
52.9222941873595,16.5578,52.9893320882693,14.2609,3.0,16.6791,3.0,12.0186,-0.143907,61.8766,3.0
52.9393163872883,15.8348,53.0065055890009,17.1308,3.0,16.6788,3.0,9.939911,-0.426106,59.5797,3.0
52.9562073880807,16.3788,53.0221795896068,16.8783,3.0,16.6787,3.0,9.739125,0.423524,60.8759,3.0
52.9729643883184,18.6216,53.0393414897844,17.7738,3.0,16.67937,3.0,10.19351,-0.339493,61.3756,3.0
52.9893320882693,16.8627,53.0557962888852,16.5816,3.0,16.67944,3.0,11.70571,-0.134249,60.5289,3.0
53.0065055890009,16.9609,53.0733803892508,15.7452,3.0,16.67954,3.0,11.99968,-0.706453,60.2484,3.0
53.0221795896068,14.2063,53.0891041895375,15.8255,3.0,16.67868,3.0,9.492893,-0.638307,59.0337,3.0
53.0393414897844,17.1545,53.1065196888521,17.2871,3.0,16.67884,3.0,10.36305,-0.331702,60.6524,3.0
53.0557962888852,18.2395,53.1222540894523,15.8826,3.0,16.67938,3.0,9.798053,-0.231161,60.7855,3.0
53.0733803892508,15.0069,53.1406605886295,20.018,3.0,16.6788,3.0,12.42741,0.505583,58.429,3.0
53.0891041895375,18.676,53.1567531889305,16.3345,3.0,16.6795,3.0,12.3907,-0.657637,63.4408,3.0
53.1065196888521,16.4641,53.1728000892326,15.8536,3.0,16.67942,3.0,10.42326,-0.30839,61.0995,3.0
53.1222540894523,16.5045,53.1906043896452,15.9317,3.0,16.67936,3.0,10.17912,0.200088,60.49,3.0
53.1406605886295,15.2936,53.2073225891218,16.8152,3.0,16.67888,3.0,11.40974,-0.638439,59.9178,3.0
53.1567531889305,16.0959,53.2230821894482,17.3336,3.0,16.67868,3.0,12.56789,-0.034476,61.4388,3.0
53.1728000892326,17.6199,53.2397408885881,16.7969,3.0,16.679,3.0,12.09291,-1.000509,62.6775,3.0
53.1906043896452,17.1512,53.2560807885602,16.5386,3.0,16.67917,3.0,9.948639,-0.226857,61.8554,3.0
53.2073225891218,15.6295,53.2729877894744,14.8057,3.0,16.6788,3.0,12.47138,0.582875,61.243,3.0
53.2230821894482,15.7423,53.2896795896813,16.8889,3.0,16.67848,3.0,11.78761,-0.30946,60.4191,3.0
53.2397408885881,16.5667,53.3085136888549,21.1361,3.0,16.67844,3.0,12.81276,-0.755884,61.5657,3.0
53.2560807885602,18.7117,53.3229546891525,13.7932,3.0,16.67915,3.0,10.03002,-0.633605,66.1355,3.0
53.2729877894744,16.3614,53.3401920897886,15.4417,3.0,16.67904,3.0,9.00846,0.2535,61.2182,3.0
53.2896795896813,17.1206,53.3558452902362,15.893,3.0,16.67919,3.0,10.29258,-0.962365,60.2918,3.0
53.3085136888549,14.9644,53.3728697905317,16.8998,3.0,16.6786,3.0,12.5013,-0.120319,59.0722,3.0
53.3229546891525,18.0762,53.3903049910441,19.0431,3.0,16.67908,3.0,10.6834,-1.116191,61.0078,3.0
53.3401920897886,16.5433,53.4070673910901,14.9963,3.0,16.67903,3.0,9.579865,0.425187,61.9752,3.0
53.3558452902362,16.7215,53.4231889909133,16.1452,3.0,16.67905,3.0,12.83612,-0.4628,60.4286,3.0
53.3728697905317,17.1323,53.4400927918032,16.9072,3.0,16.6792,3.0,11.92379,-0.256544,59.853,3.0
53.3903049910441,15.9171,53.4561896910891,17.9289,3.0,16.67894,3.0,11.28931,0.647256,59.628,3.0
53.4070673910901,17.4538,53.4732269914821,17.304,3.0,16.67921,3.0,9.1982,-0.834812,61.6404,3.0
53.4231889909133,16.4124,53.4921746915206,16.9794,3.0,16.67912,3.0,10.55394,0.573148,61.4908,3.0
53.4400927918032,16.6418,53.5063484916463,14.1123,3.0,16.6791,3.0,12.18444,0.366895,62.0584,3.0
53.4561896910891,15.0617,53.5229291925207,16.6374,3.0,16.67854,3.0,11.10351,-0.906312,59.5293,3.0
53.4732269914821,16.3916,53.5403364924714,19.1816,3.0,16.67845,3.0,11.08555,0.234397,61.1046,3.0
53.4921746915206,18.8123,53.5577723933384,15.7671,3.0,16.67918,3.0,11.0737,-0.64551,63.8955,3.0
53.5063484916463,16.4568,53.5730995936319,15.2918,3.0,16.6791,3.0,11.43071,-0.232444,60.8512,3.0
53.5229291925207,17.3244,53.5903454935178,17.3359,3.0,16.67933,3.0,11.0366,0.290824,59.6866,3.0
53.5403364924714,14.8152,53.6060480931774,17.3243,3.0,16.67868,3.0,9.65151,-0.725856,59.6982,3.0
53.5577723933384,17.1287,53.6230233935639,17.2673,3.0,16.67884,3.0,10.61034,0.085469,62.2078,3.0
53.5730995936319,16.8068,53.6418836927041,16.7123,3.0,16.67888,3.0,12.13868,-0.799573,62.3466,3.0
53.5903454935178,16.6211,53.6571764927357,15.2555,3.0,16.67886,3.0,9.618256,-0.532669,62.253,3.0
53.6060480931774,15.4344,53.6729156933725,17.6899,3.0,16.67844,3.0,10.55783,-0.557201,60.8875,3.0
53.6230233935639,16.4672,53.6901952940971,17.1009,3.0,16.67837,3.0,11.78577,0.256972,63.1432,3.0
53.6418836927041,18.3924,53.7070745937526,17.3091,3.0,16.67895,3.0,12.73807,-0.906769,63.7773,3.0
53.6571764927357,16.7076,53.7231402937323,13.9688,3.0,16.67896,3.0,10.6806,-0.305838,62.6946,3.0
53.6729156933725,15.8364,53.7400992941111,16.9466,3.0,16.67867,3.0,10.17743,0.55114,59.9564,3.0
53.6901952940971,16.1806,53.7567620947957,18.3058,3.0,16.6785,3.0,9.782869,0.306325,61.0664,3.0
53.7070745937526,18.7425,53.7734304945916,16.729,3.0,16.67921,3.0,12.73164,0.049456,63.1918,3.0
53.7231402937323,16.5556,53.7906092945486,17.5999,3.0,16.67917,3.0,10.38696,-0.483965,61.1798,3.0
53.7400992941111,16.9686,53.8082918953151,15.5033,3.0,16.67927,3.0,9.765475,0.286073,62.2243,3.0
53.7567620947957,14.3909,53.8229481950402,14.6818,3.0,16.67848,3.0,11.40204,0.799599,60.7591,3.0
53.7734304945916,16.9949,53.8421011958271,20.8992,3.0,16.67859,3.0,11.62477,-0.358463,61.0499,3.0
53.7906092945486,18.2671,53.8570579960942,14.928,3.0,16.67913,3.0,10.56693,0.066884,64.9552,3.0
53.8082918953151,16.8126,53.8736902959645,17.077,3.0,16.67918,3.0,9.267001,0.193995,61.6167,3.0
53.8229481950402,16.9029,53.8907835967839,14.8724,3.0,16.67926,3.0,9.163063,-0.653548,61.881,3.0
53.8421011958271,15.75,53.9071808960289,16.4825,3.0,16.67894,3.0,12.19692,-0.084567,59.851,3.0
53.8570579960942,16.1256,53.9240966960788,16.879,3.0,16.67875,3.0,10.5753,-0.362215,60.5838,3.0
53.8736902959645,18.4503,53.9402250964195,17.8413,3.0,16.67936,3.0,9.641448,0.309673,61.3378,3.0
53.8907835967839,16.0864,53.9567808955908,17.208,3.0,16.67915,3.0,10.44467,-0.14118,60.7293,3.0
53.9071808960289,17.9488,53.972598195076,15.5389,3.0,16.67959,3.0,12.02141,-0.192663,61.8518,3.0
53.9240966960788,15.5982,53.9908390957862,16.2458,3.0,16.67922,3.0,12.13853,-0.137695,59.442,3.0
53.9402250964195,14.1504,54.0068934950978,15.9582,3.0,16.67835,3.0,9.74148,-0.078096,60.0899,3.0
53.9567808955908,16.5738,54.0242377948016,17.3425,3.0,16.67832,3.0,12.07946,-0.508516,61.8977,3.0
53.972598195076,17.1447,54.0402443949133,15.9499,3.0,16.67848,3.0,11.7611,0.547681,62.6672,3.0
53.9908390957862,18.9014,54.0573420953006,17.0116,3.0,16.67924,3.0,10.1743,-0.081669,61.4727,3.0
54.0068934950978,16.1082,54.0727870948613,17.3448,3.0,16.67904,3.0,9.654316,-0.307178,59.5835,3.0
54.0242377948016,16.9243,54.0899718943983,15.4352,3.0,16.67912,3.0,10.45432,0.363296,60.8209,3.0
54.0402443949133,16.5797,54.107294594869,17.2524,3.0,16.67909,3.0,11.01157,-0.742438,59.3311,3.0
54.0573420953006,17.0494,54.1234046947211,16.2389,3.0,16.67922,3.0,9.602678,-0.840362,60.004,3.0
54.0727870948613,14.5477,54.1405335944146,17.0585,3.0,16.67849,3.0,10.2645,-1.030024,59.1939,3.0
54.0899718943983,18.0799,54.158023994416,19.1182,3.0,16.67897,3.0,11.50704,-0.117569,61.7055,3.0
54.107294594869,16.4985,54.1739621944726,16.1691,3.0,16.67891,3.0,10.79926,0.713851,62.7446,3.0
54.1234046947211,17.0164,54.1919683944434,16.1379,3.0,16.67902,3.0,10.75242,-0.106315,62.4155,3.0
54.1405335944146,16.8451,54.2069745948538,15.1347,3.0,16.67908,3.0,10.73217,0.582968,61.5372,3.0
54.158023994416,14.7701,54.2241851957515,17.0681,3.0,16.67843,3.0,12.05135,0.024486,59.8273,3.0
54.1739621944726,18.7171,54.240649796091,18.2474,3.0,16.67912,3.0,11.08582,-1.131667,62.1259,3.0
54.1919683944434,16.7444,54.2572094956413,16.534,3.0,16.67914,3.0,10.29153,-0.58022,61.6566,3.0
54.2069745948538,16.7182,54.274782194756,17.8545,3.0,16.67916,3.0,9.578214,1.170594,61.4463,3.0
54.2241851957515,17.0496,54.2920360947028,15.1561,3.0,16.67928,3.0,11.74217,-0.352224,62.583,3.0
54.240649796091,14.5474,54.3081865953282,16.1805,3.0,16.67856,3.0,12.96262,-0.329344,60.6899,3.0
54.2572094956413,17.1174,54.3243297962472,17.6886,3.0,16.67871,3.0,12.39861,0.204169,62.3232,3.0
54.274782194756,17.9432,54.3412188971415,17.2499,3.0,16.67914,3.0,8.451724,-0.399736,62.8945,3.0
54.2920360947028,16.9446,54.3567427974194,15.8113,3.0,16.67923,3.0,10.29054,-0.708329,62.202,3.0
54.3081865953282,17.527,54.3735097981989,14.5756,3.0,16.67951,3.0,10.40683,-0.078215,61.0689,3.0
54.3243297962472,14.45,54.3896933980286,16.292,3.0,16.67876,3.0,9.525436,-0.125604,58.1171,3.0
54.3412188971415,16.5664,54.4075111988932,19.3837,3.0,16.67872,3.0,12.31643,-0.164837,59.96,3.0
54.3567427974194,17.6444,54.424142498523,16.7943,3.0,16.67905,3.0,12.62982,0.244869,62.7774,3.0
54.3735097981989,16.9944,54.4413164984435,17.5163,3.0,16.67916,3.0,10.1498,-0.376703,61.9281,3.0
54.3896933980286,17.2093,54.4571811985224,13.7164,3.0,16.67933,3.0,10.11294,-0.219257,62.4504,3.0
54.4075111988932,14.6546,54.4742848984897,16.9447,3.0,16.67865,3.0,11.88013,1.854817,58.9572,3.0
54.424142498523,16.6611,54.490966597572,18.5881,3.0,16.67864,3.0,11.5017,-0.07807,61.2392,3.0
54.4413164984435,18.2449,54.5083563979715,17.4387,3.0,16.67917,3.0,12.28096,-0.738162,63.1755,3.0
54.4571811985224,16.4272,54.5244124978781,16.2433,3.0,16.67909,3.0,10.35678,1.263638,62.3703,3.0
54.4742848984897,17.2479,54.5403721984476,13.9887,3.0,16.67928,3.0,9.67487,-0.064702,62.1875,3.0
54.490966597572,14.9423,54.5571380984038,16.6427,3.0,16.67869,3.0,11.91786,-0.308375,58.9286,3.0
54.5083563979715,16.6895,54.5747492983937,17.725,3.0,16.6787,3.0,12.55416,-0.044781,60.6292,3.0
54.5244124978781,18.1433,54.59190219827,18.8681,3.0,16.67919,3.0,8.581502,-0.607805,61.6649,3.0
54.5403721984476,16.6624,54.6070697978139,15.4169,3.0,16.67919,3.0,9.610075,-0.799228,62.3908,3.0
54.5571380984038,16.6941,54.624297298491,17.1516,3.0,16.67919,3.0,10.36348,-1.419543,61.1459,3.0
54.5747492983937,15.9952,54.6423508990556,16.1426,3.0,16.67896,3.0,11.9924,1.627022,61.6035,3.0
54.59190219827,14.9011,54.6565578989685,14.2145,3.0,16.67836,3.0,12.59863,-0.696113,61.7512,3.0
54.6070697978139,16.8241,54.6738345995545,19.0133,3.0,16.67841,3.0,10.97794,0.248555,61.0646,3.0
54.624297298491,18.0418,54.6908499989659,17.0275,3.0,16.67887,3.0,11.27658,-0.232504,63.2541,3.0
54.6423508990556,17.2365,54.7076956983656,17.2455,3.0,16.67906,3.0,9.990113,-0.076614,62.234,3.0
54.6565578989685,16.1626,54.7242128979415,14.3428,3.0,16.67888,3.0,12.63064,-0.433952,62.2434,3.0
54.6738345995545,15.2399,54.7420408986509,17.7278,3.0,16.6784,3.0,11.5014,-0.314726,60.4299,3.0
54.6908499989659,16.5667,54.7583345994353,17.8681,3.0,16.67836,3.0,10.39001,0.259786,62.9183,3.0
54.7076956983656,18.1858,54.7741011995822,15.9765,3.0,16.67887,3.0,11.88505,-0.089307,64.2205,3.0
54.7242128979415,16.7623,54.7912073004991,17.5049,3.0,16.6789,3.0,12.24493,-0.539066,62.0118,3.0
54.7420408986509,17.0236,54.806846100837,13.5548,3.0,16.67901,3.0,12.07861,0.474759,62.7549,3.0
54.7583345994353,14.3815,54.8240926004946,17.3442,3.0,16.67824,3.0,9.687107,0.688193,59.2864,3.0
54.7741011995822,16.8661,54.8412175998092,18.9134,3.0,16.6783,3.0,9.623866,-0.112442,62.2488,3.0
54.7912073004991,18.2413,54.8585899993777,17.6114,3.0,16.67883,3.0,10.39214,0.698952,64.2887,3.0
54.806846100837,17.8181,54.8745718989521,16.1378,3.0,16.67921,3.0,11.11041,-0.654378,63.6677,3.0
54.8240926004946,16.0682,54.8923315983266,15.6161,3.0,16.679,3.0,11.10294,-0.374486,61.9876,3.0
54.8412175998092,15.0202,54.9079321986064,15.5965,3.0,16.67845,3.0,10.26845,0.10969,61.5361,3.0
54.8585899993777,16.337,54.9235877981409,17.3392,3.0,16.67834,3.0,9.318478,-0.391665,62.1122,3.0
54.8745718989521,18.754,54.9425401976332,19.0356,3.0,16.67903,3.0,12.49019,0.014553,63.1154,3.0
54.8923315983266,16.3177,54.9574279980734,14.8029,3.0,16.67891,3.0,12.28341,-0.245398,63.3975,3.0
54.9079321986064,18.6665,54.9746024971828,15.3514,3.0,16.67957,3.0,11.77896,-0.132475,61.8734,3.0
54.9235877981409,13.6498,54.9899738971144,15.5348,3.0,16.67856,3.0,10.63075,-0.3456,58.5686,3.0
54.9425401976332,16.6372,55.0081109963357,19.8077,3.0,16.67855,3.0,9.978298,0.19745,60.4539,3.0
54.9574279980734,18.7355,55.0254757963121,17.3691,3.0,16.67923,3.0,11.43338,-0.156741,63.625,3.0
54.9746024971828,16.5608,55.0423359964043,17.1366,3.0,16.6792,3.0,11.9863,-0.060296,62.259,3.0
54.9899738971144,17.0176,55.0577334966511,13.4383,3.0,16.67931,3.0,12.12225,-1.225683,62.835,3.0
55.0081109963357,14.849,55.0746618974954,16.8722,3.0,16.6787,3.0,9.726141,-0.602428,59.2558,3.0
55.0254757963121,16.2641,55.0908719971776,17.7389,3.0,16.67856,3.0,9.705896,-0.287094,61.2796,3.0
55.0423359964043,18.0998,55.1076034978032,17.0144,3.0,16.67903,3.0,11.79378,-0.204356,62.7551,3.0
55.0577334966511,17.4042,55.12482409738,17.519,3.0,16.67927,3.0,12.87733,0.000798,61.67,3.0
55.0746618974954,16.9692,55.1426163967699,15.583,3.0,16.67937,3.0,12.23589,-0.229938,61.7849,3.0
55.0908719971776,14.5133,55.1569175971672,14.3277,3.0,16.67865,3.0,10.37816,0.155913,60.399,3.0
55.1076034978032,17.3076,55.1765348976478,21.4712,3.0,16.67886,3.0,9.908502,-0.391564,60.2135,3.0
55.12482409738,18.4613,55.1925489967689,16.0862,3.0,16.67945,3.0,11.82304,-0.524441,64.3771,3.0
55.1426163967699,15.1193,55.2076281970367,15.5146,3.0,16.67893,3.0,12.13029,-0.176038,62.0033,3.0
55.1569175971672,17.4238,55.2255269968882,15.485,3.0,16.67918,3.0,9.834164,-1.049155,62.3991,3.0
55.1765348976478,14.3358,55.2421724973246,16.7183,3.0,16.6784,3.0,10.45164,-0.250244,60.4611,3.0
55.1925489967689,16.6206,55.2594912974164,19.0968,3.0,16.67838,3.0,12.34104,0.234282,62.8436,3.0
55.2076281970367,18.4102,55.2740896977484,14.3388,3.0,16.67896,3.0,11.93126,0.272735,65.3203,3.0
55.2255269968882,17.521,55.2924870979041,18.938,3.0,16.67924,3.0,12.46544,-0.705272,61.2492,3.0
55.2421724973246,16.8184,55.3075056979433,12.9137,3.0,16.67928,3.0,10.02602,0.034411,62.6668,3.0
55.2594912974164,15.1689,55.3249966977164,17.5945,3.0,16.67878,3.0,9.350365,-0.556711,58.7552,3.0
55.2740896977484,16.9877,55.342477097176,19.3963,3.0,16.67888,3.0,9.401772,0.524356,61.1882,3.0
55.2924870979041,18.6236,55.3584876963869,15.7269,3.0,16.67953,3.0,12.43219,-0.403557,63.5964,3.0
55.3075056979433,16.0955,55.3753784960136,17.3733,3.0,16.67934,3.0,11.72721,1.204451,60.701,3.0
55.3249966977164,17.1237,55.3924609953538,15.028,3.0,16.67948,3.0,10.16644,-0.908751,61.9794,3.0
55.342477097176,14.7264,55.4081665957347,15.5322,3.0,16.67884,3.0,9.134157,-0.031486,59.8841,3.0
55.3584876963869,16.5664,55.4257632950321,19.4459,3.0,16.6788,3.0,10.37525,0.244841,60.69,3.0
55.3753784960136,18.543,55.4413545951247,15.3966,3.0,16.67942,3.0,10.60205,-0.340809,63.5694,3.0
55.3924609953538,16.7751,55.4583300948143,17.89,3.0,16.67945,3.0,11.14329,-0.295515,60.4235,3.0
55.4081665957347,16.6069,55.4751039948314,14.1782,3.0,16.67942,3.0,10.10816,0.003006,61.5391,3.0
55.4257632950321,15.3783,55.4923340957612,17.3725,3.0,16.67899,3.0,11.59891,1.513746,59.1111,3.0
55.4413545951247,16.4018,55.5086447950453,16.3432,3.0,16.6789,3.0,12.23121,-0.240935,61.1056,3.0
55.4583300948143,17.6321,55.5254823956639,16.8125,3.0,16.67922,3.0,11.91069,0.814604,61.0474,3.0
55.4751039948314,17.1509,55.5425241962075,18.7235,3.0,16.67937,3.0,9.206454,-0.474703,60.229,3.0
55.4923340957612,16.1734,55.55763149634,15.2076,3.0,16.67921,3.0,8.492035,-0.27021,61.8022,3.0
55.5086447950453,16.7374,55.5745848957449,17.2137,3.0,16.67923,3.0,12.0418,0.752117,60.8272,3.0
55.5254823956639,16.2743,55.5923452954739,15.8633,3.0,16.67909,3.0,6.345903,0.048936,61.3128,3.0
55.5425241962075,15.0399,55.6088304948062,16.2913,3.0,16.67855,3.0,10.37711,-0.521168,60.9025,3.0
55.55763149634,17.2523,55.6245270948857,15.6815,3.0,16.67874,3.0,12.13498,0.852247,62.1546,3.0
55.5745848957449,17.3685,55.6427155956626,18.2327,3.0,16.67897,3.0,11.05286,-1.071675,60.5832,3.0
55.5923452954739,17.3259,55.658233795315,17.283,3.0,16.67918,3.0,11.71057,0.392188,61.4484,3.0
55.6088304948062,16.0874,55.6756265945733,15.6407,3.0,16.67899,3.0,10.57535,0.762602,61.4063,3.0
55.6245270948857,16.7281,55.6926201954484,16.9461,3.0,16.679,3.0,10.88428,-0.814768,60.9598,3.0
55.6427155956626,17.9102,55.7092432957143,16.6611,3.0,16.67941,3.0,12.95631,-0.375518,61.1782,3.0
55.658233795315,14.4465,55.7259272951633,16.6531,3.0,16.67867,3.0,11.3912,-0.266954,59.9288,3.0
55.6756265945733,18.6042,55.74240119569,18.3149,3.0,16.67931,3.0,8.786568,-0.925875,62.1359,3.0
55.6926201954484,16.8259,55.7582060955465,15.7532,3.0,16.67935,3.0,10.44352,-0.590499,61.8476,3.0
55.7092432957143,16.2569,55.7748236954212,16.7838,3.0,16.67921,3.0,10.38305,-0.297974,60.7747,3.0
55.7259272951633,16.8769,55.792538896203,15.8305,3.0,16.67928,3.0,11.71047,0.187376,61.3029,3.0
55.74240119569,15.6343,55.8104589954019,17.8574,3.0,16.67894,3.0,12.663,-0.956401,60.2565,3.0
55.7582060955465,15.9244,55.8251655958593,16.7247,3.0,16.67869,3.0,10.61787,-0.54174,62.4792,3.0
55.7748236954212,18.0723,55.8419453967363,16.8176,3.0,16.67915,3.0,10.32532,-0.231748,63.2802,3.0
55.792538896203,17.0928,55.8579057976604,16.0728,3.0,16.67928,3.0,9.515201,0.523537,62.0261,3.0
55.8104589954019,17.6702,55.8752674981952,16.9042,3.0,16.67961,3.0,12.77624,0.537145,61.0068,3.0
55.8251655958593,14.7219,55.8922016974539,15.1397,3.0,16.67896,3.0,12.51175,-0.0756,60.2411,3.0
55.8419453967363,15.2553,55.9087350983173,16.5438,3.0,16.6785,3.0,10.24446,-0.238192,60.6591,3.0
55.8579057976604,16.8209,55.9255932979286,18.7164,3.0,16.67854,3.0,9.811255,-0.729692,61.9484,3.0
55.8752674981952,18.2682,55.9424381982535,16.766,3.0,16.67907,3.0,11.2991,-0.721386,63.8444,3.0
55.8922016974539,16.7048,55.957703798078,13.4863,3.0,16.67908,3.0,12.00469,-0.797931,62.3431,3.0
55.9087350983173,16.7286,55.9758054977283,18.1794,3.0,16.67909,3.0,12.14349,-0.110169,59.1251,3.0
55.9255932979286,14.7167,55.9921586969867,16.3393,3.0,16.67845,3.0,10.75499,-0.671393,60.5758,3.0
55.9424381982535,16.7426,56.0095116971061,19.0288,3.0,16.67847,3.0,10.79123,-0.468563,62.1903,3.0
55.957703798078,18.0749,56.0253716977313,15.9846,3.0,16.67893,3.0,12.69037,0.545143,64.4853,3.0
55.9758054977283,17.1431,56.0421388978139,17.0959,3.0,16.67908,3.0,11.86089,1.112156,62.3955,3.0
55.9921586969867,16.3568,56.0582894971594,14.0022,3.0,16.67897,3.0,12.43446,-0.968749,62.3492,3.0
56.0095116971061,15.3942,56.0753781972453,17.1909,3.0,16.67855,3.0,10.59576,0.526339,59.995,3.0
56.0253716977313,16.8411,56.0920245973393,16.6927,3.0,16.67861,3.0,9.565744,0.089834,61.7915,3.0
