5.02011607773602,16.8062,5.03736297786236,14.9491,0.0,16.8062,0.0,-31.96493,0.342733,11.5366,3.0
56.0421388978139,18.7158,56.108279096894,17.8969,3.0,16.67927,3.0,10.83165,0.031989,61.6429,3.0
56.0582894971594,16.3261,56.1256549963728,17.3356,3.0,16.67916,3.0,12.92796,0.425755,60.8252,3.0
56.0753781972453,16.8805,56.1422425964847,14.6854,3.0,16.67922,3.0,11.30477,-0.106672,61.8352,3.0
56.0920245973393,16.7007,56.1590078966692,16.7265,3.0,16.67923,3.0,10.21091,-0.809028,59.6408,3.0
56.108279096894,14.806,56.1755375964567,16.7294,3.0,16.67862,3.0,10.11495,-1.089806,59.6667,3.0
56.1256549963728,17.7322,56.1908002961427,16.9385,3.0,16.67896,3.0,11.47567,0.412317,61.5899,3.0
56.1422425964847,17.6642,56.2081921957433,17.4316,3.0,16.67928,3.0,11.94123,0.131595,60.7967,3.0
56.1590078966692,16.0006,56.2250765953213,17.2078,3.0,16.67906,3.0,12.73541,-0.536495,60.5653,3.0
56.1755375964567,17.2066,56.2420565951616,14.9074,3.0,16.67923,3.0,11.18188,0.530041,61.7732,3.0
56.1908002961427,14.7414,56.2598522957414,17.8754,3.0,16.6786,3.0,11.3784,1.427682,59.4741,3.0
56.2081921957433,16.0311,56.275586495176,17.2883,3.0,16.67839,3.0,11.64429,0.415754,62.6078,3.0
56.2250765953213,19.0347,56.2925481945276,17.0951,3.0,16.67916,3.0,12.06556,-0.462121,63.8659,3.0
56.2420565951616,16.6934,56.3084738943726,16.396,3.0,16.67916,3.0,9.061918,0.413041,61.9263,3.0
56.2598522957414,16.2009,56.3261247947812,15.3421,3.0,16.67901,3.0,8.183646,-0.711843,61.6293,3.0
56.275586495176,15.6638,56.3419298939407,15.8198,3.0,16.67868,3.0,9.485121,-0.626835,60.7712,3.0
56.2925481945276,16.2147,56.3598665930331,19.9241,3.0,16.67853,3.0,12.40546,0.171889,60.9272,3.0
56.3084738943726,18.5494,56.3775735925883,17.6567,3.0,16.67913,3.0,11.52444,0.196011,64.6306,3.0
56.3261247947812,16.6285,56.3923902921379,15.0605,3.0,16.67912,3.0,10.90454,-0.257207,63.7456,3.0
56.3419298939407,17.5935,56.4089996926486,14.3947,3.0,16.67941,3.0,10.28061,0.140709,62.1785,3.0
56.3598665930331,14.2533,56.426325192675,17.4431,3.0,16.67863,3.0,9.952789,0.128789,58.9796,3.0
56.3775735925883,16.4897,56.4422546923161,17.3642,3.0,16.67856,3.0,11.69231,-0.704984,62.1604,3.0
56.3923902921379,18.4475,56.4594782926142,17.568,3.0,16.67914,3.0,10.40309,-0.088149,63.0442,3.0
56.4089996926486,17.0335,56.4748227922246,15.6033,3.0,16.67925,3.0,9.839711,-0.693789,62.1591,3.0
56.426325192675,17.1804,56.4921942921355,15.2729,3.0,16.67942,3.0,9.573784,-0.540418,60.7362,3.0
56.4422546923161,14.5185,56.5095890918747,17.6369,3.0,16.67872,3.0,12.03635,-0.662535,58.8288,3.0
56.4594782926142,16.8127,56.5259199915454,17.7456,3.0,16.67876,3.0,11.88499,0.636953,61.9469,3.0
56.4748227922246,17.5645,56.5424627913162,17.2163,3.0,16.67905,3.0,10.99482,-0.082297,62.88,3.0
56.4921942921355,17.4679,56.5588617911562,16.1648,3.0,16.6793,3.0,10.44143,0.116417,62.5326,3.0
56.5095890918747,16.8063,56.5762355914339,15.4401,3.0,16.67934,3.0,10.23515,0.177833,61.2306,3.0
56.5259199915454,14.5674,56.5917519917712,15.4202,3.0,16.67866,3.0,11.1287,0.182268,59.8643,3.0
56.5424627913162,18.1483,56.6087467921898,18.5514,3.0,16.67913,3.0,11.78208,1.155557,60.7171,3.0
56.5588617911562,16.7273,56.6261346926913,17.5613,3.0,16.67915,3.0,10.03387,-1.411365,61.1212,3.0
56.5762355914339,16.8676,56.6416754927486,15.7956,3.0,16.67921,3.0,9.745432,1.406764,61.9552,3.0
56.5917519917712,17.2708,56.659719992429,16.0316,3.0,16.6794,3.0,9.694843,0.370259,60.8838,3.0
56.6087467921898,14.4297,56.6756175924093,16.1389,3.0,16.67868,3.0,10.70156,-0.894444,59.6451,3.0
56.6261346926913,16.1165,56.6933740917593,19.2988,3.0,16.67849,3.0,13.16714,-0.685247,61.3544,3.0
56.6416754927486,19.1596,56.7104118913412,17.0119,3.0,16.6793,3.0,8.544841,0.254559,64.5371,3.0
56.659719992429,16.3939,56.7261002920568,16.0205,3.0,16.6792,3.0,9.615144,0.163948,62.3904,3.0
56.6756175924093,16.5241,56.7418294921517,13.5518,3.0,16.67915,3.0,12.69505,-0.293668,62.0176,3.0
56.6933740917593,15.0225,56.7591507919133,17.4154,3.0,16.67862,3.0,12.47534,-0.274994,59.0456,3.0
56.7104118913412,16.7513,56.7762646917254,17.0872,3.0,16.67864,3.0,11.44415,-0.106714,61.4392,3.0
56.7261002920568,18.3171,56.7919618915766,17.5761,3.0,16.67917,3.0,9.476468,-1.026635,61.7759,3.0
56.7418294921517,17.2581,56.8092522919178,17.8626,3.0,16.67936,3.0,10.29219,0.509245,61.0072,3.0
56.7591507919133,16.4157,56.8261664919555,16.486,3.0,16.67927,3.0,12.15871,0.145142,61.6399,3.0
56.7762646917254,16.6989,56.8420696910471,14.377,3.0,16.67928,3.0,11.77464,0.457524,61.711,3.0
56.7919618915766,13.9608,56.8592763915658,16.8087,3.0,16.6784,3.0,11.20286,-0.502984,59.389,3.0
56.8092522919178,17.1159,56.8762311916798,18.6329,3.0,16.67854,3.0,9.251258,-0.455849,62.2373,3.0
56.8261664919555,18.1068,56.8935310915112,17.1688,3.0,16.679,3.0,9.237376,-0.319335,63.7549,3.0
56.8420696910471,17.0573,56.9090049918741,13.8445,3.0,16.67913,3.0,11.32328,-0.56124,62.8174,3.0
56.8592763915658,17.7545,56.9261635914445,17.1972,3.0,16.67947,3.0,11.53145,-0.287168,59.6051,3.0
56.8762311916798,13.0041,56.9422318916768,16.0594,3.0,16.67829,3.0,10.42743,-0.360646,59.0481,3.0
56.8935310915112,17.0116,56.9592478908598,18.7965,3.0,16.6784,3.0,10.30704,0.562618,62.1041,3.0
56.9090049918741,18.6607,56.975872490555,16.5814,3.0,16.67903,3.0,12.47427,-0.422117,63.8803,3.0
56.9261635914445,16.4669,56.9929658900946,15.3098,3.0,16.67897,3.0,12.23795,-1.165222,61.8105,3.0
56.9422318916768,16.7601,57.0104418899864,17.5358,3.0,16.67899,3.0,12.14788,0.6227,60.6537,3.0
56.9592478908598,14.945,57.0262203905731,15.6798,3.0,16.67843,3.0,9.606617,-0.214777,61.4298,3.0
56.975872490555,17.311,57.0432542897761,18.9347,3.0,16.67864,3.0,9.964022,-0.032468,62.1646,3.0
56.9929658900946,18.0239,57.0585295893252,15.5298,3.0,16.67907,3.0,11.0554,-0.47755,63.7894,3.0
57.0104418899864,15.9909,57.0761296898127,17.5695,3.0,16.67885,3.0,11.05008,-0.392574,61.2953,3.0
57.0262203905731,17.5154,57.0954313892871,17.2161,3.0,16.67912,3.0,10.10707,-0.687827,62.8744,3.0
57.0432542897761,14.4973,57.1093660891056,13.9162,3.0,16.67842,3.0,9.92395,0.421047,62.576,3.0
57.0585295893252,16.4912,57.126329889521,16.8808,3.0,16.67836,3.0,10.14377,-0.261286,61.9949,3.0
57.0761296898127,17.0342,57.1432278901339,18.5514,3.0,16.67847,3.0,11.97293,-0.57038,62.3801,3.0
57.0954313892871,18.3337,57.1596681904048,16.5438,3.0,16.679,3.0,12.53415,-0.646868,63.9022,3.0
57.1093660891056,16.6952,57.1776613909751,16.4258,3.0,16.67901,3.0,9.454986,-0.271556,62.1129,3.0
57.126329889521,17.1,57.1932310909033,15.5012,3.0,16.67914,3.0,10.01918,-0.454822,61.8362,3.0
57.1432278901339,14.6006,57.209039689973,15.8017,3.0,16.67848,3.0,10.39687,-0.214764,60.2291,3.0
57.1596681904048,16.6315,57.2260665893555,18.8477,3.0,16.67846,3.0,10.43966,-0.131455,61.4465,3.0
57.1776613909751,18.3972,57.2429054901004,16.6057,3.0,16.67901,3.0,12.12002,-0.229328,63.6634,3.0
57.1932310909033,16.2863,57.2589115910232,16.6356,3.0,16.67889,3.0,12.20216,-0.002688,61.8726,3.0
57.209039689973,17.0528,57.2765428908169,17.2389,3.0,16.679,3.0,10.08535,-0.422453,62.1784,3.0
57.2260665893555,14.9499,57.2929073907435,14.5583,3.0,16.67845,3.0,10.14753,0.478364,62.3903,3.0
57.2429054901004,16.6641,57.310637390241,17.7598,3.0,16.67845,3.0,9.742588,1.476282,62.0173,3.0
57.2589115910232,16.4369,57.326513690874,17.8982,3.0,16.67837,3.0,11.75135,-0.577098,63.1133,3.0
57.2765428908169,18.3085,57.3421691916883,15.4284,3.0,16.67889,3.0,12.09104,0.418734,64.5755,3.0
57.2929073907435,17.22,57.3604785911739,18.4135,3.0,16.67906,3.0,9.404018,-0.446514,61.6959,3.0
57.310637390241,16.2453,57.3768413905054,14.2596,3.0,16.67893,3.0,8.186198,-0.584103,62.8896,3.0
57.326513690874,15.0682,57.3929041903466,18.0024,3.0,16.67841,3.0,10.23917,0.525571,60.9039,3.0
57.3421691916883,17.2139,57.4097533896565,16.6482,3.0,16.67858,3.0,11.32101,-0.087874,63.8381,3.0
57.3604785911739,17.697,57.4263174887747,16.7709,3.0,16.67891,3.0,12.2659,-0.398832,63.2732,3.0
57.3768413905054,17.3199,57.4431892894208,17.1324,3.0,16.67911,3.0,10.52653,-0.016403,62.3471,3.0
57.3929041903466,17.5323,57.459059888497,13.7761,3.0,16.67938,3.0,9.443074,-0.023952,62.1604,3.0
57.4097533896565,14.0615,57.4762999881059,17.1963,3.0,16.67855,3.0,9.827032,0.429117,58.4046,3.0
57.4263174887747,16.8232,57.4930405877531,18.3207,3.0,16.6786,3.0,12.2445,0.638974,61.5396,3.0
57.4431892894208,17.9351,57.5092221871018,16.3303,3.0,16.679,3.0,11.86485,0.427355,63.037,3.0
57.459059888497,17.0306,57.5272976867855,18.5595,3.0,16.67911,3.0,10.24278,0.631299,61.4256,3.0
57.4762999881059,16.8346,57.5428198864684,13.3484,3.0,16.67916,3.0,9.668226,1.152909,62.9625,3.0
57.4930405877531,14.6932,57.5600595856085,17.2928,3.0,16.67853,3.0,9.090745,-0.206593,59.4769,3.0
57.5092221871018,16.6736,57.5778739852831,19.677,3.0,16.67852,3.0,11.254,0.066455,62.0769,3.0
57.5272976867855,18.8357,57.5929397856817,14.8188,3.0,16.67921,3.0,11.00429,-0.120009,65.0805,3.0
57.5428198864684,17.0155,57.6091105854139,16.6229,3.0,16.67932,3.0,8.871493,-0.032364,61.0636,3.0
57.5600595856085,16.1854,57.6259870855138,16.4342,3.0,16.67916,3.0,10.19335,-0.757758,60.6719,3.0
57.5778739852831,14.1572,57.6454408848658,17.7246,3.0,16.67836,3.0,9.603909,-0.291549,60.9092,3.0
57.5929397856817,16.8622,57.6589072849602,13.4132,3.0,16.67842,3.0,11.93626,0.327984,64.4885,3.0
57.6091105854139,16.9556,57.6772662848234,20.1436,3.0,16.6785,3.0,11.77096,-0.587661,61.0397,3.0
57.6259870855138,17.8261,57.6929499842227,15.6988,3.0,16.67887,3.0,12.50665,-0.371081,64.228,3.0
57.6454408848658,17.0558,57.7119730841368,19.442,3.0,16.67899,3.0,10.62212,-0.372826,62.1013,3.0
57.6589072849602,16.216,57.7261239839718,12.0876,3.0,16.67884,3.0,9.714361,0.312207,64.4883,3.0
57.6772662848234,15.4438,57.7430473836139,16.8335,3.0,16.67845,3.0,10.34008,-0.257161,60.3601,3.0
57.6929499842227,16.4592,57.7599827842787,16.9363,3.0,16.67838,3.0,12.11463,0.051565,61.75,3.0
57.7119730841368,18.7342,57.7780395848677,19.9239,3.0,16.67903,3.0,12.21569,-0.295886,62.2275,3.0
57.7261239839718,16.2167,57.7932320851833,15.3927,3.0,16.67889,3.0,9.611961,-0.084499,63.4178,3.0
57.7430473836139,17.4023,57.8105362858623,17.0264,3.0,16.67911,3.0,10.06534,-0.001809,62.5943,3.0
57.7599827842787,16.0556,57.8268982861191,14.7071,3.0,16.67892,3.0,9.401286,0.421987,62.2182,3.0
57.7780395848677,14.8152,57.8430421855301,16.0636,3.0,16.67833,3.0,12.1344,-0.339644,60.8702,3.0
57.7932320851833,16.6121,57.8603791855276,17.2951,3.0,16.67831,3.0,11.66081,-0.363245,62.1189,3.0
57.8105362858623,19.1758,57.876946086064,16.4848,3.0,16.6791,3.0,10.17921,-0.864306,62.8028,3.0
57.8268982861191,14.6784,57.894392285496,19.186,3.0,16.67846,3.0,9.627444,-0.499146,60.1053,3.0
57.8430421855301,18.611,57.9101927857846,15.8886,3.0,16.67908,3.0,10.01915,-0.281643,64.6194,3.0
57.8603791855276,17.0162,57.926526285708,14.5973,3.0,16.67918,3.0,11.92331,-0.204347,61.8985,3.0
57.876946086064,16.927,57.942895386368,16.3936,3.0,16.67926,3.0,12.55265,-0.453646,59.4707,3.0
57.894392285496,14.1686,57.9601883869618,17.1973,3.0,16.67847,3.0,10.71474,0.028779,58.9458,3.0
57.9101927857846,18.8994,57.976724486798,18.5013,3.0,16.67917,3.0,10.42165,-1.056359,61.9754,3.0
57.926526285708,16.0066,57.9940940868109,17.5137,3.0,16.67896,3.0,9.879946,-0.577895,61.5778,3.0
57.942895386368,16.9607,58.0100748874247,15.9295,3.0,16.67904,3.0,12.30482,-0.799372,63.0851,3.0
57.9601883869618,16.8628,58.0273712873459,17.1676,3.0,16.6791,3.0,11.85476,0.152386,62.0551,3.0
57.976724486798,15.0093,58.0429356871173,13.6871,3.0,16.67858,3.0,11.65629,-0.770498,62.36,3.0
57.9940940868109,16.3591,58.0603069877252,17.5191,3.0,16.67848,3.0,10.55447,-0.041402,61.038,3.0
58.0100748874247,16.9938,58.0761237880215,17.4107,3.0,16.67858,3.0,10.64811,-1.029999,62.1978,3.0
58.0273712873459,18.2122,58.0951850889251,19.0376,3.0,16.67906,3.0,11.5942,0.577779,62.6155,3.0
58.0429356871173,16.3542,58.1107283886522,13.759,3.0,16.67896,3.0,12.4472,0.097418,63.4414,3.0
58.0603069877252,16.6098,58.126322388649,15.6069,3.0,16.67893,3.0,11.8423,-0.563163,60.8463,3.0
58.0761237880215,14.9103,58.1430656891316,16.7525,3.0,16.67838,3.0,12.63772,0.619158,59.8438,3.0
58.0951850889251,18.9938,58.1608163882047,19.5317,3.0,16.67911,3.0,9.294082,0.609353,61.6864,3.0
58.1107283886522,16.3295,58.1770419888198,16.128,3.0,16.679,3.0,9.639163,-0.230215,62.2245,3.0
58.126322388649,16.3119,58.1940904892981,15.4065,3.0,16.67888,3.0,10.46604,-0.32212,62.0237,3.0
58.1430656891316,17.7951,58.2115732897073,17.6091,3.0,16.67923,3.0,11.21975,-0.644901,61.1189,3.0
58.1608163882047,14.3791,58.2270439900458,15.2858,3.0,16.67851,3.0,11.07891,-0.422644,60.9269,3.0
58.1770419888198,16.5376,58.2445482909679,19.426,3.0,16.67846,3.0,10.42442,-0.425789,61.8014,3.0
58.1940904892981,19.1287,58.2607666905969,16.3339,3.0,16.67923,3.0,10.3067,1.713675,64.729,3.0
58.2115732897073,16.8386,58.2766856905073,14.072,3.0,16.67928,3.0,10.44904,-0.482813,61.9346,3.0
58.2270439900458,16.867,58.2946993913502,17.9466,3.0,16.67934,3.0,12.32819,0.059791,59.1685,3.0
58.2445482909679,14.5527,58.3118842914701,17.0728,3.0,16.67867,3.0,12.11312,-0.956888,60.2485,3.0
58.2607666905969,16.5283,58.3275153916329,17.5175,3.0,16.67863,3.0,7.647113,-0.63012,62.7691,3.0
58.2766856905073,18.5394,58.3432196918875,15.7836,3.0,16.67921,3.0,10.54851,0.113734,63.7578,3.0
58.2946993913502,16.6873,58.3599253911525,16.8915,3.0,16.67921,3.0,11.80799,0.136031,61.0034,3.0
58.3118842914701,16.9814,58.376837991178,14.822,3.0,16.67931,3.0,12.59362,-0.374709,61.2083,3.0
58.3275153916329,14.9839,58.3944113906473,17.6444,3.0,16.67878,3.0,12.37357,-0.137216,59.0492,3.0
58.3432196918875,16.5055,58.4101906903088,17.2685,3.0,16.67872,3.0,10.00517,-0.708231,61.7092,3.0
58.3599253911525,18.3916,58.426848391071,16.7869,3.0,16.67926,3.0,11.69391,-0.367033,62.473,3.0
58.376837991178,16.3945,58.444188291207,17.7281,3.0,16.67917,3.0,12.22752,0.110322,60.8692,3.0
58.3944113906473,17.3531,58.4605013914406,14.3488,3.0,16.67938,3.0,11.99983,-0.569725,62.2028,3.0
58.4101906903088,14.6736,58.4775450918823,17.0449,3.0,16.67875,3.0,10.72213,-0.702406,59.199,3.0
58.426848391071,16.2017,58.4943403918296,18.4808,3.0,16.6786,3.0,10.12368,0.04849,61.5696,3.0
58.444188291207,18.7288,58.5096069918945,15.3873,3.0,16.67924,3.0,9.823625,-0.915136,63.85,3.0
58.4605013914406,16.3695,58.5279472926632,18.4898,3.0,16.67915,3.0,12.39231,-0.543021,60.5091,3.0
58.4775450918823,16.9757,58.5445101922378,14.6703,3.0,16.67924,3.0,12.43391,0.006139,62.63,3.0
58.4943403918296,14.9806,58.5610977923498,16.3408,3.0,16.67871,3.0,9.926736,-1.035745,60.3245,3.0
58.5096069918945,17.2669,58.5774967921898,16.4775,3.0,16.6789,3.0,10.84222,-0.694709,61.6852,3.0
58.5279472926632,17.7687,58.5929692918435,15.4309,3.0,16.67923,3.0,12.22476,-0.321246,60.8963,3.0
58.5445101922378,16.6126,58.6107418918982,19.5205,3.0,16.67921,3.0,11.57275,0.122589,58.5592,3.0
58.5610977923498,16.8704,58.6277453927323,17.5378,3.0,16.67927,3.0,10.92511,-0.830663,61.4675,3.0
58.5774967921898,16.617,58.6446228930727,16.4518,3.0,16.67925,3.0,10.33605,-0.277825,62.1291,3.0
58.5929692918435,16.9574,58.6604995923117,14.3052,3.0,16.67934,3.0,10.30621,-0.025998,61.9705,3.0
58.6107418918982,14.1146,58.6783834928647,17.6945,3.0,16.67854,3.0,11.73176,-0.626101,59.3184,3.0
58.6277453927323,16.8509,58.6943998923525,15.9978,3.0,16.6786,3.0,10.71542,-0.350711,62.898,3.0
58.6446228930727,18.1442,58.7104773921892,17.7554,3.0,16.67905,3.0,10.295,-0.371478,62.0349,3.0
58.6604995923117,16.826,58.7274463931099,17.2688,3.0,16.6791,3.0,9.664501,-0.393844,61.6576,3.0
58.6783834928647,16.5605,58.7444272926077,16.7763,3.0,16.67906,3.0,12.37881,0.112872,62.1012,3.0
58.6943998923525,16.9681,58.7610741918907,14.972,3.0,16.67915,3.0,12.11268,1.11068,62.3166,3.0
58.7104773921892,14.8009,58.7770771915093,15.8766,3.0,16.67857,3.0,10.46354,-0.906955,60.3213,3.0
58.7274463931099,17.1288,58.7944979919121,19.3099,3.0,16.67871,3.0,10.43173,1.564365,61.3967,3.0
58.7444272926077,18.0925,58.8105946918949,15.9981,3.0,16.67915,3.0,9.51022,-0.143392,63.579,3.0
58.7610741918907,17.0573,58.8284672917798,15.9904,3.0,16.67926,3.0,10.69186,-0.206432,61.4849,3.0
58.7770771915093,16.715,58.8443776918575,15.8389,3.0,16.67927,3.0,12.68933,0.220117,60.4183,3.0
58.7944979919121,13.7334,58.8610065924004,16.6486,3.0,16.67836,3.0,8.466992,-0.067638,59.543,3.0
58.8105946918949,16.9578,58.8780355928466,18.9279,3.0,16.67845,3.0,10.21523,0.194609,62.4493,3.0
58.8284672917798,18.157,58.894736093469,16.7135,3.0,16.67891,3.0,9.818683,-0.377877,64.4293,3.0
58.8443776918575,17.213,58.9106128932908,14.093,3.0,16.67907,3.0,11.62934,-0.566094,62.9864,3.0
58.8610065924004,17.1866,58.9275737935677,17.1599,3.0,16.67923,3.0,11.82549,-1.382649,59.8669,3.0
58.8780355928466,14.9883,58.9444105932489,16.5661,3.0,16.6787,3.0,11.62698,0.196731,59.8061,3.0
58.894736093469,17.0948,58.9618147937581,19.3587,3.0,16.67883,3.0,10.46129,-0.438148,61.4182,3.0
58.9106128932908,18.4007,58.9780214941129,16.1209,3.0,16.67937,3.0,9.932249,0.210517,63.6827,3.0
58.9275737935677,16.7269,58.9943410949782,16.6027,3.0,16.67938,3.0,11.07077,-0.431224,61.4039,3.0
58.9444105932489,16.5887,59.0098488945514,13.44,3.0,16.67935,3.0,11.50995,-0.043349,61.2803,3.0
58.9618147937581,14.8927,59.0275623947382,17.5684,3.0,16.6788,3.0,12.23088,-1.31594,58.1318,3.0
58.9780214941129,16.377,59.0446726940572,19.109,3.0,16.67871,3.0,11.56752,-0.816957,60.8071,3.0
58.9943410949782,18.2296,59.0602721944451,15.7119,3.0,16.67919,3.0,12.29755,-0.101449,63.5392,3.0
59.0098488945514,17.0978,59.0773360952735,17.226,3.0,16.67932,3.0,11.96854,-0.666417,61.0234,3.0
59.0275623947382,16.87,59.0949586946517,15.3906,3.0,16.67937,3.0,11.29726,-0.214924,61.1515,3.0
59.0446726940572,14.6425,59.110789693892,15.8154,3.0,16.67875,3.0,12.54465,0.580354,59.6724,3.0
59.0602721944451,16.5995,59.1277163941413,18.9506,3.0,16.67872,3.0,11.97322,-0.165524,60.8451,3.0
59.0773360952735,18.4194,59.1449284944683,17.1354,3.0,16.67926,3.0,12.37322,1.102046,63.1963,3.0
59.0949586946517,16.5541,59.1613564938307,16.8712,3.0,16.67922,3.0,12.03235,-0.491776,61.913,3.0
59.110789693892,17.2747,59.1780538931489,14.4372,3.0,16.6794,3.0,9.585124,0.01458,62.2309,3.0
59.1277163941413,14.5015,59.1944873929024,16.5469,3.0,16.67873,3.0,10.09895,-0.175377,59.3935,3.0
59.1449284944683,17.2242,59.2112297937274,18.2513,3.0,16.6789,3.0,10.64468,-0.26086,61.4385,3.0
59.1613564938307,17.9195,59.2278260942549,16.9125,3.0,16.67928,3.0,12.18922,0.58528,62.4668,3.0
59.1780538931489,16.5529,59.2448360938579,17.1975,3.0,16.67924,3.0,11.80428,1.150571,61.4605,3.0
59.1944873929024,17.183,59.2623302936554,15.4417,3.0,16.6794,3.0,10.22986,0.628134,62.1052,3.0
59.2112297937274,14.796,59.2782466933131,15.8002,3.0,16.67882,3.0,10.37482,0.093007,60.3648,3.0
59.2278260942549,16.697,59.2944073937833,17.7296,3.0,16.67882,3.0,9.199229,0.297993,61.3685,3.0
59.2448360938579,18.2552,59.3109488934278,16.7388,3.0,16.67931,3.0,10.72667,-0.846667,62.4013,3.0
59.2623302936554,16.7185,59.3282465934753,17.6392,3.0,16.67932,3.0,11.22669,-0.759989,60.8861,3.0
59.2782466933131,16.9436,59.3445592932403,14.2082,3.0,16.6794,3.0,10.21541,-1.257537,61.8062,3.0
59.2944073937833,14.581,59.3623166941106,17.7938,3.0,16.67876,3.0,9.640467,-0.123392,59.0722,3.0
59.3109488934278,17.5047,59.3781460933387,17.3484,3.0,16.67901,3.0,10.50899,-0.158426,62.2847,3.0
59.3282465934753,17.9386,59.3964945934713,18.7023,3.0,16.6794,3.0,12.61824,0.322824,62.1291,3.0
59.3445592932403,17.1174,59.4124395940453,16.0746,3.0,16.67953,3.0,13.00499,-0.49702,62.8936,3.0
59.3623166941106,16.4356,59.4271385939792,12.6699,3.0,16.67946,3.0,10.29253,-0.098893,61.8516,3.0
59.3781460933387,14.361,59.4441208941862,17.053,3.0,16.67875,3.0,10.18098,-0.064681,58.0857,3.0
59.3964945934713,16.6022,59.4621239947155,19.6359,3.0,16.67872,3.0,9.34222,0.68574,60.7776,3.0
59.4124395940453,18.3663,59.4786615939811,16.7867,3.0,16.67924,3.0,12.29949,0.027746,63.8123,3.0
59.4271385939792,17.1669,59.4950823942199,16.6079,3.0,16.67939,3.0,12.04758,-0.701652,62.2274,3.0
59.4441208941862,17.8318,59.5106449946761,13.3234,3.0,16.67974,3.0,10.11036,-0.607743,61.6748,3.0
59.4621239947155,13.25,59.5271573942155,16.6743,3.0,16.67869,3.0,9.373654,0.310772,57.1666,3.0
59.4786615939811,17.0854,59.5442083943635,18.5701,3.0,16.67882,3.0,9.808652,0.795782,60.591,3.0
59.4950823942199,18.1073,59.5616388935596,17.5677,3.0,16.67925,3.0,12.50324,-0.725178,62.0757,3.0
59.5106449946761,16.6612,59.5783800929785,17.2224,3.0,16.67925,3.0,12.54143,-0.16054,61.5365,3.0
59.5271573942155,17.2689,59.5948673933744,16.1429,3.0,16.67943,3.0,11.49442,1.184849,62.0983,3.0
59.5442083943635,14.8167,59.6122269928455,15.3753,3.0,16.67886,3.0,9.302178,-1.26132,60.9731,3.0
59.5616388935596,17.2464,59.628261892125,16.0594,3.0,16.67903,3.0,10.56634,-0.662177,61.5316,3.0
59.5783800929785,16.167,59.6454833913594,17.4843,3.0,16.67888,3.0,10.08975,-0.33116,60.3447,3.0
59.5948673933744,18.3581,59.6622016914189,18.378,3.0,16.67939,3.0,10.63242,-0.21026,61.6628,3.0
59.6122269928455,15.5429,59.6778554916382,15.9961,3.0,16.67904,3.0,13.09578,-0.339123,61.6833,3.0
59.628261892125,16.3584,59.6949152909219,16.714,3.0,16.67894,3.0,10.75766,0.775608,62.1371,3.0
59.6454833913594,17.7804,59.7132221907377,16.4447,3.0,16.67928,3.0,10.40946,0.441911,62.4772,3.0
59.6622016914189,14.3372,59.728854291141,15.6841,3.0,16.67857,3.0,9.843023,-0.489801,61.1578,3.0
59.6778554916382,16.8016,59.745385190472,16.3915,3.0,16.6786,3.0,12.18389,-0.045043,62.5046,3.0
59.6949152909219,16.8684,59.7623651903123,17.2654,3.0,16.67866,3.0,11.13599,-1.088448,62.0831,3.0
