5.01951720379293,17.9608,5.03914870321751,15.9281,0.0,17.9608,1.0,-31.77243,-0.375567,20.9833,336.0
5.01951720379293,12.6856,5.05546240322292,17.5737,0.0,15.3232,1.0,-7.507833,-0.582534,18.2949,336.0
5.03914870321751,18.0729,5.06921850331128,12.4817,1.0,16.23977,1.0,14.98727,-0.203101,24.0427,336.0
5.06921850331128,21.5929,5.08860260248184,21.1703,1.0,17.57805,0.0,16.73403,-0.341068,18.452,336.0
5.08860260248184,13.5952,5.10201170202345,14.8809,0.0,16.78148,1.0,16.8533,-0.491835,18.0244,336.0
5.10201170202345,16.4457,5.11944820266217,14.2716,0.0,16.72552,1.0,16.54277,0.009998,19.3062,336.0
5.11944820266217,20.341,5.1384676033631,20.3116,0.0,17.24201,0.0,16.62803,0.362631,17.1441,336.0
5.11944820266217,11.1732,5.15243170317262,15.6314,0.0,16.48341,1.0,16.8341,-0.702736,17.1149,336.0
5.15243170317262,18.4109,5.17019460257143,17.0975,1.0,16.69758,1.0,16.31027,-0.249103,21.573,336.0
5.17019460257143,15.8499,5.18531220220029,15.8841,0.0,16.61281,1.0,15.97224,-0.27237,20.2576,336.0
5.18531220220029,17.0376,5.2023483030498,14.3119,0.0,16.65143,1.0,17.0287,-0.172037,20.297,336.0
5.2023483030498,19.917,5.2195884026587,19.42,0.0,16.92356,0.0,16.56597,-0.512467,17.5711,336.0
5.2195884026587,13.8372,5.23626320250332,14.0053,0.0,16.68615,1.0,16.36494,-0.294834,17.0745,336.0
5.23626320250332,20.1089,5.25519250333309,20.3121,0.0,16.93063,0.0,-53.5425,-0.345701,17.2432,336.0
5.23626320250332,11.2723,5.26920260302722,12.6236,0.0,16.55341,1.0,4.891367,0.150432,17.4464,336.0
5.26920260302722,21.4451,5.28617590293288,19.5303,1.0,16.85914,0.0,10.89143,-0.574635,18.7984,336.0
5.28617590293288,13.8543,5.30282700248063,14.1417,0.0,16.68238,1.0,11.7073,0.061398,16.8831,336.0
5.30282700248063,20.1076,5.31842720229179,18.058,0.0,16.87267,0.0,10.50557,-0.261369,17.1668,336.0
5.31842720229179,11.7411,5.33649590145797,16.9436,0.0,16.60259,1.0,9.550935,-0.485336,15.1243,336.0
5.33649590145797,16.9294,5.35329670179635,18.0442,0.0,16.61893,1.0,10.3366,-0.119603,20.3264,336.0
5.35329670179635,18.1892,5.36820630170405,12.4507,0.0,16.6937,1.0,9.795769,-0.56667,21.4406,336.0
5.36820630170405,18.4039,5.38634520210326,20.4642,0.0,16.77144,0.0,9.942036,-0.543137,15.7035,336.0
5.38634520210326,14.3107,5.40269350260496,14.0443,0.0,16.66445,1.0,11.3995,-0.378504,17.764,336.0
5.40269350260496,19.864,5.41918510198593,18.9118,0.0,16.79777,0.0,9.95257,-0.881471,17.4979,336.0
5.41918510198593,13.3735,5.43647890165448,15.1282,0.0,16.6608,1.0,10.28474,0.156762,16.5457,336.0
5.43647890165448,20.6188,5.45288350246847,18.4716,0.0,16.81303,0.0,11.4407,-0.232905,18.2999,336.0
5.45288350246847,13.2969,5.47018020227551,14.7482,0.0,16.6828,1.0,9.787471,0.230728,16.1536,336.0
5.47018020227551,20.5916,5.48605940304697,18.4479,0.0,16.8224,0.0,10.47954,0.125461,17.6052,336.0
5.48605940304697,12.3108,5.50275210291147,14.1927,0.0,16.66683,1.0,11.1312,-0.689906,15.4613,336.0
5.50275210291147,19.9248,5.51835350319743,17.3503,0.0,16.77543,0.0,9.671172,0.232827,17.3421,336.0
5.51835350319743,16.7782,5.53632520325482,16.2939,0.0,16.77552,0.0,9.501639,-0.67734,14.7694,336.0
5.53632520325482,16.8611,5.55253540351987,18.8819,0.0,16.77819,0.0,5.891506,-0.867407,14.2851,336.0
5.55253540351987,13.2146,5.56908100284636,13.8924,0.0,16.6702,1.0,10.03947,-0.300274,16.3058,336.0
5.56908100284636,19.7826,5.58606290258467,18.5543,0.0,16.76174,0.0,9.45364,-0.422841,16.9804,336.0
5.58606290258467,17.6094,5.60251200199127,14.7457,0.0,16.78596,0.0,11.99571,0.155892,15.7583,336.0
5.60251200199127,15.6347,5.61917290277779,19.2061,0.0,16.75398,0.0,10.71757,0.826625,12.8948,336.0
5.61917290277779,13.3491,5.63697300292552,15.5754,0.0,16.66196,1.0,9.483841,-0.621742,16.4665,336.0
5.63697300292552,21.0665,5.65304060280323,18.2373,0.0,16.77787,0.0,11.46941,0.648791,18.6924,336.0
5.65304060280323,12.5646,5.66961790248752,14.2396,0.0,16.66983,1.0,10.17058,-1.068676,15.864,336.0
5.66961790248752,20.3047,5.68621270172298,18.4473,0.0,16.76071,0.0,8.599842,0.090457,17.5392,336.0
5.68621270172298,17.75,5.70418570190668,18.1295,0.0,16.78484,0.0,9.065609,-0.97061,15.6815,336.0
5.70418570190668,11.9116,5.71938550192863,15.0544,0.0,16.66881,1.0,10.52108,0.717423,16.0615,336.0
5.71938550192863,21.1498,5.73606210108846,14.7859,0.0,16.77302,0.0,9.444743,-0.644844,19.2048,336.0
5.73606210108846,15.4461,5.75302840117365,18.7909,0.0,16.74286,0.0,9.97351,-1.017611,12.8407,336.0
5.75302840117365,18.2906,5.77022550161928,15.3571,0.0,16.77725,0.0,10.19168,-0.035778,16.1862,336.0
5.77022550161928,15.9845,5.78610960114747,17.7303,0.0,16.76002,0.0,8.722644,-0.626145,13.2527,336.0
5.78610960114747,17.0766,5.80217050109059,14.1576,0.0,16.76675,0.0,11.90811,-1.067612,14.9989,336.0
5.80217050109059,14.7694,5.82042970042676,20.6478,0.0,16.72514,0.0,10.17968,-0.981879,12.0802,336.0
5.82042970042676,14.9828,5.83628179971129,13.429,0.0,16.68958,1.0,9.441245,0.598554,17.9587,336.0
5.83628179971129,19.0047,5.85332680027932,19.4493,0.0,16.73589,0.0,11.87221,-0.754013,16.4047,336.0
5.85332680027932,13.8521,5.87038279976696,14.6346,0.0,16.67934,1.0,10.70018,-0.23598,16.8496,336.0
5.87038279976696,20.3726,5.88725710008293,19.3697,0.0,16.75037,0.0,12.42505,0.108453,17.6324,336.0
5.88725710008293,13.2598,5.90348119940609,14.0749,0.0,16.68451,1.0,8.880413,-0.941314,16.6297,336.0
5.90348119940609,19.8352,5.92021349910647,18.9682,0.0,16.74285,0.0,5.03318,-0.750281,17.4449,336.0
5.92021349910647,13.0244,5.93592649977654,13.3707,0.0,16.67525,1.0,11.76845,-1.708148,16.5781,336.0
5.93592649977654,19.7147,5.95402659941465,20.256,0.0,16.72952,0.0,9.820614,-0.306915,16.9245,336.0
5.95402659941465,14.3683,5.97035889979452,14.0002,0.0,16.6881,1.0,9.877781,-0.172482,17.4663,336.0
5.97035889979452,19.9315,5.98742249887437,19.6057,0.0,16.74402,0.0,9.961948,0.562251,17.0985,336.0
5.98742249887437,14.0549,6.00362829957157,13.7289,0.0,16.69844,1.0,13.05832,-0.517416,16.7727,336.0
6.00362829957157,19.2247,6.02113860007375,20.401,0.0,16.74054,0.0,10.04888,0.032217,16.4467,336.0
6.02113860007375,14.2415,6.03709420096129,12.9603,0.0,16.69958,1.0,11.23165,0.21115,17.6229,336.0
6.03709420096129,19.4265,6.05402210075408,19.2278,0.0,16.74356,0.0,9.430416,-1.148817,16.342,336.0
6.05402210075408,12.9085,6.07044570054859,14.1981,0.0,16.68268,1.0,10.20388,-0.610184,16.144,336.0
6.07044570054859,20.3361,6.08753199968487,19.5399,0.0,16.73977,0.0,10.09185,-0.522251,17.4333,336.0
6.08753199968487,13.7286,6.10431679990143,14.3474,0.0,16.69344,1.0,9.656417,-0.192718,16.6367,336.0
6.10431679990143,20.1449,6.12060150038451,18.5816,0.0,16.74574,0.0,12.70918,-0.483285,17.254,336.0
6.12060150038451,12.4394,6.13734250050038,14.6245,0.0,16.68146,1.0,11.03015,-0.884052,15.6985,336.0
6.13734250050038,20.6025,6.15324250143021,18.6021,0.0,16.73913,0.0,11.90072,-1.215419,17.8843,336.0
6.15324250143021,12.4645,6.16999400127679,14.2896,0.0,16.67718,1.0,10.58208,-1.086286,15.8841,336.0
6.16999400127679,20.1203,6.18760010134429,19.7271,0.0,16.72636,0.0,11.90545,-0.736453,17.7088,336.0
6.18760010134429,14.5138,6.20502100046724,16.0712,0.0,16.6952,1.0,10.68152,-0.03682,17.3165,336.0
6.20502100046724,15.677,6.22017850074917,16.3047,0.0,16.68106,1.0,10.92399,0.642013,18.874,336.0
6.22017850074917,16.5002,6.23764140065759,15.0889,0.0,16.67858,1.0,11.38235,-0.731754,19.5017,336.0
6.23764140065759,20.9811,6.25368809979409,18.3844,0.0,16.73672,0.0,10.39722,-0.129621,18.0905,336.0
6.25368809979409,12.5116,6.27171520050615,15.6614,0.0,16.68039,1.0,11.29039,-0.222088,15.4944,336.0
6.27171520050615,21.562,6.28755460027605,18.1777,0.0,16.74462,0.0,9.392854,-0.597555,18.6438,336.0
6.28755460027605,12.1734,6.30329039972275,13.6477,0.0,16.68525,1.0,12.11962,-0.642422,15.26,336.0
6.30329039972275,19.5637,6.3209138000384,19.9331,0.0,16.72216,0.0,10.46369,-0.238189,16.7339,336.0
6.3209138000384,13.9895,6.33773920033127,17.1842,0.0,16.68756,1.0,11.71626,-0.135356,17.1046,336.0
6.33773920033127,17.3204,6.35689359996468,16.3047,0.0,16.69548,1.0,10.59732,-0.567523,20.2987,336.0
6.33773920033127,14.5773,6.37172889988869,17.234,0.0,16.66932,1.0,10.93299,-0.05099,19.2839,336.0
6.37172889988869,18.7332,6.38804319966584,13.9275,1.0,16.69449,1.0,10.61396,-0.717657,21.9415,336.0
6.38804319966584,19.7841,6.40406300034374,18.5669,0.0,16.73172,0.0,10.35002,-1.198524,17.1355,336.0
6.40406300034374,13.0407,6.42066709976643,14.2221,0.0,16.68778,1.0,11.83269,-1.033391,15.9192,336.0
6.42066709976643,19.7592,6.4382538003847,20.3045,0.0,16.72391,0.0,10.36866,0.336642,17.0993,336.0
6.4382538003847,12.1038,6.45425449963659,13.028,0.0,16.67019,1.0,11.86872,-1.277225,17.6463,336.0
6.45425449963659,21.2032,6.47118969913572,19.6408,0.0,16.72229,0.0,10.76569,-0.209092,18.5551,336.0
6.47118969913572,12.7197,6.48963229823858,17.0605,0.0,16.67681,1.0,11.25536,0.198441,17.0079,336.0
6.47118969913572,15.445,6.50403149798512,13.1358,0.0,16.66297,1.0,9.814425,-1.199826,21.3493,336.0
6.50403149798512,21.8021,6.52131689712405,19.814,1.0,16.72007,0.0,10.29829,-0.904593,19.0404,336.0
6.52131689712405,13.8102,6.53783269785345,15.754,0.0,16.68809,1.0,11.28686,0.86644,17.052,336.0
6.53783269785345,15.3477,6.5565409976989,17.7889,0.0,16.67352,1.0,9.738926,0.128573,18.9965,336.0
6.5565409976989,18.3277,6.57148059736937,14.0611,0.0,16.69131,1.0,12.47039,-0.980294,21.4376,336.0
6.57148059736937,19.5583,6.58937289658934,18.6851,0.0,16.72181,0.0,11.09166,-0.514861,17.1703,336.0
6.58937289658934,12.9541,6.60464179702103,14.5279,0.0,16.68215,1.0,10.50853,-0.789328,16.2984,336.0
6.60464179702103,20.7122,6.62069439701736,18.5442,0.0,16.72413,0.0,9.823994,0.205305,17.8726,336.0
6.62069439701736,12.7043,6.6381623968482,17.6626,0.0,16.68269,1.0,10.54276,-0.798462,15.705,336.0
6.6381623968482,17.2575,6.65496309660375,15.238,0.0,16.68855,1.0,9.765828,-0.526529,20.6624,336.0
6.65496309660375,15.5222,6.67146549746394,17.9898,0.0,16.67677,1.0,10.3356,-0.577796,18.6438,336.0
6.67146549746394,17.8784,6.69087579660118,16.9812,0.0,16.68879,1.0,10.77016,-0.694563,21.1112,336.0
6.67146549746394,15.3334,6.70438429620117,15.8847,0.0,16.67537,1.0,10.72453,0.07957,20.2144,336.0
6.70438429620117,17.6717,6.72067589592189,13.6652,1.0,16.68514,1.0,10.8463,-0.779797,20.7659,336.0
6.72067589592189,19.5264,6.7378097968176,19.5887,0.0,16.71272,0.0,10.63096,-0.360164,16.7597,336.0
6.7378097968176,13.8939,6.75547889713198,17.3566,0.0,16.68562,1.0,10.22323,-0.429931,16.823,336.0
6.75547889713198,16.0458,6.77153789717704,16.4006,0.0,16.67953,1.0,9.837697,-0.166398,20.2858,336.0
6.77153789717704,17.7661,6.78796749655157,13.9169,0.0,16.68978,1.0,8.078764,-0.990065,20.6409,336.0
6.78796749655157,19.4888,6.80516159627587,19.7914,0.0,16.71593,0.0,9.484431,-0.415432,16.7914,336.0
6.80516159627587,13.901,6.82159199658781,14.1015,0.0,16.68987,1.0,7.258898,-0.835899,17.0947,336.0
6.82159199658781,19.5876,6.83798969630152,18.6956,0.0,16.71646,0.0,9.694165,-0.882266,17.2953,336.0
6.83798969630152,13.0203,6.85502929706126,14.9335,0.0,16.68285,1.0,9.484632,-0.318033,16.4039,336.0
6.85502929706126,20.8268,6.87123379763216,19.601,0.0,16.72019,0.0,8.484599,1.2549,18.3169,336.0
6.87123379763216,11.5007,6.88821769785136,14.7742,0.0,16.67358,1.0,9.921466,-0.905667,17.0914,336.0
6.88821769785136,16.9318,6.90571679826826,18.3673,0.0,16.67587,1.0,12.24173,0.220866,20.3656,336.0
6.90571679826826,18.7241,6.92174199875444,13.5923,0.0,16.69384,1.0,9.3223,-0.191101,21.7947,336.0
6.92174199875444,19.4593,6.937914297916,18.1389,0.0,16.71788,0.0,9.250567,-0.512768,16.6683,336.0
6.937914297916,12.4298,6.95428199786693,14.4015,0.0,16.68092,1.0,11.12213,0.713365,15.3499,336.0
6.95428199786693,19.8761,6.97127179708332,19.2367,0.0,16.70823,0.0,10.3325,-0.705302,17.3206,336.0
6.97127179708332,13.6154,6.98801579792053,14.4846,0.0,16.68202,1.0,9.878468,-0.797569,16.683,336.0
6.98801579792053,20.0417,7.00543349701911,19.8396,0.0,16.71025,0.0,12.08974,-0.561536,17.551,336.0
7.00543349701911,14.1697,7.02161299716681,13.7085,0.0,16.68908,1.0,9.497402,0.039797,17.3503,336.0
7.02161299716681,19.7547,7.03988589625806,19.2655,0.0,16.71441,0.0,12.11427,0.47333,16.888,336.0
7.02161299716681,10.8256,7.05529139656574,14.7312,0.0,16.66615,1.0,10.82214,-0.454037,16.3992,336.0
7.05529139656574,22.5758,7.07150859665126,18.2541,1.0,16.71419,0.0,10.3335,-0.827704,20.3053,336.0
7.07150859665126,11.9587,7.09003299754113,17.2735,0.0,16.67584,1.0,10.10507,0.012129,15.9845,336.0
7.09003299754113,17.8267,7.10522099770606,16.3858,0.0,16.68505,1.0,9.774437,-0.358438,21.2993,336.0
7.10522099770606,15.2073,7.12178639695048,14.2472,0.0,16.67332,1.0,11.9218,-0.866705,19.8587,336.0
7.12178639695048,21.5838,7.13832399621606,18.211,0.0,16.71198,0.0,11.09447,-0.528572,18.8984,336.0
7.13832399621606,11.5807,7.15626479685307,19.1648,0.0,16.6719,1.0,9.454238,-0.152439,15.5263,336.0
7.15626479685307,19.7816,7.17231559753418,13.2031,0.0,16.696,1.0,11.7656,0.005894,23.1087,336.0
7.17231559753418,19.025,7.19063799828291,17.5348,0.0,16.71392,0.0,9.509872,0.470627,16.5286,336.0
7.19063799828291,13.4487,7.20537749864161,15.5017,0.0,16.68899,1.0,12.01534,-0.09484,16.9165,336.0
7.20537749864161,15.3211,7.22384169884026,17.4026,0.0,16.67863,1.0,10.19871,-0.502807,18.9701,336.0
7.22384169884026,18.0983,7.23878399841487,14.1125,0.0,16.6893,1.0,11.19367,-0.013674,21.0508,336.0
7.23878399841487,19.602,7.25558899901807,19.3231,0.0,16.71104,0.0,9.35564,-0.487641,17.064,336.0
7.25558899901807,13.5388,7.27228269912302,14.5322,0.0,16.68754,1.0,11.45681,-1.057508,16.7869,336.0
7.27228269912302,20.8464,7.2888422999531,19.1314,0.0,16.71812,0.0,10.64487,0.360425,17.7781,336.0
7.2888422999531,12.52,7.30430599953979,12.5609,0.0,16.68748,1.0,8.626841,0.225458,16.066,336.0
7.30430599953979,18.9084,7.32385009992868,20.9276,0.0,16.70357,0.0,10.52591,-0.756609,16.1058,336.0
7.30430599953979,11.9635,7.33901000022888,14.0254,0.0,16.66947,1.0,9.805775,-0.489276,18.1271,336.0
7.33901000022888,22.5538,7.35554210096598,18.7277,1.0,16.7115,0.0,9.573242,-0.294843,20.1651,336.0
7.35554210096598,13.3539,7.37408780120313,15.9861,0.0,16.68769,1.0,8.971509,-0.04891,16.3633,336.0
7.35554210096598,14.4799,7.38884450122714,17.4704,0.0,16.67214,1.0,11.82998,0.327023,18.995,336.0
7.38884450122714,18.9842,7.40519460104406,13.7313,1.0,16.68831,1.0,10.82434,-0.133544,21.9865,336.0
7.40519460104406,19.4854,7.42212400026619,19.42,0.0,16.70773,0.0,10.75371,0.229089,16.7323,336.0
7.42212400026619,13.1995,7.44081480056047,16.2963,0.0,16.68354,1.0,11.47018,1.225222,16.6686,336.0
7.42212400026619,13.2158,7.45529980026186,16.927,0.0,16.65979,1.0,10.10784,1.796755,19.7659,336.0
7.45529980026186,20.3055,7.4719930998981,14.5076,1.0,16.68459,1.0,10.13181,0.076888,23.4764,336.0
7.4719930998981,20.4657,7.48843690007925,19.1582,0.0,16.71014,0.0,10.03578,-0.873979,17.6776,336.0
7.48843690007925,13.0751,7.50551589950919,14.2662,0.0,16.68574,1.0,8.552845,0.070554,16.3723,336.0
7.50551589950919,20.2752,7.52192819863558,18.5737,0.0,16.70967,0.0,7.762212,0.512687,17.5633,336.0
7.52192819863558,13.0757,7.53875249810517,14.4049,0.0,16.6856,1.0,10.23658,-0.35898,15.8557,336.0
7.53875249810517,20.1569,7.55771939828992,20.0822,0.0,16.70844,0.0,12.27765,-0.124247,17.1906,336.0
7.53875249810517,11.426,7.57212859857827,13.475,0.0,16.67392,1.0,9.016613,-1.042714,17.1173,336.0
7.57212859857827,21.6267,7.58806089777499,18.35,1.0,16.70608,0.0,8.96878,0.225219,19.1673,336.0
7.58806089777499,12.836,7.60540989693254,14.7725,0.0,16.68111,1.0,11.73125,-1.042948,15.8905,336.0
7.60540989693254,20.4843,7.62479209620506,20.6889,0.0,16.70549,0.0,8.560114,0.506385,17.8267,336.0
7.60540989693254,12.0976,7.64109039586037,14.8478,0.0,16.67614,1.0,11.43388,0.553818,18.032,336.0
7.62479209620506,16.2834,7.65697459597141,18.9369,1.0,16.67365,1.0,9.911948,0.266251,20.7821,336.0
7.65697459597141,20.1602,7.67161649558693,12.0149,1.0,16.69558,1.0,9.329915,-0.412516,23.4354,336.0
7.67161649558693,17.9409,7.68919279519469,19.7731,0.0,16.70336,0.0,9.589182,-0.728883,15.289,336.0
7.68919279519469,14.0775,7.70558009576052,13.9361,0.0,16.68705,1.0,10.67205,-0.33395,17.1231,336.0
7.70558009576052,19.8738,7.72379169519991,21.3339,0.0,16.70672,0.0,10.00272,-0.210617,16.9804,336.0
7.72379169519991,18.3163,7.73848289530724,11.4816,0.0,16.7166,1.0,8.987583,-0.795884,18.4425,336.0
7.73848289530724,14.532,7.75531189609319,19.5691,0.0,16.70328,0.0,9.67605,0.948849,11.6064,336.0
7.75531189609319,13.5961,7.77219379600137,17.1788,0.0,16.68445,1.0,9.263317,0.978282,16.6456,336.0
7.77219379600137,17.1943,7.78919129539281,14.4087,0.0,16.68752,1.0,10.54708,-0.705585,20.2288,336.0
7.78919129539281,20.2961,7.8053727960214,18.3588,0.0,16.70913,0.0,9.150351,-0.431952,17.4421,336.0
7.8053727960214,12.6936,7.82166989613324,15.0706,0.0,16.68522,1.0,9.386318,0.288681,15.5058,336.0
7.82166989613324,15.6565,7.83914729673415,18.7061,0.0,16.67914,1.0,9.329485,-0.805586,17.8825,336.0
7.83914729673415,17.7614,7.85556969698519,15.3651,0.0,16.6855,1.0,9.521952,0.365447,20.9148,336.0
7.85556969698519,15.4583,7.8723927969113,19.1156,0.0,16.67833,1.0,9.137119,-0.60352,18.537,336.0
7.8723927969113,18.3445,7.88971229735762,16.6334,0.0,16.68801,1.0,9.409486,-0.638087,22.1939,336.0
7.88971229735762,15.4782,7.9064632980153,15.6152,0.0,16.68102,1.0,9.187953,-0.511954,20.4825,336.0
7.9064632980153,16.1981,7.9228278985247,17.4176,0.0,16.67825,1.0,10.85282,-1.222121,20.6202,336.0
7.9228278985247,18.5211,7.93847529869527,12.6691,0.0,16.68878,1.0,9.376787,-0.217188,21.8399,336.0
7.93847529869527,18.9373,7.95519629959017,16.9091,0.0,16.70155,0.0,9.659854,-1.143755,15.9883,336.0
7.95519629959017,16.6904,7.97291269991547,21.1287,0.0,16.70149,0.0,8.685521,1.302478,13.9604,336.0
7.97291269991547,14.1021,7.98942660074681,15.8416,0.0,16.68689,1.0,10.65549,0.291711,18.3992,336.0
7.98942660074681,16.7715,8.00828200113028,15.8196,0.0,16.68736,1.0,8.917155,-0.289556,20.1388,336.0
7.98942660074681,12.6906,8.02267820108682,18.0286,0.0,16.66516,1.0,9.264822,-1.076423,19.1856,336.0
8.02267820108682,20.2984,8.03924960177392,14.387,1.0,16.68523,1.0,10.10929,-0.79989,24.5253,336.0
8.03924960177392,15.2678,8.05631500203162,18.8339,0.0,16.67744,1.0,9.563856,0.964743,18.6142,336.0
8.05631500203162,18.8246,8.07260350231081,15.523,0.0,16.68917,1.0,9.961023,0.141776,22.1802,336.0
8.07260350231081,14.0217,8.08838700223714,16.3932,0.0,16.67468,1.0,8.65839,-0.480291,18.8771,336.0
8.08838700223714,18.2952,8.10619270149618,16.9712,0.0,16.68344,1.0,11.02756,1.233142,21.2334,336.0
8.10619270149618,15.5088,8.12227860186249,16.8237,0.0,16.67712,1.0,8.732924,0.063075,19.9256,336.0
8.12227860186249,18.3876,8.13944000098854,14.1897,0.0,16.68627,1.0,9.389391,-0.315592,21.242,336.0
8.13944000098854,19.8787,8.15607580076903,19.7477,0.0,16.70325,0.0,10.31736,-0.435559,17.0428,336.0
8.15607580076903,12.6153,8.17302179988474,16.2419,0.0,16.68162,1.0,9.131825,-0.154326,16.9135,336.0
8.17302179988474,15.9853,8.18914839904755,17.0054,0.0,16.67795,1.0,8.899592,0.379807,20.5409,336.0
8.18914839904755,18.3165,8.20850449893624,16.03,0.0,16.68653,1.0,9.390359,-1.61516,21.5605,336.0
8.18914839904755,12.865,8.22237739898264,17.1137,0.0,16.66663,1.0,8.937526,0.458173,19.2732,336.0
8.22237739898264,20.388,8.2393017988652,15.2312,1.0,16.68591,1.0,10.23009,-0.352394,23.5234,336.0
8.2393017988652,15.0853,8.25551999919116,17.7146,0.0,16.67766,1.0,5.88526,-1.546961,18.3668,336.0
8.25551999919116,17.8141,8.27279629930854,16.5353,0.0,16.68349,1.0,13.02403,-0.330128,20.9956,336.0
8.27279629930854,16.4437,8.29003759846091,17.8763,0.0,16.68226,1.0,9.417494,1.608605,19.7177,336.0
8.29003759846091,17.7181,8.30536119826138,12.3952,0.0,16.68752,1.0,8.976561,-0.608662,21.1489,336.0
8.30536119826138,18.6614,8.32314929738641,20.0459,0.0,16.69749,0.0,9.355928,0.251671,15.8261,336.0
8.32314929738641,13.4146,8.34114659763873,17.4408,0.0,16.68099,1.0,10.1502,1.089604,17.2119,336.0
8.34114659763873,17.4818,8.35721329785883,16.3141,0.0,16.685,1.0,7.910662,-0.184563,21.2388,336.0
8.35721329785883,15.9614,8.37336239777505,17.7575,0.0,16.6814,1.0,11.24413,-0.89403,20.0715,336.0
8.37336239777505,18.6283,8.38972999714315,12.8054,0.0,16.69104,1.0,9.425396,-0.639797,21.8677,336.0
8.38972999714315,18.8061,8.40619239769876,19.4325,0.0,16.70146,0.0,9.397863,-1.055964,16.0449,336.0
8.40619239769876,13.5638,8.42343169823289,14.4941,0.0,16.68608,1.0,9.72233,-0.917031,16.6713,336.0
8.42343169823289,20.3779,8.43935299851,19.0961,0.0,16.70408,0.0,9.508297,0.591902,17.6009,336.0
8.43935299851,13.088,8.45811859890819,15.6153,0.0,16.68653,1.0,8.919364,-0.223065,16.3205,336.0
8.43935299851,12.4072,8.47438189946115,17.6826,0.0,16.66586,1.0,12.64563,-0.581632,18.8483,336.0
8.45811859890819,17.9131,8.49101310037076,15.1709,1.0,16.67185,1.0,10.3483,-0.758899,24.124,336.0
8.47438189946115,16.5745,8.50790570117533,18.0209,1.0,16.67139,1.0,10.54587,0.328334,21.3812,336.0
8.49101310037076,16.8907,8.52464040182531,15.4398,1.0,16.67243,1.0,9.941732,0.511367,22.8261,336.0
8.50790570117533,16.8092,8.54148410260677,18.4604,1.0,16.67308,1.0,11.7894,-0.6294,21.3782,336.0
8.52464040182531,16.849,8.55795540288091,16.1041,1.0,16.67391,1.0,9.841966,-0.546267,23.0296,336.0
8.54148410260677,16.4723,8.57634750381112,17.0345,1.0,16.67296,1.0,9.275033,0.280366,22.2853,336.0
8.55795540288091,15.0355,8.59142410382628,16.4652,1.0,16.66531,1.0,4.3505,-0.805101,22.8469,336.0
8.57634750381112,18.3022,8.60809920355678,15.3236,1.0,16.67293,1.0,8.447367,-1.184468,24.2766,336.0
8.59142410382628,16.7428,8.62229990400374,16.9508,1.0,16.67325,1.0,10.34943,1.097065,21.2993,336.0
8.62229990400374,18.0675,8.63944810442626,15.3849,1.0,16.67967,1.0,8.533601,-0.005402,21.5075,336.0
8.63944810442626,15.5842,8.65639760531485,18.4598,0.0,16.67465,1.0,9.953168,-0.728269,18.8256,336.0
8.65639760531485,17.9897,8.67258950509131,14.0189,0.0,16.68065,1.0,10.19794,0.236064,21.7007,336.0
