5.01951720379293,17.9608,5.03914870321751,15.9281,0.0,17.9608,1.0,-31.77243,-0.375567,20.9833,336.0
8.67258950509131,20.4474,8.68925520591438,19.0482,0.0,16.69777,0.0,8.375002,-0.684103,17.7302,336.0
8.68925520591438,13.3934,8.70719720609486,17.2354,0.0,16.68282,1.0,9.623969,-1.13507,16.3309,336.0
8.70719720609486,15.871,8.72578480653465,18.008,0.0,16.67917,1.0,10.08744,-0.337537,20.1714,336.0
8.70719720609486,16.385,8.74017670657486,13.3493,0.0,16.67785,1.0,10.9591,-0.853804,22.3107,336.0
8.74017670657486,21.7021,8.75631140638143,18.2144,1.0,16.70028,0.0,9.90677,-1.578271,19.2746,336.0
8.75631140638143,11.132,8.77325060684234,14.4766,0.0,16.67553,1.0,10.68274,-0.186338,15.7868,336.0
8.77325060684234,21.5015,8.7901946073398,19.7462,0.0,16.69688,0.0,11.8287,0.478095,19.1322,336.0
8.7901946073398,14.0448,8.8086833069101,15.6225,0.0,16.6852,1.0,4.999271,0.020928,17.3771,336.0
8.7901946073398,12.6239,8.82323830667883,17.1143,0.0,16.66739,1.0,13.06504,-0.705839,18.9539,336.0
8.82323830667883,20.7111,8.83928010705858,13.7001,1.0,16.68505,1.0,8.386205,1.040394,23.4458,336.0
8.95658250991255,132.1857,8.97530661057681,136.3036,0.0,17.18722,0.0,8.304472,-0.519073,16.4332,336.0
8.95658250991255,1.7534,8.97530661057681,6.5713,0.0,17.12041,7.0,7.604739,0.61686,25.3749,336.0
8.95658250991255,1.776,8.98995481058955,8.496,1.0,17.05427,6.0,10.03901,-0.323407,36.6058,336.0
8.95658250991255,1.4473,8.98995481058955,5.9577,2.0,16.98729,5.0,8.613773,-0.839274,50.9096,336.0
8.95658250991255,1.6341,9.0067785102874,10.0662,3.0,16.92167,4.0,9.12314,-0.281941,65.8168,336.0
8.95658250991255,1.3378,9.0067785102874,7.2087,4.0,16.85536,3.0,9.460907,0.074992,57.8869,336.0
8.95658250991255,1.32,9.02346440963447,9.3866,5.0,16.78953,2.0,8.948274,-1.213575,37.1207,336.0
8.95658250991255,0.4897,9.02346440963447,7.3296,6.0,16.72076,2.0,9.566541,0.200358,39.1021,336.0
8.95658250991255,4.1735,9.0415206104517,10.6952,7.0,16.66804,1.0,9.257108,-0.879109,35.4758,336.0
8.98995481058955,20.4667,9.0415206104517,6.0163,8.0,16.68393,2.0,9.965275,0.118724,39.2315,336.0
9.0067785102874,21.618,9.05829621106386,10.7999,6.0,16.70449,2.0,10.01144,-0.322543,33.3159,336.0
9.02346440963447,16.547,9.05829621106386,6.5988,4.0,16.70384,2.0,7.350209,-0.06621,39.6539,336.0
9.02346440963447,9.2629,9.07488081045449,11.243,3.0,16.67309,2.0,12.08618,-0.473077,38.3914,336.0
9.0415206104517,16.7945,9.08913791086525,13.1681,4.0,16.67359,2.0,8.560343,-0.297144,39.4131,336.0
9.05829621106386,16.5458,9.10850441176444,20.301,3.0,16.67306,2.0,10.43941,-0.273611,37.9589,336.0
9.08913791086525,21.4757,9.12512431200594,15.5592,2.0,16.69267,2.0,8.316177,0.076922,39.1347,336.0
9.08913791086525,11.7504,9.14174581225961,18.0879,1.0,16.67258,2.0,8.556144,-0.208045,37.619,336.0
9.10850441176444,17.0051,9.15893941279501,15.7428,2.0,16.67392,2.0,11.43721,1.786688,38.9796,336.0
9.12512431200594,16.7033,9.17520491313189,17.7249,2.0,16.67404,2.0,8.638778,-0.029079,38.0453,336.0
9.14174581225961,16.9717,9.19212081376463,15.5177,2.0,16.67524,2.0,8.671045,-0.021946,40.0698,336.0
9.15893941279501,16.306,9.20857031363994,17.4809,2.0,16.67376,2.0,10.26491,-0.642813,38.7766,336.0
9.17520491313189,17.0318,9.22518681455404,15.5167,2.0,16.67519,2.0,8.273879,-0.49198,38.2196,336.0
9.19212081376463,16.4774,9.24187871534377,17.8371,2.0,16.6744,1.0,8.275346,-0.002047,34.9627,336.0
9.20857031363994,16.6071,9.25861311610788,15.674,2.0,16.67414,1.0,11.31191,1.435786,33.9122,336.0
9.22518681455404,16.6837,9.27566211577505,18.7065,2.0,16.67417,2.0,9.58788,-0.240881,33.8699,336.0
9.24187871534377,16.7207,9.2926805159077,15.4278,2.0,16.67435,2.0,9.477047,-0.769948,33.4926,336.0
9.25861311610788,17.0166,9.30644611548632,16.4588,2.0,16.67569,2.0,11.15741,-0.731415,37.1845,336.0
9.27566211577505,17.0303,9.32303901482373,13.7769,2.0,16.67707,2.0,8.343981,1.398518,40.0948,336.0
9.30644611548632,17.9326,9.33988351467997,14.8599,2.0,16.68194,2.0,8.784648,0.261251,36.4134,336.0
9.32303901482373,19.3502,9.35652551520616,19.3078,1.0,16.69224,1.0,9.933315,0.372084,37.6969,336.0
9.33988351467997,17.0086,9.3759069154039,16.6319,1.0,16.69346,2.0,8.623182,-0.976983,39.0893,336.0
9.35652551520616,13.3518,9.39008671510965,17.0444,1.0,16.68065,2.0,8.602349,-0.76275,33.7938,336.0
9.35652551520616,13.1251,9.40898631419986,16.0357,1.0,16.66708,2.0,8.017716,0.044083,37.5196,336.0
9.39008671510965,21.22,9.4251631135121,17.5375,2.0,16.68439,1.0,10.42408,-0.726884,35.0676,336.0
9.39008671510965,12.6786,9.44005901366472,13.9619,1.0,16.66922,2.0,9.72095,0.169449,39.9679,336.0
9.40898631419986,17.9077,9.45830131322145,19.2984,2.0,16.67389,2.0,12.03322,-0.586118,34.6772,336.0
9.44005901366472,22.4171,9.47560161352158,17.1217,2.0,16.69549,2.0,8.629584,-0.969285,36.089,336.0
9.45830131322145,12.2223,9.49280251376331,15.9481,1.0,16.67873,2.0,9.146651,-0.403652,38.7814,336.0
9.45830131322145,15.736,9.5060239136219,13.284,1.0,16.67521,1.0,8.388018,-0.737119,38.414,336.0
9.47560161352158,15.1209,9.5249918140471,20.0212,2.0,16.66944,2.0,9.219585,0.178814,38.437,336.0
9.5060239136219,22.8516,9.54253461398184,17.56,2.0,16.69233,2.0,8.968452,-0.342053,33.9603,336.0
9.5249918140471,13.2425,9.55844171345234,14.6535,1.0,16.6796,2.0,7.836719,-0.20622,36.7224,336.0
9.5249918140471,15.7142,9.575668213889,18.4062,1.0,16.67605,2.0,12.13999,0.116013,36.7457,336.0
9.54253461398184,14.2968,9.59066831413656,13.9305,2.0,16.66734,2.0,8.368153,-1.041154,38.3882,336.0
9.55844171345234,18.6803,9.60752791445702,18.7021,2.0,16.67468,1.0,8.62652,-0.087121,33.5957,336.0
9.59066831413656,22.0773,9.62399311456829,17.6004,2.0,16.69433,2.0,7.662487,-0.645188,36.2241,336.0
9.60752791445702,12.4364,9.64009641390294,15.1989,1.0,16.6789,2.0,9.923154,-0.623155,33.3592,336.0
9.62399311456829,18.5166,9.65766881313175,18.5412,1.0,16.68554,2.0,9.061021,-0.956222,36.3036,336.0
9.64009641390294,14.4962,9.6738996123895,16.1367,1.0,16.67766,2.0,7.597588,-0.936389,38.9684,336.0
9.65766881313175,18.9143,9.69057401176542,14.1214,1.0,16.68568,1.0,11.01235,-0.220056,36.5963,336.0
9.6738996123895,16.6283,9.70725651178509,19.2559,1.0,16.68547,0.0,8.746122,-0.711123,35.6431,336.0
9.69057401176542,19.0789,9.72640021238476,16.2138,1.0,16.69399,2.0,7.934689,-0.87529,19.9952,336.0
9.70725651178509,13.8253,9.74039851222187,16.7696,1.0,16.68382,1.0,10.38256,0.152443,33.247,336.0
9.70725651178509,13.0865,9.75747591163963,15.7518,1.0,16.67111,2.0,8.417323,-0.229424,51.9223,336.0
9.74039851222187,19.9393,9.77434821147472,17.566,2.0,16.68262,1.0,9.09369,-0.571191,19.3917,336.0
9.75747591163963,14.9257,9.7905163122341,13.9733,1.0,16.67645,7.0,9.150857,-0.227858,39.9327,336.0
9.8911890136078,134.4848,9.90762021299452,118.8361,1.0,17.08837,7.0,8.237524,-0.177725,24.5714,336.0
9.8911890136078,1.8875,9.9243692131713,15.1377,0.0,17.0354,7.0,9.728591,-0.559092,33.5337,336.0
9.8911890136078,1.7339,9.94142821338028,20.4091,1.0,16.98227,7.0,8.201958,1.452041,50.8753,336.0
9.94142821338028,48.1255,9.95837611425668,15.596,2.0,17.09003,7.0,8.163625,-0.975126,63.0341,336.0
9.94142821338028,0.7575,9.97697001416236,21.2969,0.0,17.03372,6.0,11.21769,-0.349993,82.248304,336.0
9.95837611425668,30.5548,9.99309321399778,12.8841,1.0,17.08018,5.0,8.498959,-0.27646,94.3038,336.0
9.97697001416236,2.1537,9.99309321399778,4.4623,1.0,17.02906,4.0,7.870726,0.223573,111.8636,336.0
9.97697001416236,2.057,10.0099848145619,11.0194,1.0,16.97796,3.0,11.87449,-0.742194,120.574096,336.0
9.97697001416236,1.4077,10.0273292148486,18.7489,2.0,16.925,2.0,8.67986,-1.098461,121.846704,336.0
9.97697001416236,1.3185,10.0421100147069,13.4767,3.0,16.8721,1.0,10.04663,-0.492361,120.8336,336.0
9.97697001416236,1.249,10.0608108155429,20.4633,4.0,16.81932,0.0,8.285194,0.105539,122.4466,336.0
9.97697001416236,0.9597,10.0758150154725,13.015,5.0,16.76592,8.0,16.93256,-0.922627,21.852,336.0
9.97697001416236,0.9929,10.0926310149953,18.5524,6.0,16.71299,8.0,10.49466,0.881407,35.3544,336.0
9.97697001416236,5.9205,10.1090278150514,14.6307,7.0,16.6769,8.0,9.888761,-1.211173,52.1074,336.0
9.99309321399778,16.8786,10.1254706149921,18.1517,8.0,16.67757,8.0,8.555227,-0.476889,66.0065,336.0
10.0099848145619,17.4018,10.1433576149866,16.3895,7.0,16.67997,8.0,12.31789,0.692195,82.221696,336.0
10.0273292148486,14.6479,10.1597760142758,16.2597,7.0,16.67324,8.0,7.922773,-0.656917,96.2502,336.0
10.1761722145602,134.5566,10.1923698140308,33.9619,7.0,17.0623,8.0,9.765389,0.281006,112.6642,336.0
10.1761722145602,1.9413,10.2092469139025,15.4422,0.0,17.01256,8.0,12.2248,-1.107604,130.0784,336.0
10.1761722145602,1.7589,10.2262449143454,18.5119,1.0,16.96255,8.0,8.393017,-0.733831,140.169696,336.0
10.1761722145602,1.3401,10.2430525152013,15.2389,2.0,16.91149,8.0,9.459294,-0.203558,138.638304,336.0
10.1761722145602,1.3479,10.2592617152259,17.5629,3.0,16.8608,8.0,8.971204,-0.142404,140.3056,336.0
10.1761722145602,1.3682,10.2759918151423,15.3964,4.0,16.8105,8.0,9.739531,2.02025,137.972496,336.0
10.1761722145602,0.3828,10.2927614143118,16.7967,5.0,16.75733,8.0,12.08326,-0.435156,139.967808,336.0
10.1761722145602,1.0981,10.3097027139738,18.5124,6.0,16.70682,8.0,9.345504,-0.123762,140.500704,336.0
10.1761722145602,6.0209,10.325987114571,16.112,7.0,16.67246,8.0,12.03325,-0.050444,138.229904,336.0
10.1923698140308,17.4976,10.3430969147012,15.9665,8.0,16.6751,8.0,8.269456,-1.132226,137.478304,336.0
10.2092469139025,16.6573,10.36051211413,18.3246,8.0,16.67505,8.0,12.20436,0.284685,138.596704,336.0
10.2262449143454,16.4901,10.3758132141083,14.1566,8.0,16.67446,8.0,9.353044,0.499155,139.344704,336.0
10.2430525152013,16.8073,10.3930639140308,18.8028,8.0,16.67488,8.0,11.89543,-1.243549,138.283392,336.0
10.2592617152259,16.5776,10.4117106143385,17.1112,8.0,16.67457,8.0,10.43701,0.173347,139.769504,336.0
10.2759918151423,16.5972,10.4260851144791,14.3249,8.0,16.67433,8.0,10.11154,-0.189905,137.963696,336.0
10.3097027139738,18.8752,10.4427765142173,18.1232,8.0,16.68125,8.0,8.761849,-0.314357,140.8868,336.0
10.3097027139738,14.6178,10.4599307142198,15.7387,7.0,16.67478,8.0,13.00945,0.308647,139.005104,336.0
10.325987114571,17.1082,10.4760969150811,17.8544,8.0,16.67613,8.0,9.207305,0.021551,139.5436,336.0
10.3430969147012,16.6684,10.4933455158025,15.6062,8.0,16.67611,8.0,11.82976,0.662651,138.166496,336.0
10.36051211413,16.0596,10.5097263157368,17.5473,8.0,16.67419,7.0,9.576853,-0.123449,138.386208,336.0
10.3758132141083,17.1262,10.5263620149344,15.3176,8.0,16.67559,6.0,11.11115,-0.118976,139.597504,336.0
10.3930639140308,14.9913,10.5430214144289,17.915,8.0,16.6704,5.0,9.321949,-1.170403,142.425792,336.0
10.4117106143385,18.0733,10.5602287147194,16.1905,8.0,16.67471,4.0,11.25995,0.034171,141.0324,336.0
10.4260851144791,16.9175,10.5766382142901,17.4561,8.0,16.67546,3.0,9.473176,-0.547745,137.010208,336.0
10.4427765142173,16.9149,10.5931095145643,15.5412,8.0,16.67619,2.0,11.9557,-0.671948,137.5244,336.0
10.4599307142198,16.3892,10.6098561137915,16.6063,8.0,16.67532,1.0,11.37813,-0.352551,139.7456,336.0
10.4760969150811,16.9978,10.6266842130572,18.2107,8.0,16.67629,0.0,11.86244,-0.667895,136.9832,336.0
10.4933455158025,16.162,10.6450690124184,18.9872,8.0,16.67474,8.0,9.647248,-0.782657,16.0954,336.0
10.5097263157368,16.8637,10.6608786117285,15.4717,8.0,16.67531,8.0,12.42845,0.351984,30.6177,336.0
10.5263620149344,16.7627,10.6754171121866,12.74,8.0,16.67557,8.0,10.63169,-0.254075,46.6859,336.0
10.5430214144289,17.0977,10.6928232125938,17.6117,8.0,16.67684,8.0,12.67656,-0.35121,61.4702,336.0
10.5602287147194,16.5704,10.7097267117351,18.7896,8.0,16.67652,8.0,10.12782,-0.467645,76.5658,336.0
10.5766382142901,16.4229,10.7252721115947,13.6624,8.0,16.67576,8.0,11.21877,0.793248,93.1532,336.0
10.7252721115947,139.362,10.7430279124528,18.472,8.0,17.0409,8.0,9.64861,-0.683559,107.7486,336.0
10.7252721115947,2.3634,10.7605110127479,16.8866,0.0,16.99735,8.0,12.08125,-0.663366,124.3146,336.0
10.7252721115947,1.5989,10.7753566130996,17.6649,1.0,16.95179,8.0,10.39375,-0.481282,138.6332,336.0
10.7252721115947,1.268,10.7924909126014,16.0522,2.0,16.90553,8.0,8.930559,-0.022841,140.016192,336.0
10.7252721115947,0.3808,10.8100119121373,15.4763,3.0,16.85692,8.0,10.54947,-0.909894,135.386208,336.0
10.7252721115947,1.3411,10.8266015127301,17.9283,4.0,16.81142,8.0,12.53848,-1.625013,138.621104,336.0
10.7252721115947,1.1716,10.8436970133334,15.7667,5.0,16.76569,7.0,10.48784,-0.096668,137.309904,336.0
10.7252721115947,1.2293,10.8601924125105,17.7951,6.0,16.72039,8.0,11.91189,-0.975453,139.897904,336.0
10.7430279124528,1.4415,10.8773405123502,15.76,7.0,16.67598,8.0,10.93991,-0.638538,138.326592,336.0
10.7430279124528,17.1549,10.8944814130664,18.5381,7.0,16.67737,8.0,13.55207,-0.240381,139.3064,336.0
10.7753566130996,19.4934,10.9090487128124,14.8631,8.0,16.68551,8.0,9.589853,-0.086524,139.962592,336.0
10.7924909126014,14.7666,10.9272805126384,18.0014,7.0,16.67998,8.0,12.85594,-0.534631,138.081696,336.0
10.7924909126014,15.3773,10.9426251128316,14.0672,7.0,16.67623,8.0,10.08268,-0.419738,140.5284,336.0
10.8100119121373,16.682,10.9607653133571,19.2692,8.0,16.67625,8.0,12.13102,-1.424083,137.7768,336.0
10.8266015127301,17.0333,10.9753605136648,15.4611,8.0,16.67727,8.0,9.440031,-0.008728,133.2046,336.0
10.8436970133334,16.5116,10.9945245133713,17.4912,8.0,16.6768,8.0,12.05704,-0.421524,139.0868,336.0
10.8601924125105,17.117,11.0107261138037,17.7732,8.0,16.67805,8.0,9.760283,-0.02032,140.924608,336.0
10.8773405123502,15.9989,11.0266953138635,14.1182,8.0,16.67612,8.0,13.06963,-0.510058,137.3672,336.0
10.8944814130664,15.3252,11.0431003132835,17.7717,8.0,16.67231,8.0,9.497124,0.302404,139.024096,336.0
10.9090487128124,18.4977,11.0603274134919,15.7467,8.0,16.67745,8.0,12.19032,-0.440271,139.271104,336.0
10.9426251128316,22.5338,11.0766470143571,17.9602,8.0,16.6939,8.0,9.275858,-0.162546,139.617792,336.0
10.9426251128316,11.0787,11.0951481135562,16.9603,7.0,16.67817,8.0,12.2466,-0.49993,141.941696,336.0
10.9607653133571,14.6449,11.1100309137255,16.4826,8.0,16.67249,8.0,8.543971,-0.127514,138.337696,336.0
10.9753605136648,18.6409,11.1267735138535,15.085,8.0,16.67798,8.0,12.29545,-0.007957,141.073104,336.0
10.9945245133713,16.751,11.1431893147528,18.4057,8.0,16.67818,8.0,9.74483,-0.358,139.543504,336.0
11.0107261138037,15.8136,11.1610263139009,16.0618,8.0,16.67578,8.0,12.22641,-0.360964,142.100896,336.0
11.0431003132835,16.6352,11.1767840143293,16.9812,8.0,16.67567,8.0,9.343857,-1.065928,139.406096,336.0
11.0431003132835,15.357,11.193545114249,17.6802,7.0,16.67204,8.0,11.7246,-1.051403,141.393504,336.0
11.0603274134919,17.9584,11.2102456148714,14.355,8.0,16.67557,8.0,9.827964,-0.148278,140.044304,336.0
11.0766470143571,15.2229,11.2265082150698,17.9569,8.0,16.67159,8.0,11.85583,0.581822,140.042096,336.0
11.0951481135562,18.2567,11.2450688146055,16.7265,8.0,16.67592,8.0,9.962103,-0.913836,139.582304,336.0
11.1100309137255,14.8684,11.2602611146867,17.4262,8.0,16.671,7.0,12.34678,-0.166416,128.696896,336.0
11.1267735138535,18.1338,11.2778391148895,15.4562,8.0,16.67497,7.0,9.316678,-0.763996,121.7436,336.0
11.1431893147528,15.4501,11.2936899140477,17.4203,8.0,16.67165,7.0,9.926136,0.538216,124.139504,336.0
11.1610263139009,18.3022,11.310110013932,16.9526,8.0,16.67606,7.0,10.30422,-0.280372,121.1036,336.0
11.1767840143293,14.5976,11.3267732132226,14.5948,8.0,16.67046,7.0,11.8921,-1.157125,124.6114,336.0
11.193545114249,18.767,11.3434688132256,18.3102,8.0,16.67609,7.0,10.18988,-0.280378,122.240496,336.0
11.2102456148714,16.4193,11.3603294137865,15.3508,8.0,16.67541,6.0,11.20827,-0.163943,121.439504,336.0
11.2265082150698,16.9997,11.3603294137865,7.1791,8.0,16.67627,5.0,9.717425,0.799281,122.8328,336.0
11.2450688146055,16.7592,11.3773397132754,9.8242,8.0,16.67649,4.0,12.76158,0.422956,122.865104,336.0
11.2602611146867,14.7127,11.393411712721,17.123,8.0,16.67127,3.0,9.511843,0.090861,120.492096,336.0
11.2778391148895,18.4867,11.4101401120424,15.4167,8.0,16.67609,2.0,9.022419,-0.569434,123.575904,336.0
11.2936899140477,14.9482,11.4267504122108,18.4566,8.0,16.67152,1.0,9.389144,-0.695912,122.9958,336.0
11.310110013932,18.2705,11.4440237116069,15.8987,8.0,16.67574,0.0,8.845739,0.23491,121.1284,336.0
11.3434688132256,17.0275,11.459056111984,16.2262,8.0,16.67666,8.0,11.61743,-0.47628,20.9427,336.0
11.3434688132256,16.3581,11.4773487122729,17.7514,7.0,16.67582,8.0,9.740412,-0.16857,33.9163,336.0
11.3603294137865,17.0838,11.4937247121707,17.1157,8.0,16.67689,8.0,12.20499,0.03402,51.2149,336.0
11.3773397132754,16.2918,11.5093699125573,13.9187,7.0,16.67589,7.0,8.57328,-0.726649,61.9843,336.0
11.393411712721,16.6171,11.5272674122825,19.7015,7.0,16.67573,8.0,12.21577,-0.058618,81.266896,336.0
11.4101401120424,16.665,11.5450053131208,16.0835,7.0,16.67571,8.0,9.25698,-0.234612,95.235296,336.0
11.4267504122108,17.0388,11.5603429134935,15.1715,7.0,16.67665,8.0,8.856649,-0.043237,110.5944,336.0
11.5780658125877,134.4842,11.5938415117562,34.2984,7.0,16.98106,8.0,12.37972,0.032652,126.798,336.0
11.5780658125877,2.6908,11.6104037109762,15.6635,0.0,16.94423,8.0,9.260512,-0.573259,139.209408,336.0
11.5780658125877,2.2909,11.6281726118177,19.5893,1.0,16.90656,8.0,10.18144,-0.19171,139.763392,336.0
11.5780658125877,1.5851,11.6423152117059,12.3541,2.0,16.86727,8.0,9.086348,-0.804661,138.136704,336.0
11.5780658125877,1.8756,11.6615013116971,21.1582,3.0,16.82893,8.0,11.71586,-0.04575,132.821296,336.0
11.5780658125877,0.6147,11.6780079109594,14.5827,4.0,16.78757,8.0,9.71801,0.060695,138.636704,336.0
11.5780658125877,1.4267,11.6946207107976,16.7861,5.0,16.74848,8.0,11.86786,-0.215878,137.169296,336.0
11.5780658125877,1.1399,11.7105572102591,17.343,6.0,16.70887,7.0,10.01015,1.049132,139.483392,336.0
11.5780658125877,2.9427,11.7275946093723,15.3536,7.0,16.67402,7.0,9.030705,-0.546738,139.137904,336.0
11.5938415117562,17.4851,11.7440597089007,18.0394,8.0,16.67606,7.0,10.46958,-0.919676,137.843808,336.0
11.6104037109762,17.839,11.7599144084379,16.2122,8.0,16.67899,7.0,9.176268,-0.462114,139.808192,336.0
11.6423152117059,21.189,11.7774676075205,15.8734,8.0,16.69032,7.0,8.875538,0.446367,142.834496,336.0
11.6423152117059,12.0728,11.79395610746,17.8875,7.0,16.67875,7.0,9.672876,-0.118858,137.284496,336.0
11.6615013116971,16.4928,11.8106400081888,15.0257,8.0,16.67829,7.0,12.69221,-0.416334,139.277408,336.0
11.6780079109594,16.6276,11.8274192074314,18.9413,8.0,16.67816,7.0,9.792633,0.12229,138.998096,336.0
11.7105572102591,16.1491,11.8452560072765,15.8036,8.0,16.67685,7.0,9.114558,-0.149881,121.167904,336.0
11.7105572102591,16.6809,11.8607996068895,15.3885,7.0,16.67686,7.0,9.405934,-0.427352,123.5156,336.0
11.7275946093723,16.4956,11.8774213064462,18.4577,8.0,16.67641,7.0,12.17961,-0.071806,121.4846,336.0
11.7440597089007,14.7416,11.8953587058932,17.7685,8.0,16.67163,7.0,9.080981,-0.54216,121.006704,336.0
11.7599144084379,18.6635,11.909154205583,13.1146,8.0,16.67653,7.0,11.66815,-0.255044,121.104,336.0
11.7774676075205,16.4606,11.9273974047974,18.4517,8.0,16.676,7.0,9.656906,0.611587,122.2618,336.0
11.79395610746,16.8688,11.943541505374,16.5893,8.0,16.67648,7.0,11.40816,-0.054949,124.034496,336.0
11.8274192074314,33.1743,11.9591613058001,15.3436,8.0,16.71681,7.0,8.475744,-0.580885,119.2664,336.0
11.8452560072765,16.6902,11.9782503060997,19.0377,7.0,16.71675,7.0,10.38581,-0.889803,122.931696,336.0
11.8774213064462,18.7598,11.9941332060844,16.7292,7.0,16.72172,7.0,8.710249,-0.551721,122.7184,336.0
11.8774213064462,15.9294,12.0116916056722,15.4512,6.0,16.7198,7.0,11.81238,-0.506537,122.325,336.0
11.909154205583,16.782,12.0270765060559,16.8789,7.0,16.71995,7.0,10.3566,0.226147,124.115104,336.0
11.909154205583,15.2058,12.0449442053214,16.3636,6.0,16.71629,7.0,12.63532,-0.331631,123.562704,336.0
11.9273974047974,15.4908,12.0606734054163,17.2635,7.0,16.71334,7.0,10.08374,-0.408109,123.050304,336.0
11.9591613058001,21.5723,12.0790418060496,16.8038,7.0,16.72502,7.0,12.27945,-0.020854,125.633696,336.0
11.9591613058001,13.0257,12.093951806426,16.6903,6.0,16.71615,7.0,9.131531,-0.496299,122.201904,336.0
11.9782503060997,15.4221,12.1109173055738,15.2094,7.0,16.71305,7.0,12.11271,-0.527439,126.026,336.0
11.9941332060844,18.9199,12.1276955064386,18.5286,7.0,16.71832,7.0,9.518254,-0.152886,122.3576,336.0
12.0116916056722,15.5094,12.1466113068163,17.2967,7.0,16.71544,7.0,11.4519,-0.264005,123.681904,336.0
12.0270765060559,16.4705,12.1609883066267,15.9177,7.0,16.71486,7.0,9.872839,-0.392524,123.104304,336.0
12.0449442053214,16.9733,12.1790286060423,16.461,7.0,16.71547,7.0,9.289886,-0.71392,124.104704,336.0
12.0606734054163,14.9708,12.1950202062726,17.5542,7.0,16.71135,7.0,9.573605,0.277778,123.1698,336.0
12.0790418060496,18.2422,12.2115063071251,14.8101,7.0,16.71495,7.0,12.00052,0.764476,123.167104,336.0
12.093951806426,15.3979,12.2290162071586,19.2225,7.0,16.71186,7.0,10.46912,-0.054016,122.8778,336.0
12.1109173055738,18.387,12.2453268077224,14.718,7.0,16.71579,7.0,8.000622,-0.137345,124.2634,336.0
12.1276955064386,14.5814,12.2613473068923,15.9057,7.0,16.71079,7.0,9.613324,-0.031948,126.2784,336.0
12.1466113068163,18.8424,12.2782512065023,18.2644,7.0,16.71577,7.0,8.772216,0.014249,122.596704,336.0
12.1609883066267,14.5875,12.2950652074069,15.5881,7.0,16.71081,7.0,9.948845,0.122507,123.323696,336.0
12.1790286060423,18.453,12.3114464078099,17.5175,7.0,16.71486,7.0,9.238248,-0.044335,122.345104,336.0
12.1950202062726,15.2509,12.3279103077948,15.2482,7.0,16.71146,7.0,11.81275,-1.246513,123.979904,336.0
12.2115063071251,18.6224,12.3445558082312,18.3332,7.0,16.71589,7.0,9.180193,1.534609,122.942304,336.0
12.2290162071586,15.0971,12.3609691075981,16.4829,7.0,16.71215,7.0,11.33434,0.076838,124.203696,336.0
12.2453268077224,18.1686,12.3786424081773,20.1827,7.0,16.71551,7.0,8.891513,-0.105633,119.8848,336.0
12.2613473068923,16.7293,12.3941371077672,13.0479,7.0,16.71554,7.0,13.01949,-0.164622,124.884,336.0
