5.01951720379293,17.9608,5.03914870321751,15.9281,0.0,17.9608,1.0,-31.77243,-0.375567,20.9833,336.0
12.2782512065023,16.9913,12.4123294083402,17.717,7.0,16.71617,7.0,8.766262,-0.126663,122.937696,336.0
12.2950652074069,16.6303,12.4293006090447,15.6515,7.0,16.71597,7.0,11.40923,-0.448772,122.8496,336.0
12.3114464078099,16.2039,12.4457601094618,17.8383,7.0,16.7148,7.0,9.368622,-0.231481,123.8326,336.0
12.3279103077948,16.7795,12.4627631092444,15.7419,7.0,16.71495,7.0,10.06196,0.23258,123.4612,336.0
12.3445558082312,16.3094,12.4791165096685,17.5712,7.0,16.71403,7.0,9.275072,-0.455107,122.580496,336.0
12.3786424081773,21.2441,12.495427810587,16.9242,7.0,16.7243,7.0,12.23148,-0.376995,123.882304,336.0
12.3786424081773,11.2768,12.5121695110574,16.2765,6.0,16.71198,7.0,9.49612,-0.614983,124.0192,336.0
12.3941371077672,18.8815,12.5304625118151,16.9339,7.0,16.71687,7.0,9.867207,-0.227623,124.2644,336.0
12.4123294083402,17.0679,12.5459194118157,16.9806,7.0,16.71766,7.0,9.619595,-0.496863,123.7506,336.0
12.4293006090447,16.4765,12.5644185123965,17.4586,7.0,16.71712,6.0,11.79558,-0.401166,125.497696,336.0
12.4457601094618,15.9548,12.5793561125174,15.5827,7.0,16.71541,5.0,9.324123,0.348131,126.8696,336.0
12.4627631092444,17.2725,12.5969988116995,16.3914,7.0,16.71666,4.0,11.72646,-0.404884,127.3272,336.0
12.4791165096685,14.8777,12.6121760113165,16.1804,7.0,16.71255,3.0,9.857266,-1.120199,125.9616,336.0
12.495427810587,18.1751,12.6314625116065,18.3163,7.0,16.71581,2.0,12.13927,-0.420207,128.892704,336.0
12.5121695110574,15.2313,12.6459390120581,15.4721,7.0,16.71251,1.0,8.736484,0.652185,125.255,336.0
12.5304625118151,18.524,12.6623349124566,18.0106,7.0,16.71653,0.0,11.9335,1.144047,127.2388,336.0
12.5459194118157,14.6535,12.6780657125637,16.3999,7.0,16.71197,8.0,10.26431,-0.372505,21.7048,336.0
12.5644185123965,18.7493,12.6961129130796,20.1224,7.0,16.71646,8.0,12.17472,-0.952985,36.9082,336.0
12.5793561125174,14.3669,12.7126528127119,14.8229,7.0,16.71129,8.0,8.165253,-0.079165,52.9022,336.0
12.5969988116995,18.4816,12.7296828133985,17.1142,7.0,16.71518,7.0,9.997005,-0.369619,65.3537,336.0
12.6121760113165,15.2798,12.7467150138691,18.2114,7.0,16.71203,8.0,7.748285,1.193127,92.095,336.0
12.6314625116065,18.1891,12.7622615136206,14.5501,7.0,16.71526,8.0,12.42877,-0.845273,100.0724,336.0
12.6459390120581,14.9148,12.7792813144624,16.8984,7.0,16.71133,8.0,9.345419,-0.713173,115.3724,336.0
12.7973112147301,140.3205,12.8123634150252,34.789,7.0,16.98063,7.0,12.09707,-0.57032,130.7668,336.0
12.7973112147301,1.2694,12.8293957142159,16.4716,0.0,16.94648,7.0,7.482973,-0.223539,138.009504,336.0
12.7973112147301,1.6346,12.8464234145358,17.6274,1.0,16.91326,7.0,12.72687,-0.702058,143.244304,336.0
12.7973112147301,1.1757,12.8619692148641,13.6271,2.0,16.8792,8.0,9.83382,-1.144483,141.926704,336.0
12.7973112147301,1.245,12.8812522152439,27.9854,3.0,16.84543,7.0,9.343739,-0.378621,130.0776,336.0
12.7973112147301,1.5613,12.8984127147123,9.5392,4.0,16.81249,8.0,11.62966,-0.660325,133.725,336.0
12.7973112147301,1.2909,12.9150653155521,16.5902,5.0,16.77911,8.0,9.951283,-0.452853,135.1888,336.0
12.7973112147301,0.5326,12.9315840164199,15.9263,6.0,16.74425,8.0,11.56092,0.179632,139.172096,336.0
12.8123634150252,9.4995,12.9486389169469,16.7431,7.0,16.72874,8.0,9.540225,0.088011,132.978704,336.0
12.8293957142159,12.7333,12.9656914165244,17.9654,7.0,16.7202,8.0,10.85675,-0.158835,117.236704,336.0
12.8464234145358,17.3671,12.9820503173396,16.0505,7.0,16.72158,8.0,8.425268,-1.107612,124.744096,336.0
12.8619692148641,26.4604,12.9982448173687,14.6114,7.0,16.7423,8.0,8.473989,-1.077189,142.445104,336.0
12.8812522152439,15.5383,13.0151272164658,19.1863,7.0,16.73974,8.0,9.538235,-0.126641,125.5866,336.0
12.8984127147123,14.848,13.0323015162721,16.3105,7.0,16.73573,8.0,8.809112,-0.251827,141.0144,336.0
12.9150653155521,11.7417,13.0483330162242,15.7249,7.0,16.72518,8.0,12.83619,0.024414,146.587904,336.0
12.9315840164199,25.9311,13.0670003155246,19.7362,7.0,16.7446,8.0,12.62874,-0.380141,143.816704,336.0
12.9656914165244,29.2649,13.0808862159029,13.5276,7.0,16.77096,7.0,8.181227,-0.500269,141.417504,336.0
12.9656914165244,8.0156,13.0979337161407,15.5177,6.0,16.75256,8.0,9.027286,-0.182209,141.912192,336.0
12.9820503173396,1.3793,13.1154477158561,19.0797,7.0,16.72033,8.0,9.877941,-0.514282,147.389904,336.0
12.9982448173687,32.7995,13.1330081159249,15.9401,7.0,16.75397,7.0,8.531369,-1.399958,143.558592,336.0
13.0151272164658,2.283,13.1490046167746,17.711,7.0,16.72376,8.0,10.84111,-0.319193,148.601696,336.0
13.0151272164658,9.6746,13.1660421164706,15.2549,7.0,16.70908,8.0,8.693882,-0.844013,137.722304,336.0
13.0323015162721,19.8996,13.1815606160089,17.1205,8.0,16.71571,8.0,9.848658,-0.39198,146.987008,336.0
13.0670003155246,20.279,13.2006048159674,17.8799,8.0,16.7231,7.0,10.14079,-0.470647,140.053104,336.0
13.0808862159029,14.6498,13.2161384159699,15.1436,7.0,16.71881,8.0,9.846913,-0.164166,129.501296,336.0
13.0808862159029,12.8291,13.2336773155257,18.3061,7.0,16.71077,8.0,9.70958,-0.71102,146.686896,336.0
13.0979337161407,20.865,13.24971641507,17.0343,8.0,16.71934,8.0,12.21335,0.649748,145.1392,336.0
13.1154477158561,12.1574,13.2667443146929,17.1986,8.0,16.70995,8.0,9.141666,-0.860581,121.750304,336.0
13.1490046167746,24.3684,13.2822637148201,13.5592,8.0,16.72568,8.0,9.57732,-0.627691,136.650304,336.0
13.1490046167746,8.909,13.2993086148053,18.1034,7.0,16.70966,8.0,9.258352,-1.088551,146.8448,336.0
13.1815606160089,23.2972,13.3168219141662,16.3623,8.0,16.72313,8.0,9.898581,-0.528339,136.632496,336.0
13.2006048159674,26.1205,13.3323364146054,15.5761,7.0,16.74231,8.0,9.468191,0.101597,130.6988,336.0
13.2006048159674,1.3584,13.3493869137019,18.5352,7.0,16.71098,8.0,10.91785,-1.286925,144.524608,336.0
13.2161384159699,17.8653,13.3665314130485,16.3178,8.0,16.71332,8.0,9.884639,-0.159947,143.738896,336.0
13.2667443146929,40.6023,13.38292751275,17.212,8.0,16.76178,8.0,10.0017,-0.580841,143.107392,336.0
13.2667443146929,1.2237,13.3989905118942,16.1235,6.0,16.73033,8.0,8.843625,0.35656,145.3068,336.0
13.2667443146929,6.7837,13.4160032123327,16.9783,7.0,16.71023,8.0,13.14355,-0.015439,143.727008,336.0
13.2993086148053,26.1336,13.4335469119251,15.9213,8.0,16.72923,7.0,9.773141,-0.322876,148.0348,336.0
13.3168219141662,24.1234,13.450578212738,18.1896,7.0,16.74411,8.0,9.01634,-0.560513,144.738,336.0
13.3168219141662,1.2409,13.4665965121239,15.0655,7.0,16.71298,8.0,9.385039,-0.018888,145.3396,336.0
13.3323364146054,18.9454,13.4832658115774,18.1606,8.0,16.71745,8.0,8.317276,-0.781063,147.3056,336.0
13.3493869137019,17.6626,13.5001951120794,17.0312,8.0,16.71934,8.0,12.21111,0.238807,148.277904,336.0
13.3665314130485,14.1448,13.518178511411,16.3432,8.0,16.7142,8.0,9.459588,0.87295,148.88,336.0
13.3989905118942,19.7646,13.5347445122898,18.1855,8.0,16.72028,8.0,11.65636,0.055497,139.498096,336.0
13.3989905118942,11.9274,13.5518258120865,16.2344,7.0,16.71075,8.0,9.238993,-0.272991,138.867104,336.0
13.4160032123327,20.4949,13.5668807122856,17.1973,8.0,16.71826,8.0,10.29665,-0.196123,121.550704,336.0
13.4335469119251,14.2582,13.5834366120398,14.8596,8.0,16.71339,8.0,9.283503,-0.425303,138.396,336.0
13.450578212738,15.4174,13.6003758125007,17.3832,8.0,16.71083,8.0,10.78649,-0.352313,140.5944,336.0
13.4665965121239,16.6067,13.6175445131958,17.5783,8.0,16.71062,8.0,9.438023,0.901824,140.856304,336.0
13.4832658115774,15.8183,13.6349526140839,16.42,8.0,16.70886,8.0,10.6744,-0.105688,147.2208,336.0
13.5001951120794,23.4369,13.6501713143662,14.0548,8.0,16.72208,8.0,8.884813,0.143387,144.349408,336.0
13.518178511411,15.7708,13.6671866150573,15.1393,8.0,16.72022,8.0,9.454376,-1.226862,148.9592,336.0
13.5668807122856,34.4352,13.6851799143478,17.118,8.0,16.75488,8.0,9.087788,-0.847636,144.988896,336.0
13.5668807122856,2.5705,13.7007076144218,19.4155,6.0,16.72718,8.0,9.271713,-0.459585,145.372192,336.0
13.5834366120398,14.1575,13.71731441468,16.3632,7.0,16.72217,8.0,10.64836,-0.967938,144.958496,336.0
13.6003758125007,17.3629,13.7347926143557,17.6075,7.0,16.72342,8.0,10.37694,-0.976291,144.170304,336.0
13.6003758125007,9.1848,13.7507863137871,15.5498,7.0,16.70878,8.0,11.66679,0.142686,145.556608,336.0
13.6175445131958,17.0039,13.7669025138021,14.1311,8.0,16.70935,8.0,9.887838,1.32692,144.769696,336.0
13.6349526140839,15.7768,13.7849336136132,20.3863,8.0,16.70755,8.0,12.55789,-0.100427,145.186,336.0
13.6501713143662,17.3181,13.8004000140354,13.347,8.0,16.70873,7.0,10.18661,-0.689874,132.9716,336.0
13.6671866150573,16.7022,13.8179353149608,17.0843,8.0,16.70871,7.0,9.63108,-0.466403,128.3096,336.0
13.6851799143478,16.8641,13.8347123144194,16.4505,8.0,16.70901,7.0,8.302727,-0.123732,129.205904,336.0
13.7007076144218,15.6934,13.8503032140434,14.903,8.0,16.70706,7.0,11.63507,-0.177232,128.460704,336.0
13.71731441468,16.4657,13.8672919142991,17.8515,8.0,16.7066,7.0,10.0935,-0.432819,128.4888,336.0
13.7347926143557,17.2779,13.8847798146307,16.4903,8.0,16.70769,7.0,12.29803,-1.086664,129.630304,336.0
13.7507863137871,16.388,13.9003413142636,16.8041,8.0,16.70708,7.0,9.230032,0.027091,127.094896,336.0
13.7669025138021,16.5906,13.9169452143833,15.4047,8.0,16.70686,7.0,10.28152,-0.515154,129.5732,336.0
13.7849336136132,17.0031,13.9169452143833,5.9731,8.0,16.70742,7.0,9.848864,-1.197699,126.323504,336.0
13.8004000140354,16.51,13.9349369136617,11.8501,8.0,16.70705,7.0,12.83951,0.047756,130.3192,336.0
13.8179353149608,16.8134,13.9506529131904,17.7066,8.0,16.70725,7.0,16.34245,-0.344189,127.279,336.0
13.8347123144194,15.9064,13.9677327135578,15.1612,8.0,16.70574,7.0,16.9134,-0.191534,130.618,336.0
13.8503032140434,17.0158,13.9847919130698,17.0435,8.0,16.70632,7.0,17.64524,-0.606279,125.7292,336.0
13.8672919142991,16.765,14.0013069128618,17.9063,8.0,16.70643,7.0,16.36949,1.412676,124.388,336.0
13.8847798146307,17.6054,14.0178263122216,15.0689,8.0,16.70812,7.0,16.74443,-0.556961,130.071104,336.0
13.9003413142636,16.4495,14.0349822128192,18.9273,8.0,16.70764,7.0,16.52368,-0.476692,128.231296,336.0
13.9169452143833,17.5437,14.0510466126725,14.2939,8.0,16.7092,7.0,16.93762,-0.434582,130.1662,336.0
13.9349369136617,15.9681,14.0692350128666,19.963,7.0,16.70782,7.0,3.424261,-0.569418,128.467904,336.0
13.9506529131904,16.7766,14.0847350126132,13.7358,7.0,16.70795,7.0,5.654592,-0.080706,120.9594,336.0
13.9677327135578,16.9084,14.1037872126326,20.2472,7.0,16.70832,7.0,5.084582,-0.046694,130.8148,336.0
13.9847919130698,17.7907,14.1179437125102,12.9016,7.0,16.71033,7.0,5.063418,-1.492358,126.077904,336.0
14.0013069128618,19.2005,14.1340415133163,17.8583,7.0,16.71495,7.0,5.034206,1.200578,131.839904,336.0
14.0178263122216,12.5964,14.1520485142246,18.2794,7.0,16.70732,7.0,4.307894,-0.217298,128.821696,336.0
14.0349822128192,16.2947,14.168214914389,14.454,7.0,16.70656,7.0,9.743858,-0.611621,128.7988,336.0
14.0510466126725,17.6198,14.1862211143598,19.5547,7.0,16.70825,7.0,13.24732,1.608738,128.922096,336.0
14.0692350128666,15.9829,14.2023776145652,14.2837,7.0,16.70691,7.0,9.622698,-0.539298,127.8376,336.0
14.0847350126132,25.2719,14.2181218145415,17.7636,7.0,16.72266,7.0,10.73322,-0.286458,131.354,336.0
14.1037872126326,7.9586,14.2359590148553,17.8135,7.0,16.70658,7.0,9.320862,-0.095444,128.076096,336.0
14.1179437125102,17.7354,14.2511058151722,12.9983,7.0,16.70846,7.0,10.2576,0.066355,131.511696,336.0
14.1340415133163,14.2453,14.2689686156809,20.0074,7.0,16.70396,7.0,9.199058,-0.75658,128.1922,336.0
14.1520485142246,18.6162,14.2864813152701,15.597,7.0,16.70745,7.0,10.36444,0.010947,131.0378,336.0
14.168214914389,16.3426,14.3027810156345,16.3192,7.0,16.70678,7.0,9.556045,0.275292,127.9806,336.0
14.1862211143598,17.0244,14.3180559156463,17.1484,7.0,16.70736,7.0,10.72018,0.4832,130.194496,336.0
14.2023776145652,16.5092,14.335272516124,15.4236,7.0,16.707,7.0,9.553353,-1.012672,128.724896,336.0
14.2181218145415,14.8725,14.3519571153447,18.3888,7.0,16.70367,7.0,10.55901,-1.04631,130.9902,336.0
14.2359590148553,18.6117,14.3689614152536,15.3329,7.0,16.70713,7.0,8.5246,-0.973648,127.564304,336.0
14.2511058151722,16.2576,14.3870492158458,19.6929,7.0,16.70631,7.0,9.778172,-0.963488,129.818304,336.0
14.2689686156809,17.0132,14.4024216160178,13.6931,7.0,16.70687,7.0,9.99461,1.778758,127.729696,336.0
14.2864813152701,16.6652,14.4203515164554,19.5106,7.0,16.70679,6.0,10.88615,-0.790325,117.7602,336.0
14.3027810156345,17.0465,14.4360973164439,13.9901,7.0,16.7074,6.0,12.71679,0.15308,112.268704,336.0
14.3180559156463,16.2681,14.4522957168519,18.4811,7.0,16.70662,6.0,10.09474,0.065859,112.6264,336.0
14.335272516124,16.5982,14.4696697164327,15.1277,7.0,16.70642,6.0,10.13043,-0.845336,110.552496,336.0
14.3519571153447,16.8118,14.4858777169138,19.0765,7.0,16.70661,6.0,9.76892,-0.059031,112.6104,336.0
14.3689614152536,17.323,14.5025124177337,13.8966,7.0,16.70771,6.0,10.41004,-0.418863,111.272896,336.0
14.3870492158458,16.8525,14.519897017628,19.1062,7.0,16.70797,6.0,9.542736,0.169923,110.030304,336.0
14.4024216160178,16.673,14.5361745171249,14.5845,7.0,16.7079,6.0,12.25433,-1.623913,110.0596,336.0
14.4203515164554,16.2686,14.5531766172498,16.8265,7.0,16.70712,6.0,9.636063,0.769551,111.185104,336.0
14.4360973164439,16.7567,14.5531766172498,6.2281,7.0,16.70721,6.0,9.189877,-0.150452,114.420096,336.0
14.4522957168519,16.1791,14.5696606170386,10.6872,7.0,16.70628,6.0,9.916713,-0.442706,112.536496,336.0
14.4696697164327,17.2591,14.5860085170716,17.6164,7.0,16.70725,6.0,13.29755,1.406755,113.801,336.0
14.4858777169138,16.7541,14.6021879166365,14.6802,7.0,16.70734,6.0,9.959752,-0.32173,114.981104,336.0
14.5025124177337,16.6171,14.6193509157747,18.6749,7.0,16.70718,6.0,9.076306,-0.118915,111.226096,336.0
14.519897017628,16.081,14.6358754150569,14.7427,7.0,16.70608,6.0,11.09665,-0.353319,112.756704,336.0
14.5361745171249,17.4818,14.6520226150751,16.2389,7.0,16.70744,6.0,9.36233,-0.936657,110.7062,336.0
14.5531766172498,19.9901,14.6698905155063,20.0185,7.0,16.71318,6.0,12.10371,-0.02312,113.246704,336.0
14.5696606170386,12.953,14.6861668154597,14.0787,6.0,16.70662,6.0,10.08202,-0.478999,114.089504,336.0
14.5860085170716,16.7135,14.7039269153029,19.9481,6.0,16.70663,6.0,9.166357,-0.505874,113.660704,336.0
14.6021879166365,16.7999,14.7208902146667,14.9163,6.0,16.70679,6.0,10.64882,-0.482549,112.869104,336.0
14.6193509157747,16.0801,14.7363877147436,17.3436,6.0,16.7057,6.0,8.791599,0.536632,112.4326,336.0
14.6358754150569,17.4215,14.755015315488,18.6016,6.0,16.70694,6.0,9.341974,-0.729676,115.938704,336.0
14.6520226150751,16.435,14.7696246150881,12.6793,6.0,16.70647,6.0,11.88615,-0.267792,111.349296,336.0
14.6698905155063,16.3613,14.7860503159463,17.8916,6.0,16.70588,6.0,9.334868,-0.121843,115.2658,336.0
14.6861668154597,17.6605,14.8032744154334,15.6101,6.0,16.70752,6.0,9.799376,-0.635494,110.9508,336.0
14.7039269153029,16.0349,14.8199776150286,18.5747,6.0,16.70636,6.0,9.708292,-0.436045,113.031296,336.0
14.7208902146667,16.6327,14.8373074159026,17.4751,6.0,16.70624,6.0,10.64074,-0.632696,112.207696,336.0
14.7363877147436,14.6936,14.8531118165702,14.265,6.0,16.70278,6.0,9.745494,-1.198147,113.9684,336.0
14.755015315488,19.7065,14.8703766167164,18.914,6.0,16.70793,6.0,12.44954,-0.116298,111.9756,336.0
14.7696246150881,15.2024,14.8872815165669,14.766,6.0,16.70535,6.0,16.72,0.994151,112.8958,336.0
14.7860503159463,16.5979,14.9054299164563,20.1037,6.0,16.70517,6.0,16.95615,-0.0468,113.193504,336.0
14.8032744154334,17.6514,14.9204128161073,13.062,6.0,16.70678,6.0,17.5046,-0.225951,112.491696,336.0
14.8199776150286,14.3829,14.9369610156864,18.2991,6.0,16.70283,6.0,16.40865,-0.514224,114.582896,336.0
14.8373074159026,18.7573,14.9529325161129,14.4419,6.0,16.70632,6.0,15.3042,-0.426097,111.940304,336.0
14.8531118165702,16.3631,14.9698247164488,18.4433,6.0,16.70574,6.0,16.19955,-0.474513,115.353904,336.0
14.8703766167164,16.9191,14.9875472169369,16.095,6.0,16.7061,6.0,10.66882,0.305571,112.8156,336.0
14.8872815165669,15.9635,15.0036498177797,17.7238,6.0,16.70484,6.0,12.5031,-0.285749,114.1954,336.0
14.9054299164563,18.4133,15.0201575178653,16.4204,6.0,16.70772,6.0,9.132013,-0.176144,111.8974,336.0
14.9204128161073,14.9488,15.0376948174089,15.8685,6.0,16.70476,6.0,10.57693,0.193489,115.108304,336.0
14.9369610156864,17.0195,15.0530025176704,17.3174,6.0,16.70529,6.0,6.044549,-0.558684,112.0886,336.0
14.9529325161129,16.5188,15.0705701168627,15.8162,6.0,16.70498,6.0,5.375144,1.436071,114.520896,336.0
14.9698247164488,16.8306,15.087954217568,18.9214,6.0,16.70519,6.0,11.03901,-0.256774,113.489104,336.0
14.9875472169369,17.0331,15.1039723176509,14.3899,6.0,16.70574,6.0,8.967084,-0.099419,114.085296,336.0
15.0036498177797,15.4028,15.1211920175701,18.8164,6.0,16.70356,6.0,12.17053,-0.372364,114.7146,336.0
15.0201575178653,17.9459,15.138339817524,15.4069,6.0,16.70563,6.0,8.372174,-0.647209,112.115904,336.0
15.0376948174089,15.9949,15.1539831180125,17.3747,6.0,16.70445,6.0,12.03222,0.571446,112.675,336.0
15.0530025176704,16.937,15.1703519187868,14.6389,6.0,16.70484,6.0,10.15376,0.331401,111.6408,336.0
15.0705701168627,16.2687,15.1880685184151,19.4791,6.0,16.70411,6.0,12.19921,-0.858144,116.054,336.0
15.087954217568,17.6186,15.2043786179274,14.5989,6.0,16.70563,6.0,10.72095,-0.403689,112.500704,336.0
15.1039723176509,16.5713,15.2216374184936,19.0222,6.0,16.70541,6.0,11.0061,-1.128148,115.4864,336.0
15.1211920175701,16.9214,15.2376662176102,15.8703,6.0,16.70576,6.0,11.42014,0.142649,112.2816,336.0
15.138339817524,15.9797,15.2539622168988,16.5749,6.0,16.70457,6.0,16.23079,0.294603,113.321296,336.0
15.1539831180125,17.3153,15.2715585175902,17.9445,6.0,16.70557,6.0,10.80965,-0.198054,111.765696,336.0
15.1703519187868,16.551,15.2877761181444,13.9521,6.0,16.70532,6.0,12.04845,-0.215033,114.4434,336.0
15.1880685184151,17.2599,15.3039646185935,17.8195,6.0,16.70623,6.0,10.2083,-0.100204,112.2988,336.0
15.2043786179274,16.6921,15.3212240189314,15.6572,6.0,16.7062,6.0,11.64625,-1.110931,112.4888,336.0
15.2216374184936,14.5487,15.3383952192962,18.9612,6.0,16.70268,6.0,10.75823,-0.182179,114.3756,336.0
15.2376662176102,18.5417,15.3551995195448,14.988,6.0,16.70568,6.0,12.0416,-0.666259,112.218896,336.0
15.2539622168988,14.9485,15.3714458197355,17.9353,6.0,16.70282,6.0,11.91783,0.933107,114.257904,336.0
15.2715585175902,18.675,15.3886493202299,15.4685,6.0,16.70602,6.0,10.08208,-1.201803,111.2698,336.0
15.2877761181444,17.6819,15.4055095203221,18.7224,6.0,16.70761,6.0,10.64436,0.165402,112.574704,336.0
15.3039646185935,15.5048,15.4212642200291,13.9486,6.0,16.70566,6.0,11.35819,0.357707,112.228704,336.0
15.3212240189314,16.4755,15.4387026205659,19.1526,6.0,16.70528,6.0,9.711003,-0.151789,114.1338,336.0
15.3383952192962,17.1914,15.4551704209298,15.0464,6.0,16.70607,6.0,12.2322,-0.163502,112.011696,336.0
15.3551995195448,16.0882,15.4715414214879,16.2783,6.0,16.70507,6.0,10.10269,0.29944,114.3412,336.0
15.3714458197355,16.6495,15.4881617221981,18.536,6.0,16.70498,6.0,9.664889,-1.19465,111.167904,336.0
15.3886493202299,17.1771,15.5051808226854,15.0196,6.0,16.70574,6.0,12.0179,0.321035,113.9024,336.0
15.4055095203221,17.1692,15.522535122931,19.2081,6.0,16.70649,6.0,10.56506,0.07224,113.897104,336.0
15.4212642200291,16.584,15.5380959231406,13.5955,6.0,16.70629,6.0,11.50475,0.044903,114.963504,336.0
15.4387026205659,16.8821,15.5543577224016,18.1871,6.0,16.70657,6.0,10.32267,-0.061505,114.8944,336.0
15.4551704209298,15.9991,15.572013322264,15.6527,6.0,16.70544,6.0,11.43586,0.461224,114.042896,336.0
15.4715414214879,16.7597,15.5886729229242,18.6648,6.0,16.70553,6.0,10.5589,0.310385,113.6416,336.0
15.4881617221981,16.821,15.605272423476,14.6978,6.0,16.70571,6.0,11.9227,-0.703435,112.043696,336.0
15.5051808226854,16.8911,15.6224094238132,19.2214,6.0,16.70601,6.0,10.68098,0.099702,116.1288,336.0
15.522535122931,16.8299,15.6382244229317,13.6558,6.0,16.7062,6.0,11.16442,-1.099961,112.0342,336.0
15.5380959231406,16.1096,15.6549944225699,18.8433,6.0,16.70526,6.0,10.38923,0.356676,114.857904,336.0
15.5543577224016,16.6273,15.6730908229947,16.6217,6.0,16.70514,5.0,11.5261,1.096813,102.8526,336.0
15.572013322264,16.8075,15.6893602237105,17.8734,6.0,16.7053,5.0,11.58926,-1.05155,96.081904,336.0
15.5886729229242,16.705,15.7081143241376,16.6405,6.0,16.7053,5.0,10.06302,-0.314913,98.2286,336.0
15.605272423476,17.3945,15.722456923686,16.5378,6.0,16.70638,5.0,7.751087,-1.530276,96.103696,336.0
15.6224094238132,16.3478,15.7405075235292,15.9462,6.0,16.70582,5.0,8.95035,-1.316339,96.807904,336.0
15.6382244229317,16.611,15.7554921237752,15.0129,6.0,16.70567,5.0,12.88791,-0.891002,99.038304,336.0
15.6549944225699,14.796,15.7727254228666,18.881,6.0,16.70268,5.0,11.95378,0.696618,92.5506,336.0
15.6730908229947,18.4603,15.7889855233952,14.3653,6.0,16.70543,5.0,9.847439,-1.21575,99.332704,336.0
15.6893602237105,15.3559,15.8052124241367,18.1789,6.0,16.70332,5.0,12.8555,-0.761657,96.1078,336.0
15.7081143241376,18.2675,15.8217476243153,14.6907,6.0,16.70576,5.0,11.06278,-0.524634,98.198,336.0
15.722456923686,15.0355,15.8217476243153,6.6061,6.0,16.70316,5.0,10.86945,-1.489568,97.5198,336.0
15.7405075235292,17.4545,15.839141224511,10.6833,6.0,16.70432,5.0,9.888257,-0.646018,96.669296,336.0
15.7554921237752,16.3025,15.855108124204,18.4491,6.0,16.7037,5.0,10.51913,-0.838288,97.439,336.0
15.7727254228666,17.5951,15.8728813240305,15.4705,6.0,16.70508,5.0,11.72577,-0.353386,97.007,336.0
15.7889855233952,15.4587,15.8890245249495,16.1627,6.0,16.70315,5.0,10.46982,1.244765,97.206896,336.0
15.8052124241367,17.0233,15.9065284254029,19.2524,6.0,16.70365,5.0,11.38299,-0.88536,98.737696,336.0
15.8217476243153,21.042,15.9228339260444,14.5548,6.0,16.71034,5.0,10.26139,0.620531,95.8222,336.0
15.839141224511,11.9168,15.9397960258648,18.6985,5.0,16.70296,5.0,11.18384,-0.66642,98.371904,336.0
15.855108124204,17.6574,15.9560709251091,14.4317,5.0,16.70443,5.0,9.32046,-0.384171,95.756496,336.0
