5.01951720379293,17.9608,5.03914870321751,15.9281,0.0,17.9608,1.0,-31.77243,-0.375567,20.9833,336.0
15.8728813240305,15.9028,15.9722291259095,17.9928,5.0,16.70319,5.0,11.12737,-1.303543,98.788304,336.0
15.8890245249495,16.5305,15.9898708267137,15.8523,5.0,16.70293,5.0,9.80842,0.792264,98.2276,336.0
15.9065284254029,18.415,16.0055731264874,17.5634,5.0,16.70555,5.0,12.42157,0.641088,98.0708,336.0
15.9228339260444,15.7654,16.0239705266431,16.5364,5.0,16.70411,5.0,9.822043,-0.630891,97.5866,336.0
15.9397960258648,17.5978,16.0393505264074,17.1644,5.0,16.70548,5.0,11.03794,-1.304575,95.915904,336.0
15.9560709251091,15.6701,16.0566089265049,15.8697,5.0,16.7039,5.0,10.22531,-0.742047,98.9082,336.0
15.9722291259095,16.4814,16.0734525267035,18.0123,5.0,16.70356,5.0,9.131291,-0.101986,98.465104,336.0
15.9898708267137,17.0845,16.0892956275493,14.1686,5.0,16.70414,5.0,11.69608,1.803641,95.7406,336.0
16.0055731264874,16.6394,16.1066548284143,19.1881,5.0,16.70404,5.0,10.59595,-0.903652,99.09,336.0
16.0239705266431,17.217,16.1230822280049,14.6017,5.0,16.70482,5.0,11.52579,-0.063276,98.514704,336.0
16.0393505264074,16.14,16.1402746271342,19.1713,5.0,16.70396,5.0,10.23806,-0.253575,96.274896,336.0
16.0566089265049,16.6497,16.1562256272882,16.0889,5.0,16.70388,5.0,9.950852,-0.756749,98.1454,336.0
16.0734525267035,17.4854,16.1755333282053,17.3283,5.0,16.70506,5.0,10.14408,-0.813603,96.417504,336.0
16.0892956275493,16.3868,16.1897854283452,15.9034,5.0,16.70458,5.0,11.73577,0.095736,96.7026,336.0
16.1066548284143,16.8098,16.2066665291786,15.1381,5.0,16.70474,5.0,9.999349,0.122977,97.4548,336.0
16.1230822280049,16.3527,16.2240987289697,19.3442,5.0,16.70421,5.0,10.6129,-0.301018,95.9144,336.0
16.1402746271342,15.8612,16.2397584281862,15.4178,5.0,16.70295,5.0,10.30696,1.565376,99.750496,336.0
16.1562256272882,18.2245,16.2565713282675,15.4994,5.0,16.70522,5.0,9.295123,-0.996897,95.8898,336.0
16.1755333282053,16.9324,16.2752968277782,20.2818,5.0,16.70556,5.0,11.62362,-0.499191,100.158096,336.0
16.1897854283452,15.6597,16.290249527432,15.0838,5.0,16.704,5.0,10.33592,-0.493963,98.434896,336.0
16.2066665291786,17.2242,16.3073547268286,14.9841,5.0,16.70478,5.0,10.2904,-0.04235,99.680496,336.0
16.2240987289697,15.8047,16.3230477264151,17.6748,5.0,16.70344,5.0,9.538791,-0.721966,96.879904,336.0
16.2397584281862,17.4407,16.3406735258177,15.7126,5.0,16.70453,5.0,10.75676,-1.273001,97.014096,336.0
16.2565713282675,16.1317,16.3571363249794,16.4161,5.0,16.70369,5.0,10.01085,0.106438,96.837696,336.0
16.2752968277782,17.4988,16.3735001245514,18.2513,5.0,16.70486,5.0,9.730966,0.475514,97.230896,336.0
16.290249527432,16.8698,16.3905999241397,15.3287,5.0,16.70511,5.0,11.817,-0.161578,96.8252,336.0
16.3073547268286,15.1316,16.4077785247937,18.9677,5.0,16.70278,5.0,10.17756,-0.839865,97.5404,336.0
16.3230477264151,17.6794,16.423338024877,13.8178,5.0,16.70422,5.0,4.298286,-1.953599,98.163696,336.0
16.3406735258177,15.8406,16.4415811253712,20.1094,5.0,16.70295,5.0,11.18058,0.441995,97.9856,336.0
16.3571363249794,16.3592,16.4577549258247,14.6357,5.0,16.70245,5.0,10.73147,-1.190252,97.4848,336.0
16.3735001245514,17.9294,16.4754600254819,19.1738,5.0,16.70425,5.0,11.9964,0.344501,97.515296,336.0
16.3905999241397,15.5927,16.4901722250506,12.7917,5.0,16.70262,5.0,10.20961,0.122454,97.5396,336.0
16.4077785247937,18.6921,16.5073087243363,18.826,5.0,16.70553,5.0,10.98815,-0.913193,97.462896,336.0
16.423338024877,14.7158,16.5236161248758,14.5389,5.0,16.70262,5.0,11.442,0.29746,97.480096,336.0
16.4415811253712,19.1094,16.5412562256679,19.5029,5.0,16.70613,5.0,10.35995,1.409613,98.321504,336.0
16.4577549258247,15.1278,16.5577602265403,14.7213,5.0,16.70383,5.0,9.926893,0.043566,96.781,336.0
16.4754600254819,18.7327,16.5752133270726,19.4473,5.0,16.70679,5.0,12.69104,-0.820981,98.3506,336.0
16.4901722250506,13.5187,16.5912530263886,14.1421,5.0,16.70215,5.0,9.661987,0.231672,97.4856,336.0
16.5073087243363,18.2616,16.6075207265094,18.0828,5.0,16.70442,5.0,10.25893,-1.142044,98.022496,336.0
16.5236161248758,15.6064,16.6242684265599,15.1054,5.0,16.70283,5.0,11.76138,0.126892,96.915,336.0
16.5412562256679,18.2681,16.6410753270611,18.2977,5.0,16.70509,5.0,15.22053,-1.469301,97.5208,336.0
16.5577602265403,15.1788,16.6577038271353,15.2033,5.0,16.70289,5.0,10.81644,-0.007694,98.993104,336.0
16.5752133270726,18.7648,16.6750298263505,18.6885,5.0,16.70586,5.0,11.83461,-0.593046,98.351296,336.0
16.5912530263886,14.9206,16.691710527055,14.9364,5.0,16.70329,5.0,8.919401,-0.759233,97.1922,336.0
16.6075207265094,17.6618,16.7082634279504,18.5029,5.0,16.70467,5.0,13.25149,-1.029394,97.485504,336.0
16.6242684265599,15.7958,16.724376228638,14.2552,5.0,16.70336,5.0,8.764646,0.453661,98.139296,336.0
16.6410753270611,17.5615,16.7417371282354,19.1316,5.0,16.70459,5.0,10.86493,0.242006,97.3984,336.0
16.6577038271353,15.5681,16.7582239275798,14.7026,5.0,16.70296,5.0,10.75689,-0.541,96.442496,336.0
16.6750298263505,18.4926,16.7753598270938,19.029,5.0,16.70552,5.0,10.08944,0.294071,96.433296,336.0
16.691710527055,15.1048,16.7912487266585,13.9966,5.0,16.70324,5.0,11.44019,0.137936,96.1362,336.0
16.7082634279504,18.2589,16.8080425271764,18.8649,5.0,16.70546,5.0,10.0749,-0.544468,97.6924,336.0
16.724376228638,14.7751,16.8262387262657,16.246,5.0,16.70271,5.0,10.53563,-1.046345,96.478,336.0
16.7417371282354,18.3702,16.8420774256811,17.7289,5.0,16.70508,5.0,11.34016,1.419278,97.7438,336.0
16.7582239275798,15.1836,16.8579637249932,14.0235,5.0,16.70292,5.0,10.12347,0.290564,97.373504,336.0
16.7753598270938,18.8668,16.8753798240796,19.16,5.0,16.70599,5.0,11.78234,0.105715,98.690704,336.0
16.7912487266585,15.0506,16.892887624912,15.7048,5.0,16.70364,5.0,9.514922,1.356495,98.0206,336.0
16.8080425271764,17.2351,16.9079962251708,16.4931,5.0,16.7044,5.0,10.42954,-1.558302,97.7292,336.0
16.8262387262657,16.8697,16.9253205256537,15.9143,5.0,16.70463,4.0,11.76169,-0.088349,98.9,336.0
16.8420774256811,17.6663,16.9413044257089,17.6569,5.0,16.70598,3.0,10.0195,-0.599939,96.977504,336.0
16.8579637249932,14.9943,16.9576985249296,14.6963,5.0,16.70357,2.0,8.971602,-1.725076,98.9638,336.0
16.8753798240796,17.9796,16.9754656245932,19.5433,5.0,16.70537,1.0,12.58005,0.692907,95.600704,336.0
16.892887624912,16.1241,16.9922118252143,14.9017,5.0,16.70455,0.0,10.84534,-0.168439,99.646496,336.0
16.9079962251708,16.1649,17.0080379256979,17.4295,5.0,16.70379,7.0,10.96578,0.649911,17.2957,336.0
16.9253205256537,16.2936,17.0254451250657,15.9245,5.0,16.70322,7.0,12.35079,-0.673706,29.6276,336.0
16.9413044257089,17.3998,17.0415552249178,18.7155,5.0,16.7042,7.0,10.02964,0.445255,46.0132,336.0
16.9576985249296,15.0453,17.0581076247618,14.3749,5.0,16.70188,7.0,10.01319,-0.538802,62.6382,336.0
16.9754656245932,19.1145,17.0753745241091,18.8233,5.0,16.70524,7.0,11.28411,-0.515871,76.143296,336.0
16.9922118252143,15.3589,17.0922378236428,16.5283,5.0,16.70337,7.0,11.12004,-0.663016,92.650096,336.0
17.0080379256979,16.8485,17.1086714239791,14.9268,5.0,16.70357,7.0,11.4749,-0.439171,104.343,336.0
17.0254451250657,16.3376,17.1251225238666,18.3231,5.0,16.70306,7.0,10.92477,-0.341227,121.147,336.0
17.0415552249178,18.4394,17.1421972243115,15.0755,5.0,16.70547,7.0,10.83042,0.155784,130.890096,336.0
17.0581076247618,14.4611,17.1590113239363,18.5064,5.0,16.70236,7.0,10.85897,-1.209106,133.045696,336.0
17.1931340238079,132.3424,17.2085138242692,49.9918,5.0,16.86231,7.0,12.36433,-0.876477,133.236896,336.0
17.1931340238079,2.2374,17.2253110241145,14.5674,0.0,16.84211,7.0,10.54812,0.084213,128.3554,336.0
17.1931340238079,0.6853,17.2422837242484,17.0706,1.0,16.81982,7.0,9.964706,-0.120848,132.441104,336.0
17.1931340238079,2.1508,17.259278524667,18.7769,2.0,16.79962,7.0,10.76228,0.738188,129.2988,336.0
17.1931340238079,1.6849,17.2761207241565,15.1888,3.0,16.77883,7.0,11.01419,0.3186,134.163104,336.0
17.1931340238079,1.9067,17.2923023235053,18.4135,4.0,16.7584,7.0,10.17585,-0.418149,131.869696,336.0
17.1931340238079,1.6649,17.3082186225802,13.3572,5.0,16.73769,7.0,12.07911,-0.227954,130.770704,336.0
17.2085138242692,3.2594,17.3261239230633,20.0633,6.0,16.71923,7.0,9.5709,-0.127991,133.359,336.0
17.2085138242692,4.528,17.3424515239894,14.2707,6.0,16.70255,7.0,11.56775,-0.50686,129.901296,336.0
17.2253110241145,16.4514,17.3591092247516,18.607,7.0,16.70221,7.0,12.37895,-0.652033,130.950096,336.0
17.2422837242484,17.1253,17.3765295241028,17.3167,7.0,16.70279,7.0,10.82739,-0.742737,129.835,336.0
17.259278524667,18.5212,17.3920769244432,13.6461,7.0,16.70526,7.0,11.95946,-1.104388,131.138496,336.0
17.2761207241565,15.6335,17.4100266247988,19.7123,7.0,16.7038,7.0,11.15613,-0.168418,130.1968,336.0
17.2923023235053,17.5391,17.4260977245867,14.3959,7.0,16.70494,7.0,12.62664,-1.41512,129.7076,336.0
17.3082186225802,14.0904,17.4434577245265,18.9547,7.0,16.70139,7.0,10.99849,0.158303,130.946704,336.0
17.3261239230633,19.4853,17.4602473247796,17.1917,7.0,16.70516,7.0,11.21632,-0.879071,130.472896,336.0
17.3424515239894,15.3069,17.4762881249189,14.2087,7.0,16.70327,7.0,7.77032,-0.618236,130.8822,336.0
17.3591092247516,16.2567,17.4934267252684,18.8437,7.0,16.70267,7.0,11.4394,0.396941,131.3206,336.0
17.3765295241028,19.2473,17.5091977249831,15.7884,7.0,16.7061,7.0,10.44317,0.069027,132.9822,336.0
17.3920769244432,13.6594,17.5259359255433,14.7083,7.0,16.702,7.0,11.51454,-0.372333,132.524,336.0
17.4100266247988,19.7506,17.542248826474,18.6345,7.0,16.7061,8.0,10.39006,-0.333388,133.368896,336.0
17.4260977245867,14.3389,17.560015225783,15.6429,7.0,16.70292,8.0,11.36617,-0.536701,133.0924,336.0
17.4434577245265,17.1055,17.576274426654,16.163,7.0,16.70346,7.0,10.51073,-0.953915,130.665696,336.0
17.4602473247796,19.1622,17.5932419262826,18.6724,7.0,16.70675,7.0,10.29769,-0.027845,130.5098,336.0
17.4762881249189,13.812,17.6100321263075,15.0509,7.0,16.70288,7.0,10.7395,-0.062211,131.3238,336.0
17.4934267252684,17.257,17.6268102265894,16.7831,7.0,16.70362,7.0,10.52281,-0.883775,132.049696,336.0
17.5091977249831,17.6402,17.6432074271142,18.0492,7.0,16.70487,7.0,10.25064,-0.570263,131.327904,336.0
17.5259359255433,14.505,17.6593880262226,14.9429,7.0,16.70194,7.0,9.494911,0.237058,130.673104,336.0
17.542248826474,16.483,17.6760088261217,18.145,7.0,16.70164,7.0,10.64377,-0.219973,122.737504,336.0
17.560015225783,18.1482,17.6936885267496,17.6888,7.0,16.70357,6.0,10.97056,-0.573236,114.9068,336.0
17.576274426654,16.0165,17.7110771276057,16.8621,7.0,16.70266,6.0,11.50154,-1.577168,116.2594,336.0
17.5932419262826,18.3962,17.7274026274681,18.1352,7.0,16.7049,6.0,9.903273,-0.2446,111.9254,336.0
17.6100321263075,15.4817,17.7434478271753,13.0384,7.0,16.70328,6.0,11.14444,-0.424632,116.5818,336.0
17.6268102265894,16.5205,17.7600799277425,16.3649,7.0,16.70304,6.0,9.831268,-0.102864,116.699104,336.0
17.6432074271142,17.8884,17.776986528188,18.7011,7.0,16.70461,6.0,10.1481,0.220204,113.3922,336.0
17.6593880262226,13.797,17.7932447288185,14.5234,7.0,16.70077,6.0,6.735532,-0.970028,114.342704,336.0
17.6760088261217,17.6675,17.8102970290929,16.9454,7.0,16.70204,6.0,8.624764,-0.64486,115.529504,336.0
17.6936885267496,19.8848,17.8274913299829,19.2289,7.0,16.70623,6.0,8.223696,-0.319592,113.4788,336.0
17.7110771276057,12.773,17.8430449301377,13.499,7.0,16.70106,6.0,6.710328,-0.988424,117.634896,336.0
17.7274026274681,16.4777,17.8430449301377,7.8328,7.0,16.70077,6.0,8.88706,-0.67936,114.3726,336.0
17.7434478271753,18.0072,17.8608185304329,10.159,7.0,16.70248,7.0,8.698492,-0.363859,115.5822,336.0
17.7600799277425,16.5536,17.8770793313161,17.9142,7.0,16.70229,6.0,15.66542,-1.550237,115.4662,336.0
17.776986528188,18.9334,17.893386031501,14.5895,7.0,16.7052,6.0,7.34776,0.329985,113.836096,336.0
17.7932447288185,14.0778,17.9103458309546,18.7409,7.0,16.70177,6.0,7.596459,-0.104235,114.476096,336.0
17.8102970290929,17.1106,17.9272281313315,17.2205,7.0,16.70231,6.0,6.703237,-0.302811,115.002896,336.0
17.8274913299829,19.0272,17.9449932305142,15.7202,7.0,16.70533,6.0,9.796415,0.016513,113.466704,336.0
17.8430449301377,15.5569,17.9615807300434,16.5111,7.0,16.70384,6.0,-1.445742,0.293015,115.330896,336.0
17.8608185304329,16.0367,17.9772197296843,17.2195,6.0,16.70297,6.0,7.198035,-0.944842,120.268896,336.0
17.8770793313161,16.3474,17.9932834291831,14.296,6.0,16.70251,6.0,7.331811,-0.624676,113.525296,336.0
17.893386031501,16.2243,18.0117438295856,20.3797,6.0,16.70189,6.0,8.124387,-0.44401,113.4642,336.0
17.9103458309546,16.921,18.0272574294358,13.6595,6.0,16.70218,6.0,8.130785,-0.004372,115.1994,336.0
17.9272281313315,18.6678,18.0452390294522,19.8772,6.0,16.70472,5.0,6.945442,-0.677848,113.735,336.0
17.9449932305142,15.8303,18.0609605293721,15.7139,6.0,16.70359,4.0,7.612376,0.642943,115.576704,336.0
17.9615807300434,17.2163,18.0782699286938,15.5853,6.0,16.70425,3.0,9.72451,-1.561659,113.302304,336.0
17.9772197296843,16.6574,18.0939461290836,17.2972,6.0,16.70419,2.0,7.259972,-1.234668,115.387,336.0
17.9932834291831,14.7437,18.1108959298581,15.2703,6.0,16.70167,1.0,7.658648,-0.433641,113.503296,336.0
18.0117438295856,19.6924,18.1274724304676,18.1562,6.0,16.70551,0.0,8.637057,0.381921,116.4546,336.0
18.0272574294358,14.3462,18.1451772302389,16.2107,6.0,16.70248,8.0,5.639659,-0.29733,19.0138,336.0
18.0452390294522,13.3051,18.1615362297744,18.2428,6.0,16.69813,8.0,8.831368,0.003293,36.8722,336.0
18.0609605293721,21.9988,18.1771090300754,15.2539,6.0,16.70491,7.0,10.02034,-1.193066,46.6559,336.0
18.0782699286938,15.3842,18.1941656293347,15.3231,6.0,16.70322,7.0,7.666579,1.116103,64.6446,336.0
18.0939461290836,17.6867,18.2119395295158,19.4214,6.0,16.70448,7.0,8.43353,-0.071428,77.634,336.0
18.1108959298581,15.2141,18.227368529886,13.7496,6.0,16.70258,7.0,7.450707,0.741595,94.153296,336.0
18.1274724304676,17.8935,18.2450154293329,19.7347,6.0,16.7041,7.0,8.908766,0.068472,110.336496,336.0
18.1451772302389,16.1527,18.2607210297137,13.879,6.0,16.7034,7.0,8.511897,0.391749,123.8996,336.0
18.1615362297744,16.3644,18.2776059303433,18.4485,6.0,16.70296,8.0,7.358028,-0.829277,137.550208,336.0
18.1771090300754,17.5814,18.2950936295092,15.6975,6.0,16.70408,7.0,8.924305,-0.510109,133.606496,336.0
18.1941656293347,15.0775,18.3114243298769,18.0279,6.0,16.70202,7.0,7.333728,0.30266,133.4506,336.0
18.3281854297966,129.3958,18.3443222306669,31.9562,6.0,16.84449,7.0,7.013051,-0.907571,131.014704,336.0
18.3281854297966,2.0859,18.3622153308243,19.9422,0.0,16.82586,7.0,6.546177,-0.581648,131.3204,336.0
18.3281854297966,2.2839,18.377140331082,12.0702,1.0,16.80752,7.0,9.691209,-0.281199,134.494496,336.0
18.3281854297966,1.8819,18.3950980314985,19.8672,2.0,16.78872,7.0,8.32344,-0.477641,129.3038,336.0
18.3281854297966,1.5358,18.4114067321643,14.5247,3.0,16.76953,8.0,8.687971,-1.142044,133.8336,336.0
18.3281854297966,1.6081,18.4280288321897,18.127,4.0,16.75049,7.0,9.827148,-0.833323,135.313792,336.0
18.3281854297966,1.1786,18.445058031939,17.3614,5.0,16.73095,7.0,8.010999,-0.014774,132.475296,336.0
18.3281854297966,1.1563,18.4615843323991,14.7192,6.0,16.71143,8.0,8.412741,0.296267,133.2022,336.0
18.3443222306669,6.0624,18.4783863322809,19.7131,7.0,16.6981,7.0,7.915244,-0.38342,129.1744,336.0
18.3622153308243,17.9498,18.4951965315267,14.0064,7.0,16.69967,8.0,8.513723,-0.568146,134.5956,336.0
18.377140331082,17.9911,18.5130811324343,17.8349,7.0,16.70128,7.0,8.246774,-0.238767,128.8378,336.0
18.3950980314985,19.5669,18.528470932506,17.1305,7.0,16.70485,8.0,9.044933,0.079869,134.1588,336.0
18.4114067321643,14.7471,18.5453499322757,15.0526,7.0,16.70242,8.0,7.57132,0.879587,136.904,336.0
18.4280288321897,16.2417,18.5627981321886,19.4159,7.0,16.70184,8.0,9.218046,1.20467,132.8748,336.0
18.445058031939,18.9657,18.5786263318732,13.7744,7.0,16.70465,7.0,7.767167,-0.475747,130.9886,336.0
18.4615843323991,14.7102,18.5957510313019,19.2406,7.0,16.70218,7.0,7.446631,-0.600728,132.459104,336.0
18.4783863322809,13.9049,18.6112554315478,15.403,7.0,16.69871,8.0,7.811513,-0.385999,134.941104,336.0
18.4951965315267,19.9506,18.6300956308842,17.093,7.0,16.70274,7.0,6.36053,-0.565817,134.339504,336.0
18.5130811324343,17.7711,18.6462477315217,18.4973,7.0,16.70406,7.0,6.847947,0.739203,131.5142,336.0
18.528470932506,16.9571,18.6614455310628,12.9354,7.0,16.70437,8.0,6.382028,-0.751449,136.509504,336.0
18.5453499322757,15.2764,18.6788985310122,20.6915,7.0,16.70261,7.0,8.252099,-0.440897,134.771104,336.0
18.5627981321886,19.0244,18.6956395311281,13.2665,7.0,16.70547,8.0,7.601417,0.872376,138.086,336.0
18.5786263318732,14.0816,18.7128670318052,19.4012,7.0,16.70224,7.0,6.724497,-0.321238,130.335104,336.0
18.5957510313019,13.2226,18.7298549311236,15.9676,7.0,16.69797,8.0,7.022849,-0.489551,134.415296,336.0
18.6112554315478,20.9302,18.7462800303474,16.9004,7.0,16.70316,7.0,9.674797,0.309785,133.8218,336.0
18.6300956308842,17.8362,18.7621552301571,15.9503,7.0,16.70455,7.0,11.24822,-0.368316,132.051,336.0
18.6462477315217,12.7862,18.7782740304247,14.2607,7.0,16.69975,7.0,10.84104,-0.95921,125.316096,336.0
18.6614455310628,18.3397,18.7963091311976,20.817,7.0,16.70176,6.0,8.133351,0.290907,114.323504,336.0
18.6788985310122,14.2829,18.8127349307761,13.681,7.0,16.6988,6.0,8.460215,-0.909355,116.954704,336.0
18.6956395311281,20.1194,18.8300702301785,17.2936,7.0,16.70298,7.0,7.573016,-0.17408,116.732096,336.0
18.7128670318052,13.4267,18.845521430485,18.4212,7.0,16.69898,6.0,8.72791,0.03157,118.0404,336.0
18.7298549311236,16.2605,18.8625843310729,14.527,7.0,16.69845,7.0,11.30409,-1.136182,115.688896,336.0
18.7462800303474,16.1123,18.8797458307818,19.4256,7.0,16.69774,7.0,7.630055,-0.82942,117.599,336.0
18.7621552301571,21.8294,18.8963573304936,14.0748,7.0,16.70397,6.0,10.99198,-0.015143,119.941504,336.0
18.7782740304247,14.1706,18.9123733313754,18.2501,7.0,16.7009,7.0,10.61453,-1.161576,115.2122,336.0
18.7963091311976,15.7707,18.9299215311185,15.1831,7.0,16.69977,7.0,10.87488,-1.309599,118.0164,336.0
18.8127349307761,19.0726,18.9453718308359,17.2964,7.0,16.70264,6.0,12.67512,0.024463,117.321504,336.0
18.8300702301785,17.5301,18.9649812299758,19.7145,7.0,16.70364,7.0,11.53054,-1.00364,117.5296,336.0
18.845521430485,14.8178,18.9649812299758,5.9009,7.0,16.70136,6.0,11.75058,-0.617858,117.745,336.0
18.8625843310729,17.9807,18.9797174297273,6.9839,7.0,16.70291,7.0,11.6531,-0.302405,119.3194,336.0
18.8797458307818,13.8526,18.9962929300964,16.4843,7.0,16.69947,7.0,6.984537,-0.483225,115.129504,336.0
18.8963573304936,19.7659,19.0133003294468,19.5416,7.0,16.70316,6.0,11.84614,-0.655957,119.698,336.0
18.9123733313754,12.4927,19.0296304300427,13.8011,7.0,16.69811,6.0,10.84516,-0.196009,117.2148,336.0
18.9299215311185,21.2211,19.0465470291674,18.8698,7.0,16.70353,6.0,12.3897,-0.869034,113.6548,336.0
18.9453718308359,16.363,19.0638237297535,18.2722,7.0,16.70312,7.0,12.05653,0.616704,119.666496,336.0
18.9453718308359,10.8598,19.0796695295721,13.2031,7.0,16.69613,6.0,10.85976,-0.596743,114.0886,336.0
18.9797174297273,22.2454,19.096127929166,17.5147,8.0,16.70276,6.0,12.51451,0.215646,118.537696,336.0
18.9962929300964,16.6847,19.1140285283327,19.4894,6.0,16.70274,7.0,10.28943,-0.85731,120.698704,336.0
19.0133003294468,13.7875,19.1299679279327,13.0979,6.0,16.69927,6.0,12.7021,-1.418685,112.3402,336.0
19.0296304300427,19.6093,19.1474763285369,19.8104,6.0,16.70273,6.0,9.450543,-0.168444,115.772,336.0
19.0465470291674,12.3844,19.1625314289704,12.6,6.0,16.6976,6.0,12.42645,-0.7061,114.239504,336.0
19.0638237297535,18.8341,19.180563329719,20.4145,6.0,16.70013,7.0,8.89981,0.592755,119.4696,336.0
19.0796695295721,18.6172,19.1962547292933,14.4206,6.0,16.70241,6.0,12.71348,0.051974,115.6364,336.0
19.096127929166,12.7708,19.2145710298792,17.3393,6.0,16.69775,6.0,11.54944,-0.930084,115.983696,336.0
19.1140285283327,19.2453,19.2295084297657,16.7657,6.0,16.70076,6.0,9.9783,0.129417,116.4196,336.0
19.1299679279327,18.537,19.2463041301817,14.9736,6.0,16.70293,6.0,12.24224,-1.336158,115.959904,336.0
19.1474763285369,14.3304,19.2635774295777,20.3451,6.0,16.70013,6.0,9.393026,-0.203184,113.1164,336.0
19.1625314289704,18.2895,19.2793775293976,12.7067,6.0,16.70201,7.0,11.81828,0.600702,118.807104,336.0
19.180563329719,14.3469,19.2963204290718,18.8007,6.0,16.69923,6.0,10.75778,0.209335,118.285504,336.0
19.1962547292933,15.5364,19.3130199294537,17.6917,6.0,16.69786,7.0,9.650658,-1.229157,116.348304,336.0
19.2145710298792,21.928,19.3294614292681,13.5704,6.0,16.70401,7.0,13.36258,-0.704159,116.7712,336.0
19.2295084297657,16.3174,19.3474142290652,19.7478,6.0,16.70356,6.0,10.0586,-0.740474,113.516,336.0
19.2463041301817,15.5674,19.3632761295885,14.0343,6.0,16.70222,7.0,11.17117,-0.458295,115.2664,336.0
19.2635774295777,14.3393,19.3807427287102,19.5699,6.0,16.69946,7.0,11.55956,0.915196,116.3796,336.0
19.2793775293976,19.0627,19.3964875284582,15.2287,6.0,16.70222,6.0,11.11726,-0.406912,116.583,336.0
19.2963204290718,16.297,19.4148215278983,16.6443,6.0,16.70175,7.0,12.40207,0.816422,116.893504,336.0
19.3130199294537,17.1603,19.4304982274771,17.6077,6.0,16.70228,7.0,10.71859,-0.123381,118.4248,336.0
19.3294614292681,16.1148,19.4478205274791,15.643,6.0,16.7016,6.0,12.0949,-0.694506,117.075504,336.0
19.3474142290652,19.3478,19.4642653279006,16.5042,6.0,16.70468,7.0,9.108512,0.020882,119.0506,336.0
19.3632761295885,14.6615,19.4818292278796,20.3509,6.0,16.7023,7.0,12.12438,-0.521197,118.399296,336.0
19.3807427287102,13.0726,19.4973347280174,12.5604,6.0,16.69809,7.0,9.304581,-0.593951,117.802496,336.0
19.3964875284582,21.7428,19.5151656288654,19.7971,6.0,16.70394,7.0,12.03631,0.112112,116.736896,336.0
19.4148215278983,16.2595,19.5311186295003,16.6811,6.0,16.70343,6.0,10.26462,-0.410166,117.1344,336.0
19.4304982274771,17.1992,19.5476929303259,13.9431,6.0,16.704,7.0,11.8461,-0.016446,120.5024,336.0
19.4478205274791,16.3065,19.5640060305595,18.0564,6.0,16.70354,7.0,9.471951,-0.325584,115.7502,336.0
