5.01951720379293,17.9608,5.03914870321751,15.9281,0.0,17.9608,1.0,-31.77243,-0.375567,20.9833,336.0
19.4642653279006,16.4501,19.5807488299906,17.5633,6.0,16.70325,7.0,12.28269,-0.629261,119.9616,336.0
19.4818292278796,14.3001,19.5978047307581,14.5077,6.0,16.70048,6.0,9.885766,-1.131276,119.2784,336.0
19.4973347280174,18.7168,19.6139182299376,19.0219,6.0,16.7028,7.0,12.01255,-0.683403,122.0838,336.0
19.5151656288654,13.355,19.6308773290366,14.8862,6.0,16.69895,7.0,5.655084,-0.882892,122.703504,336.0
19.5311186295003,17.1678,19.6476202290505,15.8226,6.0,16.69949,6.0,11.68436,-1.419193,115.7802,336.0
19.5476929303259,19.4008,19.6652626283467,21.3723,6.0,16.70259,7.0,10.78068,-0.249934,121.528096,336.0
19.5640060305595,15.1687,19.6834244281054,14.5171,6.0,16.70083,7.0,12.8099,-0.789305,121.128704,336.0
19.5807488299906,16.2468,19.6971946284175,15.648,6.0,16.70031,7.0,10.83909,0.34272,120.980096,336.0
19.5978047307581,18.7683,19.7142264284194,17.703,6.0,16.70267,7.0,12.80519,0.592699,117.7952,336.0
19.6139182299376,13.2632,19.7306257281452,13.6601,6.0,16.69874,6.0,13.27373,-0.590964,118.9122,336.0
19.6308773290366,16.1652,19.7475815284997,19.5378,6.0,16.69813,7.0,9.958805,1.2625,117.5568,336.0
19.6476202290505,20.6422,19.7644961290061,15.8859,6.0,16.70263,7.0,12.59068,-0.785884,115.1846,336.0
19.6652626283467,12.7879,19.7803641296923,16.9977,6.0,16.69817,7.0,9.345601,-1.075012,121.6212,336.0
19.6652626283467,15.7569,19.7981168292463,15.0811,7.0,16.6971,7.0,11.13906,-0.546566,122.3956,336.0
19.6971946284175,16.6751,19.8175841290504,19.4727,7.0,16.69708,7.0,10.497,-0.547837,120.6184,336.0
19.7142264284194,17.944,19.8332152292132,18.5676,6.0,16.69849,7.0,8.602484,0.10628,118.7734,336.0
19.7306257281452,19.7883,19.8486683294177,12.8604,6.0,16.702,7.0,12.63371,-0.80825,115.583504,336.0
19.7475815284997,13.5893,19.865126028657,19.3417,6.0,16.69847,7.0,11.44627,-0.249569,121.1996,336.0
19.7644961290061,16.2787,19.8824611287564,15.893,6.0,16.69799,6.0,12.54374,-0.056806,121.241696,336.0
19.7803641296923,17.0117,19.8994139283895,16.8439,6.0,16.69835,5.0,10.67422,1.389196,118.088896,336.0
19.7981168292463,20.6679,19.9153613280505,17.4825,6.0,16.70283,4.0,9.90335,-0.322147,118.674096,336.0
19.7981168292463,12.2526,19.9319413285702,13.3692,6.0,16.69781,3.0,12.33697,-0.482871,121.620304,336.0
19.8332152292132,19.6581,19.9476937279105,18.302,7.0,16.70115,2.0,10.13601,-1.215634,118.8724,336.0
19.8486683294177,18.4117,19.9662172272801,16.0413,6.0,16.70307,1.0,12.0801,-1.029226,121.0564,336.0
19.865126028657,12.5977,19.9827525280416,19.0324,6.0,16.69846,0.0,8.677047,-0.017905,118.712496,336.0
19.865126028657,14.0322,19.9982565278187,14.8068,6.0,16.69547,8.0,12.32717,-0.622995,19.5968,336.0
19.8994139283895,18.96,20.0154065275565,17.1823,7.0,16.698,8.0,10.73103,-0.814133,36.7218,336.0
19.9153613280505,18.3936,20.0310019273311,16.5526,6.0,16.6999,8.0,12.99473,0.016304,49.8857,336.0
19.9319413285702,19.867,20.0505210272968,16.6723,6.0,16.70345,8.0,11.2557,-1.38773,64.9036,336.0
19.9476937279105,12.1001,20.0653050271794,17.7209,6.0,16.6983,8.0,11.86919,-0.523581,80.941104,336.0
19.9476937279105,14.5917,20.0823513278738,14.6288,6.0,16.69595,8.0,10.84973,0.152282,95.1042,336.0
19.9827525280416,20.3004,20.0982261272147,17.1521,7.0,16.69997,7.0,11.1332,-0.525532,108.0758,336.0
19.9982565278187,13.9096,20.1144304266199,14.4888,6.0,16.69686,8.0,11.97203,-0.01916,126.954496,336.0
20.0154065275565,17.4437,20.1327038267627,20.3899,6.0,16.69769,8.0,11.35838,0.417834,141.5012,336.0
20.0310019273311,17.1929,20.1491608275101,14.4446,6.0,16.69824,8.0,12.24962,-0.646428,138.356192,336.0
20.0310019273311,13.6845,20.1651705270633,15.8686,6.0,16.6949,8.0,10.03123,-0.974794,139.921408,336.0
20.0653050271794,21.0833,20.1822796268389,18.7437,7.0,16.69976,8.0,12.34736,0.019435,138.174592,336.0
20.1988367261365,132.2631,20.2170784259215,33.1417,6.0,16.82774,8.0,10.23617,-0.364082,138.350704,336.0
20.1988367261365,0.7152,20.2333645252511,17.8394,0.0,16.80992,8.0,11.53773,0.186792,139.332304,336.0
20.1988367261365,2.275,20.2502498244867,15.4386,1.0,16.79386,8.0,10.86539,-0.485611,132.5352,336.0
20.1988367261365,2.0909,20.2672866238281,17.1083,2.0,16.77763,8.0,12.93507,-0.891489,137.573296,336.0
20.1988367261365,1.456,20.283509423025,17.4935,3.0,16.76073,8.0,10.15858,-1.428067,136.959296,336.0
20.1988367261365,1.6293,20.3003582237288,15.7921,4.0,16.74407,8.0,12.26891,-0.501883,139.520192,336.0
20.1988367261365,1.5582,20.3151790238917,14.5289,5.0,16.72736,8.0,9.951411,-1.020706,139.305104,336.0
20.1988367261365,1.6593,20.3323137238622,20.5377,6.0,16.71081,7.0,10.78509,-0.465313,136.011392,336.0
20.1988367261365,2.7679,20.350579123944,17.3143,7.0,16.6955,8.0,10.91437,-0.00317,138.593792,336.0
20.2333645252511,17.3779,20.3672181237489,14.2339,8.0,16.69625,8.0,9.676483,0.104745,136.904992,336.0
20.2333645252511,16.5635,20.3838717229664,18.1439,7.0,16.6961,8.0,12.43011,-0.351925,138.038,336.0
20.2502498244867,17.0369,20.4007713235915,15.2732,8.0,16.69648,8.0,11.31731,0.131801,138.939104,336.0
20.2672866238281,16.3567,20.4154323237017,16.533,8.0,16.6961,8.0,12.36747,0.234217,139.561792,336.0
20.283509423025,16.7499,20.4333752235398,17.7318,8.0,16.69616,8.0,10.10816,-0.661326,138.342304,336.0
20.3151790238917,22.3149,20.4504814231768,15.5169,8.0,16.70229,8.0,11.83092,0.063287,141.161408,336.0
20.3323137238622,13.433,20.4655005233362,18.4705,7.0,16.69873,8.0,10.5986,-0.162404,133.197504,336.0
20.350579123944,15.8192,20.4840970234945,15.2077,7.0,16.69777,8.0,11.83878,-0.504376,140.082,336.0
20.350579123944,15.1961,20.500422523357,17.7544,7.0,16.69614,8.0,9.820026,-0.602918,139.702208,336.0
20.3672181237489,16.842,20.5168079240248,16.6265,8.0,16.6963,8.0,12.58041,-0.285347,140.244608,336.0
20.3838717229664,16.6608,20.5320099238306,13.3704,8.0,16.69626,8.0,10.1325,0.360641,139.539808,336.0
20.4154323237017,17.3036,20.5486184246838,19.8818,8.0,16.69692,8.0,11.79328,-0.770166,139.723504,336.0
20.4333752235398,17.428,20.565569024533,15.7385,7.0,16.69771,8.0,12.22192,-1.22507,137.686704,336.0
20.4333752235398,15.1785,20.583759624511,16.3116,7.0,16.69607,8.0,10.38985,-0.269028,140.241904,336.0
20.4655005233362,17.3751,20.6005170252174,18.276,8.0,16.6968,8.0,12.07816,-0.321163,137.671296,336.0
20.4655005233362,16.026,20.6187891252339,16.6481,7.0,16.69608,8.0,9.575566,-0.46416,137.562496,336.0
20.4840970234945,16.5288,20.6322906250134,15.3093,8.0,16.6959,7.0,12.69077,-0.023356,127.1012,336.0
20.500422523357,15.1902,20.6507065249607,18.0092,8.0,16.69428,7.0,11.20623,-0.920838,124.285296,336.0
20.5320099238306,23.6865,20.6677966257557,15.7395,8.0,16.70179,7.0,12.26176,-0.873756,122.194,336.0
20.5486184246838,11.3074,20.6824579257518,18.1749,7.0,16.696,7.0,10.29626,-0.925725,121.949504,336.0
20.5486184246838,15.0216,20.7008097264916,14.6409,7.0,16.6942,7.0,12.31006,0.084199,122.021696,336.0
20.565569024533,18.1214,20.7174072265625,18.6639,8.0,16.69573,7.0,9.792038,0.425273,120.978096,336.0
20.583759624511,16.8079,20.733422325924,16.1024,8.0,16.69585,7.0,12.84656,-0.242645,121.8618,336.0
20.6005170252174,15.0591,20.7505109254271,15.2442,8.0,16.6941,7.0,10.70722,-0.635403,123.2226,336.0
20.6322906250134,18.6376,20.7673888262361,16.5991,8.0,16.69618,7.0,10.7881,-0.607859,122.1714,336.0
20.6507065249607,16.623,20.7851660270244,19.1797,7.0,16.6961,7.0,9.613127,-0.079084,122.534096,336.0
20.6507065249607,16.9089,20.8010355271399,14.3363,7.0,16.69633,7.0,9.686645,-0.468285,120.133504,336.0
20.6824579257518,18.4841,20.8181429263204,18.3747,8.0,16.69823,7.0,9.848103,-1.007868,122.7098,336.0
20.6824579257518,14.4438,20.8337515266612,16.1886,7.0,16.69583,7.0,10.61416,-1.161021,121.4238,336.0
20.7008097264916,16.6702,20.8337515266612,4.4643,8.0,16.69581,7.0,12.29848,-0.418269,122.298096,336.0
20.7174072265625,15.1998,20.8509478261694,12.3832,8.0,16.69422,7.0,10.12249,-1.170612,123.206096,336.0
20.733422325924,17.7529,20.8677023267373,15.6703,8.0,16.69534,7.0,12.47237,-0.156069,121.8954,336.0
20.7505109254271,16.8308,20.8823224268854,16.577,8.0,16.69548,7.0,10.98892,-0.706695,124.819296,336.0
20.7673888262361,16.8145,20.9003598261625,16.8864,8.0,16.69561,7.0,6.390969,0.091411,121.3876,336.0
20.7851660270244,17.0202,20.9173665270209,15.9764,8.0,16.69595,7.0,12.42991,-0.318318,123.2074,336.0
20.8010355271399,16.951,20.933896927163,17.8342,8.0,16.69622,7.0,10.68047,-0.060169,122.549504,336.0
20.8181429263204,14.2192,20.9508700277656,15.5809,8.0,16.69361,7.0,11.91129,-0.469083,121.545,336.0
20.8337515266612,18.7941,20.9674474280328,17.7417,8.0,16.69582,7.0,12.45269,-1.064661,122.488496,336.0
20.8509478261694,16.7444,20.9837387278676,17.1065,7.0,16.69587,7.0,9.905218,-0.102361,121.0758,336.0
20.8823224268854,17.6219,21.0010406281799,15.2221,7.0,16.69685,6.0,12.05627,-1.111022,120.629296,336.0
20.8823224268854,15.0904,21.0174912288785,17.666,6.0,16.69516,5.0,10.06398,0.586138,124.290304,336.0
20.9003598261625,16.8661,21.034182028845,15.579,7.0,16.69534,4.0,12.34586,-0.758204,123.011,336.0
20.933896927163,16.6865,21.051653528586,17.5611,7.0,16.69533,3.0,11.04866,-0.179923,122.238304,336.0
20.933896927163,16.707,21.0678349286318,17.6141,7.0,16.69534,2.0,11.90242,0.001013,121.483696,336.0
20.9508700277656,16.6503,21.0846077278256,15.3394,7.0,16.6953,1.0,11.03796,-0.851669,124.936704,336.0
20.9674474280328,14.9249,21.1011108271778,17.8497,7.0,16.69345,0.0,11.2127,-0.24013,121.602096,336.0
20.9837387278676,18.5286,21.117668427527,15.0952,7.0,16.69536,5.0,10.75502,-0.464212,9.1024,336.0
21.0010406281799,16.3867,21.1349510271102,18.2064,7.0,16.69504,7.0,11.59119,-0.042552,18.5616,336.0
21.0174912288785,16.9664,21.1504801269621,16.3079,7.0,16.69532,7.0,10.28697,-0.761764,35.397,336.0
21.034182028845,17.4206,21.1683134268969,16.4159,7.0,16.69608,7.0,12.82713,1.778588,48.8724,336.0
21.051653528586,16.2617,21.1845610272139,17.2059,7.0,16.69563,7.0,10.33721,-0.662137,65.1897,336.0
21.0678349286318,16.7819,21.2009276263416,15.3672,7.0,16.69571,7.0,12.44675,-0.530602,79.202896,336.0
21.0846077278256,16.4978,21.2171760257334,16.0529,7.0,16.69551,7.0,9.971964,0.233694,96.1848,336.0
21.1011108271778,16.3393,21.2351238261908,19.9988,7.0,16.69514,7.0,10.58841,-0.750585,110.465296,336.0
21.117668427527,17.5307,21.2515900265425,16.2502,7.0,16.696,7.0,9.961437,-0.694825,123.7868,336.0
21.1349510271102,14.6344,21.2672172263265,13.8613,7.0,16.69387,7.0,10.7704,1.33644,122.620896,336.0
21.1504801269621,18.6376,21.2852278258651,17.8833,7.0,16.69588,7.0,12.33961,-0.438245,121.938096,336.0
21.1683134268969,16.3323,21.3029782250524,19.7875,7.0,16.69551,7.0,9.699385,0.017392,122.7856,336.0
21.1845610272139,16.175,21.3179098246619,12.8366,7.0,16.69497,7.0,10.99082,-0.982315,123.945,336.0
21.3179098246619,133.9907,21.334738525562,21.4916,7.0,16.81577,7.0,12.19246,-0.123598,123.1972,336.0
21.334738525562,2.1625,21.3509521251544,11.6202,0.0,16.80069,7.0,8.613145,-0.297622,124.843296,336.0
21.334738525562,2.0194,21.3684088243172,18.8545,0.0,16.7855,7.0,10.23611,-0.687774,121.802704,336.0
21.334738525562,1.7742,21.3849605238065,15.249,1.0,16.77009,6.0,11.96601,-0.25532,123.452096,336.0
21.334738525562,1.6024,21.4013703232631,17.9195,2.0,16.75453,5.0,10.9918,0.114432,122.008304,336.0
21.334738525562,1.3029,21.4182189228013,15.3155,3.0,16.7387,4.0,11.97102,-0.972486,123.364896,336.0
21.334738525562,1.4839,21.4351300233975,18.4657,4.0,16.72309,3.0,12.27547,0.551383,124.160496,336.0
21.334738525562,1.1617,21.4503171229735,15.4421,5.0,16.70718,2.0,10.71992,0.031861,122.1738,336.0
21.334738525562,3.1657,21.4684758232906,16.4869,6.0,16.69334,1.0,12.10337,1.043926,121.472704,336.0
21.3509521251544,18.8973,21.4848700230941,17.7359,7.0,16.69559,0.0,9.832486,-0.940809,123.587104,336.0
21.3684088243172,16.1882,21.501848523505,15.5001,7.0,16.69508,4.0,12.72042,-0.485397,8.2826,336.0
21.3849605238065,16.8301,21.5186344226822,17.6773,7.0,16.69521,7.0,9.315239,-0.883451,19.3779,336.0
21.4013703232631,16.6323,21.5373838217929,17.8215,7.0,16.69515,7.0,11.38507,0.015832,34.7904,336.0
21.4182189228013,17.0111,21.5529721220955,16.2379,7.0,16.69547,7.0,8.917809,-0.196294,48.4615,336.0
21.4351300233975,14.5294,21.5685843219981,16.1709,7.0,16.69327,7.0,12.84,0.548015,65.6537,336.0
21.4503171229735,18.7903,21.5854338211939,15.7486,7.0,16.6954,7.0,10.71455,-0.074271,79.093504,336.0
21.4684758232906,16.1837,21.6013631215319,17.8332,7.0,16.69488,7.0,12.88267,-0.531432,96.3226,336.0
21.4848700230941,17.3093,21.6184732215479,15.8665,7.0,16.6955,7.0,10.07679,-0.504421,112.073904,336.0
21.501848523505,16.71,21.6353892209008,18.0649,7.0,16.69552,7.0,12.06009,-0.362589,122.4984,336.0
21.5186344226822,14.7395,21.6526228217408,15.5355,7.0,16.69354,7.0,9.317571,-0.484451,125.2076,336.0
21.5373838217929,18.7049,21.6676372215152,16.7168,7.0,16.69557,7.0,11.88333,0.184056,122.3272,336.0
21.5529721220955,16.4964,21.6852336209267,15.7948,7.0,16.69537,7.0,10.50212,0.157391,121.620704,336.0
21.5685843219981,16.8206,21.7026094216853,18.9349,7.0,16.6955,7.0,12.09969,-0.043734,122.9874,336.0
21.7026094216853,133.7303,21.7191890217364,18.4251,7.0,16.81324,7.0,10.51365,-0.620372,121.6026,336.0
21.7191890217364,2.7263,21.7349153216928,13.8265,0.0,16.79908,7.0,12.01154,0.01897,124.3084,336.0
21.7191890217364,1.8746,21.7520551215857,17.2859,0.0,16.7841,7.0,10.03141,-0.195938,122.7846,336.0
21.7191890217364,1.6441,21.769096121192,15.3146,1.0,16.76891,7.0,11.80203,0.251382,121.1298,336.0
21.7191890217364,0.5716,21.7854860220104,17.7588,2.0,16.75268,7.0,9.991072,-0.587637,121.497296,336.0
21.7191890217364,1.5947,21.8020127229393,15.034,3.0,16.73751,7.0,12.44643,-0.502625,122.480304,336.0
21.7191890217364,1.1929,21.8193001225591,18.4218,4.0,16.72196,7.0,10.02054,1.054932,121.4156,336.0
21.7191890217364,1.117,21.8353003226221,16.8682,5.0,16.70637,7.0,12.01962,0.125737,123.3416,336.0
21.7191890217364,5.1937,21.8526530228555,15.6178,6.0,16.69488,7.0,9.698137,-0.687391,122.0446,336.0
21.7349153216928,15.3164,21.8691196236759,18.0266,7.0,16.69351,7.0,12.40773,0.028424,123.471104,336.0
21.7520551215857,18.188,21.8861176241189,15.3068,7.0,16.695,7.0,10.24807,0.81615,122.580304,336.0
21.769096121192,17.0003,21.9024563245475,16.3072,7.0,16.6953,7.0,10.71416,-0.741419,123.173296,336.0
21.7854860220104,16.4479,21.9190591238439,17.8,7.0,16.69505,7.0,9.683191,-0.163671,121.2138,336.0
21.8020127229393,17.1658,21.9361313246191,15.781,7.0,16.69552,6.0,12.37388,-0.829966,121.3424,336.0
21.8193001225591,14.7511,21.9523200243711,17.4572,7.0,16.69359,5.0,9.90675,-1.196387,123.3452,336.0
21.8353003226221,18.6692,21.9686768241227,17.1443,7.0,16.69555,4.0,10.91292,-0.143782,123.139,336.0
21.8526530228555,16.4607,21.9854584243149,14.8071,7.0,16.69532,3.0,11.13307,-0.03726,121.8528,336.0
21.8691196236759,17.1788,22.003071224317,17.5458,7.0,16.6958,2.0,11.91577,-0.912503,123.646496,336.0
21.8861176241189,16.2336,22.0186617244035,17.22,7.0,16.69534,1.0,10.96879,-0.250971,124.131696,336.0
21.9190591238439,16.9144,22.0359694249928,15.8446,7.0,16.69556,0.0,12.96628,-0.881541,122.813696,336.0
21.9190591238439,16.3584,22.0528932251036,18.2844,6.0,16.69522,7.0,10.13386,-1.048802,10.1718,336.0
21.9361313246191,16.5591,22.0694418251514,15.2615,7.0,16.69509,7.0,11.9438,-0.403772,22.5622,336.0
21.9523200243711,14.5466,22.0855130255222,15.9747,7.0,16.69297,7.0,11.21207,-0.265433,35.4147,336.0
21.9686768241227,18.5781,22.1019658260047,17.685,7.0,16.69483,7.0,11.99024,-0.568894,50.9153,336.0
21.9854584243149,16.8419,22.119584126398,17.4347,7.0,16.69497,7.0,9.981302,-0.875955,67.7474,336.0
22.003071224317,16.2947,22.1351078264415,14.3354,7.0,16.69458,7.0,12.31817,-0.417516,83.826,336.0
22.0186617244035,16.7054,22.1519115269184,16.8336,7.0,16.69459,7.0,10.19513,-0.290477,97.964896,336.0
22.0359694249928,16.9867,22.168843626976,18.99,7.0,16.69488,7.0,10.36769,0.268262,113.4082,336.0
22.0528932251036,16.6884,22.1856781262904,16.4808,7.0,16.69487,7.0,12.14756,0.474901,122.368096,336.0
22.0694418251514,16.5435,22.2025604266673,15.2568,7.0,16.69472,7.0,10.52462,-0.96436,121.135904,336.0
22.0855130255222,15.7547,22.220073627308,17.5489,7.0,16.69381,7.0,12.14938,-0.828388,120.639904,336.0
22.1019658260047,17.7535,22.2364725265652,18.2463,7.0,16.69484,7.0,10.34974,-0.574439,121.2794,336.0
22.119584126398,15.9622,22.252893326804,14.6587,7.0,16.69412,7.0,16.0802,-0.272047,121.033504,336.0
22.252893326804,133.8318,22.270535826683,21.1591,7.0,16.80818,7.0,15.95296,-0.119532,122.597,336.0
22.252893326804,1.5895,22.2866375260055,13.9786,0.0,16.79338,7.0,10.48589,-0.664894,120.707,336.0
22.270535826683,2.0885,22.3029817268252,14.9405,1.0,16.77909,7.0,12.62384,-1.447198,121.3668,336.0
22.270535826683,1.4194,22.3200399260968,16.9197,1.0,16.76418,7.0,12.25875,-0.243337,123.254896,336.0
22.270535826683,1.2472,22.3361758254468,18.0788,2.0,16.74912,7.0,10.18353,-0.605028,122.6952,336.0
22.270535826683,0.5713,22.3535634260625,16.6495,3.0,16.73345,7.0,11.70189,-0.687592,124.2134,336.0
22.270535826683,1.1562,22.3700869269669,15.3021,4.0,16.71837,7.0,9.990198,0.040137,122.017904,336.0
22.270535826683,0.9933,22.3865050263703,16.4291,5.0,16.70316,7.0,13.34154,-1.105431,123.433904,336.0
22.270535826683,8.8011,22.4028640259057,17.7622,6.0,16.69553,7.0,9.976028,0.116467,121.5078,336.0
22.2866375260055,16.3886,22.4194561261684,15.157,7.0,16.69523,7.0,12.41209,-0.478429,122.364496,336.0
22.3029817268252,16.9968,22.4360037259758,16.499,7.0,16.69552,7.0,10.50666,0.162772,122.7102,336.0
22.3361758254468,17.9757,22.4527186267078,18.6155,7.0,16.69675,7.0,9.895531,0.249355,121.968096,336.0
22.3361758254468,15.5024,22.4696667268872,15.2537,6.0,16.6956,7.0,12.95773,-0.423603,121.229104,336.0
22.3535634260625,16.1784,22.4860159270465,17.7425,7.0,16.69511,7.0,9.944629,0.018443,123.1268,336.0
22.3700869269669,16.771,22.5025563277304,14.8798,7.0,16.69518,7.0,12.25823,-0.922835,121.8254,336.0
22.4028640259057,18.2477,22.5199537277222,18.9079,7.0,16.69667,7.0,10.00414,-0.871854,123.8576,336.0
22.4028640259057,12.9716,22.5362835284323,14.8593,6.0,16.6931,7.0,9.515603,-1.286624,121.1868,336.0
22.4194561261684,17.542,22.5532593280077,16.9809,7.0,16.69391,7.0,12.01216,-0.221761,120.201696,336.0
22.4360037259758,16.9586,22.5705814287066,18.4772,7.0,16.69416,7.0,9.874235,-0.655206,122.8946,336.0
22.4527186267078,16.6786,22.5861249286681,14.4818,7.0,16.69415,7.0,10.78905,-0.442475,124.1276,336.0
22.4696667268872,16.9884,22.6030751280487,18.4045,7.0,16.69443,7.0,12.79012,-0.317231,124.4486,336.0
22.4860159270465,16.7024,22.6193997282535,14.7804,7.0,16.69444,7.0,10.85376,-0.225033,122.4746,336.0
22.5025563277304,16.6289,22.6367118284106,17.4802,7.0,16.69438,7.0,11.91581,-0.520815,122.5508,336.0
22.5199537277222,17.0999,22.6525858286768,17.453,7.0,16.69476,7.0,12.45597,-1.163555,121.873696,336.0
22.5362835284323,17.0712,22.6704585291445,16.3208,7.0,16.69512,7.0,10.48693,-1.156561,122.2642,336.0
22.5532593280077,16.4163,22.6861991286278,15.6766,7.0,16.69486,7.0,12.14333,-0.183031,120.4286,336.0
22.5705814287066,16.2995,22.7032753285021,18.1971,7.0,16.69448,7.0,12.06431,0.515225,121.504496,336.0
22.5861249286681,17.0865,22.7203038278967,15.7986,7.0,16.69485,7.0,10.71655,0.137762,124.353696,336.0
22.6030751280487,16.1428,22.7369494270533,18.1607,7.0,16.69433,7.0,12.47976,-0.536708,121.106896,336.0
22.6193997282535,17.4074,22.7532192263752,14.7357,7.0,16.695,7.0,11.03313,-0.596378,123.4244,336.0
22.6525858286768,17.8406,22.7701407261193,16.8549,7.0,16.69609,7.0,10.04867,-0.37286,124.4332,336.0
22.6525858286768,15.5085,22.7867872267962,18.201,6.0,16.69497,7.0,9.886638,-0.863048,121.7796,336.0
22.6704585291445,16.1248,22.8044810276479,17.3571,7.0,16.69443,7.0,8.451908,-0.477652,121.6308,336.0
22.6861991286278,16.7306,22.8207894284278,17.0521,7.0,16.69446,7.0,12.09958,0.014674,123.091904,336.0
22.7032753285021,16.8534,22.8374274279922,14.88,7.0,16.69461,7.0,12.45786,-1.127733,121.637696,336.0
22.7369494270533,17.4568,22.8538865279406,17.5361,7.0,16.69533,7.0,10.45525,-0.064274,122.5058,336.0
22.7369494270533,15.9514,22.8702937271446,15.2687,6.0,16.69463,7.0,12.64115,-0.507115,122.1022,336.0
22.7532192263752,16.9626,22.8873140271753,17.3621,7.0,16.69488,7.0,12.39803,-0.904089,125.9592,336.0
22.7867872267962,18.4892,22.9034527279437,16.6435,7.0,16.69657,7.0,9.869733,-0.655302,121.3234,336.0
22.7867872267962,15.8374,22.9212110284716,16.9126,6.0,16.69576,7.0,5.232674,-0.462896,121.6144,336.0
22.8044810276479,14.3556,22.9372659288347,17.2052,7.0,16.69357,7.0,11.78932,0.613027,122.911296,336.0
22.8207894284278,18.7197,22.9539536293596,15.4718,7.0,16.69546,7.0,10.57599,0.48231,121.016496,336.0
22.8374274279922,16.3424,22.9711458291858,18.6595,7.0,16.69513,7.0,12.6914,-0.610779,122.747504,336.0
22.8538865279406,16.5256,22.9882727283984,17.5353,7.0,16.69497,7.0,10.6284,-1.242828,123.2636,336.0
22.8702937271446,16.8997,23.0043572280556,14.2453,7.0,16.69517,7.0,10.13227,0.516883,123.637504,336.0
22.9034527279437,18.0584,23.0208600275218,17.9078,7.0,16.69644,7.0,11.11799,-0.671286,123.211104,336.0
22.9034527279437,13.8105,23.0375445280224,15.2717,6.0,16.69375,7.0,11.31078,0.621106,123.172896,336.0
22.9212110284716,18.1558,23.0542030278593,16.72,7.0,16.69511,7.0,10.79643,-0.350927,123.142304,336.0
22.9372659288347,16.7297,23.0705623272806,17.5804,7.0,16.69514,7.0,13.20602,0.23604,123.3398,336.0
22.9539536293596,16.7241,23.0880251266062,16.3173,7.0,16.69517,7.0,9.525686,-0.807372,123.9082,336.0
22.9711458291858,14.7949,23.1050701271743,18.6518,7.0,16.6934,7.0,12.57649,-0.538497,124.26,336.0
22.9882727283984,18.7645,23.12098842673,14.127,7.0,16.69533,7.0,9.394427,-0.670776,124.920896,336.0
23.0043572280556,16.2951,23.1375703271478,16.5863,7.0,16.69495,7.0,10.37866,0.330043,122.083696,336.0
23.0208600275218,16.8626,23.1543579269201,18.1602,7.0,16.69511,7.0,11.50177,-0.016953,124.548304,336.0
