5.01951720379293,17.9608,5.03914870321751,15.9281,0.0,17.9608,1.0,-31.77243,-0.375567,20.9833,336.0
23.0375445280224,16.7074,23.1705066263676,14.8098,7.0,16.69512,7.0,10.9063,-1.148048,125.235104,336.0
23.0542030278593,16.4861,23.1874474268407,18.2168,7.0,16.69493,7.0,12.34318,-0.806113,122.3988,336.0
23.0705623272806,15.9501,23.2051943261176,16.4662,7.0,16.69424,7.0,10.88226,0.285308,124.446,336.0
23.0880251266062,16.146,23.2215201258659,16.5192,7.0,16.69373,7.0,11.38395,-0.987812,123.138,336.0
23.1050701271743,16.9053,23.2369853258133,16.4782,7.0,16.69393,7.0,9.840048,-0.037832,125.375,336.0
23.12098842673,16.1787,23.2541273254901,16.1415,7.0,16.69345,7.0,11.29221,-1.032952,124.894304,336.0
23.1375703271478,17.0675,23.2713232263923,17.0351,7.0,16.6938,7.0,12.67549,-0.850772,123.4786,336.0
23.1543579269201,17.0145,23.2870244272053,17.2107,7.0,16.69409,7.0,9.954612,-0.070992,122.757104,336.0
23.1705066263676,16.3309,23.305327327922,16.8996,7.0,16.69376,7.0,12.91103,-0.438912,124.365904,336.0
23.1874474268407,15.4103,23.3212458286434,15.7626,7.0,16.69258,6.0,9.875252,-0.378232,111.7218,336.0
23.2051943261176,18.44,23.3384137284011,19.0994,7.0,16.69418,6.0,12.70077,-0.898352,105.043696,336.0
23.2215201258659,16.5611,23.3540642280132,13.724,7.0,16.69406,6.0,10.95269,0.199845,107.636704,336.0
23.2369853258133,14.7538,23.3713148273528,17.2192,7.0,16.69229,6.0,11.95981,-1.532923,108.014,336.0
23.2541273254901,18.0902,23.3884921278805,18.7743,7.0,16.69357,6.0,10.63203,-0.332491,107.0064,336.0
23.2713232263923,16.8374,23.4041177276522,14.0117,7.0,16.6937,6.0,16.76915,-0.659071,107.0536,336.0
23.2870244272053,16.975,23.4215987268835,19.0109,7.0,16.69395,6.0,12.07625,-0.760924,108.4688,336.0
23.305327327922,16.1153,23.4378896262497,14.8066,7.0,16.69343,6.0,8.833123,-0.443439,108.1978,336.0
23.3212458286434,16.7069,23.4550474267453,18.9443,7.0,16.69344,6.0,13.46739,-0.617381,108.779904,336.0
23.3384137284011,16.7538,23.4711437262595,16.2878,7.0,16.69349,6.0,10.29797,-0.512635,106.316704,336.0
23.3540642280132,16.7995,23.4883143268526,15.3678,7.0,16.69359,6.0,12.48082,-0.440748,108.0734,336.0
23.3713148273528,17.2715,23.5050585269928,16.5496,7.0,16.69411,6.0,11.05124,0.728039,108.700304,336.0
23.3884921278805,16.1659,23.5206957273185,17.7743,7.0,16.69364,6.0,10.39788,-0.526699,105.712,336.0
23.4041177276522,16.6758,23.5375721268356,14.6675,7.0,16.69362,6.0,12.38523,-0.406457,108.1732,336.0
23.4215987268835,16.9718,23.5375721268356,6.3347,7.0,16.69387,6.0,9.365648,0.337972,106.945104,336.0
23.4378896262497,17.3058,23.5543137267232,10.6272,7.0,16.69442,6.0,12.05576,-0.547838,108.068096,336.0
23.4550474267453,14.187,23.5710831265897,16.7805,7.0,16.69216,6.0,10.9247,-0.121107,108.096096,336.0
23.4711437262595,18.5258,23.5881854258478,18.9021,7.0,16.69381,6.0,10.50716,-1.321674,105.6404,336.0
23.4883143268526,16.3038,23.6051686257124,15.2966,7.0,16.69346,6.0,12.15203,0.819559,107.948096,336.0
23.5050585269928,16.4618,23.6218704264611,16.5078,7.0,16.69325,6.0,9.441038,0.311199,107.110096,336.0
23.5206957273185,17.0976,23.6384754255414,18.512,7.0,16.69362,6.0,12.37181,-1.173354,108.3348,336.0
23.5375721268356,14.9613,23.6551305260509,14.6906,7.0,16.69206,6.0,9.832074,-0.542307,107.7886,336.0
23.5543137267232,18.1929,23.6720709260553,18.7741,6.0,16.69341,6.0,11.12784,-0.429811,107.540304,336.0
23.5710831265897,16.5359,23.6880214251578,14.0726,6.0,16.69327,6.0,10.7392,0.160185,106.7678,336.0
23.5881854258478,15.2274,23.7050436250865,16.984,6.0,16.69195,6.0,8.941854,0.362,105.4776,336.0
23.6051686257124,18.5965,23.7222826257348,19.2238,6.0,16.69366,6.0,12.71371,0.133948,107.708496,336.0
23.6218704264611,17.2649,23.73858682625,14.2751,6.0,16.69417,6.0,8.710711,-0.680191,108.175504,336.0
23.6384754255414,16.33,23.7552023269236,18.7907,6.0,16.69384,6.0,12.14732,-1.21823,107.9206,336.0
23.6551305260509,16.8299,23.7726047262549,15.6013,6.0,16.69397,6.0,9.4504,0.065103,107.9252,336.0
23.6720709260553,16.8477,23.7890798263252,17.97,6.0,16.6941,6.0,10.17345,-0.246567,108.351696,336.0
23.6880214251578,16.6105,23.805296426639,16.6379,6.0,16.69403,6.0,9.976991,0.342763,107.114896,336.0
23.7050436250865,17.537,23.8222610261291,15.081,6.0,16.69478,6.0,10.72733,-0.853576,107.863504,336.0
23.7222826257348,14.8773,23.8383938260376,17.1842,6.0,16.69316,6.0,13.1776,-0.47294,108.1558,336.0
23.73858682625,16.4132,23.8550887256861,15.5749,6.0,16.69291,6.0,9.054267,-0.049504,107.521296,336.0
23.7552023269236,16.3588,23.8728241249919,17.5834,6.0,16.69261,5.0,12.06604,-0.136279,111.3602,336.0
23.7726047262549,17.6799,23.8884179247543,17.1335,6.0,16.69349,4.0,11.48148,-0.749954,108.417504,336.0
23.7890798263252,15.2517,23.9050123253837,15.0029,6.0,16.69221,3.0,9.76304,0.02554,108.6342,336.0
23.805296426639,18.4897,23.9213905250654,17.7164,6.0,16.69381,2.0,11.9396,-1.218866,107.462,336.0
23.8222610261291,16.9565,23.938538624905,15.6667,6.0,16.69404,1.0,9.204879,1.712304,107.961,336.0
23.8383938260376,14.4698,23.9552032249048,16.6999,6.0,16.69207,0.0,11.83385,-0.260928,107.3598,336.0
23.8550887256861,18.7219,23.972670824267,19.1886,6.0,16.69386,7.0,10.29226,-0.39946,12.1438,336.0
23.8728241249919,15.7508,23.9898565234616,15.4954,6.0,16.69303,7.0,11.80317,-0.037222,20.5216,336.0
23.8884179247543,16.8442,24.0050406232476,16.8491,6.0,16.69316,7.0,11.2133,-0.462288,36.8525,336.0
23.9050123253837,16.9814,24.0222349241376,17.4068,6.0,16.69342,7.0,2.293128,-0.186454,53.4525,336.0
23.9213905250654,16.3871,24.0391404237598,15.1497,6.0,16.69315,7.0,12.00616,0.319851,67.295504,336.0
23.938538624905,16.5263,24.0551910232753,17.2744,6.0,16.693,7.0,12.22532,-0.522882,83.713904,336.0
23.9552032249048,16.2753,24.0730568226427,16.5674,6.0,16.69263,7.0,9.387888,-0.802915,97.2438,336.0
23.972670824267,16.7854,24.0892318226397,16.1507,6.0,16.69272,7.0,12.28215,0.391436,112.813904,336.0
23.9898565234616,16.8135,24.1075365226716,20.6535,6.0,16.69282,7.0,10.11595,-0.351628,126.6924,336.0
24.0050406232476,15.3339,24.1222371226177,12.3896,6.0,16.69163,7.0,8.534882,0.478408,125.088704,336.0
24.0222349241376,18.6416,24.1391851222143,18.8583,6.0,16.69334,7.0,12.03911,-1.180025,125.077296,336.0
24.0391404237598,16.2885,24.1562044220045,15.1154,6.0,16.69299,7.0,11.22056,0.207842,124.134,336.0
24.0551910232753,17.5206,24.1725457226858,18.0187,6.0,16.69371,7.0,8.431528,-0.835591,122.950704,336.0
24.0730568226427,15.6114,24.1893499223515,15.0102,6.0,16.69276,7.0,12.03849,0.776544,126.025504,336.0
24.206484622322,133.9392,24.224164721556,38.7228,6.0,16.79525,7.0,8.929325,-0.988621,124.131904,336.0
24.206484622322,2.0053,24.2383148213848,10.3818,0.0,16.78233,7.0,13.02956,-0.903332,124.9334,336.0
24.206484622322,1.7329,24.2562340209261,18.0643,1.0,16.7692,7.0,9.321491,-0.357889,123.0398,336.0
24.224164721556,1.8034,24.2731366204098,18.4029,2.0,16.75615,7.0,11.59276,-1.234647,123.111,336.0
24.224164721556,1.3277,24.2899132212624,15.1786,2.0,16.74272,7.0,10.95172,-0.972705,125.7536,336.0
24.224164721556,1.3657,24.306358021684,17.7749,3.0,16.72933,7.0,10.89453,-0.954327,123.684304,336.0
24.224164721556,1.2871,24.3226894224063,14.8165,4.0,16.7159,7.0,12.61729,-1.258011,124.262304,336.0
24.224164721556,1.1106,24.3393619218841,16.6803,5.0,16.70235,7.0,8.979347,-0.005595,125.219296,336.0
24.224164721556,4.2174,24.3559672227129,18.0958,6.0,16.69151,7.0,12.9705,-0.790194,123.055104,336.0
24.2383148213848,17.8044,24.3737003235146,16.201,7.0,16.69247,7.0,10.87583,-0.091674,124.202896,336.0
24.2562340209261,17.1015,24.3893180238083,17.0905,7.0,16.69283,6.0,9.885211,-1.012062,122.8164,336.0
24.2731366204098,17.1702,24.4069714238867,16.2267,7.0,16.69324,5.0,13.01289,0.58465,124.691696,336.0
24.2899132212624,17.0695,24.4227691246197,15.885,7.0,16.69357,4.0,9.975694,-0.431291,123.5888,336.0
24.306358021684,16.5935,24.4405468245968,19.6689,7.0,16.69348,3.0,12.65297,0.174783,124.3154,336.0
24.3226894224063,16.5848,24.457047724165,14.6912,7.0,16.69339,2.0,9.774662,-0.030717,127.3124,336.0
24.3393619218841,16.8285,24.4734553238377,17.628,7.0,16.6935,1.0,11.25105,0.767743,126.946896,336.0
24.3559672227129,16.6687,24.4893669234589,14.7745,7.0,16.69348,0.0,11.31189,-0.401733,124.5174,336.0
24.3737003235146,16.3252,24.5059881238267,16.3957,7.0,16.69316,7.0,10.40192,0.734091,10.6041,336.0
24.3893180238083,15.2693,24.522680924274,17.912,7.0,16.69194,7.0,11.46202,-0.037455,23.5465,336.0
24.4069714238867,18.3423,24.5400848248973,16.2732,7.0,16.69336,7.0,11.67066,-0.15044,37.0636,336.0
24.4227691246197,16.491,24.555995025672,17.0683,7.0,16.69318,7.0,8.012733,-0.457725,52.8259,336.0
24.4405468245968,17.369,24.5738506251946,18.3245,7.0,16.69376,7.0,12.15371,-0.504152,66.0154,336.0
24.457047724165,16.1674,24.589636025019,14.003,7.0,16.69331,7.0,9.057355,-0.146659,84.286496,336.0
24.4734553238377,16.3465,24.6059459252283,17.4935,7.0,16.69301,7.0,9.07534,-0.726866,100.3174,336.0
24.4893669234589,17.4055,24.6228645248339,16.0196,7.0,16.69362,7.0,11.81102,-0.496309,114.122704,336.0
24.5059881238267,16.4455,24.6396522251889,18.3208,7.0,16.69341,7.0,10.48315,-0.457843,124.157504,336.0
24.522680924274,16.3661,24.6564523251727,15.2617,7.0,16.69313,7.0,9.612059,0.541623,124.344,336.0
24.5400848248973,16.676,24.6738995248452,17.4018,7.0,16.69312,7.0,11.81187,0.573151,122.800704,336.0
24.555995025672,15.0819,24.6901488257572,18.0787,7.0,16.69174,7.0,9.487209,-1.03315,124.8156,336.0
24.5738506251946,18.4033,24.7080496260896,18.0372,7.0,16.6932,7.0,11.30174,-0.583426,125.852896,336.0
24.589636025019,16.6983,24.7242226256058,14.2684,7.0,16.69321,7.0,12.17148,-0.878418,125.6814,336.0
24.7242226256058,133.7791,24.7401926247403,19.866,7.0,16.79285,7.0,7.504849,-0.68151,124.812304,336.0
24.7242226256058,1.8006,24.7573112240061,14.74,0.0,16.78011,7.0,9.69175,-0.47548,124.0098,336.0
24.7401926247403,1.4158,24.7739315247163,14.9571,1.0,16.76705,7.0,10.73883,-1.282775,123.493696,336.0
24.7401926247403,1.7929,24.7901577251032,17.5303,1.0,16.75434,7.0,9.733018,-0.285024,125.544,336.0
24.7401926247403,1.2799,24.8059962252155,14.469,2.0,16.74122,7.0,12.77821,1.337027,125.314,336.0
24.7401926247403,1.2816,24.8238327251747,19.5521,3.0,16.72812,7.0,9.93158,-0.040585,123.5974,336.0
24.7401926247403,1.1895,24.8407445242628,17.2201,4.0,16.71496,7.0,10.73868,0.215669,123.852896,336.0
24.7401926247403,0.4551,24.856881824322,14.2599,5.0,16.7012,7.0,10.44582,-0.123977,125.295904,336.0
24.7401926247403,6.6059,24.8734757238999,16.6403,6.0,16.69267,7.0,12.06337,0.693266,125.096704,336.0
24.7573112240061,18.7,24.8905645245686,18.888,7.0,16.69436,7.0,9.295585,0.856901,123.685104,336.0
24.7739315247163,16.1254,24.9071113253012,14.5805,7.0,16.69388,7.0,7.428631,0.112097,125.3458,336.0
24.7901577251032,14.7302,24.9239903250709,16.7448,7.0,16.69223,7.0,11.26628,0.022395,125.1976,336.0
24.8059962252155,17.3396,24.9407224254683,18.3763,7.0,16.69277,7.0,8.623234,-0.948307,126.5878,336.0
24.8238327251747,14.8762,24.9570621261373,14.7058,7.0,16.69124,7.0,9.431499,-0.037609,123.0634,336.0
24.8407445242628,18.7361,24.9731955258176,17.8663,7.0,16.69296,7.0,9.282203,-0.89276,127.0438,336.0
24.856881824322,16.3128,24.9904546262696,15.5102,7.0,16.69264,7.0,8.445805,-0.494529,126.7074,336.0
24.8734757238999,17.387,25.0072625270113,16.8704,7.0,16.69323,7.0,11.83111,-0.062391,123.994304,336.0
24.8905645245686,16.3108,25.0239773271605,18.3594,7.0,16.69291,7.0,10.23081,-1.133283,126.4308,336.0
24.9071113253012,17.3301,25.0425111269578,17.0993,7.0,16.69344,7.0,10.89226,0.266874,126.4736,336.0
24.9239903250709,16.6869,25.0574523266405,14.9699,7.0,16.69344,7.0,8.525029,-0.255524,125.086096,336.0
24.9407224254683,17.035,25.0735503267497,17.2901,7.0,16.69372,7.0,10.44719,0.098113,127.3594,336.0
24.9570621261373,15.7892,25.0921821258962,17.2319,7.0,16.69296,7.0,9.959583,-0.70545,125.699296,336.0
24.9731955258176,16.4583,25.1082638259977,16.2587,7.0,16.69277,7.0,10.10623,-1.170513,124.945296,336.0
24.9904546262696,16.8988,25.1239708252251,15.4871,7.0,16.69294,7.0,10.13562,0.396924,124.1644,336.0
25.0072625270113,16.6669,25.140595626086,18.3259,7.0,16.69292,6.0,9.109487,0.139761,126.403296,336.0
25.0239773271605,15.156,25.1573317255825,15.0081,7.0,16.69164,5.0,11.18395,-0.530602,124.5222,336.0
25.0425111269578,18.5343,25.1753494255245,19.924,7.0,16.69317,4.0,10.73551,-0.116865,127.048704,336.0
25.0574523266405,17.4303,25.1911433245987,13.9062,7.0,16.69378,3.0,12.94838,-0.296828,125.479696,336.0
25.0735503267497,13.6191,25.2086855247617,17.5989,7.0,16.69123,2.0,9.252739,1.213809,127.5238,336.0
25.0921821258962,18.6011,25.2251604255289,18.2632,7.0,16.69282,1.0,11.5158,-0.440591,126.0592,336.0
25.1082638259977,17.0595,25.2412030249834,14.3459,7.0,16.69312,0.0,12.34657,0.02766,127.5732,336.0
25.1239708252251,15.4157,25.257400225848,17.8517,7.0,16.69206,0.0,10.30043,-0.596543,11.2275,336.0
25.140595626086,16.346,25.2751932255924,16.3887,7.0,16.69177,7.0,16.63219,0.187281,10.5769,336.0
25.1573317255825,17.0669,25.291178425774,15.6781,7.0,16.69209,7.0,10.55649,-0.276724,25.6146,336.0
25.1753494255245,16.4976,25.3083128258586,18.7708,7.0,16.69192,7.0,9.40984,-0.912188,39.0915,336.0
25.1911433245987,16.9135,25.3232364254072,15.2542,7.0,16.69211,7.0,10.67354,-0.455652,53.6219,336.0
25.2086855247617,17.0753,25.3413725262508,16.3196,7.0,16.69242,7.0,10.25912,-0.190182,70.1374,336.0
25.2251604255289,16.1732,25.3570550261065,15.3919,7.0,16.692,7.0,9.461224,0.276245,84.3374,336.0
25.2412030249834,16.8087,25.374122926034,19.0466,7.0,16.69209,7.0,10.36659,-0.753495,101.4596,336.0
25.257400225848,16.7829,25.3908832268789,14.9018,7.0,16.69217,7.0,12.53655,0.675706,117.3314,336.0
25.2751932255924,16.576,25.4079792266712,19.1014,7.0,16.69207,7.0,8.692482,-0.803854,125.8044,336.0
25.291178425774,16.5129,25.4247790267691,14.9438,7.0,16.69192,7.0,8.077755,-0.384572,127.822304,336.0
25.3083128258586,15.2684,25.4404040267691,17.3127,7.0,16.69075,7.0,10.5449,-0.449781,124.745,336.0
25.3232364254072,18.2468,25.4588104272261,16.7826,7.0,16.69203,7.0,9.094694,-0.956448,124.600096,336.0
25.3413725262508,16.2704,25.4749049274251,17.7823,7.0,16.69168,7.0,10.52045,1.083052,126.385296,336.0
25.4749049274251,132.5242,25.4913047282025,16.1787,7.0,16.78663,7.0,10.68137,-0.407025,125.343504,336.0
25.4913047282025,18.9071,25.5087131289765,18.255,0.0,16.78837,7.0,9.647781,0.377779,127.2834,336.0
25.4913047282025,0.5335,25.5250816298649,15.5695,0.0,16.77506,7.0,10.83035,-1.050597,125.6362,336.0
25.4913047282025,1.6627,25.5418971301988,15.1394,1.0,16.76271,7.0,9.051648,-1.345073,128.008896,336.0
25.4913047282025,1.1586,25.557663329877,15.6944,2.0,16.74996,7.0,10.54412,-1.019673,126.672096,336.0
25.5087131289765,2.2719,25.5749607300386,18.781,3.0,16.73814,7.0,9.485721,-0.906176,124.645696,336.0
25.5087131289765,0.561,25.5912289293483,14.764,3.0,16.72495,7.0,9.553997,0.628491,125.001104,336.0
25.5087131289765,1.4327,25.6083655292168,18.5512,4.0,16.71248,7.0,12.88287,0.471438,126.7384,336.0
25.5087131289765,1.2816,25.6246995283291,17.1526,5.0,16.69992,7.0,9.713273,-1.004065,124.155504,336.0
25.5087131289765,7.5491,25.6427694289014,16.0304,6.0,16.69247,7.0,10.66988,0.706256,126.6804,336.0
25.5250816298649,16.7283,25.6594391288236,18.7379,7.0,16.6925,7.0,11.05791,-0.352645,125.251904,336.0
25.5418971301988,16.7503,25.6752233291045,13.6727,7.0,16.69255,7.0,9.474662,-0.902273,127.7232,336.0
25.557663329877,16.477,25.6917131291702,16.3319,7.0,16.69237,7.0,9.522865,-0.061205,128.061,336.0
25.5749607300386,17.0846,25.7089836290106,18.8689,7.0,16.69269,7.0,10.90844,0.620962,125.572096,336.0
25.5912289293483,16.3729,25.7259668288752,15.3307,7.0,16.69243,7.0,9.591045,-0.053344,128.064704,336.0
25.6083655292168,14.3432,25.7409598287195,16.2843,7.0,16.69053,7.0,10.55637,-0.229462,125.292,336.0
25.6246995283291,17.6996,25.7582878284156,16.051,7.0,16.69135,7.0,9.076405,0.538597,126.284304,336.0
25.6427694289014,16.884,25.7749409284443,19.2559,7.0,16.6915,7.0,11.13774,1.626513,127.6446,336.0
25.6594391288236,16.794,25.79114962928,15.457,7.0,16.69158,7.0,9.189444,-0.440597,126.360496,336.0
25.6752233291045,17.1522,25.8080755285919,15.125,7.0,16.69196,7.0,9.784362,1.16575,129.312496,336.0
25.6917131291702,17.4742,25.8240635283291,17.8292,7.0,16.69259,7.0,11.2403,0.106527,125.8824,336.0
25.7089836290106,16.4153,25.8418526276946,18.1517,7.0,16.69236,7.0,11.33779,-0.661283,125.580096,336.0
25.7259668288752,17.0738,25.8584185279906,14.4901,7.0,16.69267,7.0,8.867197,-0.866306,127.025696,336.0
25.7409598287195,15.3873,25.8749612271786,17.9122,7.0,16.69162,7.0,11.23235,-1.41428,125.777904,336.0
25.7582878284156,17.3916,25.8924509268254,15.964,7.0,16.69218,7.0,9.548973,-0.212128,126.766304,336.0
25.7749409284443,14.7942,25.9080464271829,17.2641,7.0,16.69066,6.0,5.588583,-0.982088,115.7604,336.0
25.79114962928,18.2781,25.9263746263459,18.6151,7.0,16.69193,6.0,9.903506,-0.854028,109.019104,336.0
25.8080755285919,16.6349,25.9423455270007,14.1452,7.0,16.69189,6.0,10.93088,0.336041,109.2336,336.0
25.8240635283291,14.5907,25.9579634265974,17.0838,7.0,16.6902,6.0,11.04813,-1.022102,108.9128,336.0
25.8418526276946,18.2189,25.9749618275091,15.4452,7.0,16.69143,6.0,10.85849,-0.177398,110.9468,336.0
25.8584185279906,16.8474,25.9912019269541,17.8391,7.0,16.69155,6.0,11.58313,0.428756,109.5784,336.0
25.8749612271786,17.2289,26.0094317262992,18.5886,7.0,16.69198,6.0,10.44066,0.188295,110.838,336.0
25.8924509268254,16.2941,26.0263647260144,15.0133,7.0,16.69166,6.0,11.5549,-0.625944,111.1898,336.0
25.9080464271829,14.8645,26.0424712253734,17.812,7.0,16.6902,6.0,10.5117,-0.547266,107.315104,336.0
25.9263746263459,18.5306,26.059085524641,15.1011,7.0,16.69167,6.0,10.09614,-0.967443,109.634496,336.0
25.9423455270007,16.6218,26.0754146249965,16.3248,7.0,16.69162,6.0,11.57611,-1.150668,111.455296,336.0
25.9579634265974,17.4231,26.0926768248901,18.8614,7.0,16.6922,6.0,10.60074,-0.524583,109.599696,336.0
25.9749618275091,16.287,26.109543425031,15.0383,7.0,16.69188,6.0,11.72047,0.190407,111.454,336.0
25.9912019269541,14.6222,26.1251267250627,15.6106,7.0,16.69023,6.0,10.85364,-0.848233,110.7026,336.0
26.0094317262992,18.7122,26.1432648245245,19.7322,7.0,16.69184,6.0,9.932068,-0.419138,108.4424,336.0
26.0263647260144,16.5794,26.1432648245245,4.5519,7.0,16.69175,6.0,11.29338,-0.414611,111.1916,336.0
26.0424712253734,16.2939,26.1590410247445,9.5521,7.0,16.69143,6.0,10.13509,0.247008,108.913904,336.0
26.059085524641,17.7206,26.1752766240388,17.9344,7.0,16.69225,6.0,11.74153,-0.050198,111.6878,336.0
26.0754146249965,15.8595,26.1923681236804,15.5383,7.0,16.69159,6.0,10.22804,-0.488368,111.987504,336.0
26.0926768248901,16.2854,26.2089706230909,18.3191,7.0,16.69127,6.0,10.61491,0.772462,110.2244,336.0
26.109543425031,17.0575,26.2263524234295,15.6889,7.0,16.69156,6.0,10.89559,0.539892,109.065504,336.0
26.1251267250627,16.6444,26.2426212225109,17.9037,7.0,16.69152,6.0,10.3845,-0.514478,111.169296,336.0
26.1432648245245,16.8281,26.2596197221428,17.1791,7.0,16.69163,5.0,11.71637,0.792152,109.395696,336.0
26.1590410247445,17.3762,26.275102022104,13.5003,6.0,16.69217,6.0,12.35954,0.444582,110.877296,336.0
26.1752766240388,16.1628,26.2933548213914,18.484,6.0,16.69175,6.0,9.051408,0.078412,113.472096,336.0
26.1923681236804,16.2677,26.3095171218738,18.086,6.0,16.69142,6.0,9.497178,-0.612558,111.498896,336.0
26.2089706230909,16.4628,26.326214122586,14.6072,6.0,16.69124,6.0,12.33595,-0.329559,109.7808,336.0
26.2263524234295,16.9992,26.3431825218722,18.8528,6.0,16.69148,6.0,11.14582,0.391297,111.2114,336.0
26.2426212225109,14.7538,26.3592064222321,14.003,6.0,16.68996,6.0,8.052588,0.332504,96.123,336.0
26.2596197221428,19.4018,26.3760758219287,17.1405,6.0,16.69209,6.0,11.91476,-1.129272,102.647696,336.0
26.275102022104,16.0111,26.3932948214933,18.7596,6.0,16.69155,6.0,7.154959,0.145815,109.961904,336.0
26.2933548213914,16.6493,26.4093044223264,14.3715,6.0,16.69152,6.0,12.2362,0.338266,113.997696,336.0
26.3095171218738,16.5969,26.4265295220539,19.3711,6.0,16.69144,6.0,10.0726,-1.130004,110.2694,336.0
26.326214122586,16.6532,26.4433778217062,16.9513,6.0,16.69141,6.0,11.52227,0.330125,109.6128,336.0
26.3431825218722,16.5384,26.4601920219138,14.7841,6.0,16.69129,6.0,10.29459,0.041127,111.4634,336.0
26.3592064222321,16.9942,26.4761420218274,15.8198,6.0,16.69153,6.0,11.67973,-0.399253,110.0672,336.0
26.3760758219287,17.0676,26.4935687212273,19.1716,6.0,16.69182,6.0,9.906204,0.423345,112.4702,336.0
26.3932948214933,16.0281,26.5096204215661,14.2535,6.0,16.69131,6.0,11.15827,0.651029,112.7784,336.0
26.4093044223264,17.3648,26.5267827222124,18.8475,6.0,16.69183,5.0,11.36447,1.315288,111.233296,336.0
26.4265295220539,14.0276,26.5431996220723,16.6209,6.0,16.68976,4.0,10.32515,0.230718,110.6914,336.0
26.4433778217062,18.717,26.5601280229166,16.7429,6.0,16.69133,3.0,11.52415,0.381649,107.511696,336.0
26.4601920219138,16.6264,26.5768459225073,14.9079,6.0,16.69128,2.0,10.54167,-0.383146,111.679104,336.0
26.4761420218274,16.5853,26.5929480222985,18.0151,6.0,16.6912,1.0,9.418212,0.032259,111.257,336.0
26.5096204215661,29.786,26.6094671217725,14.6975,6.0,16.70137,0.0,9.855182,0.257964,109.4792,336.0
26.5267827222124,11.1048,26.6271190224215,17.6292,5.0,16.69703,7.0,10.39795,0.769469,14.1461,336.0
26.5267827222124,10.9293,26.643411221914,18.2449,5.0,16.69255,7.0,11.34945,-0.935326,24.1747,336.0
26.5431996220723,12.9667,26.6623193221167,17.0019,6.0,16.68967,6.0,10.19964,0.004979,37.4646,336.0
26.5601280229166,18.2444,26.6770315216854,14.5137,6.0,16.69087,5.0,11.03404,0.686784,51.7,336.0
26.5768459225073,17.3399,26.6921016220003,16.6832,6.0,16.69137,4.0,9.664931,-0.286811,67.555904,336.0
26.5929480222985,14.6864,26.7101548220962,16.5379,6.0,16.68983,3.0,10.82573,-1.32969,82.2338,336.0
26.6094671217725,18.9852,26.7276232223958,17.5868,6.0,16.6916,2.0,10.80842,-0.056072,98.768704,336.0
