5.01951720379293,17.9608,5.03914870321751,15.9281,0.0,17.9608,1.0,-31.77243,-0.375567,20.9833,336.0
26.6271190224215,16.9313,26.7450465224683,19.3341,6.0,16.69178,1.0,11.71462,0.34482,111.883504,336.0
26.643411221914,14.6557,26.7603932227939,14.9637,6.0,16.69021,0.0,9.469411,0.058623,127.4854,336.0
26.6623193221167,18.5882,26.7770327236503,17.0597,6.0,16.69168,4.0,7.81749,-0.117377,13.3094,336.0
26.6770315216854,16.3494,26.7934052236378,15.7898,6.0,16.69141,3.0,10.68827,0.517369,25.0774,336.0
26.6921016220003,17.5911,26.8090817239136,14.4102,6.0,16.6921,2.0,10.09508,-0.236753,40.8734,336.0
26.7101548220962,16.7249,26.8278465233743,20.8918,6.0,16.69213,1.0,11.48238,0.443454,57.2423,336.0
26.7276232223958,16.1226,26.8438446242362,15.7007,6.0,16.69169,0.0,10.41558,0.209303,67.3166,336.0
26.7450465224683,15.0939,26.8591835238039,13.317,6.0,16.69047,6.0,12.08213,-0.502315,12.5512,336.0
26.8770880233496,135.9443,26.8945566229522,40.609,6.0,16.78192,7.0,10.35345,0.155788,25.0285,336.0
26.8770880233496,0.7397,26.9090264225379,10.7674,0.0,16.76962,7.0,10.17395,-0.570052,38.2256,336.0
26.8770880233496,2.2347,26.9261225229129,15.5244,1.0,16.7585,7.0,11.2576,0.448892,52.1161,336.0
26.8945566229522,4.111,26.9442628221586,18.3458,2.0,16.74882,7.0,9.925115,-0.074432,67.928096,336.0
26.8945566229522,1.9278,26.9602453215048,17.7835,2.0,16.73749,7.0,11.31661,-0.455322,80.221504,336.0
26.8945566229522,0.6422,26.9771676221862,15.3192,3.0,16.72519,7.0,11.70735,-0.387297,97.3394,336.0
26.8945566229522,1.5713,26.9938269229606,18.1058,4.0,16.71362,7.0,10.60061,0.605674,113.802896,336.0
26.8945566229522,1.9774,27.0105706220493,15.0918,5.0,16.70238,7.0,11.51833,-0.539399,127.622096,336.0
26.8945566229522,2.1078,27.0261860219762,17.7094,6.0,16.69126,7.0,10.75462,0.092721,126.715904,336.0
27.0261860219762,132.5457,27.0440967222676,18.3696,7.0,16.7795,7.0,10.2944,0.25533,127.9494,336.0
27.0261860219762,2.2866,27.0605091219768,14.0546,0.0,16.76847,7.0,12.19653,0.188153,126.9808,336.0
27.0261860219762,1.7753,27.0761916218325,17.57,1.0,16.75706,7.0,11.3447,-0.486318,127.6596,336.0
27.0261860219762,1.9012,27.0949200214818,18.2708,2.0,16.74578,7.0,10.81948,-0.663241,128.4274,336.0
27.0440967222676,3.5857,27.1102742217481,13.6749,3.0,16.73578,7.0,11.67087,0.203054,126.692496,336.0
27.1102742217481,76.1225,27.1285819225013,21.3408,3.0,16.78084,7.0,10.08015,-0.978284,131.1478,336.0
27.1102742217481,2.6042,27.1450766231865,15.0806,0.0,16.77009,7.0,11.51592,-0.880608,127.382496,336.0
27.1102742217481,0.7883,27.1608734223992,13.986,1.0,16.75799,7.0,12.23744,-0.656132,126.997504,336.0
27.1285819225013,3.8732,27.1784005220979,17.7637,2.0,16.74823,7.0,11.24495,-0.529156,128.8884,336.0
27.1285819225013,2.5509,27.1951324213296,18.3628,2.0,16.73749,7.0,10.50698,-0.31938,127.7754,336.0
27.1285819225013,1.8141,27.2108599208295,14.1053,3.0,16.72621,7.0,12.86901,0.483996,127.9738,336.0
27.1285819225013,0.6741,27.2287416215986,17.7912,4.0,16.71409,7.0,12.72083,0.206072,130.037904,336.0
27.1285819225013,1.5972,27.2450020220131,18.0603,5.0,16.70268,7.0,10.42696,-0.081752,128.1506,336.0
27.1285819225013,1.6225,27.2601933218539,15.4415,6.0,16.69131,7.0,10.63878,0.805424,126.7738,336.0
27.1450766231865,15.7558,27.2773079220206,14.8492,7.0,16.6906,7.0,12.0775,0.332763,129.4352,336.0
27.1608734223992,17.1687,27.2940762229264,18.4018,7.0,16.69096,7.0,11.22393,-0.843463,128.8094,336.0
27.1784005220979,16.5576,27.3113164231181,15.5889,7.0,16.69086,7.0,9.664952,0.299507,126.64,336.0
27.1951324213296,16.8533,27.3287549223751,17.5313,7.0,16.69098,7.0,11.69738,-0.261714,128.632,336.0
27.2108599208295,16.439,27.3442039219663,17.2077,7.0,16.6908,7.0,7.247837,0.437332,128.176304,336.0
27.2287416215986,16.7167,27.3609459223226,14.9804,7.0,16.69081,7.0,9.968363,0.278327,129.4924,336.0
27.2450020220131,14.6108,27.3782630218193,19.066,7.0,16.68925,7.0,11.72399,-0.00488,130.0878,336.0
27.2601933218539,18.6551,27.3948600227013,14.8886,7.0,16.69073,7.0,11.50211,-1.01276,127.5386,336.0
27.2773079220206,17.1562,27.4100186228752,16.7705,7.0,16.69108,7.0,10.11697,-0.43123,128.1322,336.0
27.2940762229264,15.8458,27.4276209231466,17.7364,7.0,16.69044,7.0,10.15747,-0.558229,129.343296,336.0
27.3113164231181,17.3193,27.4453924223781,16.2235,7.0,16.69091,7.0,11.56058,-0.532741,126.406096,336.0
27.3287549223751,16.7051,27.4622926227748,16.8867,7.0,16.69092,7.0,11.81986,-0.293606,126.523,336.0
27.3442039219663,16.4466,27.47910172306,18.5083,7.0,16.69074,7.0,10.75743,-0.629656,128.493296,336.0
27.3609459223226,17.0323,27.494850223884,15.1721,7.0,16.691,7.0,12.29803,-0.879487,128.611696,336.0
27.3782630218193,16.4484,27.5111641231924,15.0443,7.0,16.69082,6.0,12.48814,-0.161726,116.418096,336.0
27.3948600227013,16.9815,27.5292491223663,19.6422,7.0,16.69103,6.0,10.56821,-0.482803,109.8236,336.0
27.4100186228752,14.6129,27.5449137222022,13.9868,7.0,16.68949,6.0,12.01226,-0.239066,111.514,336.0
27.4276209231466,18.4084,27.5609658230096,16.2378,7.0,16.69076,6.0,10.96329,0.418013,110.7932,336.0
27.4453924223781,16.3539,27.5780240222812,18.3452,7.0,16.69051,6.0,12.78193,-0.747343,110.162496,336.0
27.4622926227748,16.9046,27.5959334224463,16.4491,7.0,16.69067,6.0,10.5621,-0.501423,111.888096,336.0
27.47910172306,15.457,27.6109704226255,16.7724,7.0,16.68976,6.0,12.40567,-0.857775,112.311296,336.0
27.494850223884,17.8803,27.6293913219124,18.4771,7.0,16.69064,6.0,12.11849,-0.256704,107.2236,336.0
27.5111641231924,16.5508,27.6450095223263,14.0011,7.0,16.69054,6.0,10.33494,-1.046808,111.195296,336.0
27.5292491223663,16.8193,27.6623901231214,17.4105,7.0,16.69063,6.0,12.54952,0.140904,112.3816,336.0
27.5449137222022,17.2474,27.678939522244,18.4582,7.0,16.69104,6.0,10.83727,-0.833762,113.677104,336.0
27.5609658230096,16.787,27.6948425220326,13.8498,7.0,16.69111,6.0,12.7573,-0.481989,111.5768,336.0
27.5780240222812,16.113,27.7109969211742,16.2294,7.0,16.69069,6.0,11.96931,-0.11755,114.750896,336.0
27.5959334224463,17.1447,27.7283355211839,19.1148,7.0,16.69102,6.0,11.2116,-0.977561,112.020096,336.0
27.6109704226255,14.872,27.7450093207881,14.9899,7.0,16.68968,6.0,11.58916,-0.59139,111.4782,336.0
27.6293913219124,18.6706,27.7623010212556,18.7074,7.0,16.69114,6.0,12.60609,-0.416719,112.6338,336.0
27.6450095223263,16.6813,27.7623010212556,4.4486,7.0,16.69113,6.0,11.10175,-0.4473,113.4012,336.0
27.6623901231214,16.4885,27.7783318208531,9.8962,7.0,16.69098,6.0,11.99986,0.528034,110.2418,336.0
27.678939522244,16.437,27.7949372204021,18.1248,7.0,16.6908,6.0,10.52839,0.177774,112.160704,336.0
27.6948425220326,16.7065,27.8121134201065,15.9868,7.0,16.69081,6.0,12.49482,-0.944093,114.498,336.0
27.7109969211742,16.9142,27.8285518204793,16.283,7.0,16.69097,6.0,12.3384,-0.089157,110.898496,336.0
27.7283355211839,16.3869,27.8449464207515,18.1103,7.0,16.69075,6.0,10.83027,-1.37729,109.885,336.0
27.7450093207881,16.8043,27.8639461202547,17.2271,7.0,16.69083,6.0,10.16893,-0.074065,114.0634,336.0
27.7623010212556,19.2661,27.8782897200435,14.1782,7.0,16.69272,6.0,9.798793,-0.637231,111.236304,336.0
27.7783318208531,14.2134,27.896198419854,18.1846,6.0,16.6909,6.0,11.60166,0.379031,109.776096,336.0
27.7949372204021,16.1917,27.9120512194932,17.3774,6.0,16.69054,6.0,10.78759,-0.293617,113.3854,336.0
27.8121134201065,17.0768,27.9320314191282,18.3718,6.0,16.69082,6.0,12.21706,-1.193726,109.383696,336.0
27.8285518204793,16.4273,27.9463138189167,14.328,6.0,16.69063,6.0,11.54843,0.292032,112.1306,336.0
27.8449464207515,15.0529,27.9629605188966,18.2253,6.0,16.68943,6.0,11.62227,0.645163,111.414896,336.0
27.8639461202547,19.1231,27.9791713189334,16.3959,6.0,16.69121,6.0,11.40262,0.048459,110.390704,336.0
27.8782897200435,16.0373,27.9963692184538,15.4905,6.0,16.69073,6.0,10.89523,-0.107466,111.0672,336.0
27.896198419854,16.7685,28.0126127190888,17.9238,6.0,16.69079,6.0,12.12117,-0.11542,111.5524,336.0
27.9120512194932,15.1798,28.028453219682,15.9475,6.0,16.68969,6.0,10.15394,-0.20073,113.214496,336.0
27.9320314191282,17.9811,28.0452916193753,14.822,6.0,16.69063,6.0,9.310341,-0.488851,111.92,336.0
27.9463138189167,17.357,28.0627207197249,19.2746,6.0,16.69111,6.0,11.76697,0.220821,111.8522,336.0
27.9629605188966,14.684,28.0799081195146,17.0209,6.0,16.68966,6.0,10.55112,0.656781,110.0582,336.0
27.9791713189334,18.3898,28.0962625201792,14.7911,6.0,16.69089,6.0,11.97253,-0.168553,110.2594,336.0
27.9963692184538,16.7988,28.1121876202524,15.7831,6.0,16.69097,6.0,11.95135,-0.259682,113.4712,336.0
28.0126127190888,14.9979,28.1292484197766,19.177,6.0,16.68974,6.0,11.06488,-0.245037,111.069,336.0
28.028453219682,18.0153,28.1464279200882,15.1872,6.0,16.6907,6.0,11.44332,-0.731236,111.4336,336.0
28.0452916193753,17.58,28.1624704208225,16.1205,6.0,16.69135,6.0,9.485253,-0.48123,115.073296,336.0
28.0627207197249,14.6477,28.1790717206895,18.2551,6.0,16.68987,6.0,12.05478,0.54121,110.751296,336.0
28.0799081195146,18.5837,28.1952256206423,14.5829,6.0,16.69123,6.0,12.16364,0.204727,112.800096,336.0
28.0962625201792,15.7773,28.2136832214892,18.522,6.0,16.69057,6.0,10.69474,-1.043057,110.361696,336.0
28.1121876202524,16.5248,28.2281712219119,15.8086,6.0,16.69045,6.0,12.58183,-0.57292,111.108496,336.0
28.1292484197766,16.4074,28.2449987214059,15.3843,6.0,16.69025,6.0,11.05759,-0.038107,113.6542,336.0
28.1464279200882,17.0791,28.2627640217543,17.7532,6.0,16.69053,6.0,11.28447,-1.107372,111.3908,336.0
28.1624704208225,16.8616,28.2785591222346,17.3465,6.0,16.69065,6.0,11.45806,0.488331,113.100496,336.0
28.1790717206895,14.4753,28.296359622851,16.1383,6.0,16.68906,6.0,11.67542,-0.178222,112.682896,336.0
28.1952256206423,18.6712,28.3120899237692,17.3745,6.0,16.69049,6.0,12.22741,0.246552,110.287504,336.0
28.2136832214892,17.2829,28.3292651232332,17.215,6.0,16.69091,6.0,11.88597,-0.875586,111.571696,336.0
28.2281712219119,16.0003,28.3451478239149,14.206,6.0,16.69042,6.0,11.36907,-0.202479,111.797296,336.0
28.2449987214059,18.105,28.3635257240385,18.3103,6.0,16.69143,6.0,11.16482,0.178132,112.213904,336.0
28.2627640217543,14.6471,28.3791472241282,17.8543,6.0,16.68996,6.0,12.09555,-0.880182,110.6774,336.0
28.2785591222346,17.3902,28.3962148241699,14.9872,6.0,16.69047,6.0,9.689086,-0.051417,114.609696,336.0
28.296359622851,16.8031,28.413314525038,17.1675,6.0,16.69055,6.0,12.66028,-0.410836,111.6068,336.0
28.3120899237692,14.9465,28.430030124262,18.5858,6.0,16.6893,6.0,12.13547,-0.008407,113.253,336.0
28.3292651232332,18.7555,28.446263724938,14.4341,6.0,16.69078,6.0,10.05458,-0.597831,111.0554,336.0
28.3451478239149,16.2229,28.4628394246101,18.2696,6.0,16.69044,6.0,12.73862,-0.149588,111.565696,336.0
28.3635257240385,16.8277,28.4791072253138,14.3897,6.0,16.69054,6.0,10.41984,-0.012602,113.29,336.0
28.3791472241282,16.1529,28.4962038248777,16.8997,6.0,16.69016,6.0,12.30911,-1.105264,110.4562,336.0
28.3962148241699,16.7712,28.5136055257171,19.3154,6.0,16.69021,6.0,10.05683,-0.908917,111.012096,336.0
28.413314525038,17.1068,28.5302448254079,14.8433,6.0,16.69051,6.0,10.46189,-0.923234,111.2718,336.0
28.430030124262,16.0077,28.5462512262166,17.7161,6.0,16.69003,6.0,11.7726,-0.809692,113.0318,336.0
28.446263724938,17.5095,28.5633500255644,17.092,6.0,16.69061,6.0,11.93666,-0.4239,109.7576,336.0
28.4628394246101,16.6249,28.579272326082,14.2292,6.0,16.69056,6.0,10.85262,-0.143366,112.301696,336.0
28.4791072253138,16.3578,28.5969224255532,17.6414,6.0,16.69032,6.0,6.541134,-0.079416,112.9572,336.0
28.4962038248777,16.7598,28.6120059257373,16.9857,6.0,16.69037,6.0,12.61319,-0.230774,110.0714,336.0
28.5136055257171,16.5059,28.630454625003,16.9235,6.0,16.69024,6.0,12.5269,-0.212344,113.640704,336.0
28.5302448254079,17.1325,28.6462828246877,15.5934,6.0,16.69056,6.0,10.31497,0.032012,112.921904,336.0
28.5462512262166,14.921,28.6634173253551,18.8556,6.0,16.6893,6.0,11.73182,-0.776954,113.372704,336.0
28.5633500255644,18.0742,28.6802050257102,15.0683,6.0,16.69028,6.0,11.91357,-0.437957,111.8908,336.0
28.579272326082,17.0664,28.6972471261397,18.7122,6.0,16.69055,6.0,10.09914,0.101014,109.604096,336.0
28.5969224255532,16.6986,28.7135525261983,14.5008,6.0,16.69056,6.0,12.10579,-0.256067,111.5484,336.0
28.6120059257373,16.9275,28.7291161259636,17.437,6.0,16.69072,6.0,10.02265,-0.403328,113.161104,336.0
28.630454625003,16.3976,28.747341725044,18.1213,6.0,16.69052,6.0,12.64706,0.353761,111.178704,336.0
28.6462828246877,17.141,28.7634455254301,14.3067,6.0,16.69083,5.0,12.35829,0.143847,100.646896,336.0
28.6634173253551,16.552,28.7805292261764,17.1091,6.0,16.69074,5.0,9.825667,-0.318145,95.625504,336.0
28.6802050257102,17.5283,28.796593525447,17.7852,6.0,16.69133,5.0,12.24853,-0.113956,96.238304,336.0
28.6972471261397,15.7758,28.8137069260702,17.5353,6.0,16.69068,5.0,10.09744,-0.586362,93.850704,336.0
28.7135525261983,17.1216,28.8295306256041,13.8473,6.0,16.69098,5.0,11.23485,-0.624501,95.978496,336.0
28.7291161259636,14.685,28.8468247251585,17.2296,6.0,16.68957,5.0,9.963245,0.42723,97.6858,336.0
28.747341725044,18.3429,28.8640781259164,18.9965,6.0,16.69074,5.0,9.998556,-0.676135,92.8274,336.0
28.7634455254301,17.2932,28.8801476256922,14.4076,6.0,16.69116,5.0,11.63296,-0.837567,96.3894,336.0
28.7805292261764,15.3122,28.8974204258993,18.8811,6.0,16.69019,5.0,11.1423,-1.070232,97.099904,336.0
28.796593525447,15.1544,28.9136145254597,14.4356,6.0,16.68911,5.0,12.26047,-0.610551,94.636704,336.0
28.8137069260702,18.3923,28.9307198254392,18.8491,6.0,16.69031,5.0,11.37113,-0.7684,97.687,336.0
28.8295306256041,16.7381,28.9460440250114,15.2481,6.0,16.69034,5.0,10.93037,0.105898,96.4808,336.0
28.8468247251585,17.679,28.9630050258711,15.3921,6.0,16.69103,5.0,12.62283,0.624463,97.600896,336.0
28.8640781259164,15.7318,28.9807581258938,17.6754,6.0,16.69036,5.0,11.59875,-0.887253,96.643,336.0
28.8801476256922,16.8274,28.9973634267226,18.4398,6.0,16.69046,5.0,12.6267,-0.418275,97.9142,336.0
28.8974204258993,16.7189,29.0139326276258,14.7359,6.0,16.69048,5.0,12.622,-0.239804,94.4924,336.0
28.9136145254597,17.1125,29.0292871277779,17.0954,6.0,16.69077,5.0,10.12254,-0.831744,95.048,336.0
28.9307198254392,14.9442,29.0292871277779,4.4293,6.0,16.68955,5.0,11.32235,0.354571,99.7602,336.0
28.9460440250114,16.8473,29.0473990272731,11.826,6.0,16.68966,5.0,11.16387,-0.244239,96.869104,336.0
28.9630050258711,17.806,29.0639206264168,18.4168,6.0,16.69044,5.0,10.4499,0.002498,94.750704,336.0
28.9807581258938,17.1569,29.0805279258639,14.7693,6.0,16.69077,5.0,11.98754,-0.540865,96.830704,336.0
28.9973634267226,16.3921,29.0973162259907,18.5188,6.0,16.69056,5.0,11.41573,-0.309128,94.4032,336.0
29.0139326276258,16.0719,29.1150266267359,17.7803,6.0,16.69013,5.0,11.54304,0.008009,94.570096,336.0
29.0292871277779,19.0564,29.1308675259352,14.1974,6.0,16.69177,5.0,12.0884,-0.342754,98.398896,336.0
29.0473990272731,14.4479,29.1473248265684,18.0087,5.0,16.69021,5.0,8.126165,-0.268617,98.1322,336.0
29.0639206264168,16.1355,29.1641191262752,16.8447,5.0,16.68983,5.0,12.43043,0.21332,96.048704,336.0
29.0805279258639,17.682,29.1809508260339,15.2201,5.0,16.69052,5.0,10.26299,0.508957,98.538496,336.0
29.0973162259907,13.8918,29.1979774255306,16.9403,5.0,16.68858,5.0,11.84325,-1.398789,95.2274,336.0
29.1150266267359,19.3207,29.2142435256392,18.1137,5.0,16.6904,5.0,10.51632,-0.121697,94.950896,336.0
29.1308675259352,15.992,29.2332539260387,17.1116,5.0,16.68992,5.0,12.20228,0.06443,99.0642,336.0
29.1473248265684,14.943,29.2473376262933,13.9853,5.0,16.68871,5.0,16.17144,0.097702,94.208704,336.0
29.1641191262752,18.335,29.2652240265161,19.6051,5.0,16.68985,5.0,6.869289,-0.085639,96.860096,336.0
29.1809508260339,16.8877,29.2804779261351,13.4656,5.0,16.68998,5.0,13.185,-0.481105,95.210496,336.0
29.1979774255306,16.7734,29.2977230269462,17.3291,5.0,16.69004,5.0,11.81027,-0.545285,95.906704,336.0
29.2142435256392,14.3831,29.3149132262915,19.0944,5.0,16.68845,5.0,10.0978,-0.574071,97.326304,336.0
29.2332539260387,18.6568,29.3302367264405,15.7649,5.0,16.68981,5.0,11.61964,0.458626,96.982,336.0
29.2473376262933,17.1612,29.3475842261687,15.0429,5.0,16.69013,5.0,10.53741,-0.601055,95.593904,336.0
29.2652240265161,16.9078,29.3645761264488,18.9872,5.0,16.69028,5.0,12.41648,0.343081,97.9306,336.0
29.2804779261351,16.0365,29.3800979265943,13.6086,5.0,16.68983,5.0,12.43107,-0.564158,97.840304,336.0
29.2977230269462,17.5,29.3975638272241,17.6671,5.0,16.69039,5.0,11.02697,0.540484,94.8178,336.0
29.3149132262915,14.3081,29.4139686273411,18.1359,5.0,16.68875,5.0,11.52176,0.3785,97.892896,336.0
29.3302367264405,18.1926,29.4338819282129,17.9267,5.0,16.68979,5.0,11.12342,0.104836,97.2512,336.0
29.3475842261687,16.3116,29.4480721279979,14.2266,5.0,16.68953,5.0,11.59046,-0.683277,95.7184,336.0
29.3645761264488,17.0952,29.4655678272247,19.5839,5.0,16.6898,5.0,12.40082,-0.791792,98.8958,336.0
29.3800979265943,17.0397,29.481276826933,13.728,5.0,16.69004,5.0,9.4216,-0.832217,95.5618,336.0
29.3975638272241,16.419,29.4976543262601,16.1617,5.0,16.68986,5.0,11.42706,-0.07563,96.6136,336.0
29.4139686273411,15.0416,29.5149426255375,19.1344,5.0,16.68873,5.0,10.48998,-0.863463,99.270704,336.0
29.4338819282129,18.7935,29.5308232251555,13.9373,5.0,16.69017,5.0,12.40569,0.279918,96.0128,336.0
29.4480721279979,16.4588,29.5481176245958,19.1104,5.0,16.69001,5.0,12.70512,-0.616826,96.231104,336.0
29.4655678272247,17.1137,29.5653113238513,15.4633,5.0,16.6903,5.0,11.49183,-0.965029,98.834,336.0
29.481276826933,15.58,29.5813843235373,16.2761,5.0,16.68954,5.0,11.91126,-0.771536,95.5874,336.0
29.4976543262601,17.4604,29.5979848243296,18.8798,5.0,16.69007,5.0,11.51768,-0.676143,97.0096,336.0
29.5149426255375,16.0644,29.6160026248544,15.7191,5.0,16.68964,5.0,9.902226,-0.63285,96.720896,336.0
29.5308232251555,17.1426,29.6316781248897,15.7538,5.0,16.68995,5.0,12.59603,0.120743,95.1624,336.0
29.5481176245958,14.7117,29.6471769250929,17.048,5.0,16.68861,5.0,11.79544,-0.305864,96.658896,336.0
29.5653113238513,18.1528,29.6649262253195,18.0634,5.0,16.6896,5.0,12.46934,0.884029,95.2496,336.0
29.5813843235373,16.729,29.6808026246727,13.7007,5.0,16.68963,5.0,10.84115,0.373922,93.951696,336.0
29.5979848243296,15.3993,29.6972576249391,18.4743,5.0,16.68875,5.0,12.26776,-0.333585,95.1292,336.0
29.6160026248544,18.7065,29.7154433242977,18.0636,5.0,16.69012,5.0,11.55986,0.117714,96.339104,336.0
29.6316781248897,16.3412,29.731872824952,14.81,5.0,16.68988,5.0,10.17567,0.066446,94.9262,336.0
29.6471769250929,14.9821,29.7482389248908,18.1587,5.0,16.68873,4.0,8.831678,-0.404017,98.849904,336.0
29.6649262253195,18.3543,29.7650967240334,15.0181,5.0,16.68985,3.0,11.25858,-1.2632,95.525104,336.0
29.6808026246727,16.401,29.7809315249324,17.4522,5.0,16.68966,2.0,8.095186,-0.131127,96.7428,336.0
29.6972576249391,15.6562,29.7990066241473,18.3132,5.0,16.68896,1.0,10.04825,0.0535,94.5286,336.0
29.7154433242977,18.0088,29.8151426240802,14.7503,5.0,16.68985,0.0,11.77042,-0.420944,93.902304,336.0
29.731872824952,16.5244,29.832090023905,16.7427,5.0,16.68974,8.0,10.9486,-0.520407,15.7884,336.0
29.7482389248908,16.8639,29.8482016231865,19.4666,5.0,16.68986,7.0,13.17753,-0.164251,25.7853,336.0
29.7650967240334,16.782,29.8650460224599,13.5344,5.0,16.68992,7.0,10.3154,-0.271178,39.8369,336.0
29.7809315249324,14.9077,29.8812914229929,16.3395,5.0,16.68872,7.0,9.777444,-0.196384,56.4879,336.0
29.7990066241473,18.7835,29.8983863238245,18.4857,5.0,16.69013,7.0,12.22351,-0.117924,69.5624,336.0
29.8151426240802,16.7449,29.9151270240545,15.1852,5.0,16.69017,7.0,12.27495,-0.438459,86.2624,336.0
29.832090023905,16.9622,29.9320486243814,18.4578,5.0,16.69035,7.0,10.07918,-1.04578,101.376496,336.0
29.8482016231865,17.2224,29.9479757249355,15.8132,5.0,16.69071,7.0,12.19448,-0.454044,113.8502,336.0
29.8650460224599,15.7358,29.9640822242945,14.4367,5.0,16.69007,7.0,12.14392,-0.355512,128.282096,336.0
29.8812914229929,17.4325,29.9825643245131,18.6104,5.0,16.69056,7.0,10.46186,-0.342652,131.366896,336.0
29.8983863238245,15.9444,29.9981458242983,17.1531,5.0,16.69006,7.0,12.45178,-0.38377,131.3462,336.0
29.9151270240545,17.037,30.0152431242168,15.6257,5.0,16.69029,7.0,11.27484,-0.243708,129.2502,336.0
29.9320486243814,15.0807,30.0322205238044,19.0029,5.0,16.68922,7.0,12.46131,-0.85228,131.741296,336.0
29.9479757249355,17.9218,30.0490863230079,14.5959,5.0,16.69004,7.0,12.28325,-0.683765,129.722496,336.0
29.9640822242945,17.2508,30.0659244228154,18.468,5.0,16.69042,7.0,10.61317,0.428906,128.544704,336.0
29.9825643245131,16.2172,30.0815146230161,14.0033,5.0,16.6901,6.0,10.20941,-0.49581,129.986304,336.0
29.9981458242983,17.1565,30.098186923191,16.5298,5.0,16.69041,5.0,11.93068,-0.61833,128.5666,336.0
30.1320617236197,134.0218,30.1490954235196,55.9073,5.0,16.76869,4.0,11.33646,-0.537091,132.400496,336.0
30.1320617236197,2.0614,30.1660009231418,12.0573,0.0,16.75888,3.0,10.79729,0.796135,128.379504,336.0
30.1320617236197,2.2673,30.1824995223433,16.3279,1.0,16.74923,2.0,11.22111,-0.10605,131.8724,336.0
30.1320617236197,1.6778,30.1991079226136,18.3189,2.0,16.73919,1.0,12.43823,0.697826,128.9182,336.0
30.1490954235196,2.1312,30.2159067224711,15.2135,3.0,16.72947,0.0,10.80429,0.535319,131.7524,336.0
30.1490954235196,1.69,30.2326839230955,18.381,3.0,16.71947,7.0,12.49117,-0.122204,15.8678,336.0
30.1490954235196,1.8472,30.2491368222982,16.9608,4.0,16.70959,7.0,9.25655,-0.620899,28.0817,336.0
30.1490954235196,2.1999,30.2660074215382,14.6742,5.0,16.69996,7.0,12.04527,0.52201,42.6928,336.0
30.1490954235196,0.6955,30.2811671216041,15.1263,6.0,16.68934,7.0,11.13228,-0.184556,59.0349,336.0
30.1660009231418,17.2483,30.2993321213871,20.333,7.0,16.68971,7.0,9.566004,0.208674,72.5196,336.0
30.1824995223433,16.6291,30.3180026207119,16.6083,7.0,16.68967,7.0,11.9146,-1.610549,90.442304,336.0
30.1991079226136,16.8964,30.3328674202785,14.8001,7.0,16.6898,7.0,10.75189,-0.179802,102.8618,336.0
30.2159067224711,16.1552,30.3493650211021,18.6457,7.0,16.68945,7.0,11.05546,-1.160933,118.8812,336.0
