5.01951720379293,17.9608,5.03914870321751,15.9281,0.0,17.9608,1.0,-31.77243,-0.375567,20.9833,336.0
30.2326839230955,15.5796,30.3650548206642,13.5657,7.0,16.68872,7.0,12.07173,-0.777218,130.8208,336.0
30.2491368222982,18.6767,30.3824893208221,17.4932,7.0,16.69003,7.0,9.990949,-0.732803,129.4408,336.0
30.2660074215382,15.9051,30.3982036216184,17.3462,7.0,16.68951,7.0,11.4267,-0.319288,131.764,336.0
30.2811671216041,17.406,30.4159817220643,15.9862,7.0,16.68999,7.0,11.80433,-0.247273,128.652096,336.0
30.2993321213871,15.1446,30.4332211213186,18.9787,7.0,16.68896,7.0,13.10622,-1.281158,128.651104,336.0
30.3180026207119,18.3504,30.4491131221876,14.3308,7.0,16.69006,7.0,10.7466,0.420357,131.2016,336.0
30.3328674202785,15.997,30.4668836230412,19.4877,7.0,16.6896,7.0,12.53709,-0.157928,128.905504,336.0
30.3493650211021,17.3321,30.4830256225541,14.3774,7.0,16.69003,7.0,10.12957,-0.460013,128.030096,336.0
30.3650548206642,15.304,30.4996669227257,18.1382,7.0,16.68912,7.0,11.87606,0.193257,130.2176,336.0
30.4996669227257,132.8809,30.5169128226116,16.9962,7.0,16.76551,7.0,11.25554,-0.118659,129.576496,336.0
30.4996669227257,2.3902,30.5328706232831,14.6025,0.0,16.75606,7.0,11.16553,-0.011529,128.1152,336.0
30.4996669227257,2.2561,30.5481640230864,16.8686,1.0,16.74654,7.0,10.07521,-0.934429,130.158704,336.0
30.4996669227257,1.9334,30.5660553239286,18.2755,2.0,16.73682,7.0,10.68964,-0.329876,130.5742,336.0
30.4996669227257,1.5479,30.5829873234034,15.0302,3.0,16.72686,7.0,9.131259,-0.759448,129.2708,336.0
30.4996669227257,0.4724,30.5993783231825,18.3942,4.0,16.71621,7.0,10.25703,-0.319138,130.0194,336.0
30.5169128226116,2.4196,30.6162905227393,14.8386,5.0,16.70685,7.0,11.81153,-0.719069,130.0458,336.0
30.5169128226116,1.1836,30.6333966236562,17.2026,5.0,16.69669,7.0,12.80788,0.658803,129.879296,336.0
30.5169128226116,6.1251,30.6497101243585,18.064,6.0,16.68977,7.0,10.71855,0.656658,130.7712,336.0
30.5328706232831,16.3662,30.6664253249764,14.9863,7.0,16.68956,7.0,12.65184,-0.221542,129.885104,336.0
30.5481640230864,15.2665,30.6824674252421,17.5894,7.0,16.68863,7.0,10.79067,-0.403325,129.831504,336.0
30.5660553239286,18.257,30.6993021257222,15.1447,7.0,16.68966,7.0,10.3258,0.18712,130.1844,336.0
30.5829873234034,16.7596,30.7159767262638,16.7581,7.0,16.6897,7.0,10.98754,0.435434,130.625904,336.0
30.5993783231825,16.5285,30.7334516271949,19.0785,7.0,16.6896,7.0,8.942842,-1.218628,129.8344,336.0
30.6162905227393,16.327,30.7492525279522,14.0307,7.0,16.68936,7.0,11.96663,-0.628698,131.0744,336.0
30.6333966236562,17.9424,30.7661899272352,17.0666,7.0,16.69018,7.0,12.32858,-0.659917,129.815504,336.0
30.6497101243585,16.2791,30.7830111272633,18.466,7.0,16.68991,7.0,10.14927,-1.146899,129.778096,336.0
30.6664253249764,17.2861,30.8013325277716,16.6448,7.0,16.6903,7.0,11.51453,-0.912157,130.119104,336.0
30.6824674252421,16.2053,30.8161301277578,14.7434,7.0,16.68998,7.0,11.9203,-1.582389,131.134896,336.0
30.6993021257222,17.1858,30.833695827052,19.2287,7.0,16.6903,7.0,12.56392,-0.554375,129.3986,336.0
30.7159767262638,16.0489,30.8496136274189,16.4662,7.0,16.68989,7.0,9.988399,-0.663877,130.211296,336.0
30.7334516271949,16.819,30.8671875279397,15.5132,7.0,16.68997,6.0,11.22876,-0.790603,119.8912,336.0
30.7492525279522,16.9077,30.8831120282412,17.6557,7.0,16.69011,6.0,12.80029,0.030746,113.642096,336.0
30.7661899272352,16.3524,30.8997128289193,16.3789,7.0,16.68989,6.0,11.65998,-1.089734,110.722896,336.0
30.7830111272633,14.9535,30.9160680286586,14.7867,7.0,16.68877,6.0,10.19688,0.396903,114.303,336.0
30.8013325277716,18.4671,30.9338380284607,19.3578,7.0,16.68992,6.0,12.4047,-0.185201,112.879104,336.0
30.8161301277578,16.6561,30.9513043276966,15.7697,7.0,16.6899,6.0,11.18185,-1.222373,112.762,336.0
30.833695827052,15.0301,30.9661706276238,14.9765,7.0,16.68883,6.0,11.91113,-0.920289,115.823696,336.0
30.8496136274189,18.2799,30.9831012282521,18.6319,7.0,16.68985,6.0,11.3371,-1.395088,108.822896,336.0
30.8671875279397,16.9416,31.0001201275736,17.3827,7.0,16.69002,6.0,9.411401,0.087536,116.689104,336.0
30.8831120282412,14.814,31.0160684268922,14.0225,7.0,16.68881,6.0,11.96217,0.349205,111.558,336.0
30.8997128289193,18.3394,31.0337654277682,19.5804,7.0,16.68987,6.0,11.56819,-0.212332,113.434304,336.0
30.9160680286586,17.6805,31.0504029281437,16.4194,7.0,16.69051,6.0,12.81639,-0.26618,116.618896,336.0
30.9338380284607,14.068,31.0662159286439,14.0302,7.0,16.68882,6.0,11.66816,-0.637412,112.7684,336.0
30.9513043276966,18.7942,31.0836468283087,19.1346,7.0,16.69017,6.0,9.767395,-0.15216,114.1868,336.0
30.9661706276238,16.0667,31.1024917289615,17.0836,7.0,16.68977,6.0,11.45173,0.026651,116.009,336.0
30.9831012282521,15.6579,31.1163524286821,13.9219,7.0,16.68911,6.0,10.32698,-1.015416,113.263696,336.0
31.0001201275736,17.6859,31.1332302289084,18.4975,7.0,16.68975,6.0,11.92051,0.434727,114.896896,336.0
31.0160684268922,17.2345,31.1505783284083,17.3459,7.0,16.6901,6.0,12.28786,-0.469593,115.312096,336.0
31.0337654277682,14.7152,31.1505783284083,4.2808,7.0,16.68883,6.0,10.11535,-0.93722,112.4304,336.0
31.0504029281437,18.0754,31.166767728515,11.8261,7.0,16.68972,6.0,11.76262,-0.556087,114.1484,336.0
31.0662159286439,17.7984,31.1831699283794,14.8795,7.0,16.69043,6.0,12.85567,-0.631637,116.3148,336.0
31.0836468283087,13.9534,31.2006354285404,17.5328,7.0,16.68868,6.0,5.260693,0.041047,112.768896,336.0
31.1024917289615,19.2915,31.2167904293165,17.8667,7.0,16.69034,6.0,12.40402,-0.370689,113.0356,336.0
31.1163524286821,15.1946,31.2332792291418,15.0808,7.0,16.68939,6.0,11.15949,-0.084467,117.467296,336.0
31.1332302289084,14.7101,31.2512460285798,17.7683,7.0,16.68813,6.0,12.31404,-1.315523,111.768304,336.0
31.1505783284083,23.8912,31.2665284285322,16.8891,7.0,16.69272,6.0,10.68605,0.227392,116.0242,336.0
31.166767728515,9.8114,31.2839813278988,17.6771,6.0,16.68833,6.0,11.68899,-0.249459,115.554704,336.0
31.1831699283794,18.2816,31.299241527915,13.1503,6.0,16.68935,6.0,10.47597,-0.234377,113.0966,336.0
31.2006354285404,16.5811,31.317599227652,18.4576,6.0,16.68928,6.0,9.983823,0.006879,112.421504,336.0
31.2167904293165,15.1976,31.3341948278248,18.3812,6.0,16.68833,6.0,13.18241,-0.651135,114.271504,336.0
31.2332792291418,17.7535,31.3499216269702,13.904,6.0,16.68901,6.0,11.38596,-0.467829,113.5858,336.0
31.2512460285798,16.7721,31.3662908263505,18.1884,6.0,16.68906,6.0,9.986677,0.06114,111.468704,336.0
31.2665284285322,15.1853,31.385073127225,17.0074,6.0,16.6881,6.0,12.08082,-0.589384,115.980896,336.0
31.2839813278988,19.2049,31.4015181269497,16.4588,6.0,16.6897,6.0,9.919535,-0.075691,113.613104,336.0
31.299241527915,15.6595,31.4171401271597,17.2919,6.0,16.68905,6.0,12.60333,0.050878,112.322096,336.0
31.317599227652,17.2404,31.4365215273574,17.6552,6.0,16.6894,6.0,12.15936,0.153021,114.797696,336.0
31.3341948278248,16.9473,31.4505642270669,14.0652,6.0,16.68956,6.0,10.09058,-0.542513,112.6724,336.0
31.3499216269702,15.7546,31.4680106276646,17.4719,6.0,16.68897,6.0,12.41379,0.196803,111.3944,336.0
31.3662908263505,15.4673,31.483986726962,17.6335,6.0,16.6882,6.0,9.729322,-0.447298,114.1678,336.0
31.385073127225,18.3905,31.5005769273266,14.8458,6.0,16.68927,6.0,9.466479,-0.075699,112.381296,336.0
31.4015181269497,16.4522,31.5173031268641,16.7171,6.0,16.68912,6.0,11.37541,-0.213625,112.6188,336.0
31.4171401271597,15.4172,31.5353109268472,19.8482,6.0,16.68832,7.0,12.2458,-0.05188,113.0654,336.0
31.4365215273574,19.4662,31.5509378267452,13.7662,6.0,16.69007,6.0,9.765198,-0.089549,111.487104,336.0
31.4505642270669,15.0258,31.5683049270883,19.2816,6.0,16.68902,6.0,12.2064,-0.584121,112.317904,336.0
31.4680106276646,16.4564,31.58415092621,15.9867,6.0,16.68888,6.0,10.05252,-0.797395,115.1478,336.0
31.483986726962,17.6357,31.6012994265184,15.1787,6.0,16.68947,6.0,10.12208,0.19208,113.7588,336.0
31.5005769273266,17.4169,31.6180273266509,16.74,6.0,16.68993,6.0,10.07055,-0.250917,112.6768,336.0
31.5173031268641,17.5551,31.6356556257233,19.4042,6.0,16.69048,6.0,11.85672,-0.149499,114.9676,336.0
31.5353109268472,16.1915,31.6509332256392,15.5052,6.0,16.69016,6.0,10.5295,0.036288,115.699104,336.0
31.5509378267452,17.4022,31.6682509249076,15.2851,6.0,16.69061,6.0,12.52782,-1.563487,113.1642,336.0
31.5683049270883,14.0776,31.6852154256776,18.589,6.0,16.68897,6.0,11.59172,-0.183198,115.6154,336.0
31.58415092621,18.7435,31.7012876262888,16.3749,6.0,16.69026,6.0,10.0342,0.529899,114.404704,336.0
31.6012994265184,16.3898,31.7182680265978,15.0986,6.0,16.69007,6.0,9.721912,1.22457,114.1762,336.0
31.6180273266509,17.0466,31.7356880260631,19.5218,6.0,16.69029,6.0,11.90589,-0.044821,115.3244,336.0
31.6356556257233,15.1901,31.7509655263275,13.0653,6.0,16.68935,6.0,11.9107,-0.171986,114.1766,336.0
31.6509332256392,17.7306,31.7674661260098,16.4509,6.0,16.69001,7.0,12.067,-0.377651,116.6672,336.0
31.6682509249076,17.4716,31.7857511267066,20.2455,6.0,16.69049,6.0,11.14023,-1.467916,113.3122,336.0
31.6852154256776,14.3297,31.8001378262416,12.5443,6.0,16.68902,6.0,8.527821,0.595819,112.088896,336.0
31.7012876262888,18.0798,31.818335625343,18.3151,6.0,16.68989,6.0,10.25379,-0.087446,115.4628,336.0
31.7182680265978,17.319,31.8342325249687,17.7663,6.0,16.69028,6.0,9.884251,-1.427511,114.025904,336.0
31.7356880260631,17.0765,31.8517821254209,15.4962,6.0,16.69052,6.0,10.75692,-0.221576,112.448704,336.0
31.7509655263275,15.7408,31.8683184245601,16.5717,6.0,16.68993,6.0,13.06598,-0.573241,115.539,336.0
31.7674661260098,15.1954,31.884560325183,18.0239,6.0,16.689,6.0,8.866246,-1.643124,116.126704,336.0
31.7857511267066,18.6323,31.9035581247881,17.2432,6.0,16.69021,6.0,9.858211,-1.296883,112.036496,336.0
31.8001378262416,15.1763,31.9174520252272,14.0956,6.0,16.68927,6.0,13.22028,0.172258,115.006896,336.0
31.818335625343,16.331,31.9345618253574,18.6192,6.0,16.68904,6.0,16.55254,-0.548101,114.366,336.0
31.8342325249687,14.5852,31.9516691258177,15.317,6.0,16.68773,6.0,5.995824,-0.32406,113.7066,336.0
31.8517821254209,18.5462,31.9675664259121,16.0123,6.0,16.68889,6.0,11.93988,-0.372319,115.568896,336.0
31.8683184245601,16.6213,31.9845249252394,19.0704,6.0,16.68885,6.0,13.10984,-0.348878,115.824496,336.0
31.884560325183,16.0327,32.0015511261299,14.8213,6.0,16.68844,6.0,11.4545,-1.378737,112.651296,336.0
31.9035581247881,17.4346,32.0185517268255,17.2057,6.0,16.6889,6.0,10.36026,-1.060896,115.21,336.0
31.9174520252272,16.5239,32.0344612272456,17.6722,6.0,16.6888,6.0,11.72862,-0.495779,112.4588,336.0
31.9345618253574,15.9861,32.0510046267882,14.8379,6.0,16.68837,6.0,10.31868,-1.506162,114.3604,336.0
31.9516691258177,17.6351,32.0693002259359,20.1259,6.0,16.68895,6.0,11.92254,0.465455,115.3068,336.0
31.9675664259121,16.3988,32.0843482259661,13.0423,6.0,16.68877,6.0,10.9019,-0.888628,116.281,336.0
31.9845249252394,17.9499,32.1011371258646,16.7258,6.0,16.68955,6.0,9.264079,-0.488111,111.9078,336.0
32.0015511261299,15.745,32.1185378264636,19.1316,6.0,16.68897,6.0,11.95246,0.442,104.922896,336.0
32.0185517268255,16.7345,32.1354153268039,15.2846,6.0,16.689,5.0,11.11594,-0.403207,95.369904,336.0
32.0344612272456,17.2133,32.1510492265224,15.6379,6.0,16.68932,5.0,9.582228,0.394491,99.660496,336.0
32.0510046267882,16.3228,32.1686233263463,19.4122,6.0,16.68909,5.0,12.64511,0.346029,97.247296,336.0
32.0693002259359,16.2479,32.1852982267737,16.8333,6.0,16.68882,5.0,8.013,-0.527433,96.987296,336.0
32.0843482259661,17.8436,32.2011586260051,13.7525,6.0,16.68953,6.0,9.625807,0.661183,99.9692,336.0
32.1011371258646,16.1905,32.2182757258415,19.1608,6.0,16.68923,5.0,12.32931,0.248488,94.3926,336.0
32.1185378264636,15.6023,32.2352326251566,14.9609,6.0,16.68856,5.0,11.26207,-1.257826,96.2644,336.0
32.1354153268039,17.1531,32.251695625484,16.493,6.0,16.68884,5.0,9.589733,-0.81848,97.1678,336.0
32.1510492265224,16.7374,32.2682948261499,18.5991,6.0,16.68887,5.0,12.17112,-0.769508,99.6852,336.0
32.1686233263463,16.4793,32.2853217255324,16.7346,6.0,16.68874,5.0,11.07371,-0.234284,96.5072,336.0
32.1852982267737,18.3406,32.3024098258466,15.1666,6.0,16.68976,5.0,9.706726,0.533072,100.651104,336.0
32.2011586260051,15.4317,32.3185948263854,17.9902,6.0,16.68899,5.0,10.95328,-0.728342,99.674096,336.0
32.2182757258415,17.7033,32.3352640271187,14.9516,6.0,16.68961,5.0,12.79911,-0.673766,96.7374,336.0
32.2352326251566,15.6401,32.3526599276811,17.5413,6.0,16.68896,5.0,11.08628,-0.051608,97.548304,336.0
32.251695625484,16.6362,32.3684830274433,17.5909,6.0,16.68893,5.0,12.19063,-0.134605,95.8408,336.0
32.2682948261499,16.1595,32.3854912277311,17.1244,6.0,16.68861,5.0,11.35154,-1.654421,99.709104,336.0
32.2853217255324,18.499,32.401511227712,14.1253,6.0,16.68972,5.0,10.83067,-0.778254,97.8418,336.0
32.3024098258466,15.6459,32.4185078274459,16.8868,6.0,16.68908,5.0,12.54301,0.324461,96.025296,336.0
32.3185948263854,15.7064,32.4185078274459,7.479,6.0,16.68848,5.0,10.1678,0.526797,97.8128,336.0
32.3352640271187,17.7001,32.4341978281736,8.1463,6.0,16.68909,5.0,11.97162,0.645983,97.1714,336.0
32.3526599276811,16.5918,32.4530257284641,20.8824,6.0,16.68904,5.0,11.88895,-0.25299,99.483504,336.0
32.3684830274433,15.8751,32.4685891289264,13.4633,6.0,16.68854,5.0,10.84174,-0.712547,95.6914,336.0
32.3854912277311,17.1387,32.4853100292385,16.8766,6.0,16.68881,5.0,11.3113,0.731513,99.214096,336.0
32.401511227712,17.1831,32.5033115297556,20.164,6.0,16.68912,5.0,11.11482,-0.300523,96.3124,336.0
32.4185078274459,20.1401,32.5184492301196,14.5706,6.0,16.69122,5.0,9.29609,-0.932755,95.705696,336.0
32.4341978281736,13.4045,32.5353233292699,15.2792,5.0,16.68922,5.0,10.81385,-0.571399,97.941296,336.0
32.4530257284641,17.9582,32.5521411299706,18.8503,5.0,16.68999,5.0,12.46379,0.646786,98.8884,336.0
32.4685891289264,14.785,32.5694473292679,17.3021,5.0,16.68883,5.0,9.510723,-0.998902,95.132896,336.0
32.4853100292385,16.8268,32.5851835291833,13.6563,5.0,16.68891,5.0,12.21716,0.724475,97.786,336.0
32.5033115297556,14.8917,32.6024459283799,19.0277,5.0,16.68782,5.0,12.6696,-0.323705,98.0808,336.0
32.5184492301196,18.9778,32.6222301274538,18.0001,5.0,16.68921,5.0,11.01461,0.343554,95.443904,336.0
32.5353233292699,15.7552,32.6350848274305,12.8196,5.0,16.68865,5.0,11.2597,0.18962,99.8452,336.0
32.5521411299706,16.6347,32.6525527266786,17.4434,5.0,16.68861,5.0,11.17453,-0.587665,96.5782,336.0
32.5694473292679,19.0319,32.6681025270373,17.3239,5.0,16.69003,5.0,9.389505,-1.108063,96.398096,336.0
32.5851835291833,14.4654,32.6877459269017,18.3354,5.0,16.68869,5.0,12.08145,-0.487473,99.428896,336.0
32.6024459283799,16.5629,32.7028622273356,14.6931,5.0,16.68861,5.0,11.36218,-0.500147,94.221504,336.0
32.6222301274538,19.5326,32.7185232266784,17.7209,5.0,16.69033,5.0,9.586665,0.060603,97.149,336.0
32.6350848274305,14.6975,32.7369848266244,16.4799,5.0,16.68913,5.0,12.43506,-0.575331,99.108496,336.0
32.6525527266786,16.3147,32.7527120262384,15.6724,5.0,16.6889,5.0,12.89577,-0.652053,97.725,336.0
32.6681025270373,15.2262,32.7683523260057,17.5377,5.0,16.68802,5.0,10.47125,-0.176658,96.607504,336.0
32.6877459269017,19.9497,32.7864625267684,16.1587,5.0,16.68998,5.0,12.1743,-0.425098,100.486304,336.0
32.7028622273356,15.4936,32.8035604264587,19.014,5.0,16.68926,5.0,5.705831,-0.71322,97.950896,336.0
32.7185232266784,17.0594,32.8195128273219,14.1593,5.0,16.68949,5.0,12.50675,-0.07015,96.714096,336.0
32.7369848266244,16.4974,32.8352223280817,15.8884,5.0,16.68937,5.0,11.07056,-0.755384,101.561904,336.0
32.7527120262384,16.67,32.85254592821,18.9049,5.0,16.68936,5.0,11.7742,0.426306,97.364896,336.0
32.7683523260057,16.2972,32.8711306285113,17.244,5.0,16.68912,5.0,12.18382,-0.346027,96.506096,336.0
32.7864625267684,17.559,32.8851828286424,13.8122,5.0,16.68964,5.0,10.75735,0.824583,99.0044,336.0
32.8035604264587,15.9475,32.9019783278927,18.5907,5.0,16.6892,5.0,10.22888,0.375094,95.311904,336.0
32.8195128273219,17.5194,32.9191065272316,17.8141,5.0,16.6897,5.0,12.74109,0.452265,96.870704,336.0
32.8352223280817,16.4373,32.935670026578,13.7994,5.0,16.68955,5.0,11.24093,-0.057749,96.7146,336.0
32.85254592821,15.0824,32.9530493272468,19.4833,5.0,16.68858,5.0,10.56022,0.434896,98.266096,336.0
32.8711306285113,19.1128,32.9690690273419,15.8456,5.0,16.69003,5.0,8.880706,0.008806,96.504304,336.0
32.8851828286424,14.553,32.9853428276256,14.3726,5.0,16.68876,5.0,11.23693,-0.942662,98.534704,336.0
32.9019783278927,16.047,33.0022257277742,19.0782,5.0,16.68837,5.0,9.702049,-0.738502,99.223296,336.0
32.9191065272316,19.9894,33.0192321268842,14.7937,5.0,16.69035,5.0,10.0028,0.061597,97.144704,336.0
32.935670026578,13.823,33.0359651269391,16.7362,5.0,16.68863,6.0,11.19869,0.501252,102.139904,336.0
32.9530493272468,17.2647,33.0533144278452,19.2246,5.0,16.68898,5.0,9.972162,0.087886,96.2002,336.0
32.9690690273419,17.7369,33.0711344284937,16.3524,5.0,16.6896,5.0,10.7117,-0.609249,96.8322,336.0
32.9853428276256,15.9205,33.086197828874,14.8025,5.0,16.68914,5.0,12.5882,-0.178124,98.597,336.0
33.0022257277742,15.1503,33.1034652292728,19.0293,5.0,16.68822,5.0,10.00285,0.250821,96.277904,336.0
33.0192321268842,18.3301,33.1192942298949,15.7934,5.0,16.6892,5.0,9.667914,-0.38163,98.7048,336.0
33.0359651269391,16.1847,33.1360277291387,14.948,5.0,16.6889,5.0,11.56875,-0.465061,100.4042,336.0
33.0533144278452,16.639,33.1553740296513,21.487,5.0,16.68887,5.0,12.48542,-1.035316,97.3808,336.0
33.0711344284937,18.4756,33.1700384300202,14.2771,5.0,16.68994,5.0,9.995779,0.746924,97.0302,336.0
33.086197828874,15.0876,33.1860266309232,14.2292,5.0,16.68898,5.0,11.49453,-1.414262,97.983104,336.0
33.1034652292728,16.776,33.2033384311944,19.2745,5.0,16.68904,5.0,12.07276,-1.271974,98.920704,336.0
33.1192942298949,17.3701,33.2190746311098,13.6771,5.0,16.68944,5.0,10.50732,-0.19159,95.2238,336.0
33.1360277291387,15.8269,33.2364669311792,17.3857,5.0,16.68893,5.0,12.60978,-1.206721,97.097904,336.0
33.1553740296513,18.9321,33.2533088307828,18.7739,5.0,16.69026,5.0,10.77626,-0.047585,97.6592,336.0
33.1700384300202,15.9902,33.2723980303854,17.5428,5.0,16.68984,5.0,11.66417,-0.976151,95.8848,336.0
33.1860266309232,15.2075,33.2861137306318,13.4433,5.0,16.68896,5.0,12.97229,-0.490498,97.9868,336.0
33.2033384311944,16.5829,33.3031260306016,18.6131,5.0,16.6889,5.0,11.91172,-1.281897,98.5664,336.0
33.2190746311098,16.7177,33.3199912300333,17.41,5.0,16.68892,5.0,11.25179,0.379726,97.874,336.0
33.2364669311792,16.5373,33.3366674305871,14.4542,5.0,16.68883,5.0,11.80415,-0.723716,97.933904,336.0
33.2533088307828,16.6234,33.3539716312662,21.6182,5.0,16.68879,4.0,11.1255,-0.283556,98.157696,336.0
33.2723980303854,19.5451,33.3700693314895,13.6046,5.0,16.69048,3.0,10.6028,0.083187,98.0304,336.0
33.2861137306318,14.3576,33.3868236308917,14.9908,5.0,16.6891,2.0,13.08657,0.111773,100.304096,336.0
33.3031260306016,15.683,33.4023649310693,17.4462,5.0,16.68851,1.0,11.46132,-0.321038,96.418704,336.0
33.3199912300333,19.133,33.4202135307714,16.813,5.0,16.68995,0.0,10.30146,-0.444263,98.873504,336.0
33.3366674305871,14.9824,33.4385529300198,17.4106,5.0,16.68894,7.0,12.00961,-0.845971,17.8941,336.0
33.3539716312662,14.8223,33.4532439298928,16.5204,5.0,16.68784,7.0,11.52513,-0.481632,33.5721,336.0
33.3700693314895,19.9168,33.4716685302556,16.8921,5.0,16.68974,7.0,9.630838,0.269243,46.3797,336.0
33.3868236308917,15.5846,33.4870462305844,15.2335,5.0,16.68909,7.0,11.89536,0.141569,58.8359,336.0
33.4023649310693,15.0879,33.5033043306321,16.041,5.0,16.68815,7.0,10.31407,-0.464874,77.9072,336.0
33.4202135307714,17.8334,33.520214529708,18.7763,5.0,16.68883,7.0,12.61573,-0.115431,92.6498,336.0
33.4385529300198,18.097,33.5364172291011,14.3935,5.0,16.68965,7.0,12.40946,-0.914334,106.007904,336.0
33.4532439298928,14.7661,33.553014928475,16.6398,5.0,16.68852,7.0,9.777931,0.134482,122.6564,336.0
33.4716685302556,19.0136,33.570427628234,19.5739,5.0,16.68989,7.0,11.62067,-1.486268,132.8928,336.0
33.4870462305844,15.0784,33.5860343286768,13.2877,5.0,16.68894,8.0,10.60643,0.241876,133.0906,336.0
33.5033043306321,15.9042,33.6039463290945,18.0057,5.0,16.68848,7.0,10.19973,-0.604447,129.666096,336.0
33.520214529708,17.0099,33.6197783285752,17.5896,5.0,16.68867,7.0,12.66402,-0.152663,133.2906,336.0
33.5364172291011,16.5303,33.6371995294467,15.8363,5.0,16.68858,7.0,11.71857,-0.040997,132.494,336.0
33.553014928475,16.3108,33.6535775298253,16.3712,5.0,16.68836,7.0,11.42012,0.255767,128.1716,336.0
33.570427628234,18.856,33.6710872305557,19.0784,5.0,16.68962,7.0,11.18285,-0.090759,132.0546,336.0
33.5860343286768,14.4435,33.6871235305443,14.3163,5.0,16.68831,7.0,12.28506,-1.202241,131.3086,336.0
33.6039463290945,17.3791,33.7051334297284,19.6522,5.0,16.68871,7.0,10.1222,0.265374,133.8722,336.0
33.6197783285752,17.6944,33.7207040293142,13.809,5.0,16.6893,7.0,11.74733,-0.3056,130.756,336.0
33.6371995294467,16.137,33.7375796297565,18.5909,5.0,16.68898,7.0,9.719959,0.110064,130.566,336.0
33.7700608307496,130.8901,33.7880560299382,49.9142,5.0,16.75549,7.0,11.91694,-0.517195,133.198304,336.0
33.7700608307496,2.176,33.8049808302894,17.8496,0.0,16.74701,7.0,11.16653,-0.186286,128.294496,336.0
33.7700608307496,2.2289,33.8203775305301,15.0387,1.0,16.73856,7.0,9.7419,-0.9748,130.502896,336.0
33.7700608307496,1.9017,33.8364573307335,14.3544,2.0,16.72993,7.0,12.12604,-0.339108,131.7936,336.0
33.7700608307496,0.5425,33.8540826309472,19.613,3.0,16.72053,7.0,11.7099,0.199851,132.310096,336.0
33.7700608307496,1.5471,33.8704059310257,16.2893,4.0,16.71172,7.0,10.62339,-0.450282,129.460704,336.0
33.7700608307496,1.5375,33.8869710303843,14.8952,5.0,16.70291,7.0,9.7651,0.073956,131.7082,336.0
33.7700608307496,1.4135,33.905051831156,18.0614,6.0,16.69404,7.0,12.62061,-0.408402,132.251504,336.0
33.7880560299382,6.5617,33.9200455313548,16.799,7.0,16.68817,7.0,12.08185,-0.00798,130.0686,336.0
33.8049808302894,18.6341,33.9375529317185,18.8316,7.0,16.68929,7.0,9.771182,-1.329853,131.342896,336.0
33.8203775305301,16.6719,33.9542086319998,13.2468,7.0,16.68929,7.0,12.05284,-0.988108,133.667,336.0
