5.01951720379293,17.9608,5.03914870321751,15.9281,0.0,17.9608,1.0,-31.77243,-0.375567,20.9833,336.0
33.8364573307335,15.1516,33.9711441313848,18.776,7.0,16.68839,7.0,9.864002,-0.005273,134.197,336.0
33.8540826309472,16.9359,33.9872943321243,16.1405,7.0,16.68854,7.0,12.11918,-0.147315,132.6624,336.0
33.8704059310257,18.5041,34.0033568320796,14.1814,7.0,16.68959,7.0,9.961253,-0.191382,131.3882,336.0
33.8869710303843,14.6548,34.0217124326155,18.5353,7.0,16.68841,7.0,11.40591,-1.507341,132.3922,336.0
33.905051831156,18.0623,34.037336233072,17.3157,7.0,16.68921,7.0,12.70687,-0.06987,131.946896,336.0
33.9200455313548,15.1467,34.0548576330766,17.7104,7.0,16.68831,7.0,11.71941,-0.292642,129.806896,336.0
33.9375529317185,17.3187,34.0708576338366,14.211,7.0,16.68868,7.0,9.970882,-0.385357,131.296496,336.0
33.9542086319998,16.8318,34.0874486332759,16.6338,7.0,16.68876,6.0,11.92644,-0.285987,118.6348,336.0
33.9711441313848,16.6224,34.105002832599,19.2533,7.0,16.68872,6.0,7.09617,0.758895,116.407904,336.0
33.9872943321243,18.232,34.1202211324126,13.3273,7.0,16.68961,6.0,11.96614,-0.111585,115.963504,336.0
34.0033568320796,14.8299,34.1372689325362,17.0377,7.0,16.68854,6.0,10.23406,-0.339786,113.2674,336.0
34.0217124326155,17.2274,34.1540050320327,18.5178,7.0,16.68885,6.0,12.15289,-0.243504,113.8096,336.0
34.037336233072,15.8535,34.1702107321471,16.3695,7.0,16.68837,6.0,10.3252,-0.113615,115.579,336.0
34.0548576330766,19.0439,34.1883903313428,16.194,7.0,16.68972,6.0,9.235885,0.189137,114.695,336.0
34.0708576338366,14.3515,34.2050170321018,16.6083,7.0,16.68838,6.0,11.72759,-0.444447,109.0084,336.0
34.0874486332759,17.1608,34.2209242321551,17.6941,7.0,16.68865,6.0,10.4102,0.050611,114.081,336.0
34.105002832599,18.8076,34.2391810324043,16.6239,7.0,16.68987,6.0,10.25521,-0.436341,113.986,336.0
34.1202211324126,14.6703,34.2551870327443,15.9442,7.0,16.68871,6.0,11.72556,0.791051,115.509,336.0
34.1372689325362,15.7645,34.2715155333281,18.0878,7.0,16.68818,6.0,11.47655,-0.668881,115.6896,336.0
34.1540050320327,16.874,34.2883512340486,17.4069,7.0,16.68829,6.0,10.05209,-0.155863,115.4674,336.0
34.1702107321471,16.406,34.3052241336554,14.8682,7.0,16.68813,6.0,9.638141,0.355705,114.8378,336.0
34.1883903313428,17.7321,34.3217705339193,16.4571,7.0,16.68872,6.0,12.34545,-1.039584,113.646,336.0
34.2050170321018,17.153,34.3383786343038,18.1567,7.0,16.68899,6.0,9.428981,-0.378338,116.985296,336.0
34.2209242321551,15.6016,34.3551608342677,15.1567,7.0,16.68837,6.0,12.65756,-0.083523,113.847,336.0
34.2391810324043,18.4891,34.3717228341848,16.3465,7.0,16.6894,6.0,12.0086,-1.207649,112.3518,336.0
34.2551870327443,15.7297,34.3871234338731,17.2194,7.0,16.68885,6.0,9.605684,-0.440853,114.4198,336.0
34.2715155333281,16.5406,34.4048427343369,17.991,7.0,16.68876,6.0,10.53634,-0.791496,114.889,336.0
34.2883512340486,18.5127,34.4048427343369,4.3991,7.0,16.6898,6.0,12.17702,0.466746,114.2498,336.0
34.3052241336554,15.2709,34.4227781351656,13.0435,7.0,16.68899,6.0,9.882649,-0.013285,112.7556,336.0
34.3217705339193,16.8705,34.4386426359415,16.426,7.0,16.6891,7.0,12.97185,0.736446,116.674304,336.0
34.3383786343038,17.8245,34.4557265359908,15.1281,7.0,16.68974,6.0,11.9871,-0.236865,115.247104,336.0
34.3551608342677,15.5155,34.4718571361154,16.0571,7.0,16.68908,6.0,10.54215,-0.544165,114.692304,336.0
34.3717228341848,15.9612,34.4877524357289,17.7298,7.0,16.68866,6.0,9.313585,0.088192,116.050096,336.0
34.3871234338731,15.5704,34.5042264349759,14.6889,7.0,16.68803,6.0,11.77025,-0.690876,113.721104,336.0
34.4048427343369,24.2045,34.5227243341506,18.5148,7.0,16.69229,6.0,8.877965,-0.124019,114.172704,336.0
34.4227781351656,11.2467,34.5373066337779,16.3192,6.0,16.6892,6.0,11.83986,0.43653,114.817904,336.0
34.4386426359415,17.9674,34.5553864343092,17.8719,6.0,16.68993,6.0,12.36821,-0.255276,116.866896,336.0
34.4557265359908,15.2005,34.573771934025,16.7227,6.0,16.68909,6.0,9.925876,-0.363877,115.954704,336.0
34.4718571361154,16.509,34.5888492343947,16.6892,6.0,16.68898,6.0,12.68652,-0.734104,113.6386,336.0
34.4877524357289,17.5959,34.6056633340195,17.373,6.0,16.6895,6.0,10.25727,-0.069656,117.058704,336.0
34.5042264349759,14.9553,34.6221473338082,14.3255,6.0,16.68851,6.0,11.48778,-1.190476,115.4244,336.0
34.5227243341506,17.81,34.6386968335137,16.6184,6.0,16.68915,6.0,11.89818,-0.156459,113.5618,336.0
34.5373066337779,14.7552,34.6549783339724,18.0941,6.0,16.68806,6.0,9.708704,-0.977286,116.188704,336.0
34.5553864343092,19.7184,34.6733802342787,16.5789,6.0,16.68977,6.0,10.68676,-1.17274,116.447504,336.0
34.573771934025,16.9182,34.6889396347106,15.4228,6.0,16.6899,6.0,11.61608,0.277101,113.2212,336.0
34.5888492343947,14.7758,34.7040684344247,16.8437,6.0,16.68882,6.0,11.26426,0.07544,116.789104,336.0
34.6056633340195,17.3224,34.7216782337055,17.7909,6.0,16.68917,6.0,9.884886,-0.264812,114.943296,336.0
34.6221473338082,15.9903,34.7384342337027,15.3509,6.0,16.68878,6.0,12.87844,-0.093452,112.1196,336.0
34.6386968335137,16.9166,34.7542110336944,15.4209,6.0,16.68891,6.0,11.091,-0.927409,114.8266,336.0
34.6549783339724,16.1584,34.7724860338494,20.0773,6.0,16.68861,6.0,9.71666,0.425571,115.405696,336.0
34.6733802342787,18.2196,34.7889381339774,16.791,6.0,16.68947,6.0,11.59901,-0.072648,116.508704,336.0
34.6889396347106,15.5593,34.8061934346333,15.0045,6.0,16.68884,6.0,10.12815,0.147723,112.9776,336.0
34.7040684344247,15.004,34.8224952341989,16.3617,6.0,16.68789,6.0,11.80241,-0.449043,113.103,336.0
34.7216782337055,19.8555,34.8381704343483,17.5274,6.0,16.68967,6.0,11.03873,-0.279792,113.027504,336.0
34.7384342337027,14.8682,34.8552740337327,15.3172,6.0,16.68865,6.0,9.414448,-0.728698,115.6206,336.0
34.7542110336944,16.6895,34.8725912338123,17.3347,6.0,16.68865,6.0,11.35528,-0.366263,114.1656,336.0
34.7724860338494,15.1604,34.8883119346574,17.2085,6.0,16.68779,6.0,11.30184,-0.341726,116.417104,336.0
34.7889381339774,18.843,34.9075775342062,17.9305,6.0,16.689,6.0,8.516192,-0.070989,112.8728,336.0
34.8061934346333,16.5018,34.9221700346097,14.1849,6.0,16.68889,6.0,11.683,-0.817684,114.843904,336.0
34.8224952341989,16.9732,34.9404278350994,20.3931,6.0,16.68905,6.0,12.03156,-1.384702,114.2784,336.0
34.8381704343483,17.0981,34.9552167346701,15.4632,6.0,16.68928,6.0,10.23923,0.400655,116.2332,336.0
34.8552740337327,15.6656,34.971615835093,13.8035,6.0,16.68871,6.0,11.74459,-0.718662,114.438496,336.0
34.8725912338123,16.9007,34.9889916358516,19.5257,6.0,16.68883,6.0,9.976684,-0.281763,113.4848,336.0
34.8883119346574,15.6065,35.0052291350439,15.8653,6.0,16.68822,6.0,10.8536,-0.007676,115.928704,336.0
34.9075775342062,19.0065,35.022612134926,15.7789,6.0,16.68952,6.0,13.10804,0.152511,114.819504,336.0
34.9221700346097,15.1198,35.0396974356845,18.6896,6.0,16.68864,6.0,11.18786,0.280198,115.4768,336.0
34.9404278350994,18.487,35.0562492357567,16.6381,6.0,16.68964,6.0,10.72426,-0.803215,115.0622,336.0
34.9552167346701,17.0977,35.0722969351336,14.2738,6.0,16.68987,7.0,11.79098,-0.817328,116.304096,336.0
34.971615835093,14.4807,35.0895189354196,17.1868,6.0,16.68864,6.0,9.476289,-0.531541,114.4908,336.0
34.9889916358516,17.2392,35.1056376351044,17.8199,6.0,16.68895,6.0,11.575,-0.319754,114.6584,336.0
35.0052291350439,17.3308,35.1237115347758,18.4314,6.0,16.6893,6.0,9.796015,-0.017567,113.5358,336.0
35.022612134926,16.2661,35.1385101350024,12.7342,6.0,16.68907,6.0,12.48553,0.230296,114.6876,336.0
35.0396974356845,16.5725,35.1552355354652,16.698,6.0,16.689,7.0,12.64554,0.025159,116.7544,336.0
35.0562492357567,18.726,35.1723708352074,18.6569,6.0,16.69013,6.0,16.83645,-0.053548,113.7782,336.0
35.0722969351336,13.9227,35.1906113354489,16.5077,6.0,16.6886,6.0,16.67677,0.063885,118.239,336.0
35.0895189354196,17.0625,35.2057438353077,15.6097,6.0,16.68881,6.0,6.805804,0.149581,114.378096,336.0
35.1056376351044,16.3189,35.2225666353479,18.5678,6.0,16.6886,6.0,11.44354,-0.113769,115.791,336.0
35.1237115347758,19.706,35.2389622358605,16.1608,6.0,16.69027,6.0,11.80765,0.081215,116.876304,336.0
35.1385101350024,12.7699,35.2553260354325,14.743,6.0,16.6881,6.0,10.17692,-1.418015,113.500496,336.0
35.1552355354652,17.487,35.2724178349599,16.9188,6.0,16.68854,6.0,11.65342,0.039573,115.400496,336.0
35.1723708352074,16.509,35.2890305342153,18.4628,6.0,16.68844,6.0,9.959869,-0.006512,116.8144,336.0
35.1906113354489,18.2187,35.3057145336643,16.4234,6.0,16.68929,6.0,9.684585,0.149523,115.599104,336.0
35.2057438353077,15.8529,35.3222755333409,14.8992,6.0,16.68883,6.0,11.70751,-0.003037,114.108896,336.0
35.2225666353479,16.6715,35.3397086327896,19.115,6.0,16.68882,5.0,13.27083,-0.989441,102.100496,336.0
35.2389622358605,18.0783,35.3564274320379,16.9678,6.0,16.68959,5.0,9.625112,-0.242368,97.800496,336.0
35.2553260354325,14.6301,35.3732127314433,15.2894,6.0,16.68845,5.0,9.709677,-1.218083,98.344,336.0
35.2724178349599,16.7521,35.3897963305935,16.3352,6.0,16.68848,5.0,11.59934,-0.112998,98.7384,336.0
35.2890305342153,16.71,35.4061947306618,17.9512,6.0,16.6885,5.0,9.640741,0.428287,97.1664,336.0
35.3057145336643,18.2963,35.4223599312827,16.4823,6.0,16.68938,5.0,12.76677,-0.371428,97.9116,336.0
35.3222755333409,15.1481,35.4396593319252,15.3174,6.0,16.68853,5.0,11.96388,0.713757,92.4472,336.0
35.3397086327896,16.9968,35.455561931245,15.8718,6.0,16.6887,5.0,11.306,0.160242,99.659296,336.0
35.3564274320379,18.618,35.4735277304426,19.769,6.0,16.68976,5.0,12.01181,0.117527,97.388496,336.0
35.3732127314433,15.0157,35.4894788311794,17.0822,6.0,16.68884,5.0,9.720528,0.643912,98.4442,336.0
35.3897963305935,16.7942,35.5062790317461,13.8188,6.0,16.6889,5.0,12.08204,-0.117776,97.521296,336.0
35.4061947306618,12.6755,35.5234215324745,17.1356,6.0,16.6867,5.0,9.279758,-1.47215,96.4712,336.0
35.4223599312827,20.0332,35.5394724318758,16.1711,6.0,16.68854,6.0,11.59457,-0.367512,99.102096,336.0
35.4396593319252,17.1693,35.5565474322066,18.5808,6.0,16.6888,5.0,10.14419,-0.042145,97.4968,336.0
35.455561931245,16.1485,35.5737570328638,17.2334,6.0,16.6885,6.0,9.843676,-0.329301,100.794096,336.0
35.4735277304426,17.7266,35.5897427322343,14.3513,6.0,16.68907,5.0,11.93455,-0.111603,94.655904,336.0
35.4894788311794,14.7816,35.6064453320578,16.6903,6.0,16.68803,5.0,11.75431,0.3166,97.978496,336.0
35.5062790317461,17.6062,35.6235187323764,19.0089,6.0,16.68853,5.0,10.16504,-0.074561,101.4186,336.0
35.5234215324745,17.1561,35.6394916316494,15.9409,6.0,16.68879,5.0,11.829,-0.043537,101.794,336.0
35.5394724318758,16.5563,35.6564479311928,15.0657,6.0,16.68871,6.0,10.1195,-0.700646,99.660496,336.0
35.5565474322066,16.6361,35.6738696312532,19.2652,6.0,16.68868,5.0,11.9757,-0.545643,99.582896,336.0
35.5737570328638,19.0672,35.6738696312532,4.4278,6.0,16.68998,5.0,11.46276,-0.570725,98.5452,336.0
35.5897427322343,14.4865,35.6904632309452,10.1862,6.0,16.68878,6.0,10.08714,0.220172,99.085904,336.0
35.6064453320578,16.2301,35.7072456302121,16.7734,6.0,16.68853,5.0,11.79385,-0.670615,95.833904,336.0
35.6235187323764,17.4513,35.7233185293153,17.8454,6.0,16.68895,5.0,10.89124,-0.431586,99.7004,336.0
35.6394916316494,17.6168,35.7410214291885,16.0562,6.0,16.68945,5.0,12.44092,-0.287998,101.8828,336.0
35.6564479311928,15.3646,35.7571693295613,16.0976,6.0,16.68873,5.0,12.37283,-0.447291,97.4054,336.0
35.6738696312532,23.5187,35.7735632294789,18.0536,6.0,16.69245,5.0,9.980215,-0.56996,96.283904,336.0
35.6904632309452,10.3508,35.7904931297526,17.5648,5.0,16.689,5.0,12.64459,0.34412,100.944,336.0
35.7072456302121,16.3716,35.8067039297894,14.0987,5.0,16.68883,5.0,12.2677,-0.444978,98.496496,336.0
35.7233185293153,16.223,35.8241312289611,17.2787,5.0,16.68857,5.0,10.48979,0.428996,96.716304,336.0
35.7410214291885,18.2427,35.8402251293883,17.3184,5.0,16.68942,5.0,10.53606,-0.345957,98.5834,336.0
35.7571693295613,15.6341,35.855972529389,14.5839,5.0,16.68884,5.0,12.48278,-0.424572,99.237504,336.0
35.7735632294789,16.3719,35.8740745289251,19.0021,5.0,16.68867,5.0,9.941578,-0.770678,98.210896,336.0
35.7904931297526,19.2131,35.8901523286477,17.6072,5.0,16.69004,5.0,10.164,0.357353,98.009904,336.0
35.8067039297894,14.0384,35.9074722295627,17.3352,5.0,16.6886,5.0,11.34376,-0.619254,98.9342,336.0
35.8241312289611,20.0017,35.9237672304735,13.872,5.0,16.6904,5.0,10.37167,-0.718374,96.5146,336.0
35.8402251293883,12.9518,35.9400395313278,16.274,5.0,16.68837,5.0,10.68488,-0.490947,98.761904,336.0
35.855972529389,15.9884,35.9577566320077,19.4206,5.0,16.688,5.0,12.59155,-0.15592,97.2594,336.0
35.8740745289251,16.1734,35.9737983318046,16.5561,5.0,16.68772,5.0,9.923454,-0.90223,97.2726,336.0
35.8901523286477,18.738,35.9903817316517,16.6041,5.0,16.68883,5.0,10.84487,0.10302,97.838,336.0
35.9074722295627,14.5657,36.0070219310001,14.4782,5.0,16.68768,5.0,12.55755,0.055421,98.0162,336.0
35.9237672304735,18.6771,36.0230518309399,17.639,5.0,16.68875,5.0,10.61212,-0.834212,98.149,336.0
35.9400395313278,16.2292,36.0403488306329,16.7702,5.0,16.6885,5.0,9.91993,-0.183134,97.9836,336.0
35.9577566320077,17.7027,36.0560457305983,14.4509,5.0,16.68905,5.0,12.58838,0.263935,98.3474,336.0
35.9737983318046,16.5865,36.0740486299619,20.4526,5.0,16.689,5.0,9.694079,-0.809845,96.204704,336.0
35.9903817316517,14.3652,36.0907098306343,16.5561,5.0,16.68774,6.0,9.962512,-0.633389,100.2364,336.0
36.0070219310001,19.0285,36.107394230552,14.5406,5.0,16.689,5.0,12.62943,0.045222,100.389696,336.0
36.0230518309399,17.189,36.1236204309389,16.0666,5.0,16.68927,5.0,10.17807,-0.410203,99.8584,336.0
36.0403488306329,14.0201,36.1402560314164,18.6888,5.0,16.68784,5.0,9.792645,-0.757724,97.1384,336.0
36.0560457305983,17.1708,36.1570197315887,14.7138,5.0,16.6881,5.0,12.55299,0.023843,95.344496,336.0
36.0740486299619,18.6954,36.1740505313501,16.9152,5.0,16.68917,5.0,10.74628,-0.517005,98.820304,336.0
36.0907098306343,16.2491,36.1902637304738,18.1176,5.0,16.68894,5.0,5.804103,-0.712284,99.8468,336.0
36.107394230552,16.5938,36.2070762300864,17.2451,5.0,16.68889,5.0,10.68192,0.553986,96.333104,336.0
36.1236204309389,16.6625,36.2249042307958,15.6355,5.0,16.68887,5.0,12.48376,-0.843521,97.2856,336.0
36.1402560314164,18.4424,36.2411578306928,18.2408,5.0,16.68981,5.0,11.641,-0.068981,99.738496,336.0
36.1570197315887,14.7484,36.2572076311335,15.6745,5.0,16.68877,5.0,10.46178,-1.521586,96.2486,336.0
36.1740505313501,16.7785,36.2732162317261,14.3563,5.0,16.68882,5.0,12.07221,0.166211,97.323104,336.0
36.1902637304738,16.26,36.2899695308879,18.5075,5.0,16.68859,6.0,10.99482,0.029762,101.067104,336.0
36.2070762300864,18.9355,36.3091643312946,17.4319,5.0,16.68979,5.0,10.79628,-0.909537,96.902896,336.0
36.2249042307958,15.7337,36.3249588320032,15.7465,5.0,16.68928,5.0,9.809486,-1.294499,99.8236,336.0
36.2411578306928,16.4348,36.340067432262,17.0017,5.0,16.68915,5.0,13.34829,0.878031,95.4386,336.0
36.2572076311335,17.4819,36.3573529319838,17.6575,5.0,16.68957,5.0,11.58034,0.613434,98.1728,336.0
36.2732162317261,14.6668,36.3739859322086,14.7991,5.0,16.68849,5.0,9.889937,-0.43664,99.787296,336.0
36.2899695308879,16.4619,36.390132532455,16.2966,5.0,16.68837,5.0,12.6834,0.449636,101.557296,336.0
36.3091643312946,19.5516,36.4084682324901,19.9162,5.0,16.6899,5.0,11.17767,-0.346184,98.927696,336.0
36.3249588320032,15.6255,36.4240667326376,13.4976,5.0,16.68933,5.0,10.86707,0.349042,96.938,336.0
36.340067432262,14.9457,36.4420529333875,18.9648,5.0,16.6884,5.0,11.08894,-0.306382,95.6896,336.0
36.3573529319838,17.3328,36.4585222331807,17.4935,5.0,16.68874,5.0,10.48866,-0.465459,100.033104,336.0
36.3739859322086,16.4991,36.4742728332058,15.9546,5.0,16.68864,5.0,9.530484,-0.427233,99.153296,336.0
36.390132532455,16.9885,36.4907765323296,14.2685,5.0,16.6888,5.0,12.15076,0.876235,96.879696,336.0
36.4084682324901,19.048,36.5080201318488,17.2533,5.0,16.69006,5.0,11.36218,-0.125641,96.782896,336.0
36.4240667326376,14.347,36.52409833204,17.8219,5.0,16.68881,5.0,10.42706,0.498096,98.111104,336.0
36.4420529333875,14.3772,36.5411302326247,15.4223,5.0,16.68759,5.0,12.26553,-0.327214,100.183504,336.0
36.4585222331807,19.6693,36.5573680317029,16.1371,5.0,16.68917,5.0,12.23857,0.158517,96.992304,336.0
36.4742728332058,18.0712,36.5743872309104,19.0226,5.0,16.6899,5.0,9.080941,0.074658,97.2822,336.0
36.4907765323296,14.4679,36.5931211309507,16.9206,5.0,16.68872,5.0,12.0153,1.076388,99.125504,336.0
36.5080201318488,17.352,36.6070438306779,13.8647,5.0,16.68907,5.0,9.413314,-0.333206,97.2352,336.0
36.52409833204,17.7296,36.6240746304393,18.8005,5.0,16.68962,5.0,10.11988,0.29114,98.819104,336.0
36.5411302326247,15.6104,36.6423536296934,19.354,5.0,16.68905,5.0,11.63654,0.601634,97.159296,336.0
36.5573680317029,15.9453,36.656981529668,11.7805,5.0,16.68866,5.0,11.58331,-0.050261,99.9356,336.0
36.5743872309104,17.1851,36.6752048302442,20.1063,5.0,16.68892,5.0,8.869906,0.243521,98.451696,336.0
36.5931211309507,18.6097,36.6914788298309,14.223,5.0,16.68994,5.0,10.05626,0.938033,97.369696,336.0
36.6070438306779,13.7673,36.7079489305615,16.5008,5.0,16.68839,5.0,11.45967,-0.442348,97.631,336.0
36.6240746304393,17.1309,36.7250989302993,18.7457,5.0,16.68863,5.0,9.567461,-0.58257,99.073,336.0
36.6423536296934,15.2073,36.742058230564,16.976,5.0,16.68785,5.0,9.878679,0.910701,100.093,336.0
36.656981529668,17.9247,36.7573058307171,15.2944,5.0,16.6885,5.0,11.46907,-1.340296,98.978096,336.0
36.6752048302442,17.9453,36.775095930323,15.9614,5.0,16.68916,6.0,8.608148,0.166196,98.3216,336.0
36.6914788298309,16.5549,36.7903223307803,15.3001,5.0,16.68909,5.0,12.26577,-0.62027,95.7484,336.0
36.7079489305615,15.9876,36.8085062308237,20.3311,5.0,16.68872,5.0,12.5125,0.255396,100.211696,336.0
36.7250989302993,16.9541,36.8247572304681,16.0884,5.0,16.68886,6.0,8.949296,0.077162,102.486304,336.0
36.742058230564,17.025,36.8411974301562,14.7364,5.0,16.68904,5.0,13.101,-0.368027,98.087,336.0
36.7573058307171,17.0417,36.8583372300491,16.9512,5.0,16.68922,5.0,11.46507,-0.446374,95.169104,336.0
36.775095930323,15.9761,36.8739618305117,17.2969,5.0,16.68885,5.0,10.3884,-0.945714,99.678704,336.0
36.7903223307803,15.4085,36.891573831439,17.4804,5.0,16.68818,5.0,11.59294,-0.552817,100.775104,336.0
36.8085062308237,18.1318,36.9082188308239,14.9419,5.0,16.68893,5.0,11.70253,0.015582,96.676496,336.0
36.8247572304681,18.1637,36.9249793309718,18.4503,5.0,16.68971,5.0,10.36867,-0.815983,99.1788,336.0
36.8411974301562,14.6084,36.9412782303989,16.4517,5.0,16.68862,5.0,9.821614,-0.548734,97.277,336.0
36.8583372300491,16.9599,36.9582075309008,15.0695,5.0,16.68876,5.0,12.40822,-0.157006,99.730496,336.0
36.8739618305117,15.6662,36.9753367304802,17.2497,5.0,16.68822,5.0,10.48062,0.126242,98.9576,336.0
36.891573831439,19.2728,36.9913021307439,17.6121,5.0,16.68957,6.0,11.85978,-0.652926,99.3978,336.0
36.9082188308239,14.8792,37.0085112303495,17.6566,5.0,16.68863,6.0,12.52823,-0.760522,101.169104,336.0
36.9249793309718,16.6926,37.0239687301219,15.2073,5.0,16.68863,5.0,10.14941,0.857458,98.912496,336.0
36.9412782303989,18.3103,37.0427681300789,17.227,5.0,16.68948,6.0,12.02506,-0.820064,101.3626,336.0
36.9582075309008,15.066,37.0581750301644,15.3273,5.0,16.68863,5.0,11.49993,-0.692386,98.112704,336.0
36.9753367304802,17.1031,37.0751909306273,18.5448,5.0,16.68884,5.0,10.51542,-0.026819,97.348304,336.0
36.9913021307439,15.8995,37.0919964304194,16.9191,5.0,16.68843,6.0,12.37064,0.162855,103.0774,336.0
37.0085112303495,17.8667,37.1106980303302,16.754,5.0,16.68905,5.0,8.934264,-0.886802,101.5398,336.0
37.0239687301219,16.887,37.1260685306042,16.2271,5.0,16.68915,5.0,12.58159,-0.011845,97.0216,336.0
37.0427681300789,16.8101,37.1411704309285,14.2364,5.0,16.68921,5.0,12.55422,-0.030518,101.5726,336.0
37.0581750301644,15.2423,37.1591586302966,19.7073,5.0,16.68846,5.0,10.10485,-0.811762,98.641296,336.0
37.0751909306273,17.2255,37.1772402301431,19.4983,5.0,16.68874,5.0,11.5088,-0.45722,99.628096,336.0
37.0919964304194,16.8537,37.1926598297432,12.4538,5.0,16.68883,5.0,12.56075,-0.151506,103.137904,336.0
37.1106980303302,18.4479,37.2082391297445,15.5311,5.0,16.68974,5.0,9.839018,-0.430714,97.675504,336.0
37.1260685306042,12.6973,37.225265330635,17.2126,5.0,16.68767,6.0,9.695762,-0.519979,100.587504,336.0
37.1411704309285,18.0772,37.2426145309582,19.1647,5.0,16.68839,6.0,12.64032,-0.164612,99.390496,336.0
37.1591586302966,17.5664,37.2581648305058,13.4703,5.0,16.68884,5.0,10.16211,0.22428,97.5642,336.0
37.1772402301431,15.7606,37.2759765312076,18.2597,5.0,16.68836,5.0,11.89681,-0.287536,98.980496,336.0
37.1926598297432,17.8072,37.2921314314008,15.9047,5.0,16.68894,6.0,12.08628,-0.301514,99.1942,336.0
37.2082391297445,15.7338,37.3089179322124,18.1954,5.0,16.68845,5.0,10.17761,0.406009,97.744096,336.0
37.225265330635,17.4223,37.3251317329705,16.6427,5.0,16.68883,5.0,10.13212,-0.457686,100.268496,336.0
37.2426145309582,18.5065,37.3454196322709,18.9439,5.0,16.68977,6.0,11.66484,-0.145822,104.3646,336.0
37.2581648305058,12.2477,37.359063631855,14.0187,5.0,16.68747,5.0,10.35441,-0.807361,99.8834,336.0
37.2759765312076,19.8863,37.3759402325377,17.629,5.0,16.68912,5.0,12.09239,-0.512175,98.0172,336.0
37.2921314314008,15.5641,37.3931084321812,18.0142,5.0,16.68854,6.0,11.23929,-1.44939,102.1568,336.0
37.3089179322124,16.9753,37.4094642316923,13.7272,5.0,16.68869,5.0,10.34082,0.608395,97.7134,336.0
37.3251317329705,16.5884,37.4252719311044,15.8221,5.0,16.68864,5.0,9.906561,-0.436221,98.622,336.0
37.3454196322709,14.8322,37.4440315319225,20.5621,5.0,16.68768,5.0,12.46857,-0.464408,101.2702,336.0
37.359063631855,16.4957,37.4586566323414,14.9555,5.0,16.68758,5.0,4.79659,0.848362,97.554304,336.0
37.3759402325377,18.9149,37.4751533316448,14.4093,5.0,16.68873,5.0,13.349,-0.671261,97.6854,336.0
37.3931084321812,14.2014,37.4936786321923,18.7392,5.0,16.68745,5.0,9.149421,-0.560484,101.0382,336.0
37.4094642316923,19.7579,37.5088717322797,16.8276,5.0,16.68903,5.0,12.38231,-0.503796,98.9742,336.0
37.4252719311044,15.8527,37.5254947319627,16.8392,5.0,16.6886,5.0,12.18884,0.225058,97.440096,336.0
