5.01951720379293,17.9608,5.03914870321751,15.9281,0.0,17.9608,1.0,-31.77243,-0.375567,20.9833,336.0
37.4440315319225,14.0734,37.5447771325707,17.5811,5.0,16.68725,6.0,8.714361,-0.687055,101.122,336.0
37.4586566323414,19.5653,37.5591913321987,14.1026,5.0,16.68873,6.0,10.83798,-0.162587,98.101696,336.0
37.4751533316448,16.2758,37.576420432888,19.1884,5.0,16.68852,6.0,12.242,1.248527,100.7546,336.0
37.4936786321923,18.5648,37.5932776322588,17.3676,5.0,16.68949,5.0,10.08254,-0.865183,95.478,336.0
37.5088717322797,14.7093,37.6085495324805,12.8814,5.0,16.68847,6.0,9.464155,-0.090211,99.656896,336.0
37.5254947319627,16.9075,37.6252847323194,18.3233,5.0,16.68858,5.0,12.50859,-1.216536,99.011504,336.0
37.5447771325707,19.2508,37.6440629316494,19.4656,5.0,16.6899,5.0,10.16487,-0.336635,100.758304,336.0
37.5591913321987,14.7109,37.6597472308204,13.2582,5.0,16.68888,5.0,8.860883,0.169448,103.138304,336.0
37.576420432888,12.7381,37.6750912312418,15.2622,5.0,16.68686,6.0,12.73011,-0.929235,101.698704,336.0
37.5932776322588,17.8342,37.6948607303202,21.9401,5.0,16.68744,6.0,11.97734,0.856603,101.9942,336.0
37.6085495324805,19.0249,37.7113583311439,14.5346,5.0,16.68864,5.0,11.34194,-0.101382,100.672,336.0
37.6252847323194,16.2439,37.7259727315977,14.3764,5.0,16.68841,5.0,9.697052,-1.295851,95.6702,336.0
37.6440629316494,15.5844,37.7431375319138,19.7226,5.0,16.68785,5.0,11.69333,0.263791,98.494496,336.0
37.6597472308204,18.9689,37.7600724315271,14.5273,5.0,16.68901,5.0,10.6518,0.673969,98.205104,336.0
37.6750912312418,15.2453,37.7761782323942,16.1535,5.0,16.68828,5.0,10.86728,-0.079575,102.577904,336.0
37.6948607303202,15.6778,37.7926490316167,18.3239,5.0,16.68776,6.0,11.88535,-1.042974,102.953904,336.0
37.7113583311439,20.4192,37.8092673318461,16.7025,5.0,16.68966,5.0,11.03871,-0.389671,98.8044,336.0
37.7259727315977,14.907,37.8262720322236,15.0378,5.0,16.68876,5.0,11.56973,-0.454717,99.094,336.0
37.7431375319138,14.1329,37.8437709314749,17.4962,5.0,16.68745,5.0,9.245175,-1.1187,86.4762,336.0
37.7600724315271,19.9984,37.8598448308185,17.9227,5.0,16.68914,5.0,11.77407,-1.016334,84.1102,336.0
37.7761782323942,16.0557,37.8763317307457,14.53,5.0,16.68882,4.0,12.58227,-0.600889,84.0916,336.0
37.7926490316167,16.423,37.89524892997,20.0952,5.0,16.68868,5.0,10.36422,-0.728861,83.528304,336.0
37.8092673318461,18.3138,37.9099073298275,15.2952,5.0,16.68951,4.0,9.8142,-0.055506,81.933296,336.0
37.8262720322236,15.4491,37.9272733293474,18.1017,5.0,16.68888,4.0,12.69193,-0.719338,80.0108,336.0
37.8437709314749,17.5626,37.9420892288908,12.2851,5.0,16.68932,4.0,10.78609,-1.308814,84.066304,336.0
37.8598448308185,17.1712,37.9615712286904,21.348,5.0,16.68957,4.0,9.654861,-0.950915,82.163696,336.0
37.8763317307457,15.2737,37.9780265288427,14.628,5.0,16.68885,4.0,12.55671,-0.605057,85.539104,336.0
37.89524892997,14.1645,37.993786429055,15.9219,5.0,16.68757,4.0,9.758138,-0.547582,80.7088,336.0
37.9099073298275,14.7747,38.0106353284791,17.1439,5.0,16.6866,4.0,10.60511,0.103115,81.7002,336.0
37.9272733293474,18.6335,38.0263633290306,17.2027,5.0,16.68758,5.0,12.92511,-0.519588,82.375504,336.0
37.9420892288908,18.2421,38.0431023286656,18.5272,5.0,16.68837,5.0,10.52676,-0.389161,82.7564,336.0
37.9615712286904,14.8399,38.0603477293625,13.5178,5.0,16.68744,5.0,12.43088,0.184504,83.4526,336.0
37.9780265288427,20.9188,38.0763225285336,15.9161,5.0,16.68958,4.0,12.38379,-0.681779,80.308096,336.0
37.993786429055,15.8934,38.093117528595,18.7171,5.0,16.68917,5.0,9.845088,-0.650014,82.5842,336.0
38.0106353284791,16.5769,38.1096866289154,16.2873,5.0,16.68912,5.0,10.18416,1.949947,86.8356,336.0
38.0263633290306,11.3275,38.1270048292354,15.7003,5.0,16.68641,5.0,12.0741,-0.022781,87.114096,336.0
38.0431023286656,18.6083,38.1438999297097,18.9828,5.0,16.68738,5.0,9.728279,-0.713038,84.4596,336.0
38.0603477293625,20.306,38.1600386304781,16.1563,5.0,16.68921,5.0,10.62521,-0.114081,82.835104,336.0
38.0763225285336,15.5276,38.1779949301854,15.8163,5.0,16.68862,5.0,12.37015,-1.101146,87.710704,336.0
38.093117528595,16.6071,38.1936088297516,15.8091,5.0,16.68858,5.0,7.568581,-0.350548,87.997,336.0
38.1096866289154,18.4854,38.1936088297516,6.6665,5.0,16.68948,4.0,9.983738,-0.198867,83.6848,336.0
38.1270048292354,15.7369,38.2128073293716,13.3687,5.0,16.689,5.0,12.42758,0.548303,85.529904,336.0
38.1438999297097,12.606,38.2262591291219,12.5895,5.0,16.68695,5.0,9.857746,-0.787388,83.0216,336.0
38.1600386304781,20.2981,38.2443310283124,19.7637,5.0,16.68876,5.0,12.87495,-0.431565,86.9194,336.0
38.1779949301854,18.1727,38.259994128719,16.5451,5.0,16.68951,4.0,12.17757,-0.269666,85.645504,336.0
38.1936088297516,15.7764,38.2762464284897,13.8563,5.0,16.68905,4.0,10.0911,-0.283174,81.249104,336.0
38.2128073293716,13.6167,38.2942316289991,17.6693,4.0,16.68751,4.0,9.239388,0.346978,85.9542,336.0
38.2262591291219,19.0411,38.3114656284451,17.1374,4.0,16.68869,4.0,12.48656,-0.250966,86.507,336.0
38.2443310283124,13.1974,38.3261949280277,16.5826,4.0,16.68694,4.0,10.56127,-0.18931,86.254496,336.0
38.259994128719,20.3385,38.3434427278116,15.5036,4.0,16.68877,4.0,9.838574,-1.341653,79.9162,336.0
38.2762464284897,15.8963,38.3603445282206,16.8831,4.0,16.68837,5.0,12.07792,-0.194246,80.745904,336.0
38.2942316289991,18.084,38.3772587282583,18.7586,4.0,16.68907,5.0,7.141166,1.431401,82.9374,336.0
38.3114656284451,17.9448,38.395349628292,18.3231,4.0,16.6897,5.0,10.23001,-0.517024,81.5894,336.0
38.3261949280277,15.5744,38.4126279288903,16.2702,4.0,16.68914,4.0,11.93005,-0.459676,80.527904,336.0
38.3434427278116,16.0844,38.4265597285703,12.9464,4.0,16.68884,5.0,11.17075,-0.112099,84.070896,336.0
38.3603445282206,16.6587,38.4440255286172,18.9296,4.0,16.68883,5.0,11.0465,-0.548285,85.5746,336.0
38.3772587282583,12.3585,38.46034262795,16.6077,4.0,16.68666,5.0,10.32742,-0.365327,89.7024,336.0
38.395349628292,18.2381,38.4779654284939,18.5162,4.0,16.68744,4.0,10.49438,-0.79031,85.422496,336.0
38.4126279288903,16.6451,38.4934159284458,14.004,4.0,16.68741,4.0,10.2931,-0.893381,81.647296,336.0
38.4265597285703,19.1162,38.510220929049,17.4776,4.0,16.68863,4.0,11.72978,-0.166259,85.0762,336.0
38.4440255286172,12.6336,38.5279795294628,17.511,4.0,16.6866,4.0,12.39973,-1.253116,84.111904,336.0
38.46034262795,16.538,38.5436051292345,16.8219,4.0,16.68653,4.0,10.30931,-0.01954,83.131104,336.0
38.4779654284939,19.0263,38.5612952290103,14.714,4.0,16.6877,4.0,12.60168,-0.877852,80.8454,336.0
38.4934159284458,15.4747,38.5774585297331,17.32,4.0,16.68709,5.0,12.65586,-0.171267,82.988096,336.0
38.510220929049,18.4187,38.5934300301597,15.9092,4.0,16.68795,5.0,9.750016,-0.458769,82.1264,336.0
38.5279795294628,14.5927,38.6109305294231,18.4895,4.0,16.68691,4.0,13.15684,0.330351,81.0714,336.0
38.5436051292345,17.283,38.6270024301484,16.0189,4.0,16.68721,5.0,11.83965,-0.331829,83.411,336.0
38.5612952290103,20.7615,38.6452384302393,16.3543,4.0,16.68923,4.0,10.93537,1.037991,83.1676,336.0
38.5774585297331,12.2391,38.6605323301628,16.9576,4.0,16.68702,4.0,11.78447,-0.092289,85.861696,336.0
38.5934300301597,16.5362,38.6775961304083,17.0751,4.0,16.68695,4.0,12.10995,0.100231,84.761296,336.0
38.6109305294231,16.2236,38.6952621312812,15.9706,4.0,16.68672,4.0,9.721629,0.655051,81.5918,336.0
38.6270024301484,21.826,38.7107342313975,15.4869,4.0,16.68927,5.0,12.09641,-0.783129,86.721696,336.0
38.6452384302393,17.2598,38.7270995322615,18.0887,4.0,16.68955,4.0,9.130789,0.481891,79.7454,336.0
38.6605323301628,14.5875,38.7435494326055,16.7792,4.0,16.68851,4.0,12.01367,0.717024,82.489504,336.0
38.6775961304083,18.9398,38.7605966329575,17.5913,4.0,16.68962,4.0,10.10835,-0.564043,81.414,336.0
38.6952621312812,16.0614,38.7779833320528,15.0012,4.0,16.68931,5.0,15.70203,-1.162138,81.006704,336.0
38.7107342313975,15.4912,38.795413531363,19.0336,4.0,16.68872,4.0,17.17161,-0.238223,85.476896,336.0
38.7270995322615,15.3455,38.8120571319014,16.8465,4.0,16.68806,4.0,10.26518,-0.591118,80.326704,336.0
38.7435494326055,13.3749,38.8287884313613,17.5019,4.0,16.68642,4.0,9.097343,-0.694956,80.2506,336.0
38.7605966329575,18.1904,38.845622131601,13.9209,4.0,16.68716,4.0,10.75454,0.660557,81.8814,336.0
38.7779833320528,20.5955,38.860559631139,16.8094,4.0,16.68909,4.0,13.09182,-1.029255,87.124304,336.0
38.795413531363,12.8521,38.8770506307483,16.2808,4.0,16.6872,4.0,10.15942,-0.28706,80.9494,336.0
38.8120571319014,16.625,38.8943380303681,15.6615,4.0,16.68716,4.0,10.56486,-0.231639,80.474896,336.0
38.8287884313613,18.5027,38.9119331296533,17.5355,4.0,16.68806,4.0,12.36054,-0.012118,79.838304,336.0
38.845622131601,19.5766,38.9274641294032,17.2749,4.0,16.68949,5.0,10.98785,-0.535279,80.981696,336.0
38.860559631139,14.5212,38.9439721293747,16.7015,4.0,16.68842,4.0,10.86956,-1.166202,80.214304,336.0
38.8770506307483,18.5453,38.9610350299627,17.6448,4.0,16.68933,4.0,8.729939,0.543787,78.995296,336.0
38.8943380303681,15.7414,38.9778331294656,14.6864,4.0,16.68886,5.0,12.17952,-0.527354,83.7824,336.0
38.9119331296533,17.3085,38.9958032295108,19.6472,4.0,16.68917,4.0,10.09058,0.305295,79.8206,336.0
38.9274641294032,15.3741,39.0110304299742,15.1308,4.0,16.68852,4.0,10.6383,-0.383576,84.5798,336.0
38.9439721293747,12.0983,39.0276607293636,14.7916,4.0,16.68627,4.0,13.15041,-0.4833,81.248896,336.0
38.9610350299627,18.9854,39.0456783287227,17.8843,4.0,16.6874,5.0,11.30285,0.374518,82.6414,336.0
38.9778331294656,19.876,39.0622388292104,16.709,4.0,16.68896,5.0,10.6741,-1.118135,85.672704,336.0
38.9958032295108,13.3465,39.0783329289407,18.4754,4.0,16.68732,4.0,9.652676,-0.762903,81.933904,336.0
39.0110304299742,21.3575,39.0952820293605,14.3779,4.0,16.68961,4.0,12.1343,-0.738513,79.421296,336.0
39.0276607293636,14.917,39.1128988284618,17.6612,4.0,16.68874,4.0,12.18848,-1.193994,79.9462,336.0
39.0456783287227,17.878,39.1278513288125,16.8021,4.0,16.68933,4.0,9.621835,0.278619,86.583,336.0
39.0622388292104,16.9084,39.144082528539,16.5004,4.0,16.68943,4.0,12.9808,0.215993,85.198096,336.0
39.0783329289407,12.4918,39.1629901276901,16.9717,4.0,16.68738,4.0,12.63721,-0.55443,79.427104,336.0
39.0952820293605,20.3581,39.1781331272796,15.1992,4.0,16.68917,4.0,10.80899,-0.692918,82.7866,336.0
39.1128988284618,17.5538,39.1940472265705,17.4824,4.0,16.6896,4.0,11.12568,0.310415,81.741504,336.0
39.1278513288125,14.3566,39.2114992262796,15.9958,4.0,16.68846,4.0,11.62301,-0.05078,80.9976,336.0
39.144082528539,12.493,39.2277651270851,17.719,4.0,16.68641,3.0,11.70413,0.043272,80.406704,336.0
39.1629901276901,22.9134,39.24620922748,16.7385,4.0,16.68945,2.0,10.69672,0.191709,82.7474,336.0
39.1781331272796,15.8233,39.2614119276404,15.3476,4.0,16.68903,1.0,10.76299,0.090607,80.7666,336.0
39.1940472265705,15.49,39.2782173268497,16.5107,4.0,16.68844,0.0,11.50848,0.009913,82.7894,336.0
39.2114992262796,17.8475,39.2942802272737,15.4505,4.0,16.689,7.0,10.11283,0.093315,18.759,336.0
39.2277651270851,17.3946,39.312107026577,16.6271,4.0,16.68935,7.0,9.392891,-0.113428,33.0098,336.0
39.24620922748,17.3116,39.3281252272427,16.0988,4.0,16.68965,7.0,11.21379,-1.324304,48.4528,336.0
39.2614119276404,15.1053,39.3451594263315,19.885,4.0,16.68888,8.0,11.44519,-0.291466,63.8285,336.0
39.2782173268497,17.9883,39.3621048256755,14.0259,4.0,16.68951,7.0,9.984985,1.005207,76.8522,336.0
39.2942802272737,12.0602,39.3788023255765,16.8202,4.0,16.68726,7.0,11.49813,0.137014,92.200496,336.0
39.312107026577,20.2142,39.3952447250485,16.8825,4.0,16.68898,7.0,11.8634,0.51441,107.747296,336.0
39.3281252272427,16.583,39.4115761257708,17.975,4.0,16.68892,8.0,11.33207,-0.047919,123.7438,336.0
39.3451594263315,13.827,39.4284230265766,16.8577,4.0,16.68753,8.0,5.626093,-0.840404,134.112,336.0
39.3621048256755,20.3533,39.4471641257405,16.614,4.0,16.68931,7.0,9.286286,-1.055687,131.0796,336.0
39.3788023255765,16.4292,39.4612130261958,13.916,4.0,16.68919,7.0,9.54679,0.757017,131.8298,336.0
39.3952447250485,16.9784,39.4784963261336,17.5034,4.0,16.68933,7.0,11.10962,-1.352798,136.046,336.0
39.4115761257708,11.9578,39.4952081255615,18.5939,4.0,16.68703,8.0,11.736,0.042353,134.0854,336.0
39.4284230265766,16.187,39.5120996255428,14.8019,4.0,16.68679,8.0,10.70199,1.713896,132.8034,336.0
39.4471641257405,22.5941,39.528814624995,16.8225,4.0,16.68965,8.0,12.68368,0.110528,132.342304,336.0
39.4612130261958,14.4711,39.5448281243443,17.8302,4.0,16.68858,7.0,10.8799,0.233931,136.333408,336.0
39.4784963261336,17.9859,39.561691224575,16.9403,4.0,16.68921,7.0,11.26055,0.095914,135.020608,336.0
39.4952081255615,17.6007,39.5783653240651,16.8561,4.0,16.68965,7.0,10.0737,-0.10766,130.185696,336.0
39.5120996255428,15.5396,39.5952853243798,14.9505,4.0,16.68909,7.0,10.04537,-0.532341,130.058096,336.0
39.528814624995,16.4337,39.6122115235776,18.7719,4.0,16.68897,8.0,10.05157,-0.53885,132.041696,336.0
39.5448281243443,15.7532,39.6281019244343,13.7727,4.0,16.68852,8.0,9.364386,0.09814,136.933104,336.0
39.561691224575,17.3355,39.6454217247665,19.3628,4.0,16.68883,7.0,11.73556,-1.482231,135.095104,336.0
39.6955211255699,128.7782,39.7121772263199,64.7469,4.0,16.74293,7.0,11.79374,-0.579067,134.444096,336.0
39.6955211255699,2.6542,39.7290017269552,16.8992,0.0,16.73613,8.0,10.39445,-0.519357,131.466496,336.0
39.6955211255699,2.5265,39.745198527351,17.9686,1.0,16.72928,7.0,10.51386,-1.439525,132.333,336.0
39.6955211255699,2.3327,39.7619836274534,17.7081,2.0,16.72234,7.0,11.77973,0.157129,130.524704,336.0
39.6955211255699,0.6617,39.7783186268061,13.6859,3.0,16.7146,7.0,11.61957,-0.197661,130.3602,336.0
39.6955211255699,1.7678,39.7953273262829,17.1147,4.0,16.70741,7.0,10.51836,0.516749,135.596496,336.0
39.6955211255699,1.7928,39.8126223254949,17.3393,5.0,16.70023,8.0,11.85423,0.085252,135.687008,336.0
39.6955211255699,1.5198,39.8282346250489,17.5161,6.0,16.69293,8.0,13.12387,-0.91474,133.206704,336.0
39.7121772263199,8.0408,39.8460160242394,18.4087,7.0,16.68877,8.0,9.736061,-0.527292,133.321296,336.0
39.7290017269552,17.6906,39.8609885238111,14.6594,7.0,16.68925,7.0,9.634751,0.113028,133.8826,336.0
39.745198527351,15.4328,39.8791896235198,16.1827,7.0,16.68865,8.0,11.31865,-0.81248,132.600304,336.0
39.7619836274534,12.2864,39.8960860241205,16.501,7.0,16.68653,8.0,11.64174,-0.279407,133.5454,336.0
39.7783186268061,21.0018,39.912185523659,19.044,7.0,16.6886,8.0,10.80999,-0.324329,133.3242,336.0
39.7953273262829,17.151,39.9290512241423,15.8652,7.0,16.68883,8.0,12.15507,1.202155,133.5924,336.0
39.8126223254949,17.865,39.9460774250329,17.404,7.0,16.68939,7.0,11.53708,-0.703485,135.071504,336.0
39.8282346250489,10.1547,39.9624302256852,14.148,7.0,16.68626,7.0,11.02311,-0.951228,123.2386,336.0
39.8460160242394,17.9014,39.9792124256492,16.5853,7.0,16.68684,6.0,9.782129,-0.332398,115.747,336.0
39.8609885238111,21.5368,39.9959343262017,16.7014,7.0,16.68916,6.0,12.28985,-0.768238,120.3438,336.0
39.8791896235198,16.253,40.011992726475,16.1249,7.0,16.68895,5.0,8.578085,-0.052885,118.184096,336.0
39.8960860241205,17.3388,40.0289291273803,19.3246,7.0,16.68926,4.0,9.802328,0.343511,120.8554,336.0
39.912185523659,11.5367,40.0462669264525,16.4269,7.0,16.6868,3.0,12.6991,0.224243,119.651296,336.0
39.9290512241423,16.4754,40.0622875262052,14.6358,7.0,16.6867,2.0,9.857538,-0.427061,116.0942,336.0
39.9460774250329,18.0811,40.0793250259012,17.4296,7.0,16.68737,1.0,10.68299,0.092204,113.994096,336.0
39.9624302256852,20.3735,40.0960186254233,17.395,7.0,16.68913,0.0,11.59089,-0.469295,115.165,336.0
39.9792124256492,16.041,40.112488726154,16.9069,7.0,16.68882,8.0,9.591957,0.905799,20.5331,336.0
39.9959343262017,16.673,40.129095626995,14.8647,7.0,16.68881,7.0,9.645461,-0.969902,31.7479,336.0
40.011992726475,16.4052,40.1450300272554,16.2426,7.0,16.68867,7.0,12.0554,-0.984975,48.4855,336.0
40.0289291273803,11.9937,40.1624892279506,17.2281,7.0,16.68644,7.0,11.56359,-0.526577,64.4284,336.0
40.0462669264525,18.188,40.179026927799,18.2769,7.0,16.68715,7.0,10.4346,-0.715821,79.952304,336.0
40.0622875262052,19.9407,40.1961414273828,17.4599,7.0,16.6887,8.0,8.693102,-0.726666,96.216,336.0
40.0793250259012,17.3725,40.2130022272468,17.4955,7.0,16.68903,8.0,12.65578,-0.414657,110.060304,336.0
40.0960186254233,13.1263,40.2293354272842,13.6789,7.0,16.68733,7.0,12.63868,-0.702186,124.937104,336.0
40.112488726154,19.14,40.2460515275598,17.8579,7.0,16.6885,7.0,10.67242,-1.016605,135.229296,336.0
40.129095626995,17.185,40.2637160271406,18.1286,7.0,16.68873,8.0,10.85667,-0.614191,134.149904,336.0
40.1450300272554,16.1654,40.2792248269543,15.944,7.0,16.68848,7.0,11.93436,-0.714141,131.513296,336.0
40.1624892279506,17.0091,40.2959723277017,17.2776,7.0,16.68864,7.0,10.05709,-0.741126,131.1284,336.0
40.179026927799,12.0348,40.3121398268268,13.5138,7.0,16.68643,7.0,10.5869,-0.849323,131.3164,336.0
40.1961414273828,17.3587,40.3292775275186,17.4162,7.0,16.68675,8.0,12.50669,-0.054405,136.3648,336.0
40.2130022272468,18.1335,40.3292775275186,6.2526,7.0,16.68743,7.0,12.30314,-0.071039,134.868,336.0
40.2293354272842,19.6328,40.3461341271177,12.1295,7.0,16.68883,7.0,10.53153,0.021557,134.462096,336.0
40.2460515275598,11.9425,40.3626436265185,16.5391,7.0,16.68658,6.0,10.79722,-0.088707,131.282496,336.0
40.2637160271406,17.1926,40.3795330272987,15.0328,7.0,16.68682,5.0,12.58731,-0.387551,136.2224,336.0
40.2792248269543,16.1965,40.3964502280578,18.8693,7.0,16.68659,4.0,10.16504,-0.884851,130.1728,336.0
40.2959723277017,16.5759,40.413628927432,15.3693,7.0,16.68654,3.0,9.883943,-0.281751,133.413696,336.0
40.3121398268268,20.9249,40.4293043268844,17.3692,7.0,16.68854,2.0,11.28531,-1.057586,130.2114,336.0
40.3292775275186,17.1153,40.446106727235,15.0132,7.0,16.68874,1.0,11.63955,0.235215,135.379904,336.0
40.3461341271177,16.2691,40.4636103278026,17.4397,6.0,16.68854,4.0,10.37655,-0.543588,137.8752,336.0
40.4792444286868,130.7549,40.4971936279908,36.1254,6.0,16.74237,8.0,10.58125,-0.418515,18.1166,336.0
40.4792444286868,2.0003,40.5129163274541,13.21,0.0,16.73542,7.0,11.95299,0.040658,31.6713,336.0
40.4792444286868,0.7231,40.5303685283288,17.4606,1.0,16.72787,7.0,12.77168,-0.614971,47.4815,336.0
40.4792444286868,1.7327,40.5461173290387,17.6751,2.0,16.7208,8.0,9.692588,-0.253356,63.8091,336.0
40.4792444286868,1.4352,40.5626648282632,16.9586,3.0,16.7136,7.0,9.300115,0.290031,77.601904,336.0
40.4792444286868,1.4535,40.5801277281716,17.7169,4.0,16.70642,7.0,12.16934,-0.405853,93.408496,336.0
40.4792444286868,1.4603,40.5962743284181,15.3068,5.0,16.69924,7.0,11.72227,-0.382435,107.676896,336.0
40.4792444286868,0.412,40.6132679292932,15.2863,6.0,16.69158,8.0,12.23916,0.030185,125.1128,336.0
40.4971936279908,8.2607,40.6301330300048,18.5524,7.0,16.68762,8.0,10.35047,-0.733445,139.5528,336.0
40.5129163274541,18.9774,40.6476403297856,17.9002,7.0,16.6887,8.0,9.805553,-0.452391,133.94,336.0
40.5303685283288,17.6379,40.6630030302331,14.999,7.0,16.68914,8.0,12.14443,0.263358,134.254304,336.0
40.5461173290387,15.2553,40.6796582294628,14.8833,7.0,16.68847,7.0,12.14602,0.199928,133.5284,336.0
40.5626648282632,16.9377,40.696781530045,17.1244,7.0,16.68859,8.0,9.828345,0.276082,132.8298,336.0
40.5801277281716,14.0575,40.7139116292819,19.104,7.0,16.68735,8.0,10.57289,-0.345915,133.13,336.0
40.5962743284181,16.5219,40.7291901288554,15.0251,7.0,16.68727,8.0,12.19934,-1.12534,134.952496,336.0
40.6132679292932,19.9891,40.7482221284881,19.5745,7.0,16.68882,7.0,5.193472,0.154088,135.429696,336.0
40.6301330300048,16.3332,40.7634031288326,13.1508,7.0,16.68865,8.0,11.70782,-0.140328,135.9584,336.0
40.6476403297856,13.4345,40.7803324293345,18.3741,7.0,16.68713,8.0,11.62352,0.065629,135.272896,336.0
40.6630030302331,21.625,40.797420328483,15.5752,7.0,16.68944,8.0,10.46034,-0.413042,132.725904,336.0
40.6796582294628,15.0818,40.8135858289897,18.3219,7.0,16.68869,8.0,11.10081,0.416719,134.475296,336.0
40.696781530045,17.1083,40.8295885287225,13.9052,7.0,16.68889,7.0,11.69213,-0.212484,134.674592,336.0
40.7139116292819,12.5613,40.8471796289086,17.7317,7.0,16.68696,7.0,10.32677,-1.161781,134.441792,336.0
40.7291901288554,19.4236,40.865346128121,21.9162,7.0,16.68823,8.0,9.446342,0.257345,135.5752,336.0
40.865346128121,132.0199,40.8807708285749,12.2613,7.0,16.74208,8.0,12.04608,-0.381272,133.3748,336.0
40.865346128121,2.0217,40.8972360286862,15.575,0.0,16.73521,7.0,11.44878,0.248211,135.380096,336.0
40.865346128121,1.9112,40.9133296292275,17.7206,1.0,16.72829,7.0,10.82038,-0.180267,135.578208,336.0
40.865346128121,1.8596,40.9303909298033,18.1862,2.0,16.72136,7.0,12.92645,-0.565945,136.617792,336.0
40.865346128121,0.528,40.9473547302186,14.3209,3.0,16.71382,8.0,10.61377,0.468203,135.342704,336.0
40.865346128121,1.3462,40.964479630813,17.1545,4.0,16.70666,8.0,9.694289,-0.199801,134.917296,336.0
40.865346128121,1.5846,40.9803832303733,15.8525,5.0,16.69962,8.0,9.048267,-0.345852,134.668304,336.0
40.865346128121,1.2408,40.9974973294884,18.6849,6.0,16.69243,7.0,11.86355,-0.350596,134.78,336.0
40.8807708285749,3.8321,41.0154691301286,18.261,7.0,16.68644,8.0,12.2808,-1.01444,137.9224,336.0
40.8972360286862,22.3219,41.0312819294631,16.7091,7.0,16.68906,7.0,9.543601,-0.399244,131.263504,336.0
40.9133296292275,15.2134,41.0480018295348,15.5279,7.0,16.68838,8.0,9.684252,-1.397482,132.915296,336.0
40.9303909298033,14.623,41.0635321298614,13.9102,7.0,16.68742,8.0,9.768296,-0.07652,132.508496,336.0
40.9473547302186,19.5505,41.0804687300697,18.8378,7.0,16.68875,7.0,11.98704,-0.100717,136.941104,336.0
40.964479630813,17.4366,41.0979526294395,17.7365,7.0,16.6891,6.0,11.03224,-0.100392,135.419296,336.0
40.9803832303733,16.3651,41.1167886285111,18.1871,7.0,16.68895,5.0,10.94938,-0.604931,138.890208,336.0
40.9974973294884,11.9362,41.1307456288487,12.4142,7.0,16.68674,4.0,13.19122,-0.699819,132.795104,336.0
41.0154691301286,18.1525,41.149556428194,18.6797,7.0,16.68742,3.0,9.418417,-0.628493,136.013408,336.0
41.0312819294631,17.7331,41.166580228135,17.061,7.0,16.6879,2.0,9.555492,-0.222407,132.568704,336.0
