5.01951720379293,17.9608,5.03914870321751,15.9281,0.0,17.9608,1.0,-31.77243,-0.375567,20.9833,336.0
41.0480018295348,18.2191,41.1802432285622,15.658,7.0,16.68861,1.0,11.70633,-0.709981,135.7948,336.0
41.0635321298614,16.7133,41.1975956289098,18.4626,7.0,16.68863,0.0,12.34712,-0.621703,135.336704,336.0
41.0804687300697,12.5408,41.2132132286206,12.742,7.0,16.68671,8.0,10.33939,0.560805,14.4312,336.0
41.0979526294395,16.9216,41.2300763288513,16.686,7.0,16.68682,8.0,12.32461,0.101511,32.8387,336.0
41.1167886285111,18.4352,41.2477496294305,19.5683,7.0,16.68762,7.0,12.09908,-0.534272,44.6304,336.0
41.1307456288487,19.5467,41.264206728898,17.3452,7.0,16.68894,7.0,10.6677,-1.196919,60.7681,336.0
41.1307456288487,11.3077,41.280309128575,13.321,7.0,16.68646,6.0,10.11129,-1.157989,76.7748,336.0
41.149556428194,16.9819,41.297568728216,17.1714,8.0,16.6866,5.0,11.16739,-0.36658,90.403504,336.0
41.1802432285622,16.4646,41.3149114279076,17.5045,8.0,16.68649,4.0,9.614172,0.47095,107.137504,336.0
41.1975956289098,19.2952,41.331126828678,18.0392,7.0,16.6877,3.0,10.62872,-1.118146,125.027504,336.0
41.2132132286206,18.5101,41.3483352279291,18.0637,7.0,16.68854,2.0,12.96499,-0.529875,134.874704,336.0
41.2300763288513,16.1813,41.3652888284996,15.9322,7.0,16.6883,1.0,11.14388,-0.589376,134.2508,336.0
41.2477496294305,13.5844,41.3804454281926,13.6964,7.0,16.68687,0.0,10.40475,-1.10572,132.465,336.0
41.264206728898,16.4026,41.3980056289583,19.5443,7.0,16.68674,8.0,11.34815,0.508637,14.9526,336.0
41.280309128575,20.8019,41.4142816290259,14.1445,7.0,16.68864,8.0,11.03267,-0.608865,32.1346,336.0
41.297568728216,17.0606,41.4330985285342,18.7125,7.0,16.68881,8.0,10.05658,0.705579,47.8922,336.0
41.3149114279076,17.3192,41.4481581281871,16.9115,7.0,16.6891,7.0,11.95642,0.482894,62.4602,336.0
41.331126828678,11.7324,41.4640307277441,16.1628,7.0,16.68682,6.0,12.34646,-0.455291,74.512704,336.0
41.3483352279291,17.1846,41.4818443283439,15.6627,7.0,16.68705,7.0,9.119665,-0.602757,92.8972,336.0
41.3483352279291,14.071,41.4976604282856,17.5414,7.0,16.68585,7.0,12.31402,-0.067956,108.155104,336.0
41.3804454281926,22.3503,41.5156065281481,16.2538,8.0,16.68845,6.0,10.03511,-0.666178,121.5376,336.0
41.3980056289583,13.0984,41.5319425277412,16.3167,7.0,16.6868,7.0,9.229391,-0.343951,139.051104,336.0
41.4142816290259,21.096,41.5478849280626,17.6513,7.0,16.68882,6.0,9.964657,-0.796675,134.527696,336.0
41.4142816290259,11.4289,41.5643250271678,14.654,7.0,16.68641,7.0,12.38796,-0.465328,135.980496,336.0
41.4481581281871,17.7794,41.5815284270793,17.3234,8.0,16.68691,6.0,11.82488,-0.118187,113.8764,336.0
41.5815284270793,137.5043,41.5972352270037,16.5959,7.0,16.74221,7.0,10.69105,-1.175109,122.392704,336.0
41.5815284270793,2.3843,41.616918027401,20.7907,0.0,16.73564,7.0,11.96058,-0.865046,121.885296,336.0
41.5815284270793,0.523,41.6308146277443,12.3143,1.0,16.72822,7.0,12.51253,0.622961,116.578096,336.0
41.5815284270793,1.8211,41.6492137284949,17.9579,2.0,16.72141,6.0,10.17519,-1.322185,119.505696,336.0
41.5815284270793,1.4103,41.6649030288681,17.4164,3.0,16.71442,7.0,9.940609,0.232769,116.94,336.0
41.5815284270793,1.0018,41.6814414290711,14.6301,4.0,16.70724,7.0,12.77345,-0.209329,123.4358,336.0
41.5815284270793,0.3934,41.6985222296789,17.1349,5.0,16.6998,7.0,10.65924,-0.418289,115.9592,336.0
41.5815284270793,1.2223,41.7154683293775,19.1039,6.0,16.69274,7.0,7.991185,0.068022,122.2796,336.0
41.5972352270037,5.4183,41.7327990299091,15.266,7.0,16.68759,6.0,12.90163,0.331002,120.5384,336.0
41.616918027401,16.7205,41.7473403299227,16.096,7.0,16.68761,7.0,9.484029,-1.104658,119.4658,336.0
41.6308146277443,18.5946,41.7654352290556,16.8088,7.0,16.68848,7.0,11.95139,0.023506,115.7048,336.0
41.7654352290556,134.7512,41.7820400288329,17.2461,7.0,16.74224,7.0,12.12398,-1.459616,123.653296,336.0
41.7654352290556,0.651,41.7987463297322,17.8237,0.0,16.73492,7.0,10.0811,-0.008263,121.917696,336.0
41.7654352290556,1.9962,41.8155453288928,17.7536,1.0,16.72821,7.0,9.794458,-0.429338,122.263504,336.0
41.7654352290556,1.6993,41.8332872288302,16.2665,2.0,16.72138,7.0,11.18959,-0.65917,121.455504,336.0
41.7654352290556,1.2191,41.8479616288096,13.2708,3.0,16.71433,7.0,11.91982,-0.209976,114.976896,336.0
41.7654352290556,0.3893,41.8652610294521,18.773,4.0,16.70691,7.0,13.30826,-1.246691,123.005504,336.0
41.7654352290556,1.1632,41.8834332302213,16.4201,5.0,16.69985,6.0,9.656938,-0.326048,122.791296,336.0
41.7654352290556,1.492,41.8982379306108,14.8931,6.0,16.69295,6.0,10.25997,-0.40847,120.704096,336.0
41.7820400288329,2.1595,41.9165377300233,19.6549,7.0,16.68636,6.0,12.22038,-0.337444,122.417904,336.0
41.7987463297322,18.2636,41.9314538296312,13.7423,7.0,16.68707,6.0,11.95799,-0.712471,122.956304,336.0
41.8155453288928,17.1056,41.9484181292355,18.5556,7.0,16.68726,6.0,11.34865,-0.4792,121.561104,336.0
41.8479616288096,36.9918,41.9649687297642,14.8871,7.0,16.69646,5.0,10.55777,-0.069577,119.3106,336.0
41.8479616288096,9.5306,41.9812676291913,18.0475,6.0,16.69322,5.0,12.30904,-0.764506,118.894496,336.0
41.8652610294521,18.1626,42.0006083287299,17.6542,7.0,16.69388,6.0,10.54467,-0.258251,104.5388,336.0
41.8982379306108,22.362,42.0168474279344,17.0547,7.0,16.69645,6.0,10.7819,-1.488784,104.367904,336.0
41.8982379306108,10.6401,42.0313027277589,13.567,6.0,16.69371,6.0,12.40228,0.628368,106.5534,336.0
41.9314538296312,22.5491,42.0494972281158,19.9828,7.0,16.69635,6.0,11.84351,-0.657983,105.4464,336.0
41.9314538296312,9.3909,42.0651113279164,15.8868,6.0,16.69305,6.0,10.91905,-0.336297,99.792,336.0
41.9649687297642,23.9406,42.0836031287909,16.4627,7.0,16.69633,6.0,9.948684,-0.255358,99.216496,336.0
41.9812676291913,11.109,42.0999047290534,17.4291,6.0,16.6938,6.0,11.43303,0.204902,105.216496,336.0
41.9812676291913,17.192,42.1152571290731,15.4503,6.0,16.69403,6.0,10.89688,0.477976,105.561,336.0
42.0168474279344,17.9986,42.1334305293858,16.9261,7.0,16.69462,6.0,12.2595,-1.09929,105.007,336.0
42.0313027277589,20.466,42.1482927296311,16.7061,6.0,16.69632,6.0,10.40016,0.185444,106.59,336.0
42.0313027277589,9.3296,42.1652452293783,17.2762,6.0,16.693,6.0,10.1724,0.075356,105.0628,336.0
42.0651113279164,19.076,42.1835743300617,17.3404,7.0,16.69407,6.0,10.10992,0.363894,105.240304,336.0
42.0651113279164,15.9644,42.2009225301445,16.3274,6.0,16.69374,6.0,10.56709,-0.796668,105.822896,336.0
42.0999047290534,16.7463,42.2150149298832,15.9192,7.0,16.69377,6.0,13.02276,-0.44811,105.8976,336.0
42.1152571290731,23.3213,42.2338290298358,16.8424,6.0,16.69675,6.0,10.00124,0.207643,107.435504,336.0
42.1152571290731,8.3807,42.2485249293968,16.4074,6.0,16.69301,6.0,7.186806,-0.933684,105.373904,336.0
42.1482927296311,18.6801,42.2672583302483,18.4744,7.0,16.6939,6.0,11.42947,0.165548,104.945696,336.0
42.1652452293783,17.2338,42.2838876293972,15.139,6.0,16.69414,5.0,12.58821,-0.338722,103.036896,336.0
42.1652452293783,15.7154,42.3013456286862,17.4285,6.0,16.6937,6.0,12.06276,-0.253646,105.820496,336.0
42.1835743300617,15.0656,42.3152077291161,15.6165,7.0,16.69297,6.0,9.584084,-0.731688,106.864,336.0
42.2150149298832,19.305,42.3335361294448,17.9064,7.0,16.69415,6.0,12.80705,1.138322,107.8362,336.0
42.2150149298832,15.8471,42.3481754297391,13.5987,6.0,16.69377,6.0,11.23012,-0.173959,104.0126,336.0
42.2485249293968,17.3579,42.3649848299101,16.9295,7.0,16.69406,6.0,12.02075,0.021559,104.655904,336.0
42.2672583302483,32.794,42.3837296301499,18.4375,6.0,16.70128,6.0,10.51199,0.491977,100.6888,336.0
42.2838876293972,17.4623,42.4010534295812,17.2907,6.0,16.70162,6.0,10.55578,0.168629,106.1038,336.0
42.3152077291161,16.1601,42.4176108287647,18.3454,6.0,16.70137,6.0,8.303459,-0.735819,107.7446,336.0
42.3152077291161,16.056,42.4322539288551,14.9478,5.0,16.70109,6.0,10.97014,1.315152,107.878496,336.0
42.3481754297391,21.8782,42.4505584295839,16.223,6.0,16.7034,5.0,10.03092,-0.757002,104.1226,336.0
42.3649848299101,16.7039,42.4667766299099,16.128,5.0,16.7034,6.0,8.701571,-0.939356,105.890896,336.0
42.3649848299101,11.5728,42.4822524301708,17.5903,5.0,16.70111,6.0,11.66722,0.890711,106.128496,336.0
42.3837296301499,17.3133,42.5004847310483,17.64,6.0,16.70138,6.0,12.53475,-0.59921,109.053696,336.0
42.4176108287647,16.8857,42.5160915311426,16.3315,6.0,16.70147,6.0,8.654302,-0.683595,105.782096,336.0
42.4176108287647,14.3218,42.5341504309326,15.9051,5.0,16.7004,6.0,10.38596,-0.174363,103.980704,336.0
42.4322539288551,18.2677,42.5507457312196,16.7475,6.0,16.7011,6.0,12.66659,-0.364544,99.3428,336.0
42.4505584295839,16.2658,42.5653203316033,16.4344,6.0,16.70091,6.0,10.61741,0.190861,106.918896,336.0
42.4822524301708,17.9054,42.584126630798,18.4877,6.0,16.70144,6.0,10.47999,0.346205,106.7068,336.0
42.5004847310483,16.0486,42.5999691300094,16.1257,5.0,16.70115,6.0,10.33016,-1.066639,107.4772,336.0
42.5004847310483,14.5331,42.6159099303186,16.0687,5.0,16.70019,6.0,9.444244,-1.002683,105.5014,336.0
42.5160915311426,18.8934,42.6347020305693,16.8305,6.0,16.70116,6.0,12.02534,1.067177,104.982496,336.0
42.5341504309326,16.5875,42.6510449312627,16.158,6.0,16.70111,6.0,9.527095,0.065329,105.559,336.0
42.5653203316033,16.9746,42.6661263313144,15.0653,6.0,16.70124,6.0,8.849139,-1.252719,108.8564,336.0
42.5653203316033,16.0728,42.6840102318674,18.856,5.0,16.70096,6.0,12.65288,1.772567,107.9732,336.0
42.584126630798,15.1048,42.6992747318,16.1487,6.0,16.70025,6.0,11.02392,-0.147994,106.1208,336.0
42.5999691300094,16.6322,42.7170219309628,17.6046,6.0,16.70022,6.0,8.243871,-0.416955,106.349904,336.0
42.6159099303186,19.1251,42.7340177316219,15.3008,6.0,16.70129,6.0,11.67162,-0.004519,105.9938,336.0
42.6347020305693,16.3791,42.7509147319943,17.0321,6.0,16.70115,6.0,13.10823,0.285928,104.985696,336.0
42.6661263313144,22.2775,42.7672290317714,18.299,6.0,16.70362,6.0,7.850694,-0.311425,105.810704,336.0
42.6661263313144,10.5793,42.7833105325699,16.0064,5.0,16.70091,6.0,10.00986,-0.556164,107.6088,336.0
42.6840102318674,15.2197,42.8001275323331,16.8476,6.0,16.70025,6.0,12.32432,-0.629381,107.279696,336.0
42.6992747318,16.7933,42.8188900314271,16.9273,6.0,16.70029,6.0,9.283272,-0.338063,103.377104,336.0
42.7170219309628,18.0915,42.8334614317864,14.3373,6.0,16.70091,6.0,11.45253,0.490729,103.628704,336.0
42.7340177316219,16.8298,42.850623132661,18.6103,6.0,16.70097,6.0,11.98016,-0.116649,106.830096,336.0
42.7672290317714,16.7028,42.8670074325055,16.9251,6.0,16.70097,6.0,10.34808,-0.315871,106.185,336.0
42.7672290317714,15.0194,42.885232033208,17.9444,5.0,16.70022,6.0,10.33356,1.838963,107.306704,336.0
42.7833105325699,17.1097,42.9007444335148,13.8465,6.0,16.70041,6.0,11.98657,-0.119204,107.4538,336.0
42.8001275323331,19.0798,42.9181291339919,17.3097,6.0,16.70146,6.0,11.18105,0.561299,104.5948,336.0
42.8334614317864,22.7332,42.9342665346339,18.0564,6.0,16.70412,6.0,9.950071,-1.313185,106.191904,336.0
42.8334614317864,8.9882,42.9505591345951,16.5602,5.0,16.70071,6.0,12.10884,1.459331,106.423696,336.0
42.850623132661,15.4535,42.9661782346666,15.2426,6.0,16.70016,6.0,8.701604,-0.451904,106.815296,336.0
42.8670074325055,16.2586,42.984462434426,17.0288,6.0,16.69997,6.0,10.0954,0.293061,106.0992,336.0
42.885232033208,18.5728,43.0013472344726,16.604,6.0,16.70079,6.0,8.681285,0.452684,104.455904,336.0
42.9007444335148,17.2275,43.0181076340377,16.7228,6.0,16.70103,6.0,13.08317,-0.48819,106.2848,336.0
42.9181291339919,16.2638,43.0351677332073,16.8235,6.0,16.70083,6.0,8.425604,-0.496098,105.632496,336.0
42.9342665346339,14.7986,43.051840133965,18.0892,6.0,16.7,6.0,10.49134,0.112824,105.8768,336.0
42.9505591345951,16.5643,43.0673675341532,15.6809,6.0,16.69994,6.0,11.25252,-0.608954,106.542304,336.0
42.9661782346666,18.7013,43.0854887338355,16.8505,6.0,16.70082,6.0,10.80149,-0.506859,105.202304,336.0
42.984462434426,16.8854,43.1026789331809,17.1114,6.0,16.7009,6.0,10.2858,-0.600578,107.206096,336.0
43.0013472344726,16.6383,43.1190573340282,16.2984,6.0,16.70087,6.0,8.443376,0.011544,106.000896,336.0
43.0181076340377,17.108,43.1350347334519,16.1021,6.0,16.70105,6.0,11.61555,0.23226,107.2014,336.0
43.0351677332073,16.7524,43.1518265334889,17.6067,6.0,16.70107,6.0,12.38946,-0.327088,107.454,336.0
43.051840133965,15.3626,43.168347033672,17.1341,6.0,16.70049,6.0,10.36418,-0.892036,105.391296,336.0
43.0673675341532,16.4589,43.1861586337909,16.1066,6.0,16.70038,6.0,10.76606,-0.153101,105.127104,336.0
43.0854887338355,19.1203,43.2014236338437,15.2165,6.0,16.70144,6.0,11.75484,0.514946,105.7134,336.0
43.1026789331809,16.4011,43.2180679347366,16.6522,6.0,16.70131,6.0,9.460488,-0.874363,108.188096,336.0
43.1190573340282,15.2354,43.2350038345903,18.4365,6.0,16.70067,6.0,9.992536,0.498628,107.3604,336.0
43.1350347334519,17.0124,43.251040333882,16.3667,6.0,16.7008,6.0,10.8709,-0.53801,104.7976,336.0
43.1518265334889,14.5131,43.2685870341957,15.6349,6.0,16.69984,6.0,5.078854,-0.966448,105.570896,336.0
43.168347033672,16.7566,43.2852643337101,16.904,6.0,16.69987,6.0,8.399763,0.344982,106.7428,336.0
43.1861586337909,18.8084,43.3013679329306,15.9731,6.0,16.70079,6.0,12.49607,0.873509,107.334,336.0
43.2014236338437,16.7355,43.3184885326773,18.3097,6.0,16.70081,6.0,9.42251,-1.085463,108.227504,336.0
43.2180679347366,16.9623,43.335157033056,17.1957,6.0,16.70092,6.0,9.562248,-0.521865,106.597504,336.0
43.2350038345903,14.2919,43.3515855334699,14.6799,6.0,16.69987,6.0,12.39272,-0.299808,104.792896,336.0
43.251040333882,17.131,43.3680077325553,16.421,6.0,16.70006,6.0,11.41829,-0.075448,106.623296,336.0
43.2685870341957,18.6482,43.3850190322846,16.9991,6.0,16.70091,6.0,10.96986,1.306892,106.129,336.0
43.2852643337101,16.182,43.401409432292,18.025,6.0,16.70068,6.0,11.08117,0.074957,109.3112,336.0
43.3013679329306,17.1265,43.4177860319614,16.4573,6.0,16.70087,6.0,12.26441,-0.840157,108.5236,336.0
43.3184885326773,14.7931,43.4345089327544,15.0374,6.0,16.70004,6.0,12.06955,-0.062871,105.019,336.0
43.335157033056,16.321,43.4514651335776,16.9858,6.0,16.69987,6.0,10.00031,-0.436674,104.973,336.0
43.3515855334699,18.4957,43.4685881342739,17.1546,6.0,16.70065,6.0,8.366543,0.499597,107.5486,336.0
43.3680077325553,16.1076,43.4853568337858,18.1116,6.0,16.70039,6.0,8.786957,-0.729899,108.967104,336.0
43.3850190322846,17.2047,43.5009639337659,16.016,6.0,16.70061,6.0,12.52157,-0.61519,108.9134,336.0
43.401409432292,14.7545,43.5188509337604,15.9373,6.0,16.69977,6.0,10.28487,0.439656,103.950096,336.0
43.4177860319614,16.4572,43.535355033353,16.7086,6.0,16.69966,6.0,10.3637,-0.620455,105.1694,336.0
43.4345089327544,18.7396,43.5520595330745,16.676,6.0,16.70055,6.0,8.535999,0.310038,105.475104,336.0
43.4514651335776,16.8635,43.5684836339206,16.599,6.0,16.70062,6.0,11.21969,-0.209769,106.7736,336.0
43.4685881342739,17.0997,43.5852786339819,17.6981,6.0,16.70079,6.0,10.43074,-0.847191,108.534304,336.0
43.4853568337858,14.8954,43.6021427344531,17.3585,6.0,16.70001,6.0,9.607755,-0.061038,106.856496,336.0
43.5009639337659,16.4572,43.6193846352398,15.6283,6.0,16.6999,6.0,9.473062,-0.672555,106.1484,336.0
43.5188509337604,18.6567,43.6355414353311,16.0963,6.0,16.70075,6.0,11.44747,0.863728,106.5706,336.0
43.535355033353,16.7074,43.6527042351663,17.504,6.0,16.70075,6.0,10.81709,-0.516339,105.677296,336.0
43.5520595330745,16.2335,43.6691949348897,17.3775,6.0,16.70055,6.0,11.59824,-0.154789,108.4436,336.0
43.5684836339206,16.9791,43.6861326340586,17.5737,6.0,16.70067,6.0,9.789355,0.812703,108.486896,336.0
43.5852786339819,14.856,43.7016402343288,15.7455,6.0,16.69987,6.0,10.46427,-0.39392,105.918304,336.0
43.6021427344531,16.9948,43.7190919341519,15.3649,6.0,16.7,6.0,10.79744,-0.717632,106.406896,336.0
43.6193846352398,18.3345,43.7356840344146,16.576,6.0,16.70071,6.0,10.53219,-0.964787,106.2638,336.0
43.6355414353311,16.1438,43.7525262339041,17.9269,6.0,16.70047,6.0,10.1467,-0.603903,108.108704,336.0
43.6527042351663,16.8109,43.7681558346376,16.3159,6.0,16.70052,6.0,10.86442,0.117138,106.8122,336.0
43.6691949348897,14.8925,43.785931034945,18.0744,6.0,16.69974,6.0,12.06713,0.820379,106.5098,336.0
43.6861326340586,16.5441,43.801866534166,15.7559,6.0,16.69967,6.0,10.66949,0.769383,104.544496,336.0
43.7016402343288,19.1412,43.8193426346406,15.636,6.0,16.70072,6.0,10.5784,0.811718,106.5388,336.0
43.7190919341519,16.5392,43.8358189342543,16.493,6.0,16.70065,6.0,9.673862,0.981057,106.4046,336.0
43.7356840344146,16.8427,43.8537568347529,19.4346,6.0,16.70071,6.0,11.36132,-0.761704,108.7986,336.0
43.7525262339041,14.7175,43.8693952346221,16.1192,6.0,16.69986,6.0,9.021717,-0.980789,108.7556,336.0
43.7681558346376,16.6427,43.8861864348873,16.5888,6.0,16.69983,6.0,8.861782,-0.369005,105.5766,336.0
43.801866534166,20.0864,43.903102834709,15.1256,6.0,16.70129,5.0,8.049043,0.524564,94.9764,336.0
43.801866534166,15.4131,43.9197305338457,16.6284,5.0,16.70074,5.0,10.8177,-0.5861,90.208704,336.0
43.8193426346406,16.5405,43.9350339341909,16.8458,6.0,16.70067,5.0,10.69539,-0.810869,90.2882,336.0
43.8358189342543,16.3394,43.9521405342966,17.6379,6.0,16.70051,5.0,11.1074,-0.440035,88.831504,336.0
43.8537568347529,15.0922,43.9690797347575,16.8529,6.0,16.69982,5.0,12.13594,-0.31913,88.4674,336.0
43.8693952346221,16.5792,43.9859145339578,14.9014,6.0,16.69977,5.0,11.2913,0.830275,90.887904,336.0
43.8861864348873,18.3488,44.0035940334201,17.6391,6.0,16.70048,5.0,10.70927,-0.590946,89.7128,336.0
43.903102834709,16.6218,44.0194848328829,17.0438,6.0,16.70044,5.0,10.69203,-0.569967,90.098304,336.0
43.9350339341909,18.0543,44.0361635331064,17.1608,6.0,16.70103,5.0,9.73483,0.742721,89.142,336.0
43.9350339341909,13.6294,44.0523686334491,16.396,5.0,16.69971,5.0,11.73812,0.534978,89.324896,336.0
43.9521405342966,16.4695,44.0690601337701,16.5121,6.0,16.69961,5.0,8.779546,0.119752,90.4148,336.0
43.9690797347575,18.2365,44.0863524340093,15.6669,6.0,16.70027,5.0,10.33877,0.340074,94.3624,336.0
43.9859145339578,16.7232,44.1036417335272,17.2113,6.0,16.70028,5.0,12.23548,1.210296,90.6858,336.0
44.0194848328829,17.7662,44.1196404341608,17.6259,6.0,16.70073,5.0,11.04042,-0.526478,89.566496,336.0
44.0194848328829,14.8713,44.1361498348415,16.7135,6.0,16.69995,5.0,11.02755,-0.982975,88.7374,336.0
44.0361635331064,16.5836,44.1531308349222,15.2997,6.0,16.6999,5.0,9.238326,-0.547281,89.556096,336.0
44.0523686334491,16.9035,44.1693902350962,16.5877,6.0,16.69999,5.0,11.5516,-0.302487,90.8402,336.0
44.0690601337701,18.2621,44.1860603354871,16.3112,6.0,16.70066,5.0,10.57358,-1.020335,93.033296,336.0
44.0863524340093,17.3193,44.2039451356977,19.2974,6.0,16.70092,5.0,10.45827,-0.31236,90.972496,336.0
44.1196404341608,16.3604,44.2198649365455,16.226,6.0,16.70078,5.0,10.65038,-0.7377,90.454096,336.0
44.1196404341608,14.6227,44.236687336117,17.017,5.0,16.69989,5.0,10.36869,0.972995,90.797,336.0
44.1361498348415,16.2016,44.2548409365118,16.16,6.0,16.69967,5.0,11.85503,-0.473254,89.9588,336.0
44.1531308349222,17.7084,44.2694332366809,14.5255,6.0,16.70011,5.0,11.06586,-0.309506,88.9408,336.0
44.1693902350962,16.8525,44.2869577361271,19.1457,6.0,16.70017,5.0,11.7546,-0.997787,91.505696,336.0
44.1860603354871,17.3049,44.2869577361271,4.4107,6.0,16.70043,5.0,10.7281,0.170552,92.1914,336.0
44.2039451356977,14.4404,44.3027010364458,9.6736,6.0,16.69947,5.0,10.67845,-0.475609,94.1696,336.0
44.2198649365455,17.1583,44.3198149362579,17.2376,6.0,16.69966,5.0,12.02101,-0.157185,90.821904,336.0
44.236687336117,17.5798,44.3360044369474,16.1216,6.0,16.70004,5.0,10.32139,0.107181,87.7252,336.0
44.2548409365118,16.8369,44.3523634364828,16.4723,6.0,16.70009,5.0,11.55895,0.106847,89.871104,336.0
44.2694332366809,16.9354,44.3701666360721,19.3552,6.0,16.70019,5.0,11.62311,-0.166567,91.051104,336.0
44.2869577361271,16.284,44.386876235716,15.1089,6.0,16.70002,5.0,12.21369,-0.486055,92.9912,336.0
44.3027010364458,17.0505,44.4043129356578,17.4353,5.0,16.70017,5.0,9.013219,-0.338489,93.007,336.0
44.3198149362579,16.943,44.4204252352938,15.9887,5.0,16.70027,5.0,11.67985,-0.11768,88.800096,336.0
44.3360044369474,16.4327,44.4369690353051,16.6123,5.0,16.70016,5.0,11.55087,-0.970171,88.5762,336.0
44.3523634364828,17.009,44.4535522358492,18.0987,5.0,16.70029,5.0,11.35445,-0.316424,88.3506,336.0
44.3701666360721,14.5715,44.4718411350623,18.5195,5.0,16.69938,5.0,10.06509,-0.304503,91.492704,336.0
44.386876235716,19.2899,44.4890296356753,15.6121,5.0,16.70048,5.0,9.89488,-0.10021,93.101696,336.0
44.4043129356578,16.1695,44.5041993353516,15.058,5.0,16.70026,5.0,9.970171,-0.094958,93.423504,336.0
44.4204252352938,17.0316,44.5203965362161,16.1935,5.0,16.7004,5.0,12.74512,-0.74945,92.3938,336.0
44.4369690353051,16.6603,44.5378737356514,17.4795,5.0,16.70038,5.0,11.932,-0.596118,89.856496,336.0
44.4535522358492,14.8177,44.553957534954,16.1012,5.0,16.69958,5.0,10.02531,-0.599934,90.540896,336.0
44.4718411350623,16.6509,44.5712820347399,18.8437,5.0,16.69956,5.0,11.91476,-0.385663,90.7258,336.0
44.4890296356753,18.1566,44.5870393346995,16.0947,5.0,16.70018,5.0,11.78235,-0.122792,91.028496,336.0
44.5041993353516,17.117,44.6034773346037,16.5983,5.0,16.70036,5.0,10.63902,-0.918421,93.4398,336.0
44.5203965362161,16.6858,44.6207754351199,17.0281,5.0,16.70035,5.0,10.38723,-0.33895,94.329,336.0
44.5378737356514,16.3905,44.6382435355335,15.5516,5.0,16.70022,5.0,10.22066,0.249121,94.2982,336.0
44.553957534954,16.9785,44.65416033566,15.9601,5.0,16.70034,5.0,11.94349,-0.019608,90.583104,336.0
44.5712820347399,14.7602,44.6714303363115,17.3248,5.0,16.69952,5.0,9.876321,-0.250737,88.280496,336.0
44.5870393346995,16.8578,44.6873991359025,17.5446,5.0,16.69958,5.0,12.77955,-0.288166,92.260704,336.0
44.6034773346037,16.5493,44.7054041363299,18.5281,5.0,16.69952,5.0,10.11918,-0.166494,93.345696,336.0
44.6207754351199,18.1307,44.7205204367638,14.7795,5.0,16.70012,5.0,16.08091,-0.687063,95.418496,336.0
44.6382435355335,17.9732,44.7371607366949,14.876,5.0,16.70066,5.0,16.24944,-0.571013,92.336,336.0
44.65416033566,16.1241,44.7553572375327,18.2701,5.0,16.70042,5.0,16.56957,-0.916446,90.841,336.0
