5.01951720379293,17.9608,5.03914870321751,15.9281,0.0,17.9608,1.0,-31.77243,-0.375567,20.9833,336.0
44.6873991359025,17.3747,44.7723191380501,18.5554,5.0,16.7007,5.0,12.14239,-0.570479,92.7164,336.0
44.6873991359025,14.5205,44.78854553774,16.4593,4.0,16.69978,5.0,11.93016,0.049817,94.023104,336.0
44.7054041363299,16.9026,44.8053713385016,16.9183,5.0,16.69987,5.0,10.64511,-1.061009,93.469104,336.0
44.7205204367638,18.071,44.8211816381663,13.8629,5.0,16.70045,5.0,9.625346,0.016533,91.2164,336.0
44.7371607366949,17.2039,44.8381641376764,16.9793,5.0,16.70066,5.0,12.63018,-1.687707,90.755504,336.0
44.7553572375327,16.2077,44.853980736807,15.9823,5.0,16.70045,5.0,12.20548,-0.170347,91.931696,336.0
44.7723191380501,15.3306,44.8726793359965,18.4731,5.0,16.69987,5.0,11.55431,-0.056609,94.391,336.0
44.78854553774,15.0224,44.8877795357257,16.6301,5.0,16.69917,5.0,10.72227,-0.554562,93.138704,336.0
44.8053713385016,18.3783,44.9054658357054,18.6994,5.0,16.69987,5.0,8.998807,-0.408563,90.959296,336.0
44.8211816381663,16.6501,44.9215166363865,15.6226,5.0,16.69985,5.0,11.02895,-0.037163,90.500096,336.0
44.8381641376764,17.0595,44.9382143355906,14.5188,5.0,16.7,5.0,11.53221,-0.361229,90.5544,336.0
44.853980736807,16.6836,44.9553519356996,17.3676,5.0,16.7,5.0,11.72846,-0.293695,92.736096,336.0
44.8726793359965,15.986,44.9716724362224,16.1712,5.0,16.6997,5.0,9.366463,-0.20832,95.7856,336.0
44.8877795357257,15.6169,44.9875295367092,15.9217,5.0,16.69925,5.0,10.18966,-0.865036,90.509696,336.0
44.9054658357054,16.7413,45.0049576368183,19.15,5.0,16.69926,5.0,9.472729,-0.624645,90.250896,336.0
44.9215166363865,16.0588,45.021960536018,16.9468,5.0,16.699,5.0,12.01579,0.030618,91.7782,336.0
44.9382143355906,16.9062,45.0387008357793,16.8893,5.0,16.69908,5.0,12.12432,-0.639134,93.7884,336.0
44.9553519356996,18.3738,45.0551880355924,14.6441,5.0,16.69978,5.0,12.10934,-0.308986,94.708096,336.0
44.9716724362224,18.1652,45.0710222348571,15.862,5.0,16.70039,5.0,12.66864,-0.353986,91.5508,336.0
44.9875295367092,15.7502,45.0891408342868,19.7299,5.0,16.7,5.0,10.03388,-0.498718,91.784496,336.0
45.0049576368183,14.2934,45.104241034016,15.3791,5.0,16.69899,5.0,10.29323,-0.61325,92.173,336.0
45.021960536018,16.8027,45.1228840332478,18.8741,5.0,16.69904,5.0,12.34889,-1.374947,95.1384,336.0
45.0387008357793,17.9798,45.1399401333183,14.8962,5.0,16.69957,5.0,11.60559,-0.55908,94.0228,336.0
45.0551880355924,17.0226,45.1553809335455,15.5275,5.0,16.69971,5.0,10.89622,-0.710965,91.070096,336.0
45.0710222348571,16.9441,45.1724654333666,18.8187,5.0,16.69981,5.0,10.67845,-0.313094,90.439696,336.0
45.0891408342868,14.4947,45.188360533677,15.8024,5.0,16.69889,5.0,12.50925,-0.131242,90.996496,336.0
45.104241034016,17.7699,45.2053714329377,17.2148,5.0,16.69933,5.0,12.95188,-0.468575,94.2466,336.0
45.1228840332478,17.5284,45.2226640330628,15.2751,5.0,16.69968,5.0,12.38997,-0.484108,94.705104,336.0
45.1399401333183,16.8163,45.2390099326149,16.3548,5.0,16.69973,5.0,10.82169,0.485011,90.7958,336.0
45.1553809335455,16.6268,45.2551588332281,17.8021,5.0,16.6997,5.0,10.04774,-0.65341,89.903904,336.0
45.1724654333666,14.7246,45.2720573330298,17.1847,5.0,16.69888,5.0,9.239875,-0.590099,92.151904,336.0
45.188360533677,17.9202,45.2884739330038,16.6676,5.0,16.69938,5.0,12.25271,-1.104536,93.9208,336.0
45.2053714329377,17.8796,45.3060323325917,15.6988,5.0,16.69987,5.0,11.07789,-0.651873,95.166704,336.0
45.2226640330628,16.7338,45.3225331334397,16.286,5.0,16.69989,5.0,9.63801,-0.488314,90.1484,336.0
45.2390099326149,17.2747,45.3382768342271,17.3166,5.0,16.70013,5.0,10.3787,-0.664455,89.956704,336.0
45.2551588332281,15.2376,45.3554919334128,17.4204,5.0,16.69952,5.0,9.788136,-0.497398,90.407904,336.0
45.2720573330298,15.7372,45.373846934177,18.7861,5.0,16.69912,5.0,12.96587,-0.246441,91.8256,336.0
45.2884739330038,18.1486,45.3890162343159,12.8714,5.0,16.69972,5.0,5.979914,0.243716,94.5236,336.0
45.3060323325917,16.4602,45.4051804346964,16.2036,5.0,16.69962,5.0,10.54296,-0.771127,92.037904,336.0
45.3225331334397,16.947,45.4220076343045,18.4714,5.0,16.69972,5.0,10.6923,-0.64217,91.6702,336.0
45.3382768342271,14.9442,45.4387846337631,16.9548,5.0,16.699,5.0,12.35204,0.154787,89.7266,336.0
45.3554919334128,16.2084,45.4556385343894,17.1281,5.0,16.6988,5.0,10.16918,-0.898556,90.6244,336.0
45.373846934177,17.9021,45.4725519334897,14.7432,5.0,16.69929,5.0,11.49033,0.352501,91.5762,336.0
45.3890162343159,17.2311,45.4898846326396,17.4645,5.0,16.69951,5.0,10.80907,-0.609219,92.014704,336.0
45.4051804346964,16.3689,45.5053279325366,16.7571,5.0,16.69938,5.0,12.48621,0.154061,92.720496,336.0
45.4220076343045,15.2396,45.5229293331504,18.2053,5.0,16.69877,5.0,11.73596,-0.787335,91.726304,336.0
45.4387846337631,17.6045,45.5388117339462,16.4886,5.0,16.69915,5.0,17.2592,-0.917876,94.4268,336.0
45.4556385343894,17.9906,45.5562557335943,15.0367,5.0,16.69968,5.0,8.978519,-0.157144,90.08,336.0
45.4725519334897,16.9646,45.5726453326643,16.3335,5.0,16.69979,5.0,12.46714,-0.690595,91.773,336.0
45.4898846326396,17.1894,45.5891876332462,17.7456,5.0,16.69999,5.0,11.69524,-0.419569,91.681904,336.0
45.5053279325366,14.3564,45.6062542330474,17.6073,5.0,16.69902,5.0,10.70678,-0.217843,93.7816,336.0
45.5229293331504,17.1228,45.6235128324479,17.5813,5.0,16.6992,5.0,10.43624,0.603936,94.3938,336.0
45.5388117339462,18.16,45.6399071328342,14.2495,5.0,16.6998,5.0,9.407295,-0.708195,95.7274,336.0
45.5562557335943,17.0328,45.6558902319521,16.1433,5.0,16.69994,5.0,10.78637,-0.752226,93.066496,336.0
45.5726453326643,16.5747,45.6732504311949,18.8189,5.0,16.69989,5.0,12.19354,-0.307867,92.868704,336.0
45.5891876332462,14.8773,45.6897051315755,16.6558,5.0,16.69914,5.0,10.32886,0.081743,94.113296,336.0
45.6062542330474,16.6842,45.7073016315699,17.9208,5.0,16.69913,5.0,9.113795,-1.337614,91.3552,336.0
45.6235128324479,18.172,45.7225861316547,13.1523,5.0,16.69974,5.0,10.80493,1.007629,93.2356,336.0
45.6399071328342,16.9175,45.7391980318353,16.7253,5.0,16.69983,5.0,12.61367,-0.502406,93.384896,336.0
45.6558902319521,17.0599,45.7566242320463,17.5102,5.0,16.69997,5.0,12.17246,-0.258541,93.0856,336.0
45.6732504311949,14.5513,45.772764631547,15.979,5.0,16.69909,5.0,9.757214,0.177724,92.963904,336.0
45.6897051315755,16.4995,45.7900849310681,19.1875,5.0,16.69901,5.0,11.41817,-0.379611,92.228704,336.0
45.7073016315699,18.517,45.8063374301419,16.0303,5.0,16.69976,5.0,8.533906,-1.084146,92.9226,336.0
45.7225861316547,17.0042,45.8246498303488,16.6313,5.0,16.69988,5.0,12.07234,-0.173981,95.973696,336.0
45.7391980318353,16.427,45.8392855301499,14.4833,5.0,16.69977,5.0,10.38658,1.203284,93.638704,336.0
45.7566242320463,17.0487,45.857169829309,17.9458,5.0,16.69991,5.0,11.49991,0.003821,91.851696,336.0
45.772764631547,16.2167,45.8734014295042,17.1684,5.0,16.69971,5.0,9.867846,-0.197123,92.8104,336.0
45.7900849310681,15.469,45.890095628798,15.9072,5.0,16.69921,5.0,12.65138,-0.769967,91.801504,336.0
45.8063374301419,17.0569,45.9062441289425,17.7628,5.0,16.69936,5.0,11.60742,-0.399431,94.6614,336.0
45.8246498303488,18.0285,45.9232058282942,17.033,5.0,16.6999,5.0,6.417479,-0.12905,93.875104,336.0
45.8392855301499,14.6068,45.9401046279818,17.3081,5.0,16.69904,5.0,10.84592,0.313231,95.6628,336.0
45.857169829309,18.1992,45.9562583286315,13.8725,5.0,16.69966,5.0,11.95427,-0.463718,95.327696,336.0
45.8734014295042,15.4486,45.9733396284282,17.1284,5.0,16.69915,5.0,10.92553,-0.044614,93.689104,336.0
45.890095628798,16.9377,45.9900429286063,16.8373,5.0,16.69924,5.0,9.42745,1.186844,90.908496,336.0
45.9062441289425,15.1177,46.0070891287178,17.2179,5.0,16.6986,5.0,11.79387,0.320223,97.916704,336.0
45.9232058282942,16.5946,46.0234085284173,17.2068,5.0,16.69856,5.0,11.32772,0.304018,95.8564,336.0
45.9401046279818,16.5795,46.0402316283435,17.9129,5.0,16.69851,5.0,12.16491,-0.810196,95.535504,336.0
45.9562583286315,18.4222,46.0564700290561,15.7597,5.0,16.69921,5.0,10.17056,-0.54971,94.765696,336.0
45.9733396284282,16.7206,46.0731065291911,16.5251,5.0,16.69922,4.0,8.597477,0.203483,91.902,336.0
45.9900429286063,16.5627,46.0903475284576,17.804,5.0,16.69916,3.0,8.570282,0.773067,93.2972,336.0
46.0070891287178,17.038,46.106867428869,14.2799,5.0,16.6993,2.0,9.737896,-0.399157,92.721,336.0
46.0234085284173,14.9146,46.1235544290394,16.7945,5.0,16.69857,1.0,12.51701,0.706219,93.508704,336.0
46.0402316283435,16.4245,46.140190128237,16.5734,5.0,16.69846,0.0,10.36962,0.430759,94.670496,336.0
46.0564700290561,16.9902,46.1569433286786,16.6906,5.0,16.69858,7.0,9.314633,-0.900237,12.433,336.0
46.0731065291911,16.4597,46.1732562296093,16.3377,5.0,16.69848,7.0,7.820257,-0.272931,24.4406,336.0
46.0903475284576,18.531,46.1909581292421,17.7951,5.0,16.69923,7.0,12.09538,-1.329328,39.0841,336.0
46.106867428869,17.3648,46.2073640283197,18.0705,5.0,16.6995,7.0,10.10894,-1.108525,52.9988,336.0
46.1235544290394,15.8442,46.2268834281713,18.8861,5.0,16.69915,7.0,9.734037,-0.173561,70.9864,336.0
46.140190128237,16.5144,46.2419669283554,14.1784,5.0,16.69908,7.0,10.75963,-0.385535,85.879504,336.0
46.1569433286786,16.893,46.2570743281394,15.1029,5.0,16.69916,7.0,8.984828,-0.991578,99.606704,336.0
46.1732562296093,16.5525,46.2748630288988,17.5111,5.0,16.6991,7.0,12.93052,-0.422221,116.1396,336.0
46.1909581292421,16.6116,46.2904309285805,15.6014,5.0,16.69906,7.0,12.94066,0.164743,125.3722,336.0
46.2073640283197,15.3098,46.3071225294843,18.1699,5.0,16.6985,7.0,10.05523,-0.232464,122.978304,336.0
46.2268834281713,18.1594,46.3242139304057,17.372,5.0,16.69909,7.0,9.394878,0.292916,125.823,336.0
46.2419669283554,14.8133,46.341005130671,16.604,5.0,16.69833,7.0,12.76262,0.509868,125.3646,336.0
46.2570743281394,18.1421,46.358366929926,17.8034,5.0,16.69891,7.0,12.28266,-0.98088,127.6422,336.0
46.2748630288988,17.1285,46.3759716292843,15.4896,5.0,16.69908,7.0,11.46306,-0.146728,125.2888,336.0
46.2904309285805,16.9996,46.3901720289141,14.2211,5.0,16.69921,7.0,10.11668,-0.539428,124.285,336.0
46.3071225294843,14.4894,46.4098294284195,21.4951,5.0,16.69831,7.0,8.739932,0.954572,124.951504,336.0
46.3242139304057,17.2412,46.4250473286957,15.1825,5.0,16.69853,7.0,9.49588,-0.024139,125.549296,336.0
46.341005130671,16.2927,46.4410929288715,15.9696,5.0,16.69837,7.0,12.48723,-0.841551,126.488496,336.0
46.358366929926,18.648,46.4584738295525,17.8502,5.0,16.69916,7.0,9.629128,0.299737,128.461104,336.0
46.3759716292843,16.3977,46.4739751294255,13.5307,5.0,16.69903,7.0,12.17103,-0.571675,128.893696,336.0
46.3901720289141,18.0725,46.49193472974,19.4695,5.0,16.69959,7.0,10.15224,0.661113,124.931696,336.0
46.4098294284195,14.7793,46.5076312292367,14.2007,5.0,16.69881,7.0,9.919951,0.320601,125.2074,336.0
46.4250473286957,16.6498,46.5251508299261,17.4369,5.0,16.69879,7.0,10.44986,-0.426711,123.8794,336.0
46.4410929288715,16.729,46.5414596293122,17.8903,5.0,16.69881,7.0,11.47357,-0.658023,125.9734,336.0
46.5740944296122,133.6851,46.5911662299186,51.4468,5.0,16.74592,7.0,10.61989,-0.243435,128.147904,336.0
46.5740944296122,2.2025,46.6071018297225,14.2099,0.0,16.74007,7.0,11.0537,-1.015747,128.6498,336.0
46.5740944296122,1.8513,46.6251478288323,16.4934,1.0,16.73407,7.0,11.42391,0.213059,125.805504,336.0
46.5911662299186,1.9586,46.6412050295621,15.8737,2.0,16.72813,7.0,10.46092,-0.97505,125.536304,336.0
46.5911662299186,1.7275,46.658922329545,19.7282,2.0,16.7221,7.0,12.49403,0.776141,124.487904,336.0
46.5911662299186,0.485,46.6746024303138,15.3637,3.0,16.71557,7.0,11.86045,-0.216737,127.988896,336.0
46.5911662299186,1.2666,46.6912669297308,14.9931,4.0,16.70937,7.0,11.95424,-0.382215,127.333,336.0
46.5911662299186,1.0063,46.7088703289628,17.5483,5.0,16.70306,7.0,7.85175,0.028107,127.187504,336.0
46.5911662299186,5.8461,46.7239477289841,15.0716,6.0,16.6987,7.0,12.22456,0.267329,126.735296,336.0
46.6071018297225,19.8605,46.7412616284564,17.4641,7.0,16.69997,7.0,10.95624,0.924451,126.989104,336.0
46.6251478288323,16.0356,46.7581382291391,18.8796,7.0,16.6997,7.0,10.22771,-1.237127,125.1894,336.0
46.6412050295621,17.119,46.7750698300079,16.6604,7.0,16.69987,7.0,12.28809,0.165295,126.642096,336.0
46.658922329545,14.9061,46.792095429264,17.1829,7.0,16.69915,7.0,11.84257,0.199017,128.0062,336.0
46.6746024303138,16.3956,46.8081874297932,14.0419,7.0,16.69903,7.0,9.428749,0.094161,129.929296,336.0
46.6912669297308,18.2117,46.8252163296565,17.2068,7.0,16.69964,6.0,10.85123,0.210689,117.722,336.0
46.7088703289628,16.1186,46.8421757305041,16.7873,7.0,16.6994,6.0,11.4496,0.170727,112.898096,336.0
46.7239477289841,16.9392,46.858021129854,17.534,7.0,16.6995,6.0,11.32468,-0.740035,111.7708,336.0
46.7412616284564,16.6531,46.8752800291404,17.5915,7.0,16.69948,6.0,10.77114,-0.170297,111.705904,336.0
46.7581382291391,14.8267,46.8921189298853,16.7999,7.0,16.69873,6.0,9.630511,-0.188313,111.6144,336.0
46.7750698300079,17.162,46.9098704298958,17.5971,7.0,16.69892,6.0,8.563473,-0.652094,111.8084,336.0
46.792095429264,18.3814,46.925956829451,14.4157,7.0,16.69959,6.0,8.988435,1.075225,110.453104,336.0
46.8081874297932,16.1279,46.9424938289449,16.4031,7.0,16.69936,6.0,12.4042,-0.775482,108.4472,336.0
46.8252163296565,16.8663,46.9580900287256,15.5372,7.0,16.69943,6.0,10.32591,-0.487989,111.718704,336.0
46.8421757305041,16.7046,46.974936128594,18.7992,7.0,16.69943,6.0,10.60569,-0.635042,112.661904,336.0
46.858021129854,15.0319,46.9917273288593,17.2058,7.0,16.69876,6.0,12.42568,-1.014595,113.6872,336.0
46.8752800291404,16.7117,47.0095883281901,17.2138,7.0,16.69877,6.0,9.468482,0.195201,112.0052,336.0
46.8921189298853,16.9637,47.0250850282609,14.1179,7.0,16.69888,6.0,12.41659,0.408172,111.460896,336.0
46.9098704298958,17.7753,47.0427365284413,17.5081,7.0,16.6993,6.0,10.56024,-1.085645,112.885904,336.0
46.925956829451,17.151,47.0588320288807,16.0996,7.0,16.69949,6.0,12.36129,0.445738,109.313296,336.0
46.9424938289449,16.189,47.0764884296805,19.6894,7.0,16.69928,6.0,11.0127,-0.64556,109.616496,336.0
46.9580900287256,16.785,47.0928606297821,16.1292,7.0,16.69932,6.0,10.05613,1.220669,110.262304,336.0
46.974936128594,15.7325,47.1102662291378,15.5868,7.0,16.69893,6.0,9.686645,-0.616074,112.016,336.0
46.9917273288593,16.2868,47.1260996293277,15.8346,7.0,16.69877,6.0,12.81976,-0.60614,112.9098,336.0
47.0095883281901,16.5347,47.1429160293192,16.7879,7.0,16.6987,6.0,9.52986,-0.158006,113.486704,336.0
47.0250850282609,17.0329,47.1582023296505,15.2315,7.0,16.69884,6.0,10.33753,-0.961614,111.4758,336.0
47.0427365284413,16.1176,47.1758722290397,17.5767,7.0,16.6986,6.0,10.57497,-0.759615,112.102304,336.0
47.0588320288807,17.0419,47.1923218294978,18.3994,7.0,16.69874,6.0,9.83704,0.975841,112.847504,336.0
47.0764884296805,15.4501,47.2094814293087,17.3729,7.0,16.69824,6.0,11.07621,-0.185763,109.941696,336.0
47.0928606297821,16.6744,47.2278021294624,16.1655,7.0,16.69823,6.0,10.84751,-0.964137,109.512896,336.0
47.1102662291378,16.3126,47.2278021294624,4.6141,7.0,16.69808,6.0,10.83772,1.185617,110.0694,336.0
47.1260996293277,17.2426,47.2424196293578,12.4178,7.0,16.6983,6.0,10.25476,-0.862649,112.450096,336.0
47.1429160293192,17.2698,47.2590833296999,16.1413,7.0,16.69852,6.0,9.609363,0.093588,111.9802,336.0
47.1582023296505,17.1107,47.2760191289708,17.0456,7.0,16.69869,6.0,9.978237,-0.497975,114.42,336.0
47.1758722290397,16.9751,47.2929865298793,16.8834,7.0,16.6988,6.0,10.75048,0.421648,111.5232,336.0
47.1923218294978,14.8135,47.3097011307254,15.0081,7.0,16.69805,6.0,10.60875,-1.101469,111.453904,336.0
47.2094814293087,16.5457,47.3250121306628,15.1894,7.0,16.69799,6.0,10.89071,-0.361744,111.860704,336.0
47.2278021294624,20.2773,47.3432686310261,18.2701,7.0,16.69941,6.0,9.112975,-1.42493,111.009504,336.0
47.2424196293578,12.859,47.3593569304794,16.1316,6.0,16.69789,6.0,10.67955,-1.321216,110.435296,336.0
47.2590833296999,16.9288,47.37715713121,17.8706,6.0,16.69798,6.0,9.953069,0.062182,111.0048,336.0
47.2760191289708,17.1019,47.3935524318367,18.1264,6.0,16.69814,6.0,11.03424,-0.698927,111.796704,336.0
47.2929865298793,17.8315,47.4094878323376,16.149,6.0,16.69859,6.0,9.83023,1.11729,111.207,336.0
47.3097011307254,17.3124,47.4262576326728,16.7677,6.0,16.69883,6.0,12.93322,-0.822275,111.731504,336.0
47.3250121306628,15.9658,47.4457380324602,17.3901,6.0,16.69854,6.0,12.70732,-0.094878,111.246096,336.0
47.3432686310261,16.9628,47.459087732248,13.3902,6.0,16.69864,6.0,10.97753,-0.51788,109.649504,336.0
47.3593569304794,16.6741,47.475982031785,16.9781,6.0,16.69863,6.0,10.38821,-1.039088,110.6168,336.0
47.37715713121,16.9399,47.4935533320531,17.5838,6.0,16.69873,6.0,8.740675,-0.666133,109.5436,336.0
47.3935524318367,14.5515,47.5096747325733,16.3044,6.0,16.69788,6.0,10.49498,-0.532087,110.902,336.0
47.4094878323376,16.9525,47.5278809322044,17.8463,6.0,16.69798,6.0,10.97798,-0.043976,111.7518,336.0
47.4262576326728,16.4064,47.5428848322481,16.9832,6.0,16.69787,6.0,11.55359,-0.806641,112.9108,336.0
47.4457380324602,18.4765,47.5595060326159,16.464,6.0,16.69857,6.0,10.65883,-1.405655,112.426896,336.0
47.459087732248,17.2326,47.5770147331059,17.8592,6.0,16.69878,6.0,9.718687,0.704009,111.5892,336.0
47.475982031785,15.8022,47.5953941326588,16.547,6.0,16.69843,6.0,10.08858,-0.156648,111.2148,336.0
47.4935533320531,16.8396,47.6093892324716,13.9337,6.0,16.69848,6.0,10.89094,-0.932796,109.595104,336.0
47.5096747325733,16.8261,47.6259832326323,16.4049,6.0,16.69853,6.0,10.80816,-0.472313,109.5026,336.0
47.5278809322044,16.4112,47.6428842321038,16.959,6.0,16.69842,6.0,11.05619,0.030293,110.720304,336.0
47.5428848322481,15.3107,47.6605074312538,17.6911,6.0,16.69787,6.0,9.319748,-0.888258,113.315104,336.0
47.5595060326159,16.5052,47.6765865311027,16.0347,6.0,16.6978,6.0,9.895996,0.316691,113.1186,336.0
47.5770147331059,16.6206,47.6941591314971,19.0627,6.0,16.69777,6.0,10.52841,-1.160018,111.858496,336.0
47.5953941326588,18.6879,47.710010131821,15.7877,6.0,16.69855,6.0,10.40201,-0.046471,109.715696,336.0
47.6093892324716,16.6188,47.7260515317321,16.5493,6.0,16.69852,6.0,10.94586,-0.364565,109.317296,336.0
47.6259832326323,16.6787,47.7451699320227,17.0848,6.0,16.69851,6.0,12.58401,0.429925,110.2244,336.0
47.6428842321038,16.8809,47.7611923329532,16.0428,6.0,16.69858,6.0,10.45532,0.063958,110.150304,336.0
47.6605074312538,16.6053,47.7772271335125,16.0174,6.0,16.69855,6.0,11.00227,-0.554109,114.763296,336.0
47.6765865311027,16.9685,47.7947610337287,17.5371,6.0,16.69865,6.0,10.10497,-0.435533,114.900896,336.0
47.6941591314971,15.3589,47.8108657337725,16.1509,6.0,16.69813,6.0,11.49148,1.610662,114.780304,336.0
47.710010131821,16.6712,47.8269583340734,16.0812,6.0,16.69812,6.0,11.17604,-0.522694,109.387504,336.0
47.7260515317321,17.9288,47.8435826338828,18.4526,6.0,16.6986,6.0,9.573409,-0.08255,111.5646,336.0
47.7451699320227,16.9736,47.8601094335318,16.4874,6.0,16.6987,6.0,10.26903,-0.375164,109.611904,336.0
47.7611923329532,16.792,47.8771565333009,15.1945,6.0,16.69874,6.0,10.12214,1.153272,110.5552,336.0
47.7772271335125,16.716,47.8947544340044,17.6834,6.0,16.69875,6.0,9.900794,-1.429797,112.685504,336.0
47.7947610337287,16.6713,47.9104036334902,15.5971,6.0,16.69874,6.0,12.26635,0.583609,112.062096,336.0
47.8108657337725,16.33,47.9275014325976,17.6884,6.0,16.69859,6.0,10.35116,0.012082,113.2992,336.0
47.8269583340734,16.4825,47.9439656324685,17.3314,6.0,16.69851,6.0,10.12883,-0.361352,111.056496,336.0
47.8435826338828,15.4826,47.9604540318251,16.6448,6.0,16.69803,6.0,8.883697,-1.412549,109.506304,336.0
47.8601094335318,17.979,47.9784555323422,17.4911,6.0,16.69853,6.0,11.74269,-0.446286,111.870896,336.0
47.8771565333009,15.4052,47.9940725322813,14.5683,6.0,16.69803,6.0,11.11222,0.364897,110.321104,336.0
47.8947544340044,17.8799,48.011546432972,17.514,6.0,16.69849,6.0,9.774652,0.357499,109.9456,336.0
47.9104036334902,16.9469,48.0269352328032,15.317,6.0,16.69859,6.0,9.915149,0.691928,112.5758,336.0
47.9275014325976,16.796,48.0436566323042,16.7025,6.0,16.69863,6.0,11.37329,0.650478,112.9096,336.0
47.9439656324685,15.2737,48.0601909328252,16.5003,6.0,16.69807,6.0,11.0262,-0.501794,112.3944,336.0
47.9604540318251,16.4839,48.0772461332381,19.0698,6.0,16.69799,5.0,11.1456,-0.898979,111.685104,336.0
47.9784555323422,17.4195,48.0948352329433,17.2218,6.0,16.69827,4.0,11.09557,-0.462658,111.2674,336.0
47.9940725322813,18.061,48.1132597327232,16.801,6.0,16.6988,3.0,11.00492,0.123602,109.6902,336.0
48.011546432972,16.6039,48.1277544330806,14.4609,6.0,16.69876,2.0,9.615994,0.398194,110.223904,336.0
48.0269352328032,17.5545,48.1448774337769,17.1553,6.0,16.69909,1.0,10.63248,0.535728,114.002304,336.0
48.0436566323042,15.0787,48.1608172338456,15.9869,6.0,16.69846,0.0,10.48626,0.354625,111.719904,336.0
48.0601909328252,16.5606,48.1774170342833,16.4845,6.0,16.69841,7.0,10.0548,-0.56772,14.6343,336.0
48.0772461332381,15.4003,48.1952583342791,20.0136,6.0,16.69791,7.0,10.46011,0.00111,25.9299,336.0
48.0948352329433,16.5794,48.2121793348342,16.719,6.0,16.69786,7.0,11.08027,-0.969982,43.0297,336.0
48.1132597327232,16.8485,48.2287455350161,16.7247,6.0,16.69792,7.0,10.17227,-0.877989,55.3988,336.0
48.1277544330806,19.3129,48.2447155341506,13.9194,6.0,16.69893,7.0,9.73512,-0.45421,70.5838,336.0
48.1448774337769,15.5857,48.2618585340679,17.7624,6.0,16.6985,7.0,10.33319,0.341921,86.7054,336.0
48.1608172338456,16.9139,48.2774782339111,14.9608,6.0,16.69858,7.0,11.81998,0.363763,97.474304,336.0
48.1774170342833,17.1166,48.2953669345006,18.0594,6.0,16.69875,7.0,11.86939,-0.247444,113.676096,336.0
48.1952583342791,14.2894,48.312018734403,16.4193,6.0,16.69781,7.0,10.12951,0.159175,127.838,336.0
48.2121793348342,16.8805,48.3281622352079,16.2568,6.0,16.69789,7.0,10.46238,0.193708,127.8962,336.0
48.2287455350161,18.3103,48.3460739357397,19.5459,6.0,16.69851,7.0,11.53464,-0.090528,130.3438,336.0
48.2447155341506,17.2498,48.3628762355074,15.0166,6.0,16.69872,7.0,11.32994,-1.384398,131.3686,336.0
48.2618585340679,16.1552,48.3773761354387,14.5949,6.0,16.69851,7.0,12.05892,-0.11655,129.9084,336.0
