5.01951720379293,17.9608,5.03914870321751,15.9281,0.0,17.9608,1.0,-31.77243,-0.375567,20.9833,336.0
48.2774782339111,16.912,48.3964446354657,19.2773,6.0,16.69859,7.0,10.43889,-0.398344,129.9536,336.0
48.2953669345006,16.8641,48.4119793353602,15.3134,6.0,16.69866,7.0,9.952028,-0.747058,127.526096,336.0
48.312018734403,16.8561,48.428154735826,16.4805,6.0,16.69872,7.0,11.9761,-0.767925,127.790496,336.0
48.3281622352079,16.8166,48.4461646350101,19.4459,6.0,16.69876,7.0,12.23115,-0.446687,129.006704,336.0
48.3460739357397,14.9511,48.4613333353773,15.2844,6.0,16.69809,7.0,11.95964,0.008665,129.0968,336.0
48.3628762355074,17.7766,48.4785035355017,17.2737,6.0,16.69851,7.0,10.63126,0.004446,130.782896,336.0
48.3773761354387,16.0129,48.4957348359749,15.2996,6.0,16.69824,7.0,10.87453,-1.060246,129.8046,336.0
48.3964446354657,17.726,48.5114008365199,17.2983,6.0,16.69864,7.0,12.54169,0.116145,130.167696,336.0
48.4119793353602,16.5763,48.528147037141,14.9985,6.0,16.69859,7.0,12.25694,-1.401459,131.942,336.0
48.428154735826,16.9532,48.5455164378509,17.4866,6.0,16.69869,7.0,11.77555,-0.109511,129.498304,336.0
48.4461646350101,14.6413,48.56195013877,18.4206,6.0,16.6979,7.0,10.38535,-0.324766,133.2434,336.0
48.4613333353773,17.286,48.579011538066,15.0026,6.0,16.69812,7.0,11.07386,-0.267218,130.173504,336.0
48.5949691375718,135.2461,48.6128020370379,38.1593,6.0,16.74365,7.0,11.84196,-0.098091,129.393504,336.0
48.5949691375718,2.3732,48.6289897365496,13.6685,0.0,16.73813,7.0,11.85201,0.445234,129.672,336.0
48.5949691375718,0.7579,48.6461813366041,17.8561,1.0,16.732,7.0,11.87727,-0.177968,127.8022,336.0
48.5949691375718,2.3847,48.6612263368443,14.7909,2.0,16.7265,7.0,11.97842,0.321323,128.466896,336.0
48.6128020370379,2.0882,48.6788032362238,17.2353,3.0,16.72088,7.0,10.97799,0.130755,130.709504,336.0
48.6128020370379,1.9549,48.6963263368234,18.0758,3.0,16.71522,7.0,10.32097,0.381339,128.934,336.0
48.6128020370379,2.0494,48.7114192368463,12.8192,4.0,16.7096,7.0,11.39627,-0.842996,129.850704,336.0
48.6128020370379,0.6813,48.7283672364429,16.8827,5.0,16.70347,7.0,12.00318,-0.070664,130.429104,336.0
48.6128020370379,3.3404,48.7461013356224,17.5197,6.0,16.69835,7.0,11.19744,-0.237185,132.2048,336.0
48.6289897365496,15.4705,48.7612051358446,15.5105,7.0,16.69788,7.0,10.51086,-0.052337,130.398096,336.0
48.6461813366041,17.2116,48.7790691358969,19.6587,7.0,16.69808,7.0,9.643896,-1.14195,131.1474,336.0
48.6612263368443,16.4768,48.7967867357656,17.5021,7.0,16.69799,7.0,10.59996,-0.018608,129.4692,336.0
48.6788032362238,16.6098,48.8120399359614,15.1488,7.0,16.69796,7.0,11.93989,-0.783142,130.7892,336.0
48.6963263368234,17.5076,48.8292308356613,17.5512,7.0,16.69827,6.0,12.06544,-0.027134,118.6922,336.0
48.7114192368463,16.0131,48.8449363354594,13.5975,7.0,16.69801,5.0,10.83655,-0.255371,113.924304,336.0
48.7283672364429,16.8776,48.8621112350374,17.1292,7.0,16.69807,4.0,11.22181,1.035161,113.600896,336.0
48.7461013356224,16.5924,48.879837134853,17.8087,7.0,16.69803,3.0,9.846342,-0.117952,114.9494,336.0
48.7612051358446,16.6359,48.8963262345642,16.7262,7.0,16.69801,2.0,10.79173,-0.024774,114.0224,336.0
48.7790691358969,15.2636,48.9131204336882,16.9492,7.0,16.69746,1.0,11.86277,0.192956,113.507696,336.0
48.7967867357656,16.8127,48.9292734339833,15.8334,7.0,16.69751,0.0,12.04574,0.199478,114.626496,336.0
48.8120399359614,16.3844,48.94597373344,16.7477,7.0,16.69739,7.0,9.331652,-1.225866,14.4747,336.0
48.8292308356613,17.0679,48.9633088335395,18.8794,7.0,16.69753,7.0,9.910574,-0.872891,28.4779,336.0
48.8449363354594,18.592,48.979052234441,16.109,7.0,16.69825,7.0,10.02154,-0.636799,45.2299,336.0
48.8621112350374,14.644,48.9978315345943,18.3903,7.0,16.69747,7.0,11.60532,-0.440008,59.1475,336.0
48.879837134853,18.0418,49.0128359347582,14.9731,7.0,16.69798,7.0,11.67857,0.566624,73.0972,336.0
48.8963262345642,17.5881,49.029360935092,16.8049,7.0,16.69832,7.0,11.52899,-0.338054,90.8102,336.0
48.9131204336882,16.2394,49.045997435227,16.5174,7.0,16.69814,7.0,10.5899,-0.370288,104.578704,336.0
48.9292734339833,16.396,49.0623677354306,14.5259,7.0,16.69803,7.0,10.42331,-0.846639,119.782304,336.0
48.94597373344,17.1584,49.0799012351781,17.8229,7.0,16.69821,7.0,12.24358,-0.85434,131.277296,336.0
48.9633088335395,14.4039,49.0968930348754,16.6465,7.0,16.69733,7.0,11.30465,-0.315029,129.6328,336.0
48.979052234441,17.0848,49.1120447348803,15.3089,7.0,16.69748,7.0,10.95899,0.291115,130.694096,336.0
48.9978315345943,17.405,49.1301026344299,18.3222,7.0,16.69775,7.0,10.49564,-0.427405,130.1682,336.0
49.0128359347582,15.983,49.1468906346709,16.5595,7.0,16.69748,7.0,10.80114,-0.57828,129.599296,336.0
49.029360935092,16.1707,49.1628752350807,17.9465,7.0,16.69728,7.0,10.98483,-0.356468,130.4252,336.0
49.045997435227,18.6596,49.1798526346684,16.8519,7.0,16.69802,7.0,12.02999,-0.677243,131.048496,336.0
49.0623677354306,16.2199,49.1970732342452,16.9722,7.0,16.69784,7.0,11.54391,-0.785949,127.6358,336.0
49.0799012351781,17.0503,49.2122993338853,15.3683,7.0,16.69797,7.0,10.61288,0.42648,128.228704,336.0
49.0968930348754,16.55,49.2299783341587,17.8693,7.0,16.69792,7.0,10.59427,-0.489848,128.7344,336.0
49.1120447348803,16.6707,49.2487233337015,16.6476,7.0,16.69791,7.0,11.99964,-0.252414,128.578304,336.0
49.1301026344299,16.6255,49.2487233337015,4.5531,7.0,16.69788,7.0,12.11185,1.170625,127.785504,336.0
49.1468906346709,17.4034,49.2636645333841,12.6377,7.0,16.69815,7.0,12.50602,-0.845111,132.4124,336.0
49.1628752350807,14.0915,49.2796664340422,13.7633,7.0,16.69716,7.0,9.907848,-0.021705,132.090096,336.0
49.1798526346684,17.0448,49.2979337340221,18.3925,7.0,16.69729,7.0,10.38231,-0.993599,130.840496,336.0
49.1970732342452,16.9137,49.3121942337602,15.9865,7.0,16.69737,7.0,10.06468,-0.574816,129.750496,336.0
49.2122993338853,16.0731,49.3296864330769,15.5581,7.0,16.69714,7.0,10.61151,-1.120882,129.594896,336.0
49.2299783341587,17.1364,49.3479024339467,18.2544,7.0,16.69731,7.0,12.78911,-1.440051,129.238704,336.0
49.3630827339366,135.0463,49.3819067338482,34.8938,7.0,16.74196,7.0,5.925299,-0.321206,128.992496,336.0
49.3630827339366,1.9418,49.3969377335161,15.9441,0.0,16.73638,7.0,12.95722,-0.319392,128.774896,336.0
49.3630827339366,0.5005,49.4138778336346,17.2517,1.0,16.73026,7.0,12.42168,0.397724,129.8728,336.0
49.3630827339366,1.7248,49.4297035336494,15.6416,2.0,16.7246,7.0,12.99945,-0.188458,130.714,336.0
49.3630827339366,1.4528,49.4470788333565,15.4021,3.0,16.71885,7.0,13.22651,-0.367915,133.148496,336.0
49.3630827339366,0.4941,49.4651586338878,18.2065,4.0,16.71274,7.0,10.54919,-0.482212,132.498496,336.0
49.3630827339366,1.3078,49.4803658341989,15.076,5.0,16.70694,7.0,12.16238,1.057808,131.141904,336.0
49.3630827339366,1.6611,49.4972130348906,16.8643,6.0,16.70128,7.0,11.42666,-0.202075,129.4886,336.0
49.3819067338482,6.5758,49.5151728345081,18.0711,7.0,16.69747,7.0,12.14141,0.021362,128.5466,336.0
49.3969377335161,16.8177,49.5302318343893,15.1748,7.0,16.69751,7.0,12.22991,-0.417117,129.3978,336.0
49.4138778336346,16.573,49.5480528352782,17.633,7.0,16.69747,7.0,10.82549,0.282128,129.550096,336.0
49.4297035336494,18.1892,49.5650798352435,17.664,7.0,16.69802,6.0,9.008375,-0.327121,120.124096,336.0
49.4470788333565,16.8127,49.5802212348208,16.2413,7.0,16.69807,6.0,10.09894,0.380861,114.209696,336.0
49.4651586338878,16.4921,49.5973085341975,17.3208,7.0,16.69799,6.0,11.74402,-0.652675,112.557104,336.0
49.4803658341989,16.5457,49.6159407338127,17.1657,7.0,16.69793,6.0,12.25277,-0.893092,112.0086,336.0
49.4972130348906,17.1214,49.6300037335604,13.7077,7.0,16.69809,6.0,11.42972,-0.284876,112.126304,336.0
49.5151728345081,16.65,49.6473086327314,17.2425,7.0,16.69807,6.0,12.07604,0.493704,113.796,336.0
49.5302318343893,17.0056,49.6648770328611,17.5233,7.0,16.69819,6.0,9.925375,-0.328819,115.0394,336.0
49.5480528352782,15.9508,49.6807524319738,15.7861,7.0,16.69791,6.0,10.53269,0.306321,109.9542,336.0
49.5650798352435,17.383,49.6972729321569,16.5886,7.0,16.69817,6.0,10.63618,-0.477696,113.6826,336.0
49.5802212348208,14.7419,49.7148179318756,19.3655,7.0,16.69743,6.0,10.3075,0.805403,112.9372,336.0
49.5973085341975,16.6526,49.7310305312276,16.3329,7.0,16.69742,6.0,11.46222,-0.74578,114.008304,336.0
49.6159407338127,18.2284,49.7482327315956,16.9751,7.0,16.69799,6.0,12.20388,-0.840649,113.2592,336.0
49.6300037335604,17.0353,49.7642871309072,15.948,7.0,16.69812,6.0,11.5821,0.735006,116.272304,336.0
49.6473086327314,16.3691,49.7801330313087,16.2104,7.0,16.69799,6.0,10.734,0.989549,115.0288,336.0
49.6648770328611,16.8232,49.7986383307725,16.4711,7.0,16.69804,6.0,8.89908,0.437499,115.400496,336.0
49.6807524319738,16.4239,49.8147782310843,16.1733,7.0,16.69794,6.0,10.82835,0.572324,115.161504,336.0
49.6972729321569,16.4986,49.8310348317027,16.2804,7.0,16.69786,6.0,12.65249,-0.287547,113.2858,336.0
49.7148179318756,15.411,49.8476171325892,16.5078,7.0,16.69738,6.0,11.08565,-0.024022,113.3848,336.0
49.7310305312276,17.0436,49.8652926329523,17.8847,7.0,16.69751,6.0,9.229601,-0.880776,114.023104,336.0
49.7482327315956,16.1554,49.8818385321647,18.5902,7.0,16.69731,6.0,9.468076,1.033219,114.494,336.0
49.7642871309072,16.5507,49.8982061315328,15.9002,7.0,16.69725,6.0,9.250947,-0.460579,115.6382,336.0
49.7801330313087,19.2668,49.9156024307013,17.9087,7.0,16.69821,6.0,12.07102,0.455622,114.717,336.0
49.7986383307725,16.2085,49.9303231304511,14.5553,7.0,16.69803,6.0,11.81698,-0.195724,113.703296,336.0
49.8147782310843,16.7482,49.9482453307137,15.8084,7.0,16.69805,6.0,12.53288,-0.138887,113.246496,336.0
49.8310348317027,16.1621,49.9650910301134,17.0104,7.0,16.69785,6.0,10.76188,0.268218,114.992704,336.0
49.8476171325892,16.913,49.9822813300416,17.0648,7.0,16.69793,6.0,10.82848,-0.062564,113.8086,336.0
49.8652926329523,16.783,49.9984674295411,17.9884,7.0,16.69796,6.0,8.825924,-0.980746,116.6746,336.0
49.8818385321647,15.2377,49.9984674295411,4.6054,7.0,16.69742,6.0,9.903087,-0.24854,116.1572,336.0
49.8982061315328,16.1761,50.0150991296396,10.2616,7.0,16.69722,6.0,12.09298,0.046063,113.8314,336.0
49.9156024307013,17.7898,50.0311026303098,16.1365,7.0,16.69763,6.0,11.42506,0.11137,114.955696,336.0
49.9303231304511,17.5993,50.0481850309297,17.0498,7.0,16.69797,6.0,11.95445,-0.035266,113.847,336.0
49.9482453307137,16.7409,50.0651694303378,16.8652,7.0,16.69798,6.0,12.72914,-0.957436,114.119696,336.0
49.9650910301134,16.611,50.0815949300304,18.2732,7.0,16.69795,6.0,10.28044,0.499259,113.584896,336.0
49.9822813300416,16.5304,50.0993690295145,17.7736,7.0,16.69789,6.0,10.02963,-1.167048,113.7912,336.0
49.9984674295411,21.1259,50.1151651302353,16.0404,7.0,16.69953,6.0,9.843666,0.764264,112.166704,336.0
50.0150991296396,10.9894,50.1319045303389,14.7181,6.0,16.69741,6.0,11.89974,1.11943,116.6312,336.0
50.0311026303098,16.879,50.1476472308859,16.1416,6.0,16.69748,6.0,12.74564,-0.120349,112.9756,336.0
50.0481850309297,16.9356,50.1660328311846,18.0145,6.0,16.69757,6.0,9.711948,0.238423,115.072096,336.0
50.0651694303378,17.1295,50.1825609309599,16.3621,6.0,16.69773,6.0,11.03184,-0.580674,116.153696,336.0
50.0815949300304,14.9831,50.1984685314819,17.9964,6.0,16.69709,6.0,8.85797,-0.21525,115.384304,336.0
50.0993690295145,17.8771,50.2152869319543,16.6364,6.0,16.69753,6.0,10.66585,0.385066,115.6438,336.0
50.1151651302353,16.7922,50.2324862321839,17.1604,6.0,16.69756,6.0,11.83928,-0.014308,114.8842,336.0
50.1319045303389,16.8382,50.2487326329574,16.5982,6.0,16.69762,6.0,9.716774,-0.496096,117.048096,336.0
50.1476472308859,16.3232,50.2653126334772,14.4471,6.0,16.69748,6.0,10.61345,-0.369623,113.7864,336.0
50.1660328311846,16.7814,50.282152033411,16.8807,6.0,16.69751,6.0,10.10133,-0.659243,116.3742,336.0
50.1825609309599,15.9352,50.2987572336569,16.5727,6.0,16.69723,6.0,11.53271,0.240736,113.8122,336.0
50.1984685314819,16.5932,50.3158737337217,17.0637,6.0,16.69719,6.0,11.8801,0.029514,113.390496,336.0
50.2152869319543,16.531,50.3332526339218,17.6954,6.0,16.69713,6.0,10.77272,-0.912808,114.252,336.0
50.2324862321839,17.2214,50.3496606340632,16.2821,6.0,16.69732,6.0,10.28654,-0.436633,114.959904,336.0
50.2487326329574,18.2029,50.3652433343232,17.1887,6.0,16.69788,6.0,10.32036,1.217769,113.6782,336.0
50.2653126334772,15.2317,50.3816358335316,14.7717,6.0,16.69734,6.0,11.32249,-0.317226,116.4248,336.0
50.282152033411,16.977,50.3986232336611,18.7228,6.0,16.69744,6.0,11.73781,-0.788719,114.7316,336.0
50.2987572336569,16.0745,50.4152727331966,14.8898,6.0,16.69721,6.0,11.11673,-0.648032,115.3326,336.0
50.3158737337217,16.9019,50.433203432709,19.7671,6.0,16.69728,6.0,10.39663,-0.660108,115.484304,336.0
50.3332526339218,16.3082,50.449227033183,15.7907,6.0,16.69714,6.0,8.312826,-0.515381,115.017696,336.0
50.3496606340632,17.8104,50.4663592334837,15.4839,6.0,16.69755,6.0,12.14692,-0.270728,116.027104,336.0
50.3652433343232,15.1332,50.4826982337981,16.2571,6.0,16.69698,6.0,12.64333,0.379292,113.126496,336.0
50.3816358335316,17.455,50.4990596342832,16.3469,6.0,16.69725,6.0,10.86861,-0.928997,113.1236,336.0
50.3986232336611,16.0982,50.5152896344662,16.3809,6.0,16.69703,6.0,10.60588,-0.014988,114.268704,336.0
50.4152727331966,17.5405,50.5323593337089,16.9937,6.0,16.69734,6.0,10.18333,-0.844713,113.6922,336.0
50.433203432709,17.1724,50.5498051345348,17.3787,6.0,16.69752,7.0,12.14811,0.002987,116.4656,336.0
50.449227033183,17.3542,50.5654923338443,15.7286,6.0,16.69776,6.0,11.375,-0.414315,115.647504,336.0
50.4663592334837,13.9884,50.5820661336184,18.4562,6.0,16.69677,6.0,11.32379,-0.510254,111.272096,336.0
50.4826982337981,18.3289,50.5985594335943,14.6694,6.0,16.69736,6.0,9.814713,-0.166241,113.4686,336.0
50.4990596342832,16.5061,50.6153384335339,18.6021,6.0,16.69729,6.0,10.02891,0.403022,112.806096,336.0
50.5152896344662,16.7947,50.6328682340682,17.8757,6.0,16.69733,6.0,11.69361,0.089991,112.8118,336.0
50.5323593337089,16.885,50.6494244337082,16.1154,6.0,16.6974,6.0,12.06215,-0.623646,113.236496,336.0
50.5498051345348,16.5319,50.6661114338785,16.7917,6.0,16.69734,6.0,11.01634,0.087028,116.4122,336.0
50.5654923338443,17.0368,50.6822511330247,16.2761,6.0,16.69746,6.0,10.10628,-0.220946,113.969296,336.0
50.5820661336184,15.4112,50.6997744329274,17.5754,6.0,16.69699,6.0,9.226509,0.683862,117.276496,336.0
50.5985594335943,18.4634,50.7152128331363,15.2009,6.0,16.69764,6.0,11.67885,-0.687648,115.566,336.0
50.6153384335339,14.7624,50.7343476340175,17.3528,6.0,16.69693,6.0,12.23497,-0.767104,113.980496,336.0
50.6328682340682,17.9152,50.7497110338882,15.3523,6.0,16.69737,6.0,10.11445,-0.090085,112.722,336.0
50.6494244337082,15.9743,50.7653078334406,15.5606,6.0,16.69711,6.0,10.15234,-0.699954,113.758,336.0
50.6661114338785,16.9199,50.7831411333755,17.7701,6.0,16.69719,6.0,8.935648,-0.009266,114.6308,336.0
50.6822511330247,15.7987,50.7996309334412,16.5065,6.0,16.69686,6.0,12.4878,-0.48328,114.875904,336.0
50.6997744329274,18.0445,50.8164221337065,16.7615,6.0,16.69736,5.0,12.45928,-0.50399,101.6218,336.0
50.7152128331363,16.3409,50.8353671329096,19.0902,6.0,16.69723,5.0,11.64905,-0.965846,96.6504,336.0
50.7343476340175,16.3002,50.8501614332199,14.6036,6.0,16.69708,5.0,12.37427,0.233054,97.531904,336.0
50.7497110338882,17.6681,50.8665714338422,18.2776,6.0,16.69744,5.0,9.88548,-0.20579,97.6602,336.0
50.7653078334406,16.8876,50.8830272331834,17.0321,6.0,16.69751,5.0,10.55089,-0.221147,98.294,336.0
50.7831411333755,16.9006,50.8997200336307,16.4319,6.0,16.69758,5.0,10.61895,-0.769993,98.349,336.0
50.7996309334412,16.3099,50.9191190339625,17.3178,6.0,16.69744,5.0,12.83675,-0.516937,92.371504,336.0
50.8164221337065,17.0638,50.9331752341241,14.163,6.0,16.69757,5.0,11.58969,-0.352535,100.4366,336.0
50.8353671329096,17.7608,50.9508657343686,17.7578,6.0,16.69796,5.0,11.11745,-0.831791,97.2116,336.0
50.8501614332199,15.6925,50.9679000340402,16.8402,6.0,16.69759,5.0,11.91329,-0.493998,98.4676,336.0
50.8665714338422,15.5325,50.9827757338062,14.9524,6.0,16.69717,5.0,10.84824,-0.481308,96.2184,336.0
50.8830272331834,16.7507,50.999856733717,19.5406,6.0,16.69719,5.0,10.51624,-0.114927,98.273696,336.0
50.8997200336307,16.7457,51.0180747332051,15.9128,6.0,16.6972,5.0,9.906691,-0.59899,98.904304,336.0
50.9191190339625,18.9778,51.0329671334475,14.5986,6.0,16.69803,5.0,12.7383,-0.443291,95.5138,336.0
50.9331752341241,15.2417,51.0503710340708,17.4376,6.0,16.69751,5.0,12.30911,-0.875966,100.7942,336.0
50.9508657343686,16.7166,51.0664300341159,16.0536,6.0,16.69751,5.0,12.17253,-0.937229,99.585696,336.0
50.9679000340402,17.0066,51.0833856333047,17.0121,6.0,16.69762,5.0,11.65129,-0.372111,97.4862,336.0
50.9827757338062,16.4215,51.1002124324441,16.8484,6.0,16.69752,5.0,11.14309,-0.560496,95.217296,336.0
50.999856733717,15.2334,51.1169548332691,18.4062,6.0,16.69699,5.0,9.928066,-0.522225,97.500096,336.0
51.0180747332051,18.7244,51.1332292333245,16.2807,6.0,16.69773,5.0,10.86753,-0.622925,99.406704,336.0
51.0329671334475,14.3741,51.1499937325716,17.6815,6.0,16.69689,5.0,11.03651,-0.574477,99.462096,336.0
51.0503710340708,18.3308,51.1672129333019,16.6222,6.0,16.69748,5.0,9.934996,-0.959454,95.620896,336.0
51.0664300341159,16.3599,51.1838230341673,14.7733,6.0,16.69736,5.0,12.36053,0.05839,97.193296,336.0
51.0833856333047,17.6156,51.2002131342888,16.3544,6.0,16.69769,5.0,12.26632,-0.258206,98.849104,336.0
51.1002124324441,16.6947,51.2182193342596,17.7303,6.0,16.69769,5.0,12.39248,0.528933,97.506704,336.0
51.1169548332691,15.2798,51.2342327348888,16.1627,6.0,16.69717,5.0,12.40065,0.900735,96.8214,336.0
51.1332292333245,16.3426,51.2509328350425,16.5767,6.0,16.69705,5.0,12.76321,-0.634155,99.1516,336.0
51.1499937325716,17.141,51.2672077342868,18.264,6.0,16.69721,5.0,11.66501,0.460719,99.252,336.0
51.1672129333019,18.94,51.2672077342868,4.5612,6.0,16.69802,5.0,10.28997,-0.672692,100.900704,336.0
51.1838230341673,15.0073,51.2836951334029,10.0373,6.0,16.69741,5.0,8.097765,-0.704076,99.2768,336.0
51.2002131342888,16.1202,51.3008325342089,17.0026,6.0,16.6972,5.0,10.62675,-0.284082,96.8252,336.0
51.2182193342596,18.0968,51.3175252340734,18.222,6.0,16.6977,5.0,12.22238,-0.200495,97.285296,336.0
51.2342327348888,15.6627,51.3349758349359,16.2963,6.0,16.69733,5.0,11.41169,0.471673,97.290496,336.0
51.2509328350425,16.9285,51.3500889353454,16.9832,6.0,16.69741,5.0,12.51088,1.398605,96.5244,336.0
51.2672077342868,22.8106,51.3671972360462,16.832,6.0,16.69962,5.0,11.03958,-1.08535,95.653504,336.0
51.2836951334029,9.8073,51.38681223616,17.8723,5.0,16.69713,5.0,10.36629,1.869616,95.9406,336.0
51.3008325342089,17.3512,51.4009030358866,14.1254,5.0,16.69737,5.0,10.46133,0.370728,99.411296,336.0
51.3175252340734,15.3506,51.4172906363383,16.6071,5.0,16.69688,5.0,9.350595,-0.312385,100.4196,336.0
51.3349758349359,18.7226,51.4338261364028,16.4722,5.0,16.69761,5.0,10.57225,0.373021,98.662704,336.0
51.3500889353454,15.2683,51.4512875368819,17.323,5.0,16.6971,5.0,13.04748,-0.816485,98.8818,336.0
51.3671972360462,16.8722,51.4670499367639,17.5025,5.0,16.69716,5.0,8.249572,0.411109,98.4418,336.0
51.38681223616,19.459,51.4832540368661,16.0676,5.0,16.69815,5.0,9.763885,-0.576297,98.974,336.0
51.4009030358866,12.643,51.5006171362475,17.9238,5.0,16.6967,5.0,10.46378,0.248097,96.909504,336.0
51.4172906363383,18.0185,51.5179727366194,16.8088,5.0,16.69717,5.0,9.314085,-0.145609,97.7054,336.0
51.4338261364028,17.2458,51.5349635360762,15.1459,5.0,16.69737,5.0,12.48269,0.430185,96.241104,336.0
51.4512875368819,17.22,51.5499591361731,14.9511,5.0,16.69756,5.0,9.711997,-0.871521,98.147,336.0
51.4670499367639,15.2298,51.5673246365041,17.5128,5.0,16.69703,5.0,12.2121,-0.563427,98.817696,336.0
51.4832540368661,16.0385,51.585102936253,17.9441,5.0,16.69679,6.0,11.47541,-1.314787,99.0324,336.0
51.5006171362475,17.9048,51.6013342365623,17.9596,5.0,16.69723,5.0,10.28432,0.040812,100.0154,336.0
51.5179727366194,18.7242,51.61806393601,14.8823,5.0,16.69795,6.0,15.92452,-0.553358,98.8956,336.0
51.5349635360762,15.4544,51.6349782366306,17.0259,5.0,16.69751,5.0,17.28913,0.409738,99.8026,336.0
51.5499591361731,14.9947,51.6514511369169,16.6508,5.0,16.6969,5.0,8.937287,-0.593234,98.352496,336.0
51.5673246365041,17.1213,51.6673539374024,15.7787,5.0,16.69705,5.0,11.42589,-0.631087,96.0788,336.0
51.585102936253,18.1545,51.6851316373795,17.4682,5.0,16.69757,5.0,11.63556,0.273482,99.2932,336.0
51.6013342365623,15.9758,51.7016071379185,18.3058,5.0,16.69731,5.0,12.46146,-1.347955,97.2852,336.0
51.61806393601,17.015,51.7205607388169,17.1158,5.0,16.69743,5.0,9.432734,-0.745959,102.004096,336.0
51.6349782366306,16.6369,51.7366383392364,18.2844,5.0,16.6974,5.0,10.76849,-0.524759,96.426704,336.0
51.6514511369169,16.998,51.7521662395447,15.3729,5.0,16.69751,5.0,12.47542,-0.347141,98.7608,336.0
51.6673539374024,16.4458,51.7681062389165,13.9905,5.0,16.69742,5.0,11.62866,-0.051374,100.349296,336.0
51.6851316373795,16.9016,51.78520183824,17.3603,5.0,16.6975,5.0,13.25636,-0.645192,97.301296,336.0
51.7016071379185,16.0936,51.801638437435,16.1067,5.0,16.69728,5.0,12.48636,-0.278082,96.5234,336.0
51.7205607388169,17.1571,51.8180759381503,16.3965,5.0,16.69744,5.0,10.30834,-0.112944,98.029504,336.0
51.7366383392364,17.674,51.834876537323,16.8087,5.0,16.69779,5.0,10.34857,-0.898773,98.1872,336.0
51.7521662395447,17.6222,51.850939437747,17.888,5.0,16.69812,5.0,9.889992,-0.353904,98.156896,336.0
51.7681062389165,14.1268,51.8684754371643,17.5971,5.0,16.6972,5.0,12.55168,-0.209069,97.5348,336.0
51.78520183824,15.9308,51.8851945362985,16.9386,5.0,16.69693,5.0,12.04374,0.83346,99.393296,336.0
51.801638437435,17.3214,51.9010297358036,15.5672,5.0,16.69715,5.0,11.95917,0.227884,100.270096,336.0
51.8180759381503,16.2066,51.9191515352577,16.4248,5.0,16.69698,5.0,11.1219,0.039279,98.6406,336.0
51.834876537323,17.2976,51.9360181353986,16.8547,5.0,16.69719,5.0,10.22817,-1.012306,100.043,336.0
51.850939437747,15.6,51.9522839356214,16.1319,5.0,16.6968,5.0,10.12784,-0.901688,99.4004,336.0
51.8684754371643,17.8802,51.9681358356029,15.8151,5.0,16.69722,5.0,9.231116,-0.846604,97.752896,336.0
