5.01951720379293,17.9608,5.03914870321751,15.9281,0.0,17.9608,1.0,-31.77243,-0.375567,20.9833,336.0
51.8851945362985,16.9739,51.9859117362648,17.7696,5.0,16.69732,5.0,11.51642,0.293465,97.277,336.0
51.9010297358036,17.474,52.0018869359046,16.0042,5.0,16.6976,5.0,11.81351,-0.882502,97.163,336.0
51.9191515352577,16.5317,52.0184587351978,18.44,5.0,16.69754,5.0,12.97909,0.039196,100.039904,336.0
51.9360181353986,15.0925,52.0360060352832,15.76,5.0,16.69697,5.0,10.8729,-0.553039,96.818896,336.0
51.9522839356214,17.7588,52.0523286350071,17.9757,5.0,16.69735,5.0,10.36594,0.253157,96.2676,336.0
51.9681358356029,16.1069,52.0692712347955,17.095,5.0,16.69714,5.0,9.851902,0.058217,99.0402,336.0
51.9859117362648,17.4275,52.085405735299,16.3015,5.0,16.6974,5.0,12.4365,-0.962828,101.6564,336.0
52.0018869359046,15.8217,52.1022854354233,16.7261,5.0,16.69708,6.0,11.62514,-0.064663,99.6368,336.0
52.0184587351978,16.7789,52.1192813348025,15.3373,5.0,16.69711,5.0,12.22544,0.011954,96.103504,336.0
52.0360060352832,17.8409,52.1349699348211,15.5573,5.0,16.69752,4.0,9.237383,-1.327644,97.766896,336.0
52.0523286350071,13.7893,52.1520054340363,17.0034,5.0,16.69649,3.0,9.805828,-0.326869,101.3624,336.0
52.0692712347955,19.2505,52.1693780347705,17.2424,5.0,16.69739,2.0,10.92616,-0.619157,97.61,336.0
52.085405735299,12.7812,52.1850619353354,17.4991,5.0,16.69601,1.0,11.78345,-0.159054,100.157,336.0
52.1022854354233,21.8441,52.2013262361288,16.2659,5.0,16.69783,0.0,11.69514,-0.938505,98.177696,336.0
52.1192813348025,15.474,52.2189149353653,17.8074,5.0,16.6974,7.0,13.16887,-0.599496,14.5218,336.0
52.1349699348211,15.4375,52.2361429352313,17.0255,5.0,16.69695,7.0,12.28956,-0.637902,30.8416,336.0
52.1520054340363,16.9658,52.2518788352609,13.9205,5.0,16.69705,7.0,10.58555,-0.41499,45.8107,336.0
52.1693780347705,17.5331,52.2685607355088,16.7513,5.0,16.69734,7.0,9.911505,-0.17697,61.0763,336.0
52.1850619353354,15.4884,52.2855683360249,16.9948,5.0,16.69691,7.0,5.833796,-0.215409,78.79,336.0
52.2013262361288,16.408,52.3021578360349,16.5682,5.0,16.69681,8.0,10.1074,-1.485196,94.2944,336.0
52.2189149353653,17.7495,52.3198754359037,17.7156,5.0,16.69718,7.0,10.67019,0.069875,109.618304,336.0
52.2361429352313,18.7065,52.3359463363886,18.0846,5.0,16.69789,7.0,10.32387,-0.548865,126.127504,336.0
52.2518788352609,14.4678,52.3527075368911,16.3248,5.0,16.69711,8.0,10.13811,0.508891,134.163904,336.0
52.2685607355088,16.4994,52.3695322368294,17.3762,5.0,16.69704,7.0,11.8283,0.205357,131.7944,336.0
52.2855683360249,16.8614,52.3850745372474,15.231,5.0,16.69709,7.0,13.34383,-0.526472,130.475904,336.0
52.3021578360349,16.486,52.4030614364892,17.8897,5.0,16.69702,7.0,11.77326,-0.497056,130.8698,336.0
52.3198754359037,18.045,52.4201107360423,17.4006,5.0,16.6975,7.0,12.33911,0.48096,131.3698,336.0
52.3359463363886,15.816,52.4364007357508,14.1787,5.0,16.69719,7.0,11.16454,-1.019709,134.1676,336.0
52.3527075368911,16.4589,52.4523197356611,15.9724,5.0,16.6971,7.0,9.740172,-0.859678,134.562496,336.0
52.3695322368294,17.3973,52.4695218354464,17.2861,5.0,16.69735,7.0,10.28806,0.018143,133.6994,336.0
52.3850745372474,15.2765,52.4876292347908,18.1497,5.0,16.69685,7.0,10.21904,-0.549583,135.919904,336.0
52.4030614364892,18.0018,52.502486734651,14.7801,5.0,16.69731,7.0,9.533109,0.898935,133.966704,336.0
52.4201107360423,18.9498,52.5191326355562,18.3975,5.0,16.6981,7.0,12.84008,-0.736997,133.1612,336.0
52.4364007357508,14.2788,52.5364755364135,17.0543,5.0,16.69725,7.0,12.55666,-0.880116,130.081904,336.0
52.4523197356611,14.2286,52.552685235627,16.8423,5.0,16.69638,7.0,11.67318,-0.056691,132.0784,336.0
52.4695218354464,19.1401,52.569328035228,17.1184,5.0,16.69724,7.0,12.06726,-0.10569,131.8672,336.0
52.4876292347908,18.0378,52.586428434588,14.5117,5.0,16.69771,7.0,10.9228,-1.111959,131.7564,336.0
52.502486734651,15.0667,52.6030306341127,16.7257,5.0,16.69714,8.0,10.63362,-1.141608,131.3854,336.0
52.5191326355562,16.2787,52.6210588337854,19.8704,5.0,16.69699,8.0,10.89669,-0.935826,131.544,336.0
52.5364755364135,17.1395,52.6362014338374,13.3875,5.0,16.69715,7.0,9.73129,-0.043136,130.475904,336.0
52.552685235627,16.7569,52.6537594329566,19.3028,5.0,16.69717,7.0,9.884559,-0.633017,131.7672,336.0
52.569328035228,15.7349,52.6693894322962,13.7547,5.0,16.69683,7.0,12.65021,0.244938,132.1604,336.0
52.704179931432,133.6613,52.7192871309817,50.0184,5.0,16.73787,7.0,12.94403,-0.638512,129.3226,336.0
52.704179931432,0.7195,52.7365347314626,17.0255,0.0,16.73225,8.0,12.68234,-1.264538,131.5766,336.0
52.704179931432,1.5293,52.7530313320458,16.4971,1.0,16.72692,7.0,11.69102,1.148746,130.781696,336.0
52.704179931432,1.7267,52.7698106318712,16.9919,2.0,16.72166,7.0,12.35886,0.506149,135.1404,336.0
52.704179931432,0.6033,52.786575332284,18.3192,3.0,16.71601,7.0,9.993912,-0.190655,134.920192,336.0
52.704179931432,1.4265,52.803209932521,16.9276,4.0,16.71066,8.0,10.90294,0.637704,133.609104,336.0
52.704179931432,1.2671,52.8201089333743,16.5905,5.0,16.70525,8.0,11.05595,0.055257,132.3508,336.0
52.704179931432,0.4878,52.8368913326412,17.0001,6.0,16.69958,7.0,10.67025,-0.56058,133.214,336.0
52.7192871309817,8.7168,52.8533245325089,16.7501,7.0,16.69678,7.0,11.32996,-0.624973,132.173,336.0
52.7365347314626,17.6092,52.8706131316721,15.2398,7.0,16.6971,7.0,12.0065,-0.811382,122.072704,336.0
52.7530313320458,16.482,52.8859730316326,15.1629,7.0,16.69703,6.0,11.17334,-0.451017,114.204704,336.0
52.7698106318712,17.3606,52.9035641318187,17.7539,7.0,16.69726,6.0,11.71778,0.431749,114.4614,336.0
52.786575332284,16.2384,52.9202618310228,16.7382,7.0,16.6971,6.0,12.33767,-0.571481,117.2896,336.0
52.803209932521,14.7555,52.9362598313019,17.5531,7.0,16.69642,6.0,10.58088,-0.200671,118.9274,336.0
52.8201089333743,18.7678,52.9553904319182,19.1623,7.0,16.69714,6.0,10.79332,-0.433358,114.149696,336.0
52.8368913326412,16.9882,52.9714474314824,16.1248,7.0,16.69724,6.0,12.30145,-0.599983,114.544096,336.0
52.8533245325089,14.6116,52.9879434322938,16.8437,7.0,16.69652,6.0,11.31388,0.681046,110.669504,336.0
52.8706131316721,18.9616,53.0052881324664,16.995,7.0,16.69731,6.0,12.41827,-0.419741,116.922304,336.0
52.8859730316326,14.3661,53.0206410326064,13.5606,7.0,16.69649,6.0,11.42826,0.285491,115.1316,336.0
52.9035641318187,18.5838,53.036127332598,15.5041,7.0,16.69715,6.0,10.79448,-0.985706,115.642,336.0
52.9202618310228,17.2916,53.0554592330009,19.2874,7.0,16.69736,7.0,10.84795,-0.952866,116.8166,336.0
52.9362598313019,15.3787,53.0707369325683,15.1672,7.0,16.6969,6.0,10.05664,-1.115858,116.4212,336.0
52.9553904319182,18.8942,53.0876044323668,18.8007,7.0,16.69766,5.0,12.18301,-0.753422,115.039296,336.0
52.9714474314824,16.1868,53.1036823326722,15.7973,7.0,16.69749,4.0,11.36901,0.146068,114.916,336.0
52.9879434322938,17.163,53.1205912334844,17.3213,7.0,16.69765,3.0,12.75097,0.212361,116.386,336.0
53.0052881324664,18.1854,53.1375656342134,17.1167,7.0,16.69817,2.0,12.75036,-0.3398,119.164096,336.0
53.0206410326064,14.3194,53.1535036349669,15.6136,7.0,16.69734,1.0,12.95472,0.071481,112.721,336.0
53.036127332598,15.26,53.1708240350708,15.6593,7.0,16.69684,0.0,10.58243,-0.673151,119.9512,336.0
53.0554592330009,19.3192,53.1874350355938,16.4717,7.0,16.69775,8.0,10.05694,-0.781552,19.4579,336.0
53.0707369325683,15.2686,53.2042312351987,17.5216,7.0,16.69725,8.0,9.9576,0.330464,35.3568,336.0
53.0876044323668,16.934,53.2211090354249,16.1394,7.0,16.69734,7.0,12.19482,0.494118,49.517,336.0
53.1036823326722,11.9758,53.2374540353194,16.3344,7.0,16.6957,7.0,11.73455,0.380603,65.714,336.0
53.1205912334844,17.0737,53.254252535291,16.8562,7.0,16.69583,8.0,12.44485,-0.344882,81.008896,336.0
53.1375656342134,20.7782,53.2721059350297,19.463,7.0,16.69724,8.0,12.66404,0.04401,96.7536,336.0
53.1535036349669,17.7206,53.2879147352651,16.4648,7.0,16.6976,7.0,9.343482,-0.959911,110.5962,336.0
53.1708240350708,15.8557,53.305119135417,16.7151,7.0,16.69731,7.0,9.324497,0.187778,125.3842,336.0
53.1874350355938,16.3623,53.3205803353339,15.3209,7.0,16.69719,7.0,9.299782,0.188384,134.2668,336.0
53.2042312351987,14.2534,53.3376273345202,17.3113,7.0,16.69634,8.0,12.08429,-0.362873,136.286304,336.0
53.2211090354249,19.7563,53.3376273345202,6.5967,7.0,16.6974,8.0,10.99251,0.790809,131.6156,336.0
53.2374540353194,15.9371,53.35433123447,8.0697,7.0,16.69714,7.0,12.76172,-0.714554,131.8684,336.0
53.254252535291,16.9289,53.3714116346091,17.185,7.0,16.69722,8.0,11.39662,-1.238944,136.669408,336.0
53.2721059350297,13.0814,53.38743163459,15.9086,7.0,16.69597,7.0,11.68447,1.07315,135.055808,336.0
53.2879147352651,16.3808,53.4049089346081,18.0213,7.0,16.69586,8.0,12.12419,-0.042892,131.982304,336.0
53.305119135417,20.9645,53.4213888347149,16.1833,7.0,16.69734,8.0,9.275454,-0.575429,133.8512,336.0
53.3205803353339,15.7102,53.4375710338354,16.104,7.0,16.697,7.0,10.95824,0.735981,132.4518,336.0
53.3376273345202,20.6074,53.4543451331556,16.7319,7.0,16.69835,8.0,13.06415,-0.797407,136.633104,336.0
53.35433123447,13.0351,53.4718118328601,19.2904,6.0,16.69708,7.0,10.47909,-0.359804,136.212192,336.0
53.3714116346091,17.4192,53.4873943328857,15.625,6.0,16.69733,7.0,11.86903,0.211173,131.216496,336.0
53.38743163459,15.9166,53.5056066326797,16.4295,6.0,16.69706,7.0,12.08442,-0.88885,135.922304,336.0
53.4049089346081,17.4638,53.5225931331515,18.6454,6.0,16.69733,7.0,9.338707,-0.800673,133.7518,336.0
53.4213888347149,16.4125,53.5385847333819,16.0065,6.0,16.69723,7.0,10.7677,-0.177496,135.4176,336.0
53.4375710338354,16.2822,53.5552422329783,14.9052,6.0,16.69708,7.0,10.19133,-0.398919,136.417104,336.0
53.4543451331556,16.6156,53.5718900337815,16.4865,6.0,16.69706,7.0,11.59475,-0.034642,131.398896,336.0
53.4718118328601,17.2017,53.5890409331769,18.6774,6.0,16.69723,7.0,10.99447,-0.806965,133.814496,336.0
53.4873943328857,15.9676,53.606857933104,18.7528,6.0,16.69698,7.0,12.6983,-0.429388,130.6328,336.0
53.5056066326797,18.3101,53.6210034331307,11.8599,6.0,16.69753,7.0,11.90302,-0.138754,132.0502,336.0
53.5225931331515,12.3024,53.6387603329495,19.525,6.0,16.69602,7.0,10.18604,0.335196,129.7848,336.0
53.6542661329731,132.6871,53.671818732284,32.1939,6.0,16.73592,8.0,11.87986,-1.342484,132.6132,336.0
53.6542661329731,2.3801,53.6891733324155,18.2776,0.0,16.73099,7.0,17.11469,-0.446661,132.410304,336.0
53.6542661329731,1.9181,53.7050516316667,16.0769,1.0,16.72589,8.0,7.109754,0.402047,133.8962,336.0
53.6542661329731,0.5559,53.7220009313896,16.7528,2.0,16.72034,8.0,10.1567,-1.235211,132.9488,336.0
53.6542661329731,1.7429,53.7387261306867,17.0369,3.0,16.71519,8.0,8.995684,-0.955579,134.320304,336.0
53.6542661329731,1.2777,53.7556033311412,17.0219,4.0,16.70989,7.0,10.90286,0.027915,129.9454,336.0
53.6542661329731,0.5188,53.7722662305459,14.3614,5.0,16.70433,7.0,10.36915,-1.60796,130.8414,336.0
53.6542661329731,1.3554,53.7885206313804,16.1462,6.0,16.69907,7.0,8.990411,-0.475194,131.239904,336.0
53.671818732284,8.5391,53.8059433316812,17.4183,7.0,16.69627,7.0,12.87158,0.641395,121.016704,336.0
53.6891733324155,15.6184,53.8222773307934,17.6463,7.0,16.6959,6.0,12.68839,-0.817169,117.088496,336.0
53.7050516316667,20.3979,53.8382777301595,15.7274,7.0,16.69717,6.0,11.86996,-0.322477,119.573696,336.0
53.7220009313896,16.7196,53.8561332309619,16.9772,7.0,16.69717,7.0,13.05269,-1.282965,118.6476,336.0
53.7387261306867,12.7823,53.8726699305698,17.5687,7.0,16.69583,7.0,10.09381,-0.852794,117.7786,336.0
53.7556033311412,17.8426,53.8882328309119,16.247,7.0,16.69622,7.0,9.290369,0.259755,117.9032,336.0
53.7722662305459,20.5467,53.9053355306387,17.456,7.0,16.69754,6.0,10.83968,-0.029414,113.721104,336.0
53.7885206313804,15.5026,53.9228078313172,17.3728,7.0,16.69713,6.0,9.986265,0.076806,115.1968,336.0
53.8059433316812,17.3804,53.9387213308364,15.977,7.0,16.69737,6.0,13.09119,-0.444513,115.834,336.0
53.8222773307934,13.3231,53.9564439300448,17.5039,7.0,16.69621,6.0,12.65835,-0.497157,114.6708,336.0
53.8382777301595,16.6486,53.9725881293416,16.2677,7.0,16.6962,6.0,11.49261,0.173313,118.908704,336.0
53.8561332309619,20.3942,53.9884546287358,15.3578,7.0,16.69746,6.0,11.51859,-0.832992,118.287504,336.0
53.8726699305698,13.3732,54.0061210282147,18.0782,7.0,16.69633,6.0,11.26911,1.320575,115.882496,336.0
53.8882328309119,18.7667,54.0228631272912,16.5969,7.0,16.69703,7.0,12.13526,-0.413005,115.8132,336.0
53.9053355306387,12.746,54.0389606282115,14.4151,7.0,16.69568,7.0,12.08219,-0.560354,115.963,336.0
53.9228078313172,17.4764,54.0564497280866,18.4712,7.0,16.69595,6.0,9.902792,-0.631632,115.019504,336.0
53.9387213308364,20.3585,54.0727622285485,15.34,7.0,16.6972,6.0,10.49102,-0.89491,116.354096,336.0
53.9564439300448,13.1339,54.0884473286569,15.5496,7.0,16.69599,7.0,8.799905,-0.163532,116.2994,336.0
53.9725881293416,20.4297,54.1055444292724,17.26,7.0,16.69726,7.0,10.52395,0.184427,117.803504,336.0
53.9884546287358,15.6484,54.1226528286934,17.0519,7.0,16.6969,6.0,10.41653,-1.378847,114.7374,336.0
54.0061210282147,17.8413,54.1383220292628,15.576,7.0,16.69729,6.0,10.59691,-0.007165,117.881296,336.0
54.0228631272912,18.1146,54.1570575293154,20.9424,7.0,16.69777,6.0,12.77313,0.082827,119.850704,336.0
54.0389606282115,15.1693,54.1720212297514,14.9655,7.0,16.69725,6.0,11.64817,-0.623853,115.1406,336.0
54.0564497280866,15.7298,54.1893105292693,17.2229,7.0,16.69692,6.0,11.70125,-0.364,116.748304,336.0
54.0727622285485,18.0274,54.2064627287909,17.0717,7.0,16.69738,7.0,13.09056,0.166538,120.578096,336.0
54.0884473286569,16.0487,54.2226807279512,17.4236,7.0,16.69715,7.0,11.46537,-1.318155,119.561296,336.0
54.1055444292724,16.7414,54.2381078274921,12.3628,7.0,16.69717,7.0,11.60355,-0.31603,115.191504,336.0
54.1226528286934,17.2462,54.2564093274996,18.1416,7.0,16.69736,7.0,10.354,-0.075369,116.760496,336.0
54.1383220292628,15.6167,54.2724860282615,16.0148,7.0,16.69699,7.0,10.19896,-0.073074,115.539504,336.0
54.1570575293154,14.2143,54.2890120288357,16.6105,7.0,16.69615,7.0,9.921255,-0.767079,116.146096,336.0
54.1720212297514,19.3986,54.2890120288357,6.7822,7.0,16.69706,7.0,11.25603,0.834116,114.8732,336.0
54.1893105292693,15.5128,54.3051477288827,11.6139,7.0,16.69666,6.0,10.07627,-1.611789,118.034896,336.0
54.2064627287909,14.3279,54.3223796291277,16.7799,7.0,16.69586,6.0,5.579974,-0.804594,116.871904,336.0
54.2226807279512,18.0385,54.3393320282921,17.1109,7.0,16.69631,6.0,9.638879,0.721201,117.905,336.0
54.2381078274921,18.7565,54.3569698287174,17.8869,7.0,16.69701,6.0,12.57658,-0.794504,118.7156,336.0
54.2564093274996,17.9908,54.3738611293957,18.1154,7.0,16.69745,6.0,10.88169,0.252491,120.1748,336.0
54.2724860282615,15.7745,54.3890141295269,11.5915,7.0,16.69714,7.0,11.59069,-0.345485,119.699504,336.0
54.2890120288357,16.8037,54.4063989287242,18.2795,7.0,16.69717,7.0,12.7336,-0.104451,119.569296,336.0
54.3051477288827,15.9602,54.4234774289653,16.5969,6.0,16.69692,7.0,11.1767,-0.982463,117.516304,336.0
54.3223796291277,16.7358,54.4391565294936,15.5717,6.0,16.69694,6.0,17.15611,-0.366728,115.683,336.0
54.3393320282921,12.7461,54.4564297301695,16.984,6.0,16.6956,6.0,9.684785,1.074547,116.212,336.0
54.3569698287174,17.7262,54.473424830474,17.1046,6.0,16.69595,6.0,10.43395,-0.403121,115.442896,336.0
54.3738611293957,18.5003,54.4894105298445,16.1093,6.0,16.69656,7.0,9.883963,-0.271512,115.332304,336.0
54.3890141295269,18.8705,54.5063680289313,18.7966,6.0,16.69729,6.0,10.94133,0.991354,117.7894,336.0
54.4063989287242,17.139,54.5230717295781,17.2774,6.0,16.69744,6.0,12.24205,-0.643439,117.864896,336.0
54.4234774289653,16.5816,54.5392627296969,15.6379,6.0,16.6974,6.0,10.73232,0.458286,119.163296,336.0
54.4391565294936,15.4247,54.5560387289152,16.7587,6.0,16.69698,6.0,12.35741,0.788296,116.140096,336.0
54.4564297301695,17.3277,54.5731164282188,17.2729,6.0,16.69719,6.0,12.19185,-0.752914,115.823,336.0
54.473424830474,17.2156,54.5908809276298,18.7192,6.0,16.69736,6.0,10.81664,-0.363281,115.866496,336.0
54.4894105298445,15.9445,54.6070615267381,12.8783,6.0,16.69711,6.0,12.33611,-0.111915,117.2904,336.0
54.5063680289313,12.3595,54.6223844271153,15.503,6.0,16.69565,6.0,11.3959,-1.051032,115.295904,336.0
54.5230717295781,17.3064,54.6410713270307,19.2777,6.0,16.69585,7.0,10.40781,-0.456622,118.2692,336.0
54.5392627296969,19.7382,54.6565577266738,15.0245,6.0,16.69688,7.0,10.89608,0.404662,116.136704,336.0
54.5560387289152,16.758,54.6750227259472,18.3651,6.0,16.6969,7.0,10.27411,-0.459131,115.9494,336.0
54.5731164282188,13.0897,54.6900775255635,16.9191,6.0,16.69568,7.0,9.806132,-0.582371,115.5884,336.0
54.5908809276298,19.4009,54.7082595257089,18.3839,6.0,16.69659,7.0,12.79802,0.274191,115.8178,336.0
54.6070615267381,19.6898,54.7232977254316,15.3192,6.0,16.6976,7.0,12.25424,-0.220672,117.174304,336.0
54.6223844271153,14.7249,54.7400653259829,16.2933,6.0,16.69694,7.0,11.42943,0.284845,116.3032,336.0
54.6410713270307,18.4552,54.7572169257328,17.2341,6.0,16.69753,6.0,12.34317,-0.364167,115.791,336.0
54.6565577266738,15.2906,54.7731309263036,15.8965,6.0,16.69706,7.0,12.45281,-1.226877,120.938,336.0
54.6750227259472,18.9521,54.7904390254989,17.6787,6.0,16.69781,6.0,9.782772,0.590768,117.697104,336.0
54.6900775255635,10.2939,54.8064335258678,13.4714,6.0,16.69566,7.0,10.14106,0.024855,121.016096,336.0
54.7082595257089,18.2732,54.8234496256337,17.0942,6.0,16.69619,7.0,9.869767,-0.413275,120.802,336.0
54.7232977254316,15.5321,54.8400724260136,16.5642,6.0,16.6958,6.0,10.61848,-0.529424,117.008704,336.0
54.7400653259829,16.185,54.8570862254128,16.995,6.0,16.69563,7.0,11.10783,0.437226,122.981696,336.0
54.7572169257328,17.0733,54.8749232245609,18.5325,6.0,16.69576,7.0,11.33745,0.301596,116.490096,336.0
54.7731309263036,16.1233,54.88999302499,15.6502,6.0,16.69556,7.0,11.86308,-0.042765,120.978,336.0
54.7904390254989,18.256,54.9071194250137,18.137,6.0,16.69609,7.0,12.28052,-0.797883,117.1098,336.0
54.8064335258678,19.4756,54.9250621255487,17.4137,6.0,16.69702,7.0,12.47237,-1.332207,121.413104,336.0
54.8234496256337,16.8434,54.9401475256309,15.0029,6.0,16.69707,6.0,11.2831,-0.107137,118.841904,336.0
54.8400724260136,16.4455,54.95703142602,16.9769,6.0,16.69698,6.0,9.389665,0.035098,114.1342,336.0
54.8570862254128,17.2803,54.9732160260901,16.5083,6.0,16.69718,7.0,10.18628,0.535817,121.916096,336.0
54.8749232245609,18.4326,54.9911690251902,18.3409,6.0,16.69776,7.0,8.985707,-0.015032,120.3872,336.0
54.88999302499,10.8836,55.0068972250447,13.3305,6.0,16.69581,6.0,11.12714,-0.041719,119.5714,336.0
54.9071194250137,16.335,55.0231704255566,16.4006,6.0,16.69569,7.0,12.0209,-0.769749,119.5478,336.0
54.9250621255487,17.2465,55.0419165259227,18.5446,6.0,16.69588,7.0,11.70778,-0.390561,122.499,336.0
54.9401475256309,19.4468,55.0583647256717,16.4231,6.0,16.6968,6.0,11.34223,-0.11614,106.0244,336.0
54.95703142602,17.0681,55.075071725063,16.7539,6.0,16.69692,5.0,5.440119,-0.367608,101.4072,336.0
54.9732160260901,16.4748,55.0913993259892,16.5149,6.0,16.69685,5.0,11.88295,0.679364,102.0896,336.0
54.9911690251902,14.5933,55.1071075266227,16.0347,6.0,16.69614,5.0,12.43936,-0.194529,97.683696,336.0
55.0068972250447,19.8003,55.1251299260184,17.7863,6.0,16.69718,5.0,12.08824,-0.124058,102.1262,336.0
55.0231704255566,15.6648,55.1415818268433,18.637,6.0,16.69684,5.0,11.92251,-1.068722,103.780096,336.0
55.0419165259227,18.1868,55.1581860268489,16.0574,6.0,16.69733,6.0,10.34554,0.529862,105.0506,336.0
55.0583647256717,17.2514,55.175046027638,17.0601,6.0,16.69752,6.0,9.270729,0.349584,100.3446,336.0
55.075071725063,16.7615,55.1919198269024,16.4003,6.0,16.69754,6.0,9.907158,-0.409225,98.0172,336.0
55.0913993259892,15.8474,55.2076117275283,16.0766,6.0,16.69726,6.0,11.91542,-0.290052,99.8706,336.0
55.1071075266227,16.0917,55.2241318272427,17.4478,6.0,16.69706,6.0,12.45914,0.233559,101.0904,336.0
55.1251299260184,18.1708,55.2424261281267,17.2993,6.0,16.69755,5.0,11.15052,-0.235468,95.106896,336.0
55.1415818268433,14.3398,55.2582440273836,13.8273,6.0,16.69676,5.0,11.49613,-0.302089,101.3882,336.0
55.1581860268489,13.9368,55.277206026949,19.0835,6.0,16.69584,5.0,10.18885,-0.217066,101.337296,336.0
55.175046027638,17.1193,55.2912160269916,13.8776,6.0,16.69598,6.0,10.24464,-0.294902,103.768,336.0
55.1919198269024,16.0351,55.3104916270822,19.3534,6.0,16.69576,5.0,9.788468,0.159459,101.385296,336.0
55.2076117275283,16.3047,55.3250305270776,16.1095,6.0,16.69563,6.0,9.887689,0.74475,104.827296,336.0
55.2241318272427,18.1715,55.3410724261776,14.3804,6.0,16.69612,5.0,12.13927,0.499465,98.3084,336.0
55.2241318272427,13.1037,55.3581583267078,19.0542,6.0,16.69493,6.0,11.9575,-0.609176,100.049296,336.0
55.2582440273836,23.4046,55.3769029257819,16.9183,7.0,16.69716,6.0,12.08184,-0.920527,99.4066,336.0
55.2582440273836,12.0556,55.3935048254207,16.537,6.0,16.69562,6.0,11.72315,-0.639403,104.2016,336.0
55.2912160269916,21.4858,55.4100819258019,17.6361,7.0,16.69721,6.0,10.71933,-0.687657,99.360304,336.0
55.2912160269916,11.8122,55.4257157249376,16.1049,6.0,16.69559,6.0,11.12878,0.491309,104.13,336.0
55.3250305270776,16.5157,55.4412064244971,13.9364,7.0,16.69553,6.0,10.64763,-0.131035,99.2178,336.0
55.3410724261776,21.7067,55.4582098247483,16.9979,6.0,16.69719,6.0,12.5714,0.305146,103.848704,336.0
55.3581583267078,11.8411,55.4760551238433,19.6233,6.0,16.69558,6.0,10.54676,-0.041314,104.2468,336.0
55.3769029257819,16.6603,55.4914943240583,15.1339,6.0,16.69557,5.0,12.36089,-0.350279,101.702304,336.0
55.3769029257819,16.4045,55.5084762237966,15.5858,6.0,16.69547,5.0,9.292235,-0.855543,103.0116,336.0
55.4100819258019,18.4756,55.5252541229129,18.4505,7.0,16.69606,6.0,10.20485,-0.506637,103.2568,336.0
55.4100819258019,13.1504,55.5415216237307,16.1017,6.0,16.69489,5.0,11.41511,0.255233,102.7916,336.0
55.4412064244971,23.6975,55.5584194231778,17.5085,7.0,16.6972,6.0,11.85668,-0.745666,103.8124,336.0
55.4582098247483,16.6031,55.5584194231778,6.3241,6.0,16.69717,6.0,12.21214,-0.886504,103.423696,336.0
55.4760551238433,12.6847,55.5749382227659,8.0592,6.0,16.69585,6.0,12.52234,-1.081266,103.1964,336.0
55.4914943240583,17.585,55.5928984228522,18.2858,6.0,16.69614,6.0,12.22847,-1.017157,98.981104,336.0
