5.01951720379293,17.9608,5.03914870321751,15.9281,0.0,17.9608,1.0,-31.77243,-0.375567,20.9833,336.0
55.5084762237966,19.9522,55.6085013225675,15.5305,6.0,16.69722,6.0,11.54697,-0.167295,104.294096,336.0
55.5252541229129,12.2655,55.6252934224904,16.7036,6.0,16.69575,6.0,12.5173,-0.320925,99.2882,336.0
55.5415216237307,16.0586,55.6431628223509,17.7125,6.0,16.69554,6.0,10.76007,-0.2933,103.418304,336.0
55.5584194231778,17.385,55.6599511224777,18.6578,6.0,16.69577,5.0,12.78956,-0.884311,102.1756,336.0
55.5749382227659,20.7016,55.6759074218571,15.9915,6.0,16.69709,5.0,10.8868,-0.064803,102.4718,336.0
55.5928984228522,18.2734,55.691640522331,15.9458,5.0,16.69761,6.0,9.709525,-1.322867,107.155,336.0
55.6085013225675,15.1872,55.7089581228793,17.0406,5.0,16.69711,5.0,10.2927,1.104177,104.8752,336.0
55.6252934224904,16.7812,55.7271173223853,17.9998,5.0,16.69714,6.0,10.19721,-0.214349,107.233504,336.0
55.6431628223509,18.4847,55.7413572221994,12.5043,5.0,16.69773,6.0,10.6206,-1.28613,104.023,336.0
55.6599511224777,11.6393,55.7592538222671,17.9171,5.0,16.69606,6.0,9.741467,-0.194266,99.1768,336.0
55.6759074218571,16.1684,55.775272121653,16.1167,5.0,16.69589,6.0,11.23942,-0.407571,100.5996,336.0
55.691640522331,16.1211,55.7928105220199,18.5508,5.0,16.6957,5.0,10.58165,-0.30695,102.7836,336.0
55.7089581228793,16.9219,55.8083572220057,14.5399,5.0,16.69577,6.0,11.92993,1.930812,101.272896,336.0
55.7271173223853,15.6333,55.8275067228824,19.0774,5.0,16.69543,5.0,13.07587,0.049741,102.681296,336.0
55.7413572221994,21.5631,55.8424612227827,15.0402,5.0,16.69703,6.0,11.99747,-0.243517,105.0372,336.0
55.7592538222671,17.2073,55.8597603235394,18.9513,5.0,16.69719,6.0,12.18295,-0.485209,103.239504,336.0
55.775272121653,16.519,55.8754110243171,15.875,5.0,16.69714,6.0,12.12759,-0.507677,104.1896,336.0
55.7928105220199,12.6974,55.8927994240075,17.4965,5.0,16.69582,6.0,9.733559,0.429135,101.192096,336.0
55.8083572220057,20.5568,55.9085538238287,15.7076,5.0,16.69709,6.0,11.82972,-0.45427,104.8504,336.0
55.8083572220057,11.6252,55.9252752233297,16.3942,5.0,16.69542,6.0,10.24911,0.541395,99.731904,336.0
55.8424612227827,22.6751,55.9447141233832,17.7624,6.0,16.69739,6.0,9.915877,0.85029,106.5044,336.0
55.8597603235394,12.2584,55.959689123556,16.9309,5.0,16.69593,6.0,10.18336,-0.946422,104.8894,336.0
55.8754110243171,15.8255,55.9769971240312,16.1821,5.0,16.69564,5.0,9.56807,-0.668046,105.133296,336.0
55.8927994240075,17.3832,55.9927603248507,14.8375,5.0,16.69587,4.0,12.09671,-0.797039,102.0358,336.0
55.9085538238287,15.8127,56.0098202247173,17.1224,5.0,16.69558,3.0,11.03471,-0.808832,103.6176,336.0
55.9252752233297,16.3443,56.0251886248589,16.5886,5.0,16.69547,2.0,10.89852,-0.08596,105.456896,336.0
55.9447141233832,17.1177,56.0429623257369,16.6612,5.0,16.6956,1.0,12.64285,-0.741946,103.1306,336.0
55.959689123556,17.545,56.0598369259387,18.5559,5.0,16.69588,0.0,9.802439,-0.488824,103.283696,336.0
55.9769971240312,16.817,56.0762222260237,16.4456,5.0,16.69592,8.0,10.59033,-0.37498,20.3644,336.0
55.9927603248507,18.9223,56.0953124258667,18.6802,5.0,16.69665,8.0,12.69226,-0.328368,35.2041,336.0
56.0098202247173,18.9867,56.1099326256663,14.7668,5.0,16.6974,8.0,11.95205,-0.752355,50.3109,336.0
56.0251886248589,11.3916,56.1263565253466,16.72,5.0,16.69566,8.0,12.59642,-0.692429,66.2363,336.0
56.0429623257369,22.1649,56.1438518259674,17.1506,5.0,16.69745,8.0,12.28118,-0.176975,81.1766,336.0
56.0598369259387,11.7625,56.1597266253084,15.8846,5.0,16.69584,7.0,12.13157,-0.244781,95.8756,336.0
56.0762222260237,16.0166,56.1760214250535,14.7736,5.0,16.69562,8.0,10.42406,-0.561198,113.0576,336.0
56.0762222260237,16.8011,56.193100925535,17.0963,5.0,16.69565,8.0,10.83553,0.665196,128.9156,336.0
56.0953124258667,14.2389,56.2121071256697,18.9239,6.0,16.69485,8.0,9.852075,-0.005201,140.247104,336.0
56.1099326256663,16.5186,56.2263778252527,14.2592,6.0,16.69479,7.0,9.927181,0.032896,138.8324,336.0
56.1263565253466,16.6658,56.2453900249675,19.0008,6.0,16.69478,6.0,11.8525,-0.357933,138.0588,336.0
56.1597266253084,19.4113,56.2597100250423,16.1996,6.0,16.69567,5.0,12.1991,-0.511346,136.822592,336.0
56.1760214250535,21.626,56.2764025256038,16.7791,5.0,16.69728,4.0,11.1679,-0.143265,138.660304,336.0
56.193100925535,16.7444,56.2955619264394,18.1706,5.0,16.69729,3.0,11.7053,-0.153898,132.2794,336.0
56.193100925535,11.4057,56.3095913268626,13.5859,5.0,16.69557,2.0,11.82563,0.529434,136.890096,336.0
56.2263778252527,21.759,56.328945627436,20.2481,6.0,16.69722,1.0,5.691946,-0.959349,138.901696,336.0
56.2263778252527,11.6714,56.3430901272222,13.0788,5.0,16.69558,7.0,12.35746,-0.557862,142.475296,336.0
56.2597100250423,17.0074,56.3609247272834,19.3663,6.0,16.69568,8.0,12.0573,0.51714,23.1958,336.0
56.2764025256038,16.8848,56.3780850274488,15.0835,5.0,16.69574,8.0,10.52517,-0.229621,37.9377,336.0
56.2764025256038,16.2171,56.3950673276559,17.1665,5.0,16.69559,8.0,10.89435,-0.557976,53.263,336.0
56.3095913268626,19.7053,56.411856927909,16.7077,6.0,16.69657,7.0,10.63866,-0.710872,64.6571,336.0
56.3095913268626,13.2522,56.4264353280887,16.9096,5.0,16.69545,8.0,10.50866,0.053257,81.891296,336.0
56.3430901272222,21.6036,56.4450171282515,16.4848,6.0,16.69704,8.0,9.336321,-0.866512,98.1982,336.0
56.3430901272222,10.4722,56.4621943281963,17.2453,5.0,16.69502,8.0,11.90888,-1.455769,112.491904,336.0
56.3609247272834,17.5696,56.4784598285332,15.9622,6.0,16.6953,8.0,11.98077,-0.744898,129.215904,336.0
56.3780850274488,16.3805,56.4931016284972,16.6148,6.0,16.6952,8.0,12.22364,-0.072691,138.4792,336.0
56.3950673276559,17.3783,56.5092172287405,14.2803,6.0,16.69542,8.0,11.59991,0.186983,139.675808,336.0
56.4264353280887,17.2398,56.5279313288629,18.8215,6.0,16.6956,8.0,10.79277,-1.483271,139.553408,336.0
56.4264353280887,15.9202,56.5440022293478,17.7585,5.0,16.69535,8.0,11.4247,-0.786479,133.266,336.0
56.4450171282515,17.1508,56.5605825297534,14.824,6.0,16.6955,8.0,10.19619,0.243524,138.3652,336.0
56.4621943281963,16.336,56.5771964304149,16.4886,6.0,16.69538,8.0,10.08582,-0.200225,138.993408,336.0
56.6105891298503,135.0721,56.6273494306952,52.1521,6.0,16.73376,8.0,11.64077,-0.164797,140.6736,336.0
56.6105891298503,1.7077,56.645797630772,16.5616,0.0,16.72889,8.0,13.38748,0.06629,139.773104,336.0
56.6105891298503,0.5402,56.6615732312202,15.6313,1.0,16.72365,8.0,12.57148,-0.153437,140.915104,336.0
56.6105891298503,1.4032,56.6789101306349,17.3285,2.0,16.71868,8.0,11.32522,-1.002542,139.686,336.0
56.6105891298503,1.4482,56.6952004302293,16.3878,3.0,16.71374,8.0,10.0616,-0.022655,139.149904,336.0
56.6105891298503,0.441,56.7103991303593,15.143,4.0,16.70847,8.0,11.87731,-0.107178,137.057408,336.0
56.6105891298503,1.1426,56.7285750303417,18.3206,5.0,16.70343,8.0,11.54904,0.387926,137.1592,336.0
56.6105891298503,1.0616,56.7455646302551,16.9196,6.0,16.69837,8.0,11.59654,0.115346,137.6012,336.0
56.6105891298503,5.2194,56.7620718311518,16.5536,7.0,16.69466,8.0,12.51715,0.375002,139.159008,336.0
56.6273494306952,18.8035,56.7776740314439,17.3859,8.0,16.69534,8.0,11.74958,-0.358991,140.497904,336.0
56.645797630772,16.2082,56.7946495311335,15.4333,8.0,16.69518,8.0,10.13747,-0.024714,139.628704,336.0
56.6615732312202,17.3834,56.8110028309748,16.1465,8.0,16.69541,8.0,9.722954,-0.269119,141.439808,336.0
56.6789101306349,16.1412,56.827431130223,18.0117,8.0,16.69523,8.0,8.135498,-0.523451,140.426096,336.0
56.7103991303593,22.7544,56.8454657299444,16.3499,8.0,16.69718,8.0,9.453391,-0.420005,139.347696,336.0
56.7103991303593,10.7474,56.860868729651,15.3479,7.0,16.69526,7.0,12.15831,-1.050584,141.176096,336.0
56.7285750303417,16.9781,56.8777761291713,18.9888,8.0,16.69535,6.0,11.49992,-0.216178,138.331504,336.0
56.7455646302551,16.5359,56.8964291289449,20.113,8.0,16.6953,5.0,12.09185,-0.196181,139.992704,336.0
56.8777761291713,131.9485,56.9114436293021,12.6656,8.0,16.73247,4.0,12.3932,-1.057705,138.252608,336.0
56.8777761291713,2.436,56.928166530095,17.1762,1.0,16.72786,3.0,12.28118,0.366172,137.623104,336.0
56.8964291289449,1.8594,56.9449794301763,17.1888,2.0,16.72307,2.0,11.08238,0.475173,143.329296,336.0
56.8964291289449,2.2636,56.9605364305899,13.6526,2.0,16.71841,1.0,10.18738,0.107033,139.574896,336.0
56.8964291289449,1.5432,56.9791714297608,18.777,3.0,16.71352,5.0,9.946805,-0.745836,142.9516,336.0
56.8964291289449,0.519,56.9958293298259,16.8252,4.0,16.70831,8.0,11.07643,0.347417,23.6046,336.0
56.8964291289449,1.522,57.0119286300614,15.815,5.0,16.70342,8.0,11.35103,-0.38252,37.5268,336.0
56.8964291289449,0.4402,57.0288978302851,17.1635,6.0,16.69819,8.0,11.19587,-0.512216,53.923,336.0
56.9114436293021,7.0843,57.045395529829,16.3479,7.0,16.6951,8.0,11.76324,0.336899,67.161,336.0
56.9114436293021,16.0015,57.0628324290738,17.1992,7.0,16.69487,8.0,12.63858,-0.043315,80.5914,336.0
56.928166530095,16.3908,57.0789601290599,16.2672,8.0,16.69478,8.0,11.56932,0.204697,95.685696,336.0
56.9605364305899,23.7854,57.096564929001,17.4973,8.0,16.69706,8.0,12.25952,-0.353891,110.6456,336.0
56.9605364305899,11.2614,57.1129064289853,16.3598,7.0,16.69531,8.0,10.5165,-0.163397,126.7128,336.0
56.9791714297608,16.6744,57.1289683291689,17.3096,8.0,16.6953,8.0,11.45761,0.121597,141.503904,336.0
56.9958293298259,16.1108,57.1453061299399,17.7833,8.0,16.69511,8.0,10.1744,-0.888334,141.049792,336.0
57.0119286300614,16.8381,57.1622936306521,15.9369,8.0,16.69516,8.0,9.780291,-0.552831,141.537296,336.0
57.0288978302851,16.6438,57.1797538297251,17.785,8.0,16.69514,8.0,10.1723,0.084218,141.648496,336.0
57.045395529829,17.3574,57.1961017297581,16.1472,8.0,16.69536,8.0,10.1426,-0.881728,140.3808,336.0
57.0789601290599,16.3949,57.211497229524,15.8397,8.0,16.69526,8.0,11.50443,-1.31427,141.266208,336.0
57.0789601290599,17.4892,57.2288260301575,15.4253,7.0,16.69551,8.0,12.64033,-0.424684,141.438496,336.0
57.096564929001,16.1362,57.2451033303514,16.2073,8.0,16.69534,8.0,12.33938,0.075904,141.722592,336.0
57.1289683291689,16.4491,57.262007731013,16.9007,8.0,16.69526,8.0,11.79653,-0.86858,140.717696,336.0
57.1289683291689,15.4844,57.2791800303385,17.0322,7.0,16.69487,8.0,10.99227,-0.883674,141.064,336.0
57.1453061299399,15.3284,57.2960814302787,16.6665,8.0,16.69443,7.0,11.42328,-0.57038,127.3576,336.0
57.1622936306521,17.0788,57.3121794303879,16.2102,8.0,16.69455,6.0,10.313,-0.678516,122.868896,336.0
57.1797538297251,15.9402,57.330016230233,17.75,8.0,16.69431,5.0,9.98628,0.34499,123.862304,336.0
57.1961017297581,16.982,57.3458486301824,15.9682,8.0,16.6944,4.0,12.76587,-0.28243,123.6992,336.0
57.211497229524,18.0126,57.3628528295085,16.9329,8.0,16.69483,3.0,12.71218,-0.231626,123.9842,336.0
57.2288260301575,16.8587,57.379317429848,18.6898,8.0,16.69488,2.0,12.41422,-0.102011,125.610304,336.0
57.2451033303514,16.9064,57.395484530367,14.0821,8.0,16.69495,1.0,12.54111,-1.253012,121.992096,336.0
57.262007731013,16.4646,57.4119802312925,18.1011,8.0,16.69487,0.0,11.52613,0.031241,122.524304,336.0
57.2791800303385,17.6235,57.429588730447,15.9373,8.0,16.69517,5.0,10.12403,0.380694,8.9089,336.0
57.2960814302787,16.1286,57.4449795307592,15.4874,8.0,16.69499,7.0,10.50991,-0.039312,18.954,336.0
57.3121794303879,16.7121,57.4651672309265,22.3751,8.0,16.69499,7.0,9.829612,-0.850212,33.5234,336.0
57.330016230233,16.0703,57.4797577308491,12.3159,8.0,16.69479,7.0,11.30026,-0.34336,49.8151,336.0
57.3458486301824,16.8544,57.4959276309237,20.2298,8.0,16.69485,7.0,10.10731,1.065761,65.3863,336.0
57.4797577308491,134.1705,57.5130923306569,14.8252,8.0,16.73229,7.0,9.403112,-0.772878,78.891696,336.0
57.4959276309237,2.8098,57.529616930522,16.749,1.0,16.72786,7.0,11.92631,-0.808588,95.2644,336.0
57.4959276309237,0.8307,57.54711213056,17.2064,1.0,16.72279,7.0,12.64586,-0.185725,111.416096,336.0
57.4959276309237,2.5859,57.5626960303634,15.8397,2.0,16.71829,7.0,12.05034,-0.659815,122.7082,336.0
57.4959276309237,1.9818,57.5800044294447,15.3957,3.0,16.7136,7.0,10.60308,-0.72956,125.4926,336.0
57.4959276309237,0.7715,57.5960008297116,15.8667,4.0,16.70852,7.0,12.52079,-0.317489,122.9218,336.0
57.4959276309237,1.5548,57.6124003306031,16.5211,5.0,16.7037,7.0,10.82152,-0.408318,123.446096,336.0
57.4959276309237,0.5439,57.629097931087,16.6022,6.0,16.69856,7.0,10.46731,0.925353,123.227904,336.0
57.4959276309237,3.0411,57.6468430310488,17.8316,7.0,16.69422,7.0,10.32336,-0.637476,121.993,336.0
57.5130923306569,16.7154,57.6630619317293,16.2636,8.0,16.69423,7.0,9.904389,0.208695,123.512704,336.0
57.529616930522,16.715,57.6800898313522,17.2009,8.0,16.69423,7.0,12.08872,-0.840434,123.905296,336.0
57.54711213056,16.8032,57.6971008311957,16.9136,8.0,16.69427,7.0,12.06035,-0.896563,124.333,336.0
57.5626960303634,18.231,57.7133350316435,16.9699,8.0,16.69476,7.0,8.888676,0.536108,125.565504,336.0
57.5800044294447,16.6093,57.7299728319049,17.4949,8.0,16.69473,7.0,12.19761,-0.957321,125.942496,336.0
57.5960008297116,17.1562,57.7473942320794,17.3611,8.0,16.69488,7.0,9.587034,-0.491896,124.675904,336.0
57.6124003306031,16.0516,57.763544132933,16.2939,8.0,16.69467,7.0,12.53666,-0.712078,122.674704,336.0
57.629097931087,17.1577,57.7791481325403,16.1524,8.0,16.69482,7.0,17.21229,-0.611979,123.6952,336.0
57.6468430310488,16.8852,57.7970394333825,17.231,8.0,16.69488,7.0,15.76832,-0.545905,122.364,336.0
57.6630619317293,16.4946,57.8122477335855,15.0662,8.0,16.69482,7.0,12.6232,-0.606363,124.089696,336.0
57.6800898313522,16.8032,57.8122477335855,4.5237,8.0,16.69485,7.0,12.28968,-0.374382,124.5574,336.0
57.6971008311957,16.7408,57.8306620335206,12.2521,8.0,16.69486,7.0,12.48738,-0.300201,124.004496,336.0
57.7133350316435,17.1392,57.8469442343339,18.1325,8.0,16.69501,7.0,12.19341,-0.559744,124.346304,336.0
57.7299728319049,14.6742,57.863193933852,14.5107,8.0,16.69437,7.0,10.57386,0.02384,124.313296,336.0
57.7473942320794,16.7594,57.8801965331659,17.0438,8.0,16.69439,7.0,10.34448,-1.260376,123.454496,336.0
57.763544132933,17.0702,57.8971841325983,18.6961,8.0,16.69451,7.0,10.449,-0.429583,125.468704,336.0
57.7791481325403,17.3156,57.9126533325762,13.6968,8.0,16.6947,7.0,10.15164,-0.454477,125.712096,336.0
57.7970394333825,16.1038,57.9293592330068,16.6355,8.0,16.69452,7.0,10.09566,-1.154129,125.1906,336.0
57.9293592330068,135.8591,57.9471859335899,22.2641,8.0,16.73218,7.0,11.55438,1.232812,125.5662,336.0
57.9471859335899,2.2124,57.9636962339282,12.2366,0.0,16.72759,7.0,13.09408,0.645113,125.2808,336.0
57.9471859335899,1.8386,57.980083534494,16.406,0.0,16.72289,7.0,12.03238,0.417149,125.857504,336.0
57.9471859335899,0.6574,57.9969692341983,16.9484,1.0,16.71781,7.0,11.99213,1.080662,124.3952,336.0
57.9471859335899,2.1084,58.0148521345109,17.6793,2.0,16.7132,7.0,11.13209,-0.219287,124.253504,336.0
57.9471859335899,1.6765,58.0300326347351,15.1812,3.0,16.70846,7.0,8.673587,-1.460853,125.015696,336.0
57.9471859335899,1.7257,58.0481154341251,18.0983,4.0,16.70373,7.0,9.248051,1.165408,125.8798,336.0
57.9471859335899,0.4766,58.0647801347077,16.6479,5.0,16.69861,7.0,9.102138,-0.220831,124.458496,336.0
57.9471859335899,5.2716,58.0801924346015,16.5428,6.0,16.69501,7.0,8.805987,-0.090682,124.226304,336.0
57.9636962339282,16.4517,58.0988365346566,19.2373,7.0,16.69493,7.0,11.94835,-0.660836,124.2942,336.0
57.980083534494,17.2608,58.1135171344504,14.6902,7.0,16.69511,7.0,13.13739,-0.504533,123.317,336.0
57.9969692341983,17.0663,58.1309824353084,17.5891,7.0,16.69523,7.0,10.52803,-0.244662,124.6794,336.0
58.0148521345109,15.9885,58.146832135506,15.7704,7.0,16.69501,7.0,12.08658,-0.975591,124.8894,336.0
58.0300326347351,17.1292,58.162945936434,15.8942,7.0,16.69514,7.0,9.975036,-0.372436,127.000496,336.0
58.0481154341251,16.036,58.1803105371073,17.5552,7.0,16.69494,6.0,10.87883,-0.514036,113.1342,336.0
58.0801924346015,17.1741,58.1976220374927,17.5698,7.0,16.69509,6.0,10.25036,-0.361544,107.2664,336.0
58.0801924346015,14.7405,58.2131211375818,15.1644,6.0,16.69447,6.0,9.831591,-0.184789,106.848896,336.0
58.0988365346566,16.77,58.2308802371845,18.0021,7.0,16.6945,6.0,10.91674,-0.521334,107.420496,336.0
58.1135171344504,16.6338,58.2480961373076,17.0139,7.0,16.69448,6.0,11.95364,-0.423139,106.4732,336.0
58.1309824353084,16.8548,58.2635101368651,15.5847,7.0,16.69453,6.0,12.18174,0.72862,107.377904,336.0
58.146832135506,16.8532,58.2801902359352,14.8508,7.0,16.69458,6.0,11.35219,-0.175151,108.181,336.0
58.162945936434,16.7356,58.2980809351429,17.7554,7.0,16.69459,6.0,11.91543,0.390687,105.9062,336.0
58.1803105371073,17.0994,58.3139136349782,15.7679,7.0,16.69472,6.0,12.27904,-0.895475,108.884,336.0
58.1976220374927,15.1795,58.3307714341208,16.9057,7.0,16.69424,6.0,12.12188,-0.545312,107.0736,336.0
58.2131211375818,16.6542,58.3479102337733,17.1208,7.0,16.69423,6.0,9.356051,-0.515559,109.1208,336.0
58.2308802371845,15.9038,58.363109533675,15.3503,7.0,16.69398,6.0,9.588113,-0.120406,104.873296,336.0
58.2480961373076,18.123,58.3815672332421,18.4644,7.0,16.69443,6.0,9.579075,-0.814188,106.8174,336.0
58.2635101368651,16.2928,58.3979122331366,16.2681,7.0,16.6943,6.0,10.95471,-0.061419,106.033504,336.0
58.2801902359352,17.3713,58.4129998330027,16.5025,7.0,16.69452,6.0,3.742659,-0.263781,106.827696,336.0
58.2980809351429,17.283,58.4318729322404,19.2967,7.0,16.6947,6.0,12.38031,-0.753108,107.750496,336.0
58.3139136349782,16.0782,58.4480584319681,16.325,7.0,16.69451,6.0,11.89179,-0.703736,107.6728,336.0
58.3307714341208,17.0512,58.464768031612,16.5255,7.0,16.69462,6.0,12.68232,0.063079,105.330496,336.0
58.3479102337733,16.59,58.4818181321025,16.9651,7.0,16.69459,6.0,11.34888,-1.033278,106.4226,336.0
58.363109533675,16.4513,58.4979973323643,16.1652,7.0,16.69451,6.0,11.86611,0.464591,106.861296,336.0
58.3815672332421,16.995,58.5151560325176,17.575,7.0,16.6946,6.0,12.45974,0.730611,107.253696,336.0
58.3979122331366,16.6837,58.5324782319367,15.2168,7.0,16.6946,6.0,12.42422,0.009988,107.0028,336.0
58.4129998330027,14.7613,58.5472028320655,14.6199,7.0,16.694,6.0,9.837978,-0.008735,107.274704,336.0
58.4318729322404,16.3322,58.5641574328765,17.0939,7.0,16.69388,6.0,10.90821,-0.055658,107.358304,336.0
58.4480584319681,16.7497,58.5819200323895,17.6143,7.0,16.6939,6.0,11.17709,-1.235081,107.0882,336.0
58.464768031612,17.1889,58.5976258320734,15.7665,7.0,16.69406,6.0,9.231112,-0.127004,104.995,336.0
58.4818181321025,16.6696,58.6139766322449,16.4371,7.0,16.69405,6.0,9.922435,-1.058127,105.686304,336.0
58.4979973323643,16.9869,58.6309954328462,17.054,7.0,16.69414,6.0,11.71216,0.00105,107.386496,336.0
58.5151560325176,17.9662,58.6480781333521,16.9885,7.0,16.69454,6.0,11.92478,-1.194973,108.4042,336.0
58.5324782319367,16.5116,58.6659031333402,17.8732,7.0,16.69448,6.0,9.950304,-0.285096,106.796304,336.0
58.5472028320655,16.9724,58.6816973341629,17.1873,7.0,16.69457,6.0,7.893227,0.322538,106.852,336.0
58.5641574328765,16.2364,58.6995482342318,18.3424,7.0,16.69442,6.0,12.72415,-0.505859,104.8922,336.0
58.5819200323895,17.6949,58.7155400337651,16.2781,7.0,16.69473,6.0,9.894473,-0.228056,106.4536,336.0
58.5976258320734,16.8401,58.7155400337651,4.3887,7.0,16.69478,6.0,17.4914,-0.310722,107.814,336.0
58.6139766322449,15.8321,58.7320900345221,9.9679,7.0,16.69451,6.0,11.10106,-0.074554,108.3684,336.0
58.6309954328462,16.6225,58.7482005348429,16.201,7.0,16.69449,6.0,9.516559,-0.074379,106.9048,336.0
58.6480781333521,17.0514,58.7660005344078,17.6224,7.0,16.6946,6.0,10.13656,-0.473604,106.707904,336.0
58.6659031333402,16.8371,58.7817849339917,15.8894,7.0,16.69464,6.0,10.08212,0.258653,109.534704,336.0
58.6816973341629,15.788,58.7985919332132,16.6929,7.0,16.69436,6.0,9.736054,-0.164781,109.264,336.0
58.6995482342318,16.4648,58.8158271340653,17.2674,7.0,16.69429,6.0,9.418579,-0.867595,109.1956,336.0
58.7155400337651,19.1019,58.8312824340537,16.8263,7.0,16.69504,6.0,11.7524,0.308307,113.034304,336.0
58.7320900345221,16.1278,58.8499811338261,19.1055,6.0,16.69486,6.0,12.31075,0.150709,110.5596,336.0
58.7482005348429,17.1487,58.8651296338066,15.3381,6.0,16.695,6.0,11.58898,-0.991917,111.834704,336.0
58.7660005344078,16.1755,58.8829679330811,18.2254,6.0,16.69484,6.0,10.63389,-0.564543,109.478704,336.0
58.7817849339917,17.3758,58.8983525326476,13.1242,6.0,16.69505,6.0,11.60199,0.196073,112.047504,336.0
58.7985919332132,15.7784,58.9161030324176,17.7218,6.0,16.69477,6.0,11.32349,-0.580778,111.0356,336.0
58.8158271340653,17.2878,58.9325529327616,16.5217,6.0,16.69495,6.0,10.45142,0.397671,110.9574,336.0
58.8312824340537,14.8571,58.9482304332778,15.6334,6.0,16.69438,6.0,10.90164,-0.123214,112.0098,336.0
58.8499811338261,16.618,58.9658023333177,17.54,6.0,16.69436,6.0,10.14183,-0.967699,111.102704,336.0
58.8651296338066,16.4625,58.981742833741,16.3843,6.0,16.69429,6.0,9.467578,0.028443,109.5936,336.0
58.8829679330811,18.441,58.9981999332085,16.1013,6.0,16.69483,6.0,10.19303,0.065343,108.511504,336.0
58.8983525326476,16.6856,59.0160478325561,17.7736,6.0,16.69483,6.0,9.387614,-0.545247,108.850704,336.0
58.9161030324176,16.8077,59.0327330334112,17.2453,6.0,16.69486,6.0,9.816399,0.31398,108.606496,336.0
58.9325529327616,16.3535,59.0484365327284,16.7458,6.0,16.69476,6.0,11.15936,-0.126543,109.3778,336.0
58.9482304332778,16.7416,59.0649156318977,16.4906,6.0,16.69477,6.0,9.770957,-1.098366,109.1002,336.0
58.9658023333177,16.8794,59.0820372318849,17.1524,6.0,16.69483,6.0,9.877447,-0.733442,109.622,336.0
58.981742833741,16.4128,59.0983229326084,16.494,6.0,16.69474,6.0,12.16042,-0.301597,107.100304,336.0
58.9981999332085,16.8744,59.1149792326614,16.6044,6.0,16.6948,6.0,10.38804,-1.370368,109.017504,336.0
59.0160478325561,16.6637,59.1313352333382,14.5694,6.0,16.69479,6.0,11.74937,0.665575,107.280096,336.0
59.0327330334112,17.1059,59.1491223340854,17.8008,6.0,16.69491,6.0,12.89884,-1.050172,107.373296,336.0
59.0484365327284,14.3396,59.1651430344209,16.0357,6.0,16.69419,6.0,12.3354,-0.438519,106.452,336.0
59.0649156318977,16.678,59.1828392343596,17.7082,6.0,16.69418,6.0,11.98117,0.025719,107.1652,336.0
59.0820372318849,17.0106,59.1983265345916,15.3894,6.0,16.69428,6.0,13.10343,-0.48764,109.3438,336.0
59.0983229326084,16.6702,59.2150164349005,16.7257,6.0,16.69427,6.0,8.854172,-1.772554,107.921904,336.0
