5.01784389000386, 16.7702,5.05227029044181, 16.9524,0,16.7702,1,-31.43693,0.469933,26.1711,1
5.03507199045271, 16.5906,5.06918779108673, 15.0148,1,16.6804,1,-3.074433,-0.633334,25.5968,1
5.05227029044181, 16.4884,5.08560539130121, 17.9714,1,16.6164,1,13.35557,-1.094501,25.0008,1
5.06918779108673, 17.1675,5.10160749126226, 14.598,1,16.75418,1,14.59173,-0.067568,26.4843,1
5.08560539130121, 16.7774,5.11761469114572, 15.8966,1,16.75882,1,16.9641,-0.183635,23.91,1
5.10160749126226, 17.998,5.13587439153343, 19.7805,1,16.96535,1,17.42717,0.359598,23.0164,1
5.11761469114572, 15.2606,5.15263589192182, 17.1913,1,16.72181,1,16.39724,-0.500569,24.8193,1
5.13587439153343, 16.3131,5.1692870920524, 15.1486,1,16.67072,1,16.3833,-0.082236,26.7502,1
5.15263589192182, 16.7105,5.18557219114155, 17.9538,1,16.67514,1,15.90457,-0.580803,25.5852,1
5.1692870920524, 16.5777,5.20266179088503, 16.5448,1,16.6654,1,16.83534,-0.57867,26.8278,1
5.18557219114155, 16.9739,5.21902029123157, 14.8408,1,16.69345,1,16.4117,-0.846737,26.8001,1
5.20266179088503, 16.8725,5.23590749036521, 18.3777,1,16.70837,1,16.91747,0.837196,24.6673,1
5.21902029123157, 16.1115,5.25285028945655, 17.0317,1,16.66245,1,16.87574,0.289733,26.1724,1
5.23590749036521, 17.5228,5.26899638865143, 16.5369,1,16.72391,1,15.6837,0.219566,27.0925,1
5.25285028945655, 14.834,5.28596388828009, 14.9516,1,16.59791,1,-55.10273,-1.423101,26.1075,1
5.26899638865143, 18.2683,5.30316608864814, 19.1005,1,16.70231,1,5.510067,0.814532,26.2247,1
5.28596388828009, 16.2905,5.31892508920282, 13.9267,1,16.67809,1,9.650134,-0.700735,27.057,1
5.30316608864814, 16.7968,5.33613258879632, 18.9258,1,16.68468,1,10.7948,-0.833702,24.692,1
5.31892508920282, 16.4133,5.35386718902737, 17.5165,1,16.6704,1,11.03507,0.156931,26.8266,1
5.33613258879632, 17.4726,5.36970668938011, 14.5232,1,16.71051,1,8.440635,0.752964,27.9305,1
5.35386718902737, 15.8888,5.38559308927506, 15.7059,1,16.67138,1,10.6939,-0.576703,24.9812,1
5.36970668938011, 16.585,5.4018571889028, 17.9156,1,16.66745,1,10.22577,-0.27257,24.7989,1
5.38559308927506, 16.8428,5.41988858859986, 16.3705,1,16.67508,1,9.568636,-0.893037,26.1299,1
5.4018571889028, 17.022,5.43585598934442, 17.5338,1,16.68953,1,8.860103,-0.155704,25.6581,1
5.41988858859986, 17.1108,5.45267878938466, 15.3145,1,16.70638,1,11.67427,-0.713171,26.1704,1
5.43585598934442, 15.947,5.46960288938135, 18.4003,1,16.67718,1,7.423037,0.761162,24.3734,1
5.45267878938466, 16.7186,5.48593898955733, 16.519,1,16.67871,1,12.1251,-0.184105,26.8284,1
5.46960288938135, 17.1898,5.50277388934046, 15.0603,1,16.69696,1,9.784971,0.253828,26.6289,1
5.48593898955733, 16.2507,5.51895078923553, 17.9341,1,16.68158,1,10.06194,-0.015239,24.4998,1
5.50277388934046, 16.8437,5.5355095891282, 14.8814,1,16.68698,1,8.531905,-0.137506,26.1832,1
5.51895078923553, 16.6215,5.55253458861262, 17.1497,1,16.68487,1,9.407372,-0.746873,24.2215,1
5.5355095891282, 18.5579,5.57039778772742, 19.3837,1,16.7434,1,9.001939,-1.79134,24.7498,1
5.55253458861262, 16.094,5.58570188749582, 14.9946,1,16.72372,1,9.496106,1.019493,25.5754,1
5.57039778772742, 16.0153,5.60266548674554, 15.6701,1,16.70288,1,9.643973,-0.096174,24.4749,1
5.58570188749582, 17.5999,5.62072298582643, 17.9767,1,16.72851,1,9.99664,0.449859,24.1352,1
5.60266548674554, 14.3724,5.63593938574195, 15.1771,1,16.66307,1,11.31751,-0.459008,24.5122,1
5.62072298582643, 16.9798,5.65592938661575, 20.1663,1,16.67163,1,8.310674,-0.158575,25.3171,1
5.63593938574195, 17.9645,5.670250386931, 15.3986,1,16.70565,1,7.901141,-0.109042,28.5039,1
5.65592938661575, 15.2506,5.68665738683194, 15.2001,1,16.66834,1,8.833808,-0.287909,25.938,1
5.670250386931, 16.4793,5.70421818736941, 17.5772,1,16.66361,1,10.14128,-0.760376,25.8885,1
5.68665738683194, 16.7972,5.7192280869931, 15.0097,1,16.66687,1,9.490142,0.247457,26.9867,1
5.70421818736941, 17.0441,5.73740318790078, 18.3325,1,16.67585,1,9.548409,-0.02711,25.1996,1
5.7192280869931, 16.6896,5.75263918749988, 16.712,1,16.67617,1,9.757176,-1.054977,26.488,1
5.73740318790078, 16.4814,5.76906158775091, 14.8471,1,16.67175,1,11.97374,0.031956,26.5106,1
5.75263918749988, 17.4454,5.78573388792574, 17.9882,1,16.68894,1,9.42051,-0.354611,24.8768,1
5.76906158775091, 16.2772,5.80370698869228, 18.0986,1,16.67999,1,9.868977,0.006522,25.4203,1
5.78573388792574, 16.6785,5.82013708911836, 14.8497,1,16.67996,1,12.30034,0.411455,27.2417,1
5.80370698869228, 16.7467,5.83585998974741, 17.154,1,16.68135,1,9.641611,-0.292812,25.4131,1
5.82013708911836, 17.024,5.85295888967812, 17.1184,1,16.68834,1,10.09198,-0.653379,25.8205,1
5.83585998974741, 15.8368,5.86908219009638, 14.7211,1,16.67131,1,11.09715,0.133754,25.9147,1
5.85295888967812, 17.0157,5.88576908968389, 18.2304,1,16.67806,1,8.915512,-0.135513,24.7998,1
5.86908219009638, 16.5345,5.90291758999228, 15.5615,1,16.6753,1,9.885779,-0.80598,26.0147,1
5.88576908968389, 16.5229,5.91965899057686, 18.4703,1,16.67243,1,11.72125,-0.914147,25.0417,1
5.90291758999228, 18.0442,5.93593868985772, 14.8392,1,16.69783,1,9.165813,-0.274514,26.9891,1
5.91965899057686, 16.7127,5.95281638950109, 18.1394,1,16.6981,1,11.49938,0.184619,23.7845,1
5.93593868985772, 15.871,5.96992258913815, 15.6856,1,16.68333,1,10.62045,-0.615648,25.2116,1
5.95281638950109, 17.1625,5.98709808848798, 18.8926,1,16.69174,1,10.45931,-0.771915,25.0264,1
5.96992258913815, 16.6899,6.00291748903692, 14.0018,1,16.69171,1,10.17518,-0.760882,26.7565,1
5.98709808848798, 16.4134,6.02030328847468, 18.8058,1,16.68699,1,9.501248,0.510751,24.0688,1
6.00291748903692, 16.7692,6.03665528818965, 14.8449,1,16.68836,1,11.88612,-0.831816,26.4618,1
6.02030328847468, 16.3751,6.05271668732166, 17.6495,1,16.68322,1,10.40898,1.390817,24.5378,1
6.03665528818965, 17.3992,6.07023128680885, 16.0372,1,16.69477,1,10.53895,-0.85085,25.8115,1
6.05271668732166, 15.9877,6.08683398738503, 17.9227,1,16.68355,1,8.749616,-1.358617,24.4505,1
6.07023128680885, 17.707,6.10289858654141, 14.6721,1,16.69954,1,10.09488,-0.819084,26.3858,1
6.08683398738503, 15.4366,6.12031028605998, 18.7405,1,16.68011,1,7.95315,0.551149,23.3499,1
6.10289858654141, 17.0891,6.13594898581505, 16.2159,1,16.68631,1,9.714517,-0.424018,26.6518,1
6.12031028605998, 15.8994,6.15412838570774, 16.6861,1,16.67456,1,12.81728,-0.365985,25.7858,1
6.13594898581505, 16.8261,6.17057618498802, 17.561,1,16.67679,1,10.90845,-0.077852,26.5722,1
6.15412838570774, 17.4859,6.18679248541594, 16.4955,1,16.68851,1,8.967818,-0.328819,27.3074,1
6.17057618498802, 16.2071,6.20420878566802, 15.8744,1,16.68164,1,9.921985,-0.846586,26.3172,1
6.18679248541594, 17.1467,6.21990168653429, 16.8091,1,16.68819,1,9.792452,0.492747,25.9848,1
6.20420878566802, 16.5049,6.23774198628962, 18.2278,1,16.68564,1,9.657119,0.70418,25.6474,1
6.21990168653429, 16.2197,6.25394928641617, 14.4912,1,16.67926,1,9.758286,-0.829387,27.3705,1
6.23774198628962, 15.8557,6.27169278636575, 19.3659,1,16.66813,1,10.10085,0.569346,25.6425,1
6.25394928641617, 17.7648,6.28689528629184, 13.5831,1,16.68275,1,9.11852,-0.759321,29.153,1
6.27169278636575, 16.3742,6.30457118712366, 19.0255,1,16.67869,1,8.706187,-0.576888,24.9713,1
6.28689528629184, 17.5755,6.31977618671954, 13.8687,1,16.69034,1,12.02945,-0.704455,27.6229,1
6.30457118712366, 15.6718,6.33740578591824, 19.3812,1,16.67728,1,8.917421,0.026878,23.9162,1
6.31977618671954, 17.4968,6.35409488528967, 15.1891,1,16.68765,1,11.90769,-1.343489,27.6257,1
6.33740578591824, 15.941,6.37098488584161, 18.1858,1,16.67832,1,10.28205,0.626144,25.3182,1
6.35409488528967, 16.7644,6.38731568492949, 16.8573,1,16.67938,1,10.11592,0.536377,27.5633,1
6.37098488584161, 17.1792,6.40385498479009, 14.4566,1,16.68548,1,9.651989,-1.22119,27.6561,1
6.38731568492949, 16.157,6.42107748426497, 18.6847,1,16.67911,1,11.05176,-0.430357,24.9339,1
6.40385498479009, 16.5846,6.4379176851362, 15.4217,1,16.67799,1,9.107023,-0.098524,27.4616,1
6.42107748426497, 17.2376,6.45425618439913, 17.9779,1,16.68457,1,10.70789,-0.966691,26.2991,1
6.4379176851362, 16.5579,6.47177098505199, 16.0879,1,16.6831,1,11.15266,0.111442,27.0398,1
6.45425618439913, 16.2348,6.48695518542081, 16.484,1,16.67794,1,9.652024,-0.289325,26.5699,1
6.47177098505199, 17.1626,6.50309608597308, 14.5871,1,16.68345,1,9.513191,-0.077792,26.8195,1
6.48695518542081, 16.4343,6.52221498545259, 20.8521,1,16.68065,1,10.44566,0.202941,24.2444,1
6.50309608597308, 16.8829,6.53715598583221, 14.9806,1,16.6829,1,9.504525,-0.601826,28.6623,1
6.52221498545259, 16.5744,6.55438108555973, 15.6457,1,16.68171,1,11.37109,-0.330693,26.7606,1
6.53715598583221, 16.0395,6.57095778547227, 17.9421,1,16.67473,1,9.815459,-0.83836,25.8314,1
6.55438108555973, 17.8396,6.58802388608456, 17.2901,1,16.68725,1,9.485826,-0.092727,27.7347,1
6.57095778547227, 16.1712,6.60405768640339, 14.456,1,16.68176,1,9.187093,-0.553394,27.1853,1
6.58802388608456, 16.3371,6.62026088684797, 17.396,1,16.67813,1,9.89006,0.052439,25.4705,1
6.60405768640339, 16.7334,6.63693998754025, 17.0079,1,16.67871,1,12.09923,-0.286128,26.53,1
6.62026088684797, 17.2477,6.6534777879715, 14.8212,1,16.68458,1,9.797294,-1.232495,26.8045,1
6.63693998754025, 16.1288,6.66974148713052, 17.7853,1,16.67891,1,12.01456,0.331238,24.3782,1
6.6534777879715, 17.063,6.68775518797338, 18.5204,1,16.68279,1,9.494428,0.439671,26.0346,1
6.66974148713052, 16.5766,6.70416528731585, 14.5095,1,16.68172,1,9.782095,0.092604,27.4924,1
6.68775518797338, 16.3913,6.71983688697219, 16.9342,1,16.67885,1,10.54736,0.186337,25.4251,1
6.70416528731585, 16.9457,6.7372173871845, 18.0316,1,16.68146,1,9.273429,-0.08833,25.9683,1
6.71983688697219, 16.9009,6.75364258699119, 14.5895,1,16.6836,1,10.666,-1.210897,27.0547,1
6.7372173871845, 16.9237,6.77094618789852, 18.5609,1,16.6859,1,9.322663,0.670536,24.7435,1
6.75364258699119, 16.8188,6.78788668848574, 15.4824,1,16.68717,1,11.01203,-0.537131,26.3808,1
6.77094618789852, 16.6127,6.80395078845322, 17.5015,1,16.68647,1,9.964497,0.811402,25.0445,1
6.78788668848574, 16.329,6.82121438905597, 17.7294,1,16.68313,1,10.84126,0.244135,25.9335,1
6.80395078845322, 16.1494,6.837188789621, 14.0421,1,16.67818,1,8.850831,0.668968,27.3345,1
6.82121438905597, 17.7802,6.85459258966148, 19.0048,1,16.68829,1,10.2333,-1.433799,25.2275,1
6.837188789621, 15.9603,6.87198138982058, 17.8817,1,16.68168,1,10.42947,0.255534,26.4518,1
6.85459258966148, 16.2546,6.88744368962944, 13.3963,1,16.67783,1,9.308132,-0.305433,28.3735,1
6.87198138982058, 16.8719,6.90444698929787, 18.6473,1,16.67956,1,8.725799,1.1843,25.5152,1
6.88744368962944, 16.785,6.92215368896723, 18.0309,1,16.68049,1,11.07227,0.226233,27.2909,1
6.90444698929787, 16.6322,6.93663028907031, 13.8887,1,16.68007,1,9.154933,-0.544834,28.5372,1
6.92215368896723, 15.9292,6.95383848901838, 17.6011,1,16.67354,1,10.0308,-0.132801,25.7938,1
6.93663028907031, 17.3937,6.97006568964571, 16.1379,1,16.67975,1,8.045367,-1.103568,27.4662,1
6.95383848901838, 16.4902,6.98764938954264, 15.964,1,16.67813,1,10.93103,-1.568235,26.2104,1
6.97006568964571, 17.0556,7.00426828954369, 18.2924,1,16.68133,1,10.0638,-0.167802,25.6834,1
6.98764938954264, 16.5365,7.02162329014391, 17.5702,1,16.68011,1,9.541468,0.142631,26.9216,1
7.00426828954369, 16.1455,7.03806918952614, 14.5455,1,16.67566,1,10.94913,-0.367136,27.9556,1
7.02162329014391, 16.7073,7.05385318864137, 17.423,1,16.67592,1,11.2346,-0.879003,26.3559,1
7.03806918952614, 17.3037,7.07063468825072, 17.0957,1,16.68106,1,11.38067,0.50413,27.0719,1
7.05385318864137, 16.1262,7.087033088319, 14.3929,1,16.67655,1,9.368136,-0.554937,26.8643,1
7.07063468825072, 16.3357,7.10381928924471, 18.6006,1,16.6738,1,9.553903,-0.146704,25.1308,1
7.087033088319, 17.4364,7.11978858988732, 15.884,1,16.6799,1,10.50057,-1.193471,27.3963,1
7.10381928924471, 16.1149,7.1374034890905, 16.0907,1,16.67542,1,8.753637,-0.330638,25.8442,1
7.11978858988732, 17.1116,7.15488268900663, 19.1013,1,16.67886,1,10.3079,-0.046505,25.82,1
7.1374034890905, 16.6298,7.1705071888864, 15.596,1,16.67847,1,10.32977,0.149828,27.8097,1
7.15488268900663, 16.3571,7.18694858811796, 14.6579,1,16.67598,1,12.47264,-0.573039,26.7753,1
7.1705071888864, 16.8104,7.20377628877759, 18.4563,1,16.67701,1,10.2108,0.073394,25.0749,1
7.18694858811796, 16.9859,7.22091248817742, 17.4199,1,16.67937,1,9.262372,-0.156673,26.7268,1
7.20377628877759, 16.0492,7.23899188823998, 16.1685,1,16.6746,1,9.488639,-0.19834,27.1607,1
7.22091248817742, 16.9711,7.25398478843272, 16.4381,1,16.67683,1,10.23161,1.277593,27.2805,1
7.23899188823998, 16.8042,7.27199438773096, 16.6136,1,16.67778,1,11.07437,0.058826,26.7401,1
7.25398478843272, 16.7174,7.28846588730812, 18.1391,1,16.67807,1,9.42184,-0.440541,26.5414,1
7.27199438773096, 16.781,7.30405458714813, 15.1284,1,16.67883,1,9.537107,-0.448308,27.9793,1
7.28846588730812, 16.8793,7.32153038773686, 16.2573,1,16.68029,1,8.770074,-0.925975,26.327,1
7.30405458714813, 15.9354,7.33673208765686, 16.9325,1,16.67489,1,9.618741,-0.848742,25.7052,1
7.32153038773686, 17.0684,7.35503718815744, 18.775,1,16.67772,1,8.555708,-0.394309,26.6869,1
7.33673208765686, 16.2617,7.37078238837421, 13.5826,1,16.67475,1,11.86897,0.246824,28.4092,1
7.35503718815744, 17.3572,7.38817158900201, 19.0152,1,16.67959,1,10.77474,-0.632843,25.7303,1
7.37078238837421, 16.3134,7.40475278906524, 16.8142,1,16.67701,1,10.26911,-0.30631,27.3886,1
7.38817158900201, 16.7985,7.42203638888896, 15.745,1,16.67786,1,10.22348,0.557323,27.8895,1
7.40475278906524, 16.2873,7.43747178930789, 16.6869,1,16.67515,1,8.762843,-0.235544,26.8368,1
7.42203638888896, 17.3531,7.45457688998431, 17.3359,1,16.67983,1,10.37491,-1.119711,27.2365,1
7.43747178930789, 16.1637,7.47063258942217, 14.1277,1,16.67629,1,10.12858,-0.901778,27.2192,1
7.45457688998431, 16.7188,7.48771318886429, 18.7154,1,16.67658,1,10.52624,-0.397845,25.1837,1
7.47063258942217, 17.2699,7.50410868879408, 16.6794,1,16.68059,1,9.842311,-0.137612,27.1806,1
7.48771318886429, 16.4113,7.52067898865789, 14.6775,1,16.67878,1,10.98518,-0.269479,26.5899,1
7.50410868879408, 16.9595,7.53813358861953, 19.2801,1,16.68065,1,10.66444,-0.244946,24.8565,1
7.52067898865789, 17.1245,7.55481148790568, 16.9886,1,16.68359,1,10.25711,0.495287,27.1774,1
7.53813358861953, 15.9844,7.57053398806602, 13.4839,1,16.67899,1,11.45188,-0.06288,27.042,1
7.55481148790568, 17.1029,7.58811188768595, 19.6465,1,16.68176,1,8.174146,-0.278747,24.5417,1
7.57053398806602, 16.8044,7.60510048735887, 16.993,1,16.68256,1,10.03131,-0.737014,27.0848,1
7.58811188768595, 16.5128,7.62067188695073, 13.7453,1,16.68147,1,9.20978,-0.904581,27.2742,1
7.60510048735887, 16.0455,7.63786528632045, 18.5692,1,16.67739,1,11.40745,0.554552,24.5068,1
7.62067188695073, 17.0816,7.65395258553326, 16.4537,1,16.67996,1,9.870814,-0.239715,27.031,1
7.63786528632045, 16.2922,7.6718676853925, 16.1506,1,16.67751,1,10.86168,-0.034682,26.4031,1
7.65395258553326, 16.3775,7.68776328489184, 17.4756,1,16.67562,1,10.79575,-0.338349,26.2615,1
7.6718676853925, 17.3204,7.70482108555734, 16.9965,1,16.67965,1,9.060415,-1.279616,27.345,1
7.68776328489184, 16.432,7.72162398509681, 15.0978,1,16.67811,1,11.44868,0.010017,27.0372,1
7.70482108555734, 16.6885,7.73795078508556, 18.2142,1,16.67818,1,9.377049,0.12375,25.703,1
7.72162398509681, 17.1687,7.75481948442757, 16.8519,1,16.68119,1,11.68792,0.436383,27.2293,1
7.73795078508556, 16.4218,7.77159458398819, 14.9575,1,16.67961,1,11.12988,-0.022084,26.9125,1
7.75481948442757, 16.5692,7.78834808431566, 18.2408,1,16.67894,1,9.83635,-0.576551,25.4487,1
7.77159458398819, 16.6169,7.8051550835371, 16.7989,1,16.67856,1,9.066017,-0.388118,27.12,1
7.78834808431566, 16.7446,7.82268328405917, 16.0109,1,16.67896,1,9.199384,-1.067985,27.3027,1
7.8051550835371, 16.8896,7.83809208404273, 16.4984,1,16.68021,1,11.09695,-0.679252,26.5694,1
7.82268328405917, 17.6993,7.85471158381552, 17.125,1,16.68624,1,10.31452,-1.015919,26.178,1
7.83809208404273, 15.451,7.8718400830403, 15.5854,1,16.67898,1,11.55169,-0.164186,25.6047,1
7.85471158381552, 16.4835,7.88852418307215, 18.1234,1,16.67783,1,10.80675,-0.479953,25.7389,1
7.8718400830403, 16.8628,7.90558738354594, 15.542,1,16.67891,1,9.920519,0.24018,27.3794,1
7.88852418307215, 16.6544,7.9220007834956, 17.9184,1,16.67877,1,10.50039,1.002513,26.0589,1
7.90558738354594, 16.8968,7.93926848378032, 15.8485,1,16.68002,1,9.911253,-0.837354,27.323,1
7.9220007834956, 15.8659,7.95490258466452, 17.5712,1,16.67537,1,10.25272,0.128579,26.275,1
7.93926848378032, 17.4627,7.97255028504878, 17.4906,1,16.67984,1,9.338087,0.294312,27.9807,1
7.95490258466452, 16.1706,7.98829788435251, 13.8472,1,16.67696,1,10.11975,0.034245,28.0091,1
7.97255028504878, 16.9235,8.00579058472067, 19.0896,1,16.67835,1,10.36322,0.814978,25.6857,1
7.98829788435251, 16.8513,8.02087568491697, 15.3503,1,16.67932,1,9.424988,0.740011,27.8525,1
8.00579058472067, 16.2496,8.03847418539226, 15.7273,1,16.67693,1,9.249655,-0.469156,26.3519,1
8.02087568491697, 16.938,8.05513818562031, 18.2154,1,16.67837,1,11.09662,-0.546123,25.829,1
8.03847418539226, 17.3086,8.07061678543687, 15.8846,1,16.68183,1,9.082089,0.87341,27.1074,1
8.05513818562031, 15.9721,8.08821038529277, 15.619,1,16.67796,1,10.55536,-0.987757,25.6829,1
8.07061678543687, 16.2941,8.10482808575034, 18.5828,1,16.67587,1,10.34612,-1.258324,25.3307,1
8.08821038529277, 17.3812,8.12091838568449, 15.8136,1,16.67968,1,10.02539,0.028909,27.6194,1
8.10482808575034, 16.3058,8.13856568560004, 18.0993,1,16.67767,1,8.799857,0.862042,26.0525,1
8.12091838568449, 15.5238,8.15588538534939, 16.9477,1,16.6715,1,10.78022,0.264775,27.8459,1
8.13856568560004, 18.0081,8.17191008478403, 14.4632,1,16.67861,1,12.65569,0.149308,29.2702,1
8.15588538534939, 17.2253,8.18935368396342, 18.872,1,16.6815,1,9.914158,0.304841,25.7251,1
8.17191008478403, 16.2878,8.20472228433937, 15.3732,1,16.67943,1,8.615125,-0.325826,27.3724,1
8.18935368396342, 17.3683,8.221695384942, 15.4023,1,16.68304,1,11.18799,1.037307,26.4581,1
8.20472228433937, 15.8681,8.23836688417941, 17.961,1,16.67879,1,9.369359,-0.43696,24.4925,1
8.221695384942, 17.0431,8.25489758420736, 15.2096,1,16.68068,1,9.552426,0.018973,26.5856,1
8.23836688417941, 16.6679,8.27164118457586, 18.298,1,16.68061,1,10.00299,-0.052294,24.7528,1
8.25489758420736, 17.0988,8.28792188409716, 14.7231,1,16.68276,1,10.12456,0.516039,26.3827,1
8.27164118457586, 16.0524,8.30489998403937, 18.336,1,16.67954,1,10.27683,0.637472,24.0078,1
8.28792188409716, 17.2158,8.32175558339804, 15.5292,1,16.68226,1,8.756694,-0.627795,26.2914,1
8.30489998403937, 16.1416,8.33887418266386, 18.6861,1,16.67953,1,9.570061,0.489338,24.6045,1
8.32175558339804, 16.8835,8.35541308205575, 17.0536,1,16.68056,1,9.017428,-0.752029,27.1493,1
8.33887418266386, 16.4275,8.3729207823053, 15.4922,1,16.67929,1,10.8603,0.578904,27.319,1
8.35541308205575, 16.6589,8.38914808165282, 18.0151,1,16.67919,1,10.01706,-0.500963,26.3846,1
8.3729207823053, 16.5107,8.40474048163742, 15.4154,1,16.67836,1,10.76843,-0.29853,27.741,1
8.38914808165282, 17.0877,8.42180458176881, 15.4053,1,16.68037,1,10.8288,0.096703,26.6457,1
8.40474048163742, 16.8084,8.43882868159562, 16.9945,1,16.681,1,8.615063,-0.349264,24.9637,1
8.42180458176881, 15.9467,8.45563078206033, 17.8428,1,16.67742,1,10.26813,-0.402631,25.1503,1
8.43882868159562, 17.8777,8.47158238198608, 14.9572,1,16.68325,1,9.867297,-1.030598,27.0461,1
8.45563078206033, 16.1166,8.48814088199288, 18.0512,1,16.68051,1,10.84586,0.178235,24.1259,1
8.47158238198608, 17.1681,8.50508888158947, 15.5943,1,16.68285,1,9.888731,-0.046032,26.0613,1
8.48814088199288, 16.6463,8.5219617811963, 18.3268,1,16.68268,1,11.6965,-0.161299,24.4863,1
8.50508888158947, 17.1211,8.53887678030878, 17.0992,1,16.68477,1,10.86796,-0.363366,26.168,1
8.5219617811963, 16.0437,8.55579958017915, 15.3636,1,16.68173,1,11.06923,-0.418233,26.1463,1
8.53887678030878, 16.8162,8.57197987940162, 17.9416,1,16.68236,1,9.901199,0.6647,25.4666,1
8.55579958017915, 16.4819,8.5889452798292, 16.6958,1,16.68142,1,9.668866,-0.964167,26.5918,1
8.57197987940162, 16.4916,8.60587217938155, 15.4162,1,16.68053,1,9.828333,-0.788934,26.8059,1
8.5889452798292, 17.1972,8.62401727866381, 17.8561,1,16.68294,1,10.1043,-0.005101,25.7305,1
8.60587217938155, 16.0576,8.6418292792514, 19.1988,1,16.68004,1,10.87757,0.682332,26.39,1
8.62401727866381, 17.9844,8.65697567909956, 13.76,1,16.68605,1,10.97383,-0.516235,29.5312,1
8.6418292792514, 16.1852,8.67390917986631, 18.3826,1,16.68376,1,12.2483,-0.150102,25.3073,1
8.65697567909956, 17.7224,8.69058308005333, 15.3728,1,16.6885,1,9.765568,0.102531,27.5056,1
8.67390917986631, 14.8649,8.70666618086398, 17.2862,1,16.68021,1,8.583835,-0.579936,25.1554,1
8.69058308005333, 17.3624,8.7237078808248, 15.7404,1,16.6833,1,10.0456,-0.229003,27.5778,1
8.70666618086398, 16.6909,8.74010368064046, 18.4516,1,16.68333,1,9.604269,-0.55687,25.9562,1
8.7237078808248, 17.097,8.75722577981651, 15.3008,1,16.68519,1,11.29354,-1.285237,27.7167,1
8.74010368064046, 15.7014,8.77429557964206, 18.5171,1,16.68079,1,10.353,-0.282004,25.92,1
8.75722577981651, 17.3919,8.79170848056674, 15.672,1,16.68395,1,9.76597,0.578629,28.7359,1
8.77429557964206, 16.7377,8.80691448040307, 16.8396,1,16.68419,1,11.81754,-0.647938,27.0168,1
8.79170848056674, 16.4494,8.82494897954166, 16.4803,1,16.68316,1,11.3738,-0.224205,27.1186,1
8.80691448040307, 16.176,8.84158368036151, 18.296,1,16.68093,1,11.02977,-1.001172,27.15,1
8.82494897954166, 16.835,8.85691658034921, 13.7916,1,16.68161,1,9.315838,0.038061,29.2701,1
8.84158368036151, 15.8051,8.87392907962203, 18.4315,1,16.6778,1,10.1796,-0.326806,26.2268,1
8.85691658034921, 17.6031,8.89098537899554, 15.5514,1,16.6818,1,9.943972,-0.811373,28.8543,1
8.87392907962203, 16.3724,8.90759567916393, 18.0394,1,16.68047,1,10.62794,-0.37794,26.8023,1
8.89098537899554, 17.5796,8.92430447973311, 15.2624,1,16.68433,1,11.34081,-0.351107,28.4698,1
8.90759567916393, 15.5154,8.9418362788856, 19.1513,1,16.67933,1,9.916173,0.077926,26.1526,1
8.92430447973311, 18.5399,8.95719557907432, 13.8,1,16.68725,1,10.20744,-0.398741,29.7888,1
8.9418362788856, 14.9617,8.97404647897929, 18.493,1,16.67994,1,9.795807,-0.043808,25.0489,1
8.95719557907432, 17.1782,8.99097737949342, 15.9692,1,16.68204,1,9.990474,-0.911375,28.5801,1
8.97404647897929, 16.7027,9.00799108017236, 18.1382,1,16.68213,1,9.463441,1.253158,27.3712,1
8.99097737949342, 16.6136,9.02501187939197, 15.1913,1,16.68184,1,11.73901,-0.298009,28.8069,1
9.00799108017236, 16.3373,9.04221557918936, 18.8762,1,16.6804,1,9.914075,-0.646276,27.3848,1
