5.01784389000386, 16.7702,5.05227029044181, 16.9524,0,16.7702,1,-31.43693,0.469933,26.1711,1
9.02501187939197, 17.0307,9.05829267855734, 14.4646,1,16.68186,1,12.22744,-0.094443,29.9242,1
9.04221557918936, 16.1879,9.07372687850147, 16.8854,1,16.67982,1,8.530009,-1.17291,27.3583,1
9.05829267855734, 17.3815,9.0916017787531, 16.3608,1,16.6827,1,9.742476,-0.566377,28.0564,1
9.07372687850147, 16.443,9.10783727932721, 17.8799,1,16.68172,1,10.67564,-1.561944,27.0356,1
9.0916017787531, 17.3546,9.12426567915827, 14.7682,1,16.68447,1,9.66881,-0.045911,28.4727,1
9.10783727932721, 16.2971,9.1413001799956, 18.9865,1,16.68289,1,10.53158,-0.574078,25.8867,1
9.12426567915827, 16.8974,9.15895767975599, 15.8774,1,16.68376,1,9.873844,-1.306345,28.5771,1
9.1413001799956, 15.8608,9.17425217945129, 16.8008,1,16.68044,1,13.02681,-0.488712,27.5573,1
9.15895767975599, 17.2549,9.19093557912856, 14.9105,1,16.68275,1,9.811478,-0.866679,28.4977,1
9.17425217945129, 16.4101,9.20848697889596, 17.6945,1,16.68166,1,9.976045,-0.678846,26.1535,1
9.19093557912856, 18.2018,9.22499997820705, 17.9808,1,16.68772,1,10.93151,-0.122013,27.4379,1
9.20848697889596, 15.4116,9.24206787813455, 15.6226,1,16.68265,1,9.950779,1.43492,27.218,1
9.22499997820705, 16.518,9.25927547831088, 17.2663,1,16.682,1,10.45485,0.329853,27.4299,1
9.24206787813455, 16.981,9.27516407798976, 17.575,1,16.68318,1,10.02751,0.864686,28.1775,1
9.25927547831088, 16.7947,9.29204317834228, 15.048,1,16.68361,1,11.11138,-0.083481,28.7714,1
9.27516407798976, 14.4399,9.30759167857468, 17.0536,1,16.67485,1,8.240747,-0.028948,27.0258,1
9.29204317834228, 18.5428,9.32505577802658, 17.4663,1,16.68212,1,9.060114,-0.391215,29.6389,1
9.30759167857468, 17.1442,9.34170707874, 15.2376,1,16.68391,1,8.630681,-0.927582,28.5607,1
9.32505577802658, 16.477,9.35848567821085, 18.3836,1,16.68311,1,9.569248,-0.533449,26.6628,1
9.34170707874, 16.2723,9.37539177760482, 16.9739,1,16.68153,1,9.630015,-0.336016,28.5693,1
9.35848567821085, 16.2904,9.39059427753091, 13.4331,1,16.68003,1,9.717482,-0.904083,29.2715,1
9.37539177760482, 16.1095,9.40835427679121, 19.4969,1,16.67785,1,12.35495,-0.50515,26.4148,1
9.39059427753091, 18.0168,9.42512147687376, 14.9356,1,16.68295,1,10.22912,-0.465917,29.8022,1
9.40835427679121, 16.4056,9.44229227676988, 19.3737,1,16.68189,1,9.899683,-0.481784,26.7212,1
9.42512147687376, 17.2825,9.45941287651658, 15.1111,1,16.68416,1,10.18735,-0.629151,29.6885,1
9.44229227676988, 15.6069,9.47492347657681, 16.9211,1,16.68011,1,10.23642,-0.222218,27.5178,1
9.45941287651658, 17.7663,9.49226277694106, 17.7035,1,16.68418,1,9.913884,0.029315,28.8331,1
9.47492347657681, 15.9075,9.50848467648029, 14.4699,1,16.68128,1,10.20855,-0.704352,28.7697,1
9.49226277694106, 16.2272,9.52378307655454, 16.9952,1,16.67959,1,9.698218,0.520281,27.3328,1
9.50848467648029, 16.8958,9.54104397632182, 15.7015,1,16.6804,1,11.38599,0.450614,28.1012,1
9.52378307655454, 16.6549,9.55849457718432, 19.2179,1,16.6803,1,9.543552,0.227147,26.9065,1
9.54104397632182, 16.0258,9.57534187659621, 14.7817,1,16.67789,1,10.25172,0.44598,29.4696,1
9.55849457718432, 16.6108,9.59226587601006, 18.9293,1,16.67765,1,8.964786,-0.037487,28.2256,1
9.57534187659621, 17.497,9.60782477632165, 15.1196,1,16.68064,1,9.251853,0.057546,30.5454,1
9.59226587601006, 16.0124,9.62483017705381, 15.5815,1,16.67821,1,11.24272,-0.100021,28.1679,1
9.60782477632165, 17.238,9.64262807741761, 19.198,1,16.68024,1,9.254387,-0.316788,27.7379,1
9.62483017705381, 16.0978,9.65779937710613, 15.2156,1,16.67813,1,11.36295,0.223845,29.6982,1
9.64262807741761, 17.2697,9.6753548765555, 16.1386,1,16.68026,1,9.623421,-0.410222,28.8165,1
9.65779937710613, 16.9134,9.69191317725927, 17.9778,1,16.6811,1,9.293388,-0.646189,27.6846,1
9.6753548765555, 16.654,9.7082189777866, 14.7962,1,16.681,1,11.47046,-0.533456,28.7494,1
9.69191317725927, 16.0187,9.72594107780606, 19.5552,1,16.67864,1,8.666222,-0.085323,26.8925,1
9.7082189777866, 17.5854,9.74213147815317, 14.7326,1,16.68186,1,9.521889,-0.30039,30.4295,1
9.72594107780606, 16.0707,9.75860317889601, 17.8274,1,16.6797,1,10.43536,-0.695957,27.5764,1
9.74213147815317, 17.179,9.77535627875477, 14.9944,1,16.68146,1,10.11412,-0.317324,29.3333,1
9.75860317889601, 16.7859,9.79215627815574, 18.5016,1,16.68183,1,9.94069,-0.135991,27.149,1
9.77535627875477, 16.6848,9.80900597851723, 15.1217,1,16.68184,1,9.937057,-0.119658,28.8648,1
9.79215627815574, 16.5987,9.82512547913939, 17.7661,1,16.68155,1,10.29082,-0.156525,27.3026,1
9.80900597851723, 16.8197,9.84186477866024, 15.2629,1,16.68203,1,9.639591,0.244508,28.4619,1
9.82512547913939, 17.226,9.85791647899896, 17.213,1,16.68391,1,11.54096,-0.258759,26.9126,1
9.84186477866024, 16.3196,9.87466987874359, 17.5071,1,16.68265,1,9.993025,-0.376126,26.9011,1
9.85791647899896, 16.3183,9.89225527923554, 15.5354,1,16.6814,1,9.809292,0.398007,28.0881,1
9.87466987874359, 16.0349,9.90778027940542, 17.0981,1,16.67919,1,9.448659,-0.78076,27.3056,1
9.89225527923554, 17.4006,9.92514977883548, 17.7751,1,16.68165,1,10.06683,-0.420527,28.3695,1
9.90778027940542, 16.4728,9.94201207812876, 15.4107,1,16.68094,1,11.43549,-0.892994,28.7439,1
9.92514977883548, 16.5937,9.95929277781397, 18.7512,1,16.68064,1,9.43906,-0.330261,27.6823,1
9.94201207812876, 16.6944,9.9760854775086, 14.9802,1,16.68069,1,10.58523,0.080339,29.8401,1
9.95929277781397, 16.6813,9.99366027768701, 17.4394,1,16.68069,1,16.61399,0.315339,28.1256,1
9.9760854775086, 17.117,10.0081531777978, 16.0647,1,16.68215,1,17.25486,0.129739,28.8848,1
9.99366027768701, 16.1471,10.0264708772302, 18.55,1,16.68036,1,10.28726,-0.590836,27.8326,1
10.0081531777978, 17.25,10.0417876774445, 13.5031,1,16.68226,1,10.00986,-1.370656,30.2351,1
10.0264708772302, 16.4289,10.0593232782558, 19.0958,1,16.68142,1,11.61516,-0.088806,26.4896,1
10.0417876774445, 16.8742,10.0756402788684, 14.6744,1,16.68206,1,10.39534,-0.05192,29.1566,1
10.0593232782558, 16.1202,10.0907186791301, 16.5724,1,16.6802,1,12.56066,-0.068445,26.9577,1
10.0756402788684, 16.8446,10.1096804793924, 17.9566,1,16.68075,1,13.62761,-0.464889,27.4095,1
10.0907186791301, 16.8022,10.1251370795071, 16.5737,1,16.68114,1,10.56632,-0.045889,28.5217,1
10.1096804793924, 17.1021,10.1418098788708, 15.3008,1,16.68252,1,10.04455,-0.413534,28.292,1
10.1251370795071, 16.5894,10.1588872782886, 18.4693,1,16.68222,1,11.57139,-0.1961,26.4931,1
10.1418098788708, 15.8264,10.17576087825, 15.3861,1,16.67944,1,10.28079,0.101847,28.3726,1
10.1588872782886, 16.5341,10.1926779784262, 18.6459,1,16.67897,1,10.42833,-0.51766,27.9327,1
10.17576087825, 16.46,10.20777587872, 13.5362,1,16.67826,1,12.299,-0.120673,30.0447,1
10.1926779784262, 16.7531,10.2246776791289, 18.1505,1,16.6785,1,10.58255,0.376015,27.1211,1
10.20777587872, 17.5886,10.2420181790367, 16.2905,1,16.68142,1,10.26836,-0.548273,28.5027,1
10.2246776791289, 16.4953,10.2581646787003, 17.2659,1,16.68082,1,10.33447,-0.021856,27.2207,1
10.2420181790367, 16.9922,10.2769038779661, 17.2292,1,16.68182,1,12.08389,1.045544,27.992,1
10.2581646787003, 16.3886,10.2928957780823, 17.454,1,16.68089,1,9.664473,0.161134,28.2287,1
10.2769038779661, 17.2522,10.30850377772, 14.0664,1,16.68269,1,12.42316,-0.596346,29.2945,1
10.2928957780823, 16.4141,10.3251651776955, 18.3587,1,16.68185,1,10.16446,-1.0228,26.109,1
10.30850377772, 17.1163,10.3419283768162, 15.3737,1,16.68321,1,9.358466,0.278322,28.0538,1
10.3251651776955, 16.1282,10.3590510776266, 18.6895,1,16.68147,1,11.51045,-0.391611,26.3116,1
10.3419283768162, 16.5898,10.3759899782017, 14.9821,1,16.68119,1,12.474,-0.274995,28.8735,1
10.3590510776266, 16.4372,10.3918873788789, 17.5488,1,16.68043,1,11.22758,-0.020471,27.2658,1
10.3759899782017, 17.4606,10.410554879345, 17.1505,1,16.68285,1,11.55161,-0.397182,28.3775,1
10.3918873788789, 14.9596,10.4251107797027, 15.9957,1,16.67751,1,10.717,-0.237346,28.068,1
10.410554879345, 17.1554,10.4419027790427, 17.1413,1,16.67899,1,12.08837,-0.733621,29.1044,1
10.4251107797027, 16.55,10.4589066784829, 15.2322,1,16.67859,1,10.36378,-0.862101,29.0901,1
10.4419027790427, 16.2658,10.4762250781059, 18.8,1,16.67732,1,10.53485,-0.539368,27.7729,1
10.4589066784829, 17.1152,10.4926366787404, 14.889,1,16.67866,1,12.16762,0.588732,30.3074,1
10.4762250781059, 16.5395,10.5086482781917, 17.5456,1,16.67824,1,10.9169,-0.906489,28.0812,1
10.4926366787404, 16.8684,10.5262257773429, 15.9913,1,16.67882,1,12.72727,-0.602174,29.0875,1
10.5086482781917, 16.9759,10.5426639765501, 18.2629,1,16.67972,1,12.31927,-0.667288,28.1926,1
10.5262257773429, 16.4082,10.5588769763708, 14.3584,1,16.6789,1,9.655789,-0.693954,29.4981,1
10.5426639765501, 16.3897,10.5765139758587, 19.287,1,16.67803,1,11.36547,1.220119,27.4476,1
10.5588769763708, 17.1494,10.5925182756037, 14.3989,1,16.67944,1,12.42539,0.237469,30.3454,1
10.5765139758587, 16.4689,10.6096693761647, 18.9166,1,16.67881,1,11.11095,-0.014172,27.5951,1
10.5925182756037, 17.2627,10.6259595770389, 14.5486,1,16.68056,1,12.60898,-0.647287,30.0437,1
10.6096693761647, 16.0058,10.6438875775784, 19.6501,1,16.67855,1,9.143731,-0.76176,27.3296,1
10.6259595770389, 17.0776,10.6597277782857, 14.2092,1,16.67973,1,10.41017,-0.751614,30.9744,1
10.6438875775784, 17.0417,10.6763256788254, 18.2537,1,16.6808,1,11.88139,-0.709188,28.1061,1
10.6597277782857, 16.2992,10.6920198779553, 13.988,1,16.67968,1,10.96606,-0.948435,29.3188,1
10.6763256788254, 16.5924,10.7095029782504, 19.3555,1,16.67942,1,12.63811,-0.962475,27.0073,1
10.6920198779553, 16.838,10.7248296784237, 13.4573,1,16.67989,1,10.97949,0.326436,29.7711,1
10.7095029782504, 16.6131,10.7438083784655, 20.9749,1,16.67969,1,10.93163,0.079079,26.3907,1
10.7248296784237, 16.7772,10.7593214781955, 13.425,1,16.67997,1,12.78607,-0.918568,30.7532,1
10.7438083784655, 16.0132,10.7766856784001, 18.8899,1,16.67804,1,11.47426,-0.511308,27.401,1
10.7593214781955, 16.665,10.7919543785974, 15.536,1,16.678,1,10.05592,-1.067918,30.2777,1
10.7766856784001, 16.4998,10.8096198784187, 15.8118,1,16.67748,1,11.88917,-1.03798,29.1491,1
10.7919543785974, 16.8397,10.8259862782434, 17.9275,1,16.67795,1,11.42311,-0.605481,28.4612,1
10.8096198784187, 17.1127,10.8416230781004, 14.087,1,16.6792,1,10.97592,-0.548407,29.5493,1
10.8259862782434, 16.1428,10.859890778549, 19.8266,1,16.67766,1,12.93848,-0.948236,26.524,1
10.8416230781004, 17.6251,10.8757528783754, 14.4153,1,16.68037,1,11.37928,-0.761036,30.2077,1
10.859890778549, 16.6721,10.8937674788758, 19.5487,1,16.68035,1,12.49411,-0.323866,26.9982,1
10.8757528783754, 16.0811,10.9089830787852, 13.572,1,16.67864,1,10.71364,-0.022402,29.8751,1
10.8937674788758, 17.1929,10.9257512791082, 18.446,1,16.6801,1,12.58004,-0.792007,27.3666,1
10.9089830787852, 16.3772,10.9427162790671, 15.4429,1,16.67924,1,11.12057,-0.059295,28.6196,1
10.9257512791082, 16.2818,10.9599400786683, 18.7714,1,16.67813,1,12.1309,-0.366053,27.6854,1
10.9427162790671, 16.9477,10.9759387793019, 14.2577,1,16.67888,1,9.923707,-0.974875,30.1755,1
10.9599400786683, 16.3792,10.9931543795392, 18.8408,1,16.67804,1,12.61909,-0.206245,27.4705,1
10.9759387793019, 16.9353,11.009520678781, 14.8268,1,16.67876,1,10.49725,-0.267592,29.9475,1
10.9931543795392, 16.7305,11.0268007786945, 18.8125,1,16.67891,1,12.34177,-0.864831,27.8398,1
11.009520678781, 16.7787,11.0427392786369, 16.151,1,16.67918,1,11.38325,-0.18234,29.9217,1
11.0268007786945, 16.4528,11.0586850782856, 14.1751,1,16.67855,1,12.03329,-1.221246,29.2946,1
11.0427392786369, 16.3941,11.0763085791841, 19.1985,1,16.67777,1,10.80813,0.270393,27.0166,1
11.0586850782856, 17.5412,11.0928179798648, 16.6865,1,16.68015,1,12.82164,0.072404,29.8217,1
11.0763085791841, 16.4343,11.1090382793918, 14.4844,1,16.67947,1,10.76215,-0.339911,28.9664,1
11.0928179798648, 16.8808,11.1258830791339, 18.6023,1,16.68002,1,11.22031,0.248851,27.0175,1
11.1090382793918, 16.8827,11.1425815792754, 17.0133,1,16.68058,1,11.2089,-0.671137,28.7392,1
11.1258830791339, 16.4394,11.1591111784801, 14.4767,1,16.67992,1,10.33961,0.52692,28.87,1
11.1425815792754, 16.2821,11.176158378832, 18.4225,1,16.67884,1,10.52645,-0.00614,26.9073,1
11.1591111784801, 17.2066,11.1928062783554, 17.0072,1,16.68027,1,11.33794,1.091729,29.0481,1
11.176158378832, 16.1958,11.2089309776202, 14.3361,1,16.67896,1,11.21958,-0.383824,28.8483,1
11.1928062783554, 17.092,11.2259407779202, 18.7941,1,16.68007,1,9.67074,0.562583,26.9894,1
11.2089309776202, 16.5014,11.2427844787017, 16.4964,1,16.67959,1,11.85227,-0.935657,28.6921,1
11.2259407779202, 17.9991,11.2607354791835, 16.4491,1,16.68313,1,9.165524,0.078161,28.6874,1
11.2427844787017, 14.9739,11.2761132791638, 17.0693,1,16.67856,1,12.26642,0.078006,27.1376,1
11.2607354791835, 17.8143,11.2918329797685, 15.6511,1,16.68159,1,9.928957,0.275884,29.2332,1
11.2761132791638, 16.6573,11.3096652794629, 16.4017,1,16.68152,1,12.74384,-0.114701,27.0701,1
11.2918329797685, 15.0967,11.3269422799349, 18.7974,1,16.67732,1,10.04669,-0.170681,26.815,1
11.3096652794629, 18.1014,11.3440560791641, 15.6628,1,16.68109,1,11.53892,0.365706,30.516,1
11.3269422799349, 16.6567,11.3601320795715, 17.6673,1,16.68102,1,10.0289,0.403918,28.0778,1
11.3440560791641, 17.4409,11.3770409803838, 15.2063,1,16.68302,1,9.855181,0.101047,29.0886,1
11.3601320795715, 15.6584,11.393755979836, 18.4482,1,16.68033,1,12.08609,0.952649,26.8543,1
11.3770409803838, 17.2112,11.4087680801749, 13.2828,1,16.68172,1,10.07328,-0.506896,29.6443,1
11.393755979836, 16.0951,11.4281455799937, 20.7902,1,16.68019,1,11.33685,-1.066349,25.7093,1
11.4087680801749, 17.2048,11.4427492795512, 14.8736,1,16.68156,1,10.04235,1.336998,30.4116,1
11.4281455799937, 16.5165,11.4589517796412, 14.4152,1,16.68113,1,10.6337,-0.417003,28.0802,1
11.4427492795512, 15.5157,11.476987679489, 19.789,1,16.67811,1,10.83595,0.141089,25.9796,1
11.4589517796412, 16.708,11.4940259801224, 16.8371,1,16.67819,1,12.9357,0.018761,30.2533,1
11.476987679489, 17.3843,11.5092988805845, 13.8781,1,16.68001,1,8.758603,0.444608,30.3823,1
11.4940259801224, 16.5426,11.5261835800484, 18.4619,1,16.67966,1,10.46551,-0.194355,26.8759,1
11.5092988805845, 16.7611,11.5433051800355, 17.3228,1,16.67986,1,11.49224,-0.68179,28.7959,1
11.5261835800484, 17.0248,11.5605630809441, 15.3387,1,16.68075,1,10.23809,-0.679001,29.3573,1
11.5433051800355, 16.4333,11.5762699814513, 17.4232,1,16.68011,1,9.633055,-0.783778,27.6721,1
11.5605630809441, 16.8995,11.5928888814524, 14.8859,1,16.68067,1,11.85879,-1.242384,28.6623,1
11.5762699814513, 16.703,11.6105991816148, 19.598,1,16.68073,1,11.1397,0.001531,26.6487,1
11.5928888814524, 16.882,11.6259590815753, 13.7498,1,16.68124,1,10.81588,-0.247393,29.5442,1
11.6105991816148, 15.8926,11.642804780975, 18.2884,1,16.67925,1,12.67938,-1.223041,26.4118,1
11.6259590815753, 16.8481,11.6599535811692, 15.4024,1,16.67967,1,11.57257,-0.537705,28.8083,1
11.642804780975, 16.6273,11.6770044807345, 18.9587,1,16.67954,1,9.732893,-0.7578,27.3623,1
11.6599535811692, 16.7347,11.6944851800799, 15.6355,1,16.67968,1,11.90314,-0.123203,29.6941,1
11.6770044807345, 16.2462,11.7104359809309, 17.6227,1,16.6786,1,11.6553,0.094128,28.5953,1
11.6944851800799, 17.2142,11.7274099811912, 15.373,1,16.67993,1,10.3029,-0.504638,29.9725,1
11.7104359809309, 16.3269,11.7441852819175, 18.5155,1,16.67905,1,12.4083,0.062636,28.1302,1
11.7274099811912, 16.9798,11.7599376812577, 13.9066,1,16.6798,1,10.53087,-0.583548,30.3198,1
11.7441852819175, 16.6692,11.7773535810411, 19.1686,1,16.67977,1,11.73834,0.087458,27.2469,1
11.7599376812577, 17.3744,11.7934204805642, 14.2361,1,16.68149,1,10.91566,0.744382,29.7466,1
11.7773535810411, 15.5719,11.8102224804461, 18.7477,1,16.67876,1,9.868848,-0.472846,26.6083,1
11.7934204805642, 17.2183,11.8269774802029, 15.088,1,16.68008,1,12.51944,-0.134807,29.7845,1
11.8102224804461, 15.7761,11.8429687805474, 17.4675,1,16.67787,1,10.19382,0.890299,27.6537,1
11.8269774802029, 17.2172,11.8619113806635, 17.4001,1,16.67918,1,8.984946,-1.264972,29.3464,1
11.8429687805474, 16.6631,11.8771535810083, 16.9166,1,16.67915,1,12.27721,-0.745213,29.5286,1
11.8619113806635, 17.8468,11.8952308818698, 16.7675,1,16.68199,1,10.3044,-1.191063,29.7827,1
11.8771535810083, 15.1716,11.9117604810745, 17.7396,1,16.67832,1,8.949872,-0.349292,28.7033,1
11.8952308818698, 17.7679,11.9276413805783, 14.2085,1,16.68096,1,11.74181,-0.37742,31.2726,1
11.9117604810745, 16.67,11.9437395799905, 17.7342,1,16.68093,1,10.82316,0.340869,27.7134,1
11.9276413805783, 16.7056,11.9603077806532, 14.9365,1,16.68099,1,11.36379,0.074513,28.7779,1
11.9437395799905, 16.1146,11.9771830812097, 18.5721,1,16.67963,1,12.08262,-0.822105,27.0084,1
11.9603077806532, 17.4889,11.9939466807991, 14.9211,1,16.68157,1,10.47093,-0.722568,29.4526,1
11.9771830812097, 16.8725,12.0114535801113, 19.3707,1,16.68203,1,9.575787,-0.99192,26.8984,1
11.9939466807991, 16.1874,12.0268486803398, 13.7582,1,16.68085,1,11.70531,-0.875124,29.3964,1
12.0114535801113, 16.2439,12.044455180876, 19.3628,1,16.67981,1,10.96607,-1.572028,26.9676,1
12.0268486803398, 17.0533,12.0603938801214, 14.0808,1,16.68069,1,10.54732,-0.603748,30.0876,1
12.044455180876, 16.3482,12.0771599793807, 18.7211,1,16.67991,1,12.83212,0.128897,27.1148,1
12.0603938801214, 16.5865,12.0940616792068, 14.8459,1,16.67969,1,10.90883,-0.912374,29.4887,1
12.0771599793807, 16.8365,12.1119128791615, 19.7249,1,16.68006,1,11.69495,-1.093554,27.7475,1
12.0940616792068, 16.8969,12.1269961791113, 13.4537,1,16.68056,1,12.2915,-1.004068,30.637,1
12.1119128791615, 17.0121,12.1440585786477, 18.4911,1,16.68134,1,9.866974,-0.61394,27.1936,1
12.1269961791113, 16.3449,12.1598633779213, 15.8922,1,16.68056,1,10.94635,0.878962,28.6733,1
12.1440585786477, 16.9775,12.1778150787577, 16.1979,1,16.68125,1,12.96737,-0.808465,28.2204,1
12.1598633779213, 16.5378,12.193332478404, 17.0328,1,16.68092,1,11.18774,0.525757,27.4411,1
12.1778150787577, 16.6734,12.2124367784709, 19.8011,1,16.6809,1,10.44084,0.275686,27.9365,1
12.193332478404, 16.2063,12.2268791785464, 12.248,1,16.6798,1,10.95236,-0.810942,31.0644,1
12.2124367784709, 16.6508,12.2439593793824, 18.7541,1,16.67973,1,11.19064,0.025567,27.1064,1
12.2268791785464, 17.2407,12.2602768791839, 14.7749,1,16.68102,1,11.25691,-1.459427,29.2097,1
12.2439593793824, 16.601,12.2775999782607, 19.0214,1,16.68084,1,9.793942,0.171148,26.7443,1
12.2602768791839, 17.3571,12.2942552780733, 15.0135,1,16.6824,1,11.34933,-0.742205,29.1654,1
12.2775999782607, 16.2351,12.310658778064, 17.7702,1,16.68137,1,11.76763,-0.056598,26.8217,1
12.2942552780733, 16.7362,12.327053678222, 16.968,1,16.68149,1,11.51245,-0.144512,28.3576,1
12.310658778064, 16.3951,12.3437872780487, 15.6327,1,16.68084,1,9.408505,0.422124,28.5885,1
12.327053678222, 16.5727,12.36013457831, 17.4969,1,16.68059,1,12.5123,-0.816928,27.8272,1
12.3437872780487, 16.6746,12.3772299783304, 15.3702,1,16.68058,1,10.17131,-0.379455,28.7518,1
12.36013457831, 16.6606,12.3930366775021, 17.4433,1,16.68053,1,10.03558,-0.977847,27.447,1
12.3772299783304, 16.9655,12.4117267774418, 18.2285,1,16.68118,1,10.96903,-0.590328,28.2303,1
12.3930366775021, 16.5199,12.4276549769565, 14.4199,1,16.68082,1,10.96015,-0.863618,29.4904,1
12.4117267774418, 15.672,12.4433150766417, 17.0696,1,16.67854,1,10.29925,-1.015501,27.3944,1
12.4276549769565, 18.1119,12.4609775757417, 17.9056,1,16.68176,1,12.85453,-0.194855,28.7919,1
12.4433150766417, 16.4912,12.4775756755844, 14.9688,1,16.68134,1,10.81002,-0.224449,28.5862,1
12.4609775757417, 17.2576,12.4950674762949, 19.2956,1,16.68263,1,10.8157,-1.119343,27.0639,1
12.4775756755844, 15.8109,12.5119812758639, 16.698,1,16.68068,1,12.82366,-0.262407,29.0952,1
12.4950674762949, 16.4897,12.5273053757846, 13.7402,1,16.68026,1,10.22345,0.018832,29.989,1
12.5119812758639, 16.9495,12.5450600758195, 19.4683,1,16.68085,1,9.913543,-1.086933,27.2402,1
12.5273053757846, 16.108,12.5608113761991, 16.3783,1,16.67958,1,13.11721,-0.554022,29.7597,1
12.5450600758195, 17.1661,12.5772060770541, 14.1192,1,16.68066,1,10.14667,-1.135385,30.0298,1
12.5608113761991, 15.7818,12.5941256769001, 20.6337,1,16.67868,1,9.836733,0.082006,26.9835,1
12.5772060770541, 17.2503,12.6119410768151, 14.177,1,16.67994,1,12.77322,-0.651816,31.8355,1
12.5941256769001, 16.5607,12.627784576267, 17.5124,1,16.67967,1,10.88198,-0.351868,28.7624,1
12.6119410768151, 16.1152,12.6446608770639, 15.1823,1,16.67843,1,11.10479,-0.154682,29.7146,1
12.627784576267, 19.7444,12.6606836766005, 20.0364,1,16.68514,1,11.63252,-0.57896,28.7813,1
12.6446608770639, 15.0179,12.67937627621, 17.8227,1,16.6815,1,10.83627,-0.353147,29.0732,1
12.6606836766005, 15.2023,12.6944395760074, 16.6748,1,16.67828,1,10.51878,-0.257353,31.8788,1
12.6944395760074, 29.6293,12.7114732759073, 15.675,1,16.70643,1,12.10156,-0.175289,33.3478,1
12.6944395760074, 6.0669,12.7284984765574, 17.2466,0,16.68336,1,10.56505,-0.076852,19.3926,1
12.7114732759073, 17.2501,12.7445527771488, 16.0486,1,16.68458,1,10.39365,0.77619,30.574,1
12.7284984765574, 18.3558,12.7615948775783, 18.2787,1,16.68819,1,12.11889,-0.479122,29.3724,1
12.7445527771488, 18.25,12.777135277167, 15.3638,1,16.69156,1,10.55345,-0.528964,29.2965,1
12.7615948775783, 11.4779,12.7941892780364, 16.2384,1,16.68035,1,10.43561,-0.09904,26.411,1
12.777135277167, 16.6701,12.8106907773763, 15.4434,1,16.68032,1,11.10702,-0.083973,31.1576,1
12.7941892780364, 15.0271,12.8272695764899, 18.3352,1,16.67678,1,11.29606,0.220319,29.9459,1
12.8106907773763, 18.3474,12.8442821763456, 16.6511,1,16.68035,1,10.84814,-0.040748,33.2533,1
12.8442821763456, 23.987,12.8607949763536, 16.3082,1,16.69593,1,11.94247,0.589832,31.5574,1
12.8442821763456, 11.484,12.8841834757477, 24.2,0,16.68484,1,10.49768,-0.471336,23.879,1
12.8841834757477, 29.5522,12.8939848756418, 8.8055,1,16.71216,1,11.63815,0.513923,36.595,1
12.8939848756418, 12.4511,12.9104200759903, 17.0058,0,16.70313,1,10.40027,-0.400941,15.8486,1
12.9104200759903, 13.5108,12.9269813755527, 16.8518,0,16.69639,1,11.22904,0.44981,20.3978,1
12.9104200759903, 8.4959,12.9440342755988, 15.2049,0,16.67908,1,10.33278,-1.144905,23.7348,1
12.9269813755527, 16.7931,12.9605440748855, 18.2518,1,16.67933,1,9.520341,-0.249733,30.4561,1
12.9440342755988, 18.4089,12.9775771750137, 17.4871,1,16.68296,1,12.35539,-0.267903,31.9139,1
12.9605440748855, 15.3166,12.9936155742034, 14.589,1,16.68009,1,9.943205,-1.463236,30.9922,1
12.9775771750137, 17.0377,13.0101583739743, 17.5768,1,16.68084,1,11.26973,-0.567591,30.2657,1
12.9936155742034, 20.31,13.0266834748909, 16.4732,1,16.68842,1,12.2243,-0.58616,30.8045,1
13.0101583739743, 13.4202,13.0437393756583, 16.1149,1,16.68161,1,10.68934,-1.176741,26.9686,1
