5.01784389000386, 16.7702,5.05227029044181, 16.9524,0,16.7702,1,-31.43693,0.469933,26.1711,1
13.0266834748909, 17.1293,13.060284675099, 17.0502,1,16.68254,1,11.48289,-0.249912,29.6638,1
13.0437393756583, 17.3386,13.0778467757627, 19.3379,1,16.6839,1,12.53256,0.404387,29.5849,1
13.060284675099, 14.5294,13.0938765751198, 13.3946,1,16.67944,1,10.63784,-0.277623,31.5845,1
13.0778467757627, 18.4986,13.1113816751167, 19.8442,1,16.6832,1,11.50211,0.500574,30.4518,1
13.0938765751198, 14.6945,13.12743407581, 13.769,1,16.6791,1,10.07321,-0.883557,31.7953,1
13.1113816751167, 19.0102,13.1444789757952, 19.2888,1,16.6839,1,9.805523,-0.501394,30.87,1
13.12743407581, 15.2585,13.1615122752264, 16.612,1,16.68097,1,12.02753,-0.525487,31.1494,1
13.1444789757952, 17.3744,13.1770480750129, 15.8725,1,16.68239,1,9.833257,-0.658967,32.5031,1
13.1615122752264, 15.8796,13.1930766748264, 15.6778,1,16.68075,1,11.14289,-0.616581,31.0018,1
13.1770480750129, 16.5911,13.209611675702, 14.8025,1,16.68057,1,12.42309,-1.00464,30.7996,1
13.1930766748264, 15.0526,13.2267811754718, 18.1552,1,16.67725,1,11.13817,-0.714983,29.0189,1
13.209611675702, 22.9753,13.2446714760736, 17.4087,1,16.69005,1,12.61358,-0.537648,32.1216,1
13.2267811754718, 17.2471,13.2617209767923, 16.7032,1,16.69118,1,10.99514,-0.137582,26.5559,1
13.2446714760736, 10.6945,13.2772484766319, 15.7518,1,16.67904,1,12.95728,-0.255341,26.0124,1
13.2617209767923, 18.1241,13.2943253768608, 17.1396,1,16.68196,1,11.29985,0.590465,31.0711,1
13.2772484766319, 18.4181,13.3097402770072, 13.4217,1,16.68546,1,12.45348,0.095672,30.0859,1
13.2943253768608, 17.6793,13.3278501778841, 21.6289,1,16.68746,1,10.44104,-0.994486,25.0903,1
13.3278501778841, 20.1829,13.3438883777708, 14.9831,1,16.69448,1,10.07244,-0.614361,29.0436,1
13.3278501778841, 10.6297,13.3604276776314, 14.8744,0,16.68233,1,11.26323,-0.182963,23.8389,1
13.3438883777708, 15.2267,13.3774614781141, 18.84,1,16.67941,1,9.923886,-0.104383,28.0858,1
13.3774614781141, 24.7319,13.3944948781282, 16.938,1,16.69549,1,11.18906,-0.83973,31.6996,1
13.3774614781141, 10.4647,13.4115105774254, 16.1962,0,16.68308,1,12.46896,-0.96804,23.9062,1
13.3944948781282, 18.7164,13.4296886771917, 17.967,1,16.68712,1,12.15098,-0.751694,29.6378,1
13.4296886771917, 22.0496,13.4436027770862, 14.0359,1,16.69776,1,10.99083,-0.512073,28.889,1
13.4296886771917, 9.144,13.4616314778104, 18.8532,0,16.6828,1,12.71154,-0.30104,20.8746,1
13.4616314778104, 23.8779,13.478168877773, 15.0448,1,16.69702,1,11.34449,-0.019768,30.5852,1
13.4616314778104, 9.0328,13.494179177098, 17.5198,0,16.6819,1,12.42957,-0.571731,21.7504,1
13.478168877773, 20.1366,13.5096976766363, 13.9184,1,16.6887,1,10.78784,-0.286953,30.2212,1
13.494179177098, 15.0219,13.5272917775437, 19.3544,1,16.68543,1,10.37647,-0.065788,24.0219,1
13.5272917775437, 19.3335,13.5453069778159, 16.4025,1,16.69062,1,11.69733,-0.265826,28.3548,1
13.5272917775437, 11.1915,13.5613244781271, 17.6309,0,16.67986,1,10.43365,0.797831,25.4242,1
13.5453069778159, 17.3212,13.5778572773561, 15.8164,1,16.68111,1,10.42249,-0.707222,31.8643,1
13.5613244781271, 16.3468,13.5949173765257, 16.3772,1,16.68046,1,11.68713,-0.461678,30.3574,1
13.5778572773561, 16.1456,13.6117681758478, 18.6775,1,16.67942,1,12.26467,-0.538277,30.3833,1
13.5949173765257, 15.7297,13.6284746760502, 14.4955,1,16.67758,1,9.749822,-1.139387,32.9317,1
13.6117681758478, 18.5102,13.6445074761286, 16.0172,1,16.68113,1,12.67868,-0.683983,31.6974,1
13.6284746760502, 14.6943,13.6615868760273, 16.0923,1,16.67728,1,10.98208,-1.063114,29.2071,1
13.6445074761286, 17.2671,13.6770100761205, 13.6873,1,16.67842,1,12.28679,-0.6109,30.6034,1
13.6615868760273, 15.046,13.6940532755107, 20.9185,1,16.67528,1,11.68898,-0.244594,27.0283,1
13.7105699758977, 46.286,13.7276392765343, 33.0571,1,16.73222,0,12.63031,0.509252,32.9016,1
13.7276392765343, 15.2732,13.7446168772876, 14.8786,0,16.72942,1,10.8623,-0.95974,19.6726,1
13.7446168772876, 15.2552,13.7616559769958, 18.03,0,16.7266,1,12.24459,0.374402,19.2793,1
13.7616559769958, 17.9768,13.7781656775624, 15.9812,0,16.72899,2,10.41055,0.315869,22.0506,1
13.7616559769958, 1.4808,13.7951871771365, 16.6743,0,16.69989,2,11.43114,-1.041337,20.0536,1
13.7616559769958, 5.7562,13.8119063768536, 18.2885,1,16.67904,2,11.2719,-0.639932,35.2493,1
13.7781656775624, 16.0543,13.8277118764818, 14.499,2,16.67785,2,11.46663,-0.292533,47.7857,1
13.7951871771365, 15.7849,13.8447731770575, 15.5138,2,16.67616,2,9.863237,-0.3506,46.2302,1
13.8119063768536, 18.9681,13.8617991767824, 17.7069,2,16.6805,2,12.74573,-0.374426,45.9598,1
13.8277118764818, 16.1708,13.8773087766021, 14.7348,2,16.67954,2,11.00073,0.534643,44.6993,1
13.8447731770575, 16.0354,13.8956794757396, 18.2992,2,16.67832,2,12.1314,-0.800505,43.2621,1
13.8617991767824, 17.129,13.9115894753486, 15.8779,2,16.67917,2,10.77363,-0.685641,45.5271,1
13.8773087766021, 17.0065,13.9277246762067, 17.5194,2,16.67979,2,12.19036,-0.42598,44.2772,1
13.8956794757396, 15.6144,13.945409476757, 18.1345,2,16.67779,2,9.728505,-0.106506,44.7901,1
13.9115894753486, 17.02,13.9614327773452, 15.3768,2,16.67843,2,12.61304,0.234955,47.3109,1
13.9277246762067, 16.4595,13.9785182774067, 17.5434,2,16.67802,2,10.79498,0.749552,45.6681,1
13.945409476757, 17.686,13.9956504777074, 15.5485,2,16.6799,2,11.50531,0.157295,46.7524,1
13.9614327773452, 16.0766,14.0117217767984, 17.8649,2,16.67878,2,10.05394,-1.098021,44.615,1
13.9785182774067, 17.1262,14.0278214775026, 15.8353,2,16.67961,2,11.54555,0.058076,46.4034,1
13.9956504777074, 16.3096,14.045498477295, 16.1369,2,16.67892,2,9.350805,-0.359245,45.1123,1
14.0117217767984, 16.4812,14.0612994767725, 17.4806,2,16.67855,2,11.56752,-0.597612,44.9407,1
14.0278214775026, 15.7404,14.0780477765948, 15.0897,2,16.67682,2,11.37042,-0.260105,45.9398,1
14.045498477295, 19.5629,14.0952525772154, 18.8393,2,16.68215,2,11.68894,0.720134,45.29,1
14.0612994767725, 20.6158,14.1119852773845, 15.1322,2,16.68939,2,10.49361,-0.672809,44.5671,1
14.0780477765948, 11.0511,14.1295467782766, 19.5094,2,16.67903,2,12.4087,-0.618859,39.0836,1
14.0952525772154, 16.5148,14.1447765780613, 13.1251,2,16.67872,2,10.10747,0.238282,47.5419,1
14.1119852773845, 17.0172,14.1621311781928, 19.0851,2,16.67934,2,10.90971,-0.015333,44.153,1
14.1295467782766, 16.3717,14.179181878455, 17.0988,2,16.67878,2,10.79416,0.403416,46.2202,1
14.1447765780613, 16.708,14.1952811786905, 14.4969,2,16.67883,2,12.57142,-0.534885,46.9485,1
14.1621311781928, 16.8052,14.2115120785311, 17.751,2,16.67907,2,11.56293,0.115437,44.7372,1
14.179181878455, 15.2549,14.2281717779115, 15.3107,2,16.67648,2,10.26188,0.340122,45.6838,1
14.1952811786905, 18.4655,14.2459988771006, 18.909,2,16.67972,2,11.32028,-0.750229,45.7396,1
14.2115120785311, 16.6875,14.2606648774818, 13.376,2,16.67974,2,10.74206,0.026452,46.1834,1
14.2281717779115, 17.3163,14.2788847768679, 19.7978,2,16.68089,2,9.847678,-0.008058,42.8721,1
14.2459988771006, 16.6722,14.2951447768137, 14.6221,2,16.68087,2,11.47513,0.054431,45.3537,1
14.2606648774818, 16.2211,14.3123903768137, 18.8723,2,16.68004,2,11.10755,0.2668,43.3035,1
14.2788847768679, 17.3083,14.3284883769229, 14.3038,2,16.68117,2,10.31876,-1.154932,45.9548,1
14.2951447768137, 16.7821,14.3451263764873, 18.3893,2,16.68135,2,11.76787,-0.112187,42.951,1
14.3123903768137, 16.107,14.3625958757475, 15.8194,2,16.68033,2,10.061,0.008067,44.5577,1
14.3284883769229, 17.3483,14.378147075884, 17.0639,2,16.68152,2,9.768632,0.319072,44.2705,1
14.3451263764873, 17.1058,14.3950206758454, 16.9474,2,16.68228,2,13.01999,0.88231,43.9864,1
14.3625958757475, 16.378,14.4114709766582, 14.8855,2,16.68174,2,10.20103,-0.308402,43.8295,1
14.378147075884, 15.91,14.4276322769001, 17.5478,2,16.68036,2,11.95473,0.355718,42.3363,1
14.3950206758454, 17.3208,14.4448373774067, 15.9492,2,16.6815,2,9.25779,-0.097864,43.9751,1
14.4114709766582, 16.6263,14.4620589772239, 18.8312,2,16.6814,2,10.8235,-1.451458,42.604,1
14.4276322769001, 16.681,14.4793536765501, 15.6998,2,16.6814,2,10.59718,-0.933653,44.8089,1
14.4448373774067, 16.9515,14.4951222771779, 17.0971,2,16.68188,2,9.572664,-0.123754,43.8273,1
14.4620589772239, 16.1455,14.5106329768896, 14.0957,2,16.68093,2,11.78296,0.032852,43.9723,1
14.4793536765501, 17.0188,14.5285908766091, 17.8444,2,16.68153,2,11.47245,0.271903,41.9238,1
14.4951222771779, 16.3022,14.5447379760444, 17.861,2,16.68086,2,12.44945,-0.809536,42.7506,1
14.5106329768896, 17.5396,14.5617049764842, 16.7961,2,16.68237,2,9.908948,-0.509845,44.3097,1
14.5285908766091, 15.9036,14.5791842769831, 15.8723,2,16.681,2,11.8081,0.643218,43.5638,1
14.5447379760444, 17.0169,14.5960625763983, 18.7526,2,16.68159,2,9.560236,-0.842417,43.5353,1
14.5617049764842, 15.3583,14.6118804756552, 15.5316,2,16.67928,2,11.11644,-0.038379,45.2711,1
14.5791842769831, 17.1482,14.6282469760627, 14.948,2,16.6801,2,12.21718,-0.161477,45.4446,1
14.5960625763983, 17.8727,14.64563517645, 18.8687,2,16.68217,2,9.701717,-0.541478,43.2447,1
14.6118804756552, 14.735,14.6618072763085, 14.9712,2,16.67879,2,11.16278,0.497378,44.2411,1
14.6282469760627, 17.8528,14.6794670764357, 18.9286,2,16.68083,2,11.70738,-0.007082,44.4771,1
14.64563517645, 16.7992,14.6950496761128, 14.0509,2,16.68103,2,10.41018,-0.257782,45.5527,1
14.6618072763085, 15.729,14.7127729756758, 19.299,2,16.67939,2,12.29452,-0.10394,42.8045,1
14.6794670764357, 15.929,14.7281943755224, 13.6611,2,16.67809,2,9.421382,0.007535,46.3759,1
14.6950496761128, 17.5513,14.7461046753451, 19.7494,2,16.6796,2,11.36948,0.1939,44.1076,1
14.7127729756758, 16.2084,14.7618089755997, 14.3631,2,16.67879,2,10.22514,-0.394245,46.3064,1
14.7281943755224, 16.7424,14.7799663757905, 19.3881,2,16.6789,2,11.91397,-0.39157,44.4608,1
14.7461046753451, 16.6853,14.7962531754747, 14.6758,2,16.67891,2,10.0952,-0.984177,47.1074,1
14.7618089755997, 16.8626,14.8128798762336, 18.2339,2,16.67922,2,11.66024,-0.901328,45.0982,1
14.7799663757905, 16.9103,14.827974576503, 13.3727,2,16.67962,2,10.57127,-0.011727,46.4687,1
14.7962531754747, 16.4842,14.8456340767443, 19.3615,2,16.67928,2,11.99638,-1.205912,42.9318,1
14.8128798762336, 16.3592,14.8626621775329, 15.3263,2,16.67874,2,11.46853,-0.478959,45.8101,1
14.827974576503, 17.0103,14.8777041779831, 16.5208,2,16.6793,2,10.63983,-0.296196,44.7652,1
14.8456340767443, 16.3662,14.8960822774097, 17.2754,2,16.67877,2,11.78491,0.308863,44.288,1
14.8626621775329, 18.2727,14.911803076975, 17.0928,2,16.68147,2,11.36896,0.408975,45.19,1
14.8777041779831, 15.8913,14.9293897775933, 15.9956,2,16.68013,2,10.2751,-0.428115,44.0176,1
14.8960822774097, 16.6893,14.9448600774631, 16.9667,2,16.68015,2,11.54554,-0.883169,44.1212,1
14.911803076975, 16.5621,14.9628093773499, 16.7069,2,16.67995,2,9.477025,0.679767,44.3993,1
14.9293897775933, 16.708,14.9792205775157, 17.7702,2,16.68,2,11.17702,-0.596696,44.5443,1
14.9448600774631, 16.4211,14.9963062768802, 15.3997,2,16.67956,2,10.42687,0.263783,45.6069,1
14.9628093773499, 16.8762,15.0121776768938, 17.6829,2,16.67989,2,11.03183,-0.081177,44.5862,1
14.9792205775157, 16.6516,15.0296930773184, 15.7616,2,16.67984,2,9.169996,-1.689582,45.3931,1
14.9963062768802, 17.4001,15.0461958767846, 18.0041,2,16.68105,2,12.35542,0.556372,44.5032,1
15.0121776768938, 16.3572,15.0631030770019, 15.2699,2,16.68051,2,9.938877,-0.649972,45.1067,1
15.0296930773184, 16.9461,15.0788647765294, 17.244,2,16.68095,2,11.94398,-0.650592,44.0204,1
15.0461958767846, 16.6341,15.0960866762325, 15.8281,2,16.68087,2,12.05043,-0.235109,44.3191,1
15.0631030770019, 16.6803,15.112663875334, 18.1194,2,16.68087,2,10.78157,-0.046047,43.5131,1
15.0788647765294, 16.5422,15.129618476145, 15.4837,2,16.68064,2,10.88979,0.171185,44.952,1
15.0960866762325, 17.1368,15.145626575686, 17.6316,2,16.68139,2,12.27311,-1.425676,43.894,1
15.112663875334, 16.4424,15.1626031761989, 15.5585,2,16.681,2,10.47375,-1.175578,44.3894,1
15.129618476145, 16.8487,15.179308376275, 17.7836,2,16.68128,2,11.77551,-0.529697,43.5054,1
15.145626575686, 16.7179,15.1955808764324, 14.8427,2,16.68134,2,9.805276,-1.063621,44.4413,1
15.1626031761989, 17.0994,15.2117221755907, 17.6831,2,16.68202,2,12.94988,0.994963,42.5654,1
15.179308376275, 16.4064,15.229065076448, 15.8243,2,16.68157,2,11.4816,0.286178,43.1483,1
15.1955808764324, 16.4241,15.2462534764782, 18.8277,2,16.68115,2,11.87022,-0.827315,42.568,1
15.2117221755907, 16.5326,15.2629437772557, 15.1179,2,16.68091,2,11.28874,-0.786661,44.9714,1
15.229065076448, 16.2913,15.2788496771827, 17.5731,2,16.68027,2,10.74412,-0.723773,43.5569,1
15.2462534764782, 15.3081,15.2964544771239, 15.8953,2,16.67804,2,9.970515,-0.271545,44.8396,1
15.2629437772557, 17.2277,15.3115712767467, 16.6104,2,16.67893,2,12.58916,-0.020131,45.4274,1
15.2788496771827, 15.1687,15.3288332773373, 15.8356,2,16.67648,2,10.91067,-0.824757,44.8102,1
15.2964544771239, 18.6842,15.3470970774069, 20.071,2,16.67973,2,12.22155,1.198394,45.477,1
15.3115712767467, 16.1596,15.3641645768657, 15.5948,2,16.67889,2,10.21013,-0.935219,46.8644,1
15.3288332773373, 16.9993,15.3790102768689, 16.1325,2,16.67941,2,11.91316,-0.799807,46.2987,1
15.3470970774069, 16.7678,15.3961292766035, 15.4901,2,16.67955,2,11.04491,-0.483199,45.4333,1
15.3641645768657, 16.1666,15.4130279757082, 18.4608,2,16.67872,2,10.57432,0.152176,44.1547,1
15.3790102768689, 16.784,15.4293874762952, 14.8889,2,16.6789,2,11.25691,-0.117388,46.4496,1
15.3961292766035, 16.8761,15.445957776159, 17.9345,2,16.67921,2,10.7945,-0.771428,44.555,1
15.4130279757082, 17.9088,15.4619488753378, 14.4659,2,16.68118,2,12.24202,0.077854,45.6137,1
15.4293874762952, 15.7033,15.4796280749142, 19.5243,2,16.67962,2,10.12019,-0.147864,42.1716,1
15.445957776159, 16.2965,15.4959498755634, 16.2164,2,16.679,2,11.91233,-0.585362,45.9922,1
15.4619488753378, 16.7831,15.5128569751978, 15.3193,2,16.67917,2,11.03705,0.356811,45.9122,1
15.4796280749142, 16.5682,15.5299636758864, 18.7275,2,16.67899,2,11.73346,-0.283131,44.4492,1
15.4959498755634, 16.6314,15.5463496763259, 14.8073,2,16.67892,2,10.14816,0.165257,46.6083,1
15.5128569751978, 17.244,15.5619532763958, 17.6343,2,16.67982,2,12.47039,-0.222698,44.7841,1
15.5299636758864, 16.1008,15.5786967761815, 14.6091,2,16.6789,2,9.861931,1.020755,45.1751,1
15.5463496763259, 17.5525,15.5972285754979, 20.1526,2,16.68028,2,12.14444,0.182924,43.6833,1
15.5619532763958, 15.6998,15.6136680748314, 14.8531,2,16.67873,2,9.903498,0.081622,46.2844,1
15.5786967761815, 17.2201,15.6301663741469, 18.0738,2,16.67958,2,12.03704,-0.966754,45.4383,1
15.5972285754979, 16.518,15.6469700746238, 15.2559,2,16.67933,2,9.064576,-0.135674,46.2922,1
15.6136680748314, 17.3155,15.6626984737813, 17.023,2,16.68033,2,11.53948,-1.447659,45.0307,1
15.6301663741469, 16.0519,15.679995873943, 15.8761,2,16.67934,2,9.962254,0.845952,44.7375,1
15.6469700746238, 16.9139,15.697539974004, 19.0971,2,16.67971,2,12.65867,-0.311822,44.5629,1
15.6626984737813, 16.7162,15.7128917742521, 13.7443,2,16.67977,2,9.974859,0.375143,46.7459,1
15.679995873943, 16.5669,15.7300259750336, 18.6344,2,16.67959,2,13.20635,-1.033854,43.7733,1
15.697539974004, 16.6021,15.7464841753244, 15.2956,2,16.67947,2,8.878322,-0.043736,45.8418,1
15.7128917742521, 16.6901,15.7628724761307, 18.3024,2,16.67949,2,12.16456,-0.352486,44.5361,1
15.7300259750336, 15.995,15.7796652764082, 14.5216,2,16.67842,2,9.951354,-1.384085,46.1486,1
15.7464841753244, 17.4034,15.7969048768282, 18.9628,2,16.67955,2,11.09254,0.192653,44.6758,1
15.7628724761307, 16.2362,15.8141599763185, 15.6591,2,16.67886,2,11.96129,-0.632716,46.235,1
15.7796652764082, 18.3032,15.8305095769465, 18.1548,2,16.68138,2,10.71159,0.706738,45.6581,1
15.7969048768282, 16.3583,15.8470289763063, 14.7591,2,16.68088,2,13.30625,-0.762005,45.5093,1
15.8141599763185, 16.673,15.8637347761542, 18.2472,2,16.68086,2,10.15162,-0.675705,43.9107,1
15.8305095769465, 16.6785,15.8798837754875, 15.1048,2,16.68086,2,12.42276,-0.410349,45.4855,1
15.8470289763063, 16.6573,15.8961046747863, 17.1469,2,16.68082,2,9.551005,0.157526,43.9117,1
15.8637347761542, 15.7179,15.9145233742893, 16.9179,2,16.67935,2,12.6635,-0.517356,44.4012,1
15.8798837754875, 17.0608,15.9291983740404, 16.2717,2,16.67993,2,10.89445,0.009301,45.6025,1
15.8961046747863, 15.9758,15.9472689749673, 16.6776,2,16.67885,2,12.13267,-0.29416,44.8137,1
15.9145233742893, 17.235,15.9636569758877, 17.9864,2,16.6797,2,10.03786,0.343435,45.5152,1
15.9291983740404, 16.3187,15.9794205753133, 13.8482,2,16.67915,2,12.4627,-0.463348,46.2672,1
15.9472689749673, 16.8136,15.9968791762367, 18.826,2,16.67936,2,10.29796,-1.160203,43.7969,1
15.9636569758877, 17.2388,16.0137540763244, 15.5899,2,16.68021,2,12.15366,-0.221673,45.8094,1
15.9794205753133, 18.1236,16.030242475681, 18.1821,2,16.6824,2,10.01715,-0.388021,44.161,1
15.9968791762367, 15.7776,16.0469314763322, 15.0017,2,16.68103,2,10.54,-0.858394,44.1924,1
16.0137540763244, 17.933,16.0629235757515, 17.5035,2,16.68293,2,13.05077,-0.694718,43.4441,1
16.030242475681, 15.8697,16.080097774975, 15.7962,2,16.6817,2,10.52482,-0.641396,43.0142,1
16.0469314763322, 17.0256,16.0975371757522, 19.2999,2,16.68221,2,10.52329,-0.829117,42.9406,1
16.0629235757515, 15.7534,16.1137257749215, 16.2304,2,16.68081,2,12.72212,-0.467157,45.2165,1
16.080097774975, 15.4597,16.1299718758091, 14.3646,2,16.67897,2,10.7992,-0.656327,45.6937,1
16.0975371757522, 17.5442,16.1471504764631, 18.9066,2,16.68028,2,10.46422,-1.042788,44.5987,1
16.1137257749215, 16.0436,16.1628654757515, 13.9656,2,16.67932,2,12.66946,-0.711262,45.9613,1
16.1299718758091, 16.6719,16.180209976621, 18.9469,2,16.67931,2,10.92613,-0.558356,43.8841,1
16.1471504764631, 16.352,16.1969404770061, 15.2,2,16.67882,2,10.59879,0.713113,46.1584,1
16.1628654757515, 17.2387,16.2137723779306, 18.2376,2,16.67966,2,12.94506,-0.585248,45.0072,1
16.180209976621, 15.9811,16.2301262775436, 14.7744,2,16.67861,2,10.82796,-1.576038,46.0055,1
16.1969404770061, 17.5823,16.2469661766663, 18.5902,2,16.67996,2,11.01629,-0.411163,44.8005,1
16.2137723779306, 16.1673,16.2637336766347, 14.977,2,16.6792,2,11.24815,0.123615,45.8083,1
16.2301262775436, 16.8701,16.2799303764477, 17.7275,2,16.67948,2,10.85874,0.619026,44.6183,1
16.2469661766663, 16.219,16.2959637762979, 14.4672,2,16.6788,2,11.89076,0.037201,45.4762,1
16.2637336766347, 16.8586,16.3136024763808, 19.5519,2,16.67906,2,12.16838,0.241477,43.7246,1
16.2799303764477, 16.3828,16.3302133763209, 15.1946,2,16.67863,2,10.04937,0.183642,46.4176,1
16.2959637762979, 17.7936,16.3466287767515, 17.8605,2,16.68027,2,11.0718,-1.383583,45.2292,1
16.3136024763808, 16.4743,16.3631353760138, 14.9632,2,16.67997,2,10.08342,1.307324,45.2973,1
16.3302133763209, 17.0867,16.3801536755636, 18.4554,2,16.68057,2,11.55886,-0.764135,43.7863,1
16.3466287767515, 16.6054,16.3972238758579, 15.1278,2,16.68046,2,9.792583,-1.255065,45.1548,1
16.3631353760138, 16.9644,16.4138355767354, 18.0571,2,16.68088,2,13.19368,0.115124,43.6779,1
16.3801536755636, 16.157,16.4305233759806, 15.3729,2,16.68011,2,9.083735,0.471236,44.7706,1
16.3972238758579, 17.0113,16.4471233757213, 18.316,2,16.68059,2,10.89126,-0.999372,43.9863,1
16.4138355767354, 16.4611,16.4641088759527, 15.168,2,16.68027,2,13.15618,-0.780827,45.2923,1
16.4305233759806, 17.1739,16.4804008761421, 18.03,2,16.68099,2,10.04386,-0.348591,43.9991,1
16.4471233757213, 15.8104,16.4975387761369, 15.4462,2,16.67972,2,9.887872,0.249863,44.8545,1
16.4641088759527, 17.5751,16.5131760770455, 17.5126,2,16.68102,2,12.68613,-0.791252,44.4915,1
16.4804008761421, 15.9358,16.5304881772026, 15.6573,2,16.67994,2,10.90349,-0.855225,44.429,1
16.4975387761369, 17.2387,16.5464594764635, 17.5151,2,16.68075,2,10.26284,0.214645,44.151,1
16.5131760770455, 14.2824,16.5662444764748, 18.1389,2,16.67728,2,11.60995,-1.053294,44.427,1
16.5304881772026, 18.9638,16.57981537655, 15.2281,2,16.68059,2,10.86263,-0.924842,48.2837,1
16.5464594764635, 14.5788,16.5967412758619, 15.1738,2,16.67755,2,12.65825,-0.451815,44.5492,1
16.5662444764748, 18.9291,16.6128961760551, 18.1068,2,16.6808,2,9.743494,-0.107556,45.1443,1
16.57981537655, 14.7772,16.6316242758185, 16.8144,2,16.67805,2,12.67934,0.691764,44.3224,1
16.5967412758619, 18.4004,16.6467646760866, 16.9845,2,16.68053,2,11.06561,-0.034132,46.3597,1
16.6128961760551, 15.342,16.6631486760452, 14.6564,2,16.67861,2,12.36436,0.254936,44.9446,1
16.6316242758185, 16.8513,16.6802030755207, 18.6587,2,16.67886,2,10.07894,0.353283,44.2593,1
16.6467646760866, 16.6188,16.6968406746164, 14.7993,2,16.67877,2,11.12393,-0.530917,46.0657,1
16.6631486760452, 17.3988,16.7138767754659, 18.7824,2,16.6798,2,10.18136,0.158809,44.2475,1
16.6802030755207, 16.3719,16.7298905747011, 14.4183,2,16.67936,2,11.49022,-0.41678,45.6308,1
16.6968406746164, 16.7949,16.7471372755244, 19.0646,2,16.67953,2,9.654817,-0.337136,43.6782,1
16.7138767754659, 16.4893,16.7640567747876, 15.1496,2,16.67926,2,12.43429,-0.282117,45.9471,1
16.7298905747011, 17.0756,16.7817759746686, 19.6779,2,16.67982,2,9.94098,-0.955983,44.6088,1
16.7471372755244, 15.8562,16.7979843737558, 14.0968,2,16.67865,2,12.39244,1.305033,47.2111,1
16.7640567747876, 17.6026,16.8138200743124, 17.5274,2,16.67996,2,10.31772,-0.241612,45.4506,1
16.7817759746686, 17.1157,16.8299873741344, 14.5684,2,16.68058,2,11.90978,1.292102,45.3772,1
16.7979843737558, 15.9945,16.8466512737796, 18.1844,2,16.67961,2,11.12097,1.154982,42.8298,1
16.8138200743124, 16.1278,16.8640957744792, 16.1098,2,16.67883,2,10.40211,0.365724,45.0204,1
16.8299873741344, 17.2162,16.880850574933, 18.3513,2,16.67959,2,10.1687,-0.225108,45.0026,1
16.8466512737796, 16.389,16.8979744752869, 15.2629,2,16.67918,2,10.07702,-0.393099,46.1378,1
16.8640957744792, 17.41,16.9137539761141, 17.3805,2,16.6802,2,9.023376,-0.193229,45.0125,1
16.880850574933, 15.5776,16.9301659753546, 14.9206,2,16.67866,2,11.50161,-0.078099,44.9814,1
16.8979744752869, 17.0037,16.9478065753356, 19.4435,2,16.67911,2,10.4466,0.751674,44.3255,1
16.9137539761141, 16.4238,16.9633155753836, 13.5779,2,16.67875,2,12.18713,-0.578173,46.7657,1
16.9301659753546, 17.5552,16.9835378760472, 20.3638,2,16.67998,2,10.2961,0.356921,43.9196,1
16.9478065753356, 15.925,16.9971454758197, 15.0663,2,16.67892,2,12.06373,-0.355073,46.7286,1
16.9633155753836, 16.937,17.0148707758635, 16.0437,2,16.67929,2,9.371673,-0.315779,45.8706,1
16.9835378760472, 16.3725,17.0299119763076, 16.8647,2,16.67886,2,12.26328,-0.061764,44.9776,1
16.9971454758197, 17.4289,17.04703537561, 17.0279,2,16.6799,2,9.603873,1.086581,45.4691,1
17.0148707758635, 16.2305,17.0648216754198, 16.2266,2,16.67928,2,12.21618,-0.512584,45.0682,1
