5.01784389000386, 16.7702,5.05227029044181, 16.9524,0,16.7702,1,-31.43693,0.469933,26.1711,1
17.0299119763076, 17.395,17.0826627761126, 19.4038,2,16.68027,2,10.16926,-0.140427,45.0658,1
17.04703537561, 14.8278,17.0966574763879, 12.3807,2,16.6777,2,12.01172,-0.996782,47.0749,1
17.0648216754198, 19.0861,17.1140916766599, 18.9936,2,16.68103,2,8.959684,0.294269,44.628,1
17.0826627761126, 16.3072,17.1302472772077, 14.7374,2,16.68052,2,12.18873,-0.849446,44.5357,1
17.0966574763879, 16.3888,17.1467853775248, 18.1843,2,16.68012,2,10.37988,1.484757,42.9668,1
17.1140916766599, 16.4505,17.1647230768576, 16.1711,2,16.6798,2,11.16903,-0.678639,44.7625,1
17.1302472772077, 16.9005,17.1797375772148, 16.4728,2,16.6801,2,11.65965,-0.339668,44.4822,1
17.1467853775248, 16.6069,17.1975743770599, 16.2673,2,16.68,2,11.30594,-0.678092,44.0555,1
17.1647230768576, 16.7127,17.2151861768216, 19.2904,2,16.68005,2,8.165339,-0.050732,43.7155,1
17.1797375772148, 16.9133,17.2314678765833, 14.6683,2,16.68037,2,12.62077,-0.063527,46.2948,1
17.1975743770599, 16.7612,17.2467794762924, 16.9444,2,16.68048,2,10.54079,-0.300896,44.0499,1
17.2151861768216, 16.5252,17.264831575565, 16.3809,2,16.68027,2,12.44733,-0.63969,44.2328,1
17.2314678765833, 17.2512,17.2804829748347, 17.1613,2,16.68105,2,10.10873,-0.58923,44.0891,1
17.2467794762924, 16.349,17.2991476757452, 17.3793,2,16.68059,2,11.7782,-0.888224,43.9993,1
17.264831575565, 16.7779,17.3139257756993, 16.1929,2,16.68073,2,10.69199,-0.509604,45.029,1
17.2804829748347, 16.0708,17.331454676576, 16.2749,2,16.6799,2,10.40413,-1.463739,44.4441,1
17.2991476757452, 17.0616,17.3495499761775, 19.5016,2,16.68041,2,11.44712,0.657981,44.6486,1
17.3139257756993, 15.423,17.3646088764071, 15.3895,2,16.67871,2,10.6339,-0.052835,47.0903,1
17.331454676576, 16.9118,17.380803976208, 14.0591,2,16.67903,2,11.94554,-1.087779,47.0568,1
17.3495499761775, 18.0221,17.3971163760871, 18.0117,2,16.68084,2,11.18762,-0.089744,44.2048,1
17.3646088764071, 16.098,17.4141731765121, 15.3586,2,16.68005,2,9.642835,-0.142281,44.1882,1
17.380803976208, 16.8698,17.4325431771576, 19.9225,2,16.68031,2,11.90638,0.582292,43.4551,1
17.3971163760871, 16.2722,17.4478512769565, 15.5931,2,16.67976,2,11.51614,0.825511,46.5082,1
17.4141731765121, 16.7934,17.4650229765102, 15.3144,2,16.67991,2,10.29198,-0.591544,45.8287,1
17.4325431771576, 16.818,17.4806764768437, 17.2987,2,16.6801,2,12.00731,0.498302,44.3504,1
17.4478512769565, 16.8424,17.4976636776701, 17.223,2,16.68032,2,9.389289,-0.420182,44.8316,1
17.4650229765102, 16.6846,17.5145832775161, 15.0946,2,16.68032,2,9.365344,-0.705942,45.2122,1
17.4806764768437, 16.3021,17.5305747771636, 18.2737,2,16.67982,2,12.3132,-0.481518,43.6227,1
17.4976636776701, 16.779,17.5476185763255, 16.7334,2,16.67995,2,9.525782,0.677747,45.5952,1
17.5145832775161, 17.2008,17.564492075704, 15.1405,2,16.68064,2,9.828942,-0.143126,45.5494,1
17.5305747771636, 16.2534,17.5818524761125, 18.4277,2,16.68007,2,12.38932,0.048839,43.4888,1
17.5476185763255, 16.9922,17.5983244767413, 15.1762,2,16.68049,2,8.419553,-0.587705,45.6631,1
17.564492075704, 16.3067,17.6140614775941, 17.1818,2,16.67999,2,10.94213,1.409892,43.8479,1
17.5818524761125, 16.7987,17.6311926776543, 15.8013,2,16.68015,2,10.10446,-0.215589,44.7231,1
17.5983244767413, 16.7163,17.6481094779447, 18.2896,2,16.6802,2,11.61341,0.103376,43.7252,1
17.6140614775941, 15.5545,17.6638283776119, 14.2321,2,16.67871,2,8.254008,0.47182,45.2988,1
17.6311926776543, 17.579,17.6817937782034, 19.4589,2,16.6799,2,7.109089,-0.169963,43.9778,1
17.6481094779447, 16.5721,17.6978884777054, 14.6508,2,16.67976,2,7.140724,0.185545,45.8576,1
17.6638283776119, 16.5515,17.7152494778857, 19.1664,2,16.67959,2,8.15058,-0.978013,43.9356,1
17.6817937782034, 16.0772,17.7318968782201, 15.105,2,16.67879,2,7.589163,-0.615459,46.5524,1
17.6978884777054, 17.332,17.7488216785714, 18.1847,2,16.67965,2,8.226755,-0.773583,45.5801,1
17.7152494778857, 15.0687,17.7646969789639, 14.3958,2,16.67754,2,6.643813,-0.889267,46.4333,1
17.7318968782201, 18.5424,17.7818240793422, 18.7458,2,16.67998,2,7.960859,-0.537621,45.7607,1
17.7488216785714, 14.692,17.7993027800694, 15.854,2,16.67738,2,8.404183,-0.710454,45.9635,1
17.7646969789639, 18.4987,17.8149592792615, 17.2413,2,16.67976,2,9.639367,-0.122198,47.127,1
17.7818240793422, 15.0144,17.831714679487, 15.2174,2,16.67759,2,7.984521,-0.282735,45.8706,1
17.7993027800694, 18.3155,17.8490320788696, 19.0257,2,16.67972,2,8.030454,-0.417821,46.0721,1
17.8149592792615, 16.7453,17.8662855783477, 15.5142,2,16.67981,2,8.398198,-0.049506,46.7836,1
17.831714679487, 16.4543,17.8807544782758, 15.7709,2,16.67952,2,0.923261,-0.213431,45.5526,1
17.8490320788696, 16.7065,17.8980026785284, 15.8254,2,16.67955,2,7.899335,0.14271,44.8707,1
17.8662855783477, 17.8554,17.9165315777063, 20.3962,2,16.68107,2,7.591221,-0.501784,43.9883,1
17.8807544782758, 14.8878,17.9307440780103, 12.4843,2,16.67875,2,7.419706,-0.644427,46.5302,1
17.8980026785284, 17.0326,17.9500154778361, 21.0007,2,16.67921,2,8.894331,-0.805546,44.1265,1
17.9165315777063, 16.5837,17.9646890778095, 12.876,2,16.67909,2,7.32609,-0.444956,48.0955,1
17.9307440780103, 16.9349,17.9810143783689, 17.8814,2,16.67942,2,6.521684,-0.601797,44.3882,1
17.9500154778361, 16.1136,17.9984062779695, 15.809,2,16.67869,2,8.612327,0.272101,45.3349,1
17.9646890778095, 16.7965,18.0150136779994, 18.198,2,16.67884,2,7.718946,-0.365041,45.0297,1
17.9810143783689, 17.0034,18.0317303780466, 15.2469,2,16.67926,2,7.935356,0.471659,46.4327,1
17.9984062779695, 16.5396,18.0493014771491, 19.813,2,16.67908,2,8.505097,-0.160241,44.6748,1
18.0150136779994, 16.3884,18.064638976939, 12.9807,2,16.67871,2,8.138899,0.202363,47.9498,1
18.0317303780466, 17.0125,18.0808504773304, 17.6224,2,16.67913,2,5.482341,0.548894,44.5424,1
18.0493014771491, 16.9452,18.0984052764252, 16.2027,2,16.67947,2,8.770841,-0.601796,45.1524,1
18.064638976939, 17.8477,18.1149593768641, 18.2692,2,16.68096,2,5.605341,-1.246745,44.4106,1
18.0808504773304, 15.6939,18.1307781776413, 14.2365,2,16.6797,2,8.521937,-1.398611,44.822,1
18.0984052764252, 17.0464,18.1498615769669, 20.6682,2,16.68017,2,5.916206,-0.900161,43.3749,1
18.1149593768641, 16.1027,18.1648376770318, 13.1863,2,16.67944,2,5.987996,0.307588,46.9957,1
18.1307781776413, 17.41,18.1817338764668, 18.5616,2,16.68037,2,6.794745,0.651607,44.0809,1
18.1498615769669, 16.8079,18.1984642762691, 15.0298,2,16.68053,2,7.791911,-0.500935,45.2316,1
18.1648376770318, 16.338,18.2146628759801, 17.8618,2,16.68009,2,9.670261,-0.146396,43.4552,1
18.1817338764668, 15.7997,18.2320862766355, 15.9135,2,16.67898,2,8.203512,-1.325657,44.9784,1
18.1984642762691, 16.6018,18.2488082759082, 18.2965,2,16.67888,2,7.486893,0.047582,45.0928,1
18.2146628759801, 16.468,18.2654480766505, 14.9458,2,16.67862,2,7.464335,-0.618698,46.7882,1
18.2320862766355, 17.1359,18.2820183765143, 18.4376,2,16.67919,2,8.385496,-0.779124,45.2566,1
18.2488082759082, 16.6227,18.298881676048, 15.1618,2,16.67912,2,7.941357,-0.418339,46.5676,1
18.2654480766505, 17.3005,18.3161151763052, 19.1547,2,16.6799,2,11.20922,-0.077327,45.1073,1
18.2820183765143, 15.8667,18.3320023771375, 14.1179,2,16.67888,2,6.272598,0.268497,46.9619,1
18.298881676048, 16.9768,18.3479757774621, 17.3223,2,16.67925,2,7.977124,0.617579,45.2126,1
18.3161151763052, 17.2402,18.3661991767585, 16.8456,2,16.67996,2,9.779739,-1.038979,45.5594,1
18.3320023771375, 15.8764,18.3829834759235, 18.3031,2,16.67895,2,7.638127,0.306821,45.1644,1
18.3479757774621, 16.5056,18.3988603763282, 14.1398,2,16.67874,2,7.384103,0.137901,47.5916,1
18.3661991767585, 17.1523,18.4157985765487, 18.4531,2,16.67933,2,7.876721,-0.509702,45.2262,1
18.3829834759235, 16.9948,18.4329598769546, 15.6481,2,16.67972,2,6.608679,-1.684605,46.5264,1
18.3988603763282, 16.5146,18.4500163774937, 18.8455,2,16.67951,2,9.246379,-0.779634,45.1808,1
18.4157985765487, 16.2314,18.4658902771771, 14.0124,2,16.67896,2,7.099399,0.515345,47.5122,1
18.4329598769546, 16.8678,18.4831061773002, 18.8823,2,16.67919,2,8.735402,-0.138515,45.2926,1
18.4500163774937, 16.3856,18.4987714774907, 16.3162,2,16.67883,2,7.907305,-0.288227,47.3082,1
18.4658902771771, 16.9322,18.5152257774025, 14.2314,2,16.67914,2,10.67763,0.071612,47.2377,1
18.4831061773002, 17.183,18.5322021767497, 18.7427,2,16.67977,2,8.014855,-0.085408,44.5376,1
18.4987714774907, 15.7478,18.5490476768464, 15.2215,2,16.67861,2,8.293215,0.253816,46.098,1
18.5152257774025, 17.5021,18.5646508764476, 17.1139,2,16.67963,2,7.342927,-0.386311,45.5714,1
18.5322021767497, 16.2227,18.5823783762753, 16.1686,2,16.67907,2,8.210088,-0.018395,45.1833,1
18.5490476768464, 17.6188,18.598934777081, 18.1612,2,16.68022,2,8.504008,-1.191418,45.1306,1
18.5646508764476, 16.2465,18.6149977762252, 14.2309,2,16.67969,2,6.501484,-0.839396,45.6731,1
18.5823783762753, 17.5685,18.6330535765737, 19.9041,2,16.68078,2,8.687911,-1.001774,43.6565,1
18.598934777081, 16.5684,18.6498379763216, 15.013,2,16.68064,2,9.348895,-0.645252,45.994,1
18.6149977762252, 17.2903,18.6657434757799, 17.2929,2,16.68139,2,9.931318,-0.357373,44.4383,1
18.6330535765737, 15.9237,18.6825611758977, 15.32,2,16.68046,2,12.9283,-0.01897,44.4407,1
18.6498379763216, 17.259,18.6980202756822, 17.0152,2,16.68117,2,8.690774,-0.229358,43.838,1
18.6657434757799, 16.2617,18.7150262761861, 15.6867,2,16.68066,2,17.34845,0.121199,43.5944,1
18.6825611758977, 16.8862,18.7322107758373, 18.995,2,16.68091,2,9.031573,-1.061856,43.0193,1
18.6980202756822, 15.9122,18.7486095763743, 14.4841,2,16.67997,2,10.88547,-0.714916,45.1289,1
18.7150262761861, 16.4359,18.7651787772775, 17.9837,2,16.67968,2,9.560758,-0.332617,43.7016,1
18.7322107758373, 15.9788,18.7819508779794, 15.3731,2,16.67882,2,10.2608,0.018745,45.2469,1
18.7486095763743, 17.3168,18.8000260777771, 19.8536,2,16.6796,2,10.26456,-1.154777,44.6439,1
18.7651787772775, 15.9111,18.8159220777452, 14.1217,2,16.67867,2,8.655616,-0.736948,47.1802,1
18.7819508779794, 17.1612,18.8318752776831, 17.5855,2,16.67925,2,10.83352,-0.248134,45.3913,1
18.8000260777771, 16.9558,18.8479050770402, 14.3693,2,16.67959,2,12.00266,-0.797121,45.8166,1
18.8159220777452, 16.1689,18.8660918772221, 19.6044,2,16.67897,2,10.97188,0.215351,43.2294,1
18.8318752776831, 16.6313,18.8815656770021, 13.904,2,16.67891,2,12.91935,-0.450968,46.6663,1
18.8479050770402, 17.3536,18.8997675776482, 18.3677,2,16.67972,2,11.30413,-0.059768,43.9392,1
18.8660918772221, 16.6992,18.9166789781302, 18.8234,2,16.67975,2,12.10452,0.374256,44.9531,1
18.8815656770021, 16.8268,18.9326993785799, 14.0944,2,16.67993,2,11.25955,-0.224052,47.0782,1
18.8997675776482, 16.0963,18.9500126782805, 17.368,2,16.67922,2,9.801368,-0.781673,44.3453,1
18.9166789781302, 17.5769,18.9659971781075, 17.4902,2,16.6803,2,11.10707,0.211372,45.6176,1
18.9326993785799, 15.5265,18.9818674772978, 14.436,2,16.67892,2,10.23704,-0.619549,45.5315,1
18.9500126782805, 16.6111,19.0007975772023, 18.8406,2,16.67884,2,11.37805,-0.589395,44.4371,1
18.9659971781075, 17.0558,19.016011477448, 15.1717,2,16.67929,2,10.19167,-0.071985,46.6706,1
18.9818674772978, 16.6516,19.0336550781503, 19.0322,2,16.67925,2,11.03493,-0.073011,44.7863,1
19.0007975772023, 16.4551,19.050131178461, 14.9831,2,16.67899,2,11.57965,-0.483335,47.1677,1
19.016011477448, 17.2996,19.0675280792639, 17.3709,2,16.67973,2,10.78119,-0.581979,45.6949,1
19.0336550781503, 16.7936,19.0819916790351, 16.8894,2,16.67986,2,12.38078,0.045639,45.7667,1
19.050131178461, 16.4476,19.0993199786171, 15.1372,2,16.67959,2,10.22481,0.411504,45.856,1
19.0675280792639, 16.8103,19.1162174781784, 18.6095,2,16.67974,2,11.76843,-0.178861,44.5532,1
19.0819916790351, 14.669,19.1329278787598, 15.0127,2,16.67736,2,8.938879,-0.615537,46.352,1
19.0993199786171, 18.3124,19.1493727779016, 18.0191,2,16.67929,2,12.49956,-0.65556,46.6966,1
19.1162174781784, 16.8722,19.165934077464, 14.9332,2,16.67952,2,10.0873,0.483003,46.4038,1
19.1329278787598, 16.8048,19.1833152780309, 19.0657,2,16.67967,2,9.668961,-1.492085,44.4652,1
19.1493727779016, 16.646,19.2002407787368, 15.1317,2,16.67963,2,11.84884,0.050343,46.7248,1
19.165934077464, 16.2261,19.2160167796537, 17.3129,2,16.67909,2,10.77196,-0.424601,45.2122,1
19.1833152780309, 17.843,19.2316290792078, 14.1896,2,16.68047,2,12.1462,0.124925,46.2993,1
19.2002407787368, 15.5569,19.2496357783675, 19.6834,2,16.67915,2,9.926085,-0.41313,42.6453,1
19.2160167796537, 17.2071,19.26678397879, 15.7301,2,16.67976,2,13.22866,-0.438056,46.7732,1
19.2316290792078, 16.7344,19.2830974794924, 17.7213,2,16.67983,2,10.1127,0.350623,45.2963,1
19.2496357783675, 16.2103,19.3003510795534, 15.8224,2,16.67928,2,12.16568,-0.796355,46.2921,1
19.26678397879, 16.9513,19.3157856799662, 16.5099,2,16.6796,2,9.97483,-0.602891,45.904,1
19.2830974794924, 16.5349,19.3329937793314, 15.9166,2,16.67943,2,12.36386,-0.796354,45.4636,1
19.3003510795534, 16.6078,19.3497456796467, 18.3784,2,16.67934,2,10.65238,-1.379054,44.8453,1
19.3157856799662, 16.4762,19.3656538799405, 14.1264,2,16.67911,2,11.51886,-0.879157,46.6171,1
19.3329937793314, 16.7602,19.3818169794977, 18.0151,2,16.6792,2,11.13519,-0.458559,44.2679,1
19.3497456796467, 17.0997,19.3990652803332, 15.5308,2,16.67969,2,10.87085,0.276662,45.5221,1
19.3656538799405, 16.2915,19.4157483801246, 18.1434,2,16.67924,2,12.66765,-0.585271,43.954,1
19.3818169794977, 17.7133,19.433582380414, 16.3173,2,16.68044,2,11.79826,-1.721499,45.8062,1
19.3990652803332, 16.8047,19.4489456806332, 17.0035,2,16.68058,2,12.52896,-0.47816,44.4104,1
19.4157483801246, 16.6287,19.4665226805955, 15.8024,2,16.68052,2,10.38094,-1.023228,44.6102,1
19.433582380414, 17.175,19.482559479773, 17.8608,2,16.6811,2,11.36387,-0.713032,43.7838,1
19.4489456806332, 15.8797,19.4986740797758, 14.3558,2,16.68017,2,10.9464,0.068977,44.469,1
19.4665226805955, 16.8212,19.5167723800987, 19.8623,2,16.68033,2,13.53936,0.236495,42.9455,1
19.482559479773, 16.9607,19.5327062793076, 14.3674,2,16.68065,2,12.37663,-0.652304,45.9873,1
19.4986740797758, 16.7478,19.550176680088, 18.9,2,16.68073,2,11.19483,-0.968977,43.3937,1
19.5167723800987, 16.406,19.5667153801769, 14.917,2,16.68042,2,11.07872,-0.222269,45.5466,1
19.5327062793076, 16.8104,19.5818690797314, 16.705,2,16.68057,2,11.89071,-0.719196,44.0586,1
19.550176680088, 16.7016,19.5997277805582, 16.3845,2,16.68059,2,9.812704,0.206672,43.9529,1
19.5667153801769, 16.9865,19.616987480782, 18.9151,2,16.68094,2,10.96658,-0.889015,43.6368,1
19.5818690797314, 16.0115,19.6325519811362, 13.7573,2,16.68017,2,12.69597,0.161591,45.5642,1
19.5997277805582, 16.912,19.6490794811398, 18.4486,2,16.68044,2,10.5128,-1.100906,43.3109,1
19.616987480782, 15.9466,19.6666289810091, 15.6669,2,16.6796,2,12.22313,0.126207,44.8485,1
19.6325519811362, 16.2197,19.6837403811514, 18.7825,2,16.67908,2,9.970315,-0.784489,44.568,1
19.6490794811398, 16.5833,19.6992281815037, 13.8225,2,16.67897,2,12.59541,0.645904,47.1324,1
19.6666289810091, 16.8649,19.7160172807053, 18.6848,2,16.67918,2,9.981206,0.244483,44.3718,1
19.6837403811514, 16.9912,19.732790379785, 15.29,2,16.67953,2,13.00069,0.165468,46.1918,1
19.6992281815037, 16.166,19.7503098798916, 18.9628,2,16.67895,2,9.929989,-1.399414,44.4905,1
19.7160172807053, 16.6489,19.7665479807183, 14.4411,2,16.67892,2,12.2508,-0.364452,47.2862,1
19.732790379785, 17.636,19.7833383800462, 18.4943,2,16.68,2,9.533017,-0.023153,45.0802,1
19.7503098798916, 16.2831,19.7997559802607, 14.7468,2,16.67955,2,11.54333,-1.729023,45.939,1
19.7665479807183, 16.9656,19.8165986808017, 18.0186,2,16.67987,2,9.987214,-0.02499,44.4025,1
19.7833383800462, 16.5226,19.8327634809539, 15.008,2,16.6797,2,13.30385,-0.973223,45.4561,1
19.7997559802607, 16.8038,19.8500335803255, 18.7935,2,16.67984,2,10.61825,-0.047471,43.9252,1
19.8165986808017, 16.7967,19.8660494806245, 14.4063,2,16.67997,2,11.97462,-1.20702,45.9319,1
19.8327634809539, 17.1703,19.8835095809773, 19.0483,2,16.68052,2,12.13399,-0.035716,43.5414,1
19.8500335803255, 16.1209,19.8997359806672, 14.5728,2,16.67989,2,11.53452,-0.273778,45.4126,1
19.8660494806245, 17.7699,19.9165324801579, 18.3878,2,16.68112,2,11.12397,0.115331,43.8723,1
19.8835095809773, 15.7788,19.9330598795786, 15.1145,2,16.6801,2,11.80852,-0.678613,44.4905,1
19.8997359806672, 16.5736,19.9501974796876, 18.6969,2,16.67999,2,11.52632,0.15514,43.8262,1
19.9165324801579, 16.8781,19.9669887805358, 15.1877,2,16.68021,2,11.49598,-0.029767,45.95,1
19.9330598795786, 16.8649,19.9826315799728, 17.2007,2,16.68041,2,10.40767,0.233584,44.2597,1
19.9501974796876, 16.5012,19.9997774800286, 15.4706,2,16.68021,2,11.68851,-0.677287,44.5894,1
19.9669887805358, 16.3415,20.0167512791231, 18.5895,2,16.67983,2,10.68716,-0.193157,43.5659,1
19.9826315799728, 16.3115,20.0336989788339, 15.4277,2,16.67942,2,11.60737,-0.250497,45.8138,1
19.9997774800286, 16.9954,20.0499543780461, 17.7338,2,16.67978,2,10.28362,-0.019391,44.9312,1
20.0167512791231, 16.374,20.0657989783213, 14.1608,2,16.67944,2,11.70279,-0.656491,45.6695,1
20.0336989788339, 17.3245,20.0827410789207, 18.4693,2,16.68015,2,11.13666,-0.353067,43.4562,1
20.0499543780461, 16.1969,20.1007181787863, 16.6008,2,16.67962,2,11.9875,-0.387104,44.602,1
20.0657989783213, 16.878,20.1168785793707, 17.7676,2,16.67984,2,10.54989,-0.806027,45.0061,1
20.0827410789207, 16.5179,20.1340055791661, 15.6704,2,16.67966,2,11.74569,-1.301198,45.8957,1
20.1007181787863, 16.8949,20.1501672798768, 17.8428,2,16.6799,2,10.80077,-0.632148,45.0486,1
20.1168785793707, 16.8191,20.1668508807197, 14.7403,2,16.68005,2,11.9268,-0.154955,45.9966,1
20.1340055791661, 16.7274,20.1829069806263, 17.735,2,16.6801,2,10.81743,-0.146226,43.9186,1
20.1501672798768, 16.4217,20.2007193798199, 16.2155,2,16.67982,2,12.6655,-0.928563,44.9262,1
20.1668508807197, 16.8731,20.21655627992, 17.5216,2,16.68003,2,11.66185,0.062007,44.7203,1
20.1829069806263, 15.9796,20.2337245801464, 15.5719,2,16.67926,2,12.52135,-1.508272,45.3691,1
20.2007193798199, 16.4031,20.250224580057, 18.0025,2,16.67896,2,10.36783,-0.970505,44.9613,1
20.21655627992, 16.6551,20.2672061799094, 17.2281,2,16.67893,2,11.92956,0.617104,46.5613,1
20.2337245801464, 17.0158,20.2837936794385, 16.2946,2,16.6793,2,11.03539,0.987795,47.1343,1
20.250224580057, 16.7902,20.2997000785545, 14.3235,2,16.67942,2,11.82447,-0.828856,46.4136,1
20.2672061799094, 16.8984,20.316867779009, 18.9265,2,16.67966,2,11.8855,-0.403181,43.9472,1
20.2837936794385, 15.7147,20.3339831782505, 15.5661,2,16.67861,2,12.7309,-0.174476,45.9307,1
20.2997000785545, 17.4398,20.3505734773353, 18.0636,2,16.67944,2,9.341005,-0.521087,45.8257,1
20.316867779009, 16.7722,20.3676128769293, 15.5657,2,16.67954,2,10.42576,-0.646869,46.4498,1
20.3339831782505, 16.0436,20.3836159771308, 17.4155,2,16.67884,2,10.97268,-1.305986,45.2442,1
20.3505734773353, 16.7491,20.3998637767509, 14.6052,2,16.67892,2,12.16318,-0.300691,46.6169,1
20.3676128769293, 17.094,20.416682976298, 18.4173,2,16.67937,2,10.37749,-0.618562,44.4731,1
20.3836159771308, 16.7234,20.4337945757434, 15.487,2,16.67942,2,12.17557,-0.424456,45.7969,1
20.3998637767509, 16.726,20.4498707754537, 17.7118,2,16.67947,2,10.92099,-0.016375,44.5609,1
20.416682976298, 16.3187,20.4669325752184, 15.6708,2,16.67908,2,13.13519,-0.294391,45.5471,1
20.4337945757434, 16.9598,20.4845333760604, 19.1845,2,16.67938,2,10.29016,-1.379889,44.8994,1
20.4498707754537, 16.3557,20.5007768766955, 14.5183,2,16.67903,2,10.75686,-1.319969,47.1248,1
20.4669325752184, 17.2497,20.5185148762539, 19.3388,2,16.67965,2,12.11448,0.5117,45.2862,1
20.4845333760604, 16.7139,20.5340671762824, 14.0626,2,16.67969,2,10.06769,0.288315,47.3758,1
20.5007768766955, 16.4928,20.5497578755021, 17.0321,2,16.67949,2,11.94049,0.098784,44.726,1
20.5185148762539, 17.1359,20.5676432754844, 16.27,2,16.67998,2,10.98587,0.153053,45.2651,1
20.5340671762824, 16.41,20.5837195757776, 17.6754,2,16.67969,2,13.0566,-0.744891,44.3993,1
20.5497578755021, 15.9523,20.5996927749366, 14.3779,2,16.67891,2,9.585385,-0.101003,45.665,1
20.5676432754844, 16.9684,20.617896175012, 19.8255,2,16.67922,2,11.41242,0.799228,44.0917,1
20.5837195757776, 16.7149,20.6337874755263, 14.4105,2,16.67925,2,10.01785,-0.546765,46.9471,1
20.5996927749366, 17.1824,20.6517779752612, 19.7033,2,16.67979,2,11.44409,-0.062937,44.6446,1
20.617896175012, 16.4395,20.668098974973, 14.7697,2,16.67954,2,11.1054,-0.352425,47.1661,1
20.6337874755263, 16.7205,20.6844796743244, 18.0769,2,16.67958,2,11.90817,-0.605849,45.4943,1
20.6517779752612, 16.4081,20.6997466739267, 13.497,2,16.67929,2,9.491165,-0.472899,46.8508,1
20.668098974973, 16.023,20.7179515734315, 19.8565,2,16.67859,2,12.43264,0.040339,43.9406,1
20.6844796743244, 17.8277,20.734072573483, 14.4518,2,16.67981,2,10.47402,0.625362,47.7759,1
20.6997466739267, 16.4288,20.7511009741575, 18.9652,2,16.67955,2,11.85325,0.278885,44.3993,1
20.7179515734315, 15.404,20.7671596743166, 14.1023,2,16.67819,2,10.2297,0.11762,46.9361,1
20.734072573483, 18.0458,20.7839495744556, 18.4988,2,16.67964,2,12.39536,0.188258,45.635,1
20.7511009741575, 15.2441,20.7997241746634, 14.0662,2,16.67812,2,10.10844,-0.413867,46.0888,1
20.7671596743166, 18.6122,20.8192043751478, 21.2637,2,16.68017,2,11.13192,-0.825613,44.9107,1
20.7839495744556, 15.5051,20.8336673751473, 12.523,2,16.67893,2,9.65748,0.870256,47.5626,1
20.7997241746634, 17.31,20.8503385744989, 18.3351,2,16.67959,2,11.58214,-1.124797,44.5815,1
20.8192043751478, 16.2959,20.8692380748689, 17.5081,2,16.67919,2,10.01917,0.2625,45.6055,1
20.8336673751473, 17.0145,20.8836498744786, 15.6731,2,16.67954,2,11.59011,-0.025652,46.8108,1
20.8503385744989, 16.6477,20.9021801743656, 17.1807,2,16.67951,2,11.12484,-0.926409,45.4625,1
20.8692380748689, 17.9335,20.9172831745818, 16.7921,2,16.68083,2,10.8882,-0.083018,45.9976,1
20.8836498744786, 15.271,20.9339771745726, 14.9796,2,16.67935,2,11.2903,0.10078,44.8684,1
20.9021801743656, 16.315,20.951200674288, 19.5782,2,16.67896,2,11.29795,-0.154349,44.5789,1
20.9172831745818, 16.4866,20.9672078741714, 13.6602,2,16.67876,2,9.992209,-0.143175,47.8426,1
20.9339771745726, 17.2596,20.9840540746227, 18.6937,2,16.67937,2,12.83112,-0.812471,45.0166,1
20.951200674288, 17.296,21.0019622752443, 16.0601,2,16.68002,2,10.68372,-0.306186,46.4501,1
20.9672078741714, 16.4757,21.0176775744185, 17.2439,2,16.6798,2,11.77865,0.4978,45.2153,1
20.9840540746227, 15.9672,21.0338565735146, 14.51,2,16.67906,2,10.27427,-0.046175,45.9823,1
21.0019622752443, 17.7197,21.0517927734181, 19.506,2,16.68014,2,11.95707,-0.528351,44.5271,1
21.0176775744185, 15.8871,21.0677936738357, 14.3927,2,16.67932,2,11.13739,-0.048472,46.3113,1
