5.01784389000386, 16.7702,5.05227029044181, 16.9524,0,16.7702,1,-31.43693,0.469933,26.1711,1
21.0338565735146, 17.8046,21.0850811740384, 19.1839,2,16.68049,2,12.0233,-1.037181,44.8196,1
21.0517927734181, 15.7397,21.1019596746191, 15.264,2,16.67951,2,9.402375,-0.2841,46.1967,1
21.0677936738357, 17.7339,21.1188451750204, 18.1736,2,16.6806,2,9.853551,-0.242756,45.7233,1
21.0850811740384, 15.8385,21.1348750749603, 14.6135,2,16.67973,2,12.17067,-0.13557,46.1614,1
21.1019596746191, 17.512,21.1514628743753, 18.549,2,16.68059,2,9.941881,-0.45293,44.9374,1
21.1188451750204, 14.8311,21.1672205748037, 13.8357,2,16.67868,2,12.6576,-0.250228,45.9762,1
21.1348750749603, 18.5529,21.1840477744117, 18.2337,2,16.68062,2,10.38906,-0.174609,44.9806,1
21.1514628743753, 16.0655,21.2018246753141, 16.5142,2,16.67998,2,11.87917,-0.646407,44.6601,1
21.1672205748037, 17.1152,21.2181419758126, 17.8737,2,16.68043,2,10.31283,-1.327971,45.1112,1
21.1840477744117, 16.2507,21.2363664759323, 16.5092,2,16.67999,2,12.22663,-0.325197,45.8692,1
21.2018246753141, 16.9415,21.2519136760384, 17.2821,2,16.68026,2,10.31341,-0.38127,46.1285,1
21.2181419758126, 16.0877,21.2678007762879, 14.07,2,16.67965,2,12.01841,-0.684639,46.4618,1
21.2363664759323, 17.8033,21.2851669769734, 19.0509,2,16.6808,2,10.96767,-0.873507,44.4522,1
21.2519136760384, 15.8189,21.3020967766643, 15.4971,2,16.67992,2,13.1827,-0.522865,45.6999,1
21.2678007762879, 17.2297,21.3189349770546, 18.368,2,16.68048,2,10.30727,-0.17024,45.3786,1
21.2851669769734, 15.8741,21.334041477181, 13.4958,2,16.67966,2,11.79414,-0.194847,46.5169,1
21.3020967766643, 17.6711,21.351805777289, 19.7487,2,16.68067,2,10.61401,-0.201238,44.1379,1
21.3189349770546, 16.3538,21.3679683776572, 13.9681,2,16.68034,2,12.33397,-0.257009,46.2151,1
21.334041477181, 16.646,21.3848906783387, 18.8529,2,16.6803,2,10.55724,0.0324,43.8322,1
21.351805777289, 16.0326,21.4019993776456, 15.3152,2,16.67964,2,12.11325,-0.341122,46.0389,1
21.3679683776572, 17.735,21.4190018782392, 19.8627,2,16.68072,2,10.73404,0.109653,45.3139,1
21.3848906783387, 16.0239,21.4353003790602, 13.4754,2,16.68005,2,12.04471,-0.951289,47.4467,1
21.4019993776456, 17.5394,21.4522797791287, 18.6162,2,16.68092,2,10.4072,-0.313342,44.9016,1
21.4190018782392, 15.7456,21.4684686800465, 14.4859,2,16.67997,2,11.92242,-0.988219,45.9783,1
21.4353003790602, 17.0132,21.4840850802138, 17.466,2,16.68031,2,10.57095,0.487995,44.719,1
21.4522797791287, 16.3431,21.5015190793201, 15.5534,2,16.67997,2,11.80789,-0.999654,45.1721,1
21.4684686800465, 17.2738,21.517307379283, 17.4773,2,16.68057,2,10.97334,-0.757152,44.3826,1
21.4840850802138, 16.2013,21.5349250799045, 16.1823,2,16.68008,2,11.99492,-1.281707,44.5865,1
21.5015190793201, 17.0578,21.5518637793139, 18.6244,2,16.68047,2,11.15901,0.72856,44.5666,1
21.517307379283, 16.3795,21.5677539790049, 14.0106,2,16.68016,2,9.699954,-0.79325,46.1347,1
21.5349250799045, 16.5542,21.5854262793437, 19.1074,2,16.68003,2,11.15135,-1.196208,43.7661,1
21.5518637793139, 15.4123,21.6017514793202, 14.8216,2,16.67876,2,12.66111,-0.72568,46.3194,1
21.5677539790049, 17.5008,21.6185543788597, 18.6144,2,16.67958,2,11.22874,-0.758682,45.7246,1
21.5854262793437, 16.7857,21.6341436784714, 13.8765,2,16.67969,2,11.09645,-0.402544,46.8416,1
21.6017514793202, 16.8066,21.6515013780445, 18.9836,2,16.67982,2,10.78881,-1.076671,43.9342,1
21.6185543788597, 16.4742,21.667857978493, 14.719,2,16.67961,2,12.81538,-0.484327,46.1113,1
21.6341436784714, 16.0755,21.6847417782992, 18.5256,2,16.67901,2,10.83418,-0.251047,44.3568,1
21.6515013780445, 16.8493,21.701091978699, 16.61,2,16.67918,2,12.71814,0.750903,46.8062,1
21.667857978493, 16.6045,21.7179148793221, 14.8177,2,16.6791,2,10.61277,0.328443,46.5675,1
21.6847417782992, 16.6596,21.7361800801009, 20.1719,2,16.67908,2,12.87543,-0.526735,44.7808,1
21.701091978699, 16.2467,21.7522622793913, 14.6966,2,16.67865,2,10.48975,-1.081542,48.2924,1
21.7179148793221, 17.4664,21.7683100793511, 17.2293,2,16.67944,2,12.0217,-1.04887,46.7429,1
21.7361800801009, 16.0739,21.7855827789754, 15.4615,2,16.67883,2,9.020657,-0.295956,46.5074,1
21.7522622793913, 17.8762,21.8010059790686, 17.2627,2,16.68003,2,11.60754,-0.209932,45.8989,1
21.7683100793511, 15.6976,21.8189498791471, 16.2952,2,16.67905,2,10.75594,0.229664,45.2864,1
21.7855827789754, 16.9536,21.8349559800699, 17.5913,2,16.67932,2,12.86987,-0.666492,45.8843,1
21.8010059790686, 15.9747,21.8506278796121, 13.9195,2,16.67862,2,11.36416,-0.928604,46.5216,1
21.8189498791471, 17.4312,21.8681988799945, 19.5658,2,16.67937,2,11.93503,0.006442,44.4667,1
21.8349559800699, 15.961,21.8849575808272, 14.9056,2,16.67866,2,10.26254,-1.151238,46.6014,1
21.8506278796121, 17.76,21.9017382813618, 18.553,2,16.67973,2,11.68079,0.797137,45.5471,1
21.8681988799945, 17.0701,21.9188968809322, 15.4609,2,16.68011,2,10.9737,-0.671048,46.3404,1
21.8849575808272, 15.9749,21.9354313807562, 18.3422,2,16.67942,2,12.73906,0.367494,44.73,1
21.9017382813618, 16.5449,21.9509346811101, 14.0293,2,16.67928,2,9.973038,-1.277407,47.0982,1
21.9188968809322, 16.8488,21.968499080278, 18.7133,2,16.67945,2,13.07796,-0.798484,44.5839,1
21.9354313807562, 16.9706,21.9858067808673, 15.6927,2,16.67974,2,9.387648,0.279046,46.4485,1
21.9509346811101, 16.5209,22.0021068817005, 18.0368,2,16.67958,2,11.00441,1.328642,45.1568,1
21.968499080278, 16.0612,22.0199102824554, 16.0877,2,16.67897,2,11.64311,-1.211493,46.6868,1
21.9858067808673, 17.8112,22.0352471824735, 16.8906,2,16.68008,2,11.45258,-0.506112,46.7135,1
22.0021068817005, 16.062,22.0531164817512, 16.2294,2,16.67948,2,11.10505,-1.047328,45.793,1
22.0199102824554, 16.7408,22.0685647819191, 17.2057,2,16.67954,2,11.55456,-1.156028,45.9612,1
22.0352471824735, 16.0072,22.0852660816163, 14.9574,2,16.67888,2,8.835893,0.096468,46.4266,1
22.0531164817512, 17.1288,22.1016546823084, 18.2066,2,16.67932,2,13.13891,-1.576135,45.3764,1
22.0685647819191, 16.653,22.1183643825352, 16.8542,2,16.67929,2,10.82323,-0.413283,46.4545,1
22.0852660816163, 16.9677,22.1360113825649, 17.5356,2,16.67958,2,12.76863,0.50615,46.6564,1
22.1016546823084, 16.0155,22.1516920831054, 14.2513,2,16.67893,2,11.25713,0.118772,47.2217,1
22.1183643825352, 17.1347,22.1688092835248, 22.0888,2,16.67937,2,11.77913,-1.270294,45.4537,1
22.1360113825649, 17.6323,22.1856181826442, 11.4573,2,16.6803,2,11.98258,0.114661,50.4239,1
22.1516920831054, 16.441,22.2016924824566, 17.6576,2,16.68007,2,12.39905,-0.917231,44.2485,1
22.1688092835248, 16.3672,22.2181219831109, 14.8853,2,16.67976,2,9.786328,1.057344,45.4656,1
22.1856181826442, 16.1664,22.2347798831761, 18.36,2,16.67926,2,11.80449,-0.834652,43.9841,1
22.2016924824566, 16.9862,22.2537945825607, 17.2826,2,16.67956,2,11.53864,-0.001066,46.1779,1
22.2181219831109, 16.9391,22.2689941823483, 16.8652,2,16.67981,2,11.84303,1.420524,46.4742,1
22.2347798831761, 15.221,22.2877624817193, 17.0916,2,16.6784,2,11.35886,-0.240602,46.3994,1
22.2537945825607, 18.7314,22.3028248818591, 16.7259,2,16.68039,2,10.66725,-0.711743,48.2713,1
22.2689941823483, 14.5376,22.3201198810712, 15.6792,2,16.67832,2,11.15487,-1.052897,46.2656,1
22.2877624817193, 18.41,22.3361389813945, 16.4308,2,16.67999,2,11.55928,-0.677207,47.407,1
22.3028248818591, 15.0716,22.3515721810982, 16.8955,2,16.67844,2,8.736602,1.011133,45.4279,1
22.3201198810712, 18.6071,22.3677369812503, 14.359,2,16.6803,2,10.02724,-0.32338,47.2519,1
22.3361389813945, 16.3652,22.3859951803461, 20.8726,2,16.67999,2,12.6472,0.126421,43.0055,1
22.3515721810982, 16.5452,22.4043748797849, 15.8237,2,16.67986,2,11.31821,-0.905295,47.5133,1
22.3677369812503, 16.8329,22.4185495795682, 15.7101,2,16.68001,2,12.64277,-0.590817,46.7923,1
22.3859951803461, 14.9026,22.437410579063, 17.3328,2,16.6783,2,9.39678,-0.355233,45.6692,1
22.4043748797849, 18.5967,22.4528635786846, 16.9805,2,16.68014,2,10.48458,-1.029582,48.0999,1
22.4185495795682, 15.0008,22.4695911789313, 15.2199,2,16.67854,2,11.854,-0.668725,46.4828,1
22.437410579063, 18.2485,22.4863170785829, 16.5482,2,16.68004,2,11.23342,-0.550799,46.7035,1
22.4528635786846, 15.0789,22.5017847782001, 17.0322,2,16.67851,2,10.68903,0.139312,45.0024,1
22.4695911789313, 17.9717,22.518657178618, 15.3192,2,16.67974,2,12.27928,-0.083881,46.957,1
22.4863170785829, 16.5107,22.5352301793173, 18.3017,2,16.67958,2,10.67852,-0.992731,44.3046,1
22.5017847782001, 17.0861,22.5542104793712, 17.4319,2,16.67997,2,10.63,-0.565529,46.0961,1
22.518657178618, 16.4836,22.5685640797019, 15.7135,2,16.67978,2,12.17319,-0.281938,46.4414,1
22.5352301793173, 15.2821,22.5867153797299, 16.5346,2,16.67845,2,10.42028,-1.282936,45.6709,1
22.5542104793712, 18.3139,22.6026447806507, 17.8818,2,16.68,2,11.92763,-0.006692,46.9244,1
22.5685640797019, 14.8515,22.6193118803203, 14.8682,2,16.67827,2,11.42923,-0.600879,46.4925,1
22.5867153797299, 18.2214,22.635629080236, 18.0755,2,16.67973,2,12.30514,0.081526,46.5101,1
22.6026447806507, 15.423,22.6543727796525, 17.1403,2,16.67854,2,10.69904,0.060773,46.363,1
22.6193118803203, 18.2161,22.6678315792233, 14.9804,2,16.68,2,13.14409,0.348934,48.0819,1
22.635629080236, 14.6429,22.6858772784472, 16.5154,2,16.67807,2,10.37088,-0.504449,44.8463,1
22.6543727796525, 19.0464,22.7027169782668, 18.2936,2,16.68031,2,12.39557,-0.05803,46.7114,1
22.6678315792233, 14.6912,22.7207286786288, 16.4284,2,16.67843,2,9.908127,0.721908,45.9657,1
22.6858772784472, 18.4503,22.7360881790519, 16.8189,2,16.6801,2,11.48227,-0.23338,47.7037,1
22.7027169782668, 14.7723,22.7518603783101, 14.511,2,16.6783,2,9.980549,-0.203803,46.0726,1
22.7207286786288, 18.772,22.7690993789583, 18.6493,2,16.68028,2,12.26143,0.315489,45.8117,1
22.7360881790519, 14.6191,22.7865729797632, 15.6995,2,16.67834,2,10.21049,0.961574,45.6895,1
22.7518603783101, 18.8243,22.80176507961, 16.9517,2,16.68035,2,11.03538,-1.183476,46.77,1
22.7690993789583, 14.5305,22.8206742787734, 17.419,2,16.67834,2,10.4764,-0.645451,44.8976,1
22.7865729797632, 18.3287,22.836345278658, 17.0072,2,16.67988,2,11.93741,1.174597,47.7862,1
22.80176507961, 14.9115,22.8542622784153, 16.63,2,16.67823,2,9.592326,-1.232913,46.4652,1
22.8206742787734, 18.7026,22.8687185784802, 15.7845,2,16.68012,2,10.75958,1.308,48.1827,1
22.836345278658, 14.9086,22.8862811783329, 16.0473,2,16.67846,2,11.67315,-0.618717,45.2665,1
22.8542622784153, 18.6477,22.9018100779504, 17.7149,2,16.6803,2,12.5241,-1.035205,46.4051,1
22.8687185784802, 14.1607,22.9214528780431, 17.5898,2,16.67795,2,8.807913,-0.332844,45.4639,1
22.8862811783329, 19.2547,22.9355238778517, 15.5178,2,16.68036,2,13.0033,-0.356101,48.9012,1
22.9018100779504, 14.6363,22.951788877137, 14.9666,2,16.67845,2,8.684017,-0.372978,45.1651,1
22.9214528780431, 17.5959,22.9696772778407, 18.9833,2,16.6793,2,12.4921,0.526317,45.496,1
22.9355238778517, 14.9359,22.9858438773081, 14.8001,2,16.67768,2,11.28484,-0.762115,46.8836,1
22.951788877137, 18.1922,23.0039147781208, 21.3099,2,16.67909,2,12.1569,-1.251187,46.7478,1
22.9696772778407, 15.701,23.0187718784437, 11.5393,2,16.67818,3,10.63878,-0.434051,49.866,1
22.9858438773081, 17.6894,23.0358139788732, 18.648,2,16.67912,2,12.07018,-0.535556,45.7041,1
23.0039147781208, 16.3772,23.0524243796244, 14.8856,2,16.67884,2,8.932515,-1.414128,46.6632,1
23.0187718784437, 17.0168,23.0689097801223, 18.1309,2,16.67915,2,12.63989,0.978834,45.172,1
23.0358139788732, 15.1923,23.0860803807154, 15.5758,2,16.67778,2,11.69855,-0.655632,46.2866,1
23.0524243796244, 17.9213,23.1028032815084, 18.1891,2,16.67893,2,12.17426,-0.50506,46.6698,1
23.0689097801223, 14.9528,23.1191104808822, 14.8365,2,16.67733,2,10.58033,-0.437154,46.9381,1
23.0860803807154, 18.7244,23.1357089811936, 18.3028,2,16.67922,2,13.03097,-0.929433,46.8212,1
23.1028032815084, 16.693,23.1527156820521, 15.5959,2,16.67924,2,9.041532,-0.174015,46.3987,1
23.1191104808822, 16.3837,23.1695848824456, 18.1087,2,16.67896,2,12.54366,-0.13333,45.2909,1
23.1357089811936, 16.5283,23.1858071824536, 14.7282,2,16.67882,2,10.65545,-0.171422,47.029,1
23.1527156820521, 16.7922,23.2029162822291, 19.2248,2,16.67893,2,12.30813,-0.296643,45.2283,1
23.1695848824456, 15.5558,23.2196689816192, 14.6756,2,16.6779,2,11.12451,-0.142846,47.6613,1
23.1858071824536, 18.1806,23.2352325813845, 17.0317,2,16.67928,2,11.89173,0.453373,46.7819,1
23.2029162822291, 16.8919,23.2517343806103, 14.9389,2,16.67947,2,10.27432,-0.344382,45.6319,1
23.2196689816192, 16.2062,23.2698536803946, 19.7455,2,16.67904,2,12.00924,-1.06074,43.6806,1
23.2352325813845, 16.5555,23.2856295807287, 14.1125,2,16.67892,2,10.25165,0.481608,47.2204,1
23.2517343806103, 17.1902,23.3017082801089, 17.7281,2,16.67939,2,11.77003,0.600073,44.7772,1
23.2698536803946, 16.6316,23.3188890805468, 15.6652,2,16.67935,2,9.295082,-0.222453,45.3141,1
23.2856295807287, 16.7618,23.3357821805403, 18.6529,2,16.67942,2,11.85724,0.040727,44.3501,1
23.3017082801089, 16.9415,23.3526226812974, 15.0528,2,16.67966,2,11.21529,0.527113,46.2395,1
23.3188890805468, 16.9843,23.3691996810958, 18.2356,2,16.67994,2,11.04963,0.905956,44.3527,1
23.3357821805403, 16.3142,23.3866211818531, 15.7248,2,16.67961,2,9.426653,0.108265,45.6044,1
23.3526226812974, 17.1523,23.4028300819919, 18.2411,2,16.68004,2,11.96887,0.646338,45.0145,1
23.3691996810958, 15.9758,23.4202623823658, 15.4524,2,16.6794,2,10.19509,-0.383703,46.1045,1
23.3866211818531, 17.3643,23.4360315827653, 17.3017,2,16.68002,2,11.22764,-0.614168,45.5814,1
23.4028300819919, 16.5081,23.4525731829926, 14.8621,2,16.67986,2,9.035335,-0.290381,45.5175,1
23.4202623823658, 16.8196,23.4695147825405, 18.721,2,16.67999,2,11.72876,-0.15791,43.8723,1
23.4360315827653, 16.2415,23.4866912821308, 15.4292,2,16.67959,2,9.520503,-1.246576,45.7749,1
23.4525731829926, 17.5116,23.5026234826073, 17.5556,2,16.68034,2,9.889968,-0.215299,44.9618,1
23.4695147825405, 15.8904,23.519907281734, 15.7763,2,16.67963,2,12.33388,-0.313589,45.0064,1
23.4866912821308, 16.7725,23.535669782199, 17.3952,2,16.67971,2,10.27711,-0.954271,44.8932,1
23.5026234826073, 16.1119,23.5528357820585, 15.6172,2,16.6792,2,11.73528,0.440385,45.5161,1
23.519907281734, 17.7905,23.5699761817232, 18.6911,2,16.6802,2,11.3035,0.558894,45.0199,1
23.535669782199, 15.9741,23.5856767809018, 13.9491,2,16.67957,2,11.81579,-0.18507,45.921,1
23.5528357820585, 17.0767,23.6017440808937, 17.8018,2,16.67993,2,10.33597,-0.002641,43.8977,1
23.5699761817232, 16.5059,23.6197931813076, 16.4089,2,16.67977,2,12.79212,-1.2585,44.6205,1
23.5856767809018, 16.5629,23.6369056804106, 18.2236,2,16.67966,2,9.563606,-0.975909,44.5262,1
23.6017440808937, 16.4165,23.6536225797608, 15.6077,2,16.67943,2,11.23247,-0.482282,46.1871,1
23.6197931813076, 16.5438,23.6697941804305, 17.667,2,16.67931,2,10.62514,-0.718158,45.3787,1
23.6369056804106, 16.4278,23.6856689797714, 14.2282,2,16.67908,2,11.9895,-0.830182,46.5003,1
23.6536225797608, 16.6986,23.7036966802552, 19.7539,2,16.6791,2,11.65051,-0.778781,44.3026,1
23.6697941804305, 16.8363,23.7196172801778, 14.259,2,16.67924,2,12.64218,0.661352,47.3566,1
23.6856689797714, 16.8731,23.7361122807488, 18.1361,2,16.67941,2,10.32716,-0.190399,44.7796,1
23.7036966802552, 16.9185,23.7535225814208, 16.0999,2,16.67962,2,12.52888,-0.900885,46.0443,1
23.7196172801778, 16.1924,23.7703882819042, 18.0923,2,16.67919,2,11.22248,-1.543654,45.2258,1
23.7361122807488, 16.8731,23.7872314816341, 15.3548,2,16.67936,2,12.52425,0.003935,47.1247,1
23.7535225814208, 16.6922,23.8028928814456, 17.3442,2,16.67937,2,9.354999,-1.159889,45.6077,1
23.7703882819042, 16.9679,23.8193029807881, 14.8331,2,16.67963,2,11.91088,0.290263,46.2605,1
23.7872314816341, 16.7468,23.8371577812359, 19.5339,2,16.67969,2,10.99895,0.510238,44.1092,1
23.8028928814456, 16.1376,23.8526328811422, 13.6134,2,16.67921,2,13.31717,-0.109786,46.9105,1
23.8193029807881, 17.6728,23.868812081404, 17.8547,2,16.68009,2,10.39489,-1.405286,44.3887,1
23.8371577812359, 16.1428,23.8858963819221, 15.5867,2,16.67962,2,13.17454,-0.157104,44.5696,1
23.8526328811422, 17.1465,23.9030530815944, 18.7113,2,16.68003,2,11.48176,-1.039541,44.0148,1
23.868812081404, 16.1406,23.9217288820073, 17.044,2,16.67955,2,9.337386,-0.425229,45.5774,1
23.8858963819221, 17.3527,23.936870181933, 15.2424,2,16.68015,2,11.93089,-0.245084,46.4841,1
23.9030530815944, 13.9366,23.9535493813455, 18.2554,2,16.67772,2,11.2425,0.713829,44.3736,1
23.9217288820073, 18.6674,23.9701678808779, 14.9133,2,16.67948,2,10.42784,0.525203,48.6926,1
23.936870181933, 16.4185,23.9879190810025, 19.589,2,16.67925,2,12.66813,-0.240659,44.939,1
23.9535493813455, 16.9676,24.0041539818048, 14.5198,2,16.6795,2,10.51358,-1.083945,48.1098,1
23.9701678808779, 16.9043,24.0207194816321, 17.8807,2,16.6797,2,12.01687,-0.335886,45.6614,1
23.9879190810025, 15.7124,24.0385754816234, 16.3618,2,16.67885,2,9.665997,-0.115045,46.639,1
24.0041539818048, 17.9959,24.053429281339, 16.6685,2,16.68001,2,11.36726,-0.084738,47.289,1
24.0207194816321, 14.7816,24.0708368811756, 15.8295,2,16.67834,2,10.67914,-0.319359,45.961,1
24.0385754816234, 18.2411,24.0872768815607, 17.979,2,16.67971,2,10.46109,-0.437628,47.0098,1
24.053429281339, 14.7477,24.1046465821564, 15.6091,2,16.67802,2,12.00315,0.278042,46.7473,1
24.0708368811756, 18.9037,24.1218385826796, 18.9899,2,16.67997,2,10.07524,0.552447,47.6097,1
24.0872768815607, 14.9224,24.1367316823453, 13.184,2,16.67843,3,11.74266,-0.365018,47.6955,1
24.1046465821564, 18.3374,24.1540523823351, 19.33,2,16.67988,2,10.40503,-1.445163,45.958,1
24.1218385826796, 14.4227,24.1708272825927, 14.8188,2,16.67791,2,12.15286,-0.112427,46.9507,1
24.1367316823453, 19.3025,24.1868431828916, 17.7071,2,16.6802,2,9.771053,0.368045,47.3466,1
24.1540523823351, 15.2236,24.2027745824307, 14.1677,2,16.67893,2,11.32252,-0.017533,45.7519,1
24.1708272825927, 17.0496,24.2195931822062, 18.2383,2,16.67925,2,10.68726,0.50067,44.6957,1
24.1868431828916, 16.9328,24.2367099821568, 15.6544,2,16.67947,2,13.17943,-0.698658,45.8852,1
24.2027745824307, 17.2441,24.2540111821145, 19.578,2,16.67996,2,10.17276,-0.112002,44.6073,1
24.2195931822062, 16.4979,24.269815582782, 13.4212,2,16.67981,2,11.11583,-0.076209,46.9396,1
24.2367099821568, 16.4636,24.2865460831672, 18.535,2,16.67962,2,10.07333,-0.872211,43.8629,1
24.2540111821145, 17.0366,24.3040821831673, 15.9109,2,16.67993,2,10.93056,-1.322902,45.9345,1
24.269815582782, 16.8752,24.3202142827213, 17.5287,2,16.6801,2,11.1003,-0.794542,44.8111,1
24.2865460831672, 16.51,24.3359175827354, 14.4021,2,16.67995,2,11.86541,-0.776481,45.4651,1
24.3040821831673, 17.0639,24.3537986818701, 19.4164,2,16.68028,2,10.16351,0.378536,43.3568,1
24.3202142827213, 15.1255,24.369705080986, 15.0353,2,16.67894,2,12.7176,-0.921787,45.7092,1
24.3359175827354, 17.6109,24.3882134817541, 19.265,2,16.67974,2,11.38334,-0.074482,45.618,1
24.3537986818701, 16.7232,24.4058137815446, 15.9454,2,16.67978,2,12.53638,-0.724151,47.2733,1
24.369705080986, 16.4859,24.4219817817211, 19.3458,2,16.67961,2,11.07336,-1.267783,46.4952,1
24.3882134817541, 15.883,24.4366968814284, 11.5199,2,16.67893,3,11.43859,0.144762,49.3573,1
24.4058137815446, 17.4098,24.4536341819912, 18.4102,2,16.67956,2,11.11368,-0.62227,44.9923,1
24.4219817817211, 14.6007,24.470332281664, 15.2899,2,16.67777,2,11.99385,0.181413,45.9953,1
24.4366968814284, 22.4569,24.4872878808528, 18.7506,2,16.68273,2,10.80978,0.040447,46.6997,1
24.4536341819912, 11.351,24.5043096803129, 15.7942,2,16.67816,2,13.13894,-1.495143,42.9923,1
24.470332281664, 18.4224,24.5221562795341, 20.8746,2,16.67965,2,9.95437,-0.330883,47.4374,1
24.4872878808528, 16.4099,24.5365470796824, 10.7614,2,16.67942,3,12.27009,0.261443,49.8905,1
24.5043096803129, 17.0364,24.5531695801765, 18.3413,2,16.67973,2,10.04925,-0.839896,44.2408,1
24.5221562795341, 14.5518,24.5715806800872, 16.7476,2,16.67791,2,11.81564,-1.001898,45.5474,1
24.5365470796824, 19.0911,24.5869032796472, 16.9902,2,16.67997,2,11.78528,-0.154075,47.7434,1
24.5531695801765, 16.5231,24.6045731790364, 15.9209,2,16.67983,2,12.08716,0.334357,45.6427,1
24.5715806800872, 16.958,24.620043579489, 17.2228,2,16.68007,2,9.849896,-0.907223,45.0399,1
24.5869032796472, 14.0551,24.6379502788186, 16.3221,2,16.67784,2,12.7778,-0.805457,45.3041,1
24.6045731790364, 18.5371,24.6545531786978, 18.3041,2,16.67942,2,11.00348,-0.708808,47.5733,1
24.620043579489, 17.2418,24.6706349793822, 14.3068,2,16.6799,2,12.02074,0.136775,47.3405,1
24.6379502788186, 17.4941,24.6880989801139, 19.1087,2,16.68059,2,9.915423,-0.309026,44.406,1
24.6545531786978, 16.1452,24.7048506792635, 15.1327,2,16.68013,2,12.77506,-0.187878,46.0202,1
24.6706349793822, 16.7613,24.7208591792732, 17.9503,2,16.6802,2,10.76741,-0.555453,45.0079,1
24.6880989801139, 16.452,24.7368884794414, 14.3663,2,16.68001,2,12.15722,-0.245251,46.198,1
24.7048506792635, 17.1077,24.7544341795146, 18.9554,2,16.68037,2,9.874226,-0.898789,44.1123,1
24.7208591792732, 16.0763,24.7716995794326, 15.6495,2,16.67986,2,12.11548,-0.202058,45.9577,1
24.7368884794414, 17.8292,24.7888484802097, 18.6741,2,16.68083,2,10.29795,-0.893279,45.5339,1
24.7544341795146, 16.1592,24.8043167805299, 13.8029,2,16.68039,2,12.23435,-0.123871,46.3769,1
24.7716995794326, 17.0469,24.8202725807205, 17.6179,2,16.6807,2,10.89129,-0.553487,44.0212,1
24.7888484802097, 16.5351,24.8376569813117, 15.6153,2,16.68058,2,12.56846,-0.432691,44.5922,1
24.8043167805299, 16.6442,24.8549204813316, 18.9263,2,16.68055,2,10.45388,-0.581676,43.6755,1
24.8202725807205, 14.8752,24.870298281312, 13.8589,2,16.67903,2,12.73057,-0.122982,45.9565,1
24.8376569813117, 19.274,24.8878064807504, 19.3043,2,16.68121,2,10.36099,-0.012895,44.9404,1
24.8549204813316, 15.1506,24.9043076802045, 14.7304,2,16.67992,2,12.47079,-1.061908,44.9721,1
24.870298281312, 16.4193,24.921566279605, 18.8189,2,16.6797,2,10.76208,-0.586143,44.552,1
24.8878064807504, 17.0915,24.936984279193, 14.0164,2,16.68005,2,12.33038,-0.300468,46.9515,1
24.9043076802045, 16.3816,24.9541190797463, 18.7894,2,16.6798,2,10.30659,-0.032144,43.8761,1
24.921566279605, 16.5786,24.9711894793436, 15.3265,2,16.67971,2,11.80701,-0.457081,46.2838,1
24.936984279193, 16.1729,24.9871696801856, 17.406,2,16.67929,2,11.28524,-1.358234,45.0334,1
24.9541190797463, 16.3688,25.0043430803344, 15.6831,2,16.67903,2,12.49447,-1.052251,46.2669,1
24.9711894793436, 17.2565,25.0218232804909, 19.2131,2,16.67951,2,10.58164,0.244913,45.5782,1
24.9871696801856, 16.1149,25.0381921799853, 14.5177,2,16.67904,2,11.83758,-0.365244,47.5229,1
25.0043430803344, 17.0988,25.0538684790954, 17.2865,2,16.67939,2,10.78173,0.163861,45.9411,1
25.0218232804909, 16.5295,25.0709969783202, 15.6792,2,16.67927,2,13.33315,-0.361288,46.1294,1
