5.01784389000386, 16.7702,5.05227029044181, 16.9524,0,16.7702,1,-31.43693,0.469933,26.1711,1
25.0381921799853, 16.6473,25.088192277588, 18.9855,2,16.67924,2,11.54099,-0.347489,45.2788,1
25.0538684790954, 16.5473,25.1042841775343, 14.2878,2,16.67913,2,11.62194,-0.971005,47.6182,1
25.0709969783202, 17.1518,25.1218652771786, 19.3373,2,16.67953,2,10.52994,0.151866,45.3591,1
25.088192277588, 17.0354,25.1371766775846, 13.5752,2,16.67982,2,11.54539,-0.679193,47.5437,1
25.1042841775343, 16.3133,25.1539889778942, 18.5295,2,16.67952,2,10.37919,-0.201949,44.0845,1
25.1218652771786, 17.5958,25.1707526780665, 14.9825,2,16.68028,2,12.32401,-0.385679,46.2946,1
25.1371766775846, 16.4658,25.1881585773081, 18.7707,2,16.6801,2,11.26803,-0.176378,43.6879,1
25.1539889778942, 16.6501,25.204412477091, 14.8362,2,16.68007,2,11.73349,-0.215398,45.9928,1
25.1707526780665, 16.8114,25.2214688770473, 18.9754,2,16.68018,2,10.88135,-0.948558,44.1771,1
25.1881585773081, 16.3509,25.2369403773919, 13.5874,2,16.67991,2,11.99758,-0.447264,46.3431,1
25.204412477091, 17.2126,25.2546998774633, 19.6129,2,16.68035,2,10.66858,-0.0269,43.5806,1
25.2214688770473, 16.0794,25.2708410779014, 14.287,2,16.67985,2,10.119,-0.114337,45.9789,1
25.2369403773919, 17.1808,25.2891409778967, 20.0627,2,16.68027,2,10.51076,0.257418,44.1883,1
25.2546998774633, 16.3423,25.3062904784456, 15.4165,2,16.67999,2,12.86766,-0.419804,47.0549,1
25.2708410779014, 16.3264,25.3219619775191, 17.6827,2,16.6797,2,10.6184,-0.855976,46.1463,1
25.2891409778967, 14.6325,25.3392221769318, 15.3708,2,16.67801,2,11.73614,-0.721596,47.5024,1
25.3062904784456, 18.8619,25.3550617760047, 17.5784,2,16.67981,2,10.34998,-0.243867,48.2408,1
25.3219619775191, 15.5288,25.3706776760519, 13.6963,2,16.67886,2,11.4632,-0.887547,46.9578,1
25.3392221769318, 17.6065,25.387697275728, 18.7712,2,16.67962,2,10.72308,-0.520931,45.1254,1
25.3550617760047, 14.6726,25.4066247753799, 17.3436,2,16.67798,2,12.8061,0.427535,46.2892,1
25.3706776760519, 19.0659,25.421624975279, 16.6913,2,16.67994,2,11.06527,-0.062015,48.937,1
25.387697275728, 14.4513,25.4396292753518, 16.1844,2,16.67811,2,12.26015,1.033998,46.5861,1
25.4066247753799, 18.9234,25.454878475517, 16.9015,2,16.67995,2,11.22473,-0.099188,48.3203,1
25.421624975279, 15.1622,25.4732053764164, 16.7218,2,16.67871,2,12.22896,-1.092964,46.2993,1
25.4396292753518, 17.9437,25.4883649768308, 16.6776,2,16.67974,2,9.729215,0.11805,47.8588,1
25.454878475517, 15.1334,25.5065957764164, 16.668,2,16.67848,2,11.8935,-0.493056,46.5913,1
25.4732053764164, 18.4421,25.5207853764296, 16.0341,2,16.67992,2,9.231588,-1.173672,48.1279,1
25.4883649768308, 15.0288,25.5385574772954, 16.0484,2,16.67857,2,11.85286,0.334274,45.7179,1
25.5065957764164, 18.7284,25.5545142777264, 17.3628,2,16.68024,2,11.49705,-0.464518,46.7317,1
25.5207853764296, 14.3023,25.573538178578, 17.4943,2,16.67831,2,11.91036,0.820846,45.3731,1
25.5385574772954, 18.66,25.5889182789251, 17.0131,2,16.67992,2,10.90567,0.442767,48.5669,1
25.5545142777264, 14.6646,25.6055043796077, 15.2359,2,16.67828,2,13.21543,0.148877,46.9202,1
25.573538178578, 18.8938,25.6226462787017, 16.7953,2,16.68008,2,10.06762,-1.254314,47.4915,1
25.5889182789251, 15.2468,25.6376824788749, 16.8156,2,16.67892,2,12.33965,0.254872,45.3926,1
25.6055043796077, 17.6234,25.6540326792747, 14.7059,2,16.67968,2,9.308833,-0.321675,46.9624,1
25.6226462787017, 15.9108,25.6715309787542, 19.2132,2,16.67906,2,11.21992,0.033432,44.0449,1
25.6376824788749, 16.4706,25.6880508791655, 14.6491,2,16.67889,2,9.821914,-0.560811,47.348,1
25.6540326792747, 17.1897,25.7065968792886, 22.1576,2,16.6793,2,13.00563,-0.467333,45.5099,1
25.6715309787542, 15.5772,25.7226958796382, 12.6612,2,16.67841,3,9.820275,-1.357902,50.4884,1
25.6880508791655, 17.898,25.7378007797524, 16.7767,2,16.6794,2,12.05817,1.421271,47.5788,1
25.7065968792886, 14.9493,25.756709379144, 17.2002,2,16.678,2,9.777111,-0.742822,46.4587,1
25.7226958796382, 18.5373,25.7726003797725, 17.7311,2,16.6795,2,12.35103,-0.76301,48.7089,1
25.7378007797524, 14.7458,25.7893780795857, 15.0429,2,16.67794,3,10.534,1.429948,47.903,1
25.756709379144, 19.4563,25.8044746797532, 16.5656,2,16.68018,2,13.14733,-0.80146,48.2012,1
25.7726003797725, 13.6564,25.8225115798414, 16.3344,2,16.67775,2,8.564322,0.994013,45.3024,1
25.7893780795857, 18.8502,25.8378139799461, 15.4301,2,16.67949,2,12.72741,-0.586933,47.9878,1
25.8044746797532, 15.0319,25.8549670791253, 18.7181,2,16.67817,2,11.06765,-0.559197,44.5688,1
25.8225115798414, 18.3639,25.8717677788809, 15.4539,2,16.67952,2,10.23726,-0.019559,48.2552,1
25.8378139799461, 16.8278,25.8881571786478, 17.7257,2,16.67964,2,11.24939,-0.694729,45.3459,1
25.8549670791253, 16.9011,25.9048486789688, 15.1249,2,16.67982,2,10.74463,-0.556844,46.2436,1
25.8717677788809, 16.0248,25.9217414790764, 18.9965,2,16.67929,2,10.6316,0.702854,44.4618,1
25.8881571786478, 17.1408,25.9381138784811, 14.388,2,16.67966,2,12.33296,-0.258504,47.4395,1
25.9048486789688, 16.4826,25.9547692788765, 17.8674,2,16.6795,2,9.409129,-0.728047,44.6871,1
25.9217414790764, 17.2246,25.9725394779816, 16.3321,2,16.67994,2,12.45514,0.524936,46.0725,1
25.9381138784811, 16.479,25.9877000777051, 16.7705,2,16.67978,2,10.44455,-0.104452,45.1801,1
25.9547692788765, 16.4149,26.0047893775627, 15.4036,2,16.67957,2,11.0629,0.441338,45.4642,1
25.9725394779816, 16.7269,26.0217826766893, 18.7346,2,16.67961,2,10.50015,0.620133,44.4607,1
25.9877000777051, 16.1341,26.0379918767139, 14.3758,2,16.67917,2,12.67716,0.862402,46.4682,1
26.0047893775627, 16.6888,26.0546028772369, 18.4194,2,16.67918,2,9.848152,0.172508,44.711,1
26.0217826766893, 16.8782,26.0725629767403, 16.2739,2,16.67934,2,12.13956,0.073429,46.44,1
26.0379918767139, 16.4621,26.0880696764216, 17.096,2,16.67916,2,9.629567,-0.806888,45.8373,1
26.0546028772369, 16.4161,26.1071327766404, 17.7803,2,16.67896,2,11.046,-0.66517,46.4701,1
26.0725629767403, 17.1573,26.1218797769397, 16.2771,2,16.67934,2,9.530692,0.392999,47.8363,1
26.0880696764216, 14.7418,26.1388981770724, 15.2188,2,16.6778,2,11.61987,-0.037689,46.9554,1
26.1071327766404, 18.3088,26.1546364761889, 17.2669,2,16.67909,2,9.753088,1.540954,47.4329,1
26.1218797769397, 16.081,26.1718817763031, 15.6597,2,16.67862,2,12.60127,0.426906,46.3911,1
26.1388981770724, 18.191,26.1890411768109, 18.7516,2,16.67981,2,11.0465,-0.364596,45.9704,1
26.1546364761889, 14.9676,26.2048165760934, 14.1474,2,16.67846,2,11.20989,0.324586,46.5317,1
26.1718817763031, 18.752,26.2217640765011, 18.5069,2,16.6801,2,10.01725,0.563705,45.7118,1
26.1890411768109, 16.1025,26.2388201765716, 15.6543,2,16.67964,2,10.18859,0.72555,45.4647,1
26.2048165760934, 17.0969,26.2547840774059, 17.3633,2,16.67997,2,9.588496,-0.83212,45.0187,1
26.2217640765011, 15.201,26.2726278770715, 16.3547,2,16.67881,2,12.19991,0.281644,45.2863,1
26.2388201765716, 18.7602,26.2883256766945, 17.4015,2,16.68044,2,9.830295,-0.227057,46.4395,1
26.2547840774059, 16.7539,26.3049422763288, 15.0322,2,16.6805,2,11.01165,-0.034997,45.0813,1
26.2726278770715, 16.0095,26.3219998758286, 18.6585,2,16.67997,2,9.32522,0.355287,43.3601,1
26.2883256766945, 17.1719,26.3387745749205, 15.2688,2,16.68036,2,12.51276,0.71084,45.9993,1
26.3049422763288, 16.3112,26.3550160750747, 17.7826,2,16.68007,2,9.445857,0.331319,44.1063,1
26.3219998758286, 16.7215,26.3733892757446, 16.9496,2,16.6801,2,12.1622,0.552849,45.5784,1
26.3387745749205, 17.1725,26.3889125753194, 15.2972,2,16.68049,2,9.979513,0.12674,45.8063,1
26.3550160750747, 14.4078,26.4046440757811, 17.1459,2,16.67871,2,11.35006,-0.944727,43.9321,1
26.3733892757446, 18.688,26.4225473757833, 16.4461,2,16.68028,2,8.170881,-0.185595,46.6705,1
26.3889125753194, 16.2541,26.4379078755155, 16.9135,2,16.67995,2,11.37615,-1.063378,44.4281,1
26.4046440757811, 16.1563,26.4557399759069, 16.1829,2,16.67954,2,9.44146,-0.131543,45.088,1
26.4225473757833, 16.4265,26.4715189756826, 17.2889,2,16.67934,2,11.63703,0.109496,45.1068,1
26.4379078755155, 16.8362,26.4896976752207, 16.8858,2,16.67947,2,10.8463,-0.666138,45.9775,1
26.4557399759069, 16.7065,26.5056973760948, 17.5885,2,16.67949,2,11.98608,0.363506,46.0275,1
26.4715189756826, 17.1043,26.5223031761125, 15.1017,2,16.67982,2,11.18454,-0.023878,46.9104,1
26.4896976752207, 16.6647,26.5387368770316, 17.7235,2,16.67981,2,11.6836,0.077231,44.9077,1
26.5056973760948, 16.8685,26.5547532765195, 14.3852,2,16.67995,2,9.722838,-1.004587,45.9642,1
26.5223031761125, 16.5917,26.5718146758154, 18.7385,2,16.67988,2,12.40949,-0.337799,43.482,1
26.5387368770316, 16.6802,26.5896572759375, 16.4065,2,16.67988,2,9.985478,-0.593405,45.6307,1
26.5547532765195, 17.0088,26.60653037671, 18.1993,2,16.68014,2,11.84137,-0.446782,45.3554,1
26.5718146758154, 16.2495,26.6225546775386, 14.5396,2,16.67981,2,9.907787,-0.768184,46.5483,1
26.5896572759375, 16.8616,26.6376761775464, 16.8483,2,16.67994,2,12.7123,-0.692866,44.8307,1
26.60653037671, 16.8412,26.6565555781126, 17.0597,2,16.68007,2,10.39991,0.946584,44.8254,1
26.6225546775386, 17.2315,26.6718179779127, 16.9255,2,16.68049,2,12.37428,0.337247,45.0439,1
26.6376761775464, 14.4132,26.6886554779485, 16.9804,2,16.67875,2,10.52378,-0.270286,44.7379,1
26.6565555781126, 18.5521,26.7053106771782, 15.144,2,16.68019,2,10.59397,0.367089,47.3049,1
26.6718179779127, 14.5658,26.7227635765448, 18.9967,2,16.67856,2,12.45552,-0.940159,43.8969,1
26.6886554779485, 18.6333,26.7401895774528, 15.8472,2,16.68007,2,8.964753,0.31232,48.328,1
26.7053106771782, 16.5181,26.7547937771305, 15.9765,2,16.67994,2,10.94709,-0.353501,45.5351,1
26.7227635765448, 16.5907,26.7719833767042, 15.7473,2,16.67987,2,10.39371,-1.317169,44.9919,1
26.7401895774528, 17.3132,26.7892344770953, 18.8417,2,16.68036,2,11.62046,-0.486225,44.1585,1
26.7547937771305, 16.5417,26.8057996770367, 15.0339,2,16.68025,2,11.02938,-0.382551,45.6871,1
26.7719833767042, 16.0663,26.8218613779172, 16.2459,2,16.67978,2,11.4145,-0.291163,44.1793,1
26.7892344770953, 16.3557,26.8394168773666, 19.0084,2,16.67953,2,10.50207,0.179821,44.3597,1
26.8057996770367, 17.8577,26.8560379771516, 14.958,2,16.68044,2,13.27003,0.030438,47.0126,1
26.8218613779172, 15.6083,26.8717512777075, 17.0813,2,16.67962,2,10.37645,-1.153412,44.1127,1
26.8394168773666, 16.9635,26.8911970769987, 18.0792,2,16.67983,2,12.14016,-0.260449,45.5864,1
26.8560379771516, 17.3237,26.906256577, 15.1261,2,16.68032,2,10.28378,0.35457,46.702,1
26.8717512777075, 14.8755,26.9227843768895, 18.4341,2,16.67895,2,11.50566,-0.020902,44.5046,1
26.8911970769987, 17.8962,26.939270876348, 16.4117,2,16.67988,2,9.839812,1.081413,48.063,1
26.906256577, 15.8656,26.956927375868, 15.7685,2,16.67925,2,12.49545,-0.243665,46.5793,1
26.9227843768895, 15.8392,26.972976975143, 17.8333,2,16.67862,2,10.46163,0.944497,46.4827,1
26.939270876348, 18.123,26.9920822754502, 18.7785,2,16.67971,2,11.4513,-0.287483,48.4777,1
26.956927375868, 15.7345,27.006108475849, 14.5277,2,16.679,3,10.09489,-0.251803,49.1332,1
26.972976975143, 16.0967,27.0220546759665, 15.4085,2,16.67855,2,10.68676,-0.545397,47.9261,1
26.9920822754502, 17.2098,27.0391936767846, 15.739,2,16.67896,2,10.4769,-0.513173,47.2383,1
27.006108475849, 15.3421,27.0570013765246, 19.4197,2,16.67794,2,10.92928,0.449499,45.7681,1
27.0220546759665, 18.2603,27.0729783773422, 14.4576,2,16.67914,2,10.4018,-0.510473,49.8465,1
27.0391936767846, 16.7784,27.0895599778742, 18.1005,2,16.67922,2,12.1246,-0.114373,46.0431,1
27.0570013765246, 17.7733,27.1082725785673, 17.2877,2,16.68004,2,10.59737,0.056064,47.3647,1
27.0729783773422, 16.0086,27.1222493788227, 15.3056,2,16.67954,2,10.4248,-0.555999,46.8813,1
27.0895599778742, 15.4582,27.1424326794222, 20.0879,2,16.67862,2,9.569873,-0.793864,46.1778,1
27.1082725785673, 17.2464,27.1558981798589, 13.3393,2,16.67904,3,11.99027,-0.834327,50.8084,1
27.1222493788227, 15.2869,27.1735153794289, 16.3022,2,16.67799,2,6.583236,-0.283341,46.901,1
27.1424326794222, 17.9525,27.1891842801124, 17.122,2,16.67895,2,11.8076,0.021057,47.9166,1
27.1558981798589, 15.6002,27.2080984804779, 17.2007,2,16.67814,2,10.82966,0.41907,47.085,1
27.1735153794289, 17.8316,27.222875780426, 16.8115,2,16.67901,2,12.62513,0.463753,48.6873,1
27.1891842801124, 15.4821,27.2437799805775, 20.6458,2,16.67811,2,10.94304,-0.519435,47.6676,1
27.2080984804779, 18.8442,27.2567861806601, 13.2624,2,16.67974,3,10.34684,0.335528,52.831,1
27.222875780426, 15.3158,27.2729636803269, 16.4574,2,16.67871,2,10.15563,-0.847468,47.2448,1
27.2437799805775, 17.3032,27.2891592811793, 14.2644,2,16.67918,2,9.751847,-1.32976,48.3919,1
27.2567861806601, 14.9187,27.3063072804362, 19.6557,2,16.67786,2,9.699235,0.240077,45.351,1
27.2729636803269, 18.2973,27.3227626811713, 13.8107,2,16.67908,2,10.70337,0.181967,50.0885,1
27.2891592811793, 17.1256,27.3399087805301, 18.8318,2,16.67941,2,10.96717,-0.546037,45.6042,1
27.3063072804362, 16.5098,27.3559525813907, 14.6869,2,16.67928,2,10.75086,-0.06988,47.31,1
27.3227626811713, 16.5117,27.3727859817445, 17.9744,2,16.67916,2,13.07552,0.384485,45.4881,1
27.3399087805301, 17.2616,27.389421781525, 15.0528,2,16.67959,2,8.852333,-1.120952,46.9503,1
27.3559525813907, 16.2717,27.405977781862, 18.2715,2,16.67929,2,9.741537,0.489242,44.7405,1
27.3727859817445, 16.9414,27.4227414820343, 14.9533,2,16.67948,2,10.70768,-0.721099,46.7425,1
27.389421781525, 16.192,27.4390203822404, 17.7337,2,16.67912,2,10.05822,-0.539479,44.7524,1
27.405977781862, 17.0591,27.4559152815491, 15.6833,2,16.6794,2,9.754552,-0.636847,46.2963,1
27.4227414820343, 16.275,27.4731092806906, 18.9295,2,16.6791,2,11.21546,-0.002428,44.9204,1
27.4390203822404, 16.563,27.4898752812296, 15.0258,2,16.67902,2,11.3483,-0.673479,47.5758,1
27.4559152815491, 16.3456,27.5058913808316, 17.6529,2,16.67877,2,10.99348,-0.820784,46.0387,1
27.4731092806906, 18.2397,27.5228942800313, 15.5482,2,16.67993,2,12.35545,0.045547,47.3456,1
27.4898752812296, 15.5737,27.5392945799977, 17.7868,2,16.67911,2,10.70163,-1.544986,44.6553,1
27.5058913808316, 16.8851,27.5585940796882, 17.5575,2,16.67926,2,9.982579,-0.321828,46.868,1
27.5228942800313, 17.0979,27.5728556793183, 15.8938,2,16.67957,2,10.94418,-0.019826,47.5392,1
27.5392945799977, 14.821,27.5892011784017, 14.7153,2,16.67819,2,11.09495,-1.499697,46.3377,1
27.5585940796882, 19.0097,27.6070229783654, 19.619,2,16.67992,2,9.889286,-0.126206,46.2315,1
27.5728556793183, 16.0073,27.6228849776089, 14.1753,2,16.67942,2,11.70173,-0.032637,46.8416,1
27.5892011784017, 16.2954,27.6403230782598, 19.064,2,16.67914,2,10.30293,-0.253439,45.0099,1
27.6070229783654, 17.9968,27.6562463790178, 14.2025,2,16.68011,2,9.844897,0.054557,47.778,1
27.6228849776089, 15.5866,27.6730143781751, 18.3279,2,16.6793,2,11.54331,-0.877219,43.985,1
27.6403230782598, 16.8262,27.6893067788333, 14.9537,2,16.67941,2,11.70504,-0.300256,46.7249,1
27.6562463790178, 16.5292,27.7059854790568, 18.2811,2,16.6793,2,10.09284,0.47469,44.8539,1
27.6730143781751, 16.9252,27.7234731782228, 15.8604,2,16.67948,2,10.35354,-0.988145,46.6059,1
27.6893067788333, 16.3703,27.7401350773871, 18.1676,2,16.67925,2,10.21202,-0.354728,45.5421,1
27.7059854790568, 17.0995,27.7573331780732, 15.7572,2,16.67956,2,12.38276,0.241746,47.33,1
27.7234731782228, 16.3655,27.7729572784156, 17.0142,2,16.67933,2,10.41101,-0.208475,45.9972,1
27.7401350773871, 17.4601,27.789345279336, 14.8726,2,16.6799,2,11.39404,-0.757639,46.6461,1
27.7573331780732, 16.3704,27.8063257802278, 18.4895,2,16.67968,2,11.12023,-1.517143,44.0575,1
27.7729572784156, 16.6277,27.8248332794756, 16.8332,2,16.67964,2,10.38185,-1.027895,46.1784,1
27.789345279336, 16.0652,27.840109879151, 17.0182,2,16.67919,2,10.05427,0.307649,46.3846,1
27.8063257802278, 15.4389,27.8572824783623, 15.4374,2,16.67828,2,10.10514,-0.696302,47.3374,1
27.8248332794756, 18.1598,27.874114478007, 18.6398,2,16.67937,2,10.99744,-1.059907,47.3357,1
27.840109879151, 15.6485,27.8905043788254, 14.6418,2,16.67861,2,11.6327,0.13011,47.8161,1
27.8572824783623, 19.1468,27.9061452783644, 17.4275,2,16.68041,2,10.59415,-0.407381,46.8098,1
27.874114478007, 16.7003,27.923108978197, 15.2398,2,16.68043,2,9.683602,1.003737,45.0886,1
27.8905043788254, 16.5859,27.9417448788881, 22.0554,2,16.68036,2,10.84621,-0.818104,43.6306,1
27.9061452783644, 15.3831,27.9561842791736, 10.9485,2,16.67942,3,12.56039,-0.462145,49.0998,1
27.923108978197, 16.0075,27.9742148797959, 19.7757,2,16.67893,2,10.25538,-0.565199,44.6639,1
27.9417448788881, 17.6603,27.990160278976, 14.2283,2,16.67964,2,12.13606,-0.710877,48.434,1
27.9561842791736, 16.5431,28.0076589789242, 19.4159,2,16.67954,2,7.501404,-0.233104,44.995,1
27.9742148797959, 17.544,28.0257016792893, 16.2447,2,16.68017,2,12.64524,-0.176638,47.8735,1
27.990160278976, 15.5212,28.0401411792263, 17.0885,2,16.67933,2,10.6742,-0.55646,46.5759,1
28.0076589789242, 15.076,28.0584355788305, 15.501,2,16.67817,2,12.46498,-0.632295,48.143,1
28.0257016792893, 18.6478,28.073088278994, 16.1846,2,16.67959,2,11.0139,-0.307358,48.5696,1
28.0401411792263, 14.6634,28.0909545794129, 16.4485,2,16.67813,2,12.11864,-0.109082,46.106,1
28.0584355788305, 18.9553,28.1070939786732, 17.7843,2,16.67978,2,10.60796,-0.58581,47.8922,1
28.073088278994, 15.1841,28.1252490784973, 16.4586,2,16.6787,2,12.4537,-0.254007,46.7217,1
28.0909545794129, 17.9959,28.1414884775877, 18.0568,2,16.67965,2,10.82746,-0.088682,47.996,1
28.1070939786732, 15.4299,28.1579058784992, 14.4451,2,16.67875,3,11.91298,-1.196152,48.0576,1
28.1252490784973, 17.3966,28.1742782779038, 17.9434,2,16.67927,2,10.48121,-1.364089,47.0728,1
28.1414884775877, 15.1781,28.1915637776256, 15.8531,2,16.67818,2,12.43311,0.070887,47.6199,1
28.1579058784992, 18.2761,28.2059890776873, 15.7485,2,16.67933,2,9.880882,-0.829304,48.2945,1
28.1742782779038, 15.0037,28.2246659770608, 17.3761,2,16.67813,2,11.89175,-1.437052,45.7677,1
28.1915637776256, 18.5402,28.2418027762324, 18.8555,2,16.67947,2,11.53979,-0.933675,48.1404,1
28.2059890776873, 15.1145,28.2585239764303, 14.908,2,16.67834,3,13.28231,-0.727237,48.4542,1
28.2246659770608, 18.3082,28.2729848762974, 16.0748,2,16.67951,2,10.2129,-0.557776,48.2492,1
28.2418027762324, 14.7876,28.2927512759343, 18.3812,2,16.67816,2,12.78465,-0.670882,46.0145,1
28.2585239764303, 18.5001,28.307279875502, 14.7434,2,16.67946,2,11.73267,0.081382,49.6099,1
28.2729848762974, 14.9401,28.3237019758672, 18.5475,2,16.67822,2,12.74874,-0.393115,45.8539,1
28.2927512759343, 18.2166,28.3404877763242, 14.295,2,16.67932,2,10.77388,0.281367,49.4616,1
28.307279875502, 16.5497,28.3568721767515, 17.8735,2,16.67923,2,12.40358,-0.574595,45.5387,1
28.3237019758672, 17.0463,28.3732241764665, 14.907,2,16.67949,2,10.84682,-0.718684,46.8646,1
28.3404877763242, 16.5057,28.3917552772909, 20.0911,2,16.67936,2,11.80422,-0.441276,44.7257,1
28.3568721767515, 17.0363,28.4068755777553, 13.3768,2,16.67962,2,10.23833,0.06688,48.3109,1
28.3732241764665, 16.1677,28.423738877289, 18.6825,2,16.67925,2,11.4698,-0.714651,44.6525,1
28.3917552772909, 17.155,28.4404709776863, 15.1474,2,16.67959,2,10.84748,-0.069665,47.167,1
28.4068755777553, 16.6167,28.45604937803, 16.8501,2,16.67955,2,12.66878,-1.000267,45.1592,1
28.423738877289, 16.8862,28.4727781778201, 15.3932,2,16.6797,2,10.62532,-0.519171,45.3924,1
28.4404709776863, 15.6388,28.4915824783966, 20.3071,2,16.67895,2,11.87855,-0.055939,43.8987,1
28.45604937803, 17.3951,28.506691978313, 15.4859,2,16.67946,2,11.00107,-1.042464,48.5683,1
28.4727781778201, 17.5439,28.5238562775776, 15.5771,2,16.68008,2,11.90637,-1.657833,46.6608,1
28.4915824783966, 15.5877,28.5407635783777, 18.3108,2,16.6793,2,11.18927,-0.275697,44.6931,1
28.506691978313, 17.5834,28.5570287788287, 16.7498,2,16.67994,2,12.25424,0.159575,47.4172,1
28.5238562775776, 16.9823,28.5746125793085, 15.4887,2,16.68016,2,10.24056,0.169169,46.5842,1
28.5407635783777, 14.7694,28.5918983789161, 19.0712,2,16.6788,2,12.97493,-0.312912,45.0903,1
28.5570287788287, 18.3234,28.6071558790281, 13.1938,2,16.67997,2,11.8493,-1.110311,49.3927,1
28.5746125793085, 16.1954,28.6241431785747, 19.0857,2,16.67963,2,12.12282,0.23215,44.2623,1
28.5918983789161, 17.1681,28.6401583785191, 14.0308,2,16.67997,2,10.57523,-0.544862,47.1539,1
28.6071558790281, 16.3427,28.6575353788212, 19.4913,2,16.67973,2,11.65061,-0.715087,44.017,1
28.6241431785747, 17.2764,28.6737648779526, 14.1791,2,16.68015,2,10.66231,0.007022,47.1651,1
28.6401583785191, 15.8462,28.6916549773887, 19.6663,2,16.67957,2,13.11685,0.203058,44.0683,1
28.6575353788212, 17.1222,28.7068015774712, 13.3423,2,16.67988,2,10.03966,0.373783,47.8873,1
28.6737648779526, 16.0922,28.724652278237, 20.1508,2,16.67946,2,12.46249,-0.698949,44.1095,1
28.6916549773887, 16.1627,28.7409082790837, 14.3007,2,16.6791,2,11.00398,-0.98274,48.1685,1
28.7068015774712, 16.9503,28.7566379783675, 17.5611,2,16.67929,2,11.58534,0.19415,46.3064,1
28.724652278237, 15.138,28.7740599783137, 15.4637,2,16.67821,2,10.16522,-0.960241,46.9152,1
28.7409082790837, 18.6198,28.7915349779651, 17.6511,2,16.67957,2,11.49875,-1.462756,47.2434,1
28.7566379783675, 15.0568,28.8070966778323, 16.8211,2,16.67843,2,10.82794,-1.112085,46.2759,1
28.7740599783137, 17.7197,28.823645378463, 15.2064,2,16.67916,2,12.67055,-0.630637,48.0398,1
28.7915349779651, 17.1863,28.8414969788864, 19.324,2,16.67952,2,9.821841,-0.369283,45.5269,1
28.8070966778323, 16.4686,28.8567273784429, 13.7724,2,16.67937,2,12.89506,-0.176808,47.6646,1
28.823645378463, 17.638,28.87426927872, 18.9728,2,16.68004,2,11.71548,-0.128787,44.9691,1
28.8414969788864, 17.0956,28.8918484784663, 15.8941,2,16.68033,2,12.80784,-0.227036,46.304,1
28.8567273784429, 16.1259,28.9075333792716, 17.3966,2,16.67994,2,10.77858,0.852861,45.0862,1
28.87426927872, 16.4819,28.9264226797968, 17.8211,2,16.67981,2,10.41941,0.39696,46.3739,1
28.8918484784663, 17.1394,28.9415934793651, 16.1928,2,16.68013,2,11.85139,0.312009,47.7125,1
28.9075333792716, 14.7241,28.9586339797825, 15.1865,2,16.67876,2,10.28054,-0.179398,46.7653,1
28.9264226797968, 17.9335,28.9747252799571, 16.1865,2,16.67964,2,12.04294,-0.36704,47.2269,1
28.9415934793651, 14.4863,28.9914827793837, 18.5018,2,16.67811,2,9.13484,0.359548,45.4806,1
28.9586339797825, 19.0257,29.0066378796473, 13.3413,2,16.67974,2,11.29469,0.112228,49.4961,1
28.9747252799571, 16.12,29.0240162787959, 18.9958,2,16.67935,2,10.0972,-0.813439,43.8145,1
28.9914827793837, 16.9256,29.0414480781183, 16.015,2,16.67953,2,10.41774,1.26523,46.6898,1
29.0066378796473, 16.2809,29.0579995783046, 17.9996,2,16.67925,2,10.42425,-0.48208,45.7792,1
29.0240162787959, 16.8458,29.0746106775478, 15.8995,2,16.67936,2,11.27247,0.16521,47.4971,1
