5.01784389000386, 16.7702,5.05227029044181, 16.9524,0,16.7702,1,-31.43693,0.469933,26.1711,1
29.0414480781183, 16.7124,29.0902818767354, 16.4572,2,16.67939,2,9.973939,0.245212,46.5462,1
29.0579995783046, 17.3071,29.108047076501, 16.1188,2,16.67982,2,11.05257,-0.422717,46.2958,1
29.0746106775478, 16.292,29.1237731771544, 17.4899,2,16.67955,2,8.73528,-1.173469,45.1087,1
29.0902818767354, 16.1345,29.139964976348, 14.4425,2,16.67918,2,12.22919,-0.981641,46.308,1
29.108047076501, 17.1762,29.1580822756514, 19.6586,2,16.67952,2,9.594688,-0.603504,44.6155,1
29.1237731771544, 16.3184,29.1746508749202, 15.0496,2,16.67927,2,11.45652,0.004891,47.0993,1
29.139964976348, 17.0745,29.1925615752116, 19.2673,2,16.67954,2,10.42767,-0.806326,45.8308,1
29.1580822756514, 17.0251,29.2084518754855, 14.4058,2,16.67978,2,12.94154,-0.753353,48.0216,1
29.1746508749202, 16.0944,29.2238205755129, 16.6855,2,16.67938,2,11.3864,0.066351,45.4045,1
29.1925615752116, 16.8319,29.2413532761857, 16.2822,2,16.67948,2,12.41661,-0.455798,45.9959,1
29.2084518754855, 16.562,29.2585226753727, 19.0871,2,16.6794,2,9.511526,-1.416679,45.444,1
29.2238205755129, 16.4544,29.2738039754331, 13.3475,2,16.67925,2,12.77945,-0.257217,47.9717,1
29.2413532761857, 17.5182,29.2914617750794, 19.2502,2,16.67982,2,10.91845,-1.022059,44.8639,1
29.2585226753727, 15.749,29.3086915742606, 15.9387,2,16.67918,2,11.6852,0.749061,46.5958,1
29.2738039754331, 17.2473,29.3238914739341, 16.4453,2,16.67957,2,10.84348,0.120848,46.7868,1
29.2914617750794, 16.8164,29.3418452739716, 16.4491,2,16.67967,2,13.12342,1.176521,45.9858,1
29.3086915742606, 16.7947,29.3586055748165, 18.3809,2,16.67975,2,10.37616,-0.724748,45.6163,1
29.3238914739341, 16.4915,29.3741288743913, 13.8451,2,16.67962,2,12.02814,-0.471617,47.2036,1
29.3418452739716, 16.8329,29.3916208744049, 19.0332,2,16.67972,2,9.442252,-0.509547,44.5578,1
29.3586055748165, 15.9861,29.4079300742596, 14.733,2,16.67925,2,10.18408,-0.220004,46.7585,1
29.3741288743913, 17.1979,29.425626674667, 19.185,2,16.6796,2,7.509948,0.112044,45.5058,1
29.3916208744049, 17.0456,29.4416789747775, 14.6101,2,16.67985,2,12.67552,1.234423,47.4942,1
29.4079300742596, 16.2443,29.4575361739844, 17.2997,2,16.67956,2,10.92795,-0.961185,45.0579,1
29.425626674667, 17.2717,29.474658973515, 15.674,2,16.67996,2,12.3142,-1.063793,46.1138,1
29.4416789747775, 16.0348,29.4908275734633, 17.6182,2,16.67952,2,10.24406,0.660338,44.5167,1
29.4575361739844, 16.7557,29.5076044742018, 15.5315,2,16.67957,2,11.12878,-0.693897,46.0992,1
29.474658973515, 16.459,29.524721974507, 18.5003,2,16.67942,2,6.935685,-1.409169,44.8749,1
29.4908275734633, 16.7554,29.5414805747569, 15.3436,2,16.67947,2,12.85979,-0.915305,46.9159,1
29.5076044742018, 17.1047,29.5574193745852, 17.4213,2,16.67976,2,11.19216,0.306777,45.5047,1
29.524721974507, 16.5604,29.5756899751723, 16.5197,2,16.67968,2,11.1249,0.248781,45.8233,1
29.5414805747569, 17.0124,29.5915223751217, 17.5759,2,16.67991,2,10.81547,-0.352207,45.7824,1
29.5574193745852, 16.5522,29.6075843758881, 14.3226,2,16.67982,2,11.5815,0.417259,46.345,1
29.5756899751723, 17.1951,29.6249471753836, 18.8671,2,16.68017,2,11.03182,0.496456,44.1159,1
29.5915223751217, 15.9737,29.641062175855, 14.6307,2,16.67969,2,11.39092,-0.176353,45.7904,1
29.6075843758881, 16.8963,29.657877875492, 18.1843,2,16.67984,2,9.768307,-0.808124,44.4472,1
29.6249471753836, 16.2776,29.6763406749815, 17.1103,2,16.67957,2,12.14364,0.025516,45.7356,1
29.641062175855, 16.3356,29.6916601751, 16.7935,2,16.67933,2,9.715144,0.585184,46.5683,1
29.657877875492, 16.2127,29.7102812752128, 17.5409,2,16.67902,2,11.26405,1.070093,47.0252,1
29.6763406749815, 17.3649,29.7246631756425, 15.6331,2,16.67948,2,9.994024,-0.165208,48.3552,1
29.6916601751, 15.3009,29.740725075826, 16.2643,2,16.67855,2,12.30718,-0.886486,46.6217,1
29.7102812752128, 17.8739,29.7585268765688, 17.6314,2,16.67936,2,10.03592,-0.145733,47.5869,1
29.7246631756425, 15.4339,29.7764259763062, 16.1708,2,16.67852,2,11.09541,0.45444,47.3449,1
29.740725075826, 18.2367,29.7907454762608, 14.318,2,16.67957,2,9.098408,-0.90847,48.0802,1
29.7585268765688, 15.513,29.8080726768821, 18.9822,2,16.67878,2,11.97769,-0.065394,44.1638,1
29.7764259763062, 18.0905,29.8248214777559, 15.0979,2,16.67973,2,11.03973,-0.257399,47.6326,1
29.7907454762608, 16.3883,29.8409914784133, 17.7911,2,16.67954,2,12.11046,0.376651,44.6387,1
29.8080726768821, 16.6723,29.8579402789474, 15.3463,2,16.67953,2,9.86477,-0.951049,46.0438,1
29.8248214777559, 16.7096,29.8754552789032, 19.0269,2,16.67955,2,12.68149,-0.475164,44.7173,1
29.8409914784133, 17.2325,29.8916401788592, 14.7425,2,16.67992,2,10.0575,-0.098655,47.0355,1
29.8579402789474, 17.4896,29.9087109789252, 18.9357,2,16.68047,2,12.00965,-0.749587,44.5451,1
29.8754552789032, 16.7536,29.9246907792985, 14.2602,2,16.68052,2,9.872349,-0.312101,45.9922,1
29.8916401788592, 15.8285,29.941629178822, 18.3014,2,16.67994,2,12.52816,0.452056,43.4989,1
29.9087109789252, 16.044,29.95839907974, 15.4115,2,16.67952,2,10.42435,0.239963,45.972,1
29.9246907792985, 16.2286,29.9741512797773, 15.7764,2,16.67922,2,11.77599,-0.823505,45.3372,1
29.941629178822, 16.8207,29.9921969790012, 19.3528,2,16.67931,2,11.0527,-0.375246,44.8852,1
29.95839907974, 16.4236,30.0095502790064, 15.872,2,16.67914,2,12.04714,0.148122,47.4204,1
29.9741512797773, 16.7313,30.0252735782415, 17.4575,2,16.67917,2,9.516237,-0.448503,46.8684,1
29.9921969790012, 17.2974,30.0422269776464, 17.0079,2,16.67959,2,11.68431,0.471377,47.5956,1
30.0095502790064, 16.5571,30.0582071784884, 14.1925,2,16.6795,2,11.07245,-0.902639,47.3048,1
30.0252735782415, 14.5722,30.0747868791223, 18.0315,2,16.6781,2,12.07308,-0.792715,44.941,1
30.0422269776464, 19.685,30.0919834785163, 15.8076,2,16.6801,2,9.762803,-0.701813,48.4017,1
30.0582071784884, 15.5554,30.1077565792948, 17.371,2,16.67936,2,12.16042,0.070114,44.5253,1
30.0747868791223, 16.9257,30.1257693786174, 16.5859,2,16.67952,2,9.502939,-0.437668,46.3403,1
30.0919834785163, 16.2088,30.1418224778026, 17.7185,2,16.67921,2,12.61121,-0.044778,46.0011,1
30.1077565792948, 16.6039,30.1604351773858, 16.9352,2,16.67916,2,10.76161,-1.167728,47.5087,1
30.1257693786174, 16.9075,30.1745945774019, 15.3248,2,16.67931,2,12.46089,-0.129082,47.8423,1
30.1418224778026, 15.8431,30.1932890769094, 17.3088,2,16.67875,2,10.37387,-0.687549,46.2599,1
30.1604351773858, 17.0477,30.2088529765606, 17.2715,2,16.679,2,12.21468,0.901663,47.7265,1
30.1745945774019, 15.1728,30.2278184760362, 19.12,2,16.678,2,9.921228,-0.215634,47.9502,1
30.1932890769094, 19.2285,30.2420978760347, 14.1307,2,16.67969,3,13.01808,0.365852,51.8984,1
30.2088529765606, 15.1077,30.2593593755737, 17.2976,2,16.67865,2,10.08125,-0.575856,46.8002,1
30.2278184760362, 17.357,30.2749590752646, 14.0045,2,16.6791,2,12.48114,0.171481,48.9906,1
30.2420978760347, 16.1447,30.2927311761305, 19.2728,2,16.67874,2,9.081634,-0.890043,45.6359,1
30.2593593755737, 17.3862,30.3082588762045, 14.0404,2,16.67921,2,10.36425,-0.575922,48.7642,1
30.2749590752646, 17.3009,30.3251254763454, 18.5234,2,16.67962,2,9.355356,0.046343,45.4213,1
30.2927311761305, 15.8964,30.343772277236, 16.7504,2,16.6791,2,10.66772,0.015532,46.6437,1
30.3082588762045, 17.2331,30.3588208770379, 15.1488,2,16.67947,2,9.744643,-0.390515,47.4984,1
30.3251254763454, 15.2997,30.3755891779438, 18.2106,2,16.67856,2,12.74772,-0.161122,45.4114,1
30.343772277236, 17.9809,30.391710777767, 14.6083,2,16.67942,2,10.65756,-0.153562,48.3174,1
30.3588208770379, 16.3527,30.4084457783028, 18.0718,2,16.6792,2,9.997468,0.02496,44.9525,1
30.3755891779438, 17.6627,30.4263429781422, 18.6738,2,16.67985,2,9.982915,-0.138356,46.672,1
30.391710777767, 15.5741,30.4420027779415, 15.5293,2,16.67912,2,10.48192,-0.917727,47.6816,1
30.4084457783028, 15.1328,30.461058578454, 17.3121,2,16.67811,2,10.25506,-1.435666,47.6392,1
30.4263429781422, 18.5682,30.4751628786325, 15.6582,2,16.67935,2,10.21574,-0.503772,49.8187,1
30.4420027779415, 15.7455,30.4919528793544, 15.3442,2,16.67874,2,10.21496,0.074112,46.9091,1
30.461058578454, 18.4418,30.5099881794304, 19.5105,2,16.67989,2,10.23063,0.511732,46.5074,1
30.4751628786325, 16.2286,30.5258627794683, 14.4079,2,16.6796,2,10.87437,-1.207645,47.5766,1
30.4919528793544, 16.9304,30.5423059798777, 17.7999,2,16.67976,2,11.50547,0.87994,45.7534,1
30.5099881794304, 16.354,30.561782579869, 17.804,2,16.67955,2,10.82199,-0.76684,46.6244,1
30.5258627794683, 16.9469,30.5761261796579, 14.3994,2,16.67972,2,10.00847,-1.068298,48.0761,1
30.5423059798777, 15.2095,30.5922448793426, 17.7691,2,16.67876,2,9.673145,-0.280887,45.5284,1
30.561782579869, 19.5084,30.609083279036, 15.2263,2,16.68061,2,11.11506,-0.544889,48.0887,1
30.5761261796579, 15.5081,30.6255233781412, 17.9651,2,16.67984,2,11.00354,1.363299,43.807,1
30.5922448793426, 16.2068,30.6426027780399, 15.5017,2,16.67953,2,10.8638,-0.735403,46.2557,1
30.609083279036, 17.3979,30.6580737782642, 17.0236,2,16.68,2,12.82399,-0.731105,45.5641,1
30.6255233781412, 16.1516,30.675457178615, 15.8382,2,16.67966,2,10.30339,-0.124604,45.1895,1
30.6426027780399, 16.8152,30.691930978559, 18.161,2,16.67975,2,12.3378,0.673353,44.8752,1
30.6580737782642, 17.1748,30.7086504781619, 15.0851,2,16.68007,2,6.818403,-0.828695,46.223,1
30.675457178615, 16.7914,30.7260708780959, 19.0331,2,16.68014,2,10.87531,-0.780143,44.1313,1
30.691930978559, 15.66,30.743532278575, 15.9949,2,16.67948,2,10.7747,-1.111634,46.3751,1
30.7086504781619, 17.1871,30.7594433790073, 17.2621,2,16.67981,2,10.25465,-0.845804,46.7106,1
30.7260708780959, 17.2005,30.7764152782038, 15.4358,2,16.68015,2,9.200295,-0.309725,46.7863,1
30.743532278575, 16.9855,30.7917679781094, 16.8224,2,16.68034,2,10.83954,-0.216965,45.0221,1
30.7594433790073, 14.4478,30.8109368784353, 17.5643,2,16.6789,2,10.95153,-0.490782,44.8567,1
30.7764152782038, 18.3616,30.825879978016, 16.7387,2,16.67999,2,11.2999,-0.497875,47.9758,1
30.7917679781094, 14.8073,30.843561578542, 15.8606,2,16.67878,2,12.54873,-0.226437,46.3532,1
30.8109368784353, 17.9481,30.8601863794029, 16.7571,2,16.6796,2,10.50797,-0.645541,47.403,1
30.825879978016, 15.5826,30.8758338801563, 17.2177,2,16.67889,2,11.73548,-0.56308,46.2162,1
30.843561578542, 18.5337,30.8927924800664, 15.5383,2,16.68008,2,10.68538,0.506641,47.8512,1
30.8601863794029, 15.5536,30.9091124795377, 17.853,2,16.67936,2,12.24534,-1.027127,44.856,1
30.8758338801563, 17.2196,30.9270404800773, 16.4028,2,16.67971,2,9.923841,-0.628733,47.1554,1
30.8927924800664, 16.7687,30.9428084809333, 17.4882,2,16.67976,2,12.22128,-0.304005,46.3394,1
30.9091124795377, 16.4032,30.9598499815911, 15.461,2,16.67959,2,11.03266,-0.776985,47.0586,1
30.9270404800773, 16.8289,30.9756710808724, 17.0068,2,16.67968,2,11.38303,-0.838623,46.1168,1
30.9428084809333, 16.8414,30.9927557799965, 15.7604,2,16.67979,2,11.28803,0.437212,46.2959,1
30.9598499815911, 16.1224,31.0089513808489, 17.4477,2,16.67943,2,12.56791,-0.737845,45.2138,1
30.9756710808724, 17.5098,31.0262572802603, 15.9132,2,16.67996,2,10.50918,0.098719,46.5405,1
30.9927557799965, 16.5371,31.0419539809227, 17.3368,2,16.67987,2,12.81762,-0.290884,44.9437,1
31.0089513808489, 16.0662,31.0601706802845, 16.5057,2,16.67948,2,11.07519,0.066224,45.7439,1
31.0262572802603, 17.2898,31.076260080561, 17.7691,2,16.67987,2,11.48295,-0.927196,46.1752,1
31.0419539809227, 16.6345,31.0929300803691, 15.0372,2,16.67984,2,11.06218,-0.342409,46.6607,1
31.0601706802845, 16.5006,31.1093635801226, 18.2436,2,16.67972,2,9.964384,0.153628,45.0658,1
31.076260080561, 16.7626,31.1259339805692, 14.9258,2,16.67978,2,10.36438,-0.752869,46.8088,1
31.0929300803691, 16.8744,31.1428545806557, 18.3043,2,16.6799,2,11.8254,-0.480811,44.9729,1
31.1093635801226, 16.3825,31.1591037809849, 14.6486,2,16.67971,2,11.23941,-0.094482,46.4025,1
31.1259339805692, 16.8595,31.1762063801289, 18.6896,2,16.67982,2,12.26227,-0.82359,44.669,1
31.1428545806557, 16.1529,31.1945482809097, 16.8096,2,16.67949,2,10.18757,0.371967,46.4998,1
31.1591037809849, 17.0857,31.2097550807521, 16.6884,2,16.67975,2,12.72341,-0.666534,47.157,1
31.1762063801289, 15.1698,31.2263521803543, 16.8177,2,16.67879,2,10.88838,-0.707108,46.7596,1
31.1945482809097, 18.5678,31.2439090805128, 15.902,2,16.67999,2,11.92119,-0.330368,48.4052,1
31.2097550807521, 14.981,31.2590133808553, 16.6508,2,16.67891,2,11.23653,-0.229139,45.7394,1
31.2263521803543, 18.4963,31.2763340808451, 15.7373,2,16.68006,2,11.56383,-0.643642,47.4127,1
31.2439090805128, 15.8829,31.29271338135, 16.363,2,16.67956,2,10.83641,-0.56643,44.6535,1
31.2590133808553, 17.2593,31.3098821807653, 18.7787,2,16.67993,2,12.49167,-0.123543,45.1342,1
31.2763340808451, 16.4668,31.3257231805474, 14.1974,2,16.67979,2,10.49594,-1.095024,46.654,1
31.29271338135, 16.3977,31.3431746810675, 17.4337,2,16.67961,2,11.92134,0.146227,44.3849,1
31.3098821807653, 17.2539,31.3601185809821, 18.5897,2,16.67998,2,10.81803,-1.174614,45.4199,1
31.3257231805474, 16.3503,31.3760004807264, 14.3123,2,16.67977,2,10.55294,-0.017658,46.7568,1
31.3431746810675, 16.5722,31.3931465800852, 17.073,2,16.6797,2,11.93552,-0.929624,44.7184,1
31.3601185809821, 17.2763,31.409665280953, 18.2251,2,16.68007,2,11.46897,0.569589,45.2203,1
31.3760004807264, 16.5656,31.4262606818229, 15.0344,2,16.68,2,11.70421,-0.122428,46.1674,1
31.3931465800852, 15.7367,31.4428211823106, 16.6052,2,16.67941,2,11.46926,-0.214333,44.6357,1
31.409665280953, 16.9455,31.4597371816635, 18.4494,2,16.67957,2,11.96892,-0.437384,45.5076,1
31.4262606818229, 17.2587,31.4771582819521, 15.9403,2,16.67994,2,11.35591,-1.101567,47.0123,1
31.4428211823106, 16.1818,31.4942397810519, 20.4545,2,16.67963,2,11.15173,-0.71995,45.6921,1
31.4597371816635, 16.9304,31.5098212808371, 11.9696,2,16.67978,2,10.24223,0.442912,49.967,1
31.4771582819521, 16.7029,31.5271641816944, 17.5551,2,16.6798,2,11.82378,0.632707,45.0068,1
31.4942397810519, 16.3738,31.5440123807639, 18.8111,2,16.67961,2,10.77847,-0.057238,45.858,1
31.5098212808371, 16.5126,31.5596623811871, 13.5646,2,16.6795,2,13.07725,-1.537208,48.2962,1
31.5271641816944, 16.4222,31.5771469809115, 17.4143,2,16.67934,2,11.01509,-1.005003,45.3485,1
31.5440123807639, 17.0485,31.5929922815412, 17.3265,2,16.67957,2,11.29149,-0.80655,46.3383,1
31.5596623811871, 16.8099,31.6093304809183, 14.8703,2,16.67965,2,9.771638,-0.63764,46.6114,1
31.5771469809115, 17.2837,31.625755680725, 17.7877,2,16.68003,2,11.91461,-0.728603,44.6797,1
31.5929922815412, 15.4824,31.6427035816014, 15.4649,2,16.67928,2,11.7438,0.080531,45.1845,1
31.6093304809183, 17.767,31.6591432821006, 18.0403,2,16.67996,2,11.36745,0.778989,45.1675,1
31.625755680725, 15.4877,31.6762759815902, 15.7427,2,16.67922,2,11.11994,-1.238784,45.4399,1
31.6427035816014, 17.4739,31.6936714816839, 19.2673,2,16.67971,2,10.819,-0.722943,45.6939,1
31.6591432821006, 15.9414,31.7091609816998, 14.0655,2,16.67925,2,12.35137,-0.206096,47.4898,1
31.6762759815902, 17.1584,31.7274752818048, 21.0346,2,16.67955,2,10.03691,-0.314178,45.614,1
31.6936714816839, 16.9657,31.742710981518, 12.0985,2,16.67973,3,10.86708,-0.938612,49.4909,1
31.7091609816998, 16.4024,31.7607167810202, 21.6108,2,16.67956,2,11.57674,-0.066748,44.6229,1
31.7274752818048, 16.057,31.7767299804837, 12.4136,2,16.67917,3,12.5111,-0.115464,49.8325,1
31.742710981518, 16.8781,31.7926691807806, 17.418,2,16.67929,2,10.31108,-1.075997,46.1874,1
31.7607167810202, 16.5178,31.8101427815855, 16.0161,2,16.67919,2,11.99091,0.042579,46.7295,1
31.7767299804837, 17.1334,31.8263744823635, 17.713,2,16.67947,2,12.42625,0.086831,46.2273,1
31.7926691807806, 16.6384,31.8430728819221, 15.0453,2,16.67945,2,10.09746,-0.117945,46.8079,1
31.8101427815855, 16.2025,31.8614312820137, 21.8434,2,16.67915,2,11.8211,-0.2925,45.2129,1
31.8263744823635, 16.9652,31.876660682261, 11.8798,2,16.67933,3,11.42032,0.647584,50.8562,1
31.8430728819221, 16.6111,31.8929639831185, 18.0286,2,16.67929,2,10.02907,0.04687,45.7714,1
31.8614312820137, 16.3789,31.909633083269, 14.9382,2,16.6791,2,11.58504,0.780674,47.1879,1
31.876660682261, 17.0584,31.9274129830301, 20.9396,2,16.67934,2,9.807,-0.183683,45.7486,1
31.8929639831185, 17.458,31.9437559824437, 13.2644,2,16.67982,2,10.09202,-0.91564,49.6298,1
31.909633083269, 16.1332,31.9606454819441, 18.9742,2,16.67948,2,11.00353,-0.464184,45.4364,1
31.9274129830301, 16.0695,31.9777136817575, 14.8738,2,16.6791,2,9.851326,0.662374,48.2779,1
31.9437559824437, 17.2865,31.9940543826669, 19.4819,2,16.67948,2,7.757183,-0.021344,47.0817,1
31.9606454819441, 17.371,32.0106048826128, 13.4253,2,16.67991,3,9.90564,-0.083289,49.2781,1
31.9777136817575, 16.0417,32.0271006822586, 18.3718,2,16.67951,2,11.17488,0.222873,45.3331,1
31.9940543826669, 15.7325,32.0436415821314, 14.6013,2,16.67893,2,12.11623,-0.817742,47.6633,1
32.0106048826128, 17.0921,32.059803282842, 17.8575,2,16.67918,2,9.376644,0.897314,46.5325,1
32.0271006822586, 16.8322,32.0776239819825, 16.112,2,16.67928,2,11.60009,-0.43644,47.2974,1
32.0436415821314, 16.9371,32.0937904827297, 16.2611,2,16.67944,2,10.17633,-1.166294,46.5756,1
32.059803282842, 15.4578,32.1098145823926, 17.5998,2,16.67868,2,9.578542,-0.567036,45.9015,1
32.0776239819825, 17.9693,32.1266738828272, 15.3788,2,16.67948,2,10.94479,0.001954,48.0446,1
32.0937904827297, 17.025,32.1438019834459, 18.7849,2,16.67969,2,7.54214,-0.225256,45.4547,1
32.1098145823926, 16.5688,32.1587159838527, 13.2065,2,16.67962,2,10.88249,2.292207,47.2149,1
32.1266738828272, 17.2469,32.1776138842106, 20.3233,2,16.67997,2,11.26004,0.289825,43.853,1
32.1438019834459, 16.8485,32.1939835846424, 15.0261,2,16.68007,2,10.81235,-0.195857,46.9288,1
32.1587159838527, 16.5778,32.2108580842614, 18.2644,2,16.68001,2,10.29956,-0.636919,45.1046,1
32.1776138842106, 16.9081,32.2259363839403, 15.1831,2,16.68015,2,10.16019,-0.213494,46.7935,1
32.1939835846424, 16.4216,32.2429245831445, 15.3168,2,16.67999,2,6.199275,-0.395503,45.0696,1
32.2108580842614, 15.4423,32.2600634833798, 18.7287,2,16.67923,2,9.612257,-0.082686,43.9649,1
32.2259363839403, 17.8794,32.2774630831555, 15.8864,2,16.67997,2,9.835919,-0.633143,47.2506,1
32.2429245831445, 16.6417,32.2935606827959, 17.6745,2,16.67995,2,12.25219,-0.455635,45.2572,1
32.2600634833798, 16.4609,32.3102571824566, 15.0124,2,16.67981,2,9.233503,-0.516223,46.2918,1
32.2774630831555, 15.8225,32.3277933830395, 19.5751,2,16.67929,2,12.14399,-0.642306,44.8433,1
32.2935606827959, 18.0922,32.3461270825937, 18.2674,2,16.68015,3,9.990443,-0.501026,48.5964,1
32.3102571824566, 15.2302,32.3598159821704, 13.7406,2,16.67927,2,11.98464,-0.914329,48.7717,1
32.3277933830395, 15.164,32.3768430827186, 15.1818,2,16.67834,2,10.69072,-0.725431,47.2816,1
32.3461270825937, 18.4818,32.3938106829301, 18.9436,2,16.67944,2,12.31891,-0.219047,47.3002,1
32.3598159821704, 16.0585,32.4113974822685, 15.531,2,16.67906,2,10.72543,-0.095215,47.7601,1
32.3768430827186, 17.4103,32.4260082822293, 16.4016,2,16.67951,2,12.45973,-0.800242,47.235,1
32.3938106829301, 15.0309,32.4440750814974, 16.1571,2,16.6785,2,11.40233,-0.464148,46.2269,1
32.4113974822685, 18.858,32.4607035815716, 18.6351,2,16.67983,2,12.39555,-0.762507,47.3505,1
32.4260082822293, 14.3604,32.4770523812622, 14.4424,2,16.67842,3,10.14701,-0.113576,47.1282,1
32.4440750814974, 18.2521,32.4937821812928, 18.3242,2,16.67938,2,11.80534,-0.542269,47.2127,1
32.4607035815716, 14.4326,32.5097076818347, 14.1426,2,16.67801,2,10.82775,-0.914287,47.285,1
32.4770523812622, 18.6053,32.5269415825605, 19.3277,2,16.67918,2,11.96001,0.258992,46.993,1
32.4937821812928, 16.1939,32.5438940823078, 14.9165,2,16.67889,2,10.85308,-0.577845,47.7056,1
32.5097076818347, 17.4776,32.5609616823494, 19.0571,2,16.67937,2,9.978769,0.184345,46.4416,1
32.5269415825605, 15.7954,32.5768389832228, 13.9069,2,16.67884,2,10.76139,-0.516358,48.0209,1
32.5438940823078, 17.5838,32.5946910828352, 17.717,2,16.67938,2,12.72971,-0.473769,46.133,1
32.5609616823494, 16.1796,32.6098549831659, 16.6396,2,16.67908,2,9.772345,-0.85627,46.2659,1
32.5768389832228, 17.3038,32.626954684034, 15.7638,2,16.67946,2,12.29626,-0.860752,46.7264,1
32.5946910828352, 17.5886,32.6436007842422, 18.2584,2,16.68001,2,9.909958,-0.016106,45.1869,1
32.6098549831659, 16.0131,32.6599230840802, 14.7076,2,16.67961,2,12.39837,-0.076869,45.8566,1
32.626954684034, 17.4207,32.6766936834902, 19.3292,2,16.68005,2,10.74397,0.429698,44.5522,1
32.6436007842422, 16.7798,32.6943394839764, 15.4557,2,16.68011,2,12.46895,-0.620207,46.461,1
32.6599230840802, 16.904,32.7114348839968, 16.7507,2,16.68025,2,10.87041,-0.927985,45.137,1
32.6766936834902, 16.4825,32.7267361842096, 16.6518,2,16.68013,2,11.69517,-0.610025,44.9846,1
32.6943394839764, 15.263,32.7437359839678, 15.5035,2,16.67928,2,10.2008,-0.782516,45.1515,1
32.7114348839968, 16.81,32.7598531842232, 17.6988,2,16.67935,2,11.12531,-0.167999,45.3946,1
32.7267361842096, 16.6283,32.7765715848655, 15.1842,2,16.67932,2,10.79128,0.296635,46.2837,1
32.7437359839678, 16.6394,32.7931274846196, 17.976,2,16.6793,2,12.60122,0.467422,44.8394,1
32.7598531842232, 16.9427,32.8101547844708, 15.6021,2,16.67946,2,10.78952,0.141007,46.1766,1
32.7765715848655, 17.2045,32.8268504850566, 18.3435,2,16.67977,2,10.6424,-0.870522,44.8334,1
32.7931274846196, 17.1103,32.8438586853445, 15.3968,2,16.68003,2,10.29387,-0.551882,45.9754,1
32.8101547844708, 16.2276,32.8607158847153, 18.3673,2,16.67976,2,11.54178,1.349202,44.2599,1
32.8268504850566, 16.6624,32.8771136850119, 14.9169,2,16.67975,2,9.582193,-0.898038,46.4017,1
32.8438586853445, 16.5191,32.8937969841063, 18.2972,2,16.67965,2,11.62262,0.466722,44.6544,1
32.8607158847153, 16.8505,32.9104692842811, 15.153,2,16.67976,2,10.87448,-0.263419,46.435,1
32.8771136850119, 16.6607,32.927027983591, 18.1612,2,16.67974,2,12.3226,0.547812,44.7355,1
32.8937969841063, 17.157,32.9444807842374, 17.4181,2,16.68003,2,6.941738,0.231084,46.2387,1
32.9104692842811, 16.443,32.9616624843329, 15.5728,2,16.67989,2,12.67218,-0.278081,46.4917,1
32.927027983591, 15.1655,32.9783931840211, 18.418,2,16.67898,2,9.575919,-0.257373,45.6301,1
32.9444807842374, 17.9679,32.9946892838925, 14.536,2,16.67975,2,12.02999,-0.763305,48.8801,1
32.9616624843329, 16.4398,33.0102439839393, 15.5215,2,16.67961,2,9.274316,-1.136585,45.4505,1
32.9783931840211, 17.5372,33.0277363844216, 19.313,2,16.68012,2,9.733081,-0.199484,44.5198,1
32.9946892838925, 16.1658,33.0446747839451, 15.0029,2,16.67982,2,9.291073,-0.197234,46.3086,1
33.0102439839393, 16.4573,33.0605255831033, 17.6451,2,16.67968,2,10.50311,0.934418,45.1467,1
33.0277363844216, 17.2315,33.0768279824406, 14.5127,2,16.68001,2,10.99358,-0.993866,46.3262,1
