5.01784389000386, 16.7702,5.05227029044181, 16.9524,0,16.7702,1,-31.43693,0.469933,26.1711,1
33.0446747839451, 16.3909,33.0946315824986, 19.6912,2,16.67984,2,11.23058,0.35765,43.6139,1
33.0605255831033, 16.3946,33.1114440821111, 15.0822,2,16.67967,2,10.12203,-0.659385,46.9161,1
33.0768279824406, 16.9406,33.1278963815421, 18.0833,2,16.67982,2,10.34928,-1.228114,45.6036,1
33.0946315824986, 16.9551,33.145352082327, 17.7634,2,16.67999,2,8.965966,-0.879982,46.7476,1
33.1114440821111, 16.4236,33.1620518825948, 14.9666,2,16.67983,2,11.20625,1.160675,47.5557,1
33.1278963815421, 15.1746,33.1773214824498, 16.6771,2,16.67894,2,9.934985,-0.369581,46.099,1
33.145352082327, 18.2021,33.1941697821021, 15.3977,2,16.67985,2,10.76791,-0.996837,47.6018,1
33.1620518825948, 16.2828,33.2116936817765, 19.1316,2,16.67961,2,11.69598,0.4325,44.7954,1
33.1773214824498, 16.4964,33.2271710820496, 13.8378,2,16.6795,2,11.00303,-0.069716,47.6442,1
33.1941697821021, 17.1757,33.2441572826356, 18.5086,2,16.67979,2,8.821581,-0.333634,44.9886,1
33.2116936817765, 16.6623,33.2619602829218, 19.5327,2,16.67978,2,10.59714,-0.167659,46.3217,1
33.2271710820496, 16.9526,33.2776914834976, 12.3519,2,16.67995,3,11.1976,-0.515147,49.1931,1
33.2441572826356, 14.5808,33.2954563833773, 21.0734,2,16.67871,2,9.499516,-0.847711,44.5919,1
33.2619602829218, 17.3862,33.3119033835828, 13.3982,2,16.67912,3,11.42493,0.99427,51.0847,1
33.2776914834976, 17.1117,33.3288235832006, 18.5354,2,16.67938,2,9.537259,-0.571983,47.0968,1
33.2954563833773, 16.2107,33.3458759840578, 15.2359,2,16.6791,2,11.95325,-0.352075,48.5213,1
33.3119033835828, 17.6171,33.3620435837656, 17.9387,2,16.67966,2,10.75561,-0.321023,47.5432,1
33.3288235832006, 15.9639,33.3788505829871, 15.1485,2,16.67923,2,12.52843,-1.410318,47.8688,1
33.3458759840578, 17.0383,33.3941929833964, 16.9712,2,16.67945,2,9.118883,-1.352972,47.053,1
33.3620435837656, 16.6186,33.4123918833211, 18.1578,2,16.67941,2,12.44368,0.758265,46.9869,1
33.3788505829871, 17.1116,33.4291284838691, 15.0276,2,16.67966,2,10.43602,-0.796413,48.5229,1
33.3941929833964, 14.3548,33.4438326843083, 17.1661,2,16.6783,2,11.97362,-0.333415,46.4419,1
33.4123918833211, 18.7831,33.4620352834463, 15.9706,2,16.67953,2,11.80197,-0.097059,49.2458,1
33.4291284838691, 16.7276,33.4788778834045, 18.5484,2,16.67956,2,13.09074,-0.526317,46.4412,1
33.4438326843083, 16.1486,33.4968407843262, 16.0413,2,16.67925,3,9.462613,0.386379,48.2628,1
33.4620352834463, 17.3776,33.5119502842426, 15.1975,2,16.67966,2,10.65701,0.946111,48.1556,1
33.4788778834045, 14.6923,33.5284483842552, 18.0801,2,16.6785,2,11.76106,-0.441715,45.9734,1
33.4968407843262, 18.1467,33.5441985838115, 14.057,2,16.67936,2,10.12922,-0.106286,49.364,1
33.5119502842426, 16.2426,33.5619352832437, 19.4294,2,16.6791,2,10.05542,-0.775019,45.272,1
33.5284483842552, 16.407,33.5786201823503, 15.1495,2,16.67894,2,11.25309,-0.095873,48.4616,1
33.5441985838115, 17.591,33.5957181826234, 18.6938,2,16.67947,2,8.840115,-0.537438,47.2043,1
33.5619352832437, 16.8348,33.6111208824441, 15.0991,2,16.67956,3,12.35079,0.628884,48.3046,1
33.5786201823503, 16.4634,33.6271395822987, 14.657,2,16.67944,2,9.940719,-0.846079,46.5718,1
33.5957181826234, 14.645,33.6438621832058, 18.3963,2,16.67825,2,12.59497,0.310521,44.7656,1
33.6111208824441, 19.0459,33.6621279837564, 16.7685,2,16.67963,2,9.777538,-0.120669,48.5163,1
33.6271395822987, 15.96,33.6784982839599, 17.6697,2,16.67921,2,12.28472,-1.041976,46.2403,1
33.6438621832058, 16.8851,33.6952530844137, 15.1501,2,16.67933,2,9.292479,-0.318847,47.9499,1
33.6621279837564, 16.6388,33.7114381836727, 17.9472,2,16.67931,2,12.63618,0.485322,46.2153,1
33.6784982839599, 17.7231,33.7280857833102, 14.6944,2,16.67992,2,9.129169,-0.63634,47.5242,1
33.6952530844137, 15.5343,33.7449016841128, 18.6528,2,16.67925,2,11.54078,-0.779458,44.4955,1
33.7114381836727, 16.8745,33.7615057835355, 14.8438,2,16.67936,2,10.63685,0.390772,47.6137,1
33.7280857833102, 16.4376,33.7780546834692, 18.2647,2,16.67922,2,11.87458,-1.086269,45.5842,1
33.7449016841128, 18.0887,33.7947121830657, 14.9818,2,16.68004,2,10.90254,-0.199501,47.4116,1
33.7615057835355, 15.5301,33.812102383934, 19.4137,2,16.67937,2,10.75956,0.707655,44.305,1
33.7780546834692, 16.5295,33.8282684842125, 16.1819,2,16.67929,2,12.23553,-0.283151,48.1882,1
33.7947121830657, 16.8799,33.8446280835196, 15.9751,2,16.6794,2,9.587269,0.327322,47.8407,1
33.812102383934, 15.115,33.8615817828104, 17.3567,2,16.6785,2,12.5008,0.40556,46.9359,1
33.8282684842125, 17.6546,33.8777677835897, 15.8247,2,16.67906,2,10.20704,-0.807977,49.1781,1
33.8446280835196, 16.0059,33.895883182995, 16.6832,2,16.67867,2,10.99535,0.190515,47.3493,1
33.8615817828104, 17.0851,33.9121815832332, 17.9039,2,16.67891,2,10.27658,0.240672,48.0264,1
33.8777677835897, 16.076,33.9307694835588, 16.6209,2,16.67856,2,9.13624,-1.261882,48.8384,1
33.895883182995, 18.3899,33.9450331833214, 16.2544,2,16.67955,2,9.621577,-0.560707,49.3906,1
33.9121815832332, 14.5356,33.961953682825, 15.1837,2,16.67831,2,11.11679,0.191845,47.255,1
33.9307694835588, 19.9086,33.9783361833543, 17.9321,2,16.68017,2,11.61163,0.055081,47.9032,1
33.9450331833214, 16.2867,33.9946001842618, 14.5534,2,16.67995,2,9.786582,-0.001306,45.9274,1
33.961953682825, 15.4756,34.0116063840687, 18.5968,2,16.67925,2,13.12861,-1.026928,44.195,1
33.9783361833543, 17.4433,34.0281465835869, 15.1374,2,16.67969,2,10.80766,0.052919,47.3154,1
33.9946001842618, 15.7126,34.0449769832194, 18.4899,2,16.67914,2,11.47612,-0.909357,45.0103,1
34.0116063840687, 17.4011,34.0627332832664, 16.0832,2,16.67955,2,10.15361,-1.375177,47.7874,1
34.0281465835869, 16.408,34.0794168841094, 18.3832,2,16.6794,2,10.93383,0.065653,46.4673,1
34.0449769832194, 16.7808,34.0955588836223, 14.6258,2,16.67945,2,11.15578,-0.01579,48.4456,1
34.0627332832664, 16.6169,34.1117688827217, 17.7169,2,16.67942,2,11.72076,1.181428,46.2909,1
34.0794168841094, 16.9102,34.1278161834925, 15.7781,2,16.67955,2,10.90888,0.39945,47.3886,1
34.0955588836223, 16.2406,34.1450770832598, 15.8508,2,16.6793,2,13.14815,-0.901633,46.2585,1
34.1117688827217, 16.0197,34.1621460840106, 18.6654,2,16.67892,2,10.16629,-0.067535,45.87,1
34.1278161834925, 18.0034,34.1788577847183, 15.0149,2,16.67968,2,11.79937,0.398518,48.516,1
34.1450770832598, 16.0184,34.1948960851878, 17.7022,2,16.6793,2,9.18715,-0.963906,45.5277,1
34.1621460840106, 17.515,34.2123229857534, 17.4071,2,16.67978,2,11.48593,-0.00049,47.2109,1
34.1788577847183, 16.6318,34.2289176862687, 14.8426,2,16.67975,2,11.47793,0.587335,47.104,1
34.1948960851878, 15.4437,34.2447111867368, 17.3745,2,16.67904,2,11.87788,-0.923234,45.3143,1
34.2123229857534, 18.6249,34.2618712875992, 15.7536,2,16.68016,2,9.468306,0.308219,47.2448,1
34.2289176862687, 16.1252,34.2791362870485, 19.0781,2,16.67984,2,12.80259,0.398501,44.3754,1
34.2447111867368, 16.1353,34.2945761866868, 15.3912,2,16.67953,2,10.22917,-0.722222,47.3277,1
34.2618712875992, 17.0456,34.3122451864183, 15.8931,2,16.67974,2,10.97183,0.08613,46.5818,1
34.2791362870485, 15.0499,34.3283707872033, 18.1249,2,16.67881,2,11.20718,-0.283573,45.4313,1
34.2945761866868, 17.9697,34.3458565864712, 15.4982,2,16.67954,2,11.4397,0.725673,48.5068,1
34.3122451864183, 15.7689,34.3621438872069, 18.2006,2,16.67903,2,9.736622,0.105017,46.0354,1
34.3283707872033, 17.7952,34.379804186523, 15.8735,2,16.67966,2,12.57397,-0.716443,48.468,1
34.3458565864712, 16.0381,34.3953438866884, 15.1765,2,16.6793,2,10.21727,-0.283463,46.5464,1
34.3621438872069, 15.0816,34.412843586877, 19.4866,2,16.67839,2,12.16893,-0.782635,45.6858,1
34.379804186523, 18.496,34.4291042871773, 14.4499,2,16.67942,2,9.659883,-0.692857,50.0908,1
34.3953438866884, 16.9334,34.4451032876968, 17.8704,2,16.67956,2,11.73394,-0.25453,46.0448,1
34.412843586877, 16.2767,34.4626723881811, 15.7256,2,16.67934,2,11.11116,-0.143293,46.982,1
34.4291042871773, 16.6688,34.4787578880787, 17.5385,2,16.67933,2,12.11944,-0.911075,46.4317,1
34.4451032876968, 17.5118,34.4961893875152, 18.1461,2,16.6798,2,11.17866,0.674217,47.3009,1
34.4626723881811, 15.9365,34.5130320880562, 15.155,2,16.67938,2,12.32873,-0.186604,47.9351,1
34.4787578880787, 15.8511,34.5283965878189, 14.8347,2,16.67891,2,10.50449,-0.794975,47.154,1
34.4961893875152, 18.69,34.5450729876757, 18.7294,2,16.68005,2,11.84387,-0.111167,46.1383,1
34.5130320880562, 15.4472,34.5628065876663, 15.9431,2,16.67935,2,11.09978,-0.684705,46.1782,1
34.5283965878189, 17.9979,34.5788116883487, 15.7996,2,16.6801,2,11.2664,-0.546171,46.6738,1
34.5450729876757, 14.9641,34.596426287666, 19.3111,2,16.67913,2,10.36557,1.242196,44.4761,1
34.5628065876663, 17.0371,34.6119519872591, 13.9078,2,16.67933,2,12.72707,-0.124521,48.8232,1
34.5788116883487, 17.4085,34.6292983880267, 18.8567,2,16.67974,2,10.5379,0.280998,45.6941,1
34.596426287666, 15.8997,34.6459927884862, 15.12,2,16.6793,2,12.58847,-0.481052,47.1431,1
34.6119519872591, 17.3312,34.6618743883446, 17.5472,2,16.67967,2,11.0825,-1.091809,46.361,1
34.6292983880267, 15.8973,34.6786759877577, 16.772,2,16.67923,2,10.65382,0.024675,46.5795,1
34.6459927884862, 18.1359,34.6948990868405, 14.4305,2,16.68005,2,10.5366,-0.292992,47.4521,1
34.6618743883446, 14.7281,34.7129253866151, 19.9627,2,16.67895,2,9.677452,-1.121573,43.7496,1
34.6786759877577, 19.7559,34.7297708867118, 15.048,2,16.68068,2,10.72271,-0.470005,48.9845,1
34.6948990868405, 15.7781,34.7466726871207, 18.4123,2,16.68017,2,11.13573,-0.395041,44.2762,1
34.7129253866151, 17.1343,34.7618845868856, 13.6786,2,16.68043,2,10.18519,-0.921072,46.9111,1
34.7297708867118, 16.5234,34.7794935870916, 19.4316,2,16.68034,2,10.69727,-0.628323,43.4555,1
34.7466726871207, 16.4504,34.7955335862935, 15.7229,2,16.68021,2,13.06011,0.190355,46.3646,1
34.7618845868856, 16.699,34.8117924854159, 14.6069,2,16.68022,2,10.75484,-0.311111,45.6374,1
34.7794935870916, 13.6479,34.8289573863149, 18.8668,2,16.67852,2,12.34077,0.055974,43.5453,1
34.7955335862935, 18.8848,34.8463664855808, 16.0025,2,16.67976,2,11.22622,-0.60797,48.7543,1
34.8117924854159, 16.372,34.8633001856506, 16.8699,2,16.67959,2,12.56194,-0.345788,45.8822,1
34.8289573863149, 16.8899,34.8796903863549, 18.4108,2,16.6797,2,10.21231,-0.317604,46.3799,1
34.8463664855808, 16.9581,34.8961485866457, 14.3569,2,16.67986,2,12.15373,-1.251414,47.9017,1
34.8633001856506, 16.936,34.9120473861694, 17.8505,2,16.68,2,9.89327,0.107046,45.301,1
34.8796903863549, 16.0165,34.928873386234, 14.8148,2,16.67963,2,12.31879,0.788672,46.2156,1
34.8961485866457, 16.8961,34.9464632868767, 17.6571,2,16.67975,2,10.6897,-0.211615,45.0141,1
34.9120473861694, 16.7167,34.9625383876264, 17.8213,2,16.67977,2,11.95871,0.08118,45.7709,1
34.928873386234, 16.6201,34.9797587879002, 15.4944,2,16.67974,2,12.86195,-0.647221,46.8741,1
34.9464632868767, 15.9006,34.9957233872265, 17.1218,2,16.67931,2,10.18813,-0.685825,45.7485,1
34.9625383876264, 16.44,35.013678887859, 16.6903,2,16.67917,2,11.00031,-0.17868,46.9771,1
34.9797587879002, 17.2658,35.028729188256, 16.7402,2,16.6795,2,10.22402,-1.036699,47.2273,1
34.9957233872265, 16.7678,35.0463185878471, 15.9293,2,16.67955,2,9.885821,0.235695,46.7024,1
35.013678887859, 17.1271,35.0623694872484, 17.9472,2,16.6798,2,12.38363,-0.385961,45.8627,1
35.028729188256, 16.2662,35.0798075878993, 15.643,2,16.67957,2,11.03388,-0.107268,46.6839,1
35.0463185878471, 16.1153,35.0957203870639, 20.4411,2,16.67925,2,11.9035,-0.902521,46.0614,1
35.0623694872484, 16.9418,35.1127641862258, 12.4124,2,16.6794,3,11.2149,-0.401918,50.3879,1
35.0798075878993, 16.9325,35.1315697869286, 22.3345,2,16.67954,2,11.30786,-0.052617,45.8582,1
35.0957203870639, 16.0364,35.1458971872926, 10.8266,2,16.67918,3,10.26797,0.612295,51.2582,1
35.1127641862258, 16.6698,35.162916187197, 18.7447,2,16.67918,2,9.994121,-0.196101,46.0476,1
35.1315697869286, 17.1295,35.1794751863927, 14.8033,2,16.67943,2,11.36292,0.405203,48.124,1
35.1458971872926, 16.8323,35.1969714872539, 19.4939,2,16.67951,2,10.73542,-0.67094,45.8007,1
35.162916187197, 17.6442,35.2130255866796, 15.6786,2,16.68005,2,10.1473,0.452549,48.4617,1
35.1794751863927, 16.2309,35.2290653865784, 14.3793,2,16.6798,2,7.709401,-0.763072,46.4976,1
35.1969714872539, 14.7235,35.2465681862086, 19.2131,2,16.67872,2,10.255,-0.559676,44.6459,1
35.2130255866796, 19.5243,35.2622214853764, 14.0449,2,16.68029,2,9.61534,-0.293345,49.1357,1
35.2290653865784, 15.175,35.2799218855798, 19.3976,2,16.67946,2,12.31325,-0.212806,43.6566,1
35.2465681862086, 18.6061,35.2958248853683, 16.0662,2,16.68052,2,9.724072,-0.122324,47.8794,1
35.2622214853764, 16.8091,35.3145802859217, 17.1468,2,16.68059,2,12.36148,-0.634627,45.34,1
35.2799218855798, 14.5324,35.3298991862684, 16.546,2,16.67941,2,10.51775,-0.641677,45.678,1
35.2958248853683, 17.9732,35.3456598855555, 14.3471,2,16.68012,2,10.45371,0.6064,47.6915,1
35.3145802859217, 16.8742,35.3627676852047, 18.6868,2,16.68023,2,11.97862,-0.435808,44.0664,1
35.3298991862684, 16.4502,35.3795959856361, 17.332,2,16.6801,2,10.45113,-0.085756,45.8788,1
35.3456598855555, 15.1267,35.3959630858153, 14.1224,2,16.67925,2,12.52448,-0.633092,46.7449,1
35.3627676852047, 14.9563,35.4126211851835, 18.5444,2,16.6783,2,11.1281,-0.562883,45.7566,1
35.3795959856361, 18.577,35.42959308438, 15.0481,2,16.67934,2,9.102908,0.773522,49.3456,1
35.3959630858153, 16.3908,35.4459419846535, 16.3733,2,16.67918,2,10.28466,-0.006538,45.8171,1
35.4126211851835, 16.8619,35.4626903850585, 18.605,2,16.67928,2,9.658992,-0.309884,45.8,1
35.42959308438, 16.8034,35.478693285957, 14.1775,2,16.67935,2,10.67468,0.814595,47.5435,1
35.4459419846535, 16.5433,35.496993785724, 21.9036,2,16.67928,2,12.03228,0.215234,44.9177,1
35.4626903850585, 16.4982,35.511770285666, 11.3192,2,16.67918,3,9.201738,-0.390574,50.2683,1
35.478693285957, 16.8182,35.5317806862295, 22.0188,2,16.67925,2,11.46998,-0.188917,45.0993,1
35.496993785724, 16.3392,35.5475419871509, 17.2393,2,16.67907,3,10.3548,-0.444352,50.2994,1
35.511770285666, 17.3726,35.5631581870839, 12.0696,2,16.67945,3,9.237766,0.012745,51.1995,1
35.5317806862295, 14.7887,35.5796081880108, 18.2079,2,16.67841,2,11.51347,-1.246414,45.8948,1
35.5475419871509, 18.9926,35.5966909872368, 18.9702,2,16.67968,2,10.43172,-0.463761,49.3172,1
35.5631581870839, 16.4404,35.6134692868218, 13.4054,2,16.67955,2,11.87935,-0.80173,49.2784,1
35.5796081880108, 14.7362,35.6315918872133, 21.2596,2,16.67849,2,10.59546,-0.666571,46.2433,1
35.5966909872368, 18.1212,35.6466621868312, 11.5707,2,16.67927,3,11.78061,0.03885,52.7838,1
35.6134692868218, 16.8282,35.6630029864609, 17.8486,2,16.67936,2,11.43106,0.782542,46.2331,1
35.6315918872133, 16.602,35.6798878870904, 15.2195,2,16.67931,2,12.27893,0.031996,47.2542,1
35.6466621868312, 17.0734,35.6969464868307, 18.895,2,16.67953,2,10.79227,0.317752,45.8695,1
35.6630029864609, 16.8476,35.7127568870783, 14.089,2,16.67962,2,12.39415,-1.005946,47.6913,1
35.6798878870904, 16.3744,35.7313387878239, 20.2092,2,16.67945,2,10.03456,-0.159533,44.9353,1
35.6969464868307, 16.1155,35.747505588457, 16.293,2,16.67915,3,10.7225,-0.237609,48.7709,1
35.7127568870783, 17.22,35.7631313875318, 13.9042,2,16.67944,2,10.14105,-0.824905,48.9481,1
35.7313387878239, 14.9217,35.7797739878297, 16.6331,2,16.67849,2,11.38835,0.701308,45.6328,1
35.747505588457, 18.5521,35.7968208882958, 19.0529,2,16.6795,2,11.24403,-0.344477,47.3445,1
35.7631313875318, 15.8993,35.8132161889225, 14.431,2,16.67908,2,10.36801,-0.046635,47.8449,1
35.7797739878297, 16.8241,35.8313464894891, 21.6858,2,16.67916,2,10.3012,-0.428241,46.378,1
35.7968208882958, 16.878,35.8476118892431, 12.8193,2,16.67927,3,11.12889,0.834195,51.2399,1
35.8132161889225, 16.2373,35.8626960888505, 16.507,2,16.67903,2,11.04558,-0.065291,47.174,1
35.8313464894891, 17.389,35.8799369893968, 15.6451,2,16.67941,2,10.50823,0.286227,47.4515,1
35.8476118892431, 17.0591,35.8970021884888, 18.6967,2,16.67962,2,11.65024,-0.528159,45.7042,1
35.8626960888505, 16.9509,35.9138580877334, 15.1245,2,16.67976,2,10.47781,-0.186686,47.3453,1
35.8799369893968, 16.501,35.9304439872503, 18.29,2,16.67967,2,10.75699,-0.643847,45.519,1
35.8970021884888, 17.1036,35.946696087718, 16.2488,2,16.6799,2,9.941473,-0.033916,47.3061,1
35.9138580877334, 16.296,35.9632498882711, 14.8381,2,16.67969,2,11.16576,-1.040591,46.4542,1
35.9304439872503, 15.6219,35.9799200873822, 18.3557,2,16.67912,2,10.84449,0.520942,44.996,1
35.946696087718, 18.2318,35.9958449881524, 16.2036,2,16.67995,2,11.75495,-0.071896,47.7303,1
35.9632498882711, 15.9803,36.0137541890144, 15.9619,2,16.67958,2,10.99782,-0.095219,45.699,1
35.9799200873822, 15.3971,36.0289831887931, 17.0301,2,16.67889,2,11.76239,-0.346195,45.684,1
35.9958449881524, 17.9633,36.046951988712, 16.2635,2,16.67958,2,11.10576,-0.456295,47.3176,1
36.0137541890144, 17.0688,36.063066188246, 16.2576,2,16.67979,2,11.2806,-0.221605,45.6178,1
36.0289831887931, 16.1852,36.0804876890033, 19.1495,2,16.67952,2,10.19272,-0.58863,44.8061,1
36.046951988712, 17.3276,36.0966118890792, 14.5817,2,16.67987,2,11.837,-0.232119,47.7687,1
36.063066188246, 16.0382,36.1137977894396, 19.0994,2,16.67953,2,10.27339,-0.202767,45.0235,1
36.0804876890033, 17.9186,36.1301259901375, 14.1487,2,16.68019,2,12.0273,0.024147,48.0597,1
36.0966118890792, 16.0651,36.1467097904533, 17.2565,2,16.67986,2,10.40443,-0.120342,44.3176,1
36.1137977894396, 15.9246,36.1639109905809, 17.9096,2,16.67945,2,12.43672,0.763751,45.5096,1
36.1301259901375, 16.3645,36.179610690102, 15.7829,2,16.67929,2,10.42737,-0.818812,47.4925,1
36.1467097904533, 16.5122,36.1974479909986, 16.3276,2,16.6792,2,10.30355,-0.305369,46.9138,1
36.1639109905809, 16.4414,36.2131575904787, 17.3185,2,16.67907,2,10.29034,-0.445894,46.7288,1
36.179610690102, 17.5809,36.2298265900463, 15.0991,2,16.67955,2,10.15085,0.042916,47.6058,1
36.1974479909986, 15.8264,36.2475219909102, 19.1653,2,16.6791,2,10.93001,-0.739695,45.1244,1
36.2131575904787, 17.5328,36.2637611906976, 16.7039,2,16.67955,2,10.95937,-0.04137,48.4648,1
36.2298265900463, 16.4603,36.281809091568, 16.87,2,16.67944,2,11.90449,0.195464,47.6362,1
36.2475219909102, 16.1568,36.2961605917662, 15.6755,2,16.67916,2,12.22188,-0.597634,48.0462,1
36.2637611906976, 17.0193,36.3137749917805, 15.5029,2,16.67934,2,10.12379,-0.107209,47.5651,1
36.281809091568, 16.9469,36.3303255923092, 16.7386,2,16.67948,2,12.61347,-0.283512,46.0488,1
36.2961605917662, 16.9519,36.347241891548, 18.3888,2,16.67963,2,11.85484,-0.367819,45.8411,1
36.3137749917805, 16.1023,36.3639236912131, 15.0249,2,16.67932,2,9.944134,-0.510894,47.2753,1
36.3303255923092, 16.9062,36.380075590685, 17.9162,2,16.67944,2,12.31281,-0.272134,46.201,1
36.347241891548, 17.5593,36.3969655912369, 15.1546,2,16.67991,2,11.92531,0.45044,47.2114,1
36.3639236912131, 16.2886,36.4142377916723, 19.009,2,16.6797,2,10.37112,0.708356,44.806,1
36.380075590685, 16.825,36.4297184916213, 15.2013,2,16.67978,2,12.02209,-0.210143,47.5274,1
36.3969655912369, 15.8828,36.4475295925513, 16.3736,2,16.67935,2,12.10023,0.388451,45.9038,1
36.4142377916723, 15.3035,36.463169191964, 17.1798,2,16.67862,2,10.32906,0.54795,46.3941,1
36.4297184916213, 18.3365,36.4815387921408, 16.8108,2,16.6795,2,11.06964,-0.433689,48.2688,1
36.4475295925513, 15.9917,36.4979261914268, 16.3634,2,16.67914,2,7.297243,0.37194,46.7464,1
36.463169191964, 17.0982,36.514025892131, 18.1596,2,16.67936,2,12.01365,-0.421613,47.1181,1
36.4815387921408, 17.316,36.5301108928397, 14.0417,2,16.6797,2,11.13295,-0.787245,48.1793,1
36.4979261914268, 15.5224,36.5469317929819, 18.4889,2,16.67908,2,9.002589,-1.018826,44.9028,1
36.514025892131, 17.5294,36.5628859931603, 16.8755,2,16.67953,2,12.11596,-0.736989,47.8724,1
36.5301108928397, 16.1374,36.5808788938448, 15.6703,2,16.67925,2,11.38311,-1.039805,47.2193,1
36.5469317929819, 14.9995,36.5971212936565, 17.9736,2,16.67836,2,10.74104,-0.598718,46.7526,1
36.5628859931603, 18.4803,36.6140864929184, 15.0545,2,16.67931,2,12.54913,0.165131,49.7271,1
36.5808788938448, 16.7139,36.6300413934514, 15.9641,2,16.67933,2,11.44499,-1.01842,46.298,1
36.5971212936565, 16.6258,36.6469744937494, 18.6547,2,16.6793,2,12.6628,0.59845,45.5508,1
36.6140864929184, 16.4324,36.6642905930057, 15.5788,2,16.67917,2,11.29692,-0.809018,47.5804,1
36.6300413934514, 17.3437,36.6803266936913, 17.6167,2,16.67952,2,12.23607,0.466714,46.727,1
36.6469744937494, 17.1007,36.6975598940626, 15.5276,2,16.67974,2,9.64512,-0.204477,46.9999,1
36.6642905930057, 15.7597,36.7131964946166, 17.3782,2,16.67926,2,12.25875,-0.930468,45.4273,1
36.6803266936913, 17.6021,36.7317121950909, 16.9639,2,16.67974,2,7.890218,-0.096442,47.0468,1
36.6975598940626, 15.6573,36.7479056948796, 18.1366,2,16.67921,2,12.49209,-0.552891,46.4074,1
36.7131964946166, 17.072,36.7643474945799, 15.9345,2,16.67941,3,7.553877,-0.585143,48.8879,1
36.7317121950909, 17.5278,36.7816354939714, 15.9063,2,16.67986,2,11.82707,1.119127,47.7506,1
36.7479056948796, 14.2322,36.7973579941317, 17.2018,2,16.67857,2,11.08904,-0.321474,46.1269,1
36.7643474945799, 19.3345,36.814029593952, 15.0458,2,16.67997,2,11.74819,-0.691275,49.0994,1
36.7816354939714, 15.751,36.8314754934981, 19.1279,2,16.67948,2,10.71724,-0.700111,44.8116,1
36.7973579941317, 16.6096,36.8479911936447, 14.897,2,16.67944,2,12.34957,0.41027,48.1888,1
36.814029593952, 16.7417,36.8642762927338, 17.8588,2,16.67948,2,7.186474,0.072089,46.4765,1
36.8314754934981, 16.8263,36.8816815922037, 17.7397,2,16.67955,2,11.98997,0.281486,47.5927,1
36.8479911936447, 17.1437,36.8975649913773, 13.7394,2,16.6798,2,10.64021,0.647907,48.5071,1
36.8642762927338, 15.4924,36.9150429917499, 19.5196,2,16.67917,2,12.38263,0.2916,45.1028,1
36.8816815922037, 17.5255,36.9306171918288, 13.4998,2,16.67962,2,8.119111,0.141473,49.1307,1
36.8975649913773, 16.4035,36.9470449918881, 16.6279,2,16.67947,2,11.53801,-0.034254,45.1029,1
36.9150429917499, 18.4517,36.9638581918553, 18.3351,2,16.6804,2,9.239193,-0.112236,45.3306,1
36.9306171918288, 14.9652,36.9799463925883, 14.5275,2,16.6795,2,11.0524,-0.616612,45.2137,1
36.9470449918881, 17.7009,36.9983455920592, 20.0684,2,16.68004,2,8.244327,-1.142947,44.7769,1
36.9638581918553, 16.0029,37.0137325916439, 13.6994,2,16.67968,2,11.50295,0.018371,47.1445,1
36.9799463925883, 16.436,37.0308364909142, 18.6378,2,16.67956,2,9.802336,-0.683506,44.8409,1
36.9983455920592, 17.8952,37.047948891297, 15.653,2,16.68019,2,11.88861,-0.459296,47.0434,1
37.0137325916439, 16.2222,37.0644995905459, 18.8983,2,16.67995,2,10.70835,-0.066818,44.8006,1
37.0308364909142, 16.3104,37.0806305911392, 13.7937,2,16.67976,2,11.27893,-1.799489,47.4771,1
