5.01784389000386, 16.7702,5.05227029044181, 16.9524,0,16.7702,1,-31.43693,0.469933,26.1711,1
37.047948891297, 17.3939,37.0982985906303, 19.1354,2,16.68013,2,11.69821,0.397737,44.9608,1
37.0644995905459, 16.9037,37.1148929912597, 18.1408,2,16.68025,2,10.7744,0.053125,46.703,1
37.0806305911392, 14.8663,37.1307730916888, 12.9365,2,16.6793,3,12.07722,0.174873,47.9395,1
37.0982985906303, 20.1629,37.1482041925192, 20.8824,2,16.68111,2,9.970489,-1.33722,46.0102,1
37.1148929912597, 12.8628,37.1637194929644, 11.8932,2,16.67913,3,13.44826,-1.055154,46.7301,1
37.1307730916888, 16.5326,37.1821062928066, 18.3974,2,16.67905,2,9.802575,-0.560824,45.7606,1
37.1482041925192, 15.358,37.1984599931166, 19.725,2,16.67837,2,11.45843,0.17903,47.6257,1
37.1637194929644, 18.3725,37.2147106928751, 12.9244,2,16.67925,3,9.87422,-0.428982,51.9933,1
37.1821062928066, 17.1655,37.2316024927422, 20.0642,2,16.6795,2,11.36995,-0.40787,46.5422,1
37.1984599931166, 16.3449,37.248233593069, 13.3549,2,16.67933,2,12.73122,0.459879,49.4443,1
37.2147106928751, 16.6083,37.2639156924561, 17.3467,2,16.67929,2,10.68617,0.164238,46.4542,1
37.2316024927422, 16.5579,37.2819535927847, 20.1651,2,16.67923,2,11.48118,-0.891903,47.1937,1
37.248233593069, 16.9473,37.2982198921964, 12.5003,2,16.67937,3,10.48437,-0.585744,50.8014,1
37.2639156924561, 15.6025,37.3143846923485, 18.613,2,16.67881,2,12.15562,-0.237206,46.3541,1
37.2819535927847, 17.9805,37.3319699922577, 15.4133,2,16.67948,2,9.256062,0.624586,49.365,1
37.2982198921964, 16.4346,37.3483293922618, 16.2582,2,16.67936,2,7.641103,-1.418718,46.7946,1
37.3143846923485, 16.1374,37.3648963915184, 18.0193,2,16.67908,2,10.60634,-0.010648,46.6183,1
37.3319699922577, 17.7903,37.3818596908823, 15.5282,2,16.67965,2,12.10641,-0.056468,48.5036,1
37.3483293922618, 16.9344,37.3984903907403, 17.9415,2,16.67978,2,9.833914,-0.392879,46.2423,1
37.3648963915184, 17.5057,37.4155228910968, 15.6904,2,16.68021,2,10.98782,-0.35779,47.2495,1
37.3818596908823, 16.0077,37.4325468903407, 16.7531,2,16.67986,2,11.26615,-1.104571,45.4335,1
37.3984903907403, 16.7457,37.447462390177, 16.8319,2,16.67989,2,11.78677,-0.561958,46.1798,1
37.4155228910968, 16.1736,37.4640714908019, 14.8629,2,16.67963,2,9.831479,-0.265629,46.2672,1
37.4325468903407, 16.9073,37.4811798902228, 17.1606,2,16.67975,2,12.06899,0.114835,44.9566,1
37.447462390177, 16.59,37.4982298901305, 19.0114,2,16.6797,2,10.42397,-0.681549,45.2097,1
37.4640714908019, 16.8893,37.5141037898138, 13.7546,2,16.67981,2,12.96186,0.46777,47.6324,1
37.4811798902228, 16.0061,37.5316323889419, 20.5707,2,16.67946,2,10.28543,-1.033789,44.4969,1
37.4982298901305, 16.6936,37.5470243887976, 14.0189,2,16.67947,3,12.07047,-0.614398,49.048,1
37.5141037898138, 17.0406,37.5656601889059, 16.9627,2,16.67966,2,9.696849,-0.651704,46.3875,1
37.5316323889419, 14.9774,37.5822290880606, 16.7277,2,16.67879,2,12.47203,-1.003657,46.3101,1
37.5470243887976, 18.0983,37.5987870888785, 18.1105,2,16.67951,2,11.43789,-0.91117,48.0607,1
37.5656601889059, 16.2865,37.6142767891288, 13.8067,2,16.67931,2,11.4739,0.057082,48.0743,1
37.5822290880606, 17.1381,37.6315554883331, 17.4734,2,16.67955,2,12.3891,0.442353,45.5911,1
37.5987870888785, 15.3874,37.6489284876734, 20.6978,2,16.67888,2,10.81046,-0.916323,45.9297,1
37.6142767891288, 18.2007,37.6643527876586, 12.0278,2,16.67966,3,12.78477,-0.597677,51.2374,1
37.6315554883331, 16.7146,37.6819363869727, 19.1828,2,16.67968,2,10.10612,-1.151401,45.0667,1
37.6489284876734, 16.1405,37.697154186666, 15.4775,2,16.67941,2,11.35955,-1.111501,47.5362,1
37.6643527876586, 16.614,37.715081486851, 15.9814,2,16.67937,2,11.29052,-1.207059,46.8724,1
37.6819363869727, 15.0499,37.7308511864394, 15.721,2,16.67854,2,11.31588,-0.893232,46.2403,1
37.697154186666, 18.643,37.7476763855666, 18.2469,2,16.67954,2,12.4984,-0.878664,46.9096,1
37.715081486851, 16.8734,37.7647591847926, 15.9362,2,16.67964,2,11.4774,-0.573324,46.517,1
37.7308511864394, 16.7097,37.7814886849374, 18.3869,2,16.67966,2,12.97476,-0.379774,45.5797,1
37.7476763855666, 16.4641,37.7981778848916, 14.9611,2,16.67955,2,11.67553,-0.663028,47.2575,1
37.7647591847926, 17.8171,37.8147903848439, 16.6183,2,16.68013,2,12.75606,-0.650784,45.7543,1
37.7814886849374, 16.8175,37.8318998850882, 18.2626,2,16.6802,2,11.08962,-0.652228,44.5556,1
37.7981778848916, 16.8321,37.8488731849939, 15.6341,2,16.68027,2,12.37477,-0.779658,46.0013,1
37.8147903848439, 16.0786,37.8656071852893, 18.4672,2,16.67997,2,10.68513,-0.019546,44.8035,1
37.8318998850882, 16.97,37.8821622859687, 16.5769,2,16.68011,2,12.45068,0.47867,47.1918,1
37.8488731849939, 17.2518,37.8988950867206, 15.1656,2,16.6804,2,10.83133,0.536917,46.7997,1
37.8656071852893, 14.8555,37.9156999867409, 18.3254,2,16.67948,2,12.36036,0.195407,44.7128,1
37.8821622859687, 18.2341,37.9318325873464, 14.6802,2,16.68027,2,10.87605,-0.979914,48.184,1
37.8988950867206, 16.2363,37.9483792874962, 16.3731,2,16.68004,2,10.13963,-0.163829,44.6304,1
37.9156999867409, 17.0501,37.9657579883933, 20.356,2,16.68023,2,11.24988,0.082589,44.7671,1
37.9318325873464, 16.6867,37.9820474889129, 13.3646,2,16.68023,3,9.510993,-0.770222,48.0737,1
37.9483792874962, 14.6348,37.9981311894953, 17.8706,2,16.6792,2,11.65751,-1.105861,44.751,1
37.9657579883933, 16.3226,38.0148962903768, 14.8712,2,16.67902,2,12.81583,0.01477,47.9774,1
37.9820474889129, 17.3544,38.0320383906364, 19.0081,2,16.67936,2,10.17981,0.103546,46.5338,1
37.9981311894953, 17.3455,38.0477710906416, 14.4234,2,16.6797,2,11.86072,-0.087842,48.1902,1
38.0148962903768, 16.0332,38.0656224898994, 17.4202,2,16.67937,2,10.89236,0.623623,45.2674,1
38.0320383906364, 16.2565,38.0818349905312, 17.8726,2,16.67916,2,13.06263,0.61738,46.6538,1
38.0477710906416, 16.9438,38.0981468912214, 14.5127,2,16.67929,2,10.04685,-0.749866,48.2719,1
38.0656224898994, 16.4018,38.1153648905456, 20.5206,2,16.67915,2,11.64854,-0.619676,45.8406,1
38.0818349905312, 16.8339,38.1319315899163, 13.3787,2,16.67923,3,10.24068,0.238722,49.9598,1
38.0981468912214, 16.2368,38.1480957902968, 16.0756,2,16.679,2,9.15862,-0.938873,46.5058,1
38.1153648905456, 16.8319,38.1650985907763, 18.8461,2,16.67908,2,10.87087,-0.635458,46.3444,1
38.1319315899163, 17.0083,38.1823478899896, 15.4613,2,16.67925,2,10.87528,0.490496,48.356,1
38.1480957902968, 16.1998,38.1982868891209, 17.3617,2,16.679,2,12.16398,-0.478228,46.8093,1
38.1650985907763, 18.2756,38.2153080888093, 15.615,2,16.67981,2,9.714173,0.608948,47.9747,1
38.1823478899896, 15.8739,38.2323055882007, 16.9486,2,16.6794,2,12.55096,0.345945,45.3088,1
38.1982868891209, 17.181,38.2485596872866, 17.9456,2,16.67966,2,10.7282,0.641442,46.3859,1
38.2153080888093, 16.1624,38.2649708874524, 14.712,2,16.6794,2,7.877728,0.971386,47.1542,1
38.2323055882007, 16.4925,38.281785286963, 17.1105,2,16.6793,2,12.19925,0.503352,45.7045,1
38.2485596872866, 17.8394,38.2980249878019, 17.427,2,16.67988,2,7.811755,0.580406,46.3217,1
38.2649708874524, 16.2123,38.3156532868743, 16.5025,2,16.67965,2,11.09266,-0.739404,45.9103,1
38.281785286963, 16.1447,38.3325976859778, 20.2865,2,16.67938,2,9.238314,0.612832,46.1972,1
38.2980249878019, 16.9783,38.3477156860754, 11.4411,2,16.67953,3,10.68765,0.786534,50.3403,1
38.3156532868743, 17.1502,38.3665659865364, 20.698,2,16.67977,2,9.409894,-1.0843,44.8056,1
38.3325976859778, 16.0309,38.3827862860635, 16.0588,2,16.67944,3,10.9558,0.397238,48.3547,1
38.3477156860754, 17.006,38.3983332859352, 13.8701,2,16.67961,2,10.66337,0.498687,48.3793,1
38.3665659865364, 14.7422,38.4157723868266, 20.8598,2,16.67864,2,9.189166,0.129391,45.2474,1
38.3827862860635, 18.7234,38.4317019870505, 12.5466,2,16.67966,3,10.8418,0.209595,51.365,1
38.3983332859352, 16.2215,38.4487259862944, 16.9017,2,16.67943,2,10.33916,0.11974,45.1887,1
38.4157723868266, 16.286,38.4659131867811, 20.8782,2,16.67923,2,11.06361,-0.82146,45.8682,1
38.4317019870505, 17.114,38.481746786274, 12.2994,2,16.67945,3,9.195609,0.232199,50.4425,1
38.4487259862944, 16.4529,38.4991764863953, 19.1636,2,16.67934,2,9.840305,0.237225,45.647,1
38.4659131867811, 16.7849,38.5150608858094, 16.1502,2,16.67939,3,11.31616,0.640361,48.3575,1
38.481746786274, 16.4555,38.5318923862651, 15.3411,2,16.67928,2,9.91796,-0.61829,47.7233,1
38.4991764863953, 14.893,38.5486969863996, 18.2266,2,16.67839,2,12.5394,-1.302241,46.6092,1
38.5150608858094, 18.4732,38.5674178870395, 21.2005,2,16.67928,2,9.791275,-1.275373,49.9426,1
38.5318923862651, 17.0818,38.5826618866995, 10.8299,2,16.67948,3,11.32024,0.218115,52.6485,1
38.5486969863996, 14.5427,38.599417087622, 20.0936,2,16.67842,2,9.30819,0.008983,46.4191,1
38.5674178870395, 18.7864,38.6156216869131, 12.7664,2,16.67947,3,10.88664,0.070974,51.9706,1
38.5826618866995, 16.7737,38.6325125871226, 18.5446,2,16.67951,2,12.91037,-0.384942,45.9502,1
38.599417087622, 16.1982,38.6488353880122, 14.7103,2,16.67928,2,11.19359,-0.390092,47.7217,1
38.6156216869131, 16.9594,38.6661075884476, 17.2144,2,16.67941,2,11.10692,-0.314955,46.2311,1
38.6325125871226, 17.8412,38.681624988094, 16.8546,2,16.67999,2,10.11913,-0.336278,46.4892,1
38.6488353880122, 16.5796,38.6988517884165, 15.9585,2,16.67994,2,11.64694,-0.525419,45.5025,1
38.6661075884476, 16.3533,38.7157655879855, 18.53,2,16.67978,2,10.38239,-0.484993,44.8754,1
38.681624988094, 16.7295,38.7325782887638, 16.9137,2,16.6798,2,12.37076,0.12392,47.0591,1
38.6988517884165, 16.5487,38.7486660890281, 14.3646,2,16.67974,2,10.39338,-0.336283,47.2434,1
38.7157655879855, 15.6649,38.7659314889461, 19.0499,2,16.67924,2,12.23022,-0.61478,45.0589,1
38.7325782887638, 18.9653,38.7828794885427, 17.4443,2,16.68037,2,10.64529,-0.403642,48.445,1
38.7486660890281, 15.5806,38.7994450889528, 14.2562,2,16.67982,2,12.34938,-0.905415,46.9242,1
38.7659314889461, 15.8122,38.8156921882182, 18.1183,2,16.6794,2,9.611583,-1.353723,45.5996,1
38.7828794885427, 18.4512,38.8327701874077, 15.1857,2,16.68027,2,10.10928,0.138517,47.9056,1
38.7994450889528, 15.5855,38.8488872870803, 15.9933,2,16.67973,2,10.81414,0.168369,44.638,1
38.8156921882182, 15.7669,38.8665717877448, 19.4913,2,16.67928,2,10.14062,-0.417942,45.0482,1
38.8327701874077, 17.533,38.8818676881492, 13.7624,2,16.6797,2,10.99432,-0.119815,48.7736,1
38.8488872870803, 16.6383,38.8998143877834, 17.6971,2,16.67968,2,10.99718,-0.422662,45.0035,1
38.8665717877448, 18.7123,38.9156548883766, 17.9478,2,16.68068,2,9.770431,-0.776215,46.0592,1
38.8818676881492, 14.78,38.9327346887439, 15.1441,2,16.67974,2,9.834742,-0.437608,45.2978,1
38.8998143877834, 17.0507,38.9488367885351, 16.0119,2,16.67993,2,10.25362,-0.631944,45.6617,1
38.9156548883766, 16.9115,38.9657416883856, 18.8756,2,16.68004,2,11.75136,-0.492696,44.6232,1
38.9327346887439, 17.0888,38.9827134888619, 14.8383,2,16.68024,2,10.50012,0.598009,46.5881,1
38.9488367885351, 16.134,38.9995016884059, 18.622,2,16.67997,2,12.63211,0.565155,44.3384,1
38.9657416883856, 17.0764,39.0158493891358, 14.7493,2,16.68017,2,10.71274,0.050037,46.8258,1
38.9827134888619, 16.426,39.0325771886855, 17.056,2,16.68004,2,12.2534,-0.424313,44.4997,1
38.9995016884059, 16.694,39.0495820883662, 18.5446,2,16.68005,2,10.44339,-1.010112,45.1298,1
39.0158493891358, 16.0583,39.0649573886767, 13.735,2,16.67975,2,11.04134,-0.479233,46.9808,1
39.0325771886855, 16.4428,39.082676188089, 17.3092,2,16.67963,2,9.304163,-0.109112,44.6398,1
39.0495820883662, 17.8024,39.0987548874691, 17.689,2,16.68018,2,11.39361,-0.052213,45.5246,1
39.0649573886767, 15.9676,39.1166505878791, 16.324,2,16.67983,2,10.35631,-0.694192,45.4112,1
39.082676188089, 16.2786,39.1318293875083, 15.2001,2,16.67963,2,11.26043,-0.028043,45.7649,1
39.0987548874691, 15.2884,39.1503996877, 21.9641,2,16.67895,2,12.08861,0.005212,44.6899,1
39.1166505878791, 18.1956,39.1665116874501, 12.6061,2,16.6797,2,10.10411,-0.891044,51.3657,1
39.1318293875083, 16.3075,39.1815668875352, 16.7524,2,16.67951,2,11.76929,-0.464783,45.7761,1
39.1503996877, 16.8744,39.1988076874986, 17.4843,2,16.67961,2,10.74864,0.128088,46.2216,1
39.1665116874501, 17.2222,39.2153394883499, 16.2414,2,16.67987,2,10.02239,-1.05015,46.8315,1
39.1815668875352, 16.3645,39.2335221888497, 16.5787,2,16.67972,2,11.86314,-0.138559,45.8485,1
39.1988076874986, 15.236,39.2486346885562, 13.2705,2,16.67901,2,11.16948,-0.681503,46.0505,1
39.2153394883499, 18.2015,39.2665712889284, 19.6128,2,16.67976,2,12.09801,0.153871,45.9138,1
39.2335221888497, 16.0951,39.2830991894007, 15.1354,2,16.67947,2,9.68415,-0.30729,47.3231,1
39.2486346885562, 17.885,39.2997790891677, 17.9363,2,16.68006,2,10.99126,-0.963386,46.3667,1
39.2665712889284, 16.4212,39.3165832888335, 18.7315,2,16.67993,2,11.7805,-0.356674,46.4184,1
39.2830991894007, 15.972,39.3329923879355, 12.8623,2,16.67959,3,10.33823,0.326206,48.7289,1
39.2997790891677, 15.5159,39.3515233881772, 20.2488,2,16.67902,2,11.52339,-0.038458,45.6193,1
39.3165832888335, 17.0325,39.3663121880963, 15.3394,2,16.6792,2,9.972086,-0.712094,50.3524,1
39.3329923879355, 16.6955,39.3824155880138, 15.5833,2,16.6792,3,10.80207,0.148876,48.6591,1
39.3515233881772, 16.9045,39.4003367880359, 16.3232,2,16.67931,2,12.31429,-0.364026,47.5471,1
39.3663121880963, 14.6599,39.4159692889079, 17.2048,2,16.67833,2,9.503858,0.303793,46.9665,1
39.3824155880138, 19.3872,39.4325630897656, 14.9986,2,16.67965,2,11.73299,0.462781,49.5115,1
39.4003367880359, 16.5342,39.4487664895132, 17.7226,2,16.67958,2,10.54182,-0.819268,45.1238,1
39.4159692889079, 16.3277,39.4656976899132, 17.2097,2,16.67941,2,11.50183,-0.81222,46.3124,1
39.4325630897656, 16.4912,39.4822768894956, 14.7257,2,16.67931,2,10.63911,0.204783,47.1951,1
39.4487664895132, 15.421,39.4987712902948, 16.5401,2,16.67871,2,9.173219,-0.448745,45.4267,1
39.4656976899132, 18.2642,39.5167814893648, 20.0277,2,16.67947,2,10.69937,0.519925,46.549,1
39.4822768894956, 16.1829,39.5351809887215, 16.4719,2,16.67923,3,12.54512,-0.667717,48.3134,1
39.4987712902948, 16.4829,39.5493762884289, 14.2279,2,16.67914,2,10.47862,-0.048419,48.6022,1
39.5167814893648, 15.0206,39.5663877893239, 18.4997,2,16.67834,2,11.21235,-0.001688,46.3473,1
39.5351809887215, 19.1112,39.5838173888624, 16.4972,2,16.67951,2,12.11357,-0.781417,49.8271,1
39.5493762884289, 16.3482,39.5989658888429, 14.4291,2,16.67935,2,9.483317,-0.655466,47.213,1
39.5663877893239, 17.9302,39.6158327888697, 18.3836,2,16.67995,2,12.25042,-1.090317,45.2947,1
39.5838173888624, 16.5536,39.6347951889038, 17.5269,2,16.67989,2,10.07219,0.212903,45.7485,1
39.5989658888429, 15.3606,39.6501474892721, 15.3106,2,16.67926,2,11.64042,0.36333,46.7219,1
39.6158327888697, 15.8022,39.6658997898921, 17.8377,2,16.67883,2,10.77467,0.577802,46.6723,1
39.6347951889038, 17.7284,39.6846072906628, 16.7423,2,16.67934,2,10.68362,-0.867638,48.7086,1
39.6501474892721, 16.6169,39.6996506908908, 16.4594,2,16.67931,2,12.9387,0.016251,47.7227,1
39.6658997898921, 16.4923,39.7160006901249, 14.7559,2,16.67922,2,9.65227,-0.588771,47.5831,1
39.6846072906628, 17.0215,39.7330076908693, 17.0191,2,16.67938,2,11.2841,-0.937494,45.8466,1
39.6996506908908, 15.8336,39.7501278901473, 18.5983,2,16.67898,2,9.553738,-0.507252,45.8449,1
39.7160006901249, 17.7132,39.7666747896001, 17.47,2,16.67948,2,12.55615,0.206862,48.6098,1
39.7330076908693, 16.5601,39.7835660902783, 14.7972,2,16.67942,2,9.789371,0.444458,48.3665,1
39.7501278901473, 16.2319,39.8001526901498, 16.4947,2,16.6792,2,10.76349,0.079399,46.605,1
39.7666747896001, 18.2459,39.816176389344, 17.952,2,16.67995,2,12.84105,-0.066403,46.8639,1
39.7835660902783, 15.847,39.8334445888177, 15.3654,2,16.67956,2,10.64434,-0.838235,46.571,1
39.8001526901498, 16.5183,39.8500607879832, 16.5468,2,16.67948,2,11.32804,-0.690888,46.0917,1
39.816176389344, 17.5248,39.8658546870574, 17.307,2,16.67988,2,11.1395,0.254739,46.1217,1
39.8334445888177, 16.4255,39.8837938876823, 16.5637,2,16.67976,2,9.411503,-0.389401,45.9041,1
39.8500607879832, 17.3271,39.900305188261, 17.9854,2,16.68007,2,11.73454,0.153693,46.0425,1
39.8658546870574, 15.6378,39.9172254884616, 15.3717,2,16.67957,2,10.56499,-0.51968,46.7012,1
39.8837938876823, 17.6686,39.9330203877762, 17.3416,2,16.68005,2,12.42916,0.725121,46.4356,1
39.900305188261, 15.2047,39.9497729884461, 16.6796,2,16.67934,2,11.4587,-0.874727,46.1088,1
39.9172254884616, 17.3471,39.9657225878909, 14.2401,2,16.67966,2,10.29691,0.027976,47.5845,1
39.9330203877762, 15.4305,39.983814987354, 21.405,2,16.67906,2,11.50098,-0.605191,44.4778,1
39.9497729884461, 18.5353,40.0001956867054, 13.2725,2,16.67995,3,11.05228,0.147855,50.4525,1
39.9657225878909, 15.0706,40.0162229863927, 16.0578,2,16.67918,2,11.05303,-0.622845,45.1869,1
39.983814987354, 16.3494,40.0332276867703, 18.4009,2,16.67902,2,10.98802,-0.259228,46.1764,1
40.0001956867054, 17.5898,40.0521956859156, 19.2062,2,16.67946,2,11.74179,1.815889,48.2293,1
40.0162229863927, 15.8268,40.0681589851156, 14.0493,2,16.67905,3,10.46375,-0.468839,49.8456,1
40.0332276867703, 15.5895,40.0830041849986, 16.5757,2,16.67853,2,11.51025,-0.140467,48.0683,1
40.0521956859156, 18.2545,40.0990928849205, 14.4723,2,16.67928,2,7.744028,-0.238979,49.0539,1
40.0681589851156, 17.653,40.1171973841265, 18.2052,2,16.67975,2,12.01471,0.541175,45.2655,1
40.0830041849986, 14.9833,40.1327156843618, 16.9898,2,16.67894,2,6.360039,-0.078123,45.8255,1
40.0990928849205, 17.8745,40.1501662852243, 16.0116,2,16.67951,2,12.21347,-0.71084,47.8247,1
40.1171973841265, 16.5821,40.1662303851917, 15.9764,2,16.67946,2,10.14788,0.113272,45.9666,1
40.1327156843618, 15.2427,40.1830328842625, 18.4848,2,16.67878,2,12.02662,-0.940485,45.3639,1
40.1501662852243, 18.3324,40.2007718840614, 16.1301,2,16.67956,2,9.191423,0.120995,48.607,1
40.1662303851917, 16.125,40.2167896842584, 15.8537,2,16.6793,2,10.21334,-0.680696,46.4044,1
40.1830328842625, 18.1369,40.2339849835262, 19.2313,2,16.67999,2,12.51383,1.407197,46.1343,1
40.2007718840614, 15.1213,40.2521205833182, 16.4451,2,16.67925,3,9.979185,0.039677,47.2295,1
40.2167896842584, 16.4012,40.2658401830122, 13.5479,2,16.67912,2,12.6152,-0.895249,48.5534,1
40.2339849835262, 15.5789,40.2843109825626, 21.821,2,16.6786,2,9.896696,-0.454749,45.6969,1
40.2521205833182, 18.1156,40.3003202816471, 12.5579,2,16.67928,3,10.5116,-0.278095,51.9427,1
40.2658401830122, 16.9565,40.3173389816657, 16.9312,2,16.67941,2,10.04862,-0.622494,46.3852,1
40.2843109825626, 16.8129,40.3329191813245, 17.6184,2,16.67948,2,10.17995,-0.635936,46.3597,1
40.3003202816471, 16.4896,40.3500275807455, 16.5171,2,16.67938,2,12.51495,-0.40502,47.1662,1
40.3173389816657, 16.8476,40.3671511812136, 15.7421,2,16.67946,2,10.50679,-0.660804,47.1907,1
40.3329191813245, 15.5914,40.3829121803865, 17.5452,2,16.67895,2,9.853294,-0.610556,46.0885,1
40.3500275807455, 17.8911,40.4008555812761, 16.21,2,16.67952,2,12.41344,-1.274733,48.043,1
40.3671511812136, 16.3786,40.4167148815468, 15.778,2,16.67938,2,10.54662,0.263989,46.3614,1
40.3829121803865, 16.95,40.4341334821656, 19.4093,2,16.67951,2,12.18,-1.575079,45.7623,1
40.4008555812761, 16.2922,40.4506850829348, 16.023,2,16.67933,3,12.48666,1.762753,48.2212,1
40.4167148815468, 16.9373,40.4671959830448, 15.0396,2,16.67945,2,10.56023,0.812439,47.952,1
40.4341334821656, 14.8197,40.4843765823171, 17.2289,2,16.67857,2,13.06421,-0.197739,46.0572,1
40.4506850829348, 18.6719,40.5008837832138, 18.4843,2,16.67951,2,7.836279,-0.440617,48.4541,1
40.4671959830448, 16.5515,40.5173477837816, 16.4764,2,16.67945,3,13.19705,-0.076864,48.2805,1
40.4843765823171, 16.5871,40.5327459834516, 13.4974,2,16.67941,2,7.857661,0.043962,48.2043,1
40.5008837832138, 14.888,40.5512681826949, 21.6974,2,16.67856,2,7.274139,1.494588,45.1159,1
40.5173477837816, 18.3321,40.5668769823387, 12.268,2,16.67934,3,11.90542,-0.155325,51.9259,1
40.5327459834516, 17.4669,40.5843818830326, 17.5642,2,16.67971,2,10.38066,-0.453338,45.8624,1
40.5512681826949, 14.8042,40.6014132825658, 18.8728,2,16.67883,2,8.091238,-0.242465,45.9592,1
40.5668769823387, 17.1966,40.6178615828976, 16.6227,2,16.67907,3,11.36751,0.082116,50.0255,1
40.5843818830326, 17.1305,40.6344520831481, 14.6794,2,16.67929,2,6.779325,-0.729837,49.4551,1
40.6014132825658, 15.0677,40.6506497832015, 17.8474,2,16.67853,2,11.89944,1.178617,47.004,1
40.6178615828976, 19.1965,40.6673565832898, 16.5168,2,16.67971,2,10.72657,0.692631,49.7839,1
40.6344520831481, 16.1147,40.6839440828189, 15.0155,2,16.67945,2,12.18938,-0.351655,47.1038,1
40.6506497832015, 16.3797,40.7011005831882, 19.0112,2,16.6793,2,9.973037,-0.439058,46.0062,1
40.6673565832898, 18.1275,40.7171471836045, 14.2238,2,16.67998,2,12.56588,-0.054537,48.6378,1
40.6839440828189, 16.0522,40.734299483709, 17.3247,2,16.67969,2,9.033469,-0.344295,44.7342,1
40.7011005831882, 16.5704,40.7506016837433, 17.5393,2,16.67964,2,9.419755,1.104439,46.0074,1
40.7171471836045, 16.547,40.7685876833275, 16.4874,2,16.67958,2,12.19746,0.677328,46.9691,1
40.734299483709, 16.9357,40.7834108835086, 14.9257,2,16.6797,2,12.24244,-0.893983,46.9177,1
40.7506016837433, 15.3044,40.8017107835039, 20.0405,2,16.67905,2,9.866595,-0.360499,44.9076,1
40.7685876833275, 18.3776,40.8174310838804, 15.7816,2,16.67985,2,12.11696,0.026138,49.6407,1
40.7834108835086, 16.0419,40.8343617832288, 15.1388,2,16.67955,2,7.110772,0.235972,47.0454,1
40.8017107835039, 15.4335,40.850625182502, 18.5212,2,16.67897,2,10.97328,0.117377,46.1454,1
40.8174310838804, 18.7256,40.8670360827819, 15.8445,2,16.67992,2,11.1428,-0.322411,49.2339,1
40.8343617832288, 16.0251,40.8843079833314, 15.6574,2,16.67962,2,12.18156,-0.435928,46.3533,1
40.850625182502, 14.7633,40.90057408344, 17.4893,2,16.67872,2,10.16193,-0.457682,45.9854,1
40.8670360827819, 18.976,40.917383284308, 17.0884,2,16.67979,2,11.72282,-1.193359,48.7127,1
40.8843079833314, 16.9462,40.9342229841277, 15.2234,2,16.67992,2,10.10761,0.010254,46.8245,1
40.90057408344, 14.5677,40.9508272847161, 16.3904,2,16.67893,2,10.53883,-1.429124,45.1025,1
40.917383284308, 19.0182,40.9674952840433, 18.8694,2,16.68002,2,12.38578,-0.128011,46.9257,1
40.9342229841277, 17.4216,40.9840452848002, 14.5733,2,16.68037,2,10.70706,-0.697632,46.777,1
40.9508272847161, 15.4886,41.0014071846381, 17.5189,2,16.67981,2,11.18205,0.034098,43.9282,1
40.9674952840433, 17.0007,41.0170901855454, 17.1845,2,16.67996,2,11.90282,-0.534127,45.9592,1
40.9840452848002, 16.4737,41.0341270854697, 15.5036,2,16.67987,2,11.54851,-0.079817,46.1375,1
41.0014071846381, 16.8551,41.0513023855165, 18.851,2,16.67995,2,11.96663,-0.342177,45.1733,1
41.0170901855454, 16.2415,41.0672300858423, 15.748,2,16.67974,2,12.3869,-0.447632,47.1683,1
41.0341270854697, 17.2115,41.0839644866064, 15.0812,2,16.67999,2,9.917727,0.068782,46.6781,1
