5.01784389000386, 16.7702,5.05227029044181, 16.9524,0,16.7702,1,-31.43693,0.469933,26.1711,1
41.0513023855165, 14.4585,41.1010334873572, 17.2579,2,16.67896,2,12.01222,-0.878115,44.548,1
41.0672300858423, 18.7303,41.1170258866623, 17.4805,2,16.67991,2,9.594077,0.275315,47.3445,1
41.0839644866064, 16.3678,41.1367909861729, 18.1406,2,16.67977,2,12.12713,-0.697437,46.096,1
41.1010334873572, 16.6121,41.1525761866942, 15.6943,2,16.67974,2,11.54962,-0.713133,47.8682,1
41.1170258866623, 15.1952,41.1677127862349, 16.7898,2,16.67905,2,10.32442,0.301615,46.9544,1
41.1367909861729, 18.2589,41.1845926856622, 15.17,2,16.67978,2,11.22198,-0.13352,48.5499,1
41.1525761866942, 17.0045,41.200009085238, 15.5138,2,16.67993,2,11.57864,1.173424,45.4607,1
41.1677127862349, 15.1858,41.2181201856583, 19.7877,2,16.67924,2,10.92973,-1.154814,43.9707,1
41.1845926856622, 17.9406,41.2349883858114, 15.326,2,16.67982,2,12.51779,-0.196894,48.5733,1
41.200009085238, 17.2617,41.251503886655, 16.4073,2,16.68009,2,10.02512,-0.36332,45.9589,1
41.2181201856583, 15.3183,41.2668821867555, 16.8059,2,16.67946,2,10.00698,-0.272238,45.0967,1
41.2349883858114, 17.155,41.2839765865356, 15.8226,2,16.67968,2,9.819014,-0.124477,46.5932,1
41.251503886655, 16.9582,41.3011627867818, 17.0125,2,16.67981,2,10.81859,-0.654984,45.2612,1
41.2668821867555, 17.2415,41.3180079869926, 18.7461,2,16.68007,2,11.99942,-0.446983,45.3157,1
41.2839765865356, 16.2113,41.3370788861066, 18.6358,2,16.67985,2,11.93754,0.120041,46.8207,1
41.3011627867818, 15.4888,41.3511819858104, 12.5282,2,16.6793,3,10.23078,-1.010212,49.2458,1
41.3180079869926, 15.3561,41.3683877866715, 19.254,2,16.6787,2,11.88618,0.054566,46.2855,1
41.3370788861066, 18.2986,41.3841826859862, 13.9581,2,16.67944,2,10.64948,-0.970536,50.1833,1
41.3511819858104, 16.602,41.4018753860146, 17.7705,2,16.67941,2,12.17666,0.678927,45.8425,1
41.3683877866715, 16.8795,41.4181684851646, 18.1937,2,16.6795,2,9.829912,0.412368,47.0117,1
41.3841826859862, 16.9507,41.4340620860457, 13.7261,2,16.67962,2,11.32793,-0.123229,48.3262,1
41.4018753860146, 16.9919,41.4518705867231, 19.7779,2,16.67977,2,11.63294,-0.731513,45.1024,1
41.4181684851646, 15.9323,41.4683493860066, 14.7936,2,16.67942,2,11.13277,-0.652647,47.889,1
41.4340620860457, 17.3402,41.485054185614, 16.6696,2,16.67973,2,11.00113,-1.348394,46.7507,1
41.4518705867231, 16.2343,41.5018688850105, 19.855,2,16.67952,2,11.31963,-0.071253,46.08,1
41.4683493860066, 16.8323,41.5185447856784, 13.4373,2,16.67959,3,9.840413,-0.460864,49.7023,1
41.485054185614, 16.6172,41.5343427862972, 16.0235,2,16.67956,2,12.48105,-0.127593,46.307,1
41.5018688850105, 15.662,41.5518963858485, 20.5444,2,16.6791,2,10.66819,-0.908394,45.7134,1
41.5185447856784, 17.6382,41.5688050854951, 13.6549,2,16.67954,3,10.46815,-0.626265,50.5962,1
41.5343427862972, 16.6964,41.5864277854562, 20.0387,2,16.67954,2,11.48296,0.012614,46.6137,1
41.5518963858485, 16.1492,41.6025814861059, 17.2446,2,16.6793,3,10.18169,-0.640329,49.9558,1
41.5688050854951, 17.4699,41.6178528862074, 11.7677,2,16.67966,3,11.81729,-0.027888,51.0518,1
41.5864277854562, 14.587,41.6354945870116, 17.7471,2,16.67871,2,12.53277,-1.122233,45.3501,1
41.6025814861059, 18.3588,41.6516570867971, 19.9591,2,16.67947,2,10.55849,0.656661,48.5098,1
41.6178528862074, 16.2959,41.6678667860106, 12.3654,2,16.6793,3,11.66073,0.147148,50.1085,1
41.6354945870116, 17.6364,41.6854782858863, 19.4942,2,16.67974,2,10.72419,-0.067225,46.1811,1
41.6516570867971, 16.011,41.7007164862007, 15.0922,2,16.67943,3,11.88093,0.542402,48.0398,1
41.6678667860106, 17.1457,41.7180386856198, 15.6299,2,16.67964,2,11.17834,-0.399766,47.117,1
41.6854782858863, 14.3499,41.7350204847753, 17.2144,2,16.67858,2,10.89545,-0.353246,45.6046,1
41.7007164862007, 19.5215,41.751372884959, 18.0036,2,16.67987,2,9.439425,0.328111,48.4697,1
41.7180386856198, 15.4127,41.7680168841034, 18.7368,2,16.6793,2,10.1842,0.171335,46.953,1
41.7350204847753, 16.8728,41.7856964841485, 13.6989,2,16.67939,2,10.95757,-0.211618,50.277,1
41.751372884959, 15.1135,41.8016848843545, 17.831,2,16.67868,2,10.43405,0.445986,47.1036,1
41.7680168841034, 18.2911,41.8181578852236, 14.4814,2,16.67941,2,12.07289,-0.233589,49.8218,1
41.7856964841485, 17.1833,41.8353896848857, 17.5379,2,16.67964,2,9.600565,0.493294,46.0124,1
41.8016848843545, 14.4104,41.8517423849553, 18.3181,2,16.67861,2,11.42062,-0.585179,46.3642,1
41.8181578852236, 18.3175,41.8702791854739, 16.5703,2,16.67935,2,10.24261,-0.867978,50.2721,1
41.8353896848857, 17.1,41.8838514853269, 13.5337,2,16.67954,2,9.183389,-0.682781,48.5274,1
41.8517423849553, 15.0599,41.9026191849262, 20.6142,2,16.67881,2,12.12811,-1.258718,44.9625,1
41.8702791854739, 18.7768,41.9185590855777, 17.8599,2,16.67976,3,9.286079,0.381399,50.5175,1
41.8838514853269, 15.3244,41.9338982859626, 11.5155,2,16.67914,3,12.47048,-0.882857,49.5997,1
41.9026191849262, 15.4834,41.952494786121, 23.2908,2,16.6786,2,12.51838,-0.458647,45.7767,1
41.9185590855777, 17.9861,41.9678020859137, 10.443,2,16.67919,3,10.86222,-0.034698,53.5764,1
41.9338982859626, 17.7707,41.9866084856912, 19.096,2,16.67969,2,13.0211,-0.169457,46.0562,1
41.952494786121, 15.6724,42.0018038861454, 17.239,2,16.67923,2,9.629757,-0.708088,47.3831,1
41.9678020859137, 17.1462,42.0184124857187, 18.1888,2,16.67944,3,12.61065,0.302265,48.9495,1
41.9866084856912, 16.4433,42.0356032848358, 13.5125,2,16.67934,3,10.6535,0.092661,49.9923,1
42.0018038861454, 14.59,42.0525737851858, 18.6563,2,16.67839,2,11.68116,-0.66017,47.0616,1
42.0184124857187, 18.5003,42.0678112851456, 15.3948,2,16.67922,3,9.462888,0.129599,51.1288,1
42.0356032848358, 17.0347,42.0865602856502, 16.9568,2,16.67938,2,12.35233,-1.02447,48.0233,1
42.0525737851858, 14.7573,42.1025796858594, 15.8348,2,16.67851,2,9.889939,0.645861,47.9455,1
42.0678112851456, 16.9766,42.1179014854133, 17.0299,2,16.67864,2,8.43607,0.329813,49.0198,1
42.0865602856502, 18.3935,42.1366068851203, 17.2055,2,16.67942,2,12.1853,-0.107613,49.0715,1
42.1025796858594, 16.6214,42.151743484661, 15.2493,2,16.67939,2,7.97677,0.123761,47.8893,1
42.1179014854133, 15.9157,42.1681017838418, 18.1855,2,16.67905,2,12.76214,0.056271,46.5142,1
42.1366068851203, 17.9958,42.1846575830132, 14.3689,2,16.67964,2,11.05069,-0.929156,48.7873,1
42.151743484661, 16.3529,42.2017390821129, 17.2916,2,16.67949,2,8.001613,0.439979,45.1613,1
42.1681017838418, 16.2544,42.2190046813339, 20.6328,2,16.6793,2,11.75714,0.083198,46.0829,1
42.1846575830132, 16.8454,42.2357323821634, 13.3298,2,16.67937,3,8.369129,-0.496983,50.4762,1
42.2017390821129, 16.9111,42.2518268823624, 16.0719,2,16.67948,2,11.69216,0.376762,46.9602,1
42.2190046813339, 16.2642,42.269817782566, 19.8262,2,16.67929,2,11.03012,0.119787,46.1211,1
42.2357323821634, 17.7311,42.2853978825733, 15.803,2,16.67976,3,7.547902,-0.095961,49.6871,1
42.2518268823624, 15.6949,42.301799681969, 14.3984,2,16.67932,2,11.73088,0.242559,47.7571,1
42.269817782566, 15.7868,42.3194177811965, 19.554,2,16.67892,2,9.789738,0.253353,46.4544,1
42.2853978825733, 18.4754,42.3350131809711, 14.9435,2,16.67973,3,11.05901,0.545294,50.2308,1
42.301799681969, 16.4862,42.3526484817266, 16.0457,2,16.67964,2,11.48276,0.919901,46.6996,1
42.3194177811965, 14.7213,42.3683214820921, 17.2824,2,16.67877,2,10.14474,-0.859731,46.2583,1
42.3350131809711, 18.7716,42.3851731829345, 15.454,2,16.6797,2,11.29235,-0.924781,48.8206,1
42.3526484817266, 16.6032,42.4021973833442, 16.9208,2,16.67967,2,10.03271,-0.503084,45.5033,1
42.3683214820921, 15.319,42.4175961837173, 17.1262,2,16.67906,2,11.027,-0.174095,45.8205,1
42.3851731829345, 18.0181,42.4348774831742, 15.3762,2,16.67966,2,10.96223,-0.94566,47.6283,1
42.4021973833442, 16.1021,42.4517254829407, 16.9641,2,16.6794,2,10.80198,-0.105832,44.9875,1
42.4175961837173, 15.5515,42.4697901830077, 19.9302,2,16.6789,2,12.62088,-1.298817,45.849,1
42.4348774831742, 18.1771,42.4855851829052, 13.8972,2,16.67956,2,12.14069,0.524898,50.2283,1
42.4517254829407, 16.4117,42.5016350820661, 16.0864,2,16.67945,2,9.81026,0.394786,45.9478,1
42.4697901830077, 15.6961,42.5184129811823, 18.3596,2,16.67901,2,12.73573,0.355475,45.6202,1
42.4855851829052, 18.9484,42.5370265804231, 17.054,2,16.68002,2,8.829017,-0.955571,48.2879,1
42.5016350820661, 16.2342,42.5520853800699, 14.9977,2,16.67982,2,11.5072,-0.257856,46.3933,1
42.5184129811823, 14.9489,42.5688729798421, 18.5884,2,16.67905,2,11.22951,0.434981,45.1572,1
42.5370265804231, 18.5063,42.5854806797579, 16.6671,2,16.67986,2,11.17163,-0.826824,48.7972,1
42.5520853800699, 16.3569,42.6026393799111, 15.3982,2,16.67972,2,9.741671,0.097271,46.9583,1
42.5688729798421, 15.7447,42.619021079503, 18.3858,2,16.6793,2,12.61936,-1.331701,46,1
42.5854806797579, 17.9672,42.6348304795101, 15.2288,2,16.67987,3,11.82702,-0.152441,48.6415,1
42.6026393799111, 15.6221,42.6529676793143, 16.6326,2,16.67941,2,7.809824,-0.987583,45.9035,1
42.619021079503, 14.9566,42.6685881791636, 17.2951,2,16.67864,2,12.46143,-0.851624,46.914,1
42.6348304795101, 17.8229,42.6858557788655, 15.4614,2,16.67915,2,9.960601,-0.482681,49.2528,1
42.6529676793143, 17.8845,42.7044925792143, 20.4068,2,16.67968,2,11.16224,-0.441928,46.8919,1
42.6685881791636, 15.4755,42.7205277783796, 17.9959,2,16.67915,3,11.85978,-0.437954,49.4149,1
42.6858557788655, 16.9837,42.7350100781769, 10.8668,2,16.67928,3,12.82322,-0.50675,51.932,1
42.7044925792143, 16.2586,42.7525337785482, 17.6179,2,16.6791,2,11.25458,-0.091523,45.8184,1
42.7205277783796, 17.0717,42.7685552779585, 17.732,2,16.67927,2,11.99073,0.15111,47.1784,1
42.7350100781769, 16.624,42.7857103776187, 17.3328,2,16.67925,2,10.29005,0.292495,47.839,1
42.7525337785482, 17.7086,42.8022619783878, 14.5994,2,16.6797,2,12.01065,0.13079,48.5439,1
42.7685552779585, 15.3106,42.8186345789582, 18.0814,2,16.6791,2,12.07272,0.192011,45.4315,1
42.7857103776187, 17.8216,42.8355965781957, 15.3912,2,16.6796,2,10.49039,0.323544,48.2107,1
42.8022619783878, 16.6325,42.8536688778549, 17.9927,2,16.67958,2,11.53951,-0.241898,45.7805,1
42.8186345789582, 16.9767,42.8689659778029, 16.899,2,16.67971,2,9.75261,-0.372728,47.141,1
42.8355965781957, 16.2908,42.8856707774103, 16.6711,2,16.67954,2,9.857189,0.325639,47.064,1
42.8536688778549, 17.2197,42.9024587776512, 15.1319,2,16.67978,2,11.37276,-0.081778,47.4443,1
42.8689659778029, 15.3711,42.9186969771981, 18.2707,2,16.6792,2,9.728398,-0.652495,45.3574,1
42.8856707774103, 17.4231,42.9358840771019, 15.0852,2,16.67953,2,11.73003,-0.543954,48.2575,1
42.9024587776512, 16.6993,42.9528670776635, 17.0567,2,16.67954,2,12.03716,-0.125549,45.92,1
42.9186969771981, 17.7156,42.9688461776823, 17.7086,2,16.67999,2,8.346778,-1.047518,46.2742,1
42.9358840771019, 15.7264,42.9859329778701, 15.3336,2,16.67957,2,11.677,0.132927,46.27,1
42.9528670776635, 16.7184,43.0027475785464, 18.5066,2,16.67959,2,10.48765,-0.366462,45.8751,1
42.9688461776823, 15.6757,43.0190697778016, 16.1048,2,16.67915,2,12.30225,-0.726911,47.6666,1
42.9859329778701, 17.3597,43.0347462780774, 14.2239,2,16.67945,2,9.969818,-0.220138,48.0961,1
43.0027475785464, 16.1696,43.0529762785882, 19.8875,2,16.67923,2,12.21487,-0.311419,44.9605,1
43.0190697778016, 18.1803,43.0689353793859, 15.7931,2,16.67988,2,11.48596,-0.8195,48.6785,1
43.0347462780774, 16.006,43.0850037802011, 14.6838,2,16.67959,2,10.28701,-0.486747,46.2913,1
43.0529762785882, 16.1306,43.1022132802755, 17.4199,2,16.67935,2,12.46004,0.027148,44.9669,1
43.0689353793859, 17.7509,43.1196815799922, 18.8191,2,16.67982,2,8.620019,-0.66716,46.26,1
43.0850037802011, 16.1088,43.136130079627, 16.8246,2,16.67957,2,11.9209,-0.339363,47.3289,1
43.1022132802755, 16.8805,43.1516626793891, 13.5229,2,16.67966,2,12.52635,-0.059418,48.0356,1
43.1196815799922, 16.298,43.1691038794816, 17.4909,2,16.67949,2,10.36085,-0.441713,44.6863,1
43.136130079627, 17.1655,43.1859368793666, 18.4749,2,16.6797,2,11.57976,-0.643915,45.8769,1
43.1516626793891, 15.8336,43.2027067802846, 15.1382,2,16.67933,2,10.89736,-0.579199,47.1905,1
43.1691038794816, 17.669,43.2202264796942, 17.4091,2,16.67976,2,11.96382,-1.037448,46.4949,1
43.1859368793666, 15.3783,43.2358081797138, 17.6454,2,16.6792,2,11.69061,-0.036229,46.2356,1
43.2027067802846, 17.3022,43.2547727795318, 17.1161,2,16.67947,2,10.42922,0.17424,48.5034,1
43.2202264796942, 17.1127,43.2693251799792, 14.6466,2,16.67966,2,12.4017,-1.375902,48.3172,1
43.2358081797138, 14.5543,43.2857506796718, 18.0229,2,16.67873,2,11.96745,0.817956,45.8513,1
43.2547727795318, 18.7864,43.3035608790815, 19.1514,2,16.67965,2,11.22333,0.37022,49.3039,1
43.2693251799792, 16.4982,43.3207996785641, 14.0755,2,16.67957,3,11.40246,-0.745216,49.687,1
43.2857506796718, 14.9255,43.3359937788919, 17.0141,2,16.6788,2,7.797502,-0.024774,47.264,1
43.3035608790815, 18.2057,43.3527978779748, 15.169,2,16.67947,2,13.03614,-0.756107,49.3529,1
43.3207996785641, 16.9063,43.3699174774811, 17.1305,2,16.67957,2,9.01808,-0.38634,46.3155,1
43.3359937788919, 17.5023,43.3863052772358, 17.6379,2,16.67993,2,9.609616,0.11011,46.5402,1
43.3527978779748, 16.0089,43.4051751764491, 17.4116,2,16.67963,2,12.44747,-0.72168,46.6769,1
43.3699174774811, 16.292,43.4190905764699, 13.9657,2,16.67947,2,8.265407,-0.02017,48.077,1
43.3863052772358, 16.229,43.4359600767493, 18.4548,2,16.67927,2,12.40334,-0.799058,45.7539,1
43.4051751764491, 17.4597,43.4521808773279, 16.4814,2,16.67961,2,12.17989,-0.688646,47.9813,1
43.4190905764699, 16.3341,43.4689657781273, 14.848,2,16.67946,2,7.97988,-0.594128,47.0022,1
43.4359600767493, 15.9283,43.4866049773991, 17.7739,2,16.67913,2,12.36117,1.37769,45.5195,1
43.4521808773279, 16.6089,43.5035995766521, 18.5764,2,16.6791,2,9.874858,-0.000277,47.3575,1
43.4689657781273, 17.9152,43.5206940770149, 15.3923,2,16.67964,3,10.40395,0.153656,49.3333,1
43.4866049773991, 16.3516,43.5382611770183, 17.7402,2,16.6795,2,11.74063,-0.287019,46.8024,1
43.5035995766521, 14.9092,43.5518231773749, 13.2382,2,16.67873,2,10.17621,-0.066694,48.1931,1
43.5206940770149, 19.2728,43.5689098769799, 17.3407,2,16.67985,2,5.673577,-0.445008,46.5293,1
43.5382611770183, 15.8896,43.587149576284, 21.2963,2,16.67951,2,11.52664,0.149702,44.5972,1
43.5518231773749, 16.5491,43.6028923755512, 12.6296,2,16.67945,3,8.112119,-1.005539,50.0019,1
43.5689098769799, 17.3071,43.6200522752479, 18.9766,2,16.67973,2,12.02609,-0.484418,46.0857,1
43.587149576284, 15.9965,43.635940474458, 14.1297,2,16.67943,2,10.16191,-0.246421,47.7452,1
43.6028923755512, 17.5383,43.6534188752994, 17.8684,2,16.6798,2,12.1333,-0.126859,45.8895,1
43.6200522752479, 15.828,43.6705874754116, 18.602,2,16.67943,2,11.59934,-0.683295,46.2198,1
43.635940474458, 17.3764,43.6886228760704, 17.4423,2,16.67973,3,11.42382,-0.127962,48.9946,1
43.6534188752994, 15.403,43.7029549758881, 12.8835,2,16.67918,3,12.14572,0.131015,49.0604,1
43.6705874754116, 14.9495,43.7198451757431, 18.729,2,16.67844,2,10.29426,0.03782,46.5416,1
43.6886228760704, 18.0783,43.7368661761284, 18.0741,2,16.67904,2,10.06129,-0.43485,50.321,1
43.7029549758881, 17.2847,43.7529877759516, 13.3934,2,16.6793,3,12.37856,-0.110479,50.3175,1
43.7198451757431, 15.0186,43.7704032752663, 20.1523,2,16.67859,2,10.00659,-0.570958,46.4264,1
43.7368661761284, 18.0008,43.7860485743731, 12.9403,2,16.67916,3,9.24278,0.423042,51.5611,1
43.7529877759516, 17.2411,43.8031096737832, 17.0494,2,16.6794,2,11.66905,-0.937337,46.5003,1
43.7704032752663, 16.0797,43.8204815741628, 18.8084,2,16.67914,2,10.22798,0.261682,46.3089,1
43.7860485743731, 17.1312,43.8370317742229, 18.3357,2,16.67933,3,11.69046,-0.529163,49.0387,1
43.8031096737832, 16.6074,43.8526463741437, 12.3746,2,16.6793,3,12.41326,-0.14919,50.2425,1
43.8204815741628, 15.2212,43.8698643734679, 18.8227,2,16.67868,2,9.600937,-0.683131,46.0101,1
43.8370317742229, 18.0698,43.8869183743373, 15.5429,2,16.67927,2,12.52182,-0.477073,49.6117,1
43.8526463741437, 17.6328,43.9029510738328, 15.9495,2,16.67968,2,11.50486,-0.211147,47.0775,1
43.8698643734679, 15.4858,43.9200474740937, 18.3417,2,16.67917,2,10.23319,-0.065516,45.4029,1
43.8869183743373, 17.8402,43.9362637745216, 14.9284,2,16.67967,2,11.77193,-0.40956,48.2595,1
43.9029510738328, 16.7513,43.9530891748145, 16.7924,2,16.6797,2,12.43477,-0.346011,45.3471,1
43.9200474740937, 15.5692,43.9703710740432, 18.9571,2,16.67922,2,10.24255,-0.073557,45.3891,1
43.9362637745216, 18.4996,43.9891862748191, 18.7627,2,16.68,2,12.08892,-1.323487,48.7776,1
43.9530891748145, 15.9532,44.004228875041, 13.4047,2,16.67969,3,10.14336,-0.327767,49.0414,1
43.9703710740432, 14.4927,44.0220256745815, 19.4704,2,16.67876,2,12.07661,-0.945198,46.4926,1
43.9891862748191, 17.6067,44.0369215747342, 16.8826,2,16.67915,3,11.69866,0.315968,51.4712,1
44.004228875041, 17.8133,44.0534212747589, 12.9473,2,16.67964,3,9.834087,-1.185286,50.7454,1
44.0220256745815, 14.0115,44.0705091739073, 19.3567,2,16.6785,2,12.77297,0.707319,45.8811,1
44.0369215747342, 18.4236,44.0869915736839, 15.9688,2,16.67924,2,12.1539,0.13081,51.2267,1
44.0534212747589, 16.587,44.1042367732152, 15.4582,2,16.6792,2,11.14133,-1.471599,48.7693,1
44.0705091739073, 16.9424,44.1203974736854, 16.4218,2,16.67932,2,11.50149,-0.925373,47.6284,1
44.0869915736839, 15.3863,44.1372063728049, 18.2519,2,16.67876,2,12.97898,-1.062993,47.1242,1
44.1042367732152, 18.398,44.1557193724439, 16.9375,2,16.6795,2,7.69409,0.431192,49.9904,1
44.1203974736854, 16.7339,44.1706936722621, 14.704,2,16.67952,2,11.7738,-1.139866,48.5262,1
44.1372063728049, 14.8589,44.1869481718168, 17.9519,2,16.67875,2,11.69487,0.108761,46.5003,1
44.1557193724439, 18.7085,44.2056890716776, 18.6624,2,16.67961,2,10.89119,-0.042599,49.5934,1
44.1706936722621, 16.0848,44.2203404717147, 13.0834,2,16.67936,3,11.33041,-0.034533,49.5483,1
44.1869481718168, 15.5473,44.2374982722104, 19.3751,2,16.67887,2,9.614866,0.049578,46.5469,1
44.2056890716776, 17.6602,44.2542347721756, 16.1804,2,16.67929,3,13.02424,-0.179617,50.3753,1
44.2203404717147, 16.5196,44.2705957721919, 15.0114,2,16.67922,2,10.0922,1.651288,48.8914,1
44.2374982722104, 15.3279,44.2869790717959, 18.1424,2,16.67865,2,11.64053,-0.177715,47.3864,1
44.2542347721756, 18.565,44.3041226714849, 15.169,2,16.67945,2,10.38232,-0.824747,50.2026,1
44.2705957721919, 16.835,44.3205702714622, 16.5964,2,16.67952,2,8.321917,0.407421,46.807,1
44.2869790717959, 16.2962,44.3374419715255, 18.6637,2,16.67936,2,12.15081,-0.596126,46.5547,1
44.3041226714849, 17.4321,44.3561258707196, 16.5801,2,16.67967,2,8.580115,-0.683302,48.9336,1
44.3205702714622, 16.0422,44.3696690704674, 13.7052,2,16.6794,2,9.916947,-1.173508,47.9861,1
44.3374419715255, 16.2542,44.3880220707506, 20.0763,2,16.67922,2,11.01288,-0.911922,45.7481,1
44.3561258707196, 18.0245,44.4040439706296, 14.2269,2,16.67979,2,11.37343,-1.028327,49.5705,1
44.3696690704674, 16.7539,44.4201701711863, 16.0969,2,16.67982,2,10.8443,-1.197599,45.7733,1
44.3880220707506, 17.313,44.4371721707284, 18.9204,2,16.68009,2,12.52771,0.128469,45.1164,1
44.4040439706296, 15.9285,44.4538876712322, 18.1595,2,16.67978,3,11.47792,0.009933,46.7212,1
44.4201701711863, 15.344,44.470267271623, 13.1687,2,16.67921,3,10.95263,-0.607203,48.9523,1
44.4371721707284, 15.0882,44.4873193707317, 16.995,2,16.67854,2,12.9088,-0.262914,46.7803,1
44.4538876712322, 18.4245,44.5041128713638, 19.7546,2,16.67928,2,13.04923,0.434535,48.6876,1
44.470267271623, 16.8992,44.5201821718365, 13.1115,2,16.67937,2,9.696567,-1.09132,50.0186,1
44.4873193707317, 17.5702,44.5369692724198, 18.4487,2,16.67974,2,9.907403,-0.899914,46.2301,1
44.5041128713638, 15.5655,44.5542132724077, 15.4515,2,16.67927,2,12.35951,-0.570672,47.11,1
44.5201821718365, 16.96,44.5703497715294, 16.3848,2,16.67939,2,10.52647,0.048693,46.9966,1
44.5369692724198, 16.7361,44.5869282707572, 18.0277,2,16.67942,2,10.71582,-0.863048,46.4177,1
44.5542132724077, 16.9576,44.6037743706256, 15.387,2,16.67953,2,12.97081,1.152842,47.7129,1
44.5703497715294, 16.4905,44.6216520704329, 17.6345,2,16.67945,2,11.26677,-0.472578,46.1425,1
44.5869282707572, 16.0848,44.6373781710863, 17.7279,2,16.6792,2,10.42111,-0.817663,47.2869,1
44.6037743706256, 17.0492,44.6542159710079, 18.2734,2,16.67936,3,11.78945,-0.489941,48.9312,1
44.6216520704329, 16.8154,44.6711991708726, 13.4847,2,16.67942,3,10.62876,-0.054916,50.1554,1
44.6373781710863, 14.6809,44.6868167705834, 17.5352,2,16.67858,2,10.53068,-0.196034,46.8217,1
44.6542159710079, 18.3284,44.7036389708519, 16.5514,2,16.67927,2,10.77026,0.035263,49.6794,1
44.6711991708726, 17.6049,44.7202227711678, 15.0549,2,16.67966,2,12.69484,-0.250792,47.9031,1
44.6868167705834, 14.4131,44.7371386718005, 16.9921,2,16.67871,2,12.35482,-0.765448,45.3499,1
44.7036389708519, 19.4834,44.7542261723429, 18.8949,2,16.67988,2,10.43383,-0.187726,47.9324,1
44.7202227711678, 15.3769,44.7717636730522, 18.4006,2,16.67934,3,9.643337,-0.243209,47.3451,1
44.7371386718005, 16.3204,44.7873578732833, 13.0179,2,16.67919,3,11.52669,-1.05167,50.3649,1
44.7542261723429, 15.4323,44.8027801737189, 16.6982,2,16.67866,2,11.71075,0.142659,47.0659,1
44.7717636730522, 18.105,44.8202485740185, 17.7184,2,16.67926,2,10.43903,-0.046214,48.3327,1
44.7873578732833, 18.2117,44.8390515744686, 17.1423,2,16.6799,2,11.75421,0.18004,47.9426,1
44.8027801737189, 14.6966,44.8542471742257, 15.111,2,16.67907,2,11.88197,-0.6827,46.8752,1
44.8202485740185, 16.8555,44.8717469749972, 21.0447,2,16.67915,2,11.24174,-0.622259,47.2917,1
44.8390515744686, 17.8655,44.8874383745715, 12.3106,2,16.67964,3,11.37381,-1.336322,51.4786,1
44.8542471742257, 17.2706,44.9048873754218, 19.7633,2,16.67989,2,10.07406,0.050729,45.9237,1
44.8717469749972, 15.9287,44.9220401747152, 14.9644,2,16.67958,3,11.3826,-0.250895,48.4209,1
44.8874383745715, 16.8509,44.9375506751239, 15.1956,2,16.67965,2,10.72036,-0.871919,47.456,1
44.9048873754218, 14.978,44.9540966749191, 18.3761,2,16.67894,2,10.72212,-0.518277,45.8022,1
44.9220401747152, 18.7183,44.9718114752322, 20.1374,2,16.67979,2,13.16907,1.683371,49.1999,1
44.9375506751239, 15.9971,44.9870033748448, 10.9487,2,16.6795,3,8.438395,1.039988,50.6204,1
44.9540966749191, 16.4321,45.0038499757648, 16.9752,2,16.6794,2,11.84512,-0.821195,45.5716,1
44.9718114752322, 15.7059,45.0214327760041, 19.7774,2,16.67899,2,12.46708,-1.416041,46.1149,1
44.9870033748448, 17.9278,45.037653375417, 18.5271,2,16.67952,3,10.74873,-0.013281,50.187,1
45.0038499757648, 16.361,45.055234676227, 13.1858,2,16.67938,3,8.221912,-1.099189,50.7866,1
45.0214327760041, 15.5607,45.0703558763489, 15.2222,2,16.67892,2,10.85299,-0.379351,47.6101,1
45.037653375417, 18.1479,45.0876172771677, 18.0639,2,16.67953,2,10.95554,-1.00673,47.2727,1
45.055234676227, 16.6916,45.1055201767012, 20.4264,2,16.67953,2,13.16368,-0.870294,47.1841,1
