5.01784389000386, 16.7702,5.05227029044181, 16.9524,0,16.7702,1,-31.43693,0.469933,26.1711,1
45.0703558763489, 16.6829,45.1207249769941, 11.6376,2,16.67953,3,11.63999,0.185805,50.9242,1
45.0876172771677, 15.6749,45.1393297770992, 18.7299,2,16.67912,2,11.33025,-0.429787,45.8719,1
45.1055201767012, 16.0109,45.15410077665, 16.3461,2,16.67884,2,11.99703,-0.00664,48.9346,1
45.1207249769941, 17.8327,45.1731927758083, 17.6299,2,16.67932,2,12.70109,-0.456841,49.2703,1
45.1393297770992, 17.9263,45.186745875515, 13.3133,2,16.67984,2,10.8976,-1.476442,49.0674,1
45.15410077665, 15.1679,45.2048615748063, 18.1706,2,16.67921,2,11.44709,0.225977,44.4534,1
45.1731927758083, 18.3636,45.2210159739479, 18.1919,2,16.67991,2,12.27994,-0.363198,47.4425,1
45.186745875515, 16.1624,45.2377582741901, 14.7885,2,16.67969,2,9.722341,-0.017573,47.286,1
45.2048615748063, 17.3547,45.2543441737071, 16.5245,2,16.67997,2,9.962042,-1.119158,45.913,1
45.2210159739479, 16.5395,45.2713760742918, 18.8339,2,16.67991,2,13.08752,-0.678823,45.0757,1
45.2377582741901, 16.4709,45.2877007750794, 14.8991,2,16.67983,2,7.949498,-0.242974,47.3777,1
45.2543441737071, 17.2855,45.3040248742327, 15.8729,2,16.68008,2,12.07087,-1.169497,45.8073,1
45.2713760742918, 17.0958,45.3215027740225, 19.1817,2,16.68025,2,11.82046,0.071122,44.3951,1
45.2877007750794, 16.1964,45.3377293748781, 16.5466,2,16.68005,2,10.88282,-0.676687,46.4774,1
45.3040248742327, 15.9832,45.3549532750621, 15.0459,2,16.67976,2,11.04537,0.007187,46.8292,1
45.3215027740225, 16.3206,45.3707710755989, 16.0933,2,16.67961,2,11.9832,-0.157585,45.8945,1
45.3377293748781, 18.1536,45.388367976062, 19.3452,2,16.68022,2,11.11688,-0.403057,45.6681,1
45.3549532750621, 15.8647,45.4062099764124, 15.9613,2,16.67989,3,11.58919,0.175633,46.8605,1
45.3707710755989, 15.7771,45.4217300759628, 15.5069,2,16.67951,2,12.49331,0.041083,46.957,1
45.388367976062, 15.1938,45.4377993764356, 16.108,2,16.6789,2,9.761485,-0.150982,46.6869,1
45.4062099764124, 19.6421,45.4553100755438, 19.3662,2,16.68012,2,10.41586,-1.411047,47.6019,1
45.4217300759628, 16.1822,45.4733648756519, 16.3109,2,16.67992,2,12.05597,0.261512,47.3264,1
45.4377993764356, 16.5496,45.4869438754395, 13.4532,2,16.67986,2,11.50602,-0.639519,47.4552,1
45.4553100755438, 16.3957,45.5064564747736, 21.3575,2,16.67975,2,9.702982,0.09875,44.3585,1
45.4733648756519, 17.3846,45.5213267747313, 15.1407,2,16.68004,3,9.899647,0.525076,49.3214,1
45.4869438754395, 16.5358,45.5375428739935, 14.2147,2,16.67998,2,13.08699,0.235746,47.0777,1
45.5064564747736, 14.6539,45.5553823746741, 19.7211,2,16.67914,2,8.071019,0.181016,44.7566,1
45.5213267747313, 19.5472,45.5710135754198, 15.2466,2,16.68032,2,12.48555,-0.412094,49.819,1
45.5375428739935, 15.2602,45.5877902749926, 15.2473,2,16.67974,2,11.59792,-0.332139,45.5232,1
45.5553823746741, 16.6397,45.6047074757516, 18.3624,2,16.67972,2,9.399554,-0.387744,45.511,1
45.5710135754198, 17.2104,45.6208338756114, 16.3925,2,16.67994,2,9.462184,0.084774,47.2344,1
45.5877902749926, 16.4255,45.6373493764549, 14.8422,2,16.67984,2,11.46269,-0.545015,46.4168,1
45.6047074757516, 15.7045,45.6543537769467, 16.7612,2,16.67944,2,10.29584,-0.076153,44.833,1
45.6208338756114, 18.0513,45.6715823765844, 19.3319,2,16.68,2,10.46044,-0.411629,45.8908,1
45.6373493764549, 15.5132,45.6872734762728, 15.4182,2,16.67952,2,12.12433,-0.810524,47.1715,1
45.6543537769467, 16.2253,45.7054852768779, 16.4769,2,16.67933,2,9.778215,-0.936078,47.0771,1
45.6715823765844, 15.7405,45.7206527767703, 16.5452,2,16.67895,2,12.25075,0.510976,47.3292,1
45.6872734762728, 16.8806,45.7385288765654, 16.4459,2,16.67903,2,11.60623,-0.373072,48.1346,1
45.7054852768779, 18.3394,45.7546734763309, 16.1502,2,16.67971,2,10.74992,-0.10764,47.7001,1
45.7206527767703, 14.7534,45.7714415760711, 18.5977,2,16.67892,2,10.94558,-0.498861,45.5106,1
45.7385288765654, 18.24,45.7880474766716, 18.1365,2,16.67956,2,12.69552,-0.770077,49.3556,1
45.7546734763309, 16.8727,45.8039226764813, 12.504,2,16.67964,3,9.336372,-0.201602,49.2522,1
45.7714415760711, 15.0439,45.8224387755617, 21.5582,2,16.67897,2,10.23434,-0.546395,44.8841,1
45.7880474766716, 17.1337,45.8392075756565, 13.8778,2,16.67916,3,11.77616,-0.463912,51.3948,1
45.8039226764813, 16.9613,45.8539052754641, 14.5491,2,16.67927,2,9.936577,-0.310247,48.1425,1
45.8224387755617, 16.5474,45.8716000746936, 19.4396,2,16.67922,2,10.7705,-0.360669,45.7304,1
45.8392075756565, 17.0786,45.8902503754944, 18.5198,2,16.67938,3,11.793,-0.448935,48.6231,1
45.8539052754641, 16.4392,45.9047568757087, 12.922,2,16.67929,3,10.98681,-0.518548,50.0643,1
45.8716000746936, 15.0175,45.9226541761309, 19.7841,2,16.67861,2,10.57635,0.11079,46.5475,1
45.8902503754944, 18.505,45.937889976427, 15.3788,2,16.67935,3,12.03237,-0.807576,51.3152,1
45.9047568757087, 16.6697,45.9550866764039, 15.1406,2,16.67935,2,12.32743,-0.502724,48.1887,1
45.9226541761309, 14.7048,45.9728545770049, 19.5461,2,16.67854,2,10.13425,0.028232,46.6604,1
45.937889976427, 18.5316,45.9882745770738, 15.3635,2,16.6793,3,12.24151,-0.800559,51.5028,1
45.9550866764039, 16.9685,46.0049336766824, 14.8991,2,16.67942,2,11.40318,-0.695422,48.3241,1
45.9728545770049, 14.7993,46.0216615768149, 18.4891,2,16.67865,2,10.90032,-0.315733,46.2629,1
45.9882745770738, 18.8405,46.0377869764343, 16.6596,2,16.67953,2,12.07607,-1.006,49.9557,1
46.0049336766824, 16.4841,46.0581003772095, 19.7417,2,16.67945,2,9.907359,0.262064,47.7741,1
46.0216615768149, 14.6684,46.0716405771673, 11.9597,2,16.67863,3,10.83892,1.195114,51.0294,1
46.0377869764343, 17.0845,46.0899624768645, 21.606,2,16.6788,2,12.43723,-0.354866,48.3244,1
46.0581003772095, 17.3991,46.104583776556, 11.2516,2,16.67909,3,11.8584,-0.108695,52.8423,1
46.0716405771673, 17.2166,46.1216585757211, 18.8508,2,16.67931,2,11.05994,-1.424335,46.6959,1
46.0899624768645, 16.5305,46.1380850756541, 14.621,2,16.67925,3,9.579686,-0.012857,48.3339,1
46.104583776556, 16.8261,46.1551999757066, 17.3927,2,16.67931,2,10.59367,0.159853,46.4244,1
46.1216585757211, 14.8921,46.1715303761885, 16.091,2,16.67858,2,10.4767,0.04919,46.9913,1
46.1380850756541, 18.5627,46.1880153762177, 17.9305,2,16.67935,2,11.99133,-1.228992,48.1902,1
46.1551999757066, 16.601,46.205032476224, 17.4918,2,16.67932,2,13.15186,-0.860202,47.5591,1
46.1715303761885, 16.5558,46.2216406753287, 14.7153,2,16.67926,2,10.04805,-0.43047,48.4463,1
46.1880153762177, 15.9437,46.2378740748391, 16.2012,2,16.67897,2,11.40091,-0.197123,46.6099,1
46.205032476224, 17.5547,46.2552464744076, 19.5581,2,16.67932,2,11.67539,0.156572,46.8679,1
46.2216406753287, 16.4772,46.2715606736019, 14.1058,2,16.67924,2,11.5499,-0.311069,48.8715,1
46.2378740748391, 16.5531,46.2879571737722, 18.6911,2,16.67919,2,12.40687,0.12539,46.5,1
46.2552464744076, 17.8608,46.3065149737522, 17.9599,2,16.67967,2,12.07592,-0.743616,48.6427,1
46.2715606736019, 15.8187,46.3236329732463, 15.5732,2,16.67932,3,10.00883,0.223587,48.7417,1
46.2879571737722, 15.3576,46.3387904735282, 15.0714,2,16.67879,2,8.058269,-0.131435,48.4972,1
46.3065149737522, 16.1412,46.3552540736273, 18.5196,2,16.67857,2,12.21081,-0.8878,48.2108,1
46.3236329732463, 18.5073,46.3726949738339, 18.517,2,16.67931,3,9.634816,0.216077,50.5895,1
46.3387904735282, 16.9163,46.3891375744715, 13.4143,2,16.6794,3,12.35361,-0.005348,50.5962,1
46.3552540736273, 14.626,46.405429773964, 18.0031,2,16.67857,2,11.26404,0.032331,47.0976,1
46.3726949738339, 18.0314,46.4227302735671, 18.798,2,16.67912,3,9.7505,0.17874,50.4755,1
46.3891375744715, 17.4909,46.4396964730695, 13.556,2,16.67945,3,12.70522,0.113342,51.2421,1
46.405429773964, 14.2312,46.455699772574, 16.0878,2,16.67846,2,9.580748,-0.750856,47.3043,1
46.4227302735671, 18.4675,46.472701872699, 18.9761,2,16.67918,2,11.46837,0.133608,49.1527,1
46.4396964730695, 17.9695,46.4886912731454, 15.4492,2,16.6797,3,11.50496,0.422407,49.674,1
46.455699772574, 16.1623,46.5047538736835, 14.6665,2,16.67949,2,8.329958,1.321206,47.1502,1
46.472701872699, 15.2447,46.5224572746083, 19.1305,2,16.67891,2,11.57336,0.831998,45.6578,1
46.4886912731454, 17.9012,46.5386398741975, 16.5833,2,16.67941,2,12.23089,-0.594876,49.5449,1
46.5047538736835, 17.1647,46.5549158742651, 14.4991,2,16.6796,2,8.359193,0.35305,48.2276,1
46.5224572746083, 14.8203,46.5722904736176, 17.5788,2,16.67885,2,11.37289,-0.111749,45.5616,1
46.5386398741975, 18.6198,46.5883418740705, 17.8295,2,16.67963,2,8.036302,-0.599079,48.3207,1
46.5549158742651, 17.2922,46.6049257749692, 16.1502,2,16.67988,2,7.472776,0.346091,47.5302,1
46.5722904736176, 15.6752,46.6227467758581, 16.1985,2,16.67948,2,12.38415,-1.100592,46.3894,1
46.5883418740705, 15.0353,46.6394006749615, 18.3517,2,16.67882,2,11.31915,-0.446775,46.9132,1
46.6049257749692, 19.0785,46.6558408746496, 16.5077,2,16.67978,3,8.035179,-0.19935,50.1927,1
46.6227467758581, 16.5235,46.6718215746805, 14.3391,2,16.67972,2,12.35261,-0.476849,47.6551,1
46.6394006749615, 14.5272,46.6890530744568, 17.1293,2,16.67885,2,9.535792,-0.650436,45.4968,1
46.6558408746496, 18.8018,46.7050653742626, 17.836,2,16.6797,2,11.12228,0.445456,48.0998,1
46.6718215746805, 15.9376,46.7221838748083, 15.3432,2,16.67941,2,12.17435,-0.258052,47.1346,1
46.6890530744568, 16.9545,46.7396047739312, 17.2299,2,16.67952,2,11.63885,-0.439689,46.5407,1
46.7050653742626, 15.5188,46.7555426741019, 17.8191,2,16.67905,2,10.27324,0.107603,46.8164,1
46.7221838748083, 18.0894,46.7716889744624, 14.3678,2,16.67962,2,8.256344,-0.217548,49.1133,1
46.7396047739312, 16.709,46.7897104742005, 18.0988,2,16.67963,2,11.24175,0.034711,45.3957,1
46.7555426741019, 16.5637,46.8064764747396, 18.3915,2,16.67958,2,10.07199,-1.444897,46.7858,1
46.7716889744624, 16.8429,46.8220474747941, 15.9346,2,16.67965,3,12.2864,0.630546,48.6135,1
46.7897104742005, 16.3162,46.8393929740414, 15.2264,2,16.6795,2,11.43015,-0.127658,47.7018,1
46.8064764747396, 15.1845,46.8552117748186, 17.7356,2,16.67891,2,9.787989,-1.442952,46.6164,1
46.8220474747941, 17.8668,46.8726104749367, 17.114,2,16.67938,2,9.899297,0.520954,49.1673,1
46.8393929740414, 16.533,46.8890713742003, 14.9129,2,16.67932,2,13.04365,-0.902279,48.4142,1
46.8552117748186, 16.6445,46.9057361735031, 16.3917,2,16.67931,2,9.108358,1.210588,46.7951,1
46.8726104749367, 17.2659,46.9222569735721, 18.5543,2,16.67954,2,7.926152,-0.268255,46.5431,1
46.8890713742003, 18.6711,46.9411462740973, 18.6481,2,16.68033,2,13.09495,-0.34925,47.832,1
46.9057361735031, 14.3668,46.9566915743053, 14.0043,2,16.67941,3,6.479579,0.162434,47.8093,1
46.9222569735721, 14.8192,46.9728406742215, 17.7733,2,16.67867,2,12.71921,0.486518,47.4467,1
46.9411462740973, 18.1823,46.9892539735883, 18.0813,2,16.67927,3,10.30575,-0.944593,50.39,1
46.9566915743053, 17.6287,47.005459273234, 12.7555,2,16.67965,3,9.74005,1.116596,50.2966,1
46.9728406742215, 14.1348,47.0227532740682, 17.5151,2,16.67864,2,8.230266,0.430851,45.4277,1
46.9892539735883, 16.9046,47.0387511737645, 17.5455,2,16.67873,2,11.40068,-0.919165,48.8078,1
47.005459273234, 18.4196,47.0568650737405, 16.5948,2,16.67942,2,9.421793,-0.919255,49.4493,1
47.0227532740682, 16.8526,47.0718568740413, 14.9803,2,16.67949,2,10.6725,-0.473202,47.6263,1
47.0387511737645, 16.1871,47.088983274065, 18.8462,2,16.67929,2,10.43135,-0.75964,45.7543,1
47.0568650737405, 17.0052,47.105643174611, 18.4144,2,16.67942,3,11.27557,-0.890032,48.4143,1
47.0718568740413, 16.1449,47.122044374235, 13.0183,2,16.67921,3,10.91835,-0.472833,49.8146,1
47.088983274065, 14.9382,47.1392831737176, 20.3244,2,16.67852,2,10.3994,0.051492,46.6965,1
47.105643174611, 18.6256,47.1552741741762, 12.7401,2,16.67929,3,11.82764,0.158699,52.0795,1
47.122044374235, 16.5481,47.1728878738359, 17.531,2,16.67924,2,10.31943,-0.414194,46.1981,1
47.1392831737176, 16.3562,47.1889939745888, 17.8675,2,16.67911,2,12.63373,0.857542,47.174,1
47.1552741741762, 17.338,47.2056863745674, 18.3535,2,16.67937,3,12.02091,-0.238182,48.6934,1
47.1728878738359, 16.5274,47.2233371743932, 14.157,2,16.67931,3,8.067401,-0.514006,49.7091,1
47.1889939745888, 14.7609,47.2389364745468, 17.2744,2,16.67855,2,11.42119,0.438466,47.3391,1
47.2056863745674, 18.0327,47.2555922754109, 15.2048,2,16.67909,2,12.02816,-0.6268,49.8522,1
47.2233371743932, 16.9974,47.27284187451, 17.1584,2,16.67921,2,8.875382,0.277834,47.0241,1
47.2389364745468, 17.5063,47.2892472743988, 18.1492,2,16.67954,2,9.738606,-0.682667,47.1864,1
47.2555922754109, 16.3488,47.3079808745533, 18.8009,2,16.67941,3,12.03743,-0.511634,47.8293,1
47.27284187451, 16.5331,47.3229100741446, 13.243,2,16.67935,3,9.1628,-0.171993,50.2801,1
47.2892472743988, 14.8007,47.3388852737844, 17.4594,2,16.67861,2,10.89777,-1.43245,46.9916,1
47.3079808745533, 18.62,47.3563969731331, 19.2278,2,16.67938,2,11.53587,-0.876549,49.6511,1
47.3229100741446, 16.0895,47.3732215724885, 13.3931,2,16.67914,3,10.92923,-0.683145,50.2563,1
47.3388852737844, 16.5641,47.3897207733244, 19.6711,2,16.6791,2,12.15759,0.705891,47.5617,1
47.3563969731331, 17.1203,47.4068735726178, 14.1339,2,16.67927,3,11.91645,-0.211254,50.6664,1
47.3732215724885, 17.7006,47.4228532724082, 15.9887,2,16.67967,2,11.46495,-0.805961,47.6849,1
47.3897207733244, 14.2703,47.4398232717067, 18.2449,2,16.67873,2,12.77244,-0.716378,45.9732,1
47.4068735726178, 18.9023,47.4568060711026, 17.3248,2,16.6796,2,12.48891,-0.410496,49.9479,1
47.4228532724082, 16.6321,47.4724216712639, 13.7923,2,16.67958,2,9.237154,-0.498245,48.3706,1
47.4398232717067, 16.1723,47.4887328715995, 17.9918,2,16.67938,2,12.02106,-0.312606,45.5313,1
47.4568060711026, 17.1856,47.5068195713684, 18.2313,2,16.67958,2,12.61448,-0.359823,47.3512,1
47.4724216712639, 17.09,47.5227348720655, 14.2857,2,16.67974,2,10.9257,0.111775,48.3968,1
47.4887328715995, 15.118,47.53982057143, 18.8382,2,16.67913,2,10.56234,-0.184499,45.5931,1
47.5068195713684, 17.8183,47.5580951711163, 19.9821,2,16.67958,2,12.24561,-1.06814,49.3263,1
47.5227348720655, 17.5769,47.5729468706995, 11.4583,2,16.67993,3,10.33312,0.371219,51.495,1
47.53982057143, 15.5915,47.5897193700075, 16.8921,2,16.6795,2,10.34453,-0.659129,45.3763,1
47.5580951711163, 17.7004,47.605879470706, 17.8397,2,16.6799,2,11.6305,-0.072311,46.6769,1
47.5729468706995, 16.517,47.622767271474, 16.6558,2,16.67984,2,9.92114,1.87554,46.8169,1
47.5897193700075, 15.9065,47.6403712723404, 15.7946,2,16.67953,2,11.37438,1.244243,46.9514,1
47.605879470706, 14.7522,47.6566914729774, 18.0485,2,16.67878,2,11.42723,-0.959028,46.8359,1
47.622767271474, 17.7989,47.6733203735203, 18.3711,2,16.67922,3,10.79051,-0.117899,50.1417,1
47.6403712723404, 16.9557,47.6906630732119, 13.9988,2,16.67933,3,12.03096,-0.771745,50.7068,1
47.6566914729774, 14.9036,47.7086069732904, 19.4953,2,16.67863,2,8.296057,-0.341046,47.7573,1
47.6733203735203, 18.7614,47.723720873706, 15.5968,2,16.67945,3,6.984428,-0.438343,52.3492,1
47.6906630732119, 16.2357,47.7403392745182, 17.4305,2,16.67927,3,12.7986,-0.734844,49.1854,1
47.7086069732904, 16.8043,47.7566015748307, 13.4399,2,16.67932,3,11.85925,-0.483424,50.3799,1
47.723720873706, 15.0692,47.7727707745507, 18.0075,2,16.67869,2,10.80935,0.927665,47.0147,1
47.7403392745182, 18.0039,47.7903442746028, 18.8967,2,16.67921,2,10.15324,-0.454675,49.955,1
47.7566015748307, 17.0028,47.8064221749082, 12.7968,2,16.67934,3,12.23794,-0.427453,50.8482,1
47.7727707745507, 14.9861,47.8230521744117, 16.7229,2,16.67868,2,10.83412,-0.325954,46.6422,1
47.7903442746028, 18.2267,47.84179387521, 20.6566,2,16.67928,2,12.12463,-0.752683,48.379,1
47.8064221749082, 16.7879,47.8583199745044, 17.7921,2,16.67932,3,10.81388,-0.277821,50.8104,1
47.8230521744117, 16.9577,47.8738562744111, 12.4352,2,16.67943,3,10.58345,0.044386,51.8145,1
47.84179387521, 14.6746,47.8902114741504, 16.2049,2,16.67865,2,10.59815,-0.692488,47.2914,1
47.8583199745044, 18.4307,47.9060757737607, 17.2514,2,16.67933,2,12.15128,-0.246479,48.8227,1
47.8738562744111, 17.2694,47.9227162729949, 17.3274,2,16.67956,2,10.55702,-0.128729,47.6397,1
47.8902114741504, 16.3431,47.9417186733335, 17.1976,2,16.67943,2,12.15831,-0.499678,47.6993,1
47.9060757737607, 15.0128,47.9567684736103, 14.8909,2,16.67878,2,11.77969,-1.467703,48.5571,1
47.9227162729949, 16.6657,47.9731589742005, 18.0776,2,16.67878,2,10.74608,0.009313,48.4303,1
47.9417186733335, 18.5362,47.9920472744852, 20.6201,2,16.6795,2,12.09683,-0.664875,49.8481,1
47.9567684736103, 16.4593,48.00613147486, 10.5713,2,16.67941,3,10.26688,-1.314623,51.924,1
47.9731589742005, 15.1738,48.023398575373, 17.3196,2,16.67883,2,10.8409,-0.79114,46.0446,1
47.9920472744852, 18.4333,48.0413993755355, 19.4259,2,16.67951,2,13.29929,0.007493,48.1902,1
48.00613147486, 16.4361,48.0566605757922, 16.7884,2,16.67942,3,10.06627,-0.226062,49.1838,1
48.023398575373, 16.4517,48.0736692752689, 14.1336,2,16.67933,3,10.97592,-1.33565,49.5356,1
48.0413993755355, 15.9771,48.0901443753392, 16.7132,2,16.67905,2,12.97424,-0.602051,47.2183,1
48.0566605757922, 17.1064,48.1061041746289, 15.7107,2,16.67922,2,12.23491,-0.453882,47.9543,1
48.0736692752689, 15.9752,48.1228953748941, 18.052,2,16.67895,2,10.09576,-0.349645,46.559,1
48.0901443753392, 18.409,48.1402390748262, 19.2285,2,16.67962,2,9.95045,0.45686,48.6355,1
48.1061041746289, 15.7027,48.1568905748427, 13.4892,2,16.67924,3,13.11335,-0.624607,49.4567,1
48.1228953748941, 16.0598,48.1736642755568, 16.7316,2,16.679,2,12.30008,0.074437,47.2422,1
48.1402390748262, 15.9245,48.1902747750282, 18.2313,2,16.67871,2,10.48884,-0.511391,47.9148,1
48.1568905748427, 18.0453,48.2070602755994, 18.4218,2,16.67924,3,12.04744,-0.711339,50.2223,1
48.1736642755568, 16.6418,48.2230434753001, 12.5505,2,16.67922,3,11.32411,0.411993,50.5951,1
48.1902747750282, 15.2121,48.239949574694, 17.0163,2,16.67866,2,10.35316,1.007824,46.5051,1
48.2070602755994, 18.2565,48.2569376751781, 18.7681,2,16.67926,2,9.922891,-0.529745,48.3124,1
48.2230434753001, 16.6108,48.2737881746143, 18.577,2,16.67924,3,11.95134,-0.459613,48.8249,1
48.239949574694, 17.044,48.2902648746967, 13.1121,2,16.67938,3,10.60321,-0.082039,50.7905,1
48.2569376751781, 14.5484,48.3061659745872, 15.9514,2,16.67856,2,8.140576,-0.278473,46.8592,1
48.2737881746143, 16.6791,48.323883773759, 19.0737,2,16.67856,2,10.74844,0.148861,48.2617,1
48.2902648746967, 19.3726,48.3403677735478, 16.8192,2,16.6796,3,10.40851,-0.822009,50.6583,1
48.3061659745872, 15.9486,48.3591510728002, 18.1988,2,16.67931,3,11.92024,-0.692018,48.1054,1
48.323883773759, 15.1028,48.3738415725529, 13.3081,2,16.67871,3,11.47177,-1.120477,50.3561,1
48.3403677735478, 16.5895,48.3903443720192, 18.4328,2,16.67867,2,10.51164,-1.00661,48.5612,1
48.3591510728002, 18.3495,48.4091511722654, 18.3044,2,16.67932,3,9.787409,-0.046512,50.4052,1
48.3738415725529, 16.8481,48.4230024721473, 12.7588,2,16.67938,3,12.49572,0.31475,50.3599,1
48.3903443720192, 15.1356,48.4396300725639, 16.4504,2,16.67879,2,10.71928,-0.952079,46.2675,1
48.4091511722654, 18.0964,48.4568469729275, 19.3003,2,16.67933,2,10.91811,1.549992,47.5822,1
48.4230024721473, 16.8628,48.4748118724674, 18.0888,2,16.6794,2,12.75081,-1.496661,48.7902,1
48.4396300725639, 16.4822,48.4903320726007, 13.2774,2,16.67933,2,11.65785,-1.092371,50.0182,1
48.4568469729275, 15.5511,48.5073331724852, 16.9395,2,16.67889,2,9.764779,0.417975,46.8134,1
48.4748118724674, 20.6767,48.5236368719488, 18.5287,2,16.68043,2,11.05391,-0.575455,48.2026,1
48.4903320726007, 14.1709,48.5414964724332, 16.2885,2,16.67946,3,9.991361,-0.042885,46.0509,1
48.5073331724852, 17.5403,48.5567516721785, 14.671,2,16.67979,2,13.43707,-0.773586,48.162,1
48.5236368719488, 14.1854,48.5736838728189, 18.9298,2,16.67884,2,12.76982,-0.058519,45.3036,1
48.5414964724332, 18.1756,48.5907996725291, 18.6332,2,16.67941,3,8.157955,0.427747,50.0018,1
48.5567516721785, 20.006,48.6067956723273, 12.4764,2,16.68069,3,12.20578,-0.29679,50.5066,1
48.5736838728189, 11.7751,48.6239252723753, 17.0645,2,16.67881,2,9.909686,-0.492131,42.9769,1
48.5907996725291, 18.4009,48.6415852718055, 17.7922,2,16.67947,2,12.46002,-0.255772,48.2664,1
48.6067956723273, 16.515,48.6571064721793, 19.4237,2,16.67941,2,11.25785,0.014126,47.6573,1
48.6239252723753, 16.6082,48.6744521725923, 13.3306,2,16.67938,3,9.35049,-0.52563,50.5666,1
48.6415852718055, 17.1792,48.6915203724056, 17.1346,2,16.67957,2,8.589731,0.198014,47.2885,1
48.6571064721793, 14.6675,48.707979971543, 18.3762,2,16.6788,2,12.38837,-0.818426,47.2414,1
48.6744521725923, 18.8035,48.7254595719278, 19.0754,2,16.67961,3,10.33487,-0.451166,50.9546,1
48.6915203724056, 16.7475,48.7397933723405, 10.7178,2,16.67964,3,8.94113,0.1911,51.2227,1
48.707979971543, 14.9597,48.7585556721315, 18.7694,2,16.67898,2,12.22439,0.086224,45.1939,1
48.7254595719278, 18.5535,48.7735974723473, 16.822,2,16.6797,2,8.757426,-0.95855,49.0072,1
48.7397933723405, 17.1098,48.7896089730784, 16.432,2,16.67986,2,12.49447,-0.440024,47.2755,1
48.7585556721315, 16.9719,48.8085428727791, 16.7321,2,16.67997,2,12.1259,-0.056007,46.5983,1
48.7735974723473, 15.2359,48.8232320724055, 14.8658,2,16.67942,2,10.00158,-0.704078,46.3592,1
48.7896089730784, 16.3417,48.8403807720169, 18.7741,2,16.67929,2,8.34125,-0.245847,45.9891,1
48.8085428727791, 18.1138,48.8569372715428, 14.6627,2,16.67984,2,12.64052,-0.742447,48.4215,1
48.8232320724055, 16.6399,48.8739218721166, 17.1711,2,16.67982,2,10.48801,-0.751771,44.9716,1
48.8403807720169, 17.1117,48.8917436720803, 19.5705,2,16.67999,2,11.64198,-0.031775,45.5035,1
48.8569372715428, 16.4416,48.9069827720523, 15.411,2,16.6799,2,12.37285,0.482833,47.9467,1
48.8739218721166, 16.496,48.9238977711648, 15.07,2,16.67983,2,10.71305,0.46428,46.9281,1
48.8917436720803, 15.3901,48.9417170714587, 19.8764,2,16.67934,2,12.46267,1.579727,45.5061,1
48.9069827720523, 18.4416,48.957205071114, 15.3548,2,16.68001,3,12.35347,-0.187771,49.9929,1
48.9238977711648, 15.3477,48.9736991720274, 14.5411,2,16.6795,2,10.07647,-0.373614,46.9067,1
48.9417170714587, 14.9021,48.9913439722732, 20.79,2,16.67883,2,7.99592,0.019143,46.0951,1
48.957205071114, 18.7633,49.0070193717256, 12.6244,2,16.67962,3,11.27457,-0.179561,51.9878,1
48.9736991720274, 16.1558,49.0255869710818, 18.3955,2,16.67942,2,8.478471,0.378823,45.8499,1
48.9913439722732, 15.2126,49.0406715711579, 17.2769,2,16.67886,2,8.275714,-0.084342,48.0858,1
49.0070193717256, 18.4446,49.0582444714382, 19.4028,2,16.67953,3,12.00716,-0.03604,50.1544,1
49.0255869710818, 18.3257,49.0739031722769, 11.6311,2,16.68015,3,9.328261,-0.183685,51.106,1
49.0406715711579, 12.9381,49.0915460726246, 19.8243,2,16.67874,2,10.04248,0.09997,44.4177,1
49.0582444714382, 18.5062,49.1080843722448, 17.7481,2,16.67943,3,11.26424,-0.26984,51.3048,1
49.0739031722769, 16.7103,49.1249016718939, 13.2516,2,16.67944,3,11.51974,-0.243597,50.5478,1
