5.01784389000386, 16.7702,5.05227029044181, 16.9524,0,16.7702,1,-31.43693,0.469933,26.1711,1
49.0915460726246, 14.8307,49.1414294717833, 18.8509,2,16.67874,2,9.949585,-0.200989,47.0892,1
49.1080843722448, 18.1793,49.158367571421, 18.3802,2,16.67931,2,9.67873,0.206719,51.1087,1
49.1249016718939, 17.9573,49.1743150716648, 12.3197,2,16.67979,3,11.67484,0.255469,51.2953,1
49.1414294717833, 16.0704,49.1906893709674, 16.4454,2,16.67956,2,10.3985,-0.045281,45.6736,1
49.158367571421, 16.2744,49.2077173711732, 19.0841,2,16.67941,2,8.417889,-0.353433,46.0451,1
49.1743150716648, 16.4363,49.2235936718062, 15.2158,2,16.67932,3,12.01438,0.133349,48.8585,1
49.1906893709674, 16.8397,49.2414120724425, 16.3086,2,16.67938,2,9.316231,-0.121506,47.6298,1
49.2077173711732, 14.7779,49.2573247728869, 17.8175,2,16.67866,2,9.813881,0.08522,47.1082,1
49.2235936718062, 19.246,49.2740018730983, 16.6744,2,16.67963,2,11.48313,0.026416,50.1478,1
49.2414120724425, 16.286,49.2916001724079, 15.7315,2,16.67948,2,10.02145,-0.977308,47.5729,1
49.2573247728869, 15.5019,49.3074355730787, 15.7053,2,16.67904,2,11.53221,0.612698,47.0189,1
49.2740018730983, 18.0056,49.3248980725184, 19.701,2,16.67954,2,11.61408,-0.040427,47.189,1
49.2916001724079, 16.8498,49.3416668726131, 17.7321,2,16.6796,2,9.631684,-0.58862,48.9224,1
49.3074355730787, 15.9616,49.3583851726726, 13.4468,2,16.67933,3,9.737508,-0.242195,49.8048,1
49.3248980725184, 16.9584,49.3746628733352, 18.1225,2,16.67944,2,12.7099,-0.255232,47.29,1
49.3416668726131, 16.1814,49.3907651724294, 15.7935,2,16.67925,2,9.316627,-0.545607,48.4506,1
49.3583851726726, 17.6062,49.4077954730019, 15.6856,2,16.6796,2,11.76582,-0.162582,48.0623,1
49.3746628733352, 14.8168,49.4256885731593, 17.7513,2,16.6789,2,12.34999,-0.07205,46.142,1
49.3907651724294, 19.1136,49.4416766734794, 17.7559,2,16.67981,2,10.11093,-0.653324,49.0816,1
49.4077954730019, 15.5907,49.4585793735459, 17.0744,2,16.6794,2,8.631107,-0.594798,47.7244,1
49.4256885731593, 16.9439,49.4747289726511, 14.2445,2,16.6795,2,12.14098,0.03581,49.2081,1
49.4416766734794, 15.8841,49.4914331724867, 18.112,2,16.6792,2,11.82675,-0.542406,46.5091,1
49.4585793735459, 19.3007,49.5077386731282, 16.9102,2,16.68019,2,8.751224,-0.65924,48.7275,1
49.4747289726511, 16.2442,49.5255316728726, 17.9604,2,16.68002,2,12.3207,-0.436494,46.3465,1
49.4914331724867, 15.1963,49.5416298722848, 14.0899,2,16.67947,2,10.55069,0.735803,48.0629,1
49.5077386731282, 16.6935,49.5582301719114, 16.5358,2,16.67947,2,11.80021,-0.282356,46.9573,1
49.5255316728726, 18.366,49.5740850726143, 17.5021,2,16.6801,2,12.09124,-0.106131,46.8002,1
49.5416298722848, 16.1369,49.5917423730716, 17.5743,2,16.6799,2,10.74239,0.223199,45.9359,1
49.5582301719114, 17.0852,49.6077952729538, 14.3227,2,16.68005,2,12.0393,-0.894371,47.3743,1
49.5740850726143, 14.8844,49.6248122723773, 16.9582,2,16.67938,2,11.08696,-0.65383,44.6121,1
49.5917423730716, 19.0343,49.6417241720483, 18.8546,2,16.68026,2,10.03493,-0.762136,46.6911,1
49.6077952729538, 15.8658,49.6589627722278, 18.7458,2,16.67996,2,8.416801,-0.52822,46.5113,1
49.6248122723773, 16.6751,49.6744964718819, 12.2162,2,16.67995,3,11.64437,-0.141057,49.3916,1
49.6417241720483, 15.5246,49.6906691715121, 17.821,2,16.67952,2,10.78193,0.74398,44.9336,1
49.6589627722278, 15.9999,49.7087241709232, 18.5032,2,16.67927,2,10.90954,-0.356382,47.2302,1
49.6744964718819, 17.2646,49.7256428711116, 18.3171,2,16.67949,3,12.53492,-1.593944,49.7341,1
49.6906691715121, 14.2361,49.7413005717099, 12.2721,2,16.67858,3,12.22276,-0.856048,50.7871,1
49.7087241709232, 16.9701,49.7589785717428, 19.3973,2,16.67868,2,10.00802,-0.625621,48.823,1
49.7256428711116, 18.631,49.7745829718187, 15.457,2,16.67941,3,8.290982,-0.166768,51.2503,1
49.7413005717099, 17.8081,49.7916094725952, 15.431,2,16.67983,2,11.94904,0.634188,48.0767,1
49.7589785717428, 14.6072,49.8076729727909, 16.0774,2,16.67906,2,11.93125,-0.443189,45.6998,1
49.7745829718187, 19.3163,49.8246094724163, 16.7597,2,16.68004,2,10.89372,-0.095366,47.1698,1
49.7916094725952, 15.5385,49.8412966718897, 18.3592,2,16.67962,2,10.43657,-0.809803,44.6141,1
49.8076729727909, 16.8854,49.857948471792, 15.0211,2,16.67969,2,12.00571,-0.31944,47.4356,1
49.8246094724163, 16.7353,49.8746938714758, 16.6684,2,16.67971,2,7.639389,-0.404929,45.5714,1
49.8412966718897, 17.1006,49.8911855714396, 18.2752,2,16.67987,2,12.00467,0.613267,45.5012,1
49.857948471792, 16.5636,49.9081670707092, 16.9758,2,16.67983,2,8.922803,-0.877327,46.6798,1
49.8746938714758, 16.285,49.9249464711174, 15.2322,2,16.67968,2,10.61674,-0.705221,47.0923,1
49.8911855714396, 15.1305,49.9419835703447, 17.0477,2,16.67911,2,12.09563,0.211464,46.0389,1
49.9081670707092, 19.298,49.9583228705451, 18.298,2,16.68008,2,10.42753,-0.279252,47.9576,1
49.9249464711174, 15.9325,49.9749347707257, 18.1228,2,16.6798,2,6.969127,0.60042,46.9582,1
49.9419835703447, 17.3778,49.9916482707486, 13.3803,2,16.68006,3,12.70542,-0.919708,49.1483,1
49.9583228705451, 13.6759,50.0078875711188, 16.0662,2,16.67895,2,12.40764,-0.318241,45.1517,1
49.9749347707257, 16.0118,50.0248367702588, 18.9114,2,16.6787,2,9.307152,0.872424,47.5425,1
49.9916482707486, 18.3245,50.0417044693604, 18.6289,2,16.67931,3,7.45798,-0.602915,50.4427,1
50.0078875711188, 17.9823,50.0584504688159, 12.9825,2,16.67979,3,10.95901,1.308346,50.7468,1
50.0248367702588, 13.8074,50.0757656684145, 17.1961,2,16.67873,2,12.41214,-0.576672,45.7431,1
50.0417044693604, 18.3375,50.090868068859, 17.0167,2,16.67934,2,11.02788,0.169491,49.1363,1
50.0584504688159, 16.7696,50.109146669507, 19.522,2,16.67937,2,7.281015,-1.293218,47.8164,1
50.0757656684145, 17.4955,50.1250355690718, 12.9381,2,16.67968,3,12.32435,0.129674,50.5688,1
50.090868068859, 15.1414,50.1433791685849, 20.0329,2,16.67911,2,10.25917,-0.418419,46.0021,1
50.109146669507, 15.8555,50.1585457688197, 14.9799,2,16.6788,2,10.60721,-0.405192,50.9001,1
50.1250355690718, 18.0219,50.1751007689163, 16.7191,2,16.6793,3,9.624118,-0.411007,50.0276,1
50.1433791685849, 17.031,50.1925301691517, 15.6182,2,16.67943,2,13.02703,-0.076835,48.7263,1
50.1585457688197, 14.9114,50.2083624685183, 16.0345,2,16.67878,2,11.53672,-0.490114,47.3095,1
50.1751007689163, 19.0742,50.2250970685855, 18.4651,2,16.67966,2,10.02099,-0.780066,48.4369,1
50.1925301691517, 16.9977,50.2418890679255, 18.9818,2,16.67978,2,11.91541,-0.006417,47.8249,1
50.2083624685183, 15.6587,50.2586002675816, 12.661,2,16.6794,3,12.07123,-0.40838,49.8129,1
50.2250970685855, 15.5045,50.2756207669154, 17.885,2,16.67897,2,9.917214,0.125006,46.8162,1
50.2418890679255, 16.912,50.2916082674637, 17.4617,2,16.67905,2,11.69867,-0.744018,49.1963,1
50.2586002675816, 17.7487,50.3090894678608, 17.0597,2,16.67945,2,12.51012,0.169595,49.7459,1
50.2756207669154, 16.9527,50.3252074671909, 15.9794,2,16.67955,3,10.00478,-0.304505,49.0588,1
50.2916082674637, 15.3429,50.3417238676921, 14.7087,2,16.67906,2,10.13779,0.145695,48.0706,1
50.3090894678608, 16.4665,50.3599434671924, 18.2392,2,16.67898,2,11.77642,-0.436128,47.4514,1
50.3252074671909, 17.6108,50.3745931675658, 16.2514,2,16.67932,2,12.3581,0.389654,49.2238,1
50.3417238676921, 17.1397,50.3924521682784, 16.2718,2,16.67949,2,9.694505,0.04659,47.865,1
50.3599434671924, 17.1336,50.4078250685707, 15.4497,2,16.67966,2,10.4143,-1.384757,46.9973,1
50.3745931675658, 16.7866,50.4252597680315, 19.119,2,16.6797,2,11.58403,1.493305,45.3131,1
50.3924521682784, 16.1615,50.4419207675382, 17.0753,2,16.67951,2,12.15815,-0.315439,47.6425,1
50.4078250685707, 16.5219,50.4586750669405, 14.7052,2,16.67945,2,9.47201,-0.753783,48.5602,1
50.4252597680315, 15.0419,50.4768062671646, 18.0475,2,16.67885,2,9.842657,0.360593,46.7443,1
50.4419207675382, 18.6104,50.4916187673807, 16.5157,2,16.67956,2,13.0702,-0.675047,49.7507,1
50.4586750669405, 16.7042,50.5082983672619, 15.0553,2,16.67957,2,8.390739,-0.593971,47.656,1
50.4768062671646, 17.2638,50.5253976676613, 17.0378,2,16.67978,2,9.928383,-0.358413,46.0079,1
50.4916187673807, 15.5788,50.5430691670626, 19.3119,2,16.67938,2,12.39471,-0.91145,45.7825,1
50.5082983672619, 17.6056,50.558864267543, 16.0561,2,16.67972,3,9.320247,-1.039486,49.516,1
50.5253976676613, 17.0469,50.5763895679265, 15.4374,2,16.67985,2,10.78587,-0.723686,47.967,1
50.5430691670626, 14.3496,50.5926481671631, 16.1975,2,16.679,2,12.22281,-0.179707,46.3539,1
50.558864267543, 19.8029,50.6076749674976, 16.858,2,16.68014,2,10.53995,-1.174141,48.2059,1
50.5763895679265, 15.694,50.6251006666571, 15.8863,2,16.67978,2,10.82549,0.35661,45.2618,1
50.5926481671631, 16.5025,50.6421841662377, 17.1459,2,16.67971,2,12.65769,-1.143022,45.4545,1
50.6076749674976, 16.4509,50.6588554661721, 18.3368,2,16.67963,2,12.58621,0.058865,46.0981,1
50.6251006666571, 15.7379,50.6765537653118, 17.8219,2,16.67929,3,9.929141,-0.502058,47.9851,1
50.6421841662377, 16.159,50.6937824655324, 15.5062,2,16.6791,3,11.19149,-0.401121,50.0606,1
50.6588554661721, 15.2722,50.7105268649757, 18.613,2,16.67858,2,11.39432,-0.465263,49.4164,1
50.6765537653118, 16.5773,50.7266117651016, 15.8692,2,16.67855,2,11.52794,-1.275121,52.7575,1
50.6937824655324, 19.3892,50.7422808650881, 15.4805,2,16.67953,3,11.76516,0.598521,52.0503,1
50.7105268649757, 16.7985,50.759141664952, 18.5562,2,16.67958,3,12.29382,0.630201,48.1414,1
50.7266117651016, 14.0199,50.7759232651442, 13.2127,2,16.67861,3,10.35226,-1.322219,49.8995,1
50.7422808650881, 17.0792,50.7930027656257, 18.8671,2,16.67875,2,8.916221,-0.315602,49.0881,1
50.759141664952, 17.8681,50.8082940652966, 15.2872,2,16.67919,3,13.09458,-0.033009,50.8797,1
50.7759232651442, 17.9576,50.8261003661901, 19.851,2,16.67965,2,8.213899,-0.520761,48.2957,1
50.7930027656257, 14.5183,50.8438115660101, 14.055,2,16.67887,3,10.99932,0.685887,50.1942,1
50.8082940652966, 16.7559,50.8589418660849, 15.2039,2,16.6789,2,13.1486,-0.802556,49.7305,1
50.8261003661901, 16.204,50.8770595658571, 20.008,2,16.67872,2,10.38581,-0.293999,48.1599,1
50.8438115660101, 19.4194,50.8918845662847, 14.5051,2,16.67972,3,8.567361,0.847803,51.9838,1
50.8589418660849, 16.7518,50.9085193658248, 16.8939,2,16.67974,2,12.32521,-0.407747,47.069,1
50.8770595658571, 14.9548,50.925746765919, 15.3878,2,16.67912,2,9.218256,-0.448697,47.2083,1
50.8918845662847, 17.0935,50.9427605653182, 17.0913,2,16.67927,2,10.5168,-0.404827,47.6454,1
50.9085193658248, 18.3865,50.9595721652731, 18.4061,2,16.67989,2,12.0587,-0.942878,47.6433,1
50.925746765919, 16.4992,50.9757498661056, 16.2971,2,16.67982,2,9.190547,0.786889,47.6637,1
50.9427605653182, 17.345,50.9926704661921, 17.1485,2,16.68007,2,10.4828,-0.460602,47.4623,1
50.9595721652731, 14.2255,51.0091698663309, 14.3974,2,16.67917,2,12.28683,1.149207,47.2625,1
50.9757498661056, 17.2896,51.0275151664391, 20.0416,2,16.6794,2,10.47658,-0.859341,47.438,1
50.9926704661921, 17.4395,51.0419639665633, 12.8162,2,16.67967,3,10.49341,-0.503789,50.1901,1
51.0091698663309, 17.2677,51.059092566371, 18.999,2,16.67988,2,7.433002,-0.767672,45.5662,1
51.0275151664391, 15.1099,51.0758325662464, 18.214,2,16.67932,3,12.15489,-0.303855,47.2911,1
51.0419639665633, 16.6106,51.0931422654539, 13.9267,2,16.67929,3,7.225941,-0.631802,50.4002,1
51.059092566371, 14.9765,51.1092155650258, 16.1867,2,16.67867,2,12.65689,-0.820117,47.7188,1
51.0758325662464, 18.3002,51.1265081651509, 17.0674,2,16.67926,2,10.48227,-0.571682,48.9301,1
51.0931422654539, 16.9285,51.1429039649665, 19.7221,2,16.67935,2,12.54016,-0.509849,47.6974,1
51.1092155650258, 16.5862,51.1599013656378, 16.5276,2,16.67932,3,11.7991,-0.976171,50.4922,1
51.1265081651509, 16.6641,51.1761587653309, 14.121,2,16.67931,3,12.41472,-0.280111,50.4256,1
51.1429039649665, 16.3891,51.193025264889, 16.2361,2,16.67921,2,11.16678,-0.6455,47.8896,1
51.1599013656378, 17.1645,51.2101106643677, 18.9455,2,16.67938,2,10.32695,-0.933667,47.7381,1
51.1761587653309, 16.3353,51.2264567650855, 17.5093,2,16.67926,3,12.31647,0.933414,49.5199,1
51.193025264889, 17.6266,51.2421468645334, 12.7647,2,16.6796,3,12.79701,-0.662654,50.6941,1
51.2101106643677, 14.3164,51.2597628645599, 17.4524,2,16.67875,2,9.918,-0.167822,45.8314,1
51.2264567650855, 17.7539,51.2758034653962, 17.9585,2,16.67913,2,12.48957,-0.402728,48.9681,1
51.2421468645334, 17.7534,51.2932617645711, 17.1546,2,16.67952,2,10.47609,0.300399,49.1692,1
51.2597628645599, 17.0317,51.3097626641393, 17.7982,2,16.67965,2,9.196254,0.05678,48.575,1
51.2758034653962, 14.4343,51.3256886638701, 13.0737,2,16.67884,3,10.30672,-0.322339,49.3418,1
51.2932617645711, 18.2673,51.343107463792, 17.3444,2,16.67941,2,11.91103,0.296501,47.9815,1
51.3097626641393, 16.3236,51.3588004633784, 17.5356,2,16.67928,2,10.0693,0.612121,47.0591,1
51.3256886638701, 18.1929,51.376864163205, 17.7249,2,16.67983,2,8.23192,-0.106759,48.2705,1
51.343107463792, 15.7709,51.3916885629296, 14.9656,2,16.6795,2,11.49624,0.257341,47.7993,1
51.3588004633784, 15.9278,51.4088783636689, 15.7261,2,16.67923,2,10.1715,-0.388773,46.9984,1
51.376864163205, 16.2537,51.4269904643297, 17.9641,2,16.67908,2,8.053979,-1.045187,46.7966,1
51.3916885629296, 17.965,51.4428358636796, 17.6001,2,16.67954,2,11.18356,0.009307,48.508,1
51.4088783636689, 16.2995,51.4593063630164, 14.9129,2,16.6794,2,11.77086,-0.514094,48.1394,1
51.4269904643297, 17.881,51.4768450632691, 17.3343,2,16.67984,2,9.470873,-0.925748,46.7561,1
51.4428358636796, 15.9175,51.4928478635848, 17.6851,2,16.67956,2,10.70709,-0.246981,46.2109,1
51.4593063630164, 16.8169,51.5096675641835, 18.7886,2,16.67961,2,12.71589,-0.88076,47.9748,1
51.4768450632691, 16.9886,51.5262647643685, 12.9527,2,16.67972,3,10.27039,-0.969236,49.9468,1
51.4928478635848, 14.3299,51.543847264722, 17.5627,2,16.67888,2,10.33445,0.170248,45.9144,1
51.5096675641835, 16.8543,51.5611565653235, 19.3542,2,16.67894,2,12.54408,0.127669,49.1492,1
51.5262647643685, 18.3271,51.5778856649995, 14.7655,2,16.67953,3,11.64636,-0.107185,51.6493,1
51.543847264722, 16.9505,51.5932716652751, 15.4237,2,16.67963,2,10.49774,-0.800039,48.088,1
51.5611565653235, 14.9342,51.6100160647184, 16.6102,2,16.679,2,11.02055,-0.268143,46.5541,1
51.5778856649995, 17.8165,51.6259773653001, 17.7134,2,16.67941,2,11.51183,-0.92955,48.2379,1
51.5932716652751, 17.6886,51.6434646658599, 17.9788,2,16.67977,2,9.840085,-0.499467,48.1307,1
51.6100160647184, 15.9501,51.6615544650704, 17.4719,2,16.67951,3,9.988239,0.24958,48.4257,1
51.6259773653001, 15.5141,51.6762476647273, 13.2028,2,16.6791,3,12.32624,-0.507736,49.9479,1
51.6434646658599, 16.184,51.6933233654127, 18.8083,2,16.67892,2,11.87365,-0.957964,47.6321,1
51.6615544650704, 17.5417,51.7136708656326, 19.9897,2,16.67923,3,10.72357,0.308554,50.2608,1
51.6762476647273, 17.0538,51.7265321658924, 11.4979,2,16.67936,3,12.05952,0.433507,52.7049,1
51.6933233654127, 14.9703,51.742931666784, 16.1933,2,16.67875,2,11.51654,-0.714298,47.1538,1
51.7136708656326, 17.9357,51.7598625672981, 18.9982,2,16.6792,2,10.34716,-0.109403,48.3774,1
51.7265321658924, 18.1355,51.7772679673508, 18.9602,2,16.67972,3,12.68715,-0.921282,49.4362,1
51.742931666784, 15.8537,51.7929192679003, 12.1929,2,16.67942,3,11.26759,-0.143803,50.2626,1
51.7598625672981, 15.037,51.8101988686249, 17.1577,2,16.67884,2,9.556898,-0.38001,46.6047,1
51.7772679673508, 16.6151,51.8261734684929, 17.8436,2,16.67882,2,10.3,-0.368651,48.726,1
51.7929192679003, 18.486,51.8430842692032, 16.8888,2,16.67946,3,11.74648,-0.598485,49.955,1
51.8101988686249, 16.3438,51.8597066691145, 14.9956,2,16.67934,2,10.6872,-0.028998,48.3582,1
51.8261734684929, 14.8489,51.8775568688288, 17.7782,2,16.67869,2,10.24591,0.506531,47.0094,1
51.8430842692032, 19.0581,51.8940152684227, 18.5381,2,16.67954,2,12.03225,-0.05294,49.9342,1
51.8597066691145, 16.7716,51.9118422688916, 18.9295,2,16.67957,3,12.32638,-0.309777,49.4191,1
51.8775568688288, 17.1287,51.9259431688115, 11.0501,2,16.67973,3,10.4477,-0.711704,51.5738,1
51.8940152684227, 14.8264,51.9429826689884, 18.9855,2,16.67907,2,8.482869,-0.212031,45.5004,1
51.9118422688916, 17.9817,51.9613078692928, 20.1717,2,16.67953,2,11.15684,-0.788149,49.659,1
51.9259431688115, 17.2154,51.9761029696092, 10.7447,2,16.67972,3,10.06238,0.615264,51.8489,1
51.9429826689884, 14.7566,51.9935920694843, 17.6748,2,16.67904,2,8.661304,-1.097427,45.3792,1
51.9613078692928, 18.8611,52.0098585700616, 17.9307,2,16.67981,2,12.58733,-0.657148,48.2984,1
51.9761029696092, 16.1239,52.0275462707505, 19.8599,2,16.67962,2,11.74325,-0.670067,47.3687,1
51.9935920694843, 16.962,52.0435956707224, 12.0765,2,16.67972,3,10.86724,-0.914757,51.1045,1
52.0098585700616, 14.6329,52.0600646706298, 16.4187,2,16.67899,2,10.97423,-0.519747,46.2199,1
52.0275462707505, 16.3232,52.0769350705668, 18.9865,2,16.67887,2,12.65105,-1.071257,48.0061,1
52.0435956707224, 18.5258,52.0952043710276, 18.1079,2,16.67952,3,10.50257,-0.210767,50.6694,1
52.0600646706298, 16.4729,52.1104038711637, 13.2304,2,16.67945,3,8.766457,-0.715138,50.2519,1
52.0769350705668, 14.7239,52.1261455714703, 15.9925,2,16.67875,2,12.42895,-0.71439,47.0085,1
52.0952043710276, 18.2818,52.1446770709008, 20.3598,2,16.67932,2,8.785057,0.296823,48.2786,1
52.1104038711637, 17.9629,52.1603510715067, 16.0613,2,16.67978,3,12.72397,-0.804764,50.3566,1
52.1261455714703, 15.7783,52.1792827714235, 18.4036,2,16.67946,3,11.87334,-0.835677,48.4547,1
52.1446770709008, 14.5094,52.1934208711609, 12.5304,2,16.67869,3,10.68619,-0.261017,51.081,1
52.1603510715067, 16.998,52.2096497705206, 17.9383,2,16.6788,2,9.012677,-0.566026,49.1013,1
52.1792827714235, 18.7114,52.2275723712519, 19.8504,2,16.67952,2,11.54206,-0.262736,50.0386,1
52.1934208711609, 17.1936,52.243774571456, 12.1327,2,16.6797,3,10.93688,-0.286812,51.1819,1
52.2096497705206, 14.3156,52.2605533720925, 16.9936,2,16.67887,2,12.41622,-0.968488,46.1219,1
52.2275723712519, 18.8958,52.2759958719835, 15.2783,2,16.67965,2,11.93803,-0.176431,48.8001,1
52.243774571456, 16.2103,52.2936456715688, 21.3229,2,16.67948,2,10.46944,-0.099603,45.1829,1
52.2605533720925, 16.8919,52.3097546724603, 12.5006,2,16.67956,3,8.365012,-0.175475,50.2961,1
52.2759958719835, 16.4837,52.3267495715991, 17.0048,2,16.67949,2,11.79879,0.312299,45.905,1
52.2936456715688, 16.63,52.3448690706864, 18.3132,2,16.67947,2,11.02133,-0.397127,46.4267,1
52.3097546724603, 16.6196,52.3605254711583, 18.025,2,16.67945,2,8.473303,-0.076128,48.1097,1
52.3267495715991, 16.493,52.3768435707316, 17.6186,2,16.67939,3,11.76688,0.14339,49.5084,1
52.3448690706864, 17.0953,52.3938763709739, 13.3897,2,16.67953,3,8.769901,-0.829292,50.6413,1
52.3605254711583, 15.2617,52.4106059717014, 19.2562,2,16.67903,2,11.30293,-1.206073,46.9322,1
52.3768435707316, 18.2642,52.4272097712383, 16.1384,2,16.67959,3,12.00743,0.128984,50.9313,1
52.3938763709739, 16.8501,52.4436290720478, 16.6555,2,16.67965,3,10.44561,-0.632545,48.8038,1
52.4106059717014, 15.7309,52.4623605711386, 16.4598,2,16.67932,3,9.809092,-0.220721,48.6095,1
52.4272097712383, 15.3695,52.4764768714085, 14.0193,2,16.67886,2,12.69967,1.364451,49.3395,1
52.4436290720478, 17.0627,52.4936727723107, 18.716,2,16.67899,2,11.37872,-0.459951,47.9908,1
52.4623605711386, 18.8484,52.5099980728701, 16.531,2,16.67975,2,9.805345,-0.378153,49.6445,1
52.4764768714085, 15.9852,52.5267449719831, 14.8372,2,16.67951,2,12.20932,-0.886391,47.3271,1
52.4936727723107, 16.4665,52.5445761727169, 17.982,2,16.67944,2,10.05415,-0.717326,46.18,1
52.5099980728701, 18.3475,52.561694172211, 16.9385,2,16.68002,2,6.753951,0.248094,47.6958,1
52.5267449719831, 15.4329,52.575793672353, 15.7992,2,16.67958,2,11.97495,-0.134025,46.2873,1
52.5445761727169, 17.9995,52.5935191716999, 17.9423,2,16.68005,2,11.76209,-0.143558,46.6534,1
52.561694172211, 16.959,52.6096856724471, 14.3088,2,16.68014,2,10.60633,0.516495,46.5335,1
52.575793672353, 13.6425,52.6268462724984, 17.2715,2,16.67908,2,9.215806,1.770348,43.9474,1
52.5935191716999, 18.44,52.644593372941, 17.6233,2,16.6797,2,11.49932,0.240326,47.5337,1
52.6096856724471, 15.8784,52.6606224738061, 19.2595,2,16.67942,2,10.14636,0.115132,46.7605,1
52.6268462724984, 16.6932,52.6768867745996, 12.9616,2,16.67942,3,8.450705,-0.291679,50.1416,1
52.644593372941, 18.1099,52.6946077737957, 17.6875,2,16.67992,2,11.12115,-0.83529,46.4109,1
52.6606224738061, 15.2174,52.7095950739458, 15.0635,2,16.67941,2,8.321474,0.062273,45.9809,1
52.6768867745996, 16.6166,52.7280086735263, 18.426,2,16.67939,2,9.402568,-0.503007,45.834,1
52.6946077737957, 17.5579,52.7441356731579, 18.2372,2,16.6797,2,8.655479,-0.569587,47.6452,1
52.7095950739458, 16.2789,52.7626132732257, 16.3525,2,16.67955,2,11.89399,1.473291,48.3201,1
52.7280086735263, 17.8792,52.7771744728088, 14.5041,2,16.67997,2,10.56713,1.293141,48.3987,1
52.7441356731579, 16.1611,52.7948234733194, 18.0088,2,16.67979,2,8.352507,0.229909,45.0233,1
52.7626132732257, 17.1876,52.8114188741893, 18.3737,2,16.67997,2,12.23239,-0.110423,46.8716,1
52.7771744728088, 14.7219,52.8273287750781, 17.3919,2,16.67929,3,12.19091,-0.866285,48.0459,1
52.7948234733194, 16.8724,52.843582674861, 12.7194,2,16.67935,3,8.214559,-0.973416,50.7281,1
52.8114188741893, 15.0148,52.8597062751651, 16.0594,2,16.67877,2,7.102391,-0.343599,46.5686,1
52.8273287750781, 18.5782,52.8774506747723, 17.6835,2,16.67944,2,11.34892,-0.287577,47.6208,1
52.843582674861, 16.4864,52.894441075623, 18.6676,2,16.67937,2,11.82568,-0.562777,46.7251,1
52.8597062751651, 16.5177,52.9120087753981, 19.6988,2,16.67931,3,11.24592,1.645609,48.908,1
52.8774506747723, 17.6672,52.9276487752795, 11.9738,2,16.67966,3,10.6038,-0.895101,52.0894,1
52.894441075623, 13.9614,52.9435356743634, 15.7679,2,16.67871,2,10.08768,-0.300211,46.3925,1
52.9120087753981, 18.7315,52.9597754739225, 16.3079,2,16.67942,2,11.87428,1.004873,48.2038,1
52.9276487752795, 17.1389,52.9784502740949, 21.8004,2,16.67958,2,10.47829,-0.417982,45.7759,1
52.9435356743634, 16.0626,52.9940950740129, 12.4064,2,16.67937,3,6.538001,-0.152303,50.4423,1
52.9597754739225, 17.2869,53.0117170736194, 17.8895,2,16.67958,2,12.64891,-0.360224,46.7866,1
52.9784502740949, 16.2735,53.0275810733438, 17.5662,2,16.67944,2,12.00853,-1.064772,47.3897,1
52.9940950740129, 16.8433,53.044419772923, 17.2191,2,16.6795,3,9.259982,-0.91129,48.682,1
53.0117170736194, 17.2237,53.06244517304, 17.3866,2,16.67969,3,9.151203,-0.25903,49.0586,1
53.0275810733438, 14.2553,53.0776059729978, 13.5274,2,16.67884,2,11.69582,-0.298539,49.2218,1
53.044419772923, 16.7085,53.0945450728759, 18.6058,2,16.67885,2,11.66257,-0.202648,48.4943,1
53.06244517304, 18.3034,53.111786772497, 17.4634,2,16.67942,3,12.63349,-0.272185,50.3821,1
53.0776059729978, 17.0139,53.1272123726085, 15.9575,2,16.67953,3,11.26243,-0.179541,49.5523,1
