5.01784389000386, 16.7702,5.05227029044181, 16.9524,0,16.7702,1,-31.43693,0.469933,26.1711,1
53.0945450728759, 14.8757,53.1443890733644, 14.7797,2,16.67891,2,8.713939,-0.837306,48.4775,1
53.111786772497, 16.516,53.1610162733123, 16.5273,2,16.67885,2,11.90245,-0.679171,48.4001,1
53.1272123726085, 18.7505,53.1777895735577, 18.7556,2,16.67957,2,11.85069,-0.37091,48.403,1
53.1443890733644, 16.6319,53.1969559742138, 18.7412,2,16.67955,2,10.29864,-0.151167,48.4178,1
53.1610162733123, 17.0939,53.2116293739527, 13.3243,2,16.6797,3,8.558106,-0.400525,50.5275,1
53.1777895735577, 15.1317,53.2286353744566, 16.9706,2,16.67916,2,12.68807,-1.154383,46.7581,1
53.1969559742138, 17.495,53.2447970751673, 17.6666,2,16.67944,2,12.35111,-0.148479,48.5972,1
53.2116293739527, 17.6138,53.2611446753144, 18.3781,2,16.67977,2,10.26287,-0.342786,48.7684,1
53.2286353744566, 16.2715,53.2785521745682, 14.9297,2,16.67962,3,8.366925,-0.295259,49.5337,1
53.2447970751673, 15.7106,53.2945025749505, 14.8122,2,16.67929,2,11.93278,-0.208675,48.1917,1
53.2611446753144, 15.9951,53.311717575416, 19.0593,2,16.67905,2,12.66048,-0.400191,47.294,1
53.2785521745682, 18.634,53.3276032749563, 15.658,2,16.67973,2,10.26819,0.049222,50.3586,1
53.2945025749505, 17.3852,53.3479261752218, 20.279,2,16.67997,2,10.12856,-1.08321,47.3832,1
53.311717575416, 14.4814,53.3613121751696, 11.9355,2,16.67921,3,8.611775,-1.103342,50.2766,1
53.3276032749563, 17.3748,53.3781668748707, 18.9409,2,16.67945,2,11.98099,-0.606944,47.7317,1
53.3479261752218, 17.5755,53.3941577747464, 15.6787,2,16.67976,2,10.22948,0.700929,49.2935,1
53.3613121751696, 16.5214,53.4117865748703, 15.7939,2,16.67971,2,8.60581,-0.459065,47.4013,1
53.3781668748707, 15.3239,53.4294956754893, 19.1371,2,16.67924,2,12.52444,-0.177993,46.6746,1
53.3941577747464, 18.8994,53.4458276759833, 16.5416,2,16.68001,3,12.75754,-0.506258,50.4881,1
53.4117865748703, 16.1655,53.4616405759007, 17.753,2,16.67983,3,10.13467,-0.915397,48.1306,1
53.4294956754893, 15.0227,53.4779862761497, 12.7327,2,16.67926,3,8.727165,-0.756036,49.7149,1
53.4458276759833, 16.0188,53.4950755760074, 18.6784,2,16.67903,2,12.13209,-0.499749,47.428,1
53.4616405759007, 17.7429,53.5116688758135, 18.5872,2,16.6794,3,11.87346,-0.111257,50.088,1
53.4779862761497, 17.1918,53.5296865757555, 16.055,2,16.67957,3,9.991897,-0.781025,50.9285,1
53.4950755760074, 14.3523,53.5440568756312, 12.9333,2,16.67877,3,10.38084,-0.318693,49.7877,1
53.5116688758135, 18.5661,53.5617229752243, 20.3094,2,16.67942,2,12.42205,0.678702,48.3772,1
53.5296865757555, 16.766,53.5772143751383, 14.5714,2,16.67945,3,10.16086,-0.524675,50.122,1
53.5440568756312, 16.7616,53.5955301746726, 16.3581,2,16.67948,2,8.233025,0.177625,47.923,1
53.5617229752243, 15.0036,53.6110845748335, 17.4563,2,16.6789,2,12.43869,0.557525,47.5248,1
53.5772143751383, 19.2678,53.6279159747064, 16.9312,2,16.67979,3,12.0551,0.341314,49.9775,1
53.5955301746726, 16.1792,53.6461170744151, 19.5085,2,16.67962,3,10.91508,1.133033,47.6374,1
53.6110845748335, 14.302,53.6615493744612, 12.2956,2,16.6788,3,8.193675,-1.198463,50.9707,1
53.6279159747064, 16.9664,53.677811274305, 18.2394,2,16.6789,2,11.54348,0.888441,48.9554,1
53.6461170744151, 17.4857,53.6961061749607, 17.9292,2,16.67918,3,11.09079,-0.771919,50.2377,1
53.6615493744612, 18.4468,53.7127274740487, 18.5732,2,16.67979,3,9.393767,-1.43199,50.6813,1
53.677811274305, 13.4633,53.7279094737023, 11.5518,2,16.67868,3,6.990863,0.844689,50.8074,1
53.6961061749607, 16.6943,53.7458039745688, 19.5307,2,16.67869,2,12.93386,-1.139603,48.8967,1
53.7127274740487, 18.5928,53.7616747748107, 16.1513,2,16.67934,3,10.87432,-0.651841,51.7347,1
53.7279094737023, 17.1394,53.7776999752969, 16.9217,2,16.6795,3,10.72779,-0.819164,49.293,1
53.7458039745688, 15.8709,53.7947579752654, 14.2876,2,16.67923,2,10.97531,-0.668752,49.0742,1
53.7616747748107, 15.2892,53.8127905745059, 19.791,2,16.67875,2,10.9296,0.607451,47.4929,1
53.7776999752969, 19.8192,53.8290171753615, 15.9808,2,16.67982,3,12.73894,-0.828976,51.9952,1
53.7947579752654, 15.3664,53.8446287754923, 15.9777,2,16.67937,3,10.64366,-0.624513,48.1576,1
53.8127905745059, 16.4405,53.8616567756981, 18.8789,2,16.67929,3,12.66405,0.553081,48.7693,1
53.8290171753615, 15.1122,53.8786173760891, 13.0401,2,16.67876,3,12.17325,-0.714345,51.203,1
53.8446287754923, 16.3849,53.8945190757513, 18.0077,2,16.67866,2,9.282176,-0.810471,49.1359,1
53.8616567756981, 18.8918,53.9115122761577, 17.0361,2,16.67941,3,10.54961,0.155112,50.758,1
53.8786173760891, 16.7162,53.9291629754007, 19.0709,2,16.67943,3,12.16082,-0.85445,48.9037,1
53.8945190757513, 14.4162,53.944551775232, 11.9975,2,16.67865,3,8.964145,1.017188,51.2573,1
53.9115122761577, 17.2183,53.9613880757242, 16.8548,2,16.67884,2,10.28497,-0.574443,48.8385,1
53.9291629754007, 17.9755,53.9788469765335, 19.0108,2,16.67928,2,12.42749,0.32362,48.4767,1
53.944551775232, 16.5801,53.9947682768106, 17.8515,2,16.67925,3,8.31535,-0.715109,49.5131,1
53.9613880757242, 16.773,54.0114600770175, 13.1592,2,16.67928,3,12.37181,0.141062,50.7845,1
53.9788469765335, 15.0445,54.0291277766228, 19.27,2,16.67872,2,10.65804,0.08692,47.1694,1
53.9947682768106, 16.8067,54.0448481757194, 13.9818,2,16.67876,2,10.05568,0.238811,51.3964,1
54.0114600770175, 18.8214,54.0617790762335, 18.732,2,16.67949,2,7.334109,0.056202,48.5715,1
54.0291277766228, 15.8192,54.0783609766513, 18.2039,2,16.6792,3,12.36784,0.35911,48.4832,1
54.0448481757194, 17.9402,54.0947604775429, 13.272,2,16.67963,3,9.26158,-0.388999,50.8672,1
54.0617790762335, 13.9244,54.1126037780195, 17.7852,2,16.67869,2,8.192989,-0.711408,46.1952,1
54.0783609766513, 18.4272,54.1291840784252, 16.5059,2,16.67929,2,11.6205,-0.300025,50.0607,1
54.0947604775429, 17.3222,54.1461164783686, 18.7414,2,16.67951,2,9.44999,-1.124285,48.1396,1
54.1126037780195, 15.9256,54.1635143775493, 18.7336,2,16.67925,3,7.748999,0.000955,49.5599,1
54.1291840784252, 17.0897,54.1797979772091, 14.4799,2,16.67939,3,12.11311,-0.791774,52.3671,1
54.1461164783686, 14.3245,54.1956434771419, 14.3879,2,16.67859,3,12.34542,-0.748254,49.7587,1
54.1635143775493, 18.5978,54.2115497775376, 16.1272,2,16.67924,2,9.939285,0.12111,49.8213,1
54.1797979772091, 16.356,54.230399178341, 21.7824,2,16.67913,2,11.40174,-0.668026,47.352,1
54.1956434771419, 18.1112,54.2449826784432, 11.4938,2,16.67962,3,11.77157,0.055174,52.7786,1
54.2115497775376, 15.6746,54.2625561784953, 17.7234,2,16.67928,2,10.59545,0.162544,46.1619,1
54.230399178341, 16.0607,54.2788272779435, 16.1096,2,16.67907,2,10.63789,0.217896,48.2113,1
54.2449826784432, 15.5684,54.295044278726, 16.3246,2,16.67869,2,11.58923,-0.189652,48.2593,1
54.2625561784953, 18.4791,54.3125693779439, 20.8244,2,16.6793,2,12.56533,-0.773248,49.0162,1
54.2788272779435, 17.6,54.3290510773659, 13.1409,2,16.67961,3,9.539256,-0.413544,51.3629,1
54.295044278726, 16.6708,54.345031676814, 16.1833,2,16.67961,2,8.491404,0.784245,46.9027,1
54.3125693779439, 15.5253,54.3627449776977, 19.0296,2,16.67922,2,11.72785,0.096643,46.4157,1
54.3290510773659, 17.1513,54.3780340775847, 13.8581,2,16.67938,3,10.28205,0.324742,49.9164,1
54.345031676814, 16.7954,54.3950489778072, 20.1537,2,16.67942,2,11.16934,-0.20756,46.6285,1
54.3627449776977, 15.7702,54.4127497784793, 14.4129,2,16.67911,3,12.16556,-0.151946,49.9729,1
54.3780340775847, 17.5927,54.429347679019, 16.6398,2,16.67942,2,11.09416,-0.534769,48.6112,1
54.3950489778072, 16.0889,54.4454468786716, 16.063,2,16.67922,2,10.01506,0.558465,47.6774,1
54.4127497784793, 18.2695,54.4624647777528, 18.8131,2,16.67976,2,9.61966,-0.056306,47.6466,1
54.429347679019, 15.1137,54.4783062785864, 17.0219,2,16.67923,3,12.06005,-0.106809,48.1958,1
54.4454468786716, 17.7866,54.4950449783355, 13.8346,2,16.6796,3,10.62467,-0.909909,50.0996,1
54.4624647777528, 13.8942,54.5121354777366, 16.9777,2,16.67866,2,10.39554,0.065239,46.1516,1
54.4783062785864, 17.9288,54.5299840774387, 19.866,2,16.67908,2,9.113306,-0.584941,49.2362,1
54.4950449783355, 17.1467,54.5450645778328, 15.382,2,16.67924,3,11.70601,-0.278502,51.1737,1
54.5121354777366, 16.6416,54.5634870771319, 17.5725,2,16.67923,3,11.85141,-0.012758,49.4093,1
54.5299840774387, 15.0829,54.5805766768754, 17.7833,2,16.67869,3,11.02646,0.548088,50.3406,1
54.5450645778328, 16.6756,54.5961568765342, 15.1049,2,16.67869,3,10.13464,-0.604981,53.0413,1
54.5634870771319, 18.0398,54.6119092758745, 15.9308,2,16.67915,3,12.4885,-1.10795,51.4714,1
54.5805766768754, 17.2946,54.6293774750084, 19.0751,2,16.67936,3,12.21166,0.264163,49.3629,1
54.5961568765342, 14.9242,54.6469289753586, 15.6041,2,16.67876,3,10.03311,0.496679,51.1429,1
54.6119092758745, 17.0728,54.6618632758036, 13.5137,2,16.6789,3,7.966681,-0.527733,51.8234,1
54.6293774750084, 18.2272,54.6787114748731, 16.6655,2,16.67942,2,12.43285,0.473555,48.2642,1
54.6469289753586, 15.8981,54.6959845749661, 20.5665,2,16.67916,2,11.28914,-0.593405,46.6981,1
54.6618632758036, 16.9618,54.7119793752208, 12.975,2,16.67925,3,9.464121,-0.253565,51.3714,1
54.6787114748731, 17.6855,54.7293668752536, 17.1098,2,16.67959,2,7.827533,-0.820808,47.3856,1
54.6959845749661, 15.7386,54.7449514754117, 15.6673,2,16.67927,2,12.23674,-0.606526,46.8061,1
54.7119793752208, 16.6812,54.7626767754555, 19.5346,2,16.67927,2,9.512705,-0.62972,46.7393,1
54.7293668752536, 16.8426,54.7786863762885, 17.3081,2,16.67933,3,10.73746,-0.717035,49.592,1
54.7449514754117, 17.3473,54.796304276213, 14.5482,2,16.67955,3,11.98531,-0.573507,50.0588,1
54.7626767754555, 14.4227,54.8117136759683, 16.9976,2,16.67879,2,12.59333,-0.803436,47.2604,1
54.7786863762885, 18.2696,54.8292512753978, 19.3123,2,16.67933,2,12.51412,-0.516818,49.8352,1
54.796304276213, 17.4465,54.8448560750112, 12.4371,2,16.67958,3,10.82743,-0.455924,50.8741,1
54.8117136759683, 15.3905,54.8618129743263, 17.1032,2,16.67915,2,12.49481,-0.076103,45.8659,1
54.8292512753978, 17.7891,54.8786872746423, 16.7638,2,16.67952,2,12.50694,-0.422004,47.5822,1
54.8448560750112, 17.355,54.8959695743397, 18.548,2,16.67975,2,10.90622,-0.488164,46.5574,1
54.8618129743263, 15.9044,54.9136600745842, 16.2413,2,16.67949,2,10.62632,-0.457562,47.7513,1
54.8786872746423, 17.1721,54.9288525748998, 15.0774,2,16.67966,2,12.0747,-0.89326,48.0874,1
54.8959695743397, 16.0382,54.9471892751753, 20.3985,2,16.67944,2,11.7052,-0.615968,45.9936,1
54.9136600745842, 17.4636,54.9621782749891, 14.7166,2,16.6797,3,10.09116,-0.440795,50.3503,1
54.9288525748998, 15.9221,54.9788764752448, 18.3699,2,16.67945,2,8.648462,-0.310937,47.6075,1
54.9471892751753, 15.4045,54.9964401759207, 13.963,2,16.67903,3,11.94696,0.282121,50.0547,1
54.9621782749891, 17.6011,55.0127289760858, 16.5191,2,16.67933,2,12.55967,-1.317654,48.5887,1
54.9788764752448, 15.4808,55.0291415769607, 18.2095,2,16.67893,2,10.3299,0.310969,47.5333,1
54.9964401759207, 18.7531,55.0463196765631, 17.2324,2,16.67962,2,8.381637,-0.512134,50.2618,1
55.0127289760858, 16.903,55.0620424766093, 17.5532,2,16.6797,3,12.08348,1.158063,48.7419,1
55.0291415769607, 14.635,55.0786329768598, 12.8977,2,16.67902,3,11.55335,-0.306267,49.3918,1
55.0463196765631, 16.4148,55.095520477742, 16.8939,2,16.67893,2,11.22623,-0.498544,47.6556,1
55.0620424766093, 18.1066,55.1134287770838, 19.4927,2,16.67941,2,8.386634,0.307079,48.1341,1
55.0786329768598, 16.9802,55.1290318770334, 15.9838,2,16.6795,3,12.12574,-0.570082,49.5115,1
55.095520477742, 16.4773,55.1479517770931, 18.4094,2,16.67944,2,8.772167,-0.544461,48.5154,1
55.1134287770838, 15.287,55.1621990771964, 12.8134,2,16.67897,3,10.47454,-0.458863,50.458,1
55.1290318770334, 16.8127,55.1791993780062, 18.7544,2,16.67902,2,10.43402,-0.335117,47.9845,1
55.1479517770931, 18.113,55.1964308777824, 19.1698,2,16.6795,3,11.50208,0.025029,49.927,1
55.1621990771964, 17.1269,55.2117350781336, 11.5376,2,16.67964,3,12.14026,-0.68782,50.9832,1
55.1791993780062, 14.5741,55.229694779031, 17.9716,2,16.67894,2,10.33156,0.120431,45.3941,1
55.1964308777824, 17.6153,55.246468779631, 18.8956,2,16.67926,2,8.054617,-0.433148,48.7921,1
55.2117350781336, 17.2844,55.2619621800259, 15.4197,2,16.67946,2,12.07717,-0.588727,50.073,1
55.229694779031, 17.2801,55.279250680469, 17.3367,2,16.67966,2,10.86532,0.915751,48.209,1
55.246468779631, 15.6075,55.2957941805944, 16.7178,2,16.6793,3,10.07957,-1.02464,48.2662,1
55.2619621800259, 15.3465,55.3130207797512, 18.7498,2,16.67886,3,9.700648,0.114802,49.3428,1
55.279250680469, 16.266,55.329638578929, 13.018,2,16.67872,3,10.40423,-1.228395,52.7801,1
55.2957941805944, 17.3752,55.3466445794329, 18.8554,2,16.67895,2,12.37705,-0.495602,49.5316,1
55.3130207797512, 18.3695,55.362835179083, 16.1067,2,16.67951,2,10.81674,-0.511751,51.0133,1
55.329638578929, 16.7258,55.3800131799653, 19.9689,2,16.67953,3,11.2477,-0.453599,48.7503,1
55.3466445794329, 16.4431,55.395888180472, 11.1265,2,16.67945,3,11.6616,1.004944,51.9897,1
55.362835179083, 15.0027,55.4137106807902, 18.0556,2,16.67889,2,12.8857,-0.844022,46.6776,1
55.3800131799653, 18.9443,55.4297891808674, 15.8464,2,16.67964,2,10.44705,-0.852802,49.7311,1
55.395888180472, 16.5578,55.4459278816357, 16.1099,2,16.6796,2,10.0523,-0.560178,46.6334,1
55.4137106807902, 16.2406,55.4630585825071, 20.5095,2,16.67946,2,12.02646,0.573406,46.1833,1
55.4297891808674, 17.5854,55.4790202816948, 12.7768,2,16.67976,3,10.65782,-0.366991,50.455,1
55.4459278816357, 16.3078,55.4957701815292, 16.5015,2,16.67963,2,10.8243,0.506612,45.6465,1
55.4630585825071, 15.2469,55.5128048816696, 17.1427,2,16.67916,2,12.44998,0.079871,45.8355,1
55.4790202816948, 17.1655,55.5305826822296, 20.074,2,16.67932,2,12.09479,-1.596609,47.7367,1
55.4957701815292, 16.8206,55.5461061820388, 15.7569,2,16.67937,3,9.464191,-0.850024,50.6448,1
55.5128048816696, 16.6052,55.5636078827083, 18.4135,2,16.67934,3,10.08569,-0.458555,49.5824,1
55.5305826822296, 14.9904,55.5796615835279, 12.871,2,16.67879,3,11.33623,-0.492342,51.3907,1
55.5461061820388, 17.1182,55.596156982705, 18.3966,2,16.67893,2,11.82001,0.592775,49.272,1
55.5636078827083, 17.478,55.6128015834838, 16.2937,2,16.6792,2,11.63342,-0.621171,50.5507,1
55.5796615835279, 17.4698,55.6295706834644, 17.5604,2,16.67946,3,12.42945,1.038283,49.366,1
55.596156982705, 16.1516,55.6475389841944, 17.4552,2,16.67928,3,11.96474,0.600204,49.4577,1
55.6128015834838, 15.199,55.6625491846353, 12.9499,2,16.67879,3,10.30583,-0.513904,50.7448,1
55.6295706834644, 16.5874,55.6793451849371, 18.8574,2,16.67876,2,9.166671,-0.250459,48.5125,1
55.6475389841944, 18.1278,55.6965270843357, 17.3195,2,16.67924,3,10.34042,-0.144547,50.7784,1
55.6625491846353, 17.0176,55.7128984834999, 18.0118,2,16.67935,3,8.404196,0.279165,49.9746,1
55.6793451849371, 14.831,55.7302065826952, 13.7307,2,16.67875,3,9.218104,-1.135802,50.9654,1
55.6965270843357, 16.6869,55.746605983004, 16.1083,2,16.67875,2,10.41456,-0.032769,49.8696,1
55.7128984834999, 19.0622,55.7635513823479, 17.2696,2,16.67953,2,8.537947,1.020509,49.2916,1
55.7302065826952, 16.4211,55.779745683074, 17.9315,2,16.67945,2,12.01173,-0.539513,47.4734,1
55.746605983004, 17.6104,55.7967519834638, 18.7149,2,16.67975,3,9.821002,0.955868,49.0102,1
55.7635513823479, 16.2838,55.8135873842984, 13.407,2,16.67962,3,11.20757,-0.95365,50.115,1
55.779745683074, 14.1937,55.8306755851954, 18.5277,2,16.67881,2,8.030991,-0.999168,47.219,1
55.7967519834638, 18.1024,55.8462651856244, 13.703,2,16.67927,3,10.66321,-0.452637,51.5732,1
55.8135873842984, 17.1639,55.8644688855857, 20.4018,2,16.67943,2,12.13933,-0.126626,47.1743,1
55.8306755851954, 16.2283,55.8786841854453, 13.7905,2,16.67928,3,8.81475,-0.02335,50.4131,1
55.8462651856244, 17.4188,55.8964856863022, 18.368,2,16.67953,2,10.98577,-0.514015,47.9701,1
55.8644688855857, 16.6844,55.9137152861804, 18.3226,2,16.67953,3,10.76934,-0.254589,48.9251,1
55.8786841854453, 14.58,55.9296436868608, 12.5017,2,16.67884,3,12.06473,-0.427785,50.5476,1
55.8964856863022, 16.9752,55.9465110860765, 16.9224,2,16.67894,2,11.65505,1.216244,48.4806,1
55.9137152861804, 17.7365,55.9636772852391, 19.0262,2,16.67928,2,9.931815,-1.023471,48.4326,1
55.9296436868608, 17.165,55.9798077847809, 15.9242,2,16.67944,3,10.31099,-0.531086,49.723,1
55.9465110860765, 16.3791,55.9966422840953, 15.1738,2,16.67934,2,9.841485,-0.52496,48.4805,1
55.9636772852391, 15.8858,56.0138375833631, 17.1167,2,16.67908,2,12.12856,0.160479,47.2775,1
55.9798077847809, 18.7218,56.0306189842522, 16.9722,2,16.67975,2,8.767771,-0.471382,48.5088,1
55.9966422840953, 15.8098,56.0470772851259, 18.2473,2,16.67947,2,12.63219,0.131967,46.7595,1
56.0138375833631, 17.6534,56.062745384872, 17.538,2,16.67979,3,10.31186,-0.16575,49.1975,1
56.0306189842522, 15.279,56.0805748850107, 14.2862,2,16.67933,3,8.779321,0.180643,49.0815,1
56.0470772851259, 14.8668,56.0976363848895, 18.3183,2,16.67874,2,11.53438,-0.254739,48.0896,1
56.062745384872, 18.6671,56.1137941852212, 14.7905,2,16.67939,3,12.01333,-0.026621,51.5417,1
56.0805748850107, 16.5951,56.1302962843329, 19.4215,2,16.67936,2,11.62495,0.374421,47.6652,1
56.0976363848895, 16.1889,56.146805183962, 13.5189,2,16.6792,3,8.595757,0.075374,50.4908,1
56.1137941852212, 17.5339,56.164455184713, 17.6318,2,16.67948,2,8.750139,-0.948761,47.8218,1
56.1302962843329, 16.2632,56.1801176853478, 15.6643,2,16.67934,2,11.30452,-0.020696,47.9199,1
56.146805183962, 17.1192,56.1968305855989, 18.3918,2,16.67949,2,11.75758,-0.647519,47.3221,1
56.164455184713, 16.8973,56.2139523848891, 17.4035,2,16.67956,3,9.489726,0.161931,48.5904,1
56.1801176853478, 16.797,56.2328742854297, 18.3101,2,16.6796,3,8.657861,0.000591,49.1018,1
56.1968305855989, 14.8649,56.2479904852808, 15.5244,2,16.679,3,12.566,-0.753693,50.6148,1
56.2139523848891, 17.2537,56.2645846847445, 16.5141,2,16.67919,3,11.80182,-0.067577,51.2745,1
56.2328742854297, 18.111,56.2805629838258, 16.0349,2,16.67966,3,10.52167,-1.070206,50.5345,1
56.2479904852808, 15.5268,56.296969583258, 16.7208,2,16.67928,3,10.04871,0.358492,48.4599,1
56.2645846847445, 16.8637,56.3145518824458, 15.4002,2,16.67934,3,8.929293,-1.46924,49.6495,1
56.2805629838258, 15.0801,56.3301131827757, 15.4856,2,16.67882,2,12.53848,-1.036219,48.1859,1
56.296969583258, 16.5277,56.3468327829614, 18.6148,2,16.67877,2,11.87831,0.39594,48.5867,1
56.3145518824458, 18.1241,56.3637837832794, 16.9053,2,16.67924,3,11.01221,-0.387064,50.6221,1
56.3301131827757, 17.8037,56.380680882372, 18.6005,2,16.67961,3,9.97354,-0.6266,49.4611,1
56.3468327829614, 14.2787,56.3974288823083, 13.4295,2,16.67883,3,11.68492,0.199438,50.2632,1
56.3637837832794, 16.5458,56.4134298814461, 17.6523,2,16.67878,2,12.63906,-0.503174,49.4137,1
56.380680882372, 18.543,56.429815181531, 16.5791,2,16.67939,2,11.36146,-0.370397,50.5191,1
56.3974288823083, 17.9354,56.4477777807042, 19.3865,2,16.6798,2,10.4368,-0.483839,48.5527,1
56.4134298814461, 14.0849,56.4646789813414, 13.6785,2,16.67896,3,12.20156,0.502419,50.0049,1
56.429815181531, 16.7157,56.4814441809431, 16.6687,2,16.67897,2,11.55527,1.118886,49.6023,1
56.4477777807042, 18.0588,56.4975506803021, 18.04,2,16.67941,2,10.5451,-0.627419,49.5562,1
56.4646789813414, 16.9017,56.5136074805632, 16.0879,2,16.67949,3,8.434939,-0.159624,49.5363,1
56.4814441809431, 16.6222,56.533102680929, 19.0986,2,16.67947,3,12.16188,-0.057237,48.7019,1
56.4975506803021, 15.5876,56.5469571808353, 12.2362,2,16.67911,3,11.28581,-0.822111,51.2007,1
56.5136074805632, 16.4226,56.5637595811859, 18.5756,2,16.67903,2,8.607119,0.027476,47.8494,1
56.533102680929, 18.0656,56.5804976811633, 16.8555,2,16.67948,2,10.52412,-0.295943,50.0026,1
56.5469571808353, 17.1439,56.5973799815401, 18.2709,2,16.67963,3,11.77814,-0.57437,48.7927,1
56.5637595811859, 15.2327,56.6131705818698, 12.5113,2,16.67916,3,11.85161,-0.152197,49.9209,1
56.5804976811633, 16.1504,56.6306261820719, 17.4556,2,16.67899,2,10.79862,1.652453,47.1947,1
56.5973799815401, 18.3618,56.6484131822363, 17.9174,2,16.67953,2,9.518843,-0.327546,48.5041,1
56.6131705818698, 16.6704,56.663363782689, 16.6718,2,16.67953,2,8.72667,-0.673145,48.0593,1
56.6306261820719, 16.9876,56.6802822835743, 16.8481,2,16.67963,2,12.1992,-0.365064,48.0575,1
56.6484131822363, 17.0189,56.6977562829852, 19.0719,2,16.67974,2,10.07595,0.387498,47.9188,1
56.663363782689, 14.3103,56.715503282845, 14.5483,2,16.67898,3,6.766146,-0.691618,49.9771,1
56.6802822835743, 16.8374,56.7321556825191, 18.4193,2,16.67903,2,11.94394,-0.030534,50.2141,1
56.6977562829852, 16.6012,56.7474211826921, 13.229,2,16.679,3,12.43236,-0.777094,51.7973,1
56.715503282845, 18.5156,56.7650880832225, 19.6278,2,16.6796,2,10.1144,-0.537482,48.4116,1
56.7321556825191, 16.5778,56.7820795830339, 18.3544,2,16.67956,3,7.835818,-0.56467,49.53,1
56.7474211826921, 17.213,56.7968983827159, 11.7786,2,16.67973,3,12.32043,0.645794,51.3087,1
56.7650880832225, 14.9461,56.8140740832314, 17.0636,2,16.67917,2,11.82469,0.393926,45.8799,1
56.7820795830339, 17.8861,56.830271682702, 16.076,2,16.67956,2,10.67988,1.518257,47.9931,1
56.7968983827159, 17.5483,56.84742858354, 19.1046,2,16.67984,2,10.46867,-1.017375,46.1876,1
56.8140740832314, 16.6577,56.8647380834445, 16.99,2,16.67984,2,12.13921,-0.676207,47.7404,1
56.830271682702, 16.8493,56.8802626831457, 13.8853,2,16.67989,2,11.05747,0.97587,48.078,1
56.84742858354, 14.7644,56.8969198828563, 16.7518,2,16.67928,2,9.199143,-0.968444,45.113,1
56.8647380834445, 18.5442,56.9148682830855, 18.1513,2,16.67987,2,6.949975,-0.120458,47.1021,1
56.8802626831457, 16.6104,56.9313382832333, 18.1723,2,16.67985,2,12.58051,-0.541875,46.6982,1
56.8969198828563, 16.3957,56.9468888835981, 15.5534,2,16.67976,3,10.25893,0.457508,48.2715,1
56.9148682830855, 15.8689,56.9637126838788, 16.9848,2,16.6795,2,6.783044,-0.172957,47.4299,1
56.9313382832333, 15.2398,56.9818217838183, 16.0665,2,16.67904,2,12.71636,-0.398922,48.5464,1
56.9468888835981, 16.6162,56.9984131837264, 16.5628,2,16.67902,2,11.72768,-0.199342,49.3726,1
56.9637126838788, 18.1565,57.0146129829809, 17.799,2,16.67949,2,10.47359,-0.236995,49.32,1
56.9818217838183, 17.9511,57.0321810832247, 17.6148,2,16.6799,2,7.293657,-0.079316,48.9631,1
56.9984131837264, 16.8583,57.0477782832459, 15.9127,2,16.67996,3,11.89892,-0.995237,48.6277,1
57.0146129829809, 14.7379,57.0639007827267, 16.0465,2,16.67933,3,12.16144,0.812487,47.6825,1
57.0321810832247, 15.8023,57.0818899823353, 16.1294,2,16.67905,2,9.850695,-0.178302,48.9901,1
57.0477782832459, 16.8634,57.0988370822743, 18.4422,2,16.67911,2,8.422416,0.374996,49.3143,1
57.0639007827267, 18.2589,57.1141328820959, 15.378,2,16.67962,2,11.87414,-0.432725,50.8974,1
57.0818899823353, 16.9279,57.131849582307, 19.7324,2,16.6797,2,12.56041,-0.900046,48.0171,1
57.0988370822743, 16.0537,57.1471087820828, 11.7699,2,16.6795,3,8.877202,0.342252,50.822,1
