5.01784389000386, 16.7702,5.05227029044181, 16.9524,0,16.7702,1,-31.43693,0.469933,26.1711,1
57.1141328820959, 15.1017,57.1638299822807, 16.5028,2,16.67899,2,9.496504,-0.146598,46.5336,1
57.131849582307, 18.1416,57.1819332819432, 20.0868,2,16.67946,2,7.772025,-0.067248,47.94,1
57.1471087820828, 16.8399,57.198686581105, 16.9094,2,16.67951,3,11.92385,-1.303932,49.8858,1
57.1638299822807, 16.2114,57.2149054817855, 17.8785,2,16.67936,3,10.63305,-0.304191,49.9539,1
57.1819332819432, 15.2878,57.2305695824325, 12.1143,2,16.67892,3,7.492498,-0.916364,51.6225,1
57.198686581105, 16.8885,57.2478502821177, 17.0724,2,16.67899,2,12.04505,-0.580837,48.4478,1
57.2149054817855, 18.3529,57.2647888828069, 18.5678,2,16.67952,2,11.72963,0.857411,48.6337,1
57.2305695824325, 17.0506,57.2807817831635, 16.2393,2,16.67964,2,13.13049,-0.148675,48.8434,1
57.2478502821177, 15.9625,57.2988899834454, 17.8194,2,16.67941,2,8.485264,-0.525908,48.0375,1
57.2647888828069, 15.9049,57.3147226832807, 14.318,2,16.67916,3,12.67014,-0.223299,49.8957,1
57.2807817831635, 18.2141,57.3317239824682, 17.1945,2,16.67965,2,12.34209,-0.11729,48.3085,1
57.2988899834454, 15.5935,57.3483964819461, 18.0817,2,16.6793,2,10.70518,-0.167407,47.2894,1
57.3147226832807, 16.8675,57.3649154826999, 16.5331,2,16.67937,3,9.360208,-0.465164,49.7779,1
57.3317239824682, 16.69,57.3814895823598, 16.8921,2,16.67937,3,8.401499,-0.218456,49.4429,1
57.3483964819461, 15.3892,57.3973399829119, 17.2548,2,16.67896,3,11.71479,-0.961648,49.6411,1
57.3649154826999, 16.2278,57.41473268345, 14.2227,2,16.67881,3,9.126507,-0.456202,51.511,1
57.3814895823598, 16.8583,57.4314336832613, 16.5237,2,16.67887,2,9.678164,-0.812412,49.507,1
57.3973399829119, 18.0251,57.4471764825284, 17.3147,2,16.6793,2,9.700156,-0.822247,49.1731,1
57.41473268345, 16.5912,57.4656750820577, 18.6527,2,16.67927,2,9.921948,0.413632,48.4547,1
57.4314336832613, 17.1638,57.4815264828503, 17.6129,2,16.67942,3,12.5778,0.844949,50.5249,1
57.4471764825284, 14.8917,57.4979818835855, 12.9927,2,16.67886,3,10.54621,-1.719897,50.9739,1
57.4656750820577, 16.4785,57.5147957839072, 16.7802,2,16.67879,2,10.69455,-0.692941,49.0755,1
57.4815264828503, 18.39,57.53145458363, 18.1053,2,16.67934,2,12.53977,-1.18142,49.3769,1
57.4979818835855, 16.9189,57.548102684319, 16.8713,2,16.67941,3,11.23915,-0.692816,49.0887,1
57.5147957839072, 16.324,57.5650511849672, 15.2998,2,16.6793,3,10.9554,0.371068,49.0463,1
57.53145458363, 15.3406,57.5806930847466, 15.7035,2,16.67887,2,11.85654,-0.270852,48.0222,1
57.548102684319, 17.3619,57.5984398853034, 17.7172,2,16.67909,2,10.59482,-0.697361,48.3791,1
57.5650511849672, 18.5142,57.614189684391, 17.444,2,16.67967,2,12.96832,0.34073,48.7405,1
57.5806930847466, 16.2695,57.6314218845218, 15.3602,2,16.67954,2,12.37653,-1.340257,47.6717,1
57.5984398853034, 17.6624,57.6476557850838, 16.4762,2,16.67986,2,11.43445,0.384048,46.7614,1
57.614189684391, 15.9667,57.6648015845567, 16.8669,2,16.67963,2,8.852561,-0.165306,45.5753,1
57.6314218845218, 16.7762,57.6814448852092, 18.82,2,16.67966,2,12.57297,-0.13478,46.4782,1
57.6476557850838, 16.4027,57.6980362851173, 17.673,2,16.67957,2,11.56626,-0.505072,48.5212,1
57.6648015845567, 16.1763,57.7153347842395, 16.0354,2,16.67941,3,13.18015,0.469558,49.7921,1
57.6814448852092, 16.794,57.7315958850086, 15.8146,2,16.67945,2,11.43621,0.400772,49.6516,1
57.6980362851173, 16.6972,57.7482414841652, 16.9577,2,16.67945,2,9.87128,-0.370701,48.6728,1
57.7153347842395, 16.2099,57.7649088837206, 18.4498,2,16.67931,3,10.20717,-0.801936,48.9256,1
57.7315958850086, 16.0503,57.7815161831677, 13.392,2,16.67911,3,12.38294,-1.348371,51.1693,1
57.7482414841652, 16.1029,57.7979847826064, 18.0112,2,16.67892,2,11.05183,-0.306439,48.5158,1
57.7649088837206, 17.6295,57.8155899830163, 17.4998,2,16.67923,3,9.356201,0.017349,50.4158,1
57.7815161831677, 17.2242,57.8315050825477, 17.768,2,16.6794,3,8.641636,0.89784,50.2949,1
57.7979847826064, 14.9209,57.8479593824595, 13.0389,2,16.67884,3,12.60057,-0.101784,50.839,1
57.8155899830163, 16.5922,57.8650300819427, 18.7099,2,16.67882,2,13.22424,-0.957008,48.9533,1
57.8315050825477, 18.1026,57.8826665822417, 17.5689,2,16.67926,3,12.22695,-1.367892,51.076,1
57.8479593824595, 17.008,57.898247782141, 17.0954,2,16.67937,3,10.23296,0.615439,50.543,1
57.8650300819427, 15.0885,57.9142798818648, 12.9428,2,16.67887,3,7.212484,-0.4248,50.6298,1
57.8826665822417, 16.6999,57.9317299816757, 17.2998,2,16.67887,2,11.92161,0.539761,48.4849,1
57.898247782141, 18.6256,57.9497810825706, 19.8267,2,16.67949,2,12.83199,-0.263435,49.085,1
57.9142798818648, 16.4504,57.9648201828822, 15.3003,2,16.67941,3,13.20416,-0.092078,50.2862,1
57.9317299816757, 17.2106,57.9827977837995, 19.0593,2,16.67958,3,8.0816,-0.455731,49.1196,1
57.9497810825706, 15.5784,57.998590583913, 12.8395,2,16.67924,3,12.35924,-0.313784,50.9871,1
57.9648201828822, 15.4551,58.0154736833647, 16.7503,2,16.67885,2,11.14884,-0.069501,48.2474,1
57.9827977837995, 17.7734,58.0315449824557, 17.9033,2,16.67919,2,10.25508,0.531491,49.5434,1
57.998590583913, 17.3277,58.0479613831267, 16.6128,2,16.6794,3,9.718931,-0.73786,49.6976,1
58.0154736833647, 16.3692,58.0646363822743, 17.8246,2,16.6793,3,9.011984,-0.239411,48.9819,1
58.0315449824557, 14.9577,58.0817994819954, 13.8928,2,16.67876,3,12.1613,-0.28608,50.4383,1
58.0479613831267, 17.6388,58.0997364828363, 19.5437,2,16.67906,2,10.23791,-0.199633,49.3675,1
58.0646363822743, 17.1168,58.1160274827853, 16.5669,2,16.6792,3,9.45426,0.481271,51.2784,1
58.0817994819954, 17.3313,58.132370182313, 17.7464,2,16.6794,3,10.15661,0.312028,50.7288,1
58.0997364828363, 16.15,58.1484529832378, 12.771,2,16.67924,3,12.07928,0.606385,51.1339,1
58.1160274827853, 14.9835,58.1651919828728, 16.8056,2,16.67871,2,12.23123,0.086019,47.7515,1
58.132370182313, 18.1315,58.1825917819515, 19.1333,2,16.67916,2,10.12783,-0.253206,49.5883,1
58.1484529832378, 17.8228,58.1981618823484, 17.0516,2,16.67952,3,8.091172,0.487441,50.5908,1
58.1651919828728, 15.7614,58.2156919827685, 14.3565,2,16.67923,3,11.44981,-0.250912,49.8199,1
58.1825917819515, 15.425,58.2318123830482, 15.9825,2,16.67884,2,11.15608,0.287259,48.4071,1
58.1981618823484, 16.7333,58.2499190839007, 20.1814,2,16.67886,2,10.15221,-0.508913,48.9729,1
58.2156919827685, 18.1439,58.2656841846183, 15.5214,2,16.67932,3,8.472259,0.553274,52.4215,1
58.2318123830482, 17.1088,58.2818095842376, 17.7985,2,16.67945,3,10.20051,-0.201889,49.7949,1
58.2499190839007, 16.7741,58.2980007836595, 12.9527,2,16.67948,3,12.09114,-0.014552,50.4886,1
58.2656841846183, 14.8264,58.3151762830094, 16.8484,2,16.6789,2,9.684813,-0.72996,46.6669,1
58.2818095842376, 16.5238,58.3330201832578, 17.8936,2,16.67885,2,10.73203,0.2483,48.6909,1
58.2980007836595, 18.9543,58.3498052833602, 18.655,2,16.67956,2,7.129389,1.306794,50.0609,1
58.3151762830094, 16.1109,58.3650384834036, 14.9729,2,16.67938,3,11.85815,0.905636,49.7621,1
58.3330201832578, 16.8731,58.3815796831623, 18.0895,2,16.67945,3,9.58976,0.055506,48.6248,1
58.3498052833602, 14.4433,58.3987809838727, 14.227,2,16.67875,3,10.6097,-0.28749,49.8409,1
58.3650384834036, 17.0271,58.4163083834574, 19.1024,2,16.67886,2,11.50891,0.152014,49.6248,1
58.3815796831623, 18.1847,58.4325393838808, 16.2591,2,16.67933,3,9.046564,0.033942,51.6996,1
58.3987809838727, 16.8927,58.4483706830069, 16.1406,2,16.67939,3,9.184194,1.317621,49.7745,1
58.4163083834574, 16.139,58.4654974834993, 18.3114,2,16.67922,3,8.11239,-0.95923,49.0226,1
58.4325393838808, 15.5043,58.4831732837483, 16.2716,2,16.67886,3,12.06659,0.033419,51.1946,1
58.4483706830069, 16.7871,58.500427682884, 17.1901,2,16.67889,3,10.06376,-1.182484,51.9592,1
58.4654974834993, 15.9196,58.5155286826193, 13.2641,2,16.67865,3,8.154379,0.498913,52.3669,1
58.4831732837483, 18.9428,58.5318655818701, 16.6583,2,16.67936,2,8.77743,-0.733879,49.7036,1
58.500427682884, 16.84,58.5489326827228, 16.8979,2,16.67941,2,12.52508,-0.587084,47.4226,1
58.5155286826193, 16.7948,58.5646469835192, 17.7564,2,16.67945,2,8.897084,1.037713,47.4854,1
58.5318655818701, 17.4884,58.5826736837626, 18.1103,2,16.6797,3,11.00369,-0.300767,48.4475,1
58.5489326827228, 16.773,58.5991481840611, 17.3231,2,16.67973,3,11.35868,-0.663347,49.0503,1
58.5646469835192, 13.4327,58.6149796843529, 12.8634,2,16.67871,3,10.57698,0.987869,49.6133,1
58.5826736837626, 16.6745,58.6339769847691, 20.9822,2,16.67871,2,10.32579,0.90018,49.0511,1
58.5991481840611, 18.3133,58.6495302850381, 15.4451,2,16.67922,3,7.492167,-0.602065,53.3592,1
58.6149796843529, 17.1181,58.6654537850991, 17.9027,2,16.67936,3,11.88285,0.63109,50.4909,1
58.6339769847691, 16.1535,58.6826055860147, 13.346,2,16.6792,3,10.32153,-0.267035,51.2703,1
58.6495302850381, 15.7238,58.6997390864417, 18.7342,2,16.6789,2,9.07302,-0.871185,48.4691,1
58.6654537850991, 17.8691,58.715352486819, 15.8182,2,16.67927,3,7.180565,-0.465435,51.4808,1
58.6826055860147, 17.4374,58.7324843872339, 19.0698,2,16.6795,3,12.30691,0.845841,49.4293,1
58.6997390864417, 16.0073,58.7492311876267, 12.9834,2,16.67929,3,9.456035,0.449148,51.063,1
58.715352486819, 14.8421,58.7656013872474, 16.5242,2,16.67872,2,9.985585,-0.66061,48.0389,1
58.7324843872339, 18.3729,58.7829747870564, 19.1669,2,16.67925,2,9.742735,-0.330867,49.7215,1
58.7492311876267, 18.6611,58.7988374866545, 16.1213,2,16.67987,3,12.13546,0.00412,50.5117,1
58.7656013872474, 14.9244,58.8147291857749, 17.689,2,16.67932,3,9.019552,-0.821193,47.9771,1
58.7829747870564, 14.7769,58.8318732865155, 13.3418,2,16.67873,3,9.72781,-0.501546,50.7323,1
58.7988374866545, 17.1745,58.849693486467, 19.2751,2,16.67888,2,10.42587,0.505417,49.2979,1
58.8147291857749, 17.9241,58.8657643869519, 16.474,2,16.67927,2,8.22798,-0.811462,51.407,1
58.8318732865155, 17.479,58.8825925868005, 18.621,2,16.67952,3,11.87369,-0.662941,49.9581,1
58.849693486467, 16.027,58.8985316865146, 12.0585,2,16.67932,3,10.54025,0.154913,51.1001,1
58.8657643869519, 15.3865,58.9152007866651, 16.5518,2,16.67892,2,10.18328,-0.638708,47.1323,1
58.8825925868005, 17.922,58.9324412867427, 19.6517,2,16.6793,2,7.788462,-0.630172,48.2936,1
58.8985316865146, 17.0885,58.9495840873569, 18.54,2,16.67943,3,12.47374,0.391264,50.0231,1
58.9152007866651, 16.1746,58.9656953867525, 12.5566,2,16.67927,3,12.29809,-0.53623,51.4752,1
58.9324412867427, 15.2479,58.9824455864727, 16.7356,2,16.67883,2,9.972108,-0.296931,47.8616,1
58.9495840873569, 16.577,58.9986428860575, 15.8293,2,16.6788,2,8.796872,-0.468224,49.3506,1
58.9656953867525, 18.3272,59.0157935861498, 19.5422,2,16.67931,2,12.31654,-0.737111,48.6026,1
58.9824455864727, 16.6932,59.0325673855841, 18.3994,2,16.67931,3,9.73103,0.386802,49.8184,1
58.9986428860575, 17.7399,59.0487992856652, 12.7837,2,16.67964,3,12.43103,0.357796,51.5201,1
59.0157935861498, 14.0931,59.0667185857892, 19.5842,2,16.67884,2,10.37812,0.562246,46.5636,1
59.0325673855841, 16.6994,59.0845612864941, 17.8401,2,16.67885,3,8.849411,1.279156,52.0223,1
59.0487992856652, 19.5006,59.0997911868617, 15.238,2,16.67972,3,12.2478,0.903015,53.1933,1
59.0667185857892, 15.1449,59.1161157870665, 17.9973,2,16.67924,3,11.1583,0.104784,48.9385,1
59.0845612864941, 17.3838,59.133411587216, 15.4263,2,16.67946,3,11.33385,-0.724847,51.7824,1
59.0997911868617, 14.4667,59.1487896870822, 13.6338,2,16.67878,3,9.266244,1.477136,49.8183,1
59.1161157870665, 17.3061,59.16669578664, 17.735,2,16.67897,2,7.212485,-0.633931,49.0019,1
