5.01784389000386, 16.7702,5.05227029044181, 16.9524,0,16.7702,1,-31.43693,0.469933,26.1711,1
59.133411587216, 17.3876,59.1825082860887, 17.7658,2,16.67919,2,9.412016,0.290902,49.4143,1
59.1487896870822, 17.9711,59.1995956860483, 17.3136,2,16.67959,3,11.69565,-0.150488,49.8049,1
59.16669578664, 17.0437,59.2164387851954, 18.7123,2,16.6797,3,12.25646,-0.613588,49.1516,1
59.1825082860887, 14.2993,59.2329410854727, 12.3713,2,16.67897,3,7.156331,0.2808,50.8207,1
59.1995956860483, 16.985,59.2496503852308, 16.7182,2,16.67906,2,12.341,0.049282,48.8891,1
59.2164387851954, 16.8912,59.2647146852687, 15.1374,2,16.67913,2,11.30099,-0.683836,48.6218,1
59.2329410854727, 18.774,59.2827521851286, 20.0957,2,16.67977,2,11.87269,0.385186,46.8731,1
59.2496503852308, 16.7628,59.301633884199, 19.9321,2,16.6798,2,12.2242,-0.974424,48.1947,1
59.2647146852687, 16.4838,59.3157945843413, 11.0992,2,16.67974,3,8.083318,-0.687734,51.3641,1
59.2827521851286, 15.9256,59.3329030843452, 17.1705,2,16.6795,2,11.61114,0.392747,45.9756,1
59.301633884199, 16.7695,59.3493976844475, 17.7045,2,16.67953,2,12.08071,0.308428,47.2199,1
59.3157945843413, 16.8831,59.3664914844558, 17.9263,2,16.6796,2,9.767924,-0.315028,48.1603,1
59.3329030843452, 17.2586,59.3817300843075, 14.8103,2,16.67977,3,12.58793,0.029445,49.2054,1
59.3493976844475, 18.3148,59.3993540843949, 19.4296,2,16.68027,2,9.113553,-0.803917,46.752,1
59.3664914844558, 13.2194,59.4160624844953, 13.1699,2,16.67921,3,11.40157,-0.7541,47.8709,1
59.3817300843075, 17,59.4335109842941, 19.2764,2,16.67931,2,11.44043,-0.362483,47.8219,1
59.3993540843949, 16.1854,59.4486421840265, 15.0493,2,16.67916,3,12.05445,0.793476,50.0842,1
59.4160624844953, 17.6363,59.4670707834885, 20.023,2,16.67945,3,9.921017,-0.797414,48.964,1
59.4335109842941, 14.7324,59.4823888838291, 11.9939,2,16.67886,3,9.5779,-0.679203,51.3497,1
59.4486421840265, 16.1564,59.4996080845594, 17.2824,2,16.6787,2,12.42228,1.34445,48.6075,1
59.4670707834885, 18.4551,59.516785684973, 18.759,2,16.67924,2,12.12762,0.271795,49.7394,1
59.4823888838291, 17.5736,59.5328206848353, 14.5232,2,16.67951,2,8.940214,-0.709969,50.0425,1
59.4996080845594, 15.8551,59.5499726850539, 20.4072,2,16.67926,2,10.2366,0.098934,46.9925,1
59.516785684973, 16.7435,59.5663922857493, 13.1566,2,16.67928,3,9.34615,0.957617,51.5464,1
59.5328206848353, 17.1301,59.5826850850135, 16.3196,2,16.67942,2,8.239905,-0.817738,47.9589,1
59.5499726850539, 16.0249,59.6002035848796, 17.4131,2,16.67922,2,9.819369,-0.612893,47.1493,1
59.5663922857493, 17.4976,59.6158632840961, 17.2884,2,16.67947,2,10.56467,-0.007443,48.5264,1
59.5826850850135, 16.1147,59.6327507849783, 16.9794,2,16.6793,2,8.187683,-0.793615,48.3278,1
59.6002035848796, 17.4661,59.6495506856591, 16.9362,2,16.67954,2,9.260838,0.034913,49.1985,1
59.6158632840961, 15.018,59.6670305859298, 17.5943,2,16.67903,2,12.42759,-1.009259,48.6695,1
59.6327507849783, 18.5195,59.6825891863555, 13.3769,2,16.67959,3,12.44694,0.004014,51.2457,1
59.6495506856591, 15.7718,59.6988594867289, 16.5266,2,16.67932,2,8.559415,-0.71508,46.1033,1
59.6670305859298, 16.8196,59.7164139859378, 17.5564,2,16.67936,2,12.26049,0.250492,46.8586,1
59.6825891863555, 16.4178,59.7341369856149, 19.5804,2,16.67928,2,11.83776,-1.008736,47.5959,1
59.6988594867289, 16.7488,59.7504404857755, 17.1983,2,16.6793,3,12.84659,-0.213121,50.7518,1
59.7164139859378, 16.5347,,2,16.67925,3,9.99088,-1.290945,51.2068,1
59.7341369856149, 17.2389,,2,16.67943,,9.360408,-0.953469,,1
59.7504404857755, 14.5211,,2,16.67877,,11.49964,-0.79132,,1
59.7504404857755, 16.7741,,2,16.6788,,11.17442,-0.149711,,1
,,3,,,8.544245,0.823833,,1
,,,,,12.78527,-0.673408,,1
,,,,,12.36192,0.980689,,1
,,,,,12.28031,-0.753636,,1
,,,,,9.130467,-0.746361,,1
,,,,,10.85241,0.244107,,1
,,,,,12.45551,-0.182825,,1
,,,,,8.737436,-0.498049,,1
,,,,,10.70076,0.047652,,1
,,,,,9.011093,-0.975177,,1
,,,,,11.73392,-0.963182,,1
,,,,,11.89495,-0.847687,,1
,,,,,10.36325,0.432908,,1
,,,,,9.811077,-0.656866,,1
,,,,,8.934882,-0.02434,,1
,,,,,12.72029,-0.879436,,1
,,,,,12.49729,-0.532632,,1
,,,,,9.693366,0.042824,,1
,,,,,10.38614,-1.328032,,1
,,,,,8.655636,-0.055388,,1
,,,,,12.52463,0.008755,,1
,,,,,10.45368,-1.145301,,1
,,,,,7.961832,-0.544301,,1
,,,,,13.10579,-0.673722,,1
,,,,,11.78634,-0.142474,,1
,,,,,9.573801,-0.178186,,1
,,,,,10.8559,0.135902,,1
,,,,,10.20092,-0.349926,,1
,,,,,10.14327,0.12138,,1
,,,,,8.090386,-0.734864,,1
,,,,,11.7375,0.483292,,1
,,,,,9.576826,-0.109112,,1
,,,,,10.14912,-0.651171,,1
,,,,,6.850864,-0.198329,,1
,,,,,12.41381,-0.918391,,1
,,,,,11.04151,-0.845553,,1
,,,,,11.87597,-0.490475,,1
,,,,,12.44633,0.593856,,1
,,,,,8.613691,-0.580631,,1
,,,,,12.51825,0.214037,,1
,,,,,12.69958,-0.352659,,1
,,,,,12.20984,-0.630455,,1
,,,,,8.836031,-0.554611,,1
,,,,,9.758963,-0.497005,,1
,,,,,8.024959,-0.891769,,1
,,,,,11.83346,-0.883711,,1
,,,,,10.08141,-0.781253,,1
,,,,,10.5035,-0.272598,,1
,,,,,9.622169,-0.600045,,1
,,,,,8.840711,0.066024,,1
,,,,,12.57835,-0.223607,,1
,,,,,10.3979,0.062847,,1
,,,,,9.750545,-0.456805,,1
,,,,,8.424076,-0.114911,,1
,,,,,11.37421,0.027316,,1
,,,,,11.93115,0.436943,,1
,,,,,11.3583,-0.647941,,1
,,,,,10.10491,0.868075,,1
,,,,,8.068484,-1.575553,,1
,,,,,11.34636,-0.557181,,1
,,,,,9.491441,0.107382,,1
,,,,,12.47332,-0.655002,,1
,,,,,8.748153,-0.445186,,1
,,,,,11.64008,0.026671,,1
,,,,,9.945218,-0.472514,,1
,,,,,8.306002,-0.362599,,1
,,,,,12.48659,0.149848,,1
,,,,,12.24503,0.23858,,1
,,,,,9.895314,0.005593,,1
,,,,,10.6237,-1.057044,,1
,,,,,12.15845,0.15487,,1
,,,,,11.72282,0.568984,,1
,,,,,11.43081,0.022285,,1
,,,,,9.858744,-0.148714,,1
,,,,,8.99933,-0.329056,,1
,,,,,11.39702,0.633202,,1
,,,,,9.756515,-0.367883,,1
,,,,,11.64891,-0.350339,,1
,,,,,8.903556,0.098158,,1
,,,,,12.0655,0.764068,,1
,,,,,11.08788,0.746111,,1
,,,,,12.13084,0.61933,,1
,,,,,10.41484,-0.010811,,1
,,,,,9.691632,-0.287032,,1
,,,,,8.062289,-1.039304,,1
,,,,,9.21697,-0.492876,,1
,,,,,9.382111,-0.430318,,1
,,,,,10.02713,-0.198145,,1
,,,,,9.984304,0.039871,,1
,,,,,11.26648,0.104882,,1
,,,,,12.46042,-0.590007,,1
,,,,,10.52275,-0.923404,,1
,,,,,10.29553,0.335741,,1
,,,,,8.374018,0.630927,,1
,,,,,11.62871,0.695213,,1
,,,,,10.6534,0.148327,,1
,,,,,10.74796,-0.511487,,1
,,,,,8.046473,0.700382,,1
,,,,,11.05089,-0.521298,,1
,,,,,11.06307,-0.377678,,1
,,,,,9.698887,-0.311908,,1
,,,,,10.28912,-0.112299,,1
,,,,,7.871498,-0.996134,,1
,,,,,12.31738,-0.255069,,1
,,,,,10.41911,0.830599,,1
,,,,,10.2439,-0.835833,,1
,,,,,8.652034,-0.683074,,1
,,,,,12.82277,0.17335,,1
,,,,,12.0488,1.210348,,1
,,,,,10.78683,1.093846,,1
,,,,,10.81387,-0.180016,,1
,,,,,10.62245,0.722622,,1
,,,,,8.254752,1.033047,,1
,,,,,10.36265,-0.806117,,1
,,,,,8.646716,-0.376581,,1
,,,,,12.10488,-0.831225,,1
,,,,,9.152453,-0.302662,,1
,,,,,7.477717,0.388347,,1
,,,,,12.37708,-0.835328,,1
,,,,,11.99872,-0.868603,,1
,,,,,12.60176,0.384245,,1
,,,,,10.18155,0.208184,,1
,,,,,9.871028,-0.923554,,1
,,,,,12.6669,-0.815492,,1
,,,,,12.59216,0.60259,,1
,,,,,11.10992,0.419398,,1
,,,,,9.632354,0.073798,,1
,,,,,10.75749,0.87864,,1
,,,,,10.45161,-0.193413,,1
,,,,,11.0651,-0.866926,,1
,,,,,11.1833,0.544561,,1
,,,,,10.06766,0.834442,,1
,,,,,9.163213,-0.562556,,1
,,,,,9.932326,0.460746,,1
,,,,,10.58364,-0.956415,,1
,,,,,11.12896,-0.854876,,1
,,,,,9.372856,0.511112,,1
,,,,,10.67505,0.594794,,1
,,,,,7.624515,0.149009,,1
,,,,,12.52908,-0.88951,,1
,,,,,12.71629,-0.308429,,1
,,,,,9.305306,0.022433,,1
,,,,,9.074791,-0.854676,,1
,,,,,7.88071,0.697862,,1
,,,,,12.44133,-0.131443,,1
,,,,,12.05647,0.200952,,1
,,,,,10.16548,0.207087,,1
,,,,,10.60494,0.03883,,1
,,,,,9.464943,-0.068784,,1
,,,,,11.82505,-0.946355,,1
,,,,,11.31861,-0.188454,,1
,,,,,9.91537,-0.176153,,1
,,,,,10.06248,-1.091124,,1
,,,,,9.852555,0.747451,,1
,,,,,9.272254,-0.131942,,1
,,,,,11.73295,-0.395279,,1
,,,,,11.89072,-0.218016,,1
,,,,,11.25405,-0.199929,,1
,,,,,9.280542,-0.258804,,1
,,,,,8.346779,0.056604,,1
,,,,,12.03722,-0.985488,,1
,,,,,11.93993,0.061838,,1
,,,,,10.5107,-0.935706,,1
,,,,,10.318,-0.315862,,1
,,,,,11.70459,-0.820792,,1
,,,,,12.67116,-0.302752,,1
,,,,,11.64181,-0.321425,,1
,,,,,10.86846,-0.483738,,1
,,,,,12.19889,0.155107,,1
,,,,,12.39625,-0.279148,,1
,,,,,12.21552,-0.322055,,1
,,,,,10.07204,-0.33668,,1
,,,,,9.076993,-0.419306,,1
,,,,,9.723748,-0.634932,,1
,,,,,10.58895,0.306225,,1
,,,,,10.31188,-0.47009,,1
,,,,,8.539506,-0.680955,,1
,,,,,11.80953,-0.29942,,1
,,,,,10.49788,0.685214,,1
,,,,,9.67609,-0.438059,,1
,,,,,8.588855,-1.080146,,1
,,,,,12.22742,-0.330433,,1
,,,,,10.20299,1.032952,,1
,,,,,9.309959,-0.565083,,1
,,,,,8.896146,0.675467,,1
,,,,,12.63133,-0.145427,,1
,,,,,12.01305,0.024579,,1
,,,,,8.866483,-0.578219,,1
,,,,,10.24943,-0.847778,,1
,,,,,7.866927,-0.824939,,1
,,,,,11.68902,-0.412738,,1
,,,,,11.60172,0.904063,,1
,,,,,10.39138,0.505826,,1
,,,,,10.45714,0.193521,,1
,,,,,9.307638,-0.42564,,1
,,,,,12.09944,-0.316301,,1
,,,,,9.236374,0.382779,,1
,,,,,9.349779,-0.773559,,1
,,,,,8.28584,0.124585,,1
,,,,,12.2009,-0.484471,,1
,,,,,12.05782,1.001914,,1
,,,,,9.616459,0.063835,,1
,,,,,9.234815,-0.482364,,1
,,,,,11.56997,-1.014314,,1
,,,,,12.26459,-0.586964,,1
,,,,,8.759965,0.673974,,1
,,,,,9.920764,0.75709,,1
,,,,,8.801714,-0.687556,,1
,,,,,12.52596,-0.829211,,1
,,,,,12.36743,-0.302336,,1
,,,,,11.14741,0.553739,,1
,,,,,9.165056,0.119516,,1
,,,,,10.88011,-0.72324,,1
,,,,,9.466136,-0.26473,,1
,,,,,11.92106,0.722617,,1
,,,,,9.496884,1.241858,,1
,,,,,9.92104,-0.314451,,1
,,,,,10.45833,-0.67726,,1
,,,,,8.824583,-0.261705,,1
,,,,,9.235042,-1.235503,,1
,,,,,8.722251,0.088782,,1
,,,,,12.14576,-0.076132,,1
,,,,,12.15571,-0.948755,,1
,,,,,11.9485,0.876922,,1
,,,,,10.86842,0.291426,,1
,,,,,9.439932,-0.495873,,1
,,,,,8.797155,-0.014142,,1
,,,,,12.61048,0.354789,,1
,,,,,8.311174,-0.650306,,1
,,,,,9.546273,-0.216931,,1
,,,,,8.322242,-0.112482,,1
,,,,,11.63571,-0.403233,,1
,,,,,9.601806,0.214201,,1
,,,,,10.46383,-0.53893,,1
,,,,,8.074382,-1.317315,,1
,,,,,11.77283,-0.881086,,1
,,,,,11.9214,0.250843,,1
,,,,,9.43793,-0.341676,,1
,,,,,9.995115,-0.245492,,1
,,,,,8.985086,-0.943093,,1
,,,,,12.32456,-0.947894,,1
,,,,,9.728176,-0.388122,,1
,,,,,9.934492,0.079449,,1
,,,,,7.977793,-0.488748,,1
,,,,,12.61599,-0.504645,,1
,,,,,12.74552,-0.897352,,1
,,,,,9.770451,-0.431563,,1
,,,,,7.907648,-0.354803,,1
,,,,,11.99934,-0.808449,,1
,,,,,11.94395,0.369605,,1
,,,,,12.82916,1.615161,,1
,,,,,9.963203,0.1674,,1
,,,,,8.243349,-0.184179,,1
,,,,,12.1396,0.437649,,1
,,,,,9.233539,-0.899841,,1
,,,,,8.0728,0.343969,,1
,,,,,9.516279,-0.609719,,1
,,,,,8.191951,-0.109387,,1
,,,,,9.449741,0.050751,,1
,,,,,12.49933,-0.095076,,1
,,,,,11.44402,-0.075103,,1
,,,,,10.35449,-1.675075,,1
,,,,,9.721349,-0.328772,,1
,,,,,7.687676,1.864791,,1
,,,,,11.9998,-0.712142,,1
,,,,,11.96208,-0.267775,,1
,,,,,13.50177,-0.49077,,1
,,,,,10.08591,-0.015743,,1
,,,,,6.833342,-1.430556,,1
,,,,,12.41908,-0.498469,,1
,,,,,11.92647,-0.463029,,1
,,,,,10.88824,0.312411,,1
,,,,,9.653756,-1.239046,,1
,,,,,11.52067,0.435058,,1
,,,,,8.766229,-0.862683,,1
,,,,,12.28479,-0.309324,,1
,,,,,9.684846,0.181962,,1
,,,,,11.31584,-0.4666,,1
,,,,,7.969583,0.002118,,1
,,,,,12.65822,-0.251101,,1
,,,,,12.05374,-0.63992,,1
,,,,,9.9748,0.20811,,1
,,,,,12.13418,-0.848087,,1
,,,,,8.397701,-0.609924,,1
,,,,,11.92952,-0.488854,,1
,,,,,12.28629,0.282854,,1
,,,,,11.55279,-0.818704,,1
,,,,,10.92342,-1.225662,,1
,,,,,10.64135,-0.35594,,1
,,,,,10.38515,0.698761,,1
,,,,,9.469704,0.320835,,1
,,,,,12.77676,-0.655833,,1
,,,,,12.92674,,,1
,,,,,12.04954,,,1
,,,,,9.148065,,,1
,,,,,8.627133,,,1
