Interval,Timer
16.6707,19.395860000053887
17.0983,19.41254000005405
16.6745,19.429220000054222
17.0821,19.44591000005417
16.794,19.462620000054127
16.4003,19.479320000054315
16.5141,19.495980000054463
17.3565,19.51266000005463
16.6566,19.529370000054595
16.1101,19.546050000054763
16.5846,19.56273000005493
16.7591,19.5794100000551
16.9141,19.596090000055263
16.3861,19.61274000005517
16.9468,19.62940000005532
16.6506,19.646070000055246
16.3239,19.66275000005541
16.8215,19.679390000055545
17.7832,19.69604000005545
15.7433,19.71275000005541
16.4155,19.729420000055335
16.6482,19.746100000055502
17.2045,19.76280000005569
16.7859,19.779480000055862
16.4921,19.79614000005601
16.6836,19.81280000005616
16.8806,19.829500000056345
15.8364,19.84622000005655
16.4793,19.86293000005651
16.6445,19.879590000056663
16.7107,19.896290000056847
16.3464,19.912970000057012
17.2586,19.929630000057166
16.4557,19.94633000005735
16.2498,19.96302000005729
17.0707,19.97973000005726
17.145,19.996410000057427
15.572,20.013060000057333
17.3162,20.02971000005724
16.1582,20.04638000005717
16.9931,20.06305000005709
17.0362,20.079760000057053
16.629,20.09643000005698
16.2998,20.11308000005689
16.6506,20.12975000005681
16.7486,20.14640000005672
16.5887,20.163050000056625
17.2016,20.17975000005681
16.6302,20.196450000057
16.2877,20.213130000057166
17.4447,20.22983000005735
16.434,20.2464900000575
16.1681,20.26315000005765
17.0806,20.27987000005785
16.3211,20.296550000058023
16.898,20.31323000005819
16.4512,20.32992000005813
16.2636,20.34657000005804
17.2135,20.363240000057967
16.5959,20.37992000005813
16.7393,20.39658000005828
16.8576,20.413280000058467
16.8195,20.430000000058676
16.367,20.446640000058803
16.4918,20.46332000005897
16.9664,20.480010000058915
16.4918,20.49668000005884
16.6579,20.51336000005901
17.3926,20.530060000059198
16.6817,20.546760000059383
16.7765,20.56344000005955
17.8968,20.58013000005949
14.583,20.59679000005964
17.3482,20.61350000005961
16.3839,20.630180000059774
16.2298,20.64686000005994
17.2143,20.663580000060144
15.9223,20.68026000006031
16.8265,20.696920000060462
16.6209,20.713590000060385
16.8702,20.730270000060557
16.8408,20.746910000060684
17.0591,20.763610000060872
16.7204,20.780300000060816
16.1745,20.796970000060742
16.6851,20.81363000006089
16.9421,20.8302800000608
16.7465,20.84699000006076
16.7214,20.863680000060704
16.325,20.88035000006063
17.0929,20.897050000060812
17.2908,20.913720000060746
16.2023,20.930360000060872
15.9669,20.94701000006078
16.9165,20.963730000060984
16.3251,20.980410000061152
17.0091,20.997120000061116
16.2467,21.01377000006102
16.8633,21.03043000006117
16.4078,21.047110000061338
30.6346,21.06378000006126
8.0443,21.080470000061208
11.964,21.09719000006141
16.5805,21.1138900000616
16.5852,21.13056000006152
16.4872,21.14724000006169
16.9151,21.163920000061857
16.3606,21.180600000062025
17.5758,21.197280000062197
16.9089,21.21398000006238
16.3966,21.230650000062305
17.435,21.247350000062493
16.1986,21.26404000006244
16.3614,21.280700000062584
16.6152,21.29735000006249
17.0838,21.31406000006245
16.8128,21.330740000062622
16.3038,21.34742000006279
16.6013,21.36410000006296
15.9384,21.380760000063106
16.5266,21.397430000063032
16.9288,21.4141100000632
16.5089,21.43074000006309
17.703,21.447440000063278
16.4203,21.46412000006344
16.9738,21.48078000006359
16.4305,21.49742000006372
17.1125,21.514140000063925
16.273,21.530820000064093
16.8045,21.547530000064057
16.7111,21.56423000006424
16.7969,21.580920000064182
16.3207,21.597600000064357
17.4835,21.61427000006428
16.5112,21.630970000064465
16.3076,21.647640000064392
15.7995,21.664350000064356
16.761,21.68102000006428
17.1945,21.697700000064447
16.9717,21.71437000006437
16.3709,21.73103000006452
16.9516,21.747690000064672
16.7218,21.764390000064857
16.3682,21.781040000064763
17.1309,21.79774000006495
16.5346,21.814450000064912
16.7099,21.83113000006508
16.5496,21.847780000064983
16.7519,21.86448000006517
16.6487,21.881160000065343
16.477,21.89784000006551
17.0179,21.91452000006568
16.3828,21.931180000065822
17.0475,21.94790000006603
16.6237,21.964570000065955
16.4558,21.981230000066105
17.0589,21.997910000066277
16.8499,22.01463000006648
15.766,22.031280000066385
16.5595,22.047960000066556
16.5682,22.064660000066738
16.4414,22.081310000066644
16.9566,22.098010000066832
16.3686,22.114650000066963
17.1487,22.131340000066903
16.2504,22.148010000066837
16.6183,22.16466000006674
17.2579,22.18130000006687
16.6795,22.197990000066813
16.4961,22.21465000006696
17.8825,22.23135000006715
16.5084,22.248040000067093
16.7088,22.26470000006724
16.6371,22.28140000006743
16.6697,22.29804000006756
16.9305,22.31475000006752
16.7228,22.331450000067708
16.525,22.34813000006788
16.5132,22.364810000068044
16.6745,22.38149000006821
17.2936,22.398180000068155
16.8716,22.41488000006834
16.0731,22.431550000068267
15.0445,22.44821000006841
16.9328,22.464890000068586
16.7082,22.481540000068488
16.5546,22.49820000006864
16.933,22.514890000068583
16.5819,22.53157000006875
16.5956,22.54825000006892
17.0115,22.56492000006884
16.4618,22.58159000006877
16.9564,22.59831000006897
16.8513,22.61503000006918
16.4287,22.631730000069364
16.3724,22.64841000006953
16.6965,22.66508000006946
17.1332,22.6817700000694
16.1662,22.69844000006933
17.0496,22.715140000069518
16.5954,22.73179000006942
16.8088,22.74849000006961
16.6889,22.765170000069773
16.3408,22.781810000069903
17.1377,22.79851000007009
16.4677,22.81519000007026
16.399,22.831890000070445
17.2029,22.84857000007061
16.6763,22.86525000007078
16.8101,22.881940000070724
16.9108,22.89865000007069
16.1859,22.91529000007082
16.8667,22.93196000007074
16.3225,22.94864000007091
17.3206,22.96531000007084
16.4707,22.98201000007102
16.0587,22.99867000007117
17.526,23.01535000007134
16.0506,23.032030000071508
16.3161,23.04867000007164
16.4439,23.06531000007177
17.0276,23.082010000071957
16.5334,23.09866000007186
16.9605,23.115370000071824
16.6799,23.13203000007197
17.2401,23.14871000007214
16.255,23.165400000072083
16.5616,23.182050000071992
16.9362,23.198740000071936
16.729,23.21544000007212
16.8862,23.23214000007231
16.3199,23.248800000072457
16.621,23.2654900000724
16.7067,23.282140000072307
16.658,23.298810000072237
16.7985,23.31546000007214
16.5313,23.332130000072063
16.8268,23.348810000072238
16.668,23.36548000007216
17.1398,23.382150000072084
16.8051,23.39882000007201
16.606,23.41550000007218
16.432,23.4321700000721
17.4538,23.448890000072307
16.5419,23.465610000072516
15.2213,23.482300000072456
17.1112,23.4989900000724
16.2727,23.515670000072568
17.3561,23.53240000007255
16.5825,23.54907000007248
16.6711,23.5657400000724
16.5222,23.58242000007257
16.673,23.59910000007273
16.7336,23.615740000072865
16.9713,23.63241000007279
16.4732,23.649100000072732
16.5796,23.665770000072666
16.6494,23.68245000007283
16.9412,23.69908000007272
16.7787,23.71575000007264
16.406,23.73242000007257
16.72,23.749110000072516
16.6468,23.76579000007268
17.0532,23.782490000072865
16.3864,23.79914000007277
17.0932,23.81583000007272
16.546,23.832530000072904
16.4694,23.84921000007307
16.8676,23.86592000007304
16.3814,23.88261000007298
17.0291,23.89932000007294
17.0957,23.916000000073108
16.1222,23.93268000007328
16.6412,23.949350000073203
16.74,23.96602000007313
16.9341,23.982710000073077
16.3399,23.99939000007324
16.847,24.016060000073164
16.7642,24.03271000007307
16.2794,24.049420000073034
17.0803,24.066110000072975
16.2942,24.082810000073163
16.5592,24.09949000007333
16.7912,24.11619000007352
16.3714,24.132880000073463
17.0722,24.14956000007363
16.293,24.166230000073558
17.0756,24.18295000007376
16.3594,24.199640000073703
16.4621,24.216280000073837
16.9733,24.232940000073985
16.4791,24.24959000007389
16.6982,24.26627000007406
16.9626,24.282940000073985
16.4389,24.299620000074157
16.9892,24.31629000007408
16.5968,24.332990000074265
16.3677,24.34964000007417
17.0581,24.366330000074115
16.6332,24.3830300000743
16.8056,24.39969000007445
16.947,24.41640000007441
16.6474,24.4331000000746
17.3325,24.449800000074784
16.0721,24.466500000074973
16.504,24.48316000007512
16.6068,24.499810000075023
16.2645,24.51652000007499
16.5315,24.533170000074897
16.3887,24.549840000074823
16.7347,24.566510000074747
16.7943,24.583170000074897
16.6672,24.599830000075045
16.6599,24.616480000074954
16.6684,24.6331400000751
17.0018,24.649850000075062
16.7318,24.66655000007525
16.6796,24.683240000075195
16.3986,24.69993000007514
16.746,24.716630000075327
16.4406,24.73332000007527
17.0537,24.75003000007523
16.6358,24.76673000007542
16.528,24.783400000075343
16.7909,24.80010000007553
16.6079,24.81674000007566
16.5359,24.83340000007581
16.3881,24.85004000007594
17.2135,24.866720000076107
16.4637,24.883380000076254
16.8293,24.900060000076422
16.9362,24.91673000007635
16.6581,24.93341000007652
16.3945,24.950090000076685
16.8608,24.96674000007659
16.5477,24.98342000007676
16.7928,25.000130000076723
16.6127,25.016820000076667
17.5027,25.033490000076597
15.7727,25.05017000007676
16.7443,25.066890000076963
16.3298,25.083540000076876
16.6649,25.10020000007702
16.6653,25.116870000076947
16.8146,25.133550000077115
16.8477,25.15026000007708
16.6511,25.166930000077
17.3249,25.18359000007715
16.5869,25.20027000007732
16.81,25.216940000077244
16.8539,25.23361000007717
17.0778,25.250300000077115
15.9778,25.26698000007728
16.6237,25.283670000077223
17.2052,25.300380000077187
16.2424,25.317030000077096
17.1355,25.33373000007728
16.2732,25.35041000007745
16.8506,25.367110000077638
16.5782,25.383800000077574
17.4819,25.400480000077746
16.0119,25.41717000007769
16.4995,25.433840000077616
17.2045,25.4505400000778
16.0552,25.467200000077952
15.9598,25.48388000007812
16.853,25.500530000078022
16.4714,25.517210000078197
16.9929,25.53389000007836
16.4807,25.55056000007829
16.5756,25.567210000078195
16.7138,25.583870000078345
16.5601,25.60056000007829
17.0163,25.617240000078453
16.769,25.63394000007864
16.5446,25.65062000007881
17.1251,25.667310000078757
16.6051,25.68401000007894
16.4176,25.700680000078865
17.0364,25.71738000007905
16.4479,25.734060000079214
16.7361,25.750760000079403
16.6773,25.76745000007935
16.562,25.784100000079256
17.2811,25.800780000079424
16.6949,25.81748000007961
16.5844,25.83414000007976
16.8775,25.850830000079704
16.6454,25.867540000079664
16.458,25.88420000007981
16.6472,25.90089000007976
17.0403,25.917580000079703
16.7683,25.93426000007987
16.213,25.95094000008004
16.8143,25.967590000079944
16.6692,25.984250000080092
16.5312,26.00093000008026
16.6833,26.01758000008017
16.7462,26.0342200000803
16.8148,26.050900000080468
17.4349,26.06761000008043
16.3455,26.08426000008033
16.6702,26.100920000080485
16.9432,26.11763000008045
16.4107,26.134320000080397
16.681,26.15100000008056
16.9922,26.167690000080505
16.3931,26.184370000080676
17.2924,26.201070000080858
16.2606,26.217770000081043
16.8191,26.23444000008097
16.2218,26.251120000081137
16.0559,26.267830000081094
16.3344,26.28449000008125
16.6616,26.301160000081172
16.7329,26.31786000008136
16.7738,26.334550000081304
16.4166,26.351230000081472
17.459,26.367890000081623
16.6661,26.38454000008153
16.8929,26.401220000081697
16.4032,26.417900000081865
17.1532,26.434580000082036
17.0919,26.45125000008196
16.7987,26.46796000008192
16.2485,26.484620000082067
16.5879,26.501280000082215
16.9045,26.517980000082403
16.7429,26.534680000082588
16.4225,26.55137000008253
16.9851,26.568030000082683
16.6107,26.584720000082623
16.5336,26.60137000008253
15.2926,26.6180500000827
17.3118,26.63470000008261
16.4209,26.651400000082795
16.481,26.668080000082963
16.6984,26.68474000008311
17.0802,26.7014400000833
16.3937,26.71815000008326
16.4434,26.734820000083182
17.0652,26.75152000008337
16.5258,26.768210000083315
17.1197,26.78489000008348
16.349,26.80159000008367
16.3719,26.818250000083815
16.5629,26.834920000083745
16.7297,26.851600000083916
16.7627,26.868240000084043
17.2792,26.88489000008395
16.8373,26.901580000083893
16.3871,26.9182300000838
16.4163,26.93489000008395
16.8219,26.95159000008413
16.6481,26.96824000008404
16.7534,26.98492000008421
16.7955,27.001600000084377
16.4509,27.018280000084545
16.9663,27.034960000084716
16.0255,27.05164000008488
16.7926,27.06832000008505
16.4058,27.08499000008497
17.0466,27.101700000084936
16.7311,27.118380000085104
16.2963,27.13506000008527
17.0393,27.151760000085456
16.7173,27.16847000008542
16.3987,27.185140000085347
16.8164,27.201820000085515
16.6301,27.21849000008544
17.0177,27.235180000085386
16.6774,27.251890000085343
16.1716,27.268550000085494
17.1235,27.28524000008544
16.4892,27.3019500000854
17.4822,27.31862000008533
16.5181,27.335270000085234
16.8969,27.3519800000852
16.4292,27.36865000008512
16.9912,27.38536000008509
16.3615,27.402020000085237
16.9512,27.41869000008516
16.6882,27.435390000085345
16.7803,27.452070000085516
16.4165,27.468720000085423
16.5176,27.485390000085346
16.093,27.502070000085517
17.0198,27.51875000008568
16.718,27.53543000008585
16.8965,27.552120000085797
16.4589,27.568810000085737
16.5363,27.585470000085888
16.719,27.602130000086035
16.9828,27.618810000086203
16.3615,27.635510000086388
16.3083,27.652180000086314
16.7332,27.668870000086255
17.6507,27.685550000086423
16.4748,27.702230000086598
16.9839,27.71891000008676
16.7667,27.735610000086947
16.3633,27.752290000087115
17.0606,27.768990000087303
16.2434,27.78564000008721
16.6944,27.802310000087136
16.7517,27.81900000008708
16.8023,27.835660000087227
16.9147,27.85235000008717
16.794,27.86905000008736
16.6418,27.885740000087303
16.4194,27.90240000008745
16.4636,27.919080000087614
16.9746,27.935760000087782
16.2662,27.952440000087957
17.1844,27.96914000008814
16.2609,27.98580000008829
16.8461,28.002490000088237
16.14,28.019130000088364
16.8935,28.035790000088515
16.3445,28.05246000008844
17.2238,28.06912000008859
16.3356,28.08581000008853
16.7312,28.10246000008844
16.8698,28.119160000088623
16.5648,28.13583000008855
16.8677,28.15256000008853
16.3918,28.169250000088475
17.7897,28.18596000008844
16.5658,28.202640000088607
14.8863,28.219280000088737
17.1417,28.235960000088905
16.0679,28.25263000008883
16.8962,28.26932000008877
16.9444,28.28600000008894
16.2839,28.30266000008909
17.1447,28.31930000008922
16.6665,28.33596000008937
16.9837,28.352640000089536
16.6483,28.3693500000895
17.665,28.38606000008946
16.9525,28.40274000008963
16.3368,28.419440000089818
16.4528,28.436140000090003
16.1317,28.45279000008991
16.2346,28.46948000008985
16.6919,28.48616000009002
16.9754,28.502870000089985
17.2747,28.51952000008989
17.1093,28.536210000089834
16.4865,28.55286000008974
16.5056,28.56954000008991
16.6561,28.58620000009006
16.7042,28.602850000089965
16.9221,28.61956000008993
15.8377,28.63622000009008
16.1104,28.652920000090266
16.6728,28.66960000009043
16.4188,28.6862800000906
16.8008,28.702930000090507
16.6375,28.719610000090675
16.697,28.73629000009084
16.8424,28.752990000091028
16.5627,28.7696700000912
17.0421,28.78636000009114
16.2215,28.803050000091083
16.65,28.81971000009123
17.0904,28.836400000091174
16.3177,28.853080000091342
16.858,28.86975000009127
16.512,28.88643000009144
16.9733,28.9031400000914
16.3067,28.91980000009155
16.816,28.93649000009149
16.4883,28.953130000091623
17.0859,28.96981000009179
16.546,28.986520000091755
16.4431,29.00317000009166
16.7321,29.01985000009183
16.7886,29.036530000092
16.3732,29.053210000092164
17.4368,29.069900000092108
29.8653,29.086570000092035
11.6532,29.1032500000922
10.1286,29.11992000009213
14.4083,29.136590000092053
16.8633,29.15324000009196
16.4956,29.169920000092127
16.7045,29.18660000009229
16.6643,29.20327000009222
17.0001,29.21997000009241
16.5992,29.236620000092312
16.4963,29.25330000009248
17.3629,29.270010000092444
16.337,29.286720000092405
16.4778,29.30341000009235
17.0617,29.320120000092317
16.4629,29.336810000092257
16.8505,29.35352000009222
16.368,29.370210000092165
17.3546,29.386870000092312
16.6101,29.403530000092463
16.7883,29.42021000009263
16.8602,29.43685000009276
17.1899,29.453540000092705
16.1557,29.47024000009289
16.4631,29.48688000009302
16.8864,29.503560000093188
16.4662,29.52021000009309
17.014,29.536890000093265
16.0744,29.553600000093223
16.6379,29.570310000093187
16.3888,29.58700000009313
16.7961,29.60370000009332
16.3856,29.620350000093225
17.033,29.63704000009317
17.261,29.653750000093133
17.0306,29.67045000009332
16.2094,29.687150000093503
16.6115,29.70382000009343
16.7324,29.720470000093336
16.3123,29.737160000093283
16.9395,29.753870000093244
16.1319,29.770530000093395
16.5493,29.78721000009356
17.0297,29.80388000009349
16.3837,29.82054000009364
16.7194,29.837180000093767
16.6205,29.853840000093918
16.8572,29.87055000009388
16.6845,29.887250000094063
16.8846,29.90390000009397
16.5149,29.92056000009412
16.5522,29.937250000094064
16.5584,29.953930000094232
16.8848,29.9706100000944
16.5156,29.987290000094568
17.0005,30.003970000094736
16.3687,30.020650000094903
16.7088,30.03730000009481
16.7141,30.05396000009496
16.5614,30.070630000094884
17.1083,30.087320000094827
16.4145,30.10401000009477
17.0298,30.120730000094976
16.2532,30.137390000095124
17.0066,30.154090000095312
16.3805,30.170790000095497
17.0064,30.18750000009546
16.5184,30.204210000095426
16.3725,30.22088000009535
17.0944,30.237590000095317
16.9206,30.25426000009524
16.4369,30.27095000009518
16.4996,30.28759000009531
16.5637,30.30426000009524
16.8371,30.320910000095143
16.5328,30.33757000009529
17.2391,30.354240000095217
16.6122,30.370890000095127
16.7277,30.38759000009531
16.4508,30.404240000095218
16.7939,30.42090000009537
16.7992,30.43756000009552
16.8757,30.454240000095684
15.9422,30.47092000009585
16.4648,30.487610000095795
16.8357,30.50428000009572
17.1476,30.52096000009589
16.4305,30.53767000009585
16.4738,30.554330000096
17.0859,30.571050000096207
16.4242,30.587750000096392
16.9967,30.604450000096577
16.686,30.621170000096782
16.8268,30.637900000096764
16.2479,30.654590000096707
16.9316,30.671310000096916
16.5964,30.688000000096856
17.0783,30.70465000009677
16.5578,30.721370000096968
16.2758,30.73802000009688
16.6323,30.754680000097025
16.5302,30.771320000097155
16.5741,30.787950000097045
17.0067,30.80459000009717
16.7248,30.82125000009732
16.8686,30.83792000009725
16.4,30.854570000097155
16.8783,30.8712600000971
16.6417,30.88790000009723
16.9691,30.904610000097197
16.4592,30.921320000097158
16.5567,30.9380100000971
16.6077,30.954690000097266
16.7833,30.971350000097416
16.6551,30.98804000009736
16.7901,31.004710000097287
16.5585,31.02138000009721
16.4803,31.038060000097374
17.1701,31.054740000097546
16.1124,31.07138000009768
17.1423,31.088060000097844
16.5867,31.10478000009805
16.7104,31.12150000009825
16.2297,31.1381900000982
16.9372,31.154880000098142
16.4863,31.17155000009807
16.7974,31.188240000098013
16.7519,31.20491000009794
16.6901,31.2216200000979
16.7395,31.23832000009809
17.4087,31.25498000009824
17.0306,31.271650000098163
16.0902,31.288290000098293
17.3038,31.3050100000985
16.1514,31.32167000009865
17.0101,31.33837000009883
16.2501,31.35504000009876
16.9869,31.37175000009872
16.3968,31.38839000009885
17.0123,31.405050000099
16.4237,31.42172000009893
17.0013,31.43839000009885
16.5482,31.455100000098813
16.4659,31.471740000098944
16.8995,31.48844000009913
16.7417,31.50510000009928
16.7265,31.52181000009924
17.0683,31.538490000099408
16.7301,31.555210000099613
16.6496,31.571920000099578
15.1892,31.5885900000995
16.8957,31.605260000099427
16.5461,31.621910000099334
17.0485,31.638620000099294
16.1798,31.655280000099445
16.71,31.67195000009937
16.9172,31.68863000009954
16.5475,31.70528000009945
16.9866,31.72196000009961
16.363,31.73861000009952
16.4568,31.755290000099688
16.9656,31.77198000009963
16.4388,31.78865000009956
16.7045,31.805300000099464
16.7681,31.82197000009939
16.9189,31.8386900000996
16.8661,31.85538000009954
16.2,31.872060000099708
16.9805,31.88874000009988
16.2542,31.9054100000998
16.9082,31.922100000099743
16.5675,31.93875000009965
17.0302,31.955480000099637
16.4051,31.9721600000998
16.537,31.988850000099745
16.9842,32.00550000009965
16.5174,32.02214000009978
16.4993,32.03883000009973
18.4819,32.055480000099635
14.9032,32.0721600000998
17.0743,32.088860000099984
16.578,32.10557000009995
16.4353,32.12220000009984
17.0029,32.1389100000998
16.307,32.155580000099725
17.1985,32.1722600000999
16.8097,32.18894000010006
16.5672,32.20562000010023
16.708,32.2223000001004
16.7847,32.23901000010036
16.3939,32.25569000010053
16.0572,32.27235000010067
16.8511,32.28904000010062
16.7621,32.30571000010055
16.5034,32.32239000010071
16.9459,32.3390900001009
16.4901,32.35578000010084
16.8213,32.37247000010079
16.7281,32.389170000100975
16.7023,32.405860000100915
16.3612,32.42251000010082
16.858,32.43920000010077
16.6288,32.455900000100954
16.5307,32.472560000101105
16.7027,32.48924000010127
16.7185,32.50589000010118
16.5689,32.5225600001011
16.909,32.53924000010127
16.4104,32.555900000101424
16.8509,32.57255000010133
16.6181,32.589230000101495
17.0133,32.605910000101666
16.2834,32.62257000010181
16.8903,32.639240000101736
16.5114,32.655930000101684
16.6471,32.672620000101624
16.6925,32.68929000010155
16.9849,32.70597000010172
16.9603,32.72264000010164
16.3291,32.73931000010157
16.905,32.75601000010175
16.6097,32.772690000101925
16.8539,32.78941000010213
16.4798,32.806110000102315
16.6345,32.82278000010224
16.72,32.83945000010217
16.4527,32.85615000010235
17.2993,32.87280000010226
16.7601,32.88951000010222
17.2603,32.906210000102405
15.9536,32.92287000010256
16.9025,32.93955000010273
16.5217,32.95620000010263
16.5713,32.972860000102784
16.5536,32.98954000010295
16.9159,33.00622000010311
16.5716,33.022880000103264
17.0035,33.039590000103225
16.847,33.05626000010315
16.1012,33.07293000010308
16.6005,33.08961000010325
16.8687,33.10627000010339
16.9698,33.12296000010334
16.5653,33.13965000010328
16.5817,33.15635000010347
17.005,33.17303000010364
16.8662,33.1897400001036
16.4472,33.20640000010375
16.927,33.2230600001039
16.8959,33.23977000010386
16.216,33.25645000010403
17.4252,33.273150000104216
15.8702,33.28981000010437
16.7878,33.30648000010429
16.781,33.323150000104214
16.6469,33.33982000010414
16.8631,33.356500000104305
16.3906,33.37317000010423
16.9999,33.3898800001042
16.6666,33.40655000010412
16.3316,33.423220000104045
16.8051,33.43987000010395
16.8301,33.4565600001039
16.5525,33.473250000103846
16.5557,33.489920000103766
16.9602,33.50663000010373
16.438,33.52329000010388
17.0543,33.540000000103845
15.7975,33.556670000103765
16.538,33.573330000103915
16.6598,33.59001000010409
16.7814,33.60672000010405
16.9426,33.62342000010423
16.3313,33.64009000010416
16.8444,33.656780000104106
16.6688,33.673450000104026
16.5111,33.69012000010395
16.6786,33.70677000010386
16.7781,33.723440000103786
16.696,33.74011000010371
16.7287,33.75680000010366
17.0977,33.77347000010358
16.8472,33.79015000010375
