Interval,Timer
16.3456,33.806830000103915
17.0472,33.8235300001041
16.1574,33.840200000104026
16.2753,33.856910000103994
16.3828,33.87359000010416
16.5539,33.890260000104085
16.8292,33.90693000010401
16.8873,33.9236300001042
16.3959,33.94029000010435
16.9336,33.95695000010449
16.4492,33.97363000010466
16.8977,33.99030000010459
16.436,34.00697000010452
16.6672,34.02362000010442
16.8156,34.04030000010459
16.9455,34.05697000010451
16.5574,34.073660000104454
16.6139,34.090320000104605
16.9629,34.10704000010481
16.8721,34.12372000010498
16.5167,34.140400000105146
16.799,34.15707000010507
16.5337,34.17376000010501
16.7897,34.190460000105205
16.6313,34.20714000010537
16.9208,34.223860000105574
16.7488,34.24056000010576
16.3354,34.25724000010593
16.7364,34.27388000010606
16.6274,34.290540000106205
17.0378,34.3072400001064
16.3661,34.32391000010632
17.2571,34.34061000010651
16.4429,34.35727000010665
16.9208,34.37398000010662
16.7402,34.39065000010655
16.7425,34.40730000010645
16.4299,34.42397000010637
17.01,34.440670000106564
16.2811,34.45735000010673
17.1387,34.474050000106914
17.9271,34.490730000107085
15.3044,34.50738000010699
16.504,34.52409000010695
16.7778,34.5407500001071
15.892,34.55740000010701
16.6486,34.57408000010717
16.9071,34.59079000010714
16.7928,34.60748000010708
16.3955,34.62416000010725
16.5999,34.64080000010738
16.877,34.65752000010759
16.5108,34.67423000010755
16.3843,34.690880000107455
17.6831,34.70755000010738
16.864,34.72427000010759
16.2614,34.74095000010775
16.7496,34.7576100001079
16.8432,34.774270000108054
16.4072,34.79095000010822
17.1043,34.8076500001084
16.576,34.82429000010853
16.519,34.84098000010848
16.1925,34.857680000108665
16.3196,34.87436000010884
16.9701,34.89103000010876
16.5436,34.90773000010895
16.292,34.924400000108875
17.0658,34.94108000010904
16.9066,34.957780000109224
16.3757,34.974440000109375
17.057,34.99114000010956
16.5118,35.00781000010949
16.6393,35.02448000010941
16.9413,35.04120000010962
16.2012,35.057850000109525
17.0602,35.074540000109465
16.9134,35.09124000010966
16.2799,35.10795000010962
16.5016,35.124600000109524
16.1779,35.14127000010945
17.2279,35.15791000010958
16.4145,35.17456000010949
17.2543,35.19125000010943
16.5285,35.207920000109354
16.4681,35.2246100001093
16.9302,35.241290000109466
16.6492,35.25796000010939
17.4919,35.27462000010954
16.5222,35.29131000010948
16.9512,35.308040000109465
16.5889,35.32474000010966
16.3892,35.34142000010982
16.7859,35.35808000010997
17.3655,35.374760000110136
16.2632,35.39143000011006
16.8434,35.40808000010997
15.3996,35.424750000109896
16.6632,35.44141000011005
16.6484,35.45809000011021
16.9185,35.47475000011036
16.6991,35.491430000110526
16.4677,35.5081100001107
16.9213,35.52482000011066
16.4768,35.541470000110564
16.9922,35.55817000011076
16.5939,35.57485000011092
16.6259,35.591530000111085
16.4794,35.60822000011103
16.5629,35.62489000011096
16.7713,35.641540000110865
17.1515,35.65824000011105
16.2615,35.67492000011122
16.6428,35.691580000111365
16.933,35.70828000011156
17.3667,35.7249700001115
16.5124,35.74165000011167
16.9306,35.758350000111854
16.3983,35.775010000112
16.7379,35.79169000011217
16.5476,35.80837000011233
17.1164,35.82506000011228
16.6845,35.84177000011224
16.7842,35.85848000011221
16.1553,35.875130000112115
16.7125,35.89178000011202
17.3566,35.908460000112186
16.405,35.92514000011236
16.462,35.9418300001123
16.2364,35.9585500001125
16.4147,35.97524000011245
16.6763,35.99188000011258
16.3623,36.008530000112486
16.8848,36.02519000011264
16.3736,36.04188000011258
16.9199,36.05858000011276
16.415,36.07526000011293
17.0486,36.091920000113085
17.1635,36.108630000113045
16.3147,36.125270000113176
16.481,36.1419400001131
16.906,36.15864000011329
16.9021,36.17534000011347
16.4582,36.19199000011338
17.0045,36.20869000011356
16.1972,36.225350000113714
16.8674,36.24206000011368
16.3688,36.258740000113846
17.0072,36.27542000011401
16.5254,36.29213000011398
16.8704,36.30881000011414
16.8169,36.32547000011429
16.5852,36.34213000011444
16.6979,36.35881000011461
17.0657,36.37549000011477
16.6432,36.392190000114965
16.4179,36.40884000011487
16.5881,36.42552000011504
17.1282,36.44220000011521
16.421,36.45887000011513
17.3675,36.47559000011533
16.1646,36.49229000011552
16.3825,36.50897000011569
17.1676,36.52570000011567
16.1752,36.542350000115576
17.0053,36.55904000011552
16.269,36.57572000011569
16.9976,36.59242000011587
16.9841,36.60908000011602
16.831,36.62577000011597
16.8173,36.6424400001159
15.1053,36.6590900001158
16.9427,36.67580000011576
16.342,36.69243000011565
17.0101,36.70914000011562
16.7296,36.72581000011554
16.309,36.74249000011571
16.7821,36.75915000011586
16.6215,36.775810000116
17.1108,36.792490000116175
16.2779,36.80913000011631
16.7632,36.825820000116245
16.5243,36.842460000116375
17.1378,36.85918000011658
16.4429,36.87584000011673
16.5282,36.89250000011688
16.9652,36.90920000011707
16.5823,36.925890000117015
16.4584,36.94257000011718
17.1152,36.95925000011734
16.4377,36.975950000117535
16.7748,36.99265000011772
17.379,37.00936000011768
16.1888,37.02602000011783
16.4018,37.04269000011776
17.0189,37.05939000011794
16.4101,37.07604000011785
16.7064,37.092700000118
16.5118,37.10939000011794
16.9787,37.12603000011807
16.4668,37.142700000118
16.9874,37.15936000011815
16.8995,37.17603000011808
16.5599,37.19269000011822
16.6479,37.20937000011839
16.9763,37.22605000011856
16.5261,37.24275000011875
16.8252,37.25947000011895
16.9827,37.27615000011912
15.9991,37.29284000011906
17.0585,37.30954000011925
16.5085,37.32623000011919
16.5983,37.34289000011934
16.704,37.359570000119504
16.7112,37.37625000011968
16.8565,37.39293000011984
17.7904,37.40960000011977
15.2089,37.42628000011994
16.0976,37.442950000119865
17.0212,37.45965000012005
16.8841,37.47630000011996
16.2038,37.49297000011988
17.0296,37.50965000012005
17.0917,37.52637000012025
16.5497,37.54308000012021
16.6841,37.55974000012037
16.9676,37.57643000012031
16.5397,37.59308000012022
16.9046,37.60979000012018
16.5447,37.626460000120105
17.0611,37.643150000120045
17.0421,37.65985000012024
16.2811,37.6765300001204
16.9608,37.69319000012055
16.3742,37.70984000012046
17.1705,37.72654000012064
16.2625,37.7432000001208
16.8365,37.75990000012098
16.9016,37.77658000012114
16.5755,37.793280000121335
16.3055,37.809950000121255
17.0348,37.82662000012118
16.5096,37.84333000012115
15.8661,37.86000000012107
16.6126,37.87668000012124
16.7586,37.893360000121405
16.7762,37.91007000012137
16.713,37.9267100001215
16.2172,37.94338000012142
16.8029,37.96002000012156
17.0452,37.97674000012176
16.3152,37.993410000121685
16.7685,38.01007000012184
16.6978,38.02674000012176
16.1462,38.04342000012193
16.8719,38.06008000012208
16.9502,38.07678000012226
16.8392,38.09350000012247
16.4277,38.11016000012262
16.6718,38.12688000012282
16.7699,38.14356000012299
16.3446,38.16023000012292
16.5834,38.17690000012284
17.1549,38.1936100001228
16.4507,38.21031000012299
16.4526,38.226980000122914
17.0444,38.243640000123065
17.256,38.26032000012323
16.2052,38.2770000001234
16.438,38.29364000012353
16.7479,38.31031000012346
16.4211,38.32699000012362
16.9137,38.34368000012357
16.5847,38.36033000012348
16.6218,38.37699000012363
17.1729,38.39371000012383
16.529,38.41038000012375
16.5025,38.4270400001239
16.4875,38.44372000012408
16.9986,38.46043000012404
16.8064,38.4771100001242
16.7589,38.49379000012437
16.5236,38.5104600001243
17.0763,38.52716000012448
16.2318,38.543840000124646
17.0846,38.56052000012482
16.2889,38.57718000012496
17.1181,38.59387000012491
16.41,38.610560000124856
16.588,38.627220000125
16.8262,38.64389000012493
16.0562,38.6605700001251
16.8514,38.67725000012526
16.5778,38.69391000012541
16.6412,38.71058000012534
17.086,38.72724000012549
16.5394,38.74394000012568
16.5698,38.7606100001256
16.9342,38.77732000012556
16.48,38.79400000012573
16.6861,38.81066000012588
16.8143,38.82734000012604
16.9255,38.84405000012601
16.1463,38.860730000126175
16.9924,38.87743000012636
16.7478,38.89412000012631
17.2165,38.91078000012646
16.2535,38.92745000012638
16.7498,38.94409000012651
16.6244,38.960760000126434
16.5846,38.977440000126606
16.8403,38.99414000012679
16.7852,39.01078000012692
16.8613,39.02748000012711
16.4799,39.04416000012728
16.9418,39.06085000012722
15.7541,39.07753000012739
16.953,39.09421000012755
16.9195,39.110890000127725
16.4701,39.12757000012789
16.9983,39.14427000012808
16.3869,39.16097000012826
16.3218,39.177660000128206
17.4649,39.19432000012836
17.0547,39.21102000012854
16.2691,39.22766000012867
17.0587,39.24436000012886
16.3762,39.261030000128784
16.8455,39.27773000012897
16.4987,39.29441000012914
16.6108,39.31107000012928
16.5914,39.32770000012918
16.7854,39.3443700001291
16.7151,39.36104000012902
17.2003,39.3777200001292
16.3132,39.394410000129135
15.8865,39.411070000129286
17.2234,39.427780000129246
15.9911,39.4444400001294
17.0763,39.46112000012957
17.0873,39.47782000012975
16.4796,39.494530000129714
17.0399,39.51125000012992
16.9984,39.52794000012987
16.9939,39.54458000013
16.3334,39.56124000013014
17.0036,39.57795000013011
16.4353,39.594600000130015
16.7035,39.61127000012994
17.0493,39.62799000013014
16.669,39.64469000013033
16.2284,39.66135000013048
17.1429,39.67803000013065
16.2424,39.694700000130574
16.7327,39.711390000130514
16.7464,39.72808000013046
16.709,39.74473000013037
16.7829,39.76144000013033
16.5652,39.77814000013051
16.7388,39.79479000013042
16.4766,39.81143000013055
17.084,39.82814000013052
16.3075,39.84478000013065
17.0111,39.86149000013061
16.3907,39.878160000130535
16.9018,39.894870000130496
16.6571,39.91156000013044
16.5657,39.92821000013035
16.8007,39.94488000013028
16.5211,39.9615500001302
16.9873,39.97826000013016
16.3333,39.99491000013007
16.4421,40.01159000013024
16.6443,40.02824000013014
16.7699,40.04492000013031
16.8228,40.06157000013022
16.4656,40.078240000130144
16.7844,40.09492000013031
16.6445,40.11160000013048
15.3497,40.12828000013064
16.5601,40.14493000013055
16.6672,40.16161000013072
16.6716,40.178290000130886
17.192,40.19500000013085
16.2053,40.21168000013102
16.9859,40.2283800001312
16.6302,40.24508000013139
16.3371,40.26176000013156
17.0421,40.2784500001315
16.4268,40.29513000013167
17.1348,40.311830000131856
16.2959,40.32850000013178
16.5358,40.34518000013195
17.5318,40.36183000013186
17.0888,40.37854000013182
16.5298,40.39520000013197
17.2384,40.411880000132136
16.2047,40.4285900001321
16.4125,40.44525000013225
16.5886,40.46193000013241
16.832,40.47859000013256
16.6649,40.49528000013251
16.9622,40.51199000013247
16.5553,40.528690000132656
16.4494,40.54533000013279
17.0729,40.562040000132754
16.4257,40.57871000013267
16.4688,40.59536000013258
17.0879,40.61207000013255
16.6884,40.62879000013275
16.5106,40.64547000013292
15.9615,40.6621700001331
16.4434,40.67882000013301
16.6218,40.69547000013292
17.2283,40.71219000013312
16.3361,40.72885000013327
16.4621,40.74551000013342
17.0727,40.76223000013363
16.3331,40.77887000013376
17.0605,40.79554000013368
16.5741,40.812250000133645
16.359,40.82890000013355
17.4704,40.84561000013351
16.6128,40.86232000013348
16.3535,40.878970000133386
17.0593,40.89567000013357
16.382,40.91236000013352
16.9072,40.92903000013344
16.4316,40.94571000013361
17.4373,40.96240000013355
16.6609,40.97908000013372
16.3669,40.99577000013366
16.9305,41.01241000013379
16.3187,41.02907000013394
17.0286,41.04577000013413
16.3976,41.06241000013426
16.8533,41.07911000013445
16.6871,41.09576000013436
16.3451,41.11244000013452
16.168,41.12908000013465
16.6823,41.14572000013478
16.4127,41.16239000013471
17.0937,41.17911000013491
16.2345,41.19578000013484
17.1527,41.212460000135
16.2306,41.22915000013495
17.1626,41.24581000013509
16.8122,41.262510000135286
16.9836,41.27922000013525
16.1682,41.29589000013517
16.6766,41.31258000013512
16.6428,41.329260000135285
16.7475,41.345900000135416
16.9179,41.362610000135376
16.6911,41.3792800001353
16.9048,41.39596000013547
16.9404,41.412630000135394
16.1482,41.42932000013534
16.7977,41.44601000013528
16.3127,41.46270000013523
17.3995,41.47939000013517
15.6598,41.49608000013512
16.6281,41.51277000013506
16.7784,41.52942000013497
17.0113,41.546120000135154
16.6225,41.56281000013509
16.343,41.57949000013527
17.0879,41.59617000013543
16.6184,41.6128500001356
16.3668,41.62952000013553
16.8665,41.64620000013569
16.4354,41.66287000013562
16.9328,41.67957000013581
16.7264,41.69629000013601
16.3917,41.71293000013614
17.1146,41.729630000136325
16.6571,41.74634000013629
16.2166,41.7629900001362
16.9774,41.779660000136126
16.3619,41.79634000013629
17.2388,41.81300000013644
16.5931,41.829680000136605
17.489,41.84637000013655
16.5693,41.86304000013648
16.3728,41.87973000013642
16.9067,41.89639000013657
16.8389,41.91304000013648
15.9175,41.92972000013664
16.8567,41.94639000013657
16.7458,41.963100000136535
16.773,41.97979000013648
17.2209,41.99651000013668
16.4569,42.013190000136845
16.5248,42.02984000013676
16.5349,42.04651000013668
16.9614,42.06319000013685
17.2507,42.07987000013701
15.5869,42.09655000013719
16.3539,42.11323000013735
17.0225,42.1298900001375
16.161,42.14656000013743
16.8945,42.16322000013758
16.687,42.1798900001375
17.007,42.1966100001377
16.0268,42.21330000013765
17.0348,42.22999000013759
16.3318,42.24666000013752
16.8395,42.26333000013744
17.0853,42.28004000013741
16.2401,42.29671000013733
17.4113,42.31338000013726
17.022,42.33006000013743
16.3074,42.346710000137335
17.0485,42.363380000137255
16.7102,42.3800700001372
16.334,42.39672000013711
17.0425,42.41343000013707
16.814,42.43013000013726
16.3083,42.44675000013737
16.9421,42.46345000013756
16.3716,42.4801400001375
16.5287,42.49680000013765
16.3437,42.5134900001376
16.6933,42.5301400001375
16.7551,42.54680000013765
16.2791,42.563480000137815
16.8773,42.58013000013772
16.8749,42.59682000013767
16.4901,42.613520000137854
16.4349,42.63017000013776
17.1496,42.64688000013773
16.508,42.66359000013769
16.4576,42.68027000013785
16.6946,42.69695000013802
16.6668,42.71363000013819
16.9898,42.73034000013815
16.4521,42.74702000013832
16.9002,42.763700000138485
16.5316,42.78039000013843
16.5431,42.79708000013838
16.9321,42.8137500001383
16.5973,42.830400000138205
16.5403,42.84707000013813
16.5943,42.86374000013806
17.3269,42.88045000013802
16.0208,42.89710000013793
16.6598,42.9137800001381
16.811,42.930430000138
17.0571,42.94713000013819
16.5948,42.96384000013816
16.5299,42.9805000001383
16.5193,42.99718000013847
17.234,43.01390000013868
16.6675,43.03063000013866
16.3367,43.0472900001388
16.8179,43.06400000013877
16.6797,43.08071000013873
17.1204,43.097390000138894
16.9112,43.11406000013882
16.6735,43.13071000013873
16.7018,43.1473900001389
16.5953,43.16409000013908
16.3722,43.18074000013899
16.8325,43.19738000013912
16.045,43.214050000139046
16.6965,43.23070000013895
16.9436,43.24737000013888
16.1577,43.26405000013904
17.0618,43.28074000013899
16.8802,43.2974600001392
16.2849,43.31414000013936
16.999,43.33081000013929
16.3112,43.34749000013946
16.6128,43.36417000013962
17.1729,43.38084000013955
16.7582,43.397540000139735
17.0057,43.41421000013966
16.2868,43.43090000013961
16.6268,43.44754000013974
16.9421,43.46421000013966
16.3683,43.48088000013959
16.6174,43.497540000139736
17.0167,43.51421000013966
16.4717,43.53088000013959
16.6732,43.54756000013976
16.5951,43.56421000013966
16.6094,43.58088000013959
17.082,43.597570000139534
16.4308,43.6142500001397
16.9167,43.6309000001396
16.4573,43.64759000013955
16.5841,43.66426000013948
16.7318,43.6809300001394
16.6676,43.69762000013935
16.5675,43.714310000139285
16.9929,43.73101000013948
16.4675,43.74769000013964
16.9751,43.76438000013959
16.3977,43.78106000013975
16.9931,43.797770000139714
16.1694,43.81447000013991
16.4544,43.831160000139846
16.8685,43.84785000013979
16.552,43.86453000013996
16.9941,43.88123000014014
16.6686,43.897930000140335
16.297,43.9146100001405
17.0549,43.93129000014067
16.548,43.94798000014061
16.6401,43.96463000014052
16.8268,43.98130000014044
16.6002,43.9980100001404
16.485,44.01470000014035
17.0375,44.031400000140536
16.576,44.04807000014046
17.216,44.06471000014059
16.8117,44.08140000014053
16.3011,44.09804000014066
17.1733,44.11475000014063
16.6399,44.13142000014056
16.5754,44.14809000014048
17.2199,44.16474000014039
16.464,44.181440000140576
16.5441,44.19813000014052
16.1703,44.21479000014067
16.8334,44.23151000014087
16.405,44.24820000014081
16.5185,44.26488000014098
16.9287,44.281540000141135
16.3225,44.2982200001413
16.8533,44.314890000141226
16.7983,44.33159000014141
16.55,44.34825000014156
17.03,44.36489000014169
17.1306,44.3816100001419
16.249,44.39825000014203
16.9538,44.41493000014219
16.4722,44.43162000014214
17.26,44.44831000014208
16.2329,44.46501000014227
16.9476,44.48170000014221
16.4607,44.49838000014238
16.4379,44.5150500001423
16.7489,44.53173000014248
17.2432,44.5484000001424
16.1938,44.56509000014234
16.5824,44.58175000014249
17.0389,44.59845000014268
16.4368,44.6151200001426
16.4616,44.63179000014253
16.6707,44.64846000014246
16.0572,44.6651500001424
16.4461,44.68183000014257
16.5557,44.69851000014273
16.9756,44.71518000014266
16.3603,44.731850000142586
16.9791,44.74855000014277
16.422,44.76521000014292
16.949,44.78186000014283
16.5998,44.798550000142775
16.8359,44.815270000142974
16.2983,44.831910000143104
17.0421,44.848610000143296
17.0253,44.86529000014346
17.1994,44.881990000143645
16.5161,44.89869000014383
16.8808,44.91534000014374
16.5177,44.93203000014368
16.5839,44.94873000014387
16.5194,44.9654000001438
16.5876,44.98203000014369
17.1117,44.99876000014367
16.9613,45.01545000014361
16.086,45.03214000014356
17.0199,45.04882000014372
16.4651,45.06551000014367
16.4764,45.08220000014361
16.6547,45.098870000143535
16.7509,45.11554000014346
16.6978,45.13221000014339
16.7108,45.14890000014333
17.0249,45.16554000014346
16.42,45.18222000014363
16.4339,45.19889000014356
16.8269,45.2155500001437
16.5161,45.23220000014361
16.981,45.24891000014357
16.3159,45.2655800001435
17.3107,45.282280000143686
16.099,45.29896000014385
16.8855,45.31566000014404
16.8332,45.33236000014423
15.941,45.34902000014437
16.7321,45.36574000014458
16.3878,45.38240000014473
16.9206,45.399070000144654
16.5152,45.415730000144805
17.1857,45.432440000144766
16.3363,45.449080000144896
16.7304,45.46576000014506
16.5535,45.48242000014521
16.9095,45.49907000014512
16.7911,45.51574000014504
15.8743,45.53238000014517
16.8213,45.54906000014534
16.564,45.565750000145286
16.5895,45.58241000014544
16.9857,45.59907000014559
16.7218,45.61578000014555
16.8368,45.63245000014548
16.3958,45.6491200001454
16.9974,45.66583000014536
16.5886,45.6825200001453
16.5185,45.69921000014525
16.7231,45.71589000014541
16.6232,45.73257000014559
16.7181,45.749260000145526
16.5837,45.76593000014545
17.1666,45.78263000014564
16.7743,45.799340000145605
16.4769,45.81602000014577
16.9092,45.83270000014594
16.6968,45.84939000014588
16.4481,45.86606000014581
17.1311,45.88278000014601
16.2952,45.89946000014618
16.5417,45.9161300001461
17.7474,45.93284000014607
16.0509,45.949500000146216
16.2112,45.96616000014637
16.7303,45.98284000014653
16.7348,45.99949000014645
16.3581,46.01614000014635
16.7832,46.03282000014652
16.4729,46.049460000146645
16.6262,46.06614000014682
17.0753,46.08286000014702
16.4401,46.099520000147166
17.2922,46.11621000014711
16.1918,46.13288000014704
16.8809,46.149580000147225
16.724,46.166270000147165
16.763,46.18298000014713
16.1567,46.1996600001473
17.2796,46.21636000014748
16.2214,46.23303000014741
16.7743,46.24969000014756
16.4595,46.26637000014773
16.9167,46.28302000014763
16.5925,46.29972000014782
17.0247,46.31641000014776
16.2645,46.33309000014793
16.6423,46.349730000148064
17.033,46.36643000014825
16.7246,46.383100000148175
16.2907,46.39978000014834
17.8497,46.41644000014849
16.7861,46.43314000014868
16.2781,46.44982000014885
16.535,46.46649000014877
16.6931,46.48314000014868
16.453,46.4998100001486
17.1246,46.51650000014855
16.3601,46.53315000014845
16.748,46.54981000014861
16.8622,46.56652000014856
16.635,46.58320000014873
16.9491,46.59989000014868
16.5392,46.61659000014886
16.8038,46.63330000014883
16.7916,46.65000000014901
15.688,46.66669000014896
16.5293,46.683370000149125
16.9482,46.700080000149086
16.5597,46.71678000014927
16.5065,46.73343000014918
17.0644,46.75015000014938
16.3328,46.76679000014951
16.841,46.78347000014968
16.7061,46.80012000014959
16.8327,46.81681000014953
16.4722,46.83350000014948
16.453,46.85017000014941
16.6656,46.86683000014956
16.5905,46.88350000014948
16.7455,46.900180000149646
17.0041,46.91683000014955
16.5266,46.93351000014972
16.6768,46.95016000014962
17.3413,46.96687000014959
16.0456,46.98353000014974
16.8774,47.00020000014966
17.4002,47.01691000014963
16.7651,47.03360000014957
16.3208,47.050270000149496
17.0856,47.06698000014946
16.2778,47.08364000014961
17.1444,47.10036000014981
16.2294,47.11704000014998
16.84,47.13369000014989
16.6416,47.150370000150055
16.69,47.16704000014998
16.9904,47.18373000014992
17.1989,47.20040000014985
16.958,47.21710000015003
16.4878,47.233750000149946
16.7187,47.25044000014989
16.5884,47.26708000015002
16.7384,47.28377000014997
17.0116,47.300480000149925
16.6394,47.317190000149886
16.4667,47.33388000014983
16.6966,47.35053000014974
16.9795,47.36723000014992
16.3122,47.38390000014985
16.6444,47.400580000150015
17.0809,47.41729000014998
16.0607,47.4339600001499
15.2406,47.45064000015008
16.7802,47.46730000015023
16.5883,47.48395000015013
17.0443,47.50062000015006
16.1796,47.51729000014998
17.1602,47.53397000015015
16.2315,47.55065000015031
16.9956,47.56736000015028
16.433,47.58402000015042
16.6826,47.6007000001506
17.2336,47.61737000015052
16.8934,47.63405000015069
16.4597,47.65073000015086
17.0895,47.66745000015106
16.189,47.68413000015123
16.9833,47.70081000015139
16.4855,47.71747000015154
16.9059,47.73414000015147
16.3177,47.75080000015162
17.0106,47.76751000015158
16.3737,47.78419000015175
17.0432,47.80088000015169
16.4446,47.81755000015162
16.9336,47.83421000015177
16.6344,47.85092000015173
16.954,47.86758000015188
16.9808,47.88428000015207
16.539,47.90093000015197
15.6349,47.91762000015192
16.8382,47.934300000152085
16.7204,47.951010000152046
16.8278,47.9676700001522
16.8418,47.98435000015236
16.8733,48.00101000015251
16.5035,48.01766000015242
17.3199,48.034350000152365
16.6464,48.05102000015229
16.6483,48.06773000015225
16.4486,48.08441000015242
16.4755,48.10107000015257
17.0751,48.11775000015274
16.2064,48.134420000152666
15.8096,48.15112000015285
16.8729,48.167800000153015
16.1746,48.18448000015319
16.9312,48.20116000015335
16.6819,48.21787000015331
16.3784,48.23452000015322
17.0352,48.25119000015314
16.791,48.26787000015332
16.4717,48.28452000015322
17.0619,48.30123000015318
16.5428,48.31790000015311
16.8261,48.334600000153294
16.5663,48.35130000015348
16.6096,48.36796000015363
16.9895,48.38463000015356
