Interval,Timer
16.4851,48.401320000153504
16.8858,48.4180400001537
16.5641,48.43474000015389
16.8231,48.45142000015406
16.963,48.46809000015399
15.9157,48.48477000015415
16.7457,48.5014300001543
16.8292,48.51809000015445
16.7291,48.534770000154616
16.4725,48.55143000015477
16.978,48.56814000015473
16.4511,48.58478000015486
16.5396,48.60143000015477
17.1038,48.61815000015497
16.543,48.634820000154896
16.5572,48.65148000015505
16.1956,48.66816000015521
17.1775,48.68488000015542
16.2643,48.70156000015559
16.6886,48.71825000015553
16.6847,48.73490000015544
16.6972,48.75159000015538
16.578,48.768270000155546
16.9874,48.7849300001557
16.4939,48.80160000015562
16.9042,48.818310000155584
16.3058,48.83498000015551
17.0216,48.85165000015544
17.4076,48.8683600001554
16.987,48.885030000155325
16.8705,48.90173000015551
16.3939,48.91840000015544
17.0611,48.93512000015564
16.3322,48.95178000015579
16.9456,48.96848000015598
16.4658,48.98514000015613
16.8869,49.00185000015609
16.525,49.01851000015624
16.5393,49.03515000015637
16.5647,49.0518200001563
17.1994,49.06850000015646
16.6276,49.08521000015642
16.4344,49.10185000015655
16.9156,49.118550000156745
16.4076,49.13520000015665
16.6042,49.15187000015657
17.5835,49.16852000015648
15.0238,49.18523000015645
16.3048,49.20193000015663
16.4648,49.21862000015658
17.2463,49.23532000015676
16.5358,49.252000000156926
16.328,49.2686800001571
17.4376,49.28536000015726
15.9418,49.30204000015743
16.6377,49.3187200001576
17.0194,49.33542000015778
16.7093,49.35207000015769
17.3203,49.36875000015786
16.4116,49.38542000015779
17.4053,49.40206000015792
16.0845,49.41871000015782
16.9181,49.43541000015801
16.4303,49.452080000157935
16.6261,49.4687600001581
16.6123,49.48544000015827
17.0123,49.50210000015842
15.9798,49.51877000015834
16.4806,49.53544000015827
16.789,49.55212000015844
16.7305,49.56881000015838
16.7295,49.58551000015856
16.4017,49.60217000015872
16.9474,49.61886000015866
16.6164,49.63556000015885
16.4351,49.65224000015901
16.9295,49.6689400001592
16.3566,49.68562000015937
17.1824,49.70232000015955
16.5975,49.7190100001595
16.7114,49.73567000015965
16.8791,49.752350000159815
16.5123,49.76903000015998
16.4693,49.78568000015989
17.1589,49.80234000016004
16.4218,49.81902000016021
17.2718,49.83570000016037
16.5705,49.852380000160544
16.2613,49.86904000016069
16.3279,49.88571000016061
16.8969,49.90242000016058
16.6299,49.91911000016052
16.3513,49.93578000016045
17.0614,49.95249000016041
16.41,49.969190000160594
16.6327,49.98588000016054
16.9619,50.00257000016049
16.2577,50.01924000016041
16.7467,50.035910000160335
16.9001,50.052620000160296
16.7232,50.06930000016047
16.3867,50.0859400001606
16.6769,50.10262000016076
16.6556,50.11927000016068
16.7555,50.13593000016082
17.1019,50.152620000160766
16.5964,50.16928000016092
16.563,50.18597000016086
16.527,50.20265000016103
16.7041,50.219300000160935
17.1191,50.23597000016086
16.6594,50.25267000016105
16.793,50.26939000016125
16.72,50.28611000016146
16.7733,50.302830000161656
16.5058,50.31953000016185
17.4808,50.33623000016203
16.514,50.35290000016196
15.8344,50.36958000016213
16.3734,50.38627000016207
16.7215,50.402940000162
16.8514,50.41960000016214
16.7794,50.43624000016227
16.5215,50.45290000016242
16.5598,50.46954000016255
17.0324,50.48621000016248
16.3423,50.50285000016261
17.7241,50.51956000016257
16.5279,50.53624000016274
15.7884,50.552920000162906
16.6531,50.56959000016283
16.8135,50.58628000016277
16.7522,50.602980000162965
16.5887,50.61964000016311
16.8726,50.63635000016308
16.5902,50.65299000016321
16.8048,50.66970000016317
16.5108,50.686350000163074
16.6463,50.703030000163245
16.9398,50.719700000163165
16.9591,50.73641000016313
16.4844,50.7530900001633
16.8046,50.76976000016322
16.8724,50.78644000016339
16.6669,50.8030900001633
16.9939,50.8198100001635
16.3774,50.83646000016341
16.6603,50.85314000016358
16.954,50.86985000016354
16.6398,50.88656000016351
17.0583,50.90320000016364
16.3498,50.9198800001638
16.3429,50.93655000016373
17.0522,50.95325000016391
16.475,50.96993000016408
16.6204,50.98657000016421
17.3332,51.0032700001644
16.3005,51.01998000016436
16.4225,51.036630000164266
16.7047,51.05328000016417
16.6441,51.06997000016412
16.9202,51.08666000016406
16.4553,51.10334000016423
16.7302,51.12001000016416
16.6368,51.13668000016408
16.0131,51.15337000016402
16.5538,51.17004000016395
16.5354,51.18669000016386
17.6845,51.20339000016404
16.0564,51.22007000016421
16.3914,51.23674000016413
16.8591,51.25343000016408
16.4337,51.27011000016425
17.0066,51.28680000016419
16.3926,51.30348000016436
16.9538,51.32018000016455
16.5244,51.33687000016449
16.5776,51.35355000016466
17.1821,51.3702400001646
16.6622,51.38693000016455
16.3239,51.40361000016471
16.6701,51.42026000016462
16.8932,51.43696000016481
16.652,51.453640000164974
16.4308,51.470320000165145
16.6696,51.48698000016529
16.7206,51.503650000165216
16.7822,51.52033000016539
16.5997,51.53697000016552
16.814,51.55363000016566
16.7313,51.57035000016587
16.5759,51.58705000016605
16.5135,51.603700000165965
17.1087,51.62040000016615
16.4733,51.63712000016636
16.7633,51.65382000016654
16.6696,51.67049000016647
17.105,51.68719000016665
16.6229,51.70390000016661
16.5215,51.720580000166784
16.9435,51.73726000016695
16.1844,51.75391000016685
17.604,51.77063000016706
16.6574,51.78730000016699
16.4353,51.80395000016689
16.5564,51.82061000016704
16.8281,51.83729000016721
16.8304,51.85397000016738
16.5021,51.87063000016752
16.7539,51.88734000016749
16.5848,51.90400000016764
16.6408,51.92069000016758
17.0741,51.93737000016775
16.3591,51.95402000016766
16.5976,51.970700000167824
16.9075,51.98740000016801
16.4673,52.00408000016818
16.6841,52.020730000168086
16.2687,52.03740000016801
17.2327,52.05406000016816
16.5314,52.07073000016808
17.0385,52.08744000016805
16.2718,52.104120000168216
16.5206,52.12081000016816
16.5898,52.13748000016808
16.8679,52.15415000016801
16.3767,52.17083000016818
17.0256,52.18754000016814
16.6991,52.20423000016809
16.4865,52.22092000016803
16.5274,52.23759000016796
16.906,52.25426000016788
16.6413,52.27093000016781
16.4211,52.28759000016795
17.0856,52.30427000016813
16.666,52.32094000016805
16.6987,52.33764000016824
16.3986,52.35431000016816
16.8456,52.37101000016835
16.4667,52.3876700001685
17.4923,52.40437000016868
16.1537,52.42104000016861
16.8008,52.43773000016855
16.4935,52.454430000168735
16.7627,52.4711400001687
16.6262,52.48782000016887
16.9578,52.504510000168814
16.2344,52.52119000016898
16.6975,52.53785000016913
17.1767,52.55456000016909
16.3601,52.57125000016904
16.8892,52.58795000016922
16.6808,52.60463000016939
16.7071,52.62130000016931
17.0032,52.637980000169485
15.0288,52.65465000016941
16.9568,52.67130000016932
16.5335,52.68797000016924
16.6241,52.70465000016941
16.7569,52.72131000016956
16.4471,52.73795000016969
17.0081,52.75461000016983
16.4406,52.77126000016974
16.9666,52.78796000016993
16.4616,52.80461000016984
16.9848,52.8213200001698
16.6119,52.83802000016998
16.4526,52.85470000017016
16.6248,52.87137000017008
17.2337,52.88808000017004
16.4893,52.90480000017025
16.5355,52.921470000170174
16.5343,52.938140000170094
16.5549,52.954800000170245
16.8432,52.971480000170416
16.4952,52.98813000017032
17.1891,53.00482000017026
16.4655,53.02152000017045
16.7462,53.0382100001704
16.6653,53.054850000170525
16.6175,53.07150000017043
17.113,53.088200000170616
16.363,53.10488000017079
16.9343,53.12158000017097
16.4153,53.13826000017114
16.9526,53.15497000017111
16.4242,53.17161000017124
16.756,53.18826000017114
16.6099,53.20493000017107
16.5822,53.22161000017123
17.0576,53.2382900001714
16.9605,53.25497000017157
16.4616,53.27169000017177
16.5508,53.28834000017168
16.6456,53.30504000017186
16.7499,53.32171000017179
16.7774,53.33840000017174
16.2614,53.3550800001719
16.9969,53.37178000017209
16.6639,53.388450000172014
16.8464,53.4051500001722
16.6475,53.421820000172126
17.0878,53.4385000001723
16.6017,53.45518000017246
16.4871,53.47184000017261
16.5475,53.48849000017252
16.9559,53.5051900001727
16.6792,53.52190000017266
16.4463,53.53857000017259
16.9016,53.55525000017276
15.8255,53.571910000172906
16.7976,53.58860000017285
16.5299,53.60525000017276
17.0111,53.62196000017272
16.2515,53.63863000017265
16.7624,53.655320000172594
16.7142,53.671980000172745
16.4745,53.68863000017265
17.4758,53.70532000017259
16.1848,53.72201000017254
16.7682,53.7387200001725
16.7358,53.755410000172446
16.4841,53.772080000172366
16.7014,53.78875000017229
16.4864,53.80544000017224
16.7459,53.82213000017218
16.6807,53.83880000017211
16.5908,53.85549000017205
16.894,53.872150000172205
17.0095,53.88883000017237
18.3039,53.90548000017228
16.6782,53.922120000172406
16.6459,53.938830000172366
16.6255,53.95551000017254
16.8317,53.9722200001725
16.5664,53.98892000017268
16.9018,54.005600000172855
16.5697,54.02230000017304
16.5639,54.039000000173225
16.1012,54.0556800001734
15.0722,54.07236000017356
16.832,54.08906000017375
16.5645,54.10571000017365
17.1882,54.1224000001736
16.5121,54.13904000017373
16.9696,54.15573000017368
16.2061,54.17241000017384
16.8952,54.189090000174005
16.5657,54.20575000017416
16.516,54.22243000017433
17.0039,54.23910000017425
16.3498,54.2557600001744
16.5824,54.27244000017457
17.1236,54.289110000174496
16.4263,54.30580000017444
16.8657,54.32245000017434
16.7438,54.33917000017455
16.4142,54.3558300001747
17.0589,54.37251000017486
16.6629,54.38919000017504
16.532,54.4058700001752
17.084,54.42258000017517
17.1944,54.439250000175086
17.0647,54.45593000017526
16.3689,54.4726200001752
16.6056,54.48928000017535
17.1614,54.50595000017528
16.5425,54.5226200001752
16.4539,54.53929000017513
16.9485,54.55596000017505
16.3749,54.57264000017522
16.5966,54.589290000175126
16.8603,54.60598000017507
16.8252,54.62266000017524
16.8178,54.63934000017541
16.3303,54.65602000017557
16.1852,54.67267000017548
16.3458,54.68938000017544
16.2685,54.70606000017561
16.6234,54.722740000175776
16.689,54.73943000017572
16.8081,54.75612000017566
16.5846,54.77279000017559
16.9017,54.78948000017554
16.6079,54.8061600001757
17.0429,54.82285000017565
16.2961,54.83953000017581
16.5555,54.85617000017594
16.6859,54.87285000017612
16.9584,54.889580000176096
16.5644,54.90626000017626
16.6128,54.92293000017619
16.6128,54.93962000017613
17.2256,54.95628000017628
16.4558,54.97294000017643
16.9889,54.98964000017661
16.5094,55.00633000017656
16.7408,55.02304000017652
16.4479,55.03972000017669
16.9576,55.05638000017684
16.7161,55.07308000017703
16.5437,55.08976000017719
16.5223,55.10644000017736
17.0963,55.12311000017728
16.7224,55.139790000177456
17.3032,55.1564800001774
16.3377,55.17318000017759
16.4641,55.18985000017751
17.2763,55.206540000177455
17.0928,55.223200000177606
16.7448,55.23985000017751
16.8418,55.25654000017745
16.5207,55.2732300001774
16.5746,55.289900000177326
16.9203,55.30660000017751
16.4248,55.32324000017764
17.0698,55.33991000017757
16.5148,55.35659000017773
16.5159,55.37326000017766
16.8036,55.38996000017784
17.2851,55.406640000178015
16.2968,55.42333000017796
16.2596,55.44000000017788
17.2503,55.45672000017809
16.1332,55.47338000017824
16.5969,55.4900600001784
17.2209,55.50675000017835
16.5373,55.523450000178535
16.4304,55.54014000017848
16.8015,55.55679000017839
16.5083,55.57347000017855
16.8827,55.5901300001787
16.5646,55.60681000017887
17.0553,55.6234800001788
16.2351,55.640160000178966
16.7685,55.65684000017913
17.0364,55.67351000017906
16.4387,55.69017000017921
16.3921,55.70684000017913
16.4,55.723550000179095
16.3261,55.74023000017926
15.6268,55.756930000179445
16.8037,55.77362000017939
16.9112,55.79031000017933
16.2277,55.8069900001795
16.6707,55.82367000017967
16.7494,55.84032000017958
17.0361,55.857020000179766
16.5479,55.87373000017973
16.4705,55.89038000017963
16.8582,55.90709000017959
16.5161,55.923750000179744
16.9889,55.94045000017993
16.3663,55.95709000018006
17.0626,55.97380000018003
16.2311,55.99048000018019
16.6861,56.00717000018014
16.6759,56.02381000018027
16.8915,56.04048000018019
16.8562,56.05718000018038
16.8746,56.07386000018055
16.8477,56.090570000180506
16.6437,56.10721000018064
17.5563,56.12389000018081
17.859,56.14057000018097
15.4003,56.15727000018117
15.0869,56.17394000018109
16.8043,56.19065000018105
16.6526,56.207330000181216
16.5511,56.22399000018137
16.7713,56.24066000018129
16.7735,56.25733000018122
16.2533,56.27401000018138
17.0572,56.29071000018157
16.4275,56.30736000018148
16.9809,56.32406000018166
16.3327,56.34075000018161
16.7507,56.357420000181534
16.5969,56.37407000018144
17.037,56.390770000181625
16.3235,56.40742000018153
17.1141,56.4241000001817
16.2392,56.44078000018187
16.714,56.45744000018202
16.6689,56.47412000018218
17.0397,56.49079000018211
16.3641,56.50746000018204
17.8736,56.52416000018222
16.2212,56.54085000018217
17.3611,56.55754000018211
16.2445,56.57425000018208
16.5083,56.59090000018198
16.7821,56.60758000018215
16.7216,56.62428000018233
16.8292,56.6409900001823
16.254,56.65763000018243
16.7363,56.674310000182594
15.8792,56.69095000018272
17.0609,56.70765000018291
16.514,56.72431000018306
16.9278,56.741010000183245
16.2067,56.75770000018319
17.1032,56.77441000018315
16.2247,56.7910700001833
16.3947,56.80772000018321
17.0106,56.824400000183374
17.0678,56.84111000018334
16.4243,56.85781000018353
16.6403,56.87447000018368
16.5275,56.89113000018382
17.2295,56.90779000018397
16.2962,56.924470000184144
16.6358,56.94112000018405
16.5697,56.95780000018421
16.8671,56.97447000018414
16.9814,56.99116000018409
17.0625,57.00784000018425
16.8564,57.02452000018442
16.8874,57.04123000018439
16.3666,57.057920000184325
16.6542,57.07457000018423
16.9272,57.09127000018442
16.6257,57.107980000184384
16.4532,57.12466000018455
16.9225,57.14137000018452
16.4427,57.15805000018468
16.6335,57.174700000184586
16.8898,57.19138000018476
16.5574,57.20803000018466
16.3621,57.22470000018459
16.3001,57.241400000184775
16.4529,57.258040000184906
16.8276,57.27471000018483
16.7868,57.291390000185
16.7477,57.308080000184944
16.6211,57.32474000018509
17.0075,57.34142000018526
16.3517,57.35808000018541
17.0381,57.3747800001856
17.2782,57.391470000185535
17.5199,57.40816000018548
16.6866,57.42485000018543
16.9033,57.44154000018537
16.4465,57.4582100001853
16.4824,57.4748600001852
16.6121,57.49155000018515
17.0349,57.508250000185335
16.3208,57.5249300001855
17.0164,57.54161000018567
17.2844,57.55829000018584
14.4976,57.57494000018574
16.1022,57.59162000018591
16.9259,57.608280000186056
16.3702,57.62496000018623
16.7276,57.64163000018616
17.0487,57.65831000018632
16.408,57.67497000018647
16.5749,57.69165000018664
16.662,57.70830000018655
17.0087,57.72499000018649
16.445,57.74167000018666
16.6212,57.75835000018682
16.777,57.77502000018675
16.6431,57.79171000018669
17.0272,57.808430000186895
16.5701,57.82513000018709
16.5912,57.84181000018725
16.6642,57.85851000018744
16.5234,57.87520000018738
17.2595,57.89190000018757
16.1023,57.90859000018752
16.6943,57.92527000018768
17.0019,57.94198000018764
16.5517,57.95867000018759
16.6852,57.97531000018772
16.7362,57.99200000018766
16.5895,58.008690000187606
16.81,58.02536000018753
16.3986,58.04203000018746
16.5921,58.05867000018759
16.7366,58.07533000018773
16.8524,58.09201000018791
16.5302,58.10865000018804
17.0161,58.125340000187975
16.5156,58.14203000018792
16.5971,58.15869000018808
16.7347,58.175360000188
16.8844,58.19205000018794
16.6111,58.20873000018811
16.5324,58.22542000018805
16.7329,58.242110000188
16.553,58.25878000018792
16.7099,58.27549000018789
16.6247,58.29214000018779
16.9245,58.30883000018773
16.5652,58.325530000187925
16.8334,58.34223000018811
16.628,58.358910000188274
16.385,58.375590000188446
17.0728,58.39228000018839
16.7868,58.40897000018833
17.0929,58.42569000018854
16.3879,58.442340000188445
16.8217,58.45904000018863
16.4383,58.47570000018878
16.7718,58.49235000018869
16.8009,58.50901000018884
16.8874,58.525690000189
16.3365,58.54237000018917
16.9038,58.55905000018934
16.2291,58.575720000189264
16.8437,58.59239000018919
16.331,58.60907000018936
16.7389,58.62574000018928
16.4836,58.642420000189446
16.6396,58.65910000018962
16.813,58.67578000018978
16.5999,58.692430000189695
17.013,58.70913000018988
16.5452,58.72580000018981
16.4379,58.74248000018997
16.6468,58.75914000019012
16.9668,58.77584000019031
16.6124,58.79251000019024
17.1378,58.80918000019016
17.1769,58.82589000019012
16.4972,58.84256000019005
16.8517,58.85927000019001
16.3864,58.87593000019016
17.1663,58.8926200001901
15.5344,58.90930000019027
16.615,58.9259700001902
16.6802,58.94263000019034
16.6861,58.95931000019051
17.3002,58.97600000019045
16.3502,58.99264000019058
16.8189,59.00932000019076
17.201,59.02597000019066
16.6607,59.042650000190825
16.2395,59.05930000019073
16.9211,59.0759800001909
16.9349,59.09269000019086
16.3723,59.10937000019104
16.7286,59.1260500001912
17.0792,59.14275000019138
16.4789,59.15944000019133
16.7192,59.17615000019129
16.5316,59.19284000019124
17.1135,59.2095500001912
16.3764,59.22623000019137
15.7039,59.242910000191536
16.7118,59.25957000019169
16.4572,59.27625000019185
17.0608,59.29296000019181
16.4777,59.30962000019196
16.7626,59.32629000019189
16.8518,59.34297000019206
16.7604,59.359660000192
16.2378,59.37631000019191
17.0303,59.39302000019187
16.7765,59.40972000019206
16.4051,59.42639000019198
16.9444,59.44310000019195
16.5273,59.4597600001921
16.7868,59.47644000019226
16.7604,59.49312000019243
16.8356,59.50978000019258
16.5292,59.52644000019273
17.0609,59.54315000019269
17.679,59.559820000192616
16.2381,59.57648000019277
16.7349,59.59316000019293
16.7308,59.60982000019308
16.5345,59.62649000019301
16.6593,59.643160000192935
16.6302,59.6598400001931
16.7558,59.67651000019303
16.7113,59.69319000019319
16.9928,59.70987000019336
16.5337,59.72655000019353
16.4443,59.74322000019345
16.8822,59.7599100001934
16.7249,59.77658000019333
16.5454,59.79326000019349
16.6819,59.80995000019344
16.7879,59.8266300001936
16.4562,59.84332000019355
15.7895,59.860020000193735
16.4145,59.87667000019364
17.1157,59.89337000019383
16.4831,59.910050000194
17.2826,59.92672000019392
16.0174,59.94340000019409
16.9972,59.960100000194274
16.5126,59.97679000019422
17.1117,59.99347000019439
17.1221,60.01017000019457
16.5381,60.02685000019474
15.9118,60.043530000194906
16.937,60.06020000019483
16.6641,60.07691000019479
16.3076,60.093590000194965
16.9749,60.11029000019515
16.4623,60.126940000195056
17.4642,60.14361000019498
16.7767,60.16029000019515
16.8804,60.17697000019532
16.539,60.19362000019522
16.9739,60.21032000019541
17.1784,60.22698000019556
15.5787,60.24364000019571
16.4523,60.26033000019565
16.7291,60.27698000019556
16.6099,60.29367000019551
16.6969,60.31034000019543
17.0385,60.32705000019539
15.5786,60.3437000001953
17.0682,60.360420000195504
16.3298,60.37708000019565
16.7774,60.39375000019558
16.6132,60.4104200001955
16.6892,60.42709000019543
16.989,60.44381000019563
17.197,60.4605200001956
16.3811,60.4772400001958
16.2355,60.49390000019595
16.9248,60.510600000196135
16.3433,60.527240000196265
17.0902,60.54393000019621
16.5751,60.56064000019617
16.3832,60.5773100001961
17.5127,60.594010000196285
16.2311,60.610690000196456
16.7042,60.6273800001964
16.4721,60.64404000019655
16.8899,60.66071000019648
17.056,60.677400000196414
15.5287,60.694080000196585
16.7672,60.71074000019673
17.0244,60.72744000019692
16.5213,60.74415000019688
16.4277,60.76081000019703
16.5629,60.77745000019716
16.8003,60.79408000019705
16.6938,60.8107400001972
17.0426,60.82745000019716
16.6131,60.84413000019733
16.4268,60.86082000019727
16.7105,60.87751000019722
16.9588,60.89417000019736
16.4272,60.91084000019729
17.0022,60.92755000019726
16.3816,60.94425000019744
16.4913,60.96093000019761
16.9896,60.97763000019779
16.5251,60.99429000019794
16.8197,61.01096000019787
16.6708,61.02766000019805
16.5205,61.04433000019798
16.9859,61.06101000019815
16.393,61.07768000019807
16.6368,61.0943200001982
16.598,61.11099000019813
17.2324,61.127710000198334
16.3407,61.14438000019826
17.1162,61.161060000198425
16.377,61.17771000019833
17.0409,61.1943900001985
16.7718,61.21110000019846
16.4883,61.22775000019837
16.4696,61.244420000198296
17.0387,61.26115000019828
16.2084,61.27782000019821
17.2634,61.29449000019813
16.1337,61.31116000019806
16.9954,61.327850000198
16.4236,61.344540000197945
16.6107,61.36119000019785
16.9945,61.37786000019778
16.8947,61.39454000019794
16.4069,61.411220000198114
16.4627,61.42788000019826
16.3943,61.444570000198205
16.7452,61.46123000019836
16.7741,61.47791000019852
16.5039,61.49457000019867
16.7496,61.51125000019884
16.6266,61.52794000019878
16.6647,61.54460000019893
16.8897,61.56130000019912
16.4833,61.57798000019928
17.3862,61.59463000019919
16.2655,61.61130000019912
17.0741,61.6280000001993
16.27,61.64468000019947
16.9426,61.66137000019941
16.6227,61.67806000019936
17.2933,61.69472000019951
16.8283,61.71141000019945
17.0507,61.7280700001996
16.4931,61.74478000019956
16.4543,61.76146000019973
17.0057,61.778170000199694
16.4277,61.7948200001996
16.683,61.81150000019977
16.6599,61.82817000019969
16.528,61.84483000019984
16.7856,61.86153000020003
16.4949,61.87820000019995
16.098,61.89490000020014
16.1865,61.91156000020029
16.5887,61.92824000020046
17.022,61.94489000020037
16.8553,61.96161000020057
16.5991,61.97832000020053
16.6888,61.9950000002007
16.9083,62.011710000200665
16.5712,62.02841000020085
16.4276,62.045130000201056
16.4986,62.061790000201206
16.5323,62.078460000201126
17.0746,62.09518000020133
16.2638,62.11185000020126
17.0991,62.12851000020141
16.2845,62.14516000020132
16.7721,62.16184000020148
16.7919,62.178510000201406
16.5023,62.19515000020154
16.9392,62.21181000020169
16.6465,62.22850000020164
16.6307,62.2451800002018
16.545,62.26182000020193
17.5258,62.27851000020188
16.8697,62.29519000020204
16.4662,62.311870000202205
17.2114,62.32858000020217
16.406,62.34524000020232
16.4236,62.36193000020226
16.8962,62.37861000020244
16.3822,62.39527000020258
16.9647,62.41198000020255
16.5344,62.42866000020271
16.9349,62.44537000020267
16.9145,62.46206000020262
16.3668,62.478740000202784
16.5216,62.495380000202914
16.8279,62.51209000020288
16.6362,62.52879000020307
16.5513,62.54544000020297
16.959,62.56215000020293
16.4304,62.57880000020284
17.0605,62.59548000020301
16.6792,62.61217000020295
16.418,62.62882000020286
16.6359,62.645490000202784
16.5541,62.66217000020296
17.2131,62.6788300002031
15.429,62.69550000020303
16.8822,62.71219000020297
16.5969,62.72885000020312
16.6728,62.74553000020329
16.5407,62.76221000020346
16.7128,62.77884000020335
17.2164,62.79554000020353
16.7556,62.81224000020372
16.4294,62.82892000020389
16.692,62.84558000020404
16.886,62.86227000020398
16.7643,62.87898000020394
16.5188,62.89566000020411
17.261,62.91238000020432
16.0856,62.92906000020448
16.832,62.94577000020444
16.6227,62.96244000020437
16.4478,62.97910000020452
17.0538,62.99582000020472
