Interval,Timer
16.5936,19.39579000005126
16.8934,19.412460000051187
16.493,19.429140000051355
16.5437,19.44582000005152
16.3625,19.462500000051687
16.6599,19.47918000005185
16.9774,19.49589000005182
16.701,19.512550000051966
16.566,19.52923000005213
16.7869,19.545890000052285
16.6606,19.562550000052436
16.4164,19.57922000005236
16.6448,19.595880000052507
16.7982,19.61257000005245
16.7757,19.6292600000524
16.616,19.64595000005234
16.6332,19.662600000052247
15.9276,19.67927000005217
16.8892,19.69598000005213
16.3993,19.71264000005229
16.7243,19.729290000052192
16.8367,19.74597000005236
16.6816,19.76268000005232
16.3887,19.77936000005249
17.0995,19.79606000005268
16.3071,19.812720000052824
17.0026,19.829420000053013
16.4788,19.846100000053177
16.4858,19.862750000053087
17.0362,19.879460000053047
16.5072,19.89615000005299
16.8028,19.91285000005318
16.5057,19.92949000005331
16.8496,19.94619000005349
16.3801,19.9628400000534
16.4942,19.979530000053344
16.9351,19.996190000053492
16.6766,20.01289000005368
16.5132,20.029580000053624
16.905,20.046260000053792
16.3691,20.06294000005396
16.7258,20.07960000005411
16.6763,20.09628000005428
17.2512,20.112930000054185
17.0928,20.129640000054145
16.7119,20.14634000005433
16.3424,20.16301000005426
16.61,20.179660000054167
17.0549,20.19636000005435
16.6727,20.21303000005428
16.4118,20.22971000005445
16.6469,20.24639000005461
15.9578,20.263070000054785
16.7095,20.27975000005495
16.6431,20.296400000054856
17.2801,20.31310000005504
16.6255,20.329810000055005
16.5264,20.34650000005495
16.7977,20.363160000055096
16.6112,20.379820000055247
16.7006,20.39650000005541
16.8141,20.4132000000556
16.5286,20.429900000055785
16.7848,20.44659000005573
16.5437,20.463270000055896
17.0284,20.479940000055823
16.5874,20.49659000005573
16.6884,20.51329000005592
16.484,20.52996000005584
16.9728,20.54668000005605
16.884,20.563380000056235
16.2935,20.580040000056385
16.7967,20.59672000005655
16.4618,20.61339000005648
16.686,20.63009000005666
16.3316,20.64673000005679
17.5019,20.663420000056732
15.6591,20.680060000056866
16.7983,20.696730000056792
16.6942,20.713370000056923
16.5279,20.73003000005707
16.6386,20.746700000057
16.7577,20.763360000057148
17.0072,20.780060000057333
16.9603,20.79672000005748
16.0823,20.813410000057424
16.8995,20.83011000005761
16.3815,20.8468100000578
17.1049,20.863530000058
16.7574,20.880220000057943
16.5981,20.89694000005815
17.0382,20.91363000005809
16.2777,20.930330000058284
16.3157,20.94699000005843
16.749,20.9636700000586
16.6586,20.98034000005853
16.6529,20.99699000005843
16.7966,21.01366000005836
16.9525,21.03030000005849
16.5942,21.04697000005841
17.1568,21.063610000058542
16.9758,21.08031000005873
16.471,21.09697000005888
16.732,21.11365000005905
17.4184,21.13035000005923
16.462,21.14704000005917
16.5284,21.163720000059342
17.5756,21.180430000059307
16.3539,21.19712000005925
17.0776,21.21383000005921
16.8961,21.23052000005916
16.1678,21.247170000059064
16.4547,21.26388000005903
15.6228,21.28057000005897
16.4496,21.29723000005912
16.834,21.313900000059046
16.7759,21.33058000005921
16.4872,21.347220000059345
17.1141,21.36392000005953
16.5508,21.380590000059456
16.5195,21.397260000059383
17.0575,21.413980000059585
16.5623,21.43065000005951
16.3055,21.44732000005944
17.0398,21.464020000059623
16.6158,21.480710000059567
16.4413,21.49739000005973
16.6266,21.51408000005968
16.7176,21.53074000005983
16.6157,21.547390000059732
17.0296,21.56409000005992
16.3079,21.58073000006005
16.8044,21.5973900000602
16.8177,21.614060000060125
16.3562,21.630710000060034
17.1094,21.64741000006022
17.2119,21.664120000060183
15.198,21.68080000006035
17.0761,21.697510000060312
16.3328,21.714200000060256
17.3757,21.73085000006016
16.8113,21.74756000006013
15.8002,21.76424000006029
16.9883,21.7809600000605
16.6094,21.79767000006046
16.4409,21.81432000006037
16.8525,21.83098000006052
16.9308,21.847660000060685
16.5886,21.86433000006061
17.0243,21.88100000006053
16.7944,21.897680000060703
17.0855,21.91436000006087
16.6733,21.931070000060835
16.6173,21.94776000006078
16.5915,21.964430000060705
16.8232,21.981150000060907
17.0532,21.99784000006085
16.8846,22.0145300000608
16.2929,22.031180000060704
15.512,22.047860000060872
16.5747,22.064550000060816
16.8054,22.08120000006072
17.4385,22.097850000060628
16.6192,22.11448000006052
17.1644,22.131180000060706
16.5101,22.147820000060836
16.5893,22.164480000060983
16.8755,22.18118000006117
16.6779,22.197890000061133
17.1953,22.2145700000613
16.8035,22.231270000061485
16.1202,22.247950000061653
15.044,22.26463000006182
17.6599,22.281340000061785
16.3665,22.29801000006171
16.4844,22.31469000006188
16.449,22.331370000062044
16.862,22.34801000006217
16.7591,22.36467000006233
16.6619,22.38136000006227
16.786,22.398010000062172
16.8332,22.414680000062106
17.4577,22.431380000062287
16.3565,22.448030000062197
16.697,22.4646800000621
16.7661,22.481360000062267
16.6615,22.498030000062197
17.1124,22.51473000006238
16.4689,22.531410000062547
16.8736,22.54811000006273
16.5078,22.56481000006292
16.4054,22.581500000062864
16.7031,22.59816000006301
16.777,22.61485000006296
17.3635,22.631570000063164
15.1462,22.648260000063107
17.2577,22.664940000063275
16.0573,22.6816100000632
16.5567,22.698280000063125
17.132,22.714960000063293
16.9705,22.73164000006346
16.5111,22.74832000006363
16.7181,22.765020000063814
16.9997,22.781730000063774
16.4538,22.79837000006391
17.2411,22.815070000064093
16.2558,22.83177000006428
16.5963,22.848440000064205
17.4167,22.86515000006417
16.7043,22.88182000006409
16.4984,22.898480000064243
15.9541,22.91515000006417
16.5683,22.93180000006408
16.2558,22.94844000006421
16.808,22.96512000006437
16.121,22.98177000006428
17.2353,22.998430000064428
16.502,23.01512000006437
17.2801,23.03181000006432
16.0745,23.048470000064462
16.7997,23.06517000006465
16.5781,23.08185000006482
17.1507,23.098550000065007
16.5489,23.115260000064968
16.2862,23.131940000065136
16.8758,23.148620000065304
16.483,23.16530000006547
17.9997,23.18200000006566
15.6973,23.19865000006557
16.9745,23.215360000065527
16.3456,23.23202000006568
16.7254,23.248700000065845
16.7006,23.265360000065996
17.0185,23.28204000006616
16.8327,23.298730000066104
16.5123,23.31544000006607
16.9875,23.33215000006603
16.0297,23.34881000006618
16.4577,23.365480000066107
16.8659,23.38212000006624
16.5295,23.39879000006616
16.834,23.41547000006633
16.7378,23.432150000066496
16.8506,23.448820000066423
16.457,23.465490000066342
16.7575,23.482140000066256
16.8192,23.498800000066403
16.5359,23.51547000006633
16.6222,23.532150000066498
17.0848,23.54886000006646
16.5781,23.565570000066423
16.4789,23.582260000066366
16.8189,23.59895000006631
16.8978,23.61565000006649
16.8333,23.63236000006646
16.587,23.649040000066627
17.1493,23.665710000066557
16.3172,23.682400000066497
16.7597,23.69909000006644
16.7062,23.715760000066368
16.4235,23.732420000066515
16.6552,23.74909000006644
16.9197,23.765780000066385
16.3511,23.782410000066275
16.9976,23.7990800000662
16.4943,23.81576000006637
17.2812,23.832440000066534
16.9404,23.849150000066498
15.5739,23.865830000066666
16.203,23.882490000066813
16.6226,23.89916000006674
17.0387,23.915850000066683
16.7445,23.93253000006685
16.0399,23.949220000066795
16.6558,23.9658700000667
16.766,23.982540000066628
17.062,23.99925000006659
16.6292,24.01591000006674
16.3102,24.032580000066663
16.8861,24.049290000066627
16.7914,24.06600000006659
16.7455,24.08271000006655
16.6019,24.09939000006672
16.7668,24.116110000066925
16.6553,24.13283000006713
16.5127,24.149530000067315
17.0539,24.166210000067483
16.1007,24.18286000006739
16.97,24.199560000067574
17.3263,24.216220000067725
16.6058,24.23287000006763
16.6854,24.24951000006776
15.7889,24.26616000006767
16.8909,24.28279000006756
16.6991,24.299430000067687
16.6146,24.31610000006761
16.5916,24.332740000067744
16.6771,24.349430000067688
17.0711,24.36609000006784
16.8956,24.382770000068007
16.7979,24.39949000006821
16.346,24.41618000006816
17.0841,24.432910000068137
16.3175,24.44960000006808
16.613,24.466290000068025
16.9241,24.48299000006821
16.5245,24.499680000068157
16.6191,24.51636000006832
16.8027,24.533050000068265
16.5721,24.54972000006819
16.8435,24.56638000006834
16.4031,24.583050000068265
17.0771,24.599710000068416
16.1734,24.6164100000686
16.4143,24.633080000068528
16.7349,24.649740000068675
17.0224,24.666420000068843
16.2583,24.68310000006901
16.7992,24.69978000006918
16.6159,24.716460000069347
16.7859,24.73312000006949
16.5479,24.74979000006942
16.8051,24.766450000069568
16.6523,24.78310000006948
16.6338,24.79978000006965
16.5548,24.81645000006957
16.78,24.833130000069737
16.8972,24.849830000069925
16.745,24.86652000006987
16.3596,24.88320000007004
16.7376,24.899880000070205
16.5529,24.91656000007037
16.9814,24.93326000007056
16.4005,24.949940000070725
17.001,24.96665000007069
16.5821,24.98333000007085
16.6917,25.000010000071025
16.2163,25.016660000070928
16.9077,25.03331000007084
16.8151,25.04999000007101
16.5676,25.06667000007117
17.126,25.083400000071155
16.2711,25.10007000007108
17.0702,25.11680000007106
16.4438,25.13346000007121
16.7673,25.150160000071395
16.4109,25.166840000071563
16.9541,25.183550000071527
16.3309,25.20023000007169
16.9269,25.21692000007164
16.6332,25.233600000071807
16.7145,25.250240000071937
16.6571,25.2669200000721
17.0983,25.28355000007199
16.4396,25.30025000007218
16.9537,25.31691000007233
16.1835,25.333580000072253
17.5808,25.35026000007242
15.5898,25.36694000007259
16.818,25.38362000007276
17.5729,25.40030000007292
15.836,25.41698000007309
17.2156,25.433690000073053
16.4883,25.45041000007326
16.2493,25.467060000073165
16.6191,25.483740000073333
16.9009,25.50043000007328
17.3651,25.51712000007322
16.4022,25.533810000073164
16.5247,25.55048000007309
16.8078,25.567160000073255
17.3319,25.583860000073443
16.2965,25.600500000073573
16.5079,25.617140000073704
16.7988,25.63384000007389
16.6061,25.65053000007384
17.1186,25.66720000007376
15.87,25.68387000007369
16.4474,25.700550000073854
16.9367,25.71725000007404
16.473,25.733930000074206
16.5448,25.75058000007412
17.018,25.76727000007406
16.2686,25.783950000074228
17.0617,25.80064000007417
16.3162,25.81730000007432
16.7128,25.833980000074487
16.7648,25.850630000074396
16.5909,25.86730000007432
17.0376,25.883990000074263
16.7722,25.900700000074227
16.3525,25.917410000074188
16.637,25.93407000007434
17.085,25.950770000074524
16.7058,25.96744000007445
16.5908,25.98412000007462
16.3499,26.00081000007456
16.6713,26.017500000074502
17.0599,26.03420000007469
16.6049,26.05088000007486
16.2043,26.06752000007499
16.8828,26.0841700000749
16.5602,26.100850000075063
17.244,26.11755000007525
16.2665,26.1342100000754
17.0275,26.150930000075604
16.2298,26.16760000007553
17.201,26.18430000007572
16.472,26.20099000007566
16.3357,26.21763000007579
17.2072,26.23436000007577
16.8145,26.251080000075977
16.4171,26.267760000076144
16.3775,26.284400000076275
16.833,26.3010700000762
16.8946,26.317740000076125
16.4575,26.33442000007629
17.5292,26.35109000007622
15.8095,26.367740000076125
16.9627,26.38445000007609
16.5749,26.401100000076
16.92,26.417730000075885
16.93,26.434440000075845
16.5039,26.451130000075796
16.8104,26.467840000075757
16.5768,26.484500000075904
16.796,26.50120000007609
16.5143,26.51786000007624
16.5432,26.534540000076404
16.968,26.55122000007657
16.5739,26.5678900000765
16.5763,26.584580000076443
17.4346,26.60125000007637
16.3074,26.617930000076537
16.6913,26.634590000076685
16.6041,26.651270000076853
16.7134,26.667930000077003
16.1555,26.684640000076964
16.6711,26.70134000007715
16.6541,26.718030000077096
16.3399,26.734710000077264
16.5638,26.75139000007743
16.9785,26.7680700000776
16.742,26.784760000077544
16.8164,26.801470000077504
16.2937,26.81814000007743
16.8648,26.83485000007739
16.827,26.85152000007732
16.6606,26.868170000077225
17.0191,26.884830000077372
16.9104,26.90152000007732
16.7871,26.918200000077487
16.5396,26.934860000077634
16.5028,26.951520000077785
17.0469,26.968180000077933
15.8513,26.9848600000781
17.1714,27.00154000007827
16.2156,27.018210000078195
16.5305,27.03490000007814
16.852,27.051570000078065
16.8486,27.06827000007825
16.8048,27.084990000078456
16.0877,27.101670000078624
16.6021,27.118340000078547
16.6492,27.135000000078698
16.6781,27.15169000007864
16.9937,27.168340000078548
16.8519,27.18503000007849
16.5866,27.20173000007868
16.7948,27.218410000078844
16.3916,27.235040000078733
16.8959,27.251700000078884
16.6007,27.268390000078828
17.1141,27.28508000007877
16.4612,27.30176000007894
16.6656,27.318440000079107
16.7307,27.335120000079275
16.6469,27.35177000007918
16.6663,27.36843000007933
16.8531,27.385110000079496
17.1389,27.40184000007948
16.3522,27.418540000079663
16.6725,27.435200000079814
16.5262,27.45188000007998
16.8938,27.468590000079946
17.0303,27.485270000080117
16.3698,27.50194000008004
17.269,27.51866000008024
16.3634,27.535350000080182
15.7368,27.552010000080337
16.9541,27.56868000008026
16.2899,27.58531000008015
16.826,27.602000000080093
16.6787,27.61867000008002
17.2666,27.635340000079943
16.3816,27.65201000007987
16.9773,27.66869000008004
16.2138,27.685330000080167
16.7455,27.70202000008011
16.667,27.71874000008032
16.5027,27.735390000080223
16.6878,27.75208000008017
16.6999,27.76876000008033
16.8258,27.78545000008028
16.404,27.80211000008043
17.0269,27.818810000080614
16.319,27.83549000008078
16.8801,27.852200000080742
16.7422,27.868860000080893
16.4999,27.885510000080803
16.5657,27.90219000008097
16.753,27.91887000008113
16.8897,27.9355800000811
16.5897,27.952260000081267
16.9274,27.968980000081476
16.4496,27.9856500000814
16.8265,28.00236000008136
16.4361,28.019040000081528
16.433,28.03571000008145
17.3034,28.052420000081412
16.3797,28.069100000081583
17.0977,28.08582000008179
16.2303,28.10246000008192
16.8635,28.119140000082087
16.5961,28.135790000081997
16.602,28.152450000082144
16.2196,28.16910000008205
17.0942,28.185790000081997
16.5397,28.20247000008216
16.8607,28.21915000008233
16.8955,28.235850000082515
16.58,28.252480000082404
16.6009,28.269190000082368
16.5634,28.28586000008229
16.5164,28.302530000082218
17.7706,28.319250000082423
16.3189,28.335940000082367
17.0165,28.35261000008229
16.8046,28.369330000082496
16.156,28.385970000082622
17.2077,28.402630000082777
16.1736,28.41932000008272
16.9155,28.43600000008289
16.5442,28.452680000083056
16.8047,28.469390000083017
16.7678,28.486060000082944
16.421,28.50273000008287
15.5337,28.519390000083018
17.0055,28.536030000083148
17.1892,28.552740000083112
16.9846,28.569450000083076
16.4171,28.58616000008304
16.3155,28.602830000082964
16.7183,28.61953000008315
16.7784,28.63621000008332
16.3484,28.652870000083464
17.13,28.669560000083408
16.1953,28.68623000008333
17.4459,28.702910000083502
16.749,28.719570000083653
16.5938,28.73622000008356
16.5478,28.75286000008369
17.5213,28.769550000083637
16.5224,28.7862300000838
15.7208,28.80289000008395
16.5289,28.81957000008412
16.9252,28.836240000084043
16.6246,28.852950000084004
16.6383,28.869650000084192
16.4741,28.886320000084115
16.7009,28.903000000084283
16.8036,28.91968000008445
16.5277,28.93633000008436
16.7228,28.952990000084508
16.6425,28.969650000084656
16.6325,28.986330000084823
16.6807,29.00301000008499
17.0443,29.01969000008516
16.8853,29.036340000085065
16.4413,29.05305000008503
16.4594,29.0697300000852
16.6296,29.08642000008514
16.6153,29.10310000008531
17.8235,29.119810000085277
16.4266,29.136500000085217
16.6364,29.15317000008514
16.9372,29.16987000008533
16.5739,29.186520000085235
16.9527,29.2032300000852
15.5253,29.219920000085143
16.4782,29.236590000085062
16.5298,29.253260000084992
16.8138,29.269950000084936
17.0533,29.286590000085067
16.3913,29.303260000084997
16.9063,29.319970000084957
16.2916,29.33664000008488
17.5224,29.353340000085065
16.3172,29.370020000085237
16.2146,29.386660000085364
16.5615,29.40334000008553
16.8231,29.4200200000857
16.3307,29.436690000085623
17.0082,29.453370000085798
17.2306,29.470100000085772
16.2825,29.486770000085706
16.5465,29.503450000085863
16.8002,29.520120000085797
16.7429,29.536780000085944
16.8539,29.55348000008613
16.4441,29.570170000086076
16.5398,29.58685000008624
16.6249,29.60353000008641
17.1172,29.62026000008639
16.6671,29.636910000086296
16.6544,29.653580000086222
17.0402,29.670290000086183
17.0509,29.68696000008611
15.5325,29.70364000008628
16.915,29.72033000008622
16.8926,29.737000000086148
16.7376,29.75371000008611
16.207,29.77040000008605
16.613,29.787040000086183
17.0558,29.80373000008613
16.6261,29.820430000086315
16.8963,29.83710000008624
16.3698,29.853790000086185
16.473,29.87046000008611
16.7868,29.887110000086015
17.0595,29.903790000086182
16.6106,29.92046000008611
16.3192,29.93712000008626
16.6515,29.953790000086183
16.9492,29.97047000008635
16.7193,29.98715000008652
16.7061,30.00381000008667
16.4882,30.020470000086817
16.8536,30.037190000087023
16.3542,30.05387000008719
17.2549,30.0705900000874
16.6098,30.08728000008734
16.5241,30.103980000087525
16.9093,30.12070000008773
16.3737,30.137380000087894
16.5397,30.154030000087804
16.7504,30.17070000008773
16.7726,30.18741000008769
16.5949,30.204050000087825
16.9532,30.220760000087783
16.433,30.23740000008792
16.6155,30.254050000087823
17.0998,30.27075000008801
16.3387,30.28740000008792
16.6885,30.304050000087823
16.4395,30.32072000008775
17.1742,30.33743000008771
16.4959,30.35408000008762
16.7335,30.370800000087826
16.8499,30.38745000008773
16.6246,30.4041300000879
17.2005,30.42084000008786
16.3931,30.437510000087787
16.6665,30.45418000008771
16.4858,30.47086000008788
16.6086,30.48754000008805
17.3858,30.50422000008821
16.0104,30.520900000088385
16.8808,30.537540000088512
16.686,30.55422000008868
16.5133,30.570900000088848
17.2027,30.58754000008898
16.7788,30.604220000089143
16.5,30.620900000089318
16.5618,30.63758000008948
17.2384,30.654310000089463
16.5898,30.67099000008963
16.974,30.68768000008957
16.0526,30.70437000008952
16.7605,30.721060000089462
16.472,30.73774000008963
17.5252,30.75446000008984
16.7041,30.77113000008976
15.2874,30.78781000008993
17.227,30.80453000009013
16.4225,30.8212100000903
16.2175,30.83785000009043
16.898,30.85455000009062
17.0071,30.871220000090545
17.331,30.88792000009073
16.2297,30.9046000000909
16.764,30.92124000009103
15.7278,30.9379200000912
17.2079,30.95462000009138
16.3575,30.97126000009151
17.0838,30.98793000009144
16.593,31.0046400000914
16.6718,31.02131000009133
16.6611,31.037990000091494
16.9101,31.05466000009142
16.5404,31.071340000091585
16.6004,31.08803000009153
16.6474,31.10469000009168
16.9565,31.121380000091623
16.3856,31.13806000009179
16.9429,31.15473000009172
16.6372,31.17140000009164
16.5461,31.188070000091567
17.069,31.204790000091773
16.2424,31.2214600000917
17.0836,31.23817000009166
16.3053,31.254860000091604
17.5513,31.27154000009177
16.6998,31.28819000009168
16.836,31.304860000091605
16.9055,31.32152000009176
16.4875,31.338180000091903
16.4681,31.35485000009183
16.9742,31.371520000091756
16.853,31.38823000009172
16.9391,31.404880000091623
15.2235,31.421590000091587
16.261,31.43828000009153
16.6178,31.4549600000917
16.8821,31.471650000091643
16.6605,31.488350000091827
17.0264,31.505030000091995
15.8244,31.521710000092163
17.1677,31.53836000009207
16.7099,31.55502000009222
16.758,31.571720000092405
16.4131,31.588360000092536
16.6998,31.605030000092466
16.8616,31.621730000092647
16.5882,31.63840000009257
16.797,31.65508000009274
17.2385,31.671800000092947
16.7645,31.688480000093115
15.808,31.705160000093283
17.0765,31.721850000093227
16.4292,31.738530000093395
16.6333,31.75520000009332
16.8329,31.771900000093503
16.4327,31.788560000093653
17.1065,31.805290000093635
16.3545,31.82194000009354
16.8435,31.83858000009367
16.9227,31.85528000009386
16.4877,31.871960000094028
16.7703,31.888610000093934
16.6694,31.90527000009408
16.868,31.92195000009425
17.2264,31.938640000094196
16.6065,31.9553600000944
16.4183,31.97200000009453
16.8796,31.98870000009472
16.9006,32.00538000009488
16.9042,32.02206000009505
16.5695,32.03875000009499
16.9065,32.05546000009496
17.2115,32.072160000095145
15.5034,32.08884000009531
17.01,32.10552000009548
16.3592,32.12215000009537
16.9048,32.13885000009555
16.5147,32.15552000009548
17.1055,32.17223000009544
16.3432,32.188900000095366
16.8261,32.20559000009531
16.4406,32.22223000009544
17.3608,32.23893000009563
16.6112,32.25564000009559
15.8347,32.272290000095495
17.3121,32.28900000009546
16.3287,32.30567000009539
16.5555,32.32234000009531
15.5424,32.338990000095215
16.9669,32.35570000009518
16.5416,32.37237000009511
16.4495,32.389050000095274
16.6665,32.40568000009516
16.6203,32.42233000009507
16.8083,32.43901000009524
16.8703,32.4556900000954
16.7021,32.47238000009535
17.0276,32.48909000009531
16.4132,32.50576000009524
16.6754,32.52240000009537
16.8353,32.53907000009529
16.8294,32.555780000095254
16.8007,32.5724700000952
16.7556,32.589150000095366
16.6254,32.60583000009554
16.9449,32.6225100000957
16.3268,32.63916000009561
16.984,32.65584000009578
16.4775,32.67253000009572
16.9471,32.68923000009591
16.7152,32.705910000096075
15.556,32.72256000009598
17.072,32.73927000009594
16.375,32.755950000096114
16.9534,32.77262000009604
16.6649,32.789280000096184
17.0018,32.80599000009615
16.6487,32.822650000096296
16.3846,32.83933000009647
16.9108,32.85601000009663
16.7495,32.8727200000966
16.6395,32.88943000009656
16.9625,32.906080000096466
16.548,32.92279000009643
16.4877,32.939500000096395
16.9535,32.956210000096355
16.1963,32.97286000009626
16.871,32.989560000096446
16.6354,33.00624000009662
16.5436,33.02291000009654
16.6676,33.03956000009645
16.6317,33.056220000096594
16.9818,33.07291000009654
16.748,33.08958000009647
16.2729,33.10624000009661
17.0037,33.12291000009654
16.4711,33.139600000096486
16.5011,33.15625000009639
16.7894,33.17292000009632
17.0092,33.18961000009626
16.9412,33.20632000009623
16.0684,33.222990000096146
17.2152,33.239680000096094
16.1726,33.25635000009602
16.9623,33.27306000009598
16.9832,33.28971000009589
16.102,33.306380000095814
17.251,33.323060000095985
15.6661,33.33974000009615
16.6924,33.356390000096056
16.9395,33.37305000009621
16.3907,33.38973000009637
16.8864,33.40638000009628
16.8852,33.423050000096204
16.5121,33.43972000009613
16.8383,33.456420000096315
16.3878,33.47309000009624
16.8817,33.48979000009643
16.4578,33.506480000096374
17.1031,33.52320000009658
16.417,33.53986000009673
17.2986,33.55657000009669
16.2574,33.57324000009662
16.7837,33.58993000009656
16.7547,33.60659000009671
17.5566,33.62327000009687
16.5549,33.63996000009682
17.0104,33.656640000096985
16.5068,33.67333000009693
16.7605,33.69000000009686
16.5392,33.706700000097044
15.6628,33.72339000009699
16.5081,33.74010000009695
16.4228,33.7567600000971
16.6592,33.77343000009702
17.03,33.79012000009697
16.4833,33.80681000009692
