Interval,Timer
16.5353,33.82346000009682
17.0098,33.84013000009674
16.3347,33.85679000009689
16.8161,33.87346000009682
17.2073,33.89010000009695
16.8552,33.9067600000971
16.6296,33.92345000009704
16.9614,33.94016000009701
16.5278,33.95682000009715
16.8916,33.973520000097345
16.4292,33.99020000009751
16.8203,34.006900000097694
16.6722,34.02360000009788
16.46,34.040270000097806
17.0427,34.05699000009801
16.3761,34.07367000009818
17.2589,34.09037000009837
16.4346,34.10703000009852
16.6876,34.12370000009844
16.171,34.140370000098365
16.4162,34.157050000098536
17.0342,34.1737300000987
16.6844,34.19038000009861
17.0714,34.207090000098574
16.3467,34.22372000009846
16.6369,34.24039000009839
16.6552,34.25704000009829
17.2418,34.27371000009822
15.5839,34.290390000098384
16.8785,34.30708000009833
16.4911,34.32377000009827
16.5962,34.34042000009818
16.5888,34.35710000009835
17.0915,34.37378000009851
16.4381,34.39047000009846
17.0783,34.4071600000984
16.3402,34.42384000009857
16.3368,34.440520000098736
16.9554,34.45720000009891
17.0778,34.47388000009907
16.3875,34.490550000099
16.9251,34.507250000099184
16.3507,34.523930000099355
16.5789,34.54058000009926
16.7886,34.55725000009919
16.8713,34.57395000009937
16.5456,34.59063000009954
16.6223,34.60731000009971
16.916,34.624010000099894
16.6686,34.64069000010006
16.7614,34.65739000010025
16.4468,34.674050000100394
16.4996,34.690730000100565
17.8017,34.70745000010077
16.0075,34.72418000010075
16.855,34.74087000010069
16.4756,34.7575900001009
16.4005,34.77427000010107
16.8341,34.79096000010101
16.7038,34.80762000010116
16.286,34.82428000010131
16.9102,34.84097000010125
16.6503,34.85765000010142
16.5925,34.87429000010155
16.9596,34.89096000010148
16.5448,34.90762000010162
16.5511,34.924260000101754
17.0609,34.940960000101946
16.4424,34.95762000010209
16.444,34.974290000102016
16.8591,34.99100000010198
16.6211,35.0076700001019
16.6178,35.024350000102075
16.6984,35.04103000010224
16.6855,35.057680000102145
16.6484,35.074340000102296
17.005,35.09105000010226
16.6441,35.107720000102184
16.9816,35.12441000010213
16.4271,35.14108000010206
16.9842,35.15776000010222
16.4092,35.174440000102386
16.6792,35.19112000010256
16.7392,35.2078100001025
16.9492,35.22451000010269
16.3598,35.241190000102854
16.8919,35.25784000010276
16.5359,35.27451000010269
16.5794,35.29117000010284
16.7237,35.307850000103
17.0311,35.32452000010293
17.1148,35.34123000010289
16.2807,35.357950000103095
16.3905,35.37462000010302
16.9981,35.39131000010297
16.7614,35.40802000010293
16.54,35.424700000103094
16.7131,35.441380000103266
16.6953,35.45805000010319
15.999,35.47475000010338
16.7928,35.49141000010353
17.7111,35.50809000010369
16.2927,35.5247400001036
16.5477,35.54142000010377
16.6794,35.5580600001039
16.6751,35.574710000103806
16.9784,35.59141000010399
16.4327,35.60809000010416
16.9706,35.62481000010436
16.3493,35.64147000010451
16.8579,35.6581700001047
16.4359,35.6748200001046
15.8058,35.69149000010453
17.5602,35.7081700001047
16.1018,35.72486000010464
16.9212,35.74157000010461
16.3252,35.758220000104515
16.673,35.77489000010444
16.8252,35.791550000104586
16.8169,35.80825000010477
16.6924,35.82493000010494
17.2904,35.841610000105106
16.5753,35.85829000010528
16.7462,35.87497000010544
16.7479,35.89164000010537
17.4118,35.90832000010554
16.0331,35.925020000105725
17.0359,35.941710000105665
16.8278,35.95839000010584
16.5751,35.97505000010599
16.8256,35.99174000010593
16.8053,36.00844000010611
16.4047,36.025120000106284
16.72,36.04179000010621
16.5303,36.05850000010617
16.5988,36.075180000106336
15.6679,36.09185000010626
16.8412,36.10855000010645
16.5609,36.1252100001066
16.9268,36.14192000010656
16.2573,36.15857000010647
16.8413,36.175230000106616
16.587,36.19190000010654
16.718,36.20858000010672
16.8569,36.22526000010688
16.4025,36.24190000010701
16.7822,36.25858000010717
16.7964,36.27524000010733
16.9232,36.29196000010753
16.2852,36.30861000010744
16.6578,36.32529000010761
16.4745,36.34198000010755
17.0117,36.35871000010753
16.3468,36.37541000010771
16.8916,36.392090000107885
16.4484,36.40879000010807
16.5564,36.42547000010824
16.6335,36.44214000010816
17.1623,36.45879000010808
16.7225,36.47547000010824
16.9046,36.4921800001082
16.4125,36.50886000010837
16.6824,36.525520000108514
16.3042,36.542180000108665
17.0648,36.55886000010884
16.5504,36.57556000010902
16.3349,36.59223000010895
16.9539,36.60894000010891
16.7167,36.62564000010909
16.6082,36.64232000010927
17.1867,36.659010000109205
16.2803,36.67567000010936
17.4243,36.69234000010928
16.5039,36.70903000010922
16.783,36.72568000010913
16.6544,36.742350000109056
16.0727,36.759060000109024
16.3177,36.775700000109154
16.7203,36.79235000010906
17.0281,36.80906000010902
16.2786,36.82569000010891
16.7078,36.84238000010885
16.5789,36.859040000109005
17.7586,36.87574000010919
16.4383,36.89242000010936
16.5959,36.90908000010951
16.7098,36.92573000010941
17.5075,36.94246000010939
16.1287,36.95916000010958
16.6636,36.975830000109504
16.707,36.99254000010946
16.4363,37.00921000010939
17.059,37.02592000010936
16.2716,37.04257000010927
17.165,37.05925000010943
16.9975,37.075950000109614
16.6463,37.092650000109806
16.3923,37.10929000010994
16.5998,37.12595000011008
15.6928,37.14261000011023
16.3622,37.15927000011038
17.561,37.17596000011032
16.4047,37.192640000110494
16.3007,37.20931000011042
16.8469,37.22602000011038
16.566,37.24269000011031
16.7484,37.25937000011047
16.7933,37.27607000011066
16.7581,37.29274000011058
16.5714,37.30944000011077
16.6129,37.32614000011096
17.1475,37.342840000111146
16.3614,37.35949000011105
16.861,37.37620000011101
16.7242,37.39287000011094
17.0629,37.40954000011087
17.0294,37.42620000011102
16.6675,37.442870000110936
16.5337,37.45955000011111
16.9127,37.47621000011126
16.5777,37.4928700001114
17.0712,37.50952000011131
16.1164,37.52620000011148
15.9198,37.54289000011142
16.567,37.55956000011135
17.1561,37.57624000011152
16.3549,37.59295000011148
16.9357,37.60966000011144
16.1844,37.62635000011139
16.9374,37.64305000011157
16.6819,37.65975000011176
16.3899,37.67643000011193
16.728,37.693100000111855
16.6118,37.70974000011199
17.4509,37.72640000011213
15.945,37.7430800001123
16.8727,37.75973000011221
16.2455,37.77637000011234
16.7324,37.7930500001125
16.9524,37.80973000011267
16.459,37.82638000011258
16.9355,37.84309000011254
16.7066,37.85982000011252
16.7767,37.87650000011269
16.7998,37.89319000011263
16.9277,37.9098700001128
16.8606,37.92657000011299
16.4903,37.94325000011315
16.5151,37.95992000011308
16.8283,37.97658000011323
16.9768,37.99330000011344
16.4165,38.00996000011359
16.934,38.02662000011373
16.5587,38.04332000011392
16.7872,38.06002000011411
16.5009,38.07670000011427
16.4683,38.09336000011442
17.2566,38.11007000011438
16.2967,38.12675000011456
16.6814,38.14343000011472
16.8598,38.16007000011485
16.8116,38.17677000011504
16.7806,38.19346000011498
16.3385,38.21013000011491
16.7509,38.226780000114815
17.0652,38.24345000011474
16.9835,38.260150000114926
16.5302,38.27680000011483
16.3676,38.293480000115
15.7116,38.31015000011492
16.8214,38.32685000011511
16.3509,38.34350000011502
17.2256,38.36018000011519
16.4183,38.37688000011537
16.7285,38.393600000115576
16.5869,38.41029000011552
16.5035,38.42695000011567
16.5477,38.4436200001156
17.2346,38.460350000115575
16.6024,38.47703000011575
17.0905,38.49372000011569
16.2081,38.51040000011586
17.0238,38.52704000011599
16.8711,38.543690000115895
16.9418,38.56036000011582
16.5385,38.57704000011599
16.7001,38.59372000011616
15.6999,38.61040000011632
16.7621,38.62703000011621
16.8929,38.6437300001164
16.5617,38.66039000011654
16.6569,38.67707000011672
16.5598,38.693760000116654
17.0465,38.71047000011662
17.2951,38.72712000011653
15.745,38.743790000116455
16.8753,38.76049000011664
16.595,38.777190000116825
16.5741,38.79388000011677
16.6972,38.81054000011692
16.4961,38.82720000011707
17.2022,38.84388000011724
16.696,38.86058000011742
16.5854,38.87725000011735
16.7649,38.89393000011752
17.0514,38.91061000011768
16.3656,38.92727000011783
16.6925,38.943950000118
16.9457,38.96066000011796
16.3362,38.97735000011791
16.9175,38.99407000011811
16.5371,39.01075000011828
16.5373,39.027400000118185
16.7638,39.044060000118336
17.0479,39.06078000011854
16.187,39.077480000118726
16.631,39.09416000011889
16.6651,39.11085000011884
16.7923,39.12751000011899
16.3567,39.14418000011891
17.1303,39.160870000118855
16.664,39.177580000118816
16.1932,39.19426000011899
17.0542,39.21096000011917
16.9073,39.22762000011932
16.6025,39.24428000011947
16.8865,39.26099000011944
16.4772,39.27764000011934
16.8272,39.29433000011928
16.5924,39.31101000011945
16.8445,39.32765000011958
17.0273,39.34432000011951
16.5787,39.361020000119694
16.4701,39.377680000119845
16.6579,39.39433000011975
16.9958,39.411030000119936
16.3489,39.42768000011984
16.9012,39.44436000012001
16.5564,39.46100000012014
16.5395,39.47768000012031
16.9617,39.49436000012047
17.3843,39.51105000012042
16.3132,39.52771000012057
17.1189,39.54442000012053
16.1863,39.56112000012072
15.5285,39.57777000012062
17.0031,39.59446000012057
16.5904,39.6111300001205
16.5285,39.62782000012044
16.5682,39.644530000120405
16.7004,39.661220000120345
16.9047,39.67789000012027
16.6762,39.694590000120456
17.3207,39.71123000012059
16.0968,39.72793000012077
16.6912,39.74464000012074
16.5036,39.7613200001209
17.425,39.77801000012085
17.6426,39.794690000121015
17.0251,39.81136000012094
16.4254,39.82804000012111
16.928,39.84472000012128
16.2912,39.86141000012122
14.7353,39.878100000121165
17.2019,39.89478000012133
16.4186,39.91143000012124
16.768,39.92812000012118
16.8839,39.94483000012114
16.9145,39.96151000012132
17.066,39.978200000121255
16.3585,39.994860000121406
16.9442,40.01153000012133
16.4496,40.02817000012146
16.6255,40.04485000012163
17.1381,40.061520000121554
16.3419,40.0782100001215
16.9808,40.09488000012143
15.5396,40.11152000012156
16.9373,40.12823000012152
16.403,40.14487000012165
16.9263,40.161590000121855
17.2093,40.178250000122006
16.791,40.19495000012219
15.5982,40.21163000012236
16.4341,40.22828000012226
17.0681,40.24498000012245
16.5906,40.26167000012239
16.5292,40.27837000012258
17.291,40.29502000012248
16.2678,40.31172000012268
16.6904,40.3283900001226
16.4571,40.34507000012277
16.7614,40.36174000012269
16.5444,40.37842000012286
17.404,40.395110000122806
17.2448,40.41177000012296
16.4972,40.42845000012312
16.3931,40.44512000012305
16.6265,40.461790000122974
16.6937,40.47845000012312
16.6909,40.49511000012327
17.6077,40.51182000012323
16.4171,40.5285300001232
16.5094,40.54524000012316
16.2688,40.561910000123085
16.7417,40.57859000012325
16.5597,40.59524000012316
16.7093,40.61192000012333
16.7787,40.62860000012349
16.5914,40.64528000012366
16.575,40.66195000012359
16.3221,40.67863000012375
17.0486,40.69530000012368
17.7107,40.71199000012362
15.3507,40.72871000012383
16.2592,40.74538000012375
16.6108,40.76206000012392
16.9721,40.77873000012385
16.3916,40.795410000124015
16.8224,40.81210000012396
16.6848,40.82878000012413
16.5464,40.84543000012403
17.0365,40.86212000012398
16.6498,40.87879000012391
16.5961,40.89543000012404
16.8648,40.912140000124
16.3709,40.92882000012416
16.8976,40.94551000012411
16.8978,40.96223000012432
16.4423,40.9789300001245
16.478,40.99562000012445
16.9696,41.01233000012441
16.2205,41.02898000012432
16.9075,41.04565000012424
16.4794,41.062330000124405
16.9791,41.079010000124576
16.3744,41.09569000012474
16.9943,41.112390000124925
16.3055,41.129030000125056
16.9107,41.14570000012498
16.4082,41.16236000012513
17.0403,41.17903000012506
16.3653,41.19570000012499
16.9996,41.21238000012515
16.4965,41.2290700001251
16.5827,41.24572000012501
16.9348,41.26241000012495
16.4083,41.279070000125095
17.2642,41.2957900001253
33.1603,41.31246000012523
10.903,41.32915000012517
8.6956,41.345800000125074
13.9624,41.36250000012527
16.3325,41.37916000012541
16.782,41.39584000012558
16.8216,41.41251000012551
16.1858,41.42917000012565
16.8104,41.44584000012558
16.5114,41.46248000012571
17.0775,41.47919000012567
16.6758,41.49587000012584
16.5036,41.51256000012579
16.811,41.52923000012571
16.532,41.54591000012588
16.6369,41.56257000012603
16.6814,41.57926000012597
16.6061,41.59594000012614
16.992,41.6126500001261
16.4564,41.62933000012627
16.9007,41.6459700001264
16.7998,41.66265000012657
16.3377,41.67934000012651
16.6863,41.69601000012644
17.2409,41.71268000012636
16.3786,41.72941000012634
16.4475,41.74610000012629
17.2656,41.762820000126496
16.2407,41.779490000126415
16.5221,41.79617000012659
16.8517,41.81287000012677
16.4791,41.829550000126936
16.882,41.84624000012688
16.3936,41.86292000012705
17.0192,41.879630000127015
16.7453,41.89630000012694
16.6973,41.91297000012686
16.7247,41.92961000012699
16.7222,41.94627000012714
16.5523,41.962950000127314
16.6988,41.97961000012746
17.0664,41.996330000127664
16.6096,42.01300000012759
16.3156,42.02968000012776
16.859,42.04635000012768
16.7422,42.06302000012761
16.5112,42.07971000012756
16.748,42.096400000127495
17.046,42.11311000012746
16.5122,42.12979000012763
17.1109,42.1464700001278
16.6058,42.163100000127685
16.8515,42.17976000012784
16.3051,42.1964700001278
16.6043,42.21317000012798
16.3091,42.22983000012813
17.2954,42.24652000012807
16.4983,42.26320000012824
17.3156,42.27985000012815
16.1812,42.29657000012836
16.1569,42.31327000012854
16.2272,42.32995000012871
17.2113,42.34667000012892
16.506,42.36334000012884
16.5467,42.37998000012897
16.6333,42.39666000012914
16.6593,42.41331000012904
16.9181,42.430020000129005
16.4689,42.44669000012893
16.7598,42.46334000012884
16.5987,42.47999000012874
16.9564,42.49670000012871
16.2861,42.51334000012884
16.6564,42.530000000128986
16.8949,42.54668000012916
17.0243,42.56338000012934
16.5575,42.58007000012929
16.6772,42.59674000012921
16.7803,42.6134400001294
16.5872,42.63014000012959
16.2051,42.646830000129526
17.1815,42.66348000012943
16.6442,42.68020000012964
16.6439,42.69689000012959
16.7718,42.71361000012979
17.5619,42.73029000012996
15.5036,42.7469800001299
16.483,42.76363000012981
16.8858,42.780300000129735
16.4499,42.796940000129865
17.1313,42.81365000012983
16.4317,42.83036000012979
16.7093,42.84700000012992
16.7823,42.86369000012986
17.2483,42.88033000013
17.1667,42.897020000129935
16.6329,42.91372000013013
16.3436,42.93040000013029
16.8208,42.94710000013048
16.4303,42.96379000013042
16.6438,42.98044000013033
16.7543,42.99710000013048
16.1964,43.013780000130645
16.3783,43.03045000013057
16.5125,43.047130000130736
17.0735,43.06380000013066
16.616,43.08046000013081
16.8305,43.097160000131
16.3597,43.1138100001309
17.1121,43.13053000013111
16.6122,43.14724000013108
16.1756,43.163910000131
16.7834,43.18059000013117
17.008,43.19728000013111
16.2942,43.21396000013128
16.9796,43.23064000013144
16.4609,43.24731000013137
16.6705,43.26397000013152
16.74,43.28066000013146
16.859,43.29732000013161
16.7105,43.31397000013152
16.3128,43.33065000013169
17.1219,43.347370000131896
16.1641,43.36403000013204
17.0147,43.38073000013223
16.9267,43.3974100001324
16.6868,43.41408000013232
16.7523,43.43079000013228
16.2302,43.447470000132455
16.7404,43.4641300001326
16.7073,43.48081000013277
17.0297,43.49752000013273
16.4076,43.51416000013286
17.7218,43.53084000013303
16.2739,43.54749000013294
17.3859,43.5641700001331
16.275,43.58085000013328
16.9422,43.5975200001332
16.6296,43.614220000133386
16.5862,43.63090000013355
16.6181,43.64757000013348
16.9856,43.66424000013341
16.6126,43.68092000013357
16.7096,43.69762000013375
16.294,43.714300000133925
17.3739,43.73096000013408
16.1927,43.74766000013426
16.4546,43.76432000013441
16.809,43.78098000013456
16.6297,43.79766000013473
15.4363,43.81434000013489
16.722,43.83100000013504
17.357,43.84770000013523
16.7552,43.86436000013538
17.6064,43.88108000013558
15.4796,43.89778000013577
16.4945,43.91444000013592
16.9994,43.93115000013588
16.6839,43.94786000013584
16.2539,43.96453000013577
17.0334,43.98124000013573
16.3262,43.9979200001359
16.8248,44.014570000135805
16.6417,44.03125000013598
16.6755,44.04789000013611
17.1125,44.06457000013627
16.444,44.081270000136456
17.3939,44.09791000013659
15.7718,44.11457000013674
16.4414,44.1312500001369
16.6919,44.14791000013705
17.0108,44.16461000013724
16.487,44.18131000013743
16.5437,44.19798000013735
16.7077,44.21466000013752
16.5424,44.23131000013743
16.7835,44.24797000013758
16.5967,44.26465000013774
16.9864,44.28134000013769
16.8304,44.298040000137874
16.1355,44.3147100001378
17.0542,44.33141000013799
16.5439,44.348100000137926
16.4436,44.36479000013787
16.9985,44.38151000013808
16.3499,44.39820000013802
16.6773,44.41488000013819
16.9293,44.431560000138354
16.953,44.448220000138505
16.5198,44.464880000138656
16.7403,44.48155000013858
16.5251,44.49819000013871
17.4194,44.51487000013888
16.8573,44.5315400001388
16.22,44.548180000138935
16.9322,44.56487000013888
16.5496,44.581550000139046
16.5785,44.59823000013922
16.7309,44.61490000013914
16.7533,44.63158000013931
16.7215,44.64828000013949
16.6364,44.66496000013966
16.6854,44.68162000013981
16.6482,44.69830000013998
17.0127,44.71501000013994
16.4164,44.73167000014009
15.6543,44.748350000140256
16.8151,44.7650400001402
16.4898,44.78173000014014
16.8457,44.79841000014032
16.7984,44.815100000140255
17.319,44.83181000014022
17.2337,44.84849000014039
15.1184,44.865180000140334
16.7965,44.88183000014024
16.7031,44.89850000014017
17.454,44.91520000014035
16.3405,44.93187000014028
16.185,44.9485400001402
17.0736,44.965250000140166
16.3312,44.98191000014031
16.701,44.99856000014022
16.7221,45.01524000014039
16.9497,45.03191000014032
16.9885,45.04862000014028
16.4672,45.06531000014022
16.4518,45.08196000014013
16.9375,45.09864000014029
16.6709,45.115320000140464
17.3043,45.13198000014061
16.4171,45.148650000140535
16.9799,45.16535000014072
16.3494,45.182020000140646
16.7188,45.19870000014082
17.0117,45.21537000014074
16.6463,45.23207000014093
16.3256,45.24875000014109
16.9153,45.26546000014106
16.6725,45.282160000141246
16.5016,45.29882000014139
16.6637,45.31551000014134
17.361,45.3321900001415
16.1942,45.34888000014145
16.4329,45.36556000014162
16.7908,45.38222000014176
17.1297,45.39888000014192
16.8413,45.41556000014208
16.8306,45.43224000014225
16.6129,45.44891000014218
15.2799,45.46560000014212
16.9389,45.482310000142085
16.7321,45.499000000142026
17.3582,45.51567000014195
16.632,45.53238000014191
16.6456,45.54907000014186
16.5151,45.565750000142025
16.715,45.58245000014221
16.784,45.599120000142136
16.6092,45.61579000014206
16.8235,45.63249000014225
16.2541,45.64914000014216
17.0488,45.66581000014208
16.4303,45.68249000014225
17.0316,45.69916000014218
17.0535,45.71585000014212
16.3776,45.732520000142046
15.4284,45.7491800001422
16.9184,45.76587000014214
16.6522,45.78255000014231
16.446,45.79921000014245
17.1158,45.81592000014242
16.3026,45.832570000142326
17.4126,45.84925000014249
16.53,45.8659000001424
17.0448,45.88258000014257
16.5234,45.89927000014251
15.6996,45.91595000014268
16.8017,45.932600000142585
16.8271,45.94928000014275
16.994,45.96595000014268
16.8645,45.9826200001426
16.7046,45.99933000014256
16.4467,46.01600000014249
16.9142,46.032720000142696
16.762,46.04941000014264
16.2935,46.06608000014257
17.0574,46.08280000014277
16.3972,46.09948000014294
16.9169,46.1161900001429
16.906,46.13291000014311
16.2963,46.14957000014326
16.7248,46.16622000014316
16.9716,46.18294000014337
16.3353,46.1995800001435
16.7737,46.216230000143405
16.6283,46.232910000143576
16.618,46.24955000014371
16.7888,46.26623000014387
16.4615,46.282870000144
16.9665,46.29951000014413
16.2497,46.316190000144296
16.7542,46.33287000014447
16.5428,46.3495100001446
16.6207,46.36620000014454
17.252,46.382870000144464
16.9472,46.39956000014441
17.0918,46.416240000144576
16.4058,46.43294000014477
16.4428,46.44964000014495
16.9644,46.466350000144914
16.6982,46.48304000014486
16.4741,46.49972000014503
17.1027,46.516430000144986
16.6569,46.53310000014491
16.6204,46.54979000014486
16.841,46.56646000014479
16.5388,46.58314000014495
16.6516,46.59979000014486
17.0249,46.61645000014501
16.4006,46.633100000144914
16.6857,46.649760000145065
16.6238,46.66644000014523
17.1083,46.68313000014518
16.3326,46.69982000014512
16.4699,46.71649000014504
17.0236,46.73318000014499
15.3464,46.74986000014516
16.9986,46.76658000014536
16.5523,46.78327000014531
17.1597,46.79995000014547
16.6847,46.81663000014564
16.8002,46.83331000014581
16.6002,46.84995000014594
16.8733,46.866640000145885
16.589,46.88333000014583
16.5814,46.90000000014575
16.6916,46.91668000014592
16.9856,46.93337000014586
16.6901,46.950080000145824
16.0849,46.96675000014575
17.2057,46.98346000014571
16.3329,47.00014000014588
17.3471,47.01685000014584
16.4196,47.03352000014577
16.5591,47.050200000145935
16.0584,47.06690000014613
16.6659,47.08358000014629
16.4945,47.10022000014642
16.8877,47.11687000014633
16.5178,47.13356000014628
16.6453,47.15021000014618
16.8686,47.166890000146346
17.5937,47.1835500001465
17.1889,47.20024000014645
16.6903,47.216930000146384
16.5249,47.233590000146535
17.057,47.250300000146495
16.5296,47.26700000014668
16.3916,47.28367000014661
17.1602,47.300380000146575
16.2434,47.31706000014674
17.1424,47.33376000014693
16.2375,47.35043000014685
15.0129,47.367090000147
17.084,47.38379000014719
16.4785,47.40049000014737
16.6434,47.41714000014728
16.9381,47.4338100001472
16.1651,47.45050000014715
17.1675,47.46717000014707
16.8809,47.48389000014728
16.4402,47.50057000014745
16.9155,47.51729000014765
16.6235,47.53401000014786
16.3599,47.550660000147765
17.8345,47.567350000147705
15.6001,47.58403000014788
16.6582,47.60069000014803
17.3996,47.61740000014799
15.8722,47.63406000014814
16.8174,47.65072000014828
16.7785,47.66740000014845
16.3524,47.68405000014836
16.691,47.70070000014827
16.7943,47.71737000014819
17.4655,47.7340200001481
16.1491,47.750690000148026
16.7001,47.76740000014799
16.4514,47.78404000014812
16.55,47.80072000014829
16.9746,47.8173700001482
16.6017,47.83405000014836
16.42,47.85074000014831
16.9641,47.86744000014849
16.7307,47.88414000014868
16.5521,47.90082000014884
16.6802,47.91753000014881
16.8032,47.93422000014875
16.6628,47.95090000014892
16.7899,47.96760000014911
16.6203,47.98428000014927
16.8264,48.0009500001492
16.1284,48.01761000014935
17.02,48.03429000014951
16.6219,48.05098000014946
16.5615,48.067700000149664
16.6418,48.084360000149815
16.9403,48.10104000014998
17.4724,48.11774000015016
15.5582,48.13443000015011
16.701,48.151130000150296
16.3947,48.16779000015045
16.6503,48.18447000015061
17.0416,48.20115000015078
16.5303,48.21782000015071
16.4179,48.2344500001506
16.9413,48.25112000015052
16.7072,48.26776000015065
16.9898,48.284440000150816
16.9728,48.30111000015074
16.2706,48.31781000015093
16.2252,48.33450000015088
16.8266,48.35118000015104
16.5519,48.36783000015095
16.9057,48.38451000015112
16.4489,48.40119000015128
