Interval,Timer
16.7184,48.41788000015123
16.7107,48.43456000015139
16.6251,48.45122000015154
16.6907,48.46787000015145
16.6339,48.48451000015158
17.0182,48.501210000151765
16.3583,48.51788000015169
17.1208,48.53459000015166
16.6693,48.551240000151566
16.7488,48.56793000015151
16.6534,48.58460000015143
16.5727,48.60127000015136
16.6919,48.617940000151286
16.4356,48.634630000151226
16.7992,48.65132000015117
16.9738,48.66800000015134
16.4933,48.68470000015152
16.8679,48.701380000151694
16.5465,48.71808000015188
17.9178,48.73479000015184
15.1545,48.751460000151766
16.699,48.768150000151714
16.6445,48.78483000015188
16.9968,48.80153000015206
16.7318,48.818230000152255
16.6688,48.83491000015242
16.4698,48.851580000152346
17.022,48.86826000015251
16.6398,48.8849600001527
16.2715,48.90161000015261
16.6923,48.91830000015255
16.9954,48.93501000015252
16.3162,48.95169000015268
16.8486,48.96835000015283
16.9886,48.98500000015274
16.8942,49.00167000015266
16.4707,49.018360000152605
16.8814,49.03502000015276
15.9968,49.051660000152886
16.6952,49.06835000015283
16.5545,49.085030000153
16.6949,49.1016800001529
16.6613,49.11837000015285
16.6927,49.13504000015278
16.6919,49.15173000015272
16.6292,49.16839000015287
16.9927,49.1850600001528
17.1008,49.20173000015272
17.1395,49.21844000015268
16.6295,49.23512000015285
16.7468,49.25179000015277
15.3638,49.26847000015295
16.9677,49.28515000015311
16.6985,49.30184000015306
16.8854,49.31855000015302
16.5682,49.33526000015298
17.0668,49.351950000152925
15.9505,49.36862000015285
17.2581,49.38531000015279
17.1052,49.40201000015298
15.9404,49.41871000015316
16.4407,49.43539000015333
16.5411,49.4520700001535
16.8599,49.468740000153424
17.1042,49.48541000015335
16.9888,49.50206000015326
16.5957,49.5187500001532
16.6766,49.535460000153165
16.4607,49.55211000015307
16.2875,49.5687500001532
16.7924,49.58541000015335
16.7011,49.60209000015352
17.0039,49.61878000015346
16.2154,49.63546000015363
16.9603,49.652150000153576
16.7534,49.66884000015352
17.0327,49.68553000015346
16.3063,49.70218000015337
16.9571,49.718880000153554
17.2856,49.7355700001535
15.9906,49.75225000015367
15.7651,49.76893000015384
17.0048,49.78559000015399
16.6859,49.80228000015393
16.8778,49.81892000015406
16.3801,49.83559000015399
16.6763,49.85223000015412
16.8136,49.86891000015428
16.8761,49.88559000015445
16.6075,49.90228000015439
16.4646,49.91896000015456
16.9649,49.93566000015475
16.6072,49.952350000154695
16.4084,49.96902000015462
17.1068,49.98573000015458
16.6458,50.00244000015454
16.6785,50.01912000015472
17.0835,50.03583000015468
16.5071,50.0525000001546
16.8126,50.06919000015454
16.5801,50.08590000015451
16.2455,50.102550000154416
16.3167,50.119220000154336
16.7704,50.13590000015451
17.1912,50.152570000154434
16.284,50.16921000015456
16.8003,50.1859000001545
16.9816,50.20259000015445
16.5433,50.219270000154616
16.8555,50.23594000015454
16.2913,50.25260000015469
16.8983,50.26929000015463
16.4923,50.28598000015458
17.1121,50.30269000015454
16.3331,50.31935000015469
16.5513,50.336030000154864
16.8405,50.35271000015503
16.9736,50.36938000015496
16.7787,50.38608000015514
16.4094,50.40274000015529
16.8937,50.41945000015525
16.4704,50.43612000015518
16.3202,50.45279000015511
16.6286,50.46944000015501
16.7829,50.48611000015494
17.0273,50.50281000015512
16.7222,50.51948000015505
16.8067,50.53616000015521
16.6016,50.55283000015514
16.2737,50.56950000015507
16.8352,50.5861400001552
16.5351,50.60282000015536
16.8574,50.61950000015553
16.9615,50.63621000015549
16.983,50.652920000155454
16.2837,50.669580000155605
16.922,50.68627000015555
16.5689,50.70292000015546
16.9851,50.719590000155385
16.4181,50.73627000015555
17.2547,50.752950000155714
16.0745,50.76967000015592
16.4729,50.786390000156125
16.9255,50.80304000015603
16.1997,50.81970000015618
16.9847,50.83641000015614
16.5785,50.85310000015609
16.8558,50.869780000156254
16.9945,50.886460000156426
16.8546,50.903150000156366
16.9866,50.91986000015633
16.4736,50.936500000156464
16.3846,50.953140000156594
16.8684,50.96982000015676
16.4745,50.986490000156685
17.1944,51.00318000015663
16.2624,51.019840000156776
17.4484,51.03655000015674
16.4006,51.05320000015665
16.7433,51.069880000156815
16.6335,51.08653000015672
17.0358,51.10324000015669
16.5183,51.11991000015661
15.1373,51.13659000015678
16.8452,51.15328000015672
17.0066,51.169950000156646
16.6348,51.18666000015661
16.4114,51.20331000015652
16.6519,51.22000000015646
16.9915,51.236700000156645
16.4659,51.25339000015659
16.794,51.27006000015652
16.445,51.286760000156704
17.161,51.30346000015689
16.1522,51.32014000015706
16.579,51.33679000015697
16.8349,51.35344000015687
16.9096,51.3701100001568
16.5161,51.38679000015696
16.7807,51.40345000015712
16.8278,51.42016000015708
16.4707,51.436820000157226
16.5992,51.45349000015715
17.0866,51.47018000015709
16.5653,51.48689000015706
16.29,51.50356000015698
17.1851,51.52027000015695
16.3871,51.53697000015713
17.1923,51.55367000015732
16.49,51.57035000015749
17.3238,51.58703000015765
16.1823,51.60375000015786
16.4089,51.62043000015802
16.7954,51.63710000015795
16.7003,51.65375000015786
16.7988,51.67044000015781
16.5078,51.68709000015771
16.9843,51.703790000157895
17.2096,51.7204400001578
17.1009,51.73715000015777
17.0362,51.75380000015768
14.6377,51.77043000015756
16.6557,51.78710000015749
17.177,51.80380000015767
16.8055,51.82051000015763
16.0251,51.83718000015756
16.7932,51.85386000015773
16.9105,51.87055000015767
16.3938,51.887250000157856
16.8054,51.90389000015799
16.7339,51.92058000015793
16.4302,51.937260000158105
16.8235,51.95394000015827
16.8805,51.97060000015842
16.8326,51.98726000015856
16.2303,52.003940000158735
17.0756,52.0206200001589
16.4053,52.03726000015903
17.0553,52.0539400001592
16.4354,52.07065000015916
16.4967,52.08731000015931
16.6535,52.10399000015948
16.6423,52.12068000015943
17.0296,52.13735000015935
16.6466,52.15403000015952
16.4637,52.17071000015969
16.3225,52.18738000015961
16.6426,52.20405000015953
16.7958,52.22072000015946
16.7413,52.23738000015961
16.4086,52.254060000159775
16.6844,52.27075000015972
16.8075,52.28743000015989
16.6542,52.30409000016004
16.6534,52.32075000016019
16.7741,52.33744000016013
16.5781,52.35413000016008
16.6859,52.37081000016024
17.1403,52.38752000016021
16.8963,52.404190000160135
20.5218,52.42086000016005
13.1043,52.43754000016023
16.0283,52.45422000016039
16.8931,52.47093000016036
16.4321,52.48761000016052
17.0176,52.50431000016071
16.3742,52.52099000016088
16.6804,52.53767000016104
16.9976,52.5543300001612
16.4019,52.57101000016136
16.7903,52.587720000161326
16.5069,52.60440000016149
17.0703,52.62107000016142
16.27,52.63772000016132
16.9824,52.65442000016151
16.688,52.67110000016168
16.5102,52.68778000016184
16.7989,52.70447000016179
16.4754,52.721130000161935
16.6778,52.737810000162106
16.8481,52.75447000016226
16.2933,52.77114000016218
16.8579,52.78785000016215
16.5365,52.80453000016231
16.6035,52.82120000016224
16.7988,52.83785000016214
16.4868,52.85452000016207
16.6186,52.871190000162
17.1345,52.88790000016196
16.9176,52.9045900001619
16.3295,52.92127000016207
16.5561,52.93795000016224
16.3039,52.95461000016238
16.8494,52.97129000016256
16.2519,52.98795000016271
16.8715,53.00463000016287
16.9664,53.02131000016304
17.127,53.038020000163
16.2772,53.05467000016291
16.8705,53.07137000016309
16.6114,53.08806000016304
16.8297,53.104770000163
16.7441,53.12144000016293
16.3045,53.13812000016309
16.9473,53.15483000016306
16.4682,53.171520000163
16.9428,53.188240000163205
17.0921,53.20493000016315
16.3443,53.22161000016332
16.7067,53.23825000016345
16.7072,53.254920000163374
16.598,53.27157000016328
16.6972,53.28825000016344
16.9909,53.30495000016364
16.5593,53.3216300001638
17.374,53.33833000016399
16.8684,53.35498000016389
16.0277,53.37162000016402
16.9938,53.38832000016421
16.6344,53.4050200001644
16.4462,53.42170000016456
17.2319,53.43841000016453
16.3453,53.455090000164695
16.2387,53.471750000164846
16.9611,53.48840000016475
16.8933,53.50509000016469
16.6704,53.52178000016464
16.3802,53.5384600001648
16.9982,53.555140000164975
16.3485,53.5718100001649
16.7002,53.58848000016483
16.6643,53.605130000164735
16.6632,53.621800000164654
16.7024,53.638480000164826
16.9747,53.65519000016479
16.7912,53.67187000016496
16.5914,53.6885600001649
16.4078,53.70524000016507
17.0109,53.721940000165255
16.8174,53.73862000016542
16.4365,53.75530000016559
15.8332,53.77201000016555
16.3868,53.7887000001655
16.6086,53.80537000016543
16.8112,53.82203000016557
16.7078,53.8386700001657
16.7667,53.855320000165605
16.8239,53.87201000016555
16.5583,53.88866000016546
17.0437,53.90534000016562
16.2561,53.922020000165794
16.832,53.93869000016572
16.5029,53.955370000165885
17.0211,53.97209000016609
16.5604,53.98878000016604
16.5163,54.00547000016598
16.8423,54.022180000165946
16.6215,54.038870000165886
16.6719,54.05553000016604
16.6953,54.0722100001662
16.8424,54.08891000016639
16.5833,54.10559000016656
16.5367,54.12227000016672
16.6856,54.13892000016664
16.9253,54.15562000016682
16.342,54.17229000016675
17.1139,54.18894000016665
17.05,54.20563000016659
16.3332,54.222310000166765
17.0635,54.239020000166725
16.196,54.25568000016688
16.8985,54.272370000166816
16.7711,54.28906000016677
16.0341,54.30574000016693
16.7022,54.32238000016706
16.736,54.339050000166985
16.9345,54.35575000016717
16.6362,54.3724200001671
16.7439,54.38911000016704
16.3207,54.40575000016717
17.0777,54.42243000016734
16.9798,54.43910000016727
16.3666,54.455760000167416
16.8945,54.4724600001676
16.4193,54.489140000167765
16.9717,54.50585000016773
16.5276,54.52252000016766
16.6367,54.539170000167566
17.1081,54.55588000016753
16.3591,54.572570000167474
16.5546,54.58925000016764
16.7784,54.60590000016754
16.8996,54.62261000016751
16.3964,54.63926000016741
16.5846,54.65594000016758
16.8604,54.67259000016749
16.7287,54.68928000016744
16.6135,54.7059600001676
16.8781,54.72263000016753
16.4465,54.739300000167454
17.0239,54.75598000016762
16.1262,54.77266000016779
17.0595,54.789340000167954
16.9293,54.8060300001679
16.8153,54.822730000168086
16.4892,54.83943000016827
16.84,54.85609000016842
15.6366,54.87278000016836
16.9143,54.88945000016829
16.6428,54.90614000016824
16.5076,54.92281000016816
17.1057,54.93953000016837
16.3911,54.95619000016851
17.567,54.9728900001687
16.4656,54.98955000016885
16.8695,55.0062400001688
16.6951,55.022930000168735
16.4933,55.03960000016866
16.9763,55.05629000016861
16.6953,55.0729900001688
16.5101,55.089680000168734
16.5194,55.106320000168864
16.7953,55.12300000016904
16.6152,55.13967000016896
16.5847,55.15635000016913
16.9245,55.173040000169074
16.5237,55.189700000169225
16.8966,55.20641000016919
16.5112,55.22306000016909
16.8999,55.23975000016903
16.3385,55.25642000016896
16.9178,55.273130000168926
16.5705,55.28982000016887
16.8581,55.30650000016904
16.5025,55.3231800001692
16.6045,55.33983000016911
16.1153,55.35654000016907
16.6336,55.37320000016922
16.8982,55.38991000016918
16.9403,55.40657000016933
17.1286,55.42326000016928
15.6721,55.43991000016919
17.6819,55.45661000016937
17.29,55.47329000016954
16.546,55.489990000169726
16.275,55.50667000016989
16.5461,55.52335000017006
16.0171,55.54002000016998
16.6462,55.556670000169895
16.9305,55.57333000017004
16.6339,55.590000000169965
16.819,55.606710000169926
16.5404,55.62336000016984
16.4325,55.64001000016975
16.9588,55.65667000016989
16.7782,55.67337000017008
16.0148,55.69002000016999
16.9077,55.70671000016993
16.5477,55.723380000169854
16.9761,55.74008000017004
16.7451,55.75679000017001
17.5289,55.77348000016995
15.4105,55.790150000169874
16.804,55.80686000016984
16.6479,55.823540000170006
16.3504,55.84019000016991
17.1344,55.8568900001701
16.883,55.87358000017005
16.3029,55.890270000169984
16.4862,55.906930000170135
16.8152,55.92358000017004
17.0528,55.94025000016997
16.3551,55.95694000016991
16.6948,55.97359000016981
16.7623,55.99028000016976
16.594,56.00697000016971
16.7599,56.02365000016987
16.5955,56.04031000017002
16.4854,56.05698000016995
17.0129,56.073680000170135
16.4027,56.0903600001703
16.9264,56.10704000017047
16.533,56.12372000017064
16.368,56.14041000017058
17.0685,56.15710000017052
16.346,56.17378000017069
17.3383,56.19047000017064
16.4011,56.207150000170806
16.1077,56.22383000017097
17.0579,56.24051000017114
16.6614,56.2572200001711
16.8992,56.27391000017105
16.7099,56.290590000171214
16.4636,56.307270000171386
16.562,56.32393000017153
16.9494,56.340600000171456
16.1903,56.35726000017161
16.8873,56.37393000017153
16.4888,56.390620000171474
16.8178,56.407300000171645
16.6145,56.42395000017155
17.0023,56.4406100001717
16.4847,56.45729000017187
16.534,56.47397000017203
16.757,56.4906500001722
17.0048,56.50736000017216
16.4327,56.524040000172334
16.9498,56.54076000017254
16.3166,56.557440000172704
16.9757,56.57413000017265
16.4997,56.59083000017284
16.5708,56.60749000017299
16.5559,56.62416000017291
16.9071,56.64084000017308
16.624,56.657510000173005
16.863,56.67419000017317
16.7778,56.69085000017332
17.3365,56.70752000017325
16.4584,56.72423000017321
16.5788,56.74089000017336
16.483,56.757560000173285
17.3662,56.774250000173225
15.5401,56.7909300001734
16.6515,56.80762000017334
16.6124,56.82430000017351
17.4455,56.84095000017341
16.6759,56.85764000017336
16.7905,56.87430000017351
16.7772,56.89095000017341
16.9383,56.90761000017356
16.2823,56.92428000017349
16.8678,56.94097000017343
16.4566,56.95764000017336
16.9432,56.97434000017354
16.7449,56.991040000173726
16.7742,57.00773000017367
16.6673,57.0244000001736
16.5786,57.04111000017356
16.5089,57.05780000017351
16.5179,57.07448000017367
16.6186,57.09116000017384
16.7796,57.10781000017375
16.5949,57.12449000017392
16.6925,57.14113000017405
16.7452,57.1577900001742
16.6708,57.17447000017436
16.8762,57.19115000017453
16.6987,57.20782000017446
16.7107,57.224490000174384
16.7162,57.241200000174345
16.5418,57.257890000174285
16.6985,57.27459000017448
16.4599,57.29128000017442
16.6563,57.30796000017459
16.9832,57.32464000017475
16.593,57.34132000017492
17.0164,57.35801000017487
17.2221,57.37468000017479
16.1331,57.39136000017496
17.0749,57.40804000017513
16.4619,57.42474000017531
16.6353,57.44142000017548
16.5599,57.4580900001754
15.3363,57.474770000175575
17.1822,57.49149000017578
16.5251,57.50818000017572
16.4494,57.52486000017589
16.8699,57.54155000017583
16.9649,57.558230000176
16.7284,57.57490000017593
16.6271,57.59156000017608
16.544,57.60822000017623
17.2714,57.624930000176185
16.7451,57.64161000017636
16.5223,57.65826000017626
16.9252,57.6749500001762
16.375,57.69162000017613
17.3869,57.7083000001763
16.7197,57.72501000017626
16.3889,57.74168000017619
15.6325,57.75835000017612
17.3603,57.775040000176055
16.1183,57.79171000017598
16.5358,57.80839000017615
16.6449,57.82506000017607
17.0836,57.841740000176245
16.5191,57.858450000176205
16.3976,57.87510000017611
17.0501,57.89176000017626
17.0869,57.90845000017621
15.9629,57.92513000017637
17.1294,57.94183000017656
16.5266,57.95849000017671
16.8007,57.97517000017688
17.1072,57.991870000177066
16.4057,58.008540000176986
16.5229,58.025200000177136
16.8071,58.04190000017732
16.7788,58.05857000017725
16.4866,58.0752300001774
16.8658,58.091930000177584
16.3804,58.10858000017749
17.1129,58.12529000017746
16.2859,58.14197000017762
16.6384,58.15862000017753
16.9566,58.1753000001777
16.8565,58.19199000017764
16.5205,58.20865000017779
16.6099,58.22532000017772
17.0375,58.24203000017768
16.506,58.25871000017784
16.8282,58.27542000017781
16.4973,58.29209000017774
16.4278,58.3087700001779
16.8923,58.32545000017807
16.5663,58.34211000017822
16.8234,58.35877000017837
16.7976,58.37548000017833
16.3955,58.3921600001785
17.2587,58.40882000017864
16.3337,58.4254800001788
16.549,58.4421300001787
17.0158,58.45881000017887
16.2328,58.47550000017881
16.7973,58.49218000017898
16.2235,58.50888000017917
16.8945,58.52558000017935
16.2875,58.54223000017926
17.0415,58.55894000017923
16.2991,58.57561000017915
17.0038,58.59231000017934
16.8301,58.60903000017954
16.37,58.62569000017969
16.898,58.64239000017987
16.6312,58.65909000018007
16.1307,58.67574000017997
17.0758,58.69239000017988
17.3071,58.70908000017982
16.6368,58.72572000017995
16.8586,58.742410000179895
16.565,58.759070000180046
16.6191,58.775710000180176
17.5017,58.79239000018034
16.0978,58.80906000018027
16.5632,58.82574000018043
16.9707,58.84246000018064
16.3844,58.85915000018058
16.6778,58.87582000018051
17.1071,58.89254000018072
16.0525,58.90922000018088
16.5879,58.92589000018081
16.8362,58.942580000180754
16.5777,58.95926000018092
16.9353,58.97594000018108
16.7378,58.992620000181255
16.7858,59.00930000018142
16.1119,59.02598000018159
16.7122,59.04266000018176
16.788,59.059300000181885
16.8013,59.07597000018181
16.9613,59.09269000018202
15.8508,59.10936000018194
16.4685,59.12604000018211
16.6929,59.14270000018226
17.0476,59.15936000018241
15.8933,59.17600000018254
16.6928,59.19267000018247
19.3082,59.20935000018263
14.0499,59.2260300001828
16.5841,59.24270000018272
17.0303,59.259330000182615
22.8353,59.27601000018278
18.1043,59.29269000018295
11.3523,59.30937000018312
14.7715,59.32606000018306
16.2098,59.34274000018323
17.0557,59.35944000018341
16.7556,59.37613000018336
16.4383,59.39281000018352
16.921,59.40951000018372
17.0145,59.42622000018368
16.638,59.4428900001836
16.3345,59.45957000018377
16.3811,59.47625000018394
16.759,59.492920000183865
16.7272,59.509610000183805
16.847,59.52628000018373
16.6103,59.54294000018388
17.3616,59.55965000018384
16.4358,59.576310000184
17.0785,59.593000000183935
16.7063,59.60970000018412
16.4438,59.62638000018429
16.8973,59.64308000018448
16.653,59.65978000018466
17.2119,59.676480000184846
16.6522,59.69317000018479
16.7401,59.709890000185
16.2958,59.72655000018515
17.173,59.74327000018536
16.6602,59.75995000018552
16.2203,59.77661000018567
17.5626,59.7932800001856
15.2331,59.80997000018554
16.767,59.82666000018549
17.2233,59.843350000185424
16.2823,59.86002000018535
16.9765,59.87669000018528
16.5097,59.8933600001852
16.8358,59.910000000185335
16.569,59.92665000018524
16.3588,59.94334000018518
16.067,59.96002000018535
17.4972,59.9766800001855
16.426,59.99335000018543
16.4863,60.00998000018532
16.612,60.0266800001855
16.421,60.04334000018565
17.0897,60.06006000018586
16.2483,60.07677000018582
16.3834,60.09345000018598
16.6879,60.11012000018591
16.7274,60.1268200001861
16.7918,60.14348000018624
16.7357,60.160160000186416
16.4113,60.17684000018658
17.3875,60.19350000018673
16.9749,60.21019000018667
16.7119,60.2268600001866
16.844,60.24355000018655
16.2676,60.26022000018647
16.8892,60.27693000018643
16.4489,60.29359000018658
17.0187,60.310300000186544
16.5004,60.326960000186695
16.5373,60.34365000018664
16.3754,60.3603600001866
16.4965,60.37705000018654
16.3966,60.39371000018669
17.1437,60.41039000018686
16.2234,60.427080000186805
17.4464,60.44378000018699
16.6487,60.4605000001872
16.3336,60.47720000018738
16.4301,60.49389000018733
16.9575,60.51060000018729
16.563,60.5272500001872
16.438,60.54391000018735
16.573,60.56059000018751
16.9778,60.57725000018766
16.4376,60.59392000018759
16.5734,60.61055000018747
16.8222,60.6271900001876
16.6767,60.643820000187496
16.8493,60.66051000018744
16.5878,60.67717000018759
16.5577,60.69384000018752
16.8877,60.710530000187454
16.7611,60.727230000187646
16.4219,60.74388000018755
17.069,60.76061000018753
16.6435,60.77733000018774
16.8984,60.7940100001879
16.4905,60.81071000018809
16.1416,60.82737000018824
17.0678,60.844060000188186
16.2786,60.86074000018835
17.5565,60.877440000188535
16.3381,60.89409000018844
16.9054,60.91081000018865
16.3971,60.92744000018854
16.4147,60.94408000018867
16.873,60.960760000188834
16.2405,60.977420000188985
17.1241,60.99414000018919
16.5546,61.01082000018936
16.4508,61.02750000018953
16.7823,61.04414000018966
16.7521,61.06082000018982
16.6683,61.07747000018973
16.5881,61.0941500001899
17.1471,61.1108700001901
16.5836,61.12758000019007
16.358,61.14426000019023
16.6437,61.16090000019036
16.665,61.177550000190266
16.9522,61.19426000019023
16.3779,61.2109400001904
16.6582,61.227610000190325
16.7625,61.24428000019025
16.9288,61.26099000019021
16.413,61.27763000019034
17.0855,61.294310000190514
16.7806,61.31102000019048
16.3602,61.32771000019042
16.4695,61.344390000190586
16.953,61.36108000019053
16.3463,61.37775000019045
17.3927,61.394480000190434
16.7744,61.41120000019064
16.3824,61.42785000019055
17.1486,61.44456000019051
16.802,61.46123000019044
16.6254,61.47790000019036
16.2555,61.49460000019055
16.8273,61.51132000019075
16.5863,61.52799000019068
16.5013,61.54469000019087
16.9375,61.56137000019103
16.3274,61.578030000191184
16.8278,61.594740000191145
16.5463,61.61141000019107
16.2883,61.62807000019122
16.843,61.644730000191366
16.5303,61.661370000191496
17.1818,61.67805000019167
16.9113,61.69470000019157
16.3832,61.71140000019176
16.4733,61.72805000019167
16.4176,61.744710000191816
17.0158,61.76139000019198
16.5114,61.778040000191886
16.8096,61.79474000019208
16.8065,61.81142000019224
16.5497,61.828150000192224
16.4209,61.84480000019213
16.5911,61.8614800001923
17.0799,61.87816000019247
16.6366,61.89485000019241
16.7,61.91157000019262
16.3589,61.928220000192525
17.0614,61.94494000019273
16.2304,61.96159000019264
16.6946,61.97826000019256
17.1773,61.99493000019248
16.296,62.011610000192654
16.9137,62.02829000019282
16.8234,62.04494000019272
16.7918,62.061620000192896
16.3656,62.07826000019303
17.0588,62.09496000019321
16.5124,62.11161000019312
16.7296,62.12829000019329
16.917,62.14500000019325
16.4388,62.16164000019338
16.7015,62.17831000019331
16.962,62.19500000019325
16.4818,62.21168000019342
16.665,62.22834000019357
16.5383,62.24503000019351
17.0513,62.261720000193456
16.425,62.27840000019362
16.8609,62.295100000193806
16.4474,62.31175000019371
16.8205,62.32843000019388
16.8701,62.34511000019405
16.5818,62.361800000194
16.2991,62.37847000019392
17.0974,62.395170000194106
16.6424,62.41187000019429
16.8619,62.4285200001942
16.5935,62.44522000019438
16.8163,62.46191000019433
16.1178,62.47860000019428
17.0552,62.49531000019424
16.3933,62.5119900001944
16.9198,62.52867000019457
16.5118,62.54535000019474
16.5737,62.56201000019489
17.0503,62.578680000194815
16.8463,62.59536000019498
16.5656,62.61202000019513
16.7765,62.62868000019528
17.3427,62.64539000019524
16.4027,62.66206000019517
15.4727,62.67874000019533
17.0014,62.69540000019549
16.8445,62.71209000019543
16.6229,62.72878000019537
16.7944,62.74547000019532
16.6513,62.7621700001955
16.4959,62.77885000019567
16.8155,62.79553000019584
16.4737,62.81217000019597
17.0942,62.82887000019616
16.3548,62.845550000196326
16.6111,62.862220000196245
17.0072,62.87891000019619
16.3971,62.89557000019634
16.8717,62.91222000019625
16.8537,62.9288800001964
16.5541,62.94555000019632
17.0337,62.96223000019649
16.7931,62.97894000019645
15.6564,62.99558000019658
