Interval,Time
122.6923,81.51320000028144
3.1172,81.54658000028134
1.287,81.52989000028138
1.227,81.5632600002815
1.1055,81.57995000028144
0.9079,81.59664000028138
0.8158,81.61336000028159
0.8472,81.63005000028154
1.1737,81.64674000028148
1.471,81.66342000028165
1.7447,81.68010000028181
2.1976,81.69678000028199
1.0907,81.71347000028193
0.9392,81.7301500002821
0.8676,81.74682000028203
0.9326,81.76349000028195
1.2311,81.78016000028187
0.952,81.79685000028182
0.7011,81.81351000028197
0.7013,81.83019000028213
0.7119,81.84688000028208
0.63,81.86356000028225
0.6385,81.88022000028239
0.5962,81.89692000028258
0.5821,81.91360000028276
0.6504,81.93030000028294
0.7365,81.94699000028288
0.7843,81.96364000028278
0.9393,81.98032000028296
0.7634,81.99699000028288
1.0599,82.01370000028284
1.6955,82.04709000028298
0.7457,82.03040000028302
0.7386,82.06378000028292
0.6244,82.08047000028286
0.6327,82.09713000028302
0.6915,82.11377000028314
0.662,82.13046000028308
0.6578,82.14715000028303
0.6298,82.16384000028297
0.6223,82.1804800002831
0.6791,82.19713000028301
0.685,82.21380000028293
0.6107,82.23044000028307
0.6285,82.24712000028323
0.5921,82.2638000002834
0.6699,82.28047000028333
0.7481,82.29714000028325
1.6017,82.31381000028318
0.974,82.3304800002831
0.7172,82.34717000028304
1.0328,82.36385000028322
1.0106,82.39722000028333
0.7579,82.41389000028325
0.6058,82.43057000028342
0.5173,82.38053000028339
0.5141,82.44726000028336
0.5058,82.46394000028353
0.5071,82.4806200002837
0.5163,82.49731000028365
0.7899,82.51397000028379
0.9057,82.53064000028373
0.763,82.54731000028364
0.6473,82.56398000028356
0.5923,82.58066000028374
0.5611,82.59733000028366
0.5548,82.61400000028358
0.6317,82.63068000028376
0.552,82.6473700002837
0.535,82.66404000028362
0.5698,82.6807200002838
0.6479,82.69741000028374
0.8162,82.7140900002839
1.1495,82.73077000028407
1.4774,82.74745000028425
1.4275,82.76413000028441
1.0247,82.78081000028457
0.7116,82.8141500002849
0.6085,82.83083000028506
0.5674,82.84751000028523
0.5939,82.79749000028474
0.5869,82.86418000028515
0.5794,82.88086000028532
0.5699,82.89754000028549
3.7194,82.91422000028565
12.7927,82.93091000028559
17.4432,82.94760000028555
16.1594,82.96429000028549
16.9842,82.98099000028567
16.6144,82.99767000028584
16.5269,83.01436000028579
15.4556,83.03104000028596
16.5553,83.04772000028612
16.5743,83.06441000028606
16.6502,83.081080000286
17.265,83.09776000028616
20.4239,83.11443000028608
13.6815,83.13111000028626
17.9568,83.14778000028618
16.0895,83.16446000028634
16.8522,83.18113000028627
15.206,83.19781000028644
19.1894,83.2144900002866
15.9053,83.23115000028676
14.8326,83.24783000028692
17.5334,83.26451000028709
16.6643,83.28119000028725
16.7558,83.29786000028719
16.5981,83.31454000028735
16.5327,83.33122000028752
17.2675,83.34790000028768
16.0251,83.36458000028786
17.1785,83.38126000028802
15.7442,83.39795000028796
18.1794,83.4146400002879
14.5499,83.43132000028808
16.4912,83.44801000028802
16.5264,83.46469000028819
16.7237,83.48137000028835
16.7919,83.49805000028853
16.6567,83.51474000028847
16.825,83.53142000028863
17.0687,83.5481000002888
16.049,83.56478000028898
16.741,83.58146000028914
17.9118,83.59813000028906
15.208,83.614800000289
24.4353,83.63148000028916
11.717,83.6481700002891
14.8066,83.66485000028926
16.3477,83.68153000028944
16.501,83.6982100002896
17.0704,83.71493000028981
16.9168,83.73162000028975
16.6459,83.74834000028996
16.5613,83.76505000028992
16.3265,83.78174000028986
16.8161,83.79842000029004
16.4874,83.81508000029018
16.8162,83.83178000029037
16.5695,83.84846000029053
16.6234,83.86514000029071
16.9603,83.88181000029063
16.397,83.89848000029055
17.202,83.9151400002907
16.2782,83.9317900002906
17.4654,83.94848000029056
15.6629,83.96516000029072
17.2053,83.98185000029066
16.9988,83.99855000029085
16.7648,84.01526000029081
16.3353,84.03195000029076
16.7266,84.0486100002909
16.6346,84.06529000029107
16.7065,84.08195000029123
16.4895,84.0986300002914
18.0213,84.11529000029154
15.575,84.13197000029172
15.759,84.14865000029188
16.3525,5.01455466667423
17.0535,5.031264666674193
16.7803,5.047954666674137
16.2805,5.064644666674082
16.9703,5.081294666673988
16.6968,5.097944666673895
16.9515,5.114654666673858
16.4893,5.131334666674025
16.424,5.147994666674174
16.7252,5.1646646666741
16.6615,5.181344666674267
16.6544,5.197984666674398
16.8431,5.214634666674304
16.656,5.23130466667423
16.4865,5.247984666674398
16.9039,5.264684666674584
16.5875,5.281344666674733
16.8739,5.29804466667492
16.5844,5.314734666674863
16.8138,5.331444666674826
16.6344,5.34813466667477
16.5255,5.364814666674938
16.4973,5.381484666674863
16.7228,5.398194666674827
16.3536,5.4148646666747515
16.7618,5.431534666674677
16.9267,5.448234666674863
16.9027,5.464924666674808
16.2524,5.481614666674751
16.898,5.498294666674919
16.4963,5.514974666675087
16.9406,5.531694666675292
16.6902,5.548414666675497
16.2638,5.565064666675403
16.9076,5.58176466667559
16.4417,5.598434666675516
16.9345,5.615104666675441
17.0853,5.6317746666753665
16.3453,5.648474666675552
16.3408,5.665124666675459
16.6897,5.681784666675608
17.0057,5.698454666675534
16.701,5.715134666675702
16.3581,5.731814666675869
17.0756,5.748504666675814
16.4651,5.765194666675757
17.2805,5.781884666675702
16.7023,5.798574666675646
16.4399,5.815214666675776
16.5568,5.831894666675944
16.8798,5.848604666675906
16.5978,5.865274666675832
16.9298,5.881944666675758
17.9197,5.898664666675963
14.834,5.915334666675888
16.5445,5.932004666675813
17.1049,5.948674666675739
16.3398,5.965354666675907
16.6057,5.982054666676093
16.6364,5.998734666676261
16.9091,6.01539466667641
16.4232,6.032054666676559
16.5975,6.048704666676465
16.5855,6.065344666676596
17.5599,6.082024666676763
16.6208,6.098704666676931
16.5862,6.115394666676875
16.1424,6.132054666677024
16.6091,6.148714666677173
17.3695,6.165394666677341
16.7389,6.182064666677267
16.9484,6.19875466667721
19.4633,6.215434666677378
16.1529,6.232104666677303
13.3445,6.248774666677229
16.7586,6.265454666677397
16.8276,6.282104666677304
16.3961,6.298764666677453
17.0483,6.315464666677639
16.456,6.332134666677565
16.5519,6.348824666677508
16.6703,6.365494666677434
16.6661,6.38216466667736
17.2008,6.398894666677341
16.6906,6.415614666677546
16.2912,6.432294666677714
16.9956,6.4489946666778994
16.3731,6.465674666678067
16.9534,6.482354666678235
16.467,6.499034666678402
16.464,6.515704666678328
16.8563,6.532384666678496
16.8608,6.54907466667844
16.5668,6.565704666678328
16.8362,6.582354666678235
16.848,6.5990446666781795
16.2556,6.615704666678328
16.9888,6.632414666678291
16.3359,6.649064666678198
17.1535,6.665784666678403
16.3926,6.682474666678346
16.5622,6.699154666678514
18.2205,6.715854666678701
15.8934,6.732544666678645
17.1381,6.749234666678589
17.0303,6.765904666678514
16.3082,6.7826146666784775
15.9041,6.799274666678626
16.8632,6.81596466667857
17.1075,6.832644666678738
16.3893,6.849354666678701
16.4262,6.866044666678644
17.1994,6.882734666678589
17.7091,6.899444666678551
14.4782,6.9161046666787005
17.248,6.932824666678905
16.4063,6.949484666679054
17.1269,6.96615466667898
16.3038,6.982854666679167
16.4572,6.999494666679297
16.6186,7.016134666679427
17.0773,7.032834666679613
16.3723,7.04948466667952
17.5286,7.066154666679446
16.6034,7.082824666679371
16.9578,7.099494666679297
16.5444,7.11618466667924
16.4372,7.132874666679185
16.971,7.149554666679353
16.7194,7.166264666679315
16.3056,7.182944666679483
17.1369,7.1995846666796135
15.4791,7.216254666679538
16.8771,7.232924666679464
16.5724,7.249604666679632
16.7698,7.266264666679781
16.5636,7.28292466667993
17.0134,7.299624666680116
16.7999,7.316274666680023
16.2576,7.33292466667993
16.7827,7.349614666679874
17.3615,7.366334666680079
16.1203,7.383024666680023
16.6714,7.399714666679968
17.0132,7.416394666680135
17.0699,7.433094666680321
15.9639,7.449794666680507
16.4976,7.466454666680656
16.8866,7.4831646666806195
16.6421,7.4998446666807865
16.5583,7.516514666680712
17.2407,7.53319466668088
16.1257,7.549864666680805
16.8749,7.566544666680973
16.7885,7.5832546666809355
17.348,7.59994466668088
16.7778,7.616644666681066
16.3638,7.633324666681234
17.0229,7.650014666681178
16.3389,7.666694666681345
16.5935,7.683374666681513
17.0784,7.700054666681681
16.3238,7.716734666681848
17.0092,7.733424666681793
15.4688,7.750084666681942
16.5194,7.766724666682072
16.7034,7.78335466668196
17.0885,7.800034666682128
17.2459,7.816704666682053
16.1026,7.833394666681998
17.5555,7.8500846666819415
16.6578,7.866724666682072
17.022,7.883434666682034
17.2848,7.900094666682183
14.4755,7.916764666682109
16.6337,7.933434666682035
17.1949,7.95015466668224
16.3241,7.9668346666824075
16.6245,7.9834846666823145
17.2249,8.0001846666825
16.8125,8.016864666682668
16.5863,8.033544666682836
16.1776,8.050194666682742
16.8853,8.066854666682891
16.8072,8.083564666682854
16.4414,8.10026466668304
16.6358,8.11690466668317
17.3405,8.133614666683133
16.2292,8.150294666683301
16.9266,8.166944666683209
16.4914,8.183614666683134
16.6886,8.200294666683302
16.9249,8.21697466668347
16.5374,8.233654666683636
16.8666,8.250324666683563
16.4106,8.266994666683487
16.6704,8.283674666683655
17.0978,8.300354666683823
16.3469,8.317044666683767
16.6239,8.333714666683692
16.8421,8.350404666683637
16.6576,8.367094666683581
16.565,8.383774666683749
17.0252,8.400474666683934
16.3287,8.41714466668386
17.5554,8.433854666683823
15.8854,8.450544666683767
16.5237,8.467184666683897
17.0868,8.483884666684084
16.4794,8.500574666684027
16.9227,8.517234666684177
16.4548,8.53392466668412
16.4509,8.550604666684288
16.8013,8.567274666684215
16.6135,8.583934666684364
16.7877,8.600594666684511
16.5244,8.617264666684438
17.0838,8.6339746666844
16.4472,8.650624666684307
16.9443,8.667324666684493
16.3474,8.684004666684661
16.951,8.700694666684605
16.4726,8.717384666684548
16.8499,8.734084666684735
16.8089,8.750764666684903
16.1475,8.767424666685052
17.4959,8.784144666685258
16.2635,8.800784666685388
17.0333,8.81749466668535
16.3528,8.8341546666855
16.6449,8.850844666685443
16.9247,8.867534666685387
16.5334,8.884234666685574
17.2899,8.900884666685482
15.9743,8.917584666685666
16.2924,8.934264666685834
16.3383,8.950904666685965
16.5624,8.967594666685908
16.7182,8.984244666685816
16.9283,9.000924666685984
16.4602,9.017594666685909
16.5506,9.03423466668604
17.1719,9.05087466668617
16.3064,9.067544666686095
16.9634,9.08423466668604
16.9577,9.100944666686003
16.6914,9.117664666686206
16.2059,9.134344666686374
17.1862,9.151024666686542
17.127,9.167724666686729
16.44,9.184414666686672
16.3774,9.20109466668684
16.8268,9.217784666686784
16.633,9.23447466668673
16.6592,9.251134666686877
16.9233,9.267804666686803
16.5799,9.28445466668671
16.7042,9.301134666686877
16.6607,9.317814666687045
17.6989,9.334494666687213
16.7108,9.351174666687381
16.4598,9.367854666687547
16.7924,9.384534666687715
15.0138,9.401214666687883
16.8514,9.41791466668807
16.5221,9.434584666687995
16.6588,9.451254666687921
16.7702,9.467944666687865
16.6429,9.48461466668779
16.8654,9.501294666687958
16.5548,9.517964666687883
16.8896,9.534674666687847
16.6054,9.551374666688032
16.6992,9.568084666687994
16.6834,9.584754666687921
17.4903,9.601454666688108
16.6201,9.618144666688051
17.1783,9.634834666687995
15.8884,9.651514666688163
17.1562,9.66821466668835
16.3424,9.684904666688293
16.0214,9.701564666688443
17.2018,9.718214666688349
16.5597,9.734854666688479
16.6386,9.751514666688628
17.0498,9.768184666688555
16.3726,9.78485466668848
16.6322,9.801514666688629
16.7315,9.818204666688573
17.0782,9.834874666688497
16.3757,9.851544666688424
17.0573,9.868224666688592
16.3178,9.884904666688758
17.8501,9.901624666688964
15.338,9.918344666689169
16.8293,9.935044666689356
15.7744,9.951724666689522
17.2136,9.968444666689727
16.5205,9.985114666689652
16.656,10.00176466668956
17.4055,10.018474666689523
16.6304,10.035144666689447
16.5541,10.051824666689615
16.883,10.068494666689542
16.4552,10.085134666689672
16.5543,10.101774666689803
17.0469,10.118454666689969
17.0655,10.135114666690118
16.4787,10.151794666690286
16.9996,10.168504666690248
16.3947,10.185154666690156
16.6064,10.201824666690081
17.0049,10.218544666690287
16.3912,10.235194666690193
17.0473,10.251914666690398
16.3772,10.268594666690566
17.0524,10.285304666690529
16.3659,10.301964666690678
16.7106,10.318644666690846
15.3889,10.335284666690976
17.2048,10.35197466669092
16.0137,10.368654666691087
17.1908,10.385324666691012
17.0232,10.402044666691218
16.3509,10.418704666691367
17.0516,10.435384666691535
17.0743,10.452064666691701
16.4264,10.468744666691869
16.8824,10.485464666692074
16.5682,10.502154666692018
16.8512,10.518854666692205
16.2716,10.535534666692373
16.8978,10.55221466669254
16.6535,10.568864666692447
16.6278,10.585524666692596
16.967,10.602234666692558
17.0873,10.618884666692466
15.7225,10.635564666692634
16.2111,10.652204666692764
17.0511,10.66890466669295
16.228,10.685554666692857
16.8274,10.70227466669306
16.6198,10.718944666692988
16.6446,10.735624666693155
16.5983,10.752314666693099
17.0595,10.769004666693043
16.5206,10.785714666693005
16.3664,10.802384666692932
17.1227,10.819094666692894
16.6182,10.835784666692838
16.6442,10.852454666692763
16.9099,10.86912466669269
16.6538,10.885804666692856
17.5912,10.902484666693024
15.7291,10.91917466669297
16.5234,10.9358146666931
17.0069,10.952494666693266
16.5999,10.969184666693211
16.4916,10.985834666693117
16.7378,11.002474666693248
17.5712,11.019164666693191
16.7625,11.03582466669334
17.1674,11.052524666693527
16.1713,11.069194666693452
17.0555,11.085894666693639
16.523,11.102604666693601
16.493,11.119254666693509
16.5592,11.135924666693434
15.6985,11.15262466669362
16.4864,11.169304666693789
17.0534,11.186014666693751
16.0432,11.202694666693919
17.0392,11.219354666694068
16.761,11.23606466669403
16.3592,11.25270466669416
17.0069,11.269384666694329
17.0429,11.286094666694291
16.1349,11.302774666694459
16.83,11.319454666694627
16.6085,11.336134666694793
16.71,11.35280466669472
16.8451,11.369514666694682
16.3341,11.386174666694831
17.0997,11.402854666695
16.3118,11.419544666694943
16.8134,11.436214666694868
16.8213,11.452854666694998
16.6004,11.469554666695185
17.5059,11.486234666695353
16.3002,11.502904666695278
16.3257,11.519564666695427
16.0804,11.536204666695557
17.4509,11.552874666695484
15.8863,11.56952466669539
17.4992,11.586194666695315
16.3457,11.602844666695223
16.6971,11.619534666695166
16.7998,11.636234666695353
16.3142,11.65288466669526
16.8148,11.669584666695446
16.0488,11.686304666695651
16.3971,11.702994666695595
16.6515,11.719684666695539
16.9619,11.736394666695501
16.4736,11.753084666695445
16.5959,11.769764666695613
17.0701,11.7864646666958
16.5124,11.803124666695949
16.5316,11.819824666696135
16.5754,11.836484666696284
16.8892,11.853144666696434
16.483,11.869804666696583
16.6365,11.886484666696749
19.2672,11.903154666696675
14.1822,11.919814666696825
16.4079,11.936494666696992
17.6475,11.953184666696936
17.1301,11.969864666697104
16.5726,11.986534666697029
17.1953,12.003234666697216
16.3845,12.019884666697122
16.8487,12.036604666697327
16.3617,12.053284666697495
17.1277,12.069974666697439
16.4249,12.086674666697625
16.315,12.103354666697793
16.7303,12.119994666697924
16.8211,12.136654666698073
16.6342,12.153344666698016
16.7317,12.170024666698184
16.6161,12.186704666698352
16.5896,12.203354666698258
17.0006,12.220064666698221
17.0927,12.236714666698129
17.0569,12.253404666698072
14.5055,12.27008466669824
17.0958,12.286794666698203
16.2908,12.303484666698147
16.533,12.320144666698296
16.7697,12.33681466669822
16.673,12.353494666698388
16.6842,12.370174666698556
16.9572,12.386844666698481
16.5665,12.40352466669865
16.5102,12.420184666698798
16.652,12.436864666698966
16.8323,12.453534666698891
16.5113,12.47019466669904
17.0346,12.486904666699003
16.2252,12.50357466669893
16.9785,12.520284666698892
16.6375,12.53696466669906
16.834,12.553614666698966
17.1072,12.570284666698893
16.278,12.586964666699059
16.6848,12.603644666699227
16.9779,12.620324666699394
16.5396,12.637014666699338
16.6545,12.653684666699265
16.5193,12.670364666699431
17.0938,12.687034666699358
16.2715,12.703734666699544
16.5043,12.720424666699488
16.5531,12.737104666699656
16.598,12.75377466669958
16.935,12.770484666699543
16.4773,12.787144666699692
16.8241,12.803814666699617
16.8151,12.820504666699563
16.5152,12.837204666699748
16.6046,12.853854666699656
16.8666,12.870534666699823
16.9514,12.887224666699767
18.1977,12.903944666699973
14.6827,12.920624666700139
17.0931,12.937314666700084
16.6274,12.954024666700047
16.7681,12.970754666700028
16.8483,12.987444666699972
16.3298,13.004134666699915
16.5275,13.02084466669988
16.9517,13.037504666700029
16.5277,13.054164666700176
16.633,13.070804666700308
16.9903,13.087484666700474
16.6693,13.104144666700623
16.4477,13.120794666700531
17.1154,13.137464666700456
16.5975,13.154134666700381
16.5711,13.170784666700289
17.2935,13.187454666700214
16.4311,13.204144666700158
17.0744,13.220824666700326
15.3486,13.23751466670027
16.7857,13.254194666700437
17.1019,13.270854666700586
16.7509,13.287524666700513
16.9034,13.304194666700438
16.6725,13.320864666700363
16.4791,13.33754466670053
17.0626,13.354244666700717
16.2556,13.370914666700642
16.665,13.38759466670081
16.9363,13.404304666700773
15.9831,13.42100466670096
16.5293,13.437674666700884
16.5148,13.454354666701052
16.8155,13.471014666701201
16.5673,13.48767466670135
17.3535,13.504384666701313
16.2411,13.52103466670122
17.222,13.537704666701146
16.8655,13.554384666701313
16.9383,13.571044666701463
16.6281,13.587714666701388
16.2964,13.604404666701331
16.8137,13.621084666701499
16.6554,13.637754666701424
16.9966,13.65445466670161
16.5117,13.67111466670176
16.4345,13.687794666701928
17.0581,13.70450466670189
17.3086,13.721184666702058
15.8649,13.737864666702226
16.2295,13.754544666702394
16.5387,13.771214666702319
17.0159,13.787924666702281
16.3238,13.804614666702225
17.1796,13.821284666702152
16.8095,13.8379446667023
17.0554,13.854624666702469
16.7572,13.871304666702635
16.5119,13.887984666702803
17.7232,13.904644666702952
15.7064,13.92132466670312
17.0933,13.938054666703101
16.2234,13.954724666703028
17.0208,13.97143466670299
16.5816,13.988144666702953
16.4496,14.00482466670312
16.9087,14.021524666703305
16.3073,14.038174666703213
17.0051,14.054884666703176
16.3643,14.0715546667031
17.2031,14.088244666703046
16.1158,14.104874666702933
16.6846,14.121544666702858
17.1134,14.138214666702785
16.3721,14.154854666702915
16.7851,14.171544666702859
16.4529,14.188194666702765
17.1603,14.20490466670273
16.411,14.221554666702636
16.636,14.23824466670258
16.8878,14.254924666702747
15.4049,14.271604666702915
16.9107,14.28832466670312
16.8175,14.305014666703064
16.7497,14.32168466670299
16.7214,14.338354666702916
16.8378,14.3550546667031
16.497,14.371704666703009
16.609,14.388384666703177
17.9851,14.405064666703343
15.8532,14.421724666703492
16.648,14.438434666703456
15.6293,14.455074666703586
17.1315,14.471754666703752
16.5252,14.48843466670392
16.4057,14.505114666704088
17.1925,14.521804666704032
16.2034,14.5384846667042
17.5378,14.555194666704162
16.3044,14.571904666704127
16.3086,14.588584666704293
16.6811,14.60525466670422
16.7713,14.621934666704387
16.5695,14.638574666704518
16.7115,14.655254666704684
16.6234,14.67195466670487
17.0233,14.688644666704814
16.114,14.705324666704982
17.0615,14.721994666704909
16.5992,14.738664666704834
17.0953,14.755374666704796
16.5462,14.77206466670474
17.3662,14.788744666704908
16.0906,14.805424666705076
17.5879,14.822144666705281
16.343,14.838814666705206
17.2057,14.855454666705336
16.736,14.87214466670528
17.1935,14.888844666705467
17.0545,14.90553466670541
15.5225,14.92217466670554
15.2665,14.938824666705449
16.9145,14.955524666705635
16.67,14.972234666705598
16.3465,14.988874666705728
17.1911,15.005564666705672
16.1913,15.02224466670584
16.8194,15.038924666706007
16.6146,15.055564666706138
16.6765,15.072214666706044
16.8556,15.088894666706212
16.7917,15.10557466670638
16.6102,15.122254666706548
17.1987,15.138934666706716
17.0474,15.155664666706697
16.6616,15.172324666706846
16.728,15.189034666706808
16.593,15.205724666706752
16.4582,15.222394666706677
16.652,15.239074666706845
17.3325,15.255784666706807
16.8372,15.27249466670677
16.4399,15.289154666706919
15.4315,15.305804666706827
17.296,15.322434666706714
16.9386,15.339144666706677
16.391,15.355814666706603
17.1628,15.37251466670679
16.3096,15.389204666706734
16.9256,15.40590466670692
15.5966,15.422554666706827
16.7223,15.439214666706976
16.6774,15.455894666707144
17.1871,15.472574666707311
16.3508,15.489284666707274
16.3814,15.50593466670718
17.0724,15.522624666707124
16.4707,15.539254666707013
16.5446,15.55593466670718
17.0926,15.572584666707087
17.486,15.589264666707255
17.1398,15.605974666707217
16.5915,15.622664666707163
16.4235,15.639344666707329
16.9381,15.656024666707497
16.8031,15.67273466670746
15.8447,15.689394666707608
15.441,15.706084666707554
17.2574,15.722754666707479
16.4968,15.739474666707684
16.8268,15.756164666707628
16.5947,15.772804666707758
16.9088,15.789484666707926
16.4816,15.806154666707851
16.64,15.822804666707757
16.9994,15.839484666707925
16.2867,15.856154666707852
16.7355,15.872824666707777
16.7561,15.889504666707944
16.8885,15.90617466670787
16.3335,15.922844666707794
17.9882,15.939524666707962
15.2694,15.95617466670787
17.0549,15.972894666708074
16.32,15.989574666708242
16.6832,16.00622466670815
16.6614,16.022914666708093
16.7732,16.039604666708037
16.8538,16.056304666708222
16.7694,16.072964666708373
16.7738,16.089674666708337
16.6874,16.10634466670826
16.4049,16.123024666708428
16.4753,16.13966466670856
16.959,16.156364666708747
16.4792,16.17304466670891
16.6216,16.189704666709062
16.8043,16.20638466670923
16.6012,16.223054666709153
16.9328,16.23975466670934
16.3852,16.256394666709472
17.1656,16.273114666709677
16.2851,16.289814666709862
16.5851,16.30649466671003
17.0008,16.323184666709974
16.4587,16.3398546667099
16.8099,16.35653466671007
16.5004,16.37320466670999
16.7675,16.38988466671016
17.1613,16.40653466671007
16.1455,16.423214666710233
17.0621,16.43988466671016
16.3214,16.456554666710087
16.6705,16.473234666710255
16.6032,16.48988466671016
17.2042,16.506604666710366
16.2348,16.523284666710534
16.5442,16.539994666710495
16.8148,16.556674666710663
16.4735,16.573364666710606
16.9044,16.59005466671055
16.3777,16.60670466671046
16.6181,16.623384666710628
16.7577,16.640064666710796
16.3898,16.65674466671096
17.0609,16.67339466671087
16.4894,16.690084666710813
16.8594,16.706754666710737
16.8479,16.723454666710925
16.4636,16.74014466671087
16.6328,16.756834666710812
16.7423,16.773544666710777
16.6218,16.790224666710944
16.5279,16.806914666710888
16.6553,16.823594666711056
16.9076,16.84029466671124
16.6084,16.856994666711426
16.5519,16.873654666711577
16.9795,16.89034466671152
16.5262,16.907014666711447
16.4292,16.92368466671137
17.8944,16.94033466671128
15.5075,16.957014666711444
17.0096,16.97368466671137
16.515,16.990394666711335
16.8459,17.007054666711483
16.8201,17.02370466671139
16.4651,17.040384666711557
16.9235,17.057044666711707
16.4176,17.07371466671163
16.6471,17.0903946667118
16.7684,17.107074666711966
16.8198,17.123744666711893
16.5309,17.14041466671182
16.9268,17.157094666711988
16.3994,17.17376466671191
16.7642,17.19044466671208
16.5836,17.207124666712247
16.9625,17.223804666712415
16.3487,17.24047466671234
16.8246,17.25715466671251
16.5933,17.273834666712677
17.5088,17.290544666712638
16.142,17.30723466671258
16.3566,17.323884666712488
17.5056,17.340604666712693
16.2863,17.35728466671286
16.9315,17.373994666712825
16.5241,17.390654666712972
16.5202,17.407344666712916
16.3222,17.424024666713084
16.3748,17.440714666713028
16.7268,17.457364666712937
16.9128,17.474044666713105
17.0762,17.490754666713066
16.3607,17.507394666713196
16.9119,17.52410466671316
16.4741,17.540764666713308
16.504,17.557434666713235
17.4574,17.57413466671342
16.4856,17.590804666713346
16.8556,17.60749466671329
16.5015,17.624174666713458
16.7392,17.640854666713626
16.5146,17.657494666713756
17.1539,17.67421466671396
16.4796,17.690884666713885
16.4929,17.70755466671381
16.7762,17.724244666713755
16.9311,17.7409346667137
16.5725,17.757634666713887
16.4477,17.774284666713793
17.0753,17.790994666713754
16.5446,17.807674666713922
17.3376,17.824394666714127
16.5221,17.841034666714258
16.8752,17.8577246667142
16.3025,17.87440466671437
16.8066,17.891104666714558
17.0063,17.907744666714688
16.2075,17.92441466671461
16.4425,17.941104666714555
