Interval,Time
15.5988,17.957754666714465
16.9838,17.97445466671465
16.5302,17.9911146667148
16.7312,18.007804666714744
17.512,18.024474666714667
16.347,18.041154666714835
17.0926,18.057854666715023
16.246,18.074544666714967
16.8685,18.09123466671491
16.655,18.10791466671508
16.9912,18.124614666715264
16.4355,18.141274666715415
16.7453,18.157954666715582
16.0712,18.174624666715506
16.3778,18.19127466671541
16.788,18.20795466671558
17.1912,18.22459466671571
16.0657,18.241264666715637
16.5069,18.257924666715788
17.4396,18.274604666715952
16.9264,18.29128466671612
16.5614,18.307954666716046
17.1516,18.32465466671623
16.061,18.3413346667164
17.0651,18.358054666716605
16.396,18.37474466671655
16.6802,18.391414666716475
16.8643,18.40811466671666
16.5119,18.424794666716828
16.8951,18.441494666717016
16.3858,18.458154666717164
16.0027,18.47483466671733
16.8983,18.491474666717462
16.9551,18.508184666717426
16.4001,18.524834666717332
17.128,18.541534666717517
16.6483,18.558214666717685
16.7626,18.574914666717874
16.2986,18.59159466671804
16.8284,18.608274666718206
16.5073,18.624954666718374
16.926,18.641664666718338
16.79,18.658374666718302
16.4057,18.67502466671821
16.6333,18.691704666718376
17.5045,18.7083746667183
16.6481,18.725084666718264
16.3487,18.74173466671817
16.6821,18.758424666718113
16.5661,18.775084666718264
16.9149,18.79178466671845
16.4689,18.808434666718355
16.7367,18.82508466671826
16.8728,18.841804666718467
16.2874,18.858474666718394
17.2644,18.87513466671854
16.7791,18.89178466671845
16.8696,18.908474666718394
16.7473,18.925184666718355
16.422,18.9418746667183
17.7336,18.95852466671821
14.912,18.975214666718152
16.7513,18.991904666718096
16.4721,19.008534666717985
17.1382,19.02525466671819
16.4169,19.041934666718355
16.6777,19.058624666718302
16.9849,19.075324666718487
16.3709,19.091974666718393
16.5945,19.108634666718544
17.0157,19.125344666718505
16.4157,19.142024666718672
17.2239,19.1586946667186
16.8648,19.175384666718543
16.3613,19.19203466671845
16.6159,19.208704666718376
16.9611,19.2253746667183
16.4914,19.24201466671843
16.9565,19.258714666718618
16.3355,19.275394666718785
17.1511,19.292074666718953
16.5107,19.308764666718897
16.6967,19.325444666719065
16.8371,19.342154666719026
16.5007,19.35884466671897
16.7841,19.375564666719175
15.7594,19.39225466671912
17.2206,19.408964666719083
16.8846,19.42564466671925
16.0478,19.442364666719456
16.0733,19.459014666719362
16.742,19.47567466671951
17.1503,19.492384666719474
16.73,19.50906466671964
16.2106,19.52572466671979
16.9814,19.542394666719716
16.3934,19.559064666719642
16.721,19.57572466671979
16.5533,19.592374666719696
16.9316,19.609034666719847
16.5508,19.62572466671979
16.4748,19.64240466671996
16.8598,19.659054666719864
16.4941,19.675694666719995
16.5306,19.692374666720163
16.4615,19.70902466672007
16.8479,19.725704666720237
16.7061,19.742374666720163
16.6905,19.75905466672033
16.7428,19.775724666720258
16.5694,19.79239466672018
16.8221,19.809084666720125
16.5326,19.825764666720293
17.0519,19.842484666720498
16.5611,19.859184666720683
16.392,19.87587466672063
17.3414,19.892594666720832
15.9768,19.909274666721
16.9998,19.925964666720944
16.7309,19.942664666721132
17.626,19.9593446667213
15.351,19.976014666721223
16.9176,19.99269466672139
16.4432,20.0093446667213
16.7379,20.026014666721224
16.9839,20.042714666721412
16.6279,20.059384666721336
16.5459,20.076054666721262
16.3685,20.09271466672141
16.7656,20.10936466672132
16.9329,20.126044666721487
16.8877,20.142744666721672
16.317,20.1594146667216
16.5509,20.176094666721767
17.2179,20.192804666721727
16.5732,20.209484666721895
16.4697,20.226144666722043
16.457,20.24283466672199
17.1683,20.25955466672219
16.5649,20.276274666722397
16.4856,20.292954666722565
16.5278,20.309614666722716
16.9058,20.326324666722677
16.7254,20.343004666722845
16.709,20.35967466672277
16.7038,20.37635466672294
16.5266,20.393024666722862
16.7977,20.40972466672305
17.1593,20.42640466672322
16.4682,20.44307466672314
16.3042,20.45976466672309
16.4893,20.476444666723253
16.9672,20.4931346667232
16.6751,20.509834666723386
16.4727,20.526494666723533
16.8924,20.54318466672348
16.5221,20.559874666723424
16.5186,20.57652466672333
17.0773,20.593204666723498
16.4894,20.60987466672342
16.4573,20.626534666723572
17.0323,20.643234666723757
16.534,20.659884666723666
17.5395,20.67656466672383
16.4859,20.693244666724
17.6614,20.70988466672413
17.1244,20.726574666724076
16.5477,20.74326466672402
16.0529,20.75990466672415
15.3564,20.776564666724298
16.6994,20.793244666724465
16.5306,20.809904666724616
17.4547,20.82658466672478
16.8322,20.843254666724707
16.6977,20.859954666724896
16.4111,20.87662466672482
17.0431,20.893304666724987
17.4072,20.910004666725175
15.6512,20.92668466672534
17.0191,20.943394666725304
17.8227,20.96009466672549
15.516,20.976804666725453
16.7428,20.993514666725417
17.0334,21.01020466672536
16.2678,21.026874666725284
16.2775,21.043564666725228
16.7221,21.06022466672538
16.5646,21.076874666725285
16.9378,21.093554666725453
16.794,21.110214666725604
16.5151,21.12687466672575
17.019,21.143544666725678
16.3686,21.160184666725808
16.9705,21.17687466672575
16.5834,21.1935346667259
16.9089,21.210234666726087
16.2281,21.226914666726255
16.5422,21.243594666726423
16.6522,21.260274666726588
17.0357,21.276974666726776
16.5879,21.293684666726737
16.3709,21.310334666726646
16.6875,21.327014666726814
16.8002,21.343654666726945
16.1593,21.360324666726868
16.9095,21.377004666727036
16.1649,21.393674666726962
16.9334,21.410384666726923
16.6958,21.42708466672711
16.4539,21.443734666727018
16.7659,21.460384666726924
16.9793,21.47710466672713
16.2882,21.493784666727297
17.1095,21.510504666727503
16.7372,21.527224666727708
16.1888,21.543874666727614
17.1027,21.560584666727575
16.4876,21.5772546667275
16.6037,21.593914666727652
16.991,21.610614666727837
16.4189,21.62730466672778
17.0639,21.64398466672795
16.6259,21.660684666728134
17.1082,21.67735466672806
16.3668,21.69403466672823
16.8204,21.710744666728193
16.5894,21.7273946667281
16.7682,21.744054666728246
16.98,21.76076466672821
16.6232,21.777454666728154
16.8943,21.794134666728322
16.7175,21.810774666728452
16.5809,21.8274346667286
17.0586,21.844114666728768
16.1579,21.860754666728898
16.9839,21.877434666729066
16.6081,21.89412466672901
17.0082,21.910834666728974
16.4941,21.92748466672888
16.6722,21.944154666728807
17.0281,21.96085466672899
14.936,21.97753466672916
17.0476,21.994234666729344
16.5399,22.010894666729495
16.7561,22.0276146667297
16.8736,22.044304666729644
16.8039,22.06097466672957
16.5737,22.077644666729494
16.4369,22.09435466672946
16.4934,22.111014666729606
16.8191,22.127664666729512
16.6659,22.144374666729476
16.5392,22.161044666729403
17.3617,22.177714666729326
16.7656,22.194364666729236
16.7189,22.211004666729366
16.8792,22.227714666729327
16.4446,22.244374666729477
16.7344,22.261024666729384
16.7211,22.27769466672931
16.753,22.29440466672927
16.3901,22.311054666729177
16.9379,22.327724666729104
16.6224,22.34440466672927
16.9285,22.361114666729232
16.4152,22.37780466672918
17.1578,22.394484666729348
16.3605,22.41115466672927
15.9215,22.42783466672944
16.5075,22.444524666729382
16.9486,22.461214666729326
16.7097,22.47792466672929
16.419,22.494604666729458
17.2125,22.511324666729664
15.9874,22.527964666729794
17.2127,22.54468466673
16.6404,22.561364666730164
16.1685,22.57805466673011
16.9645,22.59473466673028
17.1602,22.61144466673024
16.2067,22.62808466673037
16.5399,22.644734666730276
16.7472,22.66142466673022
16.3649,22.67805466673011
17.1452,22.694764666730073
16.5274,22.711404666730203
16.9952,22.72808466673037
16.3532,22.74476466673054
17.0191,22.761484666730745
16.2024,22.778124666730875
16.8066,22.79480466673104
16.9083,22.811504666731228
16.5744,22.828204666731413
16.8817,22.844924666731618
16.2182,22.86158466673177
16.7703,22.878254666731692
16.6772,22.8949046667316
16.705,22.911574666731525
16.75,22.928204666731414
17.1434,22.944914666731375
17.7987,22.961604666731322
14.9232,22.97826466673147
16.8013,22.9949046667316
16.7734,23.01154466673173
17.2516,23.028234666731674
16.4655,23.04491466673184
16.6277,23.061604666731785
16.6294,23.078284666731953
16.6234,23.09496466673212
16.8655,23.11164466673229
16.6227,23.128324666732457
16.4403,23.145004666732625
17.2397,23.161684666732793
16.9303,23.178394666732753
16.5111,23.19506466673268
16.5865,23.211754666732624
17.0093,23.228444666732567
16.3497,23.245124666732735
17.0598,23.2618346667327
16.2334,23.278484666732606
17.0115,23.29518466673279
16.3459,23.31186466673296
16.7544,23.328544666733126
16.6712,23.345204666733277
16.25,23.3618746667332
16.8604,23.378564666733144
16.5248,23.395214666733054
16.82,23.411924666733015
16.4824,23.428584666733165
16.762,23.445264666733333
16.187,23.46191466673324
16.8653,23.478584666733163
16.5575,23.49526466673333
17.3903,23.51196466673352
16.0456,23.528664666733704
16.562,23.545324666733855
17.1218,23.562034666733815
16.341,23.578694666733966
16.8969,23.595404666733927
16.9248,23.612124666734132
16.0815,23.62879466673406
17.0254,23.64550466673402
16.5745,23.66220466673421
16.4924,23.678854666734114
16.5942,23.69551466673426
17.0073,23.712224666734226
16.5245,23.728884666734373
16.9104,23.74557466673432
16.578,23.762234666734468
17.2803,23.778864666734357
16.6606,23.795574666734318
16.6514,23.812224666734227
16.6809,23.828924666734412
16.6113,23.84560466673458
16.4902,23.862294666734524
16.8322,23.878934666734654
16.5358,23.89560466673458
17.5547,23.912304666734766
16.2839,23.92900466673495
17.0543,23.945724666735156
15.1349,23.962394666735083
16.9506,23.97911466673529
16.2586,23.995764666735194
18.0386,24.01246466673538
16.1599,24.029134666735306
16.6293,24.045814666735474
16.9982,24.062524666735438
16.3812,24.079154666735324
16.9748,24.09582466673525
16.7649,24.11250466673542
16.3315,24.129164666735566
17.052,24.145844666735734
16.284,24.16251466673566
17.0938,24.179194666735828
17.2638,24.195894666736013
16.0291,24.21257466673618
16.7529,24.229264666736125
16.8702,24.24595466673607
17.0205,24.262644666736016
16.5541,24.279324666736184
16.4005,24.296004666736348
16.9851,24.312674666736275
16.4949,24.329354666736442
16.5144,24.346014666736593
16.6517,24.36267466673674
17.1471,24.379384666736705
16.5054,24.39606466673687
16.5435,24.412754666736816
16.8701,24.429404666736723
16.3609,24.44605466673663
16.9528,24.462764666736593
16.5972,24.479434666736516
16.5323,24.496114666736684
17.21,24.51283466673689
16.3232,24.529524666736833
16.9475,24.546214666736777
16.2147,24.562864666736683
16.8739,24.57955466673663
16.6619,24.596244666736574
16.6099,24.612924666736742
16.807,24.629574666736648
16.6625,24.646254666736816
16.7737,24.662964666736777
16.6331,24.679624666736927
16.45,24.696284666737075
15.4604,24.712924666737205
16.765,24.729594666737132
16.7342,24.746284666737075
16.6803,24.762954666737002
17.0707,24.779664666736963
16.5271,24.79634466673713
16.5649,24.81300466673728
16.9533,24.829674666737205
16.628,24.84634466673713
17.0771,24.863054666737096
16.4965,24.879734666737264
17.0202,24.89643466673745
16.4683,24.913094666737596
16.563,24.929764666737523
16.7748,24.946424666737673
17.3035,24.96310466673784
15.1174,24.979774666737764
16.7686,24.996434666737915
16.7768,25.01310466673784
16.5772,25.029754666737748
16.6631,25.046434666737913
16.5686,25.063094666738063
16.8085,25.07975466673821
16.8519,25.096424666738137
16.8167,25.11308466673829
17.5083,25.12980466673849
17.1609,25.146524666738696
16.6178,25.16323466673866
16.31,25.179914666738828
16.6519,25.196594666738996
17.1975,25.213304666738956
16.5166,25.23001466673892
16.4445,25.246704666738864
16.5622,25.263384666739032
16.8611,25.280074666738976
16.679,25.296714666739106
16.1121,25.313384666739033
16.6819,25.330054666738956
16.5739,25.346734666739124
16.8461,25.36344466673909
16.294,25.380104666739236
16.8879,25.39675466673914
18.0678,25.41344466673909
15.9033,25.430124666739257
15.9684,25.44682466673944
16.341,25.463514666739385
16.8461,25.480194666739553
16.5768,25.496884666739497
16.7869,25.51359466673946
16.2974,25.53025466673961
16.8989,25.546944666739552
16.4336,25.56361466673948
16.9116,25.580314666739664
17.46,25.597024666739628
16.4789,25.613684666739776
16.7586,25.630354666739702
16.8315,25.64700466673961
16.5055,25.663654666739514
16.3249,25.680294666739645
17.1145,25.696994666739833
16.3792,25.71365466673998
16.6931,25.730344666739924
16.6933,25.746984666740055
16.0574,25.763634666739964
16.933,25.780304666739887
16.271,25.796984666740055
16.8976,25.81370466674026
17.236,25.830374666740187
16.5159,25.847074666740372
16.2577,25.86372466674028
17.0307,25.880434666740243
16.4772,25.897134666740428
16.3666,25.91382466674037
17.2856,25.930534666740336
16.4295,25.947214666740503
17.8854,25.96389466674067
15.238,25.9805346667408
17.3909,25.997254666741007
16.2413,26.01392466674093
16.8431,26.030604666741098
16.5402,26.047254666741004
16.9411,26.063934666741172
16.6542,26.08061466674134
16.8477,26.09727466674149
16.9905,26.113974666741676
16.6849,26.13068466674164
16.3911,26.147374666741584
17.0804,26.16405466674175
16.4552,26.180724666741675
16.6713,26.197404666741843
16.4661,26.21407466674177
16.7805,26.23073466674192
16.6356,26.247404666741843
16.9242,26.264104666742032
16.459,26.28076466674218
16.8067,26.29740466674231
16.9063,26.314114666742274
16.4258,26.33077466674242
16.6861,26.34745466674259
16.8972,26.364154666742774
16.648,26.380864666742738
16.4989,26.397564666742923
16.6026,26.41424466674309
16.9632,26.430914666743018
16.3395,26.447584666742944
16.6753,26.464274666742888
16.6594,26.480924666742794
17.1767,26.49762466674298
16.748,26.514334666742943
16.3593,26.53099466674309
16.4989,26.547644666743
17.3389,26.56432466674317
16.2759,26.58104466674337
16.4602,26.59770466674352
16.5828,26.61438466674369
17.0147,26.631084666743874
16.6324,26.64776466674404
17.1855,26.66443466674397
16.4137,26.681084666743875
16.9172,26.697764666744042
16.7927,26.71444466674421
16.8409,26.731134666744154
16.5048,26.74778466674406
16.6298,26.764464666744228
16.762,26.781164666744413
16.4198,26.797824666744564
15.5313,26.81449466674449
16.8469,26.831144666744397
16.3905,26.84783466674434
16.7415,26.86451466674451
16.5863,26.881194666744676
17.7746,26.8978646667446
16.9875,26.914534666744526
16.4778,26.931234666744714
16.447,26.947924666744658
17.2401,26.96463466674462
15.3415,26.981324666744563
17.2006,26.998034666744527
16.5911,27.014704666744453
16.4089,27.031374666744377
16.6387,27.04806466674432
16.6619,27.06471466674423
16.6991,27.081394666744394
17.1811,27.09808466674434
16.6289,27.114774666744285
17.2118,27.131454666744453
16.6149,27.148144666744397
16.6505,27.16483466674434
16.3069,27.18151466674451
16.6454,27.198194666744676
16.9454,27.21489466674486
16.5549,27.23157466674503
17.0644,27.248254666745197
16.6928,27.264894666745327
16.9547,27.281564666745254
16.5723,27.2982246667454
16.5143,27.314894666745328
16.6005,27.33153466674546
16.7896,27.34820466674538
16.2784,27.36488466674555
16.0936,27.381574666745497
16.7437,27.3982946667457
16.2766,27.414974666745866
16.608,27.43166466674581
17.1255,27.448344666745978
16.3426,27.465024666746146
16.877,27.48173466674611
16.4854,27.498414666746278
16.8989,27.515104666746222
16.4285,27.531794666746165
17.1481,27.548474666746333
16.1327,27.565114666746464
16.592,27.58178466674639
17.0388,27.598484666746575
16.551,27.615144666746723
16.7981,27.63182466674689
16.7797,27.6484746667468
16.6945,27.66518466674676
16.3978,27.681854666746688
17.7556,27.69856466674665
16.6018,27.7152246667468
16.8096,27.731904666746967
16.8367,27.748624666747173
16.7684,27.765314666747116
16.5772,27.782024666747077
16.329,27.798684666747228
17.1818,27.81537466674717
16.1841,27.832024666747078
16.8483,27.848744666747283
15.504,27.86539466674719
16.6948,27.88205466674734
16.8655,27.898754666747525
16.3473,27.915394666747655
16.9671,27.932054666747806
16.4688,27.948694666747937
17.6573,27.965374666748104
15.4635,27.982034666748252
17.0857,27.998744666748216
16.6491,28.01542466674838
16.6872,28.032134666748345
16.6934,28.04885466674855
16.1726,28.065504666748456
18.0639,28.08221466674842
16.1844,28.098874666748568
17.1556,28.115594666748773
16.2244,28.13227466674894
16.5958,28.148944666748868
16.8088,28.165584666748998
16.8924,28.18225466674892
16.5933,28.198904666748827
16.8802,28.215574666748754
16.7085,28.232274666748943
16.2748,28.248954666749107
16.0622,28.265634666749275
16.5088,28.282274666749405
16.7485,28.298954666749573
16.8721,28.315664666749537
16.4719,28.33235466674948
17.0092,28.349044666749425
16.6252,28.36573466674937
17.0725,28.382414666749536
16.3135,28.399074666749687
17.0967,28.415734666749835
16.4485,28.432424666749778
16.5581,28.449104666749946
16.735,28.465774666749873
16.6359,28.48243466675002
17.0883,28.499144666749984
16.6683,28.515824666750152
16.6118,28.532514666750096
16.3559,28.549154666750226
16.7879,28.56586466675019
16.5271,28.582534666750114
17.3342,28.59921466675028
16.4366,28.61589466675045
17.1083,28.632614666750655
16.741,28.64928466675058
16.5332,28.66594466675073
16.3893,28.68258466675086
16.9699,28.699264666751027
16.6735,28.71595466675097
16.6518,28.73263466675114
16.6517,28.749344666751103
16.3758,28.766014666751026
17.0564,28.78272466675099
16.5249,28.799384666751138
16.6288,28.81607466675108
16.4799,28.832734666751232
16.8262,28.849424666751176
16.5105,28.866074666751082
17.0748,28.882784666751046
16.7332,28.899464666751214
15.7019,28.91611466675112
16.4323,28.93279466675129
18.7898,28.949484666751232
14.5825,28.96614466675138
17.2725,28.982824666751547
16.4933,28.999544666751753
16.2733,29.01621466675168
16.7582,29.032894666751847
16.9415,29.049544666751753
16.411,29.066204666751904
16.6942,29.082894666751848
16.6316,29.099574666752016
16.5922,29.116214666752146
16.547,29.13290466675209
16.8286,29.149574666752013
16.7379,29.166224666751923
16.7123,29.182914666751866
16.6052,29.199594666752034
17.1488,29.216274666752202
16.5663,29.232984666752163
16.3307,29.24965466675209
16.9919,29.26636466675205
16.4808,29.283034666751977
17.1836,29.299734666752162
15.9419,29.31641466675233
17.1196,29.333114666752518
16.6606,29.349814666752703
16.5162,29.36648466675263
16.4676,29.383154666752553
17.1699,29.39983466675272
16.2316,29.416524666752665
16.7711,29.433184666752815
16.745,29.44987466675276
16.8712,29.466564666752703
16.389,29.48324466675287
17.0309,29.499934666752814
16.4202,29.516594666752965
16.8562,29.53328466675291
16.4472,29.549974666752853
16.7033,29.566614666752983
17.1063,29.583324666752947
16.5301,29.600034666752908
17.0308,29.61672466675285
16.7866,29.63340466675302
16.6325,29.650094666752963
16.6462,29.66677466675313
16.2487,29.683444666753058
17.0346,29.700144666753243
16.3418,29.71682466675341
17.2906,29.73350466675358
16.8026,29.75014466675371
16.4752,29.76680466675386
16.3588,29.783474666753783
16.6506,29.800114666753913
17.0972,29.8168146667541
16.6404,29.83347466675425
16.219,29.850154666754417
16.955,29.866834666754585
16.3632,29.88350466675451
17.5482,29.900204666754696
15.7818,29.916884666754864
17.1723,29.93355466675479
18.1092,29.950274666754993
14.6015,29.96695466675516
16.7285,29.98361466675531
17.3522,30.000314666755497
15.9419,30.01700466675544
16.6771,30.03365466675535
16.9842,30.05038466675533
16.5744,30.067084666755516
16.475,30.08377466675546
16.5895,30.100444666755386
16.735,30.117074666755276
16.9825,30.133784666755236
16.5845,30.150464666755404
16.8572,30.167104666755534
16.6207,30.18377466675546
16.9496,30.200484666755422
16.5624,30.21711466675531
16.4994,30.23375466675544
16.7158,30.250424666755368
16.5621,30.26709466675529
17.2428,30.283814666755497
16.2411,30.300464666755403
17.0178,30.31716466675559
16.32,30.333834666755514
16.9294,30.350514666755682
16.398,30.367174666755833
16.7016,30.383864666755777
16.7001,30.400544666755945
16.8837,30.417224666756113
16.6352,30.433914666756056
16.4713,30.450554666756187
17.2041,30.46726466675615
16.2256,30.483924666756298
16.8577,30.500644666756504
16.4228,30.51732466675667
17.0875,30.534024666756856
16.3831,30.550694666756783
16.6931,30.56737466675695
16.5543,30.584044666756874
16.7544,30.600724666757042
16.9719,30.617434666757006
16.4498,30.634094666757154
16.7027,30.65076466675708
16.8139,30.667414666756986
16.7848,30.68412466675695
16.4165,30.700774666756857
16.7776,30.71747466675704
16.5018,30.73415466675721
17.0476,30.750874666757415
17.0792,30.76758466675738
16.3135,30.784234666757285
17.1838,30.80094466675725
16.7179,30.81766466675745
16.1287,30.83433466675738
16.7863,30.85097466675751
16.8014,30.867664666757452
16.5831,30.884324666757603
16.9668,30.901034666757564
16.7132,30.91770466675749
16.3923,30.93434466675762
17.6941,30.95102466675779
15.6567,30.96766466675792
16.4656,30.98430466675805
15.8637,31.000994666757993
16.9478,31.01767466675816
17.0035,31.034344666758088
16.3043,31.051024666758256
16.7217,31.067674666758162
16.6579,31.08433466675831
16.5151,31.101014666758477
17.5271,31.117734666758682
16.4027,31.134434666758867
17.0143,31.151154666759073
16.2268,31.167864666759037
16.4895,31.18455466675898
16.5009,31.201224666758907
16.6302,31.21789466675883
16.9667,31.234574666759
16.2997,31.251244666758925
17.2651,31.267954666758886
16.5366,31.284624666758813
16.4787,31.30127466675872
17.3074,31.317944666758645
16.2796,31.334604666758793
16.6505,31.351314666758757
16.3945,31.3680046667587
16.7083,31.38468466675887
17.844,31.401354666758795
16.5514,31.41804466675874
15.9599,31.434694666758645
16.7824,31.45134466675855
16.2399,31.468034666758495
16.9808,31.48470466675842
16.9758,31.50137466675835
16.8117,31.51801466675848
16.8045,31.53472466675844
16.3563,31.551414666758383
16.9209,31.56811466675857
16.414,31.58479466675874
16.526,31.601474666758907
16.8828,31.61816466675885
16.6106,31.63484466675902
17.0032,31.651524666759187
16.7742,31.668234666759147
16.3542,31.684914666759315
16.8857,31.701594666759483
16.6976,31.718304666759447
17.2739,31.735004666759632
16.1371,31.751664666759783
16.3379,31.768344666759948
16.6607,31.785014666759874
16.9868,31.80171466676006
16.3988,31.81836466675997
16.9445,31.835034666759892
16.3335,31.85171466676006
16.7219,31.868364666759966
16.6651,31.885014666759876
17.5486,31.9016846667598
16.425,31.918384666759987
16.3773,31.935064666760155
15.691,31.951744666760323
18.1223,31.96840466676047
15.3846,31.985114666760435
16.5645,32.00177466676058
16.5265,32.01845466676075
17.1622,32.035164666760714
16.6207,32.051874666760675
16.4208,32.068534666760826
16.52,32.08521466676099
16.6898,32.10188466676092
16.9364,32.11859466676088
16.4112,32.135264666760804
17.8952,32.15195466676075
15.8128,32.168634666760916
17.8609,32.18535466676112
16.6246,32.20200466676103
16.6158,32.21866466676118
16.7596,32.235334666761105
16.4615,32.251994666761256
17.2803,32.268684666761196
16.3465,32.28535466676112
16.3129,32.30203466676129
16.841,32.31867466676142
16.7574,32.335344666761344
16.8256,32.352004666761495
16.4864,32.36867466676142
16.8345,32.385354666761586
16.4549,32.40204466676153
16.888,32.41873466676147
16.4873,32.435414666761645
16.8015,32.452074666761796
16.5429,32.468764666761736
16.9877,32.485474666761704
16.643,32.50217466676189
16.7514,32.51886466676183
16.6898,32.535574666761796
16.2574,32.55223466676194
17.1645,32.568934666762125
16.41,32.5856146667623
15.9014,32.60229466676246
16.1052,32.61897466676263
16.6883,32.63564466676256
17.0722,32.65228466676269
16.1713,32.66894466676283
16.9314,32.68561466676276
16.4528,32.702264666762666
16.962,32.718974666762634
16.6889,32.73564466676255
16.4736,32.752324666762725
16.5413,32.76899466676265
17.17,32.78570466676261
16.1774,32.80239466676256
17.1955,32.819114666762765
16.218,32.835784666762684
16.9527,32.852464666762856
16.5489,32.869154666762796
16.6817,32.88581466676295
17.1615,32.9024746667631
16.2731,32.91915466676326
16.7511,32.93586466676323
16.3919,32.95250466676336
17.7258,32.96917466676328
15.6563,32.98582466676319
16.8404,33.00250466676336
16.8346,33.01918466676353
16.4067,33.03585466676345
16.9796,33.05255466676364
16.4039,33.06924466676358
17.2583,33.085964666763786
16.4426,33.10262466676394
16.943,33.11932466676412
16.3295,33.136004666764286
17.4169,33.152714666764254
16.2621,33.169424666764215
16.4445,33.18609466676414
17.5272,33.202774666764306
16.6336,33.21942466676421
16.959,33.23608466676436
16.6849,33.252744666764514
16.8835,33.2694446667647
15.5414,33.28614466676488
16.2272,33.302824666765055
16.8491,33.31950466676522
16.3478,33.33616466676537
16.9078,33.35285466676531
