Interval,Time
16.4355,48.99805466681533
17.0612,49.01476466681529
17.5416,49.031454666815236
14.9192,49.0481346668154
17.0125,49.064854666815606
16.4591,49.08155466681579
16.5379,49.09819466681592
16.5753,49.11486466681585
16.5685,49.131514666815754
17.0354,49.1482046668157
16.6115,49.16491466681566
16.8661,49.18161466681585
16.4633,49.19829466681602
16.5864,49.21497466681618
16.703,49.23161466681631
16.7001,49.24826466681622
16.823,49.264964666816404
16.3484,49.281644666816575
17.7488,49.298354666816536
16.692,49.31503466681671
16.6016,49.33170466681663
17.1146,49.34834466681676
17.1209,49.36504466681695
16.3066,49.381724666817114
16.5299,49.39841466681706
17.5973,49.41514466681704
15.89,49.431804666817186
16.6419,49.44849466681713
16.5726,49.46514466681704
16.6176,49.48180466681719
16.7051,49.498464666817334
17.0703,49.51513466681726
16.3154,49.53177466681739
16.7886,49.54844466681732
16.5877,49.565114666817244
16.5964,49.58174466681713
16.7348,49.59841466681706
16.9359,49.61512466681702
16.406,49.631814666816965
16.9198,49.64851466681715
16.557,49.66519466681732
17.008,49.681914666817526
16.5359,49.69861466681771
16.3803,49.715294666817876
16.6364,49.73197466681805
15.4163,49.74865466681821
16.7875,49.76534466681816
16.8168,49.78198466681829
16.7725,49.798684666818474
16.264,49.8153546668184
17.1357,49.832054666818586
16.5558,49.848714666818736
16.4715,49.86537466681888
16.6685,49.88204466681881
16.843,49.89874466681899
17.0043,49.91545466681896
16.248,49.932134666819124
16.6455,49.948814666819295
17.067,49.96548466681922
16.8049,49.98219466681918
16.3551,49.998854666819334
16.6451,50.01551466681948
17.7364,50.03219466681965
15.6492,50.04888466681959
16.9659,50.065574666819536
16.3919,50.08224466681946
17.2597,50.09891466681939
16.7505,50.11560466681933
16.5737,50.13226466681948
17.8134,50.14892466681963
16.4435,50.16559466681955
15.4517,50.18230466681952
16.5711,50.199024666819724
16.4285,50.21570466681989
16.6706,50.23234466682002
17.8333,50.249034666819966
16.3687,50.26572466681991
17.9074,50.28242466682009
16.6064,50.29911466682004
16.9544,50.31580466681998
16.4874,50.33250466682017
16.5806,50.349164666820315
15.5267,50.365804666820445
16.0985,50.382484666820616
16.9192,50.3992146668206
16.6533,50.41589466682076
16.4093,50.43256466682069
16.8498,50.449234666820615
16.3038,50.46590466682054
16.7136,50.48254466682067
16.9341,50.4992146668206
16.9065,50.51592466682056
16.5281,50.532604666820724
17.1402,50.54931466682069
16.5506,50.5659646668206
16.5941,50.582614666820504
16.604,50.59929466682067
16.6674,50.61595466682082
16.6535,50.63263466682099
16.9883,50.64934466682095
16.4042,50.66601466682088
16.8142,50.682684666820805
16.5561,50.699374666820745
17.0937,50.71605466682092
16.721,50.7327546668211
16.3402,50.749434666821266
16.7927,50.76613466682145
16.5505,50.78281466682162
16.8124,50.79951466682181
16.611,50.81617466682196
16.8647,50.83288466682192
16.082,50.849534666821825
17.0969,50.86623466682201
16.2087,50.88289466682216
16.6052,50.89954466682207
17.1464,50.91622466682224
16.4479,50.9329046668224
16.4536,50.949584666822574
17.0348,50.96628466682276
16.4658,50.98296466682292
16.5379,50.99961466682283
17.1304,51.0163246668228
18.0404,51.03301466682274
15.2915,51.049724666822705
16.8477,51.0664446668229
16.6093,51.08316466682311
16.359,51.09984466682328
16.5188,51.11651466682321
16.9477,51.13317466682335
16.584,51.1498646668233
16.8647,51.16654466682346
16.6307,51.18321466682339
16.6408,51.199884666823316
16.6208,51.21654466682347
16.3961,51.23317466682335
17.055,51.2498346668235
16.4156,51.266494666823654
16.402,51.28317466682382
16.8576,51.299824666823724
16.9434,51.31651466682367
16.4956,51.333194666823836
16.8173,51.34986466682376
16.5095,51.36650466682389
17.1643,51.383184666824064
16.2541,51.399874666824005
17.6161,51.416554666824176
16.4654,51.43323466682434
17.1276,51.44996466682432
16.4818,51.46666466682451
16.4382,51.48332466682466
16.9437,51.50003466682462
16.46,51.516704666824545
17.1119,51.533384666824716
15.7312,51.55004466682486
16.3603,51.56671466682479
16.8394,51.58337466682494
16.9114,51.60007466682512
16.439,51.61671466682525
16.8613,51.633374666825404
16.7512,51.65004466682533
16.9334,51.66671466682526
16.5696,51.6834046668252
16.8722,51.7001246668254
16.5086,51.71681466682535
16.4693,51.733494666825514
16.6498,51.75017466682568
17.1785,51.76685466682585
16.8156,51.78356466682581
16.7689,51.800284666826016
15.9981,51.81696466682619
16.7982,51.83362466682633
16.651,51.85028466682648
16.3486,51.86693466682639
16.7905,51.88363466682657
16.3545,51.900314666826745
16.9868,51.91699466682691
16.7859,51.933684666826856
16.6146,51.95035466682678
16.7369,51.96702466682671
16.5581,51.983704666826874
16.7416,52.00039466682682
16.4832,52.01708466682676
16.9284,52.033784666826946
17.8932,52.0504446668271
15.0398,52.06712466682727
17.0822,52.08383466682723
16.4092,52.10047466682736
16.7336,52.11713466682751
16.9897,52.133834666827696
16.5358,52.150544666827656
16.8215,52.16720466682781
16.848,52.18390466682799
16.7301,52.20056466682814
16.4825,52.21722466682829
17.7267,52.23390466682846
16.7053,52.250574666828385
16.5766,52.267264666828325
16.9008,52.283944666828496
16.4742,52.30057466682838
16.8079,52.31725466682855
16.7925,52.33397466682875
16.4397,52.3506346668289
16.5643,52.36730466682883
17.1449,52.384024666829035
17.0008,52.4007046668292
16.2795,52.41735466682911
15.3114,52.43406466682907
16.0512,52.45074466682924
17.024,52.46744466682942
16.3535,52.484094666829336
17.0456,52.500764666829255
16.5903,52.51746466682945
16.5939,52.53415466682939
16.6968,52.55081466682954
16.907,52.56751466682972
16.5615,52.58423466682993
16.4527,52.60089466683008
16.592,52.617564666830006
17.0957,52.634254666829946
16.2946,52.65094466682989
16.6087,52.66760466683004
17.6763,52.68428466683021
15.8718,52.70096466683037
16.7637,52.717644666830545
16.4199,52.734304666830695
16.9941,52.7509546668306
16.5991,52.767634666830766
16.3746,52.78431466683094
16.9758,52.8009946668311
16.5636,52.81766466683103
16.5998,52.834334666830955
16.712,52.8509946668311
16.8564,52.867664666831025
16.8213,52.884324666831176
16.6443,52.90100466683135
16.6732,52.91768466683151
16.6608,52.93434466683166
16.8666,52.95104466683185
16.7012,52.967704666832
16.5686,52.98437466683192
16.5558,53.00105466683209
17.0054,53.017754666832275
16.8104,53.034464666832235
17.8205,53.05114466683241
14.8207,53.06782466683257
16.9514,53.08450466683274
16.7304,53.10118466683291
16.9841,53.117874666832854
16.5163,53.134564666832794
16.9421,53.151294666832776
16.2539,53.16798466683272
16.979,53.18466466683289
16.3766,53.2013146668328
16.9693,53.218014666832985
16.7204,53.234724666832946
16.5541,53.25139466683287
16.496,53.26807466683304
16.7247,53.28473466683319
16.9357,53.301424666833135
16.4362,53.31805466683302
16.7454,53.334734666833185
16.6448,53.3513846668331
16.5592,53.36806466683326
16.817,53.384724666833414
17.2177,53.40137466683332
16.7631,53.418094666833525
16.352,53.43477466683369
16.992,53.45146466683364
16.3387,53.46810466683377
16.8013,53.48479466683371
16.8613,53.501484666833655
16.4863,53.51816466683382
16.5941,53.53484466683399
15.9892,53.551524666834155
17.0362,53.56822466683435
16.5413,53.58487466683425
16.7469,53.60158466683421
16.289,53.61823466683412
16.7762,53.63492466683407
16.9128,53.65162466683425
16.3575,53.668284666834396
17.0677,53.68498466683459
16.5776,53.70167466683453
16.437,53.718344666834454
16.9539,53.73501466683438
16.9061,53.751714666834566
16.2534,53.76836466683447
16.6535,53.78505466683442
16.6586,53.801724666834346
17.1565,53.81840466683451
16.3904,53.83509466683446
16.4742,53.8517546668346
16.5832,53.86842466683453
16.9867,53.885114666834475
16.881,53.90177466683462
16.9234,53.91845466683479
16.3548,53.93516466683475
17.0023,53.95187466683472
16.5254,53.96859466683492
16.6015,53.985284666834865
16.9716,54.00198466683505
16.3626,54.018674666835
16.7009,54.03538466683496
18.2268,54.05209466683492
14.9738,54.06877466683509
16.577,54.085424666834996
16.7443,54.1020746668349
16.6558,54.11872466683481
17.001,54.135394666834735
16.69,54.15206466683466
16.4172,54.16873466683459
16.5111,54.18540466683451
16.5986,54.20204466683464
17.1106,54.218714666834565
16.5298,54.23541466683475
16.844,54.25212466683472
16.7404,54.26883466683468
16.1999,54.285504666834605
17.1328,54.302164666834756
16.7003,54.31881466683466
16.6815,54.33546466683457
16.5914,54.35214466683473
16.581,54.36883466683468
17.0937,54.385514666834844
16.4208,54.402174666834995
16.9636,54.41884466683492
16.5498,54.43549466683483
17.0465,54.45221466683503
16.128,54.46888466683496
16.893,54.48559466683492
16.5292,54.50228466683487
16.6244,54.51896466683503
16.6781,54.53563466683496
16.9305,54.55231466683512
16.4803,54.569014666835315
16.685,54.58567466683546
16.6109,54.60235466683563
16.9288,54.61900466683554
16.5803,54.6356846668357
16.4473,54.65233466683561
16.8196,54.66901466683578
16.5533,54.68569466683594
17.0659,54.70241466683615
16.5672,54.71909466683632
16.9384,54.73575466683646
16.9486,54.75246466683643
16.5529,54.76913466683636
16.7132,54.7858246668363
16.4995,54.80250466683647
17.0579,54.819224666836675
16.3378,54.83590466683684
16.6424,54.852584666837004
16.8107,54.86923466683692
16.7727,54.88589466683706
16.9709,54.90257466683723
17.3384,54.919254666837396
15.9361,54.93593466683757
17.053,54.95262466683751
16.3045,54.96930466683768
16.9707,54.98596466683782
16.572,55.002644666837995
16.856,55.01934466683818
15.459,55.03602466683835
17.6324,55.05269466683827
15.8968,55.06938466683822
16.9351,55.08606466683838
16.3491,55.10275466683833
16.5939,55.119404666838236
16.6631,55.13608466683841
16.7756,55.15274466683855
18.0953,55.16945466683852
16.3407,55.18614466683846
16.4802,55.20282466683863
16.8431,55.219524666838815
16.6297,55.23620466683898
15.3977,55.25284466683911
16.5336,55.26952466683928
16.6728,55.286204666839446
16.7478,55.30288466683962
16.4327,55.31956466683978
16.7752,55.33621466683969
16.891,55.35285466683982
16.4732,55.369524666839744
17.1726,55.38621466683969
17.2105,55.40291466683988
16.0141,55.41960466683982
17.6639,55.436314666839785
16.1846,55.45299466683995
16.0143,55.469684666839896
17.036,55.48636466684006
16.8156,55.50304466684023
16.7614,55.51975466684019
17.0372,55.53644466684013
15.8313,55.553094666840046
16.8809,55.56974466683995
17.4286,55.58642466684012
16.6158,55.60306466684025
16.7292,55.61977466684021
16.5001,55.63645466684038
16.5399,55.65313466684054
17.0304,55.669834666840735
16.4825,55.68648466684064
16.9109,55.70317466684058
16.3003,55.71984466684051
16.9765,55.73654466684069
16.5811,55.75324466684088
16.4508,55.76992466684105
16.9828,55.786594666840976
17.1712,55.8032646668409
15.8967,55.81996466684109
16.7197,55.83664466684125
16.6577,55.85334466684144
16.5992,55.87002466684161
17.2737,55.88671466684155
15.1166,55.9033746668417
16.8481,55.920024666841606
16.6395,55.93671466684155
16.7705,55.95340466684149
16.4285,55.97007466684142
16.9589,55.98675466684159
16.4601,56.0034046668415
16.988,56.02009466684144
16.4132,56.03675466684159
17.8114,56.05343466684176
15.4231,56.070114666841924
16.6656,56.08680466684187
16.6591,56.103464666842015
17.0715,56.12013466684194
16.6401,56.13685466684215
16.3264,56.15350466684205
17.0153,56.170214666842014
16.5744,56.18686466684193
17.4807,56.20357466684189
16.435,56.220244666841815
17.0796,56.236954666841775
16.556,56.25365466684196
16.4951,56.27034466684191
16.6171,56.28700466684205
16.5416,56.303654666841965
16.8338,56.32033466684213
16.8924,56.337004666842056
16.4384,56.35368466684222
16.7862,56.37034466684237
16.6958,56.38703466684232
16.78,56.40370466684224
16.7303,56.42036466684239
16.7323,56.437084666842594
16.9986,56.45375466684252
16.5292,56.47046466684248
16.192,56.48715466684243
16.6779,56.503824666842355
16.9283,56.52054466684256
16.4817,56.5372346668425
16.898,56.55394466684246
16.7085,56.57062466684263
16.6156,56.58729466684256
16.3946,56.60393466684269
16.8064,56.62062466684263
16.898,56.63729466684256
16.6053,56.65399466684274
16.4833,56.67067466684291
16.6068,56.687314666843044
17.0783,56.704004666842984
16.3316,56.72065466684289
17.0461,56.73734466684284
16.2549,56.754024666843
17.0015,56.77070466684317
16.3667,56.78738466684334
17.0166,56.80406466684351
15.9287,56.82072466684366
16.475,56.83739466684358
16.9417,56.85409466684377
16.6503,56.87076466684369
16.7166,56.88744466684386
17.006,56.90408466684399
17.349,56.9208046668442
16.1439,56.93748466684436
16.0306,56.95415466684429
17.0875,56.970844666844236
16.6054,56.9875546668442
17.0897,57.0042746668444
16.402,57.02097466684459
16.6909,57.03762466684449
16.6512,57.05429466684442
17.9225,57.07098466684437
15.4472,57.0876246668445
16.6468,57.10429466684442
16.7005,57.12097466684459
16.7293,57.13761466684472
16.984,57.15425466684485
16.1974,57.17089466684498
17.1464,57.18756466684491
16.3887,57.20425466684485
16.805,57.220944666844794
16.539,57.23762466684496
16.9426,57.25432466684514
16.4495,57.271024666845335
17.014,57.28774466684554
16.3676,57.304444666845725
16.603,57.32112466684589
17.865,57.33783466684586
16.4205,57.354484666845764
16.6776,57.37115466684568
16.6425,57.387834666845855
16.8562,57.40451466684602
16.7675,57.421184666845946
16.8729,57.43788466684613
16.3235,57.454534666846044
16.7566,57.47119466684619
16.8086,57.48789466684637
16.4949,57.504544666846286
16.8981,57.52124466684647
16.5319,57.53793466684641
15.1892,57.5546346668466
16.6652,57.57130466684652
16.7365,57.588004666846714
16.2739,57.604644666846845
16.8494,57.621314666846764
16.5775,57.637994666846936
16.7043,57.65465466684709
17.0046,57.67135466684727
16.4762,57.68801466684742
16.8215,57.70468466684734
16.6173,57.72136466684751
16.9873,57.7380646668477
16.1939,57.754714666847605
16.6196,57.77140466684755
16.712,57.788084666847716
17.5678,57.80477466684766
16.7552,57.82145466684783
16.5851,57.83811466684798
17.1734,57.85482466684794
16.2988,57.87150466684811
16.797,57.888164666848255
16.578,57.904824666848405
16.5244,57.92150466684858
16.7071,57.9381746668485
16.9004,57.954884666848464
16.6366,57.971574666848404
16.4906,57.988254666848576
17.0227,58.00495466684876
16.3538,58.02160466684867
17.3004,58.038294666848614
16.5125,58.054964666848534
17.9134,58.071644666848705
15.4763,58.08831466684863
16.7389,58.104994666848796
16.6397,58.12165466684895
16.693,58.1383146668491
16.5217,58.15498466684902
16.9144,58.17164466684917
15.5565,58.18832466684934
16.99,58.2050346668493
16.1187,58.22170466684923
16.9604,58.23840466684941
16.6301,58.25508466684958
16.4955,58.27176466684975
17.0632,58.28846466684993
16.4839,58.30515466684988
16.9571,58.32188466684986
16.2918,58.338564666850026
17.0357,58.35528466685023
16.539,58.37195466685016
16.5569,58.3886446668501
17.0202,58.40532466685027
16.2385,58.42201466685021
16.9287,58.43869466685038
16.6837,58.45536466685031
16.2697,58.47202466685046
17.1215,58.48869466685038
16.7018,58.505404666850346
16.3949,58.52203466685023
16.851,58.538714666850396
16.4737,58.55539466685057
16.9175,58.57208466685051
16.7198,58.588774666850455
16.5065,58.6054646668504
16.644,58.622124666850546
17.008,58.63884466685075
16.3762,58.65549466685066
16.5629,58.67213466685079
17.4376,58.68885466685099
16.6628,58.70552466685092
16.5438,58.72221466685087
16.487,58.73886466685077
16.9933,58.75556466685096
16.292,58.772234666850885
17.5122,58.78895466685109
16.4837,58.805604666850996
16.6885,58.82230466685118
16.511,58.83899466685113
16.5345,58.85563466685126
16.7163,58.8722946668514
16.8092,58.88896466685133
16.9269,58.905664666851514
16.4748,58.92231466685142
16.6675,58.93899466685159
16.6909,58.95563466685172
17.0246,58.97231466685189
16.5931,58.98897466685204
16.6465,59.005644666851964
17.2964,59.022354666851925
16.239,59.039034666852096
16.9918,59.055724666852036
16.5829,59.07238466685219
14.9716,59.08906466685235
16.9274,59.1057546668523
16.6748,59.122444666852246
17.7987,59.13915466685221
16.2285,59.15582466685213
16.781,59.1725046668523
17.0709,59.189194666852245
16.506,59.205904666852206
16.5234,59.22257466685213
15.8875,59.23924466685206
16.4941,59.255914666851986
16.7911,59.272584666851905
16.6372,59.28925466685183
16.6954,59.30590466685174
16.7556,59.322594666851685
17.2243,59.33931466685189
16.4362,59.35598466685182
16.6271,59.37264466685196
16.3915,59.38931466685189
17.0259,59.40602466685185
16.6875,59.42273466685182
16.6142,59.43944466685178
16.6816,59.456134666851725
16.4256,59.47281466685189
17.0333,59.489484666851816
16.7495,59.50613466685172
16.572,59.52278466685163
17.2809,59.539474666851575
15.7631,59.556164666851515
17.0032,59.57285466685146
16.3652,59.58950466685137
16.6447,59.6061446668515
16.7387,59.622814666851426
16.6635,59.63948466685135
16.6354,59.65616466685152
16.6924,59.67283466685144
17.1323,59.689544666851404
16.3061,59.706204666851555
16.9217,59.722894666851495
16.0885,59.739534666851625
17.0936,59.75625466685183
16.6314,59.77298466685181
16.4182,59.78965466685174
16.8984,59.80633466685191
16.7516,59.82300466685184
16.7118,59.83969466685178
16.6635,59.85634466685168
17.0759,59.87301466685161
16.6503,59.88967466685176
17.2268,59.906354666851925
16.6696,59.92302466685185
16.4542,59.939684666852
16.4932,59.95636466685217
16.9257,59.97308466685237
16.4915,59.98979466685233
16.9718,60.006474666852505
16.2918,60.02315466685267
16.8844,60.039844666852616
16.5664,60.0565446668528
17.2311,60.07322466685297
15.2389,60.089884666853116
16.9734,60.10656466685329
16.4472,60.12324466685345
16.8163,60.1399046668536
16.4682,60.156564666853754
17.0689,60.17326466685394
16.466,60.18995466685388
16.897,60.20666466685385
16.2251,60.223324666854
17.2858,60.24003466685396
16.0295,60.25669466685411
16.9622,60.273374666854274
17.5042,60.29006466685422
15.9246,60.30673466685414
16.7441,60.32344466685411
16.7051,60.34010466685425
16.9772,60.356804666854444
16.5765,60.37346466685459
16.4741,60.390154666854535
16.8474,60.40682466685446
16.47,60.4235146668544
16.5959,60.44016466685431
16.7829,60.45684466685448
16.5543,60.473514666854406
17.0245,60.49019466685457
16.1543,60.50685466685472
16.8407,60.52352466685465
16.3523,60.540194666854575
16.6411,60.556864666854494
16.7103,60.573524666854645
16.7872,60.59020466685482
16.5631,60.60688466685498
16.6216,60.62355466685491
16.7983,60.64024466685485
16.6393,60.65689466685476
16.7296,60.6735846668547
16.7026,60.69023466685461
16.9949,60.70693466685479
16.6216,60.72364466685476
16.6026,60.7403346668547
16.8161,60.75704466685467
16.5692,60.77375466685463
16.6021,60.79043466685479
17.2802,60.80713466685498
16.3448,60.82381466685515
16.9022,60.840514666855334
16.4006,60.857194666855506
16.7509,60.87384466685541
16.6498,60.89049466685532
16.6105,60.907164666855245
17.4118,60.923834666855164
16.5766,60.94050466685509
16.5048,60.95719466685504
16.7631,60.973844666854944
16.6355,60.99052466685511
16.6596,61.00717466685502
17.0483,61.02388466685498
16.5721,61.04059466685494
16.4065,61.057274666855115
17.6269,61.07395466685528
15.1857,61.090604666855185
16.8076,61.10730466685537
16.417,61.1239746668553
16.5915,61.14065466685547
16.8821,61.15735466685565
16.5519,61.17405466685584
16.6897,61.19071466685599
16.9139,61.20739466685615
16.3944,61.224074666856325
16.5914,61.24075466685649
16.9462,61.25746466685645
16.5196,61.27411466685636
16.9207,61.290824666856324
16.8262,61.30750466685649
16.6168,61.324194666856435
16.0565,61.34086466685636
17.0335,61.35753466685629
16.908,61.37421466685645
16.6846,61.390924666856414
16.8057,61.407604666856585
16.4777,61.42428466685675
16.7806,61.440984666856934
16.2941,61.457644666857085
16.714,61.47432466685726
16.8864,61.490994666857176
17.0647,61.50768466685712
16.3045,61.52438466685731
16.6334,61.541034666857215
16.4647,61.55768466685712
16.9016,61.57438466685731
17.0288,61.59106466685748
16.1924,61.60771466685738
16.604,61.62438466685731
16.8395,61.641064666857474
16.4681,61.65771466685739
17.0953,61.67440466685733
16.3254,61.69106466685748
16.8385,61.707734666857405
16.5845,61.72441466685757
16.5465,61.741064666857476
16.8337,61.75771466685738
16.7343,61.77439466685755
17.1029,61.791124666857534
16.4741,61.80782466685772
16.8158,61.8245546668577
17.0041,61.841234666857865
16.3807,61.857914666858036
16.8962,61.874624666858
16.6191,61.891314666857944
16.7057,61.908024666857905
16.6519,61.924734666857866
16.577,61.94142466685781
16.5849,61.95804466685792
16.7481,61.974704666858074
16.6674,61.99133466685796
16.6824,62.007984666857865
16.8625,62.02468466685806
16.3503,62.0413446668582
17.0215,62.05803466685815
16.4872,62.074684666858055
17.41,62.09133466685796
16.8766,62.108034666858146
15.4799,62.12471466685832
16.5711,62.14140466685826
17.0008,62.15808466685843
16.7456,62.17477466685837
16.7082,62.191444666858295
16.9268,62.208154666858256
16.267,62.22480466685817
16.7757,62.24149466685811
16.9289,62.25820466685807
16.38,62.27485466685798
17.5591,62.291584666857965
16.2628,62.308254666857884
16.6234,62.324934666858056
17.0616,62.34163466685824
16.4744,62.358334666858426
16.3744,62.374974666858556
15.9351,62.3916646668585
16.6974,62.40833466685843
16.9725,62.42500466685835
16.7941,62.44170466685854
16.8668,62.458384666858706
16.6171,62.475094666858666
17.3914,62.49179466685886
17.3679,62.508444666858765
16.7992,62.52509466685867
16.6704,62.54178466685861
16.9496,62.5584846668588
16.7366,62.57519466685876
16.4193,62.59186466685869
16.525,62.608524666858834
16.6933,62.625164666858964
16.6557,62.641804666859095
16.6415,62.658464666859246
16.8119,62.67514466685942
16.5511,62.69181466685934
16.39,62.70849466685951
15.0531,62.72515466685966
16.816,62.7418146668598
16.6734,62.75848466685973
17.1618,62.775204666859935
16.294,62.791884666860106
16.6134,62.80856466686027
17.2738,62.82524466686044
17.1738,62.84196466686064
16.4207,62.85867466686061
16.7129,62.875344666860535
16.4663,62.892014666860454
17.8749,62.90868466686038
16.1853,62.92536466686055
16.9511,62.94203466686048
16.2533,62.958714666860644
16.9387,62.975424666860604
16.484,62.992104666860776
16.6901,63.008744666860906
16.7028,63.02540466686106
16.6337,63.04208466686122
17.025,63.05879466686118
16.4357,63.07548466686113
16.8957,63.092154666861056
15.6618,63.10883466686122
16.5585,63.12554466686118
16.2395,63.142194666861094
16.7412,63.158864666861014
16.9043,63.17553466686094
17.0396,63.192234666861125
16.5683,63.20893466686132
16.4766,63.225584666861224
16.939,63.242274666861164
16.7043,63.25896466686111
16.4672,63.27560466686124
17.0329,63.29226466686139
16.5907,63.30896466686158
16.4814,63.32565466686152
16.9439,63.342364666861485
16.5345,63.35904466686165
16.4216,63.3757046668618
17.0252,63.39241466686176
16.6814,63.40909466686193
16.5259,63.42580466686189
16.1998,63.44248466686206
16.8843,63.45916466686223
16.878,63.475864666862414
16.2174,63.49253466686234
17.1673,63.509234666862525
16.5106,63.52590466686245
16.7717,63.542584666862616
16.6293,63.55925466686254
16.8338,63.57595466686273
16.4332,63.59261466686288
16.7573,63.60932466686284
16.377,63.625994666862766
30.3543,63.6426346668629
11.3396,63.659324666862844
10.5523,63.67595466686273
14.3749,63.69261466686288
16.8509,63.709294666863045
16.8988,63.725954666863196
16.3164,63.742594666863326
17.0881,63.75928466686327
16.6704,63.77596466686344
16.3273,63.792634666863364
17.0959,63.809344666863325
16.7307,63.82604466686351
17.0054,63.84272466686368
16.6645,63.85941466686362
17.5135,63.87609466686379
15.5983,63.89277466686396
16.5989,63.909444666863884
17.0934,63.926124666864055
16.3893,63.9427846668642
16.7647,63.959474666864146
16.6553,63.97612466686405
16.9462,63.992814666864
16.9839,64.0095346668642
16.4439,64.02624466686416
16.4259,64.04294466686434
16.7783,64.05965466686432
16.4118,64.07633466686448
17.3114,64.09298466686438
15.3,64.10965466686432
16.9607,64.1263546668645
17.1907,64.14305466686469
16.0742,64.1597046668646
16.4613,64.1763546668645
16.8303,64.19302466686443
16.6203,64.2097046668646
16.8483,64.22637466686452
16.4144,64.24306466686446
16.5681,64.25974466686463
16.6824,64.2764246668648
16.9651,64.29310466686496
16.4173,64.30976466686512
16.6935,64.32644466686529
16.8344,64.3431146668652
16.7825,64.35978466686514
16.7795,64.37647466686508
16.9168,64.39313466686522
17.2675,64.40984466686518
16.0981,64.42653466686514
16.697,64.44323466686532
16.6547,64.45990466686524
16.0775,64.47657466686518
16.9774,64.49327466686536
16.7661,64.5099646668653
16.9897,64.52665466686524
16.5105,64.54330466686515
16.4824,64.55997466686507
17.0943,64.57664466686501
16.4434,64.59333466686495
16.8441,64.60999466686509
17.6356,64.62667466686527
