Interval,Time
16.6925,64.64337466686545
16.3333,64.66002466686535
16.7323,64.67669466686529
16.6963,64.69334466686519
16.8643,64.71002466686535
16.3925,64.7267146668653
17.0607,64.74340466686525
16.4669,64.76009466686519
15.2821,64.77676466686512
16.6695,64.79341466686502
16.9622,64.81010466686496
17.4148,64.82682466686516
16.0564,64.84354466686537
16.3352,64.86023466686532
16.5603,64.87690466686524
16.864,64.89358466686541
16.5312,64.9102146668653
18.0833,64.92690466686524
16.1806,64.94360466686543
17.4247,64.96032466686563
15.769,64.97697466686554
16.9365,64.99364466686546
16.869,65.01032466686564
16.4021,65.02699466686556
16.617,65.04367466686573
16.9376,65.06037466686591
16.3622,65.07706466686587
17.0964,65.09371466686576
15.6564,65.11039466686593
16.9793,65.12704466686584
16.5925,65.14373466686578
17.018,65.16042466686572
16.4118,65.17706466686586
16.4968,65.19373466686578
16.707,65.21041466686596
17.2511,65.22708466686588
16.3129,65.24379466686584
16.5463,65.26046466686577
16.8732,65.27712466686592
16.7508,65.2938246668661
16.3542,65.31049466686602
17.6334,65.32713466686616
16.8544,65.34381466686632
16.4494,65.36051466686651
16.759,65.37720466686646
16.7665,65.39387466686638
16.8632,65.41055466686655
15.591,65.42723466686671
16.5977,65.44395466686692
16.6436,65.4606346668671
16.3266,65.47731466686726
16.6723,65.49399466686742
16.8603,65.51069466686761
17.2904,65.52737466686777
16.5372,65.54405466686795
16.9578,65.56076466686791
16.3637,65.57741466686781
17.9361,65.594114666868
15.8629,65.61077466686815
16.682,65.62745466686832
16.2517,65.64414466686826
16.7068,65.66082466686844
16.7154,65.67748466686858
17.0407,65.69419466686854
16.2756,65.7108746668687
17.128,65.72751466686884
17.4149,65.74420466686878
16.5182,65.76086466686893
16.8508,65.77755466686888
16.492,65.79420466686878
16.7692,65.81087466686871
16.3361,65.82754466686863
15.378,65.84421466686857
16.666,65.86084466686845
16.5949,65.87751466686838
16.6876,65.89420466686832
17.612,65.9109046668685
16.5823,65.92761466686846
16.7309,65.9443046668684
16.3134,65.96098466686858
17.0257,65.97768466686877
16.6427,65.99439466686873
16.7062,66.01108466686867
16.4095,66.02776466686883
16.8411,66.04444466686901
17.2326,66.06113466686895
16.733,66.07781466686912
18.0782,66.09449466686928
14.9042,66.11113466686942
16.6973,66.12781466686958
16.9273,66.14450466686952
16.3831,66.16116466686968
17.1288,66.17784466686985
17.0067,66.1945546668698
16.3364,66.21122466686974
17.2634,66.22791466686968
16.3234,66.24457466686982
16.751,66.26123466686998
16.4494,66.27791466687015
16.7114,66.29460466687009
16.5637,66.31126466687023
16.6668,66.32793466687016
16.7506,66.34460466687008
16.4548,66.36125466687
16.0643,66.3779746668702
16.215,66.39463466687035
17.1193,66.4113446668703
16.1418,66.42800466687046
16.8618,66.4446946668704
16.6824,66.46136466687032
16.8097,66.47805466687028
16.8946,66.49476466687024
16.6909,66.51148466687044
16.6824,66.52820466687065
16.1275,66.54485466687055
16.6909,66.56152466687048
16.7888,66.57815466687036
31.0324,66.59483466687054
11.3005,66.6115146668707
10.1969,66.62819466687087
14.447,66.6448646668708
16.3401,66.6615146668707
16.953,66.67817466687085
16.5548,66.69482466687076
16.5921,66.71150466687092
16.7567,66.72818466687109
16.3897,66.74487466687104
16.8806,66.76156466687098
16.6473,66.7782346668709
17.1054,66.79494466687088
16.46,66.81163466687082
16.5687,66.82831466687098
16.5966,66.84497466687112
16.8306,66.86164466687106
16.6763,66.87831466687098
17.1575,66.89501466687116
16.5022,66.9116846668711
17.0664,66.92839466687106
16.2463,66.945084666871
17.4079,66.96175466687093
16.4045,66.97841466687107
16.8779,66.99510466687101
16.5586,67.0117846668712
16.8763,67.02849466687115
16.3813,67.0451846668711
16.6876,67.061834666871
16.7043,67.07852466687095
17.4745,67.09516466687107
15.3831,67.11186466687126
16.6157,67.12854466687143
16.9117,67.1452546668714
16.3284,67.16192466687131
31.4064,67.17861466687125
11.3683,67.19527466687141
9.2095,67.21194466687133
14.8763,67.22866466687154
16.5242,67.2453446668717
16.8498,67.26205466687168
16.4764,67.27871466687182
16.6344,67.29536466687172
17.2876,67.3120446668719
16.3875,67.32875466687186
16.4592,67.34542466687178
16.5473,67.36209466687171
17.1192,67.37880466687167
16.4028,67.39545466687157
17.1097,67.41215466687176
16.2031,67.42881466687192
16.6424,67.44548466687183
16.7967,67.46217466687179
16.472,67.47882466687169
16.7979,67.49548466687183
16.9423,67.51216466687201
17.2288,67.52887466687197
16.6066,67.54553466687211
16.1106,67.56221466687228
16.8701,67.57890466687223
16.6851,67.59560466687242
16.3014,67.61228466687258
16.8774,67.62897466687252
16.598,67.6456546668727
16.8533,67.66235466687289
16.6611,67.67905466687307
16.4149,67.69570466687297
16.9058,67.71240466687316
16.4624,67.72908466687333
16.6051,67.74572466687346
16.6872,67.76237466687337
16.7055,67.77904466687329
16.6609,67.79570466687343
16.6749,67.81237466687337
17.0693,67.82906466687331
16.5437,67.84575466687325
16.5348,67.86242466687318
17.7366,67.87908466687333
15.6527,67.89575466687326
16.8149,67.9124446668732
16.7591,67.92914466687338
16.4449,67.94583466687332
16.6511,67.96252466687328
16.6324,67.97920466687344
17.2783,67.99585466687334
16.0217,68.01250466687326
16.4195,68.0291946668732
16.707,68.04587466687336
16.6509,68.0625446668733
16.5765,68.07921466687321
18.0953,68.09587466687337
15.5144,68.11257466687356
16.4031,68.12924466687348
16.7434,68.14592466687364
16.7867,68.16260466687382
16.7629,68.17929466687376
16.7763,68.19599466687394
16.4696,68.21266466687386
16.9149,68.22938466687407
16.4303,68.24606466687425
17.1957,68.26277466687421
16.2003,68.27944466687413
16.584,68.29612466687429
17.0583,68.31283466687427
16.4967,68.32951466687443
16.5742,68.34617466687457
16.9333,68.36286466687451
16.4293,68.3795446668747
16.7063,68.39619466687459
23.5009,68.41288466687453
10.1211,68.42955466687447
16.8563,68.44623466687463
16.795,68.46295466687484
16.1533,68.47961466687498
16.5965,68.49628466687491
17.165,68.5130146668749
16.3521,68.52968466687481
16.8793,68.546364666875
16.972,68.56307466687495
16.4395,68.57975466687512
17.9035,68.59641466687526
16.2386,68.61307466687542
15.4752,68.62971466687554
17.2513,68.6464246668755
16.4464,68.66311466687546
16.4939,68.67974466687534
17.0909,68.6964246668755
16.3534,68.71310466687568
16.7115,68.72975466687558
16.676,68.74642466687551
16.973,68.76311466687545
16.8042,68.77983466687566
16.3719,68.7965246668756
16.7094,68.81318466687576
16.6134,68.82986466687592
16.5866,68.84655466687586
16.9862,68.86323466687602
16.8247,68.87993466687621
16.6179,68.89661466687639
17.5775,68.9133346668766
15.8951,68.92999466687674
16.8072,68.94665466687688
16.3912,68.96332466687682
16.8608,68.98000466687698
16.4764,68.99666466687712
17.0161,69.01333466687706
16.4184,69.0299946668772
16.9819,69.04667466687737
16.818,69.06338466687734
16.8865,69.08005466687726
17.2966,69.09676466687722
14.7953,69.11342466687736
16.8743,69.13013466687734
16.4347,69.14679466687748
17.0414,69.16350466687744
16.6584,69.18019466687738
16.6514,69.19689466687757
16.8834,69.21355466687773
16.9222,69.23022466687765
16.3497,69.24687466687756
16.8232,69.26355466687772
16.4993,69.28023466687789
16.9287,69.29690466687782
16.6452,69.31358466687799
16.4252,69.33024466687813
17.4172,69.34693466687808
15.8463,69.36359466687823
17.0677,69.38030466687819
16.8174,69.39697466687811
15.7924,69.41364466687804
16.762,69.43030466687819
16.7237,69.44698466687836
16.8118,69.46365466687828
16.4617,69.4803246668782
16.8442,69.49701466687816
16.942,69.51371466687834
16.3477,69.53038466687826
17.0291,69.5470746668782
16.8129,69.5637746668784
16.4741,69.5804946668786
16.6516,69.59719466687879
16.6762,69.61390466687875
16.338,69.63057466687867
17.0862,69.64729466687888
16.4568,69.66399466687906
16.5414,69.6806346668792
16.9315,69.69734466687916
16.5997,69.71399466687906
16.5371,69.73064466687897
16.7042,69.7472846668791
16.8254,69.76393466687901
16.7338,69.78060466687893
16.7053,69.79730466687911
16.8359,69.81398466687929
16.6118,69.83065466687921
16.6493,69.84737466687942
16.6616,69.86405466687958
16.5897,69.88073466687976
16.625,69.89741466687992
16.9465,69.91409466688009
17.1635,69.93079466688027
16.4188,69.94747466688044
16.6484,69.9641346668806
16.8306,69.98081466688076
16.3621,69.99746466688067
16.7757,70.01411466688057
16.6524,70.03076466688049
16.5287,70.04742466688063
16.7121,70.06409466688055
17.134,70.08080466688052
17.7385,70.09747466688044
15.6353,70.11417466688063
16.3708,70.13086466688057
16.655,70.1475046668807
16.8616,70.16420466688089
16.3172,70.18086466688104
17.1373,70.19756466688122
16.349,70.21425466688117
16.9425,70.23096466688114
16.4828,70.24762466688128
16.916,70.26432466688146
16.2699,70.2809646668816
17.1071,70.29765466688154
16.5354,70.3143646668815
16.706,70.33102466688166
16.5752,70.3477146668816
16.5511,70.36437466688174
16.7373,70.38104466688168
16.8826,70.39770466688182
17.0214,70.41437466688174
16.4063,70.43104466688168
16.7812,70.44772466688184
16.9403,70.464404666882
16.3778,70.48105466688192
16.8131,70.49773466688208
17.0006,70.51444466688204
16.3092,70.5311246668822
16.7227,70.54781466688216
16.5356,70.56448466688208
16.9371,70.58118466688227
16.4443,70.59783466688218
16.8193,70.61451466688234
16.9098,70.63116466688226
17.4045,70.64788466688246
16.6762,70.66460466688267
16.2724,70.68126466688281
15.7557,70.69797466688277
16.3476,70.71465466688294
16.4718,70.7313346668831
17.0281,70.74801466688328
16.4236,70.76470466688322
16.7546,70.78137466688314
16.9451,70.79810466688312
16.4779,70.81475466688303
16.6945,70.83138466688293
16.5296,70.84805466688285
16.6694,70.86470466688276
16.7981,70.88137466688268
16.9716,70.89808466688264
16.7045,70.91478466688282
16.2097,70.931464666883
17.0623,70.94817466688296
16.3943,70.96480466688284
16.9165,70.98150466688303
16.7509,70.99823466688301
16.4964,71.01492466688296
16.9662,71.03160466688313
16.812,71.04831466688309
16.49,71.064964666883
16.9718,71.08164466688316
17.0553,71.09832466688333
15.6385,71.11498466688349
16.8023,71.13169466688345
16.551,71.14834466688335
16.8493,71.16501466688328
16.822,71.18167466688342
16.59,71.19836466688336
16.4328,71.21501466688328
17.1144,71.23172466688324
16.4448,71.24836466688336
17.608,71.26508466688357
16.2531,71.2817546668835
17.0447,71.29842466688342
16.3775,71.31510466688358
17.042,71.33179466688354
16.6652,71.3485046668835
16.3695,71.36517466688342
16.9851,71.3818746668836
16.4775,71.39853466688376
16.3507,71.41521466688393
17.3876,71.43189466688409
16.659,71.4486146668843
16.2641,71.46527466688445
16.892,71.48197466688464
16.3688,71.49861466688476
16.1647,71.51526466688468
17.2348,71.5319346668846
16.0664,71.54859466688475
17.6385,71.56526466688467
15.5337,71.58194466688484
17.3297,71.59857466688473
16.5053,71.61524466688465
16.2368,71.63192466688483
16.7574,71.64858466688497
16.7081,71.66526466688514
16.9259,71.68198466688534
16.5168,71.69868466688553
16.5432,71.71536466688569
16.7794,71.73206466688588
16.757,71.74875466688583
16.4706,71.76544466688577
16.5947,71.78209466688568
16.7938,71.79877466688585
16.6566,71.81545466688601
16.7281,71.83212466688593
17.3845,71.84881466688589
16.3481,71.86549466688605
16.8343,71.88221466688626
15.9628,71.89886466688617
17.4141,71.91553466688609
16.3679,71.93221466688625
16.5367,71.94889466688642
16.9408,71.96556466688635
17.0525,71.98227466688631
16.6183,71.99899466688652
16.8028,72.01566466688644
16.1905,72.0323246668866
16.8075,72.04899466688651
17.422,72.06567466688668
15.8803,72.08239466688688
16.363,72.09907466688706
18.0271,72.11575466688723
14.9331,72.13245466688741
16.9516,72.14913466688758
16.6503,72.16580466688751
16.4051,72.18244466688763
16.9728,72.1991546668876
16.427,72.21580466688751
17.0584,72.23251466688747
16.8273,72.24915466688759
16.4219,72.26582466688753
17.0504,72.28253466688749
16.384,72.29919466688763
17.1528,72.31584466688754
16.6004,72.33250466688769
17.3923,72.34921466688765
17.2758,72.36586466688756
16.5992,72.38253466688748
16.5977,72.39919466688764
16.8295,72.41586466688756
16.9,72.43257466688752
16.3676,72.44922466688743
16.6177,72.46592466688762
16.5682,72.48259466688754
17.0001,72.49928466688749
16.545,72.51593466688739
17.2118,72.53264466688735
15.9551,72.54934466688754
14.9468,72.56602466688771
16.8771,72.58274466688792
16.5451,72.59940466688806
17.1981,72.61610466688825
16.4368,72.63278466688841
16.9469,72.64949466688837
16.6625,72.66618466688833
16.473,72.68286466688849
17.1209,72.69955466688843
16.6574,72.7162346668886
16.5603,72.73290466688853
16.9096,72.74956466688867
15.8543,72.76623466688861
16.4983,72.78289466688875
17.0145,72.79958466688869
16.3689,72.8162346668886
16.9367,72.83290466688852
16.4044,72.84958466688869
17.0372,72.86621466688858
16.7809,72.88288466688851
16.6032,72.89957466688845
16.9686,72.9162646668884
16.4589,72.93295466688834
16.9969,72.94966466688831
16.2869,72.96633466688823
17.1263,72.9830146668884
16.8894,72.99970466688833
16.5349,73.01640466688853
16.9234,73.03312466688874
16.4627,73.0498046668889
16.5731,73.06648466688907
16.6448,73.08314466688921
17.0467,73.09985466688919
16.2845,73.11649466688931
18.0936,73.13316466688923
15.29,73.14985466688918
17.0165,73.1665246668891
16.9015,73.18322466688929
16.4871,73.19990466688945
16.3333,73.21657466688939
16.95,73.23327466688957
16.3457,73.24994466688949
17.2694,73.26661466688942
16.3215,73.28330466688936
16.5275,73.2999746668893
16.9985,73.31665466688946
16.3379,73.3333146668896
16.7385,73.34995466688974
16.6058,73.36659466688987
16.9456,73.38330466688983
16.4832,73.39995466688974
17.6344,73.4166646668897
16.2781,73.43333466688962
16.3773,73.4500446668896
16.0421,73.46675466688956
16.2715,73.48342466688948
16.7068,73.50010466688964
16.6534,73.51678466688982
16.7461,73.53347466688976
16.9999,73.55012466688966
16.4264,73.56680466688984
16.6548,73.58346466688998
16.6109,73.6001346668899
16.605,73.61677466689004
17.3088,73.63342466688994
17.0684,73.65013466688991
16.4096,73.66681466689008
16.6694,73.68348466689
16.9369,73.70018466689018
16.4935,73.71687466689013
16.5929,73.7335546668903
16.9323,73.75025466689048
16.5719,73.76691466689063
16.7327,73.78362466689059
16.8849,73.80033466689056
15.8378,73.81698466689046
16.8741,73.8336746668904
17.1564,73.85038466689038
16.3635,73.86704466689052
17.032,73.88375466689048
16.555,73.90046466689044
16.3988,73.91711466689036
17.0032,73.93382466689032
16.7029,73.95051466689026
16.5653,73.96719466689042
16.3982,73.9838746668906
17.1927,74.00054466689052
16.9902,74.01723466689046
16.7946,74.03393466689064
16.1746,74.05057466689078
16.9911,74.06726466689072
16.5116,74.08394466689089
16.521,74.10060466689104
17.2868,74.11729466689098
16.9478,74.13395466689113
15.0548,74.1506346668913
16.5497,74.16731466689147
16.9928,74.18400466689141
16.2379,74.20065466689132
17.0645,74.21735466689151
16.5012,74.23399466689163
16.76,74.25069466689182
16.8959,74.26739466689202
16.323,74.28403466689214
16.6981,74.3007146668923
16.9259,74.31742466689226
16.4118,74.33410466689244
16.7988,74.35074466689257
16.6545,74.3674346668925
16.9303,74.38409466689266
16.6626,74.40076466689258
16.646,74.4174146668925
16.6688,74.4340646668924
16.7546,74.45074466689258
16.5749,74.46742466689274
17.0979,74.48409466689266
16.4605,74.50077466689282
16.7107,74.517454666893
16.7491,74.53413466689317
16.4602,74.55081466689333
17.0505,74.56753466689354
16.3852,74.5842146668937
16.8312,74.60092466689368
16.5702,74.61760466689384
16.5643,74.63427466689376
17.0645,74.65095466689392
16.2415,74.66762466689386
16.7944,74.68429466689378
16.7171,74.70096466689371
16.7714,74.71767466689367
16.561,74.73432466689357
16.6811,74.75101466689352
16.7271,74.76767466689367
16.8752,74.78438466689363
16.4707,74.8010646668938
16.575,74.81772466689395
16.81,74.83440466689412
16.5199,74.85108466689428
16.7283,74.86776466689444
16.5931,74.88441466689436
17.3517,74.90109466689452
16.2618,74.91777466689469
16.661,74.93444466689462
16.571,74.95109466689452
16.7457,74.96778466689447
16.5698,74.98446466689464
17.4029,75.00115466689458
16.3682,75.01783466689474
17.0198,75.03453466689494
16.463,75.05122466689488
16.8102,75.06790466689505
16.4728,75.08458466689521
16.8298,75.10127466689516
16.5328,75.11794466689508
16.6075,75.134614666895
17.3733,75.15129466689518
15.2673,75.16797466689535
16.5863,75.18465466689551
16.7513,75.20131466689566
17.013,75.21800466689561
16.3782,75.23468466689577
16.6972,75.25136466689594
16.5443,75.26803466689587
16.7729,75.28471466689604
16.9886,75.30141466689622
16.8947,75.31809466689639
16.3016,75.33477466689655
16.5455,75.35145466689673
16.806,75.36815466689691
16.4674,75.38481466689706
16.7191,75.40148466689699
16.7332,75.41815466689691
16.7015,75.43484466689685
16.667,75.45152466689701
16.648,75.46817466689693
16.9637,75.48487466689711
16.4126,75.50155466689728
16.9599,75.51826466689724
16.626,75.53493466689717
16.7807,75.55161466689734
16.5598,75.56830466689728
16.8858,75.58501466689725
16.2057,75.60168466689717
17.3011,75.61836466689734
16.4043,75.6350446668975
16.7277,75.65172466689768
16.436,75.66840466689784
16.6838,75.68505466689774
16.8497,75.70172466689768
16.8356,75.7183946668976
16.5685,75.73506466689753
16.9597,75.75173466689745
16.4831,75.76841466689761
17.0227,75.78512466689757
16.6654,75.80184466689778
16.2364,75.81850466689794
16.8945,75.8351846668981
16.6414,75.85186466689827
16.8787,75.86857466689823
16.7223,75.88529466689843
15.8076,75.90197466689861
16.8422,75.91866466689855
16.4031,75.93534466689871
16.6616,75.95199466689863
17.0007,75.96866466689855
16.752,75.98535466689849
16.3069,76.00202466689842
16.6468,76.01870466689859
17.0156,76.03538466689875
16.3693,76.05202466689889
17.1636,76.0687446668991
16.5003,76.08541466689901
16.5412,76.10209466689918
16.5344,76.11876466689911
16.7643,76.13542466689925
18.1948,76.15208466689941
15.1603,76.16876466689958
16.6103,76.18544466689974
17.04,76.2021246668999
16.4346,76.21881466689985
16.904,76.23549466690002
16.3839,76.25216466689994
16.7702,76.26884466690011
16.5294,76.28552466690029
16.814,76.30220466690045
16.6058,76.31888466690062
16.977,76.33559466690058
16.3704,76.35227466690074
17.001,76.36894466690067
16.5912,76.38564466690086
17.0056,76.40228466690098
16.151,76.41894466690114
16.6166,76.4356246669013
17.1649,76.45231466690124
16.8779,76.4690246669012
16.4387,76.48571466690116
17.3037,76.5024046669011
16.0942,76.51908466690126
16.2928,76.53574466690142
16.6001,76.55240466690157
16.7704,76.5690946669015
16.6224,76.58578466690146
17.1314,76.60249466690142
16.779,76.6191946669016
16.3827,76.63583466690173
17.2914,76.65253466690191
17.5382,76.66917466690205
17.2093,76.68587466690224
16.242,76.7025546669024
17.0509,76.71926466690236
16.7795,76.73596466690255
16.2433,76.7526546669025
16.8647,76.76933466690267
16.401,76.78598466690258
16.6215,76.80266466690274
16.8541,76.81932466690289
16.4823,76.83600466690305
16.9807,76.85265466690296
16.9041,76.86933466690313
16.1583,76.88597466690327
16.7602,76.90262466690317
17.0889,76.91932466690335
14.6814,76.93596466690349
16.7542,76.95266466690367
16.3005,76.96934466690384
16.9802,76.98604466690402
16.5487,77.00272466690419
16.5827,77.01941466690414
17.0152,77.0361246669041
16.6406,77.05282466690429
16.3599,77.0694946669042
16.6165,77.08614466690412
16.9103,77.1028446669043
16.4745,77.11950466690445
16.7485,77.13618466690463
17.0544,77.15287466690457
17.6947,77.16955466690473
15.383,77.18622466690466
16.5514,77.20287466690456
16.6852,77.2195346669047
17.0291,77.23624466690468
16.5368,77.25294466690487
16.4617,77.26960466690501
17.0461,77.28632466690522
16.9942,77.30300466690538
18.7333,77.31966466690554
16.6906,77.33633466690546
16.7055,77.35303466690564
16.6676,77.36970466690558
17.0235,77.38641466690554
16.3574,77.40308466690546
15.8567,77.4197746669054
16.4684,77.43646466690535
16.911,77.45313466690527
16.5781,77.46982466690521
16.8267,77.48651466690517
16.805,77.50323466690537
16.1691,77.51989466690551
17.0822,77.53660466690548
16.3973,77.55326466690563
16.7277,77.56992466690578
16.8747,77.5865946669057
16.3328,77.60327466690588
17.0066,77.6199446669058
16.4221,77.63664466690598
15.0547,77.65330466690612
16.5896,77.66994466690626
16.9689,77.68665466690622
16.4505,77.70331466690637
17.0016,77.72002466690634
16.3223,77.7367046669065
17.3781,77.75339466690644
16.3908,77.77007466690661
16.9484,77.78676466690656
16.6151,77.80343466690648
16.4454,77.82009466690663
16.9008,77.8368046669066
16.6709,77.85348466690677
16.5202,77.87015466690669
16.5631,77.88678466690658
17.088,77.90347466690652
16.4711,77.92012466690643
16.6589,77.93679466690635
17.1445,77.95344466690626
16.6833,77.97010466690641
15.8226,77.98678466690657
16.7921,78.00343466690649
16.8638,78.02011466690665
16.6,78.03682466690661
16.7943,78.05351466690655
16.9842,78.07021466690675
16.6783,78.08691466690694
16.7352,78.10363466690714
16.429,78.12030466690706
16.6953,78.13700466690725
16.6109,78.15369466690719
17.668,78.17037466690736
15.5553,78.18704466690728
16.6302,78.2037146669072
17.1786,78.22038466690714
16.0662,78.23704466690728
16.4627,78.25370466690744
17.1771,78.27037466690736
16.3675,78.28707466690754
17.2764,78.30376466690748
16.0813,78.32043466690742
17.0947,78.33714466690738
16.2391,78.35380466690752
16.8399,78.3704846669077
16.4353,78.38717466690764
17.0762,78.4038846669076
16.4798,78.42057466690754
16.5624,78.43722466690745
17.8439,78.45393466690741
16.6738,78.47061466690758
16.3406,78.48731466690776
16.809,78.50399466690794
16.4068,78.5206746669081
16.7618,78.53734466690803
16.9531,78.55405466690799
16.3945,78.5707046669079
16.9098,78.58739466690784
16.3906,78.604074666908
16.7535,78.62071466690814
16.9168,78.63738466690806
16.481,78.654054666908
17.0021,78.67073466690816
16.3424,78.6874246669081
16.6586,78.70408466690826
17.0128,78.72076466690842
16.6387,78.73746466690861
16.629,78.75414466690877
16.3878,78.77082466690894
17.0071,78.78753466690891
16.6903,78.80420466690883
16.7487,78.82087466690875
16.1302,78.83754466690868
16.6117,78.85422466690885
16.6123,78.87090466690901
16.905,78.88756466690917
16.9517,78.90425466690911
16.5351,78.92090466690901
16.7758,78.93760466690921
16.4991,78.95425466690911
16.6799,78.97092466690904
16.8515,78.98761466690898
16.4815,79.00427466690913
15.9127,79.02094466690906
16.7609,79.03762466690922
16.7752,79.05431466690916
16.557,79.0709546669093
16.9336,79.08765466690949
16.6924,79.10434466690943
16.5034,79.12103466690937
16.9792,79.13773466690955
17.0902,79.15443466690974
17.6865,79.17111466690992
15.3621,79.1878146669101
16.8683,79.20454466691008
15.9713,79.22119466690998
16.6039,79.23787466691016
16.7257,79.2545346669103
17.0573,79.27120466691022
16.3004,79.28786466691038
16.9578,79.30454466691054
16.633,79.32120466691069
17.5951,79.33791466691065
16.3921,79.35458466691058
17.0078,79.3712546669105
16.4486,79.38794466691046
17.106,79.40464466691064
16.375,79.42134466691083
16.9433,79.43800466691097
16.8284,79.45471466691093
15.2893,79.47136466691084
17.0411,79.48806466691103
16.6581,79.50473466691095
16.4935,79.52140466691088
16.5452,79.53805466691078
17.0897,79.55473466691096
16.5812,79.57141466691112
16.5279,79.58807466691127
16.402,79.60475466691143
17.2123,79.62142466691137
16.2862,79.6381146669113
17.136,79.65478466691124
16.2837,79.67143466691114
16.3324,79.6881146669113
16.8155,79.70478466691124
17.1109,79.72148466691142
16.3173,79.73814466691157
16.9562,79.75484466691175
16.9933,79.7715346669117
16.5954,79.78823466691189
16.8123,79.80494466691185
16.1368,79.82159466691175
16.4945,79.8382846669117
16.7492,79.85495466691162
16.8727,79.87166466691158
16.8705,79.88832466691174
16.2848,79.9050046669119
16.534,79.92166466691205
16.8417,79.93832466691221
16.4589,79.95497466691211
16.7242,79.97161466691225
16.8712,79.9883246669122
16.4104,80.00500466691237
16.7275,80.02168466691253
16.6797,80.03834466691269
16.7226,80.05501466691261
16.5005,80.07169466691278
16.9838,80.08837466691294
16.8756,80.10505466691312
16.5757,80.12172466691304
16.7843,80.1384046669132
16.8671,80.15508466691338
17.8698,80.17177466691332
14.832,80.18845466691349
17.0366,80.20516466691345
16.4979,80.22184466691361
16.8856,80.23854466691381
16.3302,80.25521466691373
16.832,80.2718946669139
16.9352,80.28858466691383
16.7265,80.30526466691401
16.5271,80.32191466691391
17.102,80.3386146669141
16.5727,80.35532466691406
16.3824,80.37197466691397
16.8403,80.38866466691391
16.5309,80.40532466691407
16.9978,80.42202466691425
16.3968,80.43870466691442
17.1225,80.45537466691434
16.8423,80.47207466691454
16.5427,80.48876466691448
16.9915,80.50544466691464
