5.01738269627094, 16.8032,5.0348716955632, 15.7782,0,16.8032,1,-31.35053,-0.199567,19.1464,301
5.0348716955632, 16.2163,5.05051459558308, 12.6722,0,16.50975,1,-3.055833,-0.784334,17.3541,301
5.05051459558308, 18.3509,5.06791409477592, 20.1805,0,17.12347,0,13.23347,-0.407401,14.7688,301
5.06791409477592, 15.3234,5.08647769503295, 17.3286,0,16.67345,1,15.00773,0.073632,16.5986,301
5.08647769503295, 16.95,5.10054919496179, 15.3629,0,16.72876,1,17.0086,-0.373635,18.5991,301
5.10054919496179, 15.8326,5.11730989441276, 17.0753,0,16.5794,1,16.70977,-0.456202,16.9909,301
5.11730989441276, 16.8349,5.13494859449565, 14.9538,0,16.6159,1,16.24644,-0.438769,18.2628,301
5.13494859449565, 17.54,5.15129179507494, 18.9642,0,16.73141,0,16.6954,1.032964,16.3818,301
5.15129179507494, 16.348,5.16748889535666, 16.2132,0,16.68881,1,16.74707,-0.115503,17.8062,301
5.16748889535666, 16.1324,5.18438369594514, 14.1819,0,16.63317,1,16.78164,-0.57367,17.6693,301
5.18438369594514, 17.8998,5.20030389539897, 18.5702,0,16.74832,0,15.2832,-0.252037,15.724,301
5.20030389539897, 15.9325,5.21741579473019, 17.5755,0,16.68033,1,16.45267,-0.313167,16.3951,301
5.21741579473019, 16.8341,5.2338364943862, 13.2407,0,16.69216,1,16.57454,0.681566,18.038,301
5.2338364943862, 18.1094,5.25061199441552, 18.851,0,16.79339,0,-54.4182,-0.348501,14.4443,301
5.25061199441552, 14.9485,5.26763489469886, 17.3483,0,16.6704,1,5.409767,-1.012468,15.1867,301
5.26763489469886, 16.9527,5.28436719439924, 16.2501,0,16.68804,1,9.233234,0.439565,17.5867,301
5.28436719439924, 17.027,5.30106569454074, 15.8951,0,16.70798,0,8.971501,0.018098,14.9252,301
5.30106569454074, 16.7777,5.31769149377942, 16.9846,0,16.71185,0,8.919968,0.010131,15.7506,301
5.31769149377942, 16.2602,5.33459319360554, 14.0536,0,16.68808,1,10.10903,0.139764,16.9613,301
5.33459319360554, 18.2918,5.35139219276607, 19.3148,0,16.76827,0,8.179002,-0.708703,14.7545,301
5.35139219276607, 15.6428,5.36775509268045, 13.8913,0,16.71468,1,8.846769,-0.45237,15.7783,301
5.36775509268045, 17.5518,5.38439349271357, 18.5064,0,16.75273,0,10.00644,-1.157237,14.027,301
5.38439349271357, 15.7586,5.40073119290173, 14.565,0,16.7095,0,8.935303,-0.841904,14.982,301
5.40073119290173, 17.2345,5.4172841925174, 18.4539,0,16.73138,0,8.44157,-0.411571,13.7885,301
5.4172841925174, 16.8228,5.43495109304786, 18.4523,0,16.73504,0,9.324737,-1.016338,15.0079,301
5.43495109304786, 16.1801,5.45242859236896, 15.8804,0,16.71369,1,9.545504,-0.720405,16.6613,301
5.45242859236896, 15.4831,5.46762239281088, 16.6978,0,16.66811,1,9.770871,-0.474672,16.3618,301
5.46762239281088, 16.8101,5.48480399232358, 14.6822,0,16.67319,1,8.853638,-0.066539,17.5766,301
5.48480399232358, 16.7594,5.50055039208382, 18.0232,0,16.67616,0,9.808105,-0.396006,15.4487,301
5.50055039208382, 16.1624,5.51730959210545, 14.1883,0,16.65903,1,9.327872,-1.072273,16.7132,301
5.51730959210545, 18.3253,5.53552839253098, 20.7975,0,16.71278,0,9.038739,-0.03484,14.7392,301
5.53552839253098, 15.4913,5.55063559208065, 12.7283,0,16.67461,1,8.787306,-0.635507,17.2118,301
5.55063559208065, 17.8943,5.56858349125832, 20.4044,0,16.71157,0,8.957473,-0.146874,14.4481,301
5.56858349125832, 15.5476,5.58520189207047, 14.2957,0,16.67734,1,9.69154,-0.015441,16.9561,301
5.58520189207047, 17.0785,5.60168879199773, 18.9964,0,16.6888,0,8.952207,-0.436108,15.7108,301
5.60168879199773, 15.9349,5.61866459157318, 15.5965,0,16.66786,1,8.752574,-0.398475,17.6288,301
5.61866459157318, 17.007,5.63526919204742, 17.8302,0,16.67702,1,9.393941,-0.732642,17.2906,301
5.63526919204742, 16.4589,5.65246369224042, 15.6208,0,16.67128,1,9.986308,-0.074809,18.1136,301
5.65246369224042, 16.658,5.66852649208158, 17.5355,0,16.67094,1,9.289275,-1.509776,17.2761,301
5.66852649208158, 16.6135,5.68424799200147, 13.0776,0,16.66951,1,8.738142,-0.115443,18.1537,301
5.68424799200147, 18.1556,5.70156019274145, 19.9712,0,16.70575,0,10.60691,0.11729,14.6182,301
5.70156019274145, 15.6453,5.71804309356958, 15.9747,0,16.6805,1,8.905076,-0.280377,16.4337,301
5.75127109419554, 55.4306,5.76741809491068, 47.8364,0,17.58167,0,11.00314,-0.772944,16.7633,301
5.75127109419554, 0.5512,5.78467709477991, 19.3561,0,17.19461,2,8.47481,-0.915911,9.1696,301
5.75127109419554, 2.7267,5.80243219528347, 16.6496,1,16.8731,3,8.762677,-0.459578,27.9752,301
5.76741809491068, 7.4288,5.81869269441813, 17.5056,2,16.66779,3,9.804044,-0.942745,41.8985,301
5.78467709477991, 17.6214,5.83548919390887, 17.2282,2,16.68808,3,9.594211,-0.819912,51.9747,301
5.80243219528347, 16.3507,5.85223909374326, 14.7284,2,16.68105,3,9.599978,-1.275579,51.582,301
5.81869269441813, 16.139,5.86840439308435, 17.6316,2,16.66999,2,10.50455,-0.036046,49.9598,301
5.83548919390887, 17.0378,5.88456689286977, 13.9374,2,16.67735,3,9.265512,0.226587,51.4525,301
5.85223909374326, 16.8672,5.90127739217132, 18.8161,2,16.68107,2,9.860079,0.33032,48.3522,301
5.86840439308435, 16.3199,5.91862459201366, 14.8994,2,16.67413,3,9.578046,-1.183347,50.302,301
5.88456689286977, 16.8258,5.93519019242376, 19.0388,2,16.67699,2,10.02681,-0.428914,48.8817,301
5.90127739217132, 16.543,5.95156599301845, 13.9859,2,16.67451,3,9.51288,0.468319,51.0945,301
5.91862459201366, 16.82,5.96966179367155, 20.6634,2,16.67715,2,8.538247,-1.212948,48.5378,301
5.93519019242376, 16.8966,5.9865981945768, 17.0419,2,16.68107,3,11.43831,-0.423015,52.3816,301
5.95156599301845, 16.7207,6.00304329488426, 14.9926,2,16.68176,3,9.331481,-0.136282,52.5272,301
5.96966179367155, 16.4787,6.01844179444015, 17.1525,2,16.67826,3,7.457048,-0.659249,50.7992,301
5.9865981945768, 16.2582,6.03664829395711, 18.2454,2,16.67114,3,11.36341,-0.613716,51.473,301
6.00304329488426, 17.4891,6.05212469398975, 12.6846,2,16.68478,3,9.062182,-0.513683,53.4602,301
6.01844179444015, 15.9761,6.06996109336615, 19.7754,2,16.67316,2,9.532549,0.45875,48.6558,301
6.03664829395711, 16.7649,6.08469319343567, 15.4915,2,16.67464,3,10.81182,-0.601517,52.4558,301
6.05212469398975, 17.1162,6.10166269354522, 14.2376,2,16.68165,3,9.525183,0.005016,51.1826,301
6.06996109336615, 16.4802,6.11994689330459, 20.2203,2,16.6785,2,9.07235,1.982149,48.3044,301
6.08469319343567, 16.5316,6.13665909320116, 17.2892,2,16.67624,3,8.501117,-0.620018,52.0436,301
6.10166269354522, 16.8145,6.15157979354262, 12.3158,2,16.67833,3,9.280584,-0.293785,52.7996,301
6.11994689330459, 15.8017,6.16929539293051, 19.7705,2,16.66525,2,9.105551,-0.586552,48.3062,301
6.13665909320116, 16.959,6.1866223923862, 17.6516,2,16.66957,3,7.584218,-0.185119,52.2762,301
6.15157979354262, 17.1863,6.20242779329419, 13.4092,2,16.67706,3,9.505185,0.761514,52.9679,301
6.16929539293051, 16.8627,6.2195454929024, 19.365,2,16.67971,2,8.785152,-1.205853,49.1914,301
6.1866223923862, 16.5828,6.2349761929363, 16.2081,2,16.67835,3,10.84862,-0.76222,51.6945,301
6.20242779329419, 17.5179,6.25252549350262, 14.555,2,16.69001,3,9.216586,-0.128887,51.3199,301
6.2195454929024, 15.7001,6.26841589435935, 18.0593,2,16.67645,2,8.422253,0.083046,48.3571,301
6.2349761929363, 16.9647,6.28629519417882, 18.1178,2,16.68034,2,10.88132,-0.437721,50.7162,301
6.25252549350262, 17.2841,6.30176649428904, 13.2234,2,16.68839,3,9.667687,-0.214788,51.8699,301
6.26841589435935, 16.4736,6.31854879483581, 18.715,2,16.68557,2,10.08285,0.090545,47.8092,301
6.28629519417882, 16.021,6.33680159412324, 19.0621,2,16.67694,3,10.20522,-0.585122,50.051,301
6.30176649428904, 17.4418,6.35242969356477, 12.7971,2,16.68674,3,9.528988,-0.366989,53.0923,301
6.31854879483581, 16.0804,6.36882389336824, 18.5683,2,16.67907,2,10.34056,-0.217556,48.4478,301
6.33680159412324, 17.0097,6.38670529425144, 18.0895,2,16.6832,3,8.772322,-0.444223,50.9362,301
6.35242969356477, 17.2317,6.40254599414766, 13.4591,2,16.68997,3,9.268789,-0.00369,52.0161,301
6.36882389336824, 16.2193,6.41925009340048, 18.7418,2,16.68423,2,8.926656,0.307743,48.2438,301
6.38670529425144, 16.6725,6.43663749285042, 16.611,2,16.68409,3,9.639423,0.441576,50.766,301
6.40254599414766, 16.8699,6.45265519246459, 14.7263,2,16.6863,3,9.60039,-1.300091,50.7051,301
6.41925009340048, 17.0964,6.46873339265585, 18.5674,2,16.69113,2,9.086757,-0.214658,48.562,301
6.43663749285042, 16.1057,6.48525929264724, 14.7395,2,16.68432,3,9.981824,-0.797725,50.0334,301
6.45265519246459, 16.639,6.50174869224429, 15.848,2,16.6838,2,8.971591,0.028908,48.6669,301
6.46873339265585, 16.307,6.51860419288278, 18.872,2,16.67952,2,10.02376,0.270241,47.8767,301
6.48525929264724, 19.6578,6.53516069240868, 16.7747,2,16.71298,3,10.61423,-0.599326,50.4417,301
6.50174869224429, 15.2874,6.55291329324245, 15.2691,2,16.69714,3,9.745592,-0.706393,47.5588,301
6.51860419288278, 15.1162,6.56879409402609, 18.3056,2,16.67977,2,9.400159,0.42554,47.5409,301
6.53516069240868, 16.8301,6.58650059439242, 17.6315,2,16.6814,3,9.360826,-0.958327,50.7308,301
6.55291329324245, 16.7735,6.60190019477159, 13.333,2,16.68239,3,10.82679,-0.085094,51.5323,301
6.56879409402609, 15.703,6.61893799435347, 19.4679,2,16.67197,2,10.41436,0.008139,48.0921,301
6.58650059439242, 16.8322,6.63670379389077, 17.5644,2,16.67366,3,10.88613,-0.422028,51.857,301
6.60190019477159, 17.186,6.65304709319025, 14.9011,2,16.679,3,10.24749,-1.151395,52.5893,301
6.61893799435347, 16.666,6.66891809273511, 17.0935,2,16.67886,3,10.02406,-0.418062,50.3048,301
6.63670379389077, 16.5467,6.68780089262873, 19.1447,2,16.67751,3,8.651028,-0.573529,50.7327,301
6.65304709319025, 16.9477,6.7024754928425, 12.0671,2,16.68024,3,8.866695,-0.001696,53.3304,301
6.66891809273511, 16.9142,6.72136589232832, 21.1209,2,16.68258,2,9.444762,-1.011063,48.4502,301
6.68780089262873, 16.4108,6.73525119200349, 11.9705,2,16.67989,3,9.804729,-0.72463,52.6569,301
6.7024754928425, 17.4439,6.75284079276025, 19.8637,2,16.68738,2,10.7727,-0.278397,48.2169,301
6.72136589232832, 15.7079,6.76975499279797, 14.4923,2,16.67787,3,8.668563,-1.167164,50.6373,301
6.73525119200349, 17.0055,6.7860056925565, 18.5777,2,16.68102,2,9.63983,-0.695031,49.422,301
6.75284079276025, 16.5632,6.80373099260032, 16.5547,2,16.6799,3,9.232897,-0.381298,50.9946,301
6.76975499279797, 17.466,6.81879969220608, 16.9173,2,16.68732,3,8.508064,-0.090765,50.9865,301
6.7860056925565, 15.7092,6.8367878915742, 16.113,2,16.67817,3,10.24783,-0.757732,50.4377,301
6.80373099260032, 16.5991,6.85208039171994, 16.6182,2,16.67744,3,9.725798,-0.413699,50.8419,301
6.81879969220608, 16.9116,6.86980789154768, 16.1061,2,16.67959,3,9.756165,-0.769466,50.8611,301
6.8367878915742, 16.6841,6.88554189167917, 17.1534,2,16.67963,3,8.895132,-0.914233,50.0553,301
6.85208039171994, 16.5554,6.90311509184539, 16.1031,2,16.67851,3,9.231699,-1.1566,50.5252,301
6.86980789154768, 16.7627,6.91898929141462, 17.4378,2,16.67926,3,9.765866,-0.368767,50.0734,301
6.88554189167917, 16.2325,6.93639539182186, 15.0267,2,16.67531,3,9.692733,-0.563134,50.7487,301
6.90311509184539, 16.818,6.95255749113858, 18.3554,2,16.67656,2,9.8463,-0.458901,49.5428,301
6.91898929141462, 16.7394,6.96811849158257, 13.1252,2,16.67711,3,11.36517,-0.908068,51.0811,301
6.93639539182186, 17.3043,6.98560209106654, 20.3445,2,16.68251,2,9.307234,-0.547835,47.467,301
6.95255749113858, 16.241,7.00217519048601, 14.2283,2,16.67874,3,9.425501,0.862398,50.5077,301
6.96811849158257, 17.3696,7.02070069033653, 20.5712,2,16.6846,2,8.772768,0.145531,48.4949,301
6.98560209106654, 16.182,7.03564129024744, 12.7784,2,16.68037,3,10.48333,-0.527636,51.6973,301
7.00217519048601, 16.9036,7.05269218981266, 19.1996,2,16.68223,2,9.183502,-0.216703,48.2934,301
7.02070069033653, 16.2296,7.06834458932281, 13.2193,2,16.67849,3,8.160869,1.95153,50.5902,301
7.03564129024744, 17.0253,7.08668898977339, 20.5754,2,16.68134,2,9.982936,0.332163,47.5798,301
7.05269218981266, 16.3546,7.10389068908989, 15.9424,2,16.67868,3,9.718103,0.671096,51.1305,301
7.06834458932281, 18.6799,7.11969948932528, 17.0692,2,16.69482,3,9.24387,0.004329,50.7184,301
7.08668898977339, 14.5953,7.13534088991582, 13.4728,2,16.67802,3,7.182437,0.093962,49.1079,301
7.10389068908989, 17.1242,7.15395379066467, 21.0607,2,16.68156,2,9.248504,-0.102505,47.9856,301
7.11969948932528, 16.0681,7.16965979151428, 13.4067,2,16.67673,3,8.047071,-1.066972,51.9224,301
7.13534088991582, 18.1452,7.18654879182577, 19.2068,2,16.6882,2,9.235738,0.201661,49.261,301
7.15395379066467, 15.0772,7.20356719195843, 15.7074,2,16.67572,3,10.11411,-0.312306,50.3218,301
7.16965979151428, 17.39,7.22113349288702, 18.9087,2,16.68121,3,8.910772,-0.282373,50.9506,301
7.18654879182577, 15.8721,7.23635539319366, 12.9251,2,16.67503,3,10.03644,0.15886,52.4759,301
7.20356719195843, 17.2193,7.25312579330057, 18.7585,2,16.67916,2,10.32111,-0.094107,49.5292,301
7.22113349288702, 16.1314,7.26945449318737, 14.0577,2,16.67504,3,9.131773,-0.935274,51.0681,301
7.23635539319366, 17.4548,7.28765609394759, 20.571,2,16.68086,2,9.13294,0.053559,48.994,301
7.25312579330057, 16.2626,7.30249109398574, 12.5361,2,16.67776,3,8.693307,-0.368708,52.1114,301
7.26945449318737, 16.8692,7.31919729430228, 19.0961,2,16.67917,2,9.489074,-0.376275,48.3847,301
7.28765609394759, 16.4598,7.33754079509526, 17.1441,2,16.67757,3,10.71854,-0.460942,50.6127,301
7.30249109398574, 18.5739,7.35258029494435, 15.6025,2,16.69131,2,8.589308,-0.548109,50.2221,301
7.31919729430228, 15.4513,7.37138489540666, 18.2061,2,16.68239,2,10.26558,-0.417376,48.3259,301
7.33754079509526, 17.3985,7.38646699581295, 16.2595,2,16.6875,3,10.74504,-0.485643,51.0811,301
7.35258029494435, 16.3283,7.40298709552735, 14.325,2,16.68495,3,9.414009,-0.12601,49.9427,301
7.37138489540666, 16.8596,7.41930059622973, 18.3325,2,16.68618,2,8.581876,-0.914577,47.9395,301
7.38646699581295, 16.3899,7.43760139588267, 17.3215,2,16.68411,2,9.249243,0.238656,49.412,301
7.40298709552735, 17.0533,7.45257689617574, 16.3525,2,16.68668,3,9.93801,-0.594211,50.3441,301
7.41930059622973, 16.8642,7.46944459527731, 14.4938,2,16.6879,3,8.940377,-0.599278,49.6437,301
7.43760139588267, 16.0108,7.48767209611833, 20.2083,2,16.68326,2,10.01684,0.216755,47.2733,301
7.45257689617574, 16.5672,7.50277029629797, 13.1555,2,16.68247,3,10.17161,-0.323512,51.4711,301
7.46944459527731, 16.3048,7.51948309596628, 19.8135,2,16.67992,2,9.873578,-0.213279,48.0599,301
7.48767209611833, 15.7134,7.53668249677867, 15.4033,2,16.67343,3,11.18425,0.241254,51.5691,301
7.50277029629797, 17.5948,7.5533873969689, 17.7297,2,16.67958,3,8.830512,0.572687,51.259,301
7.51948309596628, 17.1035,7.56929909717292, 13.5222,2,16.68238,3,10.73918,-0.46258,51.3942,301
7.53668249677867, 16.398,7.58637119736522, 19.7948,2,16.68051,2,9.650846,-0.317247,47.8128,301
7.5533873969689, 16.4997,7.60390839818865, 15.0222,2,16.67933,3,10.01721,-0.387114,51.21,301
7.56929909717292, 18.3082,7.62048339750618, 19.072,2,16.68991,2,8.34848,-0.738781,49.7325,301
7.58637119736522, 15.9578,7.63630169723183, 13.1219,2,16.68518,3,9.339047,-0.465648,50.4966,301
7.60390839818865, 16.7892,7.6536005968228, 19.8775,2,16.68585,2,9.319114,-0.268915,47.6595,301
7.62048339750618, 16.6243,7.67065179627389, 17.087,2,16.68546,3,9.807681,0.326118,50.7498,301
7.63630169723183, 16.8639,7.68642089609057, 13.0015,2,16.68659,3,9.719048,-0.620449,51.2119,301
7.6536005968228, 15.9161,7.70341949630529, 19.5519,2,16.68174,2,10.01352,0.415084,47.3501,301
7.67065179627389, 17.0691,7.72075229603797, 14.9907,2,16.68416,3,10.45428,-0.677983,50.9862,301
7.68642089609057, 16.8859,7.73670909646899, 18.297,2,16.68542,2,8.763049,-0.02425,48.9079,301
7.70341949630529, 16.216,7.75395589601249, 16.0303,2,16.68252,3,9.211516,-0.651817,50.3193,301
7.72075229603797, 17.6978,7.77047139685601, 18.3001,2,16.68875,3,9.967883,0.340316,50.1339,301
7.73670909646899, 15.6327,7.78633879777044, 13.2971,2,16.68231,3,9.29545,-0.406751,50.7366,301
7.75395589601249, 16.7642,7.80267629865557, 19.0747,2,16.68281,2,8.694417,-0.337718,48.4012,301
7.77047139685601, 17.0067,7.81920029874891, 13.31,2,16.68476,3,9.316384,0.056615,50.7119,301
7.78633879777044, 16.9608,7.83653449919075, 20.1587,2,16.68641,2,8.958651,-0.022752,47.0155,301
7.80267629865557, 16.0313,7.85374079924077, 14.5726,2,16.68251,3,9.016418,-1.214919,50.2139,301
7.81920029874891, 17.7816,7.86971239838749, 18.6217,2,16.68901,2,9.636585,-0.472986,48.7549,301
7.83653449919075, 15.0445,7.88737579900771, 16.2355,2,16.67934,3,10.04995,0.153447,49.5952,301
7.85374079924077, 17.1023,7.90441029984504, 18.0954,2,16.68181,3,8.902119,-0.36982,50.7864,301
7.86971239838749, 16.7674,7.92039409931749, 13.6252,2,16.68231,3,10.23549,0.448713,51.78,301
7.88737579900771, 16.5299,7.93659299891442, 19.1239,2,16.68143,2,10.78885,0.164246,48.6381,301
7.90441029984504, 16.1544,7.95382549893111, 15.6382,2,16.6784,3,9.40682,-0.294921,51.2326,301
7.92039409931749, 18.802,7.97040309850127, 17.8122,2,16.69054,2,10.31249,-0.434088,50.7152,301
7.93659299891442, 15.0561,7.9874614989385, 14.7346,2,16.68125,3,9.337354,1.025945,49.7266,301
7.95382549893111, 16.8944,8.00389729905874, 19.3939,2,16.68245,2,8.675321,-0.461922,49.4056,301
7.97040309850127, 16.2962,8.02069089841098, 16.5021,2,16.68028,3,9.960788,0.174611,51.9052,301
7.9874614989385, 17.5852,8.0364835979417, 13.0641,2,16.68534,3,9.163655,-0.592356,52.1117,301
8.00389729905874, 15.5768,8.0534880971536, 19.7328,2,16.67918,2,8.454422,-0.253523,47.5904,301
8.02069089841098, 17.0039,8.07028659712523, 15.5838,2,16.68097,3,9.130589,0.46891,51.7468,301
8.0364835979417, 17.6287,8.08775759767741, 16.0022,2,16.68618,2,9.553756,-0.364857,50.3264,301
8.0534880971536, 15.8494,8.10512589756399, 20.0088,2,16.68161,2,10.66722,0.901076,48.701,301
8.07028659712523, 18.2698,8.12072519771755, 15.4517,2,16.69024,3,9.15889,-0.033391,52.8604,301
8.08775759767741, 15.6581,8.13711739704013, 13.9963,2,16.68466,3,8.246457,-0.527358,50.0432,301
8.10512589756399, 15.9895,8.15350499749184, 18.8488,2,16.68092,2,9.039524,-0.709625,48.3813,301
8.12072519771755, 17.2599,8.17049189656973, 16.9616,2,16.68402,3,8.512891,-0.137392,51.2411,301
8.13711739704013, 16.8716,8.18782859668136, 14.7814,2,16.68502,3,9.366958,0.385841,50.9261,301
8.15350499749184, 16.2077,8.20392359606922, 18.9027,2,16.68249,2,9.939825,-0.497226,48.8524,301
8.17049189656973, 16.3233,8.22024779580534, 13.6382,2,16.6806,3,9.114192,-1.002093,51.5471,301
8.18782859668136, 17.4985,8.23651589639485, 18.542,2,16.68488,2,9.064359,-0.46756,48.8626,301
8.20392359606922, 16.1222,8.25329409725964, 14.1897,2,16.68195,3,9.730926,0.086473,49.9067,301
8.22024779580534, 17.44,8.2702999971807, 18.486,2,16.68588,2,8.993393,-1.216894,47.9744,301
8.23651589639485, 16.1885,8.28749169781804, 15.5813,2,16.68332,2,9.36166,-1.175161,49.0205,301
8.25329409725964, 17.976,8.3036154974252, 18.6501,2,16.68995,2,10.65313,0.829172,48.4127,301
8.2702999971807, 15.5525,8.32031799666584, 14.262,2,16.68414,3,8.656294,-0.178395,49.0878,301
8.28749169781804, 18.12,8.3378173969686, 19.7735,2,16.69143,2,9.715061,-0.903762,47.7975,301
8.3036154974252, 13.6204,8.35418949648738, 14.8913,2,16.67592,3,9.211328,0.067871,49.4513,301
8.32031799666584, 17.9822,8.36966419685632, 16.9406,2,16.68249,3,9.542595,0.144804,50.7222,301
8.3378173969686, 15.5198,8.38683249708265, 14.8784,2,16.67667,3,8.902562,0.064437,49.6811,301
8.35418949648738, 17.0741,8.40428019780666, 19.8801,2,16.67865,2,9.628729,-0.56943,49.0402,301
8.36966419685632, 16.4848,8.42082879785448, 14.1561,2,16.67769,3,8.365596,0.622303,51.846,301
8.38683249708265, 17.2418,8.43766379822046, 19.0014,2,16.68047,2,9.387163,0.632736,49.5177,301
8.40428019780666, 16.5856,8.45371999870986, 13.8359,2,16.68,3,9.64463,0.115069,51.2784,301
8.42082879785448, 16.952,8.47091709915549, 19.2365,2,16.68133,2,9.503197,-1.124298,48.528,301
8.43766379822046, 16.3829,8.48745899926871, 14.419,2,16.67988,3,8.124264,0.463535,50.8131,301
8.45371999870986, 16.8403,8.50327149871737, 18.3897,2,16.68066,2,8.098831,-0.301132,48.8493,301
8.47091709915549, 16.3974,8.52252969797701, 18.3329,2,16.67929,3,8.871898,-1.067299,50.3997,301
8.48745899926871, 17.1832,8.53782919794321, 16.1271,2,16.68171,3,10.20096,-0.997566,52.3346,301
8.50327149871737, 16.6379,8.5548251979053, 15.6152,2,16.6815,3,8.096232,0.722367,51.2788,301
8.52252969797701, 17.2535,8.57067559845746, 17.1577,2,16.68421,3,9.910699,-1.2124,50.2572,301
8.53782919794321, 16.1018,8.58656079880893, 13.5131,2,16.68146,3,10.96467,-0.787067,50.1588,301
8.5548251979053, 16.7277,8.60316949896514, 18.3667,2,16.68168,2,10.07713,-0.594134,47.5721,301
8.57067559845746, 17.0446,8.62271849811077, 18.8598,2,16.68337,3,7.8383,-0.926801,49.2119,301
8.58656079880893, 17.3994,8.63880569860339, 17.1527,2,16.6867,3,9.907567,-0.307668,51.028,301
8.60316949896514, 14.3858,8.65450559929013, 13.2729,2,16.67605,3,9.904834,-0.702335,50.781,301
8.62271849811077, 18.4023,8.67262529954314, 20.7312,2,16.68401,2,8.792101,0.495098,49.668,301
8.63880569860339, 16.049,8.68881629966199, 14.9836,2,16.68109,3,10.98697,-0.780869,51.9973,301
8.65450559929013, 18.2064,8.70556730031967, 17.9546,2,16.68806,3,7.704735,-0.401236,50.9324,301
8.67262529954314, 15.8719,8.72133970074356, 14.3206,2,16.68435,3,10.3288,0.528597,50.6808,301
8.68881629966199, 16.742,8.74046850018203, 20.5556,2,16.68461,3,8.529569,-0.55517,49.1294,301
8.70556730031967, 14.58,8.75656870007515, 14.7941,2,16.67513,3,8.828036,-0.633537,52.9437,301
8.72133970074356, 17.2582,8.7725261002779, 16.7369,2,16.67775,3,9.204803,0.243696,53.1573,301
8.74046850018203, 17.9916,8.79096570052207, 17.841,2,16.68361,3,9.71867,0.512029,52.6356,301
8.75656870007515, 15.995,8.80644140020013, 16.0616,2,16.68055,3,9.135837,-0.394338,52.4865,301
8.7725261002779, 15.2148,8.82454520091414, 17.4227,2,16.67406,3,9.391604,0.249695,52.553,301
8.79096570052207, 18.3915,8.83877500053495, 15.4735,2,16.68163,3,8.612371,-0.794072,54.7607,301
8.80644140020013, 15.0359,8.85635080095381, 16.3294,2,16.67441,3,8.640338,-0.449839,51.8435,301
8.82454520091414, 17.9787,8.87340330053121, 18.3806,2,16.68011,3,9.227005,0.559894,53.137,301
8.83877500053495, 14.7748,8.88862360082567, 13.9302,2,16.67182,3,8.744972,-0.503073,53.5394,301
8.85635080095381, 18.5854,8.90550430119038, 18.1133,2,16.68011,3,10.48224,-0.49174,52.6945,301
8.87340330053121, 15.6329,8.92308750189841, 16.3924,2,16.67559,3,9.344706,-0.457207,52.221,301
8.88862360082567, 17.8217,8.93965590186417, 17.7409,2,16.68051,3,9.539773,-0.821374,52.9821,301
8.90550430119038, 14.6949,8.95617840252817, 15.3105,2,16.67203,3,9.64784,0.105359,52.9014,301
8.92308750189841, 18.6443,8.97242500260472, 17.5022,2,16.68042,3,9.862607,0.157292,53.5175,301
8.93965590186417, 16.3411,8.98954360187054, 16.0794,2,16.67898,3,9.352174,-1.003675,52.3757,301
8.95617840252817, 17.0154,9.00646450184286, 18.2119,2,16.6804,3,9.254841,-0.328042,52.1141,301
8.97242500260472, 16.1321,9.02262410148978, 14.6473,2,16.6781,3,8.222608,0.336991,53.3106,301
8.98954360187054, 17.2783,9.03996730223298, 18.6304,2,16.68061,3,8.875975,-0.742376,51.8268,301
9.00646450184286, 16.4492,9.05621700175107, 14.8215,2,16.67965,3,10.78324,-0.457243,53.1785,301
