5.01738269627094, 16.8032,5.0348716955632, 15.7782,0,16.8032,1,-31.35053,-0.199567,19.1464,301
9.02262410148978, 16.8013,9.07288600131869, 17.8376,2,16.68015,3,7.334009,0.48649,51.5506,301
9.03996730223298, 16.8051,9.08861910179257, 14.6573,2,16.68067,3,8.741476,-0.705677,52.587,301
9.05621700175107, 16.4634,9.10663180239499, 19.2969,2,16.67977,3,9.264743,-0.303044,50.4397,301
9.07288600131869, 15.9085,9.12182150222361, 13.7577,2,16.67661,3,9.28421,-1.396011,53.2736,301
9.08861910179257, 17.7231,9.1386458016932, 18.3356,2,16.68088,3,8.524477,0.519022,51.1232,301
9.10663180239499, 16.3328,9.15673820115626, 16.8685,2,16.67947,3,8.928144,0.473555,51.7352,301
9.12182150222361, 16.4303,9.17213920131326, 16.5622,2,16.67846,3,8.678911,0.556888,52.2713,301
9.1386458016932, 16.6597,9.18948200158775, 16.2026,2,16.67838,3,12.49368,0.450521,52.4043,301
9.15673820115626, 17.2061,9.20654060132802, 18.3057,2,16.6805,3,8.181245,-0.225746,51.9465,301
9.17213920131326, 15.9256,9.22134500090033, 12.3741,2,16.67748,3,8.005012,-1.541013,53.0473,301
9.18948200158775, 17.4603,9.24037150014192, 20.9589,2,16.6806,2,8.279479,0.29332,49.4952,301
9.20654060132802, 16.3111,9.25566940009594, 13.3339,2,16.67913,3,9.625346,-0.246447,52.9941,301
9.22134500090033, 16.9754,9.27304689958692, 19.7769,2,16.68031,2,8.831713,0.157186,50.017,301
9.24037150014192, 16.7233,9.28997839987278, 15.5999,2,16.68048,3,10.00138,-0.948581,52.8186,301
9.25566940009594, 17.6315,9.30646679922938, 17.7419,2,16.6842,3,9.473847,-0.221448,51.6966,301
9.27304689958692, 16.3292,9.32354129850864, 15.9547,2,16.68282,3,9.056914,-0.226215,51.8115,301
9.28997839987278, 16.6645,9.3387030987069, 16.1927,2,16.68275,3,9.776381,-1.190382,51.4365,301
9.30646679922938, 15.8336,9.35646769870073, 16.5784,2,16.67945,3,9.456148,-0.618549,50.9624,301
9.32354129850864, 17.7128,9.37318599876016, 17.9107,2,16.68344,3,8.394115,0.305084,51.7143,301
9.3387030987069, 15.99,9.38986409921199, 15.7277,2,16.68078,3,9.617882,-0.267683,51.9118,301
9.35646769870073, 17.0671,9.40667589846998, 18.497,2,16.68226,3,12.19105,-0.18225,51.65,301
9.37318599876016, 16.1307,9.42313659843057, 14.8276,2,16.68015,3,10.20132,-0.640617,53.0805,301
9.38986409921199, 17.2582,9.43931579869241, 17.0121,2,16.68235,3,9.236083,1.116716,51.7776,301
9.40667589846998, 15.9942,9.4576735990122, 17.1812,2,16.67974,3,9.91095,0.892449,51.531,301
9.42313659843057, 17.8252,9.47246599942446, 16.039,2,16.68407,3,8.568717,-1.251818,52.7193,301
9.43931579869241, 15.4415,9.48980239965022, 16.0023,2,16.6794,3,8.964584,-0.915185,50.9332,301
9.4576735990122, 17.2347,9.50678640045226, 18.3051,2,16.68147,3,9.146751,0.169948,51.4935,301
9.47246599942446, 16.1942,9.52308520115912, 15.0528,2,16.67966,3,7.690218,-0.302419,52.5638,301
9.48980239965022, 17.0131,9.54031540080905, 18.3713,2,16.6809,3,9.644685,-0.774386,51.4229,301
9.50678640045226, 16.2793,9.55738570168614, 16.1445,2,16.67941,3,9.129452,0.977447,52.7823,301
9.52308520115912, 16.6046,9.57307630218565, 17.1351,2,16.67913,3,10.08542,-0.54772,52.6476,301
9.54031540080905, 16.5451,9.59020650200546, 15.7174,2,16.67864,3,8.831186,-0.960887,53.1781,301
9.55738570168614, 16.6725,9.60649540275335, 17.568,2,16.67862,3,9.302153,-0.804754,52.3507,301
9.57307630218565, 16.4182,9.62384400330484, 16.0166,2,16.67767,3,7.38912,-0.304221,53.2463,301
9.59020650200546, 17.4418,9.63855060376227, 15.8184,2,16.68045,3,8.874487,-1.331688,52.8449,301
9.60649540275335, 15.7489,9.65689690411091, 16.9708,2,16.67707,3,8.715254,-0.785955,51.2214,301
9.62384400330484, 17.2645,9.67366770468652, 17.9653,2,16.67919,3,10.10522,-1.154222,52.4436,301
9.63855060376227, 16.2951,9.69008410535753, 15.201,2,16.67781,3,8.870088,-1.147689,53.1446,301
9.65689690411091, 17.6571,9.70693370513618, 17.5232,2,16.68132,3,8.658855,0.311544,52.0508,301
9.67366770468652, 15.9714,9.72451110556722, 16.8672,2,16.67879,3,8.977322,-0.917823,51.9172,301
9.69008410535753, 17.5336,9.74012900516391, 16.3886,2,16.68183,3,10.52629,0.10601,52.8131,301
9.70693370513618, 15.2612,9.75701170600951, 16.3401,2,16.67679,3,9.349756,-0.847857,51.6686,301
9.72451110556722, 18.1662,9.77404530532658, 17.5602,2,16.68205,3,7.833623,-0.602924,52.7472,301
9.74012900516391, 15.1349,9.79147890582681, 17.1281,2,16.6766,3,7.80919,-0.261991,52.1418,301
9.75701170600951, 18.4374,9.80699010565877, 15.9861,2,16.68278,3,8.873457,-0.647258,54.1345,301
9.77404530532658, 14.7122,9.82419530488551, 16.4473,2,16.67589,3,8.288024,-0.517025,51.6839,301
9.79147890582681, 18.1133,9.84015630558133, 16.703,2,16.6809,3,10.05589,-0.098692,53.4192,301
9.80699010565877, 15.3737,9.85816750489175, 17.0778,2,16.67636,3,8.551858,0.320341,52.0093,301
9.82419530488551, 17.6721,9.87415670417249, 15.9469,2,16.67981,3,8.268325,-0.142226,53.7139,301
9.84015630558133, 15.6387,9.89063490368426, 18.1791,2,16.67622,3,10.16289,-0.018593,51.9889,301
9.85816750489175, 18.1598,9.90673900395632, 14.4921,2,16.68131,3,8.589359,-0.36626,54.5294,301
9.87415670417249, 15.7839,9.92213540431112, 17.1043,2,16.67824,3,8.402026,-0.282127,50.862,301
9.89063490368426, 17.4052,9.94017950352281, 16.3865,2,16.68072,3,11.31189,-1.244694,52.1676,301
9.90673900395632, 16.1725,9.95704250317067, 18.299,2,16.67899,3,9.61426,-0.791161,51.1645,301
9.92213540431112, 16.134,9.97378020267934, 15.4683,2,16.67715,3,9.859327,-0.104161,53.2907,301
9.94017950352281, 16.9267,9.9901509033516, 17.7684,2,16.67799,3,8.618694,-0.913311,52.6252,301
9.95704250317067, 17.0874,10.0068945037201, 15.4033,2,16.67937,3,17.38096,-0.226361,53.4672,301
9.97378020267934, 16.8167,10.0233032042161, 17.6168,2,16.67983,3,8.105561,1.794789,51.7816,301
9.9901509033516, 16.3009,10.0403645047918, 15.8371,2,16.67856,3,8.832011,-0.863971,52.5839,301
10.0068945037201, 17.2216,10.0570176048204, 17.8018,2,16.68037,3,12.67336,-0.652471,52.1206,301
10.0233032042161, 15.731,10.0742283044383, 15.9413,2,16.67722,3,9.163411,0.344529,52.7009,301
10.0403645047918, 18.2481,10.0908706048504, 17.885,2,16.68242,3,8.565071,0.063129,52.9114,301
10.0570176048204, 15.8596,10.1062239045277, 14.1244,2,16.6797,3,9.776971,-0.425682,52.5488,301
10.0742283044383, 16.6806,10.1238549044356, 18.8966,2,16.67971,3,9.319371,-0.158152,50.8137,301
10.0908706048504, 16.8672,10.1410537036136, 15.9917,2,16.68032,3,10.08897,-0.891622,53.03,301
10.1062239045277, 17.0257,10.1570401033387, 17.0821,2,16.68145,3,8.709082,-0.445755,52.1548,301
10.1238549044356, 15.8707,10.1741451034322, 16.1845,2,16.67881,3,9.126152,-0.710416,52.2114,301
10.1410537036136, 17.5806,10.1910289032385, 17.7502,2,16.68174,3,11.56292,-0.624977,52.5253,301
10.1570401033387, 15.831,10.2075093025342, 15.5233,2,16.67898,3,9.686755,-0.256677,52.6951,301
10.1741451034322, 17.0403,10.2248563030735, 18.5564,2,16.68015,3,8.803916,-0.22052,52.3874,301
10.1910289032385, 16.5153,10.240358303301, 14.0633,2,16.67962,3,12.25938,-0.205163,53.904,301
10.2075093025342, 16.7775,10.2570036025718, 17.7734,2,16.67993,3,10.07618,-0.313245,51.4519,301
10.2248563030735, 17.4731,10.2735940022394, 15.6776,2,16.68247,3,9.41692,-0.104329,52.4482,301
10.240358303301, 15.5298,10.2900872016326, 17.0236,2,16.6788,3,9.852663,0.035587,50.6528,301
10.2570036025718, 16.4003,10.3062617024407, 15.3154,2,16.67791,2,9.661845,-0.307789,52.1468,301
10.2735940022394, 17.1423,10.3236729027703, 18.6199,2,16.67938,3,9.368729,-0.389165,51.0621,301
10.2900872016326, 20.8502,10.3400151031092, 15.6025,2,16.69254,3,12.01001,-0.805792,52.54,301
10.3062617024407, 12.7434,10.3575592031702, 17.8949,2,16.68012,3,9.407389,-0.969296,47.2928,301
10.3236729027703, 15.8277,10.3759236028418, 17.6435,2,16.67745,3,12.23477,-0.022175,52.4443,301
10.3400151031092, 18.0833,10.3899595029652, 14.6802,2,16.68184,3,10.47689,0.730133,54.2604,301
10.3575592031702, 14.6098,10.4093121029437, 18.6961,2,16.67539,3,12.6244,-0.728781,50.8572,301
10.3759236028418, 18.0576,10.4237846033648, 14.4621,2,16.67968,3,10.87568,-0.240166,54.9439,301
10.3899595029652, 15.0514,10.4395191026852, 17.5696,2,16.67464,3,9.138267,-1.157451,51.3488,301
10.4093121029437, 18.2001,10.4574836017564, 15.8857,2,16.67935,3,9.926181,-1.076484,53.8672,301
10.4237846033648, 16.922,10.473146901466, 17.5018,2,16.68009,3,9.902066,0.506083,51.5531,301
10.4395191026852, 16.9548,10.4906217018142, 15.8769,2,16.68094,3,11.89455,-1.058129,52.1329,301
10.4574836017564, 16.0937,10.5064295018092, 17.4475,2,16.67914,3,10.52848,0.211059,51.0556,301
10.473146901466, 16.6938,10.5237101009116, 15.5855,2,16.67919,3,13.00272,0.131221,52.4088,301
10.4906217018142, 17.3354,10.5411172015592, 19.1066,2,16.68118,3,8.877429,-0.060217,51.3012,301
10.5064295018092, 16.2576,10.5564552014694, 13.6465,2,16.6799,3,12.82834,0.223925,53.0724,301
10.5237101009116, 16.8047,10.5739516010508, 19.1782,2,16.68027,2,9.105479,0.166801,50.4617,301
10.5411172015592, 16.4798,10.590805801563, 15.5201,2,16.67967,3,11.48992,0.701717,52.8357,301
10.5564552014694, 17.1961,10.6081918021664, 18.8961,2,16.68122,3,9.158375,0.094974,51.8762,301
10.5739516010508, 16.3159,10.6233726022765, 13.2402,2,16.68013,3,10.2371,-0.879733,53.576,301
10.590805801563, 16.4404,10.6418751021847, 20.2896,2,16.67941,3,9.080883,-0.21554,50.5012,301
10.6081918021664, 17.2484,10.658092902042, 14.5546,2,16.6811,3,10.13093,-0.405144,54.3502,301
10.6233726022765, 15.715,10.6745231011882, 18.5872,2,16.67824,3,9.265933,-0.536248,51.6569,301
10.6418751021847, 18.2679,10.6911251014099, 14.2421,2,16.68294,3,12.86054,-0.497552,54.5289,301
10.658092902042, 15.5424,10.7076208023354, 18.2481,2,16.67958,3,9.567744,-1.031356,50.5034,301
10.6745231011882, 17.3345,10.7243827031925, 15.2218,2,16.6815,3,10.27455,-0.70526,53.2093,301
10.6911251014099, 15.6242,10.7407652037218, 18.2711,2,16.6784,3,16.89135,0.379358,51.097,301
10.7076208023354, 17.1251,10.7572737028822, 14.5374,2,16.67971,3,16.90696,-0.053696,53.744,301
10.7243827031925, 16.3253,10.7744927024469, 19.1555,2,16.67867,3,12.67406,0.059713,51.1567,301
10.7407652037218, 16.9511,10.7907638018951, 14.6771,2,16.67947,3,10.00404,0.151565,53.9867,301
10.7572737028822, 16.9647,10.8073720009997, 18.2025,2,16.68029,3,10.0375,-0.376183,51.713,301
10.7744927024469, 17.0092,10.8251843014732, 16.4023,2,16.68124,3,9.198687,-0.873708,52.9508,301
10.7907638018951, 16.6292,10.8404837017879, 16.5668,2,16.68109,3,8.650035,-0.843933,52.3445,301
10.8073720009997, 16.1693,10.8575772019103, 15.6021,2,16.67962,3,10.60218,-0.160538,52.2817,301
10.8251843014732, 16.9183,10.8736907010898, 17.9858,2,16.68031,3,9.645208,-0.288243,51.7151,301
10.8404837017879, 16.5292,10.8907675007358, 15.3855,2,16.67987,3,12.38293,-0.589512,52.7827,301
10.8575772019103, 17.3053,10.907818400301, 18.4756,2,16.68166,3,10.23974,0.775419,51.6395,301
10.8736907010898, 16.3003,10.9239141000435, 14.2953,2,16.68057,3,12.01964,1.050956,52.8098,301
10.8907675007358, 17.0049,10.9403969002888, 18.185,2,16.68149,3,9.658012,0.825712,50.805,301
10.907818400301, 16.4495,10.957498899661, 15.7883,2,16.68084,3,12.35768,-0.465464,51.9855,301
10.9239141000435, 16.7474,10.9737370004877, 17.8467,2,16.68102,3,8.366044,1.055277,51.3245,301
10.9403969002888, 16.6494,10.9903247011825, 14.6888,2,16.68093,3,7.996488,-0.186561,52.4239,301
10.957498899661, 16.8828,11.0073549011722, 18.9428,2,16.6815,3,9.688864,1.030601,50.4633,301
10.9737370004877, 15.7193,11.0257643004879, 16.5826,2,16.67881,3,9.208723,-0.979599,52.5234,301
10.9903247011825, 17.2307,11.0416371012107, 16.4139,2,16.68035,3,7.641161,-0.660839,53.3871,301
11.0073549011722, 16.4119,11.0577639015391, 14.1851,2,16.67961,2,11.6138,1.010021,52.5704,301
11.0257643004879, 17.025,11.0744666019455, 18.8953,2,16.68056,1,8.534999,1.051571,50.3422,301
11.0744666019455, 55.8217,11.0908467015252, 16.7663,2,16.78869,0,9.719739,-0.715099,52.2146,301
11.0744666019455, 0.7468,11.1074561020359, 17.1108,0,16.74449,3,12.16528,0.355231,13.1596,301
11.0744666019455, 1.8436,11.1247749021277, 15.751,1,16.70356,3,8.607629,0.98372,29.5243,301
11.0908467015252, 9.5477,11.1408942015842, 17.649,2,16.68395,3,7.985499,0.123474,43.4317,301
11.1074561020359, 15.3441,11.1577236009762, 15.4231,2,16.68029,3,12.34197,0.538828,51.5332,301
11.1247749021277, 17.6396,11.1747780004516, 18.2388,2,16.68291,3,9.25578,-0.744618,51.5963,301
11.1408942015842, 16.3043,11.1913048001006, 15.1852,2,16.68188,3,8.277626,0.152141,52.2116,301
11.1577236009762, 16.9357,11.2073383005336, 16.832,2,16.68256,3,11.55417,-0.5864,51.0928,301
11.1747780004516, 16.0116,11.2261899998412, 18.3841,2,16.68075,3,8.865718,0.599635,50.9896,301
11.1913048001006, 17.1897,11.2406688993797, 14.6704,2,16.68212,3,9.332759,-0.6784,53.3596,301
11.2073383005336, 15.4005,11.2589695984498, 17.7917,2,16.67868,3,11.4656,-0.523935,50.843,301
11.2261899998412, 17.8613,11.2743419986218, 16.222,2,16.68185,3,10.08916,1.0273,53.2346,301
11.2406688993797, 14.7531,11.2921165991575, 17.0696,2,16.67669,3,8.6465,-0.035498,51.5954,301
11.2589695984498, 18.8356,11.3074387991801, 15.8671,2,16.68245,3,12.10153,-0.393396,53.9118,301
11.2743419986218, 14.7245,11.325659298338, 19.555,2,16.67724,3,10.0673,0.853774,50.9441,301
11.2921165991575, 18.7857,11.3413916984573, 13.6677,2,16.68283,3,7.687798,0.005385,55.7744,301
11.3074387991801, 14.579,11.3578133983538, 18.3492,2,16.67727,3,11.5808,0.016996,50.6565,301
11.325659298338, 19.1913,11.373585597612, 13.742,2,16.6839,3,9.691326,0.739671,54.4248,301
11.3413916984573, 15.0941,11.3906578971073, 18.9982,2,16.67972,3,8.286515,0.124353,48.9778,301
11.3578133983538, 17.2486,11.4073595972732, 14.7556,2,16.68121,3,11.5191,-0.557265,52.8823,301
11.373585597612, 16.2224,11.4243927979842, 18.6353,2,16.68001,3,9.467529,-0.77088,50.3893,301
11.3906578971073, 16.718,11.4412625981495, 15.1731,2,16.68011,3,9.536747,-0.886795,52.8025,301
11.4073595972732, 16.8727,11.4577132975683, 17.3156,2,16.68061,3,11.50346,-0.702374,51.2581,301
11.4243927979842, 17.8044,11.4746875977144, 18.0578,2,16.68353,3,9.60838,-0.788541,51.7014,301
11.4412625981495, 15.1371,11.4904278973117, 15.103,2,16.67952,3,11.56439,0.266658,51.9548,301
11.4577132975683, 15.5159,11.5071532977745, 15.132,2,16.67652,3,12.41427,-0.602243,51.921,301
11.4746875977144, 18.0995,11.5245826980099, 17.8586,2,16.68018,3,10.24254,0.532985,51.5373,301
11.4904278973117, 14.7928,11.541386297904, 18.388,2,16.67533,3,10.14774,-0.842673,51.2967,301
11.5071532977745, 18.265,11.5588617986068, 15.8045,2,16.67941,3,11.56534,-0.517431,54.8917,301
11.5245826980099, 16.7397,11.5756008988246, 17.988,2,16.67956,3,9.920215,0.584908,52.4318,301
11.541386297904, 16.6774,11.5908337989822, 14.8629,2,16.67956,3,8.970273,0.288195,53.6802,301
11.5588617986068, 17.139,11.6076831994578, 17.4359,2,16.68073,3,12.30873,-0.570747,51.866,301
11.5756008988246, 16.7791,11.6252207988873, 15.8447,2,16.68097,3,9.521492,1.661871,52.1561,301
11.5908337989822, 17.2267,11.6413661995903, 16.8051,2,16.68236,3,8.635505,-0.38542,51.2291,301
11.6076831994578, 15.2791,11.6590130003169, 16.8433,2,16.67881,3,10.42055,1.842889,50.8076,301
11.6252207988873, 17.2926,11.6751765003428, 17.036,2,16.68036,3,10.00613,-0.975482,52.3721,301
11.6413661995903, 15.0019,11.6932284003124, 17.1716,2,16.67614,3,7.54402,-0.038253,52.1155,301
11.6590130003169, 18.4069,11.7073090001941, 14.2141,2,16.68048,3,12.16331,0.222947,54.2856,301
11.6751765003428, 15.3615,11.7244188003242, 18.956,2,16.67718,3,7.714582,-0.302853,50.0934,301
11.6932284003124, 17.6026,11.7407991997898, 14.5007,2,16.67949,3,12.42315,0.822873,53.6877,301
11.7073090001941, 16.8287,11.7583246994764, 19.7204,2,16.67986,3,9.244553,-0.804669,50.5849,301
11.7244188003242, 16.9796,11.7741646002978, 13.0149,2,16.6806,3,11.43585,0.514741,53.4782,301
11.7407991997898, 16.5626,11.7911888994277, 19.6754,2,16.68031,2,9.533127,-0.90299,49.5137,301
11.7583246994764, 17.3187,11.807327600196, 14.2358,2,16.68189,3,9.651169,0.194698,52.6269,301
11.7741646002978, 17.2753,11.824510300532, 18.9189,2,16.68335,3,9.416059,-0.799966,49.544,301
11.7911888994277, 15.2843,11.8413676004857, 14.8792,2,16.67991,3,9.98989,0.151224,51.1879,301
11.807327600196, 16.4134,11.8583580013365, 18.6655,2,16.67926,3,10.0453,-0.736238,50.7834,301
11.824510300532, 16.9091,11.8743156008422, 14.4831,2,16.67982,3,10.62867,0.028254,53.0353,301
11.8413676004857, 16.3487,11.8917604014277, 19.1571,2,16.67901,3,10.14748,-0.493654,50.6098,301
11.8583580013365, 16.9983,11.9083078019321, 14.7964,2,16.67979,3,10.72714,-1.539295,53.4184,301
11.8743156008422, 17.0576,11.9254413023591, 18.8251,2,16.68071,3,9.962146,-0.806036,51.2146,301
11.8917604014277, 16.9176,11.9402633020654, 12.4195,2,16.68128,3,11.62025,-0.920409,52.9846,301
11.9083078019321, 16.4529,11.9582580020651, 20.3532,2,16.68073,2,9.954695,0.926018,48.4866,301
11.9254413023591, 16.2835,11.9748506015167, 15.0883,2,16.67977,3,13.50964,-0.825974,52.3873,301
11.9402633020654, 17.4806,11.9917994020507, 19.1619,2,16.6817,3,9.841609,-0.415566,51.1914,301
11.9582580020651, 16.0506,12.0076698018238, 13.6203,2,16.68019,3,12.29478,-1.426344,52.874,301
11.9748506015167, 17.0108,12.0247799018398, 18.992,2,16.68098,3,8.402374,0.207878,50.4439,301
11.9917994020507, 16.6058,12.0415392024443, 15.0517,2,16.6808,3,12.30397,0.735357,52.4251,301
12.0076698018238, 16.2862,12.058420102112, 18.523,2,16.67986,3,9.786244,-0.165105,50.8711,301
12.0247799018398, 17.0285,12.0763769028708, 16.0888,2,16.68069,3,13.24212,-1.125337,53.1084,301
12.0415392024443, 16.4926,12.0925311027095, 17.9061,2,16.68024,3,9.351243,0.741031,52.1691,301
12.058420102112, 16.7093,12.1086440021172, 14.2149,2,16.68031,3,10.0841,-0.232385,53.5825,301
12.0763769028708, 16.6996,12.1255920017138, 18.859,2,16.68035,3,9.699237,-0.020301,51.0884,301
12.0925311027095, 16.8638,12.1417623022571, 14.5288,2,16.68078,3,12.87927,0.392465,53.248,301
12.1086440021172, 16.2674,12.1593445027247, 19.226,2,16.67982,3,8.515885,1.213608,50.9129,301
12.1255920017138, 16.7914,12.1762413019314, 15.0242,2,16.68008,3,11.7924,-0.309631,53.872,301
12.1417623022571, 16.945,12.191654201597, 17.5728,2,16.68069,3,9.259335,-0.10397,52.1051,301
12.1593445027247, 16.8778,12.2085898015648, 15.2592,2,16.68115,3,10.22639,-0.43143,52.7329,301
12.1762413019314, 15.8994,12.2258087024093, 18.6314,2,16.67934,3,7.990431,1.03391,51.1146,301
12.191654201597, 17.0673,12.2422169018537, 14.7541,2,16.68024,3,11.74477,-0.818356,53.8345,301
12.2085898015648, 16.3021,12.2583053018898, 17.8131,2,16.67936,3,9.66543,-0.794322,51.5337,301
12.2258087024093, 17.3375,12.2743034027517, 13.3056,2,16.68088,3,12.28849,0.880391,53.0449,301
12.2422169018537, 15.9596,12.2913599032909, 19.5251,2,16.67922,2,8.388156,-0.776896,48.9899,301
12.2583053018898, 17.1247,12.3088564034551, 15.6451,2,16.68024,3,12.53192,1.314302,52.5793,301
12.2743034027517, 16.9837,12.3264545034617, 19.5384,2,16.68094,3,10.11781,-0.283882,51.0997,301
12.2913599032909, 16.1163,12.3418317036703, 14.0077,2,16.67965,3,9.637496,-0.470794,53.6546,301
12.3088564034551, 16.8858,12.3574516037479, 17.5098,2,16.68012,3,10.7419,-0.871406,51.5462,301
12.3264545034617, 17.7028,12.3764390042052, 17.5513,2,16.68245,3,9.217482,0.817618,52.17,301
12.3418317036703, 15.4735,12.3931264048442, 18.1948,2,16.6797,3,9.651494,-0.896945,52.0193,301
12.3574516037479, 16.8303,12.4086394049227, 13.0041,2,16.68004,3,11.99061,-0.709818,54.7406,301
12.3764390042052, 17.1358,12.4252555053681, 17.4976,2,16.68107,3,10.36538,0.793209,50.9149,301
12.3931264048442, 17.4821,12.4435688052326, 17.2102,2,16.68288,3,9.727145,-0.731025,51.2745,301
12.4086394049227, 15.3472,12.4597246050835, 18.2873,2,16.67987,3,10.05762,-0.636659,50.9878,301
12.4252555053681, 15.6651,12.4761787056923, 14.8612,2,16.67759,3,12.24869,-0.188743,53.9462,301
12.4435688052326, 17.7197,12.4929884057492, 17.849,2,16.67993,3,8.715025,-0.127856,53.1424,301
12.4597246050835, 17.6791,12.508161005564, 14.2202,2,16.68216,3,12.23576,-0.903588,53.272,301
12.4761787056923, 16.0583,12.5266326060519, 19.8344,2,16.68077,3,9.102243,-0.50582,49.8129,301
12.4929884057492, 16.1838,12.5428496068344, 15.0985,2,16.67966,3,10.38456,0.348995,53.5892,301
12.508161005564, 16.5464,12.5599760068581, 19.7705,2,16.67937,3,9.333588,0.22901,52.5042,301
12.5266326060519, 17.4103,12.5747111067176, 11.8914,2,16.68099,3,12.49542,-0.66625,55.7286,301
12.5428496068344, 16.1633,12.591753507033, 18.0829,2,16.67984,3,9.382305,-0.07211,50.2103,301
12.5599760068581, 17.6077,12.6090903077275, 17.7228,2,16.68189,3,11.04849,0.341546,52.1297,301
12.5747111067176, 15.5994,12.6254510078579, 14.6935,2,16.67951,3,8.65925,-0.657219,52.2421,301
12.591753507033, 16.2599,12.6423227079213, 18.0771,2,16.67859,3,12.20761,-0.227884,51.3396,301
12.6090903077275, 17.18,12.6600448079407, 17.3078,2,16.67969,3,9.024154,0.404596,53.1572,301
12.6254510078579, 16.6014,12.6751513080671, 17.5828,2,16.67951,3,8.627019,-0.389124,53.2847,301
12.6423227079213, 16.2732,12.6921432083473, 16.4659,2,16.67863,2,12.29718,0.238967,54.2665,301
12.6600448079407, 17.0743,12.7091864077374, 17.5828,2,16.67949,3,9.441104,0.069261,54.4592,301
12.6751513080671, 23.7444,12.7262117071077, 16.1106,2,16.69485,2,11.13692,-0.735696,54.968,301
12.6921432083473, 11.1346,12.7422894062474, 16.5644,2,16.68279,2,9.518033,-1.146153,47.3318,301
12.7091864077374, 21.4768,12.7601066054776, 16.8447,2,16.69316,3,10.17154,-1.247063,52.7627,301
12.7262117071077, 16.7285,12.7763858055696, 17.5254,2,16.69324,2,8.555996,-0.622073,48.1319,301
12.7422894062474, 9.5239,12.7936063064262, 16.2586,2,16.67779,2,11.94695,-0.102313,48.9279,301
12.7601066054776, 23.6923,12.8089226065204, 16.2328,2,16.69287,2,9.546063,-0.862453,55.6628,301
12.7763858055696, 16.8581,12.8254478061572, 15.5352,2,16.69323,2,12.92857,0.184036,48.2057,301
12.7936063064262, 16.8719,12.8424927061424, 18.1087,2,16.69361,1,9.440613,0.551706,46.8826,301
12.8424927061424, 48.5607,12.8585121063516, 15.6488,2,16.7617,0,11.55735,-0.301795,48.1077,301
12.8424927061424, 1.5942,12.8760463064536, 18.2689,0,16.72936,2,9.613164,-0.652596,15.2084,301
12.8424927061424, 1.1289,12.8927181055769, 17.7668,1,16.69617,2,10.06069,-0.099346,31.8836,301
12.8585121063516, 16.7354,12.9107511052862, 15.7839,2,16.69625,3,8.645495,-0.259296,48.5219,301
12.8760463064536, 16.9227,12.9253582051024, 16.3913,2,16.69673,2,11.7031,0.18132,47.5709,301
12.8927181055769, 11.699,12.9424008047208, 16.432,2,16.68617,2,9.256246,-0.061664,47.0389,301
12.9107511052862, 20.1512,12.9584340052679, 15.5864,2,16.69348,2,10.2988,0.062855,51.7732,301
12.9253582051024, 16.2186,12.9775781044737, 18.8133,2,16.69248,2,9.16848,-0.87392,47.2095,301
12.9424008047208, 16.7254,12.9929848043248, 15.9605,2,16.69255,2,11.11676,-0.504895,49.8041,301
12.9584340052679, 15.1249,13.0110181039199, 17.4825,2,16.68926,2,8.397645,-0.385404,49.0395,301
12.9775781044737, 19.0437,13.0260724043474, 15.236,2,16.69419,2,8.57832,0.329287,51.3971,301
12.9929848043248, 16.8383,13.0431134039536, 15.9594,2,16.69449,1,12.19899,1.077846,47.59,301
13.0431134039536, 49.6439,13.059134404175, 17.188,2,16.76313,0,9.145004,-0.027678,46.7117,301
