5.01738269627094, 16.8032,5.0348716955632, 15.7782,0,16.8032,1,-31.35053,-0.199567,19.1464,301
13.0431134039536, 1.2534,13.0769589049742, 17.071,0,16.73089,2,10.24631,-0.279498,14.2562,301
13.0431134039536, 1.5042,13.0936911040917, 17.101,1,16.6993,2,10.93605,-0.674318,30.0748,301
13.059134404175, 12.6241,13.1104957042262, 16.538,2,16.69086,2,7.604878,-0.338111,45.6711,301
13.0769589049742, 20.3347,13.1252682041377, 15.6816,2,16.69839,2,8.831898,0.345587,49.5851,301
13.0936911040917, 18.5951,13.1435694042593, 17.5975,2,16.7023,2,11.52882,-0.302015,44.9331,301
13.1104957042262, 12.282,13.1598298046738, 16.0561,2,16.6932,2,9.360311,-0.585369,43.9356,301
13.1252682041377, 15.1057,13.1769382040948, 17.7364,2,16.68994,2,9.079013,-1.034023,47.7101,301
13.1435694042593, 18.7488,13.1924104038626, 14.8984,2,16.69416,2,10.98221,-0.925241,50.3416,301
13.1598298046738, 17.0604,13.20946290344, 17.6708,2,16.69491,2,8.753769,-0.569759,46.484,301
13.1769382040948, 16.2759,13.2274814043194, 17.3331,2,16.69406,2,11.80662,-0.062606,47.1021,301
13.1924104038626, 15.123,13.2429953040555, 16.2232,2,16.69086,2,9.944041,-0.631649,48.1605,301
13.20946290344, 17.4745,13.2600558036938, 16.4104,2,16.69245,2,12.44216,-0.621071,49.2608,301
13.2274814043194, 17.1022,13.2770820045844, 17.3369,2,16.69328,2,10.64291,0.214807,48.1972,301
13.2429953040555, 16.3749,13.2925981050357, 15.1336,2,16.69263,2,11.74635,-0.085666,48.4314,301
13.2600558036938, 15.9386,13.3096889043227, 18.2869,2,16.69111,2,9.768271,-1.289316,47.1917,301
13.2770820045844, 19.4501,13.3261672044173, 15.3216,2,16.69667,2,12.18909,-0.827406,49.5404,301
13.2925981050357, 12.981,13.3432067045942, 17.6707,2,16.6892,2,9.089766,0.009904,45.4118,301
13.3096889043227, 20.3582,13.3602665038779, 16.7182,2,16.69657,2,10.87802,-0.1637,50.1018,301
13.3261672044173, 13.8086,13.3772808043286, 17.3024,2,16.69078,3,10.61461,-0.005904,46.4599,301
13.3432067045942, 17.3165,13.3948318036273, 18.1114,2,16.69203,2,12.4176,-0.624086,49.9564,301
13.3602665038779, 11.3064,13.4108339035884, 14.9167,2,16.68128,3,9.2139,-0.125668,50.7519,301
13.3772808043286, 22.503,13.4263639040291, 16.1092,2,16.69288,3,11.7422,-0.249463,54.3637,301
13.3948318036273, 14.6177,13.4433982037008, 16.5093,2,16.68875,2,9.419286,-1.114158,47.9697,301
13.4108339035884, 13.3196,13.4594549033791, 16.2043,2,16.68207,3,12.26547,1.444344,49.8617,301
13.4263639040291, 21.7261,13.477464903146, 17.6471,2,16.69205,2,9.706063,0.063735,52.7459,301
13.4433982037008, 10.6906,13.4950287025422, 18.5945,2,16.68019,2,11.96936,0.380774,48.6684,301
13.4594549033791, 22.9487,13.5110698025674, 15.1993,2,16.69256,3,10.25726,-0.448704,56.5729,301
13.477464903146, 16.4414,13.5270840022713, 16.6768,2,16.69206,3,8.603465,-1.257378,48.8246,301
13.4950287025422, 11.8425,13.5431261025369, 15.346,2,16.68254,2,9.163126,-1.317052,49.0598,301
13.5110698025674, 16.4248,13.5601716022938, 17.7113,2,16.68203,3,10.2313,0.234996,52.5639,301
13.5270840022713, 23.2219,13.5771706029773, 16.97,2,16.69483,2,9.758778,-0.354211,53.8504,301
13.5431261025369, 8.8115,13.5949088037014, 16.9385,2,16.67943,2,12.93155,-1.326405,47.5988,301
13.5601716022938, 27.2312,13.6118002030998, 18.4754,2,16.7,2,11.2384,0.101701,55.7239,301
13.5771706029773, 12.6228,13.6262740027159, 12.9511,2,16.69207,3,10.37731,-0.401749,46.9624,301
13.5949088037014, 17.3519,13.6438378021121, 18.9369,2,16.69335,3,9.905605,-0.335659,47.3119,301
13.6118002030998, 10.8271,13.6607086025178, 14.8536,2,16.68198,3,13.3181,-1.234889,48.8973,301
13.6262740027159, 14.3301,13.6761778024957, 13.6354,2,16.67743,2,9.270649,1.212866,52.9248,301
13.6438378021121, 17.6704,13.6951268026605, 18.5078,2,16.67935,2,10.97246,0.641256,52.2296,301
13.6607086025178, 24.2542,13.7102953027934, 16.0697,2,16.69394,3,9.691789,-0.093094,53.0681,301
13.6761778024957, 11.1802,13.7263364028186, 14.6807,2,16.68334,3,12.05053,0.001142,44.8882,301
13.6951268026605, 13.7008,13.7438771035522, 18.5795,2,16.67761,2,8.178644,0.455612,48.3888,301
13.7102953027934, 16.4807,13.7606621030718, 15.8393,2,16.67724,3,10.06519,0.1821,53.2685,301
13.7263364028186, 20.6112,13.7770469039679, 17.6817,2,16.68476,2,10.00426,-0.554307,52.6253,301
13.7438771035522, 12.1819,13.7936046030372, 19.2426,2,16.67617,2,8.845688,0.36937,49.6991,301
13.7770469039679, 32.9011,13.8101671021432, 17.2377,2,16.70707,3,9.4594,0.721563,56.7598,301
13.7770469039679, 5.7195,13.8272351026535, 17.1031,1,16.68618,3,8.715107,-0.74093,41.0956,301
13.7936046030372, 17.3754,13.8432457018644, 12.5973,2,16.68749,3,9.91443,-0.535042,52.4807,301
13.8101671021432, 12.5107,13.8609180022031, 17.8644,2,16.67958,3,10.26614,0.354131,47.7034,301
13.8272351026535, 16.6799,13.877896502614, 17.8037,2,16.67958,2,8.56153,0.257011,53.0571,301
13.8432457018644, 16.0773,13.894533501938, 16.9754,2,16.67844,3,11.31294,0.105329,54.181,301
13.8609180022031, 20.7374,13.9105391018093, 14.0921,2,16.68609,3,9.871069,-0.338772,55.0545,301
13.877896502614, 15.4346,13.9277104008943, 18.1513,2,16.68373,3,10.16059,0.019531,48.4319,301
13.894533501938, 15.6841,13.9437941014767, 16.5045,2,16.68186,3,9.098671,0.266322,51.1515,301
13.9105391018093, 15.2493,13.960919002071, 16.6312,2,16.67918,3,10.46847,-0.214623,51.9726,301
13.9277104008943, 16.9478,13.9779832027853, 18.0244,2,16.67968,2,9.645669,0.441028,53.3543,301
13.9437941014767, 17.1886,13.9931403025985, 14.6512,2,16.68063,3,10.24648,0.007162,54.4312,301
13.960919002071, 22.3851,14.010211803019, 17.1059,2,16.69125,2,8.712823,-0.03601,51.8942,301
13.9779832027853, 11.2144,14.0273113027215, 17.9317,2,16.68107,3,10.74707,-0.954421,46.6154,301
13.9931403025985, 26.9879,14.044271402061, 15.7619,2,16.70019,3,8.796938,0.378597,53.3334,301
14.010211803019, 5.7093,14.0614989027381, 18.2134,2,16.67984,3,10.65991,-1.11597,42.1073,301
14.0273113027215, 17.3621,14.0776102021337, 14.8635,2,16.6811,3,9.497321,-1.022628,54.6116,301
14.044271402061, 16.7948,14.0944565013051, 18.0607,2,16.68131,3,11.5247,0.460489,52.1137,301
14.0614989027381, 17.1795,14.1102193016559, 14.4505,2,16.68223,3,8.90387,-0.828713,53.3791,301
14.0776102021337, 15.8631,14.1274842023849, 17.8412,2,16.68072,3,11.82613,-0.172695,50.6519,301
14.0944565013051, 18.8841,14.1449474021792, 18.2684,2,16.68476,3,10.16951,0.211104,52.6303,301
14.1102193016559, 14.6148,14.1611212026328, 14.177,2,16.68097,3,9.981913,-1.659131,51.9876,301
14.1274842023849, 15.2695,14.1762477029115, 17.109,2,16.67839,3,10.0998,0.680434,51.5775,301
14.1449474021792, 18.8594,14.1934867035598, 15.4303,2,16.68237,3,10.5776,-0.653041,53.4166,301
14.1611212026328, 15.0842,14.2113170027733, 19.9255,2,16.67946,3,8.952331,0.000784,49.9879,301
14.1762477029115, 16.4902,14.2279765028507, 14.7642,2,16.67912,3,13.26447,0.253266,54.8297,301
14.1934867035598, 16.9583,14.2447221037, 17.3549,2,16.67962,3,8.980541,0.037319,53.1039,301
14.2113170027733, 18.0239,14.2606270033866, 17.2893,2,16.68206,3,12.33402,0.439464,53.5002,301
14.2279765028507, 15.462,14.2782859038562, 15.9637,2,16.67985,3,9.233834,-1.064681,52.7669,301
14.2447221037, 16.4014,14.293644904159, 16.5448,2,16.67935,3,10.31178,-0.008059,53.2685,301
14.2606270033866, 17.5669,14.3102597044781, 15.2706,2,16.68095,3,9.251236,0.037183,53.412,301
14.2782859038562, 16.4869,14.3281411053613, 19.1813,2,16.6806,3,9.980281,0.04503,51.1162,301
14.293644904159, 16.8999,14.3438019054011, 14.1184,2,16.681,3,10.47086,0.165979,53.8107,301
14.3102597044781, 16.8673,14.3607269050553, 17.5559,2,16.68133,3,10.57012,-0.062865,51.0293,301
14.3281411053613, 17.0434,14.3781694052741, 18.7783,2,16.68198,3,9.34107,-0.556932,51.7177,301
14.3438019054011, 16.2396,14.3941797045991, 15.015,2,16.68119,3,10.29642,1.111873,53.4533,301
14.3607269050553, 15.1721,14.4115355042741, 18.2847,2,16.6785,3,8.480165,-0.775802,52.2291,301
14.3781694052741, 18.5128,14.4274287046865, 14.9044,2,16.68176,3,10.33643,-0.121559,55.3418,301
14.3941797045991, 15.494,14.4444854045287, 17.6773,2,16.67965,3,10.00513,0.166544,51.7336,301
14.4115355042741, 18.0059,14.4606948038563, 14.6392,2,16.682,3,9.508202,-0.193665,53.9169,301
14.4274287046865, 14.9412,14.4772471031174, 18.6293,2,16.67892,3,10.14886,0.346102,50.5506,301
14.4444854045287, 17.6576,14.4944654023275, 15.4538,2,16.68065,3,10.82626,0.775562,54.2388,301
14.4606948038563, 15.7973,14.5107744028792, 16.0528,2,16.67909,3,9.202465,-0.247956,52.0353,301
14.4772471031174, 17.2857,14.5275196032599, 18.4813,2,16.68016,3,10.8299,0.211677,52.2913,301
14.4944654023275, 16.4067,14.5446676025167, 15.717,2,16.67968,3,9.137138,-0.196769,53.4709,301
14.5107744028792, 16.2473,14.5612381016836, 17.0843,2,16.67892,3,9.674556,0.48626,52.7772,301
14.5275196032599, 17.3617,14.5789932021871, 15.6416,2,16.68012,2,9.216523,-1.472432,53.6345,301
14.5446676025167, 16.598,14.5946466019377, 17.4206,2,16.67997,1,10.18017,0.170758,51.8991,301
14.5946466019377, 55.2761,14.6112848026678, 16.7128,2,16.74733,0,9.29064,0.268238,52.7376,301
14.5946466019377, 0.6792,14.6292571024969, 17.7407,0,16.71934,2,9.953032,-0.014447,14.1752,301
14.5946466019377, 1.8704,14.6444075023755, 13.5938,1,16.69351,1,10.81704,0.126426,31.2374,301
14.6444075023755, 47.9293,14.6613304028288, 18.227,2,16.74774,0,10.52546,-0.383063,42.9614,301
14.6444075023755, 1.9005,14.6774974027649, 17.6887,0,16.72201,3,9.241147,-0.003015,13.2585,301
14.6444075023755, 0.6466,14.6943662026897, 15.3456,1,16.6942,3,10.72167,-1.413219,29.0476,301
14.6613304028288, 7.6404,14.7112911017612, 17.4145,2,16.67856,3,9.877063,0.565299,43.7473,301
14.6774974027649, 17.7191,14.7274019019678, 17.0055,2,16.68036,3,9.696415,-0.359693,53.5037,301
14.6943662026897, 17.668,14.744501802139, 15.6562,2,16.68206,3,9.981119,0.122806,52.8076,301
14.7112911017612, 14.6443,14.7622081013396, 19.1976,2,16.67855,3,10.3277,-0.876456,50.7963,301
14.7274019019678, 18.302,14.7783031007275, 14.348,2,16.68134,3,9.440893,-0.057763,55.3497,301
14.744501802139, 16.7308,14.7945566000417, 17.8949,2,16.68142,3,8.998894,-0.32398,51.396,301
14.7622081013396, 17.2039,14.8111836994067, 15.2556,2,16.68232,3,9.686256,0.587805,52.5602,301
14.7783031007275, 15.8685,14.8286245996132, 18.042,2,16.68093,3,9.924263,0.414263,50.6122,301
14.7945566000417, 16.6199,14.8451040992513, 17.527,2,16.68082,3,9.89288,-0.19256,52.7859,301
14.8111836994067, 16.6098,14.8604635996744, 13.6587,2,16.6807,3,9.501395,-1.461654,53.6932,301
14.8286245996132, 15.5754,14.8773719994351, 18.065,2,16.67883,3,10.22884,-0.150201,50.7421,301
14.8451040992513, 18.1909,14.8950428990647, 16.4497,2,16.68139,3,8.73336,0.064309,53.2318,301
14.8604635996744, 16.6215,14.9113839985803, 17.5946,2,16.68129,3,10.91935,0.14374,51.4912,301
14.8773719994351, 15.779,14.9283063979819, 15.6314,2,16.67977,3,10.4944,-0.185289,52.4639,301
14.8950428990647, 17.3761,14.9444455979392, 17.6931,2,16.68094,3,10.78429,-0.106751,52.317,301
14.9113839985803, 16.168,14.9604033986107, 14.3757,2,16.68007,3,9.16606,-0.371023,52.6346,301
14.9283063979819, 17.2328,14.9786225995049, 18.1543,2,16.681,3,10.37969,-0.020441,50.842,301
14.9444455979392, 15.9962,14.9947605999187, 17.4768,2,16.67986,3,9.290051,-0.050461,51.7636,301
14.9604033986107, 16.794,15.0114366998896, 15.7004,2,16.68005,3,10.56102,0.488935,53.2447,301
14.9786225995049, 16.5911,15.0273951003328, 17.5278,2,16.6799,3,9.630741,0.457128,52.1517,301
14.9947605999187, 16.8524,15.0464762011543, 17.5148,2,16.68019,3,10.47546,-0.857094,53.0883,301
15.0114366998896, 16.1147,15.0616475008428, 14.9144,2,16.67924,3,9.354265,0.068856,53.7513,301
15.0273951003328, 17.0569,15.0785459000617, 18.1639,2,16.67987,3,10.09287,0.609746,52.5511,301
15.0464762011543, 16.3491,15.0953852999955, 15.6739,2,16.67932,3,8.889894,-0.130091,53.652,301
15.0616475008428, 17.2951,15.1114911008626, 17.0663,2,16.68034,3,11.45264,0.312525,52.9836,301
15.0785459000617, 16.7105,15.12866150029, 16.1151,2,16.68039,3,9.231254,0.514975,52.7548,301
15.0953852999955, 16.5486,15.1448178999126, 17.4935,2,16.68018,3,9.920991,0.326255,52.1598,301
15.1114911008626, 16.0191,15.1614629998803, 15.3928,2,16.67908,3,9.520475,0.940222,53.1049,301
15.12866150029, 17.0834,15.1790068000555, 19.3156,2,16.67975,3,10.01762,-0.200746,52.4791,301
15.1448178999126, 16.7673,15.1945500001311, 13.7771,2,16.6799,3,8.948145,-0.222543,54.7112,301
15.1614629998803, 16.6721,15.2113892994821, 18.39,2,16.67988,3,10.10478,-0.303456,51.7214,301
15.1790068000555, 17.7364,15.2286587003618, 15.9585,2,16.68161,3,8.227046,-0.496838,53.4394,301
15.1945500001311, 16.5586,15.2445847000927, 16.2505,2,16.68141,3,10.84274,-0.98952,51.6613,301
15.2113892994821, 15.5089,15.2629543002695, 17.6813,2,16.6795,3,9.754456,-0.274641,51.3533,301
15.2286587003618, 17.5178,15.278810299933, 15.6189,2,16.68086,3,10.75664,-0.614189,53.5267,301
15.2445847000927, 14.7675,15.2945560999215, 17.7261,2,16.67775,3,10.41182,0.221869,51.6277,301
15.2629543002695, 18.5634,15.3117104005069, 15.1904,2,16.68081,3,11.78274,0.225082,54.5867,301
15.278810299933, 15.7489,15.328743500635, 18.9271,2,16.6793,3,9.836489,-0.703797,51.2143,301
15.2945560999215, 17.3602,15.3454210013151, 14.808,2,16.6804,3,10.91743,0.213365,54.3921,301
15.3117104005069, 16.3503,15.3623412009329, 18.5992,2,16.67987,3,9.697918,-0.294881,51.8405,301
15.328743500635, 17.3004,15.3782897014171, 14.3177,2,16.68087,3,8.739397,-1.254974,54.0897,301
15.3454210013151, 16.0303,15.3951457012445, 18.7113,2,16.67982,3,10.73263,0.14039,51.1072,301
15.3623412009329, 17.6073,15.4126159008592, 16.2367,2,16.68132,3,8.721581,-0.91315,53.7883,301
15.3782897014171, 15.5192,15.4286080002785, 17.2444,2,16.67945,3,10.92817,-0.165535,52.4178,301
15.3951457012445, 17.6949,15.446196500212, 15.8741,2,16.68108,3,10.04611,-0.992914,54.1433,301
15.4126159008592, 16.5138,15.4627046007663, 18.0982,2,16.68081,3,10.84245,-0.39631,52.3186,301
15.4286080002785, 17.5215,15.4801775012165, 15.8137,2,16.68216,3,10.01894,0.326917,53.9071,301
15.446196500212, 15.8261,15.4946733014658, 16.0474,2,16.68079,3,10.82301,-1.043652,52.1996,301
15.4627046007663, 17.4113,15.5141883017495, 18.8766,2,16.68195,3,10.05691,-0.185872,52.4206,301
15.4801775012165, 16.0153,15.5288867019117, 15.1628,2,16.68089,3,11.15158,-0.024398,53.8863,301
15.4946733014658, 16.3812,15.5469114016742, 17.0724,2,16.68042,3,8.726952,0.686492,53.0339,301
15.5141883017495, 17.5054,15.5623313020915, 16.2063,2,16.68172,3,11.76177,-0.786112,53.7257,301
15.5288867019117, 16.1618,15.5787553023547, 15.4165,2,16.6809,3,9.267398,0.990151,52.4262,301
15.5469114016742, 17.1189,15.5950793027878, 17.4901,2,16.68159,3,10.42441,0.525311,51.682,301
15.5623313020915, 15.7867,15.6122664026916, 16.3236,2,16.68018,3,8.210412,0.270835,52.0508,301
15.5787553023547, 17.2891,15.6286671031266, 17.4485,2,16.68114,3,11.65275,0.218433,52.5906,301
15.5950793027878, 15.6081,15.6466345023364, 16.8944,2,16.67945,3,8.044689,0.010332,52.7497,301
15.6122664026916, 17.4737,15.6615270022303, 15.8762,2,16.6807,3,10.16897,0.105625,54.036,301
15.6286671031266, 16.4214,15.678777301684, 16.1241,2,16.68029,3,8.265367,-0.180149,52.4389,301
15.6466345023364, 17.5916,15.6944494023919, 16.9518,2,16.68172,3,10.70747,-0.327015,52.1418,301
15.6615270022303, 15.8231,15.7117475029081, 16.083,2,16.68038,3,9.135575,0.209992,51.5023,301
15.678777301684, 17.2351,15.7285095024854, 17.792,2,16.68124,3,10.59185,-0.230051,51.763,301
15.6944494023919, 16.1261,15.7469266019762, 17.1202,2,16.68038,3,9.002715,-0.298744,52.3202,301
15.7117475029081, 17.0898,15.7624111017212, 16.5606,2,16.68102,3,11.14881,0.853833,53.3145,301
15.7285095024854, 16.2958,15.7787294024602, 15.3491,2,16.68042,3,8.671951,-0.535774,52.7853,301
15.7469266019762, 17.2618,15.7957990029827, 18.2203,2,16.68132,3,10.67824,-0.133049,51.8392,301
15.7624111017212, 16.0165,15.8128146035597, 16.1543,2,16.68029,3,9.156067,-0.693906,52.7974,301
15.7787294024602, 17.3815,15.8297494044527, 17.9327,2,16.68137,3,9.435374,-0.299479,52.9276,301
15.7957990029827, 16.1594,15.8458256041631, 14.981,2,16.68057,3,9.547249,0.064529,53.487,301
15.8128146035597, 16.9421,15.8626649035141, 17.0363,2,16.68097,3,10.62921,-0.523608,52.3088,301
15.8297494044527, 17.0232,15.8792932042852, 16.5329,2,16.6815,2,9.322879,-0.710532,52.4033,301
15.8458256041631, 16.9215,15.8953611040488, 14.5192,2,16.68187,1,10.61947,-0.323367,51.9134,301
15.8953611040488, 54.5419,15.9127745041624, 18.4499,2,16.74002,0,8.823808,-0.754068,49.511,301
15.8953611040488, 1.7985,15.9289896050468, 17.5405,0,16.71711,3,11.21103,-0.836281,13.4199,301
15.8953611040488, 1.5039,15.945533704944, 15.7254,1,16.69381,3,9.707067,-0.481731,29.163,301
15.9127745041624, 7.2151,15.9627625057474, 18.081,2,16.67932,3,10.59477,1.198764,43.3851,301
15.9289896050468, 17.149,15.9793193051592, 15.4008,2,16.68003,3,9.427981,0.438002,54.2263,301
15.945533704944, 17.2324,15.9955948060378, 16.8822,2,16.68088,3,11.42713,-0.14046,52.5022,301
15.9627625057474, 16.571,16.0124370055273, 15.425,2,16.68071,2,9.162536,-0.079122,52.1515,301
15.9793193051592, 16.6197,16.0297771049663, 18.6732,2,16.68062,1,9.256798,-0.384284,51.006,301
16.0297771049663, 56.0461,16.0456832041964, 16.2593,2,16.74035,0,9.52826,-0.449336,53.0596,301
16.0297771049663, 0.5226,16.0636401036754, 17.033,0,16.71578,3,12.02932,0.086773,13.2736,301
16.0297771049663, 1.6457,16.0788299040869, 16.4391,1,16.69298,3,9.808584,-0.390332,29.7893,301
16.0456832041964, 7.8341,16.0962618039921, 16.1075,2,16.6796,3,9.727436,-0.248908,44.5833,301
16.0636401036754, 17.2908,16.112543203868, 16.9114,2,16.68052,3,9.296827,0.115828,52.8523,301
16.0788299040869, 16.0723,16.1301018046215, 18.5337,2,16.6796,3,10.23003,-0.027523,52.4566,301
16.0962618039921, 17.3836,16.1457648044452, 13.7997,2,16.68066,3,9.263808,-0.692546,54.9376,301
16.112543203868, 15.284,16.1624941052869, 18.3813,2,16.67857,3,10.52347,-0.116423,51.3545,301
16.1301018046215, 19.1091,16.1786827044562, 14.473,2,16.68221,3,8.966023,-0.719371,54.452,301
16.1457648044452, 15.1657,16.1959365038201, 19.3078,2,16.67994,3,10.46435,-0.685662,49.8159,301
16.1624941052869, 17.1606,16.2132835043594, 15.9833,2,16.68066,3,10.31072,-0.43031,53.9579,301
16.1786827044562, 15.666,16.2300107041374, 18.1393,2,16.67914,3,8.608171,-0.904551,52.7811,301
16.1959365038201, 18.0217,16.2471563043073, 15.3438,2,16.68114,3,10.61596,-0.706684,55.2548,301
16.2132835043594, 15.2754,16.2632414037362, 18.1343,2,16.67905,3,9.50751,-0.520952,52.5773,301
16.2300107041374, 18.7229,16.2803605040535, 14.9319,2,16.68209,3,9.962851,-0.078653,55.4359,301
16.2471563043073, 15.0723,16.2971655046567, 17.6536,2,16.6797,3,9.575684,-0.35967,51.6453,301
16.2632414037362, 16.5172,16.312769504264, 16.4395,2,16.67946,3,10.38525,-1.257381,54.2269,301
16.2803605040535, 16.7688,16.3307387046516, 17.2362,2,16.67959,3,7.516253,-0.84399,54.1496,301
16.2971655046567, 17.0977,16.3456983044744, 15.6189,2,16.68021,3,10.52737,-0.834399,54.6168,301
16.312769504264, 17.0607,16.3634700048715, 16.4604,2,16.68077,3,8.861081,-0.478809,53.1386,301
16.3307387046516, 16.1423,16.3798102047294, 17.059,2,16.67998,3,11.80029,-0.296638,52.5386,301
16.3456983044744, 16.6315,16.3957274053246, 15.399,2,16.67991,3,9.480499,-0.535461,53.4551,301
16.3634700048715, 16.6209,16.4128015059978, 17.8685,2,16.67982,3,11.40831,-0.233277,52.2233,301
16.3798102047294, 17.1799,16.4294879063964, 15.382,2,16.68055,3,9.456938,-1.172961,53.4319,301
16.3957274053246, 16.3035,16.4465964064002, 18.5269,2,16.68,3,10.96376,-1.126193,51.6729,301
16.4128015059978, 16.5134,16.463231805712, 15.3981,2,16.67976,3,10.32458,-0.341901,53.8966,301
16.4294879063964, 17.5917,16.4808300063014, 18.8557,2,16.68109,3,8.944361,-0.227763,52.7817,301
16.4465964064002, 16.3619,16.4966886062175, 14.6111,2,16.68062,3,10.51879,0.557981,54.0463,301
16.463231805712, 15.9115,16.5131254065782, 17.8289,2,16.6795,3,12.0681,0.503656,52.2953,301
16.4808300063014, 18.2283,16.5296468064189, 15.4514,2,16.68176,3,10.88876,-0.839319,54.213,301
16.4966886062175, 15.5187,16.54681590572, 18.0151,2,16.68007,3,9.176719,-0.660776,51.4361,301
16.5131254065782, 17.3066,16.5629925057292, 16.9928,2,16.68097,3,10.05794,0.232711,53.9332,301
16.5296468064189, 15.7982,16.5793397054076, 14.383,2,16.6797,3,8.749919,-0.291948,53.6198,301
16.54681590572, 17.4966,16.5967185050249, 19.2381,2,16.68088,3,10.56478,-0.83789,52.2044,301
16.5629925057292, 15.8888,16.612665405497, 14.141,2,16.67974,3,9.812789,0.15783,53.9465,301
16.5793397054076, 16.934,16.6295580063015, 18.4966,2,16.6801,3,10.64915,-0.033652,52.1987,301
16.5967185050249, 17.838,16.6466945055872, 15.5783,2,16.68177,3,10.52179,-1.062142,53.7615,301
16.612665405497, 15.1789,16.6629042048007, 17.2444,2,16.67961,3,10.35857,-0.664403,51.5026,301
16.6295580063015, 17.7761,16.6796100046486, 15.5731,2,16.68118,3,10.00095,-0.984408,53.5677,301
16.6466945055872, 16.0405,16.6966071054339, 18.1294,2,16.68026,3,9.510242,-0.138621,51.3654,301
16.6629042048007, 16.442,16.7129161059856, 15.7132,2,16.67992,3,11.9766,-0.97871,53.4541,301
16.6796100046486, 16.8251,16.7291149068624, 16.1863,2,16.68013,3,9.697608,-0.622799,52.7253,301
16.6966071054339, 17.0088,16.7493360061198, 19.4001,2,16.6806,3,11.88192,-1.148612,52.087,301
16.7129161059856, 15.9932,16.7638985058293, 15.3253,2,16.67962,3,8.84031,-0.670572,54.4783,301
16.7291149068624, 15.3693,16.7817168058828, 17.1376,2,16.67776,3,12.5126,-0.505194,53.8106,301
16.7493360061198, 19.5888,16.7966561056674, 14.8751,2,16.68189,3,9.513512,-0.189708,55.5794,301
16.7638985058293, 15.1672,16.8132769055665, 18.8151,2,16.67974,3,11.95767,-0.905399,50.866,301
16.7817168058828, 17.5254,16.8295225054026, 14.0511,2,16.68094,3,9.718394,-0.150307,54.5139,301
16.7966561056674, 16.1104,16.8465864062309, 18.7586,2,16.68013,3,11.52041,-0.272189,51.0401,301
16.8132769055665, 17.157,16.8632245063782, 15.0482,2,16.68081,3,9.533499,0.172581,53.6885,301
16.8295225054026, 16.0652,16.8801891058683, 18.431,2,16.67994,3,11.73331,-1.720592,51.5802,301
16.8465864062309, 17.2919,16.8964645061642, 14.6844,2,16.6808,3,9.251089,-0.370465,53.9457,301
16.8632245063782, 15.6108,16.9138563070446, 19.0481,2,16.6793,3,11.14272,-0.45525,51.3385,301
16.8801891058683, 17.9082,16.9314886070788, 16.7171,2,16.68102,3,8.996792,-0.199726,54.7757,301
16.8964645061642, 15.1281,16.9477925077081, 16.3907,2,16.67884,3,13.25566,-1.031122,53.5855,301
16.9138563070446, 18.8166,16.9639329072088, 14.5055,2,16.68184,2,9.58525,-0.579779,54.8486,301
16.9314886070788, 15.4841,16.9800566080958, 18.1263,2,16.68016,1,11.17713,-0.505264,50.5371,301
16.9800566080958, 53.7309,16.9966525081545, 17.0246,2,16.73191,0,8.694422,-0.332903,53.1794,301
16.9800566080958, 1.9776,17.0122960079461, 16.4036,0,16.71133,3,11.75888,0.973889,16.4743,301
16.9800566080958, 1.4789,17.0298854075372, 14.5421,1,16.69012,3,9.445064,0.451336,30.901,301
16.9966525081545, 9.8247,17.0465297084302, 18.4768,2,16.68057,2,11.0745,-0.126149,43.965,301
17.0122960079461, 15.994,17.0638319086283, 16.9338,2,16.67961,1,9.232711,0.143436,52.6079,301
17.0638319086283, 54.1939,17.0802037082613, 17.2603,2,16.73165,0,9.827064,-0.36264,53.5565,301
