5.01738269627094, 16.8032,5.0348716955632, 15.7782,0,16.8032,1,-31.35053,-0.199567,19.1464,301
17.0638319086283, 2.1703,17.0966615080833, 15.2247,0,16.71148,3,8.599349,0.529465,16.623,301
17.0638319086283, 2.3225,17.1128948088735, 17.8275,1,16.69157,3,11.06666,0.763711,29.6788,301
17.0802037082613, 8.9327,17.1303281094879, 15.8296,2,16.68086,3,8.88614,-0.514225,45.1839,301
17.0966615080833, 16.5076,17.1467211097479, 18.0961,2,16.68062,3,11.03983,-0.258461,52.0803,301
17.1128948088735, 16.4621,17.1637420095503, 15.428,2,16.68032,3,8.495689,0.221378,53.6688,301
17.1303281094879, 16.1608,17.1794239096344, 17.1528,2,16.6796,3,10.15112,-0.064603,52.6351,301
17.1467211097479, 17.8135,17.1963475104421, 15.6862,2,16.68116,3,9.257961,-0.660922,53.6026,301
17.1637420095503, 15.7109,17.2129416111857, 18.1405,2,16.67983,3,10.67852,-1.301465,51.4999,301
17.1794239096344, 16.6864,17.2301894109696, 15.3927,2,16.67984,3,8.725403,-0.935508,53.9084,301
17.1963475104421, 16.9373,17.2472662106156, 18.3579,2,16.68019,3,10.65132,-0.159455,52.6363,301
17.2129416111857, 16.3565,17.2635876107961, 15.4178,2,16.67975,3,9.519365,0.793327,54.0571,301
17.2301894109696, 16.993,17.2802534103394, 17.9055,2,16.68018,3,12.89621,-0.51642,53.1188,301
17.2472662106156, 17.7983,17.2974127102643, 15.7783,2,16.6817,3,10.04496,-1.61572,54.0306,301
17.2635876107961, 15.47,17.3136702105403, 17.4727,2,16.68005,3,11.09057,0.745639,52.0119,301
17.2802534103394, 17.3521,17.3301748111844, 15.1473,2,16.68097,3,8.23052,0.697767,54.0143,301
17.2974127102643, 16.3722,17.3473237119615, 17.7569,2,16.68055,3,10.90352,-0.424314,51.8029,301
17.3136702105403, 17.1991,17.3638230115175, 17.2888,2,16.68125,3,10.04686,-0.474286,53.1951,301
17.3301748111844, 15.9126,17.3812037110329, 17.6873,2,16.68021,3,9.202433,-0.811578,53.2688,301
17.3473237119615, 16.3842,17.397256411612, 15.9277,2,16.67981,3,7.692214,0.661594,55.0598,301
17.3638230115175, 17.6597,17.4138175118715, 14.9607,2,16.68113,3,11.36939,0.46703,54.6035,301
17.3812037110329, 16.5269,17.4310044124722, 17.5672,2,16.68092,3,10.55158,0.539059,51.9054,301
17.397256411612, 17.5045,17.4475501123816, 17.5258,2,16.68203,3,10.02601,-0.947605,52.9282,301
17.4138175118715, 14.8128,17.4632263127714, 14.2402,2,16.67952,3,8.41787,0.767427,52.9672,301
17.4310044124722, 16.8323,17.4804179128259, 18.5281,2,16.67972,3,10.24134,0.311038,52.3946,301
17.4475501123816, 18.2125,17.497697012499, 16.0628,2,16.68178,3,9.069405,0.778494,54.0906,301
17.4632263127714, 15.2658,17.5141330119222, 17.9704,2,16.67988,3,11.53067,-1.164398,51.9408,301
17.4804179128259, 17.3661,17.5311172120273, 15.4772,2,16.6808,3,8.376962,-0.766105,54.6459,301
17.497697012499, 16.1442,17.5474115125835, 17.5999,2,16.68008,3,9.960006,-0.11459,52.7576,301
17.5141330119222, 17.7838,17.5672210119665, 16.8972,2,16.68156,3,6.867698,-0.396775,54.2127,301
17.5311172120273, 15.5865,17.5792511124164, 15.1176,2,16.6801,3,11.6602,-0.272889,53.3269,301
17.5474115125835, 17.6243,17.5974747128785, 16.8161,2,16.68135,3,10.25759,0.824585,52.8576,301
17.5474115125835, 13.682,17.6143409125507, 17.4314,2,16.67737,3,9.214875,-0.827303,52.0504,301
17.5792511124164, 18.193,17.6311748120934, 17.3212,3,16.67938,3,11.20449,-0.456891,55.7997,301
17.5974747128785, 16.7181,17.6472462117672, 14.7664,2,16.67943,3,9.804415,-0.090277,54.9277,301
17.6143409125507, 16.7513,17.6637378111482, 17.7152,2,16.67953,3,9.165803,0.250937,52.9762,301
17.6311748120934, 18.3923,17.6808647103608, 16.0208,2,16.68179,3,8.269191,-0.370125,53.9406,301
17.6472462117672, 15.1408,17.6977139096707, 18.4637,2,16.67976,3,8.483177,-0.016912,51.5693,301
17.6637378111482, 17.2569,17.7135691102594, 14.0118,2,16.68052,3,7.586263,0.370401,54.892,301
17.6808647103608, 15.9269,17.7310086097568, 18.1004,2,16.67953,3,8.160425,0.177229,51.6479,301
17.6977139096707, 18.6115,17.7475593090057, 17.7572,2,16.68206,3,8.281012,-0.475398,53.821,301
17.7135691102594, 14.7982,17.7637030091137, 14.7931,2,16.67959,3,8.113199,-0.648708,52.9672,301
17.7310086097568, 16.4841,17.7805860098451, 18.1255,2,16.67933,3,7.283471,-0.303718,52.9443,301
17.7475593090057, 18.4853,17.7972620092332, 15.0128,2,16.6817,3,7.721198,-0.960728,54.604,301
17.7637030091137, 15.3445,17.8134641088545, 17.7562,2,16.67995,3,8.180008,-0.130697,51.1314,301
17.7805860098451, 17.3437,17.8312753085047, 16.0777,2,16.68082,3,9.343818,-0.770749,53.5439,301
17.7972620092332, 15.774,17.8473884090781, 16.9303,2,16.67963,3,7.928828,0.264685,52.2781,301
17.8134641088545, 16.6475,17.864605108276, 16.2964,2,16.67959,3,8.977497,-0.901381,53.4346,301
17.8312753085047, 16.6925,17.8804809078574, 16.4415,2,16.67961,3,7.406549,-0.557457,53.0839,301
17.8473884090781, 16.851,17.8975734077394, 17.8751,2,16.67983,3,6.321715,-1.215834,52.8327,301
17.864605108276, 16.3446,17.9144220072776, 15.531,2,16.6794,3,7.232881,0.12612,53.8574,301
17.8804809078574, 15.8278,17.9311686065048, 18.1584,2,16.6783,3,7.533457,-0.043039,53.0435,301
17.8975734077394, 18.6777,17.9472731072456, 14.8801,2,16.68088,3,7.786734,1.301976,55.3748,301
17.9144220072776, 15.3166,17.9648063071072, 18.9576,2,16.67912,3,8.90708,-0.35501,51.5726,301
17.9311686065048, 18.0145,17.9807305075228, 14.544,2,16.68084,3,6.784139,-0.013196,55.2185,301
17.9472731072456, 15.3601,17.9964215066284, 17.293,2,16.67914,3,7.516024,-0.671482,51.7477,301
17.9648063071072, 18.455,18.0143785066903, 16.3873,2,16.68143,3,6.72471,-0.343977,53.6762,301
17.9807305075228, 14.9193,18.031283006072, 18.2958,2,16.67916,3,8.186096,0.491365,51.6136,301
17.9964215066284, 17.1821,18.048330405727, 15.3735,2,16.67981,3,8.924782,-0.165021,54.9898,301
18.0143785066903, 16.2976,18.0643885061145, 17.7852,2,16.67932,3,8.436577,-1.348618,53.1816,301
18.031283006072, 16.468,18.0804615058005, 14.1453,2,16.67904,3,8.057235,-0.49972,54.6702,301
18.048330405727, 16.9834,18.0978074055165, 19.0548,2,16.67944,3,7.654421,-0.157662,52.3472,301
18.0643885061145, 18.0624,18.114360705018, 15.0411,2,16.6812,3,7.820018,0.180777,54.4191,301
18.0804615058005, 15.1527,18.1312030050904, 17.4034,2,16.67925,3,8.82302,-0.981733,51.3983,301
18.0978074055165, 18.2393,18.1471280045807, 16.818,2,16.68124,3,7.921862,-0.635788,53.6492,301
18.114360705018, 15.2919,18.1648637037724, 16.9047,2,16.67947,3,8.560423,0.697557,52.2278,301
18.1312030050904, 16.4511,18.1811174042523, 17.3241,2,16.67918,3,7.513833,-0.473991,53.841,301
18.1471280045807, 16.9645,18.1981400046498, 15.6996,2,16.67954,3,9.315288,-0.12627,54.7141,301
18.1648637037724, 16.7187,18.2145183049142, 17.7252,2,16.67959,3,8.338443,0.209795,53.4496,301
18.1811174042523, 17.6047,18.2324849050492, 16.2198,2,16.68076,3,7.699991,-0.944216,54.4559,301
18.1981400046498, 16.9881,18.2473564054817, 16.4991,2,16.68115,3,8.17227,-0.60219,53.0716,301
18.2145183049142, 16.1267,18.2637239061296, 14.8164,2,16.68045,3,8.455105,-0.782187,52.5828,301
18.2324849050492, 16.929,18.2812447063625, 18.7031,2,16.68077,3,7.810616,-0.430752,51.2726,301
18.2473564054817, 16.3556,18.2972477059811, 14.6082,2,16.68036,3,9.37749,-0.093129,53.0466,301
18.2637239061296, 17.4135,18.3133239056915, 17.5122,2,16.68128,3,7.777287,0.258892,51.2998,301
18.2812447063625, 15.8745,18.3312088064849, 16.8307,2,16.68027,3,9.141752,1.110713,51.3984,301
18.2972477059811, 15.8066,18.3475656062365, 17.5783,2,16.67917,3,8.175929,0.452662,52.3552,301
18.3133239056915, 16.4882,18.3634642064571, 14.6464,2,16.67893,3,8.138108,-0.709004,54.127,301
18.3312088064849, 17.1685,18.3804713059217, 18.2599,2,16.67954,3,7.516287,-0.35657,52.2855,301
18.3475656062365, 17.0093,18.3984422050416, 17.1054,2,16.67995,3,6.101638,-0.993363,53.3772,301
18.3634642064571, 16.9374,18.4136286051944, 16.1455,2,16.68027,3,7.866904,0.354244,53.4734,301
18.3804713059217, 16.0391,18.4313097046688, 16.5995,2,16.67948,3,8.44017,1.181487,52.6819,301
18.3984422050416, 17.4866,18.4474717052653, 16.9785,2,16.68048,3,8.611963,0.550052,53.2423,301
18.4136286051944, 15.8011,18.4648951059207, 15.9265,2,16.67939,3,9.088156,-0.088578,52.7343,301
18.4313097046688, 17.6803,18.4824067065492, 18.9643,2,16.68063,3,8.134513,-0.748508,52.8596,301
18.4474717052653, 16.0403,18.4973275065422, 13.9347,2,16.67984,3,6.222848,-0.382739,54.1442,301
18.4648951059207, 17.0061,18.5145152062178, 18.4082,2,16.68024,3,7.705378,-0.04257,52.0392,301
18.4824067065492, 17.6997,18.5316861066967, 15.8219,2,16.6815,3,7.716108,-0.20867,53.441,301
18.4973275065422, 15.7891,18.5475516058505, 17.0638,2,16.6804,3,9.048839,1.130463,51.5637,301
18.5145152062178, 16.6178,18.5653428062797, 16.5753,2,16.68032,3,8.01837,-1.032017,52.8385,301
18.5316861066967, 16.4692,18.5820202063769, 18.2802,2,16.68006,3,7.74727,-0.151648,52.7963,301
18.5475516058505, 16.397,18.5979283060879, 14.5478,2,16.67971,3,7.503037,0.010004,54.6071,301
18.5653428062797, 17.1793,18.6148816067725, 18.0875,2,16.68033,3,5.693117,-1.157644,52.7585,301
18.5820202063769, 17.6121,18.6317912060767, 15.7719,2,16.68147,3,9.421248,0.165413,53.6667,301
18.5979283060879, 15.5,18.6476417053491, 16.2317,2,16.68002,3,7.166396,-0.392202,51.8266,301
18.6148816067725, 17.1001,18.6647297050804, 16.0748,2,16.68054,2,8.996844,-1.03584,52.5586,301
18.6317912060767, 16.3002,18.6813469044864, 15.8405,2,16.68007,1,12.05289,-0.191478,51.5338,301
18.6813469044864, 55.8973,18.6988687049598, 19.0513,2,16.72802,0,10.2292,-0.816044,51.072,301
18.6988687049598, 17.5442,18.7165061049163, 17.0611,0,16.72901,0,10.83754,-0.37451,14.2281,301
18.6988687049598, 0.5812,18.7331162057817, 17.3457,0,16.70932,3,12.83598,-0.578281,13.7461,301
18.6988687049598, 1.8333,18.7488508056849, 16.6333,1,16.6912,3,10.93124,-0.668871,30.5113,301
18.7165061049163, 8.2365,18.7665575053543, 16.9983,2,16.68091,3,11.77301,-0.31395,45.3114,301
18.7331162057817, 16.2953,18.7830484062433, 17.2834,2,16.68044,3,10.79588,-0.94923,54.0726,301
18.7488508056849, 17.6322,18.7988397069275, 14.411,2,16.6816,3,8.243071,0.002427,55.0612,301
18.7665575053543, 15.9893,18.8151670061052, 18.193,2,16.68076,3,7.64435,0.314284,51.8403,301
18.7830484062433, 17.8152,18.8328744061291, 15.6363,2,16.68213,3,7.26073,0.218449,54.044,301
18.7988397069275, 15.0389,18.8479800056666, 16.6249,2,16.68015,3,11.34447,-0.360711,51.8656,301
18.8151670061052, 17.7797,18.8644643053412, 15.064,2,16.68147,3,10.13182,0.111612,53.4515,301
18.8328744061291, 15.6627,18.881918605417, 18.0017,2,16.68025,3,9.037651,-0.477967,50.7362,301
18.8479800056666, 17.0142,18.8988378047943, 18.0503,2,16.68065,3,8.737111,-0.084095,53.0755,301
18.8644643053412, 16.5971,18.9148096051067, 14.2621,2,16.68055,3,11.33559,0.314477,54.1121,301
18.881918605417, 15.7749,18.9322532042861, 18.6175,2,16.67946,3,9.865367,-1.217294,51.7771,301
18.8988378047943, 18.6179,18.9484024047852, 15.0516,2,16.68179,3,10.04039,-0.807065,54.6198,301
18.9148096051067, 15.4182,18.9646554049104, 17.5683,2,16.68027,3,10.09212,-0.456505,51.0538,301
18.9322532042861, 17.3597,18.9829228054732, 17.2004,2,16.68109,3,8.741594,-0.132206,53.204,301
18.9484024047852, 16.2318,18.9989280048758, 17.1575,2,16.68055,3,10.77477,0.260983,53.045,301
18.9646554049104, 16.3018,19.0168551057577, 16.9623,2,16.6801,3,10.3504,-0.172645,53.9617,301
18.9829228054732, 17.7335,19.0320099061355, 15.1783,2,16.68135,3,9.099906,0.012033,54.6318,301
18.9989280048758, 16.423,19.0492949066684, 18.2739,2,16.68105,3,10.02342,-0.910732,52.0766,301
19.0168551057577, 17.0889,19.0650165071711, 14.1275,2,16.68153,3,8.493045,-0.339506,53.9274,301
19.0320099061355, 14.7923,19.0824417071417, 18.1095,2,16.67928,3,10.31167,0.4645,50.9664,301
19.0492949066684, 18.6708,19.0989181073382, 17.5119,2,16.68165,3,8.937132,-0.050274,54.284,301
19.0650165071711, 16.0529,19.1167343081906, 16.268,2,16.6809,3,11.17131,-1.601137,53.1258,301
19.0824417071417, 15.7669,19.1323037082329, 16.5999,2,16.67982,3,10.0046,-1.007556,53.3408,301
19.0989181073382, 18.2825,19.1488212076947, 15.4215,2,16.68172,3,8.421774,0.109619,54.1736,301
19.1167343081906, 16.5723,19.1650320077315, 16.8097,2,16.68159,3,10.92394,0.067858,51.3131,301
19.1323037082329, 16.2642,19.1819903077558, 17.8802,2,16.6811,3,10.49646,0.145504,51.5509,301
19.1488212076947, 16.6196,19.1986425081268, 15.2298,2,16.68102,3,11.74758,-0.623148,53.1674,301
19.1650320077315, 14.9649,19.2143996087834, 17.461,2,16.679,3,8.500942,0.254001,51.7771,301
19.1819903077558, 18.3123,19.2331756083295, 17.6766,2,16.68092,3,10.4214,-1.062201,54.274,301
19.1986425081268, 15.4131,19.2490809084848, 15.6227,2,16.67943,3,9.745548,-1.041497,53.6384,301
19.2143996087834, 17.3732,19.2657259078696, 17.7534,2,16.68025,3,9.137099,0.147874,53.8314,301
19.2331756083295, 16.6294,19.2822680072859, 14.9325,2,16.68019,3,9.853601,-0.866803,54.2287,301
19.2490809084848, 16.1059,19.2989942068234, 17.9483,2,16.67952,3,9.990697,-0.61729,52.5315,301
19.2657259078696, 18.4634,19.3155940072611, 15.3932,2,16.6816,3,11.40243,0.134313,54.3741,301
19.2822680072859, 15.9268,19.3318846067414, 16.9828,2,16.68072,3,8.902903,-0.542548,51.305,301
19.2989942068234, 16.7731,19.3491186061874, 18.0573,2,16.68083,3,11.46759,0.118801,52.3608,301
19.3155940072611, 16.5905,19.3662656070665, 15.7598,2,16.68072,3,10.59129,-0.641402,53.6456,301
19.3318846067414, 15.2572,19.3832471063361, 17.3966,2,16.67907,3,8.494048,-0.256424,52.8149,301
19.3491186061874, 18.6215,19.3989495066926, 17.0291,2,16.68132,3,10.1586,-0.732175,54.9544,301
19.3662656070665, 15.9778,19.4159620059654, 15.3089,2,16.68051,3,8.552402,-0.920668,53.3623,301
19.3832471063361, 16.524,19.4325043065473, 17.9324,2,16.68032,3,10.33192,-0.335529,52.6935,301
19.3989495066926, 17.4308,19.4486125065014, 14.3283,2,16.68119,3,9.335475,-0.709109,54.1021,301
19.4159620059654, 16.6034,19.4656382063404, 17.4659,2,16.6811,3,11.37717,-0.642331,51.0001,301
19.4325043065473, 15.667,19.4814218068495, 16.785,2,16.67993,3,9.426729,-0.175149,51.8622,301
19.4486125065014, 17.8409,19.4989759074524, 16.6872,2,16.68127,3,10.65141,-0.324323,52.9809,301
19.4656382063404, 15.5731,19.5167732080445, 18.4964,2,16.67999,3,11.27953,0.809403,51.827,301
19.4814218068495, 16.2318,19.5322580076754, 14.5532,2,16.67948,3,9.478149,-0.218971,54.7504,301
19.4989759074524, 17.1586,19.5486775077879, 17.5629,2,16.68003,3,10.44222,-0.254045,53.0724,301
19.5167732080445, 18.0818,19.5655976086855, 15.8374,2,16.68164,3,10.0373,0.977141,53.477,301
19.5322580076754, 15.2643,19.5819928087294, 17.5196,2,16.68001,3,11.08137,-0.547373,51.2324,301
19.5486775077879, 16.6297,19.5999745093286, 18.2639,2,16.67996,3,10.33755,-0.259687,53.4882,301
19.5655976086855, 17.054,19.616750208661, 16.6433,2,16.68038,3,10.29976,-0.865149,55.1228,301
19.5819928087294, 16.3697,19.6327620092779, 14.8231,2,16.68003,3,9.271773,-0.632405,54.7132,301
19.5999745093286, 16.9551,19.6490574087948, 17.3111,2,16.68034,3,12.37449,-0.382961,53.1666,301
19.616750208661, 17.7496,19.6656879093498, 15.3509,2,16.68156,3,10.82105,-0.945516,53.5227,301
19.6327620092779, 16.1703,19.6828906089067, 18.8061,2,16.68098,3,9.814505,-0.521856,51.1244,301
19.6490574087948, 16.4552,19.6987573094666, 14.3595,2,16.68072,3,11.15226,0.49582,53.7602,301
19.6656879093498, 16.0139,19.7163857091218, 18.7375,2,16.67996,3,10.41682,-0.108897,51.6649,301
19.6828906089067, 18.0479,19.7353257089853, 18.8819,2,16.68152,3,10.09166,-0.517426,54.388,301
19.6987573094666, 15.1594,19.7498404085636, 13.253,2,16.67979,3,11.11778,-0.579551,55.2223,301
19.7163857091218, 17.8105,19.7657425086945, 17.535,2,16.68107,3,8.602397,0.186145,53.3164,301
19.7353257089853, 16.4073,19.783034408465, 15.811,2,16.68076,3,10.93193,-0.017582,53.0408,301
19.7498404085636, 16.016,19.7996984086931, 18.3691,2,16.68001,3,9.722851,-1.337472,52.4451,301
19.7657425086945, 17.5684,19.8152911085635, 14.0208,2,16.68102,3,11.15036,-1.112161,54.7981,301
19.783034408465, 15.6792,19.8330914080143, 19.3014,2,16.67989,3,9.788082,-0.097326,51.2509,301
19.7996984086931, 17.8454,19.849255008623, 14.4638,2,16.6812,3,8.941172,-0.454465,54.8728,301
19.8152911085635, 15.2359,19.8666307087988, 18.5664,2,16.67957,3,11.96516,-0.22124,51.4919,301
19.8330914080143, 18.3558,19.8832131084055, 15.5178,2,16.68146,3,10.57983,-0.767244,54.8229,301
19.849255008623, 16.0019,19.8998273089528, 17.8776,2,16.68069,3,10.81186,-1.488299,51.9851,301
19.8666307087988, 17.5634,19.9165487084538, 15.5802,2,16.68168,3,9.89694,0.053354,53.8607,301
19.8832131084055, 15.4254,19.9322156086564, 16.9249,2,16.68027,3,10.94924,-0.478944,51.8782,301
19.8998273089528, 17.8908,19.949803609401, 16.0022,2,16.68163,3,9.935399,-0.50263,53.3773,301
19.9165487084538, 15.7393,19.9657995086163, 17.6106,2,16.68058,3,12.24095,-1.201573,51.4893,301
19.9322156086564, 16.6082,19.9826552085578, 15.3261,2,16.6805,3,10.76654,1.130255,53.3112,301
19.949803609401, 16.6681,19.9999785088003, 18.7738,2,16.68048,3,9.96913,-0.286767,52.0788,301
19.9657995086163, 16.9236,20.0163302086294, 14.8476,2,16.68075,3,10.94957,-0.15671,54.1845,301
19.9826552085578, 16.4907,20.0329927094281, 18.2947,2,16.68054,3,10.10155,0.041897,52.1085,301
19.9999785088003, 17.5269,20.0497905090451, 14.9381,2,16.68148,3,9.266467,-0.530579,53.9136,301
20.0163302086294, 15.9531,20.0666572097689, 18.9301,2,16.68067,3,11.03331,-0.023864,51.3249,301
20.0329927094281, 17.4183,20.08302241005, 14.4072,2,16.68149,3,9.549103,-0.545115,54.302,301
20.0497905090451, 15.7078,20.1005526091903, 19.3622,2,16.68041,3,10.55538,-0.60121,51.2907,301
20.0666572097689, 18.1457,20.1179267093539, 15.7882,2,16.68204,3,10.16986,0.266908,54.9459,301
20.08302241005, 15.3298,20.1334018092602, 16.9885,2,16.68054,3,10.73542,-0.882506,52.5881,301
20.1005526091903, 18.5182,20.1486125094816, 13.7554,2,16.68257,3,9.92271,-0.708619,54.2471,301
20.1179267093539, 15.2534,20.1656114095822, 18.4106,2,16.68099,3,11.20929,-0.118916,49.4845,301
20.1334018092602, 17.3582,20.1837391098961, 15.5947,2,16.68174,3,8.573606,-0.87188,52.6417,301
20.1486125094816, 14.8887,20.2012417102233, 19.3442,2,16.67977,2,11.47942,-0.704728,50.8788,301
20.1656114095822, 17.2593,20.2165803099051, 14.8505,2,16.6804,2,9.771016,-0.008342,55.3345,301
20.2012417102233, 33.3855,20.2334643090144, 18.114,2,16.69876,3,10.49298,-0.946143,52.9257,301
20.2012417102233, 9.5964,20.2497030096129, 14.8668,1,16.69096,3,10.92123,-0.469548,37.6547,301
20.2165803099051, 8.9927,20.2652762094513, 17.1571,2,16.68252,3,9.920942,-0.111619,42.9249,301
20.2334643090144, 15.8979,20.2829139092937, 16.0664,2,16.68166,3,10.98234,-0.129992,51.0898,301
20.2497030096129, 15.4403,20.2995562097058, 18.4455,2,16.68031,3,9.935548,0.122384,51.2591,301
20.2652762094513, 16.3438,20.3164912099019, 15.3398,2,16.67994,3,11.42732,-0.623933,54.2642,301
20.2829139092937, 17.0192,20.3327336097136, 16.9343,2,16.68031,3,9.180592,-0.450182,53.2607,301
20.2995562097058, 17.6239,20.3495441088453, 17.4743,2,16.68134,3,11.05302,0.310439,53.1595,301
20.3164912099019, 15.789,20.3664554087445, 15.37,2,16.68036,3,9.135233,-0.380672,53.0251,301
20.3327336097136, 15.9325,20.3826356092468, 17.8499,2,16.67955,3,11.49758,0.511872,52.6072,301
20.3495441088453, 17.9767,20.3997433101758, 15.7182,2,16.68096,3,9.467361,0.341784,54.5038,301
20.3664554087445, 16.1877,20.4163928097114, 16.868,2,16.68043,3,9.907772,1.13773,52.2662,301
20.3826356092468, 17.0688,20.4353735102341, 18.2987,2,16.68085,3,9.348728,-1.055862,52.9472,301
20.3997433101758, 16.0275,20.4497695099562, 15.2541,2,16.68014,3,10.15512,1.644522,54.1774,301
20.4163928097114, 16.0551,20.4689754098654, 18.1686,2,16.67946,3,8.73847,-0.192403,53.388,301
20.4163928097114, 16.3404,20.4828770095482, 14.9397,2,16.67909,3,9.607862,1.132196,55.5181,301
20.4497695099562, 17.1297,20.4996105087921, 17.6724,3,16.67958,3,10.23708,-0.131698,54.1171,301
20.4689754098654, 18.4459,20.5161221092567, 15.0491,2,16.68149,3,8.048203,-0.376778,54.6601,301
20.4828770095482, 14.7296,20.5333698084578, 18.6351,2,16.67938,3,9.567204,-0.726419,51.264,301
20.4996105087921, 18.3048,20.5503372093663, 15.6305,2,16.68113,3,9.177498,-0.23267,55.1532,301
20.5161221092567, 15.549,20.5676757087931, 18.8622,2,16.67992,3,9.652378,-0.50907,52.4956,301
20.5333698084578, 18.041,20.583564308472, 14.63,2,16.68138,3,10.91752,0.768837,55.8085,301
20.5503372093663, 15.7707,20.6007714075968, 17.2689,2,16.6804,3,10.10837,-1.003484,52.3983,301
20.5676757087931, 16.1553,20.6162987072021, 16.7184,2,16.67984,3,10.46487,-0.405761,53.8904,301
20.583564308472, 16.9092,20.6356519069523, 16.3336,2,16.68008,3,9.692763,-1.460105,54.4599,301
20.6007714075968, 16.255,20.6503037065268, 17.6515,2,16.67963,3,9.486184,-0.806683,53.8843,301
20.6162987072021, 18.2124,20.6663168072701, 14.2085,2,16.68127,3,10.29396,-0.709799,55.2814,301
20.6162987072021, 13.1922,20.6837206073105, 18.1573,2,16.67754,3,10.84801,0.955584,51.2773,301
20.6503037065268, 18.8076,20.6999245081097, 17.5147,3,16.67981,3,10.57518,-0.273136,56.2423,301
20.6663168072701, 16.4449,20.7162409089506, 14.351,2,16.67956,3,11.1784,-0.590625,54.9501,301
20.6837206073105, 16.8847,20.7336822096258, 18.8554,2,16.67978,3,10.06872,-0.199999,52.8563,301
20.6999245081097, 18.5191,20.7509735096246, 16.6761,2,16.68174,3,9.628036,0.149633,54.8271,301
20.7162409089506, 14.7821,20.7673610094935, 16.6644,2,16.67972,3,9.748525,0.401262,52.984,301
20.7336822096258, 18.1709,20.7839767094702, 16.0046,2,16.6813,3,11.0824,-0.230336,54.8611,301
20.7509735096246, 15.7321,20.8004220090806, 18.0451,2,16.6803,3,9.543767,-0.065304,52.7009,301
20.7673610094935, 17.3769,20.8172672092915, 16.735,2,16.68103,3,10.07014,-0.114572,55.0142,301
20.7839767094702, 15.8436,20.8333128094673, 15.8192,2,16.68015,3,8.819936,-0.73844,54.3723,301
20.8004220090806, 18.3263,20.8504157103598, 15.3824,2,16.68189,3,10.5141,0.049892,54.3486,301
20.8172672092915, 14.6075,20.868739509955, 19.3332,2,16.6797,3,10.16847,-0.458025,51.4046,301
20.8333128094673, 18.1974,20.8824335103855, 14.4445,2,16.6813,3,10.31754,-0.612459,56.1306,301
20.8504157103598, 15.2775,20.9006358096376, 16.42,2,16.67982,3,12.48051,-0.043935,52.3781,301
20.868739509955, 18.2968,20.9165027095005, 17.4864,2,16.68152,3,10.71422,-0.172244,53.5206,301
20.8824335103855, 15.7102,20.9357202099636, 16.1807,2,16.6805,3,9.851259,-0.58166,52.7103,301
20.9006358096376, 16.3707,20.9525439096615, 18.189,2,16.68017,3,10.80814,-0.427376,53.1758,301
20.9165027095005, 15.5675,20.9673786098137, 14.5956,2,16.67901,3,9.408944,0.169108,55.0004,301
20.9165027095005, 15.0154,20.9832985093817, 17.7795,2,16.67727,3,10.68976,-0.477108,54.0283,301
20.9357202099636, 18.457,21.0029939087108, 16.8671,3,16.67913,3,10.48948,0.707794,56.7929,301
20.9673786098137, 17.1995,21.0161753082648, 15.4522,3,16.67967,3,11.74349,-0.766626,55.1849,301
20.9832985093817, 17.9012,21.0333024086431, 16.0577,2,16.68095,3,9.752308,-0.01393,53.4557,301
20.9832985093817, 13.4416,21.0506027089432, 17.6339,2,16.67757,3,10.17381,-0.387293,51.6127,301
21.0161753082648, 18.8445,21.0674139084294, 17.8867,3,16.67983,3,9.814026,0.482741,55.8055,301
21.0333024086431, 16.8112,21.0841383086517, 15.7171,2,16.67996,3,10.06103,-0.546269,54.8479,301
