5.01738269627094, 16.8032,5.0348716955632, 15.7782,0,16.8032,1,-31.35053,-0.199567,19.1464,301
21.0506027089432, 16.0794,21.1024916088209, 18.1721,2,16.67934,3,10.63599,-0.517608,53.7531,301
21.0674139084294, 18.8156,21.1176741085947, 15.0867,2,16.68156,3,10.40196,-0.945166,55.8465,301
21.0841383086517, 14.7935,21.134282508865, 17.8912,2,16.6796,3,8.552269,-0.408309,52.1181,301
21.0841383086517, 16.1912,21.1504273097962, 15.2354,2,16.67909,3,11.43251,0.184547,55.2163,301
21.1176741085947, 17.0138,21.1674954090267, 18.0099,3,16.67944,3,9.733366,0.289295,54.2605,301
21.134282508865, 18.596,21.185915209353, 17.6215,2,16.68142,3,11.94341,0.608406,55.2567,301
21.1504273097962, 14.5874,21.2002152092755, 15.0622,2,16.67926,3,9.313753,0.157205,54.2828,301
21.1674954090267, 18.6293,21.2174545098096, 16.3454,2,16.68127,3,10.0098,0.511845,54.7579,301
21.1674954090267, 14.5423,21.2361635100096, 16.74,2,16.67907,3,8.554594,0.666553,52.4745,301
21.2002152092755, 17.9062,21.2504736101255, 17.3474,3,16.68033,3,9.889795,-0.361457,54.6721,301
21.2174545098096, 13.8522,21.2677387101576, 15.5655,2,16.67742,3,8.436155,0.841172,54.1141,301
21.2174545098096, 18.403,21.2833726098761, 17.2657,2,16.67919,3,10.18435,-0.795106,55.8274,301
21.2504736101255, 18.6529,21.3002383103594, 15.1107,3,16.68122,3,9.212757,0.207487,54.6905,301
21.2677387101576, 16.2419,21.3176842099056, 18.8003,2,16.68077,3,9.455228,-0.059733,51.1484,301
21.2833726098761, 16.6911,21.3339087096974, 14.8486,2,16.68078,3,8.902206,-0.810586,53.7071,301
21.3002383103594, 16.1935,21.3504045093432, 17.1153,2,16.68028,3,9.962113,-0.369887,51.8601,301
21.3176842099056, 17.7896,21.3673065090552, 17.9964,2,16.68141,3,10.18063,-0.361345,52.787,301
21.3339087096974, 15.8834,21.3834718083963, 16.3174,2,16.6806,3,9.804086,0.049566,52.9938,301
21.3504045093432, 15.3027,21.4002182083204, 15.2737,2,16.67919,3,11.08509,0.001842,53.4279,301
21.3673065090552, 18.4927,21.417293808423, 18.0581,2,16.68104,3,9.896845,0.860338,53.3993,301
21.3834718083963, 16.587,21.4336078083143, 15.0818,2,16.68095,3,11.19713,0.080083,52.965,301
21.4002182083204, 16.0256,21.4505210081115, 17.8771,2,16.68028,3,9.352058,-0.211384,51.4602,301
21.417293808423, 17.1355,21.4675481086597, 15.8662,2,16.68074,3,10.65716,-0.372559,53.3114,301
21.4336078083143, 15.8965,21.4844954079017, 19.0409,2,16.67995,3,8.485217,0.088543,52.0424,301
21.4505210081115, 17.2516,21.5013281079009, 15.1307,2,16.68052,3,10.54818,-0.475435,55.1851,301
21.4675481086597, 16.3063,21.5173881081864, 17.2202,2,16.68015,3,9.407559,-0.72357,53.0666,301
21.4844954079017, 17.7505,21.5339060081169, 15.1013,2,16.68123,3,10.63626,-0.023472,53.9806,301
21.5013281079009, 15.8397,21.5504373079166, 17.7787,2,16.68038,3,9.303935,-0.73704,51.3317,301
21.5173881081864, 16.9944,21.5675120083615, 15.858,2,16.6807,3,8.98757,-0.580248,53.2646,301
21.5339060081169, 15.9969,21.5834529092535, 17.0287,2,16.68001,3,11.29007,-0.08943,52.1348,301
21.5504373079166, 16.9736,21.6006450084969, 16.315,2,16.6803,3,8.73504,-0.546494,53.1667,301
21.5675120083615, 16.5406,21.6174449091777, 17.7744,2,16.68016,3,11.27855,-0.541217,52.5083,301
21.5834529092535, 16.1777,21.63359780889, 14.9484,2,16.67966,3,9.46023,-0.231247,53.7352,301
21.6006450084969, 18.1865,21.6510518090799, 18.5101,2,16.68117,3,10.56259,-0.598046,52.5132,301
21.6174449091777, 16.0599,21.6679593091831, 15.8229,2,16.68055,3,9.998817,-1.042566,52.8371,301
21.63359780889, 16.238,21.6843529092148, 16.9777,2,16.6801,3,11.10615,0.687278,52.5935,301
21.6510518090799, 17.4584,21.7011965094134, 17.9693,2,16.68088,3,9.659746,0.340487,53.34,301
21.6679593091831, 15.634,21.7197298100218, 15.6915,2,16.67983,3,10.62467,-0.249855,53.851,301
21.6843529092148, 16.3057,21.7351498100907, 18.7024,2,16.67946,3,11.12242,-0.390395,53.9091,301
21.7011965094134, 18.4842,21.7532401103526, 14.7941,2,16.68126,3,8.400613,-0.299628,56.3058,301
21.7011965094134, 13.0919,21.7675025099888, 17.3071,2,16.67768,3,9.756755,-0.742135,52.6154,301
21.7351498100907, 18.8152,21.7849425105378, 15.5118,3,16.67981,3,9.304295,-0.359074,56.8314,301
21.7351498100907, 14.4756,21.800940210931, 17.6139,2,16.67762,3,11.10633,-0.408074,53.528,301
21.7675025099888, 20.2497,21.8178679114208, 15.2644,3,16.68117,3,8.973635,-0.12067,56.6662,301
21.7849425105378, 15.1889,21.834085711278, 17.0196,2,16.67969,3,11.59637,-0.479292,51.6813,301
21.800940210931, 17.9633,21.8511481108144, 17.682,2,16.68096,3,9.526074,0.158464,53.5123,301
21.8178679114208, 15.1186,21.8675171108916, 14.9909,2,16.67941,3,11.15707,1.075726,53.2309,301
21.834085711278, 16.7041,21.8883171109483, 20.4071,2,16.67944,3,9.408492,0.649764,53.1038,301
21.8511481108144, 18.0401,21.9009428108111, 13.2934,2,16.68078,3,11.40704,0.219802,56.8032,301
21.8675171108916, 15.6963,21.9178619114682, 17.8799,2,16.67981,3,9.038474,-0.33736,52.0607,301
21.8675171108916, 17.8419,21.934318411164, 15.4604,2,16.68096,3,9.001136,-0.385722,54.2445,301
21.9009428108111, 15.5665,21.9516970114782, 18.5091,3,16.67986,3,9.290998,-1.47409,51.8625,301
21.9178619114682, 17.5282,21.9674522122368, 14.5944,2,16.68069,3,11.46626,-0.572004,54.8059,301
21.934318411164, 15.4432,21.9848680114374, 17.8498,2,16.67948,3,10.01212,-0.574318,51.8722,301
21.9516970114782, 16.688,22.0015637120232, 17.7637,2,16.67948,3,9.68179,0.047468,54.2782,301
21.9674522122368, 16.6802,22.0184052111581, 15.1703,2,16.67949,3,9.955804,-0.279646,55.3546,301
21.9848680114374, 16.8694,22.035405411385, 18.8566,2,16.67967,3,12.09542,-0.541505,53.8425,301
22.0015637120232, 18.3119,22.0536768110469, 15.306,2,16.68127,3,10.29263,-1.027025,55.8323,301
22.0184052111581, 15.0592,22.0676341112703, 15.2638,2,16.67968,3,10.04225,-0.227544,52.8268,301
22.035405411385, 17.2305,22.0850708112121, 18.481,2,16.68022,3,9.467505,-0.472848,53.0316,301
22.035405411385, 15.8651,22.1016450114548, 14.0431,2,16.67942,3,10.92572,-0.14101,54.2826,301
22.0676341112703, 16.9917,22.1187778115273, 19.0398,3,16.67973,2,9.778944,-1.151141,52.461,301
22.0850708112121, 18.0022,22.1358179114759, 17.6861,2,16.68102,1,10.62855,-0.909281,54.5086,301
22.1358179114759, 52.2832,22.1505142115057, 13.0177,2,16.71576,1,9.21411,-0.990773,54.1913,301
22.1358179114759, 3.9056,22.1687335111201, 20.423,0,16.70327,3,10.47064,-0.435823,13.4503,301
22.1358179114759, 0.5488,22.1847705114633, 14.5104,1,16.68754,3,9.998681,-0.0229,31.4533,301
22.1505142115057, 8.4917,22.2010023109615, 17.2126,2,16.67957,3,10.98587,-0.3695,45.4156,301
22.1687335111201, 18.9294,22.2200329117477, 16.7865,2,16.68175,3,9.544823,-0.404352,54.1362,301
22.1847705114633, 15.3974,22.2366910111159, 17.6009,2,16.68051,3,10.8326,0.076383,51.9929,301
22.2010023109615, 16.3231,22.2516594110057, 14.8079,2,16.68016,3,9.1581,-0.355563,54.1969,301
22.2010023109615, 15.4535,22.2688253102824, 18.3746,2,16.67897,3,10.41995,-0.515912,52.6825,301
22.2366910111159, 16.9125,22.2844703095034, 15.8982,3,16.6792,3,9.194017,-0.06482,55.5897,301
22.2516594110057, 16.9498,22.3016689093783, 16.2785,2,16.67946,3,10.09776,-0.299928,54.5892,301
22.2688253102824, 17.7063,22.3182030087337, 17.5303,2,16.68045,3,9.308212,0.416941,53.9187,301
22.2844703095034, 16.6647,22.3344587078318, 15.0686,2,16.68044,3,10.83942,-0.182282,53.7423,301
22.3016689093783, 16.3098,22.3515635086223, 18.4381,2,16.68008,3,9.762528,-0.295113,52.147,301
22.3182030087337, 17.7308,22.3674841085449, 14.5245,2,16.68109,3,9.156559,0.205768,54.2755,301
22.3344587078318, 15.2807,22.3851254088804, 18.294,2,16.67974,3,8.143282,0.060544,51.0689,301
22.3515635086223, 18.0804,22.4021753082052, 17.979,2,16.68109,3,8.905113,-0.929035,54.0826,301
22.3674841085449, 15.4417,22.4179390082136, 14.3226,2,16.6799,3,10.62593,-0.416118,53.9812,301
22.3851254088804, 16.5144,22.4368540076539, 17.43,2,16.67974,3,9.739256,0.169481,52.8628,301
22.4021753082052, 18.5756,22.4534603068605, 18.0863,2,16.68156,3,8.894935,-0.064503,53.7782,301
22.4179390082136, 14.7956,22.4686032067984, 16.5238,2,16.67975,3,11.33592,0.166441,53.2761,301
22.4179390082136, 15.8878,22.4877328071743, 16.7567,2,16.67899,3,9.487619,-0.145857,55.0113,301
22.4534603068605, 18.4081,22.501907707192, 16.2982,3,16.68065,3,10.1065,1.93289,55.8873,301
22.4686032067984, 17.1063,22.5186590077356, 15.659,2,16.68105,3,8.817759,-1.61378,53.7775,301
22.4686032067984, 13.4889,22.5348173072562, 16.5991,2,16.67801,3,10.02106,-0.14606,52.3309,301
22.501907707192, 19.5806,22.5519933076575, 16.6986,3,16.68077,3,9.10341,0.068809,55.4405,301
22.5186590077356, 15.9151,22.5681806085631, 16.5638,2,16.68005,3,8.88878,0.177283,52.5518,301
22.5348173072562, 16.4522,22.5850032093003, 17.8871,2,16.67983,3,10.44706,-0.408506,53.2079,301
22.5519933076575, 16.8279,22.6017614090815, 15.1577,2,16.67997,3,10.31139,-0.584662,54.6434,301
22.5681806085631, 16.0992,22.6175094088539, 17.104,2,16.67942,3,9.560917,-0.183178,52.9727,301
22.5850032093003, 18.4735,22.6350488094613, 16.0438,2,16.68112,3,8.921706,0.018597,53.9782,301
22.6017614090815, 14.779,22.6522109089419, 17.6586,2,16.67932,3,10.83506,-0.816067,51.5486,301
22.6175094088539, 17.585,22.6710440097377, 18.6463,2,16.68018,3,9.800978,-0.040858,54.4286,301
22.6350488094613, 16.378,22.6856801100075, 14.2149,2,16.67989,3,10.4605,-0.198693,55.4903,301
22.6522109089419, 16.3304,22.7021590098739, 18.3451,2,16.67956,3,8.678967,-0.712092,53.327,301
22.6710440097377, 17.0295,22.7187604103237, 14.9171,2,16.67989,3,11.34686,-0.530243,55.3425,301
22.6856801100075, 16.7011,22.735761910677, 18.1731,2,16.67991,3,9.925993,-0.499961,53.2301,301
22.7021590098739, 16.709,22.7516599111259, 16.077,2,16.67994,3,8.813192,-0.966596,54.7027,301
22.7187604103237, 16.8617,22.7688109111041, 16.0408,2,16.68011,3,10.73924,0.088711,54.0708,301
22.735761910677, 16.9177,22.7862990107387, 19.271,2,16.68033,3,9.289661,-0.403899,53.25,301
22.7516599111259, 17.0809,22.8025642111897, 15.087,2,16.68071,3,10.9627,0.109268,55.6035,301
22.7688109111041, 16.7709,22.8207590114325, 17.1068,2,16.68079,3,9.886589,-0.68543,53.6102,301
22.7862990107387, 17.4823,22.8356057116762, 16.9409,2,16.68154,3,10.4908,-0.280325,53.9458,301
22.8025642111897, 15.1968,22.8528267117217, 15.425,2,16.68015,3,10.24133,-0.116906,53.405,301
22.8207590114325, 17.8684,22.8686817111447, 15.8853,2,16.68126,3,10.62333,-0.042325,53.6328,301
22.8356057116762, 17.0557,22.8853284111246, 17.9267,2,16.68162,3,10.85732,-0.611167,51.6502,301
22.8528267117217, 15.3832,22.9030567118898, 16.7872,2,16.6804,3,9.666306,0.157893,52.5219,301
22.8686817111447, 16.2614,22.9190435120836, 16.8961,2,16.68001,3,10.81553,-0.520132,53.9261,301
22.8853284111246, 17.518,22.9354680115357, 15.2221,2,16.68079,3,9.339867,-1.497192,54.561,301
22.9030567118898, 16.6803,22.9522174121812, 18.0783,2,16.68079,3,11.13301,-0.221498,52.2652,301
22.9190435120836, 17.1352,22.9690226120874, 15.6492,2,16.68122,3,8.862332,-0.058914,53.6479,301
22.9354680115357, 15.6718,22.98679961171, 19.0417,2,16.68028,3,10.99909,0.246141,52.1778,301
22.9522174121812, 17.4772,23.0032215109095, 15.334,2,16.68102,3,10.3854,-0.265294,55.548,301
22.9690226120874, 16.2823,23.0191169111058, 16.9185,2,16.68065,3,10.68061,-0.863895,53.4048,301
22.98679961171, 18.0805,23.0354403117672, 15.0627,2,16.68195,3,9.060959,-0.193746,54.0412,301
23.0032215109095, 15.6081,23.0519564123824, 17.3991,2,16.68095,3,10.36959,-0.338785,51.0239,301
23.0191169111058, 16.9298,23.0701570129022, 17.2495,2,16.68118,3,9.265295,-0.160756,52.81,301
23.0354403117672, 15.8627,23.0853240126744, 15.5619,2,16.68042,3,11.80155,-0.922437,53.1356,301
23.0519564123824, 17.1001,23.1021929131821, 17.5004,2,16.68081,3,9.427285,0.12902,52.8348,301
23.0701570129022, 17.0532,23.118542813696, 15.0463,2,16.68115,3,11.06686,-0.288973,53.2354,301
23.0853240126744, 14.9184,23.1354826139286, 18.2807,2,16.67953,3,10.34454,0.048663,51.2287,301
23.1021929131821, 18,23.1512323142961, 14.5244,2,16.68075,3,10.20398,-0.308689,54.5913,301
23.118542813696, 16.1569,23.1703216144815, 19.5931,2,16.68026,3,9.980773,0.992059,51.1156,301
23.1354826139286, 17.2572,23.188644615002, 17.7758,2,16.68079,3,9.337237,-0.816806,54.5526,301
23.1512323142961, 15.7733,23.2033210154623, 16.4739,2,16.67996,3,10.32049,-1.095762,55.0718,301
23.1703216144815, 17.4831,23.2200684156269, 15.8216,2,16.6807,3,9.274541,-0.22574,55.7719,301
23.188644615002, 18.0656,23.2367045152932, 16.4082,2,16.68197,3,9.738406,-0.921105,54.1106,301
23.2033210154623, 16.2957,23.2528591156006, 16.9987,2,16.68161,3,9.918062,-1.535773,52.4535,301
23.2200684156269, 15.403,23.2717247158289, 17.5619,2,16.68044,3,11.78544,-0.348102,53.1573,301
23.2367045152932, 16.509,23.2865644162521, 14.5232,2,16.68029,3,9.764905,-0.664144,55.3157,301
23.2528591156006, 17.8099,23.3027233155444, 17.3443,2,16.68132,3,11.83497,-1.438398,53.3305,301
23.2528591156006, 15.048,23.3195456163958, 17.0766,2,16.67983,3,11.002,-1.100873,52.8657,301
23.2865644162521, 17.1834,23.3356640161946, 15.1011,3,16.68029,3,10.85194,0.179951,54.8946,301
23.3027233155444, 17.9428,23.3520577168092, 16.7438,2,16.68144,3,9.954498,-1.31443,52.8121,301
23.3195456163958, 16.7158,23.3687275173143, 17.4458,2,16.68147,3,11.98957,-0.327817,51.6137,301
23.3356640161946, 15.3088,23.3886212175712, 17.974,2,16.68022,3,10.40785,-0.839148,52.3436,301
23.3520577168092, 15.8394,23.4028889173642, 16.8219,2,16.67946,3,9.98283,-0.089284,54.973,301
23.3687275173143, 17.9222,23.4186020167544, 13.9205,2,16.68058,3,10.51862,0.706575,55.9917,301
23.3687275173143, 14.5493,23.4360020169988, 18.0218,2,16.67865,3,10.59305,-1.028727,51.9904,301
23.4028889173642, 18.3383,23.452420017682, 17.803,3,16.68015,3,10.30278,-0.560326,55.4628,301
23.4186020167544, 16.6834,23.4684120183811, 13.9271,2,16.68016,3,11.05772,-0.078548,54.928,301
23.4360020169988, 16.2674,23.4854171192273, 18.6061,2,16.67978,3,8.770427,-0.88921,52.1722,301
23.452420017682, 18.619,23.5028089201078, 16.5133,2,16.68154,3,11.51593,0.219277,54.5108,301
23.4684120183811, 15.1553,23.5186562193558, 16.6757,2,16.68016,3,9.790148,0.18505,52.4053,301
23.4854171192273, 17.6728,23.5360317202285, 15.9465,2,16.68106,3,10.64911,-0.583922,53.9261,301
23.5028089201078, 15.2295,23.5531160207465, 17.7526,2,16.67975,3,10.26762,-0.272644,52.2003,301
23.5186562193558, 17.852,23.5687869200483, 16.5328,2,16.6808,3,10.37275,-0.056681,54.7237,301
23.5360317202285, 16.1779,23.5864889202639, 16.0658,2,16.68035,3,8.774822,-0.874053,53.3972,301
23.5531160207465, 16.2577,23.6031800201163, 17.3514,2,16.67997,3,10.90884,-0.482325,53.2851,301
23.5687869200483, 17.6184,23.6188064208254, 16.6399,2,16.68081,3,9.496081,-0.543697,54.3869,301
23.5864889202639, 15.8156,23.6352723212913, 15.0391,2,16.68004,3,10.41075,0.327031,53.4088,301
23.6031800201163, 16.5714,23.6528113214299, 18.7382,2,16.67994,3,10.86242,0.085116,52.6325,301
23.6188064208254, 17.8395,23.6693232217804, 14.842,2,16.68098,3,11.4665,1.063602,54.7997,301
23.6352723212913, 16.5833,23.6882572220638, 18.8548,2,16.68089,3,12.31687,0.180357,51.8026,301
23.6528113214299, 17.113,23.7026976216584, 14.6914,2,16.68128,3,10.00148,1.111857,54.074,301
23.6693232217804, 15.7547,23.7188886217773, 17.5658,2,16.68045,3,9.622398,0.977696,51.6365,301
23.6693232217804, 15.5999,23.7363296225667, 16.7862,2,16.67948,3,8.953843,0.107262,53.4641,301
23.7026976216584, 17.332,23.7549113221467, 16.6845,3,16.68007,3,9.001943,-0.251686,54.6501,301
23.7188886217773, 17.3688,23.7706487216055, 18.8238,2,16.68068,3,8.680404,0.623239,54.0014,301
23.7363296225667, 13.6246,23.7864452209324, 14.631,2,16.67796,3,8.080938,-0.790508,55.4587,301
23.7363296225667, 18.3723,23.8023327216506, 16.5017,2,16.67947,3,10.35539,-0.996157,56.4655,301
23.7706487216055, 19.9285,23.8214200213552, 18.2224,3,16.68235,3,8.845561,-0.209905,54.5947,301
23.7864452209324, 13.6239,23.8365960214287, 15.6955,2,16.67964,3,9.888808,0.003835,52.8894,301
23.8023327216506, 17.0977,23.8547239210457, 16.6718,2,16.68001,3,9.947657,-0.692352,54.9605,301
23.8214200213552, 17.6792,23.8716718219221, 17.3987,2,16.68089,3,11.56491,0.083076,54.5356,301
23.8365960214287, 16.1091,23.8864942220971, 14.5422,2,16.68039,3,10.24296,-0.451009,54.2555,301
23.8547239210457, 17.0822,23.9025300228968, 17.4645,2,16.68074,3,8.877052,-0.883657,52.6887,301
23.8547239210457, 15.1539,23.9215094232932, 18.025,2,16.67939,3,11.29622,0.679747,53.0644,301
23.8864942220971, 17.1072,23.9361997237429, 15.2543,3,16.67977,3,9.360909,0.011994,55.943,301
23.9025300228968, 16.8898,23.9548212243244, 20.0589,2,16.67996,3,10.98596,1.174749,54.0898,301
23.9215094232932, 17.7388,23.969424424693, 12.6874,2,16.68089,3,10.10385,-0.251781,57.2417,301
23.9361997237429, 15.1365,23.9852400254458, 16.4028,2,16.67953,3,9.585006,0.352535,52.2082,301
23.9548212243244, 18.9989,24.0052605252713, 19.5773,2,16.68157,3,9.109951,-0.615014,53.4745,301
23.969424424693, 14.9772,24.0192031254992, 13.5494,2,16.68007,3,8.829681,0.118583,54.053,301
23.9852400254458, 15.3566,24.0369011247531, 19.4091,2,16.67891,3,10.33387,-0.088037,52.6246,301
23.9852400254458, 17.4254,24.0530059253797, 14.2697,2,16.67957,3,8.742114,1.040846,56.6784,301
24.0192031254992, 16.9116,24.0696876244619, 18.5759,3,16.67977,3,11.29582,-0.058442,53.5233,301
24.0369011247531, 18.9712,24.0863897250965, 15.0063,2,16.68178,3,9.868337,-0.315637,55.1874,301
24.0530059253797, 14.5468,24.1026319256052, 16.8783,2,16.67991,3,9.039554,-0.704659,51.2231,301
24.0696876244619, 18.6721,24.1192334247753, 17.1109,2,16.68165,3,9.452342,-0.39506,53.5544,301
24.0863897250965, 14.9725,24.1361450245604, 15.5536,2,16.68016,3,9.535237,-0.459382,51.9942,301
24.1026319256052, 16.0004,24.1533977249637, 18.3738,2,16.67956,3,10.79626,-1.364615,52.5744,301
24.1192334247753, 17.771,24.1700556250289, 15.6715,2,16.68052,3,10.66706,0.706938,54.9486,301
24.1361450245604, 16.351,24.1873011244461, 19.1055,2,16.68023,3,9.471782,-0.059549,52.8494,301
24.1533977249637, 17.6787,24.2039732253179, 15.6097,2,16.6811,3,10.92031,-0.114564,55.6042,301
24.1700556250289, 15.6677,24.219568525441, 14.4248,2,16.68022,3,10.13976,-0.242465,53.5355,301
24.1873011244461, 16.6003,24.236301724799, 18.2876,2,16.68015,3,9.144149,-0.184584,52.2882,301
24.2039732253179, 16.7283,24.2530310256407, 15.4506,2,16.68019,3,10.20396,-0.272111,53.9805,301
24.219568525441, 16.2029,24.2703425260261, 17.5703,2,16.67977,3,9.133465,-0.647833,52.7031,301
24.236301724799, 17.6302,24.2886426253244, 16.7216,2,16.6806,2,10.88068,-0.093098,54.0709,301
24.2530310256407, 16.1162,24.3036038251594, 16.9231,2,16.68011,2,9.597111,0.356979,53.1626,301
24.2703425260261, 32.4573,24.3217630246654, 17.3145,2,16.69377,3,10.90323,0.646473,53.9628,301
24.2886426253244, 11.897,24.336439024657, 14.6354,2,16.68962,3,10.5964,-0.333352,38.8261,301
24.3036038251594, 6.5983,24.3552197255194, 19.1232,2,16.6809,3,9.225821,-0.113046,41.5661,301
24.3217630246654, 16.7726,24.3724283259362, 16.0555,2,16.68098,3,10.14633,-0.12795,54.0913,301
24.336439024657, 15.0854,24.3873326256871, 18.0392,2,16.6796,3,9.432152,-0.694682,53.3743,301
24.336439024657, 16.3212,24.4032417256385, 13.9989,2,16.67929,3,9.085046,-0.374655,56.328,301
24.3552197255194, 15.5327,24.4195760264993, 16.496,3,16.6783,3,10.45765,-1.265149,54.0063,301
24.3873326256871, 18.3911,24.4387537259609, 19.1763,3,16.67978,3,9.208482,-0.389327,54.9697,301
24.4032417256385, 17.0016,24.4551254268736, 15.8172,2,16.68005,3,11.56196,0.569944,55.7552,301
24.4195760264993, 15.8616,24.4713341277093, 15.3566,2,16.67935,3,10.77745,-0.481697,54.5709,301
24.4387537259609, 18.4976,24.4863726273179, 16.5534,2,16.68091,3,10.67383,-0.73001,54.0664,301
24.4387537259609, 14.4522,24.5034099277109, 17.8103,2,16.679,3,10.66646,-0.487366,52.1228,301
24.4551254268736, 16.3008,24.5203089285642, 16.8836,3,16.67868,3,8.853497,-0.77455,55.4808,301
24.4863726273179, 19.6423,24.5363611280918, 14.5517,3,16.68121,3,10.98011,0.484521,56.064,301
24.5034099277109, 16.2394,24.5555481277406, 19.2324,2,16.68084,3,10.09877,0.604078,50.9736,301
24.5203089285642, 15.3199,24.5720576271415, 15.6235,2,16.67967,3,10.94255,-0.063786,53.9671,301
24.5363611280918, 16.4986,24.5865741269663, 16.6447,2,16.67952,3,10.10458,-0.519067,54.2705,301
24.5363611280918, 16.4221,24.6050834273919, 17.6248,2,16.6793,3,8.517422,-0.486791,54.4173,301
24.5555481277406, 16.6391,24.6202952275053, 15.84,3,16.67926,3,8.559886,0.026144,55.6204,301
24.5865741269663, 17.2209,24.6392265269533, 18.1964,3,16.67973,3,10.41867,-0.764575,54.8209,301
24.6050834273919, 17.2956,24.6535390270874, 14.331,2,16.68025,3,9.788391,0.108433,55.797,301
24.6202952275053, 15.9337,24.6702231271192, 17.971,2,16.67961,3,11.12046,0.969259,52.8325,301
24.6202952275053, 16.6207,24.6871425276622, 15.7772,2,16.67956,3,8.991275,0.232795,54.8702,301
24.6535390270874, 16.9682,24.7033971277997, 17.2693,3,16.67981,3,11.32047,-0.524517,54.0273,301
24.6702231271192, 18.319,24.7204130282626, 15.8558,2,16.6812,3,9.261841,0.033868,54.3285,301
24.6871425276622, 15.1578,24.7392621291801, 17.506,2,16.67991,3,7.067205,0.034783,51.8657,301
24.7033971277997, 17.7568,24.754118328914, 18.1818,2,16.68082,3,10.48962,-1.019316,54.2139,301
24.7204130282626, 15.6402,24.7702153287828, 13.8806,2,16.67994,3,9.632532,0.039413,54.6391,301
24.7204130282626, 16.2859,24.7873204294592, 17.6244,2,16.67961,3,10.49302,-0.430944,52.8799,301
24.754118328914, 18.4482,24.8034508302808, 17.4744,3,16.6811,3,8.822216,0.259863,54.2192,301
24.7702153287828, 14.8677,24.8208641298115, 15.6544,2,16.67957,3,11.47999,0.156379,53.2454,301
24.7873204294592, 16.8645,24.8366007301956, 17.0816,2,16.67973,3,8.862144,0.092304,54.0322,301
24.8034508302808, 18.3758,24.8541329298168, 16.3706,2,16.68115,3,11.07984,0.142073,54.2499,301
24.8208641298115, 15.5698,24.8704739306122, 17.2751,2,16.68022,3,9.196821,-0.875604,52.2449,301
24.8366007301956, 17.3398,24.8864482305944, 14.8634,2,16.68077,3,10.3605,0.0196,53.9504,301
24.8541329298168, 15.9233,24.9040199313313, 18.2426,2,16.68014,3,9.164827,-0.664582,51.4744,301
24.8704739306122, 17.7079,24.920714430511, 17.6438,2,16.681,3,10.2659,-0.489535,53.794,301
24.8864482305944, 15.7105,24.9376523308456, 15.1246,2,16.68019,3,10.0242,0.158523,53.7301,301
24.9040199313313, 16.2938,24.9536543302238, 16.9102,2,16.67986,3,10.70278,-0.16776,53.1441,301
24.920714430511, 18.462,24.9703724309802, 17.8879,2,16.68135,3,9.774535,-0.195334,53.761,301
24.9376523308456, 15.4098,24.9875532314181, 15.7532,2,16.68029,3,11.12858,-0.084426,53.1875,301
24.9536543302238, 16.0558,25.0039375312626, 17.4202,2,16.67977,3,9.03966,0.097061,53.5312,301
24.9703724309802, 18.4863,25.0207837317139, 15.6889,2,16.68128,3,10.87783,-0.209275,54.8958,301
24.9875532314181, 15.6192,25.0376125313342, 17.7759,2,16.68039,3,9.266626,0.636285,52.0989,301
25.0039375312626, 17.166,25.0541171319783, 15.4893,2,16.6808,3,11.00864,1.268715,54.2558,301
25.0207837317139, 16.116,25.0708766318858, 16.5464,2,16.68033,3,8.762175,0.034122,52.5791,301
25.0376125313342, 16.3768,25.0866827312857, 17.215,2,16.68007,3,11.03681,-1.368118,53.01,301
25.0541171319783, 17.223,25.1066721305251, 17.3594,2,16.68052,3,8.357785,-1.081283,53.8484,301
