5.01738269627094, 16.8032,5.0348716955632, 15.7782,0,16.8032,1,-31.35053,-0.199567,19.1464,301
25.0708766318858, 16.3781,25.1212013307959, 16.2541,2,16.68027,3,9.268778,0.384615,53.977,301
25.0866827312857, 17.1839,25.138686131686, 16.5431,2,16.68069,3,8.965118,-0.374487,53.8613,301
25.0866827312857, 14.1503,25.154776731506, 17.3135,2,16.67859,3,11.88978,-0.147847,53.2212,301
25.1212013307959, 18.5259,25.1705494318157, 14.9355,3,16.68012,3,10.16238,0.063331,56.3839,301
25.138686131686, 17.3471,25.1879910323769, 19.0479,2,16.68068,3,11.24759,-0.359032,52.7943,301
25.154776731506, 16.5263,25.204071931541, 14.6905,2,16.68055,3,8.609047,-1.503837,54.4958,301
25.1705494318157, 15.9854,25.2217117324471, 18.4607,2,16.67997,3,10.44057,-0.544474,52.66,301
25.1879910323769, 18.3919,25.2374933324754, 13.7406,2,16.68139,2,9.008732,-0.615381,55.1357,301
25.204071931541, 15.0474,25.2544228322804, 18.5231,2,16.68004,1,10.82364,-0.372917,50.4842,301
25.2544228322804, 57.049,25.2715292330831, 17.1751,2,16.71335,0,10.34637,-0.752381,53.9605,301
25.2544228322804, 0.6503,25.2895975336432, 16.254,0,16.7001,3,10.96128,-0.613832,14.0867,301
25.2544228322804, 1.8867,25.3061093334109, 17.9247,1,16.6879,3,9.194417,-0.401192,29.6922,301
25.2715292330831, 8.1497,25.3208154337481, 14.6278,2,16.68088,3,10.53868,-0.903417,45.7303,301
25.2715292330831, 15.0752,25.337673834525, 17.8519,2,16.67955,3,10.27913,-0.498363,52.2082,301
25.3061093334109, 16.7735,25.3535891352221, 14.8488,3,16.67963,3,9.491392,-0.490401,54.9842,301
25.3208154337481, 16.8494,25.3708276348189, 17.9281,2,16.67977,3,10.80352,1.816637,53.0596,301
25.337673834525, 17.6168,25.38824193459, 18.3094,2,16.68054,3,9.633163,-0.513258,54.1389,301
25.3535891352221, 15.6925,25.4034901345149, 13.957,2,16.67973,3,10.5965,0.30316,54.8314,301
25.3708276348189, 16.7741,25.4203131338581, 17.7649,2,16.67981,3,10.40976,-0.727727,53.0805,301
25.38824193459, 18.6341,25.4379169335589, 15.0667,2,16.68141,3,8.792358,-0.677911,54.0875,301
25.4034901345149, 15.0947,25.4541384326294, 18.2174,2,16.68011,2,10.21694,-0.854045,50.5202,301
25.4203131338581, 16.7627,25.4710901333019, 16.7707,2,16.68018,1,8.731427,-0.288961,53.6383,301
25.4710901333019, 52.8887,25.4875145340338, 17.6492,2,16.70973,1,10.47061,-0.022739,53.652,301
25.4710901333019, 2.1028,25.505679034628, 15.1131,0,16.69782,3,9.478245,0.55036,18.4123,301
25.4710901333019, 1.8055,25.5207930346951, 17.5335,1,16.68568,3,11.10896,-0.151378,31.4233,301
25.4875145340338, 10.9784,25.537720833905, 16.1346,2,16.68103,3,9.152639,0.243138,47.1527,301
25.4875145340338, 12.5193,25.5547244334593, 17.3748,2,16.67765,3,10.20804,-0.759891,52.3079,301
25.5207930346951, 19.847,25.5725524341688, 16.9548,3,16.68023,3,8.026478,1.286142,57.1529,301
25.537720833905, 16.1734,25.587875533849, 16.1553,2,16.67981,3,10.07526,-0.079601,54.2722,301
25.5547244334593, 16.5817,25.6061696335673, 17.6868,2,16.67973,3,9.488891,-0.775715,54.2534,301
25.5725524341688, 18.282,25.6229634340852, 15.4471,2,16.68103,3,9.448758,-0.103679,55.3583,301
25.587875533849, 14.9742,25.6377140339464, 18.1935,2,16.67965,3,9.799501,-0.519261,52.5245,301
25.587875533849, 16.2231,25.6538688335568, 14.011,2,16.67928,3,8.824415,-0.913298,55.7438,301
25.6061696335673, 16.794,25.6710171326995, 17.6781,3,16.67937,3,11.29738,-0.202518,53.532,301
25.6377140339464, 18.5422,25.6876870319247, 17.3349,3,16.68088,3,9.820661,0.421081,54.4165,301
25.6538688335568, 15.0752,25.7040299326181, 15.2813,2,16.67958,3,8.986098,0.042485,53.209,301
25.6710171326995, 16.8942,25.7229800317436, 18.9037,2,16.67976,3,11.31642,0.065952,53.4154,301
25.6876870319247, 18.0776,25.7400682326406, 15.704,2,16.68088,3,9.137619,-0.222196,55.4253,301
25.7040299326181, 15.1211,25.7545940326527, 17.1871,2,16.67963,3,9.148515,-0.067682,53.0446,301
25.7040299326181, 16.3325,25.7706937333569, 14.8848,2,16.67935,3,9.167348,-0.62128,55.1182,301
25.7229800317436, 16.82,25.7880024341866, 19.2573,3,16.67946,3,9.839796,-0.295877,53.6627,301
25.7545940326527, 18.5473,25.8042697338387, 14.2371,3,16.68096,3,8.476882,-0.027797,56.1081,301
25.7706937333569, 15.4439,25.8232050342485, 17.5894,2,16.67997,3,8.39648,-1.512717,51.7987,301
25.7880024341866, 16.0887,25.8377602342516, 17.032,2,16.67949,3,9.285577,-0.058517,53.9445,301
25.8042697338387, 16.9563,25.8545487336814, 15.4002,2,16.67971,3,10.5835,-0.834991,54.8878,301
25.8042697338387, 16.1131,25.873147033155, 17.5501,2,16.67926,3,7.931517,1.686401,53.3316,301
25.8377602342516, 18.7144,25.8900596331805, 18.2712,3,16.68089,3,10.16812,1.083235,54.7696,301
25.8545487336814, 15.3803,25.9067215323448, 17.2785,2,16.67985,3,10.43179,-0.101593,54.3267,301
25.8545487336814, 16.0903,25.922054531984, 13.3404,2,16.67938,2,9.623199,-0.721664,56.2252,301
25.8900596331805, 18.6311,25.9380595320836, 17.7674,3,16.68094,1,10.12457,0.779989,53.4756,301
25.9380595320836, 53.7452,25.9547659317032, 16.1336,2,16.71052,0,8.614393,-1.15258,52.6123,301
25.9380595320836, 0.6096,25.97168753203, 17.9217,0,16.69768,3,10.69646,-0.748806,15.0011,301
25.9380595320836, 2.0736,25.9875577325001, 16.4202,1,16.68603,3,9.598711,-0.190169,32.315,301
25.9547659317032, 8.813,26.0073930332437, 18.5106,2,16.67976,3,9.40858,-0.102007,46.6615,301
25.97168753203, 17.1199,26.0216699335724, 13.9081,2,16.68011,3,10.63811,0.034636,56.359,301
25.9875577325001, 17.1717,26.0382910333574, 16.8441,2,16.6805,3,11.25967,0.440038,53.1468,301
25.9875577325001, 16.0068,26.0551426336169, 17.945,2,16.67996,3,10.30721,0.164746,52.8196,301
26.0216699335724, 16.5866,26.0713403336704, 15.3786,3,16.67989,3,9.101264,0.078407,54.7438,301
26.0382910333574, 16.9593,26.0886738337576, 18.1898,2,16.68011,3,10.06676,-0.427313,53.5498,301
26.0551426336169, 17.7328,26.1050120331347, 15.3494,2,16.68094,3,8.574654,-0.04037,54.7764,301
26.0713403336704, 15.7218,26.1240599323064, 17.7018,2,16.68019,3,10.16729,0.43586,52.3979,301
26.0886738337576, 17.8951,26.1385195320472, 16.98,2,16.68115,3,8.956813,-0.624705,54.3785,301
26.1050120331347, 15.656,26.1543668312952, 14.3773,2,16.68034,3,10.40267,-0.118533,53.4633,301
26.1050120331347, 16.1548,26.171481131576, 18.0048,2,16.67992,3,9.07434,1.011948,52.1849,301
26.1385195320472, 18.2845,26.1886038323864, 17.9485,3,16.68119,3,8.130505,-0.427744,54.0351,301
26.1543668312952, 15.2478,26.2052810331807, 15.2349,2,16.68006,3,9.748833,0.151037,53.6994,301
26.171481131576, 16.5723,26.2219455325976, 17.924,2,16.67997,3,10.08405,-0.909631,53.6868,301
26.1886038323864, 18.2796,26.2386533329263, 15.4392,2,16.68123,3,10.02714,-0.71701,55.0388,301
26.2052810331807, 15.4705,26.254439833574, 16.2871,2,16.68028,3,9.355463,0.04691,52.1978,301
26.2219455325976, 16.332,26.2720936341211, 18.4892,2,16.68001,3,10.46693,-0.466204,53.015,301
26.2386533329263, 17.0072,26.2891415348276, 15.8347,2,16.68026,3,9.88871,-0.595303,55.1728,301
26.254439833574, 15.8021,26.3071505343542, 16.6129,2,16.67957,3,11.45989,-0.371296,54.0003,301
26.2720936341211, 18.8503,26.3241925342008, 18.3443,2,16.68128,3,9.339904,-0.895038,54.8111,301
26.2720936341211, 12.9315,26.3383731339127, 13.8502,2,16.67834,3,11.1705,-0.833084,54.2918,301
26.2891415348276, 18.2055,26.3568295333534, 18.4741,3,16.67953,3,10.74,-0.429263,55.2086,301
26.3071505343542, 17.1236,26.3718879334629, 15.662,3,16.67988,3,9.422438,-0.809705,55.4802,301
26.3383731339127, 16.4116,26.3906096331775, 17.1186,3,16.67967,3,9.786684,-0.574951,54.0333,301
26.3383731339127, 16.2418,26.407001433894, 16.3956,2,16.67933,3,11.19356,-0.225576,54.7403,301
26.3568295333534, 15.1673,26.4226685333997, 18.7297,3,16.67815,3,9.818805,0.045178,54.8945,301
26.3718879334629, 18.5804,26.4405584335327, 16.7298,3,16.67963,3,11.41605,0.165948,58.4562,301
26.3906096331775, 16.3158,26.4552817335352, 14.4647,3,16.67935,3,10.22028,-0.448931,56.6069,301
26.4226685333997, 20.2696,26.4719971334562, 17.5307,3,16.68214,3,11.02992,-0.590527,54.7561,301
26.4226685333997, 11.4464,26.4885700335726, 15.4722,2,16.67807,3,8.675252,-0.738433,52.018,301
26.4552817335352, 19.0832,26.5047597335652, 17.2564,3,16.67994,3,10.22443,-0.371635,56.0431,301
26.4719971334562, 17.7308,26.5244990335777, 17.642,2,16.68076,3,9.686927,-1.076796,54.2171,301
26.4885700335726, 15.8522,26.5401164339855, 15.2133,2,16.68011,3,11.26713,-0.570352,54.1282,301
26.5047597335652, 17.3643,26.5558428345248, 19.3005,2,16.68064,3,10.16854,-0.450822,53.4898,301
26.5047597335652, 13.1141,26.5724385352805, 14.6689,2,16.67788,3,10.9916,-0.984968,55.4185,301
26.5244990335777, 18.4126,26.5884318361059, 15.6135,3,16.67922,3,10.64305,-0.26697,56.9807,301
26.5558428345248, 20.6796,26.6053792359307, 18.3602,3,16.68232,3,11.01032,-0.140952,54.183,301
26.5558428345248, 11.4249,26.6216405360028, 15.1713,2,16.67825,3,9.917568,-0.435386,51.8638,301
26.5884318361059, 18.6363,26.6407095352188, 18.7538,3,16.67977,3,11.64947,-0.190946,55.6103,301
26.6053792359307, 18.4621,26.6543778348714, 13.772,2,16.68114,3,9.820752,0.652991,55.7281,301
26.6216405360028, 15.1343,26.6736045349389, 17.7982,2,16.67995,3,10.67729,0.31291,51.038,301
26.6216405360028, 16.2201,26.6901196353137, 17.7358,2,16.6796,3,10.37775,1.859198,53.6831,301
26.6543778348714, 17.1844,26.7067165356129, 17.5302,3,16.67998,3,9.090909,-0.613019,55.2052,301
26.6543778348714, 15.5289,26.7222283352166, 17.1,2,16.6791,3,10.08389,0.13711,55.5645,301
26.6901196353137, 19.0023,26.7384973354638, 14.2193,3,16.68089,3,8.056502,-0.566878,57.136,301
26.7067165356129, 16.5872,26.754785835743, 16.4352,2,16.68081,3,9.946519,-0.30404,52.3533,301
26.7222283352166, 15.7041,26.7735735364258, 18.4197,2,16.68006,3,9.31629,-0.715252,52.2012,301
26.7384973354638, 16.5858,26.7886012364179, 15.0751,2,16.67999,3,10.48338,-0.399589,54.9176,301
26.754785835743, 16.4314,26.8070487361401, 17.2315,2,16.6798,3,9.55324,-0.623873,53.4068,301
26.7735735364258, 16.0754,26.823539936915, 17.8558,2,16.67934,3,10.98775,0.278717,54.1743,301
26.7886012364179, 17.4439,26.838630836457, 15.3037,2,16.67992,3,10.64669,-0.624541,55.9783,301
26.7886012364179, 15.7808,26.8571003358811, 18.3588,2,16.67923,3,9.648673,-0.365599,53.8479,301
26.823539936915, 18.5149,26.8736380357295, 16.6366,3,16.68064,3,11.34048,-0.601894,56.4071,301
26.838630836457, 15.5605,26.8906688354909, 15.1925,2,16.67978,3,7.619041,0.11143,54.5484,301
26.8571003358811, 16.2386,26.9051869353279, 17.7653,2,16.67945,3,10.9978,-0.780254,54.1805,301
26.8571003358811, 14.9936,26.9240860352293, 15.7613,2,16.67816,3,9.800894,-0.075939,55.7076,301
26.8736380357295, 18.3003,26.9402786353603, 17.3923,3,16.6794,3,11.02017,-0.07601,56.4668,301
26.9051869353279, 18.8243,26.9552906351164, 15.7505,3,16.68103,3,9.194554,0.056217,55.5516,301
26.9051869353279, 14.6562,26.9739831360057, 18.0663,2,16.67949,3,11.27764,0.374634,52.4943,301
26.9402786353603, 18.4249,26.9895862359554, 16.3073,3,16.68081,3,10.10961,0.766612,55.9047,301
26.9552906351164, 15.5618,27.0053099356592, 15.6912,2,16.67996,3,9.027683,-0.827713,53.788,301
26.9552906351164, 15.7588,27.0239185355604, 18.4945,2,16.67927,3,10.53777,-0.026443,53.8986,301
26.9739831360057, 15.2206,27.0385283352807, 13.721,3,16.67816,3,8.363588,-0.001865,56.6481,301
27.0053099356592, 18.8094,27.0576576357707, 19.635,3,16.67978,3,9.744313,0.440913,55.1546,301
27.0239185355604, 16.2552,27.0726449359208, 14.8676,2,16.67945,3,11.15504,0.730291,55.9804,301
27.0385283352807, 17.0388,27.0892727356404, 17.4127,2,16.67973,3,9.356665,-1.218964,54.5927,301
27.0385283352807, 16.5003,27.1077896356583, 17.5028,2,16.67959,3,12.00209,0.232769,54.9671,301
27.0726449359208, 16.7688,27.1223114356399, 15.2964,3,16.67966,3,9.642509,-0.375885,55.97,301
27.0892727356404, 17.5187,27.1414446365088, 18.4204,2,16.68029,3,8.668564,-0.875992,54.4981,301
27.1077896356583, 16.0497,27.1554956361651, 14.486,2,16.67982,3,12.32623,0.233048,55.3994,301
27.1223114356399, 16.6801,27.1743892356753, 18.7741,2,16.67982,3,8.581985,0.476976,53.8268,301
27.1223114356399, 16.867,27.1887459354475, 14.5076,2,16.67996,3,10.75189,-0.249522,55.9303,301
27.1554956361651, 16.8564,27.2052672347054, 16.1975,3,16.68009,3,10.22235,0.248219,53.5712,301
27.1554956361651, 15.8434,27.2240492338315, 19.2757,2,16.67946,3,10.12122,-0.769933,52.913,301
27.1887459354475, 17.7604,27.2383437342942, 15.3876,3,16.68027,3,9.198022,-0.324969,56.3132,301
27.2052672347054, 16.1731,27.2582824341953, 16.7497,2,16.67989,3,11.06758,-0.421548,53.9729,301
27.2240492338315, 18.1201,27.2746629342437, 17.6051,2,16.68097,3,9.372933,-0.831439,54.5332,301
27.2383437342942, 16.5976,27.2893495345488, 14.7578,2,16.68091,3,10.15687,-0.402982,54.0352,301
27.2383437342942, 13.4727,27.3079923344776, 17.3966,2,16.6785,3,10.55865,-1.151272,52.1881,301
27.2582824341953, 18.3032,27.3238397343084, 18.5597,3,16.67972,3,9.711339,-0.294472,56.1196,301
27.2893495345488, 17.0107,27.3392644347623, 14.1179,3,16.67997,3,11.32258,0.006387,56.3765,301
27.2893495345488, 16.0822,27.3562264339998, 17.3415,2,16.67952,3,9.566972,-0.761871,53.4842,301
27.3238397343084, 19.9244,27.3743904335424, 17.4858,3,16.68195,3,11.72277,0.452277,54.744,301
27.3392644347623, 13.2865,27.3912255326286, 15.8657,2,16.67941,3,10.10941,-0.332417,52.2982,301
27.3562264339998, 17.1257,27.4061878323555, 16.8904,2,16.67974,3,8.813171,-0.084064,54.8852,301
27.3562264339998, 16.2907,27.4227197319269, 17.0036,2,16.67945,3,11.17172,0.786382,54.6501,301
27.3743904335424, 16.7755,27.4391143321991, 14.0898,3,16.67953,3,10.42822,-0.259826,55.3634,301
27.4061878323555, 17.209,27.4562336318195, 19.9376,3,16.67992,2,9.020964,-0.179201,52.6781,301
27.4227197319269, 17.9421,27.4742887318134, 15.1306,2,16.68086,3,9.175718,-0.700147,55.4073,301
27.4391143321991, 19.9923,27.4892123313621, 17.2449,2,16.68332,3,9.102226,-0.312276,52.5958,301
27.4562336318195, 13.0399,27.5062442319468, 16.603,2,16.68061,3,9.479001,-0.627546,49.849,301
27.4562336318195, 14.821,27.5240114321932, 15.9763,2,16.67923,3,10.50135,-0.504664,53.4126,301
27.4892123313621, 18.4052,27.5383571321145, 16.613,3,16.68051,3,10.58758,-0.424984,54.5435,301
27.5062442319468, 15.7384,27.5554251326248, 15.968,2,16.67982,3,10.56455,-1.378401,52.7591,301
27.5062442319468, 15.6849,27.572731432505, 17.7851,2,16.67908,3,10.68736,-0.510276,53.0058,301
27.5383571321145, 18.2865,27.5916061317548, 18.5527,3,16.68027,3,9.478184,-0.129065,55.1058,301
27.5554251326248, 15.4036,27.6075391313061, 14.512,2,16.67933,3,10.9944,0.323276,55.3729,301
27.572731432505, 16.9226,27.6240368308499, 17.6249,2,16.6795,3,10.57728,0.031787,54.4816,301
27.572731432505, 16.9643,27.6394591312855, 15.8996,2,16.67971,3,11.21377,-0.234422,55.1845,301
27.5916061317548, 15.8569,27.6561109311879, 16.2139,3,16.67911,3,10.23572,-0.248459,54.1199,301
27.6075391313061, 16.4327,27.6731631308794, 18.8,3,16.67893,3,8.260213,0.116133,54.4523,301
27.6394591312855, 17.5949,27.6893498301506, 14.5056,3,16.6796,3,10.73002,-0.618398,56.8449,301
27.6561109311879, 17.951,27.7064540293068, 17.5203,2,16.68054,3,9.071559,-0.182106,53.7557,301
27.6731631308794, 16.9566,27.7250553295016, 18.2702,2,16.68074,3,10.83477,0.566202,53.3252,301
27.6893498301506, 16.0121,27.7394757298753, 14.0559,2,16.68025,3,9.344298,0.144758,54.6394,301
27.7064540293068, 16.5347,27.7583762304857, 17.8817,2,16.68014,3,9.951106,-0.078195,52.6748,301
27.7250553295016, 18.198,27.7745802300051, 17.2968,2,16.68126,3,10.5892,-0.17346,54.0304,301
27.7394757298753, 14.6393,27.7912905300036, 15.5561,2,16.67976,3,8.000942,0.339924,53.1037,301
27.7394757298753, 16.5879,27.8059070296586, 17.4378,2,16.67969,3,9.597695,-0.424478,54.0469,301
27.7583762304857, 16.2568,27.8222162295133, 14.863,3,16.67938,3,9.17696,-0.453289,54.897,301
27.7745802300051, 16.6287,27.8396000303328, 18.2178,3,16.67934,3,8.912876,0.544418,53.5041,301
27.8059070296586, 18.718,27.8564853295684, 16.1992,3,16.68084,3,10.16768,-0.129174,55.0928,301
27.8222162295133, 15.2375,27.8731607291847, 16.1205,2,16.67978,3,10.96579,-0.357989,52.575,301
27.8396000303328, 16.5416,27.8896885290742, 18.1118,2,16.67968,3,9.721482,-0.306965,53.4582,301
27.8564853295684, 17.5988,27.9060736298561, 14.8507,2,16.68035,3,9.613674,-0.162882,55.0282,301
27.8731607291847, 16.0587,27.922494629398, 16.4008,2,16.6799,3,9.398889,0.868671,52.2599,301
27.8896885290742, 16.6534,27.9397533293813, 19.1512,2,16.67988,3,10.85867,0.647726,52.6228,301
27.9060736298561, 17.3305,27.9565191287547, 15.3862,2,16.68035,3,9.462182,-0.135224,55.1212,301
27.922494629398, 16.4115,27.9726537279785, 17.2583,2,16.68015,3,10.49403,-0.483804,53.1772,301
27.9397533293813, 18.1978,27.9904250279069, 17.0686,2,16.68126,3,8.135574,-0.636427,54.0234,301
27.9565191287547, 15.8706,28.0075075272471, 17.2381,2,16.68067,3,9.482324,0.858162,52.8958,301
27.9726537279785, 16.465,28.0251556281, 15.6932,2,16.68051,3,9.247004,-0.682793,54.2636,301
27.9904250279069, 16.8288,28.0412399284542, 17.8876,2,16.68062,3,10.86513,-0.463422,53.4917,301
27.9904250279069, 14.4136,28.0580594278872, 15.9418,2,16.67898,3,10.14774,-0.787868,54.551,301
28.0075075272471, 17.4104,28.0727131282911, 15.0161,3,16.67951,3,9.580493,-0.478031,56.0785,301
28.0412399284542, 19.302,28.0900634275749, 17.8323,3,16.68141,3,10.70002,-1.452525,53.6854,301
28.0412399284542, 13.5959,28.106480226852, 17.1578,2,16.67917,3,9.882268,0.843915,52.2158,301
28.0727131282911, 17.758,28.1231366274878, 15.8599,3,16.67995,3,11.51613,0.575317,55.7778,301
28.0900634275749, 16.643,28.1399789275602, 16.8866,2,16.67993,3,9.920925,0.515149,53.8751,301
28.106480226852, 16.4107,28.1564451279119, 17.203,2,16.67973,3,12.07189,0.587335,54.1235,301
28.1231366274878, 16.6961,28.1732104280964, 15.6359,2,16.67974,3,9.161483,0.513492,54.9162,301
28.1399789275602, 16.9707,28.1891622273251, 17.124,2,16.67995,3,8.072751,0.037206,53.8556,301
28.1564451279119, 17.8651,28.206549926661, 16.8188,2,16.68081,3,8.276965,0.940887,54.0093,301
28.1732104280964, 15.5484,28.225015626289, 16.4975,2,16.67999,3,9.137508,0.33466,52.9638,301
28.1891622273251, 17.5301,28.23997462634, 17.349,2,16.6806,3,9.409194,-0.196827,53.9125,301
28.206549926661, 15.5598,28.2562471264973, 15.236,2,16.6798,3,9.093013,-0.043465,53.7321,301
28.206549926661, 16.172,28.2740293266252, 17.8339,2,16.67943,3,8.21674,-0.524934,53.4079,301
28.23997462634, 18.5664,28.2910133274272, 18.2004,3,16.68079,3,10.36973,-0.807154,55.0707,301
28.2562471264973, 15.7804,28.3064715275541, 14.1436,2,16.68014,3,9.703165,-0.83321,54.7049,301
28.2740293266252, 16.4486,28.325208327733, 17.5451,2,16.67998,3,9.315634,1.210006,53.0682,301
28.2910133274272, 19.0198,28.3402166273445, 17.4116,2,16.68165,3,10.89505,-0.005744,54.1652,301
28.3064715275541, 14.2124,28.3566488269717, 15.0723,2,16.67989,3,10.82591,-1.018099,52.5517,301
28.3064715275541, 16.0963,28.3756378274411, 17.7838,2,16.67947,3,10.06309,-0.297157,53.4172,301
28.3402166273445, 19.019,28.3902691276744, 17.3793,3,16.68114,3,8.778944,-0.516941,55.1053,301
28.3566488269717, 15.012,28.4066872270778, 14.9463,2,16.67995,3,8.634499,-1.202079,53.4662,301
28.3566488269717, 16.4066,28.4241914274171, 18.7302,2,16.67975,3,11.39576,-0.885438,53.4002,301
28.3902691276744, 18.6457,28.4423079276457, 17.636,3,16.68115,3,10.05444,-0.172993,55.7246,301
28.4066872270778, 15.1341,28.4584683282301, 14.068,2,16.68005,3,8.902979,-0.994239,54.7146,301
28.4241914274171, 18.5867,28.4734191279858, 16.5832,2,16.68141,3,11.68684,-0.309241,53.6484,301
28.4241914274171, 12.5497,28.4896525274962, 14.7711,2,16.67847,2,9.762493,-0.05969,51.6457,301
28.4423079276457, 17.9045,28.5066546276212, 19.7905,3,16.67934,1,9.929139,-0.913159,53.8667,301
28.5066546276212, 55.2867,28.524878827855, 16.3869,3,16.70678,1,9.934541,0.044028,55.7537,301
28.5066546276212, 0.6855,28.5426358282566, 18.0093,0,16.6954,3,10.66959,0.048992,16.8545,301
28.5066546276212, 2.1839,28.5568795278668, 14.0884,1,16.6851,3,9.597159,-0.923446,34.1795,301
28.524878827855, 9.8252,28.5758602283895, 17.827,2,16.68024,3,9.745172,-1.146023,46.0837,301
28.524878827855, 16.2124,28.5925108287483, 16.6313,2,16.67991,3,10.36101,-0.289313,54.0858,301
28.5568795278668, 16.5375,28.6084688287228, 17.3128,3,16.67981,3,9.690846,-0.44629,54.5045,301
28.5568795278668, 14.6147,28.6232813289389, 14.7272,2,16.67834,3,9.732123,0.899062,55.2804,301
28.5758602283895, 18.7108,28.6405888283625, 18.2386,3,16.67978,3,11.37431,-0.493922,55.378,301
28.6084688287228, 16.2899,28.6567153288051, 15.3957,3,16.6795,3,9.31639,-0.997188,54.9216,301
28.6232813289389, 17.1174,28.6740733282641, 17.719,2,16.67982,3,11.15594,-0.220568,54.0275,301
28.6405888283625, 16.8066,28.6907303286716, 17.1725,2,16.6799,3,8.978322,0.244774,54.6292,301
28.6567153288051, 17.1867,28.707669028081, 15.5787,2,16.68026,3,10.96939,-0.604692,54.9862,301
28.6740733282641, 16.5985,28.7242970289662, 17.5019,2,16.6802,3,10.08467,-0.189346,53.3875,301
28.6907303286716, 18.0618,28.7397960294038, 16.5439,2,16.68118,3,9.978226,-0.902084,54.2911,301
28.707669028081, 15.4283,28.758084628731, 16.8534,2,16.6803,3,9.977892,0.270008,52.7724,301
28.7242970289662, 16.7394,28.7768859285861, 17.4153,2,16.68034,3,7.835146,-0.072886,54.1985,301
28.7397960294038, 17.3177,28.7923635281622, 16.5566,2,16.68078,3,9.886984,-0.083074,54.8747,301
28.758084628731, 16.7333,28.8087624274194, 15.2902,2,16.68082,3,10.06539,0.423683,54.1142,301
28.758084628731, 16.2204,28.8238956276327, 16.8915,2,16.6805,3,8.526086,-0.27751,52.6714,301
28.7768859285861, 15.4997,28.8422356285155, 17.51,3,16.67967,3,9.510474,-0.889681,53.3277,301
28.7923635281622, 16.2416,28.8572281282395, 15.0801,3,16.67936,3,9.520917,1.400062,55.3526,301
28.8238956276327, 17.1555,28.8746676277369, 17.9681,3,16.6797,3,8.82751,-0.599828,54.1922,301
28.8238956276327, 16.3716,28.8911983277649, 17.6458,2,16.67948,3,10.95888,-0.149858,55.0032,301
28.8572281282395, 17.5143,28.9076157286763, 14.8402,3,16.68007,3,10.17934,-0.671729,56.2794,301
28.8746676277369, 17.0421,28.9238763283938, 16.206,2,16.68032,3,8.836928,-1.512301,53.6058,301
28.8911983277649, 18.3316,28.9419367276132, 19.7843,2,16.68147,3,10.26286,1.77449,52.7697,301
28.9076157286763, 14.9123,28.9577967282385, 15.0112,2,16.68024,3,6.886129,-0.913575,54.2226,301
28.9238763283938, 17.0217,28.9738497287035, 16.078,2,16.68048,3,10.8791,0.038157,54.321,301
28.9419367276132, 18.9083,28.9907223284245, 15.0338,2,16.68203,2,11.15611,-0.51082,53.378,301
28.9577967282385, 14.0522,29.0078626275063, 19.52,2,16.6802,1,8.253975,-0.483127,49.5044,301
29.0078626275063, 52.8503,29.0253126267344, 16.3435,2,16.70537,2,11.38104,-0.465577,54.9724,301
29.0078626275063, 2.0274,29.0412894263864, 16.2683,0,16.69516,3,8.66192,-0.893533,18.4657,301
29.0078626275063, 1.8037,29.0589529257268, 15.9833,1,16.68481,3,11.07423,-0.965195,32.7073,301
29.0078626275063, 8.478,29.07502922602, 17.1963,2,16.67911,3,9.179677,-0.73471,46.8868,301
29.0253126267344, 15.5967,29.0903571257368, 15.8763,3,16.67836,3,10.85563,-0.150337,55.5852,301
29.0412894263864, 17.9836,29.1092455266044, 17.2978,3,16.67927,3,10.65699,-0.189434,55.8853,301
29.07502922602, 16.4316,29.1254556262866, 17.3022,3,16.67909,3,10.22481,0.345551,55.1998,301
