5.01738269627094, 16.8032,5.0348716955632, 15.7782,0,16.8032,1,-31.35053,-0.199567,19.1464,301
29.0903571257368, 17.1578,29.1424495270476, 16.8358,2,16.67942,3,11.35244,0.305505,56.071,301
29.0903571257368, 16.867,29.1579030267894, 16.0269,2,16.67956,3,9.661734,-0.701883,55.7483,301
29.1254556262866, 17.7806,29.17612952739, 16.766,3,16.68032,3,10.67135,-0.661556,54.9096,301
29.1254556262866, 15.4263,29.1926492266357, 17.5353,2,16.67945,3,8.247195,-0.598354,53.8949,301
29.1424495270476, 15.0443,29.2076771268621, 15.5902,3,16.67832,3,9.316883,0.030937,56.0044,301
29.1579030267894, 18.6426,29.2262566266581, 16.9093,3,16.67968,3,11.57236,0.625328,56.55,301
29.17612952739, 16.6045,29.2425851272419, 17.3212,3,16.67962,3,9.965754,-0.13934,54.8176,301
29.2076771268621, 16.895,29.259390826337, 15.71,3,16.67977,3,11.19566,-0.261937,55.5343,301
29.2076771268621, 16.5886,29.2756209271029, 16.4332,2,16.67971,3,10.30877,-0.737713,54.349,301
29.2262566266581, 16.3921,29.2921161269769, 17.9986,3,16.67951,3,10.28454,0.019487,54.1935,301
29.2425851272419, 15.093,29.3077297266573, 15.6403,3,16.67842,3,10.03844,0.782596,55.8015,301
29.259390826337, 17.8918,29.325559027493, 16.0311,3,16.67925,3,9.405313,0.191793,56.3526,301
29.2921161269769, 18.5094,29.3428776282817, 18.726,3,16.68051,3,11.44971,-0.568484,54.4934,301
29.2921161269769, 13.6696,29.3576206285506, 15.2488,2,16.67845,3,9.007104,-0.892438,54.7098,301
29.3077297266573, 17.7637,29.3765738289803, 17.1207,3,16.67919,3,9.633807,0.150111,56.279,301
29.325559027493, 17.2113,29.3931232281029, 17.9212,3,16.67956,3,8.271784,1.264,55.6468,301
29.3576206285506, 17.2024,29.4093631282449, 14.9609,3,16.67991,3,10.95164,-0.2266,56.357,301
29.3576206285506, 15.171,29.4259865283966, 17.8261,2,16.67888,3,11.13749,-0.782876,54.1155,301
29.3931232281029, 19.4975,29.4430138282478, 15.6419,3,16.68081,3,8.6427,-0.468989,56.7713,301
29.3931232281029, 14.7513,29.4591482281685, 16.1532,2,16.67949,3,9.5043,-0.222224,52.9156,301
29.4259865283966, 18.3144,29.4757928289473, 18.0472,3,16.68061,3,10.83068,-0.876596,54.3178,301
29.4259865283966, 13.3205,29.4909080285579, 15.5334,2,16.67831,3,10.95449,1.592387,54.0508,301
29.4430138282478, 18.1475,29.5076795294881, 17.63,3,16.67931,3,9.824124,0.054989,56.2637,301
29.4591482281685, 16.7021,29.5268454290926, 18.347,3,16.67933,3,9.622196,-0.694974,55.747,301
29.4909080285579, 17.2183,29.5412097293884, 14.2242,3,16.6797,3,11.74471,0.336701,57.3918,301
29.5076795294881, 18.143,29.5575900301337, 17.8372,2,16.68069,3,9.199711,-0.400048,54.3985,301
29.5076795294881, 13.157,29.5750134307891, 15.4912,2,16.6783,3,10.25807,0.420738,54.0931,301
29.5412097293884, 18.996,29.5907008312643, 17.3604,3,16.67987,3,10.2904,-0.482126,56.4267,301
29.5575900301337, 18.9368,29.6082087308168, 16.0841,2,16.6814,3,9.347348,-0.489735,54.7914,301
29.5750134307891, 15.7286,29.6244866307825, 15.8353,2,16.68076,3,10.18636,-0.270934,51.9397,301
29.5907008312643, 16.5497,29.6444277316332, 20.0375,2,16.68067,3,8.671726,-0.679842,52.0467,301
29.6082087308168, 16.6686,29.6598261315376, 16.0039,2,16.68066,3,11.01853,-0.294862,55.5345,301
29.6244866307825, 16.2696,29.6744029317051, 14.7092,2,16.68038,3,9.730034,0.529198,54.8548,301
29.6244866307825, 16.9601,29.6911927312613, 17.798,2,16.68057,3,10.63354,0.027791,53.3101,301
29.6444277316332, 15.1322,29.7083650305867, 15.9211,3,16.67952,3,10.04506,-0.54011,54.1485,301
29.6744029317051, 19.1441,29.724818430841, 16.1569,3,16.68119,3,10.8703,-0.17238,54.9373,301
29.6911927312613, 16.4912,29.742786731571, 17.4596,2,16.68106,3,10.04771,-0.662106,51.9502,301
29.7083650305867, 16.109,29.7598742321134, 16.4211,2,16.68068,3,8.54391,0.063639,52.9195,301
29.724818430841, 15.5,29.7752960324287, 16.3526,2,16.67988,3,11.34098,-0.872581,53.2215,301
29.742786731571, 17.472,29.7910818327218, 15.7439,2,16.68041,3,10.40001,-0.162555,54.0844,301
29.742786731571, 14.7537,29.8076757322997, 16.8866,2,16.67912,3,9.605461,-0.424593,52.3481,301
29.7598742321134, 16.2239,29.8254455327988, 17.7206,3,16.67881,3,10.63318,-1.131094,54.4903,301
29.7910818327218, 17.5227,29.8429364319891, 16.3418,3,16.67938,3,10.23475,-0.32818,55.9868,301
29.8076757322997, 16.2662,29.8592298328876, 17.2841,2,16.6791,3,10.54629,-0.218543,54.8069,301
29.8254455327988, 16.5209,29.8766201324761, 17.6343,2,16.67899,3,9.952994,0.040102,55.8251,301
29.8254455327988, 17.2277,29.8930212333798, 15.0525,2,16.67936,3,11.76948,-0.633989,56.9386,301
29.8592298328876, 16.5994,29.9095366336405, 18.2873,3,16.67931,3,10.20764,-0.616658,54.7565,301
29.8766201324761, 22.352,29.9264943338931, 15.4389,2,16.68311,3,9.246998,-0.169336,56.4356,301
29.8766201324761, 11.206,29.9422204345465, 17.0396,2,16.67944,3,10.80169,-0.477628,49.5389,301
29.9095366336405, 16.7187,29.9585110340267, 14.7338,3,16.67947,2,10.57316,-0.304425,55.3731,301
29.9095366336405, 16.697,29.9762502331287, 21.8669,2,16.67948,1,9.367936,-0.183451,53.3787,301
29.9762502331287, 54.2115,29.9913172330707, 14.2094,3,16.70458,3,10.29403,-0.299624,58.5423,301
29.9762502331287, 2.2619,30.010073132813, 16.8833,0,16.69493,3,9.552425,-0.195849,18.5563,301
29.9762502331287, 2.0514,30.0262820329517, 16.4694,1,16.68515,3,10.54945,-1.064323,33.1795,301
29.9913172330707, 10.4937,30.0437813326716, 16.1756,2,16.68101,3,9.455524,0.997185,47.5978,301
29.9913172330707, 14.4613,30.0599277317524, 17.3582,2,16.67953,3,10.64045,0.069493,53.2793,301
30.010073132813, 15.0181,30.0763368308544, 14.9975,3,16.67843,3,10.78002,-1.059931,56.155,301
30.0262820329517, 18.8648,30.0912471311167, 16.4401,3,16.67988,3,10.24751,0.244293,56.1565,301
30.0599277317524, 16.4227,30.1102927317843, 18.6122,3,16.67971,3,9.574507,-0.560356,53.732,301
30.0599277317524, 16.1335,30.1269772322848, 15.5017,2,16.67935,3,9.993731,0.15017,55.9214,301
30.0912471311167, 17.6783,30.1433143327013, 18.0182,3,16.68001,3,10.13721,-0.457418,55.2902,301
30.0912471311167, 16.1138,30.1604535328224, 15.5473,2,16.67964,3,9.500456,0.420143,55.6299,301
30.1102927317843, 16.6283,30.1770874327049, 17.6334,3,16.6796,3,11.24993,-0.403596,54.9899,301
30.1433143327013, 16.7806,30.1914360327646, 14.7964,3,16.67967,3,8.882118,-0.151535,56.0697,301
30.1433143327013, 16.7366,30.2083765333518, 16.7098,2,16.67971,3,10.86876,0.297626,54.0739,301
30.1604535328224, 16.8816,30.2271422324702, 19.004,3,16.67984,3,9.091396,-0.239149,54.059,301
30.1914360327646, 17.0715,30.2416640324518, 14.3721,3,16.6801,3,12.02923,0.133297,56.1655,301
30.2083765333518, 16.9133,30.2606956316158, 19.4798,2,16.68025,3,10.18737,-0.561135,53.4825,301
30.2271422324702, 16.2185,30.2779238307849, 15.4978,2,16.67995,3,9.698949,-0.431006,56.049,301
30.2416640324518, 16.7094,30.2915279306471, 16.2881,2,16.67997,3,10.1237,-1.035146,55.3288,301
30.2416640324518, 16.6411,30.3091341312975, 16.5415,2,16.67994,3,8.881435,-0.573476,54.9077,301
30.2606956316158, 15.3483,30.3243457311764, 15.407,3,16.67906,3,10.92981,0.157517,54.809,301
30.2915279306471, 19.8208,30.343988631852, 19.4783,3,16.68114,3,9.760146,-1.219089,54.8674,301
30.2915279306471, 13.3454,30.3612093320116, 15.4352,2,16.67894,3,11.59328,-1.091698,54.5256,301
30.3243457311764, 17.7538,30.3750319322571, 16.5477,3,16.67965,3,10.34008,-0.179474,56.6158,301
30.343988631852, 17.2695,30.3939037313685, 16.2408,2,16.68003,3,8.717889,-0.60255,55.4007,301
30.343988631852, 16.9847,30.4100311314687, 17.3056,2,16.68023,3,11.4329,-0.341226,54.3809,301
30.3750319322571, 17.9819,30.4263623310253, 16.8279,3,16.68109,3,10.35787,-0.68996,54.7024,301
30.3750319322571, 12.7457,30.4429634315893, 14.9481,2,16.6785,3,11.97475,-0.384295,53.5486,301
30.3939037313685, 18.0907,30.4599987315014, 17.0071,3,16.67943,3,10.43563,-0.673244,55.7516,301
30.4100311314687, 15.3488,30.4756588311866, 18.145,3,16.67856,3,10.39126,-0.45167,54.6685,301
30.4263623310253, 17.3536,30.4937671320513, 16.9237,3,16.679,3,9.423195,-0.170484,57.4649,301
30.4429634315893, 17.1287,30.5106650320813, 16.899,3,16.6793,3,10.99404,-0.630818,57.0352,301
30.4756588311866, 19.5787,30.5265621328726, 14.9181,3,16.68119,3,10.13997,-0.537552,56.7779,301
30.4756588311866, 14.2374,30.5430178334936, 17.4546,2,16.6796,3,10.68148,0.563297,52.1455,301
30.4937671320513, 16.9016,30.5605373336002, 16.1988,3,16.67974,3,9.987618,-0.027984,55.3636,301
30.5106650320813, 15.9588,30.5769672328606, 17.5695,3,16.67927,3,9.718852,-0.584058,54.6435,301
30.5430178334936, 18.6633,30.5937184328213, 15.4923,3,16.68056,3,10.2402,-1.123838,56.2573,301
30.5430178334936, 13.1774,30.6106779323891, 16.7804,2,16.67828,3,9.238684,-0.634521,53.1008,301
30.5605373336002, 18.6294,30.6262713326141, 16.5737,3,16.67955,3,10.47356,-0.739877,56.7047,301
30.5769672328606, 16.6486,30.6415133327246, 15.3104,3,16.67953,3,8.954338,-1.02626,54.6453,301
30.5937184328213, 16.9942,30.6600675322115, 18.7847,3,16.67974,3,11.62232,-0.107286,53.3114,301
30.6262713326141, 17.3897,30.6763350330293, 16.6937,3,16.6802,3,10.62638,1.705167,55.1017,301
30.6415133327246, 15.5913,30.6936892326921, 15.7276,2,16.67949,3,9.97346,-0.470393,54.4064,301
30.6415133327246, 16.4003,30.7082174327224, 17.5772,2,16.67931,3,11.37219,-1.037055,54.5428,301
30.6600675322115, 15.3486,30.7262308318168, 16.9335,3,16.67844,3,9.152933,-0.514823,55.72,301
30.6763350330293, 18.2854,30.7437453325838, 16.0978,3,16.67949,3,10.13259,-0.822416,57.3051,301
30.7082174327224, 18.1366,30.7606404330581, 17.7031,3,16.68043,3,9.619055,1.460969,55.1178,301
30.7082174327224, 13.4905,30.7772446330637, 15.2358,2,16.67836,3,11.41512,-0.807692,54.6847,301
30.7262308318168, 18.4434,30.7920450326055, 16.4372,3,16.67951,3,8.837216,-0.634983,56.4303,301
30.7437453325838, 16.9045,30.8101377319545, 17.8069,3,16.67965,3,11.28123,-0.168633,54.4243,301
30.7606404330581, 16.3091,30.8273089323193, 15.7752,3,16.67941,3,10.37999,-0.438312,55.327,301
30.7920450326055, 17.2149,30.8436775319278, 16.3854,3,16.67976,3,10.01878,1.53885,54.7869,301
30.8101377319545, 16.1271,30.8600896317512, 18.1182,2,16.6794,3,11.30063,0.186612,53.9641,301
30.8101377319545, 16.9212,30.8752391319722, 15.1209,2,16.67956,3,10.44011,-0.477426,55.9554,301
30.8273089323193, 16.4458,30.8937297314405, 16.9205,3,16.67941,3,8.84335,-0.427864,54.1361,301
30.8600896317512, 16.6209,30.9095740318298, 17.8978,3,16.67937,3,8.245588,-0.196922,54.6304,301
30.8752391319722, 16.8454,30.9270516317338, 16.7292,2,16.67948,3,11.58633,-1.09543,55.9074,301
30.8752391319722, 16.6005,30.9435956310481, 15.4021,2,16.67943,3,10.50126,0.991871,55.792,301
30.9095740318298, 19.034,30.9600661303848, 16.4825,3,16.68094,3,11.05242,-0.347793,54.5942,301
30.9095740318298, 14.2315,30.9770916309208, 18.0674,2,16.67937,3,9.80783,-0.386082,52.0428,301
30.9270516317338, 16.5506,30.9941690303385, 15.8739,3,16.67928,3,10.06893,-0.242793,55.8547,301
30.9435956310481, 16.3506,31.0085516301915, 16.6151,3,16.67907,3,8.243993,-0.654938,55.2031,301
30.9600661303848, 17.255,31.0263213301077, 17.5299,3,16.67944,3,11.01088,-0.011924,55.4677,301
30.9770916309208, 15.1008,31.0433761300519, 15.0432,3,16.67843,3,10.84899,-0.417371,55.7433,301
31.0085516301915, 18.3356,31.0608916291967, 18.7267,3,16.67949,3,9.586638,0.675293,55.6856,301
31.0263213301077, 20.8937,31.0772783299908, 15.1641,2,16.68219,3,10.88782,-0.187828,56.0775,301
31.0263213301077, 11.7872,31.0937349302694, 17.479,2,16.67906,3,9.382171,-1.040316,50.348,301
31.0433761300519, 17.6527,31.1091725304723, 16.0414,3,16.67968,3,10.71291,-0.676373,56.0342,301
31.0608916291967, 16.271,31.127467431128, 16.7713,3,16.67942,3,9.697828,-0.258545,54.4098,301
31.0772783299908, 16.546,31.1434494312853, 16.2319,3,16.67933,3,9.394716,-0.227777,54.9035,301
31.0937349302694, 15.3913,31.1602708306164, 17.948,3,16.67851,3,11.69047,-0.237156,54.6147,301
31.1091725304723, 18.2933,31.1773771308362, 16.8242,3,16.67954,3,10.37424,-0.281062,57.1724,301
31.127467431128, 16.0014,31.1937084309757, 15.1532,3,16.67911,3,9.108377,-1.065625,55.704,301
31.1602708306164, 16.9909,31.2106275316328, 18.3067,3,16.67931,3,10.56776,-0.135398,54.8485,301
31.1602708306164, 16.8201,31.2274577319622, 15.684,2,16.6794,3,9.324862,0.275826,56.1721,301
31.1773771308362, 16.4786,31.2433890327811, 16.9959,3,16.67927,3,10.56553,0.753089,55.0363,301
31.2106275316328, 18.6575,31.2601786330342, 17.1639,3,16.68053,3,10.9604,1.979356,55.5544,301
31.2106275316328, 15.0916,31.2777749337256, 15.8302,2,16.67952,3,9.152574,-0.583725,54.0615,301
31.2274577319622, 15.9668,31.2936946339905, 17.2694,3,16.67907,3,10.00321,-0.173996,54.7898,301
31.2433890327811, 15.7926,31.3101361338049, 16.6975,3,16.6785,3,10.07154,-0.435425,56.0939,301
31.2601786330342, 18.5159,31.3262398336083, 16.5283,3,16.67967,3,8.404725,0.100527,57.0081,301
31.2777749337256, 15.9918,31.342492133379, 16.7875,3,16.67923,3,11.2307,0.676295,55.0215,301
31.2936946339905, 15.4685,31.3602373339236, 17.0861,3,16.67846,3,9.442925,-0.839754,55.8172,301
31.3262398336083, 19.0738,31.3753667343408, 15.1823,3,16.67998,3,10.45807,1.550801,57.4352,301
31.342492133379, 17.896,31.3941522352397, 18.5543,2,16.68075,3,10.023,-0.458869,53.5435,301
31.342492133379, 13.6349,31.4097417350858, 15.3581,2,16.67883,3,10.30675,-0.395409,54.2026,301
31.3753667343408, 18.188,31.4262788351625, 17.7736,3,16.67978,3,8.253799,-0.467266,55.9258,301
31.3753667343408, 16.2398,31.4421581346542, 14.6447,2,16.6795,3,8.202069,-1.01378,55.5117,301
31.4097417350858, 18.2969,31.461028534919, 17.6049,3,16.68052,3,10.41811,1.807976,53.917,301
31.4262788351625, 16.3468,31.4778030347079, 17.8866,2,16.68031,3,9.570866,-0.438604,53.2247,301
31.4421581346542, 15.5896,31.494103435427, 16.96,2,16.67962,3,10.77928,-1.443027,54.7648,301
31.4421581346542, 16.5763,31.5111638363451, 15.2776,2,16.67956,3,10.19882,0.018853,56.1361,301
31.461028534919, 16.7571,31.5282279364765, 18.1988,3,16.67961,3,9.244304,-0.707601,54.8369,301
31.4778030347079, 16.3594,31.5451651364565, 15.7623,3,16.67941,3,10.71553,-0.429368,56.2748,301
31.494103435427, 16.9743,31.5597739368677, 16.9513,3,16.67959,3,8.094447,-0.854511,55.6822,301
31.5282279364765, 17.2945,31.576280336827, 15.3141,3,16.67998,3,10.1056,0.368839,55.66,301
31.5282279364765, 16.5188,31.5949467364699, 17.4125,2,16.67988,3,11.17017,-1.428756,53.6796,301
31.5597739368677, 18.4099,31.6115211360157, 17.8385,3,16.68096,3,9.492311,1.02476,54.574,301
31.576280336827, 15.4861,31.626584735699, 15.1115,2,16.68021,3,11.00136,-0.429738,54.0028,301
31.576280336827, 16.067,31.643382336013, 17.3392,2,16.67983,3,8.930056,-0.474823,53.6284,301
31.5949467364699, 16.6387,31.6599280359223, 17.2625,3,16.6798,3,11.83654,-0.414936,54.8938,301
31.626584735699, 17.5047,31.6766563365236, 15.7867,3,16.68032,3,10.72164,-0.853299,55.525,301
31.643382336013, 16.808,31.6956915361807, 18.5141,2,16.6804,3,9.664723,-1.148789,53.8072,301
31.6599280359223, 17.9963,31.7096346365288, 14.1928,2,16.68122,3,8.832936,0.161811,55.5133,301
31.6766563365236, 15.8259,31.7267650356516, 16.8956,2,16.68069,3,8.410799,-0.752626,51.7104,301
31.6766563365236, 15.9798,31.7430979358032, 17.0477,2,16.68025,3,10.87059,0.113652,52.7706,301
31.7096346365288, 16.9642,31.7614739360288, 17.3717,3,16.68043,3,11.11629,0.149418,53.8484,301
31.7267650356516, 16.6572,31.7764539364725, 16.2572,2,16.68041,3,9.378726,-0.774919,54.2563,301
31.7430979358032, 16.365,31.7945035360754, 17.4728,2,16.68022,3,10.98435,0.220799,53.8558,301
31.7614739360288, 18.0437,31.8111053369939, 15.139,2,16.68107,3,10.44038,-0.319046,54.9643,301
31.7764539364725, 15.4897,31.8282777369022, 18.0659,2,16.68032,3,9.262619,0.178195,52.0603,301
31.7764539364725, 15.3936,31.8425793368369, 14.8202,2,16.67952,3,10.6329,-0.8666,54.6366,301
31.7945035360754, 16.5232,31.8595160376281, 16.6416,3,16.67943,3,8.960946,-0.539329,54.0559,301
31.8111053369939, 17.195,31.8784288372844, 18.6425,3,16.67975,3,9.005405,-0.305517,54.1676,301
31.8425793368369, 16.1735,31.8934149369597, 15.8453,3,16.67943,3,10.4878,-0.858632,55.6229,301
31.8595160376281, 17.523,31.91142603755, 16.7533,2,16.67996,3,9.403829,1.170803,55.3019,301
31.8595160376281, 16.3986,31.9282772373408, 17.9389,2,16.67978,3,10.32662,0.141237,54.5327,301
31.8784288372844, 14.4658,31.946819037199, 16.9991,3,16.67841,3,9.612332,-0.880422,56.0735,301
31.8934149369597, 18.5784,31.9612448373809, 14.4739,3,16.67959,3,10.5378,-0.344397,58.6068,301
31.91142603755, 16.9146,31.9784787381068, 19.7387,3,16.67973,3,9.155563,-1.08295,54.5028,301
31.9282772373408, 14.5246,31.9924977384508, 12.5688,3,16.6784,3,9.525622,-0.070375,57.3274,301
31.946819037199, 18.3603,32.0092463381588, 18.3109,3,16.67944,3,10.5157,-0.313864,55.3713,301
31.9784787381068, 21.073,32.026721637696, 16.5771,3,16.68216,3,8.70255,-0.358721,55.323,301
31.9924977384508, 12.9762,32.0433205384761, 16.4931,2,16.67986,3,11.65658,-0.150412,50.8271,301
32.0092463381588, 16.4882,32.0617952384055, 17.9446,2,16.67975,3,8.708564,-0.591627,54.3364,301
32.026721637696, 17.2149,32.0762724382803, 14.9666,2,16.68008,3,10.52732,0.349758,55.8009,301
32.0433205384761, 16.6083,32.0953053375706, 18.8041,2,16.68003,3,9.796612,-0.775298,53.5528,301
32.0617952384055, 16.4457,32.1094975378364, 13.7585,2,16.67989,3,8.974827,0.511313,55.7488,301
32.0762724382803, 16.5317,32.1288959383965, 18.43,2,16.6798,3,10.35694,-0.882646,53.0623,301
32.0762724382803, 16.8287,32.1451029386371, 17.344,2,16.67989,3,8.617898,-1.064718,54.9604,301
32.1094975378364, 16.8478,32.1625997386873, 16.3713,3,16.67999,3,10.81089,-0.441009,55.4756,301
32.1094975378364, 16.6116,32.1788989380002, 17.4209,2,16.67995,3,8.719246,-1.312581,54.9947,301
32.1451029386371, 16.4168,32.193918437697, 14.8966,3,16.67979,3,10.89032,0.780909,55.8095,301
32.1451029386371, 17.239,32.2098410381004, 16.4218,2,16.68013,3,11.36931,0.009704,54.2892,301
32.1625997386873, 16.3651,32.2276582373306, 18.5186,3,16.67994,3,8.782781,-0.354218,53.4619,301
32.193918437697, 16.9649,32.2432418372482, 14.6738,3,16.68011,3,10.07319,1.579713,55.6266,301
32.2098410381004, 17.1205,32.2615889366716, 19.1484,2,16.68038,3,10.0074,-0.550309,53.3354,301
32.2276582373306, 17.7948,32.276568736881, 15.4635,2,16.68106,3,9.079818,-0.534656,55.3634,301
32.2432418372482, 15.4271,32.2935408372432, 15.4972,2,16.6803,3,11.00039,-0.208668,53.0229,301
32.2615889366716, 17.8264,32.311989236623, 17.3955,2,16.681,3,10.28811,-0.582413,53.1032,301
32.276568736881, 16.5639,32.326587936841, 16.5212,2,16.68093,3,8.409156,0.181732,52.6723,301
32.2935408372432, 15.0109,32.3457372365519, 18.2379,2,16.67991,3,10.96947,-0.293294,52.6222,301
32.2935408372432, 16.4043,32.3602161360905, 15.1167,2,16.67974,3,10.30731,-0.443814,55.857,301
32.326587936841, 17.1853,32.3766580363736, 16.6964,3,16.68005,3,9.501968,-0.737273,54.5698,301
32.326587936841, 16.6227,32.3940360369161, 18.0154,2,16.68001,3,10.32049,-0.301632,54.0819,301
32.3602161360905, 17.3491,32.410655236803, 15.241,3,16.68042,3,10.10621,0.017453,55.4743,301
32.3766580363736, 16.2571,32.4268624363467, 16.2403,2,16.68016,3,9.783173,-0.675281,53.3659,301
32.3940360369161, 18.4796,32.4457757370546, 19.4353,2,16.68126,3,12.37923,-0.390795,53.3496,301
32.410655236803, 15.1774,32.4605747368187, 12.914,2,16.68034,2,9.116047,-0.493511,54.3062,301
32.4268624363467, 16.5642,32.4775838367641, 18.3366,2,16.68027,2,10.67018,-1.50709,52.0429,301
32.4457757370546, 29.3159,32.4949114359915, 17.1704,2,16.68795,3,10.1046,-1.240759,53.8153,301
32.4605747368187, 10.8534,32.5116995368153, 15.6209,2,16.68441,3,10.17931,-0.519784,41.6706,301
32.4775838367641, 10.4746,32.5283867362887, 16.7339,2,16.68064,3,10.88679,0.324812,46.4382,301
32.4775838367641, 14.6351,32.5448161363602, 17.7438,2,16.6794,3,10.95126,-0.155303,52.6979,301
32.4949114359915, 16.7253,32.5623963363469, 17.3629,3,16.67942,3,11.65678,-0.048711,55.8069,301
32.5116995368153, 16.5921,32.5777999367565, 15.4131,3,16.67937,3,10.56039,-0.579837,56.4444,301
32.5283867362887, 16.6163,32.5944933369756, 15.5207,3,16.67933,3,8.689203,-0.564438,55.2657,301
32.5448161363602, 15.271,32.6119823362678, 17.4827,3,16.67848,3,10.85841,-0.191175,54.1706,301
32.5623963363469, 17.7185,32.6277459356934, 19.1385,3,16.67911,3,9.909637,-0.685415,56.3824,301
32.5777999367565, 16.5711,32.6441775355488, 15.0196,3,16.67904,3,10.69034,-0.264964,57.8029,301
32.5944933369756, 17.4212,32.6614512354136, 15.4393,3,16.67949,3,11.15578,0.155394,56.224,301
32.6277459356934, 20.4369,32.6783336345106, 18.2852,3,16.68176,3,9.036515,-0.623962,54.2699,301
32.6277459356934, 11.1188,32.6948057338595, 14.9767,2,16.67841,3,11.21326,0.32158,52.1188,301
32.6441775355488, 17.9116,32.7117488346994, 17.1179,3,16.67915,3,10.37431,1.112589,55.9775,301
32.6614512354136, 17.0348,32.7288457341492, 18.2617,3,16.67936,3,8.785262,0.074808,55.1844,301
32.6783336345106, 16.3949,32.744901034981, 14.7211,3,16.67919,3,11.40992,-0.880636,56.4115,301
32.6948057338595, 17.0146,32.7624069340527, 19.1637,3,16.67939,3,10.21091,-1.290271,54.7343,301
32.7117488346994, 17.1523,32.7783489339054, 14.2944,3,16.67968,3,9.594492,-0.627451,56.8794,301
32.7288457341492, 15.8024,32.7949530333281, 16.7747,3,16.67915,3,10.73624,-0.38993,54.03,301
32.744901034981, 17.7702,32.8108171336353, 17.6385,3,16.67981,2,9.969271,-0.39338,55.0025,301
32.7624069340527, 15.7536,32.8275918327272, 17.3176,3,16.67925,1,11.79395,-0.537776,54.8717,301
32.8275918327272, 53.911,32.8449416328222, 15.8148,3,16.7016,2,10.25173,-0.840353,56.4173,301
32.8275918327272, 2.0259,32.8623302336782, 16.4355,0,16.69279,3,10.73888,-1.099404,18.3339,301
32.8275918327272, 2.0991,32.8785153329372, 16.4495,1,16.68405,3,11.29848,-0.515659,32.7506,301
32.8275918327272, 8.7217,32.8948465324938, 16.9687,2,16.67927,3,9.866953,-0.392918,47.1013,301
32.8449416328222, 15.334,32.9121377319098, 16.3375,3,16.67847,3,11.6969,-1.004688,55.3479,301
32.8623302336782, 18.1964,32.9276950322092, 18.7557,3,16.67938,3,11.97806,0.086299,56.3513,301
32.8785153329372, 16.3591,32.9434044323862, 14.5,3,16.67919,3,9.506318,-0.761022,56.9117,301
32.8948465324938, 17.248,32.9623412322253, 17.1608,3,16.67953,3,10.80229,0.653501,55.0528,301
32.9276950322092, 17.9486,32.9786103330553, 17.4797,3,16.68028,3,10.2167,-0.613406,54.9656,301
32.9434044323862, 13.5661,32.9935417333618, 15.356,2,16.67842,3,9.835222,0.318388,54.4824,301
32.9434044323862, 18.6203,33.0122321331874, 17.0777,2,16.67958,3,9.281999,-1.061785,56.2875,301
32.9623412322253, 16.357,33.0292435334995, 18.1115,3,16.67939,3,10.27101,-0.419538,54.7248,301
32.9935417333618, 15.0471,33.0461164331064, 15.8405,3,16.67842,3,9.065212,-0.691765,56.4997,301
32.9935417333618, 18.4112,33.0632305322215, 18.4946,3,16.67945,3,9.801685,-0.759997,57.2927,301
33.0122321331874, 17.1548,33.0779941324145, 14.9164,3,16.67973,3,11.46234,-0.519941,57.3776,301
33.0292435334995, 16.6456,33.094260731712, 15.7999,3,16.67971,3,10.31026,-0.796295,55.1232,301
33.0461164331064, 17.3628,33.1131996326149, 19.2602,3,16.68012,3,9.832997,-0.725903,54.2942,301
33.0779941324145, 16.7838,33.1278633326292, 14.4574,3,16.68018,3,10.65394,-1.355195,56.1921,301
33.094260731712, 17.1818,33.1445448324084, 17.3277,2,16.68048,3,10.44769,-0.708799,53.8656,301
