5.01738269627094, 16.8032,5.0348716955632, 15.7782,0,16.8032,1,-31.35053,-0.199567,19.1464,301
33.094260731712, 15.9724,33.1631787326187, 18.2771,2,16.68006,3,9.927503,-0.216097,54.0103,301
33.1278633326292, 17.24,33.1784811327234, 15.2268,3,16.68039,3,10.97209,-0.63793,56.3005,301
33.1445448324084, 16.6594,33.1935119330883, 14.8931,2,16.68038,3,10.5235,-1.006318,54.3039,301
33.1445448324084, 16.1488,33.2110558338463, 18.4029,2,16.68006,3,10.391,-0.06696,52.5379,301
33.1631787326187, 15.1031,33.2272819336504, 13.8709,3,16.67913,2,10.57903,0.335764,54.784,301
33.1935119330883, 18.2757,33.2448914330453, 19.5613,3,16.68007,1,9.906418,-0.844988,53.5519,301
33.2448914330453, 55.8631,33.2604389330372, 15.9706,2,16.70325,0,11.35566,0.390827,54.846,301
33.2448914330453, 0.7143,33.2774893334135, 16.3189,0,16.6938,3,10.20924,-0.49424,14.9542,301
33.2448914330453, 2.1699,33.2944220332429, 16.5281,1,16.68522,3,8.686388,-0.73508,30.56,301
33.2604389330372, 9.0768,33.3135303324088, 18.0126,2,16.68073,3,11.22327,0.586273,44.9015,301
33.2774893334135, 16.1083,33.3279647324234, 16.9452,2,16.68039,3,10.36424,-0.454079,53.8534,301
33.2944220332429, 16.3622,33.3441284317523, 15.1533,2,16.6802,3,9.62778,-0.931333,54.6844,301
33.2944220332429, 16.6407,33.3635000325739, 19.201,2,16.68018,3,11.23683,0.089615,53.4536,301
33.3279647324234, 18.3103,33.3776665329933, 14.3032,3,16.68114,3,10.13968,1.523605,56.042,301
33.3441284317523, 15.4216,33.394588932395, 17.0512,2,16.6804,3,9.436133,-0.086264,52.0356,301
33.3441284317523, 16.2602,33.4113179314882, 17.7957,2,16.68015,3,11.17568,-0.695905,53.6655,301
33.3776665329933, 16.8418,33.4280281309038, 15.4296,3,16.68024,3,9.127295,-1.153946,55.2011,301
33.394588932395, 17.1501,33.445733230561, 16.3695,2,16.68052,3,8.170164,-0.823787,53.7895,301
33.4113179314882, 18.1784,33.4623342305422, 17.4856,2,16.6814,3,10.78911,-0.674368,53.0085,301
33.4280281309038, 15.3015,33.4790053311735, 15.537,2,16.68059,3,10.87875,0.405994,52.3166,301
33.4280281309038, 14.7367,33.4958974309266, 18.3487,2,16.67945,3,12.78719,-0.886212,52.5521,301
33.445733230561, 16.607,33.5115132313222, 15.7123,3,16.67941,3,9.705368,-0.272217,56.1648,301
33.4623342305422, 16.4552,33.5294443313032, 16.4833,3,16.67928,3,10.00391,0.379439,55.2693,301
33.4790053311735, 17.0909,33.5457782316953, 17.6501,3,16.67952,3,8.676812,-0.035342,55.2988,301
33.4958974309266, 14.8472,33.5604906314984, 15.0676,3,16.67844,3,11.26532,-1.037647,55.8578,301
33.5115132313222, 18.7045,33.5790546322241, 16.8747,3,16.67963,3,10.12176,-0.407962,56.0787,301
33.5457782316953, 16.5723,33.5959736322984, 18.8221,3,16.67957,3,10.17334,-0.943366,54.2485,301
33.5604906314984, 17.3023,33.6113659320399, 14.9559,2,16.67993,3,9.537447,-0.345528,56.4986,301
33.5604906314984, 15.632,33.6290473314002, 17.6477,2,16.67932,3,11.48506,-0.281532,54.1534,301
33.5790546322241, 17.0702,33.6461004307494, 16.824,3,16.67955,3,9.930666,-0.017609,56.1681,301
33.5959736322984, 15.023,33.6625041300431, 15.2415,3,16.67858,3,11.21373,-0.082504,55.9043,301
33.6113659320399, 17.8666,33.6793481307104, 17.8812,3,16.67927,3,10.17663,-1.255741,56.1419,301
33.6290473314002, 16.7709,33.6945857303217, 15.781,3,16.67933,3,9.687709,0.282074,56.1573,301
33.6461004307494, 16.7593,33.7124657304958, 16.3571,3,16.67937,3,10.7877,-0.847648,55.1681,301
33.6625041300431, 16.761,33.7291482305154, 16.6565,3,16.67942,3,9.968341,-0.430846,54.7647,301
33.6793481307104, 14.9227,33.7455614311621, 17.929,3,16.6784,3,10.10583,-0.023116,54.6373,301
33.6945857303217, 18.2741,33.7603728314862, 14.4473,3,16.67933,3,9.935048,-0.581879,57.6684,301
33.7124657304958, 16.6156,33.7789889322594, 17.402,3,16.67929,3,9.207646,0.126524,53.8392,301
33.7455614311621, 16.8624,33.7956609325483, 18.1524,3,16.6794,3,9.329916,-0.563757,54.6088,301
33.7603728314862, 16.8082,33.8121514329687, 14.9491,2,16.67947,3,10.72068,0.091878,55.919,301
33.7603728314862, 16.1303,33.8290869323537, 17.0926,2,16.67915,3,10.50328,-0.01994,54.0593,301
33.7789889322594, 16.8968,33.8457694323733, 18.1157,3,16.67928,3,9.679257,-0.287611,55.0226,301
33.7956609325483, 16.2391,33.8626964325085, 15.3229,3,16.67902,3,11.27812,-0.651048,56.2421,301
33.8121514329687, 17.0177,33.8796309316531, 18.2129,3,16.67922,3,9.98634,0.659877,55.326,301
33.8290869323537, 16.8602,33.8955556312576, 14.4903,3,16.67932,3,9.018911,-0.19255,56.5219,301
33.8457694323733, 16.8344,33.9127913312986, 18.8337,3,16.67941,3,10.86285,-0.790446,54.1455,301
33.8626964325085, 16.9933,33.9272297313437, 14.0554,3,16.67959,3,11.34062,-0.514542,56.1515,301
33.8796309316531, 15.8698,33.9476248314604, 20.6304,3,16.67913,3,8.23845,-0.136138,53.2144,301
33.8955556312576, 17.247,33.9624719312415, 15.1033,3,16.67945,3,9.908246,-0.293597,57.9752,301
33.9272297313437, 16.7013,33.9791458314285, 15.4128,3,16.67947,3,10.50874,-0.055209,55.8321,301
33.9272297313437, 14.7069,33.9962499318644, 16.842,2,16.67833,3,12.16494,0.971731,54.5436,301
33.9624719312415, 18.4467,34.013478632085, 18.3155,3,16.67935,3,9.335097,-0.207735,56.6704,301
33.9624719312415, 16.4398,34.0281614316627, 15.0474,2,16.67921,3,9.676309,-1.018229,56.5269,301
33.9791458314285, 16.9936,34.0460475319996, 16.7289,3,16.67939,3,10.08737,0.402246,55.1542,301
33.9962499318644, 16.9591,34.0641640322283, 19.384,3,16.67955,3,10.80013,0.722191,54.8917,301
34.013478632085, 15.1394,34.0793764321133, 15.0342,3,16.67867,3,10.28263,0.106274,57.3167,301
34.0281614316627, 17.8715,34.0963129317388, 15.8329,3,16.67935,3,11.08155,-0.174776,57.2118,301
34.0460475319996, 16.8035,34.1132308309898, 17.923,3,16.67942,3,10.47151,-0.062797,55.1735,301
34.0641640322283, 15.2233,34.1295523317531, 15.1347,3,16.67859,3,9.848426,1.244327,56.2937,301
34.0793764321133, 18.1541,34.1466664308682, 17.1968,3,16.67944,3,9.691976,-0.516898,56.2058,301
34.0963129317388, 17.0719,34.1630769306794, 17.3126,3,16.67966,3,10.3395,0.057429,55.242,301
34.1132308309898, 16.2427,34.181168130599, 17.0632,3,16.67941,3,10.25867,-0.036781,55.4891,301
34.1295523317531, 16.9481,34.1958413310349, 14.4619,3,16.67956,3,9.403198,0.231607,56.3102,301
34.1466664308682, 16.6368,34.2121266312897, 17.9812,3,16.67954,3,10.49427,-0.055114,53.8246,301
34.1630769306794, 15.1776,34.2296503316611, 15.9303,3,16.67868,3,10.27228,-0.278769,55.1694,301
34.181168130599, 17.58,34.2466891314834, 17.0792,3,16.6792,3,9.628893,-0.575381,55.9218,301
34.2121266312897, 16.4699,34.262300231494, 17.4112,3,16.67908,3,10.59941,-0.144826,55.4215,301
34.2121266312897, 17.3248,34.2799463318661, 17.0907,2,16.67944,3,10.84677,1.289484,56.3632,301
34.2296503316611, 16.9588,34.2945525320247, 14.6618,3,16.6796,3,9.519481,-0.785171,56.1297,301
34.262300231494, 18.7304,34.3112964322791, 16.5113,3,16.68077,3,10.56263,1.652416,53.8268,301
34.262300231494, 14.5774,34.3283613314852, 18.5008,2,16.67957,3,11.21422,1.392036,51.6144,301
34.2945525320247, 17.1898,34.3462266316637, 16.9555,3,16.67986,3,9.165571,-0.761872,55.5383,301
34.3112964322791, 16.4874,34.3630717312917, 15.3427,2,16.67975,3,10.58788,-0.301761,55.2933,301
34.3283613314852, 16.6405,34.3803610308096, 18.3333,2,16.67973,3,10.15856,-0.306467,54.1593,301
34.3283613314852, 14.827,34.3968192311004, 15.4141,2,16.67868,3,8.932172,-0.531779,55.8521,301
34.3462266316637, 18.0057,34.4116779314354, 16.2985,3,16.67943,3,10.65216,0.817607,56.44,301
34.3630717312917, 17.1369,34.4302801312879, 18.2902,3,16.67969,3,9.500467,-0.900923,54.7335,301
34.3803610308096, 14.905,34.446666832082, 15.1792,3,16.67869,3,10.54538,-0.75792,55.8871,301
34.4116779314354, 18.4653,34.4634392326698, 16.7025,3,16.6797,3,11.07209,1.711487,56.1612,301
34.4116779314354, 16.7017,34.4792192326859, 16.9413,2,16.67971,3,9.702523,-0.581509,54.3991,301
34.4302801312879, 14.4945,34.4971997318789, 16.9931,3,16.67847,3,10.84442,-0.860281,54.6387,301
34.446666832082, 18.5389,34.5130396327004, 15.8918,3,16.67953,3,9.896313,-0.073186,57.1372,301
34.4634392326698, 15.5308,34.5296554332599, 17.7485,3,16.67888,3,8.229509,-1.169944,54.4894,301
34.4792192326859, 16.1666,34.5462726326659, 15.2538,3,16.67859,3,10.68678,-0.319613,56.7089,301
34.4971997318789, 18.0131,34.5632010335103, 18.6175,3,16.67934,3,9.531286,-0.712174,55.7951,301
34.5130396327004, 16.6858,34.5803019339219, 17.4948,3,16.67934,3,10.72384,1.376444,56.4007,301
34.5296554332599, 16.4994,34.5965896332636, 14.2956,3,16.67924,3,10.04261,1.322672,57.2098,301
34.5462726326659, 17.0266,34.6135679325089, 18.5561,3,16.67944,3,10.64047,-0.791952,54.991,301
34.5632010335103, 15.2263,34.6296728318557, 16.0836,3,16.67862,3,11.48596,-0.684843,56.537,301
34.5803019339219, 17.9526,34.6469225315377, 15.5951,3,16.67934,3,8.134728,-0.266405,57.3941,301
34.5965896332636, 17.1653,34.6637777322903, 18.2074,3,16.67961,3,8.803952,-0.387181,55.0369,301
34.6135679325089, 14.9591,34.679926131852, 14.8104,3,16.67864,3,10.78194,-0.96126,56.0796,301
34.6296728318557, 18.1716,34.6971089327708, 18.3563,3,16.67948,3,9.662005,1.313527,55.9301,301
34.6469225315377, 17.0822,34.7130145328119, 16.3942,3,16.67971,3,10.41738,-0.853388,56.1169,301
34.6637777322903, 16.1448,34.7303366335109, 15.745,3,16.67941,3,10.94956,-0.832296,55.429,301
34.679926131852, 17.1001,34.7454295335338, 17.446,3,16.67965,3,10.17117,-0.913572,55.0293,301
34.6971089327708, 14.8478,34.7637112336233, 17.7947,3,16.67862,3,10.43389,0.15473,55.3521,301
34.7130145328119, 18.4186,34.7804690329358, 14.918,3,16.67959,3,10.7586,-0.013862,58.322,301
34.7454295335338, 16.9929,34.7972597321495, 16.9685,3,16.67977,3,11.69357,-1.006423,54.8179,301
34.7454295335338, 15.3714,34.814192132093, 18.239,2,16.67904,3,11.48657,1.20897,54.7971,301
34.7637112336233, 17.7731,34.8286382323131, 14.673,3,16.67965,3,10.44106,-0.460142,57.6654,301
34.7804690329358, 16.7892,34.8476027315482, 18.3096,3,16.67971,3,10.78622,-0.547583,54.5665,301
34.814192132093, 17.107,34.8637600308284, 15.0879,3,16.67995,3,10.18033,-0.02095,56.0871,301
34.8286382323131, 16.7248,34.8784617306665, 16.623,2,16.67997,3,9.228342,0.133571,54.0674,301
34.8286382323131, 16.5459,34.8970158314332, 17.6172,2,16.6799,3,10.86158,-0.261308,53.9668,301
34.8476027315482, 16.1425,34.9142569312826, 16.2476,3,16.6796,3,9.25145,0.783713,55.0388,301
34.8784617306665, 17.3168,34.9306065319106, 16.3121,3,16.67995,3,10.49393,-0.929335,55.1443,301
34.8784617306665, 15.8286,34.9464854327962, 17.068,2,16.67948,3,10.13261,1.219051,54.1398,301
34.8970158314332, 17.3336,34.964403132908, 16.8146,3,16.67985,3,12.08269,0.736017,55.3623,301
34.9142569312826, 15.9052,34.9807438338175, 17.4079,3,16.67941,3,6.894135,-0.263909,54.8609,301
34.9464854327962, 16.4872,34.9972017342225, 15.2766,3,16.67931,3,9.364849,-0.309692,56.3638,301
34.9464854327962, 17.7061,35.014047534205, 16.8589,2,16.67988,3,9.166683,-0.310703,55.1532,301
34.964403132908, 16.3577,35.0300835343078, 19.1078,3,16.6797,3,9.374509,-1.043351,54.2929,301
34.9807438338175, 14.6974,35.0474688345566, 14.2159,3,16.6786,3,9.883292,1.294537,57.0431,301
34.9972017342225, 18.5017,35.0623775348067, 17.5886,3,16.67961,3,9.202203,1.326101,56.5749,301
35.0300835343078, 19.8301,35.079196434468, 15.4796,3,16.68136,3,10.88805,0.020199,55.6632,301
35.0300835343078, 12.1704,35.0974724348634, 17.8258,2,16.67886,3,11.11716,1.43203,51.3129,301
35.0623775348067, 18.6615,35.1143699344248, 16.2213,3,16.67995,3,9.194699,0.648423,56.9671,301
35.079196434468, 16.9307,35.1309382338077, 17.8989,2,16.68009,3,10.3756,-0.913317,54.5285,301
35.079196434468, 15.9461,35.1472879331559, 16.8804,2,16.67969,3,9.03527,-0.637217,55.4973,301
35.0974724348634, 16.7704,35.1639481335878, 14.7851,3,16.67974,3,10.16958,0.681529,56.4318,301
35.1143699344248, 16.7806,35.1790891336277, 17.9308,3,16.67979,3,9.216017,-0.71582,54.4471,301
35.1309382338077, 15.135,35.1956381341442, 14.6286,3,16.67894,3,11.09802,0.483912,55.598,301
35.1472879331559, 17.6712,35.2121516345069, 17.3716,3,16.67949,3,11.06357,0.445869,55.0904,301
35.1790891336277, 19.4982,35.2313965344802, 18.741,3,16.68105,3,8.72462,-0.865695,54.7921,301
35.1956381341442, 14.6698,35.2478287341073, 15.0353,2,16.67993,3,11.03589,0.043569,54.0204,301
35.2121516345069, 16.5059,35.2624759338796, 15.7403,2,16.67984,3,8.254931,-1.400768,54.4008,301
35.2121516345069, 16.9192,35.2814248334616, 19.0886,2,16.67997,3,9.438395,0.024087,53.6358,301
35.2313965344802, 14.8598,35.2993065342307, 16.8088,3,16.67897,3,9.827831,0.188054,55.8056,301
35.2624759338796, 18.5114,35.3143085343763, 14.971,3,16.67998,3,9.967968,-0.78118,57.7547,301
35.2624759338796, 16.6417,35.331042134203, 18.0879,2,16.67995,3,11.23951,-0.32947,54.2146,301
35.2814248334616, 14.5307,35.3479062346742, 15.6266,3,16.67877,3,8.441346,0.263126,55.6617,301
35.2993065342307, 18.3749,35.3626471348107, 16.3616,3,16.6797,3,9.69198,0.513195,56.7577,301
35.3143085343763, 16.8083,35.3808635342866, 17.7753,3,16.67978,3,9.82247,0.397237,54.745,301
35.331042134203, 14.7992,35.3980536349118, 15.7055,3,16.67874,3,10.26287,0.724436,55.7123,301
35.3626471348107, 18.9229,35.4143280349672, 16.3204,3,16.67998,3,9.637305,-1.32316,56.6184,301
35.3626471348107, 16.1016,35.4292240347713, 17.5643,2,16.67966,3,9.485863,-0.414654,54.0168,301
35.3808635342866, 15.2937,35.446707835421, 16.5795,3,16.6789,3,11.22056,-0.057149,55.4797,301
35.3980536349118, 18.0928,35.4645677357912, 16.142,3,16.67967,3,10.89296,-0.608189,56.7655,301
35.4292240347713, 19.0879,35.4818487353623, 18.6077,3,16.68099,3,9.425954,-0.793558,54.8155,301
35.4292240347713, 12.2396,35.4963462352753, 14.6807,2,16.67856,3,9.183149,1.169977,54.329,301
35.446707835421, 18.7644,35.5129031352699, 17.1114,3,16.6797,3,8.954889,0.189899,56.7768,301
35.4645677357912, 17.4132,35.5312120355666, 16.2976,3,16.6801,3,10.72706,-0.295152,55.1241,301
35.4818487353623, 14.1259,35.5453377356753, 16.7075,3,16.67871,3,9.952123,-0.213583,54.0097,301
35.5129031352699, 17.045,35.5629780357704, 20.0463,3,16.67891,3,10.436,0.250481,56.5912,301
35.5129031352699, 18.2122,35.58008683566, 14.1221,3,16.67974,3,9.546552,-1.209217,59.5475,301
35.5453377356753, 16.9951,35.5961909359321, 16.7427,3,16.67992,3,10.73518,0.045194,55.4969,301
35.5629780357704, 18.5666,35.6131058363244, 16.0383,2,16.68095,3,10.63522,0.338586,55.2509,301
35.58008683566, 13.4156,35.6296162372455, 16.3767,2,16.67916,3,10.73742,-0.580457,52.7238,301
35.5961909359321, 18.8375,35.646304837428, 16.819,3,16.68034,3,12.10741,-1.230444,55.6746,301
35.5961909359321, 13.9657,35.6629735371098, 14.8963,2,16.67886,2,10.00051,0.116124,53.6549,301
35.6296162372455, 18.5915,35.6801480362192, 19.9167,3,16.6799,1,9.987657,-0.22784,54.5977,301
35.6801480362192, 55.4396,35.696891236119, 15.824,2,16.701,1,10.94494,-0.107248,55.9234,301
35.6801480362192, 0.6275,35.7144172368571, 15.8606,0,16.69226,1,10.04338,1.033399,16.3033,301
35.7144172368571, 32.991,35.7291938364506, 16.0583,1,16.70112,0,9.79164,-0.737414,31.5422,301
35.7144172368571, 1.817,35.7464598361403, 18.394,0,16.69303,3,10.37565,-0.345574,14.6096,301
35.7144172368571, 1.3352,35.762767136097, 15.6946,1,16.68469,3,9.351301,-0.181277,31.1876,301
35.7291938364506, 7.8439,35.7797897364944, 16.6125,2,16.67989,3,10.79851,-0.104036,45.5474,301
35.7464598361403, 16.9817,35.7983159366995, 16.8812,2,16.68005,3,11.03647,0.577256,54.3084,301
35.762767136097, 16.3905,35.8126320363954, 16.4113,2,16.6799,3,9.913277,-1.017214,54.2146,301
35.7797897364944, 17.4523,35.8309674365446, 17.6044,2,16.68032,3,10.81964,-0.361491,54.2359,301
35.7797897364944, 15.855,35.848021636717, 15.8159,2,16.67987,3,11.11374,-1.291117,54.3881,301
35.8126320363954, 16.9619,35.864033636637, 16.2544,3,16.68002,3,9.671314,0.753941,54.3496,301
35.8309674365446, 15.9394,35.8807318368927, 17.4422,2,16.67962,3,11.23019,-0.606925,53.6423,301
35.8309674365446, 16.5679,35.8974404362962, 17.6629,2,16.67956,3,10.99252,0.449792,55.1285,301
35.848021636717, 16.1149,35.9142144368961, 14.872,3,16.67925,3,9.769159,0.77792,56.2406,301
35.8807318368927, 17.1305,35.9316019369289, 18.6392,3,16.6795,3,9.724525,-0.388022,54.9984,301
35.8807318368927, 15.2128,35.9465974373743, 14.9105,2,16.67871,3,11.00361,-1.152651,56.5078,301
35.8974404362962, 17.8148,35.9655031366274, 17.7513,3,16.67932,3,11.19708,-0.069943,56.2056,301
35.9142144368961, 17.2721,35.9806430367753, 17.1116,3,16.67964,3,9.837522,-0.769336,56.1425,301
35.9465974373743, 17.6414,35.9968809364364, 16.5766,3,16.68016,3,10.64515,0.248007,55.9827,301
35.9465974373743, 16.5581,36.0140515370294, 16.1694,2,16.68009,3,10.69904,-0.349174,54.9181,301
35.9806430367753, 17.9141,36.0312109375373, 17.5167,3,16.68076,3,9.854536,-0.827693,54.5299,301
35.9968809364364, 17.1829,36.048238937743, 15.9224,2,16.68103,3,11.49849,-0.550527,54.1325,301
36.0140515370294, 16.256,36.0631524380296, 15.6435,2,16.6808,3,9.444374,-0.110338,52.8723,301
36.0312109375373, 16.7424,36.0812159385532, 18.3475,2,16.68083,3,10.96799,-0.60848,52.26,301
36.048238937743, 16.477,36.0969068389386, 14.1677,2,16.68072,2,10.16693,0.564711,53.8644,301
36.0631524380296, 16.157,36.1143168397248, 17.4338,2,16.68044,1,10.80384,-0.276797,51.556,301
36.1143168397248, 55.9941,36.130391439423, 16.6766,2,16.70154,0,10.71578,-0.725295,52.8332,301
36.1143168397248, 1.8626,36.1469655390829, 18.6616,0,16.69358,3,11.16349,-0.634365,13.5161,301
36.1143168397248, 1.6065,36.1634378395975, 14.782,1,16.68549,3,9.890697,-0.748894,30.3166,301
36.130391439423, 6.743,36.1806597393006, 17.9753,2,16.68016,3,9.749295,0.150088,43.4887,301
36.1469655390829, 16.7596,36.1994159389287, 18.2228,2,16.68021,3,11.27726,0.321723,54.7241,301
36.1634378395975, 16.5719,36.2139135384932, 13.9999,2,16.68015,3,9.648094,-0.171579,56.1874,301
36.1806597393006, 17.304,36.2305886382237, 15.8864,2,16.68048,3,10.64091,-0.786048,53.6157,301
36.1806597393006, 16.391,36.2467175377533, 17.8711,2,16.68033,2,10.32778,0.23852,52.198,301
36.2139135384932, 16.5631,36.2637853370979, 15.387,3,16.68027,1,9.843879,-0.361044,53.665,301
36.2637853370979, 55.8745,36.2804933367297, 16.6942,2,16.7012,0,10.69165,-0.849226,52.5023,301
36.2637853370979, 1.5969,36.2988137369975, 18.3175,0,16.69314,2,10.10458,0.275921,13.3235,301
36.2637853370979, 0.602,36.3139178371057, 17.0623,1,16.68455,3,10.08574,-1.326604,30.0449,301
36.2804933367297, 13.2767,36.3307567378506, 17.611,2,16.68273,3,10.23583,0.867617,46.506,301
36.2804933367297, 11.4126,36.3490670369938, 15.6573,2,16.67993,3,10.12628,-0.349584,50.8393,301
36.3139178371057, 17.8309,36.3660673378035, 17.1915,3,16.68054,3,9.725404,-0.475607,55.0752,301
36.3307567378506, 17.8565,36.3820482371375, 16.5961,2,16.68116,3,11.21248,-1.223219,54.4449,301
36.3307567378506, 12.6858,36.3962931372225, 14.7769,2,16.67904,3,9.347984,-0.002143,53.1854,301
36.3490670369938, 18.842,36.4136676378548, 17.5586,3,16.68019,3,10.66671,-0.267302,55.2767,301
36.3820482371375, 17.9718,36.4307738374919, 18.2002,3,16.68088,3,9.574319,-0.78731,53.994,301
36.3962931372225, 15.6415,36.4472816381603, 15.4568,2,16.68032,3,11.60954,-0.657416,54.2222,301
36.4136676378548, 16.2951,36.4657308384776, 16.8709,2,16.68012,3,10.6929,0.534992,54.0376,301
36.4307738374919, 19.2775,36.4804065385833, 16.6583,2,16.6815,3,9.48471,1.724013,54.6134,301
36.4472816381603, 14.1582,36.4987105382606, 17.5917,2,16.68016,3,9.205916,-0.522464,51.9945,301
36.4472816381603, 16.3373,36.5153907379135, 15.4564,2,16.67998,3,10.60981,-0.609328,55.4255,301
36.4804065385833, 17.4775,36.5302489381284, 17.7001,3,16.6804,3,9.090487,0.177058,54.5482,301
36.4987105382606, 15.6951,36.547326637432, 15.7197,2,16.67988,3,9.987364,-0.087871,54.7624,301
36.4987105382606, 16.4339,36.5649117380381, 15.9328,2,16.67975,3,9.734828,-0.349774,54.7957,301
36.5302489381284, 18.9353,36.5817787386477, 18.7509,3,16.68094,3,11.10024,-0.324594,54.2945,301
36.5302489381284, 13.1062,36.5973686389625, 15.3191,2,16.67905,3,10.37567,-0.351494,54.111,301
36.547326637432, 17.3689,36.6132836397737, 16.1017,3,16.67941,3,9.215074,-0.303918,56.324,301
36.5649117380381, 17.0647,36.6322849392891, 18.5921,3,16.67962,3,10.78239,1.270593,55.0582,301
36.5817787386477, 15.3623,36.6472433395684, 15.1525,3,16.67892,3,10.12559,-0.664558,56.5853,301
36.6132836397737, 18.4096,36.6655079387128, 16.7225,3,16.67984,3,9.540118,-0.211986,56.3674,301
36.6132836397737, 16.5607,36.6822475381196, 16.6728,2,16.67977,3,10.43931,-0.5914,54.6888,301
36.6472433395684, 16.9684,36.6987271383405, 18.0212,3,16.67993,3,8.613358,-0.836017,54.8021,301
36.6472433395684, 14.3807,36.7146465387195, 16.2655,2,16.67871,3,11.09549,-0.588784,55.8549,301
36.6655079387128, 18.8384,36.7320190388709, 15.5065,3,16.67985,3,10.8803,-0.240009,57.7397,301
36.6987271383405, 16.7085,36.749390438199, 17.2936,3,16.67987,3,10.51412,-0.669832,54.4086,301
36.6987271383405, 15.0046,36.7654367387295, 17.5831,2,16.67899,3,9.830284,-0.677358,54.9926,301
36.7146465387195, 17.9938,36.781531939283, 14.6374,3,16.67968,3,10.24951,-1.177605,57.5718,301
36.7320190388709, 17.3933,36.7985683400184, 16.9455,3,16.68005,3,9.460232,-0.960037,54.2169,301
36.749390438199, 16.0716,36.8150278404355, 18.2593,3,16.67973,3,11.00446,0.136107,53.7692,301
36.7654367387295, 15.6712,36.8302068402991, 15.2945,3,16.6792,3,9.617505,-0.344974,55.9574,301
36.781531939283, 17.2783,36.8480217410251, 16.0017,3,16.67952,3,11.47164,0.089818,55.5813,301
36.7985683400184, 16.4418,36.8650349406525, 17.4024,3,16.67939,3,11.48949,1.136132,54.2844,301
36.8150278404355, 15.1434,36.8819909403101, 17.7298,3,16.67859,3,9.554174,1.312501,55.2608,301
36.8302068402991, 17.7877,36.898106941022, 14.8358,3,16.67917,3,10.38908,-0.791396,57.8524,301
36.8480217410251, 17.265,36.9150778418407, 17.4824,3,16.67947,3,10.31597,-0.162834,54.9016,301
36.8650349406525, 16.7864,36.9317223420367, 17.8173,3,16.67953,3,9.050299,-1.370789,55.1092,301
36.8819909403101, 14.6978,36.9472049418837, 15.8026,3,16.67849,3,8.740096,-1.294353,56.1505,301
36.898106941022, 18.3973,36.9652409423143, 16.1293,3,16.67939,3,10.94553,-0.546599,57.2558,301
36.9150778418407, 16.675,36.9819045420736, 16.7764,3,16.67939,3,7.887289,-0.682775,54.9813,301
36.9317223420367, 15.2979,36.9990388415754, 18.6583,3,16.67867,3,11.99685,-0.043807,55.0787,301
36.9472049418837, 18.2737,37.0142004415393, 14.8887,3,16.6795,3,10.3651,-1.011895,58.4423,301
36.9652409423143, 16.5302,37.032263642177, 16.6579,3,16.67942,3,10.46787,-0.363891,55.0656,301
36.9819045420736, 17.3254,37.0487934425473, 16.3791,3,16.67976,3,10.65721,-1.139379,55.1766,301
36.9990388415754, 14.8816,37.065185142681, 18.163,3,16.67882,3,9.397995,0.40893,54.2469,301
37.0142004415393, 18.1216,37.0811756420881, 15.9928,3,16.67957,3,11.11059,1.147081,57.5294,301
37.032263642177, 16.5915,37.0987013429403, 16.0309,3,16.67953,3,8.987079,0.812593,55.4017,301
37.0487934425473, 16.6146,37.1154729425907, 16.8005,3,16.67949,3,11.90547,0.534962,54.8405,301
37.065185142681, 15.0183,37.1321410425007, 18.0644,3,16.67863,3,10.16432,-0.107276,55.0273,301
37.0811756420881, 18.441,37.1506651416421, 16.9404,3,16.67955,3,9.497107,-0.871889,58.0732,301
37.0987013429403, 16.5711,37.165744241327, 15.234,3,16.67949,3,9.808838,0.185328,56.5737,301
