5.01738269627094, 16.8032,5.0348716955632, 15.7782,0,16.8032,1,-31.35053,-0.199567,19.1464,301
37.1154729425907, 16.6736,37.1804721411318, 16.2321,3,16.67949,3,9.068376,-0.871237,55.237,301
37.1321410425007, 15.5515,37.1989309415221, 18.0525,3,16.6789,3,10.84599,-0.351134,54.7954,301
37.1506651416421, 18.1697,37.2140324413776, 15.3119,3,16.67967,3,11.10637,-0.978033,57.2966,301
37.1804721411318, 16.8162,37.2327069416642, 17.0699,3,16.67975,3,9.271437,-0.67766,54.4222,301
37.1804721411318, 16.4951,37.2487063407898, 17.546,2,16.67965,3,11.27733,-0.072766,54.693,301
37.2140324413776, 16.8761,37.2641876405105, 16.0146,3,16.67975,3,8.816833,-0.939904,55.7443,301
37.2140324413776, 16.6727,37.2825942402706, 16.3404,2,16.67975,3,10.02976,1.529249,54.8782,301
37.2487063407898, 17.9159,37.2993884393945, 17.1142,3,16.68039,3,11.21157,-0.679663,54.5518,301
37.2641876405105, 15.9524,37.3154866388068, 17.5936,2,16.68001,3,10.5041,-0.897683,53.75,301
37.2641876405105, 16.1902,37.3322799382731, 15.1657,2,16.67976,3,10.65955,-0.198245,55.3917,301
37.2825942402706, 16.7934,37.3492325386032, 18.3338,3,16.67982,3,9.105763,-0.284603,54.3671,301
37.3154866388068, 18.1462,37.3643516385928, 15.0112,3,16.68057,3,10.64648,-0.745645,55.9074,301
37.3154866388068, 14.6693,37.3826136393473, 17.0637,2,16.67954,3,10.64894,1.464783,52.7732,301
37.3322799382731, 16.8558,37.3980268388987, 16.7655,3,16.67963,3,9.315203,-0.353789,55.1516,301
37.3492325386032, 14.7658,37.4142768383026, 14.6755,3,16.67864,2,10.75354,-0.100342,55.0782,301
37.3643516385928, 18.7477,37.4307977389544, 16.504,3,16.67971,1,11.19572,-0.45448,54.9877,301
37.4307977389544, 55.7934,37.4482015389949, 17.4817,3,16.69985,0,8.443189,-0.117077,52.745,301
37.4307977389544, 1.8878,37.4662084393203, 17.8946,0,16.69222,3,12.22474,0.734099,14.4381,301
37.4307977389544, 1.7278,37.4822149388492, 17.2711,1,16.68453,3,10.56258,0.504727,30.4464,301
37.4307977389544, 4.9247,37.4983064383268, 15.0091,2,16.67848,3,10.07728,0.203094,45.99,301
37.4482015389949, 18.1244,37.5155520383269, 17.286,3,16.67922,3,11.1384,0.094313,56.0747,301
37.4662084393203, 17.1908,37.5319944377989, 17.5266,3,16.67949,3,11.08447,-0.639997,55.2359,301
37.4822149388492, 15.8488,37.5490461383015, 15.8535,3,16.67906,3,10.01511,0.955358,55.5722,301
37.4983064383268, 17.3657,37.565872637555, 16.9589,3,16.67941,3,9.334587,-1.226035,55.5769,301
37.5155520383269, 16.6234,37.5825679376721, 17.791,3,16.67938,3,10.5999,-0.213697,55.1713,301
37.5319944377989, 15.1433,37.5984016377479, 16.1696,3,16.6786,3,11.75954,0.357698,56.3344,301
37.5490461383015, 18.5962,37.6155121382326, 15.5803,3,16.67958,3,10.95924,-0.313451,57.366,301
37.565872637555, 16.6427,37.632556438446, 18.5305,3,16.67956,3,8.500097,-0.721714,54.3316,301
37.5825679376721, 14.7576,37.6475544385612, 15.3201,3,16.67858,3,10.1532,-0.077706,56.2092,301
37.5984016377479, 18.2325,37.6655171383172, 16.1065,3,16.67937,3,11.40155,1.0507,56.8016,301
37.6155121382326, 16.9789,37.6826408375055, 17.9975,3,16.67952,3,9.793614,0.389722,54.6757,301
37.632556438446, 14.8772,37.6985494382679, 16.576,3,16.6786,3,11.50021,-0.784429,55.657,301
37.6475544385612, 18.0458,37.715940438211, 15.9386,3,16.6793,3,11.0609,-0.259135,57.3937,301
37.6655171383172, 17.2087,37.7323641385883, 16.4376,3,16.67957,3,9.479978,0.399015,55.2862,301
37.6826408375055, 14.9038,37.7485259380192, 17.0809,3,16.67867,3,11.43993,-0.417735,54.5043,301
37.6985494382679, 18.445,37.7689966373146, 19.4584,3,16.67957,3,8.954535,-0.338985,56.6937,301
37.715940438211, 16.4344,37.7821980370209, 13.3502,3,16.67944,3,11.34268,-0.785879,57.7067,301
37.7485259380192, 16.4333,37.7987212361768, 17.5911,3,16.67932,3,11.23864,-0.305453,54.6149,301
37.7485259380192, 15.529,37.8150425357744, 17.157,2,16.67873,3,10.28199,-0.461622,55.7818,301
37.7689966373146, 17.881,37.8325039362535, 15.404,3,16.67934,3,9.658779,0.224301,57.4102,301
37.7987212361768, 16.6217,37.8490494368598, 16.6031,3,16.67931,3,10.52705,-0.588385,54.913,301
37.7987212361768, 15.1044,37.865693337284, 17.7653,3,16.67851,3,10.77212,-0.362411,54.9061,301
37.8150425357744, 18.5688,37.8827279368415, 15.8156,3,16.67947,3,11.0015,-1.313795,57.5613,301
37.8325039362535, 16.5235,37.8994916370139, 17.8893,3,16.67939,3,10.71358,-0.21742,54.8243,301
37.865693337284, 18.2437,37.9163526361808, 15.8944,3,16.68019,3,11.05501,-0.637703,56.1763,301
37.865693337284, 15.4168,37.9322528364137, 15.7969,2,16.67955,3,8.968195,-1.282794,53.8413,301
37.8827279368415, 16.1411,37.9488297356293, 17.5441,3,16.67927,3,11.15932,-0.001312,54.1883,301
37.8994916370139, 17.3826,37.9646411361173, 16.5827,3,16.67963,3,10.6784,-0.622062,55.6252,301
37.9163526361808, 16.0639,37.9830345353112, 16.6689,3,16.67932,3,9.877594,1.306105,54.8254,301
37.9488297356293, 16.8465,37.9993010358885, 17.2446,3,16.6794,3,11.19881,-0.274008,55.4315,301
37.9488297356293, 15.1585,38.0187277356163, 18.38,2,16.67863,3,10.78376,-0.165127,55.83,301
37.9646411361173, 18.3191,38.032654135488, 13.8999,3,16.67946,3,9.374895,-0.603207,59.0509,301
37.9830345353112, 16.5317,38.0491344360635, 18.135,3,16.67939,3,10.21451,0.531815,54.6329,301
37.9993010358885, 15.2496,38.0668705357239, 17.8527,3,16.67867,3,8.397627,-0.413843,56.2366,301
38.0187277356163, 18.3191,38.0827031349763, 14.1685,3,16.67949,3,10.16241,-0.434233,58.8394,301
38.0491344360635, 16.6069,38.0996884359047, 18.2969,3,16.67946,3,11.04218,0.613289,54.6893,301
38.0491344360635, 15.1701,38.116404636763, 15.5476,3,16.6787,3,8.463643,0.190126,56.3795,301
38.0668705357239, 17.8964,38.1328949360177, 16.4529,3,16.67931,3,10.68873,-1.369903,56.7572,301
38.0827031349763, 17.3345,38.1493480363861, 16.3805,3,16.67964,3,10.03991,-0.573077,55.3138,301
38.0996884359047, 14.9021,38.1657081367448, 18.0393,3,16.67875,3,8.445174,-0.939951,54.361,301
38.116404636763, 18.1413,38.1825103359297, 16.5118,3,16.67948,3,9.898503,-0.034425,57.4991,301
38.1328949360177, 16.6371,38.1992371352389, 15.1798,3,16.67946,3,11.68238,-1.148399,55.8701,301
38.1493480363861, 16.4128,38.2163511356339, 18.1005,3,16.67933,3,9.962051,-0.771125,54.4122,301
38.1657081367448, 15.3686,38.2328336359933, 16.8885,3,16.67867,3,12.75562,-0.613713,56.101,301
38.1825103359297, 17.9194,38.2498743357137, 17.6221,3,16.67929,3,9.892399,0.437887,57.6208,301
38.1992371352389, 17.1273,38.2661427361891, 14.2573,3,16.67952,3,10.60093,-0.44529,57.3245,301
38.2163511356339, 14.9081,38.2826038366184, 16.4728,3,16.67863,3,10.96251,-0.904427,54.4544,301
38.2328336359933, 16.8219,38.2998625366017, 18.2565,3,16.6787,3,11.11641,0.500177,56.0194,301
38.2498743357137, 18.0253,38.3162313373759, 15.5713,3,16.67937,3,9.78759,-0.782071,57.4543,301
38.2661427361891, 16.5255,38.3331520380452, 17.078,3,16.6793,3,9.521227,-0.547714,55.0008,301
38.2826038366184, 17.4488,38.3500983389094, 17.9348,3,16.67968,3,11.04362,-0.495334,55.546,301
38.2998625366017, 16.1219,38.3651543390006, 15.5183,3,16.6794,3,8.529371,-0.470033,56.0403,301
38.3162313373759, 16.9687,38.38271323964, 15.9364,3,16.67955,3,10.90491,-0.944922,55.4365,301
38.3331520380452, 16.4486,38.3997069392353, 16.7522,3,16.67943,3,10.53513,-0.635571,54.4042,301
38.3500983389094, 15.2345,38.4163750391454, 18.1112,3,16.67871,3,9.421633,0.496622,54.7085,301
38.3651543390006, 17.9847,38.4331824388355, 15.4463,3,16.67936,3,10.67392,-0.237153,57.5853,301
38.38271323964, 16.9918,38.449521638453, 16.2479,3,16.67952,3,10.98777,-0.328069,55.0474,301
38.4163750391454, 16.8739,38.4661709386855, 18.016,3,16.67962,3,10.17608,-0.960713,54.304,301
38.4163750391454, 16.4176,38.4832698386163, 17.3973,2,16.67948,3,11.32565,-0.888142,55.4466,301
38.4331824388355, 16.3033,38.5000078380108, 15.2088,3,16.6793,3,9.653569,-1.382008,56.4256,301
38.449521638453, 16.9637,38.5165245383978, 16.503,3,16.67944,3,10.61961,-0.276638,55.3322,301
38.4661709386855, 15.0335,38.5330813378096, 17.7407,3,16.67862,3,10.81834,0.000644,54.8717,301
38.4832698386163, 18.6456,38.5498363375664, 17.9128,3,16.6796,3,9.845208,-0.576402,57.5791,301
38.5000078380108, 16.4531,38.5662967376411, 14.2199,3,16.67949,3,11.45774,0.403218,56.8327,301
38.5165245383978, 16.7842,38.5831927377731, 16.7746,3,16.67954,3,11.28666,0.749545,54.6062,301
38.5330813378096, 14.9021,38.5985614378005, 17.9427,3,16.67865,3,9.141802,-0.715081,54.6021,301
38.5498363375664, 16.4853,38.6167546380311, 17.341,3,16.67856,3,10.86648,0.606046,57.6454,301
38.5662967376411, 18.4952,38.6330728381872, 16.6437,3,16.67946,3,9.893555,-0.741374,58.5011,301
38.5985614378005, 17.7491,38.6503287386149, 15.1327,3,16.67999,3,9.753781,-0.500473,56.6505,301
38.5985614378005, 14.6008,38.6670260392129, 19.1645,2,16.67896,3,11.19435,0.422501,54.0344,301
38.6167546380311, 16.5925,38.6832091398537, 15.3119,3,16.67892,3,9.993174,0.103912,58.5984,301
38.6330728381872, 18.3595,38.7003468405455, 15.6463,3,16.67975,3,10.89037,-1.709883,57.3178,301
38.6503287386149, 16.6656,38.7174719404429, 18.5096,3,16.67974,3,11.2146,0.258747,54.606,301
38.6670260392129, 15.1059,38.7328909402713, 15.6099,3,16.67896,3,11.23599,0.250495,56.4364,301
38.6832091398537, 18.0784,38.7516315402463, 17.2037,3,16.67966,3,9.985283,0.057517,56.9547,301
38.7003468405455, 17.277,38.7670311406255, 15.4269,3,16.67995,3,12.21605,-0.360506,56.0798,301
38.7174719404429, 14.4811,38.7838100399822, 17.9408,3,16.67886,3,11.49771,0.368375,54.2302,301
38.7328909402713, 16.8995,38.7986288396642, 15.1436,3,16.67897,3,10.02168,-0.576349,57.6906,301
38.7516315402463, 18.1804,38.8169598402455, 16.7181,3,16.67971,3,11.75631,-0.481562,55.9353,301
38.7838100399822, 16.9604,38.8340167393908, 18.4793,3,16.67985,3,11.33743,-0.506256,54.473,301
38.7986288396642, 16.698,38.8508806386963, 15.4909,2,16.67986,3,9.904549,-0.484383,55.9923,301
38.7986288396642, 16.335,38.8675047392026, 16.6002,2,16.67969,3,11.26456,-1.617738,54.786,301
38.8169598402455, 17.0981,38.8841226389632, 18.0899,3,16.6799,3,9.730556,0.872895,55.0518,301
38.8340167393908, 16.6911,38.8998172385618, 16.1558,3,16.6799,3,11.92288,-0.609635,56.0437,301
38.8508806386963, 16.6796,38.9154526377097, 15.6081,3,16.6799,3,9.767538,-0.606784,55.4932,301
38.8675047392026, 16.7286,38.9337104381993, 16.3956,3,16.67993,3,12.3892,0.672605,54.4372,301
38.8841226389632, 15.2543,38.951848638244, 19.389,3,16.67923,3,8.436535,1.258713,54.1043,301
38.9154526377097, 18.2594,38.9665457382798, 14.5068,3,16.68,3,10.01458,-0.75394,58.239,301
38.9154526377097, 15.8697,38.9834181386977, 17.8594,2,16.67961,3,11.28319,-0.280608,54.4869,301
38.9337104381993, 18.2965,39.0018607378006, 17.7714,3,16.6804,3,11.11699,1.808539,56.477,301
38.9665457382798, 17.0517,39.0164821380749, 14.4733,3,16.68058,3,9.48424,0.410715,55.9527,301
38.9834181386977, 17.0432,39.0327763380483, 16.7368,2,16.68076,3,11.11571,-0.288774,53.3744,301
38.9834181386977, 15.845,39.0500016389415, 18.2239,2,16.68035,3,11.06866,-0.610509,53.0681,301
39.0164821380749, 17.2838,39.0662703393027, 14.7364,3,16.68065,3,8.362485,-0.553669,55.4481,301
39.0327763380483, 15.9617,39.0848098387942, 17.5061,2,16.68029,3,10.00557,0.971022,52.9002,301
39.0500016389415, 19.0133,39.0994288390502, 16.8569,2,16.68144,3,10.85421,-0.586941,54.4451,301
39.0662703393027, 14.7025,39.1185105396435, 18.2896,2,16.68047,3,9.611569,0.34892,52.2898,301
39.0662703393027, 16.0151,39.1325223399326, 13.9209,2,16.68014,3,11.16048,-0.98926,55.8766,301
39.0994288390502, 17.4484,39.1501886406913, 16.2842,3,16.68052,3,10.64254,-0.306955,53.7833,301
39.0994288390502, 16.3335,39.1668055402115, 18.0487,2,16.68035,3,10.00968,-0.84353,52.6191,301
39.1325223399326, 16.9952,39.1841587396339, 17.2712,3,16.6805,3,9.62686,0.886026,54.3349,301
39.1325223399326, 14.431,39.2006125403568, 16.9079,2,16.6794,3,11.84655,-1.309877,54.6114,301
39.1501886406913, 16.9382,39.2170884395018, 14.5494,3,16.67953,3,10.54013,0.15075,57.0885,301
39.1668055402115, 14.659,39.233571738936, 18.0083,3,16.67854,3,11.29357,-1.310424,54.6605,301
39.1841587396339, 17.1758,39.2503159390762, 15.2111,3,16.67879,3,10.89928,-1.237989,56.6038,301
39.2006125403568, 16.7255,39.2672266392037, 18.4377,3,16.67881,3,10.16895,-0.840144,56.0964,301
39.2170884395018, 18.0784,39.284049439244, 15.4131,3,16.67949,3,9.755824,0.369323,57.8091,301
39.233571738936, 16.6666,39.3015005392954, 17.473,3,16.67948,3,11.77929,-0.273856,55.1444,301
39.2503159390762, 17.0345,39.3175788400695, 16.0368,3,16.67966,3,11.94694,1.130211,55.9366,301
39.2672266392037, 16.7237,39.3342931391671, 18.0169,3,16.67968,3,10.11978,0.954718,54.9537,301
39.284049439244, 17.4651,39.3492368394509, 16.9103,3,16.68006,3,9.852556,-1.049568,56.2469,301
39.3015005392954, 16.198,39.3686451399699, 18.817,3,16.67983,3,11.19159,-0.120067,55.6921,301
39.3342931391671, 18.2053,39.384271540679, 12.9694,3,16.68057,3,9.536582,-0.693979,58.3102,301
39.3492368394509, 15.9455,39.4023960409686, 19.3673,2,16.68021,3,10.80137,0.854547,53.0754,301
39.3492368394509, 16.7879,39.4166186405346, 13.9889,2,16.68026,3,11.17967,-0.05648,56.4987,301
39.3686451399699, 15.6462,39.4346597408876, 16.9745,3,16.67976,3,9.572779,-0.531057,53.6993,301
39.384271540679, 18.1702,39.4507278418168, 17.3925,3,16.68048,3,11.07455,-0.490544,55.028,301
39.4166186405346, 16.582,39.4672139426693, 16.8941,3,16.68044,3,11.05508,0.322914,54.2372,301
39.4166186405346, 15.6241,39.4838504428044, 15.0795,2,16.67992,3,10.78866,-0.843531,54.5631,301
39.4346597408876, 16.1125,39.5006159422919, 16.5409,3,16.67965,3,10.47474,-0.442375,54.0192,301
39.4507278418168, 14.9972,39.5173754421994, 17.8531,3,16.67883,3,11.26279,0.902585,54.4482,301
39.4672139426693, 16.3578,39.5341779412702, 17.3273,3,16.67868,3,10.19433,0.538865,57.3044,301
39.4838504428044, 18.5088,39.5509351408109, 15.182,3,16.67956,3,11.62218,-0.342673,58.2737,301
39.5006159422919, 16.5659,39.5672962414101, 16.3803,3,16.67951,3,9.677615,0.210015,54.9475,301
39.5173754421994, 15.0953,39.5838612420484, 17.6988,3,16.67874,3,8.860535,-0.125828,54.7383,301
39.5341779412702, 18.5022,39.599850541912, 16.5343,3,16.67962,3,11.24847,-0.262112,57.366,301
39.5509351408109, 16.5037,39.6162344412878, 16.115,3,16.67954,3,9.373885,-1.197122,55.399,301
39.5672962414101, 16.6346,39.6343601411209, 17.0464,3,16.67952,3,9.965928,0.930969,55.0094,301
39.5838612420484, 15.3657,39.6517486413941, 17.1396,3,16.67888,3,11.05791,0.142623,55.4226,301
39.599850541912, 17.0399,39.6679381420836, 16.1672,3,16.67906,3,9.541322,-0.138294,57.1964,301
39.6162344412878, 17.9098,39.6824260419235, 17.4565,3,16.67965,3,11.41413,-0.855188,56.3244,301
39.6343601411209, 17.5384,39.7005622414872, 16.7266,3,16.68007,3,9.735977,0.792243,55.8432,301
39.6517486413941, 16.0551,39.7182787423953, 16.0135,3,16.67976,3,10.01669,-0.267193,55.0602,301
39.6824260419235, 16.935,39.7349063428119, 16.6935,3,16.67989,3,10.95949,-0.005142,54.9864,301
39.6824260419235, 14.7235,39.7493148427457, 16.1871,2,16.67895,3,10.18756,-0.257952,54.7774,301
39.7005622414872, 18.7002,39.7676758430898, 17.9451,3,16.67992,3,9.072293,-1.025201,56.2421,301
39.7182787423953, 16.6741,39.7833832427859, 16.2266,3,16.67991,3,10.84394,-0.049475,55.479,301
39.7493148427457, 16.8679,39.8014623429626, 16.2045,3,16.68,3,10.55185,-0.447274,55.0325,301
39.7676758430898, 17.7531,39.8180347438902, 16.6738,2,16.68052,3,8.992601,-1.210973,54.3768,301
39.7676758430898, 13.5164,39.8345988430083, 16.6316,2,16.679,3,10.99778,-0.103628,53.2978,301
39.7833832427859, 16.8312,39.8519297428429, 18.5707,3,16.67908,3,9.371774,-0.253408,56.4135,301
39.8014623429626, 18.0509,39.868134342134, 14.9394,3,16.67973,3,10.96447,0.963647,58.1532,301
39.8180347438902, 16.7401,39.884434742853, 16.2489,3,16.67976,3,11.01773,0.103734,55.0427,301
39.8345988430083, 17.3471,39.9007402434945, 16.3794,3,16.68008,3,10.08801,0.133828,54.5518,301
39.8519297428429, 16.0968,39.9169436432421, 17.7399,3,16.6798,3,10.51435,0.98225,53.5841,301
39.868134342134, 14.3211,39.9334659427404, 16.6575,3,16.67867,3,10.88907,-0.308648,55.2266,301
39.884434742853, 18.1543,39.9505917429924, 15.2992,3,16.67938,3,10.49857,0.911456,57.5639,301
39.9007402434945, 16.3909,39.9676741436124, 17.0878,3,16.67924,3,10.36585,-1.284253,54.7096,301
39.9169436432421, 15.2534,39.9838103428483, 17.4164,3,16.67856,3,9.638048,-0.312912,55.3688,301
39.9334659427404, 18.2235,39.9996441435069, 16.1586,3,16.6793,3,11.03804,-0.890567,57.5704,301
39.9505917429924, 17.2567,40.017590643838, 18.1723,3,16.67957,3,10.86385,-0.672122,55.506,301
39.9676741436124, 16.2039,40.0346137434244, 14.9641,3,16.67935,3,8.434712,-0.324416,56.4207,301
39.9838103428483, 15.8328,40.051051042974, 16.6695,3,16.67894,3,10.89707,1.193397,55.1825,301
39.9996441435069, 16.3767,40.0677323434502, 16.8225,3,16.6788,3,9.987922,-0.37784,56.0187,301
40.017590643838, 17.5546,40.0836098436266, 17.1607,3,16.67922,3,11.18762,0.752467,56.4652,301
40.0346137434244, 17.2753,40.0993686430156, 15.9477,3,16.6795,3,10.0402,0.736429,56.0718,301
40.051051042974, 16.7624,40.1182809434831, 17.5483,3,16.67954,3,10.50844,-0.889858,54.7051,301
40.0836098436266, 16.1508,40.1344060432166, 16.0462,3,16.67929,3,9.287833,-1.045303,55.5293,301
40.0836098436266, 15.5629,40.1508265435696, 16.4102,2,16.67876,3,9.086671,-1.149737,55.4253,301
40.0993686430156, 18.8207,40.1683765444905, 18.7954,3,16.67978,3,10.98326,0.256825,56.2733,301
40.1182809434831, 16.0205,40.1847033444792, 15.1174,3,16.67946,3,9.729503,0.450455,56.2169,301
40.1344060432166, 16.6239,40.2019337452948, 17.0998,3,16.67944,3,11.78074,-0.940111,55.3287,301
40.1508265435696, 17.5746,40.2182343453169, 16.1603,3,16.67986,3,11.09107,0.099713,55.8224,301
40.1683765444905, 16.1004,40.2347143460065, 18.1706,3,16.67958,3,9.034045,0.748458,54.3744,301
40.1847033444792, 17.2646,40.2501432457939, 15.4639,3,16.67986,3,10.68001,0.021686,56.457,301
40.2019337452948, 16.4376,40.2682771449909, 16.478,3,16.67975,3,11.61429,1.020281,54.6774,301
40.2182343453169, 16.436,40.2849753452465, 18.1989,3,16.67963,3,9.211142,-0.293295,54.7038,301
40.2347143460065, 15.2233,40.3009751448408, 16.0653,3,16.67894,3,9.083614,-0.876737,56.465,301
40.2501432457939, 18.3742,40.3185806451365, 18.1299,3,16.67974,3,10.79312,0.818288,57.3249,301
40.2682771449909, 16.5402,40.3346345452592, 14.0421,3,16.67968,3,9.384395,-0.36637,57.0815,301
40.2849753452465, 15.0919,40.3515354460105, 16.8711,3,16.67893,3,10.43674,-0.022067,54.582,301
40.3009751448408, 17.2119,40.3693859456107, 19.2469,3,16.67918,3,10.75281,-0.92354,56.3629,301
40.3185806451365, 17.1259,40.3836354454979, 14.6366,3,16.67939,3,9.65757,-0.120833,58.398,301
40.3346345452592, 17.2903,40.4003800461069, 17.1092,3,16.67968,3,10.61277,0.386508,55.9099,301
40.3515354460105, 17.8809,40.4187452467158, 16.385,3,16.68025,3,10.99564,0.203107,55.7291,301
40.3693859456107, 14.0899,40.434326746501, 15.4535,3,16.67903,3,10.11133,-0.503796,54.2338,301
40.3836354454979, 16.7124,40.4516049465165, 18.8203,3,16.67904,3,10.20969,-0.665302,55.5972,301
40.4003800461069, 18.4792,40.4675559466705, 15.7687,3,16.67989,3,10.75489,-0.319908,57.7057,301
40.4187452467158, 15.4549,40.484606246464, 15.5623,3,16.67931,3,8.824996,-1.535252,54.9635,301
40.434326746501, 17.4409,40.5015473468229, 16.9589,3,16.67967,3,10.8232,-0.566168,55.1036,301
40.4516049465165, 14.8426,40.5180063461885, 16.3879,3,16.67881,3,10.39441,-0.167914,54.6204,301
40.4675559466705, 17.9837,40.533525345847, 17.1,3,16.67942,3,10.78315,-0.759878,56.1669,301
40.484606246464, 17.086,40.5531412456185, 18.1438,3,16.67961,3,10.75027,-0.458819,55.2841,301
40.5015473468229, 16.4682,40.5673040458933, 14.1196,3,16.67951,3,7.364214,-0.637281,56.3235,301
40.533525345847, 15.8043,40.5841274457052, 16.7732,3,16.6791,3,9.943278,-0.676585,53.9767,301
40.533525345847, 15.3523,40.6014470448717, 18.7845,2,16.67848,3,9.876419,-0.653489,54.9626,301
40.5531412456185, 18.0163,40.6173557443544, 16.067,3,16.67911,3,10.51408,-0.178393,58.3959,301
40.5673040458933, 16.7945,40.6343872444704, 15.5081,3,16.67916,3,10.83189,-0.148296,56.447,301
40.5841274457052, 17.5122,40.6515351450071, 17.1073,3,16.67955,3,10.69189,0.666146,55.1608,301
40.6014470448717, 14.6329,40.6682325443253, 16.6541,3,16.67859,3,12.48089,-1.228912,54.7568,301
40.6173557443544, 18.1372,40.6848980439827, 18.1552,3,16.67927,3,9.252396,-0.761302,56.7776,301
40.6343872444704, 17.0026,40.7013413431123, 16.7854,3,16.67943,3,10.13025,-1.144956,56.7965,301
40.6515351450071, 16.8906,40.7195690432563, 16.3276,3,16.67952,3,10.94321,-0.770953,56.5797,301
40.6682325443253, 16.637,40.7351494431496, 15.7365,3,16.6795,3,11.5868,-0.059668,56.0024,301
40.6848980439827, 15.5467,40.7519925422966, 17.5604,3,16.67897,3,9.890756,-1.298936,55.1169,301
40.7013413431123, 16.4852,40.7683558426797, 17.0861,3,16.67888,3,10.88125,0.393143,57.1313,301
40.7195690432563, 18.2416,40.7855570428073, 15.6593,3,16.67961,3,10.94937,0.762523,57.7326,301
40.7351494431496, 16.8309,40.802013842389, 16.3549,3,16.67969,3,10.75634,0.111363,55.1506,301
40.7519925422966, 15.5929,40.8185523431748, 18.4768,3,16.67918,3,11.01976,0.195108,54.6753,301
40.7683558426797, 17.9422,40.8346490431577, 15.8615,3,16.67977,3,10.09878,0.14671,57.5592,301
40.7855570428073, 16.491,40.8530013430864, 16.7405,3,16.67968,3,10.96554,0.272304,55.4785,301
40.8185523431748, 16.8588,40.8693783432245, 16.394,3,16.67976,3,11.39099,1.027184,55.7289,301
40.8185523431748, 14.7009,40.8854680433869, 17.6581,2,16.67884,3,10.62859,-0.790755,55.2446,301
40.8346490431577, 18.15,40.9004161432385, 15.364,3,16.67953,3,9.640196,-0.100213,58.222,301
40.8530013430864, 17.776,40.9174343440682, 16.8233,3,16.68003,3,11.45372,-0.093405,55.4365,301
40.8693783432245, 16.1897,40.9357787445188, 16.5352,3,16.67981,3,9.495355,-0.623961,54.484,301
40.9004161432385, 15.0382,40.9527166448534, 18.0091,3,16.67904,3,11.25441,0.005312,54.8237,301
40.9174343440682, 18.7766,40.968581745401, 16.3059,2,16.68002,3,10.19541,0.455514,57.8006,301
40.9174343440682, 16.393,40.9859670456499, 15.7818,2,16.67989,3,9.760361,-0.914017,55.3301,301
40.9357787445188, 16.9908,41.0003358460963, 16.1466,3,16.68003,3,9.864188,-0.940039,54.7195,301
40.9527166448534, 14.7124,41.019011946395, 16.9509,3,16.67912,3,10.37719,0.374021,53.876,301
40.968581745401, 18.3976,41.0356045458466, 18.0926,3,16.67991,3,9.540717,-0.586919,56.1139,301
41.0003358460963, 16.7998,41.0505397459492, 14.6668,3,16.67997,3,10.30604,0.161841,55.7859,301
41.0003358460963, 16.3704,41.0674896454439, 17.566,2,16.67983,3,11.33958,-0.468199,53.6769,301
41.0356045458466, 16.8497,41.0860947454348, 16.9446,3,16.6799,3,9.671819,-0.671163,54.8735,301
41.0505397459492, 17.437,41.1024903459474, 17.6892,2,16.68026,3,12.16736,-0.86827,54.9686,301
41.0674896454439, 16.2938,41.1186996465549, 16.7887,2,16.68008,2,11.4342,-0.349819,55.221,301
41.0674896454439, 16.5224,41.1360499458387, 15.2773,2,16.68,2,11.43596,0.395799,55.7163,301
41.1024903459474, 31.4956,41.1505701458082, 16.3394,3,16.68685,2,9.46037,-0.422429,54.4627,301
41.1186996465549, 18.4511,41.1683356454596, 17.1365,2,16.68767,2,11.35752,-0.396494,39.3152,301
41.1505701458082, 17.039,41.1849843459204, 17.0372,2,16.68783,2,10.0656,-0.853859,38.0012,301
